cryptoPair,copyPopularity,roi,pnl,runningTime,direction
BTCUSDT Perpetual,7,301.20%,199.76,29d 19h 39m,29d 19h 39m
ETHUSDT Perpetual,5,300.57%,9.02,15d 10h 51m,15d 10h 51m
ETHUSDT Perpetual,1,300.21%,300.22,12d 10h 35m,12d 10h 35m
ETHBUSD Perpetual,16,295.57%,357.65,27d 7h 16m,27d 7h 16m
SOLUSDT Perpetual,3,295.40%,24.43,26d 56m,26d 56m
UNIUSDT Perpetual,0,281.88%,47.92,60d 9h 51m,60d 9h 51m
ARUSDT Perpetual,0,281.06%,252.96,139d 15h 44m,139d 15h 44m
SNXUSDT Perpetual,45,278.37%,16.93,22d 22h 6m,22d 22h 6m
1000SHIBUSDT Perpetual,5,276.45%,27.65,19d 13m,19d 13m
JASMYUSDT Perpetual,0,274.50%,13.18,29d 23h 37m,29d 23h 37m
APEUSDT Perpetual,0,274.01%,27.40,15d 11h 52m,15d 11h 52m
EOSUSDT Perpetual,0,273.10%,546.22,30d 18h 52m,30d 18h 52m
TLMBUSD Perpetual,1,271.74%,407.62,27d 13h 25m,27d 13h 25m
BTCBUSD Perpetual,15,270.67%,22.11,25d 10h 38m,25d 10h 38m
1000SHIBUSDT Perpetual,10,266.85%,21.35,20d 14h 54m,20d 14h 54m
THETAUSDT Perpetual,0,264.08%,105.63,29d 5h 31m,29d 5h 31m
AXSUSDT Perpetual,1,247.24%,129.95,23d 19h 37m,23d 19h 37m
1000XECUSDT Perpetual,1,244.00%,12.20,20d 14h 49m,20d 14h 49m
IOSTUSDT Perpetual,2,243.24%,13.62,30d 44m,30d 44m
LINKUSDT Perpetual,0,238.43%,1192.17,64d 15h 54m,64d 15h 54m
SNXUSDT Perpetual,1,238.16%,29.32,13d 12h 51m,13d 12h 51m
BNBUSDT Perpetual,0,237.04%,592.61,1y 78d 11h 19m,1y 78d 11h 19m
AVAXUSDT Perpetual,0,236.94%,134.68,23d 19h 38m,23d 19h 38m
ANCBUSD Perpetual,4,232.19%,69.66,23d 21h 15m,23d 21h 15m
EOSUSDT Perpetual,2,230.92%,69.28,15d 3h 27m,15d 3h 27m
ZRXUSDT Perpetual,8,229.50%,11.48,15d 23h 27m,15d 23h 27m
APEBUSD Perpetual,0,228.11%,4.45,17d 18h 20m,17d 18h 20m
KSMUSDT Perpetual,0,222.24%,373.38,32d 58m,32d 58m
API3USDT Perpetual,0,219.57%,27.23,14d 3h 24m,14d 3h 24m
ATOMUSDT Perpetual,0,219.06%,74.48,232d 12h 4m,232d 12h 4m
ALPHAUSDT Perpetual,0,218.87%,5.91,22d 7h 40m,22d 7h 40m
BTCUSDT Perpetual,1,218.83%,23.28,19d 13h 11m,19d 13h 11m
GMTUSDT Perpetual,6,218.03%,8.70,30d 14h 13m,30d 14h 13m
NEARUSDT Perpetual,1,217.79%,114.17,23d 20h 12m,23d 20h 12m
MATICUSDT Perpetual,4,216.96%,91.21,20d 17h 47m,20d 17h 47m
ETHUSDT Perpetual,0,214.99%,19.35,19d 5h 46m,19d 5h 46m
ADAUSDT Perpetual,0,212.64%,35.34,165d 20h 37m,165d 20h 37m
ZILUSDT Perpetual,0,211.16%,2.32,93d 19h 22m,93d 19h 22m
SUSHIUSDT Perpetual,1,209.89%,75.56,52d 11h 55m,52d 11h 55m
ETHUSDT Perpetual,1,208.67%,24.71,29d 18h 30m,29d 18h 30m
CHZUSDT Perpetual,0,208.49%,20.85,20d 13h 10m,20d 13h 10m
PEOPLEUSDT Perpetual,0,207.08%,1035.42,47d 6h 47m,47d 6h 47m
XMRUSDT Perpetual,1,202.81%,442.15,117d 9h 49m,117d 9h 49m
MANAUSDT Perpetual,1,199.06%,39.81,33d 5h 4m,33d 5h 4m
STORJUSDT Perpetual,0,198.15%,59.45,23d 9h 30m,23d 9h 30m
THETAUSDT Perpetual,0,197.11%,198.10,28d 11h 30m,28d 11h 30m
MATICUSDT Perpetual,1,195.90%,31.35,50d 7h 13m,50d 7h 13m
BATUSDT Perpetual,0,192.75%,23.13,26d 6h 28m,26d 6h 28m
MATICUSDT Perpetual,0,192.28%,24.73,19d 13h 33m,19d 13h 33m
MASKUSDT Perpetual,0,191.68%,383.36,22d 17h,22d 17h
UNFIUSDT Perpetual,0,191.60%,19.16,14d 2h 41m,14d 2h 41m
HNTUSDT Perpetual,1,190.22%,39.95,34d 20h 33m,34d 20h 33m
AVAXUSDT Perpetual,1,190.10%,184.41,47d 9h 39m,47d 9h 39m
ETHUSDT Perpetual,1,187.63%,30.02,18d 12h 9m,18d 12h 9m
LINKUSDT Perpetual,0,186.96%,102.19,21d 48m,21d 48m
XRPUSDT Perpetual,2,186.89%,11.42,30d 8h 8m,30d 8h 8m
IOTXUSDT Perpetual,0,186.05%,13.30,29d 4h 31m,29d 4h 31m
XRPUSDT Perpetual,17,185.11%,23139.45,1y 52d 2h 17m,1y 52d 2h 17m
SOLBUSD Perpetual,1,184.39%,921.97,33d 7h 58m,33d 7h 58m
DOTUSDT Perpetual,0,184.03%,9.70,28d 7h 15m,28d 7h 15m
SOLUSDT Perpetual,0,182.88%,91.44,24d 18h 41m,24d 18h 41m
DOTUSDT Perpetual,2,182.50%,551.16,63d 5h 15m,63d 5h 15m
MASKUSDT Perpetual,0,180.70%,27.11,20d 15h 38m,20d 15h 38m
ETHUSDT Perpetual,0,180.18%,180.19,22d 41m,22d 41m
SANDUSDT Perpetual,1,180.05%,54.02,45d 53m,45d 53m
STORJUSDT Perpetual,0,177.08%,38.96,24d 12h 9m,24d 12h 9m
SNXUSDT Perpetual,0,176.92%,52.35,15d 10h 15m,15d 10h 15m
LINKUSDT Perpetual,0,176.39%,70.56,24d 17h 27m,24d 17h 27m
LTCUSDT Perpetual,0,175.16%,623.58,1y 40d 7h 48m,1y 40d 7h 48m
BTSUSDT Perpetual,1,174.59%,176.34,52d 18h 42m,52d 18h 42m
LINKUSDT Perpetual,0,174.46%,11.64,12d 14h 46m,12d 14h 46m
CVCUSDT Perpetual,0,174.19%,43.55,29d 11h 36m,29d 11h 36m
SANDUSDT Perpetual,0,172.88%,14.70,48d 22h 27m,48d 22h 27m
BTCBUSD Perpetual,1,171.84%,120.29,21d 19h 27m,21d 19h 27m
BTCBUSD Perpetual,0,171.52%,120.07,21d 19h 28m,21d 19h 28m
MATICUSDT Perpetual,0,171.05%,32.88,40d 20h 35m,40d 20h 35m
1000LUNCBUSD Perpetual,6,169.11%,16911.85,15d 10h 27m,15d 10h 27m
ETHBUSD Perpetual,0,168.67%,337.34,23d 21h 40m,23d 21h 40m
BNBBUSD Perpetual,16,168.60%,12.04,30d 8h 44m,30d 8h 44m
THETAUSDT Perpetual,0,167.66%,41.92,12d 9h 19m,12d 9h 19m
SOLBUSD Perpetual,0,166.66%,166.66,26d 22h 7m,26d 22h 7m
DODOBUSD Perpetual,0,166.30%,20.92,15d 14h 32m,15d 14h 32m
BCHUSDT Perpetual,0,166.28%,9.78,27d 11h 20m,27d 11h 20m
TRXUSDT Perpetual,0,165.40%,239.84,120d 3h 52m,120d 3h 52m
LITUSDT Perpetual,1,165.28%,826.39,23d 1h 40m,23d 1h 40m
ETHBUSD Perpetual,2,164.87%,21.52,26d 12h 27m,26d 12h 27m
BTCUSDT Perpetual,2,164.18%,123.65,15d 19h 38m,15d 19h 38m
XRPBUSD Perpetual,5,164.14%,6.57,194d 16h 46m,194d 16h 46m
SOLUSDT Perpetual,1,162.62%,243.93,12d 14h 25m,12d 14h 25m
RLCUSDT Perpetual,0,162.23%,27.58,13d 7h 2m,13d 7h 2m
FLMUSDT Perpetual,2,161.19%,20.97,18d 20h 36m,18d 20h 36m
ETHUSDT Perpetual,0,159.95%,17.60,28d 7h 15m,28d 7h 15m
SNXUSDT Perpetual,0,159.60%,23.94,23d 4h 56m,23d 4h 56m
XEMUSDT Perpetual,26,158.06%,31.61,10d 15h 52m,10d 15h 52m
BTCUSDT Perpetual,0,158.06%,632.24,21d 16h 12m,21d 16h 12m
OGNUSDT Perpetual,0,157.71%,27.60,15d 1h 35m,15d 1h 35m
GMTUSDT Perpetual,0,156.68%,783.44,15d 5m,15d 5m
XRPUSDT Perpetual,1,156.68%,1.55,25d 20h 33m,25d 20h 33m
SANDUSDT Perpetual,0,154.91%,232.38,12d 16h 16m,12d 16h 16m
DASHUSDT Perpetual,0,154.40%,10.50,24d 1h 37m,24d 1h 37m
LITUSDT Perpetual,0,152.38%,380.96,25d 10h 53m,25d 10h 53m
LINKUSDT Perpetual,1,151.31%,22.74,11d 8h 40m,11d 8h 40m
CRVUSDT Perpetual,0,150.80%,141.57,61d 20h 59m,61d 20h 59m
XRPUSDT Perpetual,0,149.70%,7.49,24d 7h 5m,24d 7h 5m
UNFIUSDT Perpetual,2,149.07%,29.82,10d 3h 41m,10d 3h 41m
1000LUNCBUSD Perpetual,0,148.57%,14857.92,15d 10h 39m,15d 10h 39m
SUSHIUSDT Perpetual,0,148.27%,17.65,28d 23h 11m,28d 23h 11m
ETHBUSD Perpetual,0,147.98%,143.55,29d 16h 51m,29d 16h 51m
BATUSDT Perpetual,0,147.85%,23.97,21d 6h 31m,21d 6h 31m
APEBUSD Perpetual,0,147.18%,1839.83,32d 7h 34m,32d 7h 34m
WAVESUSDT Perpetual,0,146.74%,733.72,25d 6h 13m,25d 6h 13m
SANDUSDT Perpetual,0,146.16%,73.08,52d 13m,52d 13m
WAVESUSDT Perpetual,0,145.14%,145.15,60d 20h 38m,60d 20h 38m
MATICUSDT Perpetual,2,145.10%,72.55,49d 8h 8m,49d 8h 8m
BTCUSDT Perpetual,2,144.58%,121.59,7d 40m,7d 40m
LITUSDT Perpetual,0,144.14%,43.24,24d 18h 40m,24d 18h 40m
BTCBUSD Perpetual,7,143.47%,205.17,24d 20h 20m,24d 20h 20m
CHZUSDT Perpetual,0,143.23%,75.00,19d 1h 2m,19d 1h 2m
ZENUSDT Perpetual,0,143.16%,379.40,1y 63d 12h 29m,1y 63d 12h 29m
BTCBUSD Perpetual,0,142.21%,1422.13,27d 1h 43m,27d 1h 43m
ETHUSDT Perpetual,1,141.23%,14.25,29d 22h 11m,29d 22h 11m
LUNA2BUSD Perpetual,2,141.15%,6.20,32d 12h 25m,32d 12h 25m
ATOMUSDT Perpetual,0,140.37%,226.01,61d 20h 49m,61d 20h 49m
DOGEUSDT Perpetual,1,140.28%,112.96,31d 17h 23m,31d 17h 23m
ETHBUSD Perpetual,2,139.41%,2.58,17d 18h 18m,17d 18h 18m
APEBUSD Perpetual,0,139.34%,115.78,13d 11h 57m,13d 11h 57m
PEOPLEUSDT Perpetual,0,139.30%,30.13,22d 22h 36m,22d 22h 36m
AXSUSDT Perpetual,0,139.05%,194.67,27d 16h 46m,27d 16h 46m
BNBBUSD Perpetual,7,138.60%,1785.28,62d 5h 41m,62d 5h 41m
MTLUSDT Perpetual,0,138.03%,41.41,23d 14h 42m,23d 14h 42m
CHZUSDT Perpetual,0,137.74%,52.40,55d 16h 9m,55d 16h 9m
PEOPLEUSDT Perpetual,0,137.63%,275.27,31d 15h 14m,31d 15h 14m
BNBUSDT Perpetual,0,136.72%,182.30,12d 10h 27m,12d 10h 27m
SOLUSDT Perpetual,0,136.56%,273.14,28d 8h 38m,28d 8h 38m
LUNA2BUSD Perpetual,1,136.45%,150.10,29d 10h 3m,29d 10h 3m
STORJUSDT Perpetual,0,135.73%,4.07,10d 4h 7m,10d 4h 7m
MATICUSDT Perpetual,0,134.25%,63.10,40d 9h 42m,40d 9h 42m
ADABUSD Perpetual,0,133.81%,1723.56,61d 3h 33m,61d 3h 33m
SOLBUSD Perpetual,0,133.37%,1717.90,31d 16h 19m,31d 16h 19m
WAVESUSDT Perpetual,0,133.18%,66.59,44d 3h 3m,44d 3h 3m
LITUSDT Perpetual,0,133.08%,24.20,24d 12h 13m,24d 12h 13m
XRPUSDT Perpetual,0,132.94%,41.88,1y 41d 13h 21m,1y 41d 13h 21m
SOLBUSD Perpetual,2,132.59%,70.30,24d 16h 54m,24d 16h 54m
UNIUSDT Perpetual,0,132.54%,359.19,1y 54d 4h 37m,1y 54d 4h 37m
ETHUSDT Perpetual,1,132.35%,33.09,26d 38m,26d 38m
TLMBUSD Perpetual,0,132.29%,132.29,13d 7h 57m,13d 7h 57m
ANCBUSD Perpetual,2,132.10%,13210.38,23d 15h 51m,23d 15h 51m
BTCBUSD Perpetual,0,131.95%,1314.86,24d 14h 30m,24d 14h 30m
1000SHIBUSDT Perpetual,0,131.87%,39.56,23d 7h 9m,23d 7h 9m
RVNUSDT Perpetual,0,131.62%,13.16,26d 20h 29m,26d 20h 29m
CELRUSDT Perpetual,0,131.56%,197.35,12d 8h 47m,12d 8h 47m
1000SHIBUSDT Perpetual,1,131.07%,32.77,22d 2h 25m,22d 2h 25m
APEUSDT Perpetual,0,130.87%,14.40,16d 18h 56m,16d 18h 56m
AVAXBUSD Perpetual,0,130.78%,19.62,28d 7h 50m,28d 7h 50m
BTCUSDT Perpetual,0,130.36%,52.14,24d 21h,24d 21h
GMTBUSD Perpetual,2,129.71%,2.72,19d 7h 42m,19d 7h 42m
SOLUSDT Perpetual,0,129.19%,21.51,16d 22h 35m,16d 22h 35m
MATICUSDT Perpetual,0,127.88%,6.39,1y 49d 23h 41m,1y 49d 23h 41m
BTCUSDT Perpetual,1,127.71%,293.74,17d 5h 37m,17d 5h 37m
LTCUSDT Perpetual,0,127.45%,25.49,27d 2h 37m,27d 2h 37m
TLMBUSD Perpetual,0,127.36%,31.08,15d 14h 34m,15d 14h 34m
WAVESUSDT Perpetual,0,127.17%,76.30,24d 55m,24d 55m
GMTUSDT Perpetual,7,126.30%,7.58,17d 9h 9m,17d 9h 9m
BTCUSDT Perpetual,0,125.59%,18.84,15d 10h 36m,15d 10h 36m
SNXUSDT Perpetual,0,125.35%,27.58,14d 17h 37m,14d 17h 37m
ADAUSDT Perpetual,2,125.10%,1626.33,41d 21h 57m,41d 21h 57m
TLMBUSD Perpetual,0,124.16%,31.04,33d 9h 30m,33d 9h 30m
DOTUSDT Perpetual,0,123.62%,18.85,21d 1h 10m,21d 1h 10m
BNXUSDT Perpetual,2,123.31%,9248.98,30d 1h 44m,30d 1h 44m
GMTBUSD Perpetual,1,122.77%,39.29,23d 12h 34m,23d 12h 34m
1000SHIBUSDT Perpetual,0,122.27%,15.95,19d 6h 41m,19d 6h 41m
GMTUSDT Perpetual,0,122.27%,86.82,17d 7h 9m,17d 7h 9m
BTCUSDT Perpetual,0,122.16%,6.11,15d 13h 14m,15d 13h 14m
BNBUSDT Perpetual,3,121.80%,42.41,29d 21h 27m,29d 21h 27m
SUSHIUSDT Perpetual,0,121.17%,1211.71,30d 11h 49m,30d 11h 49m
ETHUSDT Perpetual,0,121.16%,121.17,23d 21h 36m,23d 21h 36m
ATOMUSDT Perpetual,0,121.11%,25.43,26d 1h 39m,26d 1h 39m
DOGEUSDT Perpetual,0,121.06%,17.43,48d 9h 14m,48d 9h 14m
PEOPLEUSDT Perpetual,6,120.91%,2418.29,16d 2h 32m,16d 2h 32m
BTCBUSD Perpetual,0,120.35%,240.71,23d 21h 45m,23d 21h 45m
DODOBUSD Perpetual,2,119.87%,11987.92,46d 10h 52m,46d 10h 52m
CRVUSDT Perpetual,0,119.06%,29.77,47d 2h 45m,47d 2h 45m
ETHUSDT Perpetual,0,118.52%,47.41,28d 2h 14m,28d 2h 14m
ADAUSDT Perpetual,0,118.02%,35.41,1y 57d 11h 47m,1y 57d 11h 47m
1000SHIBUSDT Perpetual,0,117.90%,235.81,20d 14h 44m,20d 14h 44m
TRXUSDT Perpetual,0,117.61%,234.06,63d 5h 49m,63d 5h 49m
GALBUSD Perpetual,0,117.32%,293.32,28d 1h 41m,28d 1h 41m
ANTUSDT Perpetual,0,117.22%,17.58,27d 12h 24m,27d 12h 24m
ADAUSDT Perpetual,0,117.05%,23.95,28d 5h 22m,28d 5h 22m
ETHUSDT Perpetual,0,117.04%,54.55,29d 21h 20m,29d 21h 20m
AVAXBUSD Perpetual,0,117.03%,175.55,27d 13h 52m,27d 13h 52m
BNBUSDT Perpetual,0,116.95%,3.51,45d 1h 2m,45d 1h 2m
PEOPLEUSDT Perpetual,1,116.53%,233.78,52d 2h 53m,52d 2h 53m
ALGOUSDT Perpetual,1,115.85%,75.31,32d 4h 52m,32d 4h 52m
LUNA2BUSD Perpetual,3,115.26%,172.89,27d 17h 23m,27d 17h 23m
APEBUSD Perpetual,0,114.91%,5.75,16d 23h 43m,16d 23h 43m
FLMUSDT Perpetual,0,114.54%,229.09,29d 19h 12m,29d 19h 12m
ETHUSDT Perpetual,0,113.81%,288.24,22d 9h 15m,22d 9h 15m
ETHUSDT Perpetual,0,113.52%,3.97,1d 2h 10m,1d 2h 10m
LTCUSDT Perpetual,0,113.17%,64.85,63d 4h 51m,63d 4h 51m
ETHUSDT Perpetual,1,112.53%,3.21,19d 2h 45m,19d 2h 45m
ANTUSDT Perpetual,0,112.03%,7.84,27d 4h 9m,27d 4h 9m
1000LUNCBUSD Perpetual,0,112.00%,1120.01,14d 11h 4m,14d 11h 4m
ICPBUSD Perpetual,0,111.31%,1113.17,33d 7h 42m,33d 7h 42m
UNFIUSDT Perpetual,1,111.30%,111.30,11d 4h 55m,11d 4h 55m
XRPUSDT Perpetual,0,111.09%,55.55,12d 18h 30m,12d 18h 30m
PEOPLEUSDT Perpetual,0,110.74%,22.15,22d 42m,22d 42m
BTCUSDT Perpetual,0,110.58%,6.63,9d 10h,9d 10h
DOTUSDT Perpetual,0,110.54%,81.64,28d 14h 10m,28d 14h 10m
ICPBUSD Perpetual,0,110.48%,1381.01,33d 7h 30m,33d 7h 30m
DUSKUSDT Perpetual,0,109.28%,273.22,29d 15h 26m,29d 15h 26m
APEBUSD Perpetual,0,108.68%,12.62,11d 23h 4m,11d 23h 4m
BTCBUSD Perpetual,0,108.64%,156.46,26d 3h 55m,26d 3h 55m
ADAUSDT Perpetual,0,108.15%,7.66,13d 1h 14m,13d 1h 14m
1000SHIBUSDT Perpetual,0,107.95%,10.87,21d 17h 51m,21d 17h 51m
1000SHIBUSDT Perpetual,0,107.57%,11.22,44d 33m,44d 33m
ADABUSD Perpetual,1,106.97%,320.94,35d 22h 23m,35d 22h 23m
DOTBUSD Perpetual,0,106.72%,320.16,34d 23h 30m,34d 23h 30m
ALICEUSDT Perpetual,0,104.79%,523.99,62d 5h,62d 5h
HNTUSDT Perpetual,0,104.69%,41.88,45d 54m,45d 54m
SANDUSDT Perpetual,0,103.88%,519.43,30d 14h 40m,30d 14h 40m
BTCUSDT Perpetual,0,103.85%,21.57,23d 2h 12m,23d 2h 12m
COMPUSDT Perpetual,0,103.55%,111.43,22d 6h 44m,22d 6h 44m
SKLUSDT Perpetual,0,103.02%,36.06,29d 20h 25m,29d 20h 25m
EOSUSDT Perpetual,0,102.99%,15.45,30d 8h 20m,30d 8h 20m
ETCUSDT Perpetual,0,102.97%,151.37,120d 3h 54m,120d 3h 54m
LUNA2BUSD Perpetual,0,102.66%,372.16,25d 23h 5m,25d 23h 5m
XRPUSDT Perpetual,0,102.39%,5.50,11d 1h 51m,11d 1h 51m
ADAUSDT Perpetual,0,102.30%,6.14,12d 12h 42m,12d 12h 42m
GALAUSDT Perpetual,0,101.60%,4.46,18d 3h 5m,18d 3h 5m
BTCUSDT Perpetual,0,101.43%,101.44,24d 9h 54m,24d 9h 54m
TRBUSDT Perpetual,0,101.23%,11.64,30d 42m,30d 42m
ETHBUSD Perpetual,0,101.14%,50.57,22d 2h 24m,22d 2h 24m
PEOPLEUSDT Perpetual,0,100.10%,72.08,22d 14h 53m,22d 14h 53m
BTCBUSD Perpetual,0,99.60%,996.06,23d 1h 55m,23d 1h 55m
DOGEBUSD Perpetual,0,99.56%,14.43,172d 4m,172d 4m
NEOUSDT Perpetual,0,99.42%,1242.82,63d 53m,63d 53m
ETHBUSD Perpetual,0,99.35%,18.88,14d 19h 9m,14d 19h 9m
ETHUSDT Perpetual,0,99.07%,14.78,28d 14h 46m,28d 14h 46m
1000LUNCBUSD Perpetual,0,99.05%,990.55,16d 5h 22m,16d 5h 22m
XMRUSDT Perpetual,0,98.35%,143.60,120d 3h 56m,120d 3h 56m
ETHBUSD Perpetual,0,98.21%,18.66,15d 14h 58m,15d 14h 58m
BNBUSDT Perpetual,0,98.20%,5.11,20d 17h 12m,20d 17h 12m
BTCBUSD Perpetual,0,98.17%,32.39,16d 15h 47m,16d 15h 47m
UNFIUSDT Perpetual,0,97.73%,195.47,26d 22h 51m,26d 22h 51m
AXSUSDT Perpetual,0,97.65%,3027.25,39d 10h 48m,39d 10h 48m
NKNUSDT Perpetual,0,97.37%,23.37,45d 6h 24m,45d 6h 24m
BTCBUSD Perpetual,0,96.75%,72.72,29d 19h 22m,29d 19h 22m
1000SHIBUSDT Perpetual,0,96.31%,97.38,21d 23h 58m,21d 23h 58m
BTCUSDT Perpetual,2,96.08%,1153.08,28d 7h 26m,28d 7h 26m
SOLBUSD Perpetual,0,95.61%,1912.23,33d 1h 18m,33d 1h 18m
BTCUSDT Perpetual,0,95.59%,143.40,13d 6h 48m,13d 6h 48m
BTCBUSD Perpetual,0,95.39%,203.19,28d 9h 10m,28d 9h 10m
XTZUSDT Perpetual,0,95.16%,28.55,10d 10h 46m,10d 10h 46m
BAKEUSDT Perpetual,0,94.97%,11.40,9d 9h 52m,9d 9h 52m
ETHUSDT Perpetual,0,94.73%,23.68,22d 23h 8m,22d 23h 8m
ADAUSDT Perpetual,0,94.54%,23.64,13d 18h 23m,13d 18h 23m
WAVESUSDT Perpetual,0,94.51%,236.29,1y 68d 12h 17m,1y 68d 12h 17m
1000SHIBUSDT Perpetual,0,94.44%,47.22,21d 14h 57m,21d 14h 57m
GALAUSDT Perpetual,0,94.30%,324.83,30d 9h 55m,30d 9h 55m
GTCUSDT Perpetual,0,94.26%,659.87,46d 10h 52m,46d 10h 52m
MTLUSDT Perpetual,0,94.18%,59.33,27d 19h 27m,27d 19h 27m
LTCUSDT Perpetual,0,94.14%,941.45,227d 3h 33m,227d 3h 33m
APEBUSD Perpetual,0,94.11%,9.41,20d 12h 42m,20d 12h 42m
NEOUSDT Perpetual,0,93.92%,234.82,29d 16h 28m,29d 16h 28m
ATOMUSDT Perpetual,0,93.82%,437.64,27d 23h 44m,27d 23h 44m
ETHUSDT Perpetual,3,93.81%,93.82,17h 13m,17h 13m
MANAUSDT Perpetual,0,93.70%,9.23,29d 10h 50m,29d 10h 50m
SANDUSDT Perpetual,0,93.59%,14.04,14d 23h 20m,14d 23h 20m
NEARUSDT Perpetual,0,93.31%,53.19,28d 10h 15m,28d 10h 15m
DYDXUSDT Perpetual,0,93.30%,466.52,8d 5h 23m,8d 5h 23m
ADABUSD Perpetual,0,92.89%,15.79,60d 9h 31m,60d 9h 31m
BTCUSDT Perpetual,0,92.54%,27.86,28d 5h 21m,28d 5h 21m
LTCUSDT Perpetual,0,92.24%,54.42,31d 4h 56m,31d 4h 56m
BTCUSDT Perpetual,0,91.52%,19.82,232d 10h 1m,232d 10h 1m
SUSHIUSDT Perpetual,0,90.95%,2.53,253d 19h 50m,253d 19h 50m
SANDUSDT Perpetual,0,90.85%,27.26,18d 2h 46m,18d 2h 46m
BELUSDT Perpetual,0,90.81%,581.24,39d 19h 40m,39d 19h 40m
ETHBUSD Perpetual,1,90.77%,150.69,28d 9h 14m,28d 9h 14m
MANAUSDT Perpetual,0,90.61%,24.43,60d 2h 56m,60d 2h 56m
LUNA2BUSD Perpetual,0,90.53%,99.59,23d 11h 5m,23d 11h 5m
MANAUSDT Perpetual,0,90.53%,72.43,27d 6h 49m,27d 6h 49m
TRXBUSD Perpetual,0,90.07%,180.15,29d 6h 18m,29d 6h 18m
SOLBUSD Perpetual,0,89.88%,4494.30,29d 12m,29d 12m
1000LUNCBUSD Perpetual,0,89.86%,42.91,13d 13h 49m,13d 13h 49m
ETHUSDT Perpetual,0,89.59%,53.31,14d 1h 40m,14d 1h 40m
APEBUSD Perpetual,0,89.29%,1116.20,22d 14h 29m,22d 14h 29m
BTCUSDT Perpetual,0,89.18%,107.02,30d 2h 21m,30d 2h 21m
FILUSDT Perpetual,0,89.10%,3341.59,39d 2h 37m,39d 2h 37m
BELUSDT Perpetual,0,89.10%,222.76,21d 11h 59m,21d 11h 59m
CVCUSDT Perpetual,0,88.78%,13.32,138d 2h 25m,138d 2h 25m
