cryptoPair,copyPopularity,roi,pnl,runningTime,direction
ETHUSDT Perpetual,0,170.01%,170.01,19d 13h 41m,19d 13h 41m
THETAUSDT Perpetual,0,169.74%,170.59,26d 30m,26d 30m
RLCUSDT Perpetual,0,168.68%,109.65,10d 5h 36m,10d 5h 36m
ADAUSDT Perpetual,2,168.60%,2191.91,39d 10h 57m,39d 10h 57m
IOTXUSDT Perpetual,0,168.01%,12.01,26d 17h 31m,26d 17h 31m
LITUSDT Perpetual,0,167.82%,30.51,22d 1h 13m,22d 1h 13m
LINKUSDT Perpetual,0,165.76%,66.31,22d 6h 27m,22d 6h 27m
TRXUSDT Perpetual,0,164.82%,239.00,117d 16h 52m,117d 16h 52m
SOLUSDT Perpetual,0,164.23%,82.12,22d 7h 41m,22d 7h 41m
XRPBUSD Perpetual,5,164.14%,6.57,192d 5h 45m,192d 5h 45m
BATUSDT Perpetual,0,163.41%,19.61,23d 19h 28m,23d 19h 28m
TRBUSDT Perpetual,0,163.29%,18.78,27d 13h 42m,27d 13h 42m
BTCBUSD Perpetual,0,162.60%,113.82,19d 8h 28m,19d 8h 28m
BTCBUSD Perpetual,1,162.58%,113.81,19d 8h 27m,19d 8h 27m
BNBBUSD Perpetual,13,161.14%,11.51,27d 21h 44m,27d 21h 44m
DOGEUSDT Perpetual,0,160.82%,129.50,29d 6h 23m,29d 6h 23m
RLCUSDT Perpetual,0,160.47%,27.28,10d 20h 2m,10d 20h 2m
LTCUSDT Perpetual,0,160.24%,91.82,60d 17h 51m,60d 17h 51m
FTMBUSD Perpetual,0,158.53%,15.85,27d 14h 4m,27d 14h 4m
MASKUSDT Perpetual,0,158.06%,23.71,18d 4h 38m,18d 4h 38m
OGNUSDT Perpetual,0,157.71%,27.60,12d 14h 35m,12d 14h 35m
MATICUSDT Perpetual,0,156.67%,25.07,47d 20h 13m,47d 20h 13m
CVCUSDT Perpetual,0,155.43%,38.86,27d 36m,27d 36m
SANDUSDT Perpetual,0,155.32%,46.60,42d 13h 53m,42d 13h 53m
ADABUSD Perpetual,0,155.01%,1996.64,58d 16h 33m,58d 16h 33m
XTZUSDT Perpetual,0,154.41%,463.25,19d 4h 59m,19d 4h 59m
THETAUSDT Perpetual,0,154.16%,38.54,9d 22h 19m,9d 22h 19m
ETHBUSD Perpetual,0,153.70%,307.40,21d 10h 40m,21d 10h 40m
ETHBUSD Perpetual,2,153.65%,20.05,24d 1h 27m,24d 1h 27m
ETHBUSD Perpetual,2,152.71%,2.83,15d 7h 18m,15d 7h 18m
ETHUSDT Perpetual,2,152.32%,76.16,5d 21h 58m,5d 21h 58m
SNXUSDT Perpetual,0,151.84%,44.93,12d 23h 15m,12d 23h 15m
BTCUSDT Perpetual,2,151.59%,114.17,13d 8h 38m,13d 8h 38m
SOLBUSD Perpetual,0,149.66%,149.66,24d 11h 7m,24d 11h 7m
SANDUSDT Perpetual,0,149.15%,12.68,46d 11h 27m,46d 11h 27m
ZENUSDT Perpetual,0,148.75%,394.21,1y 61d 1h 29m,1y 61d 1h 29m
APEBUSD Perpetual,0,148.58%,2.90,15d 7h 20m,15d 7h 20m
ETHUSDT Perpetual,0,147.03%,16.17,25d 20h 15m,25d 20h 15m
ETHUSDT Perpetual,1,146.40%,4.17,16d 15h 45m,16d 15h 45m
MATICUSDT Perpetual,0,146.19%,18.80,17d 2h 33m,17d 2h 33m
DOTUSDT Perpetual,24,145.60%,2.04,7d 50m,7d 50m
SNXUSDT Perpetual,0,144.59%,21.69,20d 17h 55m,20d 17h 55m
XRPUSDT Perpetual,1,144.19%,1.43,23d 9h 33m,23d 9h 33m
SNXUSDT Perpetual,0,145.88%,21.88,20d 18h 55m,20d 18h 55m
BTCUSDT Perpetual,0,145.63%,334.96,14d 19h 37m,14d 19h 37m
AUDIOUSDT Perpetual,0,145.10%,29.02,17d 13h 1m,17d 13h 1m
XRPUSDT Perpetual,1,144.19%,1.43,23d 10h 33m,23d 10h 33m
BNBBUSD Perpetual,7,144.06%,1855.50,59d 19h 41m,59d 19h 41m
DUSKUSDT Perpetual,0,143.77%,28.76,8d 15h 2m,8d 15h 2m
CHZUSDT Perpetual,0,143.62%,54.63,53d 6h 9m,53d 6h 9m
ADAUSDT Perpetual,10,142.67%,28.54,4d 12h 35m,4d 12h 35m
WAVESUSDT Perpetual,0,142.10%,142.11,58d 10h 38m,58d 10h 38m
MATICUSDT Perpetual,0,141.84%,27.26,38d 10h 35m,38d 10h 35m
BTCUSDT Perpetual,0,141.25%,565.01,19d 6h 12m,19d 6h 12m
LUNA2BUSD Perpetual,0,141.20%,44.92,27d 9h 27m,27d 9h 27m
LUNA2BUSD Perpetual,2,141.15%,6.20,30d 2h 25m,30d 2h 25m
BTCBUSD Perpetual,1,140.99%,63.45,18d 18h 49m,18d 18h 49m
1000LUNCBUSD Perpetual,2,140.45%,14045.29,13d 27m,13d 27m
APEBUSD Perpetual,0,139.65%,1745.73,29d 21h 34m,29d 21h 34m
BTCBUSD Perpetual,0,139.10%,1391.08,24d 15h 43m,24d 15h 43m
DASHUSDT Perpetual,0,138.22%,9.40,21d 15h 37m,21d 15h 37m
BTCBUSD Perpetual,7,137.51%,196.65,22d 10h 20m,22d 10h 20m
SANDUSDT Perpetual,0,137.29%,68.65,49d 14h 13m,49d 14h 13m
UNFIUSDT Perpetual,0,137.21%,274.43,24d 12h 51m,24d 12h 51m
GMTUSDT Perpetual,0,136.65%,683.25,12d 14h 5m,12d 14h 5m
XRPUSDT Perpetual,0,136.38%,42.96,1y 39d 3h 21m,1y 39d 3h 21m
MTLUSDT Perpetual,0,135.95%,40.79,21d 4h 42m,21d 4h 42m
ETHUSDT Perpetual,0,135.72%,135.72,21d 11h 36m,21d 11h 36m
XRPUSDT Perpetual,0,135.10%,6.76,21d 21h 5m,21d 21h 5m
APEUSDT Perpetual,0,135.03%,14.85,14d 8h 56m,14d 8h 56m
MATICUSDT Perpetual,0,134.20%,9.25,40d 14h 20m,40d 14h 20m
LITUSDT Perpetual,0,133.63%,334.08,23d 53m,23d 53m
BATUSDT Perpetual,0,133.57%,21.65,18d 20h 31m,18d 20h 31m
BTCUSDT Perpetual,0,132.79%,39.84,20d 20h 10m,20d 20h 10m
WAVESUSDT Perpetual,0,132.57%,662.86,22d 20h 13m,22d 20h 13m
PEOPLEUSDT Perpetual,0,132.53%,28.67,20d 12h 36m,20d 12h 36m
BTCUSDT Perpetual,0,132.10%,52.34,12d 15h 29m,12d 15h 29m
GALAUSDT Perpetual,0,130.85%,67.60,28d 16h 8m,28d 16h 8m
SOLUSDT Perpetual,0,129.19%,21.51,14d 12h 35m,14d 12h 35m
GMTUSDT Perpetual,7,128.92%,7.74,14d 23h 9m,14d 23h 9m
GALAUSDT Perpetual,0,128.21%,83.34,29d 18h 54m,29d 18h 54m
MATICUSDT Perpetual,0,127.88%,6.39,1y 47d 13h 40m,1y 47d 13h 40m
ETHUSDT Perpetual,1,127.78%,12.89,27d 12h 11m,27d 12h 11m
PEOPLEUSDT Perpetual,0,127.71%,256.21,49d 16h 53m,49d 16h 53m
XEMUSDT Perpetual,13,127.56%,25.51,7d 21h 44m,7d 21h 44m
DODOBUSD Perpetual,0,127.21%,16.00,13d 4h 32m,13d 4h 32m
1000LUNCBUSD Perpetual,0,127.16%,12716.11,13d 39m,13d 39m
SOLUSDT Perpetual,0,127.03%,190.55,10d 4h 25m,10d 4h 25m
C98USDT Perpetual,0,126.70%,63.35,18d 11h 4m,18d 11h 4m
AXSUSDT Perpetual,0,126.68%,177.36,25d 6h 46m,25d 6h 46m
CVCUSDT Perpetual,0,126.63%,19.00,135d 16h 25m,135d 16h 25m
1000SHIBUSDT Perpetual,0,126.09%,16.44,16d 20h 41m,16d 20h 41m
1000SHIBUSDT Perpetual,0,125.78%,127.17,19d 13h 57m,19d 13h 57m
ETHUSDT Perpetual,0,124.90%,58.21,27d 11h 20m,27d 11h 20m
ETHBUSD Perpetual,0,124.79%,121.05,27d 6h 51m,27d 6h 51m
1000SHIBUSDT Perpetual,1,124.63%,31.16,19d 16h 25m,19d 16h 25m
CHZUSDT Perpetual,0,124.53%,12.45,18d 3h 10m,18d 3h 10m
ANCBUSD Perpetual,2,124.53%,12453.19,21d 5h 51m,21d 5h 51m
1000SHIBUSDT Perpetual,0,124.00%,3.72,16d 6m,16d 6m
WAVESUSDT Perpetual,0,123.92%,61.96,41d 17h 3m,41d 17h 3m
BTCBUSD Perpetual,0,123.59%,617.99,15d 4m,15d 4m
SUSHIUSDT Perpetual,0,122.46%,1224.62,28d 1h 49m,28d 1h 49m
ADAUSDT Perpetual,0,122.27%,25.02,25d 19h 22m,25d 19h 22m
SANDUSDT Perpetual,0,121.92%,182.88,10d 6h 16m,10d 6h 16m
ADAUSDT Perpetual,0,120.54%,72.49,4d 11h 32m,4d 11h 32m
ADABUSD Perpetual,0,120.44%,20.48,57d 23h 31m,57d 23h 31m
SUSHIUSDT Perpetual,0,120.41%,14.33,26d 13h 11m,26d 13h 11m
RVNUSDT Perpetual,0,120.38%,12.04,24d 10h 29m,24d 10h 29m
ADAUSDT Perpetual,0,119.65%,35.90,1y 55d 1h 47m,1y 55d 1h 47m
1000SHIBUSDT Perpetual,0,119.50%,12.46,41d 14h 33m,41d 14h 33m
BTCUSDT Perpetual,1,119.24%,119.25,4d 11h 59m,4d 11h 59m
GTCUSDT Perpetual,0,119.15%,834.11,44d 52m,44d 52m
TRXUSDT Perpetual,0,119.03%,236.88,60d 19h 49m,60d 19h 49m
ADAUSDT Perpetual,0,118.97%,29.74,11d 8h 23m,11d 8h 23m
DODOBUSD Perpetual,1,118.67%,11867.46,44d 52m,44d 52m
WAVESUSDT Perpetual,0,118.07%,70.85,21d 14h 55m,21d 14h 55m
TOMOUSDT Perpetual,0,118.03%,236.08,28d 5h 35m,28d 5h 35m
DOTUSDT Perpetual,0,117.65%,86.89,26d 4h 10m,26d 4h 10m
BNBUSDT Perpetual,0,117.58%,40.94,27d 11h 27m,27d 11h 27m
BNBUSDT Perpetual,0,116.95%,3.51,42d 15h 2m,42d 15h 2m
XRPUSDT Perpetual,1,116.20%,23.24,31d 20h,31d 20h
BTCUSDT Perpetual,0,116.05%,17.41,13d 36m,13d 36m
APEBUSD Perpetual,0,115.61%,96.07,11d 1h 57m,11d 1h 57m
APEBUSD Perpetual,0,114.91%,5.75,14d 13h 43m,14d 13h 43m
ALICEUSDT Perpetual,0,114.90%,574.50,59d 19h,59d 19h
ROSEUSDT Perpetual,0,114.68%,164.73,21d 1h 37m,21d 1h 37m
KAVAUSDT Perpetual,7,114.22%,4.23,7d 5h 15m,7d 5h 15m
ETCUSDT Perpetual,0,114.21%,167.89,117d 17h 54m,117d 17h 54m
DOGEBUSD Perpetual,0,114.00%,16.52,169d 14h 4m,169d 14h 4m
ETHUSDT Perpetual,1,113.75%,28.44,23d 14h 38m,23d 14h 38m
CHZUSDT Perpetual,0,113.02%,59.18,16d 15h 1m,16d 15h 1m
SOLBUSD Perpetual,2,113.01%,59.92,22d 6h 54m,22d 6h 54m
WAVESUSDT Perpetual,0,112.23%,68.46,10d 15h 21m,10d 15h 21m
GMTUSDT Perpetual,0,111.99%,79.51,14d 21h 9m,14d 21h 9m
OGNUSDT Perpetual,0,111.66%,12.84,12d 15h 35m,12d 15h 35m
ETHUSDT Perpetual,0,110.89%,44.36,25d 16h 14m,25d 16h 14m
NEOUSDT Perpetual,0,110.63%,1382.98,60d 14h 53m,60d 14h 53m
FTMBUSD Perpetual,0,110.60%,12.17,33d 8h 11m,33d 8h 11m
SOLBUSD Perpetual,0,110.28%,1420.41,29d 6h 19m,29d 6h 19m
SKLUSDT Perpetual,0,110.20%,38.57,27d 10h 25m,27d 10h 25m
ANTUSDT Perpetual,0,110.12%,7.71,24d 18h 9m,24d 18h 9m
MATICUSDT Perpetual,0,110.08%,51.74,37d 23h 42m,37d 23h 42m
LTCUSDT Perpetual,0,109.92%,21.98,24d 16h 37m,24d 16h 37m
BTCBUSD Perpetual,0,109.52%,219.05,21d 11h 45m,21d 11h 45m
AVAXBUSD Perpetual,0,109.42%,164.14,25d 3h 52m,25d 3h 52m
TLMBUSD Perpetual,0,109.42%,109.42,10d 21h 57m,10d 21h 57m
SOLUSDT Perpetual,0,109.34%,218.69,25d 22h 38m,25d 22h 38m
LINAUSDT Perpetual,0,109.03%,490.68,39d 17h 54m,39d 17h 54m
ADAUSDT Perpetual,0,109.01%,19.70,11d 22h 26m,11d 22h 26m
XMRUSDT Perpetual,0,108.79%,158.84,117d 17h 56m,117d 17h 56m
ETHUSDT Perpetual,0,108.67%,275.22,19d 23h 15m,19d 23h 15m
STORJUSDT Perpetual,0,108.28%,23.82,22d 2h 8m,22d 2h 8m
BNXUSDT Perpetual,2,108.25%,8119.41,27d 15h 44m,27d 15h 44m
PEOPLEUSDT Perpetual,0,108.22%,21.65,19d 14h 42m,19d 14h 42m
ALGOUSDT Perpetual,1,108.06%,70.24,29d 18h 52m,29d 18h 52m
LINKUSDT Perpetual,0,107.43%,16.15,8d 22h 40m,8d 22h 40m
TLMBUSD Perpetual,0,107.33%,26.83,30d 23h 29m,30d 23h 29m
ETHBUSD Perpetual,0,107.16%,106.10,18d 23h 54m,18d 23h 54m
MANAUSDT Perpetual,0,106.94%,21.39,9d 3h 8m,9d 3h 8m
BTCUSDT Perpetual,0,106.64%,5.33,13d 3h 14m,13d 3h 14m
REEFUSDT Perpetual,0,106.38%,14.89,48d 22h 24m,48d 22h 24m
ADABUSD Perpetual,1,106.36%,319.11,33d 12h 22m,33d 12h 22m
TLMBUSD Perpetual,0,106.35%,25.95,13d 4h 34m,13d 4h 34m
GMTBUSD Perpetual,2,106.25%,2.23,16d 21h 42m,16d 21h 42m
GMTBUSD Perpetual,1,106.24%,34.00,21d 2h 34m,21d 2h 34m
BTCBUSD Perpetual,0,106.21%,35.04,14d 5h 47m,14d 5h 47m
JASMYUSDT Perpetual,1,106.02%,3.18,10d 12h 24m,10d 12h 24m
1000LUNCBUSD Perpetual,0,105.76%,21.15,8d 3h 53m,8d 3h 53m
BTCBUSD Perpetual,0,105.62%,1052.53,22d 4h 30m,22d 4h 30m
PEOPLEUSDT Perpetual,1,105.57%,2111.50,13d 16h 32m,13d 16h 32m
BTCBUSD Perpetual,0,105.27%,151.59,23d 17h 55m,23d 17h 55m
AVAXBUSD Perpetual,0,105.13%,15.77,25d 21h 50m,25d 21h 50m
GRTUSDT Perpetual,0,105.07%,42.03,44d 21h 2m,44d 21h 2m
1000SHIBUSDT Perpetual,0,105.03%,7877.42,15d 6h 35m,15d 6h 35m
ATOMUSDT Perpetual,0,104.76%,488.65,25d 13h 44m,25d 13h 44m
BTCBUSD Perpetual,0,104.49%,78.53,27d 9h 22m,27d 9h 22m
MATICUSDT Perpetual,2,104.46%,52.23,46d 22h 7m,46d 22h 7m
ADAUSDT Perpetual,1,103.90%,51.95,27d 23h 26m,27d 23h 26m
ICPBUSD Perpetual,0,103.00%,1030.08,30d 21h 42m,30d 21h 42m
SNXUSDT Perpetual,0,102.81%,22.62,12d 7h 37m,12d 7h 37m
ICPBUSD Perpetual,0,102.65%,1283.18,30d 21h 29m,30d 21h 29m
BNBUSDT Perpetual,0,102.31%,5.32,18d 7h 11m,18d 7h 11m
DOTBUSD Perpetual,0,102.08%,306.25,32d 13h 30m,32d 13h 30m
DOGEUSDT Perpetual,0,101.93%,50.97,26d 6h 58m,26d 6h 58m
ETHBUSD Perpetual,0,101.92%,50.96,19d 16h 24m,19d 16h 24m
GALAUSDT Perpetual,0,101.60%,4.46,15d 17h 5m,15d 17h 5m
LTCUSDT Perpetual,0,101.55%,679.40,57d 17h 6m,57d 17h 6m
1000SHIBUSDT Perpetual,0,101.01%,30.30,18d 6h 3m,18d 6h 3m
BANDUSDT Perpetual,0,100.64%,11.07,16d 19h 9m,16d 19h 9m
ETHBUSD Perpetual,1,99.94%,165.91,25d 23h 14m,25d 23h 14m
BTCBUSD Perpetual,0,99.89%,998.99,20d 15h 55m,20d 15h 55m
MANAUSDT Perpetual,0,99.83%,26.92,57d 16h 56m,57d 16h 56m
PEOPLEUSDT Perpetual,0,99.67%,67.78,21d 7h 53m,21d 7h 53m
SANDUSDT Perpetual,0,99.54%,497.73,28d 4h 40m,28d 4h 40m
ADAUSDT Perpetual,0,98.98%,17.84,23d 15h 37m,23d 15h 37m
BTCUSDT Perpetual,0,98.93%,118.73,27d 16h 21m,27d 16h 21m
FTMBUSD Perpetual,0,98.93%,4.95,14d 6h 23m,14d 6h 23m
ETHUSDT Perpetual,0,98.74%,14.73,26d 4h 46m,26d 4h 46m
KAVAUSDT Perpetual,0,98.67%,2.39,6d 13h 31m,6d 13h 31m
BTCUSDT Perpetual,0,98.66%,20.49,20d 16h 12m,20d 16h 12m
ADAUSDT Perpetual,0,98.60%,5.92,10d 2h 42m,10d 2h 42m
PEOPLEUSDT Perpetual,0,98.57%,197.16,29d 5h 13m,29d 5h 13m
1000SHIBUSDT Perpetual,0,98.46%,9.92,19d 7h 51m,19d 7h 51m
ETHBUSD Perpetual,0,98.08%,18.64,13d 4h 58m,13d 4h 58m
DOGEBUSD Perpetual,2,98.02%,143.12,28d 4h 32m,28d 4h 32m
ADAUSDT Perpetual,0,97.90%,90.81,53d 11h 25m,53d 11h 25m
XTZUSDT Perpetual,0,97.27%,13.89,13d 5h,13d 5h
DUSKUSDT Perpetual,0,96.87%,242.18,27d 5h 26m,27d 5h 26m
UNFIUSDT Perpetual,0,96.81%,6293.12,32d 4h 54m,32d 4h 54m
1000SHIBUSDT Perpetual,0,96.60%,43.30,19d 17h 47m,19d 17h 47m
UNFIUSDT Perpetual,0,96.42%,9.64,11d 16h 41m,11d 16h 41m
WAVESUSDT Perpetual,0,96.39%,240.99,1y 66d 2h 17m,1y 66d 2h 17m
1000SHIBUSDT Perpetual,0,96.16%,192.33,18d 4h 44m,18d 4h 44m
DEFIUSDT Perpetual,0,95.92%,9.67,20d 23h 19m,20d 23h 19m
ADAUSDT Perpetual,2,95.53%,209.38,29d 16h 2m,29d 16h 2m
