cryptoPair,copyPopularity,roi,pnl,runningTime,direction
KNCUSDT Perpetual,3,393.49%,393.50,23d 3h 4m,23d 3h 4m
BTCUSDT Perpetual,7,389.13%,258.07,31d 3h 39m,31d 3h 39m
BTCUSDT Perpetual,1,382.32%,40.68,20d 21h 11m,20d 21h 11m
ADAUSDT Perpetual,1,366.76%,24.72,63d 22h 10m,63d 22h 10m
LINKUSDT Perpetual,1,360.85%,291.57,63d 14h 9m,63d 14h 9m
LTCUSDT Perpetual,0,360.53%,93.27,247d 6h 34m,247d 6h 34m
KNCUSDT Perpetual,0,360.43%,901.09,1y 70d 20h 46m,1y 70d 20h 46m
ZRXUSDT Perpetual,8,358.19%,17.91,17d 7h 27m,17d 7h 27m
BLZUSDT Perpetual,0,355.98%,106.80,155d 10h 59m,155d 10h 59m
APEUSDT Perpetual,0,330.26%,33.03,16d 19h 52m,16d 19h 52m
ETHUSDT Perpetual,0,328.68%,29.58,20d 13h 46m,20d 13h 46m
ETHUSDT Perpetual,2,323.03%,51.69,19d 20h 9m,19d 20h 9m
EOSUSDT Perpetual,0,319.27%,638.56,32d 2h 52m,32d 2h 52m
TRXUSDT Perpetual,2,318.40%,407.56,178d 18h 53m,178d 18h 53m
ARUSDT Perpetual,0,312.95%,281.66,140d 23h 44m,140d 23h 44m
TRXUSDT Perpetual,0,312.59%,156.30,104d 11h 41m,104d 11h 41m
SNXUSDT Perpetual,47,310.90%,18.90,24d 6h 6m,24d 6h 6m
AVAXUSDT Perpetual,0,307.43%,676.35,239d 9h 38m,239d 9h 38m
EOSUSDT Perpetual,2,303.38%,91.02,16d 11h 27m,16d 11h 27m
1000SHIBUSDT Perpetual,5,301.87%,30.19,20d 8h 13m,20d 8h 13m
ETHBUSD Perpetual,2,299.79%,5.55,19d 2h 18m,19d 2h 18m
SOLUSDT Perpetual,3,295.40%,24.43,27d 8h 55m,27d 8h 55m
GMTUSDT Perpetual,6,288.42%,432.63,15d 14h 27m,15d 14h 27m
UNIUSDT Perpetual,0,285.90%,48.60,61d 17h 51m,61d 17h 51m
DOTUSDT Perpetual,0,284.72%,15.01,29d 15h 15m,29d 15h 15m
ETHUSDT Perpetual,10,282.39%,40.30,31d 15h 29m,31d 15h 29m
XEMUSDT Perpetual,26,276.44%,55.29,11d 23h 52m,11d 23h 52m
TRBUSDT Perpetual,5,275.85%,141.93,34d 11h 35m,34d 11h 35m
ALPHAUSDT Perpetual,1,275.79%,7.45,23d 15h 40m,23d 15h 40m
JASMYUSDT Perpetual,0,274.50%,13.18,31d 7h 37m,31d 7h 37m
DOTUSDT Perpetual,2,272.70%,823.57,64d 13h 15m,64d 13h 15m
TLMBUSD Perpetual,1,271.48%,407.22,28d 21h 25m,28d 21h 25m
AXSUSDT Perpetual,2,267.34%,140.52,25d 3h 37m,25d 3h 37m
KSMUSDT Perpetual,0,263.65%,442.94,33d 8h 57m,33d 8h 57m
LINKUSDT Perpetual,0,263.62%,1318.13,65d 23h 54m,65d 23h 54m
BTCBUSD Perpetual,16,259.58%,21.21,26d 18h 38m,26d 18h 38m
1000SHIBUSDT Perpetual,19,256.09%,20.49,21d 22h 54m,21d 22h 54m
IOSTUSDT Perpetual,2,251.19%,14.07,31d 8h 44m,31d 8h 44m
MASKUSDT Perpetual,0,250.52%,501.04,24d 1h,24d 1h
1000XECUSDT Perpetual,1,249.41%,12.47,21d 22h 48m,21d 22h 48m
APEBUSD Perpetual,1,248.74%,4.85,19d 2h 20m,19d 2h 20m
SUSHIUSDT Perpetual,1,248.41%,89.43,53d 19h 55m,53d 19h 55m
ATOMUSDT Perpetual,0,247.30%,84.08,233d 20h 4m,233d 20h 4m
BNBUSDT Perpetual,0,243.11%,607.79,1y 79d 19h 19m,1y 79d 19h 19m
BTSUSDT Perpetual,1,241.81%,244.24,54d 2h 42m,54d 2h 42m
SANDUSDT Perpetual,1,236.47%,70.94,46d 8h 53m,46d 8h 53m
ANCBUSD Perpetual,5,236.21%,70.86,25d 5h 15m,25d 5h 15m
MANAUSDT Perpetual,1,235.90%,47.18,34d 13h 4m,34d 13h 4m
ETHUSDT Perpetual,1,228.55%,27.06,31d 2h 30m,31d 2h 30m
LINKUSDT Perpetual,0,226.87%,124.01,22d 8h 48m,22d 8h 48m
AVAXUSDT Perpetual,1,224.84%,218.10,48d 17h 39m,48d 17h 39m
ETHUSDT Perpetual,0,224.60%,44.92,29d 3h 38m,29d 3h 38m
BTCUSDT Perpetual,1,224.22%,515.72,18d 13h 37m,18d 13h 37m
ANTUSDT Perpetual,0,223.54%,33.53,28d 20h 24m,28d 20h 24m
SOLBUSD Perpetual,2,221.28%,1106.44,34d 15h 58m,34d 15h 58m
SANDUSDT Perpetual,0,220.85%,18.77,50d 6h 27m,50d 6h 27m
DOTUSDT Perpetual,0,219.63%,33.49,22d 9h 10m,22d 9h 10m
API3USDT Perpetual,0,219.57%,27.23,15d 11h 24m,15d 11h 24m
GMTUSDT Perpetual,6,218.03%,8.70,31d 22h 13m,31d 22h 13m
BTSUSDT Perpetual,0,215.41%,66.78,34d 20h 27m,34d 20h 27m
BCHUSDT Perpetual,0,214.55%,12.62,28d 19h 19m,28d 19h 19m
NEARUSDT Perpetual,1,214.09%,112.23,25d 4h 12m,25d 4h 12m
PEOPLEUSDT Perpetual,0,213.14%,1065.74,48d 14h 47m,48d 14h 47m
ADAUSDT Perpetual,0,212.64%,35.34,167d 4h 37m,167d 4h 37m
ZILUSDT Perpetual,0,211.16%,2.32,95d 3h 22m,95d 3h 22m
HNTUSDT Perpetual,1,209.20%,43.93,36d 4h 33m,36d 4h 33m
LINKUSDT Perpetual,0,207.07%,13.81,13d 22h 46m,13d 22h 46m
CRVUSDT Perpetual,0,206.84%,194.19,63d 4h 59m,63d 4h 59m
XRPUSDT Perpetual,17,206.55%,25819.87,1y 53d 10h 17m,1y 53d 10h 17m
UNFIUSDT Perpetual,0,206.40%,20.64,15d 10h 41m,15d 10h 41m
BTCUSDT Perpetual,2,205.55%,154.81,17d 3h 38m,17d 3h 38m
UNIUSDT Perpetual,0,205.47%,556.84,1y 55d 12h 37m,1y 55d 12h 37m
THETAUSDT Perpetual,0,204.19%,51.05,13d 17h 19m,13d 17h 19m
MATICUSDT Perpetual,1,202.41%,32.39,51d 15h 13m,51d 15h 13m
XRPUSDT Perpetual,1,202.28%,40.46,35d 14h,35d 14h
STORJUSDT Perpetual,0,200.79%,60.24,24d 17h 30m,24d 17h 30m
BTCBUSD Perpetual,1,200.10%,140.07,23d 3h 28m,23d 3h 28m
BTCBUSD Perpetual,1,196.91%,137.84,23d 3h 27m,23d 3h 27m
ATOMUSDT Perpetual,0,196.80%,316.86,63d 4h 49m,63d 4h 49m
ETHUSDT Perpetual,1,196.02%,196.02,23d 8h 41m,23d 8h 41m
LITUSDT Perpetual,2,195.63%,978.15,24d 9h 40m,24d 9h 40m
GMTUSDT Perpetual,0,194.12%,970.60,16d 8h 5m,16d 8h 5m
LTCUSDT Perpetual,0,193.74%,111.02,64d 12h 51m,64d 12h 51m
IOTXUSDT Perpetual,0,192.18%,13.74,30d 12h 31m,30d 12h 31m
LTCUSDT Perpetual,0,184.48%,656.76,1y 41d 15h 48m,1y 41d 15h 48m
ETHUSDT Perpetual,1,184.40%,5.26,20d 10h 45m,20d 10h 45m
SNXUSDT Perpetual,0,181.92%,27.29,24d 12h 55m,24d 12h 55m
THETAUSDT Perpetual,0,181.16%,182.07,29d 19h 30m,29d 19h 30m
LITUSDT Perpetual,0,179.93%,53.98,26d 2h 39m,26d 2h 39m
ADAUSDT Perpetual,2,179.87%,2338.44,43d 5h 57m,43d 5h 57m
LINKUSDT Perpetual,0,178.95%,71.58,26d 1h 27m,26d 1h 27m
MATICUSDT Perpetual,2,176.89%,88.45,50d 16h 7m,50d 16h 7m
DOTUSDT Perpetual,27,176.31%,2.47,10d 19h 50m,10d 19h 50m
BTCUSDT Perpetual,2,175.67%,147.74,8d 8h 40m,8d 8h 40m
BTCUSDT Perpetual,5,174.74%,22.72,3d 23h 57m,3d 23h 57m
ETHUSDT Perpetual,0,174.16%,174.16,25d 5h 36m,25d 5h 36m
CVCUSDT Perpetual,0,174.13%,43.53,30d 19h 36m,30d 19h 36m
YFIUSDT Perpetual,0,173.45%,26.02,19d 21h 15m,19d 21h 15m
LUNA2BUSD Perpetual,1,173.19%,190.51,30d 18h 3m,30d 18h 3m
CHZUSDT Perpetual,0,172.14%,17.21,21d 21h 10m,21d 21h 10m
BTCUSDT Perpetual,0,171.88%,687.54,23d 12m,23d 12m
1000LUNCBUSD Perpetual,6,170.01%,17001.11,16d 18h 27m,16d 18h 27m
BATUSDT Perpetual,0,169.77%,20.37,27d 14h 28m,27d 14h 28m
DASHUSDT Perpetual,0,169.72%,11.54,25d 9h 37m,25d 9h 37m
LITUSDT Perpetual,0,167.78%,30.50,25d 20h 13m,25d 20h 13m
STORJUSDT Perpetual,0,166.60%,5.00,11d 12h 7m,11d 12h 7m
SANDUSDT Perpetual,0,166.29%,83.15,53d 8h 13m,53d 8h 13m
CRVUSDT Perpetual,0,165.21%,41.30,48d 10h 45m,48d 10h 45m
AVAXUSDT Perpetual,0,165.09%,93.84,25d 3h 38m,25d 3h 38m
BNBBUSD Perpetual,18,164.75%,11.76,31d 16h 44m,31d 16h 44m
XRPBUSD Perpetual,5,164.14%,6.57,196d 45m,196d 45m
TRXUSDT Perpetual,0,163.94%,237.72,121d 11h 52m,121d 11h 52m
BNBBUSD Perpetual,7,163.26%,2102.90,63d 13h 41m,63d 13h 41m
DOGEUSDT Perpetual,1,162.09%,130.52,33d 1h 23m,33d 1h 23m
SNXUSDT Perpetual,1,161.09%,19.83,14d 20h 51m,14d 20h 51m
SNXUSDT Perpetual,0,160.89%,47.61,16d 18h 15m,16d 18h 15m
XRPUSDT Perpetual,1,159.72%,1.58,27d 4h 33m,27d 4h 33m
ADAUSDT Perpetual,0,159.66%,39.92,15d 2h 23m,15d 2h 23m
ADABUSD Perpetual,0,159.45%,2053.82,62d 11h 33m,62d 11h 33m
XRPUSDT Perpetual,2,158.48%,9.68,31d 16h 8m,31d 16h 8m
ETHBUSD Perpetual,3,157.76%,20.59,27d 20h 27m,27d 20h 27m
OGNUSDT Perpetual,0,157.71%,27.60,16d 9h 35m,16d 9h 35m
ADAUSDT Perpetual,11,157.40%,31.48,8d 6h 35m,8d 6h 35m
SANDUSDT Perpetual,0,156.37%,234.57,14d 16m,14d 16m
BTCUSDT Perpetual,0,156.14%,23.42,16d 18h 36m,16d 18h 36m
LINKUSDT Perpetual,1,155.72%,23.41,12d 16h 40m,12d 16h 40m
XRPUSDT Perpetual,0,155.69%,2.34,19d 18h 38m,19d 18h 38m
MATICUSDT Perpetual,0,155.41%,73.05,41d 17h 42m,41d 17h 42m
BTCBUSD Perpetual,0,155.31%,776.59,18d 18h 4m,18d 18h 4m
DOGEUSDT Perpetual,0,155.11%,22.34,49d 17h 14m,49d 17h 14m
BTCBUSD Perpetual,7,155.05%,221.72,26d 4h 20m,26d 4h 20m
ETHBUSD Perpetual,0,152.88%,305.78,25d 5h 40m,25d 5h 40m
BTCUSDT Perpetual,0,152.31%,12.72,3d 21h 1m,3d 21h 1m
LUNA2BUSD Perpetual,4,151.65%,227.49,29d 1h 23m,29d 1h 23m
ETHBUSD Perpetual,16,150.64%,182.28,28d 15h 16m,28d 15h 16m
CHZUSDT Perpetual,0,150.31%,57.18,57d 9m,57d 9m
1000LUNCBUSD Perpetual,0,149.42%,14942.88,16d 18h 39m,16d 18h 39m
LITUSDT Perpetual,0,149.01%,372.55,26d 18h 53m,26d 18h 53m
ETHUSDT Perpetual,0,148.58%,69.24,31d 5h 20m,31d 5h 20m
XEMUSDT Perpetual,13,148.53%,29.71,11d 15h 44m,11d 15h 44m
SOLUSDT Perpetual,0,147.99%,74.00,26d 2h 41m,26d 2h 41m
APEUSDT Perpetual,0,147.71%,16.25,18d 2h 56m,18d 2h 56m
ETHUSDT Perpetual,0,147.35%,16.21,29d 15h 15m,29d 15h 15m
PEOPLEUSDT Perpetual,0,147.21%,31.84,24d 6h 36m,24d 6h 36m
AVAXBUSD Perpetual,0,147.04%,441.13,18d 13h 13m,18d 13h 13m
ZENUSDT Perpetual,0,146.99%,389.53,1y 64d 20h 29m,1y 64d 20h 29m
TLMBUSD Perpetual,0,146.81%,36.70,34d 17h 29m,34d 17h 29m
1000SHIBUSDT Perpetual,0,145.72%,19.00,20d 14h 41m,20d 14h 41m
MATICUSDT Perpetual,0,145.41%,27.95,42d 4h 35m,42d 4h 35m
ADAUSDT Perpetual,0,144.20%,8.65,13d 20h 42m,13d 20h 42m
CHZUSDT Perpetual,0,144.06%,75.43,20d 9h 1m,20d 9h 1m
XRPUSDT Perpetual,0,143.81%,45.30,1y 42d 21h 21m,1y 42d 21h 21m
APEBUSD Perpetual,0,143.38%,1792.36,33d 15h 34m,33d 15h 34m
AUDIOUSDT Perpetual,4,142.18%,28.44,21d 7h 1m,21d 7h 1m
APEBUSD Perpetual,0,141.87%,117.88,14d 19h 57m,14d 19h 57m
LUNA2BUSD Perpetual,2,141.15%,6.20,33d 20h 25m,33d 20h 25m
WAVESUSDT Perpetual,0,141.07%,141.07,62d 4h 38m,62d 4h 38m
REEFUSDT Perpetual,0,139.76%,19.57,52d 16h 24m,52d 16h 24m
MTLUSDT Perpetual,0,138.81%,41.64,24d 22h 42m,24d 22h 42m
ALGOUSDT Perpetual,1,138.54%,90.05,33d 12h 52m,33d 12h 52m
WAVESUSDT Perpetual,0,138.19%,690.96,26d 14h 13m,26d 14h 13m
KSMUSDT Perpetual,0,137.03%,285.04,64d 13h,64d 13h
1000SHIBUSDT Perpetual,1,136.77%,34.19,23d 10h 25m,23d 10h 25m
TLMBUSD Perpetual,0,136.74%,33.37,16d 22h 34m,16d 22h 34m
BTCUSDT Perpetual,0,136.37%,6.82,16d 21h 14m,16d 21h 14m
ANCBUSD Perpetual,2,133.80%,13380.75,24d 23h 51m,24d 23h 51m
SOLUSDT Perpetual,1,133.36%,200.05,13d 22h 25m,13d 22h 25m
RVNUSDT Perpetual,0,131.75%,13.18,28d 4h 29m,28d 4h 29m
ADAUSDT Perpetual,0,131.49%,26.90,29d 13h 22m,29d 13h 22m
UNFIUSDT Perpetual,0,130.94%,5.24,11d 2h 17m,11d 2h 17m
BNBUSDT Perpetual,0,130.79%,6.80,22d 1h 11m,22d 1h 11m
DOTUSDT Perpetual,0,130.78%,96.58,29d 22h 10m,29d 22h 10m
DODOBUSD Perpetual,0,130.68%,16.44,16d 22h 32m,16d 22h 32m
AXSUSDT Perpetual,0,130.68%,182.96,29d 46m,29d 46m
ETHUSDT Perpetual,1,130.45%,130.45,13d 18h 35m,13d 18h 35m
GMTBUSD Perpetual,3,129.71%,2.72,20d 15h 42m,20d 15h 42m
UNFIUSDT Perpetual,0,129.63%,259.28,28d 6h 51m,28d 6h 51m
SNXUSDT Perpetual,0,129.31%,32.15,10d 5h 45m,10d 5h 45m
SOLUSDT Perpetual,0,129.19%,21.51,18d 6h 35m,18d 6h 35m
STMXUSDT Perpetual,0,129.17%,129.18,13d 23h 36m,13d 23h 36m
TLMBUSD Perpetual,0,128.34%,128.34,14d 15h 57m,14d 15h 57m
DODOBUSD Perpetual,0,128.13%,1281.36,31d 18h 22m,31d 18h 22m
SNXUSDT Perpetual,0,128.09%,28.18,16d 1h 37m,16d 1h 37m
MATICUSDT Perpetual,0,127.88%,6.39,1y 51d 7h 40m,1y 51d 7h 40m
ETHUSDT Perpetual,0,127.62%,323.23,23d 17h 15m,23d 17h 15m
ANTUSDT Perpetual,0,127.47%,8.92,28d 12h 9m,28d 12h 9m
LINAUSDT Perpetual,0,127.45%,573.54,43d 11h 54m,43d 11h 54m
DOTUSDT Perpetual,0,127.13%,6.09,8d 18h 2m,8d 18h 2m
PEOPLEUSDT Perpetual,6,126.94%,2538.94,17d 10h 32m,17d 10h 32m
SOLBUSD Perpetual,0,126.42%,126.42,28d 6h 7m,28d 6h 7m
PEOPLEUSDT Perpetual,0,126.21%,252.44,32d 23h 13m,32d 23h 13m
XRPUSDT Perpetual,0,126.08%,6.30,25d 15h 5m,25d 15h 5m
ETHBUSD Perpetual,0,126.04%,25.21,17d 9h 55m,17d 9h 55m
BTCBUSD Perpetual,0,125.57%,251.14,25d 5h 45m,25d 5h 45m
TRXUSDT Perpetual,0,125.50%,249.75,64d 13h 49m,64d 13h 49m
SOLBUSD Perpetual,0,125.35%,121.28,40d 10h 55m,40d 10h 55m
PEOPLEUSDT Perpetual,1,124.37%,249.51,53d 10h 53m,53d 10h 53m
DODOBUSD Perpetual,2,123.90%,12390.11,47d 18h 52m,47d 18h 52m
ETHBUSD Perpetual,0,123.73%,23.51,16d 22h 58m,16d 22h 58m
SOLBUSD Perpetual,0,123.70%,1113.37,20d 3h 12m,20d 3h 12m
WAVESUSDT Perpetual,0,123.53%,74.12,25d 8h 55m,25d 8h 55m
1000SHIBUSDT Perpetual,0,123.27%,124.63,23d 7h 57m,23d 7h 57m
ALICEUSDT Perpetual,0,123.20%,616.02,63d 13h,63d 13h
1000SHIBUSDT Perpetual,0,122.92%,12.82,45d 8h 33m,45d 8h 33m
AAVEUSDT Perpetual,0,122.85%,15357.13,1y 45d 13h 28m,1y 45d 13h 28m
BNBUSDT Perpetual,3,122.75%,42.74,31d 5h 27m,31d 5h 27m
BNXUSDT Perpetual,2,122.19%,9164.49,31d 9h 44m,31d 9h 44m
ADABUSD Perpetual,0,122.18%,20.77,61d 17h 31m,61d 17h 31m
ETHUSDT Perpetual,1,122.02%,12.31,31d 6h 11m,31d 6h 11m
BTCBUSD Perpetual,0,121.85%,91.59,31d 3h 22m,31d 3h 22m
BTCBUSD Perpetual,0,121.46%,1214.60,24d 9h 55m,24d 9h 55m
WAVESUSDT Perpetual,0,120.36%,60.18,45d 11h 3m,45d 11h 3m
XMRUSDT Perpetual,0,120.09%,175.34,121d 11h 56m,121d 11h 56m
KAVAUSDT Perpetual,9,119.90%,4.44,10d 23h 15m,10d 23h 15m
ADAUSDT Perpetual,0,119.42%,35.83,1y 58d 19h 47m,1y 58d 19h 47m
BTCUSDT Perpetual,0,119.37%,24.79,24d 10h 12m,24d 10h 12m
CELRUSDT Perpetual,0,119.11%,95.29,167d 22h 23m,167d 22h 23m
LTCUSDT Perpetual,0,118.89%,795.42,61d 11h 6m,61d 11h 6m
ETHBUSD Perpetual,1,118.39%,196.54,29d 17h 14m,29d 17h 14m
BTCBUSD Perpetual,0,118.33%,170.40,27d 11h 55m,27d 11h 55m
LINKUSDT Perpetual,1,117.89%,6.74,8d 18h 3m,8d 18h 3m
ETHUSDT Perpetual,0,117.82%,235.65,15d 11h 14m,15d 11h 14m
ETHUSDT Perpetual,0,117.60%,47.04,29d 10h 14m,29d 10h 14m
SKLUSDT Perpetual,0,117.58%,41.15,31d 4h 25m,31d 4h 25m
PEOPLEUSDT Perpetual,0,117.49%,23.50,23d 8h 42m,23d 8h 42m
SANDUSDT Perpetual,0,117.17%,585.89,31d 22h 40m,31d 22h 40m
BNBUSDT Perpetual,0,116.95%,3.51,46d 9h 2m,46d 9h 2m
BNBUSDT Perpetual,0,116.49%,7.95,18d 12h 54m,18d 12h 54m
APEBUSD Perpetual,0,116.18%,13.49,13d 7h 4m,13d 7h 4m
ETCUSDT Perpetual,0,116.13%,170.72,121d 11h 54m,121d 11h 54m
DYDXUSDT Perpetual,1,115.50%,46.20,9d 20h 48m,9d 20h 48m
LTCUSDT Perpetual,0,115.48%,23.10,28d 10h 37m,28d 10h 37m
BTCBUSD Perpetual,0,115.45%,1150.44,25d 22h 30m,25d 22h 30m
1000SHIBUSDT Perpetual,0,115.19%,230.39,21d 22h 44m,21d 22h 44m
DOTUSDT Perpetual,0,115.16%,59.88,21d 2h 58m,21d 2h 58m
ATOMUSDT Perpetual,0,114.59%,534.52,29d 7h 44m,29d 7h 44m
XRPUSDT Perpetual,0,114.45%,686.70,159d 23h 36m,159d 23h 36m
GMTUSDT Perpetual,0,114.44%,83.55,53d 19h 49m,53d 19h 49m
ETHUSDT Perpetual,1,114.36%,28.59,27d 8h 38m,27d 8h 38m
GTCUSDT Perpetual,0,114.29%,800.07,47d 18h 52m,47d 18h 52m
BTCUSDT Perpetual,0,113.96%,136.75,31d 10h 21m,31d 10h 21m
1000SHIBUSDT Perpetual,0,113.90%,8542.61,19d 35m,19d 35m
1000SHIBUSDT Perpetual,0,113.80%,11.46,23d 1h 51m,23d 1h 51m
NEOUSDT Perpetual,0,113.76%,1422.11,64d 8h 53m,64d 8h 53m
FTMBUSD Perpetual,0,113.11%,12.44,37d 2h 11m,37d 2h 11m
ETHUSDT Perpetual,0,112.93%,57.60,21d 15h 53m,21d 15h 53m
ETHUSDT Perpetual,0,112.26%,561.32,20d 13h 57m,20d 13h 57m
ETHBUSD Perpetual,0,111.71%,21.23,16d 3h 9m,16d 3h 9m
1000LUNCBUSD Perpetual,0,111.59%,1115.98,15d 19h 4m,15d 19h 4m
GRTUSDT Perpetual,0,111.02%,44.41,48d 15h 2m,48d 15h 2m
CVCUSDT Perpetual,0,110.64%,16.60,139d 10h 25m,139d 10h 25m
UNFIUSDT Perpetual,2,110.38%,22.08,11d 11h 41m,11d 11h 41m
ICPBUSD Perpetual,0,110.34%,1103.49,34d 15h 42m,34d 15h 42m
GALUSDT Perpetual,0,109.69%,164.54,15d 12h 29m,15d 12h 29m
ICPBUSD Perpetual,0,109.60%,1370.03,34d 15h 29m,34d 15h 29m
ADAUSDT Perpetual,1,109.16%,54.58,31d 17h 26m,31d 17h 26m
ETHUSDT Perpetual,0,108.77%,16.23,29d 22h 46m,29d 22h 46m
STORJUSDT Perpetual,0,108.76%,23.93,25d 20h 8m,25d 20h 8m
ADAUSDT Perpetual,0,108.05%,513.78,16d 21h 28m,16d 21h 28m
DOGEBUSD Perpetual,0,108.02%,15.65,173d 8h 4m,173d 8h 4m
ADAUSDT Perpetual,0,107.98%,19.46,27d 9h 37m,27d 9h 37m
MANAUSDT Perpetual,0,107.90%,29.09,61d 10h 56m,61d 10h 56m
AXSUSDT Perpetual,0,107.82%,18.33,10d 9h 25m,10d 9h 25m
ADABUSD Perpetual,1,107.03%,321.09,37d 6h 22m,37d 6h 22m
ETHBUSD Perpetual,0,107.02%,535.15,22d 14h 34m,22d 14h 34m
1000SHIBUSDT Perpetual,0,106.90%,3.21,19d 18h 6m,19d 18h 6m
DODOBUSD Perpetual,0,106.44%,372.55,33d 21h 50m,33d 21h 50m
ADAUSDT Perpetual,0,105.69%,1.13,11d 23h 45m,11d 23h 45m
AVAXBUSD Perpetual,0,105.59%,158.39,28d 21h 52m,28d 21h 52m
BTCUSDT Perpetual,0,105.22%,368.27,20d 13h 16m,20d 13h 16m
BTCUSDT Perpetual,0,105.09%,12.61,3d 11h 58m,3d 11h 58m
WAVESUSDT Perpetual,0,104.25%,15.64,13d 2h 46m,13d 2h 46m
BNBUSDT Perpetual,0,104.09%,104.09,21d 17h 56m,21d 17h 56m
DOTBUSD Perpetual,0,103.99%,311.99,36d 7h 30m,36d 7h 30m
ADAUSDT Perpetual,0,103.89%,64.24,25d 10h 56m,25d 10h 56m
DUSKUSDT Perpetual,0,103.65%,259.14,30d 23h 26m,30d 23h 26m
ETHUSDT Perpetual,0,103.26%,1104.91,26d 14h 49m,26d 14h 49m
BTCUSDT Perpetual,0,102.99%,31.01,29d 13h 21m,29d 13h 21m
ETHUSDT Perpetual,0,102.90%,1389.22,26d 14h 58m,26d 14h 58m
BTCBUSD Perpetual,0,102.60%,51.92,23d 6h 29m,23d 6h 29m
NKNUSDT Perpetual,0,101.87%,24.45,46d 14h 24m,46d 14h 24m
GALAUSDT Perpetual,0,101.60%,4.46,19d 11h 5m,19d 11h 5m
ETHBUSD Perpetual,0,101.26%,30.38,9d 22h 17m,9d 22h 17m
ETHBUSD Perpetual,0,101.07%,98.05,31d 51m,31d 51m
LINKUSDT Perpetual,1,101.04%,505.22,66d 23h 30m,66d 23h 30m
BNBUSDT Perpetual,0,100.64%,15.33,7d 14h 14m,7d 14h 14m
LINKUSDT Perpetual,1,100.63%,5.03,8d 15h 2m,8d 15h 2m
EOSUSDT Perpetual,0,100.58%,15.09,31d 16h 20m,31d 16h 20m
BTCUSDT Perpetual,0,100.38%,1304.99,26d 14h 51m,26d 14h 51m
ADABUSD Perpetual,0,100.36%,20.07,31d 7h 3m,31d 7h 3m
1000SHIBUSDT Perpetual,0,100.25%,30.08,24d 15h 8m,24d 15h 8m
BTCUSDT Perpetual,0,99.72%,1396.18,26d 15h 2m,26d 15h 2m
GMTBUSD Perpetual,0,99.72%,448.77,18d 21h 2m,18d 21h 2m
LUNA2BUSD Perpetual,0,99.60%,361.07,27d 7h 5m,27d 7h 5m
1000LUNCBUSD Perpetual,0,99.57%,47.55,14d 21h 49m,14d 21h 49m
DOGEUSDT Perpetual,0,99.53%,49.77,30d 58m,30d 58m
GMTUSDT Perpetual,0,99.43%,70.60,18d 15h 9m,18d 15h 9m
GALBUSD Perpetual,0,99.17%,247.94,29d 9h 41m,29d 9h 41m
OCEANUSDT Perpetual,0,99.11%,39.64,28d 21h 28m,28d 21h 28m
LINKUSDT Perpetual,0,99.02%,44.56,4d 16h 17m,4d 16h 17m
ETHUSDT Perpetual,0,98.79%,98.80,1d 15h 6m,1d 15h 6m
