cryptoPair,copyPopularity,roi,pnl,runningTime,direction
DOTUSDT Perpetual,0,290.21%,15.29,30d 7h 15m,30d 7h 15m
UNIUSDT Perpetual,0,285.90%,48.60,62d 9h 51m,62d 9h 51m
XEMUSDT Perpetual,28,283.24%,56.65,12d 15h 52m,12d 15h 52m
ETHUSDT Perpetual,10,281.37%,40.15,32d 7h 30m,32d 7h 30m
JASMYUSDT Perpetual,0,279.07%,13.40,31d 23h 37m,31d 23h 37m
TLMBUSD Perpetual,1,278.11%,417.17,29d 13h 25m,29d 13h 25m
ANTUSDT Perpetual,0,277.78%,41.67,29d 12h 24m,29d 12h 24m
DOTUSDT Perpetual,2,274.59%,829.28,65d 5h 15m,65d 5h 15m
KSMUSDT Perpetual,0,273.90%,460.15,34d 58m,34d 58m
AXSUSDT Perpetual,2,267.72%,140.72,25d 19h 37m,25d 19h 37m
1000XECUSDT Perpetual,1,265.06%,13.25,22d 14h 48m,22d 14h 48m
APEBUSD Perpetual,1,260.35%,5.08,19d 18h 20m,19d 18h 20m
BTCBUSD Perpetual,17,257.53%,21.04,27d 10h 38m,27d 10h 38m
BTSUSDT Perpetual,1,256.04%,258.61,54d 18h 42m,54d 18h 42m
1000SHIBUSDT Perpetual,19,252.46%,20.20,22d 14h 54m,22d 14h 54m
IOSTUSDT Perpetual,2,252.26%,14.13,32d 44m,32d 44m
ETHUSDT Perpetual,0,251.87%,50.38,29d 19h 38m,29d 19h 38m
ATOMUSDT Perpetual,0,251.30%,85.44,234d 12h 4m,234d 12h 4m
LINKUSDT Perpetual,0,250.60%,1253.04,66d 15h 54m,66d 15h 54m
SUSHIUSDT Perpetual,1,248.19%,89.35,54d 11h 55m,54d 11h 55m
MASKUSDT Perpetual,0,246.27%,492.55,24d 17h,24d 17h
MATICUSDT Perpetual,2,243.89%,121.95,51d 8h 8m,51d 8h 8m
BNBUSDT Perpetual,0,242.43%,606.08,1y 80d 11h 19m,1y 80d 11h 19m
BTCUSDT Perpetual,1,239.07%,549.86,19d 5h 37m,19d 5h 37m
ANCBUSD Perpetual,5,237.88%,71.37,25d 21h 15m,25d 21h 15m
MANAUSDT Perpetual,1,233.72%,46.74,35d 5h 4m,35d 5h 4m
ETHUSDT Perpetual,1,230.29%,27.27,31d 18h 30m,31d 18h 30m
MATICUSDT Perpetual,1,228.09%,36.50,52d 7h 13m,52d 7h 13m
SANDUSDT Perpetual,1,225.68%,67.71,47d 53m,47d 53m
DOTUSDT Perpetual,0,225.63%,34.41,23d 1h 10m,23d 1h 10m
SOLBUSD Perpetual,2,222.69%,1113.48,35d 7h 58m,35d 7h 58m
NEARUSDT Perpetual,2,221.49%,116.11,25d 20h 12m,25d 20h 12m
UNFIUSDT Perpetual,0,221.13%,22.11,16d 2h 41m,16d 2h 41m
API3USDT Perpetual,0,219.57%,27.23,16d 3h 24m,16d 3h 24m
GMTUSDT Perpetual,6,218.03%,8.70,32d 14h 13m,32d 14h 13m
AVAXUSDT Perpetual,1,217.13%,210.62,49d 9h 39m,49d 9h 39m
LINKUSDT Perpetual,0,213.31%,116.60,23d 48m,23d 48m
BTCUSDT Perpetual,2,213.16%,160.53,17d 19h 38m,17d 19h 38m
AVAXUSDT Perpetual,0,212.96%,121.05,25d 19h 38m,25d 19h 38m
ADAUSDT Perpetual,0,212.64%,35.34,167d 20h 37m,167d 20h 37m
LINKUSDT Perpetual,1,212.34%,14.16,14d 14h 46m,14d 14h 46m
ZILUSDT Perpetual,0,211.16%,2.32,95d 19h 22m,95d 19h 22m
PEOPLEUSDT Perpetual,0,209.64%,1048.23,49d 6h 47m,49d 6h 47m
SANDUSDT Perpetual,0,209.11%,17.77,50d 22h 27m,50d 22h 27m
THETAUSDT Perpetual,0,208.60%,52.15,14d 9h 19m,14d 9h 19m
BTCBUSD Perpetual,1,205.26%,143.69,23d 19h 28m,23d 19h 28m
ATOMUSDT Perpetual,0,204.00%,328.46,63d 20h 49m,63d 20h 49m
STORJUSDT Perpetual,0,203.46%,61.04,25d 9h 30m,25d 9h 30m
BTCBUSD Perpetual,1,202.20%,141.54,23d 19h 27m,23d 19h 27m
ETHUSDT Perpetual,1,200.44%,5.71,21d 2h 45m,21d 2h 45m
HNTUSDT Perpetual,1,200.39%,42.08,36d 20h 33m,36d 20h 33m
GMTUSDT Perpetual,0,200.05%,1000.29,17d 5m,17d 5m
ETHUSDT Perpetual,1,198.80%,198.81,24d 41m,24d 41m
CRVUSDT Perpetual,0,198.35%,186.21,63d 20h 59m,63d 20h 59m
LITUSDT Perpetual,2,198.10%,990.50,25d 1h 40m,25d 1h 40m
XRPUSDT Perpetual,1,196.22%,1.94,27d 20h 33m,27d 20h 33m
XRPUSDT Perpetual,17,193.75%,24218.94,1y 54d 2h 17m,1y 54d 2h 17m
XRPUSDT Perpetual,2,192.46%,11.76,32d 8h 8m,32d 8h 8m
IOTXUSDT Perpetual,0,192.18%,13.74,31d 4h 31m,31d 4h 31m
SNXUSDT Perpetual,0,190.25%,56.30,17d 10h 15m,17d 10h 15m
LTCUSDT Perpetual,0,190.02%,108.89,65d 4h 51m,65d 4h 51m
THETAUSDT Perpetual,0,189.47%,190.43,30d 11h 30m,30d 11h 30m
YFIUSDT Perpetual,0,188.63%,28.29,20d 13h 15m,20d 13h 15m
1000LUNCBUSD Perpetual,0,186.54%,89.07,15d 13h 49m,15d 13h 49m
BATUSDT Perpetual,0,186.28%,22.35,28d 6h 28m,28d 6h 28m
UNIUSDT Perpetual,0,186.04%,504.19,1y 56d 4h 37m,1y 56d 4h 37m
LITUSDT Perpetual,0,184.25%,55.28,26d 18h 40m,26d 18h 40m
LTCUSDT Perpetual,0,183.58%,653.58,1y 42d 7h 48m,1y 42d 7h 48m
BTCUSDT Perpetual,2,183.52%,154.34,9d 40m,9d 40m
LINKUSDT Perpetual,0,183.47%,73.39,26d 17h 27m,26d 17h 27m
MATICUSDT Perpetual,1,181.21%,18.12,1d 28m,1d 28m
CHZUSDT Perpetual,0,180.30%,18.03,22d 13h 10m,22d 13h 10m
ETHUSDT Perpetual,0,179.90%,179.90,25d 21h 36m,25d 21h 36m
BTCBUSD Perpetual,0,179.03%,895.16,19d 10h 4m,19d 10h 4m
MATICUSDT Perpetual,0,177.77%,34.17,42d 20h 35m,42d 20h 35m
SANDUSDT Perpetual,0,177.65%,266.48,14d 16h 16m,14d 16h 16m
BTCUSDT Perpetual,0,177.57%,14.83,4d 13h 1m,4d 13h 1m
SNXUSDT Perpetual,0,177.49%,26.62,25d 4h 56m,25d 4h 56m
LINKUSDT Perpetual,1,176.20%,26.48,13d 8h 40m,13d 8h 40m
BTCUSDT Perpetual,0,175.10%,700.42,23d 16h 12m,23d 16h 12m
1000LUNCBUSD Perpetual,27,174.21%,28.14,13d 22h 2m,13d 22h 2m
LUNA2BUSD Perpetual,1,171.96%,189.16,31d 10h 3m,31d 10h 3m
CVCUSDT Perpetual,0,171.55%,42.89,31d 11h 36m,31d 11h 36m
LITUSDT Perpetual,0,171.42%,31.16,26d 12h 13m,26d 12h 13m
UNFIUSDT Perpetual,2,171.13%,34.23,12d 3h 41m,12d 3h 41m
KSMUSDT Perpetual,0,171.00%,355.70,65d 5h,65d 5h
STORJUSDT Perpetual,0,168.68%,5.06,12d 4h 7m,12d 4h 7m
BNBBUSD Perpetual,19,167.06%,11.93,32d 8h 44m,32d 8h 44m
TRXUSDT Perpetual,0,164.29%,238.22,122d 3h 52m,122d 3h 52m
XRPBUSD Perpetual,5,164.14%,6.57,196d 16h 46m,196d 16h 46m
CRVUSDT Perpetual,0,162.93%,40.73,49d 2h 45m,49d 2h 45m
BNBBUSD Perpetual,7,162.11%,2088.05,64d 5h 41m,64d 5h 41m
SANDUSDT Perpetual,0,161.63%,80.82,54d 13m,54d 13m
BTCUSDT Perpetual,0,161.22%,24.18,17d 10h 36m,17d 10h 36m
BNBBUSD Perpetual,19,161.53%,11.53,32d 9h 44m,32d 9h 44m
XRPUSDT Perpetual,1,161.35%,32.27,36d 7h,36d 7h
BTCUSDT Perpetual,0,161.22%,24.18,17d 11h 36m,17d 11h 36m
KAVAUSDT Perpetual,9,159.87%,5.92,11d 16h 15m,11d 16h 15m
DOGEUSDT Perpetual,0,159.85%,23.02,50d 10h 14m,50d 10h 14m
1000LUNCBUSD Perpetual,6,159.40%,15940.37,17d 11h 27m,17d 11h 27m
STORJUSDT Perpetual,0,159.32%,4.78,12d 5h 7m,12d 5h 7m
UNFIUSDT Perpetual,2,159.19%,31.84,12d 4h 41m,12d 4h 41m
OGNUSDT Perpetual,0,157.71%,27.60,17d 2h 35m,17d 2h 35m
ADABUSD Perpetual,0,156.97%,2021.80,63d 4h 33m,63d 4h 33m
1000SHIBUSDT Perpetual,0,155.79%,20.32,21d 7h 41m,21d 7h 41m
MATICUSDT Perpetual,0,155.41%,73.05,42d 10h 42m,42d 10h 42m
XRPUSDT Perpetual,0,155.33%,7.77,26d 8h 5m,26d 8h 5m
BTCBUSD Perpetual,7,155.13%,221.84,26d 21h 20m,26d 21h 20m
APEBUSD Perpetual,0,152.86%,127.01,15d 12h 57m,15d 12h 57m
ETHUSDT Perpetual,0,152.77%,71.19,31d 22h 20m,31d 22h 20m
CHZUSDT Perpetual,0,152.00%,79.59,21d 2h 1m,21d 2h 1m
CHZUSDT Perpetual,0,151.52%,57.64,57d 17h 9m,57d 17h 9m
ZENUSDT Perpetual,0,149.76%,396.89,1y 65d 13h 29m,1y 65d 13h 29m
PEOPLEUSDT Perpetual,0,149.24%,32.28,24d 23h 36m,24d 23h 36m
ADAUSDT Perpetual,0,149.05%,8.94,14d 13h 42m,14d 13h 42m
LITUSDT Perpetual,0,148.71%,371.78,27d 11h 53m,27d 11h 53m
APEUSDT Perpetual,0,148.29%,16.31,18d 19h 56m,18d 19h 56m
REEFUSDT Perpetual,0,147.17%,20.60,53d 9h 24m,53d 9h 24m
ETHBUSD Perpetual,0,146.40%,29.28,18d 2h 55m,18d 2h 55m
ETHBUSD Perpetual,3,146.23%,19.08,28d 13h 27m,28d 13h 27m
AUDIOUSDT Perpetual,4,145.10%,29.02,22d 1m,22d 1m
TLMBUSD Perpetual,0,144.87%,36.22,35d 10h 29m,35d 10h 29m
1000SHIBUSDT Perpetual,0,143.95%,10796.63,19d 17h 35m,19d 17h 35m
WAVESUSDT Perpetual,0,143.19%,715.96,27d 7h 13m,27d 7h 13m
SOLUSDT Perpetual,0,143.11%,71.56,26d 19h 41m,26d 19h 41m
1000LUNCBUSD Perpetual,0,142.82%,14282.71,17d 11h 39m,17d 11h 39m
AVAXBUSD Perpetual,0,142.72%,428.18,19d 6h 13m,19d 6h 13m
WAVESUSDT Perpetual,0,141.78%,141.78,62d 21h 38m,62d 21h 38m
SNXUSDT Perpetual,0,141.70%,31.18,16d 18h 37m,16d 18h 37m
LUNA2BUSD Perpetual,2,141.15%,6.20,34d 13h 25m,34d 13h 25m
ALGOUSDT Perpetual,1,141.04%,91.68,34d 5h 52m,34d 5h 52m
LINAUSDT Perpetual,0,139.82%,629.20,44d 4h 54m,44d 4h 54m
MTLUSDT Perpetual,0,139.32%,41.80,25d 15h 42m,25d 15h 42m
1000SHIBUSDT Perpetual,0,139.04%,140.57,24d 57m,24d 57m
XRPUSDT Perpetual,0,138.69%,43.69,1y 43d 14h 21m,1y 43d 14h 21m
FTMBUSD Perpetual,0,138.58%,15.24,37d 19h 11m,37d 19h 11m
TLMBUSD Perpetual,0,137.91%,33.65,17d 15h 34m,17d 15h 34m
ADAUSDT Perpetual,11,137.77%,27.55,8d 23h 35m,8d 23h 35m
1000SHIBUSDT Perpetual,1,137.63%,34.41,24d 3h 25m,24d 3h 25m
SOLBUSD Perpetual,0,136.82%,1231.40,20d 20h 12m,20d 20h 12m
BTCUSDT Perpetual,0,136.37%,6.82,17d 14h 14m,17d 14h 14m
UNFIUSDT Perpetual,0,135.82%,5.43,11d 19h 17m,11d 19h 17m
ANCBUSD Perpetual,2,135.19%,13519.46,25d 16h 51m,25d 16h 51m
DOTUSDT Perpetual,0,135.10%,99.78,30d 15h 10m,30d 15h 10m
ETHUSDT Perpetual,0,134.79%,14.83,30d 8h 15m,30d 8h 15m
BNBUSDT Perpetual,0,134.19%,6.98,22d 18h 11m,22d 18h 11m
ETHBUSD Perpetual,0,133.89%,267.80,25d 22h 40m,25d 22h 40m
DOTUSDT Perpetual,0,133.24%,6.38,9d 11h 2m,9d 11h 2m
TLMBUSD Perpetual,0,132.76%,132.76,15d 8h 57m,15d 8h 57m
ETHUSDT Perpetual,0,132.45%,264.91,16d 4h 14m,16d 4h 14m
ADAUSDT Perpetual,0,132.17%,27.04,30d 6h 22m,30d 6h 22m
ANTUSDT Perpetual,0,132.15%,9.25,29d 5h 9m,29d 5h 9m
AXSUSDT Perpetual,0,131.96%,184.75,29d 17h 46m,29d 17h 46m
SOLUSDT Perpetual,1,131.84%,197.77,14d 15h 25m,14d 15h 25m
DODOBUSD Perpetual,0,131.79%,1317.94,32d 11h 22m,32d 11h 22m
1000SHIBUSDT Perpetual,0,131.55%,13.72,46d 1h 33m,46d 1h 33m
DOTUSDT Perpetual,0,131.45%,68.36,21d 19h 58m,21d 19h 58m
XRPUSDT Perpetual,1,131.37%,65.69,14d 19h 30m,14d 19h 30m
ETHUSDT Perpetual,0,130.81%,19.61,8d 6h 1m,8d 6h 1m
PEOPLEUSDT Perpetual,6,130.57%,2611.41,18d 3h 32m,18d 3h 32m
1000SHIBUSDT Perpetual,0,130.41%,3.91,20d 11h 6m,20d 11h 6m
LINKUSDT Perpetual,1,129.76%,7.42,9d 11h 3m,9d 11h 3m
GMTBUSD Perpetual,3,129.71%,2.72,21d 8h 42m,21d 8h 42m
SKLUSDT Perpetual,0,129.61%,45.36,31d 21h 25m,31d 21h 25m
SOLBUSD Perpetual,0,129.24%,125.04,41d 3h 55m,41d 3h 55m
SOLUSDT Perpetual,0,129.19%,21.51,18d 23h 35m,18d 23h 35m
RVNUSDT Perpetual,0,128.83%,12.88,28d 21h 29m,28d 21h 29m
BTCBUSD Perpetual,0,128.76%,96.78,31d 20h 22m,31d 20h 22m
DODOBUSD Perpetual,0,127.90%,16.09,17d 15h 32m,17d 15h 32m
MATICUSDT Perpetual,0,127.88%,6.39,1y 52d 40m,1y 52d 40m
PEOPLEUSDT Perpetual,0,127.44%,254.90,33d 16h 13m,33d 16h 13m
ETHUSDT Perpetual,0,127.40%,64.98,22d 8h 53m,22d 8h 53m
TRXUSDT Perpetual,0,126.83%,252.40,65d 6h 49m,65d 6h 49m
LTCUSDT Perpetual,0,126.37%,845.44,62d 4h 6m,62d 4h 6m
WAVESUSDT Perpetual,0,125.91%,75.55,26d 1h 55m,26d 1h 55m
BTCUSDT Perpetual,0,125.51%,16.32,5d 2h 57m,5d 2h 57m
GTCUSDT Perpetual,0,125.45%,878.19,48d 11h 52m,48d 11h 52m
ETHUSDT Perpetual,0,125.11%,625.56,21d 6h 57m,21d 6h 57m
APEBUSD Perpetual,0,125.01%,14.51,14d 4m,14d 4m
DODOBUSD Perpetual,2,124.81%,12481.84,48d 11h 52m,48d 11h 52m
PEOPLEUSDT Perpetual,1,124.67%,250.11,54d 3h 53m,54d 3h 53m
BTCBUSD Perpetual,0,124.56%,249.12,25d 22h 45m,25d 22h 45m
XMRUSDT Perpetual,0,124.49%,181.76,122d 4h 56m,122d 4h 56m
ETHBUSD Perpetual,1,124.13%,206.06,30d 10h 14m,30d 10h 14m
BTCBUSD Perpetual,0,123.21%,1232.11,25d 2h 55m,25d 2h 55m
ALICEUSDT Perpetual,0,123.05%,615.26,64d 6h,64d 6h
WAVESUSDT Perpetual,0,122.98%,61.49,46d 4h 3m,46d 4h 3m
SOLBUSD Perpetual,0,122.95%,122.95,28d 23h 7m,28d 23h 7m
CVCUSDT Perpetual,0,122.58%,18.39,140d 3h 25m,140d 3h 25m
SNXUSDT Perpetual,0,121.99%,30.33,10d 22h 45m,10d 22h 45m
STMXUSDT Perpetual,0,121.93%,121.94,14d 16h 36m,14d 16h 36m
BNBUSDT Perpetual,3,121.64%,42.36,31d 22h 27m,31d 22h 27m
ETHUSDT Perpetual,0,121.53%,307.81,24d 10h 15m,24d 10h 15m
BTCUSDT Perpetual,0,121.42%,145.71,32d 3h 21m,32d 3h 21m
BNXUSDT Perpetual,5,121.36%,9102.31,32d 2h 44m,32d 2h 44m
UNFIUSDT Perpetual,0,120.84%,241.68,28d 23h 51m,28d 23h 51m
BTCUSDT Perpetual,0,120.11%,24.95,25d 3h 12m,25d 3h 12m
BTCBUSD Perpetual,0,119.83%,172.56,28d 4h 55m,28d 4h 55m
ETCUSDT Perpetual,0,119.72%,175.99,122d 4h 54m,122d 4h 54m
ADAUSDT Perpetual,0,119.22%,35.77,1y 59d 12h 47m,1y 59d 12h 47m
PEOPLEUSDT Perpetual,0,118.37%,23.68,24d 1h 42m,24d 1h 42m
ATOMUSDT Perpetual,0,118.26%,551.61,30d 44m,30d 44m
ADABUSD Perpetual,0,118.02%,20.06,62d 10h 31m,62d 10h 31m
BTCUSDT Perpetual,0,117.98%,412.95,21d 6h 16m,21d 6h 16m
1000LUNCBUSD Perpetual,0,117.15%,17.57,8d 8h 35m,8d 8h 35m
ETHBUSD Perpetual,0,117.14%,22.26,17d 15h 58m,17d 15h 58m
BNBUSDT Perpetual,0,116.95%,3.51,47d 2h 2m,47d 2h 2m
SANDUSDT Perpetual,0,116.52%,582.64,32d 15h 40m,32d 15h 40m
GRTUSDT Perpetual,0,116.46%,46.59,49d 8h 2m,49d 8h 2m
AAVEUSDT Perpetual,0,115.30%,14412.73,1y 46d 6h 28m,1y 46d 6h 28m
NEOUSDT Perpetual,0,114.74%,1434.35,65d 1h 53m,65d 1h 53m
ICPBUSD Perpetual,0,114.30%,1143.08,35d 8h 42m,35d 8h 42m
CELRUSDT Perpetual,0,113.95%,170.94,14d 9h 47m,14d 9h 47m
ETHUSDT Perpetual,0,113.86%,663.82,34d 1h 29m,34d 1h 29m
1000SHIBUSDT Perpetual,0,113.60%,11.44,23d 18h 51m,23d 18h 51m
ICPBUSD Perpetual,0,113.33%,1416.63,35d 8h 29m,35d 8h 29m
AVAXBUSD Perpetual,0,113.26%,169.90,29d 14h 52m,29d 14h 52m
SRMUSDT Perpetual,2,113.22%,4.53,6d 2h 14m,6d 2h 14m
LINKUSDT Perpetual,3,113.08%,50.89,5d 9h 17m,5d 9h 17m
BTCBUSD Perpetual,0,113.05%,57.20,23d 23h 29m,23d 23h 29m
LTCUSDT Perpetual,0,113.02%,22.61,29d 3h 37m,29d 3h 37m
ETHBUSD Perpetual,0,112.96%,564.81,23d 7h 34m,23d 7h 34m
DODOBUSD Perpetual,0,112.63%,394.23,34d 14h 50m,34d 14h 50m
1000LUNCBUSD Perpetual,0,111.70%,167.56,14h 53m,14h 53m
AXSUSDT Perpetual,0,111.30%,18.92,11d 2h 25m,11d 2h 25m
GMTUSDT Perpetual,0,111.28%,81.24,54d 12h 49m,54d 12h 49m
ETHUSDT Perpetual,0,110.93%,44.38,30d 3h 14m,30d 3h 14m
ETHUSDT Perpetual,1,110.83%,11.18,31d 23h 11m,31d 23h 11m
GALUSDT Perpetual,0,110.69%,166.05,16d 5h 29m,16d 5h 29m
ETHUSDT Perpetual,0,110.55%,1492.55,27d 7h 58m,27d 7h 58m
ETHUSDT Perpetual,0,110.52%,1182.64,27d 7h 49m,27d 7h 49m
CELRUSDT Perpetual,0,110.49%,88.39,168d 15h 23m,168d 15h 23m
1000SHIBUSDT Perpetual,0,110.17%,220.36,22d 15h 44m,22d 15h 44m
MANAUSDT Perpetual,0,109.46%,29.51,62d 3h 56m,62d 3h 56m
DOGEBUSD Perpetual,0,109.27%,15.83,174d 1h 4m,174d 1h 4m
BNBUSDT Perpetual,0,108.73%,108.73,22d 10h 56m,22d 10h 56m
BTCUSDT Perpetual,0,108.70%,54.35,16d 3h 29m,16d 3h 29m
XRPUSDT Perpetual,0,108.55%,1.63,20d 11h 38m,20d 11h 38m
YFIUSDT Perpetual,0,108.49%,11.14,21d 2h 53m,21d 2h 53m
ADAUSDT Perpetual,0,108.18%,514.39,17d 14h 28m,17d 14h 28m
SRMUSDT Perpetual,0,108.17%,32.44,6d 5h 24m,6d 5h 24m
1000SHIBUSDT Perpetual,0,108.05%,48.43,24d 4h 47m,24d 4h 47m
BTCUSDT Perpetual,0,107.79%,29.11,5d 17h 2m,5d 17h 2m
ETHUSDT Perpetual,0,107.46%,16.03,30d 15h 46m,30d 15h 46m
ADABUSD Perpetual,1,107.39%,322.17,37d 23h 22m,37d 23h 22m
ADAUSDT Perpetual,0,107.00%,19.28,28d 2h 37m,28d 2h 37m
BTCUSDT Perpetual,0,106.69%,1387.00,27d 7h 51m,27d 7h 51m
BTCBUSD Perpetual,0,106.55%,1061.82,26d 15h 30m,26d 15h 30m
BTCUSDT Perpetual,0,106.44%,1490.26,27d 8h 2m,27d 8h 2m
GALBUSD Perpetual,0,106.34%,265.87,30d 2h 41m,30d 2h 41m
BTCUSDT Perpetual,1,106.24%,12.75,4d 4h 58m,4d 4h 58m
ADAUSDT Perpetual,1,105.77%,52.89,32d 10h 26m,32d 10h 26m
GMTUSDT Perpetual,0,105.54%,74.94,19d 8h 9m,19d 8h 9m
WAVESUSDT Perpetual,0,105.38%,15.81,13d 19h 46m,13d 19h 46m
ADAUSDT Perpetual,0,104.93%,64.88,26d 3h 56m,26d 3h 56m
BNBUSDT Perpetual,0,104.76%,15.96,8d 7h 14m,8d 7h 14m
BTCUSDT Perpetual,0,104.36%,31.42,30d 6h 21m,30d 6h 21m
BTCUSDT Perpetual,0,103.94%,259.86,18d 3h 46m,18d 3h 46m
1INCHUSDT Perpetual,0,103.11%,51.84,25d 4h 27m,25d 4h 27m
DOTBUSD Perpetual,0,102.99%,308.99,37d 30m,37d 30m
CHZUSDT Perpetual,0,102.89%,8.23,4d 19h 22m,4d 19h 22m
XMRUSDT Perpetual,0,102.58%,1025.87,262d 10h 19m,262d 10h 19m
SKLUSDT Perpetual,0,102.48%,11.27,6d 16h 25m,6d 16h 25m
XRPUSDT Perpetual,0,102.29%,5.49,13d 2h 51m,13d 2h 51m
BTCDOMUSDT Perpetual,0,101.97%,4.68,64d 9h 5m,64d 9h 5m
CHZUSDT Perpetual,0,101.91%,6.38,4d 10h 57m,4d 10h 57m
ADAUSDT Perpetual,0,101.66%,1.09,12d 16h 45m,12d 16h 45m
GALAUSDT Perpetual,0,101.60%,4.46,20d 4h 5m,20d 4h 5m
ETHUSDT Perpetual,0,101.41%,1485.65,26d 23h 18m,26d 23h 18m
DOGEUSDT Perpetual,0,101.38%,50.69,30d 17h 58m,30d 17h 58m
ADABUSD Perpetual,0,100.97%,20.19,32d 3m,32d 3m
STORJUSDT Perpetual,0,100.43%,22.10,26d 13h 8m,26d 13h 8m
ETHBUSD Perpetual,0,100.30%,19.06,16d 20h 9m,16d 20h 9m
ONEUSDT Perpetual,0,100.11%,11.01,6d 10h 21m,6d 10h 21m
LINKUSDT Perpetual,1,99.78%,4.99,9d 8h 2m,9d 8h 2m
ADAUSDT Perpetual,0,99.52%,7.05,15d 2h 14m,15d 2h 14m
DOTUSDT Perpetual,0,99.31%,24.83,9d 18h 1m,9d 18h 1m
ETHUSDT Perpetual,1,99.13%,24.78,28d 1h 38m,28d 1h 38m
1000LUNCBUSD Perpetual,0,98.68%,986.81,16d 12h 4m,16d 12h 4m
