cryptoPair,copyPopularity,roi,pnl,runningTime,direction
DOTUSDT Perpetual,2,261.93%,791.04,64d 11h 15m,64d 11h 15m
1000SHIBUSDT Perpetual,19,261.91%,20.95,21d 20h 54m,21d 20h 54m
LINKUSDT Perpetual,0,257.96%,1289.83,65d 21h 54m,65d 21h 54m
KSMUSDT Perpetual,0,256.38%,430.72,33d 6h 58m,33d 6h 58m
1000XECUSDT Perpetual,1,252.68%,12.63,21d 20h 49m,21d 20h 49m
APEBUSD Perpetual,1,252.43%,4.92,19d 20m,19d 20m
IOSTUSDT Perpetual,2,250.08%,14.00,31d 6h 44m,31d 6h 44m
SUSHIUSDT Perpetual,1,247.54%,89.11,53d 17h 55m,53d 17h 55m
ATOMUSDT Perpetual,0,245.72%,83.55,233d 18h 4m,233d 18h 4m
XEMUSDT Perpetual,26,245.33%,49.07,11d 21h 52m,11d 21h 52m
BNBUSDT Perpetual,0,242.84%,607.11,1y 79d 17h 19m,1y 79d 17h 19m
MASKUSDT Perpetual,0,242.25%,484.50,23d 23h,23d 23h
BTSUSDT Perpetual,1,240.46%,242.87,54d 42m,54d 42m
ANCBUSD Perpetual,5,235.64%,70.69,25d 3h 15m,25d 3h 15m
SANDUSDT Perpetual,1,233.11%,69.93,46d 6h 53m,46d 6h 53m
MANAUSDT Perpetual,1,229.22%,45.84,34d 11h 4m,34d 11h 4m
ETHUSDT Perpetual,1,228.55%,27.06,31d 30m,31d 30m
AVAXUSDT Perpetual,1,220.66%,214.04,48d 15h 39m,48d 15h 39m
LINKUSDT Perpetual,0,220.65%,120.61,22d 6h 48m,22d 6h 48m
API3USDT Perpetual,0,219.57%,27.23,15d 9h 24m,15d 9h 24m
SOLBUSD Perpetual,2,218.86%,1094.31,34d 13h 58m,34d 13h 58m
SANDUSDT Perpetual,0,218.21%,18.55,50d 4h 27m,50d 4h 27m
GMTUSDT Perpetual,6,218.03%,8.70,31d 20h 13m,31d 20h 13m
NEARUSDT Perpetual,1,217.36%,113.94,25d 2h 12m,25d 2h 12m
BTCUSDT Perpetual,1,215.52%,495.71,18d 11h 37m,18d 11h 37m
BTSUSDT Perpetual,0,214.43%,66.48,34d 18h 27m,34d 18h 27m
PEOPLEUSDT Perpetual,0,213.01%,1065.08,48d 12h 47m,48d 12h 47m
ADAUSDT Perpetual,0,212.64%,35.34,167d 2h 37m,167d 2h 37m
ANTUSDT Perpetual,0,211.50%,31.73,28d 18h 24m,28d 18h 24m
ZILUSDT Perpetual,0,211.16%,2.32,95d 1h 22m,95d 1h 22m
MATICUSDT Perpetual,1,210.72%,33.72,51d 13h 13m,51d 13h 13m
BCHUSDT Perpetual,0,209.48%,12.32,28d 17h 20m,28d 17h 20m
DOTUSDT Perpetual,0,208.95%,31.87,22d 7h 10m,22d 7h 10m
UNFIUSDT Perpetual,0,208.76%,20.88,15d 8h 41m,15d 8h 41m
LINKUSDT Perpetual,0,206.12%,13.75,13d 20h 46m,13d 20h 46m
CRVUSDT Perpetual,0,205.57%,192.99,63d 2h 59m,63d 2h 59m
HNTUSDT Perpetual,1,204.86%,43.02,36d 2h 33m,36d 2h 33m
BTCUSDT Perpetual,2,203.63%,153.36,17d 1h 39m,17d 1h 39m
THETAUSDT Perpetual,0,202.08%,50.52,13d 15h 19m,13d 15h 19m
STORJUSDT Perpetual,0,202.03%,60.61,24d 15h 30m,24d 15h 30m
MATICUSDT Perpetual,2,201.49%,100.75,50d 14h 8m,50d 14h 8m
ETHUSDT Perpetual,1,200.33%,200.33,23d 6h 41m,23d 6h 41m
BTCBUSD Perpetual,1,198.90%,139.23,23d 1h 28m,23d 1h 28m
XRPUSDT Perpetual,17,197.26%,24658.45,1y 53d 8h 17m,1y 53d 8h 17m
BTCBUSD Perpetual,1,195.89%,137.13,23d 1h 27m,23d 1h 27m
UNIUSDT Perpetual,0,195.78%,530.58,1y 55d 10h 37m,1y 55d 10h 37m
ATOMUSDT Perpetual,0,194.28%,312.79,63d 2h 49m,63d 2h 49m
GMTUSDT Perpetual,0,192.79%,963.98,16d 6h 5m,16d 6h 5m
IOTXUSDT Perpetual,0,192.18%,13.74,30d 10h 31m,30d 10h 31m
LITUSDT Perpetual,2,190.01%,950.02,24d 7h 40m,24d 7h 40m
STORJUSDT Perpetual,0,188.76%,5.66,11d 10h 7m,11d 10h 7m
THETAUSDT Perpetual,0,185.94%,186.88,29d 17h 30m,29d 17h 30m
AVAXUSDT Perpetual,0,185.34%,105.35,25d 1h 38m,25d 1h 38m
LTCUSDT Perpetual,0,185.15%,106.10,64d 10h 51m,64d 10h 51m
ETHBUSD Perpetual,16,184.36%,223.08,28d 13h 16m,28d 13h 16m
ETHUSDT Perpetual,1,183.59%,183.60,13d 16h 35m,13d 16h 35m
LTCUSDT Perpetual,0,183.35%,652.73,1y 41d 13h 48m,1y 41d 13h 48m
ETHUSDT Perpetual,1,182.54%,5.20,20d 8h 45m,20d 8h 45m
BATUSDT Perpetual,0,181.21%,21.75,27d 12h 28m,27d 12h 28m
SNXUSDT Perpetual,0,181.16%,27.17,24d 10h 56m,24d 10h 56m
LINKUSDT Perpetual,0,179.83%,71.93,25d 23h 27m,25d 23h 27m
XRPUSDT Perpetual,2,178.14%,10.88,31d 14h 8m,31d 14h 8m
CHZUSDT Perpetual,0,178.12%,17.81,21d 19h 10m,21d 19h 10m
BTCUSDT Perpetual,2,177.67%,149.43,8d 6h 40m,8d 6h 40m
CVCUSDT Perpetual,0,176.23%,44.06,30d 17h 36m,30d 17h 36m
SNXUSDT Perpetual,1,173.91%,21.41,14d 18h 51m,14d 18h 51m
LITUSDT Perpetual,0,173.48%,52.05,26d 40m,26d 40m
XRPUSDT Perpetual,1,173.04%,1.71,27d 2h 33m,27d 2h 33m
BTCUSDT Perpetual,0,172.44%,689.80,22d 22h 12m,22d 22h 12m
1000LUNCBUSD Perpetual,6,170.50%,17050.57,16d 16h 27m,16d 16h 27m
ETHUSDT Perpetual,0,170.08%,170.08,25d 3h 36m,25d 3h 36m
DASHUSDT Perpetual,0,169.72%,11.54,25d 7h 37m,25d 7h 37m
BTCUSDT Perpetual,4,169.59%,22.05,3d 21h 57m,3d 21h 57m
LUNA2BUSD Perpetual,1,168.18%,185.00,30d 16h 3m,30d 16h 3m
ADAUSDT Perpetual,2,167.04%,2171.56,43d 3h 57m,43d 3h 57m
SNXUSDT Perpetual,0,165.88%,49.09,16d 16h 15m,16d 16h 15m
BNBBUSD Perpetual,18,165.22%,11.80,31d 14h 44m,31d 14h 44m
SANDUSDT Perpetual,0,165.09%,82.55,53d 6h 13m,53d 6h 13m
TRXUSDT Perpetual,0,164.37%,238.35,121d 9h 52m,121d 9h 52m
CRVUSDT Perpetual,0,164.15%,41.04,48d 8h 45m,48d 8h 45m
XRPBUSD Perpetual,5,164.14%,6.57,195d 22h 46m,195d 22h 46m
ETHBUSD Perpetual,3,162.56%,21.21,27d 18h 27m,27d 18h 27m
BNBBUSD Perpetual,7,162.46%,2092.53,63d 11h 41m,63d 11h 41m
DOTUSDT Perpetual,27,161.85%,2.27,10d 17h 50m,10d 17h 50m
ETHBUSD Perpetual,0,161.63%,323.26,25d 3h 40m,25d 3h 40m
LINKUSDT Perpetual,1,160.72%,24.16,12d 14h 40m,12d 14h 40m
LITUSDT Perpetual,0,160.19%,29.12,25d 18h 13m,25d 18h 13m
XRPUSDT Perpetual,1,158.03%,31.61,35d 12h,35d 12h
OGNUSDT Perpetual,0,157.71%,27.60,16d 7h 35m,16d 7h 35m
SANDUSDT Perpetual,0,157.62%,236.44,13d 22h 16m,13d 22h 16m
MATICUSDT Perpetual,0,157.51%,30.27,42d 2h 35m,42d 2h 35m
DOGEUSDT Perpetual,1,157.11%,126.51,32d 23h 23m,32d 23h 23m
MATICUSDT Perpetual,0,155.41%,73.05,41d 15h 42m,41d 15h 42m
SOLUSDT Perpetual,0,155.27%,77.64,26d 41m,26d 41m
BTCBUSD Perpetual,7,154.93%,221.56,26d 2h 20m,26d 2h 20m
BTCUSDT Perpetual,0,154.29%,23.14,16d 16h 36m,16d 16h 36m
ETHUSDT Perpetual,0,153.55%,16.89,29d 13h 15m,29d 13h 15m
YFIUSDT Perpetual,0,153.31%,23.00,19d 19h 15m,19d 19h 15m
ADABUSD Perpetual,0,153.06%,1971.48,62d 9h 34m,62d 9h 34m
ETHUSDT Perpetual,0,151.72%,30.34,29d 1h 38m,29d 1h 38m
LITUSDT Perpetual,0,150.69%,376.74,26d 16h 53m,26d 16h 53m
1000LUNCBUSD Perpetual,0,149.71%,14971.78,16d 16h 39m,16d 16h 39m
CHZUSDT Perpetual,0,149.04%,56.70,56d 22h 9m,56d 22h 9m
ADAUSDT Perpetual,0,149.01%,37.25,15d 23m,15d 23m
PEOPLEUSDT Perpetual,0,146.67%,31.73,24d 4h 36m,24d 4h 36m
LUNA2BUSD Perpetual,4,146.55%,219.84,28d 23h 23m,28d 23h 23m
DOGEUSDT Perpetual,0,145.99%,21.02,49d 15h 14m,49d 15h 14m
ZENUSDT Perpetual,0,145.93%,386.74,1y 64d 18h 29m,1y 64d 18h 29m
XRPUSDT Perpetual,0,145.87%,7.29,25d 13h 5m,25d 13h 5m
STORJUSDT Perpetual,0,145.76%,32.07,25d 18h 9m,25d 18h 9m
CHZUSDT Perpetual,0,145.32%,76.09,20d 7h 2m,20d 7h 2m
ETHUSDT Perpetual,0,145.21%,67.67,31d 3h 20m,31d 3h 20m
APEBUSD Perpetual,0,144.99%,1812.44,33d 13h 34m,33d 13h 34m
APEBUSD Perpetual,0,144.90%,120.40,14d 17h 57m,14d 17h 57m
APEUSDT Perpetual,0,144.52%,15.90,18d 56m,18d 56m
SOLUSDT Perpetual,1,144.05%,216.08,13d 20h 25m,13d 20h 25m
BTCBUSD Perpetual,0,143.72%,718.63,18d 16h 5m,18d 16h 5m
BTCBUSD Perpetual,0,143.31%,47.28,17d 21h 47m,17d 21h 47m
1000SHIBUSDT Perpetual,0,142.47%,18.58,20d 12h 41m,20d 12h 41m
WAVESUSDT Perpetual,0,141.30%,141.31,62d 2h 38m,62d 2h 38m
LUNA2BUSD Perpetual,2,141.15%,6.20,33d 18h 25m,33d 18h 25m
ADAUSDT Perpetual,0,139.63%,8.38,13d 18h 42m,13d 18h 42m
MTLUSDT Perpetual,0,139.22%,41.77,24d 20h 42m,24d 20h 42m
XRPUSDT Perpetual,0,138.91%,43.76,1y 42d 19h 21m,1y 42d 19h 21m
ALGOUSDT Perpetual,1,138.10%,89.77,33d 10h 52m,33d 10h 52m
STMXUSDT Perpetual,0,137.55%,137.56,13d 21h 36m,13d 21h 36m
1000SHIBUSDT Perpetual,1,136.77%,34.19,23d 8h 25m,23d 8h 25m
WAVESUSDT Perpetual,0,136.45%,682.29,26d 12h 13m,26d 12h 13m
TLMBUSD Perpetual,0,136.42%,34.11,34d 15h 30m,34d 15h 30m
BTCUSDT Perpetual,0,136.37%,6.82,16d 19h 14m,16d 19h 14m
BTCUSDT Perpetual,0,135.12%,11.28,3d 19h 1m,3d 19h 1m
AVAXBUSD Perpetual,0,134.97%,404.93,18d 11h 13m,18d 11h 13m
SOLBUSD Perpetual,0,134.69%,134.70,28d 4h 7m,28d 4h 7m
TLMBUSD Perpetual,0,134.52%,32.83,16d 20h 34m,16d 20h 34m
TLMBUSD Perpetual,0,134.32%,134.32,14d 13h 57m,14d 13h 57m
ANCBUSD Perpetual,2,133.53%,13353.57,24d 21h 51m,24d 21h 51m
RVNUSDT Perpetual,0,132.82%,13.28,28d 2h 29m,28d 2h 29m
AXSUSDT Perpetual,0,132.26%,185.17,28d 22h 46m,28d 22h 46m
REEFUSDT Perpetual,0,131.37%,18.39,52d 14h 24m,52d 14h 24m
DODOBUSD Perpetual,0,131.13%,1311.34,31d 16h 22m,31d 16h 22m
UNFIUSDT Perpetual,0,130.94%,5.24,11d 17m,11d 17m
BNBUSDT Perpetual,0,130.16%,6.77,21d 23h 12m,21d 23h 12m
SNXUSDT Perpetual,0,130.12%,28.63,15d 23h 37m,15d 23h 37m
DYDXUSDT Perpetual,1,129.71%,51.89,9d 18h 48m,9d 18h 48m
GMTBUSD Perpetual,3,129.71%,2.72,20d 13h 42m,20d 13h 42m
ETHUSDT Perpetual,0,129.58%,328.18,23d 15h 15m,23d 15h 15m
ADAUSDT Perpetual,0,129.42%,26.48,29d 11h 22m,29d 11h 22m
SOLUSDT Perpetual,0,129.19%,21.51,18d 4h 35m,18d 4h 35m
DOTUSDT Perpetual,0,128.66%,95.02,29d 20h 10m,29d 20h 10m
MATICUSDT Perpetual,0,127.88%,6.39,1y 51d 5h 41m,1y 51d 5h 41m
XEMUSDT Perpetual,13,127.56%,25.51,11d 13h 44m,11d 13h 44m
UNFIUSDT Perpetual,0,127.37%,254.75,28d 4h 51m,28d 4h 51m
ETHUSDT Perpetual,1,127.30%,12.85,31d 4h 11m,31d 4h 11m
ETHBUSD Perpetual,0,127.16%,24.16,16d 20h 58m,16d 20h 58m
SNXUSDT Perpetual,0,127.09%,31.60,10d 3h 45m,10d 3h 45m
PEOPLEUSDT Perpetual,6,126.51%,2530.31,17d 8h 32m,17d 8h 32m
BTCBUSD Perpetual,0,126.33%,252.68,25d 3h 45m,25d 3h 45m
ANTUSDT Perpetual,0,126.16%,8.83,28d 10h 9m,28d 10h 9m
PEOPLEUSDT Perpetual,0,126.12%,252.26,32d 21h 14m,32d 21h 14m
DOTUSDT Perpetual,0,124.79%,5.98,8d 16h 3m,8d 16h 3m
AUDIOUSDT Perpetual,4,124.34%,24.87,21d 5h 1m,21d 5h 1m
TRXUSDT Perpetual,0,123.80%,246.37,64d 11h 49m,64d 11h 49m
PEOPLEUSDT Perpetual,1,123.76%,248.28,53d 8h 53m,53d 8h 53m
DODOBUSD Perpetual,2,123.15%,12315.95,47d 16h 52m,47d 16h 52m
BNBUSDT Perpetual,3,122.96%,42.82,31d 3h 27m,31d 3h 27m
WAVESUSDT Perpetual,0,122.51%,73.51,25d 6h 55m,25d 6h 55m
BNXUSDT Perpetual,2,121.79%,9134.96,31d 7h 44m,31d 7h 44m
BTCBUSD Perpetual,0,120.90%,1209.01,24d 7h 55m,24d 7h 55m
ETHUSDT Perpetual,1,120.86%,30.22,27d 6h 38m,27d 6h 38m
ETHUSDT Perpetual,0,120.41%,48.17,29d 8h 14m,29d 8h 14m
WAVESUSDT Perpetual,0,120.31%,60.16,45d 9h 3m,45d 9h 3m
1000SHIBUSDT Perpetual,0,120.29%,12.55,45d 6h 33m,45d 6h 33m
SOLBUSD Perpetual,0,120.00%,116.10,40d 8h 55m,40d 8h 55m
UNFIUSDT Perpetual,2,119.48%,23.90,11d 9h 41m,11d 9h 41m
BTCBUSD Perpetual,0,119.35%,89.70,31d 1h 22m,31d 1h 22m
ADAUSDT Perpetual,0,119.06%,35.72,1y 58d 17h 47m,1y 58d 17h 47m
BTCUSDT Perpetual,0,118.71%,24.66,24d 8h 13m,24d 8h 13m
BTCBUSD Perpetual,0,118.67%,1182.60,25d 20h 30m,25d 20h 30m
ALICEUSDT Perpetual,0,118.62%,593.13,63d 11h,63d 11h
1000SHIBUSDT Perpetual,0,118.33%,119.63,23d 5h 58m,23d 5h 58m
LTCUSDT Perpetual,0,118.14%,23.63,28d 8h 37m,28d 8h 37m
BTCBUSD Perpetual,0,118.06%,170.01,27d 9h 55m,27d 9h 55m
LINAUSDT Perpetual,0,117.79%,530.08,43d 9h 54m,43d 9h 54m
APEBUSD Perpetual,0,117.57%,13.65,13d 5h 4m,13d 5h 4m
XMRUSDT Perpetual,0,117.26%,171.20,121d 9h 56m,121d 9h 56m
DODOBUSD Perpetual,0,117.23%,14.75,16d 20h 32m,16d 20h 32m
PEOPLEUSDT Perpetual,0,117.18%,23.44,23d 6h 42m,23d 6h 42m
ETHBUSD Perpetual,0,117.14%,22.26,16d 1h 9m,16d 1h 9m
BNBUSDT Perpetual,0,116.95%,3.51,46d 7h 2m,46d 7h 2m
LINKUSDT Perpetual,1,116.65%,6.67,8d 16h 4m,8d 16h 4m
XRPUSDT Perpetual,0,116.64%,58.32,14d 30m,14d 30m
1000SHIBUSDT Perpetual,0,116.61%,233.23,21d 20h 44m,21d 20h 44m
SANDUSDT Perpetual,0,116.26%,581.32,31d 20h 40m,31d 20h 40m
AAVEUSDT Perpetual,0,116.20%,14526.15,1y 45d 11h 28m,1y 45d 11h 28m
DODOBUSD Perpetual,0,116.04%,406.15,33d 19h 51m,33d 19h 51m
ETHBUSD Perpetual,0,115.61%,23.12,17d 7h 55m,17d 7h 55m
ETHBUSD Perpetual,1,115.07%,191.02,29d 15h 14m,29d 15h 14m
SKLUSDT Perpetual,0,114.56%,40.10,31d 2h 25m,31d 2h 25m
ADABUSD Perpetual,0,114.52%,19.47,61d 15h 31m,61d 15h 31m
ETCUSDT Perpetual,0,114.15%,167.81,121d 9h 54m,121d 9h 54m
LTCUSDT Perpetual,0,113.89%,761.95,61d 9h 6m,61d 9h 6m
1000SHIBUSDT Perpetual,0,113.80%,11.46,22d 23h 51m,22d 23h 51m
ATOMUSDT Perpetual,0,113.79%,530.77,29d 5h 44m,29d 5h 44m
ETHBUSD Perpetual,0,113.54%,34.06,9d 20h 17m,9d 20h 17m
BNBUSDT Perpetual,0,113.45%,7.74,18d 10h 54m,18d 10h 54m
GMTUSDT Perpetual,0,113.31%,82.72,53d 17h 49m,53d 17h 49m
KSMUSDT Perpetual,0,112.75%,234.54,64d 11h,64d 11h
1000LUNCBUSD Perpetual,0,112.33%,1123.34,15d 17h 4m,15d 17h 4m
GTCUSDT Perpetual,0,111.93%,783.51,47d 16h 52m,47d 16h 52m
ICPBUSD Perpetual,0,111.49%,1114.94,34d 13h 42m,34d 13h 42m
SOLBUSD Perpetual,0,111.21%,1000.94,20d 1h 12m,20d 1h 12m
ETHBUSD Perpetual,0,111.12%,107.80,30d 22h 51m,30d 22h 51m
XRPUSDT Perpetual,0,111.02%,1.67,19d 16h 38m,19d 16h 38m
ICPBUSD Perpetual,0,110.69%,1383.64,34d 13h 30m,34d 13h 30m
KAVAUSDT Perpetual,9,110.68%,4.10,10d 21h 15m,10d 21h 15m
BTCUSDT Perpetual,0,110.55%,132.67,31d 8h 21m,31d 8h 21m
AVAXBUSD Perpetual,0,110.48%,165.72,28d 19h 52m,28d 19h 52m
ETHUSDT Perpetual,0,110.26%,220.54,15d 9h 14m,15d 9h 14m
ADAUSDT Perpetual,11,109.84%,21.97,8d 4h 35m,8d 4h 35m
NEOUSDT Perpetual,0,109.81%,1372.69,64d 6h 53m,64d 6h 53m
ETHUSDT Perpetual,0,108.77%,16.23,29d 20h 46m,29d 20h 46m
CELRUSDT Perpetual,0,108.41%,162.62,13d 14h 47m,13d 14h 47m
FTMBUSD Perpetual,0,108.36%,11.92,37d 11m,37d 11m
1000SHIBUSDT Perpetual,0,108.00%,32.40,24d 13h 9m,24d 13h 9m
BTCUSDT Perpetual,0,107.48%,12.90,3d 9h 58m,3d 9h 58m
ADABUSD Perpetual,1,107.14%,321.43,37d 4h 23m,37d 4h 23m
DOGEBUSD Perpetual,0,105.76%,15.33,173d 6h 4m,173d 6h 4m
DOTUSDT Perpetual,0,105.72%,54.98,21d 58m,21d 58m
CVCUSDT Perpetual,0,105.71%,15.86,139d 8h 25m,139d 8h 25m
ETHUSDT Perpetual,0,105.71%,528.56,20d 11h 57m,20d 11h 57m
SOLBUSD Perpetual,2,105.70%,56.04,25d 22h 54m,25d 22h 54m
ETHUSDT Perpetual,0,105.60%,53.86,21d 13h 54m,21d 13h 54m
MANAUSDT Perpetual,0,104.97%,28.30,61d 8h 56m,61d 8h 56m
AXSUSDT Perpetual,0,104.95%,17.84,10d 7h 25m,10d 7h 25m
GRTUSDT Perpetual,0,104.69%,41.88,48d 13h 2m,48d 13h 2m
DOTBUSD Perpetual,0,104.58%,313.76,36d 5h 30m,36d 5h 30m
1000SHIBUSDT Perpetual,0,104.52%,7839.37,18d 22h 35m,18d 22h 35m
GALUSDT Perpetual,0,104.49%,156.75,15d 10h 29m,15d 10h 29m
GALBUSD Perpetual,0,104.22%,260.55,29d 7h 41m,29d 7h 41m
BNBUSDT Perpetual,0,103.42%,103.42,21d 15h 56m,21d 15h 56m
NKNUSDT Perpetual,0,103.07%,24.74,46d 12h 24m,46d 12h 24m
ADAUSDT Perpetual,1,102.99%,51.50,31d 15h 26m,31d 15h 26m
ETHBUSD Perpetual,0,102.83%,514.20,22d 12h 34m,22d 12h 34m
ADAUSDT Perpetual,0,102.21%,18.42,27d 7h 37m,27d 7h 37m
DUSKUSDT Perpetual,0,101.83%,254.59,30d 21h 26m,30d 21h 26m
GALAUSDT Perpetual,0,101.60%,4.46,19d 9h 5m,19d 9h 5m
BTCUSDT Perpetual,0,101.53%,30.57,29d 11h 21m,29d 11h 21m
ADAUSDT Perpetual,0,101.45%,62.73,25d 8h 56m,25d 8h 56m
EOSUSDT Perpetual,0,100.34%,15.05,31d 14h 20m,31d 14h 20m
LUNA2BUSD Perpetual,0,100.28%,363.54,27d 5h 5m,27d 5h 5m
BTCUSDT Perpetual,0,100.28%,351.00,20d 11h 16m,20d 11h 16m
GMTUSDT Perpetual,0,100.24%,71.17,18d 13h 10m,18d 13h 10m
BNBUSDT Perpetual,0,99.48%,15.15,7d 12h 14m,7d 12h 14m
BTCUSDT Perpetual,0,99.47%,39.79,26d 3h,26d 3h
ADAUSDT Perpetual,0,99.42%,7.04,14d 7h 14m,14d 7h 14m
1000LUNCBUSD Perpetual,0,99.38%,993.81,17d 11h 22m,17d 11h 22m
1000SHIBUSDT Perpetual,0,99.26%,2.98,19d 16h 7m,19d 16h 7m
CELRUSDT Perpetual,0,99.24%,79.39,167d 20h 23m,167d 20h 23m
WAVESUSDT Perpetual,0,99.07%,14.86,13d 46m,13d 46m
ETHUSDT Perpetual,0,99.01%,1059.49,26d 12h 49m,26d 12h 49m
ETHUSDT Perpetual,0,98.75%,1333.22,26d 12h 59m,26d 12h 59m
BTCBUSD Perpetual,0,98.62%,49.90,23d 4h 30m,23d 4h 30m
ADAUSDT Perpetual,0,98.28%,1.05,11d 21h 45m,11d 21h 45m
WAVESUSDT Perpetual,0,98.23%,245.59,1y 69d 18h 17m,1y 69d 18h 17m
ETHUSDT Perpetual,0,98.08%,98.09,1d 13h 6m,1d 13h 6m
ETHUSDT Perpetual,0,97.80%,97.81,20d 8h 13m,20d 8h 13m
ADABUSD Perpetual,0,97.65%,19.53,31d 5h 3m,31d 5h 3m
BTCUSDT Perpetual,0,97.46%,1267.02,26d 12h 51m,26d 12h 51m
ADAUSDT Perpetual,0,97.40%,463.14,16d 19h 28m,16d 19h 28m
BTCUSDT Perpetual,0,97.02%,1358.36,26d 13h 2m,26d 13h 2m
