cryptoPair,copyPopularity,roi,pnl,runningTime,direction
KNCUSDT Perpetual,3,280.35%,280.35,20d 3h 4m,20d 3h 4m
ETHBUSD Perpetual,14,278.50%,337.00,25d 15h 16m,25d 15h 16m
MATICUSDT Perpetual,0,277.58%,19.13,41d 8h 20m,41d 8h 20m
ETHUSDT Perpetual,0,276.16%,1.57,8d 6h 10m,8d 6h 10m
SNXUSDT Perpetual,44,274.62%,16.70,21d 6h 6m,21d 6h 6m
UNIUSDT Perpetual,0,266.93%,45.38,58d 17h 51m,58d 17h 51m
1000SHIBUSDT Perpetual,5,260.02%,26.00,17d 8h 13m,17d 8h 13m
ETHUSDT Perpetual,0,257.62%,11.59,21d 13h 24m,21d 13h 24m
GMTUSDT Perpetual,5,257.56%,386.34,12d 14h 27m,12d 14h 27m
FLMUSDT Perpetual,1,257.04%,33.44,17d 4h 36m,17d 4h 36m
THETAUSDT Perpetual,0,257.00%,102.80,27d 13h 31m,27d 13h 31m
TLMBUSD Perpetual,0,256.11%,384.18,25d 21h 25m,25d 21h 25m
BTCBUSD Perpetual,14,254.86%,20.82,23d 18h 38m,23d 18h 38m
JASMYUSDT Perpetual,0,249.27%,11.97,28d 7h 37m,28d 7h 37m
ETHUSDT Perpetual,0,245.96%,245.97,10d 18h 35m,10d 18h 35m
ETHUSDT Perpetual,5,245.45%,7.36,13d 18h 51m,13d 18h 51m
LINKUSDT Perpetual,0,243.88%,1219.41,62d 23h 54m,62d 23h 54m
AXSUSDT Perpetual,1,240.72%,126.52,22d 3h 37m,22d 3h 37m
XMRUSDT Perpetual,1,240.53%,524.37,115d 17h 49m,115d 17h 49m
BNBUSDT Perpetual,0,236.72%,591.82,1y 76d 19h 19m,1y 76d 19h 19m
IOSTUSDT Perpetual,2,235.60%,13.19,28d 8h 44m,28d 8h 44m
1000SHIBUSDT Perpetual,9,234.87%,18.79,18d 22h 54m,18d 22h 54m
BNBUSDT Perpetual,1,233.12%,17.44,28d 35m,28d 35m
AVAXUSDT Perpetual,0,229.27%,130.32,22d 3h 38m,22d 3h 38m
ATOMUSDT Perpetual,0,228.95%,77.84,230d 20h 4m,230d 20h 4m
DOTUSDT Perpetual,0,227.15%,11.97,26d 15h 15m,26d 15h 15m
EOSUSDT Perpetual,0,226.25%,67.88,13d 11h 27m,13d 11h 27m
MASKUSDT Perpetual,0,225.33%,450.67,21d 1h,21d 1h
DOTUSDT Perpetual,2,224.41%,677.74,61d 13h 15m,61d 13h 15m
ANCBUSD Perpetual,2,219.83%,65.95,22d 5h 15m,22d 5h 15m
API3USDT Perpetual,0,219.57%,27.23,12d 11h 24m,12d 11h 24m
ALPHAUSDT Perpetual,0,218.87%,5.91,20d 15h 40m,20d 15h 40m
GMTUSDT Perpetual,6,218.03%,8.70,28d 22h 13m,28d 22h 13m
1000XECUSDT Perpetual,1,214.01%,10.70,18d 22h 48m,18d 22h 48m
BTCBUSD Perpetual,0,213.91%,213.91,12d 9h 47m,12d 9h 47m
ADAUSDT Perpetual,0,212.64%,35.34,164d 4h 37m,164d 4h 37m
ZILUSDT Perpetual,0,211.16%,2.32,92d 3h 22m,92d 3h 22m
NEARUSDT Perpetual,1,210.19%,110.18,22d 4h 12m,22d 4h 12m
MANAUSDT Perpetual,1,208.78%,41.76,31d 13h 4m,31d 13h 4m
BAKEUSDT Perpetual,9,208.50%,214.53,18d 8h 9m,18d 8h 9m
APEUSDT Perpetual,0,208.11%,20.81,13d 19h 52m,13d 19h 52m
SNXUSDT Perpetual,1,205.59%,25.31,11d 20h 51m,11d 20h 51m
PEOPLEUSDT Perpetual,0,203.62%,1018.13,45d 14h 47m,45d 14h 47m
SUSHIUSDT Perpetual,1,203.43%,73.24,50d 19h 55m,50d 19h 55m
KSMUSDT Perpetual,0,199.37%,334.96,30d 8h 58m,30d 8h 58m
LUNA2BUSD Perpetual,1,198.31%,218.14,27d 18h 3m,27d 18h 3m
ETHUSDT Perpetual,1,194.26%,23.00,28d 2h 30m,28d 2h 30m
MATICUSDT Perpetual,4,193.19%,81.22,19d 1h 47m,19d 1h 47m
STORJUSDT Perpetual,0,191.14%,57.34,21d 17h 30m,21d 17h 30m
HNTUSDT Perpetual,1,189.43%,39.78,33d 4h 33m,33d 4h 33m
MATICUSDT Perpetual,0,187.74%,24.14,17d 21h 33m,17d 21h 33m
LINKUSDT Perpetual,0,185.38%,101.33,19d 8h 48m,19d 8h 48m
MATICUSDT Perpetual,1,185.13%,29.62,48d 15h 13m,48d 15h 13m
XRPUSDT Perpetual,17,182.75%,22843.79,1y 50d 10h 17m,1y 50d 10h 17m
LITUSDT Perpetual,1,182.01%,910.03,21d 9h 40m,21d 9h 40m
XRPUSDT Perpetual,2,181.24%,11.07,28d 16h 8m,28d 16h 8m
BTCUSDT Perpetual,1,180.94%,19.25,17d 21h 11m,17d 21h 11m
ETHUSDT Perpetual,0,180.57%,16.25,17d 13h 46m,17d 13h 46m
BATUSDT Perpetual,0,179.84%,21.58,24d 14h 28m,24d 14h 28m
AVAXUSDT Perpetual,1,178.68%,173.33,45d 17h 39m,45d 17h 39m
THETAUSDT Perpetual,0,176.93%,177.82,26d 19h 30m,26d 19h 30m
LUNA2BUSD Perpetual,3,176.57%,264.87,26d 1h 23m,26d 1h 23m
SOLBUSD Perpetual,1,176.37%,881.86,31d 15h 58m,31d 15h 58m
LTCUSDT Perpetual,0,175.66%,625.37,1y 38d 15h 48m,1y 38d 15h 48m
SOLUSDT Perpetual,0,175.18%,87.59,23d 2h 41m,23d 2h 41m
LITUSDT Perpetual,0,173.77%,52.13,23d 2h 40m,23d 2h 40m
IOTXUSDT Perpetual,0,173.56%,12.41,27d 12h 31m,27d 12h 31m
FTMBUSD Perpetual,0,173.54%,17.35,28d 9h 4m,28d 9h 4m
RLCUSDT Perpetual,0,171.41%,111.42,11d 36m,11d 36m
BTSUSDT Perpetual,1,170.89%,172.61,51d 2h 42m,51d 2h 42m
LINKUSDT Perpetual,0,170.15%,68.06,23d 1h 27m,23d 1h 27m
MASKUSDT Perpetual,0,168.19%,25.23,18d 23h 38m,18d 23h 38m
UNFIUSDT Perpetual,0,166.11%,16.61,12d 10h 41m,12d 10h 41m
TRXUSDT Perpetual,0,165.47%,239.94,118d 11h 52m,118d 11h 52m
CVCUSDT Perpetual,0,164.99%,41.25,27d 19h 36m,27d 19h 36m
SANDUSDT Perpetual,1,164.94%,49.48,43d 8h 53m,43d 8h 53m
XRPBUSD Perpetual,5,164.14%,6.57,193d 46m,193d 46m
ETHUSDT Perpetual,0,163.17%,163.17,20d 8h 41m,20d 8h 41m
BNBBUSD Perpetual,13,161.83%,11.56,28d 16h 44m,28d 16h 44m
RLCUSDT Perpetual,0,161.35%,27.43,11d 15h 2m,11d 15h 2m
LITUSDT Perpetual,0,161.20%,29.31,22d 20h 13m,22d 20h 13m
SNXUSDT Perpetual,0,160.95%,47.63,13d 18h 15m,13d 18h 15m
THETAUSDT Perpetual,0,160.43%,40.11,10d 17h 19m,10d 17h 19m
SOLBUSD Perpetual,0,160.38%,160.38,25d 6h 7m,25d 6h 7m
MATICUSDT Perpetual,0,160.36%,30.82,39d 4h 35m,39d 4h 35m
BCHUSDT Perpetual,0,159.32%,9.37,25d 19h 19m,25d 19h 19m
ATOMUSDT Perpetual,0,159.08%,256.12,60d 4h 49m,60d 4h 49m
LINKUSDT Perpetual,0,158.10%,10.55,10d 22h 46m,10d 22h 46m
DOTUSDT Perpetual,0,157.88%,24.08,19d 9h 10m,19d 9h 10m
OGNUSDT Perpetual,0,157.71%,27.60,13d 9h 35m,13d 9h 35m
ETHBUSD Perpetual,0,157.15%,314.32,22d 5h 40m,22d 5h 40m
XTZUSDT Perpetual,0,156.26%,468.79,19d 23h 59m,19d 23h 59m
SANDUSDT Perpetual,0,156.24%,13.28,47d 6h 27m,47d 6h 27m
BTCBUSD Perpetual,1,156.10%,109.27,20d 3h 27m,20d 3h 27m
BTCBUSD Perpetual,0,155.87%,109.11,20d 3h 28m,20d 3h 28m
ETHBUSD Perpetual,2,155.34%,20.27,24d 20h 27m,24d 20h 27m
1000LUNCBUSD Perpetual,5,154.19%,15419.98,13d 18h 27m,13d 18h 27m
ETHUSDT Perpetual,1,153.50%,24.56,16d 20h 9m,16d 20h 9m
ETHUSDT Perpetual,0,152.41%,16.77,26d 15h 15m,26d 15h 15m
SNXUSDT Perpetual,0,152.22%,22.83,21d 12h 56m,21d 12h 56m
DODOBUSD Perpetual,0,147.96%,18.61,13d 22h 32m,13d 22h 32m
ADAUSDT Perpetual,2,147.71%,1920.31,40d 5h 57m,40d 5h 57m
SUSHIUSDT Perpetual,0,147.42%,17.54,27d 7h 11m,27d 7h 11m
DOGEUSDT Perpetual,1,146.85%,118.25,30d 1h 23m,30d 1h 23m
CHZUSDT Perpetual,0,145.87%,55.49,54d 9m,54d 9m
ZENUSDT Perpetual,0,145.26%,384.95,1y 61d 20h 29m,1y 61d 20h 29m
ADABUSD Perpetual,0,144.79%,1865.00,59d 11h 33m,59d 11h 33m
XEMUSDT Perpetual,25,144.29%,28.86,8d 23h 52m,8d 23h 52m
XRPUSDT Perpetual,1,144.19%,1.43,24d 4h 33m,24d 4h 33m
APEBUSD Perpetual,0,144.18%,1802.34,30d 15h 34m,30d 15h 34m
ETHBUSD Perpetual,0,144.00%,139.69,28d 51m,28d 51m
APEBUSD Perpetual,0,143.21%,2.79,16d 2h 20m,16d 2h 20m
WAVESUSDT Perpetual,0,143.18%,143.19,59d 4h 38m,59d 4h 38m
MATICUSDT Perpetual,2,141.98%,70.99,47d 16h 8m,47d 16h 8m
XRPUSDT Perpetual,0,141.60%,7.08,22d 15h 5m,22d 15h 5m
LUNA2BUSD Perpetual,2,141.15%,6.20,30d 20h 25m,30d 20h 25m
SOLUSDT Perpetual,0,141.02%,211.53,10d 22h 25m,10d 22h 25m
BTCUSDT Perpetual,0,140.92%,563.71,20d 12m,20d 12m
DOGEUSDT Perpetual,0,140.88%,20.29,46d 17h 14m,46d 17h 14m
BTCUSDT Perpetual,2,140.61%,105.90,14d 3h 38m,14d 3h 38m
XTZUSDT Perpetual,2,140.47%,11.24,3d 17h 25m,3d 17h 25m
LITUSDT Perpetual,0,140.13%,350.35,23d 18h 53m,23d 18h 53m
SANDUSDT Perpetual,0,139.52%,69.76,50d 8h 13m,50d 8h 13m
BATUSDT Perpetual,0,139.48%,22.61,19d 14h 31m,19d 14h 31m
MTLUSDT Perpetual,0,137.63%,41.29,21d 22h 42m,21d 22h 42m
WAVESUSDT Perpetual,0,137.46%,687.32,23d 14h 13m,23d 14h 13m
1000LUNCBUSD Perpetual,0,137.34%,13734.33,13d 18h 39m,13d 18h 39m
DASHUSDT Perpetual,0,137.17%,9.33,22d 9h 37m,22d 9h 37m
ETHUSDT Perpetual,1,136.90%,13.81,28d 6h 11m,28d 6h 11m
1000LUNCBUSD Perpetual,0,136.51%,65.19,11d 21h 49m,11d 21h 49m
BTCBUSD Perpetual,0,135.26%,1352.63,25d 9h 43m,25d 9h 43m
PEOPLEUSDT Perpetual,0,135.07%,270.15,29d 23h 14m,29d 23h 14m
BNBBUSD Perpetual,7,134.85%,1736.91,60d 13h 41m,60d 13h 41m
ETHUSDT Perpetual,7,134.74%,67.37,6d 16h 58m,6d 16h 58m
ANTUSDT Perpetual,0,134.52%,20.18,25d 20h 24m,25d 20h 24m
AXSUSDT Perpetual,0,134.45%,188.24,26d 46m,26d 46m
BTCBUSD Perpetual,7,134.29%,192.04,23d 4h 20m,23d 4h 20m
STORJUSDT Perpetual,0,133.48%,29.37,22d 20h 9m,22d 20h 9m
SANDUSDT Perpetual,0,132.26%,198.40,11d 16m,11d 16m
SOLUSDT Perpetual,0,132.19%,264.39,26d 16h 38m,26d 16h 38m
XRPUSDT Perpetual,0,131.97%,41.57,1y 39d 21h 21m,1y 39d 21h 21m
PEOPLEUSDT Perpetual,0,130.89%,28.31,21d 6h 36m,21d 6h 36m
SOLBUSD Perpetual,0,130.19%,1676.87,30d 19m,30d 19m
SOLUSDT Perpetual,0,129.19%,21.51,15d 6h 35m,15d 6h 35m
GMTUSDT Perpetual,0,127.96%,639.81,13d 8h 5m,13d 8h 5m
MATICUSDT Perpetual,0,127.88%,6.39,1y 48d 7h 41m,1y 48d 7h 41m
RVNUSDT Perpetual,0,127.63%,12.76,25d 4h 29m,25d 4h 29m
MATICUSDT Perpetual,0,127.53%,59.94,38d 17h 42m,38d 17h 42m
WAVESUSDT Perpetual,0,126.76%,63.38,42d 11h 3m,42d 11h 3m
BTCUSDT Perpetual,0,126.76%,50.22,13d 9h 30m,13d 9h 30m
LINKUSDT Perpetual,1,126.63%,19.03,9d 16h 40m,9d 16h 40m
WAVESUSDT Perpetual,0,126.40%,77.11,11d 9h 21m,11d 9h 21m
1000SHIBUSDT Perpetual,1,125.95%,31.49,20d 10h 25m,20d 10h 25m
BTCUSDT Perpetual,1,125.84%,125.85,5d 5h 59m,5d 5h 59m
TRBUSDT Perpetual,0,125.33%,14.41,28d 8h 42m,28d 8h 42m
SOLBUSD Perpetual,2,125.02%,66.29,23d 54m,23d 54m
AVAXBUSD Perpetual,0,124.07%,18.61,26d 15h 50m,26d 15h 50m
ETHUSDT Perpetual,0,123.16%,29.51,6d 13h 3m,6d 13h 3m
APEUSDT Perpetual,0,123.14%,13.55,15d 2h 56m,15d 2h 56m
ANCBUSD Perpetual,2,123.10%,12310.95,21d 23h 51m,21d 23h 51m
DOTUSDT Perpetual,25,122.96%,1.72,7d 19h 50m,7d 19h 50m
UNIUSDT Perpetual,0,122.70%,332.53,1y 52d 12h 37m,1y 52d 12h 37m
LTCUSDT Perpetual,0,122.35%,24.47,25d 10h 37m,25d 10h 37m
ETHUSDT Perpetual,1,122.09%,30.52,24d 8h 38m,24d 8h 38m
UNFIUSDT Perpetual,0,121.69%,243.39,25d 6h 51m,25d 6h 51m
MANAUSDT Perpetual,0,121.62%,24.32,9d 21h 8m,9d 21h 8m
WAVESUSDT Perpetual,0,120.54%,72.33,22d 8h 55m,22d 8h 55m
TLMBUSD Perpetual,0,120.21%,30.05,31d 17h 30m,31d 17h 30m
1000LUNCBUSD Perpetual,24,119.72%,19.34,10d 6h 2m,10d 6h 2m
BTCBUSD Perpetual,0,119.57%,1191.52,22d 22h 30m,22d 22h 30m
ROSEUSDT Perpetual,0,119.48%,171.62,21d 19h 37m,21d 19h 37m
ADAUSDT Perpetual,0,119.20%,24.39,26d 13h 22m,26d 13h 22m
TOMOUSDT Perpetual,0,119.11%,238.23,28d 23h 35m,28d 23h 35m
GMTUSDT Perpetual,0,118.88%,84.41,15d 15h 9m,15d 15h 9m
ADAUSDT Perpetual,0,118.78%,35.64,1y 55d 19h 47m,1y 55d 19h 47m
GMTBUSD Perpetual,1,118.15%,37.81,21d 20h 34m,21d 20h 34m
1000SHIBUSDT Perpetual,0,117.86%,15.37,17d 14h 41m,17d 14h 41m
APEBUSD Perpetual,0,117.72%,97.82,11d 19h 57m,11d 19h 57m
DODOBUSD Perpetual,1,117.69%,11769.58,44d 18h 52m,44d 18h 52m
BNBUSDT Perpetual,0,117.41%,40.88,28d 5h 27m,28d 5h 27m
BNBUSDT Perpetual,0,116.95%,3.51,43d 9h 2m,43d 9h 2m
TLMBUSD Perpetual,0,116.62%,28.46,13d 22h 34m,13d 22h 34m
SUSHIUSDT Perpetual,0,115.99%,1159.91,28d 19h 49m,28d 19h 49m
BTCUSDT Perpetual,0,115.72%,462.89,5d 23h,5d 23h
BTCUSDT Perpetual,0,115.11%,46.05,23d 4h 59m,23d 4h 59m
APEBUSD Perpetual,0,114.91%,5.75,15d 7h 43m,15d 7h 43m
TLMBUSD Perpetual,0,114.90%,114.90,11d 15h 57m,11d 15h 57m
CHZUSDT Perpetual,0,114.89%,11.49,18d 21h 10m,18d 21h 10m
TRXUSDT Perpetual,0,114.80%,228.47,61d 13h 49m,61d 13h 49m
CELRUSDT Perpetual,0,114.49%,171.74,10d 16h 47m,10d 16h 47m
DOTUSDT Perpetual,0,114.38%,84.48,26d 22h 10m,26d 22h 10m
CHZUSDT Perpetual,0,113.96%,59.67,17d 9h 1m,17d 9h 1m
PEOPLEUSDT Perpetual,1,113.09%,226.88,50d 10h 53m,50d 10h 53m
BNBUSDT Perpetual,0,112.94%,150.59,10d 18h 27m,10d 18h 27m
ETHUSDT Perpetual,0,112.13%,44.85,26d 10h 14m,26d 10h 14m
1000SHIBUSDT Perpetual,0,111.99%,33.60,21d 15h 8m,21d 15h 8m
1000SHIBUSDT Perpetual,0,111.96%,33.59,19d 3m,19d 3m
ETHUSDT Perpetual,1,111.93%,3.19,17d 10h 45m,17d 10h 45m
ETHUSDT Perpetual,0,111.85%,52.13,28d 5h 20m,28d 5h 20m
LTCUSDT Perpetual,0,111.85%,64.09,61d 12h 51m,61d 12h 51m
SNXUSDT Perpetual,0,111.73%,24.58,13d 1h 37m,13d 1h 37m
AVAXBUSD Perpetual,0,111.53%,167.30,25d 21h 52m,25d 21h 52m
BTCBUSD Perpetual,0,111.32%,222.65,22d 5h 45m,22d 5h 45m
ETHUSDT Perpetual,0,111.20%,111.21,22d 5h 36m,22d 5h 36m
DEFIUSDT Perpetual,0,110.96%,11.19,21d 17h 19m,21d 17h 19m
GMTBUSD Perpetual,2,110.85%,2.33,17d 15h 42m,17d 15h 42m
PEOPLEUSDT Perpetual,4,109.36%,2187.39,14d 10h 32m,14d 10h 32m
1000SHIBUSDT Perpetual,0,109.28%,218.57,18d 22h 44m,18d 22h 44m
ANTUSDT Perpetual,0,108.41%,7.59,25d 12h 9m,25d 12h 9m
SKLUSDT Perpetual,0,108.33%,37.92,28d 4h 25m,28d 4h 25m
1000SHIBUSDT Perpetual,0,108.21%,11.29,42d 8h 33m,42d 8h 33m
GTCUSDT Perpetual,0,107.58%,753.08,44d 18h 52m,44d 18h 52m
BNXUSDT Perpetual,2,107.44%,8058.62,28d 9h 44m,28d 9h 44m
XTZUSDT Perpetual,0,107.43%,15.34,13d 23h,13d 23h
AUDIOUSDT Perpetual,0,107.37%,21.48,18d 7h 1m,18d 7h 1m
BTCUSDT Perpetual,0,107.32%,16.10,13d 18h 36m,13d 18h 36m
XMRUSDT Perpetual,0,107.23%,156.56,118d 11h 56m,118d 11h 56m
ADABUSD Perpetual,1,106.93%,320.79,34d 6h 22m,34d 6h 22m
BTCUSDT Perpetual,0,106.64%,5.33,13d 21h 14m,13d 21h 14m
ICPBUSD Perpetual,0,106.51%,1065.20,31d 15h 42m,31d 15h 42m
ETCUSDT Perpetual,0,106.01%,155.84,118d 11h 54m,118d 11h 54m
ICPBUSD Perpetual,0,105.81%,1322.69,31d 15h 29m,31d 15h 29m
ADABUSD Perpetual,0,105.66%,17.96,58d 17h 31m,58d 17h 31m
BNBUSDT Perpetual,0,105.32%,63.19,10d 20h 22m,10d 20h 22m
CVCUSDT Perpetual,0,105.27%,15.79,136d 10h 25m,136d 10h 25m
ALGOUSDT Perpetual,1,104.85%,68.15,30d 12h 52m,30d 12h 52m
GALBUSD Perpetual,0,104.75%,261.88,26d 9h 41m,26d 9h 41m
DOGEBUSD Perpetual,0,104.46%,15.14,170d 8h 4m,170d 8h 4m
DOTBUSD Perpetual,0,104.15%,312.48,33d 7h 30m,33d 7h 30m
ALICEUSDT Perpetual,0,103.51%,517.59,60d 13h,60d 13h
ADAUSDT Perpetual,0,103.51%,25.88,12d 2h 23m,12d 2h 23m
PEOPLEUSDT Perpetual,0,103.48%,20.70,20d 8h 42m,20d 8h 42m
DUSKUSDT Perpetual,0,103.32%,258.31,27d 23h 26m,27d 23h 26m
1000SHIBUSDT Perpetual,0,102.75%,10.35,20d 1h 51m,20d 1h 51m
BTCBUSD Perpetual,0,102.69%,147.88,24d 11h 55m,24d 11h 55m
BTCUSDT Perpetual,0,102.62%,236.05,15d 13h 37m,15d 13h 37m
1000SHIBUSDT Perpetual,0,102.49%,103.62,20d 7h 58m,20d 7h 58m
ETHUSDT Perpetual,0,102.07%,258.53,20d 17h 15m,20d 17h 15m
GALAUSDT Perpetual,0,101.60%,4.46,16d 11h 5m,16d 11h 5m
ATOMUSDT Perpetual,0,100.64%,469.45,26d 7h 44m,26d 7h 44m
SANDUSDT Perpetual,0,100.24%,501.24,28d 22h 40m,28d 22h 40m
1000LUNCBUSD Perpetual,0,100.03%,1000.36,12d 19h 4m,12d 19h 4m
NEOUSDT Perpetual,0,99.88%,1248.61,61d 8h 53m,61d 8h 53m
STORJUSDT Perpetual,0,99.47%,2.98,8d 12h 7m,8d 12h 7m
BTCBUSD Perpetual,1,99.33%,15.52,8d 13h 55m,8d 13h 55m
ADAUSDT Perpetual,0,99.27%,5.96,10d 20h 42m,10d 20h 42m
HNTUSDT Perpetual,0,98.39%,39.36,43d 8h 54m,43d 8h 54m
EOSUSDT Perpetual,0,96.73%,14.51,28d 16h 20m,28d 16h 20m
PEOPLEUSDT Perpetual,0,96.62%,69.57,20d 22h 53m,20d 22h 53m
AXSUSDT Perpetual,0,96.32%,2986.21,37d 18h 48m,37d 18h 48m
WAVESUSDT Perpetual,0,95.77%,239.44,1y 66d 20h 17m,1y 66d 20h 17m
BELUSDT Perpetual,0,95.60%,334.60,12d 17h 44m,12d 17h 44m
BTCUSDT Perpetual,0,94.93%,19.72,21d 10h 12m,21d 10h 12m
KAVAUSDT Perpetual,9,94.82%,3.51,7d 23h 15m,7d 23h 15m
BTCUSDT Perpetual,0,94.73%,79.68,5d 8h 40m,5d 8h 40m
BANDUSDT Perpetual,0,94.72%,10.42,17d 13h 9m,17d 13h 9m
ETHUSDT Perpetual,0,94.35%,14.08,26d 22h 46m,26d 22h 46m
ETHUSDT Perpetual,0,94.30%,94.30,19d 15h 23m,19d 15h 23m
ADAUSDT Perpetual,0,94.15%,87.34,54d 5h 25m,54d 5h 25m
LTCUSDT Perpetual,0,94.12%,941.29,225d 11h 33m,225d 11h 33m
BTCUSDT Perpetual,0,94.04%,22.53,7d 19h 31m,7d 19h 31m
MANAUSDT Perpetual,0,94.01%,25.35,58d 10h 56m,58d 10h 56m
XRPUSDT Perpetual,0,93.96%,46.98,11d 2h 30m,11d 2h 30m
NEARBUSD Perpetual,0,93.80%,14.16,26d 15h 56m,26d 15h 56m
SOLBUSD Perpetual,0,93.38%,1867.70,31d 9h 18m,31d 9h 18m
XEMUSDT Perpetual,13,92.91%,18.58,8d 15h 44m,8d 15h 44m
PEOPLEUSDT Perpetual,0,92.64%,2779.34,25d 14h 39m,25d 14h 39m
LTCUSDT Perpetual,0,92.24%,54.42,29d 12h 56m,29d 12h 56m
DOGEUSDT Perpetual,0,92.23%,46.12,27d 58m,27d 58m
BTCUSDT Perpetual,2,91.95%,1103.50,26d 15h 26m,26d 15h 26m
BTCUSDT Perpetual,0,91.90%,91.90,22d 17h 54m,22d 17h 54m
BTCBUSD Perpetual,0,91.65%,916.58,21d 9h 55m,21d 9h 55m
BTCUSDT Perpetual,0,91.52%,19.82,230d 18h 1m,230d 18h 1m
ETHBUSD Perpetual,0,91.52%,45.76,20d 10h 24m,20d 10h 24m
ETHBUSD Perpetual,2,91.33%,1.69,16d 2h 18m,16d 2h 18m
BTCBUSD Perpetual,0,91.23%,68.57,28d 3h 22m,28d 3h 22m
ADAUSDT Perpetual,1,91.17%,45.59,28d 17h 26m,28d 17h 26m
SUSHIUSDT Perpetual,0,90.95%,2.53,252d 3h 50m,252d 3h 50m
NEARUSDT Perpetual,0,90.74%,51.72,26d 18h 15m,26d 18h 15m
NEOUSDT Perpetual,0,90.50%,226.26,28d 28m,28d 28m
BTCBUSD Perpetual,0,90.39%,192.55,26d 17h 10m,26d 17h 10m
BNBUSDT Perpetual,0,90.36%,4.70,19d 1h 11m,19d 1h 11m
MTLUSDT Perpetual,0,90.29%,56.89,26d 3h 26m,26d 3h 26m
ADAUSDT Perpetual,0,90.12%,55.72,22d 10h 56m,22d 10h 56m
FLMUSDT Perpetual,0,89.73%,1076.83,29d 13h 15m,29d 13h 15m
LUNA2BUSD Perpetual,0,89.48%,98.43,21d 19h 5m,21d 19h 5m
DOTUSDT Perpetual,0,89.26%,892.63,328d 17h 44m,328d 17h 44m
