cryptoPair,copyPopularity,roi,pnl,runningTime,direction
KNCUSDT Perpetual,0,340.00%,850.01,1y 69d 7h 46m,1y 69d 7h 46m
ETHUSDT Perpetual,8,332.98%,47.52,30d 2h 29m,30d 2h 29m
ETHBUSD Perpetual,16,328.96%,398.05,27d 2h 16m,27d 2h 16m
LINKUSDT Perpetual,1,312.40%,252.42,62d 1h 9m,62d 1h 9m
AVAXUSDT Perpetual,0,307.43%,676.35,237d 20h 37m,237d 20h 37m
TRXUSDT Perpetual,2,305.11%,390.55,177d 5h 53m,177d 5h 53m
TRBUSDT Perpetual,5,303.75%,156.28,32d 22h 35m,32d 22h 35m
TRXUSDT Perpetual,0,302.97%,151.49,102d 22h 41m,102d 22h 41m
BLZUSDT Perpetual,0,298.85%,89.66,153d 21h 59m,153d 21h 59m
GMTUSDT Perpetual,6,292.67%,439.01,14d 1h 27m,14d 1h 27m
SOLUSDT Perpetual,3,290.04%,23.99,25d 19h 55m,25d 19h 55m
ETHUSDT Perpetual,2,284.98%,1.62,9d 17h 9m,9d 17h 9m
MATICUSDT Perpetual,4,282.39%,118.72,20d 12h 47m,20d 12h 47m
ETHUSDT Perpetual,0,280.00%,280.01,12d 5h 35m,12d 5h 35m
TLMBUSD Perpetual,1,272.67%,409.01,27d 8h 24m,27d 8h 24m
JASMYUSDT Perpetual,0,271.17%,13.02,29d 18h 37m,29d 18h 37m
BTCBUSD Perpetual,14,270.95%,22.14,25d 5h 37m,25d 5h 37m
UNIUSDT Perpetual,0,268.70%,45.68,60d 4h 50m,60d 4h 50m
1000SHIBUSDT Perpetual,10,267.75%,21.42,20d 9h 54m,20d 9h 54m
ARUSDT Perpetual,0,267.32%,240.59,139d 10h 44m,139d 10h 44m
SNXUSDT Perpetual,45,260.42%,15.83,22d 17h 6m,22d 17h 6m
THETAUSDT Perpetual,0,259.64%,103.86,29d 31m,29d 31m
KNCUSDT Perpetual,3,256.79%,256.79,21d 14h 4m,21d 14h 4m
FLMUSDT Perpetual,2,252.71%,32.88,18d 15h 36m,18d 15h 36m
AVAXUSDT Perpetual,0,249.82%,142.00,23d 14h 37m,23d 14h 37m
1000SHIBUSDT Perpetual,5,248.96%,24.90,18d 19h 13m,18d 19h 13m
EOSUSDT Perpetual,0,241.94%,483.90,30d 13h 52m,30d 13h 52m
SNXUSDT Perpetual,1,235.98%,29.05,13d 7h 51m,13d 7h 51m
BNBUSDT Perpetual,0,233.84%,584.62,1y 78d 6h 19m,1y 78d 6h 19m
IOSTUSDT Perpetual,2,230.99%,12.94,29d 19h 44m,29d 19h 44m
ANCBUSD Perpetual,4,230.31%,69.10,23d 16h 15m,23d 16h 15m
AXSUSDT Perpetual,1,227.49%,119.57,23d 14h 37m,23d 14h 37m
1000XECUSDT Perpetual,1,227.12%,11.36,20d 9h 48m,20d 9h 48m
BTCUSDT Perpetual,7,221.44%,146.86,29d 14h 39m,29d 14h 39m
API3USDT Perpetual,0,219.57%,27.23,13d 22h 24m,13d 22h 24m
LINKUSDT Perpetual,0,219.25%,1096.27,64d 10h 54m,64d 10h 54m
ALPHAUSDT Perpetual,0,218.87%,5.91,22d 2h 40m,22d 2h 40m
APEUSDT Perpetual,0,218.22%,21.82,15d 6h 52m,15d 6h 52m
GMTUSDT Perpetual,6,218.03%,8.70,30d 9h 13m,30d 9h 13m
ADAUSDT Perpetual,0,212.64%,35.34,165d 15h 37m,165d 15h 37m
ZILUSDT Perpetual,0,211.16%,2.32,93d 14h 22m,93d 14h 22m
NEARUSDT Perpetual,1,210.06%,110.11,23d 15h 12m,23d 15h 12m
ATOMUSDT Perpetual,0,209.80%,71.33,232d 7h 4m,232d 7h 4m
CHZUSDT Perpetual,0,209.37%,20.94,20d 8h 9m,20d 8h 9m
STORJUSDT Perpetual,0,204.38%,44.96,24d 7h 8m,24d 7h 8m
THETAUSDT Perpetual,0,204.21%,205.24,28d 6h 29m,28d 6h 29m
PEOPLEUSDT Perpetual,0,200.70%,1003.52,47d 1h 47m,47d 1h 47m
BATUSDT Perpetual,0,199.81%,23.98,26d 1h 27m,26d 1h 27m
SUSHIUSDT Perpetual,1,197.46%,71.09,52d 6h 55m,52d 6h 55m
STORJUSDT Perpetual,0,193.19%,57.96,23d 4h 30m,23d 4h 30m
XMRUSDT Perpetual,1,191.05%,416.51,117d 4h 49m,117d 4h 49m
KSMUSDT Perpetual,0,188.41%,316.53,31d 19h 57m,31d 19h 57m
SOLUSDT Perpetual,0,186.69%,93.35,24d 13h 41m,24d 13h 41m
XRPUSDT Perpetual,2,185.73%,11.35,30d 3h 8m,30d 3h 8m
UNFIUSDT Perpetual,0,183.54%,18.35,13d 21h 41m,13d 21h 41m
ETHUSDT Perpetual,1,183.06%,21.67,29d 13h 30m,29d 13h 30m
IOTXUSDT Perpetual,0,181.06%,12.95,28d 23h 31m,28d 23h 31m
APEBUSD Perpetual,0,180.76%,3.53,17d 13h 20m,17d 13h 20m
XRPUSDT Perpetual,17,177.10%,22138.42,1y 51d 21h 17m,1y 51d 21h 17m
HNTUSDT Perpetual,1,176.02%,36.96,34d 15h 32m,34d 15h 32m
MANAUSDT Perpetual,1,175.59%,35.12,33d 4m,33d 4m
SOLBUSD Perpetual,0,173.23%,173.23,26d 17h 7m,26d 17h 7m
MASKUSDT Perpetual,0,172.58%,25.89,20d 10h 38m,20d 10h 38m
CVCUSDT Perpetual,0,172.53%,43.13,29d 6h 36m,29d 6h 36m
EOSUSDT Perpetual,2,171.66%,51.50,14d 22h 27m,14d 22h 27m
LINKUSDT Perpetual,0,170.09%,68.04,24d 12h 27m,24d 12h 27m
LTCUSDT Perpetual,0,169.59%,603.76,1y 40d 2h 48m,1y 40d 2h 48m
1000LUNCBUSD Perpetual,6,168.89%,16889.37,15d 5h 27m,15d 5h 27m
MATICUSDT Perpetual,1,167.26%,26.76,50d 2h 12m,50d 2h 12m
TRXUSDT Perpetual,0,166.72%,241.76,119d 22h 52m,119d 22h 52m
SNXUSDT Perpetual,0,166.40%,49.24,15d 5h 15m,15d 5h 15m
XRPBUSD Perpetual,5,164.14%,6.57,194d 11h 45m,194d 11h 45m
BNBBUSD Perpetual,16,163.89%,11.70,30d 3h 43m,30d 3h 43m
AVAXUSDT Perpetual,1,163.48%,158.58,47d 4h 39m,47d 4h 39m
ETHBUSD Perpetual,0,162.99%,158.10,29d 11h 51m,29d 11h 51m
RLCUSDT Perpetual,0,162.23%,27.58,13d 2h 2m,13d 2h 2m
DODOBUSD Perpetual,0,161.35%,20.30,15d 9h 32m,15d 9h 32m
SOLBUSD Perpetual,1,159.80%,799.02,33d 2h 58m,33d 2h 58m
SUSHIUSDT Perpetual,0,159.06%,18.93,28d 18h 10m,28d 18h 10m
OGNUSDT Perpetual,0,157.71%,27.60,14d 20h 35m,14d 20h 35m
ETHUSDT Perpetual,0,154.59%,17.01,28d 2h 15m,28d 2h 15m
TRBUSDT Perpetual,0,154.57%,17.78,29d 19h 42m,29d 19h 42m
SOLUSDT Perpetual,0,154.57%,309.14,28d 3h 38m,28d 3h 38m
LINKUSDT Perpetual,0,153.86%,84.10,20d 19h 48m,20d 19h 48m
LITUSDT Perpetual,0,152.80%,382.02,25d 5h 53m,25d 5h 53m
BTCUSDT Perpetual,0,152.41%,60.97,24d 15h 59m,24d 15h 59m
LITUSDT Perpetual,1,152.32%,761.59,22d 20h 40m,22d 20h 40m
1000SHIBUSDT Perpetual,0,152.27%,45.68,23d 2h 8m,23d 2h 8m
ETHBUSD Perpetual,2,151.52%,19.77,26d 7h 27m,26d 7h 27m
SOLBUSD Perpetual,0,150.44%,1937.77,31d 11h 19m,31d 11h 19m
ETHBUSD Perpetual,0,149.98%,299.97,23d 16h 40m,23d 16h 40m
PEOPLEUSDT Perpetual,0,149.83%,299.66,31d 10h 13m,31d 10h 13m
MATICUSDT Perpetual,0,149.22%,28.68,40d 15h 35m,40d 15h 35m
MATICUSDT Perpetual,0,148.97%,19.16,19d 8h 32m,19d 8h 32m
1000LUNCBUSD Perpetual,0,148.15%,14815.58,15d 5h 39m,15d 5h 39m
APEBUSD Perpetual,0,148.06%,1850.87,32d 2h 34m,32d 2h 34m
ZRXUSDT Perpetual,8,147.80%,7.39,15d 18h 27m,15d 18h 27m
MASKUSDT Perpetual,0,147.78%,295.57,22d 12h,22d 12h
UNFIUSDT Perpetual,2,147.05%,29.41,9d 22h 40m,9d 22h 40m
WAVESUSDT Perpetual,0,146.34%,146.34,60d 15h 37m,60d 15h 37m
WAVESUSDT Perpetual,0,146.30%,731.55,25d 1h 13m,25d 1h 13m
SANDUSDT Perpetual,1,145.53%,43.66,44d 19h 53m,44d 19h 53m
SOLUSDT Perpetual,0,145.41%,218.12,12d 9h 25m,12d 9h 25m
XRPUSDT Perpetual,0,145.24%,7.26,24d 2h 5m,24d 2h 5m
ETHUSDT Perpetual,1,145.02%,14.63,29d 17h 10m,29d 17h 10m
AVAXBUSD Perpetual,0,144.31%,21.65,28d 2h 50m,28d 2h 50m
ETHUSDT Perpetual,0,144.15%,144.16,21d 19h 41m,21d 19h 41m
BATUSDT Perpetual,0,144.11%,23.36,21d 1h 31m,21d 1h 31m
ATOMUSDT Perpetual,0,143.17%,30.07,25d 20h 39m,25d 20h 39m
AXSUSDT Perpetual,0,141.94%,198.72,27d 11h 46m,27d 11h 46m
SNXUSDT Perpetual,0,141.24%,21.19,22d 23h 55m,22d 23h 55m
LUNA2BUSD Perpetual,2,141.15%,6.20,32d 7h 25m,32d 7h 25m
ETHUSDT Perpetual,0,141.14%,1058.61,12d 23h 13m,12d 23h 13m
MATICUSDT Perpetual,1,141.13%,9.72,42d 19h 20m,42d 19h 20m
SANDUSDT Perpetual,0,140.91%,11.98,48d 17h 27m,48d 17h 27m
ZENUSDT Perpetual,0,139.70%,370.22,1y 63d 7h 28m,1y 63d 7h 28m
DASHUSDT Perpetual,0,139.30%,9.47,23d 20h 37m,23d 20h 37m
BTSUSDT Perpetual,1,138.28%,139.67,52d 13h 42m,52d 13h 42m
LINKUSDT Perpetual,0,138.20%,9.22,12d 9h 46m,12d 9h 46m
MTLUSDT Perpetual,0,138.03%,41.41,23d 9h 42m,23d 9h 42m
SOLBUSD Perpetual,2,137.95%,73.15,24d 11h 54m,24d 11h 54m
WAVESUSDT Perpetual,0,137.86%,68.93,43d 22h 2m,43d 22h 2m
BTCBUSD Perpetual,1,137.54%,96.28,21d 14h 27m,21d 14h 27m
TLMBUSD Perpetual,0,137.50%,137.50,13d 2h 57m,13d 2h 57m
GMTUSDT Perpetual,0,137.48%,687.44,14d 19h 5m,14d 19h 5m
BTCBUSD Perpetual,0,136.92%,95.85,21d 14h 28m,21d 14h 28m
SANDUSDT Perpetual,0,136.58%,204.87,12d 11h 16m,12d 11h 16m
CHZUSDT Perpetual,0,136.49%,71.47,18d 20h 1m,18d 20h 1m
BTCBUSD Perpetual,0,136.40%,1359.18,24d 9h 30m,24d 9h 30m
XRPUSDT Perpetual,1,135.93%,1.35,25d 15h 33m,25d 15h 33m
DOTUSDT Perpetual,2,134.95%,407.57,63d 15m,63d 15m
BTCUSDT Perpetual,0,134.95%,539.81,21d 11h 12m,21d 11h 12m
LINKUSDT Perpetual,1,133.68%,20.09,11d 3h 40m,11d 3h 40m
PEOPLEUSDT Perpetual,0,133.31%,28.84,22d 17h 36m,22d 17h 36m
SANDUSDT Perpetual,0,133.23%,66.62,51d 19h 13m,51d 19h 13m
ANCBUSD Perpetual,2,130.82%,13082.81,23d 10h 51m,23d 10h 51m
LTCUSDT Perpetual,0,130.41%,26.08,26d 21h 37m,26d 21h 37m
BNBUSDT Perpetual,0,129.84%,173.12,12d 5h 27m,12d 5h 27m
CHZUSDT Perpetual,0,129.69%,49.34,55d 11h 9m,55d 11h 9m
LITUSDT Perpetual,0,129.51%,38.85,24d 13h 39m,24d 13h 39m
GMTBUSD Perpetual,1,129.43%,41.42,23d 7h 33m,23d 7h 33m
SOLUSDT Perpetual,0,129.19%,21.51,16d 17h 35m,16d 17h 35m
XRPUSDT Perpetual,0,129.12%,40.67,1y 41d 8h 21m,1y 41d 8h 21m
ETHUSDT Perpetual,1,128.65%,32.16,25d 19h 38m,25d 19h 38m
APEBUSD Perpetual,0,128.14%,106.48,13d 6h 57m,13d 6h 57m
MATICUSDT Perpetual,0,127.88%,6.39,1y 49d 18h 40m,1y 49d 18h 40m
RVNUSDT Perpetual,0,127.32%,12.73,26d 15h 29m,26d 15h 29m
BTCUSDT Perpetual,0,126.55%,189.84,13d 1h 48m,13d 1h 48m
WAVESUSDT Perpetual,0,126.25%,75.75,23d 19h 55m,23d 19h 55m
CELRUSDT Perpetual,0,126.01%,189.03,12d 3h 47m,12d 3h 47m
1000SHIBUSDT Perpetual,1,125.90%,31.48,21d 21h 25m,21d 21h 25m
BTCBUSD Perpetual,0,125.65%,1256.52,26d 20h 43m,26d 20h 43m
GMTUSDT Perpetual,0,125.54%,89.14,17d 2h 9m,17d 2h 9m
THETAUSDT Perpetual,0,125.33%,31.33,12d 4h 19m,12d 4h 19m
DOTUSDT Perpetual,0,124.39%,6.56,28d 2h 15m,28d 2h 15m
GALBUSD Perpetual,0,123.03%,307.58,27d 20h 41m,27d 20h 41m
BTCBUSD Perpetual,7,122.63%,175.37,24d 15h 19m,24d 15h 19m
BNBBUSD Perpetual,7,122.50%,1577.80,62d 41m,62d 41m
DOGEUSDT Perpetual,1,121.52%,97.85,31d 12h 23m,31d 12h 23m
APEBUSD Perpetual,0,121.16%,12.12,20d 7h 42m,20d 7h 42m
BNXUSDT Perpetual,2,120.34%,9025.81,29d 20h 43m,29d 20h 43m
APEUSDT Perpetual,0,119.75%,13.17,16d 13h 56m,16d 13h 56m
LITUSDT Perpetual,0,118.32%,21.51,24d 7h 13m,24d 7h 13m
1000SHIBUSDT Perpetual,0,118.01%,236.03,20d 9h 44m,20d 9h 44m
DODOBUSD Perpetual,2,117.94%,11794.23,46d 5h 52m,46d 5h 52m
BTCUSDT Perpetual,0,117.60%,7.06,9d 4h 59m,9d 4h 59m
ADAUSDT Perpetual,0,117.10%,35.13,1y 57d 6h 47m,1y 57d 6h 47m
BNBUSDT Perpetual,0,116.95%,3.51,44d 20h 1m,44d 20h 1m
ATOMUSDT Perpetual,0,116.92%,188.24,61d 15h 49m,61d 15h 49m
BNBUSDT Perpetual,0,116.55%,40.59,29d 16h 27m,29d 16h 27m
BCHUSDT Perpetual,0,115.42%,6.79,27d 6h 19m,27d 6h 19m
TLMBUSD Perpetual,0,115.09%,28.08,15d 9h 34m,15d 9h 34m
HNTUSDT Perpetual,0,114.92%,45.97,44d 19h 54m,44d 19h 54m
APEBUSD Perpetual,0,114.91%,5.75,16d 18h 43m,16d 18h 43m
ADABUSD Perpetual,0,114.89%,1479.84,60d 22h 33m,60d 22h 33m
GMTBUSD Perpetual,2,114.73%,2.41,19d 2h 42m,19d 2h 42m
PEOPLEUSDT Perpetual,6,114.55%,2291.09,15d 21h 32m,15d 21h 32m
UNIUSDT Perpetual,0,114.04%,309.05,1y 53d 23h 37m,1y 53d 23h 37m
SUSHIUSDT Perpetual,0,113.69%,1136.93,30d 6h 49m,30d 6h 49m
DUSKUSDT Perpetual,0,113.53%,283.83,29d 10h 26m,29d 10h 26m
1000LUNCBUSD Perpetual,0,113.11%,1131.17,14d 6h 4m,14d 6h 4m
MATICUSDT Perpetual,0,112.49%,52.87,40d 4h 42m,40d 4h 42m
BTCUSDT Perpetual,2,112.07%,84.40,15d 14h 38m,15d 14h 38m
AVAXBUSD Perpetual,0,111.68%,167.52,27d 8h 52m,27d 8h 52m
BTCUSDT Perpetual,0,111.06%,111.07,24d 4h 54m,24d 4h 54m
ADAUSDT Perpetual,0,110.70%,7.84,12d 20h 14m,12d 20h 14m
UNFIUSDT Perpetual,1,110.46%,110.47,10d 23h 54m,10d 23h 54m
COMPUSDT Perpetual,0,110.02%,118.39,22d 1h 44m,22d 1h 44m
ICPBUSD Perpetual,0,109.38%,1093.82,33d 2h 42m,33d 2h 42m
ETHUSDT Perpetual,0,109.29%,43.72,27d 21h 14m,27d 21h 14m
SNXUSDT Perpetual,0,109.22%,24.03,14d 12h 37m,14d 12h 37m
BTCUSDT Perpetual,2,109.02%,1308.27,28d 2h 25m,28d 2h 25m
ETHUSDT Perpetual,2,108.98%,33.35,1d 2h 43m,1d 2h 43m
PEOPLEUSDT Perpetual,1,108.80%,218.27,51d 21h 53m,51d 21h 53m
BTCBUSD Perpetual,0,108.68%,231.51,28d 4h 9m,28d 4h 9m
ICPBUSD Perpetual,0,108.52%,1356.60,33d 2h 29m,33d 2h 29m
TRXUSDT Perpetual,0,108.27%,215.46,63d 49m,63d 49m
BTCBUSD Perpetual,0,107.97%,215.94,23d 16h 44m,23d 16h 44m
DOTBUSD Perpetual,0,107.11%,321.35,34d 18h 30m,34d 18h 30m
ADABUSD Perpetual,1,106.97%,320.94,35d 17h 22m,35d 17h 22m
LUNA2BUSD Perpetual,0,106.84%,387.30,25d 18h 5m,25d 18h 5m
MANAUSDT Perpetual,0,106.48%,10.49,29d 5h 50m,29d 5h 50m
ETHUSDT Perpetual,0,106.22%,9.74,12d 8h 47m,12d 8h 47m
BAKEUSDT Perpetual,0,106.09%,12.73,9d 4h 52m,9d 4h 52m
CRVUSDT Perpetual,0,105.96%,11.75,7d 21h 18m,7d 21h 18m
XTZUSDT Perpetual,0,105.52%,15.07,15d 10h,15d 10h
ADAUSDT Perpetual,0,104.68%,21.42,28d 22m,28d 22m
PEOPLEUSDT Perpetual,0,104.51%,20.90,21d 19h 41m,21d 19h 41m
BELUSDT Perpetual,0,103.97%,259.94,21d 6h 58m,21d 6h 58m
PEOPLEUSDT Perpetual,0,103.67%,74.65,22d 9h 52m,22d 9h 52m
ANTUSDT Perpetual,0,103.28%,7.23,26d 23h 9m,26d 23h 9m
EOSUSDT Perpetual,0,102.95%,15.44,30d 3h 19m,30d 3h 19m
1000SHIBUSDT Perpetual,0,102.65%,10.34,21d 12h 51m,21d 12h 51m
GALAUSDT Perpetual,0,101.60%,4.46,17d 22h 5m,17d 22h 5m
NEOUSDT Perpetual,0,101.39%,253.48,29d 11h 28m,29d 11h 28m
1000SHIBUSDT Perpetual,0,101.20%,13.20,19d 1h 41m,19d 1h 41m
1000LUNCBUSD Perpetual,0,100.86%,1008.64,16d 22m,16d 22m
BTCUSDT Perpetual,0,100.58%,50.29,24d 15h 50m,24d 15h 50m
IOTAUSDT Perpetual,0,100.47%,221.05,29d 19h 38m,29d 19h 38m
ALGOUSDT Perpetual,1,100.12%,65.08,31d 23h 52m,31d 23h 52m
AXSUSDT Perpetual,0,98.98%,3068.60,39d 5h 48m,39d 5h 48m
SOLBUSD Perpetual,0,98.81%,1976.21,32d 20h 18m,32d 20h 18m
MATICUSDT Perpetual,0,98.37%,10.33,7d 5h 4m,7d 5h 4m
XRPUSDT Perpetual,0,97.98%,5.26,10d 20h 51m,10d 20h 51m
AXSUSDT Perpetual,0,97.69%,1465.43,25d 3h 23m,25d 3h 23m
DOGEUSDT Perpetual,0,97.66%,14.06,48d 4h 14m,48d 4h 14m
ETHBUSD Perpetual,0,97.27%,4.86,9d 1h 4m,9d 1h 4m
DOTUSDT Perpetual,0,97.03%,71.66,28d 9h 10m,28d 9h 10m
SKLUSDT Perpetual,0,96.76%,33.87,29d 15h 25m,29d 15h 25m
MTLUSDT Perpetual,0,96.75%,60.95,27d 14h 26m,27d 14h 26m
CHZUSDT Perpetual,0,96.36%,13.25,14d 6h 12m,14d 6h 12m
BTCUSDT Perpetual,0,96.22%,4.81,15d 8h 14m,15d 8h 14m
GALAUSDT Perpetual,0,95.97%,330.58,30d 4h 55m,30d 4h 55m
SANDUSDT Perpetual,0,95.81%,479.08,30d 9h 40m,30d 9h 40m
SOLBUSD Perpetual,0,95.65%,4782.83,28d 19h 11m,28d 19h 11m
XRPUSDT Perpetual,0,95.49%,47.75,12d 13h 29m,12d 13h 29m
BTCBUSD Perpetual,0,95.32%,137.27,25d 22h 55m,25d 22h 55m
XMRUSDT Perpetual,0,94.99%,138.69,119d 22h 55m,119d 22h 55m
1000SHIBUSDT Perpetual,0,94.44%,47.22,21d 9h 57m,21d 9h 57m
LTCUSDT Perpetual,0,94.24%,942.40,226d 22h 33m,226d 22h 33m
DOGEBUSD Perpetual,0,93.65%,13.57,171d 19h 3m,171d 19h 3m
TLMBUSD Perpetual,0,93.63%,23.41,33d 4h 29m,33d 4h 29m
XTZUSDT Perpetual,0,93.63%,28.09,10d 5h 46m,10d 5h 46m
1000SHIBUSDT Perpetual,0,93.59%,9.76,43d 19h 33m,43d 19h 33m
ETCUSDT Perpetual,0,93.43%,137.35,119d 22h 54m,119d 22h 54m
ETHUSDT Perpetual,5,93.05%,2.79,15d 5h 51m,15d 5h 51m
APEBUSD Perpetual,0,93.02%,10.80,11d 18h 4m,11d 18h 4m
BELUSDT Perpetual,0,93.00%,595.25,39d 14h 39m,39d 14h 39m
WAVESUSDT Perpetual,0,92.93%,232.34,1y 68d 7h 17m,1y 68d 7h 17m
LUNA2BUSD Perpetual,1,92.86%,102.15,29d 5h 3m,29d 5h 3m
MATICUSDT Perpetual,2,92.81%,46.41,49d 3h 7m,49d 3h 7m
LTCUSDT Perpetual,0,92.24%,54.42,30d 23h 55m,30d 23h 55m
BTCBUSD Perpetual,0,92.21%,53.48,12d 23h 1m,12d 23h 1m
NEARUSDT Perpetual,0,91.71%,52.28,28d 5h 15m,28d 5h 15m
BTCUSDT Perpetual,0,91.52%,19.82,232d 5h 1m,232d 5h 1m
DYDXUSDT Perpetual,0,91.48%,457.40,8d 22m,8d 22m
UNFIUSDT Perpetual,0,91.43%,182.87,26d 17h 50m,26d 17h 50m
BTCUSDT Perpetual,0,91.06%,287.77,4d 20h 23m,4d 20h 23m
ETHUSDT Perpetual,0,91.00%,42.41,29d 16h 20m,29d 16h 20m
SUSHIUSDT Perpetual,0,90.95%,2.53,253d 14h 50m,253d 14h 50m
NEOUSDT Perpetual,0,90.69%,1133.65,62d 19h 53m,62d 19h 53m
STORJUSDT Perpetual,0,90.61%,2.72,9d 23h 6m,9d 23h 6m
SRMUSDT Perpetual,0,90.34%,27.10,3d 23h 24m,3d 23h 24m
ALICEUSDT Perpetual,0,90.25%,451.28,62d,62d
ETHBUSD Perpetual,0,90.04%,180.10,13d 22h 15m,13d 22h 15m
TOMOUSDT Perpetual,0,89.47%,178.95,26d 19h 30m,26d 19h 30m
MATICUSDT Perpetual,0,89.40%,9.83,6d 11h 10m,6d 11h 10m
FILUSDT Perpetual,0,89.37%,3351.55,38d 21h 36m,38d 21h 36m
SRMUSDT Perpetual,1,89.14%,891.43,14d 17h 57m,14d 17h 57m
SANDUSDT Perpetual,0,88.88%,13.33,14d 18h 19m,14d 18h 19m
BNBUSDT Perpetual,0,88.73%,488.04,167d 1h 18m,167d 1h 18m
ETHUSDT Perpetual,0,88.73%,266.19,9d 2h 44m,9d 2h 44m
ETHUSDT Perpetual,0,88.47%,7.96,19d 46m,19d 46m
GALUSDT Perpetual,0,88.35%,1104.40,46d 10h 22m,46d 10h 22m
ETHUSDT Perpetual,0,88.09%,223.10,22d 4h 15m,22d 4h 15m
FLMUSDT Perpetual,0,88.05%,176.10,29d 14h 12m,29d 14h 12m
ETHUSDT Perpetual,0,87.90%,1758.08,167d 59m,167d 59m
GTCUSDT Perpetual,0,87.68%,613.76,46d 5h 52m,46d 5h 52m
1000LUNCBUSD Perpetual,0,87.48%,874.88,16d 9h 11m,16d 9h 11m
ETHUSDT Perpetual,2,87.39%,87.40,2d 3h 32m,2d 3h 32m
XRPUSDT Perpetual,0,87.28%,523.73,29d 12h 18m,29d 12h 18m
BTCBUSD Perpetual,0,87.14%,191.89,209d 11h 32m,209d 11h 32m
ETHBUSD Perpetual,0,87.02%,48.73,20d 3h 8m,20d 3h 8m
FLMUSDT Perpetual,0,86.80%,1041.67,31d 15m,31d 15m
BTCUSDT Perpetual,0,86.28%,17.92,22d 21h 12m,22d 21h 12m
APEBUSD Perpetual,0,86.17%,1077.23,22d 9h 28m,22d 9h 28m
BTCUSDT Perpetual,0,86.04%,12.91,15d 5h 35m,15d 5h 35m
SANDUSDT Perpetual,0,85.95%,25.79,17d 21h 46m,17d 21h 46m
MANAUSDT Perpetual,0,85.77%,68.62,27d 1h 49m,27d 1h 49m
ETHUSDT Perpetual,0,85.74%,12.79,28d 9h 45m,28d 9h 45m
NKNUSDT Perpetual,0,85.71%,20.57,45d 1h 24m,45d 1h 24m
LUNA2BUSD Perpetual,0,85.59%,94.15,23d 6h 5m,23d 6h 5m
MTLUSDT Perpetual,0,85.20%,85.20,32d 1h 35m,32d 1h 35m
BTCUSDT Perpetual,0,85.12%,51.08,28d 8h 32m,28d 8h 32m
ADAUSDT Perpetual,0,84.99%,78.84,55d 16h 25m,55d 16h 25m
NEARUSDT Perpetual,0,84.96%,424.81,18d 3h 8m,18d 3h 8m
ADAUSDT Perpetual,2,84.77%,1102.05,41d 16h 57m,41d 16h 57m
BTCUSDT Perpetual,0,84.48%,116.95,4d 1h 50m,4d 1h 50m
ETHUSDT Perpetual,0,84.35%,7.49,5d 19h 52m,5d 19h 52m
MATICUSDT Perpetual,0,84.30%,602.13,15d 5h 8m,15d 5h 8m
ETHUSDT Perpetual,0,84.19%,21.05,22d 18h 8m,22d 18h 8m
