cryptoPair,copyPopularity,roi,pnl,runningTime,direction
STORJUSDT Perpetual,0,182.99%,40.26,24d 14h 8m,24d 14h 8m
LINKUSDT Perpetual,0,182.93%,99.99,21d 2h 48m,21d 2h 48m
SOLBUSD Perpetual,1,182.23%,911.20,33d 9h 58m,33d 9h 58m
SANDUSDT Perpetual,1,180.79%,54.24,45d 2h 53m,45d 2h 53m
MASKUSDT Perpetual,0,180.37%,27.06,20d 17h 38m,20d 17h 38m
SNXUSDT Perpetual,0,177.08%,52.40,15d 12h 15m,15d 12h 15m
LINKUSDT Perpetual,0,175.97%,70.39,24d 19h 27m,24d 19h 27m
ETHUSDT Perpetual,0,174.53%,174.54,22d 2h 41m,22d 2h 41m
LTCUSDT Perpetual,0,174.32%,620.61,1y 40d 9h 48m,1y 40d 9h 48m
CVCUSDT Perpetual,0,174.19%,43.55,29d 13h 36m,29d 13h 36m
SANDUSDT Perpetual,0,173.23%,14.73,49d 27m,49d 27m
MATICUSDT Perpetual,0,171.45%,32.95,40d 22h 35m,40d 22h 35m
LINKUSDT Perpetual,0,171.37%,11.43,12d 16h 46m,12d 16h 46m
BTSUSDT Perpetual,1,170.94%,172.65,52d 20h 42m,52d 20h 42m
DOTUSDT Perpetual,2,170.72%,515.58,63d 7h 15m,63d 7h 15m
DOTUSDT Perpetual,0,169.57%,8.94,28d 9h 15m,28d 9h 15m
1000LUNCBUSD Perpetual,6,169.51%,16951.02,15d 12h 27m,15d 12h 27m
BNBBUSD Perpetual,16,168.42%,12.03,30d 10h 44m,30d 10h 44m
SOLBUSD Perpetual,0,167.87%,167.87,27d 7m,27d 7m
ETHBUSD Perpetual,0,167.23%,334.47,23d 23h 40m,23d 23h 40m
THETAUSDT Perpetual,0,166.93%,41.73,12d 11h 19m,12d 11h 19m
DODOBUSD Perpetual,0,166.92%,21.00,15d 16h 32m,15d 16h 32m
BTCBUSD Perpetual,1,166.60%,116.62,21d 21h 27m,21d 21h 27m
BTCBUSD Perpetual,0,166.06%,116.24,21d 21h 28m,21d 21h 28m
TRXUSDT Perpetual,0,165.55%,240.05,120d 5h 52m,120d 5h 52m
XRPBUSD Perpetual,5,164.14%,6.57,194d 18h 45m,194d 18h 45m
ETHUSDT Perpetual,1,163.95%,26.23,18d 14h 9m,18d 14h 9m
ETHBUSD Perpetual,2,163.80%,21.38,26d 14h 27m,26d 14h 27m
LITUSDT Perpetual,1,162.54%,812.68,23d 3h 40m,23d 3h 40m
RLCUSDT Perpetual,0,162.23%,27.58,13d 9h 2m,13d 9h 2m
SOLUSDT Perpetual,1,162.08%,243.13,12d 16h 25m,12d 16h 25m
BCHUSDT Perpetual,0,161.17%,9.48,27d 13h 19m,27d 13h 19m
ETHUSDT Perpetual,0,159.95%,17.60,28d 9h 15m,28d 9h 15m
XRPUSDT Perpetual,1,158.95%,1.57,25d 22h 33m,25d 22h 33m
FLMUSDT Perpetual,2,158.19%,20.58,18d 22h 36m,18d 22h 36m
OGNUSDT Perpetual,0,157.71%,27.60,15d 3h 35m,15d 3h 35m
SNXUSDT Perpetual,0,156.88%,23.53,23d 6h 55m,23d 6h 55m
GMTUSDT Perpetual,0,156.32%,781.61,15d 2h 5m,15d 2h 5m
BTCUSDT Perpetual,2,155.93%,117.43,15d 21h 38m,15d 21h 38m
BTCUSDT Perpetual,0,155.49%,621.97,21d 18h 12m,21d 18h 12m
SANDUSDT Perpetual,0,155.08%,232.62,12d 18h 16m,12d 18h 16m
CRVUSDT Perpetual,0,153.12%,143.76,61d 22h 59m,61d 22h 59m
LITUSDT Perpetual,0,152.83%,382.10,25d 12h 53m,25d 12h 53m
DASHUSDT Perpetual,0,152.42%,10.37,24d 3h 37m,24d 3h 37m
ETHBUSD Perpetual,0,152.31%,147.74,29d 18h 51m,29d 18h 51m
LINKUSDT Perpetual,1,150.88%,22.68,11d 10h 40m,11d 10h 40m
XRPUSDT Perpetual,0,149.70%,7.49,24d 9h 5m,24d 9h 5m
UNFIUSDT Perpetual,2,149.69%,29.94,10d 5h 41m,10d 5h 41m
1000LUNCBUSD Perpetual,0,148.79%,14879.34,15d 12h 39m,15d 12h 39m
APEBUSD Perpetual,0,147.94%,1849.28,32d 9h 34m,32d 9h 34m
BATUSDT Perpetual,0,147.85%,23.97,21d 8h 31m,21d 8h 31m
WAVESUSDT Perpetual,0,146.82%,734.13,25d 8h 13m,25d 8h 13m
XEMUSDT Perpetual,26,146.60%,29.32,10d 17h 52m,10d 17h 52m
SANDUSDT Perpetual,0,146.31%,73.16,52d 2h 13m,52d 2h 13m
WAVESUSDT Perpetual,0,145.19%,145.19,60d 22h 38m,60d 22h 38m
MATICUSDT Perpetual,2,144.97%,72.49,49d 10h 7m,49d 10h 7m
SUSHIUSDT Perpetual,0,144.12%,17.15,29d 1h 11m,29d 1h 11m
CHZUSDT Perpetual,0,143.04%,74.90,19d 3h 1m,19d 3h 1m
ZENUSDT Perpetual,0,142.93%,378.78,1y 63d 14h 29m,1y 63d 14h 29m
ETHUSDT Perpetual,1,142.61%,14.39,30d 11m,30d 11m
LUNA2BUSD Perpetual,2,141.15%,6.20,32d 14h 25m,32d 14h 25m
LITUSDT Perpetual,0,140.45%,42.14,24d 20h 39m,24d 20h 39m
BTCBUSD Perpetual,7,140.31%,200.65,24d 22h 20m,24d 22h 20m
AXSUSDT Perpetual,0,140.12%,196.18,27d 18h 46m,27d 18h 46m
PEOPLEUSDT Perpetual,0,139.67%,30.21,23d 36m,23d 36m
BTCBUSD Perpetual,0,139.44%,1394.41,27d 3h 43m,27d 3h 43m
SOLUSDT Perpetual,0,139.13%,278.27,28d 10h 38m,28d 10h 38m
DOGEUSDT Perpetual,1,138.94%,111.88,31d 19h 23m,31d 19h 23m
APEBUSD Perpetual,0,138.74%,115.29,13d 13h 57m,13d 13h 57m
BTCUSDT Perpetual,0,138.16%,55.27,24d 22h 59m,24d 22h 59m
MTLUSDT Perpetual,0,138.03%,41.41,23d 16h 42m,23d 16h 42m
BNBBUSD Perpetual,7,137.73%,1774.01,62d 7h 41m,62d 7h 41m
BNBUSDT Perpetual,0,137.72%,183.63,12d 12h 27m,12d 12h 27m
BTCUSDT Perpetual,2,137.30%,115.47,7d 2h 40m,7d 2h 40m
CHZUSDT Perpetual,0,136.88%,52.07,55d 18h 9m,55d 18h 9m
PEOPLEUSDT Perpetual,0,136.39%,272.79,31d 17h 13m,31d 17h 13m
ATOMUSDT Perpetual,0,135.72%,218.52,61d 22h 49m,61d 22h 49m
SOLBUSD Perpetual,0,135.68%,1747.57,31d 18h 19m,31d 18h 19m
BTCBUSD Perpetual,0,135.04%,1345.68,24d 16h 30m,24d 16h 30m
1000SHIBUSDT Perpetual,0,134.99%,40.50,23d 9h 8m,23d 9h 8m
MATICUSDT Perpetual,0,134.68%,63.30,40d 11h 42m,40d 11h 42m
TLMBUSD Perpetual,0,133.95%,133.96,13d 9h 57m,13d 9h 57m
LUNA2BUSD Perpetual,1,133.68%,147.05,29d 12h 3m,29d 12h 3m
SOLBUSD Perpetual,2,133.55%,70.81,24d 18h 54m,24d 18h 54m
XRPUSDT Perpetual,0,133.37%,42.01,1y 41d 15h 21m,1y 41d 15h 21m
WAVESUSDT Perpetual,0,133.36%,66.68,44d 5h 3m,44d 5h 3m
ETHUSDT Perpetual,1,133.36%,33.34,26d 2h 38m,26d 2h 38m
CELRUSDT Perpetual,0,132.34%,198.51,12d 10h 47m,12d 10h 47m
UNIUSDT Perpetual,0,131.99%,357.71,1y 54d 6h 37m,1y 54d 6h 37m
ANCBUSD Perpetual,2,131.74%,13174.22,23d 17h 51m,23d 17h 51m
RVNUSDT Perpetual,0,131.62%,13.16,26d 22h 29m,26d 22h 29m
1000SHIBUSDT Perpetual,1,130.59%,32.65,22d 4h 25m,22d 4h 25m
AVAXBUSD Perpetual,0,130.35%,19.55,28d 9h 50m,28d 9h 50m
ADABUSD Perpetual,0,129.91%,1673.27,61d 5h 33m,61d 5h 33m
GMTBUSD Perpetual,2,129.71%,2.72,19d 9h 42m,19d 9h 42m
LITUSDT Perpetual,0,129.36%,23.52,24d 14h 13m,24d 14h 13m
SOLUSDT Perpetual,0,129.19%,21.51,17d 35m,17d 35m
APEUSDT Perpetual,0,128.26%,14.11,16d 20h 56m,16d 20h 56m
LTCUSDT Perpetual,0,128.16%,25.63,27d 4h 37m,27d 4h 37m
MATICUSDT Perpetual,0,127.88%,6.39,1y 50d 1h 40m,1y 50d 1h 40m
STORJUSDT Perpetual,0,127.25%,3.82,10d 6h 7m,10d 6h 7m
WAVESUSDT Perpetual,0,127.21%,76.33,24d 2h 55m,24d 2h 55m
ATOMUSDT Perpetual,0,126.71%,26.61,26d 3h 39m,26d 3h 39m
TLMBUSD Perpetual,0,126.33%,30.83,15d 16h 34m,15d 16h 34m
ETHUSDT Perpetual,0,125.17%,4.38,1d 4h 10m,1d 4h 10m
BNXUSDT Perpetual,2,124.23%,9317.78,30d 3h 44m,30d 3h 44m
SNXUSDT Perpetual,0,123.92%,27.26,14d 19h 37m,14d 19h 37m
GMTBUSD Perpetual,1,123.55%,39.54,23d 14h 34m,23d 14h 34m
SUSHIUSDT Perpetual,0,123.32%,1233.23,30d 13h 49m,30d 13h 49m
GMTUSDT Perpetual,0,122.65%,87.09,17d 9h 9m,17d 9h 9m
BNBUSDT Perpetual,3,121.62%,42.35,29d 23h 27m,29d 23h 27m
PEOPLEUSDT Perpetual,6,121.24%,2424.92,16d 4h 32m,16d 4h 32m
TLMBUSD Perpetual,0,120.65%,30.16,33d 11h 29m,33d 11h 29m
1000SHIBUSDT Perpetual,0,120.47%,15.71,19d 8h 41m,19d 8h 41m
CRVUSDT Perpetual,0,120.43%,30.11,47d 4h 45m,47d 4h 45m
DODOBUSD Perpetual,2,119.65%,11965.51,46d 12h 52m,46d 12h 52m
BTCUSDT Perpetual,0,119.24%,17.89,15d 12h 36m,15d 12h 36m
BTCUSDT Perpetual,0,119.13%,7.15,9d 11h 59m,9d 11h 59m
DOGEUSDT Perpetual,0,119.03%,17.14,48d 11h 14m,48d 11h 14m
BTCBUSD Perpetual,0,119.02%,238.06,23d 23h 45m,23d 23h 45m
BTCUSDT Perpetual,0,118.75%,5.94,15d 15h 14m,15d 15h 14m
GMTUSDT Perpetual,7,118.65%,7.12,17d 11h 9m,17d 11h 9m
1000SHIBUSDT Perpetual,0,118.53%,237.06,20d 16h 44m,20d 16h 44m
ADAUSDT Perpetual,0,117.83%,35.35,1y 57d 13h 47m,1y 57d 13h 47m
GALBUSD Perpetual,0,117.78%,294.45,28d 3h 41m,28d 3h 41m
ETHUSDT Perpetual,0,117.65%,47.06,28d 4h 14m,28d 4h 14m
AVAXBUSD Perpetual,0,117.35%,176.03,27d 15h 52m,27d 15h 52m
PEOPLEUSDT Perpetual,1,117.24%,235.20,52d 4h 53m,52d 4h 53m
ADAUSDT Perpetual,2,116.97%,1520.67,41d 23h 57m,41d 23h 57m
BNBUSDT Perpetual,0,116.95%,3.51,45d 3h 2m,45d 3h 2m
TRXUSDT Perpetual,0,116.74%,232.32,63d 7h 49m,63d 7h 49m
ETHBUSD Perpetual,2,116.57%,2.16,17d 20h 18m,17d 20h 18m
ANTUSDT Perpetual,0,116.02%,17.40,27d 14h 24m,27d 14h 24m
FLMUSDT Perpetual,0,115.54%,231.08,29d 21h 12m,29d 21h 12m
APEBUSD Perpetual,0,114.91%,5.75,17d 1h 43m,17d 1h 43m
ADAUSDT Perpetual,0,114.72%,23.47,28d 7h 22m,28d 7h 22m
ETHUSDT Perpetual,0,112.76%,112.77,23d 23h 36m,23d 23h 36m
ALGOUSDT Perpetual,1,112.55%,73.16,32d 6h 52m,32d 6h 52m
1000LUNCBUSD Perpetual,0,112.53%,1125.37,14d 13h 4m,14d 13h 4m
LUNA2BUSD Perpetual,3,112.45%,168.68,27d 19h 23m,27d 19h 23m
XRPUSDT Perpetual,0,112.19%,56.10,12d 20h 30m,12d 20h 30m
UNFIUSDT Perpetual,1,112.06%,112.06,11d 6h 54m,11d 6h 54m
ETHUSDT Perpetual,0,111.82%,52.11,29d 23h 20m,29d 23h 20m
ANTUSDT Perpetual,0,111.75%,7.82,27d 6h 9m,27d 6h 9m
PEOPLEUSDT Perpetual,0,111.23%,22.25,22d 2h 42m,22d 2h 42m
ICPBUSD Perpetual,0,110.75%,1107.60,33d 9h 42m,33d 9h 42m
ETHUSDT Perpetual,0,110.68%,280.31,22d 11h 15m,22d 11h 15m
ADAUSDT Perpetual,0,110.67%,7.84,13d 3h 14m,13d 3h 14m
DUSKUSDT Perpetual,0,110.23%,275.60,29d 17h 26m,29d 17h 26m
DOTUSDT Perpetual,0,110.07%,16.79,21d 3h 10m,21d 3h 10m
ICPBUSD Perpetual,0,109.91%,1373.92,33d 9h 29m,33d 9h 29m
BTCUSDT Perpetual,1,108.29%,249.08,17d 7h 37m,17d 7h 37m
TRBUSDT Perpetual,0,107.71%,12.39,30d 2h 42m,30d 2h 42m
DOTUSDT Perpetual,0,107.71%,79.55,28d 16h 10m,28d 16h 10m
1000SHIBUSDT Perpetual,0,107.55%,10.83,21d 19h 51m,21d 19h 51m
APEBUSD Perpetual,0,107.47%,12.48,12d 1h 4m,12d 1h 4m
BTCUSDT Perpetual,0,107.29%,160.94,13d 8h 48m,13d 8h 48m
ADABUSD Perpetual,1,106.97%,320.94,36d 22m,36d 22m
DOTBUSD Perpetual,0,106.95%,320.88,35d 1h 30m,35d 1h 30m
BTCBUSD Perpetual,0,106.61%,153.52,26d 5h 55m,26d 5h 55m
1000SHIBUSDT Perpetual,0,106.17%,11.07,44d 2h 33m,44d 2h 33m
LTCUSDT Perpetual,0,105.52%,60.46,63d 6h 51m,63d 6h 51m
BTCUSDT Perpetual,0,105.38%,105.38,24d 11h 54m,24d 11h 54m
HNTUSDT Perpetual,0,105.12%,42.05,45d 2h 54m,45d 2h 54m
SANDUSDT Perpetual,0,104.04%,520.21,30d 16h 40m,30d 16h 40m
APEBUSD Perpetual,0,103.75%,10.38,20d 14h 42m,20d 14h 42m
EOSUSDT Perpetual,0,103.36%,15.51,30d 10h 20m,30d 10h 20m
ALICEUSDT Perpetual,0,103.28%,516.43,62d 7h,62d 7h
LUNA2BUSD Perpetual,0,103.06%,373.63,26d 1h 5m,26d 1h 5m
ETHUSDT Perpetual,1,102.71%,2.93,19d 4h 45m,19d 4h 45m
SKLUSDT Perpetual,0,101.87%,35.66,29d 22h 25m,29d 22h 25m
XRPUSDT Perpetual,0,101.85%,5.47,11d 3h 51m,11d 3h 51m
GALAUSDT Perpetual,0,101.60%,4.46,18d 5h 5m,18d 5h 5m
ETCUSDT Perpetual,0,101.51%,149.22,120d 5h 54m,120d 5h 54m
BTCUSDT Perpetual,0,101.17%,21.01,23d 4h 12m,23d 4h 12m
BTCUSDT Perpetual,2,99.95%,1199.49,28d 9h 25m,28d 9h 25m
1000LUNCBUSD Perpetual,0,99.77%,997.77,16d 7h 22m,16d 7h 22m
PEOPLEUSDT Perpetual,0,99.76%,71.83,22d 16h 53m,22d 16h 53m
BTCBUSD Perpetual,0,99.56%,212.07,28d 11h 10m,28d 11h 10m
DOGEBUSD Perpetual,0,98.97%,14.34,172d 2h 4m,172d 2h 4m
XMRUSDT Perpetual,0,98.47%,143.78,120d 5h 56m,120d 5h 56m
BAKEUSDT Perpetual,0,98.27%,11.79,9d 11h 52m,9d 11h 52m
NEOUSDT Perpetual,0,98.11%,1226.44,63d 2h 53m,63d 2h 53m
AXSUSDT Perpetual,0,98.07%,3040.35,39d 12h 48m,39d 12h 48m
UNFIUSDT Perpetual,0,97.53%,195.07,27d 51m,27d 51m
ETHUSDT Perpetual,0,97.10%,14.49,28d 16h 46m,28d 16h 46m
XTZUSDT Perpetual,0,96.91%,29.07,10d 12h 46m,10d 12h 46m
BNBUSDT Perpetual,0,96.81%,5.03,20d 19h 11m,20d 19h 11m
NKNUSDT Perpetual,0,96.75%,23.22,45d 8h 24m,45d 8h 24m
MANAUSDT Perpetual,0,96.41%,9.50,29d 12h 50m,29d 12h 50m
ETHBUSD Perpetual,0,96.23%,48.12,22d 4h 24m,22d 4h 24m
DYDXUSDT Perpetual,0,96.19%,480.97,8d 7h 23m,8d 7h 23m
SOLBUSD Perpetual,0,96.15%,1923.11,33d 3h 18m,33d 3h 18m
ADAUSDT Perpetual,0,95.75%,5.75,12d 14h 42m,12d 14h 42m
NEOUSDT Perpetual,0,95.43%,238.59,29d 18h 28m,29d 18h 28m
GALAUSDT Perpetual,0,94.87%,326.78,30d 11h 55m,30d 11h 55m
WAVESUSDT Perpetual,0,94.45%,236.15,1y 68d 14h 17m,1y 68d 14h 17m
1000SHIBUSDT Perpetual,0,94.44%,47.22,21d 16h 57m,21d 16h 57m
LTCUSDT Perpetual,0,94.15%,941.59,227d 5h 33m,227d 5h 33m
ETHBUSD Perpetual,0,94.05%,17.87,14d 21h 9m,14d 21h 9m
ETHUSDT Perpetual,0,93.89%,23.47,23d 1h 8m,23d 1h 8m
MTLUSDT Perpetual,0,93.86%,59.13,27d 21h 26m,27d 21h 26m
1000SHIBUSDT Perpetual,0,93.75%,94.79,22d 1h 57m,22d 1h 57m
BTCBUSD Perpetual,0,93.73%,937.34,23d 3h 55m,23d 3h 55m
SANDUSDT Perpetual,0,93.59%,14.04,15d 1h 20m,15d 1h 20m
NEARUSDT Perpetual,0,93.31%,53.19,28d 12h 15m,28d 12h 15m
BTCUSDT Perpetual,0,92.66%,46.33,24d 22h 50m,24d 22h 50m
XRPUSDT Perpetual,1,92.57%,18.52,34d 8h,34d 8h
LTCUSDT Perpetual,0,92.24%,54.42,31d 6h 56m,31d 6h 56m
GTCUSDT Perpetual,0,92.00%,644.01,46d 12h 52m,46d 12h 52m
ATOMUSDT Perpetual,0,91.84%,428.38,28d 1h 44m,28d 1h 44m
BTCUSDT Perpetual,0,91.52%,19.82,232d 12h 1m,232d 12h 1m
BTCBUSD Perpetual,0,91.34%,68.65,29d 21h 22m,29d 21h 22m
ETHBUSD Perpetual,0,91.30%,17.35,15d 16h 58m,15d 16h 58m
BELUSDT Perpetual,0,91.04%,582.69,39d 21h 40m,39d 21h 40m
SUSHIUSDT Perpetual,0,90.95%,2.53,253d 21h 50m,253d 21h 50m
SANDUSDT Perpetual,0,90.85%,27.26,18d 4h 46m,18d 4h 46m
BTCUSDT Perpetual,0,90.82%,27.35,28d 7h 21m,28d 7h 21m
SOLBUSD Perpetual,0,90.73%,4536.93,29d 2h 12m,29d 2h 12m
ETHUSDT Perpetual,0,90.71%,680.36,13d 6h 13m,13d 6h 13m
BELUSDT Perpetual,0,90.66%,226.65,21d 13h 59m,21d 13h 59m
LUNA2BUSD Perpetual,0,90.33%,99.37,23d 13h 5m,23d 13h 5m
MANAUSDT Perpetual,0,90.24%,72.20,27d 8h 49m,27d 8h 49m
ETHUSDT Perpetual,5,89.76%,89.77,19h 12m,19h 12m
MANAUSDT Perpetual,0,89.38%,24.10,60d 4h 56m,60d 4h 56m
TRXBUSD Perpetual,0,89.28%,178.56,29d 8h 18m,29d 8h 18m
FILUSDT Perpetual,0,89.24%,3346.83,39d 4h 37m,39d 4h 37m
APEBUSD Perpetual,0,89.24%,1115.50,22d 16h 28m,22d 16h 28m
ADABUSD Perpetual,0,88.62%,15.07,60d 11h 31m,60d 11h 31m
ETHUSDT Perpetual,0,88.49%,52.66,14d 3h 39m,14d 3h 39m
ETHBUSD Perpetual,0,88.20%,4.41,9d 8h 4m,9d 8h 4m
BTCBUSD Perpetual,0,87.96%,29.02,16d 17h 47m,16d 17h 47m
