cryptoPair,copyPopularity,roi,pnl,runningTime,direction
LITUSDT Perpetual,1,169.47%,847.34,23d 5h 40m,23d 5h 40m
1000LUNCBUSD Perpetual,6,169.16%,16916.85,15d 14h 27m,15d 14h 27m
ETHBUSD Perpetual,0,169.05%,338.10,24d 1h 40m,24d 1h 40m
BNBBUSD Perpetual,16,169.03%,12.07,30d 12h 44m,30d 12h 44m
XRPUSDT Perpetual,1,167.74%,1.66,26d 33m,26d 33m
DODOBUSD Perpetual,0,165.85%,20.86,15d 18h 32m,15d 18h 32m
GMTUSDT Perpetual,0,165.61%,828.09,15d 4h 5m,15d 4h 5m
TRXUSDT Perpetual,0,165.26%,239.64,120d 7h 52m,120d 7h 52m
SOLBUSD Perpetual,0,164.99%,165.00,27d 2h 7m,27d 2h 7m
ETHBUSD Perpetual,2,164.70%,21.49,26d 16h 27m,26d 16h 27m
XRPBUSD Perpetual,5,164.14%,6.57,194d 20h 46m,194d 20h 46m
SOLUSDT Perpetual,1,163.52%,245.28,12d 18h 25m,12d 18h 25m
RLCUSDT Perpetual,0,162.23%,27.58,13d 11h 2m,13d 11h 2m
SNXUSDT Perpetual,0,160.96%,24.14,23d 8h 56m,23d 8h 56m
BTCUSDT Perpetual,0,160.47%,641.92,21d 20h 12m,21d 20h 12m
ETHUSDT Perpetual,0,159.95%,17.60,28d 11h 15m,28d 11h 15m
CRVUSDT Perpetual,0,159.15%,149.42,62d 59m,62d 59m
OGNUSDT Perpetual,0,157.71%,27.60,15d 5h 35m,15d 5h 35m
SANDUSDT Perpetual,0,157.53%,236.31,12d 20h 16m,12d 20h 16m
DASHUSDT Perpetual,0,157.13%,10.69,24d 5h 37m,24d 5h 37m
MATICUSDT Perpetual,2,154.83%,77.42,49d 12h 8m,49d 12h 8m
LINKUSDT Perpetual,1,152.95%,22.99,11d 12h 40m,11d 12h 40m
LITUSDT Perpetual,0,151.94%,379.87,25d 14h 53m,25d 14h 53m
SANDUSDT Perpetual,0,150.67%,75.34,52d 4h 13m,52d 4h 13m
BTCUSDT Perpetual,2,150.21%,126.33,7d 4h 40m,7d 4h 40m
LITUSDT Perpetual,0,149.74%,44.92,24d 22h 40m,24d 22h 40m
XRPUSDT Perpetual,0,149.51%,7.48,24d 11h 5m,24d 11h 5m
ETHBUSD Perpetual,0,148.92%,144.46,29d 20h 51m,29d 20h 51m
1000LUNCBUSD Perpetual,0,148.54%,14854.75,15d 14h 39m,15d 14h 39m
FLMUSDT Perpetual,2,148.44%,19.31,19d 36m,19d 36m
UNFIUSDT Perpetual,2,148.42%,29.69,10d 7h 41m,10d 7h 41m
APEBUSD Perpetual,0,147.31%,1841.41,32d 11h 34m,32d 11h 34m
WAVESUSDT Perpetual,0,145.78%,728.94,25d 10h 13m,25d 10h 13m
BTCBUSD Perpetual,7,145.39%,207.91,25d 20m,25d 20m
WAVESUSDT Perpetual,0,144.72%,144.72,61d 38m,61d 38m
ZENUSDT Perpetual,0,143.93%,381.42,1y 63d 16h 29m,1y 63d 16h 29m
BTCBUSD Perpetual,0,143.80%,1438.06,27d 5h 43m,27d 5h 43m
CHZUSDT Perpetual,0,143.52%,75.15,19d 5h 2m,19d 5h 2m
LUNA2BUSD Perpetual,1,142.93%,157.22,29d 14h 3m,29d 14h 3m
DOGEUSDT Perpetual,1,142.15%,114.46,31d 21h 23m,31d 21h 23m
STORJUSDT Perpetual,0,142.13%,4.26,10d 8h 7m,10d 8h 7m
SUSHIUSDT Perpetual,0,142.03%,16.90,29d 3h 11m,29d 3h 11m
ETHUSDT Perpetual,1,141.48%,14.28,30d 2h 11m,30d 2h 11m
LUNA2BUSD Perpetual,2,141.15%,6.20,32d 16h 25m,32d 16h 25m
ATOMUSDT Perpetual,0,140.79%,226.68,62d 49m,62d 49m
BNBBUSD Perpetual,7,140.70%,1812.33,62d 9h 41m,62d 9h 41m
PEOPLEUSDT Perpetual,0,140.66%,30.43,23d 2h 36m,23d 2h 36m
APEBUSD Perpetual,0,139.74%,116.11,13d 15h 57m,13d 15h 57m
AXSUSDT Perpetual,0,139.16%,194.83,27d 20h 46m,27d 20h 46m
CHZUSDT Perpetual,0,139.04%,52.89,55d 20h 9m,55d 20h 9m
LITUSDT Perpetual,0,138.74%,25.22,24d 16h 13m,24d 16h 13m
BTCUSDT Perpetual,1,138.63%,318.87,17d 9h 37m,17d 9h 37m
MTLUSDT Perpetual,0,138.03%,41.41,23d 18h 42m,23d 18h 42m
MATICUSDT Perpetual,0,137.87%,64.80,40d 13h 42m,40d 13h 42m
ETHBUSD Perpetual,2,135.63%,2.51,17d 22h 18m,17d 22h 18m
UNIUSDT Perpetual,0,135.47%,367.14,1y 54d 8h 37m,1y 54d 8h 37m
TLMBUSD Perpetual,0,135.17%,135.18,13d 11h 57m,13d 11h 57m
XRPUSDT Perpetual,0,134.97%,42.52,1y 41d 17h 21m,1y 41d 17h 21m
BNBUSDT Perpetual,0,134.52%,179.36,12d 14h 27m,12d 14h 27m
ANTUSDT Perpetual,0,134.43%,20.16,27d 16h 24m,27d 16h 24m
ADABUSD Perpetual,0,133.53%,1719.90,61d 7h 33m,61d 7h 33m
SOLUSDT Perpetual,0,133.39%,266.79,28d 12h 38m,28d 12h 38m
PEOPLEUSDT Perpetual,0,132.88%,265.77,31d 19h 14m,31d 19h 14m
1000SHIBUSDT Perpetual,1,132.74%,33.19,22d 6h 25m,22d 6h 25m
ETHUSDT Perpetual,1,132.53%,33.13,26d 4h 38m,26d 4h 38m
ANCBUSD Perpetual,2,131.98%,13198.18,23d 19h 51m,23d 19h 51m
RVNUSDT Perpetual,0,131.62%,13.16,27d 29m,27d 29m
CELRUSDT Perpetual,0,131.37%,197.06,12d 12h 47m,12d 12h 47m
WAVESUSDT Perpetual,0,131.32%,65.66,44d 7h 3m,44d 7h 3m
SOLBUSD Perpetual,2,131.21%,69.57,24d 20h 54m,24d 20h 54m
APEUSDT Perpetual,0,130.46%,14.35,16d 22h 56m,16d 22h 56m
BTCBUSD Perpetual,0,130.41%,1299.53,24d 18h 30m,24d 18h 30m
SOLBUSD Perpetual,0,130.36%,1679.08,31d 20h 19m,31d 20h 19m
GMTBUSD Perpetual,2,129.71%,2.72,19d 11h 42m,19d 11h 42m
1000SHIBUSDT Perpetual,0,129.47%,16.88,19d 10h 41m,19d 10h 41m
BTCUSDT Perpetual,0,129.29%,19.39,15d 14h 36m,15d 14h 36m
SOLUSDT Perpetual,0,129.19%,21.51,17d 2h 35m,17d 2h 35m
MATICUSDT Perpetual,0,127.88%,6.39,1y 50d 3h 41m,1y 50d 3h 41m
AVAXBUSD Perpetual,0,127.85%,19.18,28d 11h 50m,28d 11h 50m
BTCUSDT Perpetual,0,127.84%,51.14,25d 1h,25d 1h
DOTUSDT Perpetual,0,126.88%,19.35,21d 5h 10m,21d 5h 10m
SNXUSDT Perpetual,0,126.77%,27.89,14d 21h 37m,14d 21h 37m
LTCUSDT Perpetual,0,126.77%,25.35,27d 6h 37m,27d 6h 37m
WAVESUSDT Perpetual,0,126.68%,76.01,24d 4h 55m,24d 4h 55m
TLMBUSD Perpetual,0,125.59%,30.65,15d 18h 34m,15d 18h 34m
CRVUSDT Perpetual,0,125.52%,31.38,47d 6h 45m,47d 6h 45m
ADAUSDT Perpetual,2,124.54%,1619.03,42d 1h 57m,42d 1h 57m
SUSHIUSDT Perpetual,0,124.22%,1242.28,30d 15h 49m,30d 15h 49m
DOGEUSDT Perpetual,0,123.87%,17.84,48d 13h 14m,48d 13h 14m
BTCUSDT Perpetual,0,123.64%,6.18,15d 17h 14m,15d 17h 14m
BNXUSDT Perpetual,2,123.40%,9255.14,30d 5h 44m,30d 5h 44m
ETHUSDT Perpetual,0,122.80%,4.30,1d 6h 10m,1d 6h 10m
BNBUSDT Perpetual,3,122.19%,42.55,30d 1h 27m,30d 1h 27m
PEOPLEUSDT Perpetual,6,122.00%,2440.13,16d 6h 32m,16d 6h 32m
LUNA2BUSD Perpetual,3,121.71%,182.58,27d 21h 23m,27d 21h 23m
BTCBUSD Perpetual,0,121.54%,243.09,24d 1h 45m,24d 1h 45m
1000SHIBUSDT Perpetual,0,120.72%,36.22,23d 11h 8m,23d 11h 8m
ATOMUSDT Perpetual,0,120.42%,25.29,26d 5h 39m,26d 5h 39m
ETHUSDT Perpetual,0,120.29%,120.29,24d 1h 36m,24d 1h 36m
DODOBUSD Perpetual,2,120.08%,12008.27,46d 14h 52m,46d 14h 52m
LTCUSDT Perpetual,0,119.61%,68.54,63d 8h 51m,63d 8h 51m
GMTUSDT Perpetual,0,119.23%,84.65,17d 11h 9m,17d 11h 9m
PEOPLEUSDT Perpetual,1,118.97%,238.67,52d 6h 53m,52d 6h 53m
ETHUSDT Perpetual,0,118.37%,47.35,28d 6h 14m,28d 6h 14m
TRXUSDT Perpetual,0,118.29%,235.41,63d 9h 49m,63d 9h 49m
ADAUSDT Perpetual,0,118.01%,35.40,1y 57d 15h 47m,1y 57d 15h 47m
TLMBUSD Perpetual,0,117.80%,29.45,33d 13h 30m,33d 13h 30m
FLMUSDT Perpetual,0,117.66%,235.32,29d 23h 12m,29d 23h 12m
AVAXBUSD Perpetual,0,117.38%,176.08,27d 17h 52m,27d 17h 52m
ALGOUSDT Perpetual,1,117.11%,76.13,32d 8h 52m,32d 8h 52m
BNBUSDT Perpetual,0,116.95%,3.51,45d 5h 2m,45d 5h 2m
ADAUSDT Perpetual,0,116.85%,23.91,28d 9h 22m,28d 9h 22m
GMTBUSD Perpetual,1,116.81%,37.38,23d 16h 34m,23d 16h 34m
1000SHIBUSDT Perpetual,0,116.62%,233.24,20d 18h 44m,20d 18h 44m
GALBUSD Perpetual,0,116.29%,290.73,28d 5h 41m,28d 5h 41m
ETHUSDT Perpetual,0,115.99%,54.05,30d 1h 20m,30d 1h 20m
XRPUSDT Perpetual,0,115.54%,57.77,12d 22h 30m,12d 22h 30m
ANTUSDT Perpetual,0,115.51%,8.09,27d 8h 9m,27d 8h 9m
APEBUSD Perpetual,0,114.91%,5.75,17d 3h 43m,17d 3h 43m
ETHUSDT Perpetual,0,113.23%,286.79,22d 13h 15m,22d 13h 15m
1000SHIBUSDT Perpetual,0,112.56%,11.74,44d 4h 33m,44d 4h 33m
PEOPLEUSDT Perpetual,0,112.55%,22.51,22d 4h 42m,22d 4h 42m
XRPUSDT Perpetual,1,112.04%,22.41,34d 10h,34d 10h
BTCUSDT Perpetual,0,112.02%,6.72,9d 13h 59m,9d 13h 59m
1000LUNCBUSD Perpetual,0,111.93%,1119.36,14d 15h 4m,14d 15h 4m
ICPBUSD Perpetual,0,111.63%,1116.39,33d 11h 42m,33d 11h 42m
DOTUSDT Perpetual,0,111.22%,82.14,28d 18h 10m,28d 18h 10m
ICPBUSD Perpetual,0,110.79%,1384.89,33d 11h 30m,33d 11h 30m
ETHUSDT Perpetual,1,110.74%,3.16,19d 6h 45m,19d 6h 45m
UNFIUSDT Perpetual,1,110.12%,110.13,11d 8h 55m,11d 8h 55m
BTCBUSD Perpetual,0,109.92%,158.29,26d 7h 55m,26d 7h 55m
1000SHIBUSDT Perpetual,0,109.21%,11.00,21d 21h 51m,21d 21h 51m
APEBUSD Perpetual,0,108.98%,12.65,12d 3h 4m,12d 3h 4m
ADAUSDT Perpetual,0,108.91%,7.71,13d 5h 14m,13d 5h 14m
DUSKUSDT Perpetual,0,108.74%,271.86,29d 19h 26m,29d 19h 26m
ADABUSD Perpetual,1,106.97%,320.94,36d 2h 23m,36d 2h 23m
SANDUSDT Perpetual,0,106.82%,534.13,30d 18h 40m,30d 18h 40m
DOTBUSD Perpetual,0,106.68%,320.06,35d 3h 30m,35d 3h 30m
ALICEUSDT Perpetual,0,105.96%,529.84,62d 9h,62d 9h
BTCUSDT Perpetual,0,105.89%,22.00,23d 6h 12m,23d 6h 12m
1000SHIBUSDT Perpetual,0,105.37%,106.53,22d 3h 58m,22d 3h 58m
SKLUSDT Perpetual,0,104.71%,36.65,30d 25m,30d 25m
BTCBUSD Perpetual,0,103.88%,34.27,16d 19h 47m,16d 19h 47m
ETCUSDT Perpetual,0,103.71%,152.46,120d 7h 54m,120d 7h 54m
ADAUSDT Perpetual,0,102.84%,6.17,12d 16h 42m,12d 16h 42m
EOSUSDT Perpetual,0,102.79%,15.42,30d 12h 20m,30d 12h 20m
BTCBUSD Perpetual,0,102.53%,1025.33,23d 5h 55m,23d 5h 55m
TRBUSDT Perpetual,0,102.32%,11.77,30d 4h 42m,30d 4h 42m
LUNA2BUSD Perpetual,0,101.88%,369.34,26d 3h 5m,26d 3h 5m
GALAUSDT Perpetual,0,101.60%,4.46,18d 7h 5m,18d 7h 5m
HNTUSDT Perpetual,0,101.59%,40.64,45d 4h 54m,45d 4h 54m
BNBUSDT Perpetual,0,101.28%,5.27,20d 21h 11m,20d 21h 11m
XMRUSDT Perpetual,0,100.87%,147.28,120d 7h 56m,120d 7h 56m
ETHBUSD Perpetual,0,100.77%,50.39,22d 6h 24m,22d 6h 24m
DOGEBUSD Perpetual,0,100.26%,14.53,172d 4h 4m,172d 4h 4m
NEOUSDT Perpetual,0,100.25%,1253.16,63d 4h 53m,63d 4h 53m
BTCUSDT Perpetual,0,100.15%,100.16,24d 13h 54m,24d 13h 54m
UNFIUSDT Perpetual,0,100.13%,200.27,27d 2h 51m,27d 2h 51m
XRPUSDT Perpetual,0,99.49%,5.34,11d 5h 51m,11d 5h 51m
BTCBUSD Perpetual,0,99.44%,74.74,29d 23h 22m,29d 23h 22m
ETHBUSD Perpetual,0,99.16%,18.84,14d 23h 9m,14d 23h 9m
1000LUNCBUSD Perpetual,0,98.87%,988.80,16d 9h 22m,16d 9h 22m
ETHUSDT Perpetual,0,98.71%,14.73,28d 18h 46m,28d 18h 46m
PEOPLEUSDT Perpetual,0,98.50%,70.92,22d 18h 53m,22d 18h 53m
NKNUSDT Perpetual,0,98.35%,23.60,45d 10h 24m,45d 10h 24m
AXSUSDT Perpetual,0,97.68%,3028.35,39d 14h 48m,39d 14h 48m
ETHBUSD Perpetual,0,97.46%,18.52,15d 18h 58m,15d 18h 58m
ETHUSDT Perpetual,6,97.43%,97.43,21h 13m,21h 13m
GTCUSDT Perpetual,0,96.20%,673.41,46d 14h 52m,46d 14h 52m
MANAUSDT Perpetual,0,96.19%,9.47,29d 14h 50m,29d 14h 50m
APEBUSD Perpetual,0,95.72%,9.57,20d 16h 42m,20d 16h 42m
XTZUSDT Perpetual,0,95.62%,28.69,10d 14h 46m,10d 14h 46m
SOLBUSD Perpetual,0,95.09%,1901.88,33d 5h 18m,33d 5h 18m
WAVESUSDT Perpetual,0,95.08%,237.70,1y 68d 16h 17m,1y 68d 16h 17m
ETHUSDT Perpetual,0,94.58%,23.65,23d 3h 8m,23d 3h 8m
BTCUSDT Perpetual,2,94.44%,1133.29,28d 11h 26m,28d 11h 26m
ADAUSDT Perpetual,0,94.39%,23.60,13d 22h 23m,13d 22h 23m
1000SHIBUSDT Perpetual,0,94.39%,47.20,21d 18h 57m,21d 18h 57m
DYDXUSDT Perpetual,0,94.25%,471.30,8d 9h 23m,8d 9h 23m
GALAUSDT Perpetual,0,94.24%,324.62,30d 13h 55m,30d 13h 55m
LTCUSDT Perpetual,0,94.13%,941.33,227d 7h 33m,227d 7h 33m
ATOMUSDT Perpetual,0,94.01%,438.51,28d 3h 44m,28d 3h 44m
BTCBUSD Perpetual,0,93.90%,200.02,28d 13h 10m,28d 13h 10m
BAKEUSDT Perpetual,0,93.38%,11.21,9d 13h 52m,9d 13h 52m
NEARUSDT Perpetual,0,93.31%,53.19,28d 14h 15m,28d 14h 15m
BTCUSDT Perpetual,0,93.27%,28.08,28d 9h 21m,28d 9h 21m
SANDUSDT Perpetual,0,93.08%,13.96,15d 3h 20m,15d 3h 20m
NEOUSDT Perpetual,0,93.03%,232.59,29d 20h 28m,29d 20h 28m
MTLUSDT Perpetual,0,92.91%,58.54,27d 23h 26m,27d 23h 26m
XEMUSDT Perpetual,13,92.91%,18.58,10d 11h 44m,10d 11h 44m
ADABUSD Perpetual,0,92.52%,15.73,60d 13h 31m,60d 13h 31m
CVCUSDT Perpetual,0,92.32%,13.85,138d 6h 25m,138d 6h 25m
LTCUSDT Perpetual,0,92.24%,54.42,31d 8h 56m,31d 8h 56m
BTCUSDT Perpetual,0,91.86%,137.79,13d 10h 48m,13d 10h 48m
BTCUSDT Perpetual,0,91.52%,19.82,232d 14h 1m,232d 14h 1m
BTCUSDT Perpetual,0,91.32%,109.58,30d 6h 21m,30d 6h 21m
LUNA2BUSD Perpetual,0,91.22%,100.35,23d 15h 5m,23d 15h 5m
UNFIUSDT Perpetual,0,91.15%,3.65,9d 22h 17m,9d 22h 17m
SUSHIUSDT Perpetual,0,90.95%,2.53,253d 23h 50m,253d 23h 50m
SANDUSDT Perpetual,0,90.85%,27.26,18d 6h 46m,18d 6h 46m
BELUSDT Perpetual,0,90.76%,580.88,39d 23h 40m,39d 23h 40m
1000LUNCBUSD Perpetual,0,90.73%,43.32,13d 17h 49m,13d 17h 49m
TRXBUSD Perpetual,0,90.71%,181.42,29d 10h 18m,29d 10h 18m
MANAUSDT Perpetual,0,90.40%,72.33,27d 10h 49m,27d 10h 49m
ETHBUSD Perpetual,1,90.26%,149.85,28d 13h 14m,28d 13h 14m
LINKUSDT Perpetual,1,90.10%,5.15,7d 14h 4m,7d 14h 4m
ETHUSDT Perpetual,0,90.05%,53.58,14d 5h 40m,14d 5h 40m
MANAUSDT Perpetual,0,89.70%,24.19,60d 6h 56m,60d 6h 56m
APEBUSD Perpetual,0,89.49%,1118.69,22d 18h 28m,22d 18h 28m
