cryptoPair,copyPopularity,roi,pnl,runningTime,direction
ETCUSDT Perpetual,0,196.12%,58.84,66d 7h 33m,66d 7h 33m
LINAUSDT Perpetual,0,195.72%,880.74,48d 22h 56m,48d 22h 56m
WAVESUSDT Perpetual,0,194.98%,39.00,26d 22h 16m,26d 22h 16m
ADABUSD Perpetual,0,194.82%,33.12,67d 4h 33m,67d 4h 33m
DODOBUSD Perpetual,1,194.41%,243.02,10d 22h 48m,10d 22h 48m
BNBBUSD Perpetual,11,194.21%,2501.43,69d 43m,69d 43m
EOSUSDT Perpetual,1,192.88%,28.93,41d 44m,41d 44m
1000SHIBUSDT Perpetual,0,187.48%,5.62,25d 5h 9m,25d 5h 9m
ADAUSDT Perpetual,0,184.25%,3.81,34d 16h 11m,34d 16h 11m
PEOPLEUSDT Perpetual,0,184.19%,125.25,30d 12h 55m,30d 12h 55m
SOLBUSD Perpetual,0,182.56%,176.63,45d 21h 57m,45d 21h 57m
LINKUSDT Perpetual,1,180.15%,900.79,72d 10h 32m,72d 10h 32m
PEOPLEUSDT Perpetual,0,176.55%,38.19,29d 17h 39m,29d 17h 39m
GRTUSDT Perpetual,0,176.45%,70.58,54d 2h 5m,54d 2h 5m
CVCUSDT Perpetual,0,174.09%,26.11,144d 21h 27m,144d 21h 27m
DODOBUSD Perpetual,0,171.72%,1717.28,37d 5h 24m,37d 5h 24m
1000SHIBUSDT Perpetual,0,170.52%,76.43,28d 22h 50m,28d 22h 50m
1000LUNCBUSD Perpetual,1,170.44%,25.57,13d 2h 37m,13d 2h 37m
1000XECUSDT Perpetual,1,170.21%,8.51,27d 9h 51m,27d 9h 51m
AUDIOUSDT Perpetual,4,165.73%,33.15,26d 18h 3m,26d 18h 3m
ALICEUSDT Perpetual,0,164.22%,821.10,69d 3m,69d 3m
XRPBUSD Perpetual,5,164.14%,6.57,201d 11h 48m,201d 11h 48m
1000LUNCBUSD Perpetual,10,164.11%,16411.50,22d 5h 29m,22d 5h 29m
CHZUSDT Perpetual,0,163.92%,62.36,62d 11h 11m,62d 11h 11m
XRPUSDT Perpetual,0,163.30%,979.84,165d 10h 38m,165d 10h 38m
1000SHIBUSDT Perpetual,0,163.23%,17.03,50d 19h 35m,50d 19h 35m
TRXUSDT Perpetual,0,162.62%,235.81,126d 22h 54m,126d 22h 54m
ANCBUSD Perpetual,0,160.92%,160.92,20d 1h 28m,20d 1h 28m
CHZUSDT Perpetual,2,160.17%,10.03,9d 4h 59m,9d 4h 59m
ATAUSDT Perpetual,0,159.96%,319.93,34d 12h 47m,34d 12h 47m
PEOPLEUSDT Perpetual,1,159.93%,320.84,58d 21h 55m,58d 21h 55m
DOTUSDT Perpetual,0,159.63%,117.89,35d 9h 12m,35d 9h 12m
DOTUSDT Perpetual,0,159.29%,22.30,50d 18h 30m,50d 18h 30m
GTCUSDT Perpetual,0,157.94%,1105.59,53d 5h 54m,53d 5h 54m
OGNUSDT Perpetual,0,157.71%,27.60,21d 20h 37m,21d 20h 37m
ALGOUSDT Perpetual,1,157.66%,102.48,38d 23h 54m,38d 23h 54m
BTCBUSD Perpetual,2,157.65%,118.49,36d 14h 24m,36d 14h 24m
APEBUSD Perpetual,1,156.60%,3.05,24d 13h 22m,24d 13h 22m
GMTUSDT Perpetual,0,156.49%,114.24,59d 6h 51m,59d 6h 51m
ZENUSDT Perpetual,0,156.29%,414.19,1y 70d 7h 31m,1y 70d 7h 31m
TRBUSDT Perpetual,0,156.02%,312.06,12d 8m,12d 8m
BTCBUSD Perpetual,7,155.13%,221.84,31d 15h 22m,31d 15h 22m
BNXUSDT Perpetual,5,155.00%,11625.28,36d 20h 46m,36d 20h 46m
TLMBUSD Perpetual,0,153.61%,37.48,22d 9h 36m,22d 9h 36m
XRPUSDT Perpetual,0,153.44%,48.33,1y 48d 8h 23m,1y 48d 8h 23m
ADAUSDT Perpetual,0,153.27%,38.32,20d 13h 25m,20d 13h 25m
CELRUSDT Perpetual,0,152.85%,122.29,173d 9h 26m,173d 9h 26m
LINAUSDT Perpetual,0,152.61%,1068.30,42d 3h 47m,42d 3h 47m
GALABUSD Perpetual,0,152.21%,228.32,34d 8h 29m,34d 8h 29m
LINKUSDT Perpetual,0,152.00%,60.80,31d 12h 29m,31d 12h 29m
DOGEUSDT Perpetual,0,150.19%,105.14,69d 13h 8m,69d 13h 8m
ETCUSDT Perpetual,0,147.71%,91.58,38d 19h 6m,38d 19h 6m
UNFIUSDT Perpetual,0,147.52%,295.05,33d 17h 53m,33d 17h 53m
1000LUNCBUSD Perpetual,0,147.13%,14713.32,22d 5h 41m,22d 5h 41m
LITUSDT Perpetual,0,145.91%,364.79,32d 5h 55m,32d 5h 55m
BTCUSDT Perpetual,0,145.87%,510.56,26d 18m,26d 18m
PEOPLEUSDT Perpetual,0,144.81%,28.96,28d 19h 44m,28d 19h 44m
LUNA2BUSD Perpetual,0,144.78%,65.15,18d 12h 52m,18d 12h 52m
BATUSDT Perpetual,0,144.76%,17.37,33d 1h 30m,33d 1h 30m
ADAUSDT Perpetual,0,143.14%,25.79,32d 20h 39m,32d 20h 39m
OCEANUSDT Perpetual,0,142.35%,56.94,34d 8h 30m,34d 8h 30m
MANAUSDT Perpetual,0,141.79%,38.23,66d 21h 58m,66d 21h 58m
ANCBUSD Perpetual,2,141.40%,14140.70,30d 10h 53m,30d 10h 53m
1000SHIBUSDT Perpetual,0,141.28%,13.42,24d 15h 35m,24d 15h 35m
LUNA2BUSD Perpetual,2,141.15%,6.20,39d 7h 27m,39d 7h 27m
UNFIUSDT Perpetual,0,140.70%,5.63,16d 13h 19m,16d 13h 19m
BTCUSDT Perpetual,0,140.47%,61.81,23d 36m,23d 36m
DOGEUSDT Perpetual,0,140.15%,22.43,57d 2h 16m,57d 2h 16m
RVNUSDT Perpetual,0,139.76%,279.52,34d 10h 6m,34d 10h 6m
LUNA2BUSD Perpetual,0,139.60%,44.41,36d 14h 29m,36d 14h 29m
LTCUSDT Perpetual,1,138.91%,3.46,25d 21h 48m,25d 21h 48m
GMTUSDT Perpetual,0,138.83%,857.28,70d 14h 35m,70d 14h 35m
CHRUSDT Perpetual,0,138.55%,692.77,68d 18h 9m,68d 18h 9m
ANCBUSD Perpetual,0,138.43%,138.43,18d 15h 29m,18d 15h 29m
BELUSDT Perpetual,0,137.44%,137.44,22d 8h 21m,22d 8h 21m
BTCBUSD Perpetual,0,136.76%,69.20,28d 17h 32m,28d 17h 32m
ADABUSD Perpetual,0,136.67%,122.91,65d 10h 5m,65d 10h 5m
STORJUSDT Perpetual,1,136.28%,4.09,16d 23h 9m,16d 23h 9m
LINKUSDT Perpetual,0,135.65%,67.83,37d 15h 51m,37d 15h 51m
TRXUSDT Perpetual,0,135.40%,269.46,70d 52m,70d 52m
XMRUSDT Perpetual,0,135.32%,197.57,126d 22h 58m,126d 22h 58m
ADAUSDT Perpetual,0,135.23%,27.67,35d 25m,35d 25m
NEOUSDT Perpetual,0,135.19%,1689.89,69d 19h 56m,69d 19h 56m
LINKUSDT Perpetual,1,135.15%,9.02,19d 9h 48m,19d 9h 48m
UNFIUSDT Perpetual,1,135.05%,40.52,12d 11h 16m,12d 11h 16m
1000LUNCBUSD Perpetual,1,135.02%,15.76,8d 19h 35m,8d 19h 35m
ANCBUSD Perpetual,0,133.23%,133.23,17d 20h 31m,17d 20h 31m
ADAUSDT Perpetual,0,132.73%,24.21,26d 18m,26d 18m
MTLUSDT Perpetual,0,132.15%,1057.21,28d 5h 16m,28d 5h 16m
XTZUSDT Perpetual,1,131.72%,8.83,9d 5h,9d 5h
DOGEBUSD Perpetual,2,131.66%,192.23,37d 9h 35m,37d 9h 35m
STORJUSDT Perpetual,0,131.56%,131.57,26d 10h 30m,26d 10h 30m
ANCBUSD Perpetual,0,130.98%,261.96,20d 21h 44m,20d 21h 44m
MANAUSDT Perpetual,0,130.69%,392.08,34d 17h 29m,34d 17h 29m
CVCUSDT Perpetual,0,130.49%,32.62,36d 6h 38m,36d 6h 38m
DOGEUSDT Perpetual,0,130.18%,65.09,35d 12h,35d 12h
XMRUSDT Perpetual,0,129.89%,1298.94,267d 4h 21m,267d 4h 21m
AVAXUSDT Perpetual,0,129.81%,1298.16,25d 13h 10m,25d 13h 10m
GMTBUSD Perpetual,3,129.71%,2.72,26d 2h 45m,26d 2h 45m
SKLUSDT Perpetual,0,128.66%,45.03,36d 15h 27m,36d 15h 27m
MATICUSDT Perpetual,0,127.88%,6.39,1y 56d 18h 43m,1y 56d 18h 43m
DODOBUSD Perpetual,2,126.93%,12693.99,53d 5h 54m,53d 5h 54m
1000LUNCBUSD Perpetual,0,126.39%,497.38,5d 7h 46m,5d 7h 46m
KNCUSDT Perpetual,0,126.16%,1577.12,56d 4h 1m,56d 4h 1m
WAVESUSDT Perpetual,0,126.09%,126.09,67d 15h 40m,67d 15h 40m
BNBUSDT Perpetual,0,125.46%,376.39,69d 14h 11m,69d 14h 11m
WAVESUSDT Perpetual,1,125.10%,1251.05,231d 13h 56m,231d 13h 56m
ATOMUSDT Perpetual,0,125.05%,583.28,34d 18h 46m,34d 18h 46m
ADAUSDT Perpetual,0,124.08%,37.23,1y 64d 6h 49m,1y 64d 6h 49m
MTLUSDT Perpetual,0,123.48%,37.04,30d 9h 44m,30d 9h 44m
CHZUSDT Perpetual,0,122.35%,9.79,9d 13h 25m,9d 13h 25m
XRPBUSD Perpetual,0,121.42%,6071.35,64d 6h 34m,64d 6h 34m
DOTUSDT Perpetual,0,121.07%,1210.76,337d 4h 47m,337d 4h 47m
ADAUSDT Perpetual,0,120.86%,137.78,74d 2h 5m,74d 2h 5m
ETHBUSD Perpetual,4,120.67%,2.23,24d 13h 20m,24d 13h 20m
1000SHIBUSDT Perpetual,1,120.41%,30.10,28d 21h 27m,28d 21h 27m
XRPUSDT Perpetual,0,120.38%,3.00,25d 21h 47m,25d 21h 47m
BTCDOMUSDT Perpetual,0,120.31%,5.52,69d 3h 7m,69d 3h 7m
GMTUSDT Perpetual,0,120.13%,12.01,1d 18h 45m,1d 18h 45m
ETHBUSD Perpetual,0,119.73%,598.70,28d 1h 37m,28d 1h 37m
BNXUSDT Perpetual,1,119.45%,8959.35,34d 22h 29m,34d 22h 29m
ALGOUSDT Perpetual,0,119.30%,79.93,54d 11h 22m,54d 11h 22m
ETCUSDT Perpetual,1,118.45%,18.95,2d 4h,2d 4h
BTCUSDT Perpetual,0,118.44%,3553.36,70d 2h 17m,70d 2h 17m
1INCHUSDT Perpetual,0,117.86%,59.25,29d 22h 29m,29d 22h 29m
DODOBUSD Perpetual,2,117.86%,10.61,3d 17h 49m,3d 17h 49m
XRPBUSD Perpetual,0,117.48%,86.94,46d 10m,46d 10m
BNBUSDT Perpetual,0,116.95%,3.51,51d 20h 4m,51d 20h 4m
STORJUSDT Perpetual,0,116.10%,17.57,4d 17h 21m,4d 17h 21m
ICPBUSD Perpetual,0,115.78%,1157.86,40d 2h 44m,40d 2h 44m
ADAUSDT Perpetual,0,115.56%,577.81,29d 16h 3m,29d 16h 3m
CHRUSDT Perpetual,0,115.43%,461.75,37d 2h 50m,37d 2h 50m
XRPUSDT Perpetual,3,115.30%,7.05,37d 3h 10m,37d 3h 10m
SANDUSDT Perpetual,0,115.14%,1151.42,25d 13h 29m,25d 13h 29m
ICPBUSD Perpetual,0,114.87%,1435.98,40d 2h 32m,40d 2h 32m
THETAUSDT Perpetual,0,114.63%,115.21,35d 6h 32m,35d 6h 32m
ETHBUSD Perpetual,0,113.55%,1477.41,33d 47m,33d 47m
ADAUSDT Perpetual,0,113.42%,24.70,34d 7h 39m,34d 7h 39m
DOTBUSD Perpetual,0,113.29%,566.46,26d 1h 12m,26d 1h 12m
IOTAUSDT Perpetual,0,113.22%,9.06,9d 13h 22m,9d 13h 22m
UNFIUSDT Perpetual,1,112.52%,112.53,13d 44m,13d 44m
LUNA2BUSD Perpetual,0,112.29%,123.53,30d 6h 8m,30d 6h 8m
API3USDT Perpetual,0,112.21%,46.01,15d 13h 37m,15d 13h 37m
BNBUSDT Perpetual,0,112.07%,336.21,34d 22h 52m,34d 22h 52m
EGLDUSDT Perpetual,1,111.31%,14.47,15d 18h,15d 18h
ETHUSDT Perpetual,0,111.26%,28.93,2d 4h 56m,2d 4h 56m
WAVESUSDT Perpetual,0,111.17%,556.19,20d 19h 44m,20d 19h 44m
XRPUSDT Perpetual,0,111.04%,25.54,17d 8h 42m,17d 8h 42m
RVNUSDT Perpetual,0,111.00%,160.95,126d 22h 48m,126d 22h 48m
TLMBUSD Perpetual,0,110.43%,22.09,13d 5h 51m,13d 5h 51m
SNXUSDT Perpetual,0,109.86%,32.51,22d 5h 18m,22d 5h 18m
ADABUSD Perpetual,0,109.22%,163.84,34d 8h 56m,34d 8h 56m
ADAUSDT Perpetual,0,108.53%,50.72,28d 20h 57m,28d 20h 57m
EOSUSDT Perpetual,1,108.27%,10827.40,66d 20h 47m,66d 20h 47m
BTCUSDT Perpetual,2,107.84%,130.06,17h 57m,17h 57m
DOTUSDT Perpetual,0,107.74%,32.32,43d 18h 50m,43d 18h 50m
TLMBUSD Perpetual,0,107.60%,107.61,20d 2h 59m,20d 2h 59m
1000LUNCBUSD Perpetual,0,107.55%,41.95,5d 3h 11m,5d 3h 11m
1000LUNCBUSD Perpetual,0,107.49%,8.73,18d 18h 58m,18d 18h 58m
XRPUSDT Perpetual,2,107.20%,1.06,32d 15h 35m,32d 15h 35m
ADAUSDT Perpetual,0,106.67%,18.89,29d 1h 10m,29d 1h 10m
TRXBUSD Perpetual,0,106.65%,213.31,36d 1h 20m,36d 1h 20m
WAVESUSDT Perpetual,0,106.48%,266.22,1y 75d 7h 20m,1y 75d 7h 20m
GMTUSDT Perpetual,1,106.39%,957.59,27d 22h 8m,27d 22h 8m
DOGEBUSD Perpetual,1,105.14%,10.51,150d 15h 5m,150d 15h 5m
IOTAUSDT Perpetual,0,105.09%,15.76,9d 19h 46m,9d 19h 46m
GALABUSD Perpetual,0,104.90%,524.50,24d 9h 48m,24d 9h 48m
ADABUSD Perpetual,1,104.23%,100.11,145d 16h 2m,145d 16h 2m
BTCBUSD Perpetual,0,104.23%,268.93,38d 37m,38d 37m
DODOBUSD Perpetual,0,103.60%,17.32,8d 19h 36m,8d 19h 36m
ENSUSDT Perpetual,0,103.22%,174.45,68d 22h 51m,68d 22h 51m
ETHUSDT Perpetual,0,103.07%,412.32,36d 20h 25m,36d 20h 25m
XRPBUSD Perpetual,0,102.93%,8.99,30d 10h 45m,30d 10h 45m
ADABUSD Perpetual,0,102.52%,1230.36,68d 7h 41m,68d 7h 41m
BNBBUSD Perpetual,20,102.43%,7.31,37d 3h 46m,37d 3h 46m
BTCUSDT Perpetual,2,102.37%,33.36,2d 12h 16m,2d 12h 16m
MANAUSDT Perpetual,0,102.36%,89.06,57d 8h 47m,57d 8h 47m
LINAUSDT Perpetual,0,102.33%,15.86,39d 5h 45m,39d 5h 45m
GALAUSDT Perpetual,0,102.32%,21.49,19d 7h 45m,19d 7h 45m
BATUSDT Perpetual,1,102.09%,35.73,14d 19h 2m,14d 19h 2m
KNCUSDT Perpetual,0,101.92%,53.00,1d 21h 25m,1d 21h 25m
OGNUSDT Perpetual,0,101.71%,11.70,21d 20h 37m,21d 20h 37m
NEARUSDT Perpetual,0,100.54%,226.89,33d 14h 38m,33d 14h 38m
ADABUSD Perpetual,0,100.50%,50.25,33d 7h 57m,33d 7h 57m
SANDUSDT Perpetual,0,99.94%,199.90,69d 14h 7m,69d 14h 7m
KAVAUSDT Perpetual,0,99.68%,19.94,15d 19h 35m,15d 19h 35m
CHZUSDT Perpetual,0,99.49%,24.87,317d 14h 21m,317d 14h 21m
ETHUSDT Perpetual,1,99.26%,99.27,2d 6h 6m,2d 6h 6m
VETUSDT Perpetual,0,98.99%,5.39,36d 17h 54m,36d 17h 54m
PEOPLEUSDT Perpetual,0,98.98%,4.06,22d 9h 14m,22d 9h 14m
C98USDT Perpetual,0,98.73%,59.24,14d 7h 38m,14d 7h 38m
ETHUSDT Perpetual,0,98.64%,19.71,2d 6h 23m,2d 6h 23m
LINKUSDT Perpetual,0,98.28%,1474.25,29d 9h 27m,29d 9h 27m
DOTUSDT Perpetual,6,97.75%,18.04,1d 2h 56m,1d 2h 56m
BTCUSDT Perpetual,0,97.56%,976.14,35d 1h 30m,35d 1h 30m
ICPBUSD Perpetual,0,96.44%,23.91,23d 6h 42m,23d 6h 42m
ADAUSDT Perpetual,0,96.18%,48.09,36d 7h 37m,36d 7h 37m
ETHUSDT Perpetual,0,96.14%,135.18,34d 19h 8m,34d 19h 8m
SNXUSDT Perpetual,0,96.14%,1172.97,22d 19h 56m,22d 19h 56m
BNBBUSD Perpetual,0,96.02%,153.65,34d 23h 4m,34d 23h 4m
ETCUSDT Perpetual,0,96.02%,864.20,68d 7h 38m,68d 7h 38m
BTCUSDT Perpetual,0,95.74%,28.83,35d 23m,35d 23m
ICPBUSD Perpetual,0,95.70%,464.96,31d 13h 27m,31d 13h 27m
BNBUSDT Perpetual,0,95.62%,9.81,24d 9h 8m,24d 9h 8m
DOTUSDT Perpetual,0,95.58%,23.90,14d 12h 3m,14d 12h 3m
APEUSDT Perpetual,0,95.08%,190.18,30d 1h 6m,30d 1h 6m
BTCUSDT Perpetual,0,94.69%,189.42,28d 21h 35m,28d 21h 35m
GALABUSD Perpetual,0,94.19%,37.68,35d 19h 48m,35d 19h 48m
BTCUSDT Perpetual,0,94.13%,1141.43,31d 7h 39m,31d 7h 39m
1000LUNCBUSD Perpetual,0,94.10%,470.54,15d 18h 27m,15d 18h 27m
ETHUSDT Perpetual,0,94.10%,263.48,14d 23h 24m,14d 23h 24m
MANAUSDT Perpetual,0,93.74%,358.28,5d 9h 30m,5d 9h 30m
LTCUSDT Perpetual,0,93.39%,933.98,233d 22h 35m,233d 22h 35m
BAKEUSDT Perpetual,0,93.33%,933.37,59d 6h 33m,59d 6h 33m
MANAUSDT Perpetual,0,93.30%,279.90,52d 23h 28m,52d 23h 28m
IMXUSDT Perpetual,0,93.14%,74.52,59d 11h 41m,59d 11h 41m
ETCUSDT Perpetual,0,92.97%,424.31,27d 14h 59m,27d 14h 59m
RSRUSDT Perpetual,0,92.96%,18.59,21d 17h 12m,21d 17h 12m
XRPUSDT Perpetual,0,92.88%,6.50,48d 8h 45m,48d 8h 45m
XRPBUSD Perpetual,0,92.74%,18.55,47d 21h 16m,47d 21h 16m
FTMUSDT Perpetual,0,92.64%,58.37,59d 7h 27m,59d 7h 27m
