cryptoPair,copyPopularity,roi,pnl,runningTime,direction
THETAUSDT Perpetual,0,327.34%,81.84,19d 19h 21m,19d 19h 21m
TRXUSDT Perpetual,2,322.06%,412.25,184d 20h 55m,184d 20h 55m
MANAUSDT Perpetual,1,318.09%,63.62,40d 15h 6m,40d 15h 6m
TLMBUSD Perpetual,2,315.78%,473.68,34d 23h 27m,34d 23h 27m
TRXUSDT Perpetual,0,314.50%,157.25,110d 13h 43m,110d 13h 43m
YFIUSDT Perpetual,1,311.22%,46.68,25d 23h 17m,25d 23h 17m
SANDUSDT Perpetual,0,307.50%,26.14,56d 8h 30m,56d 8h 30m
MASKUSDT Perpetual,0,307.49%,614.99,30d 3h 3m,30d 3h 3m
AVAXUSDT Perpetual,0,307.43%,676.35,245d 11h 40m,245d 11h 40m
JASMYUSDT Perpetual,0,307.35%,14.75,37d 9h 39m,37d 9h 39m
LTCUSDT Perpetual,0,306.01%,175.35,70d 14h 53m,70d 14h 53m
LINKUSDT Perpetual,1,305.95%,20.41,20d 48m,20d 48m
ARUSDT Perpetual,0,302.41%,272.17,147d 1h 47m,147d 1h 47m
LINKUSDT Perpetual,1,302.19%,1510.95,72d 1h 56m,72d 1h 56m
SOLUSDT Perpetual,3,295.40%,24.43,33d 10h 58m,33d 10h 58m
ADAUSDT Perpetual,0,292.34%,73.09,21d 4h 25m,21d 4h 25m
UNIUSDT Perpetual,0,285.90%,48.60,67d 19h 53m,67d 19h 53m
KSMUSDT Perpetual,0,281.30%,472.59,39d 11h,39d 11h
BTSUSDT Perpetual,1,279.91%,282.72,60d 4h 44m,60d 4h 44m
ADAUSDT Perpetual,13,279.30%,55.86,14d 8h 37m,14d 8h 37m
FTMBUSD Perpetual,1,274.98%,30.25,43d 4h 13m,43d 4h 13m
IOSTUSDT Perpetual,2,273.50%,15.32,37d 10h 46m,37d 10h 46m
APEUSDT Perpetual,1,271.40%,27.14,22d 21h 54m,22d 21h 54m
ADAUSDT Perpetual,2,267.43%,3476.70,49d 7h 59m,49d 7h 59m
1000XECUSDT Perpetual,1,266.56%,13.33,28d 51m,28d 51m
ATOMUSDT Perpetual,0,265.10%,90.13,239d 22h 7m,239d 22h 7m
XRPUSDT Perpetual,3,264.98%,53.00,41d 16h 2m,41d 16h 2m
SUSHIUSDT Perpetual,1,263.43%,94.84,59d 21h 57m,59d 21h 57m
AVAXUSDT Perpetual,1,262.48%,254.61,54d 19h 41m,54d 19h 41m
1000SHIBUSDT Perpetual,0,260.00%,7.80,25d 20h 9m,25d 20h 9m
KSMUSDT Perpetual,0,259.92%,540.65,70d 15h 2m,70d 15h 2m
ETCUSDT Perpetual,1,259.51%,1167.81,80d 23h 48m,80d 23h 48m
ANCBUSD Perpetual,5,258.31%,77.49,31d 7h 17m,31d 7h 17m
API3USDT Perpetual,0,254.76%,31.59,21d 13h 26m,21d 13h 26m
LUNA2BUSD Perpetual,1,250.67%,275.75,36d 20h 5m,36d 20h 5m
APEUSDT Perpetual,0,249.64%,124.82,64d 19h 37m,64d 19h 37m
BNBUSDT Perpetual,0,249.40%,623.52,1y 85d 21h 22m,1y 85d 21h 22m
ETHUSDT Perpetual,2,245.82%,22.12,26d 15h 48m,26d 15h 48m
DOGEUSDT Perpetual,1,242.11%,34.86,55d 19h 16m,55d 19h 16m
ATOMUSDT Perpetual,0,237.43%,382.28,69d 6h 51m,69d 6h 51m
CHZUSDT Perpetual,2,237.43%,14.86,9d 19h 59m,9d 19h 59m
AUDIOUSDT Perpetual,4,236.35%,47.27,27d 9h 3m,27d 9h 3m
ETCUSDT Perpetual,0,235.57%,70.67,66d 22h 33m,66d 22h 33m
CHZUSDT Perpetual,0,235.11%,18.81,10d 4h 25m,10d 4h 25m
LUNA2BUSD Perpetual,5,233.03%,349.55,35d 3h 26m,35d 3h 26m
STORJUSDT Perpetual,0,230.31%,69.09,30d 19h 33m,30d 19h 33m
PEOPLEUSDT Perpetual,0,228.46%,1142.34,54d 16h 49m,54d 16h 49m
SNXUSDT Perpetual,0,228.37%,67.58,22d 20h 18m,22d 20h 18m
HNTUSDT Perpetual,1,227.36%,47.75,42d 6h 35m,42d 6h 35m
REEFUSDT Perpetual,0,227.30%,31.82,58d 18h 26m,58d 18h 26m
CRVUSDT Perpetual,0,225.48%,211.69,69d 7h 1m,69d 7h 1m
ADAUSDT Perpetual,0,224.62%,13.48,19d 22h 44m,19d 22h 44m
ADAUSDT Perpetual,0,224.35%,0.90,6d 10h 54m,6d 10h 54m
BTCUSDT Perpetual,2,220.58%,166.12,23d 5h 41m,23d 5h 41m
BATUSDT Perpetual,0,220.46%,26.46,33d 16h 30m,33d 16h 30m
ALPHAUSDT Perpetual,1,220.22%,5.95,29d 17h 43m,29d 17h 43m
GMTUSDT Perpetual,7,218.03%,8.70,38d 15m,38d 15m
ETHUSDT Perpetual,3,217.63%,1268.79,39d 10h 31m,39d 10h 31m
ADAUSDT Perpetual,0,215.52%,2.31,18d 1h 47m,18d 1h 47m
SNXUSDT Perpetual,0,214.85%,32.23,30d 14h 58m,30d 14h 58m
DOGEUSDT Perpetual,1,213.96%,172.28,39d 3h 26m,39d 3h 26m
XRPUSDT Perpetual,22,213.90%,26738.58,1y 59d 12h 19m,1y 59d 12h 19m
CRVUSDT Perpetual,0,213.05%,53.26,54d 12h 48m,54d 12h 48m
ADAUSDT Perpetual,0,212.64%,35.34,173d 6h 39m,173d 6h 39m
ADAUSDT Perpetual,1,211.51%,253.63,16d 8h 8m,16d 8h 8m
ZILUSDT Perpetual,0,211.16%,2.32,101d 5h 25m,101d 5h 25m
LITUSDT Perpetual,2,211.11%,1055.53,30d 11h 42m,30d 11h 42m
LINKUSDT Perpetual,0,205.06%,82.03,32d 3h 29m,32d 3h 29m
ETCUSDT Perpetual,0,202.80%,298.13,127d 13h 56m,127d 13h 56m
STORJUSDT Perpetual,1,200.87%,6.03,17d 14h 9m,17d 14h 9m
DOTUSDT Perpetual,0,200.86%,50.22,15d 3h 4m,15d 3h 4m
SANDUSDT Perpetual,0,199.20%,99.60,59d 10h 16m,59d 10h 16m
ADABUSD Perpetual,1,198.62%,2558.34,68d 13h 36m,68d 13h 36m
APEBUSD Perpetual,1,198.03%,3.86,25d 4h 22m,25d 4h 22m
AXSUSDT Perpetual,0,197.56%,33.59,16d 11h 27m,16d 11h 27m
LTCUSDT Perpetual,0,196.79%,700.61,1y 47d 17h 50m,1y 47d 17h 50m
ETHBUSD Perpetual,4,196.44%,3.63,25d 4h 20m,25d 4h 20m
PEOPLEUSDT Perpetual,0,195.27%,42.24,30d 8h 39m,30d 8h 39m
LTCUSDT Perpetual,1,192.95%,4.80,26d 12h 48m,26d 12h 48m
THETAUSDT Perpetual,0,190.37%,191.33,35d 21h 32m,35d 21h 32m
LTCUSDT Perpetual,0,190.23%,1272.70,67d 13h 8m,67d 13h 8m
TRBUSDT Perpetual,0,189.14%,378.28,12d 15h 8m,12d 15h 8m
BNBBUSD Perpetual,11,189.06%,2435.18,69d 15h 43m,69d 15h 43m
FILUSDT Perpetual,0,188.47%,94.24,18d 23h 15m,18d 23h 15m
XTZUSDT Perpetual,2,187.68%,12.57,9d 20h,9d 20h
LITUSDT Perpetual,0,184.79%,55.44,32d 4h 42m,32d 4h 42m
STORJUSDT Perpetual,0,184.37%,40.56,31d 22h 11m,31d 22h 11m
ZILUSDT Perpetual,2,184.36%,15.67,22d 12h,22d 12h
UNIUSDT Perpetual,0,183.60%,497.57,1y 61d 14h 39m,1y 61d 14h 39m
EGLDUSDT Perpetual,1,183.47%,23.85,16d 9h,16d 9h
1000SHIBUSDT Perpetual,0,182.37%,19.02,51d 10h 35m,51d 10h 35m
GALAUSDT Perpetual,1,181.83%,27.28,41d 12h 19m,41d 12h 19m
1000LUNCBUSD Perpetual,10,179.51%,17951.78,22d 20h 30m,22d 20h 30m
BTCUSDT Perpetual,0,179.42%,26.91,22d 20h 38m,22d 20h 38m
ETHBUSD Perpetual,1,179.17%,3583.52,41d 15h 33m,41d 15h 33m
TLMBUSD Perpetual,0,175.35%,175.36,20d 17h 59m,20d 17h 59m
ETCUSDT Perpetual,0,174.50%,232.67,3d 8h 46m,3d 8h 46m
1000SHIBUSDT Perpetual,21,174.23%,13.94,28d 56m,28d 56m
LITUSDT Perpetual,0,172.04%,31.28,31d 22h 16m,31d 22h 16m
ETHUSDT Perpetual,2,171.46%,20.30,37d 4h 33m,37d 4h 33m
WAVESUSDT Perpetual,0,171.31%,34.26,27d 13h 16m,27d 13h 16m
1000LUNCBUSD Perpetual,1,169.62%,25.44,13d 17h 37m,13d 17h 37m
DODOBUSD Perpetual,0,169.05%,28.27,9d 10h 36m,9d 10h 36m
DOTUSDT Perpetual,0,168.86%,124.71,36d 12m,36d 12m
TRBUSDT Perpetual,0,168.50%,19.38,37d 10h 45m,37d 10h 45m
1000SHIBUSDT Perpetual,1,166.99%,41.75,29d 12h 27m,29d 12h 27m
LITUSDT Perpetual,0,166.34%,415.86,32d 20h 55m,32d 20h 55m
TRXUSDT Perpetual,0,166.07%,240.81,127d 13h 54m,127d 13h 54m
XRPUSDT Perpetual,3,165.84%,10.13,37d 18h 10m,37d 18h 10m
BTCBUSD Perpetual,2,165.49%,124.39,37d 5h 25m,37d 5h 25m
TLMBUSD Perpetual,0,165.08%,40.28,23d 36m,23d 36m
XRPBUSD Perpetual,5,164.14%,6.57,202d 2h 48m,202d 2h 48m
SOLBUSD Perpetual,0,163.98%,158.65,46d 12h 58m,46d 12h 58m
ADAUSDT Perpetual,0,163.85%,33.52,35d 15h 25m,35d 15h 25m
ADABUSD Perpetual,0,163.26%,27.76,67d 19h 33m,67d 19h 33m
DODOBUSD Perpetual,1,162.17%,202.71,11d 13h 48m,11d 13h 48m
GALAUSDT Perpetual,0,161.78%,33.98,19d 22h 46m,19d 22h 46m
ALGOUSDT Perpetual,1,161.56%,105.02,39d 14h 54m,39d 14h 54m
ADAUSDT Perpetual,0,161.20%,4.21,26d 12h 35m,26d 12h 35m
LINAUSDT Perpetual,0,160.30%,721.37,49d 13h 56m,49d 13h 56m
CHZUSDT Perpetual,0,160.15%,60.92,63d 2h 11m,63d 2h 11m
ADAUSDT Perpetual,0,160.07%,29.20,26d 15h 18m,26d 15h 18m
DODOBUSD Perpetual,0,159.34%,1593.46,37d 20h 24m,37d 20h 24m
BNBBUSD Perpetual,20,158.83%,11.34,37d 18h 46m,37d 18h 46m
IOTXUSDT Perpetual,0,158.81%,11.36,36d 14h 34m,36d 14h 34m
1000LUNCBUSD Perpetual,0,158.67%,15867.15,22d 20h 41m,22d 20h 41m
ADAUSDT Perpetual,0,157.90%,28.45,33d 11h 39m,33d 11h 39m
OGNUSDT Perpetual,0,157.71%,27.60,22d 11h 38m,22d 11h 38m
DODOBUSD Perpetual,0,156.90%,156.90,14d 13h 32m,14d 13h 32m
BTCUSDT Perpetual,5,156.73%,2.35,22h 9m,22h 9m
TLMBUSD Perpetual,0,156.34%,39.09,40d 19h 32m,40d 19h 32m
PEOPLEUSDT Perpetual,0,155.41%,31.08,29d 10h 44m,29d 10h 44m
BTCBUSD Perpetual,7,155.13%,221.84,32d 6h 22m,32d 6h 22m
DODOBUSD Perpetual,0,155.00%,542.52,39d 23h 53m,39d 23h 53m
BNXUSDT Perpetual,5,154.84%,11613.59,37d 11h 46m,37d 11h 46m
GALABUSD Perpetual,0,154.68%,18.42,16d 38m,16d 38m
MATICUSDT Perpetual,2,154.67%,24.75,57d 17h 15m,57d 17h 15m
1000SHIBUSDT Perpetual,0,153.65%,68.87,29d 13h 50m,29d 13h 50m
XRPUSDT Perpetual,1,151.71%,75.86,20d 4h 32m,20d 4h 32m
ZENUSDT Perpetual,0,149.96%,397.41,1y 70d 22h 31m,1y 70d 22h 31m
MANAUSDT Perpetual,0,149.79%,16.48,18d 21h 43m,18d 21h 43m
ANCBUSD Perpetual,2,148.40%,14840.84,31d 1h 53m,31d 1h 53m
XRPUSDT Perpetual,0,146.92%,46.28,1y 48d 23h 24m,1y 48d 23h 24m
BTCUSDT Perpetual,0,145.87%,510.56,26d 15h 18m,26d 15h 18m
SKLUSDT Perpetual,0,145.86%,51.05,37d 6h 27m,37d 6h 27m
GRTUSDT Perpetual,0,145.40%,58.16,54d 17h 5m,54d 17h 5m
XRPUSDT Perpetual,0,145.07%,3.61,26d 12h 47m,26d 12h 47m
FILUSDT Perpetual,0,144.91%,502.56,69d 16h 35m,69d 16h 35m
PEOPLEUSDT Perpetual,0,144.19%,98.05,31d 3h 56m,31d 3h 56m
SUSHIUSDT Perpetual,0,143.81%,17.11,36d 9h 13m,36d 9h 13m
CHRUSDT Perpetual,0,143.78%,143.78,42d 1h 50m,42d 1h 50m
ALICEUSDT Perpetual,0,143.21%,716.09,69d 15h 3m,69d 15h 3m
PEOPLEUSDT Perpetual,0,143.00%,286.00,39d 1h 16m,39d 1h 16m
1000LUNCBUSD Perpetual,0,142.89%,15.36,7d 21h 2m,7d 21h 2m
XRPUSDT Perpetual,2,142.56%,1.41,33d 6h 35m,33d 6h 35m
LINKUSDT Perpetual,1,142.41%,712.07,73d 1h 32m,73d 1h 32m
LUNA2BUSD Perpetual,2,141.15%,6.20,39d 22h 27m,39d 22h 27m
BAKEUSDT Perpetual,1,140.74%,16.89,16d 19h 54m,16d 19h 54m
XTZUSDT Perpetual,0,140.69%,35.17,6d 11h 16m,6d 11h 16m
BTCUSDT Perpetual,1,139.94%,43.54,13d 1h 16m,13d 1h 16m
UNFIUSDT Perpetual,0,139.71%,5.59,17d 4h 19m,17d 4h 19m
WAVESUSDT Perpetual,0,139.60%,139.61,68d 6h 40m,68d 6h 40m
PEOPLEUSDT Perpetual,1,138.93%,278.72,59d 12h 55m,59d 12h 55m
XRPUSDT Perpetual,0,138.75%,6.94,31d 17h 7m,31d 17h 7m
ETCUSDT Perpetual,0,138.15%,85.66,39d 10h 6m,39d 10h 6m
AXSUSDT Perpetual,0,138.07%,41.42,20d 4h 33m,20d 4h 33m
WAVESUSDT Perpetual,0,137.40%,82.44,31d 10h 58m,31d 10h 58m
XMRUSDT Perpetual,0,137.39%,200.60,127d 13h 58m,127d 13h 58m
1000LUNCBUSD Perpetual,1,137.31%,16.02,9d 10h 35m,9d 10h 35m
BTCBUSD Perpetual,0,136.76%,69.20,29d 8h 32m,29d 8h 32m
XMRUSDT Perpetual,0,135.46%,1354.63,267d 19h 21m,267d 19h 21m
GTCUSDT Perpetual,0,134.70%,942.96,53d 20h 55m,53d 20h 55m
IOTAUSDT Perpetual,0,134.54%,10.76,10d 4h 23m,10d 4h 23m
SOLUSDT Perpetual,0,133.92%,267.84,5d 23h 53m,5d 23h 53m
XRPUSDT Perpetual,0,133.57%,801.42,166d 1h 38m,166d 1h 38m
SOLUSDT Perpetual,0,133.51%,133.51,10d 11h 45m,10d 11h 45m
AXSUSDT Perpetual,0,133.33%,186.66,35d 2h 48m,35d 2h 48m
KAVAUSDT Perpetual,0,133.25%,26.65,16d 10h 35m,16d 10h 35m
EOSUSDT Perpetual,1,132.78%,19.92,41d 15h 44m,41d 15h 44m
DODOBUSD Perpetual,2,132.14%,13214.05,53d 20h 54m,53d 20h 54m
MTLUSDT Perpetual,0,131.95%,39.59,31d 44m,31d 44m
ICPBUSD Perpetual,0,131.93%,1319.38,40d 17h 44m,40d 17h 44m
RVNUSDT Perpetual,0,131.08%,262.16,35d 1h 6m,35d 1h 6m
ICPBUSD Perpetual,0,130.90%,1636.36,40d 17h 32m,40d 17h 32m
GMTBUSD Perpetual,3,129.71%,2.72,26d 17h 45m,26d 17h 45m
UNFIUSDT Perpetual,1,129.63%,129.63,18d 14h 57m,18d 14h 57m
BTCUSDT Perpetual,0,129.28%,56.89,23d 15h 36m,23d 15h 36m
DARUSDT Perpetual,0,129.22%,64.61,28d 17h 35m,28d 17h 35m
GMTUSDT Perpetual,0,129.20%,94.32,59d 21h 51m,59d 21h 51m
NEOUSDT Perpetual,0,128.43%,1605.45,70d 10h 56m,70d 10h 56m
MATICUSDT Perpetual,0,127.88%,6.39,1y 57d 9h 43m,1y 57d 9h 43m
ADAUSDT Perpetual,0,127.63%,2.64,35d 7h 11m,35d 7h 11m
ADAUSDT Perpetual,0,127.53%,637.69,30d 7h 3m,30d 7h 3m
MANAUSDT Perpetual,0,126.25%,34.04,67d 12h 58m,67d 12h 58m
SOLUSDT Perpetual,0,126.19%,63.10,32d 4h 43m,32d 4h 43m
DOGEUSDT Perpetual,0,126.09%,63.05,36d 3h,36d 3h
OCEANUSDT Perpetual,0,125.84%,50.34,34d 23h 30m,34d 23h 30m
ATOMUSDT Perpetual,0,125.74%,586.52,35d 9h 47m,35d 9h 47m
TRXUSDT Perpetual,0,125.03%,248.82,70d 15h 52m,70d 15h 52m
CVCUSDT Perpetual,0,124.87%,18.73,145d 12h 27m,145d 12h 27m
LUNA2BUSD Perpetual,0,124.29%,55.93,19d 3h 52m,19d 3h 52m
UNFIUSDT Perpetual,1,124.23%,124.24,13d 15h 44m,13d 15h 44m
GALABUSD Perpetual,0,123.23%,184.85,34d 23h 29m,34d 23h 29m
1000LUNCBUSD Perpetual,0,122.78%,9.97,19d 9h 58m,19d 9h 58m
1INCHUSDT Perpetual,0,122.30%,61.48,30d 13h 29m,30d 13h 29m
DOGEBUSD Perpetual,2,122.24%,178.47,38d 35m,38d 35m
UNFIUSDT Perpetual,0,121.93%,243.86,34d 8h 53m,34d 8h 53m
THETAUSDT Perpetual,0,121.78%,9.74,16d 19h 44m,16d 19h 44m
CELRUSDT Perpetual,0,121.48%,97.19,174d 26m,174d 26m
ADAUSDT Perpetual,0,121.40%,36.42,1y 64d 21h 49m,1y 64d 21h 49m
CHZUSDT Perpetual,0,120.50%,9.64,16d 19h 36m,16d 19h 36m
BTCDOMUSDT Perpetual,0,120.31%,5.52,69d 18h 7m,69d 18h 7m
DODOBUSD Perpetual,0,119.81%,15.07,23d 35m,23d 35m
ETHBUSD Perpetual,0,119.73%,598.70,28d 16h 37m,28d 16h 37m
ADABUSD Perpetual,0,119.61%,107.57,66d 1h 5m,66d 1h 5m
ADAUSDT Perpetual,0,118.43%,20.97,29d 16h 10m,29d 16h 10m
BNXUSDT Perpetual,1,118.00%,8850.28,35d 13h 29m,35d 13h 29m
AVAXUSDT Perpetual,0,117.81%,1178.11,26d 4h 10m,26d 4h 10m
SANDUSDT Perpetual,0,117.48%,35.25,25d 12h 48m,25d 12h 48m
BNBUSDT Perpetual,0,116.95%,3.51,52d 11h 4m,52d 11h 4m
VETUSDT Perpetual,0,116.78%,6.35,37d 8h 54m,37d 8h 54m
BTCUSDT Perpetual,0,116.64%,35.12,35d 15h 23m,35d 15h 23m
LINAUSDT Perpetual,0,116.52%,815.69,42d 18h 47m,42d 18h 47m
BTCUSDT Perpetual,1,115.66%,5.78,22d 23h 16m,22d 23h 16m
DODOBUSD Perpetual,0,115.41%,34.63,5d 15h 27m,5d 15h 27m
CHRUSDT Perpetual,0,114.59%,572.97,69d 9h 9m,69d 9h 9m
LUNA2BUSD Perpetual,0,114.35%,125.79,30d 21h 8m,30d 21h 8m
ADAUSDT Perpetual,0,113.76%,53.16,29d 11h 57m,29d 11h 57m
ETHBUSD Perpetual,0,113.68%,1479.08,33d 15h 47m,33d 15h 47m
GMTUSDT Perpetual,0,113.07%,282.68,4d 16h 21m,4d 16h 21m
FTMBUSD Perpetual,0,113.01%,21.47,28d 23h 34m,28d 23h 34m
GALBUSD Perpetual,0,112.99%,33.90,10d 7h 33m,10d 7h 33m
LINKUSDT Perpetual,0,112.41%,56.21,38d 6h 51m,38d 6h 51m
ADABUSD Perpetual,0,111.31%,55.66,33d 22h 57m,33d 22h 57m
DODOBUSD Perpetual,0,111.17%,166.76,9d 6h 49m,9d 6h 49m
DOGEUSDT Perpetual,0,110.97%,77.68,70d 4h 8m,70d 4h 8m
KNCUSDT Perpetual,0,110.65%,110.57,12d 16h 5m,12d 16h 5m
ADAUSDT Perpetual,0,110.36%,24.04,34d 22h 39m,34d 22h 39m
ETCUSDT Perpetual,0,109.99%,989.92,68d 22h 38m,68d 22h 38m
MANAUSDT Perpetual,0,109.07%,87.26,34d 16h 51m,34d 16h 51m
ADAUSDT Perpetual,0,108.95%,41.02,27d 21h 48m,27d 21h 48m
DOGEUSDT Perpetual,0,108.40%,17.35,57d 17h 16m,57d 17h 16m
BTCUSDT Perpetual,0,108.18%,432.74,10d 14h 20m,10d 14h 20m
DOTUSDT Perpetual,0,108.15%,1081.58,337d 19h 47m,337d 19h 47m
RVNUSDT Perpetual,0,107.69%,107.70,2d 7h 38m,2d 7h 38m
MANAUSDT Perpetual,0,106.88%,320.66,35d 8h 29m,35d 8h 29m
IOTAUSDT Perpetual,0,106.46%,15.97,10d 10h 46m,10d 10h 46m
BELUSDT Perpetual,0,106.01%,265.04,28d 22h 1m,28d 22h 1m
ROSEUSDT Perpetual,0,106.00%,139.76,22d 18h 13m,22d 18h 13m
WAVESUSDT Perpetual,1,105.57%,1055.77,232d 4h 56m,232d 4h 56m
EOSUSDT Perpetual,1,104.47%,15.67,37d 18h 22m,37d 18h 22m
ADABUSD Perpetual,0,104.43%,156.65,34d 23h 56m,34d 23h 56m
BTCUSDT Perpetual,0,104.22%,83.38,10d 23h 14m,10d 23h 14m
ANCBUSD Perpetual,0,103.68%,103.68,20d 16h 28m,20d 16h 28m
STORJUSDT Perpetual,0,103.65%,15.68,5d 8h 21m,5d 8h 21m
XRPBUSD Perpetual,0,103.54%,5177.48,64d 21h 34m,64d 21h 34m
SANDUSDT Perpetual,0,103.18%,1031.82,26d 4h 29m,26d 4h 29m
LUNA2BUSD Perpetual,0,103.11%,373.81,33d 9h 7m,33d 9h 7m
XMRUSDT Perpetual,0,103.00%,309.01,252d 48m,252d 48m
WAVESUSDT Perpetual,0,102.94%,102.95,6d 22h 15m,6d 22h 15m
XRPUSDT Perpetual,0,102.27%,5.49,18d 11h 54m,18d 11h 54m
BTSUSDT Perpetual,0,102.21%,8.18,7d 8h 37m,7d 8h 37m
ADAUSDT Perpetual,0,102.01%,51.01,36d 22h 37m,36d 22h 37m
CHRUSDT Perpetual,0,101.93%,407.75,37d 17h 50m,37d 17h 50m
VETUSDT Perpetual,0,101.67%,38.98,26d 6h 41m,26d 6h 41m
BNBUSDT Perpetual,0,101.60%,304.82,35d 13h 52m,35d 13h 52m
WAVESUSDT Perpetual,0,101.22%,253.07,1y 75d 22h 20m,1y 75d 22h 20m
APEUSDT Perpetual,0,100.34%,145.50,23d 14h 19m,23d 14h 19m
ICPBUSD Perpetual,0,99.86%,18.93,9d 10h 35m,9d 10h 35m
BNBUSDT Perpetual,0,99.58%,298.77,70d 5h 11m,70d 5h 11m
XRPUSDT Perpetual,0,99.47%,22.88,17d 23h 42m,17d 23h 42m
1000SHIBUSDT Perpetual,0,99.32%,9.93,28d 14h 50m,28d 14h 50m
CHZUSDT Perpetual,0,99.23%,56.57,10d 2h 51m,10d 2h 51m
TRXBUSD Perpetual,0,99.04%,198.08,36d 16h 20m,36d 16h 20m
BCHUSDT Perpetual,0,98.36%,118.04,12d 8h 34m,12d 8h 34m
BCHUSDT Perpetual,0,98.28%,131.04,2d 4h 33m,2d 4h 33m
XRPBUSD Perpetual,0,98.19%,8.57,31d 1h 45m,31d 1h 45m
LINKUSDT Perpetual,0,97.66%,1465.03,30d 27m,30d 27m
BLZUSDT Perpetual,0,97.38%,16.90,17d 17h 36m,17d 17h 36m
1000SHIBUSDT Perpetual,0,97.27%,928.48,56d 11h 11m,56d 11h 11m
1000LUNCBUSD Perpetual,0,95.87%,19.16,16d 41m,16d 41m
GALAUSDT Perpetual,0,95.86%,330.17,37d 19h 58m,37d 19h 58m
GALBUSD Perpetual,0,95.85%,239.65,35d 11h 44m,35d 11h 44m
BNBUSDT Perpetual,0,95.62%,9.81,25d 8m,25d 8m
GALBUSD Perpetual,0,95.35%,95.35,20d 19h 35m,20d 19h 35m
XRPBUSD Perpetual,0,95.20%,70.46,46d 15h 10m,46d 15h 10m
BTCUSDT Perpetual,0,94.84%,189.73,29d 12h 35m,29d 12h 35m
AXSUSDT Perpetual,0,94.78%,2938.29,46d 20h 50m,46d 20h 50m
