cryptoPair,copyPopularity,roi,pnl,runningTime,direction
BNBUSDT Perpetual,1,214.67%,16.06,27d 18h 35m,27d 18h 35m
ADAUSDT Perpetual,0,212.64%,35.34,163d 22h 37m,163d 22h 37m
ZILUSDT Perpetual,0,211.16%,2.32,91d 21h 22m,91d 21h 22m
PEOPLEUSDT Perpetual,0,209.73%,1048.66,45d 8h 47m,45d 8h 47m
AVAXUSDT Perpetual,0,208.79%,118.68,21d 21h 38m,21d 21h 38m
NEARUSDT Perpetual,0,204.63%,107.27,21d 22h 12m,21d 22h 12m
1000SHIBUSDT Perpetual,9,202.63%,16.21,18d 16h 54m,18d 16h 54m
ETHUSDT Perpetual,0,202.50%,1.15,8d 10m,8d 10m
HNTUSDT Perpetual,1,202.48%,42.52,32d 22h 33m,32d 22h 33m
ETHUSDT Perpetual,1,201.96%,23.91,27d 20h 30m,27d 20h 30m
MATICUSDT Perpetual,0,198.62%,25.54,17d 15h 33m,17d 15h 33m
DOTUSDT Perpetual,0,198.62%,30.29,19d 3h 10m,19d 3h 10m
LINKUSDT Perpetual,0,194.80%,106.48,19d 2h 48m,19d 2h 48m
XEMUSDT Perpetual,25,193.78%,38.76,8d 17h 53m,8d 17h 53m
AVAXUSDT Perpetual,1,193.45%,187.65,45d 11h 39m,45d 11h 39m
SOLBUSD Perpetual,1,192.92%,964.65,31d 9h 58m,31d 9h 58m
BCHUSDT Perpetual,0,192.43%,11.32,25d 13h 20m,25d 13h 20m
1000LUNCBUSD Perpetual,24,191.81%,30.98,10d 2m,10d 2m
ANTUSDT Perpetual,0,191.69%,28.75,25d 14h 24m,25d 14h 24m
GMTUSDT Perpetual,7,191.38%,11.48,15d 11h 9m,15d 11h 9m
LITUSDT Perpetual,1,191.15%,955.71,21d 3h 40m,21d 3h 40m
HNTUSDT Perpetual,0,191.00%,38.20,27d 9h 20m,27d 9h 20m
SANDUSDT Perpetual,1,189.94%,56.98,43d 2h 53m,43d 2h 53m
XRPUSDT Perpetual,17,189.75%,23718.89,1y 50d 4h 17m,1y 50d 4h 17m
LITUSDT Perpetual,0,189.44%,56.83,22d 20h 40m,22d 20h 40m
MATICUSDT Perpetual,1,188.49%,30.16,48d 9h 13m,48d 9h 13m
STORJUSDT Perpetual,0,187.65%,56.30,21d 11h 30m,21d 11h 30m
ETHUSDT Perpetual,0,186.82%,186.82,10d 12h 35m,10d 12h 35m
DOTUSDT Perpetual,25,186.20%,2.61,7d 13h 50m,7d 13h 50m
ATOMUSDT Perpetual,0,185.71%,299.00,59d 22h 49m,59d 22h 49m
BTCBUSD Perpetual,0,183.41%,183.41,12d 3h 47m,12d 3h 47m
BAKEUSDT Perpetual,9,183.37%,188.67,18d 2h 9m,18d 2h 9m
BTSUSDT Perpetual,1,183.35%,185.19,50d 20h 42m,50d 20h 42m
PEOPLEUSDT Perpetual,0,182.96%,914.83,20d 10h 27m,20d 10h 27m
SNXUSDT Perpetual,1,182.59%,22.48,11d 14h 51m,11d 14h 51m
LTCUSDT Perpetual,0,181.35%,645.63,1y 38d 9h 48m,1y 38d 9h 48m
LITUSDT Perpetual,0,179.64%,32.66,22d 14h 13m,22d 14h 13m
1000XECUSDT Perpetual,1,177.41%,8.87,18d 16h 49m,18d 16h 49m
SANDUSDT Perpetual,0,176.27%,14.98,47d 27m,47d 27m
XRPUSDT Perpetual,1,175.25%,10.71,28d 10h 8m,28d 10h 8m
ETHUSDT Perpetual,0,172.17%,172.17,20d 2h 41m,20d 2h 41m
IOTXUSDT Perpetual,0,169.08%,12.09,27d 6h 31m,27d 6h 31m
DUSKUSDT Perpetual,0,168.69%,33.74,9d 3h 2m,9d 3h 2m
1000LUNCBUSD Perpetual,0,167.97%,80.21,11d 15h 49m,11d 15h 49m
RLCUSDT Perpetual,0,167.53%,108.90,10d 18h 37m,10d 18h 37m
LINKUSDT Perpetual,0,167.17%,66.87,22d 19h 27m,22d 19h 27m
ADAUSDT Perpetual,2,166.82%,2168.73,39d 23h 57m,39d 23h 57m
BTCBUSD Perpetual,0,166.54%,116.58,19d 21h 28m,19d 21h 28m
BTCBUSD Perpetual,1,166.41%,116.49,19d 21h 28m,19d 21h 28m
DOGEUSDT Perpetual,0,165.50%,23.83,46d 11h 14m,46d 11h 14m
TRXUSDT Perpetual,0,164.90%,239.11,118d 5h 52m,118d 5h 52m
MATICUSDT Perpetual,4,164.46%,69.14,18d 19h 48m,18d 19h 48m
XRPBUSD Perpetual,5,164.14%,6.57,192d 18h 46m,192d 18h 46m
THETAUSDT Perpetual,0,162.53%,40.63,10d 11h 19m,10d 11h 19m
SOLUSDT Perpetual,0,161.67%,80.84,22d 20h 41m,22d 20h 41m
RLCUSDT Perpetual,0,161.35%,27.43,11d 9h 2m,11d 9h 2m
MATICUSDT Perpetual,0,161.16%,30.98,38d 22h 35m,38d 22h 35m
TRBUSDT Perpetual,0,160.83%,18.50,28d 2h 42m,28d 2h 42m
BATUSDT Perpetual,0,160.39%,19.25,24d 8h 28m,24d 8h 28m
ETHUSDT Perpetual,6,160.12%,80.06,6d 10h 58m,6d 10h 58m
LTCUSDT Perpetual,0,159.70%,91.51,61d 6h 51m,61d 6h 51m
BNBBUSD Perpetual,13,159.64%,11.40,28d 10h 44m,28d 10h 44m
LINKUSDT Perpetual,0,159.54%,10.64,10d 16h 46m,10d 16h 46m
DOGEUSDT Perpetual,1,158.15%,127.35,29d 19h 24m,29d 19h 24m
BTCUSDT Perpetual,2,157.89%,118.91,13d 21h 39m,13d 21h 39m
OGNUSDT Perpetual,0,157.71%,27.60,13d 3h 35m,13d 3h 35m
THETAUSDT Perpetual,0,157.69%,158.48,26d 13h 30m,26d 13h 30m
SNXUSDT Perpetual,0,157.57%,23.64,21d 6h 56m,21d 6h 56m
BTCUSDT Perpetual,0,157.53%,362.34,15d 7h 37m,15d 7h 37m
FTMBUSD Perpetual,0,156.95%,15.70,28d 3h 4m,28d 3h 4m
SNXUSDT Perpetual,0,156.62%,46.34,13d 12h 15m,13d 12h 15m
TLMBUSD Perpetual,0,155.84%,38.96,31d 11h 30m,31d 11h 30m
ETHBUSD Perpetual,2,155.82%,2.88,15d 20h 18m,15d 20h 18m
CVCUSDT Perpetual,0,155.26%,38.82,27d 13h 36m,27d 13h 36m
MATICUSDT Perpetual,2,155.26%,77.63,47d 10h 8m,47d 10h 8m
ETHBUSD Perpetual,0,155.12%,310.24,21d 23h 40m,21d 23h 40m
ADABUSD Perpetual,0,153.91%,1982.43,59d 5h 34m,59d 5h 34m
ETHBUSD Perpetual,2,153.41%,20.02,24d 14h 27m,24d 14h 27m
MASKUSDT Perpetual,0,150.15%,22.52,18d 17h 38m,18d 17h 38m
APEBUSD Perpetual,0,148.78%,2.90,15d 20h 20m,15d 20h 20m
BNBBUSD Perpetual,7,148.67%,1914.94,60d 7h 41m,60d 7h 41m
ETHUSDT Perpetual,1,148.62%,4.24,17d 4h 45m,17d 4h 45m
ZENUSDT Perpetual,0,148.49%,393.50,1y 61d 14h 29m,1y 61d 14h 29m
SANDUSDT Perpetual,0,147.70%,73.85,50d 2h 14m,50d 2h 14m
ETHUSDT Perpetual,0,146.58%,16.12,26d 9h 15m,26d 9h 15m
GMTUSDT Perpetual,0,145.56%,727.81,13d 2h 5m,13d 2h 5m
CHZUSDT Perpetual,0,144.36%,54.92,53d 18h 9m,53d 18h 9m
BTCUSDT Perpetual,0,144.29%,577.17,19d 18h 12m,19d 18h 12m
XRPUSDT Perpetual,1,144.19%,1.43,23d 22h 33m,23d 22h 33m
SOLBUSD Perpetual,0,144.17%,144.18,25d 7m,25d 7m
1000LUNCBUSD Perpetual,5,142.54%,14254.12,13d 12h 27m,13d 12h 27m
ADAUSDT Perpetual,11,142.42%,28.48,5d 35m,5d 35m
AUDIOUSDT Perpetual,0,141.89%,28.38,18d 1h 1m,18d 1h 1m
WAVESUSDT Perpetual,0,141.58%,141.58,58d 22h 38m,58d 22h 38m
LUNA2BUSD Perpetual,2,141.15%,6.20,30d 14h 25m,30d 14h 25m
BTCBUSD Perpetual,0,141.09%,1411.00,25d 3h 43m,25d 3h 43m
APEBUSD Perpetual,0,139.38%,1742.26,30d 9h 34m,30d 9h 34m
DASHUSDT Perpetual,0,139.32%,9.47,22d 3h 37m,22d 3h 37m
BTCBUSD Perpetual,7,138.43%,197.97,22d 22h 20m,22d 22h 20m
UNFIUSDT Perpetual,0,138.00%,276.02,25d 51m,25d 51m
UNIUSDT Perpetual,0,137.33%,372.19,1y 52d 6h 37m,1y 52d 6h 37m
APEUSDT Perpetual,0,137.09%,15.08,14d 20h 56m,14d 20h 56m
ETHUSDT Perpetual,0,136.74%,136.75,21d 23h 36m,21d 23h 36m
XRPUSDT Perpetual,0,136.53%,6.83,22d 9h 5m,22d 9h 5m
MTLUSDT Perpetual,0,135.77%,40.73,21d 16h 42m,21d 16h 42m
BTCUSDT Perpetual,0,135.58%,53.72,13d 3h 30m,13d 3h 30m
XRPUSDT Perpetual,0,135.45%,42.67,1y 39d 15h 21m,1y 39d 15h 21m
KAVAUSDT Perpetual,9,133.22%,4.93,7d 17h 15m,7d 17h 15m
PEOPLEUSDT Perpetual,0,132.89%,28.75,21d 36m,21d 36m
BATUSDT Perpetual,0,132.18%,21.43,19d 8h 31m,19d 8h 31m
WAVESUSDT Perpetual,0,132.01%,660.07,23d 8h 13m,23d 8h 13m
GALAUSDT Perpetual,0,132.01%,68.20,29d 4h 8m,29d 4h 8m
SANDUSDT Perpetual,0,131.85%,197.78,10d 18h 17m,10d 18h 17m
LITUSDT Perpetual,0,131.49%,328.74,23d 12h 53m,23d 12h 53m
BTCBUSD Perpetual,0,130.91%,654.59,15d 12h 5m,15d 12h 5m
MATICUSDT Perpetual,0,130.33%,61.26,38d 11h 42m,38d 11h 42m
SOLUSDT Perpetual,0,130.10%,195.15,10d 16h 25m,10d 16h 25m
SOLUSDT Perpetual,0,129.19%,21.51,15d 35m,15d 35m
GALAUSDT Perpetual,0,128.95%,83.82,30d 6h 54m,30d 6h 54m
1000LUNCBUSD Perpetual,0,128.73%,12873.79,13d 12h 39m,13d 12h 39m
MATICUSDT Perpetual,0,127.88%,6.39,1y 48d 1h 41m,1y 48d 1h 41m
ETHUSDT Perpetual,1,127.82%,12.90,28d 11m,28d 11m
BTCUSDT Perpetual,1,127.58%,127.59,5d,5d
1000SHIBUSDT Perpetual,0,127.52%,16.63,17d 8h 42m,17d 8h 42m
LUNA2BUSD Perpetual,0,127.08%,40.43,27d 21h 27m,27d 21h 27m
AXSUSDT Perpetual,0,125.75%,176.06,25d 18h 46m,25d 18h 46m
ETHBUSD Perpetual,0,125.49%,121.73,27d 18h 51m,27d 18h 51m
1000SHIBUSDT Perpetual,1,125.34%,31.34,20d 4h 25m,20d 4h 25m
ETHUSDT Perpetual,0,124.89%,58.20,27d 23h 20m,27d 23h 20m
ANCBUSD Perpetual,2,124.75%,12475.95,21d 17h 51m,21d 17h 51m
DODOBUSD Perpetual,0,124.22%,15.63,13d 16h 32m,13d 16h 32m
CHZUSDT Perpetual,0,123.29%,12.33,18d 15h 10m,18d 15h 10m
SUSHIUSDT Perpetual,0,122.96%,1229.69,28d 13h 49m,28d 13h 49m
XEMUSDT Perpetual,13,122.94%,24.59,8d 9h 44m,8d 9h 44m
SUSHIUSDT Perpetual,0,122.55%,14.58,27d 1h 11m,27d 1h 11m
CVCUSDT Perpetual,0,122.34%,18.35,136d 4h 25m,136d 4h 25m
WAVESUSDT Perpetual,0,122.27%,61.14,42d 5h 3m,42d 5h 3m
DOTUSDT Perpetual,0,122.07%,90.15,26d 16h 10m,26d 16h 10m
ADAUSDT Perpetual,0,121.82%,24.93,26d 7h 23m,26d 7h 23m
1000SHIBUSDT Perpetual,0,121.64%,122.98,20d 1h 58m,20d 1h 58m
GTCUSDT Perpetual,0,121.42%,849.98,44d 12h 52m,44d 12h 52m
PEOPLEUSDT Perpetual,1,121.27%,243.29,50d 4h 53m,50d 4h 53m
BTCUSDT Perpetual,0,120.97%,18.15,13d 12h 36m,13d 12h 36m
ALICEUSDT Perpetual,0,120.11%,600.56,60d 7h 1m,60d 7h 1m
ADAUSDT Perpetual,0,119.37%,35.81,1y 55d 13h 47m,1y 55d 13h 47m
DODOBUSD Perpetual,1,119.20%,11920.51,44d 12h 52m,44d 12h 52m
ADAUSDT Perpetual,0,117.69%,29.42,11d 20h 23m,11d 20h 23m
BNBUSDT Perpetual,0,117.58%,40.94,27d 23h 27m,27d 23h 27m
TRXUSDT Perpetual,0,117.52%,233.87,61d 7h 50m,61d 7h 50m
RVNUSDT Perpetual,0,117.47%,11.75,24d 22h 29m,24d 22h 29m
APEBUSD Perpetual,0,117.20%,97.39,11d 13h 57m,11d 13h 57m
WAVESUSDT Perpetual,0,117.19%,70.31,22d 2h 55m,22d 2h 55m
BNXUSDT Perpetual,2,117.15%,8786.66,28d 3h 44m,28d 3h 44m
1000SHIBUSDT Perpetual,0,117.10%,12.21,42d 2h 33m,42d 2h 33m
BNBUSDT Perpetual,0,116.95%,3.51,43d 3h 2m,43d 3h 2m
PEOPLEUSDT Perpetual,0,116.64%,233.30,29d 17h 14m,29d 17h 14m
ROSEUSDT Perpetual,0,116.14%,166.82,21d 13h 37m,21d 13h 37m
FTMBUSD Perpetual,0,116.11%,12.77,33d 20h 11m,33d 20h 11m
CHZUSDT Perpetual,0,115.88%,60.68,17d 3h 2m,17d 3h 2m
ADABUSD Perpetual,0,115.49%,19.63,58d 11h 31m,58d 11h 31m
TLMBUSD Perpetual,0,115.17%,28.10,13d 16h 34m,13d 16h 34m
APEBUSD Perpetual,0,114.91%,5.75,15d 1h 44m,15d 1h 44m
ALGOUSDT Perpetual,1,114.46%,74.41,30d 6h 52m,30d 6h 52m
1000SHIBUSDT Perpetual,0,114.05%,3.42,16d 12h 7m,16d 12h 7m
ETHUSDT Perpetual,1,113.77%,28.44,24d 2h 38m,24d 2h 38m
SKLUSDT Perpetual,0,113.74%,39.81,27d 22h 25m,27d 22h 25m
SNXUSDT Perpetual,0,113.26%,24.92,12d 19h 37m,12d 19h 37m
ETCUSDT Perpetual,0,112.72%,165.70,118d 5h 54m,118d 5h 54m
LINKUSDT Perpetual,1,112.57%,16.92,9d 10h 41m,9d 10h 41m
LTCUSDT Perpetual,0,112.16%,22.43,25d 4h 38m,25d 4h 38m
LINKUSDT Perpetual,0,112.15%,0.70,2d 21h 30m,2d 21h 30m
BTCBUSD Perpetual,0,111.78%,36.88,14d 17h 47m,14d 17h 47m
LINAUSDT Perpetual,0,111.42%,501.41,40d 5h 54m,40d 5h 54m
ETHUSDT Perpetual,0,110.89%,44.36,26d 4h 14m,26d 4h 14m
SOLBUSD Perpetual,2,110.79%,58.74,22d 18h 54m,22d 18h 54m
WAVESUSDT Perpetual,0,110.71%,67.54,11d 3h 21m,11d 3h 21m
BTCBUSD Perpetual,0,110.64%,221.29,21d 23h 45m,21d 23h 45m
DOGEBUSD Perpetual,0,110.56%,16.02,170d 2h 4m,170d 2h 4m
AVAXBUSD Perpetual,0,110.24%,165.37,25d 15h 52m,25d 15h 52m
XMRUSDT Perpetual,0,110.14%,160.82,118d 5h 56m,118d 5h 56m
ANTUSDT Perpetual,0,110.12%,7.71,25d 6h 9m,25d 6h 9m
PEOPLEUSDT Perpetual,3,109.84%,2196.93,14d 4h 32m,14d 4h 32m
GMTUSDT Perpetual,0,109.81%,77.97,15d 9h 10m,15d 9h 10m
REEFUSDT Perpetual,0,109.74%,15.36,49d 10h 24m,49d 10h 24m
TOMOUSDT Perpetual,0,109.37%,218.75,28d 17h 35m,28d 17h 35m
ATOMUSDT Perpetual,0,109.25%,509.58,26d 1h 44m,26d 1h 44m
NEOUSDT Perpetual,0,108.85%,1360.75,61d 2h 53m,61d 2h 53m
ETHBUSD Perpetual,0,108.78%,107.70,19d 11h 54m,19d 11h 54m
ETHUSDT Perpetual,0,108.65%,275.17,20d 11h 15m,20d 11h 15m
BNBUSDT Perpetual,0,108.26%,5.63,18d 19h 12m,18d 19h 12m
XRPUSDT Perpetual,1,108.05%,21.61,32d 8h,32d 8h
GRTUSDT Perpetual,0,107.89%,43.16,45d 9h 2m,45d 9h 2m
1000LUNCBUSD Perpetual,0,107.62%,21.52,8d 15h 53m,8d 15h 53m
SOLBUSD Perpetual,0,107.59%,1385.82,29d 18h 19m,29d 18h 19m
PEOPLEUSDT Perpetual,0,107.49%,21.50,20d 2h 42m,20d 2h 42m
ADABUSD Perpetual,1,106.73%,320.21,34d 23m,34d 23m
BTCUSDT Perpetual,0,106.64%,5.33,13d 15h 14m,13d 15h 14m
BTCBUSD Perpetual,0,106.42%,153.25,24d 5h 55m,24d 5h 55m
GMTBUSD Perpetual,2,106.25%,2.23,17d 9h 42m,17d 9h 42m
SOLUSDT Perpetual,0,106.18%,212.38,26d 10h 39m,26d 10h 39m
BANDUSDT Perpetual,0,106.10%,11.67,17d 7h 9m,17d 7h 9m
BTCBUSD Perpetual,0,106.07%,79.73,27d 21h 22m,27d 21h 22m
JASMYUSDT Perpetual,1,106.02%,3.18,11d 24m,11d 24m
SANDUSDT Perpetual,0,105.78%,528.93,28d 16h 40m,28d 16h 40m
AVAXBUSD Perpetual,0,105.35%,15.80,26d 9h 50m,26d 9h 50m
MANAUSDT Perpetual,0,104.97%,20.99,9d 15h 8m,9d 15h 8m
ICPBUSD Perpetual,0,104.66%,1046.66,31d 9h 42m,31d 9h 42m
1000SHIBUSDT Perpetual,0,104.62%,31.39,18d 18h 3m,18d 18h 3m
ICPBUSD Perpetual,0,104.09%,1301.13,31d 9h 30m,31d 9h 30m
ADAUSDT Perpetual,0,103.73%,18.75,12d 10h 27m,12d 10h 27m
BTCBUSD Perpetual,0,103.58%,1032.22,22d 16h 30m,22d 16h 30m
ETHBUSD Perpetual,0,103.40%,51.70,20d 4h 24m,20d 4h 24m
ADAUSDT Perpetual,0,102.71%,6.16,10d 14h 42m,10d 14h 42m
MANAUSDT Perpetual,0,102.61%,27.66,58d 4h 56m,58d 4h 56m
BTCBUSD Perpetual,0,102.33%,1023.34,21d 3h 55m,21d 3h 55m
GALAUSDT Perpetual,0,101.60%,4.46,16d 5h 5m,16d 5h 5m
DOTBUSD Perpetual,0,101.49%,304.47,33d 1h 30m,33d 1h 30m
GMTBUSD Perpetual,1,101.14%,32.37,21d 14h 34m,21d 14h 34m
BTCUSDT Perpetual,0,101.12%,121.36,28d 4h 21m,28d 4h 21m
ETHBUSD Perpetual,0,100.48%,19.09,13d 16h 58m,13d 16h 58m
BTCUSDT Perpetual,0,100.46%,20.87,21d 4h 13m,21d 4h 13m
ETHBUSD Perpetual,1,100.29%,166.49,26d 11h 14m,26d 11h 14m
1000SHIBUSDT Perpetual,0,100.29%,200.59,18d 16h 44m,18d 16h 44m
ADAUSDT Perpetual,1,100.14%,50.07,28d 11h 26m,28d 11h 26m
DODOBUSD Perpetual,0,99.54%,995.50,28d 12h 22m,28d 12h 22m
1000SHIBUSDT Perpetual,0,99.49%,10.02,19d 19h 51m,19d 19h 51m
DOTUSDT Perpetual,0,99.22%,51.60,17d 20h 58m,17d 20h 58m
DOGEUSDT Perpetual,0,99.03%,49.52,26d 18h 58m,26d 18h 58m
UNFIUSDT Perpetual,0,98.88%,9.89,12d 4h 41m,12d 4h 41m
ETHUSDT Perpetual,0,98.73%,14.73,26d 16h 46m,26d 16h 46m
LTCUSDT Perpetual,0,97.67%,653.47,58d 5h 6m,58d 5h 6m
SOLBUSD Perpetual,0,97.07%,93.92,37d 4h 55m,37d 4h 55m
UNFIUSDT Perpetual,0,96.99%,6304.46,32d 16h 55m,32d 16h 55m
ADAUSDT Perpetual,0,96.88%,89.88,53d 23h 26m,53d 23h 26m
1000SHIBUSDT Perpetual,0,96.78%,7259.03,15d 18h 35m,15d 18h 35m
WAVESUSDT Perpetual,0,96.77%,241.93,1y 66d 14h 18m,1y 66d 14h 18m
BTCUSDT Perpetual,0,96.69%,81.32,5d 2h 40m,5d 2h 40m
ADAUSDT Perpetual,0,96.61%,17.41,24d 3h 37m,24d 3h 37m
ETHBUSD Perpetual,0,96.03%,18.25,12d 21h 9m,12d 21h 9m
APEBUSD Perpetual,0,95.74%,11.82,12d 16h 11m,12d 16h 11m
DOTUSDT Perpetual,0,95.74%,957.47,328d 11h 44m,328d 11h 44m
BELUSDT Perpetual,0,95.34%,333.70,12d 11h 44m,12d 11h 44m
CRVUSDT Perpetual,0,95.24%,89.42,59d 22h 59m,59d 22h 59m
CELRUSDT Perpetual,0,95.10%,142.66,10d 10h 47m,10d 10h 47m
XRPUSDT Perpetual,0,94.52%,47.26,10d 20h 30m,10d 20h 30m
STORJUSDT Perpetual,0,94.30%,20.75,22d 14h 9m,22d 14h 9m
LINKUSDT Perpetual,0,94.18%,470.94,63d 17h 30m,63d 17h 30m
DEFIUSDT Perpetual,0,94.07%,9.48,21d 11h 19m,21d 11h 19m
LTCUSDT Perpetual,0,94.00%,940.09,225d 5h 33m,225d 5h 33m
GALBUSD Perpetual,0,93.77%,234.44,26d 3h 41m,26d 3h 41m
