cryptoPair,copyPopularity,roi,pnl,runningTime,direction
AVAXUSDT Perpetual,0,307.43%,676.35,245d 18h 40m,245d 18h 40m
LINKUSDT Perpetual,1,304.60%,20.32,20d 7h 48m,20d 7h 48m
LINKUSDT Perpetual,1,304.29%,1521.49,72d 8h 56m,72d 8h 56m
ARUSDT Perpetual,0,303.87%,273.49,147d 8h 46m,147d 8h 46m
SOLUSDT Perpetual,3,295.40%,24.43,33d 17h 58m,33d 17h 58m
ADAUSDT Perpetual,0,292.75%,73.19,21d 11h 25m,21d 11h 25m
FTMBUSD Perpetual,1,290.39%,31.94,43d 11h 13m,43d 11h 13m
UNIUSDT Perpetual,0,285.90%,48.60,68d 2h 53m,68d 2h 53m
BTSUSDT Perpetual,1,283.73%,286.57,60d 11h 44m,60d 11h 44m
KSMUSDT Perpetual,0,281.30%,472.59,39d 18h,39d 18h
KSMUSDT Perpetual,0,276.24%,574.59,70d 22h 2m,70d 22h 2m
ATOMUSDT Perpetual,0,273.64%,93.04,240d 5h 7m,240d 5h 7m
IOSTUSDT Perpetual,2,273.50%,15.32,37d 17h 46m,37d 17h 46m
ADAUSDT Perpetual,2,272.82%,3546.67,49d 14h 59m,49d 14h 59m
ETCUSDT Perpetual,1,269.32%,1211.97,81d 6h 48m,81d 6h 48m
APEUSDT Perpetual,1,269.25%,26.93,23d 4h 54m,23d 4h 54m
SUSHIUSDT Perpetual,1,265.90%,95.73,60d 4h 57m,60d 4h 57m
AVAXUSDT Perpetual,1,262.17%,254.31,55d 2h 41m,55d 2h 41m
XRPUSDT Perpetual,3,261.16%,52.23,41d 23h 2m,41d 23h 2m
1000SHIBUSDT Perpetual,0,259.56%,7.79,26d 3h 9m,26d 3h 9m
LUNA2BUSD Perpetual,1,259.48%,285.43,37d 3h 5m,37d 3h 5m
ANCBUSD Perpetual,5,258.65%,77.60,31d 14h 17m,31d 14h 17m
1000XECUSDT Perpetual,1,257.99%,12.90,28d 7h 51m,28d 7h 51m
ADAUSDT Perpetual,13,256.08%,51.22,14d 15h 37m,14d 15h 37m
API3USDT Perpetual,0,254.76%,31.59,21d 20h 26m,21d 20h 26m
APEUSDT Perpetual,0,253.25%,126.63,65d 2h 36m,65d 2h 36m
BNBUSDT Perpetual,0,250.66%,626.66,1y 86d 4h 21m,1y 86d 4h 21m
ATOMUSDT Perpetual,0,246.12%,396.26,69d 13h 51m,69d 13h 51m
DOGEUSDT Perpetual,1,245.58%,35.36,56d 2h 16m,56d 2h 16m
CHZUSDT Perpetual,2,243.54%,15.25,10d 2h 59m,10d 2h 59m
LUNA2BUSD Perpetual,5,241.93%,362.90,35d 10h 25m,35d 10h 25m
CRVUSDT Perpetual,0,241.47%,226.70,69d 14h 1m,69d 14h 1m
CHZUSDT Perpetual,1,237.91%,19.03,10d 11h 24m,10d 11h 24m
REEFUSDT Perpetual,0,231.64%,32.43,59d 1h 26m,59d 1h 26m
HNTUSDT Perpetual,1,231.40%,48.59,42d 13h 35m,42d 13h 35m
STORJUSDT Perpetual,0,231.31%,69.39,31d 2h 32m,31d 2h 32m
PEOPLEUSDT Perpetual,0,231.16%,1155.84,54d 23h 49m,54d 23h 49m
ETCUSDT Perpetual,0,230.06%,69.02,67d 5h 33m,67d 5h 33m
ETHUSDT Perpetual,2,229.73%,20.68,26d 22h 48m,26d 22h 48m
AUDIOUSDT Perpetual,4,225.69%,45.14,27d 16h 3m,27d 16h 3m
SNXUSDT Perpetual,0,221.82%,65.64,23d 3h 17m,23d 3h 17m
ADAUSDT Perpetual,0,220.60%,13.24,20d 5h 44m,20d 5h 44m
BTCUSDT Perpetual,2,220.37%,165.97,23d 12h 41m,23d 12h 41m
CRVUSDT Perpetual,0,220.31%,55.08,54d 19h 48m,54d 19h 48m
ETHUSDT Perpetual,3,219.56%,1280.05,39d 17h 31m,39d 17h 31m
GMTUSDT Perpetual,7,218.03%,8.70,38d 7h 15m,38d 7h 15m
BATUSDT Perpetual,0,216.03%,25.92,33d 23h 30m,33d 23h 30m
DOGEUSDT Perpetual,1,215.11%,173.21,39d 10h 26m,39d 10h 26m
SNXUSDT Perpetual,0,214.85%,32.23,30d 21h 58m,30d 21h 58m
LITUSDT Perpetual,2,212.81%,1064.02,30d 18h 42m,30d 18h 42m
ADAUSDT Perpetual,0,212.64%,35.34,173d 13h 39m,173d 13h 39m
ADAUSDT Perpetual,0,211.27%,2.26,18d 8h 47m,18d 8h 47m
ZILUSDT Perpetual,0,211.16%,2.32,101d 12h 24m,101d 12h 24m
ADAUSDT Perpetual,1,210.57%,252.50,16d 15h 7m,16d 15h 7m
ETCUSDT Perpetual,0,205.32%,301.82,127d 20h 56m,127d 20h 56m
LINKUSDT Perpetual,0,204.64%,81.86,32d 10h 29m,32d 10h 29m
ALPHAUSDT Perpetual,1,204.05%,5.51,30d 42m,30d 42m
STORJUSDT Perpetual,1,203.12%,6.09,17d 21h 9m,17d 21h 9m
SANDUSDT Perpetual,0,202.49%,101.25,59d 17h 16m,59d 17h 16m
ADABUSD Perpetual,1,201.23%,2591.90,68d 20h 36m,68d 20h 36m
ZILUSDT Perpetual,2,200.69%,17.06,22d 19h,22d 19h
APEBUSD Perpetual,1,197.66%,3.85,25d 11h 22m,25d 11h 22m
LTCUSDT Perpetual,0,197.19%,702.00,1y 48d 50m,1y 48d 50m
DOTUSDT Perpetual,0,196.74%,49.19,15d 10h 3m,15d 10h 3m
LTCUSDT Perpetual,1,196.51%,4.89,26d 19h 48m,26d 19h 48m
PEOPLEUSDT Perpetual,0,196.49%,42.50,30d 15h 38m,30d 15h 38m
AXSUSDT Perpetual,0,196.13%,33.34,16d 18h 27m,16d 18h 27m
LTCUSDT Perpetual,0,192.20%,1285.87,67d 20h 8m,67d 20h 8m
GALAUSDT Perpetual,1,192.18%,28.83,41d 19h 19m,41d 19h 19m
BNBBUSD Perpetual,11,191.49%,2466.49,69d 22h 43m,69d 22h 43m
ETHBUSD Perpetual,4,191.26%,3.54,25d 11h 20m,25d 11h 20m
TRBUSDT Perpetual,0,190.47%,380.95,12d 22h 8m,12d 22h 8m
XTZUSDT Perpetual,2,190.25%,12.75,10d 3h,10d 3h
FILUSDT Perpetual,0,188.71%,94.36,19d 6h 15m,19d 6h 15m
LITUSDT Perpetual,0,186.80%,56.04,32d 11h 42m,32d 11h 42m
EGLDUSDT Perpetual,1,185.70%,24.14,16d 16h,16d 16h
UNIUSDT Perpetual,0,185.40%,502.44,1y 61d 21h 39m,1y 61d 21h 39m
THETAUSDT Perpetual,0,185.32%,186.25,36d 4h 32m,36d 4h 32m
ETHBUSD Perpetual,1,183.76%,3675.30,41d 22h 33m,41d 22h 33m
1000SHIBUSDT Perpetual,1,182.95%,19.08,51d 17h 35m,51d 17h 35m
BTCUSDT Perpetual,0,179.99%,27.00,23d 3h 38m,23d 3h 38m
1000LUNCBUSD Perpetual,11,179.68%,17968.94,23d 3h 29m,23d 3h 29m
DODOBUSD Perpetual,1,175.40%,219.25,11d 20h 48m,11d 20h 48m
STORJUSDT Perpetual,0,174.43%,38.38,32d 5h 11m,32d 5h 11m
LITUSDT Perpetual,0,174.39%,31.71,32d 5h 15m,32d 5h 15m
TLMBUSD Perpetual,0,173.34%,43.34,41d 2h 32m,41d 2h 32m
WAVESUSDT Perpetual,0,173.16%,34.63,27d 20h 16m,27d 20h 16m
1000LUNCBUSD Perpetual,1,172.75%,25.91,14d 37m,14d 37m
ADAUSDT Perpetual,0,172.30%,31.43,26d 22h 18m,26d 22h 18m
XRPUSDT Perpetual,3,171.09%,10.45,38d 1h 10m,38d 1h 10m
DOTUSDT Perpetual,0,169.93%,125.50,36d 7h 12m,36d 7h 12m
SOLBUSD Perpetual,0,168.21%,162.75,46d 19h 57m,46d 19h 57m
TLMBUSD Perpetual,0,167.42%,167.42,21d 59m,21d 59m
LINAUSDT Perpetual,0,166.50%,749.29,49d 20h 56m,49d 20h 56m
ADABUSD Perpetual,0,166.25%,28.26,68d 2h 33m,68d 2h 33m
LITUSDT Perpetual,0,166.23%,415.59,33d 3h 55m,33d 3h 55m
ADAUSDT Perpetual,0,166.02%,4.33,26d 19h 35m,26d 19h 35m
TRXUSDT Perpetual,0,165.74%,240.33,127d 20h 54m,127d 20h 54m
BTCBUSD Perpetual,3,165.49%,124.39,37d 12h 24m,37d 12h 24m
DODOBUSD Perpetual,0,164.89%,577.14,40d 6h 53m,40d 6h 53m
DODOBUSD Perpetual,0,164.56%,27.52,9d 17h 36m,9d 17h 36m
1000SHIBUSDT Perpetual,1,164.54%,41.14,29d 19h 27m,29d 19h 27m
ETHUSDT Perpetual,2,164.49%,19.48,37d 11h 32m,37d 11h 32m
ADAUSDT Perpetual,0,164.29%,33.62,35d 22h 25m,35d 22h 25m
XRPBUSD Perpetual,5,164.14%,6.57,202d 9h 48m,202d 9h 48m
BTCUSDT Perpetual,7,163.68%,2.46,1d 5h 8m,1d 5h 8m
ALGOUSDT Perpetual,1,163.08%,106.00,39d 21h 54m,39d 21h 54m
DODOBUSD Perpetual,0,162.79%,1627.92,38d 3h 24m,38d 3h 24m
GALAUSDT Perpetual,0,162.77%,34.18,20d 5h 45m,20d 5h 45m
XRPUSDT Perpetual,1,162.38%,81.19,20d 11h 32m,20d 11h 32m
CHZUSDT Perpetual,0,160.96%,61.23,63d 9h 11m,63d 9h 11m
1000SHIBUSDT Perpetual,21,160.40%,12.83,28d 7h 56m,28d 7h 56m
ADAUSDT Perpetual,0,159.74%,28.79,33d 18h 39m,33d 18h 39m
1000LUNCBUSD Perpetual,1,158.83%,15883.48,23d 3h 41m,23d 3h 41m
OGNUSDT Perpetual,0,157.71%,27.60,22d 18h 37m,22d 18h 37m
1000SHIBUSDT Perpetual,0,157.46%,70.57,29d 20h 50m,29d 20h 50m
PEOPLEUSDT Perpetual,0,157.13%,31.43,29d 17h 44m,29d 17h 44m
TRBUSDT Perpetual,0,155.43%,17.87,37d 17h 44m,37d 17h 44m
BNXUSDT Perpetual,5,155.15%,11636.27,37d 18h 46m,37d 18h 46m
BTCBUSD Perpetual,7,155.13%,221.84,32d 13h 22m,32d 13h 22m
GALABUSD Perpetual,0,154.33%,18.38,16d 7h 38m,16d 7h 38m
FILUSDT Perpetual,0,153.28%,531.58,69d 23h 35m,69d 23h 35m
PEOPLEUSDT Perpetual,0,153.01%,104.05,31d 10h 55m,31d 10h 55m
BNBBUSD Perpetual,20,151.54%,10.82,38d 1h 46m,38d 1h 46m
DODOBUSD Perpetual,0,150.81%,150.82,14d 20h 32m,14d 20h 32m
ZENUSDT Perpetual,0,150.73%,399.45,1y 71d 5h 31m,1y 71d 5h 31m
IOTXUSDT Perpetual,0,149.79%,10.71,36d 21h 33m,36d 21h 33m
GRTUSDT Perpetual,0,149.07%,59.63,55d 4m,55d 4m
ANCBUSD Perpetual,2,148.92%,14892.37,31d 8h 53m,31d 8h 53m
ALICEUSDT Perpetual,0,148.71%,743.60,69d 22h 3m,69d 22h 3m
XRPUSDT Perpetual,0,148.52%,3.70,26d 19h 47m,26d 19h 47m
CHRUSDT Perpetual,0,148.45%,148.45,42d 8h 49m,42d 8h 49m
XRPUSDT Perpetual,2,146.90%,1.45,33d 13h 35m,33d 13h 35m
XRPUSDT Perpetual,0,146.12%,46.03,1y 49d 6h 23m,1y 49d 6h 23m
BTCUSDT Perpetual,0,145.87%,510.56,26d 22h 18m,26d 22h 18m
IOTAUSDT Perpetual,0,145.64%,11.65,10d 11h 22m,10d 11h 22m
1000LUNCBUSD Perpetual,0,145.41%,15.63,8d 4h 2m,8d 4h 2m
SKLUSDT Perpetual,0,145.01%,50.75,37d 13h 27m,37d 13h 27m
XRPUSDT Perpetual,0,144.82%,7.24,32d 7m,32d 7m
LINKUSDT Perpetual,1,144.80%,724.05,73d 8h 32m,73d 8h 32m
ETCUSDT Perpetual,0,144.26%,89.44,39d 17h 6m,39d 17h 6m
MANAUSDT Perpetual,0,143.69%,15.81,19d 4h 42m,19d 4h 42m
UNFIUSDT Perpetual,0,143.06%,5.72,17d 11h 19m,17d 11h 19m
PEOPLEUSDT Perpetual,1,142.54%,285.95,59d 19h 55m,59d 19h 55m
EOSUSDT Perpetual,1,141.63%,21.25,41d 22h 44m,41d 22h 44m
BTCUSDT Perpetual,1,141.32%,43.97,13d 8h 16m,13d 8h 16m
LUNA2BUSD Perpetual,2,141.15%,6.20,40d 5h 27m,40d 5h 27m
1000LUNCBUSD Perpetual,1,139.98%,16.34,9d 17h 35m,9d 17h 35m
WAVESUSDT Perpetual,0,139.33%,139.33,68d 13h 40m,68d 13h 40m
XMRUSDT Perpetual,0,138.22%,201.81,127d 20h 58m,127d 20h 58m
XMRUSDT Perpetual,0,137.71%,1377.20,268d 2h 21m,268d 2h 21m
ADAUSDT Perpetual,0,136.96%,2.84,35d 14h 10m,35d 14h 10m
GTCUSDT Perpetual,0,136.93%,958.56,54d 3h 54m,54d 3h 54m
BTCBUSD Perpetual,0,136.76%,69.20,29d 15h 32m,29d 15h 32m
WAVESUSDT Perpetual,0,136.40%,81.84,31d 17h 57m,31d 17h 57m
KAVAUSDT Perpetual,0,136.36%,27.27,16d 17h 35m,16d 17h 35m
PEOPLEUSDT Perpetual,0,135.67%,271.34,39d 8h 16m,39d 8h 16m
AXSUSDT Perpetual,0,135.43%,40.63,20d 11h 32m,20d 11h 32m
XTZUSDT Perpetual,0,135.40%,33.85,6d 18h 16m,6d 18h 16m
BAKEUSDT Perpetual,1,134.96%,16.20,17d 2h 54m,17d 2h 54m
ETCUSDT Perpetual,0,134.09%,178.79,3d 15h 46m,3d 15h 46m
RVNUSDT Perpetual,0,133.97%,267.94,35d 8h 6m,35d 8h 6m
SUSHIUSDT Perpetual,0,133.34%,15.87,36d 16h 13m,36d 16h 13m
GMTUSDT Perpetual,0,132.98%,97.08,60d 4h 51m,60d 4h 51m
DODOBUSD Perpetual,2,131.82%,13182.46,54d 3h 54m,54d 3h 54m
ICPBUSD Perpetual,0,131.75%,1317.50,41d 44m,41d 44m
LUNA2BUSD Perpetual,0,131.38%,59.12,19d 10h 52m,19d 10h 52m
OCEANUSDT Perpetual,0,131.16%,52.47,35d 6h 30m,35d 6h 30m
AXSUSDT Perpetual,0,130.82%,183.16,35d 9h 48m,35d 9h 48m
ICPBUSD Perpetual,0,130.71%,1633.96,41d 32m,41d 32m
BTCUSDT Perpetual,0,130.60%,57.47,23d 22h 36m,23d 22h 36m
UNFIUSDT Perpetual,1,129.84%,129.84,18d 21h 57m,18d 21h 57m
DARUSDT Perpetual,0,129.78%,64.89,29d 35m,29d 35m
XRPUSDT Perpetual,0,129.73%,778.41,166d 8h 38m,166d 8h 38m
ADAUSDT Perpetual,0,129.72%,648.64,30d 14h 3m,30d 14h 3m
GMTBUSD Perpetual,3,129.71%,2.72,27d 44m,27d 44m
MANAUSDT Perpetual,0,129.71%,34.97,67d 19h 58m,67d 19h 58m
NEOUSDT Perpetual,0,129.01%,1612.72,70d 17h 56m,70d 17h 56m
MATICUSDT Perpetual,0,127.88%,6.39,1y 57d 16h 43m,1y 57d 16h 43m
DOGEUSDT Perpetual,0,126.83%,63.42,36d 11h,36d 11h
CVCUSDT Perpetual,0,126.53%,18.98,145d 20h 27m,145d 20h 27m
ATOMUSDT Perpetual,0,125.86%,587.06,35d 17h 46m,35d 17h 46m
BTCUSDT Perpetual,7,125.66%,1.88,1d 6h 8m,1d 6h 8m
UNFIUSDT Perpetual,1,125.54%,125.55,13d 23h 44m,13d 23h 44m
STORJUSDT Perpetual,0,125.26%,18.95,5d 16h 21m,5d 16h 21m
BTCUSDT Perpetual,1,124.78%,6.24,23d 7h 16m,23d 7h 16m
CELRUSDT Perpetual,0,124.53%,99.63,174d 8h 25m,174d 8h 25m
UNFIUSDT Perpetual,0,124.01%,248.04,34d 16h 53m,34d 16h 53m
DOGEBUSD Perpetual,2,123.56%,180.40,38d 8h 35m,38d 8h 35m
LINAUSDT Perpetual,0,123.47%,864.32,43d 2h 47m,43d 2h 47m
1INCHUSDT Perpetual,0,123.39%,62.03,30d 21h 29m,30d 21h 29m
IOTAUSDT Perpetual,0,122.96%,18.44,10d 18h 46m,10d 18h 46m
THETAUSDT Perpetual,0,122.92%,9.83,17d 3h 43m,17d 3h 43m
1000LUNCBUSD Perpetual,0,122.78%,9.97,19d 17h 58m,19d 17h 58m
ADABUSD Perpetual,0,122.16%,109.87,66d 9h 5m,66d 9h 5m
ADAUSDT Perpetual,0,121.62%,36.49,1y 65d 5h 49m,1y 65d 5h 49m
ADAUSDT Perpetual,0,120.85%,21.40,30d 10m,30d 10m
BTCUSDT Perpetual,0,120.61%,482.48,10d 22h 19m,10d 22h 19m
BTCDOMUSDT Perpetual,0,120.31%,5.52,70d 2h 7m,70d 2h 7m
ETHBUSD Perpetual,0,119.73%,598.70,29d 37m,29d 37m
BTCUSDT Perpetual,0,119.26%,35.91,35d 23h 23m,35d 23h 23m
MTLUSDT Perpetual,0,117.30%,35.19,31d 8h 44m,31d 8h 44m
BNBUSDT Perpetual,0,116.95%,3.51,52d 19h 4m,52d 19h 4m
VETUSDT Perpetual,0,116.78%,6.35,37d 16h 53m,37d 16h 53m
ADAUSDT Perpetual,0,116.68%,54.53,29d 19h 57m,29d 19h 57m
CHRUSDT Perpetual,0,116.24%,581.20,69d 17h 9m,69d 17h 9m
CHZUSDT Perpetual,0,116.13%,9.29,17d 3h 36m,17d 3h 36m
BNXUSDT Perpetual,1,116.08%,8706.04,35d 21h 29m,35d 21h 29m
RVNUSDT Perpetual,0,115.68%,115.68,2d 15h 38m,2d 15h 38m
DODOBUSD Perpetual,0,115.67%,34.70,5d 23h 27m,5d 23h 27m
LUNA2BUSD Perpetual,0,115.09%,126.60,31d 5h 8m,31d 5h 8m
XRPUSDT Perpetual,0,115.04%,6.18,18d 19h 54m,18d 19h 54m
KNCUSDT Perpetual,0,114.92%,114.84,13d 5m,13d 5m
LINKUSDT Perpetual,0,114.60%,57.30,38d 14h 50m,38d 14h 50m
BTCUSDT Perpetual,0,114.45%,91.56,11d 7h 14m,11d 7h 14m
DOGEUSDT Perpetual,0,114.25%,79.98,70d 12h 7m,70d 12h 7m
ETHBUSD Perpetual,0,114.18%,1485.65,33d 23h 47m,33d 23h 47m
SANDUSDT Perpetual,0,113.20%,1132.10,26d 12h 29m,26d 12h 29m
MANAUSDT Perpetual,0,112.79%,338.38,35d 16h 29m,35d 16h 29m
ADAUSDT Perpetual,0,112.62%,24.53,35d 6h 39m,35d 6h 39m
GALBUSD Perpetual,0,112.52%,33.76,10d 15h 32m,10d 15h 32m
ADABUSD Perpetual,0,112.39%,56.20,34d 6h 57m,34d 6h 57m
DOGEUSDT Perpetual,0,111.86%,17.90,58d 1h 16m,58d 1h 16m
GMTUSDT Perpetual,1,111.60%,279.02,5d 21m,5d 21m
DODOBUSD Perpetual,0,110.99%,13.96,23d 8h 34m,23d 8h 34m
VETUSDT Perpetual,0,109.95%,42.16,26d 14h 41m,26d 14h 41m
ADAUSDT Perpetual,0,109.79%,41.34,28d 5h 47m,28d 5h 47m
BCHUSDT Perpetual,0,108.38%,144.51,2d 12h 33m,2d 12h 33m
ANCBUSD Perpetual,0,108.29%,108.29,21d 28m,21d 28m
DODOBUSD Perpetual,0,108.22%,162.34,9d 14h 49m,9d 14h 49m
SOLUSDT Perpetual,0,107.83%,215.68,6d 7h 53m,6d 7h 53m
MANAUSDT Perpetual,0,107.80%,86.25,35d 51m,35d 51m
ETCUSDT Perpetual,0,106.75%,960.84,69d 6h 38m,69d 6h 38m
ADABUSD Perpetual,0,106.70%,160.06,35d 7h 56m,35d 7h 56m
WAVESUSDT Perpetual,1,106.24%,1062.42,232d 12h 56m,232d 12h 56m
ROSEUSDT Perpetual,0,106.10%,139.90,23d 2h 13m,23d 2h 13m
BNBUSDT Perpetual,0,106.06%,318.20,70d 13h 11m,70d 13h 11m
BTCUSDT Perpetual,1,105.94%,11.02,3d 6h 1m,3d 6h 1m
BNBUSDT Perpetual,0,104.95%,314.88,35d 21h 52m,35d 21h 52m
WAVESUSDT Perpetual,0,104.28%,104.29,7d 6h 15m,7d 6h 15m
EOSUSDT Perpetual,1,103.69%,15.55,38d 2h 22m,38d 2h 22m
BELUSDT Perpetual,0,103.33%,258.34,29d 6h 1m,29d 6h 1m
CHZUSDT Perpetual,0,103.21%,58.84,10d 10h 51m,10d 10h 51m
CHRUSDT Perpetual,0,103.20%,412.83,38d 1h 50m,38d 1h 50m
ADAUSDT Perpetual,0,102.73%,51.37,37d 6h 37m,37d 6h 37m
ICPBUSD Perpetual,0,101.73%,19.28,9d 18h 35m,9d 18h 35m
WAVESUSDT Perpetual,0,101.38%,253.47,1y 76d 6h 20m,1y 76d 6h 20m
FTMBUSD Perpetual,0,101.38%,19.26,29d 7h 34m,29d 7h 34m
LUNA2BUSD Perpetual,0,101.32%,367.30,33d 17h 7m,33d 17h 7m
XRPBUSD Perpetual,0,101.20%,5060.17,65d 5h 34m,65d 5h 34m
APEUSDT Perpetual,0,101.09%,146.59,23d 22h 19m,23d 22h 19m
ATAUSDT Perpetual,0,100.96%,201.93,35d 11h 47m,35d 11h 47m
TRXBUSD Perpetual,0,100.94%,201.89,37d 20m,37d 20m
LEVERBUSD Perpetual,0,100.68%,12.06,1d 2h 31m,1d 2h 31m
1000SHIBUSDT Perpetual,0,99.77%,9.98,28d 22h 50m,28d 22h 50m
LINKUSDT Perpetual,0,99.27%,1489.10,30d 8h 27m,30d 8h 27m
BELUSDT Perpetual,0,98.97%,98.98,23d 7h 21m,23d 7h 21m
BTCBUSD Perpetual,0,98.31%,12.78,34d 21h 23m,34d 21h 23m
LINKUSDT Perpetual,0,98.29%,24.57,2d 19h 30m,2d 19h 30m
1000SHIBUSDT Perpetual,0,97.86%,934.13,56d 19h 11m,56d 19h 11m
XRPUSDT Perpetual,0,97.80%,22.50,18d 7h 42m,18d 7h 42m
BAKEUSDT Perpetual,0,97.62%,97.62,9d 7h 58m,9d 7h 58m
DOTBUSD Perpetual,0,97.61%,488.09,27d 12m,27d 12m
XRPBUSD Perpetual,0,97.08%,8.48,31d 9h 45m,31d 9h 45m
XRPBUSD Perpetual,0,96.93%,14.54,33d 20h 41m,33d 20h 41m
XMRUSDT Perpetual,0,96.72%,290.17,252d 8h 48m,252d 8h 48m
SOLUSDT Perpetual,0,96.17%,96.18,10d 19h 45m,10d 19h 45m
ETCUSDT Perpetual,0,96.02%,128.03,3d 16h 46m,3d 16h 46m
BLZUSDT Perpetual,0,95.82%,16.63,18d 1h 36m,18d 1h 36m
SANDUSDT Perpetual,0,95.74%,28.72,25d 20h 48m,25d 20h 48m
1000LUNCBUSD Perpetual,0,95.69%,19.12,16d 8h 40m,16d 8h 40m
BNBUSDT Perpetual,0,95.62%,9.81,25d 8h 8m,25d 8h 8m
API3USDT Perpetual,0,95.43%,39.13,16d 12h 36m,16d 12h 36m
NEARUSDT Perpetual,0,95.28%,215.02,34d 13h 38m,34d 13h 38m
BTCUSDT Perpetual,0,95.24%,190.53,29d 20h 35m,29d 20h 35m
GMTUSDT Perpetual,0,95.18%,587.74,71d 13h 35m,71d 13h 35m
GALBUSD Perpetual,0,94.96%,94.96,21d 3h 35m,21d 3h 35m
1000SHIBUSDT Perpetual,0,94.87%,94.87,13d 23h 5m,13d 23h 5m
DOTUSDT Perpetual,0,94.71%,47.36,37d 6h 36m,37d 6h 36m
IMXUSDT Perpetual,0,94.46%,75.57,60d 10h 41m,60d 10h 41m
