cryptoPair,copyPopularity,roi,pnl,runningTime,direction
SNXUSDT Perpetual,47,306.40%,18.63,24d 8h 6m,24d 8h 6m
EOSUSDT Perpetual,2,305.38%,91.61,16d 13h 27m,16d 13h 27m
1000SHIBUSDT Perpetual,5,301.94%,30.19,20d 10h 13m,20d 10h 13m
SOLUSDT Perpetual,3,295.40%,24.43,27d 10h 56m,27d 10h 56m
ETHBUSD Perpetual,2,295.33%,5.46,19d 4h 18m,19d 4h 18m
GMTUSDT Perpetual,7,294.48%,441.72,15d 16h 27m,15d 16h 27m
ETHUSDT Perpetual,10,290.51%,41.46,31d 17h 30m,31d 17h 30m
UNIUSDT Perpetual,0,285.90%,48.60,61d 19h 51m,61d 19h 51m
XEMUSDT Perpetual,26,279.08%,55.82,12d 1h 52m,12d 1h 52m
ALPHAUSDT Perpetual,1,277.71%,7.50,23d 17h 40m,23d 17h 40m
DOTUSDT Perpetual,0,275.62%,14.53,29d 17h 15m,29d 17h 15m
TRBUSDT Perpetual,5,275.00%,141.49,34d 13h 35m,34d 13h 35m
JASMYUSDT Perpetual,0,274.50%,13.18,31d 9h 37m,31d 9h 37m
TLMBUSD Perpetual,1,272.15%,408.24,28d 23h 25m,28d 23h 25m
AXSUSDT Perpetual,2,267.34%,140.52,25d 5h 37m,25d 5h 37m
BTCBUSD Perpetual,16,266.23%,21.75,26d 20h 38m,26d 20h 38m
KSMUSDT Perpetual,0,263.52%,442.72,33d 10h 58m,33d 10h 58m
DOTUSDT Perpetual,2,262.71%,793.39,64d 15h 15m,64d 15h 15m
1000SHIBUSDT Perpetual,19,261.29%,20.90,22d 54m,22d 54m
LINKUSDT Perpetual,0,259.25%,1296.25,66d 1h 54m,66d 1h 54m
1000XECUSDT Perpetual,1,253.24%,12.66,22d 49m,22d 49m
IOSTUSDT Perpetual,2,251.89%,14.11,31d 10h 44m,31d 10h 44m
APEBUSD Perpetual,1,251.08%,4.90,19d 4h 20m,19d 4h 20m
SUSHIUSDT Perpetual,1,248.95%,89.62,53d 21h 55m,53d 21h 55m
ATOMUSDT Perpetual,0,248.47%,84.48,233d 22h 4m,233d 22h 4m
MASKUSDT Perpetual,0,247.06%,494.13,24d 3h,24d 3h
BTSUSDT Perpetual,1,244.01%,246.46,54d 4h 42m,54d 4h 42m
BNBUSDT Perpetual,0,242.59%,606.49,1y 79d 21h 19m,1y 79d 21h 19m
ANCBUSD Perpetual,5,236.23%,70.87,25d 7h 15m,25d 7h 15m
MANAUSDT Perpetual,1,233.27%,46.65,34d 15h 4m,34d 15h 4m
SANDUSDT Perpetual,1,230.96%,69.29,46d 10h 53m,46d 10h 53m
ETHUSDT Perpetual,1,228.55%,27.06,31d 4h 30m,31d 4h 30m
AVAXUSDT Perpetual,1,222.71%,216.03,48d 19h 39m,48d 19h 39m
LINKUSDT Perpetual,0,222.03%,121.36,22d 10h 48m,22d 10h 48m
BTCUSDT Perpetual,1,221.04%,508.40,18d 15h 37m,18d 15h 37m
SOLBUSD Perpetual,2,220.72%,1103.64,34d 17h 58m,34d 17h 58m
API3USDT Perpetual,0,219.57%,27.23,15d 13h 24m,15d 13h 24m
GMTUSDT Perpetual,6,218.03%,8.70,32d 13m,32d 13m
BCHUSDT Perpetual,0,215.43%,12.67,28d 21h 20m,28d 21h 20m
SANDUSDT Perpetual,0,215.26%,18.30,50d 8h 27m,50d 8h 27m
NEARUSDT Perpetual,1,214.79%,112.60,25d 6h 12m,25d 6h 12m
BTSUSDT Perpetual,0,214.24%,66.41,34d 22h 27m,34d 22h 27m
MATICUSDT Perpetual,1,213.67%,34.19,51d 17h 13m,51d 17h 13m
PEOPLEUSDT Perpetual,0,213.08%,1065.42,48d 16h 47m,48d 16h 47m
ADAUSDT Perpetual,0,212.64%,35.34,167d 6h 37m,167d 6h 37m
UNFIUSDT Perpetual,0,212.23%,21.22,15d 12h 41m,15d 12h 41m
ZILUSDT Perpetual,0,211.16%,2.32,95d 5h 22m,95d 5h 22m
ANTUSDT Perpetual,0,209.99%,31.50,28d 22h 24m,28d 22h 24m
DOTUSDT Perpetual,0,209.86%,32.00,22d 11h 10m,22d 11h 10m
LINKUSDT Perpetual,0,207.84%,13.86,14d 46m,14d 46m
BTCUSDT Perpetual,2,205.98%,155.13,17d 5h 38m,17d 5h 38m
HNTUSDT Perpetual,1,205.80%,43.22,36d 6h 33m,36d 6h 33m
THETAUSDT Perpetual,0,205.31%,51.33,13d 19h 19m,13d 19h 19m
XRPUSDT Perpetual,17,204.87%,25609.47,1y 53d 12h 17m,1y 53d 12h 17m
CRVUSDT Perpetual,0,203.67%,191.21,63d 6h 59m,63d 6h 59m
STORJUSDT Perpetual,0,202.01%,60.60,24d 19h 30m,24d 19h 30m
MATICUSDT Perpetual,2,201.74%,100.87,50d 18h 8m,50d 18h 8m
ETHUSDT Perpetual,1,200.66%,200.67,23d 10h 41m,23d 10h 41m
BTCBUSD Perpetual,1,200.42%,140.30,23d 5h 28m,23d 5h 28m
ATOMUSDT Perpetual,0,198.79%,320.05,63d 6h 49m,63d 6h 49m
UNIUSDT Perpetual,0,197.73%,535.87,1y 55d 14h 37m,1y 55d 14h 37m
BTCBUSD Perpetual,1,197.36%,138.16,23d 5h 27m,23d 5h 27m
GMTUSDT Perpetual,0,195.65%,978.26,16d 10h 5m,16d 10h 5m
XRPUSDT Perpetual,1,195.11%,39.02,35d 16h,35d 16h
LITUSDT Perpetual,2,195.05%,975.26,24d 11h 40m,24d 11h 40m
IOTXUSDT Perpetual,0,192.18%,13.74,30d 14h 31m,30d 14h 31m
LTCUSDT Perpetual,0,187.98%,107.72,64d 14h 51m,64d 14h 51m
ETHUSDT Perpetual,1,187.90%,5.36,20d 12h 45m,20d 12h 45m
THETAUSDT Perpetual,0,183.64%,184.57,29d 21h 30m,29d 21h 30m
LTCUSDT Perpetual,0,183.58%,653.58,1y 41d 17h 48m,1y 41d 17h 48m
SNXUSDT Perpetual,1,183.20%,22.55,14d 22h 51m,14d 22h 51m
AVAXUSDT Perpetual,0,181.66%,103.26,25d 5h 38m,25d 5h 38m
SNXUSDT Perpetual,0,180.78%,27.12,24d 14h 56m,24d 14h 56m
LINKUSDT Perpetual,0,180.15%,72.06,26d 3h 27m,26d 3h 27m
BTCUSDT Perpetual,2,180.03%,151.41,8d 10h 40m,8d 10h 40m
LUNA2BUSD Perpetual,1,179.59%,197.56,30d 20h 3m,30d 20h 3m
LITUSDT Perpetual,0,178.85%,53.66,26d 4h 40m,26d 4h 40m
ETHUSDT Perpetual,0,178.18%,35.64,29d 5h 38m,29d 5h 38m
CVCUSDT Perpetual,0,175.36%,43.84,30d 21h 36m,30d 21h 36m
BATUSDT Perpetual,0,173.81%,20.86,27d 16h 28m,27d 16h 28m
BTCUSDT Perpetual,0,173.61%,694.48,23d 2h 12m,23d 2h 12m
ETHBUSD Perpetual,16,173.57%,210.03,28d 17h 16m,28d 17h 16m
ETHUSDT Perpetual,0,172.47%,172.47,25d 7h 36m,25d 7h 36m
YFIUSDT Perpetual,0,172.42%,25.86,19d 23h 15m,19d 23h 15m
STORJUSDT Perpetual,0,171.56%,5.15,11d 14h 7m,11d 14h 7m
ETHUSDT Perpetual,1,171.24%,171.24,13d 20h 35m,13d 20h 35m
SNXUSDT Perpetual,0,169.93%,50.28,16d 20h 15m,16d 20h 15m
DASHUSDT Perpetual,0,169.72%,11.54,25d 11h 37m,25d 11h 37m
DOTUSDT Perpetual,27,169.54%,2.37,10d 21h 50m,10d 21h 50m
ADAUSDT Perpetual,2,168.89%,2195.59,43d 7h 57m,43d 7h 57m
1000LUNCBUSD Perpetual,6,168.81%,16881.19,16d 20h 27m,16d 20h 27m
CHZUSDT Perpetual,0,167.71%,16.77,21d 23h 10m,21d 23h 10m
LITUSDT Perpetual,0,166.52%,30.27,25d 22h 13m,25d 22h 13m
BNBBUSD Perpetual,18,165.69%,11.83,31d 18h 44m,31d 18h 44m
XRPUSDT Perpetual,2,165.54%,10.11,31d 18h 8m,31d 18h 8m
XRPUSDT Perpetual,1,164.55%,1.63,27d 6h 33m,27d 6h 33m
SANDUSDT Perpetual,0,164.16%,82.08,53d 10h 13m,53d 10h 13m
XRPBUSD Perpetual,5,164.14%,6.57,196d 2h 46m,196d 2h 46m
TRXUSDT Perpetual,0,164.00%,237.80,121d 13h 52m,121d 13h 52m
CRVUSDT Perpetual,0,163.86%,40.97,48d 12h 45m,48d 12h 45m
SANDUSDT Perpetual,0,163.33%,245.00,14d 2h 16m,14d 2h 16m
ETHBUSD Perpetual,3,162.81%,21.25,27d 22h 27m,27d 22h 27m
BNBBUSD Perpetual,7,162.04%,2087.09,63d 15h 41m,63d 15h 41m
LINKUSDT Perpetual,1,161.57%,24.28,12d 18h 40m,12d 18h 40m
MATICUSDT Perpetual,0,160.43%,30.83,42d 6h 35m,42d 6h 35m
ETHBUSD Perpetual,0,159.56%,319.14,25d 7h 40m,25d 7h 40m
DOGEUSDT Perpetual,1,158.70%,127.79,33d 3h 23m,33d 3h 23m
LUNA2BUSD Perpetual,4,158.19%,237.30,29d 3h 23m,29d 3h 23m
OGNUSDT Perpetual,0,157.71%,27.60,16d 11h 35m,16d 11h 35m
BTCUSDT Perpetual,0,155.93%,23.39,16d 20h 36m,16d 20h 36m
MATICUSDT Perpetual,0,155.41%,73.05,41d 19h 42m,41d 19h 42m
BTCBUSD Perpetual,7,155.13%,221.84,26d 6h 20m,26d 6h 20m
ADABUSD Perpetual,0,154.37%,1988.39,62d 13h 33m,62d 13h 33m
ADAUSDT Perpetual,0,152.83%,38.21,15d 4h 23m,15d 4h 23m
SOLUSDT Perpetual,0,152.19%,76.10,26d 4h 41m,26d 4h 41m
BTCBUSD Perpetual,0,151.72%,758.64,18d 20h 5m,18d 20h 5m
ETHUSDT Perpetual,0,151.38%,16.65,29d 17h 15m,29d 17h 15m
CHZUSDT Perpetual,0,151.09%,57.48,57d 2h 9m,57d 2h 9m
XEMUSDT Perpetual,13,150.53%,30.11,11d 17h 44m,11d 17h 44m
LITUSDT Perpetual,0,149.49%,373.73,26d 20h 53m,26d 20h 53m
1000LUNCBUSD Perpetual,0,148.75%,14875.42,16d 20h 39m,16d 20h 39m
DOGEUSDT Perpetual,0,147.73%,21.27,49d 19h 14m,49d 19h 14m
APEUSDT Perpetual,0,146.99%,16.17,18d 4h 56m,18d 4h 56m
PEOPLEUSDT Perpetual,0,146.98%,31.79,24d 8h 36m,24d 8h 36m
TLMBUSD Perpetual,0,146.88%,36.72,34d 19h 30m,34d 19h 30m
ETHUSDT Perpetual,0,146.33%,68.19,31d 7h 20m,31d 7h 20m
ZENUSDT Perpetual,0,146.28%,387.66,1y 64d 22h 29m,1y 64d 22h 29m
APEBUSD Perpetual,0,145.96%,121.28,14d 21h 57m,14d 21h 57m
XRPUSDT Perpetual,0,145.73%,2.19,19d 20h 38m,19d 20h 38m
BTCUSDT Perpetual,0,145.16%,12.12,3d 23h 1m,3d 23h 1m
1000SHIBUSDT Perpetual,0,144.44%,18.84,20d 16h 41m,20d 16h 41m
CHZUSDT Perpetual,0,144.09%,75.45,20d 11h 2m,20d 11h 2m
XRPUSDT Perpetual,0,142.83%,44.99,1y 42d 23h 21m,1y 42d 23h 21m
ADAUSDT Perpetual,0,142.55%,8.55,13d 22h 42m,13d 22h 42m
SOLUSDT Perpetual,1,141.78%,212.68,14d 25m,14d 25m
WAVESUSDT Perpetual,0,141.33%,141.33,62d 6h 38m,62d 6h 38m
LUNA2BUSD Perpetual,2,141.15%,6.20,33d 22h 25m,33d 22h 25m
AVAXBUSD Perpetual,0,140.49%,421.49,18d 15h 13m,18d 15h 13m
WAVESUSDT Perpetual,0,139.90%,699.53,26d 16h 13m,26d 16h 13m
MTLUSDT Perpetual,0,139.67%,41.90,25d 42m,25d 42m
ALGOUSDT Perpetual,1,137.82%,89.59,33d 14h 52m,33d 14h 52m
1000SHIBUSDT Perpetual,1,136.77%,34.19,23d 12h 25m,23d 12h 25m
TLMBUSD Perpetual,0,136.71%,33.36,17d 34m,17d 34m
BTCUSDT Perpetual,0,136.37%,6.82,16d 23h 14m,16d 23h 14m
AUDIOUSDT Perpetual,4,136.33%,27.27,21d 9h 1m,21d 9h 1m
REEFUSDT Perpetual,0,135.48%,18.97,52d 18h 24m,52d 18h 24m
KSMUSDT Perpetual,0,134.27%,279.30,64d 15h,64d 15h
ANCBUSD Perpetual,2,133.87%,13387.11,25d 1h 51m,25d 1h 51m
RVNUSDT Perpetual,0,132.52%,13.25,28d 6h 29m,28d 6h 29m
SOLBUSD Perpetual,0,132.46%,132.47,28d 8h 7m,28d 8h 7m
SNXUSDT Perpetual,0,132.42%,29.13,16d 3h 37m,16d 3h 37m
AXSUSDT Perpetual,0,132.33%,185.27,29d 2h 46m,29d 2h 46m
XRPUSDT Perpetual,0,131.71%,6.59,25d 17h 5m,25d 17h 5m
DODOBUSD Perpetual,0,131.51%,1315.11,31d 20h 22m,31d 20h 22m
UNFIUSDT Perpetual,0,130.94%,5.24,11d 4h 17m,11d 4h 17m
STMXUSDT Perpetual,0,130.00%,130.00,14d 1h 36m,14d 1h 36m
GMTBUSD Perpetual,3,129.71%,2.72,20d 17h 42m,20d 17h 42m
ETHUSDT Perpetual,0,129.69%,328.47,23d 19h 15m,23d 19h 15m
ADAUSDT Perpetual,0,129.62%,26.52,29d 15h 22m,29d 15h 22m
BNBUSDT Perpetual,0,129.51%,6.73,22d 3h 12m,22d 3h 12m
SOLUSDT Perpetual,0,129.19%,21.51,18d 8h 35m,18d 8h 35m
TLMBUSD Perpetual,0,129.01%,129.02,14d 17h 57m,14d 17h 57m
DOTUSDT Perpetual,0,128.84%,95.15,30d 10m,30d 10m
SNXUSDT Perpetual,0,128.47%,31.94,10d 7h 45m,10d 7h 45m
MATICUSDT Perpetual,0,127.88%,6.39,1y 51d 9h 41m,1y 51d 9h 41m
ETHBUSD Perpetual,0,127.83%,24.29,17d 58m,17d 58m
PEOPLEUSDT Perpetual,6,127.21%,2544.29,17d 12h 32m,17d 12h 32m
BTCBUSD Perpetual,0,126.81%,253.64,25d 7h 45m,25d 7h 45m
PEOPLEUSDT Perpetual,0,126.77%,253.55,33d 1h 14m,33d 1h 14m
UNFIUSDT Perpetual,0,126.71%,253.44,28d 8h 51m,28d 8h 51m
DOTUSDT Perpetual,0,126.40%,6.05,8d 20h 3m,8d 20h 3m
ANTUSDT Perpetual,0,125.88%,8.81,28d 14h 9m,28d 14h 9m
UNFIUSDT Perpetual,2,125.75%,25.15,11d 13h 41m,11d 13h 41m
ETHUSDT Perpetual,1,125.45%,12.66,31d 8h 11m,31d 8h 11m
LINAUSDT Perpetual,0,125.36%,564.13,43d 13h 54m,43d 13h 54m
TRXUSDT Perpetual,0,125.18%,249.12,64d 15h 49m,64d 15h 49m
ALICEUSDT Perpetual,0,124.77%,623.89,63d 15h,63d 15h
WAVESUSDT Perpetual,0,124.41%,74.65,25d 10h 55m,25d 10h 55m
DODOBUSD Perpetual,2,123.95%,12395.54,47d 20h 52m,47d 20h 52m
PEOPLEUSDT Perpetual,1,123.92%,248.61,53d 12h 53m,53d 12h 53m
DODOBUSD Perpetual,0,123.64%,15.55,17d 32m,17d 32m
BNBUSDT Perpetual,3,123.17%,42.89,31d 7h 27m,31d 7h 27m
SOLBUSD Perpetual,0,121.92%,117.96,40d 12h 55m,40d 12h 55m
BTCBUSD Perpetual,0,121.83%,1218.34,24d 11h 55m,24d 11h 55m
BNXUSDT Perpetual,2,121.73%,9130.07,31d 11h 44m,31d 11h 44m
1000SHIBUSDT Perpetual,0,121.66%,12.69,45d 10h 33m,45d 10h 33m
AAVEUSDT Perpetual,0,121.50%,15188.65,1y 45d 15h 28m,1y 45d 15h 28m
WAVESUSDT Perpetual,0,121.40%,60.70,45d 13h 3m,45d 13h 3m
ETHBUSD Perpetual,0,121.33%,24.27,17d 11h 55m,17d 11h 55m
1000SHIBUSDT Perpetual,0,120.53%,121.86,23d 9h 58m,23d 9h 58m
BTCBUSD Perpetual,0,119.96%,90.17,31d 5h 22m,31d 5h 22m
ETHUSDT Perpetual,1,119.58%,29.90,27d 10h 38m,27d 10h 38m
ETHUSDT Perpetual,0,119.47%,47.79,29d 12h 14m,29d 12h 14m
ADAUSDT Perpetual,0,119.10%,35.73,1y 58d 21h 47m,1y 58d 21h 47m
BTCUSDT Perpetual,0,118.85%,24.69,24d 12h 12m,24d 12h 12m
APEBUSD Perpetual,0,118.79%,13.79,13d 9h 4m,13d 9h 4m
STORJUSDT Perpetual,0,118.66%,26.11,25d 22h 9m,25d 22h 9m
BTCBUSD Perpetual,0,118.59%,170.78,27d 13h 55m,27d 13h 55m
LINKUSDT Perpetual,1,118.30%,6.77,8d 20h 4m,8d 20h 4m
BTCBUSD Perpetual,0,117.88%,1174.67,26d 30m,26d 30m
ADAUSDT Perpetual,11,117.83%,23.57,8d 8h 35m,8d 8h 35m
LTCUSDT Perpetual,0,117.60%,23.52,28d 12h 37m,28d 12h 37m
PEOPLEUSDT Perpetual,0,117.18%,23.44,23d 10h 42m,23d 10h 42m
ETHBUSD Perpetual,0,117.04%,22.24,16d 5h 9m,16d 5h 9m
BNBUSDT Perpetual,0,116.95%,3.51,46d 11h 2m,46d 11h 2m
SOLBUSD Perpetual,0,116.74%,1050.71,20d 5h 12m,20d 5h 12m
XMRUSDT Perpetual,0,116.59%,170.22,121d 13h 56m,121d 13h 56m
1000SHIBUSDT Perpetual,0,116.50%,233.02,22d 44m,22d 44m
ETHBUSD Perpetual,1,116.44%,193.30,29d 19h 14m,29d 19h 14m
SKLUSDT Perpetual,0,116.33%,40.72,31d 6h 25m,31d 6h 25m
ADABUSD Perpetual,0,115.65%,19.66,61d 19h 31m,61d 19h 31m
LTCUSDT Perpetual,0,115.64%,773.64,61d 13h 6m,61d 13h 6m
SANDUSDT Perpetual,0,115.51%,577.60,32d 40m,32d 40m
ATOMUSDT Perpetual,0,115.19%,537.32,29d 9h 44m,29d 9h 44m
ETCUSDT Perpetual,0,114.69%,168.59,121d 13h 54m,121d 13h 54m
DYDXUSDT Perpetual,1,114.60%,45.84,9d 22h 48m,9d 22h 48m
ETHUSDT Perpetual,0,114.04%,228.09,15d 13h 14m,15d 13h 14m
1000SHIBUSDT Perpetual,0,113.80%,11.46,23d 3h 51m,23d 3h 51m
CELRUSDT Perpetual,0,113.64%,90.92,168d 23m,168d 23m
DODOBUSD Perpetual,0,113.50%,397.27,33d 23h 51m,33d 23h 51m
GTCUSDT Perpetual,0,113.46%,794.22,47d 20h 52m,47d 20h 52m
1000LUNCBUSD Perpetual,0,112.92%,53.92,14d 23h 49m,14d 23h 49m
GMTUSDT Perpetual,0,112.89%,82.42,53d 21h 49m,53d 21h 49m
BNBUSDT Perpetual,0,112.36%,7.66,18d 14h 54m,18d 14h 54m
NEOUSDT Perpetual,0,112.18%,1402.26,64d 10h 53m,64d 10h 53m
ETHBUSD Perpetual,0,111.84%,33.55,10d 17m,10d 17m
BTCUSDT Perpetual,0,111.29%,133.55,31d 12h 21m,31d 12h 21m
ICPBUSD Perpetual,0,110.95%,1109.51,34d 17h 42m,34d 17h 42m
FTMBUSD Perpetual,0,110.76%,12.18,37d 4h 11m,37d 4h 11m
KAVAUSDT Perpetual,9,110.61%,4.09,11d 1h 15m,11d 1h 15m
BTCUSDT Perpetual,0,110.31%,13.24,3d 13h 58m,3d 13h 58m
ICPBUSD Perpetual,0,110.03%,1375.42,34d 17h 30m,34d 17h 30m
1000LUNCBUSD Perpetual,0,109.83%,1098.37,15d 21h 4m,15d 21h 4m
AVAXBUSD Perpetual,0,109.54%,164.31,28d 23h 52m,28d 23h 52m
XRPUSDT Perpetual,0,109.45%,656.71,160d 1h 36m,160d 1h 36m
DOTUSDT Perpetual,0,109.00%,56.68,21d 4h 58m,21d 4h 58m
ETHUSDT Perpetual,0,108.95%,544.78,20d 15h 57m,20d 15h 57m
ETHUSDT Perpetual,0,108.89%,55.54,21d 17h 54m,21d 17h 54m
1000SHIBUSDT Perpetual,0,108.82%,8161.75,19d 2h 35m,19d 2h 35m
ETHUSDT Perpetual,0,108.77%,16.23,30d 46m,30d 46m
ETHBUSD Perpetual,0,108.21%,104.97,31d 2h 51m,31d 2h 51m
GALUSDT Perpetual,0,108.08%,162.12,15d 14h 29m,15d 14h 29m
GRTUSDT Perpetual,0,107.96%,43.19,48d 17h 2m,48d 17h 2m
CVCUSDT Perpetual,0,107.77%,16.17,139d 12h 25m,139d 12h 25m
ADABUSD Perpetual,1,107.22%,321.68,37d 8h 23m,37d 8h 23m
AXSUSDT Perpetual,0,106.85%,18.17,10d 11h 25m,10d 11h 25m
MANAUSDT Perpetual,0,106.44%,28.70,61d 12h 56m,61d 12h 56m
DOGEBUSD Perpetual,0,106.29%,15.40,173d 10h 4m,173d 10h 4m
1000SHIBUSDT Perpetual,0,105.36%,31.61,24d 17h 9m,24d 17h 9m
DOTBUSD Perpetual,0,104.68%,314.06,36d 9h 30m,36d 9h 30m
ETHBUSD Perpetual,0,104.21%,521.08,22d 16h 34m,22d 16h 34m
WAVESUSDT Perpetual,0,104.05%,15.61,13d 4h 46m,13d 4h 46m
SOLBUSD Perpetual,2,103.68%,54.97,26d 2h 54m,26d 2h 54m
ADAUSDT Perpetual,1,103.58%,51.79,31d 19h 26m,31d 19h 26m
ADAUSDT Perpetual,0,103.30%,18.62,27d 11h 37m,27d 11h 37m
BNBUSDT Perpetual,0,103.19%,103.19,21d 19h 56m,21d 19h 56m
DUSKUSDT Perpetual,0,103.09%,257.73,31d 1h 26m,31d 1h 26m
BNBUSDT Perpetual,0,103.01%,15.69,7d 16h 14m,7d 16h 14m
BTCUSDT Perpetual,0,102.98%,31.01,29d 15h 21m,29d 15h 21m
GALBUSD Perpetual,0,102.95%,257.39,29d 11h 41m,29d 11h 41m
BTCUSDT Perpetual,0,102.53%,358.88,20d 15h 16m,20d 15h 16m
ADAUSDT Perpetual,0,102.38%,63.30,25d 12h 56m,25d 12h 56m
1000SHIBUSDT Perpetual,0,102.05%,3.06,19d 20h 7m,19d 20h 7m
GMTUSDT Perpetual,0,101.71%,72.22,18d 17h 9m,18d 17h 9m
GALAUSDT Perpetual,0,101.60%,4.46,19d 13h 5m,19d 13h 5m
LINKUSDT Perpetual,0,100.88%,45.40,4d 18h 17m,4d 18h 17m
ETHUSDT Perpetual,0,100.85%,1079.14,26d 16h 49m,26d 16h 49m
ADAUSDT Perpetual,0,100.66%,7.13,14d 11h 14m,14d 11h 14m
ETHUSDT Perpetual,0,100.45%,1356.17,26d 16h 58m,26d 16h 58m
EOSUSDT Perpetual,0,100.34%,15.05,31d 18h 20m,31d 18h 20m
BTCBUSD Perpetual,0,100.26%,50.73,23d 8h 30m,23d 8h 30m
ADAUSDT Perpetual,0,100.22%,476.54,16d 23h 28m,16d 23h 28m
MATICUSDT Perpetual,0,100.15%,10.02,10h 28m,10h 28m
NKNUSDT Perpetual,0,99.45%,23.87,46d 16h 24m,46d 16h 24m
XRPUSDT Perpetual,0,99.29%,49.65,14d 4h 30m,14d 4h 30m
1INCHUSDT Perpetual,0,99.25%,49.90,24d 13h 27m,24d 13h 27m
ADAUSDT Perpetual,0,99.25%,1.06,12d 1h 45m,12d 1h 45m
ETHUSDT Perpetual,0,98.99%,98.99,1d 17h 6m,1d 17h 6m
ADABUSD Perpetual,0,98.92%,19.78,31d 9h 3m,31d 9h 3m
ETHUSDT Perpetual,0,98.85%,98.86,20d 12h 13m,20d 12h 13m
LUNA2BUSD Perpetual,0,98.79%,358.12,27d 9h 5m,27d 9h 5m
BTCUSDT Perpetual,0,98.71%,39.49,26d 7h,26d 7h
BTCUSDT Perpetual,0,98.41%,246.03,17d 12h 46m,17d 12h 46m
BTCUSDT Perpetual,0,98.40%,1279.23,26d 16h 51m,26d 16h 51m
OCEANUSDT Perpetual,0,98.16%,39.27,28d 23h 28m,28d 23h 28m
