cryptoPair,copyPopularity,roi,pnl,runningTime,direction
KNCUSDT Perpetual,0,353.83%,884.59,1y 70d 15h 46m,1y 70d 15h 46m
ZRXUSDT Perpetual,8,350.32%,17.52,17d 2h 27m,17d 2h 27m
BLZUSDT Perpetual,0,342.60%,102.78,155d 5h 59m,155d 5h 59m
ETHUSDT Perpetual,0,323.87%,29.15,20d 8h 46m,20d 8h 46m
EOSUSDT Perpetual,0,320.32%,640.65,31d 21h 52m,31d 21h 52m
TRXUSDT Perpetual,2,318.58%,407.78,178d 13h 53m,178d 13h 53m
APEUSDT Perpetual,0,317.63%,31.76,16d 14h 52m,16d 14h 52m
ETHUSDT Perpetual,2,315.12%,50.42,19d 15h 9m,19d 15h 9m
TRXUSDT Perpetual,0,312.80%,156.40,104d 6h 41m,104d 6h 41m
SNXUSDT Perpetual,47,309.85%,18.84,24d 1h 6m,24d 1h 6m
ARUSDT Perpetual,0,308.94%,278.05,140d 18h 44m,140d 18h 44m
AVAXUSDT Perpetual,0,307.43%,676.35,239d 4h 38m,239d 4h 38m
EOSUSDT Perpetual,2,302.27%,90.68,16d 6h 27m,16d 6h 27m
1000SHIBUSDT Perpetual,5,299.18%,29.92,20d 3h 13m,20d 3h 13m
GMTUSDT Perpetual,6,297.76%,446.64,15d 9h 27m,15d 9h 27m
SOLUSDT Perpetual,3,295.40%,24.43,27d 3h 55m,27d 3h 55m
ETHUSDT Perpetual,10,292.88%,41.79,31d 10h 30m,31d 10h 30m
UNIUSDT Perpetual,0,285.90%,48.60,61d 12h 51m,61d 12h 51m
ETHBUSD Perpetual,2,283.82%,5.25,18d 21h 18m,18d 21h 18m
TRBUSDT Perpetual,5,279.27%,143.69,34d 6h 35m,34d 6h 35m
DOTUSDT Perpetual,0,278.46%,14.68,29d 10h 15m,29d 10h 15m
JASMYUSDT Perpetual,0,274.50%,13.18,31d 2h 37m,31d 2h 37m
TLMBUSD Perpetual,1,273.92%,410.89,28d 16h 25m,28d 16h 25m
ALPHAUSDT Perpetual,1,271.73%,7.34,23d 10h 40m,23d 10h 40m
AXSUSDT Perpetual,2,265.38%,139.49,24d 22h 37m,24d 22h 37m
DOTUSDT Perpetual,2,264.78%,799.65,64d 8h 15m,64d 8h 15m
1000SHIBUSDT Perpetual,19,261.92%,20.95,21d 17h 54m,21d 17h 54m
LINKUSDT Perpetual,0,258.48%,1292.42,65d 18h 54m,65d 18h 54m
BTCBUSD Perpetual,16,258.07%,21.08,26d 13h 38m,26d 13h 38m
APEBUSD Perpetual,1,254.06%,4.95,18d 21h 20m,18d 21h 20m
IOSTUSDT Perpetual,2,250.29%,14.02,31d 3h 44m,31d 3h 44m
KSMUSDT Perpetual,0,249.29%,418.82,33d 3h 58m,33d 3h 58m
1000XECUSDT Perpetual,1,249.04%,12.45,21d 17h 48m,21d 17h 48m
SUSHIUSDT Perpetual,1,245.51%,88.38,53d 14h 55m,53d 14h 55m
ATOMUSDT Perpetual,0,244.90%,83.27,233d 15h 4m,233d 15h 4m
BNBUSDT Perpetual,0,242.97%,607.44,1y 79d 14h 19m,1y 79d 14h 19m
XEMUSDT Perpetual,26,238.95%,47.79,11d 18h 52m,11d 18h 52m
ANCBUSD Perpetual,5,236.16%,70.85,25d 15m,25d 15m
MASKUSDT Perpetual,0,235.75%,471.52,23d 20h,23d 20h
SANDUSDT Perpetual,1,229.67%,68.90,46d 3h 53m,46d 3h 53m
ETHUSDT Perpetual,1,228.55%,27.06,30d 21h 30m,30d 21h 30m
MANAUSDT Perpetual,1,226.28%,45.26,34d 8h 4m,34d 8h 4m
BTSUSDT Perpetual,1,223.48%,225.72,53d 21h 42m,53d 21h 42m
LINKUSDT Perpetual,0,221.50%,121.07,22d 3h 48m,22d 3h 48m
AVAXUSDT Perpetual,1,220.57%,213.96,48d 12h 39m,48d 12h 39m
BTCUSDT Perpetual,1,220.30%,506.70,18d 8h 37m,18d 8h 37m
API3USDT Perpetual,0,219.57%,27.23,15d 6h 24m,15d 6h 24m
MATICUSDT Perpetual,2,218.60%,109.30,50d 11h 8m,50d 11h 8m
GMTUSDT Perpetual,6,218.03%,8.70,31d 17h 13m,31d 17h 13m
SOLBUSD Perpetual,2,216.12%,1080.63,34d 10h 58m,34d 10h 58m
NEARUSDT Perpetual,1,216.10%,113.28,24d 23h 12m,24d 23h 12m
MATICUSDT Perpetual,1,215.57%,34.49,51d 10h 13m,51d 10h 13m
SANDUSDT Perpetual,0,214.39%,18.22,50d 1h 27m,50d 1h 27m
ADAUSDT Perpetual,0,212.64%,35.34,166d 23h 37m,166d 23h 37m
DOTUSDT Perpetual,0,212.44%,32.40,22d 4h 10m,22d 4h 10m
BCHUSDT Perpetual,0,212.26%,12.48,28d 14h 19m,28d 14h 19m
PEOPLEUSDT Perpetual,0,211.82%,1059.11,48d 9h 47m,48d 9h 47m
ZILUSDT Perpetual,0,211.16%,2.32,94d 22h 22m,94d 22h 22m
UNFIUSDT Perpetual,0,208.23%,20.82,15d 5h 41m,15d 5h 41m
LINKUSDT Perpetual,0,204.44%,13.64,13d 17h 46m,13d 17h 46m
HNTUSDT Perpetual,1,204.35%,42.91,35d 23h 33m,35d 23h 33m
BTCUSDT Perpetual,2,204.09%,153.70,16d 22h 38m,16d 22h 38m
CRVUSDT Perpetual,0,203.81%,191.34,62d 23h 59m,62d 23h 59m
STORJUSDT Perpetual,0,202.03%,60.61,24d 12h 30m,24d 12h 30m
ANTUSDT Perpetual,0,202.01%,30.30,28d 15h 24m,28d 15h 24m
THETAUSDT Perpetual,0,200.64%,50.16,13d 12h 19m,13d 12h 19m
ETHUSDT Perpetual,1,200.18%,200.18,23d 3h 41m,23d 3h 41m
BTCBUSD Perpetual,1,199.02%,139.32,22d 22h 28m,22d 22h 28m
BTCBUSD Perpetual,1,195.89%,137.13,22d 22h 27m,22d 22h 27m
XRPUSDT Perpetual,17,194.40%,24300.24,1y 53d 5h 17m,1y 53d 5h 17m
CHZUSDT Perpetual,0,193.28%,19.33,21d 16h 10m,21d 16h 10m
ATOMUSDT Perpetual,0,192.84%,310.48,62d 23h 49m,62d 23h 49m
UNIUSDT Perpetual,0,192.80%,522.51,1y 55d 7h 37m,1y 55d 7h 37m
IOTXUSDT Perpetual,0,192.18%,13.74,30d 7h 31m,30d 7h 31m
GMTUSDT Perpetual,0,191.65%,958.26,16d 3h 5m,16d 3h 5m
LITUSDT Perpetual,2,187.94%,939.67,24d 4h 40m,24d 4h 40m
THETAUSDT Perpetual,0,186.82%,187.75,29d 14h 30m,29d 14h 30m
STORJUSDT Perpetual,0,186.36%,5.59,11d 7h 7m,11d 7h 7m
BATUSDT Perpetual,0,186.30%,22.36,27d 9h 28m,27d 9h 28m
AVAXUSDT Perpetual,0,184.55%,104.90,24d 22h 38m,24d 22h 38m
ETHBUSD Perpetual,16,183.07%,221.52,28d 10h 16m,28d 10h 16m
LTCUSDT Perpetual,0,182.78%,650.72,1y 41d 10h 48m,1y 41d 10h 48m
ETHUSDT Perpetual,1,182.66%,5.21,20d 5h 45m,20d 5h 45m
XRPUSDT Perpetual,2,182.33%,11.14,31d 11h 8m,31d 11h 8m
SNXUSDT Perpetual,0,181.65%,27.25,24d 7h 56m,24d 7h 56m
LTCUSDT Perpetual,0,181.12%,103.78,64d 7h 51m,64d 7h 51m
LINKUSDT Perpetual,0,179.31%,71.73,25d 20h 27m,25d 20h 27m
ETHUSDT Perpetual,1,178.86%,178.86,13d 13h 35m,13d 13h 35m
CVCUSDT Perpetual,0,176.75%,44.19,30d 14h 36m,30d 14h 36m
BTCUSDT Perpetual,2,173.64%,146.03,8d 3h 40m,8d 3h 40m
XRPUSDT Perpetual,1,173.04%,1.71,26d 23h 33m,26d 23h 33m
BTCUSDT Perpetual,0,171.54%,686.20,22d 19h 12m,22d 19h 12m
LITUSDT Perpetual,0,171.14%,51.34,25d 21h 40m,25d 21h 40m
1000LUNCBUSD Perpetual,6,170.17%,17017.99,16d 13h 27m,16d 13h 27m
ETHUSDT Perpetual,0,169.98%,169.98,25d 36m,25d 36m
DASHUSDT Perpetual,0,169.72%,11.54,25d 4h 37m,25d 4h 37m
LUNA2BUSD Perpetual,1,166.98%,183.68,30d 13h 3m,30d 13h 3m
DOTUSDT Perpetual,27,166.88%,2.34,10d 14h 50m,10d 14h 50m
MATICUSDT Perpetual,0,165.66%,31.84,41d 23h 35m,41d 23h 35m
ADAUSDT Perpetual,2,165.39%,2150.18,43d 57m,43d 57m
BNBBUSD Perpetual,18,164.92%,11.78,31d 11h 44m,31d 11h 44m
YFIUSDT Perpetual,0,164.18%,24.63,19d 16h 15m,19d 16h 15m
XRPBUSD Perpetual,5,164.14%,6.57,195d 19h 46m,195d 19h 46m
SNXUSDT Perpetual,1,163.96%,20.18,14d 15h 51m,14d 15h 51m
TRXUSDT Perpetual,0,163.80%,237.52,121d 6h 52m,121d 6h 52m
SANDUSDT Perpetual,0,163.58%,81.79,53d 3h 13m,53d 3h 13m
BNBBUSD Perpetual,7,163.01%,2099.58,63d 8h 41m,63d 8h 41m
ETHBUSD Perpetual,3,162.44%,21.20,27d 15h 27m,27d 15h 27m
CRVUSDT Perpetual,0,162.17%,40.54,48d 5h 45m,48d 5h 45m
SNXUSDT Perpetual,0,162.13%,47.98,16d 13h 15m,16d 13h 15m
ETHBUSD Perpetual,0,160.83%,321.68,25d 40m,25d 40m
SOLUSDT Perpetual,0,159.62%,79.81,25d 21h 41m,25d 21h 41m
LINKUSDT Perpetual,1,158.93%,23.89,12d 11h 40m,12d 11h 40m
SANDUSDT Perpetual,0,158.75%,238.13,13d 19h 16m,13d 19h 16m
BTCUSDT Perpetual,2,157.90%,20.53,3d 18h 57m,3d 18h 57m
OGNUSDT Perpetual,0,157.71%,27.60,16d 4h 35m,16d 4h 35m
LITUSDT Perpetual,0,157.43%,28.62,25d 15h 13m,25d 15h 13m
BTCUSDT Perpetual,0,155.46%,23.32,16d 13h 36m,16d 13h 36m
MATICUSDT Perpetual,0,155.41%,73.05,41d 12h 42m,41d 12h 42m
DOGEUSDT Perpetual,1,155.40%,125.13,32d 20h 23m,32d 20h 23m
BTSUSDT Perpetual,0,155.34%,48.16,34d 15h 27m,34d 15h 27m
BTCBUSD Perpetual,7,154.83%,221.41,25d 23h 20m,25d 23h 20m
ETHUSDT Perpetual,0,154.04%,30.81,28d 22h 38m,28d 22h 38m
ETHUSDT Perpetual,0,153.34%,16.87,29d 10h 15m,29d 10h 15m
BTCBUSD Perpetual,0,152.62%,763.14,18d 13h 4m,18d 13h 4m
ADABUSD Perpetual,0,152.42%,1963.18,62d 6h 33m,62d 6h 33m
LITUSDT Perpetual,0,151.19%,378.00,26d 13h 53m,26d 13h 53m
XRPUSDT Perpetual,0,150.17%,7.51,25d 10h 5m,25d 10h 5m
SOLUSDT Perpetual,1,149.59%,224.39,13d 17h 25m,13d 17h 25m
1000LUNCBUSD Perpetual,0,149.50%,14950.69,16d 13h 39m,16d 13h 39m
UNFIUSDT Perpetual,2,148.48%,29.70,11d 6h 41m,11d 6h 41m
ADAUSDT Perpetual,0,147.53%,36.88,14d 21h 23m,14d 21h 23m
CHZUSDT Perpetual,0,147.31%,77.14,20d 4h 2m,20d 4h 2m
STORJUSDT Perpetual,0,146.38%,32.20,25d 15h 9m,25d 15h 9m
CHZUSDT Perpetual,0,146.04%,55.56,56d 19h 9m,56d 19h 9m
ZENUSDT Perpetual,0,146.03%,386.99,1y 64d 15h 29m,1y 64d 15h 29m
PEOPLEUSDT Perpetual,0,145.83%,31.54,24d 1h 36m,24d 1h 36m
LUNA2BUSD Perpetual,4,145.39%,218.09,28d 20h 23m,28d 20h 23m
APEBUSD Perpetual,0,145.37%,1817.18,33d 10h 34m,33d 10h 34m
ETHUSDT Perpetual,0,145.32%,67.72,31d 20m,31d 20m
APEBUSD Perpetual,0,145.18%,120.64,14d 14h 57m,14d 14h 57m
BTCBUSD Perpetual,0,144.55%,47.69,17d 18h 47m,17d 18h 47m
DOGEUSDT Perpetual,0,143.02%,20.60,49d 12h 14m,49d 12h 14m
DODOBUSD Perpetual,0,142.91%,17.98,16d 17h 32m,16d 17h 32m
XRPUSDT Perpetual,1,142.80%,28.56,35d 9h,35d 9h
APEUSDT Perpetual,0,142.69%,15.70,17d 21h 56m,17d 21h 56m
WAVESUSDT Perpetual,0,142.36%,142.36,61d 23h 38m,61d 23h 38m
1000SHIBUSDT Perpetual,0,141.61%,18.47,20d 9h 41m,20d 9h 41m
BTCUSDT Perpetual,0,141.45%,11.81,3d 16h 1m,3d 16h 1m
LUNA2BUSD Perpetual,2,141.15%,6.20,33d 15h 25m,33d 15h 25m
WAVESUSDT Perpetual,0,140.92%,704.62,26d 9h 13m,26d 9h 13m
SOLBUSD Perpetual,0,139.31%,139.31,28d 1h 7m,28d 1h 7m
TLMBUSD Perpetual,0,139.24%,34.81,34d 12h 30m,34d 12h 30m
MTLUSDT Perpetual,0,139.21%,41.77,24d 17h 42m,24d 17h 42m
ADAUSDT Perpetual,0,137.86%,8.27,13d 15h 42m,13d 15h 42m
XRPUSDT Perpetual,0,137.49%,43.31,1y 42d 16h 21m,1y 42d 16h 21m
1000SHIBUSDT Perpetual,1,136.77%,34.19,23d 5h 25m,23d 5h 25m
ALGOUSDT Perpetual,1,136.66%,88.83,33d 7h 52m,33d 7h 52m
BTCUSDT Perpetual,0,136.37%,6.82,16d 16h 14m,16d 16h 14m
TLMBUSD Perpetual,0,135.26%,33.00,16d 17h 34m,16d 17h 34m
AVAXBUSD Perpetual,0,135.23%,405.70,18d 8h 13m,18d 8h 13m
ANCBUSD Perpetual,2,133.50%,13350.04,24d 18h 51m,24d 18h 51m
AXSUSDT Perpetual,0,133.30%,186.63,28d 19h 46m,28d 19h 46m
RVNUSDT Perpetual,0,132.77%,13.28,27d 23h 29m,27d 23h 29m
STMXUSDT Perpetual,0,132.56%,132.57,13d 18h 36m,13d 18h 36m
TLMBUSD Perpetual,0,132.25%,132.26,14d 10h 57m,14d 10h 57m
BNBUSDT Perpetual,0,130.50%,6.79,21d 20h 11m,21d 20h 11m
GMTBUSD Perpetual,3,129.71%,2.72,20d 10h 42m,20d 10h 42m
DOTUSDT Perpetual,0,129.35%,95.53,29d 17h 10m,29d 17h 10m
PEOPLEUSDT Perpetual,0,129.25%,258.52,32d 18h 14m,32d 18h 14m
SOLUSDT Perpetual,0,129.19%,21.51,18d 1h 35m,18d 1h 35m
ADAUSDT Perpetual,0,129.16%,26.43,29d 8h 22m,29d 8h 22m
UNFIUSDT Perpetual,0,129.11%,5.16,10d 21h 17m,10d 21h 17m
ETHUSDT Perpetual,0,129.05%,326.85,23d 12h 15m,23d 12h 15m
SNXUSDT Perpetual,0,128.14%,28.19,15d 20h 37m,15d 20h 37m
DYDXUSDT Perpetual,1,128.05%,51.22,9d 15h 48m,9d 15h 48m
MATICUSDT Perpetual,0,127.88%,6.39,1y 51d 2h 41m,1y 51d 2h 41m
SNXUSDT Perpetual,0,127.15%,31.61,10d 45m,10d 45m
ETHUSDT Perpetual,1,127.12%,12.83,31d 1h 11m,31d 1h 11m
REEFUSDT Perpetual,0,126.94%,17.77,52d 11h 24m,52d 11h 24m
AUDIOUSDT Perpetual,4,126.68%,25.34,21d 2h 1m,21d 2h 1m
ETHBUSD Perpetual,0,126.65%,24.06,16d 17h 58m,16d 17h 58m
PEOPLEUSDT Perpetual,6,126.06%,2521.32,17d 5h 32m,17d 5h 32m
TRXUSDT Perpetual,0,125.92%,250.60,64d 8h 49m,64d 8h 49m
BTCBUSD Perpetual,0,125.36%,250.72,25d 45m,25d 45m
ANTUSDT Perpetual,0,125.09%,8.76,28d 7h 9m,28d 7h 9m
WAVESUSDT Perpetual,0,124.89%,74.94,25d 3h 55m,25d 3h 55m
DOTUSDT Perpetual,0,124.73%,5.97,8d 13h 3m,8d 13h 3m
WAVESUSDT Perpetual,0,123.66%,61.83,45d 6h 3m,45d 6h 3m
XEMUSDT Perpetual,13,122.94%,24.59,11d 10h 44m,11d 10h 44m
BNBUSDT Perpetual,3,122.85%,42.78,31d 27m,31d 27m
DODOBUSD Perpetual,2,122.44%,12244.79,47d 13h 52m,47d 13h 52m
PEOPLEUSDT Perpetual,1,122.33%,245.42,53d 5h 53m,53d 5h 53m
BNXUSDT Perpetual,2,121.60%,9120.60,31d 4h 44m,31d 4h 44m
BTCBUSD Perpetual,0,121.27%,91.15,30d 22h 22m,30d 22h 22m
BTCBUSD Perpetual,0,120.91%,1209.18,24d 4h 55m,24d 4h 55m
ETHUSDT Perpetual,0,120.32%,48.13,29d 5h 14m,29d 5h 14m
ETHUSDT Perpetual,1,119.96%,29.99,27d 3h 38m,27d 3h 38m
1000SHIBUSDT Perpetual,0,119.58%,12.47,45d 3h 33m,45d 3h 33m
LTCUSDT Perpetual,0,119.44%,23.89,28d 5h 37m,28d 5h 37m
XRPUSDT Perpetual,0,119.31%,59.66,13d 21h 30m,13d 21h 30m
BTCUSDT Perpetual,0,119.13%,24.75,24d 5h 12m,24d 5h 12m
ADAUSDT Perpetual,0,119.01%,35.70,1y 58d 14h 47m,1y 58d 14h 47m
ALICEUSDT Perpetual,0,118.98%,594.92,63d 8h,63d 8h
BTCBUSD Perpetual,0,118.01%,169.94,27d 6h 55m,27d 6h 55m
DODOBUSD Perpetual,0,117.90%,1179.01,31d 13h 22m,31d 13h 22m
APEBUSD Perpetual,0,117.52%,13.64,13d 2h 4m,13d 2h 4m
1000SHIBUSDT Perpetual,0,117.38%,118.68,23d 2h 58m,23d 2h 58m
XMRUSDT Perpetual,0,117.32%,171.29,121d 6h 56m,121d 6h 56m
BNBUSDT Perpetual,0,116.95%,3.51,46d 4h 2m,46d 4h 2m
SOLBUSD Perpetual,0,116.60%,112.82,40d 5h 55m,40d 5h 55m
ETHBUSD Perpetual,0,116.58%,22.15,15d 22h 9m,15d 22h 9m
BTCBUSD Perpetual,0,116.20%,1157.90,25d 17h 30m,25d 17h 30m
1000SHIBUSDT Perpetual,0,116.20%,232.40,21d 17h 44m,21d 17h 44m
PEOPLEUSDT Perpetual,0,116.16%,23.23,23d 3h 42m,23d 3h 42m
CELRUSDT Perpetual,0,116.04%,174.07,13d 11h 47m,13d 11h 47m
ETHBUSD Perpetual,0,115.42%,23.09,17d 4h 55m,17d 4h 55m
LINKUSDT Perpetual,1,115.38%,6.60,8d 13h 4m,8d 13h 4m
SANDUSDT Perpetual,0,115.38%,576.90,31d 17h 40m,31d 17h 40m
BNBUSDT Perpetual,0,115.19%,7.86,18d 7h 54m,18d 7h 54m
ETHBUSD Perpetual,1,115.05%,190.99,29d 12h 14m,29d 12h 14m
SKLUSDT Perpetual,0,114.86%,40.20,30d 23h 25m,30d 23h 25m
AAVEUSDT Perpetual,0,114.34%,14293.21,1y 45d 8h 28m,1y 45d 8h 28m
UNFIUSDT Perpetual,0,114.29%,228.60,28d 1h 51m,28d 1h 51m
ETCUSDT Perpetual,0,114.07%,167.68,121d 6h 54m,121d 6h 54m
ADABUSD Perpetual,0,113.84%,19.35,61d 12h 31m,61d 12h 31m
1000SHIBUSDT Perpetual,0,113.80%,11.46,22d 20h 51m,22d 20h 51m
ATOMUSDT Perpetual,0,113.28%,528.42,29d 2h 44m,29d 2h 44m
LINAUSDT Perpetual,0,113.10%,508.97,43d 6h 54m,43d 6h 54m
BTCUSDT Perpetual,0,112.74%,135.29,31d 5h 21m,31d 5h 21m
ETHBUSD Perpetual,0,112.39%,33.72,9d 17h 17m,9d 17h 17m
1000LUNCBUSD Perpetual,0,111.89%,1118.96,15d 14h 4m,15d 14h 4m
ICPBUSD Perpetual,0,111.48%,1114.82,34d 10h 42m,34d 10h 42m
LTCUSDT Perpetual,0,111.04%,742.89,61d 6h 6m,61d 6h 6m
ETHBUSD Perpetual,0,110.72%,107.41,30d 19h 51m,30d 19h 51m
ICPBUSD Perpetual,0,110.67%,1383.47,34d 10h 30m,34d 10h 30m
SOLBUSD Perpetual,2,110.52%,58.60,25d 19h 54m,25d 19h 54m
ETHUSDT Perpetual,0,110.26%,220.52,15d 6h 14m,15d 6h 14m
AVAXBUSD Perpetual,0,109.95%,164.94,28d 16h 52m,28d 16h 52m
NEOUSDT Perpetual,0,109.74%,1371.82,64d 3h 53m,64d 3h 53m
KAVAUSDT Perpetual,9,109.45%,4.05,10d 18h 15m,10d 18h 15m
GTCUSDT Perpetual,0,109.23%,764.63,47d 13h 52m,47d 13h 52m
1000SHIBUSDT Perpetual,0,109.18%,32.75,24d 10h 8m,24d 10h 8m
GMTUSDT Perpetual,0,108.88%,79.49,53d 14h 49m,53d 14h 49m
ETHUSDT Perpetual,0,108.77%,16.23,29d 17h 46m,29d 17h 46m
DOTUSDT Perpetual,0,108.76%,56.56,20d 21h 58m,20d 21h 58m
ADABUSD Perpetual,1,107.11%,321.35,37d 1h 23m,37d 1h 23m
ETHUSDT Perpetual,0,105.72%,53.92,21d 10h 54m,21d 10h 54m
ETHUSDT Perpetual,0,105.63%,528.18,20d 8h 57m,20d 8h 57m
UNFIUSDT Perpetual,1,105.38%,105.38,12d 7h 55m,12d 7h 55m
DOGEBUSD Perpetual,0,105.04%,15.22,173d 3h 4m,173d 3h 4m
GMTUSDT Perpetual,0,104.88%,74.47,18d 10h 9m,18d 10h 9m
GALBUSD Perpetual,0,104.50%,261.27,29d 4h 41m,29d 4h 41m
CVCUSDT Perpetual,0,104.49%,15.67,139d 5h 25m,139d 5h 25m
NKNUSDT Perpetual,0,104.39%,25.05,46d 9h 24m,46d 9h 24m
DOTBUSD Perpetual,0,104.39%,313.18,36d 2h 30m,36d 2h 30m
MATICUSDT Perpetual,0,104.25%,13.41,20d 16h 33m,20d 16h 33m
BNBUSDT Perpetual,0,103.77%,103.78,21d 12h 56m,21d 12h 56m
MANAUSDT Perpetual,0,103.76%,27.97,61d 5h 56m,61d 5h 56m
BTCUSDT Perpetual,0,103.46%,12.42,3d 6h 58m,3d 6h 58m
ADAUSDT Perpetual,11,103.46%,20.69,8d 1h 35m,8d 1h 35m
GALUSDT Perpetual,0,103.10%,154.66,15d 7h 29m,15d 7h 29m
BTCUSDT Perpetual,0,102.97%,360.40,20d 8h 16m,20d 8h 16m
ETHBUSD Perpetual,0,102.93%,514.70,22d 9h 34m,22d 9h 34m
SRMUSDT Perpetual,0,102.57%,30.76,5d 7h 24m,5d 7h 24m
1000SHIBUSDT Perpetual,0,102.53%,7689.85,18d 19h 35m,18d 19h 35m
GRTUSDT Perpetual,0,102.51%,41.01,48d 10h 2m,48d 10h 2m
AXSUSDT Perpetual,0,102.41%,17.41,10d 4h 25m,10d 4h 25m
ADAUSDT Perpetual,1,102.22%,51.11,31d 12h 26m,31d 12h 26m
SOLBUSD Perpetual,0,101.85%,916.72,19d 22h 12m,19d 22h 12m
BTCUSDT Perpetual,0,101.82%,30.66,29d 8h 21m,29d 8h 21m
DUSKUSDT Perpetual,0,101.74%,254.37,30d 18h 26m,30d 18h 26m
GALAUSDT Perpetual,0,101.60%,4.46,19d 6h 5m,19d 6h 5m
ADAUSDT Perpetual,0,101.47%,18.29,27d 4h 37m,27d 4h 37m
ADAUSDT Perpetual,0,101.10%,62.52,25d 5h 56m,25d 5h 56m
BTCBUSD Perpetual,0,100.81%,51.01,23d 1h 29m,23d 1h 29m
LUNA2BUSD Perpetual,0,100.29%,363.57,27d 2h 5m,27d 2h 5m
EOSUSDT Perpetual,0,100.16%,15.02,31d 11h 20m,31d 11h 20m
ADAUSDT Perpetual,0,99.87%,7.07,14d 4h 14m,14d 4h 14m
ETHUSDT Perpetual,0,99.07%,1060.05,26d 9h 49m,26d 9h 49m
BTCUSDT Perpetual,0,98.96%,1286.52,26d 9h 51m,26d 9h 51m
ETHUSDT Perpetual,0,98.88%,1334.94,26d 9h 58m,26d 9h 58m
1000LUNCBUSD Perpetual,0,98.77%,987.74,17d 8h 22m,17d 8h 22m
BNBUSDT Perpetual,0,98.71%,15.03,7d 9h 14m,7d 9h 14m
BTCUSDT Perpetual,0,98.57%,1380.09,26d 10h 2m,26d 10h 2m
1000SHIBUSDT Perpetual,0,98.19%,2.95,19d 13h 7m,19d 13h 7m
ETHUSDT Perpetual,0,97.71%,97.72,20d 5h 13m,20d 5h 13m
TRXBUSD Perpetual,0,97.62%,195.25,30d 9h 18m,30d 9h 18m
ETHUSDT Perpetual,0,97.53%,97.54,1d 10h 6m,1d 10h 6m
WAVESUSDT Perpetual,0,97.45%,243.63,1y 69d 15h 17m,1y 69d 15h 17m
ADABUSD Perpetual,0,97.41%,19.48,31d 2h 3m,31d 2h 3m
ADAUSDT Perpetual,0,97.33%,1.04,11d 18h 45m,11d 18h 45m
SRMUSDT Perpetual,2,97.11%,3.88,5d 4h 14m,5d 4h 14m
1000LUNCBUSD Perpetual,0,96.45%,46.06,14d 16h 49m,14d 16h 49m
AVAXBUSD Perpetual,0,96.39%,14.46,29d 10h 50m,29d 10h 50m
