cryptoPair,copyPopularity,roi,pnl,runningTime,direction
ZILUSDT Perpetual,0,211.16%,2.32,92d 23h 22m,92d 23h 22m
EOSUSDT Perpetual,2,205.24%,61.57,14d 7h 27m,14d 7h 27m
PEOPLEUSDT Perpetual,0,204.23%,1021.19,46d 10h 47m,46d 10h 47m
KSMUSDT Perpetual,0,202.44%,340.11,31d 4h 58m,31d 4h 58m
SUSHIUSDT Perpetual,1,197.80%,71.21,51d 15h 55m,51d 15h 55m
MANAUSDT Perpetual,1,196.54%,39.31,32d 9h 4m,32d 9h 4m
CHZUSDT Perpetual,0,191.97%,19.20,19d 17h 10m,19d 17h 10m
STORJUSDT Perpetual,0,191.14%,57.34,22d 13h 30m,22d 13h 30m
THETAUSDT Perpetual,0,187.27%,188.21,27d 15h 30m,27d 15h 30m
HNTUSDT Perpetual,1,186.95%,39.26,34d 33m,34d 33m
BATUSDT Perpetual,0,183.99%,22.08,25d 10h 28m,25d 10h 28m
UNFIUSDT Perpetual,0,183.58%,18.36,13d 6h 41m,13d 6h 41m
XRPUSDT Perpetual,2,182.67%,11.16,29d 12h 8m,29d 12h 8m
MASKUSDT Perpetual,0,181.56%,363.12,21d 21h,21d 21h
SOLUSDT Perpetual,0,181.53%,90.77,23d 22h 41m,23d 22h 41m
DOTUSDT Perpetual,2,181.03%,546.72,62d 9h 15m,62d 9h 15m
XRPUSDT Perpetual,17,180.57%,22571.86,1y 51d 6h 17m,1y 51d 6h 17m
ETHUSDT Perpetual,1,180.19%,21.33,28d 22h 30m,28d 22h 30m
DOTUSDT Perpetual,0,179.21%,9.44,27d 11h 15m,27d 11h 15m
FTMBUSD Perpetual,0,178.47%,17.85,29d 5h 4m,29d 5h 4m
IOTXUSDT Perpetual,0,178.44%,12.76,28d 8h 31m,28d 8h 31m
LUNA2BUSD Perpetual,1,177.53%,195.29,28d 14h 3m,28d 14h 3m
APEUSDT Perpetual,0,177.05%,17.71,14d 15h 52m,14d 15h 52m
MATICUSDT Perpetual,1,175.43%,12.09,42d 4h 20m,42d 4h 20m
LINKUSDT Perpetual,0,175.20%,95.77,20d 4h 48m,20d 4h 48m
RLCUSDT Perpetual,0,173.52%,112.79,11d 20h 36m,11d 20h 36m
LTCUSDT Perpetual,0,172.88%,615.47,1y 39d 11h 48m,1y 39d 11h 48m
MASKUSDT Perpetual,0,172.78%,25.92,19d 19h 38m,19d 19h 38m
ETHBUSD Perpetual,0,172.38%,103.43,14h 56m,14h 56m
MATICUSDT Perpetual,1,171.53%,27.45,49d 11h 13m,49d 11h 13m
LINKUSDT Perpetual,0,171.44%,68.58,23d 21h 27m,23d 21h 27m
AVAXUSDT Perpetual,1,170.33%,165.22,46d 13h 39m,46d 13h 39m
CVCUSDT Perpetual,0,169.16%,42.29,28d 15h 36m,28d 15h 36m
SNXUSDT Perpetual,0,168.52%,49.87,14d 14h 15m,14d 14h 15m
SOLBUSD Perpetual,0,168.21%,168.22,26d 2h 7m,26d 2h 7m
LITUSDT Perpetual,1,167.93%,839.62,22d 5h 40m,22d 5h 40m
TRXUSDT Perpetual,0,165.67%,240.22,119d 7h 52m,119d 7h 52m
SOLBUSD Perpetual,1,165.57%,827.87,32d 11h 58m,32d 11h 58m
1000LUNCBUSD Perpetual,6,165.27%,16527.62,14d 14h 27m,14d 14h 27m
SANDUSDT Perpetual,1,165.12%,49.54,44d 4h 53m,44d 4h 53m
XRPBUSD Perpetual,5,164.14%,6.57,193d 20h 46m,193d 20h 46m
BNBBUSD Perpetual,14,163.48%,11.67,29d 12h 44m,29d 12h 44m
RLCUSDT Perpetual,0,162.23%,27.58,12d 11h 2m,12d 11h 2m
MATICUSDT Perpetual,0,160.25%,20.61,18d 17h 33m,18d 17h 33m
STORJUSDT Perpetual,0,159.44%,35.08,23d 16h 9m,23d 16h 9m
ETHBUSD Perpetual,0,158.69%,153.94,28d 20h 51m,28d 20h 51m
LINKUSDT Perpetual,0,158.43%,10.57,11d 18h 46m,11d 18h 46m
OGNUSDT Perpetual,0,157.71%,27.60,14d 5h 35m,14d 5h 35m
SANDUSDT Perpetual,0,156.97%,13.34,48d 2h 27m,48d 2h 27m
LUNA2BUSD Perpetual,3,156.41%,234.62,26d 21h 23m,26d 21h 23m
LITUSDT Perpetual,0,155.20%,46.56,23d 22h 40m,23d 22h 40m
DODOBUSD Perpetual,0,154.53%,19.44,14d 18h 32m,14d 18h 32m
SUSHIUSDT Perpetual,0,153.77%,18.30,28d 3h 11m,28d 3h 11m
SNXUSDT Perpetual,0,152.66%,22.90,22d 8h 56m,22d 8h 56m
ETHUSDT Perpetual,0,152.28%,16.75,27d 11h 15m,27d 11h 15m
MATICUSDT Perpetual,0,151.72%,29.16,40d 35m,40d 35m
THETAUSDT Perpetual,0,149.71%,37.43,11d 13h 19m,11d 13h 19m
ETHBUSD Perpetual,2,149.42%,19.50,25d 16h 27m,25d 16h 27m
ETHBUSD Perpetual,0,149.14%,298.29,23d 1h 40m,23d 1h 40m
LITUSDT Perpetual,0,147.28%,368.21,24d 14h 53m,24d 14h 53m
APEBUSD Perpetual,0,146.23%,1827.89,31d 11h 34m,31d 11h 34m
SOLUSDT Perpetual,0,146.04%,292.08,27d 12h 38m,27d 12h 38m
1000LUNCBUSD Perpetual,0,145.56%,14556.86,14d 14h 39m,14d 14h 39m
XRPUSDT Perpetual,1,145.49%,1.44,25d 33m,25d 33m
BTSUSDT Perpetual,1,144.94%,146.40,51d 22h 42m,51d 22h 42m
XEMUSDT Perpetual,26,144.48%,28.90,9d 19h 52m,9d 19h 52m
WAVESUSDT Perpetual,0,144.47%,144.48,60d 38m,60d 38m
BATUSDT Perpetual,0,143.01%,23.18,20d 10h 31m,20d 10h 31m
ZENUSDT Perpetual,0,142.93%,378.77,1y 62d 16h 29m,1y 62d 16h 29m
SOLBUSD Perpetual,0,142.67%,1837.61,30d 20h 19m,30d 20h 19m
TOMOUSDT Perpetual,0,142.59%,285.19,29d 19h 35m,29d 19h 35m
ETHUSDT Perpetual,1,142.57%,14.39,29d 2h 11m,29d 2h 11m
SOLUSDT Perpetual,0,142.41%,213.63,11d 18h 25m,11d 18h 25m
WAVESUSDT Perpetual,0,142.26%,711.31,24d 10h 13m,24d 10h 13m
ETHUSDT Perpetual,0,141.63%,141.63,21d 4h 41m,21d 4h 41m
XRPUSDT Perpetual,0,141.60%,7.08,23d 11h 5m,23d 11h 5m
LITUSDT Perpetual,0,141.18%,25.67,23d 16h 13m,23d 16h 13m
LUNA2BUSD Perpetual,2,141.15%,6.20,31d 16h 25m,31d 16h 25m
1000SHIBUSDT Perpetual,0,140.94%,42.28,22d 11h 8m,22d 11h 8m
BTCUSDT Perpetual,0,140.70%,56.28,24d 59m,24d 59m
WAVESUSDT Perpetual,0,140.28%,85.58,12d 5h 21m,12d 5h 21m
BCHUSDT Perpetual,0,139.65%,8.21,26d 15h 19m,26d 15h 19m
BTCBUSD Perpetual,1,139.61%,97.73,20d 23h 27m,20d 23h 27m
SANDUSDT Perpetual,0,139.50%,69.75,51d 4h 13m,51d 4h 13m
SANDUSDT Perpetual,0,139.42%,209.14,11d 20h 16m,11d 20h 16m
BTCBUSD Perpetual,0,138.60%,97.03,20d 23h 28m,20d 23h 28m
AXSUSDT Perpetual,0,138.12%,193.37,26d 20h 46m,26d 20h 46m
MTLUSDT Perpetual,0,138.03%,41.41,22d 18h 42m,22d 18h 42m
TRBUSDT Perpetual,0,137.88%,15.86,29d 4h 42m,29d 4h 42m
LINKUSDT Perpetual,1,137.07%,20.60,10d 12h 40m,10d 12h 40m
PEOPLEUSDT Perpetual,0,136.69%,273.40,30d 19h 14m,30d 19h 14m
DOGEUSDT Perpetual,1,135.76%,109.32,30d 21h 23m,30d 21h 23m
CHZUSDT Perpetual,0,135.64%,71.03,18d 5h 1m,18d 5h 1m
AVAXBUSD Perpetual,0,134.63%,20.20,27d 11h 50m,27d 11h 50m
CHZUSDT Perpetual,0,133.25%,50.69,54d 20h 9m,54d 20h 9m
PEOPLEUSDT Perpetual,0,133.19%,28.81,22d 2h 36m,22d 2h 36m
BTCUSDT Perpetual,0,132.27%,529.10,20d 20h 12m,20d 20h 12m
GMTUSDT Perpetual,0,132.04%,660.21,14d 4h 5m,14d 4h 5m
SOLBUSD Perpetual,2,132.02%,70.00,23d 20h 54m,23d 20h 54m
WAVESUSDT Perpetual,0,131.36%,65.68,43d 7h 3m,43d 7h 3m
XRPUSDT Perpetual,0,130.88%,41.23,1y 40d 17h 21m,1y 40d 17h 21m
BNBBUSD Perpetual,7,129.95%,1673.84,61d 9h 41m,61d 9h 41m
DASHUSDT Perpetual,0,129.80%,8.83,23d 5h 37m,23d 5h 37m
ADABUSD Perpetual,0,129.41%,1666.90,60d 7h 33m,60d 7h 33m
ATOMUSDT Perpetual,0,129.41%,208.36,61d 49m,61d 49m
SOLUSDT Perpetual,0,129.19%,21.51,16d 2h 35m,16d 2h 35m
BTCBUSD Perpetual,0,128.96%,1285.13,23d 18h 30m,23d 18h 30m
MATICUSDT Perpetual,0,127.88%,6.39,1y 49d 3h 41m,1y 49d 3h 41m
RVNUSDT Perpetual,0,127.63%,12.76,26d 29m,26d 29m
BTCBUSD Perpetual,0,127.01%,1270.18,26d 5h 43m,26d 5h 43m
ATOMUSDT Perpetual,0,126.56%,26.58,25d 5h 39m,25d 5h 39m
UNIUSDT Perpetual,0,126.01%,341.50,1y 53d 8h 37m,1y 53d 8h 37m
ANCBUSD Perpetual,2,125.41%,12541.36,22d 19h 51m,22d 19h 51m
STORJUSDT Perpetual,0,125.28%,3.76,9d 8h 7m,9d 8h 7m
LTCUSDT Perpetual,0,124.90%,24.98,26d 6h 37m,26d 6h 37m
1000SHIBUSDT Perpetual,1,124.57%,31.14,21d 6h 25m,21d 6h 25m
TLMBUSD Perpetual,0,124.28%,124.29,12d 11h 57m,12d 11h 57m
BTCBUSD Perpetual,7,124.25%,177.69,24d 20m,24d 20m
WAVESUSDT Perpetual,0,123.94%,74.37,23d 4h 55m,23d 4h 55m
ETHUSDT Perpetual,1,123.89%,30.97,25d 4h 38m,25d 4h 38m
TLMBUSD Perpetual,0,123.81%,30.21,14d 18h 34m,14d 18h 34m
TLMBUSD Perpetual,0,123.53%,30.88,32d 13h 30m,32d 13h 30m
UNFIUSDT Perpetual,2,122.92%,24.58,9d 7h 41m,9d 7h 41m
BNBUSDT Perpetual,0,122.81%,163.75,11d 14h 27m,11d 14h 27m
GMTBUSD Perpetual,1,122.64%,39.25,22d 16h 34m,22d 16h 34m
APEBUSD Perpetual,0,122.37%,2.39,16d 22h 20m,16d 22h 20m
GMTUSDT Perpetual,0,121.56%,86.31,16d 11h 9m,16d 11h 9m
CELRUSDT Perpetual,0,121.10%,181.65,11d 12h 47m,11d 12h 47m
DEFIUSDT Perpetual,0,120.96%,12.19,22d 13h 19m,22d 13h 19m
ROSEUSDT Perpetual,0,120.89%,173.64,22d 15h 37m,22d 15h 37m
DOGEUSDT Perpetual,0,119.99%,17.28,47d 13h 14m,47d 13h 14m
DODOBUSD Perpetual,1,118.19%,11819.26,45d 14h 52m,45d 14h 52m
ADAUSDT Perpetual,0,117.89%,35.37,1y 56d 15h 47m,1y 56d 15h 47m
BNBUSDT Perpetual,0,116.95%,3.51,44d 5h 2m,44d 5h 2m
SNXUSDT Perpetual,0,116.61%,25.65,13d 21h 37m,13d 21h 37m
BNBUSDT Perpetual,0,116.39%,40.53,29d 1h 27m,29d 1h 27m
MATICUSDT Perpetual,0,116.29%,54.66,39d 13h 42m,39d 13h 42m
1000SHIBUSDT Perpetual,0,116.09%,34.83,19d 20h 3m,19d 20h 3m
APEUSDT Perpetual,0,115.72%,12.73,15d 22h 56m,15d 22h 56m
ETHUSDT Perpetual,0,115.63%,867.27,12d 8h 13m,12d 8h 13m
ADAUSDT Perpetual,2,115.54%,1502.02,41d 1h 57m,41d 1h 57m
BTCUSDT Perpetual,2,115.51%,87.00,14d 23h 38m,14d 23h 38m
BTCUSDT Perpetual,0,115.32%,27.63,8d 15h 31m,8d 15h 31m
1000SHIBUSDT Perpetual,0,114.93%,229.87,19d 18h 44m,19d 18h 44m
APEBUSD Perpetual,0,114.91%,5.75,16d 3h 43m,16d 3h 43m
DOTUSDT Perpetual,0,114.41%,17.45,20d 5h 10m,20d 5h 10m
GMTBUSD Perpetual,2,114.07%,2.40,18d 11h 42m,18d 11h 42m
TRXUSDT Perpetual,0,113.86%,226.60,62d 9h 49m,62d 9h 49m
PEOPLEUSDT Perpetual,1,113.67%,228.05,51d 6h 53m,51d 6h 53m
APEBUSD Perpetual,0,113.36%,94.20,12d 15h 57m,12d 15h 57m
SUSHIUSDT Perpetual,0,113.12%,1131.29,29d 15h 49m,29d 15h 49m
GALBUSD Perpetual,0,112.77%,281.93,27d 5h 41m,27d 5h 41m
PEOPLEUSDT Perpetual,6,112.55%,2251.17,15d 6h 32m,15d 6h 32m
ANTUSDT Perpetual,0,111.95%,16.79,26d 16h 24m,26d 16h 24m
AVAXBUSD Perpetual,0,111.76%,167.65,26d 17h 52m,26d 17h 52m
ADAUSDT Perpetual,0,111.72%,22.86,27d 9h 22m,27d 9h 22m
BNXUSDT Perpetual,2,111.07%,8330.52,29d 5h 44m,29d 5h 44m
BTCUSDT Perpetual,0,109.91%,164.88,12d 10h 48m,12d 10h 48m
1000LUNCBUSD Perpetual,0,109.39%,1093.92,13d 15h 4m,13d 15h 4m
DUSKUSDT Perpetual,0,109.32%,273.30,28d 19h 26m,28d 19h 26m
ICPBUSD Perpetual,0,108.76%,1087.61,32d 11h 42m,32d 11h 42m
ETHUSDT Perpetual,0,108.05%,43.22,27d 6h 14m,27d 6h 14m
ICPBUSD Perpetual,0,107.93%,1349.14,32d 11h 29m,32d 11h 29m
APEBUSD Perpetual,0,107.37%,10.74,19d 16h 42m,19d 16h 42m
ETHUSDT Perpetual,5,107.27%,3.22,14d 14h 51m,14d 14h 51m
BTCBUSD Perpetual,0,107.23%,214.47,23d 1h 45m,23d 1h 45m
ADABUSD Perpetual,1,106.97%,320.94,35d 2h 23m,35d 2h 23m
MATICUSDT Perpetual,2,106.47%,53.24,48d 12h 8m,48d 12h 8m
DOTUSDT Perpetual,0,105.91%,78.22,27d 18h 10m,27d 18h 10m
XTZUSDT Perpetual,0,105.89%,15.12,14d 19h,14d 19h
DOTBUSD Perpetual,0,105.89%,317.68,34d 3h 30m,34d 3h 30m
ANTUSDT Perpetual,0,105.83%,7.41,26d 8h 9m,26d 8h 9m
BTCUSDT Perpetual,0,104.65%,104.65,23d 13h 54m,23d 13h 54m
UNFIUSDT Perpetual,0,104.62%,209.25,26d 2h 51m,26d 2h 51m
PEOPLEUSDT Perpetual,0,104.47%,20.89,21d 4h 42m,21d 4h 42m
SKLUSDT Perpetual,0,104.31%,36.51,29d 25m,29d 25m
1000SHIBUSDT Perpetual,0,104.16%,13.58,18d 10h 41m,18d 10h 41m
BTCUSDT Perpetual,2,103.91%,1247.00,27d 11h 26m,27d 11h 26m
BTCBUSD Perpetual,0,103.35%,220.15,27d 13h 10m,27d 13h 10m
ADAUSDT Perpetual,0,102.57%,7.26,12d 5h 14m,12d 5h 14m
HNTUSDT Perpetual,0,102.12%,40.85,44d 4h 54m,44d 4h 54m
XMRUSDT Perpetual,0,102.03%,148.97,119d 7h 56m,119d 7h 56m
GALAUSDT Perpetual,0,101.60%,4.46,17d 7h 5m,17d 7h 5m
ALGOUSDT Perpetual,1,101.56%,66.02,31d 8h 52m,31d 8h 52m
BTCUSDT Perpetual,0,101.35%,6.08,8d 13h 59m,8d 13h 59m
ETCUSDT Perpetual,0,100.74%,148.10,119d 7h 54m,119d 7h 54m
SANDUSDT Perpetual,0,100.28%,501.41,29d 18h 40m,29d 18h 40m
EOSUSDT Perpetual,0,99.85%,14.98,29d 12h 20m,29d 12h 20m
1000SHIBUSDT Perpetual,0,99.72%,10.04,20d 21h 51m,20d 21h 51m
COMPUSDT Perpetual,0,99.33%,106.88,21d 10h 44m,21d 10h 44m
DOGEBUSD Perpetual,0,99.22%,14.38,171d 4h 4m,171d 4h 4m
ALICEUSDT Perpetual,0,98.44%,492.24,61d 9h,61d 9h
PEOPLEUSDT Perpetual,0,97.91%,70.50,21d 18h 53m,21d 18h 53m
BTCUSDT Perpetual,0,97.78%,4.89,14d 17h 14m,14d 17h 14m
GTCUSDT Perpetual,0,97.67%,683.72,45d 14h 52m,45d 14h 52m
AXSUSDT Perpetual,0,97.57%,3024.75,38d 14h 48m,38d 14h 48m
ETHUSDT Perpetual,0,97.55%,8.78,18d 9h 46m,18d 9h 46m
1000SHIBUSDT Perpetual,0,97.07%,10.13,43d 4h 33m,43d 4h 33m
1000LUNCBUSD Perpetual,0,96.65%,46.15,12d 17h 49m,12d 17h 49m
SOLBUSD Perpetual,0,96.59%,1931.84,32d 5h 18m,32d 5h 18m
LTCUSDT Perpetual,0,96.55%,1.69,29d 9h 22m,29d 9h 22m
NEARBUSD Perpetual,0,96.52%,14.57,27d 11h 56m,27d 11h 56m
NEOUSDT Perpetual,0,96.50%,1206.35,62d 4h 53m,62d 4h 53m
NKNUSDT Perpetual,0,96.44%,23.15,44d 10h 24m,44d 10h 24m
BTCBUSD Perpetual,0,96.22%,138.56,25d 7h 55m,25d 7h 55m
1000LUNCBUSD Perpetual,0,96.07%,960.77,15d 9h 22m,15d 9h 22m
NEOUSDT Perpetual,0,95.17%,237.94,28d 20h 28m,28d 20h 28m
ETHUSDT Perpetual,0,94.81%,44.18,29d 1h 20m,29d 1h 20m
XRPUSDT Perpetual,0,94.72%,47.36,11d 22h 30m,11d 22h 30m
WAVESUSDT Perpetual,0,94.64%,236.61,1y 67d 16h 17m,1y 67d 16h 17m
LTCUSDT Perpetual,0,94.18%,941.84,226d 7h 33m,226d 7h 33m
CVCUSDT Perpetual,0,93.81%,14.07,137d 6h 25m,137d 6h 25m
BTCUSDT Perpetual,0,93.09%,46.55,24d 50m,24d 50m
MTLUSDT Perpetual,0,92.82%,58.48,26d 23h 26m,26d 23h 26m
1000LUNCBUSD Perpetual,0,92.58%,277.74,7d 8h 28m,7d 8h 28m
SOLBUSD Perpetual,0,92.38%,4619.22,28d 4h 12m,28d 4h 12m
CRVUSDT Perpetual,0,92.31%,10.24,7d 6h 19m,7d 6h 19m
LTCUSDT Perpetual,0,92.24%,54.42,30d 8h 56m,30d 8h 56m
LUNA2BUSD Perpetual,0,91.77%,332.70,25d 3h 5m,25d 3h 5m
BTCUSDT Perpetual,0,91.52%,19.82,231d 14h 1m,231d 14h 1m
NEARUSDT Perpetual,0,91.49%,52.15,27d 14h 15m,27d 14h 15m
GALAUSDT Perpetual,0,91.38%,314.77,29d 13h 55m,29d 13h 55m
SUSHIUSDT Perpetual,0,90.95%,2.53,252d 23h 50m,252d 23h 50m
1000SHIBUSDT Perpetual,0,90.87%,45.44,20d 18h 57m,20d 18h 57m
LUNA2BUSD Perpetual,0,90.08%,99.09,22d 15h 5m,22d 15h 5m
XRPUSDT Perpetual,0,90.03%,4.83,10d 5h 51m,10d 5h 51m
ADAUSDT Perpetual,0,89.32%,82.86,55d 1h 25m,55d 1h 25m
MATICUSDT Perpetual,1,89.03%,44.52,1d 2h 50m,1d 2h 50m
ATOMUSDT Perpetual,0,89.00%,415.17,27d 3h 44m,27d 3h 44m
ADABUSD Perpetual,0,88.72%,15.08,59d 13h 31m,59d 13h 31m
FILUSDT Perpetual,0,88.72%,3327.09,38d 6h 37m,38d 6h 37m
MANAUSDT Perpetual,0,88.71%,23.92,59d 6h 56m,59d 6h 56m
IOTAUSDT Perpetual,0,88.61%,194.94,29d 4h 38m,29d 4h 38m
BELUSDT Perpetual,0,88.53%,566.63,38d 23h 40m,38d 23h 40m
XEMUSDT Perpetual,13,88.29%,17.66,9d 11h 44m,9d 11h 44m
MANAUSDT Perpetual,0,88.26%,8.69,28d 14h 50m,28d 14h 50m
ETHUSDT Perpetual,0,88.21%,8.09,11d 17h 48m,11d 17h 48m
BNBUSDT Perpetual,0,88.16%,484.90,166d 10h 18m,166d 10h 18m
MANAUSDT Perpetual,0,88.15%,70.52,26d 10h 49m,26d 10h 49m
BTCUSDT Perpetual,0,87.80%,18.24,22d 6h 12m,22d 6h 12m
ETHUSDT Perpetual,0,87.62%,1752.58,166d 9h 59m,166d 9h 59m
LTCUSDT Perpetual,0,87.58%,50.19,62d 8h 51m,62d 8h 51m
ETHUSDT Perpetual,0,87.47%,221.53,21d 13h 15m,21d 13h 15m
BTCUSDT Perpetual,0,87.34%,13.10,14d 14h 36m,14d 14h 36m
BTCBUSD Perpetual,0,87.14%,191.89,208d 20h 32m,208d 20h 32m
FLMUSDT Perpetual,0,87.12%,1045.54,30d 9h 15m,30d 9h 15m
SOLUSDT Perpetual,0,86.32%,172.64,8d 18h 49m,8d 18h 49m
ETHUSDT Perpetual,0,86.30%,12.88,27d 18h 46m,27d 18h 46m
SRMUSDT Perpetual,1,86.26%,862.69,14d 2h 57m,14d 2h 57m
TRXBUSD Perpetual,0,86.26%,172.52,28d 10h 18m,28d 10h 18m
DOGEUSDT Perpetual,0,86.19%,43.10,27d 20h 58m,27d 20h 58m
GALUSDT Perpetual,0,85.98%,1074.80,45d 19h 22m,45d 19h 22m
SANDUSDT Perpetual,0,85.65%,12.85,14d 3h 20m,14d 3h 20m
BTCUSDT Perpetual,0,85.40%,269.87,4d 5h 23m,4d 5h 23m
