cryptoPair,copyPopularity,roi,pnl,runningTime,direction
YFIUSDT Perpetual,0,213.27%,31.99,20d 5h 15m,20d 5h 15m
ADAUSDT Perpetual,0,212.64%,35.34,167d 12h 37m,167d 12h 37m
UNFIUSDT Perpetual,0,212.40%,21.24,15d 18h 41m,15d 18h 41m
MATICUSDT Perpetual,2,212.26%,106.13,51d 7m,51d 7m
DOTUSDT Perpetual,27,211.16%,2.96,11d 3h 50m,11d 3h 50m
ZILUSDT Perpetual,0,211.16%,2.32,95d 11h 22m,95d 11h 22m
LINKUSDT Perpetual,1,211.03%,14.08,14d 6h 46m,14d 6h 46m
BTCUSDT Perpetual,2,209.88%,158.06,17d 11h 38m,17d 11h 38m
HNTUSDT Perpetual,1,208.84%,43.86,36d 12h 32m,36d 12h 32m
THETAUSDT Perpetual,0,208.26%,52.07,14d 1h 19m,14d 1h 19m
LITUSDT Perpetual,2,207.01%,1035.03,24d 17h 40m,24d 17h 40m
CRVUSDT Perpetual,0,206.72%,194.07,63d 12h 59m,63d 12h 59m
BTCBUSD Perpetual,1,202.74%,141.92,23d 11h 28m,23d 11h 28m
XRPUSDT Perpetual,17,202.61%,25327.50,1y 53d 18h 17m,1y 53d 18h 17m
STORJUSDT Perpetual,0,199.80%,59.94,25d 1h 30m,25d 1h 30m
BTCBUSD Perpetual,1,199.16%,139.41,23d 11h 27m,23d 11h 27m
ATOMUSDT Perpetual,0,198.54%,319.65,63d 12h 49m,63d 12h 49m
GMTUSDT Perpetual,0,198.17%,990.87,16d 16h 5m,16d 16h 5m
LUNA2BUSD Perpetual,1,197.80%,217.59,31d 2h 3m,31d 2h 3m
ETHUSDT Perpetual,1,196.42%,196.42,23d 16h 41m,23d 16h 41m
LITUSDT Perpetual,0,195.15%,58.55,26d 10h 39m,26d 10h 39m
ETHUSDT Perpetual,1,193.76%,5.52,20d 18h 45m,20d 18h 45m
UNIUSDT Perpetual,0,193.70%,524.95,1y 55d 20h 37m,1y 55d 20h 37m
IOTXUSDT Perpetual,0,192.18%,13.74,30d 20h 31m,30d 20h 31m
1000LUNCBUSD Perpetual,0,190.37%,90.90,15d 5h 49m,15d 5h 49m
1000LUNCBUSD Perpetual,26,189.87%,30.67,13d 14h 2m,13d 14h 2m
XRPUSDT Perpetual,1,187.13%,37.43,35d 21h 59m,35d 21h 59m
LITUSDT Perpetual,0,184.89%,33.61,26d 4h 13m,26d 4h 13m
LTCUSDT Perpetual,0,184.83%,105.91,64d 20h 51m,64d 20h 51m
THETAUSDT Perpetual,0,183.11%,184.03,30d 3h 29m,30d 3h 29m
LTCUSDT Perpetual,0,183.11%,651.88,1y 41d 23h 48m,1y 41d 23h 48m
LINKUSDT Perpetual,0,180.50%,72.20,26d 9h 27m,26d 9h 27m
SNXUSDT Perpetual,0,180.21%,27.03,24d 20h 55m,24d 20h 55m
BTCBUSD Perpetual,0,179.96%,899.83,19d 2h 4m,19d 2h 4m
AVAXUSDT Perpetual,0,178.58%,101.51,25d 11h 37m,25d 11h 37m
ETHUSDT Perpetual,0,176.83%,176.83,25d 13h 36m,25d 13h 36m
XEMUSDT Perpetual,13,176.76%,35.35,11d 23h 44m,11d 23h 44m
LUNA2BUSD Perpetual,4,176.14%,264.22,29d 9h 23m,29d 9h 23m
BTCUSDT Perpetual,0,176.12%,14.71,4d 5h 1m,4d 5h 1m
SNXUSDT Perpetual,0,174.81%,51.73,17d 2h 15m,17d 2h 15m
XRPUSDT Perpetual,2,173.27%,10.59,32d 8m,32d 8m
BTCUSDT Perpetual,0,172.34%,689.40,23d 8h 12m,23d 8h 12m
BTCUSDT Perpetual,2,171.64%,144.35,8d 16h 40m,8d 16h 40m
BATUSDT Perpetual,0,171.35%,20.56,27d 22h 27m,27d 22h 27m
CVCUSDT Perpetual,0,171.34%,42.84,31d 3h 36m,31d 3h 36m
XRPUSDT Perpetual,1,171.22%,1.70,27d 12h 33m,27d 12h 33m
CHZUSDT Perpetual,0,170.98%,17.10,22d 5h 9m,22d 5h 9m
KSMUSDT Perpetual,0,170.47%,354.58,64d 21h,64d 21h
DOGEUSDT Perpetual,1,166.49%,134.06,33d 9h 23m,33d 9h 23m
ADAUSDT Perpetual,2,166.42%,2163.54,43d 13h 57m,43d 13h 57m
CRVUSDT Perpetual,0,166.40%,41.60,48d 18h 45m,48d 18h 45m
BNBBUSD Perpetual,19,165.52%,11.82,32d 43m,32d 43m
SANDUSDT Perpetual,0,165.49%,82.75,53d 16h 13m,53d 16h 13m
MATICUSDT Perpetual,0,164.63%,31.64,42d 12h 35m,42d 12h 35m
XRPBUSD Perpetual,5,164.14%,6.57,196d 8h 45m,196d 8h 45m
BNBBUSD Perpetual,7,163.46%,2105.45,63d 21h 41m,63d 21h 41m
TRXUSDT Perpetual,0,163.45%,237.01,121d 19h 52m,121d 19h 52m
DOGEUSDT Perpetual,0,162.74%,23.43,50d 1h 14m,50d 1h 14m
SANDUSDT Perpetual,0,162.70%,244.06,14d 8h 16m,14d 8h 16m
LINKUSDT Perpetual,1,161.52%,24.28,13d 40m,13d 40m
BTCUSDT Perpetual,0,159.97%,24.00,17d 2h 35m,17d 2h 35m
KAVAUSDT Perpetual,9,159.92%,5.92,11d 7h 15m,11d 7h 15m
ETHBUSD Perpetual,3,158.14%,20.64,28d 4h 27m,28d 4h 27m
OGNUSDT Perpetual,0,157.71%,27.60,16d 17h 35m,16d 17h 35m
1000LUNCBUSD Perpetual,6,156.80%,15680.30,17d 2h 27m,17d 2h 27m
STORJUSDT Perpetual,0,156.68%,4.70,11d 20h 6m,11d 20h 6m
MATICUSDT Perpetual,0,155.41%,73.05,42d 1h 42m,42d 1h 42m
BTCBUSD Perpetual,7,155.13%,221.84,26d 12h 19m,26d 12h 19m
REEFUSDT Perpetual,0,154.22%,21.59,53d 24m,53d 24m
ADABUSD Perpetual,0,153.19%,1973.12,62d 19h 33m,62d 19h 33m
ADAUSDT Perpetual,0,152.63%,38.16,15d 10h 22m,15d 10h 22m
ETHBUSD Perpetual,0,152.08%,304.18,25d 13h 40m,25d 13h 40m
1000SHIBUSDT Perpetual,0,151.62%,19.77,20d 22h 41m,20d 22h 41m
CHZUSDT Perpetual,0,150.64%,57.31,57d 8h 9m,57d 8h 9m
ETHUSDT Perpetual,0,149.17%,69.52,31d 13h 20m,31d 13h 20m
APEUSDT Perpetual,0,149.12%,16.40,18d 10h 56m,18d 10h 56m
PEOPLEUSDT Perpetual,0,149.03%,32.24,24d 14h 36m,24d 14h 36m
TLMBUSD Perpetual,0,148.87%,37.22,35d 1h 29m,35d 1h 29m
ZENUSDT Perpetual,0,148.10%,392.48,1y 65d 4h 28m,1y 65d 4h 28m
CHZUSDT Perpetual,0,147.56%,77.27,20d 17h 1m,20d 17h 1m
APEBUSD Perpetual,0,146.17%,121.46,15d 3h 57m,15d 3h 57m
ETHUSDT Perpetual,0,145.88%,16.05,29d 23h 15m,29d 23h 15m
LITUSDT Perpetual,0,144.84%,362.11,27d 2h 53m,27d 2h 53m
AVAXBUSD Perpetual,0,144.23%,432.70,18d 21h 13m,18d 21h 13m
AUDIOUSDT Perpetual,4,143.06%,28.61,21d 15h,21d 15h
ETHBUSD Perpetual,16,142.37%,172.28,28d 23h 16m,28d 23h 16m
ADAUSDT Perpetual,0,141.73%,8.50,14d 4h 42m,14d 4h 42m
XRPUSDT Perpetual,0,141.64%,44.62,1y 43d 5h 21m,1y 43d 5h 21m
WAVESUSDT Perpetual,0,141.46%,141.46,62d 12h 37m,62d 12h 37m
LUNA2BUSD Perpetual,2,141.15%,6.20,34d 4h 25m,34d 4h 25m
WAVESUSDT Perpetual,0,140.82%,704.12,26d 22h 13m,26d 22h 13m
1000LUNCBUSD Perpetual,0,140.74%,14074.45,17d 2h 39m,17d 2h 39m
SOLUSDT Perpetual,0,140.45%,70.23,26d 10h 41m,26d 10h 41m
XRPUSDT Perpetual,0,140.45%,7.02,25d 23h 5m,25d 23h 5m
MTLUSDT Perpetual,0,140.11%,42.03,25d 6h 42m,25d 6h 42m
ALGOUSDT Perpetual,1,138.12%,89.78,33d 20h 52m,33d 20h 52m
TLMBUSD Perpetual,0,137.83%,33.63,17d 6h 34m,17d 6h 34m
FTMBUSD Perpetual,0,137.40%,15.12,37d 10h 11m,37d 10h 11m
LINAUSDT Perpetual,0,137.29%,617.81,43d 19h 54m,43d 19h 54m
1000SHIBUSDT Perpetual,1,136.77%,34.19,23d 18h 25m,23d 18h 25m
BTCUSDT Perpetual,0,136.37%,6.82,17d 5h 14m,17d 5h 14m
SNXUSDT Perpetual,0,135.38%,29.78,16d 9h 37m,16d 9h 37m
XRPUSDT Perpetual,0,135.35%,2.03,20d 2h 38m,20d 2h 38m
SOLBUSD Perpetual,0,135.09%,1215.83,20d 11h 12m,20d 11h 12m
ANCBUSD Perpetual,2,134.87%,13487.35,25d 7h 51m,25d 7h 51m
DOTUSDT Perpetual,0,134.49%,99.33,30d 6h 10m,30d 6h 10m
1000SHIBUSDT Perpetual,0,134.25%,10068.84,19d 8h 35m,19d 8h 35m
1000SHIBUSDT Perpetual,0,133.71%,135.19,23d 15h 57m,23d 15h 57m
AXSUSDT Perpetual,0,132.45%,185.43,29d 8h 46m,29d 8h 46m
UNFIUSDT Perpetual,0,130.94%,5.24,11d 10h 16m,11d 10h 16m
ETHBUSD Perpetual,0,130.90%,26.18,17d 17h 54m,17d 17h 54m
DODOBUSD Perpetual,0,130.85%,1308.55,32d 2h 22m,32d 2h 22m
SNXUSDT Perpetual,0,130.72%,32.50,10d 13h 45m,10d 13h 45m
BNBUSDT Perpetual,0,130.48%,6.79,22d 9h 11m,22d 9h 11m
MATICUSDT Perpetual,0,130.20%,13.02,16h 28m,16h 28m
RVNUSDT Perpetual,0,129.95%,13.00,28d 12h 29m,28d 12h 29m
CELRUSDT Perpetual,0,129.94%,103.95,168d 6h 23m,168d 6h 23m
SOLBUSD Perpetual,0,129.77%,125.56,40d 18h 55m,40d 18h 55m
GMTBUSD Perpetual,3,129.71%,2.72,20d 23h 42m,20d 23h 42m
DOTUSDT Perpetual,0,129.46%,6.20,9d 2h 2m,9d 2h 2m
ETHUSDT Perpetual,1,129.37%,129.37,14d 2h 35m,14d 2h 35m
UNFIUSDT Perpetual,2,129.34%,25.87,11d 19h 40m,11d 19h 40m
SOLUSDT Perpetual,0,129.19%,21.51,18d 14h 35m,18d 14h 35m
ADAUSDT Perpetual,0,129.19%,26.43,29d 21h 22m,29d 21h 22m
DOTUSDT Perpetual,0,129.12%,67.14,21d 10h 58m,21d 10h 58m
TLMBUSD Perpetual,0,128.68%,128.69,14d 23h 57m,14d 23h 57m
PEOPLEUSDT Perpetual,6,128.52%,2570.46,17d 18h 32m,17d 18h 32m
1000SHIBUSDT Perpetual,0,128.00%,13.35,45d 16h 33m,45d 16h 33m
MATICUSDT Perpetual,0,127.88%,6.39,1y 51d 15h 40m,1y 51d 15h 40m
DODOBUSD Perpetual,0,127.75%,16.07,17d 6h 32m,17d 6h 32m
ANTUSDT Perpetual,0,127.31%,8.91,28d 20h 9m,28d 20h 9m
PEOPLEUSDT Perpetual,1,127.28%,255.34,53d 18h 53m,53d 18h 53m
TRXUSDT Perpetual,0,127.22%,253.18,64d 21h 49m,64d 21h 49m
SKLUSDT Perpetual,0,127.16%,44.51,31d 12h 25m,31d 12h 25m
ETHUSDT Perpetual,0,126.88%,321.34,24d 1h 15m,24d 1h 15m
UNFIUSDT Perpetual,0,126.83%,253.68,28d 14h 50m,28d 14h 50m
BTCBUSD Perpetual,0,126.18%,94.84,31d 11h 22m,31d 11h 22m
ALICEUSDT Perpetual,0,126.06%,630.31,63d 21h,63d 21h
ETHBUSD Perpetual,0,126.01%,23.94,17d 6h 58m,17d 6h 58m
WAVESUSDT Perpetual,0,125.19%,75.12,25d 16h 55m,25d 16h 55m
BNXUSDT Perpetual,2,124.81%,9361.35,31d 17h 43m,31d 17h 43m
BTCBUSD Perpetual,0,124.65%,249.30,25d 13h 44m,25d 13h 44m
DODOBUSD Perpetual,2,124.54%,12454.36,48d 2h 52m,48d 2h 52m
1000SHIBUSDT Perpetual,0,123.42%,3.70,20d 2h 6m,20d 2h 6m
SOLUSDT Perpetual,1,122.93%,184.41,14d 6h 25m,14d 6h 25m
GTCUSDT Perpetual,0,122.90%,860.30,48d 2h 52m,48d 2h 52m
BNBUSDT Perpetual,3,122.86%,42.78,31d 13h 27m,31d 13h 27m
BTCBUSD Perpetual,0,122.54%,1225.48,24d 17h 54m,24d 17h 54m
WAVESUSDT Perpetual,0,121.65%,60.83,45d 19h 2m,45d 19h 2m
LINKUSDT Perpetual,1,121.65%,6.96,9d 2h 3m,9d 2h 3m
ETHUSDT Perpetual,0,121.26%,242.53,15d 19h 14m,15d 19h 14m
ETHUSDT Perpetual,1,120.77%,12.19,31d 14h 10m,31d 14h 10m
BTCUSDT Perpetual,0,120.11%,24.95,24d 18h 12m,24d 18h 12m
PEOPLEUSDT Perpetual,0,119.97%,239.95,33d 7h 13m,33d 7h 13m
SOLBUSD Perpetual,0,119.69%,119.70,28d 14h 7m,28d 14h 7m
ETHBUSD Perpetual,1,119.47%,198.32,30d 1h 14m,30d 1h 14m
APEBUSD Perpetual,0,119.32%,13.85,13d 15h 4m,13d 15h 4m
BTCBUSD Perpetual,0,119.15%,171.58,27d 19h 55m,27d 19h 55m
PEOPLEUSDT Perpetual,0,119.04%,23.81,23d 16h 41m,23d 16h 41m
ADAUSDT Perpetual,0,119.01%,35.71,1y 59d 3h 47m,1y 59d 3h 47m
BTCUSDT Perpetual,0,118.88%,142.67,31d 18h 21m,31d 18h 21m
LTCUSDT Perpetual,0,118.76%,23.75,28d 18h 37m,28d 18h 37m
STMXUSDT Perpetual,0,118.03%,118.03,14d 7h 36m,14d 7h 36m
XMRUSDT Perpetual,0,117.87%,172.10,121d 19h 55m,121d 19h 55m
AAVEUSDT Perpetual,0,117.72%,14715.44,1y 45d 21h 28m,1y 45d 21h 28m
ETHUSDT Perpetual,0,117.55%,47.02,29d 18h 14m,29d 18h 14m
CVCUSDT Perpetual,0,117.20%,17.58,139d 18h 24m,139d 18h 24m
BNBUSDT Perpetual,0,116.95%,3.51,46d 17h 1m,46d 17h 1m
ETCUSDT Perpetual,0,116.63%,171.45,121d 19h 54m,121d 19h 54m
SANDUSDT Perpetual,0,116.38%,581.94,32d 6h 40m,32d 6h 40m
ETHUSDT Perpetual,0,115.97%,59.15,21d 23h 53m,21d 23h 53m
ETHUSDT Perpetual,0,115.49%,577.47,20d 21h 57m,20d 21h 57m
ATOMUSDT Perpetual,0,115.30%,537.83,29d 15h 44m,29d 15h 44m
1000LUNCBUSD Perpetual,0,115.18%,172.78,5h 53m,5h 53m
GMTUSDT Perpetual,0,114.72%,83.75,54d 3h 49m,54d 3h 49m
1000SHIBUSDT Perpetual,0,114.33%,11.51,23d 9h 51m,23d 9h 51m
ADABUSD Perpetual,0,114.18%,19.41,62d 1h 31m,62d 1h 31m
NEOUSDT Perpetual,0,113.91%,1423.91,64d 16h 53m,64d 16h 53m
LTCUSDT Perpetual,0,113.81%,761.39,61d 19h 6m,61d 19h 6m
GRTUSDT Perpetual,0,113.73%,45.50,48d 23h 2m,48d 23h 2m
BTCUSDT Perpetual,0,113.37%,14.74,4d 17h 57m,4d 17h 57m
ETHBUSD Perpetual,0,113.10%,21.49,16d 11h 9m,16d 11h 9m
BTCUSDT Perpetual,0,112.92%,395.24,20d 21h 16m,20d 21h 16m
ETHUSDT Perpetual,1,112.78%,28.20,27d 16h 38m,27d 16h 38m
1000SHIBUSDT Perpetual,0,111.45%,222.91,22d 6h 44m,22d 6h 44m
XRPUSDT Perpetual,0,111.44%,55.72,14d 10h 29m,14d 10h 29m
DODOBUSD Perpetual,0,111.42%,390.00,34d 5h 50m,34d 5h 50m
GALUSDT Perpetual,0,111.22%,166.84,15d 20h 29m,15d 20h 29m
ICPBUSD Perpetual,0,110.71%,1107.19,34d 23h 42m,34d 23h 42m
MANAUSDT Perpetual,0,110.61%,29.82,61d 18h 55m,61d 18h 55m
DOGEBUSD Perpetual,0,109.96%,15.93,173d 16h 3m,173d 16h 3m
YFIUSDT Perpetual,0,109.88%,11.29,20d 17h 53m,20d 17h 53m
BTCBUSD Perpetual,0,109.88%,1094.93,26d 6h 30m,26d 6h 30m
ICPBUSD Perpetual,0,109.82%,1372.80,34d 23h 29m,34d 23h 29m
AVAXBUSD Perpetual,0,109.32%,163.98,29d 5h 52m,29d 5h 52m
ETHUSDT Perpetual,0,109.12%,16.28,30d 6h 45m,30d 6h 45m
ADAUSDT Perpetual,11,108.76%,21.75,8d 14h 35m,8d 14h 35m
BTCBUSD Perpetual,0,108.71%,55.01,23d 14h 29m,23d 14h 29m
ETHBUSD Perpetual,0,108.12%,540.64,22d 22h 34m,22d 22h 34m
AXSUSDT Perpetual,0,108.09%,18.38,10d 17h 25m,10d 17h 25m
ADABUSD Perpetual,1,107.31%,321.94,37d 14h 22m,37d 14h 22m
1000LUNCBUSD Perpetual,0,107.29%,16.09,7d 23h 34m,7d 23h 34m
BNBUSDT Perpetual,0,105.36%,16.05,7d 22h 14m,7d 22h 14m
WAVESUSDT Perpetual,0,104.79%,15.72,13d 10h 46m,13d 10h 46m
BNBUSDT Perpetual,0,104.63%,104.64,22d 1h 56m,22d 1h 56m
ETHUSDT Perpetual,0,104.42%,1117.32,26d 22h 49m,26d 22h 49m
BTCUSDT Perpetual,0,104.31%,12.52,3d 19h 58m,3d 19h 58m
ETHUSDT Perpetual,0,104.19%,1406.66,26d 22h 58m,26d 22h 58m
LINKUSDT Perpetual,1,104.12%,46.85,5d 17m,5d 17m
BTCUSDT Perpetual,0,103.95%,31.30,29d 21h 21m,29d 21h 21m
BTCUSDT Perpetual,0,103.91%,1350.94,26d 22h 51m,26d 22h 51m
PEOPLEUSDT Perpetual,0,103.76%,70.56,25d 9h 53m,25d 9h 53m
XRPUSDT Perpetual,0,103.70%,622.25,160d 7h 35m,160d 7h 35m
1000SHIBUSDT Perpetual,0,103.66%,46.46,23d 19h 47m,23d 19h 47m
BTCUSDT Perpetual,0,103.59%,1450.35,26d 23h 2m,26d 23h 2m
BTCUSDT Perpetual,0,103.50%,51.75,15d 18h 29m,15d 18h 29m
ETHUSDT Perpetual,0,103.35%,15.49,7d 21h 1m,7d 21h 1m
DOTBUSD Perpetual,0,102.91%,308.76,36d 15h 30m,36d 15h 30m
ETHBUSD Perpetual,0,102.66%,30.80,10d 6h 17m,10d 6h 17m
ADAUSDT Perpetual,0,102.57%,7.26,14d 17h 14m,14d 17h 14m
ADAUSDT Perpetual,0,102.52%,18.48,27d 17h 36m,27d 17h 36m
ADAUSDT Perpetual,1,102.30%,51.15,32d 1h 26m,32d 1h 26m
ADAUSDT Perpetual,0,102.21%,63.20,25d 18h 56m,25d 18h 56m
DOGEUSDT Perpetual,0,102.18%,51.09,30d 8h 57m,30d 8h 57m
OCEANUSDT Perpetual,0,101.90%,40.76,29d 5h 27m,29d 5h 27m
GALAUSDT Perpetual,0,101.60%,4.46,19d 19h 5m,19d 19h 5m
BELUSDT Perpetual,0,101.11%,101.12,17d 5h 18m,17d 5h 18m
BTCUSDT Perpetual,0,100.86%,252.16,17d 18h 46m,17d 18h 46m
GMTBUSD Perpetual,0,100.74%,453.36,19d 5h 1m,19d 5h 1m
GMTUSDT Perpetual,0,100.38%,71.28,18d 23h 9m,18d 23h 9m
GALBUSD Perpetual,0,100.30%,250.76,29d 17h 41m,29d 17h 41m
ZILUSDT Perpetual,2,100.15%,8.51,16d 17h 58m,16d 17h 58m
EOSUSDT Perpetual,0,99.22%,14.88,32d 19m,32d 19m
ETHBUSD Perpetual,0,99.19%,96.22,31d 8h 51m,31d 8h 51m
DUSKUSDT Perpetual,0,99.16%,247.92,31d 7h 26m,31d 7h 26m
ETHUSDT Perpetual,0,99.05%,99.06,20d 18h 13m,20d 18h 13m
TRXBUSD Perpetual,0,98.93%,197.88,30d 22h 17m,30d 22h 17m
ADAUSDT Perpetual,0,98.78%,469.67,17d 5h 28m,17d 5h 28m
LINKUSDT Perpetual,1,98.75%,493.75,67d 7h 30m,67d 7h 30m
ADABUSD Perpetual,0,98.52%,19.71,31d 15h 2m,31d 15h 2m
