cryptoPair,copyPopularity,roi,pnl,runningTime,direction
DOGEUSDT Perpetual,2,283.78%,40.86,63d 21h 16m,63d 21h 16m
KSMUSDT Perpetual,0,281.53%,472.98,47d 13h,47d 13h
ATOMUSDT Perpetual,0,279.33%,449.72,77d 8h 51m,77d 8h 51m
LITUSDT Perpetual,4,278.31%,1391.50,38d 13h 42m,38d 13h 42m
AVAXUSDT Perpetual,1,278.02%,269.68,62d 21h 41m,62d 21h 41m
ANCBUSD Perpetual,7,272.17%,81.65,39d 9h 17m,39d 9h 17m
STORJUSDT Perpetual,6,271.58%,41.09,13d 10h 21m,13d 10h 21m
IOSTUSDT Perpetual,3,268.94%,15.06,45d 12h 46m,45d 12h 46m
TLMBUSD Perpetual,3,264.24%,396.36,43d 1h 27m,43d 1h 27m
CRVUSDT Perpetual,0,263.79%,247.65,77d 9h 1m,77d 9h 1m
BCHUSDT Perpetual,0,263.41%,234.44,62d 6h 53m,62d 6h 53m
LITUSDT Perpetual,0,263.14%,78.94,40d 6h 42m,40d 6h 42m
CHZUSDT Perpetual,13,262.81%,16.45,17d 21h 59m,17d 21h 59m
CHRUSDT Perpetual,0,262.70%,262.70,50d 3h 50m,50d 3h 50m
DOTUSDT Perpetual,0,261.87%,36.66,59d 11h 30m,59d 11h 30m
BNBUSDT Perpetual,0,261.14%,652.86,1y 93d 23h 22m,1y 93d 23h 22m
LITUSDT Perpetual,0,260.97%,47.45,40d 16m,40d 16m
ATAUSDT Perpetual,0,259.28%,518.56,43d 5h 47m,43d 5h 47m
PEOPLEUSDT Perpetual,0,256.50%,174.42,39d 5h 55m,39d 5h 55m
API3USDT Perpetual,0,256.40%,31.79,29d 15h 26m,29d 15h 26m
REEFUSDT Perpetual,0,256.02%,35.84,66d 20h 26m,66d 20h 26m
TLMBUSD Perpetual,0,255.16%,63.79,48d 21h 32m,48d 21h 32m
LTCUSDT Perpetual,0,252.24%,1687.54,75d 15h 8m,75d 15h 8m
DODOBUSD Perpetual,0,245.77%,860.21,48d 1h 53m,48d 1h 53m
ETHUSDT Perpetual,4,244.15%,1423.41,47d 12h 31m,47d 12h 31m
XTZUSDT Perpetual,6,244.15%,16.36,17d 22h,17d 22h
BELUSDT Perpetual,1,243.89%,487.78,30d 2h 31m,30d 2h 31m
HNTUSDT Perpetual,1,243.33%,51.10,50d 8h 35m,50d 8h 35m
DODOBUSD Perpetual,3,242.43%,21.82,12d 10h 49m,12d 10h 49m
ADABUSD Perpetual,3,239.84%,3089.17,76d 15h 36m,76d 15h 36m
DOGEUSDT Perpetual,2,239.48%,192.83,47d 5h 26m,47d 5h 26m
STORJUSDT Perpetual,0,235.73%,70.72,38d 21h 33m,38d 21h 33m
LINAUSDT Perpetual,0,225.97%,1016.87,57d 15h 56m,57d 15h 56m
ADAUSDT Perpetual,0,224.30%,5.85,34d 14h 35m,34d 14h 35m
GRTUSDT Perpetual,0,224.28%,89.72,62d 19h 5m,62d 19h 5m
1000LUNCBUSD Perpetual,1,222.55%,33.38,21d 19h 37m,21d 19h 37m
THETAUSDT Perpetual,7,221.39%,55.35,27d 21h 21m,27d 21h 21m
SANDUSDT Perpetual,0,220.75%,110.38,67d 12h 16m,67d 12h 16m
LTCUSDT Perpetual,0,220.54%,785.13,1y 55d 19h 50m,1y 55d 19h 50m
BTCUSDT Perpetual,1,214.26%,15.53,9d 9h 31m,9d 9h 31m
IOTAUSDT Perpetual,0,213.74%,32.06,18d 12h 46m,18d 12h 46m
ADABUSD Perpetual,0,213.64%,36.32,75d 21h 33m,75d 21h 33m
LINKUSDT Perpetual,1,213.24%,1066.22,81d 3h 32m,81d 3h 32m
1000LUNCBUSD Perpetual,2,213.10%,22.91,15d 23h 2m,15d 23h 2m
XRPUSDT Perpetual,0,212.91%,5.30,34d 14h 47m,34d 14h 47m
ADAUSDT Perpetual,0,212.64%,35.34,181d 8h 39m,181d 8h 39m
ZILUSDT Perpetual,0,211.16%,2.32,109d 7h 25m,109d 7h 25m
BNBBUSD Perpetual,16,206.48%,2659.58,77d 17h 43m,77d 17h 43m
1000SHIBUSDT Perpetual,1,206.39%,21.53,59d 12h 35m,59d 12h 35m
EOSUSDT Perpetual,0,205.74%,205.75,55d 1h 53m,55d 1h 53m
ETHUSDT Perpetual,7,204.10%,204.11,8d 13h 33m,8d 13h 33m
PEOPLEUSDT Perpetual,1,200.67%,402.56,67d 14h 55m,67d 14h 55m
BATUSDT Perpetual,0,199.30%,23.92,41d 18h 30m,41d 18h 30m
ADAUSDT Perpetual,1,198.15%,2.12,26d 3h 47m,26d 3h 47m
CRVUSDT Perpetual,0,196.19%,49.05,62d 14h 48m,62d 14h 48m
UNFIUSDT Perpetual,0,194.42%,7.78,25d 6h 19m,25d 6h 19m
DODOBUSD Perpetual,0,193.61%,1936.12,45d 22h 24m,45d 22h 24m
API3USDT Perpetual,0,191.30%,78.43,24d 6h 37m,24d 6h 37m
TLMBUSD Perpetual,0,189.23%,37.85,21d 22h 51m,21d 22h 51m
MTLUSDT Perpetual,0,188.17%,56.45,39d 2h 44m,39d 2h 44m
ALICEUSDT Perpetual,0,187.83%,939.17,77d 17h 3m,77d 17h 3m
1000LUNCBUSD Perpetual,37,186.72%,18672.43,30d 22h 29m,30d 22h 29m
KNCUSDT Perpetual,0,184.99%,2312.49,64d 21h 1m,64d 21h 1m
ADAUSDT Perpetual,0,184.72%,33.29,41d 13h 39m,41d 13h 39m
NKNUSDT Perpetual,0,183.54%,91.77,13d 18h 34m,13d 18h 34m
LINAUSDT Perpetual,0,183.41%,1283.88,50d 20h 47m,50d 20h 47m
ETHUSDT Perpetual,0,182.96%,36.59,10d 22h 52m,10d 22h 52m
IOTXUSDT Perpetual,0,182.96%,13.08,44d 16h 33m,44d 16h 33m
DOTUSDT Perpetual,0,181.94%,134.37,44d 2h 12m,44d 2h 12m
VETUSDT Perpetual,0,181.93%,69.76,34d 8h 41m,34d 8h 41m
GTCUSDT Perpetual,0,181.80%,1272.65,61d 22h 54m,61d 22h 54m
1000SHIBUSDT Perpetual,1,181.54%,45.39,37d 14h 27m,37d 14h 27m
XMRUSDT Perpetual,0,180.88%,1808.84,275d 21h 21m,275d 21h 21m
1000SHIBUSDT Perpetual,0,180.76%,81.02,37d 15h 50m,37d 15h 50m
ALGOUSDT Perpetual,1,180.28%,117.18,47d 16h 54m,47d 16h 54m
BTCBUSD Perpetual,8,180.21%,135.45,45d 7h 24m,45d 7h 24m
ADAUSDT Perpetual,0,180.14%,240.18,8d 13h 30m,8d 13h 30m
ETHUSDT Perpetual,1,178.54%,178.54,8d 19h 29m,8d 19h 29m
SNXUSDT Perpetual,91,175.77%,10.69,38d 10h 8m,38d 10h 8m
CHZUSDT Perpetual,0,175.28%,66.68,71d 4h 11m,71d 4h 11m
CELRUSDT Perpetual,0,174.05%,139.25,182d 2h 26m,182d 2h 26m
ADAUSDT Perpetual,0,174.00%,35.60,43d 17h 25m,43d 17h 25m
BTCUSDT Perpetual,0,173.61%,76.39,31d 17h 36m,31d 17h 36m
UNFIUSDT Perpetual,0,172.11%,344.24,42d 10h 53m,42d 10h 53m
XRPUSDT Perpetual,0,171.75%,1030.56,174d 3h 38m,174d 3h 38m
GALAUSDT Perpetual,0,170.39%,3.41,10d 14h 50m,10d 14h 50m
GALABUSD Perpetual,0,170.13%,255.20,43d 1h 29m,43d 1h 29m
MANAUSDT Perpetual,0,167.84%,503.53,43d 10h 29m,43d 10h 29m
ETHBUSD Perpetual,1,166.98%,41.75,62d 14h 50m,62d 14h 50m
1000LUNCBUSD Perpetual,2,165.21%,16521.87,30d 22h 41m,30d 22h 41m
OCEANUSDT Perpetual,0,164.32%,65.73,43d 1h 30m,43d 1h 30m
XRPBUSD Perpetual,6,164.14%,6.57,210d 4h 48m,210d 4h 48m
TRXUSDT Perpetual,0,162.18%,235.18,135d 15h 54m,135d 15h 54m
GALABUSD Perpetual,0,162.04%,19.30,24d 2h 38m,24d 2h 38m
SOLUSDT Perpetual,4,161.51%,323.02,14d 1h 53m,14d 1h 53m
BTCUSDT Perpetual,1,160.85%,50.04,21d 3h 16m,21d 3h 16m
ETHBUSD Perpetual,0,160.81%,36.99,62d 3h 7m,62d 3h 7m
LINKUSDT Perpetual,0,160.71%,80.36,46d 8h 51m,46d 8h 51m
UNFIUSDT Perpetual,1,160.20%,160.21,21d 17h 44m,21d 17h 44m
ETHBUSD Perpetual,1,160.17%,18260.11,181d 4h 53m,181d 4h 53m
BNXUSDT Perpetual,5,160.07%,12005.87,45d 13h 46m,45d 13h 46m
AVAXUSDT Perpetual,0,159.96%,1599.67,34d 6h 10m,34d 6h 10m
ADAUSDT Perpetual,0,159.38%,796.91,38d 9h 3m,38d 9h 3m
ZENUSDT Perpetual,0,159.32%,422.22,1y 79d 31m,1y 79d 31m
CVCUSDT Perpetual,0,159.32%,23.90,153d 14h 27m,153d 14h 27m
ANCBUSD Perpetual,5,159.04%,15904.33,39d 3h 53m,39d 3h 53m
RVNUSDT Perpetual,0,158.54%,229.90,135d 15h 48m,135d 15h 48m
DOTBUSD Perpetual,0,158.40%,792.03,34d 18h 12m,34d 18h 12m
MANAUSDT Perpetual,0,158.38%,42.70,75d 14h 58m,75d 14h 58m
ADAUSDT Perpetual,0,158.33%,9.50,28d 44m,28d 44m
BTCUSDT Perpetual,0,157.86%,552.51,34d 17h 18m,34d 17h 18m
OGNUSDT Perpetual,1,157.71%,27.60,30d 13h 37m,30d 13h 37m
BTCUSDT Perpetual,0,156.33%,4690.04,78d 19h 17m,78d 19h 17m
CHRUSDT Perpetual,0,156.13%,780.69,77d 11h 9m,77d 11h 9m
GMTUSDT Perpetual,0,155.94%,113.84,67d 23h 51m,67d 23h 51m
1000XECUSDT Perpetual,1,155.37%,7.77,36d 2h 51m,36d 2h 51m
BTCBUSD Perpetual,7,155.13%,221.84,40d 8h 22m,40d 8h 22m
XRPUSDT Perpetual,0,154.47%,48.66,1y 57d 1h 23m,1y 57d 1h 23m
XMRUSDT Perpetual,0,152.39%,222.49,135d 15h 58m,135d 15h 58m
LINKUSDT Perpetual,0,152.12%,60.85,40d 5h 29m,40d 5h 29m
ADABUSD Perpetual,0,151.87%,136.58,74d 3h 5m,74d 3h 5m
ADAUSDT Perpetual,0,151.81%,70.94,37d 13h 57m,37d 13h 57m
ADAUSDT Perpetual,0,149.42%,26.46,37d 18h 10m,37d 18h 10m
BNBUSDT Perpetual,0,149.12%,447.39,78d 7h 11m,78d 7h 11m
DOGEUSDT Perpetual,0,148.72%,23.80,65d 19h 16m,65d 19h 16m
EOSUSDT Perpetual,2,148.24%,14824.57,75d 13h 47m,75d 13h 47m
NEOUSDT Perpetual,0,146.66%,1833.30,78d 12h 56m,78d 12h 56m
DOGEUSDT Perpetual,0,145.83%,102.08,78d 6h 8m,78d 6h 8m
LTCUSDT Perpetual,0,144.17%,21.63,75d 21h 41m,75d 21h 41m
BAKEUSDT Perpetual,0,143.18%,143.18,17d 1h 58m,17d 1h 58m
ADAUSDT Perpetual,0,142.75%,31.09,43d 39m,43d 39m
TRXUSDT Perpetual,0,142.74%,284.07,78d 17h 52m,78d 17h 52m
1000LUNCBUSD Perpetual,1,142.27%,559.85,14d 46m,14d 46m
DENTUSDT Perpetual,0,141.62%,34.30,10d 23h 54m,10d 23h 54m
ADAUSDT Perpetual,0,141.44%,161.25,82d 19h 5m,82d 19h 5m
LUNA2BUSD Perpetual,2,141.15%,6.20,48d 27m,48d 27m
AVAXUSDT Perpetual,0,140.73%,1407.36,8d 14h 5m,8d 14h 5m
LITUSDT Perpetual,0,140.60%,28.12,30d 10h 16m,30d 10h 16m
LTCUSDT Perpetual,0,139.93%,27.99,11d 14h 52m,11d 14h 52m
1000SHIBUSDT Perpetual,24,139.72%,11.18,36d 2h 56m,36d 2h 56m
DOGEUSDT Perpetual,0,138.83%,69.42,44d 5h,44d 5h
DOGEBUSD Perpetual,2,138.77%,202.61,46d 2h 35m,46d 2h 35m
XRPBUSD Perpetual,0,138.09%,6904.53,72d 23h 34m,72d 23h 34m
ETHUSDT Perpetual,0,137.51%,137.52,10d 16h 14m,10d 16h 14m
LTCUSDT Perpetual,1,137.27%,3.42,34d 14h 48m,34d 14h 48m
XRPBUSD Perpetual,0,137.12%,101.47,54d 17h 10m,54d 17h 10m
WAVESUSDT Perpetual,0,136.49%,136.49,76d 8h 40m,76d 8h 40m
1000SHIBUSDT Perpetual,6,135.80%,271.61,10d 9h 39m,10d 9h 39m
PEOPLEUSDT Perpetual,0,135.31%,31.05,163d 11h 41m,163d 11h 41m
XRPBUSD Perpetual,0,135.01%,27.00,56d 14h 16m,56d 14h 16m
BNXUSDT Perpetual,0,134.61%,33.65,43d 25m,43d 25m
ATOMUSDT Perpetual,0,134.08%,3.18,9d 12h 45m,9d 12h 45m
BNXUSDT Perpetual,1,133.58%,10018.89,43d 15h 29m,43d 15h 29m
XRPUSDT Perpetual,3,132.78%,8.11,45d 20h 10m,45d 20h 10m
MANAUSDT Perpetual,0,132.53%,115.30,66d 1h 47m,66d 1h 47m
ATOMUSDT Perpetual,0,131.80%,614.76,43d 11h 46m,43d 11h 46m
DODOBUSD Perpetual,2,131.57%,13157.24,61d 22h 54m,61d 22h 54m
ADABUSD Perpetual,2,131.47%,65.74,42d 57m,42d 57m
SANDUSDT Perpetual,0,131.28%,1312.87,34d 6h 29m,34d 6h 29m
GMTBUSD Perpetual,3,129.71%,2.72,34d 19h 45m,34d 19h 45m
CHRUSDT Perpetual,0,129.33%,517.34,45d 19h 50m,45d 19h 50m
OCEANUSDT Perpetual,0,129.10%,129.11,10d 6h 32m,10d 6h 32m
SANDUSDT Perpetual,0,128.30%,17.96,10d 14h 23m,10d 14h 23m
ICPBUSD Perpetual,0,128.16%,1281.63,48d 19h 44m,48d 19h 44m
MATICUSDT Perpetual,0,127.88%,6.39,1y 65d 11h 43m,1y 65d 11h 43m
BTCBUSD Perpetual,0,127.59%,329.21,46d 17h 37m,46d 17h 37m
ICPBUSD Perpetual,0,127.11%,1588.94,48d 19h 32m,48d 19h 32m
1INCHUSDT Perpetual,0,126.83%,63.76,38d 15h 29m,38d 15h 29m
ETHUSDT Perpetual,0,126.79%,63.40,134d 17h 45m,134d 17h 45m
XRPUSDT Perpetual,0,125.85%,167.81,10d 1h 52m,10d 1h 52m
ETHUSDT Perpetual,0,125.75%,503.01,45d 13h 25m,45d 13h 25m
UNFIUSDT Perpetual,0,125.42%,250.85,10d 22h 25m,10d 22h 25m
BELUSDT Perpetual,0,125.32%,27.74,43d 20m,43d 20m
GALUSDT Perpetual,0,125.32%,100.09,8d 23h 43m,8d 23h 43m
GMTUSDT Perpetual,0,124.85%,770.93,79d 7h 35m,79d 7h 35m
BNBUSDT Perpetual,0,124.69%,374.08,43d 15h 52m,43d 15h 52m
DODOBUSD Perpetual,0,124.47%,124.47,22d 15h 32m,22d 15h 32m
ADAUSDT Perpetual,0,124.44%,37.33,1y 72d 23h 49m,1y 72d 23h 49m
VETUSDT Perpetual,0,124.11%,6.75,45d 10h 54m,45d 10h 54m
LUNA2BUSD Perpetual,0,123.12%,135.44,38d 23h 8m,38d 23h 8m
XRPUSDT Perpetual,0,122.85%,8.60,57d 1h 45m,57d 1h 45m
1000LUNCBUSD Perpetual,0,122.78%,9.97,27d 11h 58m,27d 11h 58m
CHZUSDT Perpetual,0,122.53%,30.63,326d 7h 21m,326d 7h 21m
LEVERBUSD Perpetual,4,121.62%,1520.35,7d 20h 44m,7d 20h 44m
DOGEUSDT Perpetual,7,121.51%,243.02,10d 6h 33m,10d 6h 33m
ADAUSDT Perpetual,5,121.43%,24.29,4d 20h 54m,4d 20h 54m
STORJUSDT Perpetual,0,121.27%,121.27,35d 3h 30m,35d 3h 30m
SOLUSDT Perpetual,0,121.24%,242.49,8d 13h 26m,8d 13h 26m
ADAUSDT Perpetual,0,121.16%,6.54,9d 9h 14m,9d 9h 14m
ADAUSDT Perpetual,0,120.94%,24.19,33d 5h 1m,33d 5h 1m
BTCDOMUSDT Perpetual,0,120.31%,5.52,77d 20h 7m,77d 20h 7m
ETHBUSD Perpetual,0,119.73%,598.70,36d 18h 37m,36d 18h 37m
LITUSDT Perpetual,0,119.55%,239.12,32d 4h 46m,32d 4h 46m
RUNEUSDT Perpetual,0,118.92%,90.38,47d 14h 38m,47d 14h 38m
BTCUSDT Perpetual,0,118.32%,236.65,8d 13h 33m,8d 13h 33m
GMTBUSD Perpetual,0,118.23%,33.21,24d 1h 46m,24d 1h 46m
1000LUNCBUSD Perpetual,0,118.12%,59.06,11d 7h 55m,11d 7h 55m
LINKUSDT Perpetual,1,117.85%,1767.82,38d 2h 27m,38d 2h 27m
WAVESUSDT Perpetual,1,117.45%,1174.53,240d 6h 56m,240d 6h 56m
APEBUSD Perpetual,1,117.33%,2.29,33d 6h 22m,33d 6h 22m
DOGEUSDT Perpetual,0,117.14%,105.85,25d 19h 34m,25d 19h 34m
BTCUSDT Perpetual,0,117.04%,35.24,43d 17h 23m,43d 17h 23m
BNBUSDT Perpetual,0,116.95%,3.51,60d 13h 4m,60d 13h 4m
XRPBUSD Perpetual,0,116.45%,10.17,39d 3h 45m,39d 3h 45m
1000SHIBUSDT Perpetual,0,116.32%,34.90,10d 23h 57m,10d 23h 57m
NEARUSDT Perpetual,0,115.37%,260.33,42d 7h 38m,42d 7h 38m
ADAUSDT Perpetual,0,115.30%,57.65,45d 37m,45d 37m
OGNUSDT Perpetual,0,115.11%,13.24,30d 13h 37m,30d 13h 37m
TRXBUSD Perpetual,0,114.67%,229.36,44d 18h 20m,44d 18h 20m
CTKUSDT Perpetual,0,114.66%,57.33,22d 11h 38m,22d 11h 38m
MANAUSDT Perpetual,0,114.32%,342.98,61d 16h 28m,61d 16h 28m
FTMUSDT Perpetual,0,114.21%,71.96,68d 27m,68d 27m
BTCUSDT Perpetual,0,113.91%,227.88,37d 14h 35m,37d 14h 35m
ADABUSD Perpetual,1,113.77%,109.27,154d 9h 2m,154d 9h 2m
ICPBUSD Perpetual,0,112.42%,27.87,31d 23h 42m,31d 23h 42m
ATOMUSDT Perpetual,0,112.41%,1124.11,32d 17h 6m,32d 17h 6m
GALABUSD Perpetual,0,112.11%,560.57,33d 2h 48m,33d 2h 48m
GRTUSDT Perpetual,0,111.60%,48.36,38d 20h 3m,38d 20h 3m
GMTUSDT Perpetual,1,111.57%,1004.18,36d 15h 8m,36d 15h 8m
BTCUSDT Perpetual,0,111.54%,1116.03,43d 18h 30m,43d 18h 30m
ADABUSD Perpetual,0,111.37%,1336.50,77d 41m,77d 41m
FTMUSDT Perpetual,0,110.24%,15.07,9d 6h 47m,9d 6h 47m
MATICUSDT Perpetual,0,110.15%,49.24,9d 20h 55m,9d 20h 55m
FTMUSDT Perpetual,0,109.74%,17.12,9d 8h 43m,9d 8h 43m
ADAUSDT Perpetual,0,109.55%,100.69,30d 20h 14m,30d 20h 14m
CHZUSDT Perpetual,0,109.16%,62.23,18d 4h 51m,18d 4h 51m
ADAUSDT Perpetual,0,109.15%,12.01,5d 56m,5d 56m
LUNA2BUSD Perpetual,0,108.94%,34.66,45d 7h 29m,45d 7h 29m
THETAUSDT Perpetual,0,108.64%,32.68,169d 13h 25m,169d 13h 25m
ETHUSDT Perpetual,0,108.32%,119.16,11d 2h 53m,11d 2h 53m
AVAXUSDT Perpetual,0,108.27%,4.33,9d 13h 30m,9d 13h 30m
RSRUSDT Perpetual,0,107.78%,43.17,14d 21h 1m,14d 21h 1m
ETHUSDT Perpetual,0,107.33%,150.91,43d 12h 8m,43d 12h 8m
BTCUSDT Perpetual,0,107.05%,161.97,10d 13h 55m,10d 13h 55m
MANAUSDT Perpetual,0,106.22%,29.74,31d 9h 45m,31d 9h 45m
DENTUSDT Perpetual,0,106.01%,80.57,13d 21h 15m,13d 21h 15m
SANDUSDT Perpetual,0,104.99%,209.99,78d 7h 7m,78d 7h 7m
AVAXUSDT Perpetual,0,104.72%,20.95,29d 5m,29d 5m
1000SHIBUSDT Perpetual,0,104.71%,10.47,36d 16h 50m,36d 16h 50m
SOLUSDT Perpetual,0,104.34%,57.39,5d 52m,5d 52m
ADAUSDT Perpetual,0,104.26%,208.54,49d 1h 47m,49d 1h 47m
WAVESUSDT Perpetual,0,104.24%,260.60,1y 84d 20m,1y 84d 20m
XRPBUSD Perpetual,0,104.09%,1444.91,34d 20h 9m,34d 20h 9m
ICPBUSD Perpetual,0,104.08%,505.67,40d 6h 27m,40d 6h 27m
IMXUSDT Perpetual,0,104.03%,208.07,10d 5h 9m,10d 5h 9m
ALGOUSDT Perpetual,0,103.83%,69.57,63d 4h 22m,63d 4h 22m
SUSHIUSDT Perpetual,0,103.80%,168.16,135d 15h 49m,135d 15h 49m
DENTUSDT Perpetual,1,103.70%,15.56,11d 58m,11d 58m
BNBUSDT Perpetual,0,103.44%,10.61,33d 2h 8m,33d 2h 8m
MATICUSDT Perpetual,0,103.13%,288.11,31d 14h 51m,31d 14h 51m
XRPUSDT Perpetual,0,103.03%,20.61,10d 8h 28m,10d 8h 28m
BCHUSDT Perpetual,1,102.88%,51.44,37d 17h 10m,37d 17h 10m
ADAUSDT Perpetual,0,102.62%,51.31,44d 5h 1m,44d 5h 1m
TLMBUSD Perpetual,0,102.26%,102.27,28d 19h 59m,28d 19h 59m
DOTUSDT Perpetual,0,101.81%,50.91,45d 36m,45d 36m
DYDXUSDT Perpetual,0,101.69%,340.67,11d 22h 45m,11d 22h 45m
GMTUSDT Perpetual,2,101.66%,203.34,7d 15h 31m,7d 15h 31m
XRPBUSD Perpetual,0,101.57%,110.25,32d 8h 44m,32d 8h 44m
GMTBUSD Perpetual,0,101.57%,101.57,18d 21h 13m,18d 21h 13m
BAKEUSDT Perpetual,0,101.33%,101.34,10d 1h 53m,10d 1h 53m
XRPUSDT Perpetual,2,101.32%,1.00,41d 8h 35m,41d 8h 35m
1000SHIBUSDT Perpetual,0,100.93%,20.19,12d 11h 52m,12d 11h 52m
BTCUSDT Perpetual,0,100.67%,11.92,8d 12h 18m,8d 12h 18m
BTCUSDT Perpetual,0,100.60%,1219.92,40d 39m,40d 39m
IMXUSDT Perpetual,0,100.24%,80.19,68d 4h 41m,68d 4h 41m
BNBUSDT Perpetual,0,99.97%,999.75,275d 21h 7m,275d 21h 7m
GTCUSDT Perpetual,1,99.87%,149.82,23d 13h 28m,23d 13h 28m
BTCUSDT Perpetual,1,99.82%,79.86,19d 1h 14m,19d 1h 14m
BELUSDT Perpetual,2,99.16%,14.04,16d 3h 31m,16d 3h 31m
