cryptoPair,copyPopularity,roi,pnl,runningTime,direction
TRXUSDT Perpetual,2,323.55%,414.15,185d 1h 55m,185d 1h 55m
MANAUSDT Perpetual,1,323.11%,64.62,40d 20h 6m,40d 20h 6m
MASKUSDT Perpetual,0,320.28%,640.56,30d 8h 3m,30d 8h 3m
LTCUSDT Perpetual,0,316.67%,181.45,70d 19h 54m,70d 19h 54m
TRXUSDT Perpetual,0,315.50%,157.75,110d 18h 44m,110d 18h 44m
SANDUSDT Perpetual,0,312.43%,26.56,56d 13h 30m,56d 13h 30m
JASMYUSDT Perpetual,0,311.07%,14.93,37d 14h 40m,37d 14h 40m
ARUSDT Perpetual,0,307.67%,276.91,147d 6h 47m,147d 6h 47m
AVAXUSDT Perpetual,0,307.43%,676.35,245d 16h 40m,245d 16h 40m
TLMBUSD Perpetual,2,306.77%,460.17,35d 4h 27m,35d 4h 27m
LINKUSDT Perpetual,1,306.15%,1530.79,72d 6h 57m,72d 6h 57m
LINKUSDT Perpetual,1,298.56%,19.91,20d 5h 49m,20d 5h 49m
SOLUSDT Perpetual,3,295.40%,24.43,33d 15h 58m,33d 15h 58m
FTMBUSD Perpetual,1,294.94%,32.44,43d 9h 14m,43d 9h 14m
UNIUSDT Perpetual,0,285.90%,48.60,68d 53m,68d 53m
BTSUSDT Perpetual,1,284.01%,286.85,60d 9h 45m,60d 9h 45m
ADAUSDT Perpetual,0,283.25%,70.81,21d 9h 25m,21d 9h 25m
KSMUSDT Perpetual,0,281.77%,586.10,70d 20h 3m,70d 20h 3m
KSMUSDT Perpetual,0,281.30%,472.59,39d 16h,39d 16h
ADAUSDT Perpetual,2,278.52%,3620.83,49d 13h,49d 13h
IOSTUSDT Perpetual,2,273.50%,15.32,37d 15h 47m,37d 15h 47m
ATOMUSDT Perpetual,0,271.17%,92.20,240d 3h 7m,240d 3h 7m
ETCUSDT Perpetual,1,270.86%,1218.88,81d 4h 49m,81d 4h 49m
XRPUSDT Perpetual,3,269.10%,53.82,41d 21h 2m,41d 21h 2m
SUSHIUSDT Perpetual,1,266.57%,95.97,60d 2h 58m,60d 2h 58m
APEUSDT Perpetual,0,265.88%,132.94,65d 37m,65d 37m
AVAXUSDT Perpetual,1,261.82%,253.97,55d 42m,55d 42m
ANCBUSD Perpetual,5,259.09%,77.73,31d 12h 18m,31d 12h 18m
LUNA2BUSD Perpetual,1,258.05%,283.86,37d 1h 6m,37d 1h 6m
1000SHIBUSDT Perpetual,0,257.26%,7.72,26d 1h 9m,26d 1h 9m
1000XECUSDT Perpetual,1,255.25%,12.76,28d 5h 51m,28d 5h 51m
API3USDT Perpetual,0,254.76%,31.59,21d 18h 26m,21d 18h 26m
APEUSDT Perpetual,1,253.70%,25.37,23d 2h 55m,23d 2h 55m
BNBUSDT Perpetual,0,250.73%,626.84,1y 86d 2h 22m,1y 86d 2h 22m
DOGEUSDT Perpetual,1,245.99%,35.42,56d 17m,56d 17m
ATOMUSDT Perpetual,0,243.89%,392.68,69d 11h 52m,69d 11h 52m
CHZUSDT Perpetual,2,243.34%,15.23,10d 1h,10d 1h
ETHUSDT Perpetual,2,241.80%,21.76,26d 20h 49m,26d 20h 49m
LUNA2BUSD Perpetual,5,240.37%,360.57,35d 8h 26m,35d 8h 26m
CRVUSDT Perpetual,0,238.05%,223.49,69d 12h 2m,69d 12h 2m
CHZUSDT Perpetual,1,234.67%,18.77,10d 9h 25m,10d 9h 25m
HNTUSDT Perpetual,1,232.63%,48.85,42d 11h 35m,42d 11h 35m
REEFUSDT Perpetual,0,231.40%,32.40,58d 23h 27m,58d 23h 27m
PEOPLEUSDT Perpetual,0,231.32%,1156.64,54d 21h 50m,54d 21h 50m
STORJUSDT Perpetual,0,230.75%,69.23,31d 33m,31d 33m
ETCUSDT Perpetual,0,227.16%,68.15,67d 3h 34m,67d 3h 34m
AUDIOUSDT Perpetual,4,226.22%,45.24,27d 14h 3m,27d 14h 3m
SNXUSDT Perpetual,0,226.11%,66.91,23d 1h 18m,23d 1h 18m
ADAUSDT Perpetual,13,223.20%,44.64,14d 13h 38m,14d 13h 38m
CRVUSDT Perpetual,0,219.72%,54.93,54d 17h 48m,54d 17h 48m
ETHUSDT Perpetual,3,218.53%,1274.06,39d 15h 32m,39d 15h 32m
GMTUSDT Perpetual,7,218.03%,8.70,38d 5h 16m,38d 5h 16m
BTCUSDT Perpetual,2,216.75%,163.24,23d 10h 41m,23d 10h 41m
LITUSDT Perpetual,2,214.88%,1074.36,30d 16h 43m,30d 16h 43m
DOGEUSDT Perpetual,1,214.87%,173.02,39d 8h 26m,39d 8h 26m
SNXUSDT Perpetual,0,214.85%,32.23,30d 19h 58m,30d 19h 58m
BATUSDT Perpetual,0,213.22%,25.59,33d 21h 30m,33d 21h 30m
ADAUSDT Perpetual,0,212.64%,35.34,173d 11h 40m,173d 11h 40m
ZILUSDT Perpetual,0,211.16%,2.32,101d 10h 25m,101d 10h 25m
ZILUSDT Perpetual,2,207.32%,17.62,22d 17h 1m,22d 17h 1m
ETCUSDT Perpetual,0,205.58%,302.22,127d 18h 57m,127d 18h 57m
ADAUSDT Perpetual,0,204.99%,2.19,18d 6h 48m,18d 6h 48m
ADAUSDT Perpetual,0,204.88%,12.29,20d 3h 45m,20d 3h 45m
ADABUSD Perpetual,1,204.59%,2635.21,68d 18h 36m,68d 18h 36m
SANDUSDT Perpetual,0,202.49%,101.25,59d 15h 16m,59d 15h 16m
LINKUSDT Perpetual,0,202.34%,80.94,32d 8h 30m,32d 8h 30m
GALAUSDT Perpetual,1,201.54%,30.23,41d 17h 19m,41d 17h 19m
ADAUSDT Perpetual,1,200.05%,239.89,16d 13h 8m,16d 13h 8m
STORJUSDT Perpetual,1,198.72%,5.96,17d 19h 9m,17d 19h 9m
LTCUSDT Perpetual,0,198.57%,706.94,1y 47d 22h 51m,1y 47d 22h 51m
PEOPLEUSDT Perpetual,0,196.16%,42.43,30d 13h 39m,30d 13h 39m
LTCUSDT Perpetual,0,196.08%,1311.78,67d 18h 9m,67d 18h 9m
ETHBUSD Perpetual,4,195.15%,3.61,25d 9h 21m,25d 9h 21m
APEBUSD Perpetual,1,194.70%,3.80,25d 9h 23m,25d 9h 23m
DOTUSDT Perpetual,0,194.14%,48.54,15d 8h 4m,15d 8h 4m
ALPHAUSDT Perpetual,1,193.17%,5.22,29d 22h 43m,29d 22h 43m
LTCUSDT Perpetual,1,192.74%,4.80,26d 17h 49m,26d 17h 49m
AXSUSDT Perpetual,0,191.78%,32.60,16d 16h 28m,16d 16h 28m
BNBBUSD Perpetual,11,191.52%,2466.81,69d 20h 44m,69d 20h 44m
TRBUSDT Perpetual,0,189.83%,379.67,12d 20h 9m,12d 20h 9m
LITUSDT Perpetual,0,189.63%,56.89,32d 9h 42m,32d 9h 42m
XTZUSDT Perpetual,2,189.56%,12.70,10d 1h 1m,10d 1h 1m
UNIUSDT Perpetual,0,188.62%,511.16,1y 61d 19h 40m,1y 61d 19h 40m
FILUSDT Perpetual,0,186.95%,93.48,19d 4h 15m,19d 4h 15m
EGLDUSDT Perpetual,1,183.27%,23.83,16d 14h,16d 14h
1000SHIBUSDT Perpetual,1,182.95%,19.08,51d 15h 36m,51d 15h 36m
THETAUSDT Perpetual,0,181.64%,182.55,36d 2h 32m,36d 2h 32m
ETHBUSD Perpetual,1,180.59%,3611.86,41d 20h 34m,41d 20h 34m
1000LUNCBUSD Perpetual,10,179.75%,17975.82,23d 1h 30m,23d 1h 30m
TLMBUSD Perpetual,0,179.31%,44.83,41d 32m,41d 32m
WAVESUSDT Perpetual,0,178.63%,35.73,27d 18h 16m,27d 18h 16m
LITUSDT Perpetual,0,177.73%,32.31,32d 3h 16m,32d 3h 16m
BTCUSDT Perpetual,0,176.74%,26.51,23d 1h 38m,23d 1h 38m
ADAUSDT Perpetual,0,176.57%,32.21,26d 20h 18m,26d 20h 18m
DODOBUSD Perpetual,1,176.37%,220.47,11d 18h 49m,11d 18h 49m
1000LUNCBUSD Perpetual,1,171.84%,25.78,13d 22h 37m,13d 22h 37m
ADABUSD Perpetual,0,170.55%,28.99,68d 34m,68d 34m
BTCUSDT Perpetual,6,170.13%,2.55,1d 3h 9m,1d 3h 9m
ETHUSDT Perpetual,2,170.06%,20.14,37d 9h 33m,37d 9h 33m
DOTUSDT Perpetual,0,169.93%,125.50,36d 5h 13m,36d 5h 13m
SOLBUSD Perpetual,0,169.61%,164.10,46d 17h 58m,46d 17h 58m
LINAUSDT Perpetual,0,169.06%,760.81,49d 18h 57m,49d 18h 57m
STORJUSDT Perpetual,0,167.34%,36.82,32d 3h 11m,32d 3h 11m
ADAUSDT Perpetual,0,165.93%,4.33,26d 17h 35m,26d 17h 35m
DODOBUSD Perpetual,0,165.80%,580.32,40d 4h 53m,40d 4h 53m
BTCBUSD Perpetual,2,165.49%,124.39,37d 10h 25m,37d 10h 25m
TRXUSDT Perpetual,0,165.49%,239.97,127d 18h 55m,127d 18h 55m
LITUSDT Perpetual,0,165.38%,413.45,33d 1h 56m,33d 1h 56m
XRPBUSD Perpetual,5,164.14%,6.57,202d 7h 48m,202d 7h 48m
DODOBUSD Perpetual,0,163.58%,27.35,9d 15h 37m,9d 15h 37m
ALGOUSDT Perpetual,1,163.50%,106.28,39d 19h 55m,39d 19h 55m
1000SHIBUSDT Perpetual,1,163.33%,40.83,29d 17h 28m,29d 17h 28m
DODOBUSD Perpetual,0,163.09%,1631.00,38d 1h 25m,38d 1h 25m
ADAUSDT Perpetual,0,162.62%,33.27,35d 20h 25m,35d 20h 25m
XRPUSDT Perpetual,3,162.09%,9.90,37d 23h 11m,37d 23h 11m
TLMBUSD Perpetual,0,162.04%,162.05,20d 23h,20d 23h
CHZUSDT Perpetual,0,161.84%,61.57,63d 7h 12m,63d 7h 12m
GALAUSDT Perpetual,0,161.42%,33.90,20d 3h 46m,20d 3h 46m
ADAUSDT Perpetual,0,159.80%,28.80,33d 16h 39m,33d 16h 39m
1000LUNCBUSD Perpetual,0,158.87%,15887.77,23d 1h 42m,23d 1h 42m
FILUSDT Perpetual,0,158.59%,550.02,69d 21h 35m,69d 21h 35m
1000SHIBUSDT Perpetual,0,158.47%,71.03,29d 18h 50m,29d 18h 50m
OGNUSDT Perpetual,0,157.71%,27.60,22d 16h 38m,22d 16h 38m
PEOPLEUSDT Perpetual,0,156.89%,31.38,29d 15h 44m,29d 15h 44m
1000SHIBUSDT Perpetual,21,155.90%,12.47,28d 5h 57m,28d 5h 57m
BNXUSDT Perpetual,5,155.23%,11642.64,37d 16h 46m,37d 16h 46m
BTCBUSD Perpetual,7,155.13%,221.84,32d 11h 22m,32d 11h 22m
CHRUSDT Perpetual,0,153.61%,153.61,42d 6h 50m,42d 6h 50m
PEOPLEUSDT Perpetual,0,153.32%,104.26,31d 8h 56m,31d 8h 56m
GALABUSD Perpetual,0,151.68%,18.07,16d 5h 38m,16d 5h 38m
GRTUSDT Perpetual,0,151.23%,60.49,54d 22h 5m,54d 22h 5m
BNBBUSD Perpetual,20,151.09%,10.79,37d 23h 46m,37d 23h 46m
ZENUSDT Perpetual,0,151.09%,400.40,1y 71d 3h 31m,1y 71d 3h 31m
TRBUSDT Perpetual,0,150.99%,17.36,37d 15h 45m,37d 15h 45m
XRPUSDT Perpetual,0,150.83%,3.76,26d 17h 47m,26d 17h 47m
ADAUSDT Perpetual,0,150.37%,3.11,35d 12h 11m,35d 12h 11m
DODOBUSD Perpetual,0,149.76%,149.77,14d 18h 32m,14d 18h 32m
ANCBUSD Perpetual,2,148.94%,14894.56,31d 6h 54m,31d 6h 54m
ALICEUSDT Perpetual,0,148.12%,740.62,69d 20h 3m,69d 20h 3m
XRPUSDT Perpetual,0,147.47%,46.45,1y 49d 4h 24m,1y 49d 4h 24m
LINKUSDT Perpetual,1,147.27%,736.36,73d 6h 33m,73d 6h 33m
XRPUSDT Perpetual,1,146.84%,73.42,20d 9h 32m,20d 9h 32m
IOTAUSDT Perpetual,0,146.04%,11.68,10d 9h 23m,10d 9h 23m
BTCUSDT Perpetual,0,145.87%,510.56,26d 20h 19m,26d 20h 19m
EOSUSDT Perpetual,1,145.56%,21.83,41d 20h 44m,41d 20h 44m
1000LUNCBUSD Perpetual,0,145.40%,15.63,8d 2h 3m,8d 2h 3m
ETCUSDT Perpetual,0,145.27%,90.07,39d 15h 6m,39d 15h 6m
SKLUSDT Perpetual,0,145.24%,50.83,37d 11h 28m,37d 11h 28m
UNFIUSDT Perpetual,0,144.91%,5.80,17d 9h 19m,17d 9h 19m
IOTXUSDT Perpetual,0,143.60%,10.27,36d 19h 34m,36d 19h 34m
PEOPLEUSDT Perpetual,1,142.68%,286.23,59d 17h 56m,59d 17h 56m
XMRUSDT Perpetual,0,141.47%,1414.79,268d 22m,268d 22m
LUNA2BUSD Perpetual,2,141.15%,6.20,40d 3h 27m,40d 3h 27m
BTCUSDT Perpetual,1,139.83%,43.50,13d 6h 17m,13d 6h 17m
1000LUNCBUSD Perpetual,1,139.57%,16.29,9d 15h 35m,9d 15h 35m
XRPUSDT Perpetual,2,139.55%,1.38,33d 11h 36m,33d 11h 36m
XMRUSDT Perpetual,0,139.38%,203.50,127d 18h 58m,127d 18h 58m
WAVESUSDT Perpetual,0,138.59%,138.59,68d 11h 40m,68d 11h 40m
GTCUSDT Perpetual,0,138.21%,967.48,54d 1h 55m,54d 1h 55m
MANAUSDT Perpetual,0,137.97%,15.18,19d 2h 43m,19d 2h 43m
BTCBUSD Perpetual,0,136.76%,69.20,29d 13h 32m,29d 13h 32m
XRPUSDT Perpetual,0,136.20%,817.24,166d 6h 38m,166d 6h 38m
KAVAUSDT Perpetual,0,136.20%,27.24,16d 15h 35m,16d 15h 35m
XMRUSDT Perpetual,0,135.50%,406.51,252d 5h 49m,252d 5h 49m
GMTUSDT Perpetual,0,135.24%,98.73,60d 2h 52m,60d 2h 52m
RVNUSDT Perpetual,0,135.09%,270.19,35d 6h 6m,35d 6h 6m
PEOPLEUSDT Perpetual,0,134.81%,269.64,39d 6h 16m,39d 6h 16m
XRPUSDT Perpetual,0,134.55%,6.73,31d 22h 8m,31d 22h 8m
BAKEUSDT Perpetual,1,134.05%,16.09,17d 55m,17d 55m
WAVESUSDT Perpetual,0,133.72%,80.24,31d 15h 58m,31d 15h 58m
OCEANUSDT Perpetual,0,133.10%,53.24,35d 4h 30m,35d 4h 30m
XTZUSDT Perpetual,0,132.51%,33.13,6d 16h 17m,6d 16h 17m
AXSUSDT Perpetual,0,132.36%,39.71,20d 9h 33m,20d 9h 33m
DODOBUSD Perpetual,2,131.72%,13172.94,54d 1h 55m,54d 1h 55m
MANAUSDT Perpetual,0,131.37%,35.42,67d 17h 58m,67d 17h 58m
BTCUSDT Perpetual,0,131.26%,57.76,23d 20h 37m,23d 20h 37m
ICPBUSD Perpetual,0,131.21%,1312.19,40d 22h 45m,40d 22h 45m
ICPBUSD Perpetual,0,130.19%,1627.49,40d 22h 32m,40d 22h 32m
LUNA2BUSD Perpetual,0,130.19%,58.59,19d 8h 52m,19d 8h 52m
ADAUSDT Perpetual,0,130.14%,650.71,30d 12h 3m,30d 12h 3m
SUSHIUSDT Perpetual,0,129.81%,15.45,36d 14h 13m,36d 14h 13m
GMTBUSD Perpetual,3,129.71%,2.72,26d 22h 45m,26d 22h 45m
NEOUSDT Perpetual,0,129.59%,1619.90,70d 15h 56m,70d 15h 56m
GALABUSD Perpetual,0,129.14%,193.72,35d 4h 29m,35d 4h 29m
AXSUSDT Perpetual,0,129.01%,180.61,35d 7h 49m,35d 7h 49m
CVCUSDT Perpetual,0,128.76%,19.31,145d 17h 27m,145d 17h 27m
DARUSDT Perpetual,0,128.70%,64.35,28d 22h 35m,28d 22h 35m
MATICUSDT Perpetual,0,127.88%,6.39,1y 57d 14h 43m,1y 57d 14h 43m
STORJUSDT Perpetual,0,127.70%,19.32,5d 13h 22m,5d 13h 22m
TRXUSDT Perpetual,0,127.23%,253.19,70d 20h 52m,70d 20h 52m
DOGEUSDT Perpetual,0,126.94%,63.47,36d 8h,36d 8h
UNFIUSDT Perpetual,1,126.55%,126.55,18d 19h 57m,18d 19h 57m
MTLUSDT Perpetual,0,126.34%,37.90,31d 5h 45m,31d 5h 45m
ATOMUSDT Perpetual,0,125.86%,587.06,35d 14h 47m,35d 14h 47m
UNFIUSDT Perpetual,1,125.63%,125.64,13d 20h 44m,13d 20h 44m
LINAUSDT Perpetual,0,125.45%,878.21,42d 23h 47m,42d 23h 47m
AVAXUSDT Perpetual,0,125.22%,1252.20,26d 9h 11m,26d 9h 11m
CELRUSDT Perpetual,0,125.20%,100.17,174d 5h 26m,174d 5h 26m
UNFIUSDT Perpetual,0,125.03%,250.06,34d 13h 53m,34d 13h 53m
ADABUSD Perpetual,0,124.38%,111.86,66d 6h 5m,66d 6h 5m
DOGEBUSD Perpetual,2,123.70%,180.61,38d 5h 35m,38d 5h 35m
1INCHUSDT Perpetual,0,123.26%,61.96,30d 18h 30m,30d 18h 30m
SOLUSDT Perpetual,0,122.80%,245.60,6d 4h 54m,6d 4h 54m
1000LUNCBUSD Perpetual,0,122.78%,9.97,19d 14h 59m,19d 14h 59m
IOTAUSDT Perpetual,0,122.45%,18.37,10d 15h 46m,10d 15h 46m
ADAUSDT Perpetual,0,121.92%,36.58,1y 65d 2h 50m,1y 65d 2h 50m
ADAUSDT Perpetual,0,120.98%,21.43,29d 21h 10m,29d 21h 10m
THETAUSDT Perpetual,0,120.77%,9.66,17d 44m,17d 44m
BTCDOMUSDT Perpetual,0,120.31%,5.52,69d 23h 8m,69d 23h 8m
ETHBUSD Perpetual,0,119.73%,598.70,28d 21h 37m,28d 21h 37m
ETCUSDT Perpetual,0,118.46%,157.94,3d 13h 46m,3d 13h 46m
BNXUSDT Perpetual,1,118.37%,8878.31,35d 18h 30m,35d 18h 30m
CHRUSDT Perpetual,0,118.00%,590.04,69d 14h 10m,69d 14h 10m
ADAUSDT Perpetual,0,117.55%,54.93,29d 16h 58m,29d 16h 58m
BNBUSDT Perpetual,0,116.95%,3.51,52d 16h 4m,52d 16h 4m
VETUSDT Perpetual,0,116.78%,6.35,37d 13h 54m,37d 13h 54m
BTCUSDT Perpetual,0,115.78%,34.86,35d 20h 24m,35d 20h 24m
LINKUSDT Perpetual,0,115.63%,57.82,38d 11h 51m,38d 11h 51m
LUNA2BUSD Perpetual,0,114.84%,126.33,31d 2h 8m,31d 2h 8m
SOLUSDT Perpetual,0,114.77%,114.77,10d 16h 45m,10d 16h 45m
DOGEUSDT Perpetual,0,114.58%,80.21,70d 9h 8m,70d 9h 8m
CHZUSDT Perpetual,0,114.52%,9.16,17d 36m,17d 36m
MANAUSDT Perpetual,0,114.40%,343.21,35d 13h 29m,35d 13h 29m
RVNUSDT Perpetual,0,114.39%,114.40,2d 12h 38m,2d 12h 38m
ADAUSDT Perpetual,0,114.17%,24.87,35d 3h 40m,35d 3h 40m
GALBUSD Perpetual,0,114.14%,34.24,10d 12h 33m,10d 12h 33m
ETHBUSD Perpetual,0,114.03%,1483.64,33d 20h 48m,33d 20h 48m
DODOBUSD Perpetual,0,113.67%,34.10,5d 20h 28m,5d 20h 28m
SANDUSDT Perpetual,0,113.01%,1130.12,26d 9h 30m,26d 9h 30m
ADABUSD Perpetual,0,112.23%,56.12,34d 3h 57m,34d 3h 57m
VETUSDT Perpetual,0,112.12%,42.99,26d 11h 41m,26d 11h 41m
KNCUSDT Perpetual,0,112.09%,112.01,12d 21h 6m,12d 21h 6m
DOGEUSDT Perpetual,0,111.95%,17.91,57d 22h 17m,57d 22h 17m
BTCUSDT Perpetual,1,111.88%,5.59,23d 4h 17m,23d 4h 17m
ANCBUSD Perpetual,0,110.04%,110.05,20d 21h 29m,20d 21h 29m
ADABUSD Perpetual,0,108.33%,162.50,35d 4h 57m,35d 4h 57m
ATAUSDT Perpetual,0,108.07%,216.15,35d 8h 48m,35d 8h 48m
ADAUSDT Perpetual,0,107.69%,40.55,28d 2h 48m,28d 2h 48m
ETCUSDT Perpetual,0,107.64%,968.81,69d 3h 39m,69d 3h 39m
WAVESUSDT Perpetual,1,107.61%,1076.19,232d 9h 57m,232d 9h 57m
DODOBUSD Perpetual,0,107.27%,13.50,23d 5h 35m,23d 5h 35m
MANAUSDT Perpetual,0,106.76%,85.41,34d 21h 52m,34d 21h 52m
BCHUSDT Perpetual,0,106.60%,142.13,2d 9h 33m,2d 9h 33m
ADAUSDT Perpetual,0,106.44%,22.70,41d 23h 42m,41d 23h 42m
BTCUSDT Perpetual,0,106.01%,424.07,10d 19h 20m,10d 19h 20m
SOLUSDT Perpetual,0,105.81%,52.91,32d 9h 44m,32d 9h 44m
DODOBUSD Perpetual,0,105.70%,158.56,9d 11h 49m,9d 11h 49m
ROSEUSDT Perpetual,0,105.52%,139.13,22d 23h 13m,22d 23h 13m
XRPBUSD Perpetual,0,105.51%,5275.91,65d 2h 35m,65d 2h 35m
BNBUSDT Perpetual,0,104.87%,314.63,70d 10h 11m,70d 10h 11m
BNBUSDT Perpetual,0,104.40%,313.21,35d 18h 52m,35d 18h 52m
CHRUSDT Perpetual,0,104.19%,416.78,37d 22h 50m,37d 22h 50m
BELUSDT Perpetual,0,104.13%,260.34,29d 3h 1m,29d 3h 1m
GMTUSDT Perpetual,0,103.30%,258.26,4d 21h 22m,4d 21h 22m
ADAUSDT Perpetual,0,102.94%,51.47,37d 3h 37m,37d 3h 37m
BTCUSDT Perpetual,0,102.60%,82.08,11d 4h 14m,11d 4h 14m
EOSUSDT Perpetual,1,101.86%,15.28,37d 23h 22m,37d 23h 22m
CHZUSDT Perpetual,0,101.81%,58.04,10d 7h 52m,10d 7h 52m
LUNA2BUSD Perpetual,0,101.80%,369.06,33d 14h 8m,33d 14h 8m
WAVESUSDT Perpetual,0,101.73%,254.33,1y 76d 3h 20m,1y 76d 3h 20m
XRPUSDT Perpetual,0,101.23%,23.28,18d 4h 42m,18d 4h 42m
ICPBUSD Perpetual,0,101.00%,19.14,9d 15h 36m,9d 15h 36m
FTMBUSD Perpetual,0,100.90%,19.17,29d 4h 35m,29d 4h 35m
TRXBUSD Perpetual,0,100.80%,201.61,36d 21h 20m,36d 21h 20m
GMTUSDT Perpetual,0,100.25%,619.03,71d 10h 36m,71d 10h 36m
LINKUSDT Perpetual,0,99.38%,1490.77,30d 5h 28m,30d 5h 28m
XRPBUSD Perpetual,0,98.89%,8.63,31d 6h 45m,31d 6h 45m
DOTBUSD Perpetual,0,97.99%,489.97,26d 21h 13m,26d 21h 13m
XRPBUSD Perpetual,0,97.75%,72.34,46d 20h 11m,46d 20h 11m
TLMBUSD Perpetual,0,97.69%,19.54,14d 1h 52m,14d 1h 52m
1000SHIBUSDT Perpetual,0,97.38%,929.56,56d 16h 12m,56d 16h 12m
BELUSDT Perpetual,0,97.11%,97.11,23d 4h 21m,23d 4h 21m
1000SHIBUSDT Perpetual,0,96.50%,9.65,28d 19h 51m,28d 19h 51m
LINKUSDT Perpetual,0,96.50%,24.13,2d 16h 30m,2d 16h 30m
BAKEUSDT Perpetual,0,96.41%,96.42,9d 4h 59m,9d 4h 59m
XRPUSDT Perpetual,0,96.18%,5.16,18d 16h 54m,18d 16h 54m
RVNUSDT Perpetual,0,95.88%,139.03,127d 18h 48m,127d 18h 48m
1000LUNCBUSD Perpetual,0,95.85%,19.15,16d 5h 41m,16d 5h 41m
SANDUSDT Perpetual,0,95.85%,28.76,25d 17h 49m,25d 17h 49m
WAVESUSDT Perpetual,0,95.82%,479.38,21d 15h 44m,21d 15h 44m
GALBUSD Perpetual,0,95.78%,95.78,21d 36m,21d 36m
APEUSDT Perpetual,0,95.74%,138.83,23d 19h 20m,23d 19h 20m
WAVESUSDT Perpetual,0,95.71%,95.72,7d 3h 16m,7d 3h 16m
BNBUSDT Perpetual,0,95.62%,9.81,25d 5h 8m,25d 5h 8m
BTCUSDT Perpetual,0,95.58%,191.20,29d 17h 36m,29d 17h 36m
ADABUSD Perpetual,0,95.09%,1141.10,69d 3h 41m,69d 3h 41m
1000SHIBUSDT Perpetual,0,94.93%,94.93,13d 20h 6m,13d 20h 6m
