cryptoPair,copyPopularity,roi,pnl,runningTime,direction
ETHBUSD Perpetual,16,326.68%,395.29,27d 3h 16m,27d 3h 16m
LINKUSDT Perpetual,1,317.15%,256.26,62d 2h 9m,62d 2h 9m
AVAXUSDT Perpetual,0,307.43%,676.35,237d 21h 37m,237d 21h 37m
TRXUSDT Perpetual,2,307.24%,393.27,177d 6h 53m,177d 6h 53m
TRXUSDT Perpetual,0,304.44%,152.22,102d 23h 41m,102d 23h 41m
TRBUSDT Perpetual,5,303.75%,156.28,32d 23h 35m,32d 23h 35m
BLZUSDT Perpetual,0,301.29%,90.39,153d 22h 59m,153d 22h 59m
GMTUSDT Perpetual,6,291.25%,436.89,14d 2h 27m,14d 2h 27m
SOLUSDT Perpetual,3,291.25%,24.09,25d 20h 55m,25d 20h 55m
ETHUSDT Perpetual,0,290.63%,290.63,12d 6h 35m,12d 6h 35m
ETHUSDT Perpetual,2,284.98%,1.62,9d 18h 10m,9d 18h 10m
KNCUSDT Perpetual,3,282.58%,282.58,21d 15h 4m,21d 15h 4m
MATICUSDT Perpetual,4,275.14%,115.67,20d 13h 47m,20d 13h 47m
TLMBUSD Perpetual,1,273.27%,409.91,27d 9h 25m,27d 9h 25m
BTCBUSD Perpetual,14,270.95%,22.14,25d 6h 38m,25d 6h 38m
UNIUSDT Perpetual,0,270.35%,45.96,60d 5h 51m,60d 5h 51m
ARUSDT Perpetual,0,268.85%,241.97,139d 11h 44m,139d 11h 44m
1000SHIBUSDT Perpetual,10,268.77%,21.50,20d 10h 54m,20d 10h 54m
JASMYUSDT Perpetual,0,268.64%,12.90,29d 19h 37m,29d 19h 37m
SNXUSDT Perpetual,45,261.71%,15.91,22d 18h 6m,22d 18h 6m
THETAUSDT Perpetual,0,260.82%,104.33,29d 1h 31m,29d 1h 31m
1000SHIBUSDT Perpetual,5,258.38%,25.84,18d 20h 13m,18d 20h 13m
EOSUSDT Perpetual,0,247.71%,495.43,30d 14h 52m,30d 14h 52m
AVAXUSDT Perpetual,0,247.17%,140.49,23d 15h 37m,23d 15h 37m
SNXUSDT Perpetual,1,237.67%,29.26,13d 8h 51m,13d 8h 51m
BNBUSDT Perpetual,0,234.23%,585.60,1y 78d 7h 19m,1y 78d 7h 19m
BTCUSDT Perpetual,7,232.64%,154.29,29d 15h 39m,29d 15h 39m
IOSTUSDT Perpetual,2,232.27%,13.01,29d 20h 44m,29d 20h 44m
AXSUSDT Perpetual,1,231.30%,121.57,23d 15h 37m,23d 15h 37m
ANCBUSD Perpetual,4,229.65%,68.90,23d 17h 15m,23d 17h 15m
1000XECUSDT Perpetual,1,229.10%,11.46,20d 10h 48m,20d 10h 48m
LINKUSDT Perpetual,0,223.15%,1115.76,64d 11h 54m,64d 11h 54m
APEUSDT Perpetual,0,219.91%,21.99,15d 7h 52m,15d 7h 52m
API3USDT Perpetual,0,219.57%,27.23,13d 23h 24m,13d 23h 24m
ALPHAUSDT Perpetual,0,218.87%,5.91,22d 3h 40m,22d 3h 40m
GMTUSDT Perpetual,6,218.03%,8.70,30d 10h 13m,30d 10h 13m
ADAUSDT Perpetual,0,212.64%,35.34,165d 16h 37m,165d 16h 37m
NEARUSDT Perpetual,1,211.18%,110.70,23d 16h 12m,23d 16h 12m
ZILUSDT Perpetual,0,211.16%,2.32,93d 15h 22m,93d 15h 22m
ATOMUSDT Perpetual,0,210.94%,71.72,232d 8h 4m,232d 8h 4m
CHZUSDT Perpetual,0,210.31%,21.03,20d 9h 10m,20d 9h 10m
STORJUSDT Perpetual,0,207.26%,45.60,24d 8h 8m,24d 8h 8m
THETAUSDT Perpetual,0,203.16%,204.18,28d 7h 29m,28d 7h 29m
PEOPLEUSDT Perpetual,0,201.78%,1008.95,47d 2h 47m,47d 2h 47m
BATUSDT Perpetual,0,200.24%,24.03,26d 2h 27m,26d 2h 27m
SUSHIUSDT Perpetual,1,197.69%,71.17,52d 7h 55m,52d 7h 55m
KSMUSDT Perpetual,0,197.09%,331.11,31d 20h 57m,31d 20h 57m
STORJUSDT Perpetual,0,192.61%,57.79,23d 5h 30m,23d 5h 30m
XMRUSDT Perpetual,1,190.79%,415.92,117d 5h 49m,117d 5h 49m
ETHUSDT Perpetual,1,187.39%,22.19,29d 14h 30m,29d 14h 30m
SOLUSDT Perpetual,0,186.51%,93.26,24d 14h 41m,24d 14h 41m
XRPUSDT Perpetual,2,186.04%,11.37,30d 4h 8m,30d 4h 8m
APEBUSD Perpetual,0,184.52%,3.60,17d 14h 20m,17d 14h 20m
EOSUSDT Perpetual,2,183.60%,55.08,14d 23h 27m,14d 23h 27m
HNTUSDT Perpetual,1,181.71%,38.16,34d 16h 32m,34d 16h 32m
IOTXUSDT Perpetual,0,181.60%,12.98,29d 31m,29d 31m
UNFIUSDT Perpetual,0,180.75%,18.08,13d 22h 41m,13d 22h 41m
MANAUSDT Perpetual,1,180.27%,36.05,33d 1h 4m,33d 1h 4m
XRPUSDT Perpetual,17,177.57%,22196.30,1y 51d 22h 17m,1y 51d 22h 17m
FLMUSDT Perpetual,2,176.94%,23.02,18d 16h 36m,18d 16h 36m
MASKUSDT Perpetual,0,174.09%,26.11,20d 11h 38m,20d 11h 38m
AVAXUSDT Perpetual,1,173.90%,168.69,47d 5h 39m,47d 5h 39m
SOLBUSD Perpetual,0,173.21%,173.21,26d 18h 7m,26d 18h 7m
MATICUSDT Perpetual,1,172.89%,27.66,50d 3h 12m,50d 3h 12m
MATICUSDT Perpetual,1,172.84%,11.91,42d 20h 20m,42d 20h 20m
CVCUSDT Perpetual,0,172.72%,43.18,29d 7h 36m,29d 7h 36m
LINKUSDT Perpetual,0,171.81%,68.73,24d 13h 27m,24d 13h 27m
LTCUSDT Perpetual,0,170.87%,608.32,1y 40d 3h 48m,1y 40d 3h 48m
1000LUNCBUSD Perpetual,6,170.06%,17006.31,15d 6h 27m,15d 6h 27m
SNXUSDT Perpetual,0,168.26%,49.79,15d 6h 15m,15d 6h 15m
TRXUSDT Perpetual,0,166.41%,241.30,119d 23h 52m,119d 23h 52m
BNBBUSD Perpetual,16,164.54%,11.75,30d 4h 43m,30d 4h 43m
XRPBUSD Perpetual,5,164.14%,6.57,194d 12h 45m,194d 12h 45m
DODOBUSD Perpetual,0,162.84%,20.49,15d 10h 32m,15d 10h 32m
SOLBUSD Perpetual,1,162.31%,811.57,33d 3h 58m,33d 3h 58m
RLCUSDT Perpetual,0,162.23%,27.58,13d 3h 2m,13d 3h 2m
ETHBUSD Perpetual,0,161.32%,156.49,29d 12h 51m,29d 12h 51m
LINKUSDT Perpetual,0,160.34%,87.64,20d 20h 48m,20d 20h 48m
SUSHIUSDT Perpetual,0,158.86%,18.91,28d 19h 11m,28d 19h 11m
OGNUSDT Perpetual,0,157.71%,27.60,14d 21h 35m,14d 21h 35m
ETHUSDT Perpetual,0,155.92%,17.15,28d 3h 15m,28d 3h 15m
MATICUSDT Perpetual,0,155.74%,20.03,19d 9h 33m,19d 9h 33m
ETHBUSD Perpetual,0,154.61%,309.23,23d 17h 40m,23d 17h 40m
ETHBUSD Perpetual,2,154.59%,20.17,26d 8h 27m,26d 8h 27m
MATICUSDT Perpetual,0,154.08%,29.62,40d 16h 35m,40d 16h 35m
SOLUSDT Perpetual,0,153.53%,307.07,28d 4h 38m,28d 4h 38m
LITUSDT Perpetual,0,153.36%,383.41,25d 6h 53m,25d 6h 53m
SANDUSDT Perpetual,1,151.98%,45.60,44d 20h 53m,44d 20h 53m
ETHUSDT Perpetual,0,151.43%,151.44,21d 20h 41m,21d 20h 41m
MASKUSDT Perpetual,0,150.60%,301.21,22d 13h,22d 13h
BTCUSDT Perpetual,0,150.14%,60.06,24d 16h 59m,24d 16h 59m
SOLBUSD Perpetual,0,149.57%,1926.53,31d 12h 19m,31d 12h 19m
1000LUNCBUSD Perpetual,0,148.95%,14895.66,15d 6h 39m,15d 6h 39m
APEBUSD Perpetual,0,148.50%,1856.35,32d 3h 34m,32d 3h 34m
PEOPLEUSDT Perpetual,0,148.45%,296.91,31d 11h 13m,31d 11h 13m
SOLUSDT Perpetual,0,148.30%,222.45,12d 10h 25m,12d 10h 25m
UNFIUSDT Perpetual,2,148.01%,29.60,9d 23h 40m,9d 23h 40m
SANDUSDT Perpetual,0,146.87%,12.48,48d 18h 27m,48d 18h 27m
WAVESUSDT Perpetual,0,146.73%,733.69,25d 2h 13m,25d 2h 13m
1000SHIBUSDT Perpetual,0,146.59%,43.98,23d 3h 8m,23d 3h 8m
LINKUSDT Perpetual,0,146.51%,9.77,12d 10h 46m,12d 10h 46m
WAVESUSDT Perpetual,0,146.21%,146.22,60d 16h 37m,60d 16h 37m
XRPUSDT Perpetual,0,145.62%,7.28,24d 3h 5m,24d 3h 5m
LITUSDT Perpetual,1,145.31%,726.53,22d 21h 40m,22d 21h 40m
BATUSDT Perpetual,0,144.74%,23.46,21d 2h 31m,21d 2h 31m
ETHUSDT Perpetual,1,144.57%,14.59,29d 18h 11m,29d 18h 11m
BTCBUSD Perpetual,1,143.53%,100.48,21d 15h 27m,21d 15h 27m
BTCBUSD Perpetual,0,142.95%,100.07,21d 15h 28m,21d 15h 28m
SNXUSDT Perpetual,0,142.55%,21.38,23d 55m,23d 55m
DOTUSDT Perpetual,2,142.23%,429.54,63d 1h 15m,63d 1h 15m
ZRXUSDT Perpetual,8,141.78%,7.09,15d 19h 27m,15d 19h 27m
AXSUSDT Perpetual,0,141.70%,198.39,27d 12h 46m,27d 12h 46m
SANDUSDT Perpetual,0,141.63%,212.45,12d 12h 16m,12d 12h 16m
BTSUSDT Perpetual,1,141.40%,142.82,52d 14h 42m,52d 14h 42m
ATOMUSDT Perpetual,0,141.30%,29.67,25d 21h 39m,25d 21h 39m
LUNA2BUSD Perpetual,2,141.15%,6.20,32d 8h 25m,32d 8h 25m
DASHUSDT Perpetual,0,141.08%,9.59,23d 21h 37m,23d 21h 37m
ZENUSDT Perpetual,0,139.82%,370.53,1y 63d 8h 28m,1y 63d 8h 28m
LINKUSDT Perpetual,1,139.33%,20.94,11d 4h 40m,11d 4h 40m
AVAXBUSD Perpetual,0,139.19%,20.88,28d 3h 50m,28d 3h 50m
BTCUSDT Perpetual,0,138.96%,555.86,21d 12h 12m,21d 12h 12m
MTLUSDT Perpetual,0,138.03%,41.41,23d 10h 42m,23d 10h 42m
SOLBUSD Perpetual,2,137.75%,73.04,24d 12h 54m,24d 12h 54m
TLMBUSD Perpetual,0,137.58%,137.58,13d 3h 57m,13d 3h 57m
WAVESUSDT Perpetual,0,137.36%,68.68,43d 23h 3m,43d 23h 3m
XRPUSDT Perpetual,1,137.11%,1.36,25d 16h 33m,25d 16h 33m
CHZUSDT Perpetual,0,136.90%,71.68,18d 21h 1m,18d 21h 1m
SANDUSDT Perpetual,0,135.81%,67.91,51d 20h 13m,51d 20h 13m
TRBUSDT Perpetual,0,135.74%,15.61,29d 20h 42m,29d 20h 42m
BTCBUSD Perpetual,0,135.58%,1351.01,24d 10h 30m,24d 10h 30m
ETHUSDT Perpetual,0,134.16%,1006.24,13d 13m,13d 13m
PEOPLEUSDT Perpetual,0,134.05%,29.00,22d 18h 36m,22d 18h 36m
BNBUSDT Perpetual,0,133.06%,177.42,12d 6h 27m,12d 6h 27m
DOTUSDT Perpetual,0,132.89%,7.00,28d 3h 15m,28d 3h 15m
GMTBUSD Perpetual,1,132.59%,42.43,23d 8h 34m,23d 8h 34m
THETAUSDT Perpetual,0,132.51%,33.13,12d 5h 19m,12d 5h 19m
GMTUSDT Perpetual,0,132.15%,660.76,14d 20h 5m,14d 20h 5m
ANCBUSD Perpetual,2,130.85%,13085.62,23d 11h 51m,23d 11h 51m
ETHUSDT Perpetual,5,129.96%,3.90,15d 6h 51m,15d 6h 51m
ETHUSDT Perpetual,1,129.93%,32.48,25d 20h 38m,25d 20h 38m
LTCUSDT Perpetual,0,129.80%,25.96,26d 22h 37m,26d 22h 37m
CHZUSDT Perpetual,0,129.73%,49.35,55d 12h 9m,55d 12h 9m
XRPUSDT Perpetual,0,129.37%,40.75,1y 41d 9h 21m,1y 41d 9h 21m
APEBUSD Perpetual,0,129.21%,107.37,13d 7h 57m,13d 7h 57m
SOLUSDT Perpetual,0,129.19%,21.51,16d 18h 35m,16d 18h 35m
BCHUSDT Perpetual,0,129.09%,7.59,27d 7h 19m,27d 7h 19m
BTCBUSD Perpetual,0,128.74%,1287.45,26d 21h 43m,26d 21h 43m
RVNUSDT Perpetual,0,127.95%,12.80,26d 16h 29m,26d 16h 29m
MATICUSDT Perpetual,0,127.88%,6.39,1y 49d 19h 40m,1y 49d 19h 40m
1000SHIBUSDT Perpetual,1,127.65%,31.91,21d 22h 25m,21d 22h 25m
GMTUSDT Perpetual,0,127.17%,90.29,17d 3h 9m,17d 3h 9m
CELRUSDT Perpetual,0,127.14%,190.72,12d 4h 47m,12d 4h 47m
BTCBUSD Perpetual,7,126.49%,180.89,24d 16h 20m,24d 16h 20m
WAVESUSDT Perpetual,0,126.39%,75.83,23d 20h 55m,23d 20h 55m
DOGEUSDT Perpetual,1,125.48%,101.04,31d 13h 23m,31d 13h 23m
APEBUSD Perpetual,0,125.06%,12.51,20d 8h 42m,20d 8h 42m
BNBBUSD Perpetual,7,124.65%,1605.61,62d 1h 41m,62d 1h 41m
BTCUSDT Perpetual,0,124.21%,186.32,13d 2h 48m,13d 2h 48m
GALBUSD Perpetual,0,123.64%,309.12,27d 21h 41m,27d 21h 41m
LITUSDT Perpetual,0,122.26%,36.68,24d 14h 39m,24d 14h 39m
BNXUSDT Perpetual,2,122.08%,9156.49,29d 21h 43m,29d 21h 43m
BTCUSDT Perpetual,2,120.44%,90.71,15d 15h 38m,15d 15h 38m
ATOMUSDT Perpetual,0,119.81%,192.89,61d 16h 49m,61d 16h 49m
GMTBUSD Perpetual,2,119.73%,2.51,19d 3h 42m,19d 3h 42m
APEUSDT Perpetual,0,119.70%,13.17,16d 14h 56m,16d 14h 56m
DODOBUSD Perpetual,2,118.32%,11832.50,46d 6h 52m,46d 6h 52m
BTCUSDT Perpetual,0,118.21%,7.09,9d 5h 59m,9d 5h 59m
1000SHIBUSDT Perpetual,0,118.16%,236.33,20d 10h 44m,20d 10h 44m
TLMBUSD Perpetual,0,117.62%,28.70,15d 10h 34m,15d 10h 34m
BNBUSDT Perpetual,2,117.21%,40.81,29d 17h 27m,29d 17h 27m
ADAUSDT Perpetual,0,117.17%,35.15,1y 57d 7h 47m,1y 57d 7h 47m
BNBUSDT Perpetual,0,116.95%,3.51,44d 21h 2m,44d 21h 2m
ADABUSD Perpetual,0,116.73%,1503.52,60d 23h 33m,60d 23h 33m
MATICUSDT Perpetual,0,116.39%,54.71,40d 5h 42m,40d 5h 42m
PEOPLEUSDT Perpetual,6,116.14%,2322.86,15d 22h 32m,15d 22h 32m
UNIUSDT Perpetual,0,115.80%,313.83,1y 54d 37m,1y 54d 37m
APEBUSD Perpetual,0,114.91%,5.75,16d 19h 43m,16d 19h 43m
AVAXBUSD Perpetual,0,114.65%,171.99,27d 9h 52m,27d 9h 52m
1000LUNCBUSD Perpetual,0,114.56%,1145.64,14d 7h 4m,14d 7h 4m
DUSKUSDT Perpetual,0,114.36%,285.92,29d 11h 26m,29d 11h 26m
SUSHIUSDT Perpetual,0,113.96%,1139.69,30d 7h 49m,30d 7h 49m
UNFIUSDT Perpetual,1,111.43%,111.44,11d 54m,11d 54m
HNTUSDT Perpetual,0,111.17%,44.47,44d 20h 54m,44d 20h 54m
LITUSDT Perpetual,0,111.01%,20.18,24d 8h 13m,24d 8h 13m
ETHUSDT Perpetual,0,110.97%,44.39,27d 22h 14m,27d 22h 14m
SNXUSDT Perpetual,0,110.88%,24.39,14d 13h 37m,14d 13h 37m
ADAUSDT Perpetual,0,110.70%,7.84,12d 21h 14m,12d 21h 14m
TRXUSDT Perpetual,0,110.66%,220.23,63d 1h 49m,63d 1h 49m
BTCUSDT Perpetual,0,110.50%,110.51,24d 5h 54m,24d 5h 54m
BTCBUSD Perpetual,0,110.50%,221.01,23d 17h 44m,23d 17h 44m
COMPUSDT Perpetual,0,110.48%,118.88,22d 2h 44m,22d 2h 44m
PEOPLEUSDT Perpetual,1,109.82%,220.32,51d 22h 53m,51d 22h 53m
FLMUSDT Perpetual,0,109.69%,219.40,29d 15h 12m,29d 15h 12m
ICPBUSD Perpetual,0,109.65%,1096.59,33d 3h 42m,33d 3h 42m
ETHUSDT Perpetual,0,109.39%,9.85,19d 1h 46m,19d 1h 46m
ICPBUSD Perpetual,0,108.80%,1360.08,33d 3h 29m,33d 3h 29m
ETHUSDT Perpetual,2,107.91%,33.02,1d 3h 43m,1d 3h 43m
1000SHIBUSDT Perpetual,0,107.78%,14.06,19d 2h 41m,19d 2h 41m
BTCUSDT Perpetual,2,107.48%,1289.81,28d 3h 25m,28d 3h 25m
BTCBUSD Perpetual,0,107.23%,228.40,28d 5h 10m,28d 5h 10m
DOTBUSD Perpetual,0,107.15%,321.47,34d 19h 30m,34d 19h 30m
ADABUSD Perpetual,1,106.97%,320.94,35d 18h 22m,35d 18h 22m
BAKEUSDT Perpetual,0,106.75%,12.81,9d 5h 52m,9d 5h 52m
LUNA2BUSD Perpetual,0,106.75%,386.98,25d 19h 5m,25d 19h 5m
CRVUSDT Perpetual,0,106.18%,11.78,7d 22h 18m,7d 22h 18m
ADAUSDT Perpetual,0,105.68%,21.62,28d 1h 22m,28d 1h 22m
PEOPLEUSDT Perpetual,0,105.33%,21.07,21d 20h 41m,21d 20h 41m
MANAUSDT Perpetual,0,104.60%,10.30,29d 6h 50m,29d 6h 50m
1000SHIBUSDT Perpetual,0,104.30%,10.50,21d 13h 51m,21d 13h 51m
ANTUSDT Perpetual,0,103.78%,7.26,27d 9m,27d 9m
PEOPLEUSDT Perpetual,0,103.51%,74.53,22d 10h 52m,22d 10h 52m
BELUSDT Perpetual,0,103.47%,258.69,21d 7h 58m,21d 7h 58m
EOSUSDT Perpetual,0,102.95%,15.44,30d 4h 19m,30d 4h 19m
1000LUNCBUSD Perpetual,0,102.77%,1027.73,16d 1h 22m,16d 1h 22m
DOGEUSDT Perpetual,0,102.05%,14.70,48d 5h 14m,48d 5h 14m
GALAUSDT Perpetual,0,101.60%,4.46,17d 23h 5m,17d 23h 5m
ETHUSDT Perpetual,0,101.28%,9.29,12d 9h 48m,12d 9h 48m
ALGOUSDT Perpetual,1,101.25%,65.82,32d 52m,32d 52m
MATICUSDT Perpetual,2,101.25%,50.63,49d 4h 7m,49d 4h 7m
BTCUSDT Perpetual,0,99.65%,4.98,15d 9h 14m,15d 9h 14m
NEOUSDT Perpetual,0,99.59%,249.00,29d 12h 28m,29d 12h 28m
BTCUSDT Perpetual,0,99.53%,49.77,24d 16h 50m,24d 16h 50m
XRPUSDT Perpetual,0,99.46%,5.34,10d 21h 51m,10d 21h 51m
IOTAUSDT Perpetual,0,99.35%,218.58,29d 20h 38m,29d 20h 38m
DOTUSDT Perpetual,0,98.96%,73.08,28d 10h 10m,28d 10h 10m
AXSUSDT Perpetual,0,98.80%,3062.98,39d 6h 48m,39d 6h 48m
TLMBUSD Perpetual,0,98.77%,24.69,33d 5h 29m,33d 5h 29m
SOLBUSD Perpetual,0,98.60%,1972.13,32d 21h 18m,32d 21h 18m
DYDXUSDT Perpetual,0,97.96%,489.81,8d 1h 22m,8d 1h 22m
XRPUSDT Perpetual,0,97.79%,48.90,12d 14h 29m,12d 14h 29m
BTCBUSD Perpetual,0,97.76%,140.78,25d 23h 55m,25d 23h 55m
SANDUSDT Perpetual,0,97.52%,487.61,30d 10h 40m,30d 10h 40m
1000SHIBUSDT Perpetual,0,97.51%,10.17,43d 20h 33m,43d 20h 33m
SKLUSDT Perpetual,0,97.13%,34.00,29d 16h 25m,29d 16h 25m
LUNA2BUSD Perpetual,1,97.04%,106.75,29d 6h 3m,29d 6h 3m
CHZUSDT Perpetual,0,96.77%,13.31,14d 7h 12m,14d 7h 12m
MTLUSDT Perpetual,0,96.70%,60.92,27d 15h 26m,27d 15h 26m
GALAUSDT Perpetual,0,96.16%,331.23,30d 5h 55m,30d 5h 55m
ETCUSDT Perpetual,0,95.58%,140.51,119d 23h 54m,119d 23h 54m
ETHBUSD Perpetual,0,95.55%,4.78,9d 2h 4m,9d 2h 4m
SOLBUSD Perpetual,0,95.39%,4769.58,28d 20h 12m,28d 20h 12m
MATICUSDT Perpetual,0,95.26%,10.00,7d 6h 4m,7d 6h 4m
APEBUSD Perpetual,0,95.19%,11.05,11d 19h 4m,11d 19h 4m
AXSUSDT Perpetual,0,95.15%,1427.31,25d 4h 23m,25d 4h 23m
ETHUSDT Perpetual,0,95.02%,44.28,29d 17h 20m,29d 17h 20m
DOGEBUSD Perpetual,0,94.91%,13.75,171d 20h 4m,171d 20h 4m
XMRUSDT Perpetual,0,94.90%,138.56,119d 23h 56m,119d 23h 56m
XTZUSDT Perpetual,0,94.56%,28.37,10d 6h 46m,10d 6h 46m
1000SHIBUSDT Perpetual,0,94.44%,47.22,21d 10h 57m,21d 10h 57m
LTCUSDT Perpetual,0,94.21%,942.18,226d 23h 33m,226d 23h 33m
SRMUSDT Perpetual,0,93.87%,28.15,4d 24m,4d 24m
NEOUSDT Perpetual,0,93.17%,1164.65,62d 20h 53m,62d 20h 53m
WAVESUSDT Perpetual,0,93.10%,232.76,1y 68d 8h 17m,1y 68d 8h 17m
BELUSDT Perpetual,0,92.97%,595.01,39d 15h 39m,39d 15h 39m
BTCUSDT Perpetual,0,92.57%,13.89,15d 6h 35m,15d 6h 35m
BTCBUSD Perpetual,0,92.37%,53.58,13d 1m,13d 1m
LTCUSDT Perpetual,0,92.24%,54.42,31d 55m,31d 55m
ETHUSDT Perpetual,0,92.19%,233.50,22d 5h 15m,22d 5h 15m
1000LUNCBUSD Perpetual,0,92.01%,920.17,16d 10h 11m,16d 10h 11m
NEARUSDT Perpetual,0,91.94%,52.41,28d 6h 15m,28d 6h 15m
BTCUSDT Perpetual,0,91.52%,19.82,232d 6h 1m,232d 6h 1m
BTCUSDT Perpetual,1,91.32%,76.81,6d 20h 40m,6d 20h 40m
ALICEUSDT Perpetual,0,91.03%,455.19,62d 1h,62d 1h
SUSHIUSDT Perpetual,0,90.95%,2.53,253d 15h 50m,253d 15h 50m
BTCUSDT Perpetual,0,90.48%,285.92,4d 21h 23m,4d 21h 23m
CRVUSDT Perpetual,0,90.40%,84.87,61d 16h 59m,61d 16h 59m
SANDUSDT Perpetual,0,90.24%,13.54,14d 19h 19m,14d 19h 19m
SRMUSDT Perpetual,1,90.19%,901.96,14d 18h 57m,14d 18h 57m
TOMOUSDT Perpetual,0,89.96%,179.93,26d 20h 30m,26d 20h 30m
FILUSDT Perpetual,0,89.34%,3350.47,38d 22h 37m,38d 22h 37m
MATICUSDT Perpetual,0,89.05%,9.80,6d 12h 10m,6d 12h 10m
BTCUSDT Perpetual,0,88.77%,18.44,22d 22h 12m,22d 22h 12m
BNBUSDT Perpetual,0,88.62%,487.43,167d 2h 18m,167d 2h 18m
ADAUSDT Perpetual,2,88.50%,1150.54,41d 17h 57m,41d 17h 57m
UNFIUSDT Perpetual,0,88.48%,176.97,26d 18h 50m,26d 18h 50m
GALUSDT Perpetual,0,88.34%,1104.37,46d 11h 22m,46d 11h 22m
ETHUSDT Perpetual,0,87.89%,13.11,28d 10h 45m,28d 10h 45m
ETHUSDT Perpetual,0,87.74%,1754.85,167d 1h 59m,167d 1h 59m
ETHUSDT Perpetual,0,87.59%,21.90,22d 19h 8m,22d 19h 8m
SANDUSDT Perpetual,0,87.18%,26.15,17d 22h 46m,17d 22h 46m
BTCBUSD Perpetual,0,87.14%,191.89,209d 12h 32m,209d 12h 32m
STORJUSDT Perpetual,0,87.09%,2.61,10d 6m,10d 6m
ETHBUSD Perpetual,0,86.98%,173.97,13d 23h 15m,13d 23h 15m
NKNUSDT Perpetual,0,86.94%,20.87,45d 2h 24m,45d 2h 24m
MANAUSDT Perpetual,0,86.91%,69.53,27d 2h 49m,27d 2h 49m
XRPUSDT Perpetual,0,86.69%,520.20,29d 13h 18m,29d 13h 18m
ETHUSDT Perpetual,2,86.52%,86.53,2d 4h 32m,2d 4h 32m
APEBUSD Perpetual,0,86.43%,1080.46,22d 10h 28m,22d 10h 28m
LUNA2BUSD Perpetual,0,85.96%,94.56,23d 7h 5m,23d 7h 5m
ADAUSDT Perpetual,0,85.56%,79.37,55d 17h 25m,55d 17h 25m
BNXUSDT Perpetual,1,85.27%,6395.42,27d 23h 27m,27d 23h 27m
MTLUSDT Perpetual,0,85.18%,85.18,32d 2h 35m,32d 2h 35m
ATOMUSDT Perpetual,0,85.11%,396.99,27d 19h 44m,27d 19h 44m
NEARUSDT Perpetual,0,84.89%,424.49,18d 4h 8m,18d 4h 8m
GTCUSDT Perpetual,0,84.61%,592.33,46d 6h 52m,46d 6h 52m
MATICUSDT Perpetual,0,84.55%,603.95,15d 6h 8m,15d 6h 8m
XMRUSDT Perpetual,0,84.12%,84.13,28d 5h 14m,28d 5h 14m
BTCUSDT Perpetual,0,84.07%,116.38,4d 2h 50m,4d 2h 50m
