cryptoPair,copyPopularity,roi,pnl,runningTime,direction
SNXUSDT Perpetual,47,294.06%,17.88,25d 3h 6m,25d 3h 6m
ALPHAUSDT Perpetual,1,293.90%,7.94,24d 12h 40m,24d 12h 40m
ANTUSDT Perpetual,0,290.05%,43.51,29d 17h 24m,29d 17h 24m
UNIUSDT Perpetual,0,285.90%,48.60,62d 14h 51m,62d 14h 51m
JASMYUSDT Perpetual,0,279.07%,13.40,32d 4h 37m,32d 4h 37m
TLMBUSD Perpetual,1,278.92%,418.39,29d 18h 25m,29d 18h 25m
KSMUSDT Perpetual,0,275.32%,462.55,34d 5h 58m,34d 5h 58m
AXSUSDT Perpetual,2,269.88%,141.85,26d 37m,26d 37m
LINKUSDT Perpetual,0,265.31%,1326.55,66d 20h 54m,66d 20h 54m
ETHUSDT Perpetual,10,264.37%,37.73,32d 12h 29m,32d 12h 29m
BTSUSDT Perpetual,1,257.57%,260.15,54d 23h 42m,54d 23h 42m
1000XECUSDT Perpetual,1,256.58%,12.83,22d 19h 48m,22d 19h 48m
MASKUSDT Perpetual,0,255.75%,511.50,24d 22h,24d 22h
IOSTUSDT Perpetual,2,254.59%,14.26,32d 5h 44m,32d 5h 44m
APEBUSD Perpetual,1,253.10%,4.94,19d 23h 20m,19d 23h 20m
BTCBUSD Perpetual,17,251.88%,20.58,27d 15h 38m,27d 15h 38m
SUSHIUSDT Perpetual,1,251.15%,90.42,54d 16h 55m,54d 16h 55m
ATOMUSDT Perpetual,0,249.17%,84.72,234d 17h 4m,234d 17h 4m
BTCUSDT Perpetual,1,247.56%,569.41,19d 10h 37m,19d 10h 37m
DOTUSDT Perpetual,0,244.88%,37.35,23d 6h 10m,23d 6h 10m
BNBUSDT Perpetual,0,243.57%,608.94,1y 80d 16h 19m,1y 80d 16h 19m
MANAUSDT Perpetual,1,241.76%,48.35,35d 10h 4m,35d 10h 4m
SANDUSDT Perpetual,1,241.07%,72.32,47d 5h 53m,47d 5h 53m
ANCBUSD Perpetual,5,239.87%,71.96,26d 2h 15m,26d 2h 15m
1000SHIBUSDT Perpetual,19,237.74%,19.02,22d 19h 54m,22d 19h 54m
LINKUSDT Perpetual,0,234.61%,128.24,23d 5h 48m,23d 5h 48m
ETHUSDT Perpetual,1,230.68%,27.31,31d 23h 30m,31d 23h 30m
SOLBUSD Perpetual,2,227.13%,1135.68,35d 12h 58m,35d 12h 58m
AVAXUSDT Perpetual,1,222.72%,216.05,49d 14h 39m,49d 14h 39m
UNFIUSDT Perpetual,0,222.39%,22.24,16d 7h 41m,16d 7h 41m
SANDUSDT Perpetual,0,221.96%,18.87,51d 3h 27m,51d 3h 27m
LINKUSDT Perpetual,1,220.26%,14.69,14d 19h 46m,14d 19h 46m
API3USDT Perpetual,0,219.57%,27.23,16d 8h 24m,16d 8h 24m
NEARUSDT Perpetual,2,218.87%,114.73,26d 1h 12m,26d 1h 12m
GMTUSDT Perpetual,6,218.03%,8.70,32d 19h 13m,32d 19h 13m
MATICUSDT Perpetual,1,216.75%,34.68,52d 12h 13m,52d 12h 13m
THETAUSDT Perpetual,0,214.79%,53.70,14d 14h 19m,14d 14h 19m
BTCUSDT Perpetual,2,214.72%,161.71,18d 38m,18d 38m
PEOPLEUSDT Perpetual,0,214.62%,1073.13,49d 11h 47m,49d 11h 47m
YFIUSDT Perpetual,0,213.76%,32.06,20d 18h 15m,20d 18h 15m
ADAUSDT Perpetual,0,212.64%,35.34,168d 1h 37m,168d 1h 37m
1000LUNCBUSD Perpetual,27,211.29%,34.12,14d 3h 2m,14d 3h 2m
ZILUSDT Perpetual,0,211.16%,2.32,96d 22m,96d 22m
BTCBUSD Perpetual,1,206.72%,144.71,24d 28m,24d 28m
MATICUSDT Perpetual,2,206.23%,103.12,51d 13h 7m,51d 13h 7m
LTCUSDT Perpetual,0,205.99%,118.03,65d 9h 51m,65d 9h 51m
1000LUNCBUSD Perpetual,0,203.63%,97.24,15d 18h 49m,15d 18h 49m
GMTUSDT Perpetual,0,203.21%,1016.10,17d 5h 5m,17d 5h 5m
BTCBUSD Perpetual,1,203.21%,142.25,24d 27m,24d 27m
HNTUSDT Perpetual,1,202.57%,42.54,37d 1h 33m,37d 1h 33m
ATOMUSDT Perpetual,0,201.66%,324.67,64d 1h 49m,64d 1h 49m
LITUSDT Perpetual,2,201.14%,1005.70,25d 6h 40m,25d 6h 40m
STORJUSDT Perpetual,0,199.94%,59.98,25d 14h 30m,25d 14h 30m
XRPUSDT Perpetual,17,199.84%,24980.76,1y 54d 7h 17m,1y 54d 7h 17m
CRVUSDT Perpetual,0,199.50%,187.29,64d 1h 59m,64d 1h 59m
AVAXUSDT Perpetual,0,198.19%,112.65,26d 38m,26d 38m
LUNA2BUSD Perpetual,1,196.76%,216.45,31d 15h 3m,31d 15h 3m
IOTXUSDT Perpetual,0,193.31%,13.82,31d 9h 31m,31d 9h 31m
ETHUSDT Perpetual,1,191.54%,191.54,24d 5h 41m,24d 5h 41m
SNXUSDT Perpetual,0,191.43%,56.64,17d 15h 15m,17d 15h 15m
BTCBUSD Perpetual,0,190.06%,950.33,19d 15h 4m,19d 15h 4m
UNIUSDT Perpetual,0,190.00%,514.90,1y 56d 9h 37m,1y 56d 9h 37m
ETHUSDT Perpetual,1,189.19%,5.39,21d 7h 45m,21d 7h 45m
BTCUSDT Perpetual,0,189.00%,15.78,4d 18h 1m,4d 18h 1m
LITUSDT Perpetual,0,188.98%,56.70,26d 23h 40m,26d 23h 40m
LTCUSDT Perpetual,0,185.62%,660.83,1y 42d 12h 48m,1y 42d 12h 48m
THETAUSDT Perpetual,0,184.18%,185.10,30d 16h 30m,30d 16h 30m
LINKUSDT Perpetual,0,183.22%,73.29,26d 22h 27m,26d 22h 27m
XRPUSDT Perpetual,2,183.16%,11.19,32d 13h 8m,32d 13h 8m
ETHUSDT Perpetual,0,182.07%,182.07,26d 2h 36m,26d 2h 36m
BTCUSDT Perpetual,2,181.29%,152.47,9d 5h 40m,9d 5h 40m
XRPUSDT Perpetual,1,179.54%,1.78,28d 1h 33m,28d 1h 33m
KSMUSDT Perpetual,0,178.75%,371.81,65d 10h,65d 10h
SNXUSDT Perpetual,0,177.98%,26.70,25d 9h 56m,25d 9h 56m
BATUSDT Perpetual,0,176.84%,21.22,28d 11h 28m,28d 11h 28m
LITUSDT Perpetual,0,175.88%,31.98,26d 17h 13m,26d 17h 13m
XRPUSDT Perpetual,1,175.79%,35.16,36d 11h,36d 11h
ADAUSDT Perpetual,2,175.49%,2281.40,44d 2h 57m,44d 2h 57m
LUNA2BUSD Perpetual,4,175.25%,262.89,29d 22h 23m,29d 22h 23m
BTCUSDT Perpetual,0,174.36%,697.46,23d 21h 12m,23d 21h 12m
CVCUSDT Perpetual,0,170.23%,42.56,31d 16h 36m,31d 16h 36m
SANDUSDT Perpetual,0,170.22%,255.34,14d 21h 16m,14d 21h 16m
CHZUSDT Perpetual,0,169.81%,16.98,22d 18h 10m,22d 18h 10m
LINKUSDT Perpetual,1,168.80%,25.37,13d 13h 40m,13d 13h 40m
SANDUSDT Perpetual,0,167.56%,83.78,54d 5h 13m,54d 5h 13m
ADAUSDT Perpetual,0,167.54%,41.89,15d 23h 23m,15d 23h 23m
DOGEUSDT Perpetual,1,167.14%,134.59,33d 22h 23m,33d 22h 23m
BNBBUSD Perpetual,7,165.98%,2137.86,64d 10h 41m,64d 10h 41m
UNFIUSDT Perpetual,2,164.91%,32.98,12d 8h 41m,12d 8h 41m
XRPBUSD Perpetual,5,164.14%,6.57,196d 21h 46m,196d 21h 46m
BNBBUSD Perpetual,19,163.78%,11.69,32d 13h 44m,32d 13h 44m
TRXUSDT Perpetual,0,163.59%,237.21,122d 8h 52m,122d 8h 52m
CRVUSDT Perpetual,0,163.04%,40.76,49d 7h 45m,49d 7h 45m
BTCUSDT Perpetual,0,162.47%,24.37,17d 15h 36m,17d 15h 36m
DOGEUSDT Perpetual,0,161.35%,23.24,50d 14h 14m,50d 14h 14m
KAVAUSDT Perpetual,9,160.87%,5.95,11d 20h 15m,11d 20h 15m
MATICUSDT Perpetual,0,160.43%,30.84,43d 1h 35m,43d 1h 35m
OGNUSDT Perpetual,0,157.71%,27.60,17d 6h 35m,17d 6h 35m
1000SHIBUSDT Perpetual,0,157.59%,20.55,21d 11h 41m,21d 11h 41m
ADABUSD Perpetual,0,157.19%,2024.72,63d 8h 33m,63d 8h 33m
1000LUNCBUSD Perpetual,6,155.51%,15551.94,17d 15h 27m,17d 15h 27m
MATICUSDT Perpetual,0,155.41%,73.05,42d 14h 42m,42d 14h 42m
BTCBUSD Perpetual,7,155.13%,221.84,27d 1h 20m,27d 1h 20m
STORJUSDT Perpetual,0,154.60%,4.64,12d 9h 7m,12d 9h 7m
APEBUSD Perpetual,0,154.59%,128.45,15d 16h 57m,15d 16h 57m
ETHUSDT Perpetual,0,154.17%,71.84,32d 2h 20m,32d 2h 20m
CHZUSDT Perpetual,0,153.28%,80.26,21d 6h 1m,21d 6h 1m
ADAUSDT Perpetual,0,152.07%,9.12,14d 17h 42m,14d 17h 42m
XRPUSDT Perpetual,0,151.74%,7.59,26d 12h 5m,26d 12h 5m
CHZUSDT Perpetual,0,151.43%,57.61,57d 21h 9m,57d 21h 9m
ADAUSDT Perpetual,12,150.38%,30.08,9d 3h 35m,9d 3h 35m
APEUSDT Perpetual,0,150.31%,16.54,18d 23h 56m,18d 23h 56m
REEFUSDT Perpetual,0,150.23%,21.03,53d 13h 24m,53d 13h 24m
PEOPLEUSDT Perpetual,0,150.11%,32.47,25d 3h 36m,25d 3h 36m
LITUSDT Perpetual,0,149.82%,374.57,27d 15h 53m,27d 15h 53m
SOLUSDT Perpetual,0,149.78%,74.89,26d 23h 41m,26d 23h 41m
ZENUSDT Perpetual,0,149.44%,396.02,1y 65d 17h 29m,1y 65d 17h 29m
ETHBUSD Perpetual,3,149.32%,19.49,28d 17h 27m,28d 17h 27m
ETHBUSD Perpetual,0,146.70%,29.34,18d 6h 55m,18d 6h 55m
SOLUSDT Perpetual,1,145.68%,218.53,14d 19h 25m,14d 19h 25m
WAVESUSDT Perpetual,0,143.18%,715.91,27d 11h 13m,27d 11h 13m
SNXUSDT Perpetual,0,142.67%,31.39,16d 22h 37m,16d 22h 37m
1000SHIBUSDT Perpetual,1,142.48%,10686.51,19d 21h 35m,19d 21h 35m
AVAXBUSD Perpetual,0,142.05%,426.15,19d 10h 13m,19d 10h 13m
WAVESUSDT Perpetual,0,141.71%,141.72,63d 1h 38m,63d 1h 38m
LUNA2BUSD Perpetual,2,141.15%,6.20,34d 17h 25m,34d 17h 25m
1000LUNCBUSD Perpetual,0,140.77%,211.16,18h 53m,18h 53m
ALGOUSDT Perpetual,1,140.53%,91.35,34d 9h 52m,34d 9h 52m
XRPUSDT Perpetual,0,140.11%,44.14,1y 43d 18h 21m,1y 43d 18h 21m
1000LUNCBUSD Perpetual,0,140.02%,14002.96,17d 15h 39m,17d 15h 39m
MTLUSDT Perpetual,0,139.98%,41.99,25d 19h 42m,25d 19h 42m
TLMBUSD Perpetual,0,139.69%,34.92,35d 14h 29m,35d 14h 29m
AUDIOUSDT Perpetual,4,139.55%,27.91,22d 4h 1m,22d 4h 1m
ETHUSDT Perpetual,0,139.00%,15.29,30d 12h 15m,30d 12h 15m
1000SHIBUSDT Perpetual,0,138.46%,139.99,24d 4h 57m,24d 4h 57m
LINAUSDT Perpetual,0,138.09%,621.43,44d 8h 54m,44d 8h 54m
DOTUSDT Perpetual,0,137.92%,6.61,9d 15h 3m,9d 15h 3m
1000SHIBUSDT Perpetual,1,137.83%,34.46,24d 7h 25m,24d 7h 25m
ETHBUSD Perpetual,0,137.28%,274.57,26d 2h 40m,26d 2h 40m
TLMBUSD Perpetual,0,137.20%,33.48,17d 19h 34m,17d 19h 34m
TLMBUSD Perpetual,0,136.54%,136.55,15d 12h 57m,15d 12h 57m
BTCUSDT Perpetual,0,136.37%,6.82,17d 18h 14m,17d 18h 14m
UNFIUSDT Perpetual,0,135.82%,5.43,11d 23h 17m,11d 23h 17m
ANCBUSD Perpetual,2,135.56%,13556.20,25d 20h 51m,25d 20h 51m
DODOBUSD Perpetual,0,134.97%,1349.72,32d 15h 22m,32d 15h 22m
DOTUSDT Perpetual,0,134.56%,99.37,30d 19h 10m,30d 19h 10m
LINKUSDT Perpetual,1,134.19%,7.68,9d 15h 3m,9d 15h 3m
ETHUSDT Perpetual,0,132.88%,265.78,16d 8h 14m,16d 8h 14m
ETHUSDT Perpetual,0,132.87%,19.92,8d 10h 1m,8d 10h 1m
AXSUSDT Perpetual,0,132.80%,185.93,29d 21h 46m,29d 21h 46m
ADAUSDT Perpetual,0,132.22%,27.05,30d 10h 22m,30d 10h 22m
SOLBUSD Perpetual,0,132.19%,1189.76,21d 12m,21d 12m
ANTUSDT Perpetual,0,132.15%,9.25,29d 9h 9m,29d 9h 9m
BNBUSDT Perpetual,0,132.06%,6.87,22d 22h 11m,22d 22h 11m
STMXUSDT Perpetual,0,131.77%,131.78,14d 20h 36m,14d 20h 36m
RVNUSDT Perpetual,0,131.58%,13.16,29d 1h 29m,29d 1h 29m
SOLUSDT Perpetual,0,131.50%,21.90,19d 3h 35m,19d 3h 35m
PEOPLEUSDT Perpetual,6,131.22%,2624.53,18d 7h 32m,18d 7h 32m
1000SHIBUSDT Perpetual,0,130.88%,13.65,46d 5h 33m,46d 5h 33m
GMTBUSD Perpetual,3,129.71%,2.72,21d 12h 42m,21d 12h 42m
SKLUSDT Perpetual,0,129.62%,45.37,32d 1h 25m,32d 1h 25m
SOLBUSD Perpetual,0,129.35%,129.35,29d 3h 7m,29d 3h 7m
DOTUSDT Perpetual,0,128.92%,67.04,21d 23h 58m,21d 23h 58m
MATICUSDT Perpetual,0,127.88%,6.39,1y 52d 4h 40m,1y 52d 4h 40m
FTMBUSD Perpetual,0,127.65%,14.04,37d 23h 11m,37d 23h 11m
1000SHIBUSDT Perpetual,0,127.53%,3.83,20d 15h 7m,20d 15h 7m
ETHUSDT Perpetual,0,127.23%,64.89,22d 12h 53m,22d 12h 53m
BTCBUSD Perpetual,0,127.05%,254.11,26d 2h 45m,26d 2h 45m
XRPUSDT Perpetual,1,127.03%,63.52,14d 23h 30m,14d 23h 30m
LTCUSDT Perpetual,0,126.89%,848.92,62d 8h 6m,62d 8h 6m
TRXUSDT Perpetual,0,126.86%,252.47,65d 10h 49m,65d 10h 49m
SOLBUSD Perpetual,0,126.62%,122.51,41d 7h 55m,41d 7h 55m
BTCBUSD Perpetual,0,126.10%,94.78,32d 22m,32d 22m
PEOPLEUSDT Perpetual,0,125.97%,251.94,33d 20h 14m,33d 20h 14m
ETHUSDT Perpetual,0,125.88%,629.41,21d 10h 57m,21d 10h 57m
APEBUSD Perpetual,0,125.85%,14.61,14d 4h 4m,14d 4h 4m
WAVESUSDT Perpetual,0,125.77%,75.46,26d 5h 55m,26d 5h 55m
PEOPLEUSDT Perpetual,1,125.57%,251.92,54d 7h 53m,54d 7h 53m
BTCBUSD Perpetual,0,125.04%,1250.50,25d 6h 55m,25d 6h 55m
DODOBUSD Perpetual,2,124.79%,12479.00,48d 15h 52m,48d 15h 52m
ETHUSDT Perpetual,0,124.71%,315.85,24d 14h 15m,24d 14h 15m
ETHBUSD Perpetual,1,124.24%,206.24,30d 14h 14m,30d 14h 14m
SNXUSDT Perpetual,0,123.90%,30.80,11d 2h 45m,11d 2h 45m
1000LUNCBUSD Perpetual,0,123.88%,18.58,8d 12h 35m,8d 12h 35m
GTCUSDT Perpetual,0,123.60%,865.26,48d 15h 52m,48d 15h 52m
BNBUSDT Perpetual,3,123.02%,42.84,32d 2h 27m,32d 2h 27m
XMRUSDT Perpetual,0,122.98%,179.55,122d 8h 56m,122d 8h 56m
BNXUSDT Perpetual,5,122.89%,9217.36,32d 6h 44m,32d 6h 44m
WAVESUSDT Perpetual,0,122.85%,61.43,46d 8h 3m,46d 8h 3m
ALICEUSDT Perpetual,0,122.79%,613.98,64d 10h,64d 10h
CELRUSDT Perpetual,0,122.65%,183.99,14d 13h 47m,14d 13h 47m
XRPUSDT Perpetual,0,121.53%,1.82,20d 15h 38m,20d 15h 38m
BTCUSDT Perpetual,0,121.49%,25.23,25d 7h 12m,25d 7h 12m
GRTUSDT Perpetual,0,121.32%,48.53,49d 12h 2m,49d 12h 2m
ETHBUSD Perpetual,0,121.26%,23.04,17d 19h 58m,17d 19h 58m
CVCUSDT Perpetual,0,121.26%,18.19,140d 7h 25m,140d 7h 25m
ETCUSDT Perpetual,0,121.26%,178.25,122d 8h 54m,122d 8h 54m
DODOBUSD Perpetual,0,120.99%,423.49,34d 18h 51m,34d 18h 51m
BTCBUSD Perpetual,0,120.66%,173.75,28d 8h 55m,28d 8h 55m
PEOPLEUSDT Perpetual,0,119.88%,23.98,24d 5h 42m,24d 5h 42m
UNFIUSDT Perpetual,0,119.86%,239.73,29d 3h 51m,29d 3h 51m
ADAUSDT Perpetual,0,119.22%,35.77,1y 59d 16h 47m,1y 59d 16h 47m
BTCUSDT Perpetual,1,119.22%,14.31,4d 8h 58m,4d 8h 58m
LINKUSDT Perpetual,3,118.99%,53.55,5d 13h 17m,5d 13h 17m
DODOBUSD Perpetual,0,118.97%,14.97,17d 19h 32m,17d 19h 32m
BTCUSDT Perpetual,0,118.62%,142.35,32d 7h 21m,32d 7h 21m
ADABUSD Perpetual,0,118.57%,20.16,62d 14h 31m,62d 14h 31m
AAVEUSDT Perpetual,0,118.08%,14761.21,1y 46d 10h 28m,1y 46d 10h 28m
SANDUSDT Perpetual,0,117.48%,587.45,32d 19h 40m,32d 19h 40m
BNBUSDT Perpetual,0,116.95%,3.51,47d 6h 2m,47d 6h 2m
ATOMUSDT Perpetual,0,116.62%,543.98,30d 4h 44m,30d 4h 44m
BTCUSDT Perpetual,0,115.47%,404.18,21d 10h 16m,21d 10h 16m
AVAXBUSD Perpetual,0,114.86%,172.29,29d 18h 52m,29d 18h 52m
NEOUSDT Perpetual,0,114.76%,1434.55,65d 5h 53m,65d 5h 53m
ETHUSDT Perpetual,0,114.71%,45.89,30d 7h 14m,30d 7h 14m
ICPBUSD Perpetual,0,114.23%,1142.38,35d 12h 42m,35d 12h 42m
1000SHIBUSDT Perpetual,0,113.90%,11.47,23d 22h 51m,23d 22h 51m
ETHBUSD Perpetual,0,113.72%,568.61,23d 11h 34m,23d 11h 34m
ETHUSDT Perpetual,1,113.38%,11.44,32d 3h 11m,32d 3h 11m
ICPBUSD Perpetual,0,113.31%,1416.41,35d 12h 29m,35d 12h 29m
LTCUSDT Perpetual,0,112.93%,22.59,29d 7h 37m,29d 7h 37m
GALUSDT Perpetual,0,112.92%,169.38,16d 9h 29m,16d 9h 29m
SRMUSDT Perpetual,2,112.36%,4.49,6d 6h 14m,6d 6h 14m
ETHUSDT Perpetual,0,112.03%,653.19,34d 5h 29m,34d 5h 29m
AXSUSDT Perpetual,0,112.00%,19.04,11d 6h 25m,11d 6h 25m
1000SHIBUSDT Perpetual,0,111.20%,222.41,22d 19h 44m,22d 19h 44m
BNBUSDT Perpetual,0,111.16%,16.93,8d 11h 14m,8d 11h 14m
BTCBUSD Perpetual,0,110.86%,56.10,24d 3h 29m,24d 3h 29m
GMTUSDT Perpetual,0,110.56%,80.72,54d 16h 49m,54d 16h 49m
ETHUSDT Perpetual,0,110.18%,1487.49,27d 11h 58m,27d 11h 58m
ETHUSDT Perpetual,0,110.16%,1178.73,27d 11h 49m,27d 11h 49m
BTCBUSD Perpetual,0,109.98%,1095.96,26d 19h 30m,26d 19h 30m
ETHUSDT Perpetual,0,109.71%,16.37,30d 19h 46m,30d 19h 46m
DOGEBUSD Perpetual,0,109.67%,15.89,174d 5h 4m,174d 5h 4m
LINKUSDT Perpetual,1,109.66%,5.48,9d 12h 2m,9d 12h 2m
ADAUSDT Perpetual,0,109.62%,521.24,17d 18h 28m,17d 18h 28m
MANAUSDT Perpetual,0,108.71%,29.31,62d 7h 56m,62d 7h 56m
CELRUSDT Perpetual,0,108.22%,86.58,168d 19h 23m,168d 19h 23m
SKLUSDT Perpetual,0,107.60%,11.84,6d 20h 25m,6d 20h 25m
ADAUSDT Perpetual,0,107.55%,19.38,28d 6h 37m,28d 6h 37m
BNBUSDT Perpetual,0,107.53%,107.54,22d 14h 56m,22d 14h 56m
ADABUSD Perpetual,1,107.50%,322.53,38d 3h 22m,38d 3h 22m
BTCUSDT Perpetual,0,106.98%,267.45,18d 7h 46m,18d 7h 46m
1000SHIBUSDT Perpetual,0,106.81%,47.88,24d 8h 47m,24d 8h 47m
WAVESUSDT Perpetual,0,106.61%,15.99,13d 23h 46m,13d 23h 46m
GMTUSDT Perpetual,0,106.60%,75.69,19d 12h 9m,19d 12h 9m
YFIUSDT Perpetual,0,106.45%,10.93,21d 6h 53m,21d 6h 53m
BTCDOMUSDT Perpetual,0,105.98%,4.86,64d 13h 5m,64d 13h 5m
ADAUSDT Perpetual,1,105.77%,52.89,32d 14h 26m,32d 14h 26m
SRMUSDT Perpetual,0,105.63%,31.68,6d 9h 24m,6d 9h 24m
ADAUSDT Perpetual,0,105.50%,65.23,26d 7h 56m,26d 7h 56m
GALBUSD Perpetual,0,105.45%,263.65,30d 6h 41m,30d 6h 41m
CHZUSDT Perpetual,0,105.45%,8.44,4d 23h 22m,4d 23h 22m
ETHBUSD Perpetual,0,104.95%,19.94,17d 9m,17d 9m
BTCUSDT Perpetual,0,104.93%,52.47,16d 7h 29m,16d 7h 29m
BTCUSDT Perpetual,0,104.85%,1363.09,27d 11h 51m,27d 11h 51m
BTCUSDT Perpetual,0,104.56%,1463.86,27d 12h 2m,27d 12h 2m
CHZUSDT Perpetual,0,104.08%,6.52,4d 14h 57m,4d 14h 57m
BTCUSDT Perpetual,0,103.91%,31.29,30d 10h 21m,30d 10h 21m
1INCHUSDT Perpetual,0,103.77%,52.17,25d 8h 27m,25d 8h 27m
DOTBUSD Perpetual,0,103.29%,309.90,37d 4h 30m,37d 4h 30m
ETHUSDT Perpetual,1,102.89%,25.72,28d 5h 38m,28d 5h 38m
LINKUSDT Perpetual,1,102.39%,511.96,67d 20h 30m,67d 20h 30m
DOGEUSDT Perpetual,0,101.80%,50.90,30d 21h 58m,30d 21h 58m
ADAUSDT Perpetual,0,101.68%,1.09,12d 20h 45m,12d 20h 45m
GALAUSDT Perpetual,0,101.60%,4.46,20d 8h 5m,20d 8h 5m
SOLBUSD Perpetual,2,101.41%,53.77,26d 21h 54m,26d 21h 54m
ONEUSDT Perpetual,0,101.08%,11.12,6d 14h 21m,6d 14h 21m
ETHUSDT Perpetual,0,101.05%,1480.43,27d 3h 18m,27d 3h 18m
ADAUSDT Perpetual,0,100.99%,7.15,15d 6h 14m,15d 6h 14m
DOTUSDT Perpetual,0,100.94%,25.24,9d 22h 1m,9d 22h 1m
ZILUSDT Perpetual,2,100.61%,8.55,17d 6h 58m,17d 6h 58m
PEOPLEUSDT Perpetual,0,100.28%,68.19,25d 22h 53m,25d 22h 53m
ETHUSDT Perpetual,0,99.96%,99.97,21d 7h 13m,21d 7h 13m
EOSUSDT Perpetual,0,99.42%,14.91,32d 13h 20m,32d 13h 20m
UNFIUSDT Perpetual,1,99.36%,99.36,13d 9h 54m,13d 9h 54m
