cryptoPair,copyPopularity,roi,pnl,runningTime,direction
ADAUSDT Perpetual,0,164.46%,33.65,35d 14h 25m,35d 14h 25m
XRPUSDT Perpetual,1,164.28%,82.14,20d 3h 32m,20d 3h 32m
XRPBUSD Perpetual,5,164.14%,6.57,202d 1h 48m,202d 1h 48m
BNBBUSD Perpetual,20,163.22%,11.65,37d 17h 46m,37d 17h 46m
IOTXUSDT Perpetual,0,162.94%,11.65,36d 13h 34m,36d 13h 34m
1000LUNCBUSD Perpetual,1,162.84%,24.43,13d 16h 37m,13d 16h 37m
SOLBUSD Perpetual,0,162.46%,157.19,46d 11h 58m,46d 11h 58m
GALAUSDT Perpetual,0,162.20%,34.06,19d 21h 46m,19d 21h 46m
ALGOUSDT Perpetual,1,160.72%,104.47,39d 13h 54m,39d 13h 54m
ADABUSD Perpetual,0,160.06%,27.21,67d 18h 33m,67d 18h 33m
CHZUSDT Perpetual,0,159.80%,60.79,63d 1h 11m,63d 1h 11m
1000LUNCBUSD Perpetual,0,159.72%,15972.22,22d 19h 41m,22d 19h 41m
LINAUSDT Perpetual,0,159.69%,718.63,49d 12h 56m,49d 12h 56m
TLMBUSD Perpetual,0,159.06%,39.77,40d 18h 32m,40d 18h 32m
DODOBUSD Perpetual,1,158.69%,198.36,11d 12h 48m,11d 12h 48m
DODOBUSD Perpetual,0,158.48%,1584.85,37d 19h 24m,37d 19h 24m
WAVESUSDT Perpetual,0,158.43%,31.69,27d 12h 16m,27d 12h 16m
DODOBUSD Perpetual,0,158.21%,158.21,14d 12h 32m,14d 12h 32m
ADAUSDT Perpetual,0,158.01%,4.12,26d 11h 35m,26d 11h 35m
MATICUSDT Perpetual,2,157.78%,25.25,57d 16h 15m,57d 16h 15m
OGNUSDT Perpetual,0,157.71%,27.60,22d 10h 38m,22d 10h 38m
ADAUSDT Perpetual,0,157.06%,28.30,33d 10h 39m,33d 10h 39m
GALABUSD Perpetual,0,156.18%,18.60,15d 23h 38m,15d 23h 38m
BTCBUSD Perpetual,7,155.13%,221.84,32d 5h 22m,32d 5h 22m
SUSHIUSDT Perpetual,0,155.10%,18.46,36d 8h 13m,36d 8h 13m
BNXUSDT Perpetual,5,154.78%,11608.83,37d 10h 46m,37d 10h 46m
PEOPLEUSDT Perpetual,0,154.50%,30.90,29d 9h 44m,29d 9h 44m
MANAUSDT Perpetual,0,153.65%,16.90,18d 20h 43m,18d 20h 43m
DODOBUSD Perpetual,0,152.63%,534.21,39d 22h 53m,39d 22h 53m
ADAUSDT Perpetual,0,152.07%,27.74,26d 14h 18m,26d 14h 18m
1000SHIBUSDT Perpetual,0,150.65%,67.53,29d 12h 50m,29d 12h 50m
BAKEUSDT Perpetual,1,149.85%,17.98,16d 18h 54m,16d 18h 54m
ZENUSDT Perpetual,0,149.50%,396.18,1y 70d 21h 31m,1y 70d 21h 31m
XRPUSDT Perpetual,2,148.86%,1.47,33d 5h 36m,33d 5h 36m
ANCBUSD Perpetual,2,148.37%,14837.65,31d 53m,31d 53m
PEOPLEUSDT Perpetual,0,147.85%,295.71,39d 16m,39d 16m
XRPUSDT Perpetual,0,147.56%,7.38,31d 16h 7m,31d 16h 7m
MTLUSDT Perpetual,0,147.20%,44.16,30d 23h 44m,30d 23h 44m
SKLUSDT Perpetual,0,145.94%,51.08,37d 5h 27m,37d 5h 27m
BTCUSDT Perpetual,0,145.87%,510.56,26d 14h 18m,26d 14h 18m
1000LUNCBUSD Perpetual,0,145.87%,15.68,7d 20h 2m,7d 20h 2m
XRPUSDT Perpetual,0,145.76%,45.92,1y 48d 22h 24m,1y 48d 22h 24m
XTZUSDT Perpetual,0,144.12%,36.03,6d 10h 16m,6d 10h 16m
CHRUSDT Perpetual,0,142.87%,142.87,42d 50m,42d 50m
BTCUSDT Perpetual,1,142.51%,44.34,13d 16m,13d 16m
ALICEUSDT Perpetual,0,142.37%,711.86,69d 14h 3m,69d 14h 3m
GRTUSDT Perpetual,0,142.17%,56.87,54d 16h 5m,54d 16h 5m
WAVESUSDT Perpetual,0,141.74%,85.05,31d 9h 58m,31d 9h 58m
LUNA2BUSD Perpetual,2,141.15%,6.20,39d 21h 27m,39d 21h 27m
WAVESUSDT Perpetual,0,140.97%,140.98,68d 5h 40m,68d 5h 40m
AXSUSDT Perpetual,0,140.66%,42.20,20d 3h 33m,20d 3h 33m
FILUSDT Perpetual,0,139.67%,484.38,69d 15h 35m,69d 15h 35m
XRPUSDT Perpetual,0,139.54%,3.47,26d 11h 47m,26d 11h 47m
PEOPLEUSDT Perpetual,0,138.97%,94.50,31d 2h 56m,31d 2h 56m
LINKUSDT Perpetual,1,138.55%,692.76,73d 32m,73d 32m
SOLUSDT Perpetual,0,138.24%,138.24,10d 10h 45m,10d 10h 45m
SOLUSDT Perpetual,0,138.18%,276.37,5d 22h 53m,5d 22h 53m
ETCUSDT Perpetual,0,137.32%,85.14,39d 9h 6m,39d 9h 6m
XMRUSDT Perpetual,0,137.26%,200.40,127d 12h 58m,127d 12h 58m
BTCBUSD Perpetual,0,136.76%,69.20,29d 7h 32m,29d 7h 32m
PEOPLEUSDT Perpetual,1,136.68%,274.21,59d 11h 55m,59d 11h 55m
UNFIUSDT Perpetual,0,136.12%,5.44,17d 3h 19m,17d 3h 19m
AXSUSDT Perpetual,0,135.33%,189.46,35d 1h 48m,35d 1h 48m
XMRUSDT Perpetual,0,134.85%,1348.56,267d 18h 21m,267d 18h 21m
GTCUSDT Perpetual,0,134.13%,938.95,53d 19h 55m,53d 19h 55m
BTCUSDT Perpetual,5,133.68%,2.01,21h 9m,21h 9m
KAVAUSDT Perpetual,0,132.63%,26.53,16d 9h 35m,16d 9h 35m
ICPBUSD Perpetual,0,132.45%,1324.59,40d 16h 44m,40d 16h 44m
DODOBUSD Perpetual,2,132.23%,13223.24,53d 19h 54m,53d 19h 54m
UNFIUSDT Perpetual,1,131.51%,131.52,18d 13h 57m,18d 13h 57m
ICPBUSD Perpetual,0,131.41%,1642.63,40d 16h 32m,40d 16h 32m
1000LUNCBUSD Perpetual,1,131.07%,15.30,9d 9h 35m,9d 9h 35m
SOLUSDT Perpetual,0,130.93%,65.47,32d 3h 43m,32d 3h 43m
RVNUSDT Perpetual,0,130.18%,260.38,35d 6m,35d 6m
IOTAUSDT Perpetual,0,130.11%,10.41,10d 3h 23m,10d 3h 23m
GMTBUSD Perpetual,3,129.71%,2.72,26d 16h 45m,26d 16h 45m
DARUSDT Perpetual,0,128.96%,64.48,28d 16h 35m,28d 16h 35m
XRPUSDT Perpetual,0,128.00%,768.04,166d 38m,166d 38m
NEOUSDT Perpetual,0,127.96%,1599.58,70d 9h 56m,70d 9h 56m
MATICUSDT Perpetual,0,127.88%,6.39,1y 57d 8h 43m,1y 57d 8h 43m
BTCUSDT Perpetual,0,126.54%,55.68,23d 14h 36m,23d 14h 36m
ADAUSDT Perpetual,0,126.38%,631.93,30d 6h 3m,30d 6h 3m
GMTUSDT Perpetual,0,126.14%,92.09,59d 20h 51m,59d 20h 51m
ATOMUSDT Perpetual,0,125.56%,585.69,35d 8h 47m,35d 8h 47m
MANAUSDT Perpetual,0,125.04%,33.71,67d 11h 58m,67d 11h 58m
TRXUSDT Perpetual,0,125.03%,248.82,70d 14h 52m,70d 14h 52m
OCEANUSDT Perpetual,0,124.10%,49.64,34d 22h 30m,34d 22h 30m
UNFIUSDT Perpetual,1,123.37%,123.38,13d 14h 44m,13d 14h 44m
EOSUSDT Perpetual,1,123.36%,18.51,41d 14h 44m,41d 14h 44m
DOGEUSDT Perpetual,0,123.27%,61.64,36d 2h,36d 2h
BTCUSDT Perpetual,1,122.96%,6.15,22d 22h 16m,22d 22h 16m
1000LUNCBUSD Perpetual,0,122.78%,9.97,19d 8h 58m,19d 8h 58m
DODOBUSD Perpetual,0,122.43%,15.40,22d 23h 35m,22d 23h 35m
CHZUSDT Perpetual,0,122.11%,9.77,16d 18h 36m,16d 18h 36m
1INCHUSDT Perpetual,0,122.07%,61.37,30d 12h 29m,30d 12h 29m
THETAUSDT Perpetual,0,121.78%,9.74,16d 18h 44m,16d 18h 44m
ADAUSDT Perpetual,0,121.19%,36.36,1y 64d 20h 49m,1y 64d 20h 49m
CVCUSDT Perpetual,0,120.78%,18.12,145d 11h 27m,145d 11h 27m
BTCDOMUSDT Perpetual,0,120.31%,5.52,69d 17h 7m,69d 17h 7m
ETHBUSD Perpetual,0,119.73%,598.70,28d 15h 37m,28d 15h 37m
UNFIUSDT Perpetual,0,119.67%,239.35,34d 7h 53m,34d 7h 53m
GALABUSD Perpetual,0,119.37%,179.06,34d 22h 29m,34d 22h 29m
WAVESUSDT Perpetual,0,118.95%,118.96,6d 21h 15m,6d 21h 15m
CELRUSDT Perpetual,0,118.94%,95.16,173d 23h 26m,173d 23h 26m
GMTUSDT Perpetual,0,118.50%,296.27,4d 15h 21m,4d 15h 21m
BTCUSDT Perpetual,0,118.24%,35.60,35d 14h 23m,35d 14h 23m
DOGEBUSD Perpetual,2,118.24%,172.64,37d 23h 35m,37d 23h 35m
BNXUSDT Perpetual,1,117.96%,8847.21,35d 12h 29m,35d 12h 29m
ADAUSDT Perpetual,0,117.82%,2.44,35d 6h 11m,35d 6h 11m
ADABUSD Perpetual,0,117.60%,105.76,66d 5m,66d 5m
LUNA2BUSD Perpetual,0,117.47%,52.86,19d 2h 52m,19d 2h 52m
ADAUSDT Perpetual,0,117.29%,20.77,29d 15h 10m,29d 15h 10m
XRPUSDT Perpetual,0,117.27%,6.30,18d 10h 54m,18d 10h 54m
BNBUSDT Perpetual,0,116.95%,3.51,52d 10h 4m,52d 10h 4m
AVAXUSDT Perpetual,0,116.81%,1168.19,26d 3h 10m,26d 3h 10m
VETUSDT Perpetual,0,116.78%,6.35,37d 7h 54m,37d 7h 54m
SANDUSDT Perpetual,0,116.41%,34.92,25d 11h 48m,25d 11h 48m
LINAUSDT Perpetual,0,115.90%,811.35,42d 17h 47m,42d 17h 47m
BTCUSDT Perpetual,0,115.85%,463.41,10d 13h 20m,10d 13h 20m
DODOBUSD Perpetual,0,115.17%,34.55,5d 14h 27m,5d 14h 27m
GALBUSD Perpetual,0,114.75%,34.43,10d 6h 33m,10d 6h 33m
CHRUSDT Perpetual,0,114.25%,571.27,69d 8h 9m,69d 8h 9m
LUNA2BUSD Perpetual,0,113.78%,125.16,30d 20h 8m,30d 20h 8m
ANCBUSD Perpetual,0,113.64%,113.64,20d 15h 28m,20d 15h 28m
ETHBUSD Perpetual,0,113.57%,1477.64,33d 14h 47m,33d 14h 47m
DODOBUSD Perpetual,0,112.16%,168.25,9d 5h 49m,9d 5h 49m
ADAUSDT Perpetual,0,112.15%,52.41,29d 10h 57m,29d 10h 57m
FTMBUSD Perpetual,0,111.86%,21.25,28d 22h 34m,28d 22h 34m
ADABUSD Perpetual,0,110.82%,55.41,33d 21h 57m,33d 21h 57m
KNCUSDT Perpetual,0,110.65%,110.57,12d 15h 5m,12d 15h 5m
BTCUSDT Perpetual,0,110.31%,88.25,10d 22h 14m,10d 22h 14m
ETCUSDT Perpetual,0,110.03%,990.35,68d 21h 38m,68d 21h 38m
MANAUSDT Perpetual,0,109.93%,87.95,34d 15h 51m,34d 15h 51m
LINKUSDT Perpetual,0,109.84%,54.92,38d 5h 51m,38d 5h 51m
ADAUSDT Perpetual,0,109.50%,41.23,27d 20h 48m,27d 20h 48m
ADAUSDT Perpetual,0,108.43%,23.62,34d 21h 39m,34d 21h 39m
BELUSDT Perpetual,0,108.24%,270.61,28d 21h 1m,28d 21h 1m
DOTUSDT Perpetual,0,106.74%,1067.47,337d 18h 47m,337d 18h 47m
EOSUSDT Perpetual,1,106.66%,16.00,37d 17h 22m,37d 17h 22m
BCHUSDT Perpetual,0,105.98%,127.18,12d 7h 34m,12d 7h 34m
ROSEUSDT Perpetual,0,105.59%,139.23,22d 17h 13m,22d 17h 13m
RVNUSDT Perpetual,0,105.44%,105.44,2d 6h 38m,2d 6h 38m
MANAUSDT Perpetual,0,104.33%,313.01,35d 7h 29m,35d 7h 29m
LUNA2BUSD Perpetual,0,104.30%,378.09,33d 8h 7m,33d 8h 7m
APEUSDT Perpetual,0,103.82%,150.55,23d 13h 19m,23d 13h 19m
SANDUSDT Perpetual,0,103.82%,1038.21,26d 3h 29m,26d 3h 29m
WAVESUSDT Perpetual,1,102.82%,1028.29,232d 3h 56m,232d 3h 56m
1000SHIBUSDT Perpetual,0,102.61%,10.26,28d 13h 50m,28d 13h 50m
ADABUSD Perpetual,0,102.43%,153.65,34d 22h 57m,34d 22h 57m
CHRUSDT Perpetual,0,101.73%,406.93,37d 16h 50m,37d 16h 50m
ADAUSDT Perpetual,0,101.48%,50.74,36d 21h 37m,36d 21h 37m
VETUSDT Perpetual,0,101.20%,38.80,26d 5h 41m,26d 5h 41m
IOTAUSDT Perpetual,0,100.42%,15.06,10d 9h 46m,10d 9h 46m
WAVESUSDT Perpetual,0,100.33%,250.85,1y 75d 21h 20m,1y 75d 21h 20m
XMRUSDT Perpetual,0,99.89%,299.69,251d 23h 48m,251d 23h 48m
BNBUSDT Perpetual,0,99.85%,299.57,35d 12h 52m,35d 12h 52m
GALBUSD Perpetual,0,99.75%,249.38,35d 10h 44m,35d 10h 44m
DOGEUSDT Perpetual,0,99.36%,69.56,70d 3h 8m,70d 3h 8m
XRPBUSD Perpetual,0,99.19%,4959.67,64d 20h 34m,64d 20h 34m
TRXBUSD Perpetual,0,99.01%,198.03,36d 15h 20m,36d 15h 20m
BLZUSDT Perpetual,0,98.85%,17.15,17d 16h 36m,17d 16h 36m
CHZUSDT Perpetual,0,98.84%,56.35,10d 1h 51m,10d 1h 51m
STORJUSDT Perpetual,0,98.76%,14.94,5d 7h 21m,5d 7h 21m
ICPBUSD Perpetual,0,98.28%,18.62,9d 9h 35m,9d 9h 35m
1000SHIBUSDT Perpetual,0,97.53%,9.27,25d 5h 35m,25d 5h 35m
XRPBUSD Perpetual,0,97.32%,14.60,33d 11h 42m,33d 11h 42m
1000LUNCBUSD Perpetual,0,97.32%,19.45,15d 23h 41m,15d 23h 41m
GALAUSDT Perpetual,0,97.25%,334.99,37d 18h 58m,37d 18h 58m
1000SHIBUSDT Perpetual,0,97.24%,928.16,56d 10h 11m,56d 10h 11m
BTSUSDT Perpetual,0,96.93%,7.76,7d 7h 37m,7d 7h 37m
DOGEUSDT Perpetual,0,96.73%,15.48,57d 16h 16m,57d 16h 16m
XRPBUSD Perpetual,0,96.47%,8.42,31d 45m,31d 45m
BNBUSDT Perpetual,0,96.43%,289.30,70d 4h 11m,70d 4h 11m
LINKUSDT Perpetual,0,96.37%,1445.68,29d 23h 27m,29d 23h 27m
XRPUSDT Perpetual,0,96.13%,22.11,17d 22h 42m,17d 22h 42m
GALBUSD Perpetual,0,96.06%,96.06,20d 18h 35m,20d 18h 35m
BNBUSDT Perpetual,0,95.62%,9.81,24d 23h 8m,24d 23h 8m
AXSUSDT Perpetual,0,95.34%,2955.59,46d 19h 50m,46d 19h 50m
XRPUSDT Perpetual,0,95.10%,28.53,9d 17h 6m,9d 17h 6m
