cryptoPair,copyPopularity,roi,pnl,runningTime,direction
BAKEUSDT Perpetual,9,348.74%,358.83,19d 12h 9m,19d 12h 9m
KNCUSDT Perpetual,0,342.67%,856.70,1y 69d 46m,1y 69d 46m
LINKUSDT Perpetual,1,333.12%,269.16,61d 18h 9m,61d 18h 9m
ETHUSDT Perpetual,8,328.00%,46.81,29d 19h 30m,29d 19h 30m
BLZUSDT Perpetual,0,327.47%,98.24,153d 14h 59m,153d 14h 59m
TRXUSDT Perpetual,2,311.30%,398.47,176d 22h 53m,176d 22h 53m
AVAXUSDT Perpetual,0,307.43%,676.35,237d 13h 38m,237d 13h 38m
TRXUSDT Perpetual,0,307.14%,153.57,102d 15h 41m,102d 15h 41m
ETHBUSD Perpetual,16,306.69%,371.10,26d 19h 16m,26d 19h 16m
BTSUSDT Perpetual,0,305.21%,39.68,23d 2h 14m,23d 2h 14m
TRBUSDT Perpetual,5,301.30%,155.02,32d 15h 35m,32d 15h 35m
SOLUSDT Perpetual,2,287.21%,23.75,25d 12h 56m,25d 12h 56m
ETHUSDT Perpetual,1,284.98%,1.62,9d 10h 10m,9d 10h 10m
GMTUSDT Perpetual,6,284.11%,426.18,13d 18h 27m,13d 18h 27m
KNCUSDT Perpetual,3,275.80%,275.81,21d 7h 4m,21d 7h 4m
SNXUSDT Perpetual,45,272.58%,16.57,22d 10h 6m,22d 10h 6m
UNIUSDT Perpetual,0,271.72%,46.19,59d 21h 51m,59d 21h 51m
ARUSDT Perpetual,0,269.89%,242.91,139d 3h 44m,139d 3h 44m
EOSUSDT Perpetual,0,268.86%,537.73,30d 6h 52m,30d 6h 52m
TLMBUSD Perpetual,1,268.16%,402.25,27d 1h 25m,27d 1h 25m
ETHUSDT Perpetual,0,266.83%,266.83,11d 22h 35m,11d 22h 35m
ZRXUSDT Perpetual,8,263.04%,13.15,15d 11h 27m,15d 11h 27m
BTCBUSD Perpetual,14,262.43%,21.44,24d 22h 38m,24d 22h 38m
THETAUSDT Perpetual,0,260.17%,104.07,28d 17h 31m,28d 17h 31m
1000SHIBUSDT Perpetual,5,259.30%,25.93,18d 12h 13m,18d 12h 13m
BTCUSDT Perpetual,7,257.50%,170.78,29d 7h 39m,29d 7h 39m
1000SHIBUSDT Perpetual,10,255.96%,20.48,20d 2h 54m,20d 2h 54m
JASMYUSDT Perpetual,0,255.52%,12.27,29d 11h 37m,29d 11h 37m
MATICUSDT Perpetual,4,248.39%,104.43,20d 5h 47m,20d 5h 47m
FLMUSDT Perpetual,2,246.18%,32.03,18d 8h 36m,18d 8h 36m
AXSUSDT Perpetual,1,242.52%,127.47,23d 7h 37m,23d 7h 37m
AVAXUSDT Perpetual,0,239.60%,136.19,23d 7h 38m,23d 7h 38m
LINKUSDT Perpetual,0,238.37%,1191.88,64d 3h 54m,64d 3h 54m
IOSTUSDT Perpetual,2,237.59%,13.31,29d 12h 44m,29d 12h 44m
BNBUSDT Perpetual,1,237.02%,17.73,29d 4h 35m,29d 4h 35m
BNBUSDT Perpetual,0,236.45%,591.15,1y 77d 23h 19m,1y 77d 23h 19m
1000XECUSDT Perpetual,1,233.28%,11.66,20d 2h 49m,20d 2h 49m
SNXUSDT Perpetual,1,230.57%,28.38,13d 51m,13d 51m
APEUSDT Perpetual,0,228.96%,22.90,14d 23h 52m,14d 23h 52m
ANCBUSD Perpetual,4,228.96%,68.69,23d 9h 15m,23d 9h 15m
XMRUSDT Perpetual,1,223.11%,486.38,116d 21h 49m,116d 21h 49m
API3USDT Perpetual,0,219.57%,27.23,13d 15h 24m,13d 15h 24m
ALPHAUSDT Perpetual,0,218.87%,5.91,21d 19h 40m,21d 19h 40m
GMTUSDT Perpetual,6,218.03%,8.70,30d 2h 13m,30d 2h 13m
ATOMUSDT Perpetual,0,217.75%,74.04,232d 4m,232d 4m
EOSUSDT Perpetual,2,216.59%,64.98,14d 15h 27m,14d 15h 27m
NEARUSDT Perpetual,1,212.73%,111.51,23d 8h 12m,23d 8h 12m
ADAUSDT Perpetual,0,212.64%,35.34,165d 8h 37m,165d 8h 37m
ZILUSDT Perpetual,0,211.16%,2.32,93d 7h 22m,93d 7h 22m
KSMUSDT Perpetual,0,211.13%,354.71,31d 12h 58m,31d 12h 58m
PEOPLEUSDT Perpetual,0,209.85%,1049.28,46d 18h 47m,46d 18h 47m
MATICUSDT Perpetual,1,205.10%,14.13,42d 12h 20m,42d 12h 20m
SUSHIUSDT Perpetual,1,204.03%,73.45,51d 23h 55m,51d 23h 55m
MANAUSDT Perpetual,1,200.07%,40.01,32d 17h 4m,32d 17h 4m
CHZUSDT Perpetual,0,192.71%,19.27,20d 1h 10m,20d 1h 10m
DOTUSDT Perpetual,0,192.41%,10.14,27d 19h 15m,27d 19h 15m
STORJUSDT Perpetual,0,192.30%,57.69,22d 21h 30m,22d 21h 30m
MASKUSDT Perpetual,0,191.93%,383.88,22d 5h,22d 5h
DOTUSDT Perpetual,2,190.85%,576.39,62d 17h 15m,62d 17h 15m
HNTUSDT Perpetual,1,189.34%,39.76,34d 8h 33m,34d 8h 33m
THETAUSDT Perpetual,0,188.88%,189.83,27d 23h 30m,27d 23h 30m
ETHUSDT Perpetual,1,186.78%,22.11,29d 6h 30m,29d 6h 30m
LUNA2BUSD Perpetual,1,186.18%,204.80,28d 22h 3m,28d 22h 3m
UNFIUSDT Perpetual,0,185.59%,18.56,13d 14h 41m,13d 14h 41m
BATUSDT Perpetual,0,183.81%,22.06,25d 18h 28m,25d 18h 28m
XRPUSDT Perpetual,17,183.76%,22970.02,1y 51d 14h 17m,1y 51d 14h 17m
XRPUSDT Perpetual,2,182.67%,11.16,29d 20h 8m,29d 20h 8m
SOLUSDT Perpetual,0,181.71%,90.86,24d 6h 41m,24d 6h 41m
IOTXUSDT Perpetual,0,181.19%,12.96,28d 16h 31m,28d 16h 31m
LINKUSDT Perpetual,0,178.47%,97.55,20d 12h 48m,20d 12h 48m
MATICUSDT Perpetual,1,176.19%,28.19,49d 19h 13m,49d 19h 13m
RLCUSDT Perpetual,0,174.90%,113.69,12d 4h 37m,12d 4h 37m
SANDUSDT Perpetual,1,174.35%,52.31,44d 12h 53m,44d 12h 53m
LTCUSDT Perpetual,0,174.20%,620.19,1y 39d 19h 48m,1y 39d 19h 48m
MASKUSDT Perpetual,0,173.54%,26.03,20d 3h 38m,20d 3h 38m
AVAXUSDT Perpetual,1,172.28%,167.11,46d 21h 39m,46d 21h 39m
LINKUSDT Perpetual,0,172.14%,68.86,24d 5h 27m,24d 5h 27m
SOLBUSD Perpetual,1,171.86%,859.32,32d 19h 58m,32d 19h 58m
ETHUSDT Perpetual,5,170.82%,5.12,14d 22h 51m,14d 22h 51m
APEBUSD Perpetual,0,170.49%,3.32,17d 6h 20m,17d 6h 20m
SNXUSDT Perpetual,0,170.37%,50.41,14d 22h 15m,14d 22h 15m
LITUSDT Perpetual,1,169.47%,847.32,22d 13h 40m,22d 13h 40m
CVCUSDT Perpetual,0,168.75%,42.19,28d 23h 36m,28d 23h 36m
GMTUSDT Perpetual,7,168.31%,10.10,16d 21h 9m,16d 21h 9m
SOLBUSD Perpetual,0,166.48%,166.49,26d 10h 7m,26d 10h 7m
MATICUSDT Perpetual,0,166.28%,21.38,19d 1h 33m,19d 1h 33m
SANDUSDT Perpetual,0,166.10%,14.12,48d 10h 27m,48d 10h 27m
TRXUSDT Perpetual,0,165.26%,239.63,119d 15h 52m,119d 15h 52m
LUNA2BUSD Perpetual,3,165.13%,247.70,27d 5h 23m,27d 5h 23m
1000LUNCBUSD Perpetual,6,164.78%,16478.83,14d 22h 27m,14d 22h 27m
BNBBUSD Perpetual,14,164.36%,11.74,29d 20h 44m,29d 20h 44m
XRPBUSD Perpetual,5,164.14%,6.57,194d 4h 46m,194d 4h 46m
LINKUSDT Perpetual,0,162.72%,10.85,12d 2h 46m,12d 2h 46m
RLCUSDT Perpetual,0,162.23%,27.58,12d 19h 2m,12d 19h 2m
STORJUSDT Perpetual,0,159.75%,35.15,24d 9m,24d 9m
BTSUSDT Perpetual,1,159.38%,160.98,52d 6h 42m,52d 6h 42m
OGNUSDT Perpetual,0,157.71%,27.60,14d 13h 35m,14d 13h 35m
THETAUSDT Perpetual,0,157.01%,39.25,11d 21h 19m,11d 21h 19m
ETHBUSD Perpetual,0,155.71%,311.44,23d 9h 40m,23d 9h 40m
DODOBUSD Perpetual,0,155.55%,19.57,15d 2h 32m,15d 2h 32m
MATICUSDT Perpetual,0,155.50%,29.89,40d 8h 35m,40d 8h 35m
LITUSDT Perpetual,0,155.19%,46.56,24d 6h 40m,24d 6h 40m
GMTUSDT Perpetual,0,154.64%,773.24,14d 12h 5m,14d 12h 5m
ETHBUSD Perpetual,0,154.47%,149.84,29d 4h 51m,29d 4h 51m
XRPUSDT Perpetual,1,153.77%,1.52,25d 8h 33m,25d 8h 33m
ETHBUSD Perpetual,2,153.67%,20.05,26d 27m,26d 27m
ETHUSDT Perpetual,0,153.63%,16.90,27d 19h 15m,27d 19h 15m
SNXUSDT Perpetual,0,153.56%,23.03,22d 16h 56m,22d 16h 56m
BCHUSDT Perpetual,0,153.01%,9.00,26d 23h 20m,26d 23h 20m
ETHUSDT Perpetual,0,152.89%,152.89,21d 12h 41m,21d 12h 41m
BTCBUSD Perpetual,0,148.41%,103.89,21d 7h 28m,21d 7h 28m
SUSHIUSDT Perpetual,0,148.40%,17.66,28d 11h 11m,28d 11h 11m
BTCBUSD Perpetual,1,148.35%,103.85,21d 7h 27m,21d 7h 27m
LITUSDT Perpetual,0,148.19%,370.48,24d 22h 53m,24d 22h 53m
SOLUSDT Perpetual,0,147.61%,221.42,12d 2h 25m,12d 2h 25m
XEMUSDT Perpetual,26,146.79%,29.36,10d 3h 52m,10d 3h 52m
APEBUSD Perpetual,0,145.81%,1822.72,31d 19h 34m,31d 19h 34m
XRPUSDT Perpetual,0,145.65%,7.28,23d 19h 5m,23d 19h 5m
1000LUNCBUSD Perpetual,0,145.33%,14533.13,14d 22h 39m,14d 22h 39m
BATUSDT Perpetual,0,144.16%,23.37,20d 18h 31m,20d 18h 31m
SANDUSDT Perpetual,0,143.98%,215.98,12d 4h 16m,12d 4h 16m
WAVESUSDT Perpetual,0,143.92%,143.92,60d 8h 38m,60d 8h 38m
SANDUSDT Perpetual,0,143.07%,71.54,51d 12h 13m,51d 12h 13m
ZENUSDT Perpetual,0,142.71%,378.21,1y 63d 29m,1y 63d 29m
WAVESUSDT Perpetual,0,142.25%,711.25,24d 18h 13m,24d 18h 13m
SOLUSDT Perpetual,0,142.05%,284.11,27d 20h 38m,27d 20h 38m
ETHUSDT Perpetual,1,141.65%,14.29,29d 10h 11m,29d 10h 11m
LUNA2BUSD Perpetual,2,141.15%,6.20,32d 25m,32d 25m
DOGEUSDT Perpetual,1,140.53%,113.16,31d 5h 23m,31d 5h 23m
WAVESUSDT Perpetual,0,140.42%,85.66,12d 13h 21m,12d 13h 21m
DASHUSDT Perpetual,0,140.13%,9.53,23d 13h 37m,23d 13h 37m
LINKUSDT Perpetual,1,139.88%,21.02,10d 20h 40m,10d 20h 40m
BTCUSDT Perpetual,0,139.51%,558.07,21d 4h 12m,21d 4h 12m
LITUSDT Perpetual,0,139.45%,25.35,24d 13m,24d 13m
SOLBUSD Perpetual,0,138.79%,1787.68,31d 4h 19m,31d 4h 19m
MTLUSDT Perpetual,0,138.03%,41.41,23d 2h 42m,23d 2h 42m
PEOPLEUSDT Perpetual,0,137.96%,29.84,22d 10h 36m,22d 10h 36m
TRBUSDT Perpetual,0,137.86%,15.85,29d 12h 42m,29d 12h 42m
AXSUSDT Perpetual,0,137.59%,192.63,27d 4h 46m,27d 4h 46m
CHZUSDT Perpetual,0,137.31%,71.90,18d 13h 2m,18d 13h 2m
ATOMUSDT Perpetual,0,135.89%,218.79,61d 8h 49m,61d 8h 49m
CHZUSDT Perpetual,0,135.12%,51.40,55d 4h 9m,55d 4h 9m
1000SHIBUSDT Perpetual,0,134.97%,40.49,22d 19h 9m,22d 19h 9m
BTCUSDT Perpetual,0,134.88%,53.95,24d 9h,24d 9h
BNBBUSD Perpetual,7,134.63%,1734.14,61d 17h 41m,61d 17h 41m
ETHUSDT Perpetual,0,133.41%,12.01,18d 17h 46m,18d 17h 46m
AVAXBUSD Perpetual,0,133.14%,19.97,27d 19h 50m,27d 19h 50m
XRPUSDT Perpetual,0,132.40%,41.71,1y 41d 1h 21m,1y 41d 1h 21m
BTCBUSD Perpetual,0,131.41%,1314.18,26d 13h 43m,26d 13h 43m
ADABUSD Perpetual,0,130.84%,1685.26,60d 15h 34m,60d 15h 34m
SOLBUSD Perpetual,2,130.66%,69.28,24d 4h 54m,24d 4h 54m
BTCBUSD Perpetual,7,130.26%,186.28,24d 8h 20m,24d 8h 20m
WAVESUSDT Perpetual,0,129.84%,64.92,43d 15h 3m,43d 15h 3m
BTCUSDT Perpetual,2,129.62%,97.62,15d 7h 38m,15d 7h 38m
TLMBUSD Perpetual,0,129.50%,129.50,12d 19h 57m,12d 19h 57m
SOLUSDT Perpetual,0,129.19%,21.51,16d 10h 35m,16d 10h 35m
ANCBUSD Perpetual,2,129.11%,12911.52,23d 3h 51m,23d 3h 51m
STORJUSDT Perpetual,0,128.68%,3.86,9d 16h 7m,9d 16h 7m
MATICUSDT Perpetual,0,127.88%,6.39,1y 49d 11h 41m,1y 49d 11h 41m
RVNUSDT Perpetual,0,127.63%,12.76,26d 8h 29m,26d 8h 29m
DOTUSDT Perpetual,0,127.51%,19.45,20d 13h 10m,20d 13h 10m
BTCBUSD Perpetual,0,127.32%,1268.74,24d 2h 30m,24d 2h 30m
1000SHIBUSDT Perpetual,1,127.09%,31.77,21d 14h 25m,21d 14h 25m
UNFIUSDT Perpetual,2,126.96%,25.39,9d 15h 41m,9d 15h 41m
APEBUSD Perpetual,0,126.47%,105.09,12d 23h 57m,12d 23h 57m
DOGEUSDT Perpetual,0,126.23%,18.18,47d 21h 14m,47d 21h 14m
ETHUSDT Perpetual,1,125.23%,31.31,25d 12h 38m,25d 12h 38m
LTCUSDT Perpetual,0,125.21%,25.04,26d 14h 37m,26d 14h 37m
APEUSDT Perpetual,0,124.82%,13.73,16d 6h 56m,16d 6h 56m
BTCUSDT Perpetual,1,124.23%,13.22,19d 1h 11m,19d 1h 11m
UNIUSDT Perpetual,0,124.08%,336.28,1y 53d 16h 37m,1y 53d 16h 37m
PEOPLEUSDT Perpetual,0,123.61%,247.23,31d 3h 14m,31d 3h 14m
WAVESUSDT Perpetual,0,123.53%,74.12,23d 12h 55m,23d 12h 55m
BNBUSDT Perpetual,0,123.04%,164.06,11d 22h 27m,11d 22h 27m
ANTUSDT Perpetual,0,122.63%,18.40,27d 24m,27d 24m
CELRUSDT Perpetual,0,122.35%,183.53,11d 20h 47m,11d 20h 47m
DEFIUSDT Perpetual,0,121.63%,12.26,22d 21h 19m,22d 21h 19m
TLMBUSD Perpetual,0,121.60%,29.67,15d 2h 34m,15d 2h 34m
ROSEUSDT Perpetual,0,121.27%,174.18,22d 23h 37m,22d 23h 37m
PEOPLEUSDT Perpetual,1,120.84%,242.42,51d 14h 53m,51d 14h 53m
BNXUSDT Perpetual,2,120.43%,9032.32,29d 13h 44m,29d 13h 44m
MATICUSDT Perpetual,0,119.73%,56.27,39d 21h 42m,39d 21h 42m
ATOMUSDT Perpetual,0,119.16%,25.02,25d 13h 39m,25d 13h 39m
DODOBUSD Perpetual,1,119.04%,11904.70,45d 22h 52m,45d 22h 52m
ADAUSDT Perpetual,2,118.95%,1546.42,41d 9h 57m,41d 9h 57m
BNBUSDT Perpetual,0,118.88%,41.39,29d 9h 27m,29d 9h 27m
ADAUSDT Perpetual,0,117.95%,35.39,1y 56d 23h 47m,1y 56d 23h 47m
SNXUSDT Perpetual,0,117.23%,25.79,14d 5h 37m,14d 5h 37m
SUSHIUSDT Perpetual,0,117.22%,1172.22,29d 23h 49m,29d 23h 49m
BNBUSDT Perpetual,0,116.95%,3.51,44d 13h 2m,44d 13h 2m
PEOPLEUSDT Perpetual,6,116.50%,2330.12,15d 14h 32m,15d 14h 32m
GMTUSDT Perpetual,0,116.35%,82.61,16d 19h 9m,16d 19h 9m
TRXUSDT Perpetual,0,116.16%,231.17,62d 17h 49m,62d 17h 49m
1000SHIBUSDT Perpetual,0,115.11%,230.22,20d 2h 44m,20d 2h 44m
APEBUSD Perpetual,0,114.91%,5.75,16d 11h 43m,16d 11h 43m
BTCUSDT Perpetual,0,114.65%,27.47,8d 23h 31m,8d 23h 31m
TLMBUSD Perpetual,0,114.22%,28.56,32d 21h 30m,32d 21h 30m
GMTBUSD Perpetual,2,114.07%,2.40,18d 19h 42m,18d 19h 42m
MATICUSDT Perpetual,2,113.76%,56.88,48d 20h 8m,48d 20h 8m
AVAXBUSD Perpetual,0,112.51%,168.77,27d 1h 52m,27d 1h 52m
ADAUSDT Perpetual,0,112.45%,23.01,27d 17h 22m,27d 17h 22m
GMTBUSD Perpetual,1,112.27%,35.93,23d 34m,23d 34m
XTZUSDT Perpetual,0,112.23%,16.03,15d 3h,15d 3h
1000SHIBUSDT Perpetual,0,111.32%,14.52,18d 18h 41m,18d 18h 41m
ALGOUSDT Perpetual,1,111.14%,72.25,31d 16h 52m,31d 16h 52m
BTCBUSD Perpetual,0,110.77%,221.56,23d 9h 45m,23d 9h 45m
ETHUSDT Perpetual,0,110.38%,44.15,27d 14h 14m,27d 14h 14m
PEOPLEUSDT Perpetual,0,110.31%,22.06,21d 12h 42m,21d 12h 42m
GALBUSD Perpetual,0,110.16%,275.40,27d 13h 41m,27d 13h 41m
DUSKUSDT Perpetual,0,109.70%,274.27,29d 3h 26m,29d 3h 26m
ICPBUSD Perpetual,0,109.65%,1096.51,32d 19h 42m,32d 19h 42m
DOTUSDT Perpetual,0,109.47%,80.85,28d 2h 10m,28d 2h 10m
ICPBUSD Perpetual,0,108.81%,1360.23,32d 19h 30m,32d 19h 30m
1000LUNCBUSD Perpetual,0,108.33%,1083.32,13d 23h 4m,13d 23h 4m
1000LUNCBUSD Perpetual,0,107.31%,51.24,13d 1h 49m,13d 1h 49m
ADABUSD Perpetual,1,106.97%,320.94,35d 10h 23m,35d 10h 23m
ANTUSDT Perpetual,0,106.71%,7.47,26d 16h 9m,26d 16h 9m
DOTBUSD Perpetual,0,105.83%,317.51,34d 11h 30m,34d 11h 30m
ETHUSDT Perpetual,1,105.11%,16.82,18d 9m,18d 9m
SKLUSDT Perpetual,0,104.64%,36.63,29d 8h 25m,29d 8h 25m
UNFIUSDT Perpetual,0,103.91%,207.83,26d 10h 51m,26d 10h 51m
XMRUSDT Perpetual,0,103.35%,150.89,119d 15h 56m,119d 15h 56m
1000SHIBUSDT Perpetual,0,103.29%,10.40,21d 5h 51m,21d 5h 51m
ADAUSDT Perpetual,0,103.10%,7.30,12d 13h 14m,12d 13h 14m
SANDUSDT Perpetual,0,102.51%,512.60,30d 2h 40m,30d 2h 40m
ALICEUSDT Perpetual,0,102.34%,511.73,61d 17h,61d 17h
BTCUSDT Perpetual,0,102.07%,153.12,12d 18h 48m,12d 18h 48m
ETCUSDT Perpetual,0,101.95%,149.87,119d 15h 54m,119d 15h 54m
XRPUSDT Perpetual,0,101.91%,50.96,12d 6h 30m,12d 6h 30m
ETHUSDT Perpetual,0,101.81%,47.45,29d 9h 20m,29d 9h 20m
BTCUSDT Perpetual,0,101.72%,101.72,23d 21h 54m,23d 21h 54m
GALAUSDT Perpetual,0,101.60%,4.46,17d 15h 5m,17d 15h 5m
BTCUSDT Perpetual,0,101.38%,5.07,15d 1h 14m,15d 1h 14m
GTCUSDT Perpetual,0,101.35%,709.51,45d 22h 52m,45d 22h 52m
1000SHIBUSDT Perpetual,0,101.07%,10.54,43d 12h 33m,43d 12h 33m
HNTUSDT Perpetual,0,100.84%,40.34,44d 12h 54m,44d 12h 54m
LTCUSDT Perpetual,0,100.82%,57.77,62d 16h 51m,62d 16h 51m
DOGEBUSD Perpetual,0,100.80%,14.61,171d 12h 4m,171d 12h 4m
EOSUSDT Perpetual,0,100.74%,15.11,29d 20h 20m,29d 20h 20m
ETHUSDT Perpetual,7,100.67%,50.34,7d 20h 58m,7d 20h 58m
BTCUSDT Perpetual,2,100.35%,1204.28,27d 19h 26m,27d 19h 26m
BTCBUSD Perpetual,0,100.00%,144.01,25d 15h 55m,25d 15h 55m
BTCBUSD Perpetual,0,99.85%,212.68,27d 21h 10m,27d 21h 10m
NKNUSDT Perpetual,0,98.61%,23.67,44d 18h 24m,44d 18h 24m
BTCUSDT Perpetual,0,98.36%,5.90,8d 22h,8d 22h
APEBUSD Perpetual,0,98.01%,9.80,20d 42m,20d 42m
NEOUSDT Perpetual,0,97.54%,1219.37,62d 12h 53m,62d 12h 53m
NEARBUSD Perpetual,0,97.30%,14.69,27d 19h 56m,27d 19h 56m
AXSUSDT Perpetual,0,97.30%,3016.34,38d 22h 48m,38d 22h 48m
BTCUSDT Perpetual,0,97.13%,14.57,14d 22h 36m,14d 22h 36m
COMPUSDT Perpetual,0,97.09%,104.48,21d 18h 44m,21d 18h 44m
ETHUSDT Perpetual,0,97.04%,727.81,12d 16h 13m,12d 16h 13m
SRMUSDT Perpetual,3,96.05%,24.01,21h 4m,21h 4m
SOLBUSD Perpetual,0,96.02%,1920.56,32d 13h 18m,32d 13h 18m
CRVUSDT Perpetual,0,95.95%,10.64,7d 14h 19m,7d 14h 19m
CVCUSDT Perpetual,0,95.74%,14.36,137d 14h 25m,137d 14h 25m
WAVESUSDT Perpetual,0,95.13%,237.83,1y 68d 17m,1y 68d 17m
NEOUSDT Perpetual,0,94.47%,236.19,29d 4h 28m,29d 4h 28m
1000LUNCBUSD Perpetual,0,94.40%,944.06,15d 17h 22m,15d 17h 22m
ETHUSDT Perpetual,0,94.34%,238.94,21d 21h 15m,21d 21h 15m
LTCUSDT Perpetual,0,94.16%,941.61,226d 15h 33m,226d 15h 33m
PEOPLEUSDT Perpetual,0,93.56%,67.37,22d 2h 53m,22d 2h 53m
1000LUNCBUSD Perpetual,0,93.25%,279.77,7d 16h 28m,7d 16h 28m
ETHUSDT Perpetual,0,93.08%,93.09,23d 9h 36m,23d 9h 36m
MTLUSDT Perpetual,0,92.39%,58.21,27d 7h 27m,27d 7h 27m
ETHBUSD Perpetual,0,92.29%,55.38,22h 56m,22h 56m
APEBUSD Perpetual,0,92.28%,10.71,11d 11h 4m,11d 11h 4m
LTCUSDT Perpetual,0,92.24%,54.42,30d 16h 56m,30d 16h 56m
BTCUSDT Perpetual,0,92.13%,19.14,22d 14h 13m,22d 14h 13m
XRPUSDT Perpetual,0,91.83%,4.93,10d 13h 51m,10d 13h 51m
ATOMUSDT Perpetual,0,91.76%,428.01,27d 11h 44m,27d 11h 44m
BTCUSDT Perpetual,0,91.52%,19.82,231d 22h 1m,231d 22h 1m
NEARUSDT Perpetual,0,91.49%,52.15,27d 22h 15m,27d 22h 15m
SOLBUSD Perpetual,0,91.25%,4562.91,28d 12h 12m,28d 12h 12m
1000SHIBUSDT Perpetual,0,91.18%,45.59,21d 2h 57m,21d 2h 57m
MANAUSDT Perpetual,0,91.12%,24.57,59d 14h 56m,59d 14h 56m
BNBUSDT Perpetual,0,90.95%,4.73,20d 5h 12m,20d 5h 12m
SUSHIUSDT Perpetual,0,90.95%,2.53,253d 7h 50m,253d 7h 50m
LUNA2BUSD Perpetual,0,90.91%,100.01,22d 23h 5m,22d 23h 5m
LUNA2BUSD Perpetual,0,90.64%,328.58,25d 11h 5m,25d 11h 5m
BTCUSDT Perpetual,0,90.40%,45.20,24d 8h 50m,24d 8h 50m
BTCUSDT Perpetual,0,90.20%,75.87,6d 12h 40m,6d 12h 40m
ADABUSD Perpetual,0,90.07%,15.31,59d 21h 31m,59d 21h 31m
ADAUSDT Perpetual,0,89.93%,83.43,55d 9h 25m,55d 9h 25m
LTCUSDT Perpetual,0,89.93%,1.57,29d 17h 22m,29d 17h 22m
ETHUSDT Perpetual,0,89.79%,13.40,28d 2h 46m,28d 2h 46m
ETHUSDT Perpetual,1,89.78%,2.56,18d 14h 45m,18d 14h 45m
DYDXUSDT Perpetual,1,89.56%,35.83,8d 48m,8d 48m
GALAUSDT Perpetual,0,89.53%,308.40,29d 21h 55m,29d 21h 55m
MANAUSDT Perpetual,0,88.91%,71.13,26d 18h 49m,26d 18h 49m
BELUSDT Perpetual,0,88.71%,567.78,39d 7h 40m,39d 7h 40m
DOGEUSDT Perpetual,0,88.70%,44.35,28d 4h 58m,28d 4h 58m
FILUSDT Perpetual,0,88.66%,3325.01,38d 14h 37m,38d 14h 37m
1000SHIBUSDT Perpetual,0,88.62%,89.60,21d 11h 58m,21d 11h 58m
TRXBUSD Perpetual,0,88.56%,177.12,28d 18h 18m,28d 18h 18m
BNBUSDT Perpetual,0,87.87%,483.34,166d 18h 18m,166d 18h 18m
ETHUSDT Perpetual,0,87.30%,1746.09,166d 17h 59m,166d 17h 59m
SANDUSDT Perpetual,0,87.24%,13.09,14d 11h 20m,14d 11h 20m
BTCBUSD Perpetual,0,87.14%,191.89,209d 4h 33m,209d 4h 33m
ADAUSDT Perpetual,0,86.93%,5.22,12d 42m,12d 42m
FLMUSDT Perpetual,0,86.75%,1041.03,30d 17h 15m,30d 17h 15m
MANAUSDT Perpetual,0,86.74%,8.54,28d 22h 50m,28d 22h 50m
