cryptoPair,copyPopularity,roi,pnl,runningTime,direction
ARUSDT Perpetual,0,307.96%,277.17,140d 19h 44m,140d 19h 44m
AVAXUSDT Perpetual,0,307.43%,676.35,239d 5h 38m,239d 5h 38m
SNXUSDT Perpetual,47,306.69%,18.65,24d 2h 6m,24d 2h 6m
GMTUSDT Perpetual,6,301.86%,452.80,15d 10h 28m,15d 10h 28m
EOSUSDT Perpetual,2,301.56%,90.47,16d 7h 28m,16d 7h 28m
1000SHIBUSDT Perpetual,5,297.94%,29.79,20d 4h 13m,20d 4h 13m
ETHUSDT Perpetual,10,297.91%,42.51,31d 11h 30m,31d 11h 30m
SOLUSDT Perpetual,3,295.40%,24.43,27d 4h 56m,27d 4h 56m
UNIUSDT Perpetual,0,285.90%,48.60,61d 13h 51m,61d 13h 51m
TRBUSDT Perpetual,5,285.01%,146.64,34d 7h 36m,34d 7h 36m
ETHBUSD Perpetual,2,280.81%,5.20,18d 22h 18m,18d 22h 18m
ALPHAUSDT Perpetual,1,278.33%,7.51,23d 11h 40m,23d 11h 40m
TLMBUSD Perpetual,1,276.64%,414.96,28d 17h 25m,28d 17h 25m
JASMYUSDT Perpetual,0,274.50%,13.18,31d 3h 37m,31d 3h 37m
DOTUSDT Perpetual,0,268.04%,14.13,29d 11h 15m,29d 11h 15m
BTCBUSD Perpetual,16,267.18%,21.83,26d 14h 38m,26d 14h 38m
1000SHIBUSDT Perpetual,19,266.53%,21.32,21d 18h 54m,21d 18h 54m
AXSUSDT Perpetual,2,264.93%,139.25,24d 23h 37m,24d 23h 37m
APEBUSD Perpetual,1,256.80%,5.01,18d 22h 20m,18d 22h 20m
1000XECUSDT Perpetual,1,256.39%,12.82,21d 18h 49m,21d 18h 49m
LINKUSDT Perpetual,0,255.70%,1278.53,65d 19h 54m,65d 19h 54m
DOTUSDT Perpetual,2,254.85%,769.67,64d 9h 15m,64d 9h 15m
IOSTUSDT Perpetual,2,249.12%,13.95,31d 4h 44m,31d 4h 44m
KSMUSDT Perpetual,0,247.42%,415.67,33d 4h 58m,33d 4h 58m
SUSHIUSDT Perpetual,1,244.69%,88.09,53d 15h 55m,53d 15h 55m
ATOMUSDT Perpetual,0,243.64%,82.84,233d 16h 5m,233d 16h 5m
BNBUSDT Perpetual,0,242.55%,606.39,1y 79d 15h 20m,1y 79d 15h 20m
MASKUSDT Perpetual,0,240.68%,481.37,23d 21h 1m,23d 21h 1m
BTSUSDT Perpetual,1,238.19%,240.57,53d 22h 42m,53d 22h 42m
ANCBUSD Perpetual,5,235.86%,70.76,25d 1h 15m,25d 1h 15m
MATICUSDT Perpetual,2,232.20%,116.10,50d 12h 8m,50d 12h 8m
ETHUSDT Perpetual,1,228.55%,27.06,30d 22h 30m,30d 22h 30m
XEMUSDT Perpetual,26,226.02%,45.20,11d 19h 53m,11d 19h 53m
SANDUSDT Perpetual,1,224.91%,67.47,46d 4h 53m,46d 4h 53m
MANAUSDT Perpetual,1,222.97%,44.60,34d 9h 4m,34d 9h 4m
MATICUSDT Perpetual,1,219.97%,35.20,51d 11h 13m,51d 11h 13m
API3USDT Perpetual,0,219.57%,27.23,15d 7h 24m,15d 7h 24m
LINKUSDT Perpetual,0,218.50%,119.43,22d 4h 48m,22d 4h 48m
AVAXUSDT Perpetual,1,218.13%,211.59,48d 13h 39m,48d 13h 39m
GMTUSDT Perpetual,6,218.03%,8.70,31d 18h 13m,31d 18h 13m
NEARUSDT Perpetual,1,217.58%,114.06,25d 12m,25d 12m
SOLBUSD Perpetual,2,216.27%,1081.38,34d 11h 58m,34d 11h 58m
ADAUSDT Perpetual,0,212.64%,35.34,167d 37m,167d 37m
BTSUSDT Perpetual,0,212.26%,65.80,34d 16h 27m,34d 16h 27m
PEOPLEUSDT Perpetual,0,211.41%,1057.08,48d 10h 47m,48d 10h 47m
ZILUSDT Perpetual,0,211.16%,2.32,94d 23h 22m,94d 23h 22m
SANDUSDT Perpetual,0,210.18%,17.87,50d 2h 28m,50d 2h 28m
BTCUSDT Perpetual,1,208.54%,479.65,18d 9h 37m,18d 9h 37m
BCHUSDT Perpetual,0,207.29%,12.19,28d 15h 20m,28d 15h 20m
LINKUSDT Perpetual,0,204.17%,13.62,13d 18h 46m,13d 18h 46m
DOTUSDT Perpetual,0,203.06%,30.97,22d 5h 10m,22d 5h 10m
ETHUSDT Perpetual,1,202.95%,202.95,13d 14h 35m,13d 14h 35m
HNTUSDT Perpetual,1,202.94%,42.62,36d 33m,36d 33m
CRVUSDT Perpetual,0,202.52%,190.13,63d 59m,63d 59m
ETHUSDT Perpetual,1,202.05%,202.06,23d 4h 41m,23d 4h 41m
BTCUSDT Perpetual,2,202.05%,152.17,16d 23h 39m,16d 23h 39m
STORJUSDT Perpetual,0,202.03%,60.61,24d 13h 31m,24d 13h 31m
CHZUSDT Perpetual,0,199.03%,19.90,21d 17h 10m,21d 17h 10m
THETAUSDT Perpetual,0,198.22%,49.56,13d 13h 19m,13d 13h 19m
BTCBUSD Perpetual,1,198.09%,138.67,22d 23h 28m,22d 23h 28m
ETHBUSD Perpetual,16,197.34%,238.79,28d 11h 17m,28d 11h 17m
ANTUSDT Perpetual,0,196.25%,29.44,28d 16h 24m,28d 16h 24m
AVAXUSDT Perpetual,0,196.00%,111.41,24d 23h 38m,24d 23h 38m
UNFIUSDT Perpetual,0,195.38%,19.54,15d 6h 41m,15d 6h 41m
BTCBUSD Perpetual,1,195.12%,136.59,22d 23h 28m,22d 23h 28m
XRPUSDT Perpetual,17,193.02%,24128.57,1y 53d 6h 17m,1y 53d 6h 17m
IOTXUSDT Perpetual,0,192.18%,13.74,30d 8h 31m,30d 8h 31m
GMTUSDT Perpetual,0,191.37%,956.87,16d 4h 5m,16d 4h 5m
ATOMUSDT Perpetual,0,190.89%,307.35,63d 49m,63d 49m
THETAUSDT Perpetual,0,190.51%,191.47,29d 15h 30m,29d 15h 30m
STORJUSDT Perpetual,0,189.83%,5.69,11d 8h 7m,11d 8h 7m
BATUSDT Perpetual,0,189.57%,22.75,27d 10h 28m,27d 10h 28m
LITUSDT Perpetual,2,186.86%,934.29,24d 5h 40m,24d 5h 40m
UNIUSDT Perpetual,0,186.14%,504.45,1y 55d 8h 37m,1y 55d 8h 37m
XRPUSDT Perpetual,2,184.38%,11.27,31d 12h 8m,31d 12h 8m
LTCUSDT Perpetual,0,182.57%,649.97,1y 41d 11h 48m,1y 41d 11h 48m
ETHUSDT Perpetual,1,181.04%,5.16,20d 6h 45m,20d 6h 45m
SNXUSDT Perpetual,0,180.85%,27.13,24d 8h 56m,24d 8h 56m
LINKUSDT Perpetual,0,179.78%,71.91,25d 21h 27m,25d 21h 27m
LTCUSDT Perpetual,0,179.30%,102.74,64d 8h 51m,64d 8h 51m
BTCUSDT Perpetual,2,179.17%,150.69,8d 4h 40m,8d 4h 40m
SNXUSDT Perpetual,1,178.87%,22.02,14d 16h 51m,14d 16h 51m
CVCUSDT Perpetual,0,177.57%,44.39,30d 15h 36m,30d 15h 36m
XRPUSDT Perpetual,1,173.04%,1.71,27d 33m,27d 33m
BTCUSDT Perpetual,0,172.44%,689.80,22d 20h 12m,22d 20h 12m
MATICUSDT Perpetual,0,172.04%,33.07,42d 36m,42d 36m
1000LUNCBUSD Perpetual,6,170.70%,17070.17,16d 14h 27m,16d 14h 27m
LITUSDT Perpetual,0,169.77%,50.93,25d 22h 40m,25d 22h 40m
DASHUSDT Perpetual,0,169.72%,11.54,25d 5h 37m,25d 5h 37m
ETHUSDT Perpetual,0,167.96%,167.97,25d 1h 36m,25d 1h 36m
SNXUSDT Perpetual,0,167.63%,49.60,16d 14h 15m,16d 14h 15m
BNBBUSD Perpetual,18,165.68%,11.83,31d 12h 44m,31d 12h 44m
ETHBUSD Perpetual,3,164.51%,21.47,27d 16h 27m,27d 16h 27m
ETHBUSD Perpetual,0,164.48%,328.96,25d 1h 40m,25d 1h 40m
BTCUSDT Perpetual,3,164.34%,21.37,3d 19h 57m,3d 19h 57m
TRXUSDT Perpetual,0,164.29%,238.22,121d 7h 52m,121d 7h 52m
XRPBUSD Perpetual,5,164.14%,6.57,195d 20h 46m,195d 20h 46m
SANDUSDT Perpetual,0,162.65%,243.98,13d 20h 17m,13d 20h 17m
SOLUSDT Perpetual,0,161.85%,80.93,25d 22h 41m,25d 22h 41m
SANDUSDT Perpetual,0,161.68%,80.84,53d 4h 14m,53d 4h 14m
CRVUSDT Perpetual,0,161.66%,40.42,48d 6h 46m,48d 6h 46m
BNBBUSD Perpetual,7,161.57%,2081.13,63d 9h 41m,63d 9h 41m
LINKUSDT Perpetual,1,161.47%,24.27,12d 12h 41m,12d 12h 41m
ADAUSDT Perpetual,2,158.91%,2065.86,43d 1h 57m,43d 1h 57m
OGNUSDT Perpetual,0,157.71%,27.60,16d 5h 35m,16d 5h 35m
ETHUSDT Perpetual,0,156.04%,17.16,29d 11h 15m,29d 11h 15m
LITUSDT Perpetual,0,155.83%,28.33,25d 16h 14m,25d 16h 14m
MATICUSDT Perpetual,0,155.41%,73.05,41d 13h 42m,41d 13h 42m
BTCBUSD Perpetual,7,154.86%,221.46,26d 20m,26d 20m
STORJUSDT Perpetual,0,153.38%,33.74,25d 16h 9m,25d 16h 9m
DOGEUSDT Perpetual,1,153.15%,123.32,32d 21h 24m,32d 21h 24m
BTCUSDT Perpetual,0,153.08%,22.96,16d 14h 36m,16d 14h 36m
SOLUSDT Perpetual,1,153.05%,229.59,13d 18h 25m,13d 18h 25m
XRPUSDT Perpetual,0,152.26%,7.61,25d 11h 5m,25d 11h 5m
LITUSDT Perpetual,0,151.55%,378.90,26d 14h 53m,26d 14h 53m
LUNA2BUSD Perpetual,1,151.40%,166.54,30d 14h 3m,30d 14h 3m
DOTUSDT Perpetual,27,151.19%,2.12,10d 15h 50m,10d 15h 50m
1000LUNCBUSD Perpetual,0,149.83%,14983.54,16d 14h 39m,16d 14h 39m
ADABUSD Perpetual,0,149.55%,1926.28,62d 7h 34m,62d 7h 34m
CHZUSDT Perpetual,0,148.28%,77.64,20d 5h 2m,20d 5h 2m
YFIUSDT Perpetual,0,148.06%,22.21,19d 17h 15m,19d 17h 15m
APEBUSD Perpetual,0,147.22%,122.33,14d 15h 57m,14d 15h 57m
APEBUSD Perpetual,0,146.76%,1834.61,33d 11h 34m,33d 11h 34m
PEOPLEUSDT Perpetual,0,145.65%,31.50,24d 2h 36m,24d 2h 36m
ZENUSDT Perpetual,0,145.46%,385.47,1y 64d 16h 29m,1y 64d 16h 29m
CHZUSDT Perpetual,0,145.06%,55.18,56d 20h 9m,56d 20h 9m
ETHUSDT Perpetual,0,143.92%,67.07,31d 1h 20m,31d 1h 20m
WAVESUSDT Perpetual,0,143.72%,718.60,26d 10h 13m,26d 10h 13m
WAVESUSDT Perpetual,0,143.04%,143.04,62d 38m,62d 38m
ADAUSDT Perpetual,0,141.71%,35.43,14d 22h 23m,14d 22h 23m
LUNA2BUSD Perpetual,2,141.15%,6.20,33d 16h 25m,33d 16h 25m
SOLBUSD Perpetual,0,141.08%,141.09,28d 2h 7m,28d 2h 7m
BTCBUSD Perpetual,0,140.68%,46.41,17d 19h 47m,17d 19h 47m
APEUSDT Perpetual,0,140.38%,15.44,17d 22h 56m,17d 22h 56m
1000SHIBUSDT Perpetual,0,139.94%,18.25,20d 10h 42m,20d 10h 42m
MTLUSDT Perpetual,0,139.74%,41.92,24d 18h 42m,24d 18h 42m
DOGEUSDT Perpetual,0,139.09%,20.03,49d 13h 14m,49d 13h 14m
XRPUSDT Perpetual,0,136.80%,43.09,1y 42d 17h 21m,1y 42d 17h 21m
1000SHIBUSDT Perpetual,1,136.77%,34.19,23d 6h 25m,23d 6h 25m
BTCUSDT Perpetual,0,136.37%,6.82,16d 17h 14m,16d 17h 14m
TLMBUSD Perpetual,0,136.30%,136.30,14d 11h 57m,14d 11h 57m
ADAUSDT Perpetual,0,135.98%,8.16,13d 16h 42m,13d 16h 42m
XRPUSDT Perpetual,1,135.70%,27.14,35d 10h,35d 10h
ALGOUSDT Perpetual,1,135.35%,87.98,33d 8h 52m,33d 8h 52m
BTCBUSD Perpetual,0,134.45%,672.26,18d 14h 5m,18d 14h 5m
AXSUSDT Perpetual,0,134.02%,187.63,28d 20h 46m,28d 20h 46m
ANCBUSD Perpetual,2,133.55%,13355.81,24d 19h 51m,24d 19h 51m
TLMBUSD Perpetual,0,133.52%,32.58,16d 18h 34m,16d 18h 34m
RVNUSDT Perpetual,0,133.40%,13.34,28d 29m,28d 29m
UNFIUSDT Perpetual,0,133.34%,266.69,28d 2h 51m,28d 2h 51m
DODOBUSD Perpetual,0,132.52%,1325.26,31d 14h 22m,31d 14h 22m
TLMBUSD Perpetual,0,131.86%,32.97,34d 13h 30m,34d 13h 30m
UNFIUSDT Perpetual,0,130.94%,5.24,10d 22h 17m,10d 22h 17m
SNXUSDT Perpetual,0,130.92%,28.80,15d 21h 37m,15d 21h 37m
PEOPLEUSDT Perpetual,0,130.38%,260.76,32d 19h 14m,32d 19h 14m
ETHUSDT Perpetual,0,130.19%,329.73,23d 13h 15m,23d 13h 15m
DYDXUSDT Perpetual,1,130.04%,52.02,9d 16h 48m,9d 16h 48m
LUNA2BUSD Perpetual,4,129.93%,194.90,28d 21h 23m,28d 21h 23m
GMTBUSD Perpetual,3,129.71%,2.72,20d 11h 43m,20d 11h 43m
ETHUSDT Perpetual,1,129.42%,13.06,31d 2h 11m,31d 2h 11m
BNBUSDT Perpetual,0,129.41%,6.73,21d 21h 12m,21d 21h 12m
SOLUSDT Perpetual,0,129.19%,21.51,18d 2h 35m,18d 2h 35m
ADAUSDT Perpetual,0,128.14%,26.22,29d 9h 23m,29d 9h 23m
MATICUSDT Perpetual,0,127.88%,6.39,1y 51d 3h 41m,1y 51d 3h 41m
DODOBUSD Perpetual,0,127.83%,447.44,33d 17h 51m,33d 17h 51m
ETHBUSD Perpetual,0,127.62%,24.25,16d 18h 58m,16d 18h 58m
DOTUSDT Perpetual,0,127.48%,94.15,29d 18h 10m,29d 18h 10m
AVAXBUSD Perpetual,0,127.36%,382.09,18d 9h 14m,18d 9h 14m
BTCBUSD Perpetual,0,126.85%,253.71,25d 1h 45m,25d 1h 45m
WAVESUSDT Perpetual,0,126.43%,75.86,25d 4h 55m,25d 4h 55m
SNXUSDT Perpetual,0,126.22%,31.38,10d 1h 46m,10d 1h 46m
PEOPLEUSDT Perpetual,6,126.08%,2521.72,17d 6h 32m,17d 6h 32m
WAVESUSDT Perpetual,0,125.82%,62.91,45d 7h 3m,45d 7h 3m
BTCUSDT Perpetual,0,125.58%,10.49,3d 17h 1m,3d 17h 1m
STMXUSDT Perpetual,0,124.80%,124.80,13d 19h 36m,13d 19h 36m
ANTUSDT Perpetual,0,124.33%,8.70,28d 8h 9m,28d 8h 9m
TRXUSDT Perpetual,0,124.11%,246.99,64d 9h 50m,64d 9h 50m
ETHUSDT Perpetual,0,123.35%,24.67,28d 23h 38m,28d 23h 38m
ETHUSDT Perpetual,1,123.32%,30.83,27d 4h 38m,27d 4h 38m
BNBUSDT Perpetual,3,123.21%,42.90,31d 1h 27m,31d 1h 27m
DOTUSDT Perpetual,0,123.18%,5.90,8d 14h 3m,8d 14h 3m
REEFUSDT Perpetual,0,122.17%,17.10,52d 12h 24m,52d 12h 24m
PEOPLEUSDT Perpetual,1,121.86%,244.48,53d 6h 53m,53d 6h 53m
XRPUSDT Perpetual,0,121.68%,60.84,13d 22h 30m,13d 22h 30m
MATICUSDT Perpetual,0,121.61%,15.64,20d 17h 33m,20d 17h 33m
ETHUSDT Perpetual,0,121.48%,48.60,29d 6h 14m,29d 6h 14m
BTCBUSD Perpetual,0,121.26%,1208.32,25d 18h 31m,25d 18h 31m
DODOBUSD Perpetual,2,121.19%,12119.95,47d 14h 52m,47d 14h 52m
CELRUSDT Perpetual,0,120.72%,181.08,13d 12h 47m,13d 12h 47m
BTCBUSD Perpetual,0,120.17%,1201.72,24d 5h 55m,24d 5h 55m
LTCUSDT Perpetual,0,119.92%,23.98,28d 6h 38m,28d 6h 38m
ADAUSDT Perpetual,0,118.82%,35.65,1y 58d 15h 47m,1y 58d 15h 47m
APEBUSD Perpetual,0,118.80%,13.79,13d 3h 4m,13d 3h 4m
BNXUSDT Perpetual,2,118.66%,8899.59,31d 5h 44m,31d 5h 44m
ETHBUSD Perpetual,0,118.53%,22.52,15d 23h 9m,15d 23h 9m
BTCUSDT Perpetual,0,118.27%,24.57,24d 6h 13m,24d 6h 13m
1000SHIBUSDT Perpetual,0,118.21%,12.33,45d 4h 33m,45d 4h 33m
BTCBUSD Perpetual,0,117.79%,169.62,27d 7h 55m,27d 7h 55m
1000SHIBUSDT Perpetual,0,117.61%,235.23,21d 18h 44m,21d 18h 44m
BTCBUSD Perpetual,0,117.34%,88.20,30d 23h 22m,30d 23h 22m
BNBUSDT Perpetual,0,116.95%,3.51,46d 5h 2m,46d 5h 2m
ETHBUSD Perpetual,0,116.60%,34.98,9d 18h 17m,9d 18h 17m
XMRUSDT Perpetual,0,116.59%,170.22,121d 7h 56m,121d 7h 56m
PEOPLEUSDT Perpetual,0,116.13%,23.23,23d 4h 42m,23d 4h 42m
XEMUSDT Perpetual,13,116.01%,23.20,11d 11h 44m,11d 11h 44m
SOLBUSD Perpetual,0,115.71%,111.96,40d 6h 55m,40d 6h 55m
ALICEUSDT Perpetual,0,115.52%,577.65,63d 9h 1m,63d 9h 1m
AUDIOUSDT Perpetual,4,115.27%,23.05,21d 3h 1m,21d 3h 1m
ETHBUSD Perpetual,0,115.13%,111.68,30d 20h 51m,30d 20h 51m
LINKUSDT Perpetual,1,114.79%,6.57,8d 14h 4m,8d 14h 4m
1000SHIBUSDT Perpetual,0,114.29%,115.55,23d 3h 58m,23d 3h 58m
1000SHIBUSDT Perpetual,0,114.15%,34.25,24d 11h 9m,24d 11h 9m
SANDUSDT Perpetual,0,113.98%,569.95,31d 18h 40m,31d 18h 40m
1000SHIBUSDT Perpetual,0,113.80%,11.46,22d 21h 51m,22d 21h 51m
ETHBUSD Perpetual,1,113.59%,188.57,29d 13h 14m,29d 13h 14m
SKLUSDT Perpetual,0,113.25%,39.64,31d 25m,31d 25m
ATOMUSDT Perpetual,0,112.82%,526.27,29d 3h 44m,29d 3h 44m
AVAXBUSD Perpetual,0,112.72%,169.08,28d 17h 52m,28d 17h 52m
1000LUNCBUSD Perpetual,0,112.63%,1126.37,15d 15h 5m,15d 15h 5m
ETCUSDT Perpetual,0,112.56%,165.46,121d 7h 54m,121d 7h 54m
ICPBUSD Perpetual,0,112.40%,1124.08,34d 11h 42m,34d 11h 42m
SOLBUSD Perpetual,2,111.79%,59.28,25d 20h 54m,25d 20h 54m
ICPBUSD Perpetual,0,111.59%,1394.94,34d 11h 30m,34d 11h 30m
LINAUSDT Perpetual,0,111.36%,501.12,43d 7h 54m,43d 7h 54m
ETHBUSD Perpetual,0,110.67%,22.13,17d 5h 55m,17d 5h 55m
BNBUSDT Perpetual,0,110.60%,7.54,18d 8h 54m,18d 8h 54m
ADABUSD Perpetual,0,110.57%,18.80,61d 13h 31m,61d 13h 31m
LTCUSDT Perpetual,0,110.12%,736.77,61d 7h 6m,61d 7h 6m
AAVEUSDT Perpetual,0,109.22%,13653.73,1y 45d 9h 28m,1y 45d 9h 28m
NEOUSDT Perpetual,0,109.04%,1363.01,64d 4h 54m,64d 4h 54m
BTCUSDT Perpetual,0,108.94%,13.07,3d 7h 58m,3d 7h 58m
ETHUSDT Perpetual,0,108.77%,16.23,29d 18h 46m,29d 18h 46m
BTCUSDT Perpetual,0,108.29%,129.95,31d 6h 21m,31d 6h 21m
GALBUSD Perpetual,0,108.12%,270.31,29d 5h 41m,29d 5h 41m
GMTUSDT Perpetual,0,107.53%,78.50,53d 15h 49m,53d 15h 49m
ADABUSD Perpetual,1,107.15%,321.46,37d 2h 23m,37d 2h 23m
GTCUSDT Perpetual,0,106.95%,748.67,47d 14h 52m,47d 14h 52m
ETHUSDT Perpetual,0,106.78%,213.57,15d 7h 14m,15d 7h 14m
SRMUSDT Perpetual,0,106.59%,31.97,5d 8h 25m,5d 8h 25m
GMTUSDT Perpetual,0,106.50%,75.62,18d 11h 10m,18d 11h 10m
DOTBUSD Perpetual,0,104.94%,314.85,36d 3h 30m,36d 3h 30m
BTCUSDT Perpetual,0,104.93%,41.97,26d 1h,26d 1h
ADAUSDT Perpetual,0,104.54%,7.40,14d 5h 14m,14d 5h 14m
DOGEBUSD Perpetual,0,104.10%,15.09,173d 4h 4m,173d 4h 4m
NKNUSDT Perpetual,0,104.06%,24.98,46d 10h 25m,46d 10h 25m
BNBUSDT Perpetual,0,102.67%,102.67,21d 13h 56m,21d 13h 56m
ETHUSDT Perpetual,0,102.59%,512.99,20d 9h 57m,20d 9h 57m
CVCUSDT Perpetual,0,102.57%,15.39,139d 6h 25m,139d 6h 25m
LUNA2BUSD Perpetual,0,102.52%,371.64,27d 3h 5m,27d 3h 5m
ETHUSDT Perpetual,0,102.36%,52.20,21d 11h 54m,21d 11h 54m
MANAUSDT Perpetual,0,102.33%,27.59,61d 6h 56m,61d 6h 56m
AVAXBUSD Perpetual,0,101.95%,15.29,29d 11h 50m,29d 11h 50m
DUSKUSDT Perpetual,0,101.89%,254.74,30d 19h 26m,30d 19h 26m
GALAUSDT Perpetual,0,101.60%,4.46,19d 7h 5m,19d 7h 5m
AXSUSDT Perpetual,0,101.48%,17.25,10d 5h 25m,10d 5h 25m
BTCUSDT Perpetual,0,101.23%,30.48,29d 9h 21m,29d 9h 21m
ETHBUSD Perpetual,0,101.15%,505.77,22d 10h 35m,22d 10h 35m
GRTUSDT Perpetual,0,100.67%,40.27,48d 11h 3m,48d 11h 3m
DOTUSDT Perpetual,0,100.57%,52.30,20d 22h 58m,20d 22h 58m
SRMUSDT Perpetual,2,100.52%,4.02,5d 5h 15m,5d 5h 15m
EOSUSDT Perpetual,0,100.50%,15.08,31d 12h 20m,31d 12h 20m
GALUSDT Perpetual,0,99.97%,149.96,15d 8h 29m,15d 8h 29m
SOLBUSD Perpetual,0,99.87%,898.89,19d 23h 13m,19d 23h 13m
1000LUNCBUSD Perpetual,0,99.79%,997.92,17d 9h 23m,17d 9h 23m
ADAUSDT Perpetual,0,99.73%,61.67,25d 6h 56m,25d 6h 56m
BNBUSDT Perpetual,0,99.42%,15.14,7d 10h 15m,7d 10h 15m
KAVAUSDT Perpetual,9,99.28%,3.67,10d 19h 15m,10d 19h 15m
ADAUSDT Perpetual,1,99.18%,49.59,31d 13h 26m,31d 13h 26m
ADAUSDT Perpetual,0,98.59%,17.77,27d 5h 37m,27d 5h 37m
XRPUSDT Perpetual,0,98.06%,5.27,12d 5h 52m,12d 5h 52m
ETHUSDT Perpetual,0,97.49%,97.49,20d 6h 13m,20d 6h 13m
ETHUSDT Perpetual,0,97.27%,1040.87,26d 10h 49m,26d 10h 49m
ETHUSDT Perpetual,0,97.09%,1310.77,26d 10h 59m,26d 10h 59m
WAVESUSDT Perpetual,0,96.95%,242.40,1y 69d 16h 18m,1y 69d 16h 18m
ETHUSDT Perpetual,0,96.83%,96.84,1d 11h 7m,1d 11h 7m
BTCUSDT Perpetual,0,96.81%,338.86,20d 9h 16m,20d 9h 16m
DODOBUSD Perpetual,0,96.67%,12.16,16d 18h 32m,16d 18h 32m
1000SHIBUSDT Perpetual,0,96.54%,7241.15,18d 20h 35m,18d 20h 35m
ADABUSD Perpetual,0,96.18%,19.24,31d 3h 3m,31d 3h 3m
TRXBUSD Perpetual,0,96.08%,192.17,30d 10h 18m,30d 10h 18m
AXSUSDT Perpetual,0,95.84%,2971.15,40d 14h 48m,40d 14h 48m
BTCBUSD Perpetual,0,95.81%,48.48,23d 2h 30m,23d 2h 30m
BTCUSDT Perpetual,0,95.72%,1244.38,26d 10h 51m,26d 10h 51m
HNTUSDT Perpetual,0,95.50%,38.20,46d 4h 54m,46d 4h 54m
DARUSDT Perpetual,0,95.32%,47.66,22d 11h 33m,22d 11h 33m
BTCUSDT Perpetual,0,95.24%,1333.47,26d 11h 2m,26d 11h 2m
