cryptoPair,copyPopularity,roi,pnl,runningTime,direction
MATICUSDT Perpetual,4,255.76%,107.52,20d 4h 47m,20d 4h 47m
BTCUSDT Perpetual,7,252.30%,167.33,29d 6h 39m,29d 6h 39m
ZRXUSDT Perpetual,8,251.24%,12.56,15d 10h 27m,15d 10h 27m
AXSUSDT Perpetual,1,240.83%,126.58,23d 6h 37m,23d 6h 37m
AVAXUSDT Perpetual,0,240.55%,136.73,23d 6h 38m,23d 6h 38m
FLMUSDT Perpetual,2,240.18%,31.25,18d 7h 36m,18d 7h 36m
BNBUSDT Perpetual,1,238.23%,17.82,29d 3h 34m,29d 3h 34m
LINKUSDT Perpetual,0,236.57%,1182.89,64d 2h 54m,64d 2h 54m
BNBUSDT Perpetual,0,236.05%,590.14,1y 77d 22h 19m,1y 77d 22h 19m
IOSTUSDT Perpetual,2,235.97%,13.21,29d 11h 44m,29d 11h 44m
1000XECUSDT Perpetual,1,233.28%,11.66,20d 1h 48m,20d 1h 48m
SNXUSDT Perpetual,1,229.75%,28.28,12d 23h 51m,12d 23h 51m
ANCBUSD Perpetual,4,229.04%,68.71,23d 8h 15m,23d 8h 15m
APEUSDT Perpetual,0,226.22%,22.62,14d 22h 52m,14d 22h 52m
API3USDT Perpetual,0,219.57%,27.23,13d 14h 24m,13d 14h 24m
ALPHAUSDT Perpetual,0,218.87%,5.91,21d 18h 40m,21d 18h 40m
GMTUSDT Perpetual,6,218.03%,8.70,30d 1h 13m,30d 1h 13m
XMRUSDT Perpetual,1,216.98%,473.03,116d 20h 49m,116d 20h 49m
ATOMUSDT Perpetual,0,216.69%,73.68,231d 23h 4m,231d 23h 4m
EOSUSDT Perpetual,2,212.88%,63.86,14d 14h 27m,14d 14h 27m
ADAUSDT Perpetual,0,212.64%,35.34,165d 7h 37m,165d 7h 37m
NEARUSDT Perpetual,1,212.49%,111.39,23d 7h 12m,23d 7h 12m
ZILUSDT Perpetual,0,211.16%,2.32,93d 6h 22m,93d 6h 22m
PEOPLEUSDT Perpetual,0,210.04%,1050.22,46d 17h 47m,46d 17h 47m
KSMUSDT Perpetual,0,208.11%,349.62,31d 11h 58m,31d 11h 58m
SUSHIUSDT Perpetual,1,203.95%,73.42,51d 22h 55m,51d 22h 55m
MANAUSDT Perpetual,1,198.20%,39.64,32d 16h 4m,32d 16h 4m
CHZUSDT Perpetual,0,193.49%,19.35,20d 10m,20d 10m
STORJUSDT Perpetual,0,192.07%,57.62,22d 20h 30m,22d 20h 30m
MASKUSDT Perpetual,0,189.97%,379.95,22d 4h,22d 4h
THETAUSDT Perpetual,0,189.85%,190.81,27d 22h 30m,27d 22h 30m
HNTUSDT Perpetual,1,188.64%,39.62,34d 7h 33m,34d 7h 33m
BATUSDT Perpetual,0,185.81%,22.30,25d 17h 28m,25d 17h 28m
DOTUSDT Perpetual,2,185.03%,558.79,62d 16h 15m,62d 16h 15m
UNFIUSDT Perpetual,0,184.80%,18.48,13d 13h 41m,13d 13h 41m
DOTUSDT Perpetual,0,184.71%,9.73,27d 18h 15m,27d 18h 15m
ETHUSDT Perpetual,1,184.17%,21.81,29d 5h 30m,29d 5h 30m
XRPUSDT Perpetual,2,182.67%,11.16,29d 19h 8m,29d 19h 8m
SOLUSDT Perpetual,0,182.37%,91.19,24d 5h 41m,24d 5h 41m
XRPUSDT Perpetual,17,182.33%,22791.33,1y 51d 13h 17m,1y 51d 13h 17m
MATICUSDT Perpetual,1,182.05%,12.54,42d 11h 20m,42d 11h 20m
IOTXUSDT Perpetual,0,180.40%,12.90,28d 15h 31m,28d 15h 31m
LUNA2BUSD Perpetual,1,178.76%,196.64,28d 21h 3m,28d 21h 3m
LINKUSDT Perpetual,0,175.47%,95.91,20d 11h 48m,20d 11h 48m
RLCUSDT Perpetual,0,174.98%,113.74,12d 3h 36m,12d 3h 36m
MASKUSDT Perpetual,0,173.39%,26.01,20d 2h 38m,20d 2h 38m
LTCUSDT Perpetual,0,173.37%,617.22,1y 39d 18h 48m,1y 39d 18h 48m
MATICUSDT Perpetual,1,172.47%,27.60,49d 18h 13m,49d 18h 13m
SANDUSDT Perpetual,1,172.06%,51.62,44d 11h 53m,44d 11h 53m
LINKUSDT Perpetual,0,171.79%,68.72,24d 4h 27m,24d 4h 27m
AVAXUSDT Perpetual,1,170.15%,165.05,46d 20h 39m,46d 20h 39m
SNXUSDT Perpetual,0,169.42%,50.13,14d 21h 15m,14d 21h 15m
CVCUSDT Perpetual,0,169.41%,42.35,28d 22h 36m,28d 22h 36m
SOLBUSD Perpetual,1,169.31%,846.57,32d 18h 58m,32d 18h 58m
APEBUSD Perpetual,0,168.61%,3.29,17d 5h 20m,17d 5h 20m
LITUSDT Perpetual,1,167.91%,839.56,22d 12h 40m,22d 12h 40m
SOLBUSD Perpetual,0,167.37%,167.37,26d 9h 7m,26d 9h 7m
TRXUSDT Perpetual,0,165.40%,239.83,119d 14h 52m,119d 14h 52m
1000LUNCBUSD Perpetual,6,165.08%,16508.72,14d 21h 27m,14d 21h 27m
SANDUSDT Perpetual,0,164.23%,13.96,48d 9h 27m,48d 9h 27m
XRPBUSD Perpetual,5,164.14%,6.57,194d 3h 46m,194d 3h 46m
BNBBUSD Perpetual,14,163.96%,11.71,29d 19h 44m,29d 19h 44m
STORJUSDT Perpetual,0,162.70%,35.80,23d 23h 8m,23d 23h 8m
RLCUSDT Perpetual,0,162.23%,27.58,12d 18h 2m,12d 18h 2m
MATICUSDT Perpetual,0,161.18%,20.73,19d 33m,19d 33m
LINKUSDT Perpetual,0,159.68%,10.65,12d 1h 46m,12d 1h 46m
LUNA2BUSD Perpetual,3,157.87%,236.81,27d 4h 23m,27d 4h 23m
OGNUSDT Perpetual,0,157.71%,27.60,14d 12h 35m,14d 12h 35m
BTSUSDT Perpetual,1,156.69%,158.26,52d 5h 42m,52d 5h 42m
ETHBUSD Perpetual,0,156.29%,151.61,29d 3h 51m,29d 3h 51m
DODOBUSD Perpetual,0,155.96%,19.62,15d 1h 32m,15d 1h 32m
ETHBUSD Perpetual,0,153.57%,307.14,23d 8h 40m,23d 8h 40m
LITUSDT Perpetual,0,153.43%,46.03,24d 5h 40m,24d 5h 40m
ETHUSDT Perpetual,0,153.10%,16.84,27d 18h 15m,27d 18h 15m
MATICUSDT Perpetual,0,152.70%,29.35,40d 7h 35m,40d 7h 35m
THETAUSDT Perpetual,0,152.68%,38.17,11d 20h 19m,11d 20h 19m
ETHBUSD Perpetual,2,151.98%,19.83,25d 23h 27m,25d 23h 27m
SNXUSDT Perpetual,0,151.79%,22.77,22d 15h 55m,22d 15h 55m
GMTUSDT Perpetual,0,150.68%,753.42,14d 11h 5m,14d 11h 5m
XRPUSDT Perpetual,1,150.05%,1.49,25d 7h 33m,25d 7h 33m
LITUSDT Perpetual,0,148.45%,371.13,24d 21h 53m,24d 21h 53m
ETHUSDT Perpetual,0,148.43%,148.44,21d 11h 41m,21d 11h 41m
SUSHIUSDT Perpetual,0,148.23%,17.64,28d 10h 11m,28d 10h 11m
ETHUSDT Perpetual,5,146.84%,4.41,14d 21h 51m,14d 21h 51m
BTCBUSD Perpetual,1,146.23%,102.37,21d 6h 27m,21d 6h 27m
BTCBUSD Perpetual,0,146.16%,102.32,21d 6h 28m,21d 6h 28m
APEBUSD Perpetual,0,145.92%,1824.05,31d 18h 34m,31d 18h 34m
SOLUSDT Perpetual,0,145.86%,218.80,12d 1h 25m,12d 1h 25m
1000LUNCBUSD Perpetual,0,145.52%,14552.36,14d 21h 39m,14d 21h 39m
BCHUSDT Perpetual,0,145.47%,8.55,26d 22h 19m,26d 22h 19m
XRPUSDT Perpetual,0,145.13%,7.26,23d 18h 5m,23d 18h 5m
WAVESUSDT Perpetual,0,144.06%,144.06,60d 7h 38m,60d 7h 38m
BATUSDT Perpetual,0,144.05%,23.35,20d 17h 31m,20d 17h 31m
SOLUSDT Perpetual,0,143.94%,287.88,27d 19h 38m,27d 19h 38m
SANDUSDT Perpetual,0,143.46%,215.20,12d 3h 16m,12d 3h 16m
TRBUSDT Perpetual,0,142.77%,16.42,29d 11h 42m,29d 11h 42m
WAVESUSDT Perpetual,0,142.45%,712.26,24d 17h 13m,24d 17h 13m
SANDUSDT Perpetual,0,142.31%,71.16,51d 11h 13m,51d 11h 13m
ZENUSDT Perpetual,0,142.18%,376.80,1y 62d 23h 29m,1y 62d 23h 29m
ETHUSDT Perpetual,1,142.02%,14.33,29d 9h 11m,29d 9h 11m
XEMUSDT Perpetual,26,141.56%,28.31,10d 2h 52m,10d 2h 52m
LUNA2BUSD Perpetual,2,141.15%,6.20,31d 23h 25m,31d 23h 25m
WAVESUSDT Perpetual,0,140.94%,85.98,12d 12h 21m,12d 12h 21m
SOLBUSD Perpetual,0,140.78%,1813.30,31d 3h 19m,31d 3h 19m
LINKUSDT Perpetual,1,139.06%,20.90,10d 19h 40m,10d 19h 40m
DOGEUSDT Perpetual,1,138.22%,111.30,31d 4h 23m,31d 4h 23m
AXSUSDT Perpetual,0,138.06%,193.29,27d 3h 46m,27d 3h 46m
PEOPLEUSDT Perpetual,0,138.05%,29.86,22d 9h 36m,22d 9h 36m
MTLUSDT Perpetual,0,138.03%,41.41,23d 1h 42m,23d 1h 42m
BTCUSDT Perpetual,0,137.99%,551.96,21d 3h 12m,21d 3h 12m
DASHUSDT Perpetual,0,137.98%,9.38,23d 12h 37m,23d 12h 37m
LITUSDT Perpetual,0,137.73%,25.04,23d 23h 13m,23d 23h 13m
1000SHIBUSDT Perpetual,0,137.34%,41.20,22d 18h 8m,22d 18h 8m
CHZUSDT Perpetual,0,136.79%,71.63,18d 12h 1m,18d 12h 1m
BTCUSDT Perpetual,0,136.58%,54.63,24d 7h 59m,24d 7h 59m
AVAXBUSD Perpetual,0,135.11%,20.27,27d 18h 50m,27d 18h 50m
GMTUSDT Perpetual,7,134.59%,8.08,16d 20h 9m,16d 20h 9m
CHZUSDT Perpetual,0,134.37%,51.12,55d 3h 9m,55d 3h 9m
ATOMUSDT Perpetual,0,133.32%,214.65,61d 7h 49m,61d 7h 49m
BNBBUSD Perpetual,7,132.66%,1708.73,61d 16h 41m,61d 16h 41m
XRPUSDT Perpetual,0,131.72%,41.49,1y 41d 21m,1y 41d 21m
SOLBUSD Perpetual,2,131.31%,69.62,24d 3h 54m,24d 3h 54m
BTCBUSD Perpetual,0,130.37%,1303.76,26d 12h 43m,26d 12h 43m
WAVESUSDT Perpetual,0,130.23%,65.12,43d 14h 3m,43d 14h 3m
TLMBUSD Perpetual,0,129.75%,129.76,12d 18h 57m,12d 18h 57m
SOLUSDT Perpetual,0,129.19%,21.51,16d 9h 35m,16d 9h 35m
ANCBUSD Perpetual,2,129.00%,12900.67,23d 2h 51m,23d 2h 51m
BTCBUSD Perpetual,7,128.90%,184.33,24d 7h 20m,24d 7h 20m
MATICUSDT Perpetual,0,127.88%,6.39,1y 49d 10h 40m,1y 49d 10h 40m
UNFIUSDT Perpetual,2,127.80%,25.56,9d 14h 41m,9d 14h 41m
BTCBUSD Perpetual,0,127.77%,1273.22,24d 1h 30m,24d 1h 30m
RVNUSDT Perpetual,0,127.63%,12.76,26d 7h 29m,26d 7h 29m
ADABUSD Perpetual,0,127.34%,1640.26,60d 14h 33m,60d 14h 33m
1000SHIBUSDT Perpetual,1,126.65%,31.66,21d 13h 25m,21d 13h 25m
BTCUSDT Perpetual,2,126.39%,95.18,15d 6h 38m,15d 6h 38m
ETHBUSD Perpetual,0,126.23%,75.74,21h 56m,21h 56m
LTCUSDT Perpetual,0,125.98%,25.20,26d 13h 37m,26d 13h 37m
APEBUSD Perpetual,0,125.59%,104.36,12d 22h 57m,12d 22h 57m
ETHUSDT Perpetual,1,124.70%,31.18,25d 11h 38m,25d 11h 38m
STORJUSDT Perpetual,0,124.48%,3.73,9d 15h 7m,9d 15h 7m
APEUSDT Perpetual,0,124.33%,13.68,16d 5h 56m,16d 5h 56m
BNBUSDT Perpetual,0,123.97%,165.29,11d 21h 27m,11d 21h 27m
UNIUSDT Perpetual,0,123.74%,335.35,1y 53d 15h 37m,1y 53d 15h 37m
WAVESUSDT Perpetual,0,123.63%,74.18,23d 11h 55m,23d 11h 55m
PEOPLEUSDT Perpetual,0,123.13%,246.28,31d 2h 13m,31d 2h 13m
CELRUSDT Perpetual,0,123.02%,184.54,11d 19h 47m,11d 19h 47m
DEFIUSDT Perpetual,0,122.91%,12.39,22d 20h 19m,22d 20h 19m
DOGEUSDT Perpetual,0,122.75%,17.68,47d 20h 14m,47d 20h 14m
ATOMUSDT Perpetual,0,122.27%,25.68,25d 12h 39m,25d 12h 39m
ROSEUSDT Perpetual,0,121.36%,174.31,22d 22h 37m,22d 22h 37m
BNXUSDT Perpetual,2,121.23%,9092.86,29d 12h 44m,29d 12h 44m
TLMBUSD Perpetual,0,121.14%,29.56,15d 1h 34m,15d 1h 34m
PEOPLEUSDT Perpetual,1,121.05%,242.85,51d 13h 53m,51d 13h 53m
DOTUSDT Perpetual,0,120.80%,18.42,20d 12h 10m,20d 12h 10m
ETHUSDT Perpetual,0,119.09%,10.72,18d 16h 46m,18d 16h 46m
DODOBUSD Perpetual,1,118.88%,11888.01,45d 21h 52m,45d 21h 52m
BNBUSDT Perpetual,0,118.20%,41.16,29d 8h 27m,29d 8h 27m
GMTUSDT Perpetual,0,117.92%,83.73,16d 18h 9m,16d 18h 9m
ADAUSDT Perpetual,0,117.77%,35.33,1y 56d 22h 47m,1y 56d 22h 47m
SUSHIUSDT Perpetual,0,117.29%,1172.99,29d 22h 49m,29d 22h 49m
MATICUSDT Perpetual,0,116.97%,54.98,39d 20h 42m,39d 20h 42m
BNBUSDT Perpetual,0,116.95%,3.51,44d 12h 2m,44d 12h 2m
1000SHIBUSDT Perpetual,0,116.72%,35.02,20d 3h 3m,20d 3h 3m
PEOPLEUSDT Perpetual,6,116.42%,2328.54,15d 13h 32m,15d 13h 32m
SNXUSDT Perpetual,0,115.55%,25.42,14d 4h 37m,14d 4h 37m
GMTBUSD Perpetual,1,115.44%,36.94,22d 23h 34m,22d 23h 34m
TRXUSDT Perpetual,0,115.37%,229.60,62d 16h 49m,62d 16h 49m
BTCUSDT Perpetual,0,115.36%,27.64,8d 22h 31m,8d 22h 31m
1000SHIBUSDT Perpetual,0,115.30%,230.60,20d 1h 44m,20d 1h 44m
APEBUSD Perpetual,0,114.91%,5.75,16d 10h 43m,16d 10h 43m
GMTBUSD Perpetual,2,114.07%,2.40,18d 18h 42m,18d 18h 42m
BTCUSDT Perpetual,1,114.04%,12.13,19d 11m,19d 11m
GALBUSD Perpetual,0,112.89%,282.23,27d 12h 41m,27d 12h 41m
TLMBUSD Perpetual,0,112.68%,28.17,32d 20h 29m,32d 20h 29m
AVAXBUSD Perpetual,0,112.00%,168.01,27d 52m,27d 52m
ADAUSDT Perpetual,2,111.31%,1447.05,41d 8h 57m,41d 8h 57m
ANTUSDT Perpetual,0,110.83%,16.63,26d 23h 24m,26d 23h 24m
DUSKUSDT Perpetual,0,110.57%,276.45,29d 2h 26m,29d 2h 26m
XTZUSDT Perpetual,0,110.54%,15.79,15d 2h,15d 2h
ADAUSDT Perpetual,0,110.46%,22.60,27d 16h 22m,27d 16h 22m
PEOPLEUSDT Perpetual,0,110.43%,22.09,21d 11h 42m,21d 11h 42m
BTCBUSD Perpetual,0,110.04%,220.09,23d 8h 45m,23d 8h 45m
ICPBUSD Perpetual,0,109.56%,1095.60,32d 18h 42m,32d 18h 42m
ETHUSDT Perpetual,0,109.46%,43.79,27d 13h 14m,27d 13h 14m
ALGOUSDT Perpetual,1,109.05%,70.89,31d 15h 52m,31d 15h 52m
1000SHIBUSDT Perpetual,0,109.00%,14.21,18d 17h 41m,18d 17h 41m
1000LUNCBUSD Perpetual,0,108.72%,1087.26,13d 22h 4m,13d 22h 4m
ICPBUSD Perpetual,0,108.72%,1359.03,32d 18h 29m,32d 18h 29m
DOTUSDT Perpetual,0,108.07%,79.81,28d 1h 10m,28d 1h 10m
MATICUSDT Perpetual,2,107.59%,53.80,48d 19h 7m,48d 19h 7m
ADABUSD Perpetual,1,106.97%,320.94,35d 9h 22m,35d 9h 22m
DOTBUSD Perpetual,0,105.94%,317.85,34d 10h 30m,34d 10h 30m
ANTUSDT Perpetual,0,105.52%,7.39,26d 15h 9m,26d 15h 9m
ETHUSDT Perpetual,0,105.50%,791.26,12d 15h 13m,12d 15h 13m
1000LUNCBUSD Perpetual,0,104.62%,49.96,13d 49m,13d 49m
BTCUSDT Perpetual,0,104.52%,156.79,12d 17h 48m,12d 17h 48m
ADAUSDT Perpetual,0,104.44%,7.39,12d 12h 14m,12d 12h 14m
SKLUSDT Perpetual,0,103.10%,36.09,29d 7h 25m,29d 7h 25m
UNFIUSDT Perpetual,0,103.07%,206.15,26d 9h 51m,26d 9h 51m
1000SHIBUSDT Perpetual,0,102.53%,10.33,21d 4h 51m,21d 4h 51m
BTCUSDT Perpetual,0,102.53%,102.54,23d 20h 54m,23d 20h 54m
SANDUSDT Perpetual,0,102.02%,510.14,30d 1h 40m,30d 1h 40m
XMRUSDT Perpetual,0,101.79%,148.62,119d 14h 56m,119d 14h 56m
GALAUSDT Perpetual,0,101.60%,4.46,17d 14h 5m,17d 14h 5m
HNTUSDT Perpetual,0,101.34%,40.54,44d 11h 54m,44d 11h 54m
BTCUSDT Perpetual,2,101.29%,1215.59,27d 18h 26m,27d 18h 26m
BTCBUSD Perpetual,0,100.87%,214.86,27d 20h 10m,27d 20h 10m
EOSUSDT Perpetual,0,100.84%,15.13,29d 19h 20m,29d 19h 20m
ETCUSDT Perpetual,0,100.63%,147.93,119d 14h 54m,119d 14h 54m
BTCUSDT Perpetual,0,100.46%,5.02,15d 14m,15d 14m
ALICEUSDT Perpetual,0,100.41%,502.08,61d 16h,61d 16h
DOGEBUSD Perpetual,0,99.90%,14.48,171d 11h 4m,171d 11h 4m
XRPUSDT Perpetual,0,99.73%,49.87,12d 5h 30m,12d 5h 30m
1000SHIBUSDT Perpetual,0,99.58%,10.39,43d 11h 33m,43d 11h 33m
GTCUSDT Perpetual,0,99.14%,694.02,45d 21h 52m,45d 21h 52m
BTCBUSD Perpetual,0,99.14%,142.76,25d 14h 55m,25d 14h 55m
BTCUSDT Perpetual,0,99.12%,5.95,8d 20h 59m,8d 20h 59m
ETHUSDT Perpetual,0,99.05%,46.16,29d 8h 20m,29d 8h 20m
COMPUSDT Perpetual,0,98.34%,105.82,21d 17h 44m,21d 17h 44m
APEBUSD Perpetual,0,97.96%,9.80,19d 23h 42m,19d 23h 42m
NKNUSDT Perpetual,0,97.79%,23.47,44d 17h 24m,44d 17h 24m
NEARBUSD Perpetual,0,97.67%,14.75,27d 18h 56m,27d 18h 56m
AXSUSDT Perpetual,0,97.49%,3022.37,38d 21h 48m,38d 21h 48m
NEOUSDT Perpetual,0,97.00%,1212.50,62d 11h 53m,62d 11h 53m
SOLBUSD Perpetual,0,96.41%,1928.37,32d 12h 18m,32d 12h 18m
SRMUSDT Perpetual,3,95.92%,23.98,20h 4m,20h 4m
CRVUSDT Perpetual,0,95.83%,10.63,7d 13h 19m,7d 13h 19m
NEOUSDT Perpetual,0,95.02%,237.56,29d 3h 28m,29d 3h 28m
WAVESUSDT Perpetual,0,95.01%,237.53,1y 67d 23h 17m,1y 67d 23h 17m
BTCUSDT Perpetual,0,94.99%,14.25,14d 21h 36m,14d 21h 36m
1000LUNCBUSD Perpetual,0,94.92%,949.28,15d 16h 22m,15d 16h 22m
LTCUSDT Perpetual,0,94.17%,941.76,226d 14h 33m,226d 14h 33m
LTCUSDT Perpetual,0,94.09%,1.65,29d 16h 22m,29d 16h 22m
1000LUNCBUSD Perpetual,0,93.47%,280.41,7d 15h 28m,7d 15h 28m
PEOPLEUSDT Perpetual,0,93.25%,67.14,22d 1h 53m,22d 1h 53m
LTCUSDT Perpetual,0,92.86%,53.21,62d 15h 51m,62d 15h 51m
MTLUSDT Perpetual,0,92.74%,58.43,27d 6h 26m,27d 6h 26m
CVCUSDT Perpetual,0,92.63%,13.90,137d 13h 25m,137d 13h 25m
LTCUSDT Perpetual,0,92.24%,54.42,30d 15h 56m,30d 15h 56m
SOLBUSD Perpetual,0,91.98%,4599.19,28d 11h 12m,28d 11h 12m
LUNA2BUSD Perpetual,0,91.88%,333.09,25d 10h 5m,25d 10h 5m
XRPUSDT Perpetual,0,91.83%,4.93,10d 12h 51m,10d 12h 51m
ETHUSDT Perpetual,0,91.60%,232.01,21d 20h 15m,21d 20h 15m
BTCUSDT Perpetual,0,91.52%,19.82,231d 21h 1m,231d 21h 1m
NEARUSDT Perpetual,0,91.49%,52.15,27d 21h 15m,27d 21h 15m
APEBUSD Perpetual,0,91.38%,10.61,11d 10h 4m,11d 10h 4m
BTCUSDT Perpetual,0,91.32%,45.66,24d 7h 50m,24d 7h 50m
1000SHIBUSDT Perpetual,0,91.18%,45.59,21d 1h 57m,21d 1h 57m
BTCUSDT Perpetual,0,91.02%,18.91,22d 13h 12m,22d 13h 12m
SUSHIUSDT Perpetual,0,90.95%,2.53,253d 6h 50m,253d 6h 50m
ATOMUSDT Perpetual,0,90.66%,422.89,27d 10h 44m,27d 10h 44m
GALAUSDT Perpetual,0,90.50%,311.72,29d 20h 55m,29d 20h 55m
LUNA2BUSD Perpetual,0,90.40%,99.45,22d 22h 5m,22d 22h 5m
MANAUSDT Perpetual,0,90.18%,24.31,59d 13h 56m,59d 13h 56m
ETHUSDT Perpetual,1,89.22%,14.28,17d 23h 9m,17d 23h 9m
BELUSDT Perpetual,0,88.96%,569.35,39d 6h 40m,39d 6h 40m
ADAUSDT Perpetual,0,88.77%,82.35,55d 8h 25m,55d 8h 25m
FILUSDT Perpetual,0,88.70%,3326.48,38d 13h 37m,38d 13h 37m
MANAUSDT Perpetual,0,88.69%,70.96,26d 17h 49m,26d 17h 49m
ETHUSDT Perpetual,0,88.41%,13.19,28d 1h 46m,28d 1h 46m
MANAUSDT Perpetual,0,88.33%,8.70,28d 21h 50m,28d 21h 50m
FLMUSDT Perpetual,0,88.23%,176.46,29d 6h 12m,29d 6h 12m
BNBUSDT Perpetual,0,88.01%,484.06,166d 17h 18m,166d 17h 18m
BNBUSDT Perpetual,0,87.83%,4.57,20d 4h 11m,20d 4h 11m
ETHUSDT Perpetual,0,87.63%,87.64,23d 8h 36m,23d 8h 36m
TRXBUSD Perpetual,0,87.57%,175.15,28d 17h 18m,28d 17h 18m
DOGEUSDT Perpetual,0,87.54%,43.77,28d 3h 58m,28d 3h 58m
ETHUSDT Perpetual,0,87.43%,1748.68,166d 16h 59m,166d 16h 59m
SANDUSDT Perpetual,0,87.24%,13.09,14d 10h 20m,14d 10h 20m
BTCUSDT Perpetual,0,87.22%,73.36,6d 11h 40m,6d 11h 40m
BTCBUSD Perpetual,0,87.14%,191.89,209d 3h 32m,209d 3h 32m
XTZUSDT Perpetual,0,86.91%,26.08,9d 21h 46m,9d 21h 46m
SOLUSDT Perpetual,0,86.87%,173.75,9d 1h 49m,9d 1h 49m
DYDXUSDT Perpetual,1,86.86%,34.75,7d 23h 48m,7d 23h 48m
PEOPLEUSDT Perpetual,0,86.52%,58.84,23d 4h 53m,23d 4h 53m
