cryptoPair,copyPopularity,roi,pnl,runningTime,direction
ARUSDT Perpetual,0,322.72%,290.45,146d 12h 46m,146d 12h 46m
GALAUSDT Perpetual,1,322.51%,48.38,40d 23h 19m,40d 23h 19m
LUNA2BUSD Perpetual,1,320.63%,352.70,36d 7h 5m,36d 7h 5m
TRXUSDT Perpetual,0,319.02%,159.51,110d 43m,110d 43m
FTMBUSD Perpetual,1,317.61%,34.94,42d 15h 13m,42d 15h 13m
EOSUSDT Perpetual,4,307.55%,92.27,22d 30m,22d 30m
AVAXUSDT Perpetual,0,307.43%,676.35,244d 22h 40m,244d 22h 40m
SANDUSDT Perpetual,1,304.64%,91.39,51d 21h 55m,51d 21h 55m
ADAUSDT Perpetual,2,303.11%,3940.45,48d 18h 59m,48d 18h 59m
MANAUSDT Perpetual,1,298.37%,59.67,40d 2h 6m,40d 2h 6m
LUNA2BUSD Perpetual,5,297.81%,446.72,34d 14h 26m,34d 14h 26m
SOLUSDT Perpetual,3,295.40%,24.43,32d 21h 58m,32d 21h 58m
XRPUSDT Perpetual,3,295.36%,59.07,41d 3h 2m,41d 3h 2m
SANDUSDT Perpetual,0,295.02%,25.08,55d 19h 30m,55d 19h 30m
JASMYUSDT Perpetual,0,289.58%,13.90,36d 20h 39m,36d 20h 39m
UNIUSDT Perpetual,0,285.90%,48.60,67d 6h 53m,67d 6h 53m
FILUSDT Perpetual,0,284.05%,985.10,69d 3h 35m,69d 3h 35m
KSMUSDT Perpetual,0,281.30%,472.59,38d 22h,38d 22h
ATOMUSDT Perpetual,0,280.36%,95.32,239d 9h 7m,239d 9h 7m
BTSUSDT Perpetual,1,279.03%,281.83,59d 15h 44m,59d 15h 44m
ETCUSDT Perpetual,1,274.01%,1233.07,80d 10h 48m,80d 10h 48m
SUSHIUSDT Perpetual,1,270.39%,97.34,59d 8h 57m,59d 8h 57m
DOGEUSDT Perpetual,1,264.65%,38.11,55d 6h 16m,55d 6h 16m
BNBUSDT Perpetual,0,257.74%,644.36,1y 85d 8h 22m,1y 85d 8h 22m
ANCBUSD Perpetual,5,253.74%,76.12,30d 18h 17m,30d 18h 17m
TLMBUSD Perpetual,1,250.73%,376.11,34d 10h 27m,34d 10h 27m
IOSTUSDT Perpetual,2,249.21%,13.96,36d 21h 46m,36d 21h 46m
HNTUSDT Perpetual,1,247.64%,52.01,41d 17h 35m,41d 17h 35m
ATOMUSDT Perpetual,0,247.61%,398.66,68d 17h 51m,68d 17h 51m
API3USDT Perpetual,0,243.84%,30.24,21d 26m,21d 26m
PEOPLEUSDT Perpetual,0,242.66%,1213.34,54d 3h 49m,54d 3h 49m
CRVUSDT Perpetual,0,241.04%,226.30,68d 18h 1m,68d 18h 1m
AVAXUSDT Perpetual,1,239.43%,232.25,54d 6h 41m,54d 6h 41m
ADAUSDT Perpetual,0,238.61%,50.90,41d 5h 42m,41d 5h 42m
LITUSDT Perpetual,2,237.68%,1188.38,29d 22h 42m,29d 22h 42m
REEFUSDT Perpetual,0,235.03%,32.90,58d 5h 26m,58d 5h 26m
XRPUSDT Perpetual,21,227.12%,28390.10,1y 58d 23h 19m,1y 58d 23h 19m
LITUSDT Perpetual,0,222.32%,66.70,31d 15h 42m,31d 15h 42m
ADABUSD Perpetual,1,222.17%,2861.62,68d 36m,68d 36m
LTCUSDT Perpetual,0,220.33%,1474.01,67d 8m,67d 8m
GALBUSD Perpetual,0,220.19%,37.63,22d 6h 45m,22d 6h 45m
THETAUSDT Perpetual,0,218.67%,54.67,19d 6h 21m,19d 6h 21m
UNIUSDT Perpetual,0,218.18%,591.28,1y 61d 1h 39m,1y 61d 1h 39m
ETHUSDT Perpetual,3,218.17%,1271.97,38d 21h 31m,38d 21h 31m
GMTUSDT Perpetual,7,218.03%,8.70,37d 11h 15m,37d 11h 15m
ZILUSDT Perpetual,2,217.49%,18.49,21d 23h,21d 23h
ETHBUSD Perpetual,1,216.49%,4329.91,41d 2h 33m,41d 2h 33m
LTCUSDT Perpetual,0,213.63%,760.53,1y 47d 4h 50m,1y 47d 4h 50m
LITUSDT Perpetual,0,213.56%,38.83,31d 9h 16m,31d 9h 16m
ADAUSDT Perpetual,0,212.64%,35.34,172d 17h 39m,172d 17h 39m
CHRUSDT Perpetual,0,211.43%,211.43,41d 12h 50m,41d 12h 50m
ZILUSDT Perpetual,0,211.16%,2.32,100d 16h 25m,100d 16h 25m
SOLBUSD Perpetual,2,210.91%,1054.56,40d 5h,40d 5h
TLMBUSD Perpetual,0,208.43%,52.11,40d 6h 32m,40d 6h 32m
STORJUSDT Perpetual,0,208.38%,62.52,30d 6h 33m,30d 6h 33m
1000LUNCBUSD Perpetual,27,206.84%,33.41,18d 19h 5m,18d 19h 5m
DODOBUSD Perpetual,0,206.42%,722.48,39d 10h 53m,39d 10h 53m
ETCUSDT Perpetual,0,205.47%,302.05,127d 56m,127d 56m
CRVUSDT Perpetual,0,203.91%,50.98,53d 23h 48m,53d 23h 48m
EOSUSDT Perpetual,1,201.58%,30.24,41d 2h 44m,41d 2h 44m
LINAUSDT Perpetual,0,199.13%,896.09,49d 56m,49d 56m
ETCUSDT Perpetual,0,199.06%,59.72,66d 9h 33m,66d 9h 33m
DOGEUSDT Perpetual,1,198.14%,159.55,38d 14h 26m,38d 14h 26m
ADABUSD Perpetual,0,197.11%,33.51,67d 6h 33m,67d 6h 33m
SANDUSDT Perpetual,0,196.86%,98.43,58d 21h 16m,58d 21h 16m
SNXUSDT Perpetual,0,196.46%,29.47,30d 1h 58m,30d 1h 58m
DODOBUSD Perpetual,1,195.67%,244.60,11d 48m,11d 48m
WAVESUSDT Perpetual,0,194.72%,38.95,27d 16m,27d 16m
BNBBUSD Perpetual,11,194.54%,2505.78,69d 2h 43m,69d 2h 43m
BTCUSDT Perpetual,26,190.95%,51.56,28d 16h 22m,28d 16h 22m
DOTUSDT Perpetual,0,190.40%,26.66,50d 20h 30m,50d 20h 30m
ADAUSDT Perpetual,0,190.25%,3.94,34d 18h 11m,34d 18h 11m
PEOPLEUSDT Perpetual,0,188.20%,127.98,30d 14h 55m,30d 14h 55m
LINKUSDT Perpetual,1,187.80%,939.04,72d 12h 32m,72d 12h 32m
SOLBUSD Perpetual,0,184.13%,178.15,45d 23h 58m,45d 23h 58m
GRTUSDT Perpetual,0,180.10%,72.04,54d 4h 5m,54d 4h 5m
CVCUSDT Perpetual,0,177.13%,26.57,144d 23h 27m,144d 23h 27m
1000SHIBUSDT Perpetual,0,175.80%,5.27,25d 7h 9m,25d 7h 9m
PEOPLEUSDT Perpetual,0,174.47%,37.74,29d 19h 39m,29d 19h 39m
1000SHIBUSDT Perpetual,0,173.70%,77.86,29d 50m,29d 50m
DODOBUSD Perpetual,0,172.44%,1724.43,37d 7h 24m,37d 7h 24m
1000LUNCBUSD Perpetual,1,170.65%,25.60,13d 4h 37m,13d 4h 37m
ALICEUSDT Perpetual,0,168.15%,840.77,69d 2h 3m,69d 2h 3m
XRPUSDT Perpetual,0,168.04%,1008.25,165d 12h 38m,165d 12h 38m
ATAUSDT Perpetual,0,165.02%,330.05,34d 14h 47m,34d 14h 47m
ANCBUSD Perpetual,0,164.88%,164.88,20d 3h 28m,20d 3h 28m
XRPBUSD Perpetual,5,164.14%,6.57,201d 13h 48m,201d 13h 48m
CHZUSDT Perpetual,0,163.92%,62.36,62d 13h 11m,62d 13h 11m
1000LUNCBUSD Perpetual,10,163.86%,16386.01,22d 7h 29m,22d 7h 29m
TRXUSDT Perpetual,0,162.08%,235.02,127d 54m,127d 54m
PEOPLEUSDT Perpetual,1,162.03%,325.06,58d 23h 55m,58d 23h 55m
DOGEUSDT Perpetual,0,160.29%,112.20,69d 15h 8m,69d 15h 8m
GTCUSDT Perpetual,0,159.42%,1115.97,53d 7h 55m,53d 7h 55m
1000SHIBUSDT Perpetual,0,159.06%,16.59,50d 21h 35m,50d 21h 35m
GMTUSDT Perpetual,0,158.21%,115.50,59d 8h 51m,59d 8h 51m
OGNUSDT Perpetual,0,157.71%,27.60,21d 22h 37m,21d 22h 37m
ALGOUSDT Perpetual,1,157.67%,102.49,39d 1h 54m,39d 1h 54m
AUDIOUSDT Perpetual,4,157.30%,31.46,26d 20h 3m,26d 20h 3m
APEBUSD Perpetual,1,157.22%,3.07,24d 15h 22m,24d 15h 22m
ZENUSDT Perpetual,0,156.97%,415.97,1y 70d 9h 31m,1y 70d 9h 31m
CELRUSDT Perpetual,0,156.79%,125.43,173d 11h 26m,173d 11h 26m
LINAUSDT Perpetual,0,156.08%,1092.63,42d 5h 47m,42d 5h 47m
DOTUSDT Perpetual,0,155.54%,114.87,35d 11h 12m,35d 11h 12m
BNXUSDT Perpetual,5,155.40%,11655.21,36d 22h 46m,36d 22h 46m
BTCBUSD Perpetual,7,155.13%,221.84,31d 17h 22m,31d 17h 22m
BTCBUSD Perpetual,2,154.62%,116.21,36d 16h 24m,36d 16h 24m
XRPUSDT Perpetual,0,154.47%,48.66,1y 48d 10h 24m,1y 48d 10h 24m
GALABUSD Perpetual,0,154.36%,231.54,34d 10h 29m,34d 10h 29m
TRBUSDT Perpetual,0,151.46%,302.93,12d 2h 8m,12d 2h 8m
UNFIUSDT Perpetual,0,150.91%,301.82,33d 19h 53m,33d 19h 53m
CHZUSDT Perpetual,2,150.31%,9.41,9d 6h 59m,9d 6h 59m
TLMBUSD Perpetual,0,150.28%,36.67,22d 11h 36m,22d 11h 36m
XMRUSDT Perpetual,0,149.50%,448.50,251d 11h 48m,251d 11h 48m
1000XECUSDT Perpetual,1,149.39%,7.47,27d 11h 51m,27d 11h 51m
1000SHIBUSDT Perpetual,0,148.12%,14.07,24d 17h 35m,24d 17h 35m
DOGEUSDT Perpetual,0,148.09%,23.70,57d 4h 16m,57d 4h 16m
ETCUSDT Perpetual,0,147.86%,91.67,38d 21h 6m,38d 21h 6m
STORJUSDT Perpetual,0,147.56%,147.57,26d 12h 30m,26d 12h 30m
1000LUNCBUSD Perpetual,0,146.95%,14695.33,22d 7h 41m,22d 7h 41m
LUNA2BUSD Perpetual,0,146.91%,66.11,18d 14h 52m,18d 14h 52m
BTCUSDT Perpetual,0,146.71%,4401.32,70d 4h 17m,70d 4h 17m
BTCUSDT Perpetual,0,145.87%,510.56,26d 2h 18m,26d 2h 18m
LITUSDT Perpetual,0,144.35%,360.89,32d 7h 55m,32d 7h 55m
BTCUSDT Perpetual,0,144.18%,63.44,23d 2h 36m,23d 2h 36m
MANAUSDT Perpetual,0,144.08%,38.85,66d 23h 58m,66d 23h 58m
OCEANUSDT Perpetual,0,143.26%,57.31,34d 10h 30m,34d 10h 30m
PEOPLEUSDT Perpetual,0,143.20%,28.64,28d 21h 44m,28d 21h 44m
XMRUSDT Perpetual,0,143.11%,1431.19,267d 6h 21m,267d 6h 21m
LUNA2BUSD Perpetual,0,142.51%,45.33,36d 16h 29m,36d 16h 29m
ANCBUSD Perpetual,0,142.33%,142.34,18d 17h 29m,18d 17h 29m
GMTUSDT Perpetual,0,142.11%,877.54,70d 16h 35m,70d 16h 35m
ADAUSDT Perpetual,0,141.70%,25.54,32d 22h 39m,32d 22h 39m
CHRUSDT Perpetual,0,141.55%,707.80,68d 20h 9m,68d 20h 9m
ANCBUSD Perpetual,2,141.49%,14149.22,30d 12h 53m,30d 12h 53m
RVNUSDT Perpetual,0,141.20%,282.42,34d 12h 6m,34d 12h 6m
LUNA2BUSD Perpetual,2,141.15%,6.20,39d 9h 27m,39d 9h 27m
BELUSDT Perpetual,0,141.13%,141.13,22d 10h 21m,22d 10h 21m
ADAUSDT Perpetual,0,141.06%,35.27,20d 15h 25m,20d 15h 25m
UNFIUSDT Perpetual,0,140.70%,5.63,16d 15h 19m,16d 15h 19m
LINKUSDT Perpetual,0,139.95%,69.98,37d 17h 51m,37d 17h 51m
LINKUSDT Perpetual,0,139.47%,55.79,31d 14h 29m,31d 14h 29m
XMRUSDT Perpetual,0,139.22%,203.27,127d 58m,127d 58m
ANCBUSD Perpetual,0,138.13%,276.26,20d 23h 44m,20d 23h 44m
ADABUSD Perpetual,0,137.80%,123.93,65d 12h 5m,65d 12h 5m
TRXUSDT Perpetual,0,136.91%,272.45,70d 2h 52m,70d 2h 52m
ANCBUSD Perpetual,0,136.76%,136.76,17d 22h 31m,17d 22h 31m
BTCBUSD Perpetual,0,136.76%,69.20,28d 19h 32m,28d 19h 32m
MTLUSDT Perpetual,0,136.75%,1094.08,28d 7h 16m,28d 7h 16m
NEOUSDT Perpetual,0,135.81%,1697.72,69d 21h 56m,69d 21h 56m
1000LUNCBUSD Perpetual,1,135.11%,15.77,8d 21h 35m,8d 21h 35m
GMTUSDT Perpetual,1,134.70%,13.47,1d 20h 45m,1d 20h 45m
BATUSDT Perpetual,0,134.59%,16.15,33d 3h 30m,33d 3h 30m
DOGEBUSD Perpetual,2,133.95%,195.57,37d 11h 35m,37d 11h 35m
MANAUSDT Perpetual,0,133.86%,401.61,34d 19h 29m,34d 19h 29m
UNFIUSDT Perpetual,1,133.37%,40.01,12d 13h 16m,12d 13h 16m
ADAUSDT Perpetual,0,132.32%,27.07,35d 2h 25m,35d 2h 25m
DODOBUSD Perpetual,3,132.05%,11.88,3d 19h 49m,3d 19h 49m
STORJUSDT Perpetual,1,131.96%,3.96,17d 1h 9m,17d 1h 9m
AVAXUSDT Perpetual,0,131.70%,1317.08,25d 15h 10m,25d 15h 10m
DOGEUSDT Perpetual,0,131.24%,65.62,35d 14h,35d 14h
KNCUSDT Perpetual,0,130.90%,1636.26,56d 6h 1m,56d 6h 1m
BNBUSDT Perpetual,0,129.72%,389.18,69d 16h 11m,69d 16h 11m
GMTBUSD Perpetual,3,129.71%,2.72,26d 4h 45m,26d 4h 45m
1000LUNCBUSD Perpetual,1,128.56%,505.89,5d 9h 46m,5d 9h 46m
ADAUSDT Perpetual,0,128.10%,23.37,26d 2h 18m,26d 2h 18m
MATICUSDT Perpetual,0,127.88%,6.39,1y 56d 20h 43m,1y 56d 20h 43m
WAVESUSDT Perpetual,1,126.96%,1269.62,231d 15h 56m,231d 15h 56m
DODOBUSD Perpetual,2,126.59%,12659.58,53d 7h 54m,53d 7h 54m
SKLUSDT Perpetual,0,126.50%,44.28,36d 17h 27m,36d 17h 27m
ADAUSDT Perpetual,0,125.26%,142.80,74d 4h 5m,74d 4h 5m
DOTUSDT Perpetual,0,125.10%,1251.08,337d 6h 47m,337d 6h 47m
ATOMUSDT Perpetual,0,125.05%,583.28,34d 20h 46m,34d 20h 46m
WAVESUSDT Perpetual,0,124.75%,124.75,67d 17h 40m,67d 17h 40m
ADAUSDT Perpetual,0,124.28%,37.29,1y 64d 8h 49m,1y 64d 8h 49m
XRPBUSD Perpetual,0,124.04%,6202.32,64d 8h 34m,64d 8h 34m
XTZUSDT Perpetual,2,123.11%,8.25,9d 7h,9d 7h
BTCUSDT Perpetual,4,123.05%,148.41,19h 57m,19h 57m
DOTUSDT Perpetual,7,122.46%,22.59,1d 4h 56m,1d 4h 56m
ETHBUSD Perpetual,4,121.21%,2.24,24d 15h 20m,24d 15h 20m
XRPBUSD Perpetual,0,120.62%,89.26,46d 2h 10m,46d 2h 10m
BTCDOMUSDT Perpetual,0,120.31%,5.52,69d 5h 7m,69d 5h 7m
ALGOUSDT Perpetual,0,120.08%,80.46,54d 13h 22m,54d 13h 22m
BNXUSDT Perpetual,1,120.01%,9001.25,35d 29m,35d 29m
ETHBUSD Perpetual,0,119.73%,598.70,28d 3h 37m,28d 3h 37m
DOTUSDT Perpetual,0,118.26%,35.48,43d 20h 50m,43d 20h 50m
ETCUSDT Perpetual,1,118.20%,18.91,2d 6h 1m,2d 6h 1m
XRPUSDT Perpetual,0,117.54%,2.93,25d 23h 47m,25d 23h 47m
CHRUSDT Perpetual,0,116.98%,467.94,37d 4h 50m,37d 4h 50m
SANDUSDT Perpetual,0,116.97%,1169.73,25d 15h 29m,25d 15h 29m
BNBUSDT Perpetual,0,116.95%,3.51,51d 22h 4m,51d 22h 4m
OGNUSDT Perpetual,0,116.87%,13.44,21d 22h 38m,21d 22h 38m
DOTBUSD Perpetual,0,116.84%,584.22,26d 3h 12m,26d 3h 12m
1INCHUSDT Perpetual,0,116.71%,58.67,30d 29m,30d 29m
GALABUSD Perpetual,0,116.58%,582.93,24d 11h 48m,24d 11h 48m
BTCBUSD Perpetual,0,114.70%,295.93,38d 2h 37m,38d 2h 37m
ADAUSDT Perpetual,0,114.37%,571.85,29d 18h 3m,29d 18h 3m
MTLUSDT Perpetual,0,114.13%,34.24,30d 11h 44m,30d 11h 44m
ICPBUSD Perpetual,0,114.00%,1140.00,40d 4h 44m,40d 4h 44m
STORJUSDT Perpetual,0,113.73%,17.21,4d 19h 21m,4d 19h 21m
BATUSDT Perpetual,1,113.67%,39.79,14d 21h 2m,14d 21h 2m
ETHBUSD Perpetual,0,113.55%,1477.41,33d 2h 47m,33d 2h 47m
ADAUSDT Perpetual,0,113.53%,24.73,34d 9h 39m,34d 9h 39m
BNBUSDT Perpetual,0,113.44%,340.34,35d 52m,35d 52m
RVNUSDT Perpetual,0,113.21%,164.16,127d 48m,127d 48m
DOGEBUSD Perpetual,1,113.20%,11.32,150d 17h 5m,150d 17h 5m
ICPBUSD Perpetual,0,113.10%,1413.84,40d 4h 32m,40d 4h 32m
XRPUSDT Perpetual,0,112.91%,25.97,17d 10h 42m,17d 10h 42m
API3USDT Perpetual,0,112.88%,46.28,15d 15h 37m,15d 15h 37m
WAVESUSDT Perpetual,0,112.61%,563.37,20d 21h 44m,20d 21h 44m
LUNA2BUSD Perpetual,0,112.17%,123.40,30d 8h 8m,30d 8h 8m
TLMBUSD Perpetual,0,111.93%,22.39,13d 7h 51m,13d 7h 51m
ETHUSDT Perpetual,1,111.85%,29.08,2d 6h 56m,2d 6h 56m
OPUSDT Perpetual,1,111.47%,11.15,1d 13h 21m,1d 13h 21m
LTCUSDT Perpetual,0,111.41%,16.71,67d 6h 41m,67d 6h 41m
EOSUSDT Perpetual,1,110.43%,11043.83,66d 22h 47m,66d 22h 47m
1000SHIBUSDT Perpetual,1,109.49%,27.37,28d 23h 27m,28d 23h 27m
ADABUSD Perpetual,0,109.41%,164.13,34d 10h 56m,34d 10h 56m
LINAUSDT Perpetual,0,109.00%,16.90,39d 7h 45m,39d 7h 45m
MANAUSDT Perpetual,0,108.88%,94.73,57d 10h 47m,57d 10h 47m
UNFIUSDT Perpetual,1,108.84%,108.85,13d 2h 44m,13d 2h 44m
ADAUSDT Perpetual,0,108.01%,50.47,28d 22h 57m,28d 22h 57m
TRXBUSD Perpetual,0,107.91%,215.83,36d 3h 20m,36d 3h 20m
XRPUSDT Perpetual,3,107.49%,6.57,37d 5h 10m,37d 5h 10m
GMTUSDT Perpetual,1,107.34%,966.08,28d 8m,28d 8m
1000LUNCBUSD Perpetual,0,107.14%,8.70,18d 20h 58m,18d 20h 58m
WAVESUSDT Perpetual,0,107.00%,267.51,1y 75d 9h 20m,1y 75d 9h 20m
CHZUSDT Perpetual,0,106.61%,8.53,9d 15h 25m,9d 15h 25m
ADABUSD Perpetual,1,106.47%,102.26,145d 18h 2m,145d 18h 2m
KNCUSDT Perpetual,0,106.37%,55.31,1d 23h 25m,1d 23h 25m
IOTAUSDT Perpetual,0,106.24%,8.50,9d 15h 22m,9d 15h 22m
CHZUSDT Perpetual,0,106.19%,26.55,317d 16h 21m,317d 16h 21m
ADAUSDT Perpetual,0,105.54%,18.69,29d 3h 10m,29d 3h 10m
ENSUSDT Perpetual,0,104.56%,176.71,69d 51m,69d 51m
NEARUSDT Perpetual,0,104.16%,235.04,33d 16h 38m,33d 16h 38m
XRPBUSD Perpetual,0,103.59%,9.04,30d 12h 45m,30d 12h 45m
ADABUSD Perpetual,0,103.43%,1241.17,68d 9h 41m,68d 9h 41m
ETHUSDT Perpetual,0,103.05%,412.23,36d 22h 25m,36d 22h 25m
SANDUSDT Perpetual,0,103.05%,206.11,69d 16h 7m,69d 16h 7m
PEOPLEUSDT Perpetual,0,102.27%,4.19,22d 11h 14m,22d 11h 14m
XRPUSDT Perpetual,2,101.69%,1.01,32d 17h 35m,32d 17h 35m
BTCUSDT Perpetual,0,101.51%,1015.66,35d 3h 30m,35d 3h 30m
IOTAUSDT Perpetual,0,101.49%,15.22,9d 21h 46m,9d 21h 46m
THETAUSDT Perpetual,0,100.94%,101.45,35d 8h 32m,35d 8h 32m
KAVAUSDT Perpetual,0,100.92%,20.18,15d 21h 35m,15d 21h 35m
BCHUSDT Perpetual,0,99.99%,89.00,53d 15h 53m,53d 15h 53m
ETHUSDT Perpetual,0,99.63%,19.91,2d 8h 23m,2d 8h 23m
ADABUSD Perpetual,0,99.49%,49.75,33d 9h 57m,33d 9h 57m
DODOBUSD Perpetual,0,98.89%,16.53,8d 21h 36m,8d 21h 36m
XRPBUSD Perpetual,0,98.78%,19.76,47d 23h 16m,47d 23h 16m
MANAUSDT Perpetual,0,98.26%,294.80,53d 1h 28m,53d 1h 28m
C98USDT Perpetual,0,98.25%,58.95,14d 9h 38m,14d 9h 38m
ICPBUSD Perpetual,0,97.49%,24.17,23d 8h 42m,23d 8h 42m
SNXUSDT Perpetual,0,97.43%,1188.68,22d 21h 56m,22d 21h 56m
LINKUSDT Perpetual,0,97.42%,1461.35,29d 11h 27m,29d 11h 27m
XRPUSDT Perpetual,0,97.31%,6.81,48d 10h 45m,48d 10h 45m
ETCUSDT Perpetual,0,97.23%,875.11,68d 9h 38m,68d 9h 38m
TLMBUSD Perpetual,0,96.81%,96.81,20d 4h 59m,20d 4h 59m
ICPBUSD Perpetual,0,96.69%,469.78,31d 15h 27m,31d 15h 27m
RSRUSDT Perpetual,0,96.50%,19.30,21d 19h 12m,21d 19h 12m
BNBBUSD Perpetual,0,96.48%,154.37,35d 1h 4m,35d 1h 4m
FTMUSDT Perpetual,0,96.40%,60.73,59d 9h 27m,59d 9h 27m
BTCUSDT Perpetual,0,96.24%,1167.04,31d 9h 39m,31d 9h 39m
ETHUSDT Perpetual,0,96.24%,135.31,34d 21h 8m,34d 21h 8m
BAKEUSDT Perpetual,0,96.19%,961.98,59d 8h 33m,59d 8h 33m
VETUSDT Perpetual,0,96.01%,5.22,36d 19h 54m,36d 19h 54m
ADAUSDT Perpetual,0,95.63%,47.82,36d 9h 37m,36d 9h 37m
BNBUSDT Perpetual,0,95.62%,9.81,24d 11h 8m,24d 11h 8m
MANAUSDT Perpetual,0,95.31%,364.28,5d 11h 30m,5d 11h 30m
1000LUNCBUSD Perpetual,0,95.28%,476.42,15d 20h 27m,15d 20h 27m
EGLDUSDT Perpetual,1,95.28%,12.39,15d 20h,15d 20h
UNFIUSDT Perpetual,0,95.24%,6190.83,41d 11h 57m,41d 11h 57m
APEUSDT Perpetual,0,95.17%,190.35,30d 3h 6m,30d 3h 6m
LTCUSDT Perpetual,0,94.88%,26.57,3d 13h 50m,3d 13h 50m
BTCUSDT Perpetual,0,94.69%,189.42,28d 23h 35m,28d 23h 35m
ETHUSDT Perpetual,0,94.20%,263.78,15d 1h 24m,15d 1h 24m
GALABUSD Perpetual,0,94.19%,37.68,35d 21h 48m,35d 21h 48m
RUNEUSDT Perpetual,0,93.66%,71.19,38d 23h 38m,38d 23h 38m
BTCUSDT Perpetual,3,93.60%,374.44,1d 19h 2m,1d 19h 2m
GALAUSDT Perpetual,0,93.40%,19.61,19d 9h 46m,19d 9h 46m
LTCUSDT Perpetual,0,93.06%,930.60,234d 35m,234d 35m
ETCUSDT Perpetual,0,92.97%,424.31,27d 16h 59m,27d 16h 59m
LINKUSDT Perpetual,1,92.73%,6.19,19d 11h 48m,19d 11h 48m
IMXUSDT Perpetual,0,92.64%,74.12,59d 13h 41m,59d 13h 41m
