cryptoPair,copyPopularity,roi,pnl,runningTime,direction
API3USDT Perpetual,0,219.57%,27.23,16d 17h 24m,16d 17h 24m
LINKUSDT Perpetual,0,219.09%,119.76,23d 14h 48m,23d 14h 48m
GMTUSDT Perpetual,6,218.03%,8.70,33d 4h 13m,33d 4h 13m
BTCUSDT Perpetual,2,214.18%,161.30,18d 9h 38m,18d 9h 38m
ADAUSDT Perpetual,0,212.64%,35.34,168d 10h 37m,168d 10h 37m
ETHUSDT Perpetual,1,212.38%,212.38,24d 14h 41m,24d 14h 41m
AVAXUSDT Perpetual,1,211.32%,204.98,49d 23h 39m,49d 23h 39m
ZILUSDT Perpetual,0,211.16%,2.32,96d 9h 22m,96d 9h 22m
PEOPLEUSDT Perpetual,0,208.76%,1043.85,49d 20h 47m,49d 20h 47m
ETHUSDT Perpetual,1,208.65%,5.95,21d 16h 45m,21d 16h 45m
THETAUSDT Perpetual,0,208.20%,52.05,14d 23h 19m,14d 23h 19m
BTCBUSD Perpetual,1,207.55%,145.29,24d 9h 28m,24d 9h 28m
STORJUSDT Perpetual,0,206.50%,61.95,25d 23h 30m,25d 23h 30m
BTCBUSD Perpetual,2,204.19%,142.94,24d 9h 27m,24d 9h 27m
GMTUSDT Perpetual,0,197.38%,986.94,17d 14h 5m,17d 14h 5m
XRPUSDT Perpetual,17,197.25%,24657.28,1y 54d 16h 17m,1y 54d 16h 17m
BTCUSDT Perpetual,3,196.43%,165.21,9d 14h 40m,9d 14h 40m
DOTUSDT Perpetual,0,196.40%,29.95,23d 15h 10m,23d 15h 10m
CRVUSDT Perpetual,0,194.34%,182.45,64d 10h 59m,64d 10h 59m
IOTXUSDT Perpetual,0,194.21%,13.89,31d 18h 31m,31d 18h 31m
THETAUSDT Perpetual,0,194.00%,194.97,31d 1h 30m,31d 1h 30m
LITUSDT Perpetual,2,192.92%,964.57,25d 15h 40m,25d 15h 40m
HNTUSDT Perpetual,1,191.94%,40.31,37d 10h 33m,37d 10h 33m
ATOMUSDT Perpetual,0,191.56%,308.43,64d 10h 49m,64d 10h 49m
BATUSDT Perpetual,0,189.56%,22.75,28d 20h 28m,28d 20h 28m
XRPUSDT Perpetual,2,188.46%,11.51,32d 22h 8m,32d 22h 8m
UNIUSDT Perpetual,0,187.13%,507.14,1y 56d 18h 37m,1y 56d 18h 37m
XRPUSDT Perpetual,1,187.03%,1.85,28d 10h 33m,28d 10h 33m
LTCUSDT Perpetual,0,186.88%,107.09,65d 18h 51m,65d 18h 51m
LINKUSDT Perpetual,1,186.77%,28.07,13d 22h 40m,13d 22h 40m
LINKUSDT Perpetual,0,186.63%,74.65,27d 7h 27m,27d 7h 27m
SNXUSDT Perpetual,0,186.18%,55.09,18d 15m,18d 15m
MATICUSDT Perpetual,0,183.74%,35.32,43d 10h 35m,43d 10h 35m
LTCUSDT Perpetual,0,183.05%,651.67,1y 42d 21h 48m,1y 42d 21h 48m
1000LUNCBUSD Perpetual,0,182.40%,87.10,16d 3h 49m,16d 3h 49m
STORJUSDT Perpetual,0,181.48%,5.44,12d 18h 7m,12d 18h 7m
SNXUSDT Perpetual,0,181.25%,27.19,25d 18h 56m,25d 18h 56m
SANDUSDT Perpetual,0,180.48%,270.73,15d 6h 16m,15d 6h 16m
SOLUSDT Perpetual,1,180.08%,270.13,15d 4h 25m,15d 4h 25m
CHZUSDT Perpetual,0,179.21%,17.92,23d 3h 10m,23d 3h 10m
ETHBUSD Perpetual,16,178.88%,216.45,29d 21h 16m,29d 21h 16m
CVCUSDT Perpetual,0,178.70%,44.68,32d 1h 36m,32d 1h 36m
ETHUSDT Perpetual,0,178.35%,178.35,26d 11h 36m,26d 11h 36m
BTCUSDT Perpetual,0,177.61%,710.45,24d 6h 12m,24d 6h 12m
LITUSDT Perpetual,0,175.99%,52.80,27d 8h 40m,27d 8h 40m
ETHUSDT Perpetual,0,173.77%,34.75,30d 9h 38m,30d 9h 38m
SOLUSDT Perpetual,0,170.44%,85.22,27d 8h 41m,27d 8h 41m
BNBBUSD Perpetual,19,170.22%,12.15,32d 22h 44m,32d 22h 44m
BTCUSDT Perpetual,1,168.87%,14.10,5d 3h 1m,5d 3h 1m
ETHBUSD Perpetual,0,168.65%,337.30,26d 11h 40m,26d 11h 40m
ETHBUSD Perpetual,3,168.65%,22.01,29d 2h 27m,29d 2h 27m
SANDUSDT Perpetual,0,166.71%,83.36,54d 14h 13m,54d 14h 13m
BTCBUSD Perpetual,0,165.95%,829.78,20d 5m,20d 5m
TRXUSDT Perpetual,0,165.18%,239.52,122d 17h 52m,122d 17h 52m
1000LUNCBUSD Perpetual,6,164.91%,16491.77,18d 27m,18d 27m
LITUSDT Perpetual,0,164.18%,29.85,27d 2h 13m,27d 2h 13m
XRPBUSD Perpetual,5,164.14%,6.57,197d 6h 46m,197d 6h 46m
XRPUSDT Perpetual,1,164.10%,32.82,36d 20h,36d 20h
BTCUSDT Perpetual,0,161.30%,24.20,18d 36m,18d 36m
APEBUSD Perpetual,0,160.21%,133.12,16d 1h 57m,16d 1h 57m
CRVUSDT Perpetual,0,159.96%,39.99,49d 16h 45m,49d 16h 45m
CHZUSDT Perpetual,0,159.20%,83.36,21d 15h 2m,21d 15h 2m
BNBBUSD Perpetual,7,158.02%,2035.41,64d 19h 41m,64d 19h 41m
XRPUSDT Perpetual,0,158.02%,7.90,26d 21h 5m,26d 21h 5m
OGNUSDT Perpetual,0,157.71%,27.60,17d 15h 35m,17d 15h 35m
1000LUNCBUSD Perpetual,27,157.58%,25.45,14d 12h 2m,14d 12h 2m
ETHUSDT Perpetual,0,156.94%,17.26,30d 21h 15m,30d 21h 15m
DOGEUSDT Perpetual,1,156.59%,126.09,34d 7h 23m,34d 7h 23m
LUNA2BUSD Perpetual,1,155.77%,171.35,32d 3m,32d 3m
MATICUSDT Perpetual,0,155.41%,73.05,42d 23h 42m,42d 23h 42m
BTCBUSD Perpetual,7,155.13%,221.84,27d 10h 20m,27d 10h 20m
LITUSDT Perpetual,0,154.33%,385.83,28d 53m,28d 53m
YFIUSDT Perpetual,0,152.18%,22.83,21d 3h 15m,21d 3h 15m
ETHUSDT Perpetual,0,151.53%,70.62,32d 11h 20m,32d 11h 20m
WAVESUSDT Perpetual,0,151.21%,756.08,27d 20h 13m,27d 20h 13m
SOLBUSD Perpetual,0,150.69%,150.70,29d 12h 7m,29d 12h 7m
ADAUSDT Perpetual,2,150.64%,1958.38,44d 11h 57m,44d 11h 57m
CHZUSDT Perpetual,0,150.14%,57.12,58d 6h 9m,58d 6h 9m
1000SHIBUSDT Perpetual,0,149.41%,19.48,21d 20h 41m,21d 20h 41m
ZENUSDT Perpetual,0,148.48%,393.49,1y 66d 2h 29m,1y 66d 2h 29m
PEOPLEUSDT Perpetual,0,147.01%,31.80,25d 12h 36m,25d 12h 36m
1000LUNCBUSD Perpetual,0,147.01%,14701.26,18d 39m,18d 39m
ADAUSDT Perpetual,0,146.33%,36.58,16d 8h 23m,16d 8h 23m
ADABUSD Perpetual,0,145.34%,1871.99,63d 17h 34m,63d 17h 34m
WAVESUSDT Perpetual,0,143.98%,143.98,63d 10h 38m,63d 10h 38m
UNFIUSDT Perpetual,2,143.39%,28.68,12d 17h 41m,12d 17h 41m
ADAUSDT Perpetual,0,143.09%,8.59,15d 2h 42m,15d 2h 42m
PEOPLEUSDT Perpetual,0,143.03%,286.07,34d 5h 14m,34d 5h 14m
CELRUSDT Perpetual,0,142.32%,213.48,14d 22h 47m,14d 22h 47m
TLMBUSD Perpetual,0,142.29%,142.30,15d 21h 57m,15d 21h 57m
SNXUSDT Perpetual,0,141.89%,31.22,17d 7h 37m,17d 7h 37m
STORJUSDT Perpetual,0,141.51%,31.13,27d 2h 9m,27d 2h 9m
LUNA2BUSD Perpetual,2,141.15%,6.20,35d 2h 25m,35d 2h 25m
UNFIUSDT Perpetual,0,140.70%,5.63,12d 8h 17m,12d 8h 17m
DODOBUSD Perpetual,0,140.24%,1402.45,33d 22m,33d 22m
ALGOUSDT Perpetual,1,140.12%,91.08,34d 18h 52m,34d 18h 52m
DOGEUSDT Perpetual,0,139.56%,20.10,50d 23h 14m,50d 23h 14m
1000SHIBUSDT Perpetual,1,139.45%,34.86,24d 16h 25m,24d 16h 25m
ETHBUSD Perpetual,0,139.07%,26.42,18d 4h 58m,18d 4h 58m
APEUSDT Perpetual,0,139.07%,15.30,19d 8h 56m,19d 8h 56m
XRPUSDT Perpetual,0,138.73%,43.70,1y 44d 3h 21m,1y 44d 3h 21m
AXSUSDT Perpetual,0,138.17%,193.44,30d 6h 46m,30d 6h 46m
MTLUSDT Perpetual,0,137.46%,41.24,26d 4h 42m,26d 4h 42m
BTCUSDT Perpetual,1,137.05%,16.45,4d 17h 58m,4d 17h 58m
RVNUSDT Perpetual,0,137.00%,13.70,29d 10h 29m,29d 10h 29m
STMXUSDT Perpetual,0,136.89%,136.90,15d 5h 36m,15d 5h 36m
TLMBUSD Perpetual,0,136.78%,33.38,18d 4h 34m,18d 4h 34m
ETHUSDT Perpetual,0,136.74%,346.32,24d 23h 15m,24d 23h 15m
BTCUSDT Perpetual,1,136.37%,6.82,18d 3h 14m,18d 3h 14m
KSMUSDT Perpetual,0,135.97%,282.84,65d 19h,65d 19h
SNXUSDT Perpetual,0,135.57%,33.70,11d 11h 45m,11d 11h 45m
ANCBUSD Perpetual,2,135.52%,13552.16,26d 5h 51m,26d 5h 51m
LUNA2BUSD Perpetual,4,134.82%,202.24,30d 7h 23m,30d 7h 23m
DOTUSDT Perpetual,0,134.79%,6.46,10d 3m,10d 3m
XRPUSDT Perpetual,1,134.53%,67.27,15d 8h 30m,15d 8h 30m
DODOBUSD Perpetual,0,134.27%,469.95,35d 3h 51m,35d 3h 51m
REEFUSDT Perpetual,0,133.96%,18.75,53d 22h 24m,53d 22h 24m
LINAUSDT Perpetual,0,133.91%,602.64,44d 17h 54m,44d 17h 54m
TLMBUSD Perpetual,0,133.66%,33.42,35d 23h 30m,35d 23h 30m
LINKUSDT Perpetual,1,133.33%,7.63,10d 4m,10d 4m
ETHBUSD Perpetual,0,132.56%,39.77,11d 4h 17m,11d 4h 17m
ANTUSDT Perpetual,0,132.15%,9.25,29d 18h 9m,29d 18h 9m
SOLUSDT Perpetual,0,131.50%,21.90,19d 12h 35m,19d 12h 35m
BTCBUSD Perpetual,0,131.30%,262.61,26d 11h 45m,26d 11h 45m
WAVESUSDT Perpetual,0,130.67%,78.40,26d 14h 55m,26d 14h 55m
PEOPLEUSDT Perpetual,6,130.49%,2609.81,18d 16h 32m,18d 16h 32m
ETHUSDT Perpetual,1,130.00%,13.12,32d 12h 11m,32d 12h 11m
GMTBUSD Perpetual,3,129.71%,2.72,21d 21h 42m,21d 21h 42m
UNFIUSDT Perpetual,0,129.46%,258.92,29d 12h 51m,29d 12h 51m
ETHBUSD Perpetual,0,128.95%,25.79,18d 15h 55m,18d 15h 55m
APEBUSD Perpetual,0,128.65%,14.94,14d 13h 4m,14d 13h 4m
SKLUSDT Perpetual,0,128.60%,45.01,32d 10h 25m,32d 10h 25m
ETHBUSD Perpetual,0,128.56%,24.43,17d 9h 9m,17d 9h 9m
ADAUSDT Perpetual,0,127.95%,26.18,30d 19h 22m,30d 19h 22m
MATICUSDT Perpetual,0,127.88%,6.39,1y 52d 13h 41m,1y 52d 13h 41m
BNBUSDT Perpetual,3,126.50%,44.05,32d 11h 27m,32d 11h 27m
BTCBUSD Perpetual,0,126.01%,1260.15,25d 15h 55m,25d 15h 55m
DOTUSDT Perpetual,0,125.49%,92.68,31d 4h 10m,31d 4h 10m
KAVAUSDT Perpetual,9,125.28%,4.64,12d 5h 15m,12d 5h 15m
BNBUSDT Perpetual,0,125.18%,6.51,23d 7h 12m,23d 7h 12m
DODOBUSD Perpetual,2,125.00%,12500.41,49d 52m,49d 52m
ETHUSDT Perpetual,1,124.85%,31.21,28d 14h 38m,28d 14h 38m
BNBUSDT Perpetual,0,124.76%,166.35,15d 27m,15d 27m
AVAXBUSD Perpetual,0,123.51%,185.27,30d 3h 52m,30d 3h 52m
1000SHIBUSDT Perpetual,0,122.50%,12.78,46d 14h 33m,46d 14h 33m
1000SHIBUSDT Perpetual,0,121.52%,243.04,23d 4h 44m,23d 4h 44m
1000LUNCBUSD Perpetual,0,121.35%,18.20,8d 21h 35m,8d 21h 35m
SOLBUSD Perpetual,2,121.31%,64.32,27d 6h 54m,27d 6h 54m
BTCUSDT Perpetual,0,121.30%,25.19,25d 16h 13m,25d 16h 13m
BTCBUSD Perpetual,0,121.20%,174.54,28d 17h 55m,28d 17h 55m
GMTUSDT Perpetual,0,121.02%,85.93,19d 21h 9m,19d 21h 9m
TRXUSDT Perpetual,0,120.88%,240.57,65d 19h 49m,65d 19h 49m
1000SHIBUSDT Perpetual,0,120.39%,121.72,24d 13h 58m,24d 13h 58m
XMRUSDT Perpetual,0,120.26%,175.59,122d 17h 56m,122d 17h 56m
MATICUSDT Perpetual,0,120.16%,15.45,22d 3h 33m,22d 3h 33m
ETHUSDT Perpetual,0,119.65%,239.31,16d 17h 14m,16d 17h 14m
BTCBUSD Perpetual,0,119.65%,1192.28,27d 4h 30m,27d 4h 30m
AVAXBUSD Perpetual,0,119.54%,17.93,30d 21h 50m,30d 21h 50m
LINKUSDT Perpetual,3,119.50%,53.78,5d 22h 17m,5d 22h 17m
ADAUSDT Perpetual,0,119.31%,8.45,15d 15h 14m,15d 15h 14m
BTCBUSD Perpetual,0,118.59%,89.14,32d 9h 22m,32d 9h 22m
ADAUSDT Perpetual,0,118.49%,35.55,1y 60d 1h 47m,1y 60d 1h 47m
ETHBUSD Perpetual,1,118.32%,196.42,30d 23h 14m,30d 23h 14m
1000SHIBUSDT Perpetual,0,118.31%,35.50,25d 21h 9m,25d 21h 9m
GMTBUSD Perpetual,1,118.25%,37.84,26d 2h 34m,26d 2h 34m
PEOPLEUSDT Perpetual,1,117.83%,236.38,54d 16h 53m,54d 16h 53m
ICPBUSD Perpetual,0,117.73%,1177.36,35d 21h 42m,35d 21h 42m
GALBUSD Perpetual,0,117.21%,293.03,30d 15h 41m,30d 15h 41m
1000SHIBUSDT Perpetual,0,116.96%,11.78,24d 7h 51m,24d 7h 51m
BNBUSDT Perpetual,0,116.95%,3.51,47d 15h 2m,47d 15h 2m
SANDUSDT Perpetual,0,116.77%,583.88,33d 4h 40m,33d 4h 40m
ICPBUSD Perpetual,0,116.66%,1458.33,35d 21h 30m,35d 21h 30m
PEOPLEUSDT Perpetual,0,115.52%,23.11,24d 14h 42m,24d 14h 42m
LTCUSDT Perpetual,0,115.52%,772.88,62d 17h 6m,62d 17h 6m
GTCUSDT Perpetual,0,115.49%,808.48,49d 52m,49d 52m
BNXUSDT Perpetual,5,115.13%,8635.49,32d 15h 44m,32d 15h 44m
ETHUSDT Perpetual,0,114.66%,573.33,21d 19h 57m,21d 19h 57m
SOLBUSD Perpetual,0,114.61%,110.89,41d 16h 55m,41d 16h 55m
BNBUSDT Perpetual,0,114.51%,17.44,8d 20h 14m,8d 20h 14m
AAVEUSDT Perpetual,0,114.28%,14285.03,1y 46d 19h 28m,1y 46d 19h 28m
APEBUSD Perpetual,0,114.15%,7.99,13d 15h 27m,13d 15h 27m
ALICEUSDT Perpetual,0,114.09%,570.48,64d 19h,64d 19h
ATOMUSDT Perpetual,0,114.08%,532.13,30d 13h 44m,30d 13h 44m
CHZUSDT Perpetual,0,113.69%,9.10,5d 8h 22m,5d 8h 22m
ETCUSDT Perpetual,0,113.41%,166.72,122d 17h 54m,122d 17h 54m
ETHUSDT Perpetual,0,113.36%,16.91,31d 4h 46m,31d 4h 46m
ETHUSDT Perpetual,0,112.58%,57.42,22d 21h 54m,22d 21h 54m
AUDIOUSDT Perpetual,4,112.05%,22.41,22d 13h 1m,22d 13h 1m
ETHBUSD Perpetual,0,111.96%,108.61,32d 6h 51m,32d 6h 51m
BTCUSDT Perpetual,0,111.63%,133.96,32d 16h 21m,32d 16h 21m
BTCUSDT Perpetual,2,111.30%,17.60,3d 14h 46m,3d 14h 46m
HNTUSDT Perpetual,0,111.22%,44.49,47d 14h 54m,47d 14h 54m
NEOUSDT Perpetual,0,110.55%,1381.89,65d 14h 53m,65d 14h 53m
XRPUSDT Perpetual,0,109.16%,1.64,21d 38m,21d 38m
BTCUSDT Perpetual,2,108.88%,217.77,2d 3h 42m,2d 3h 42m
CHZUSDT Perpetual,0,108.65%,6.80,4d 23h 57m,4d 23h 57m
BTCUSDT Perpetual,0,108.06%,270.17,18d 16h 46m,18d 16h 46m
ADABUSD Perpetual,1,107.67%,323.03,38d 12h 23m,38d 12h 23m
1000SHIBUSDT Perpetual,1,107.57%,8068.28,20d 6h 35m,20d 6h 35m
GRTUSDT Perpetual,0,107.54%,43.02,49d 21h 2m,49d 21h 2m
XRPUSDT Perpetual,0,107.41%,5.77,13d 15h 51m,13d 15h 51m
ETHBUSD Perpetual,0,107.28%,536.44,23d 20h 34m,23d 20h 34m
BTCUSDT Perpetual,0,106.78%,42.71,27d 11h,27d 11h
CVCUSDT Perpetual,0,106.62%,15.99,140d 16h 25m,140d 16h 25m
DOTBUSD Perpetual,0,106.47%,319.43,37d 13h 30m,37d 13h 30m
DODOBUSD Perpetual,0,106.38%,13.38,18d 4h 32m,18d 4h 32m
ETHUSDT Perpetual,0,106.05%,106.05,21d 16h 13m,21d 16h 13m
ADABUSD Perpetual,0,105.79%,17.98,62d 23h 31m,62d 23h 31m
AVAXBUSD Perpetual,0,105.44%,316.34,19d 19h 13m,19d 19h 13m
BTCUSDT Perpetual,0,105.39%,368.87,21d 19h 16m,21d 19h 16m
AXSUSDT Perpetual,0,104.44%,17.76,11d 15h 25m,11d 15h 25m
NEARBUSD Perpetual,1,104.31%,208.64,14d 13h 3m,14d 13h 3m
DOGEBUSD Perpetual,0,104.27%,15.11,174d 14h 4m,174d 14h 4m
EOSUSDT Perpetual,0,104.16%,15.62,32d 22h 20m,32d 22h 20m
LUNA2BUSD Perpetual,0,103.81%,376.32,28d 13h 5m,28d 13h 5m
DUSKUSDT Perpetual,0,103.06%,257.66,32d 5h 26m,32d 5h 26m
SOLUSDT Perpetual,0,102.80%,205.62,30d 22h 38m,30d 22h 38m
BTCUSDT Perpetual,0,102.76%,30.94,30d 19h 21m,30d 19h 21m
ETHUSDT Perpetual,0,102.69%,15.40,17d 15h 38m,17d 15h 38m
BTCBUSD Perpetual,0,102.64%,51.94,24d 12h 30m,24d 12h 30m
1000LUNCBUSD Perpetual,0,102.57%,1025.72,17d 1h 4m,17d 1h 4m
CELRUSDT Perpetual,0,102.46%,81.97,169d 4h 23m,169d 4h 23m
ONEUSDT Perpetual,0,102.34%,11.26,6d 23h 21m,6d 23h 21m
ETHUSDT Perpetual,0,101.95%,1090.91,27d 20h 49m,27d 20h 49m
SOLBUSD Perpetual,0,101.90%,917.19,21d 9h 12m,21d 9h 12m
ETHUSDT Perpetual,0,101.68%,1372.72,27d 20h 59m,27d 20h 59m
GALAUSDT Perpetual,0,101.60%,4.46,20d 17h 5m,20d 17h 5m
XTZUSDT Perpetual,0,101.22%,151.84,11d 15h 26m,11d 15h 26m
BNBUSDT Perpetual,0,100.82%,100.82,22d 23h 56m,22d 23h 56m
GALUSDT Perpetual,0,100.62%,150.93,16d 18h 29m,16d 18h 29m
1INCHUSDT Perpetual,0,100.59%,50.57,25d 17h 27m,25d 17h 27m
SOLBUSD Perpetual,0,100.42%,1293.49,34d 6h 19m,34d 6h 19m
ADAUSDT Perpetual,0,100.41%,62.09,26d 16h 56m,26d 16h 56m
ETHUSDT Perpetual,0,100.18%,15.02,8d 19h 1m,8d 19h 1m
MANAUSDT Perpetual,0,99.99%,26.96,62d 16h 56m,62d 16h 56m
AVAXUSDT Perpetual,0,99.56%,33.85,10d 8h 54m,10d 8h 54m
DARUSDT Perpetual,0,99.48%,49.74,23d 21h 33m,23d 21h 33m
XTZUSDT Perpetual,0,99.18%,29.76,13d 46m,13d 46m
BTCUSDT Perpetual,0,98.97%,1286.61,27d 20h 51m,27d 20h 51m
MANAUSDT Perpetual,0,98.68%,10.86,14d 1h 40m,14d 1h 40m
BTCUSDT Perpetual,0,98.55%,1379.70,27d 21h 2m,27d 21h 2m
EOSUSDT Perpetual,0,98.54%,29.56,2d 18h 36m,2d 18h 36m
WAVESUSDT Perpetual,0,98.04%,14.71,14d 8h 46m,14d 8h 46m
AXSUSDT Perpetual,0,97.00%,3007.13,42d 48m,42d 48m
FILUSDT Perpetual,0,96.75%,48.38,14d 3h 12m,14d 3h 12m
