cryptoPair,copyPopularity,roi,pnl,runningTime,direction
LUNA2BUSD Perpetual,1,291.80%,320.98,36d 14h 6m,36d 14h 6m
UNIUSDT Perpetual,0,285.90%,48.60,67d 13h 54m,67d 13h 54m
ADAUSDT Perpetual,2,285.55%,3712.26,49d 2h,49d 2h
BTSUSDT Perpetual,1,285.40%,288.26,59d 22h 45m,59d 22h 45m
KSMUSDT Perpetual,0,281.30%,472.59,39d 5h,39d 5h
XRPUSDT Perpetual,3,280.72%,56.14,41d 10h 2m,41d 10h 2m
ETCUSDT Perpetual,1,272.80%,1227.61,80d 17h 49m,80d 17h 49m
LUNA2BUSD Perpetual,5,272.37%,408.56,34d 21h 26m,34d 21h 26m
IOSTUSDT Perpetual,2,269.71%,15.10,37d 4h 47m,37d 4h 47m
SUSHIUSDT Perpetual,1,267.59%,96.34,59d 15h 58m,59d 15h 58m
ATOMUSDT Perpetual,0,267.27%,90.87,239d 16h 7m,239d 16h 7m
ANCBUSD Perpetual,5,259.41%,77.82,31d 1h 18m,31d 1h 18m
DOGEUSDT Perpetual,1,258.05%,37.16,55d 13h 17m,55d 13h 17m
AVAXUSDT Perpetual,1,256.60%,248.91,54d 13h 42m,54d 13h 42m
ADAUSDT Perpetual,0,255.89%,63.97,20d 22h 25m,20d 22h 25m
API3USDT Perpetual,0,254.76%,31.59,21d 7h 27m,21d 7h 27m
LINKUSDT Perpetual,1,254.45%,16.97,19d 18h 49m,19d 18h 49m
BNBUSDT Perpetual,0,253.31%,633.30,1y 85d 15h 22m,1y 85d 15h 22m
GALAUSDT Perpetual,1,238.03%,35.70,41d 6h 20m,41d 6h 20m
ATOMUSDT Perpetual,0,237.82%,382.91,69d 52m,69d 52m
HNTUSDT Perpetual,1,237.28%,49.83,42d 35m,42d 35m
PEOPLEUSDT Perpetual,0,235.37%,1176.86,54d 10h 50m,54d 10h 50m
CRVUSDT Perpetual,0,235.00%,220.62,69d 1h 2m,69d 1h 2m
REEFUSDT Perpetual,0,229.91%,32.19,58d 12h 27m,58d 12h 27m
BTCUSDT Perpetual,0,226.67%,106.54,16h 33m,16h 33m
1000SHIBUSDT Perpetual,0,224.25%,6.73,25d 14h 9m,25d 14h 9m
STORJUSDT Perpetual,0,223.83%,67.15,30d 13h 33m,30d 13h 33m
LITUSDT Perpetual,2,223.40%,1116.99,30d 5h 43m,30d 5h 43m
CHZUSDT Perpetual,2,222.73%,13.94,9d 14h,9d 14h
ETHUSDT Perpetual,3,220.13%,1283.40,39d 4h 32m,39d 4h 32m
1000XECUSDT Perpetual,1,219.80%,10.99,27d 18h 51m,27d 18h 51m
XRPUSDT Perpetual,22,219.76%,27470.50,1y 59d 6h 20m,1y 59d 6h 20m
GMTUSDT Perpetual,7,218.03%,8.70,37d 18h 16m,37d 18h 16m
ETCUSDT Perpetual,0,216.60%,64.98,66d 16h 34m,66d 16h 34m
CRVUSDT Perpetual,0,215.82%,53.96,54d 6h 48m,54d 6h 48m
ZILUSDT Perpetual,2,214.18%,18.21,22d 6h 1m,22d 6h 1m
ADAUSDT Perpetual,0,212.64%,35.34,173d 40m,173d 40m
DOGEUSDT Perpetual,1,212.57%,171.17,38d 21h 26m,38d 21h 26m
SNXUSDT Perpetual,0,211.61%,31.74,30d 8h 58m,30d 8h 58m
ZILUSDT Perpetual,0,211.16%,2.32,100d 23h 25m,100d 23h 25m
ADABUSD Perpetual,1,209.04%,2692.53,68d 7h 36m,68d 7h 36m
BTCUSDT Perpetual,5,207.57%,3.11,16h 9m,16h 9m
ETCUSDT Perpetual,0,205.60%,302.24,127d 7h 57m,127d 7h 57m
LTCUSDT Perpetual,0,205.52%,1374.94,67d 7h 9m,67d 7h 9m
LITUSDT Perpetual,0,203.30%,60.99,31d 22h 42m,31d 22h 42m
LTCUSDT Perpetual,0,202.99%,722.67,1y 47d 11h 51m,1y 47d 11h 51m
CHZUSDT Perpetual,0,201.31%,16.10,9d 22h 25m,9d 22h 25m
AUDIOUSDT Perpetual,4,200.13%,40.03,27d 3h 4m,27d 3h 4m
SANDUSDT Perpetual,0,200.09%,100.05,59d 4h 16m,59d 4h 16m
ETHBUSD Perpetual,1,198.81%,3976.26,41d 9h 34m,41d 9h 34m
WAVESUSDT Perpetual,0,195.70%,39.14,27d 7h 17m,27d 7h 17m
UNIUSDT Perpetual,0,193.75%,525.07,1y 61d 8h 40m,1y 61d 8h 40m
BNBBUSD Perpetual,11,193.59%,2493.53,69d 9h 44m,69d 9h 44m
FILUSDT Perpetual,0,193.59%,671.38,69d 10h 36m,69d 10h 36m
BATUSDT Perpetual,0,193.11%,23.17,33d 10h 31m,33d 10h 31m
PEOPLEUSDT Perpetual,0,193.10%,41.77,30d 2h 39m,30d 2h 39m
LITUSDT Perpetual,0,189.60%,34.47,31d 16h 16m,31d 16h 16m
LINKUSDT Perpetual,0,188.76%,75.50,31d 21h 30m,31d 21h 30m
SNXUSDT Perpetual,0,187.38%,55.45,22d 14h 18m,22d 14h 18m
TLMBUSD Perpetual,0,185.69%,46.42,40d 13h 32m,40d 13h 32m
TRBUSDT Perpetual,0,182.77%,365.54,12d 9h 9m,12d 9h 9m
APEUSDT Perpetual,1,182.08%,18.21,22d 15h 55m,22d 15h 55m
APEBUSD Perpetual,1,180.86%,3.53,24d 22h 23m,24d 22h 23m
1000SHIBUSDT Perpetual,0,179.80%,18.75,51d 4h 36m,51d 4h 36m
DODOBUSD Perpetual,1,179.74%,224.68,11d 7h 49m,11d 7h 49m
SOLBUSD Perpetual,0,178.28%,172.50,46d 6h 58m,46d 6h 58m
LINAUSDT Perpetual,0,177.07%,796.83,49d 7h 57m,49d 7h 57m
ADABUSD Perpetual,0,176.84%,30.06,67d 13h 34m,67d 13h 34m
1000LUNCBUSD Perpetual,1,176.23%,26.43,13d 11h 37m,13d 11h 37m
CHRUSDT Perpetual,0,173.78%,173.79,41d 19h 50m,41d 19h 50m
1000LUNCBUSD Perpetual,10,173.63%,17363.48,22d 14h 30m,22d 14h 30m
EGLDUSDT Perpetual,1,172.87%,22.47,16d 3h 1m,16d 3h 1m
ADAUSDT Perpetual,0,172.39%,1.84,17d 19h 48m,17d 19h 48m
EOSUSDT Perpetual,1,170.92%,25.64,41d 9h 44m,41d 9h 44m
DODOBUSD Perpetual,0,170.30%,596.08,39d 17h 53m,39d 17h 53m
XTZUSDT Perpetual,2,170.28%,11.41,9d 14h 1m,9d 14h 1m
ADAUSDT Perpetual,1,170.15%,204.04,16d 2h 8m,16d 2h 8m
ADAUSDT Perpetual,0,168.99%,30.83,26d 9h 19m,26d 9h 19m
DOTUSDT Perpetual,0,166.79%,123.17,35d 18h 13m,35d 18h 13m
ADAUSDT Perpetual,0,166.68%,10.00,19d 16h 45m,19d 16h 45m
TLMBUSD Perpetual,0,166.38%,40.60,22d 18h 37m,22d 18h 37m
PEOPLEUSDT Perpetual,0,165.72%,112.69,30d 21h 56m,30d 21h 56m
ADAUSDT Perpetual,0,165.44%,3.42,35d 1h 11m,35d 1h 11m
FILUSDT Perpetual,0,165.43%,82.72,18d 17h 15m,18d 17h 15m
THETAUSDT Perpetual,0,164.85%,165.68,35d 15h 32m,35d 15h 32m
DODOBUSD Perpetual,0,164.21%,1642.12,37d 14h 25m,37d 14h 25m
TRXUSDT Perpetual,0,164.18%,238.07,127d 7h 55m,127d 7h 55m
XRPBUSD Perpetual,5,164.14%,6.57,201d 20h 48m,201d 20h 48m
CHZUSDT Perpetual,0,163.95%,62.37,62d 20h 12m,62d 20h 12m
ADAUSDT Perpetual,0,163.41%,0.65,6d 4h 55m,6d 4h 55m
1000SHIBUSDT Perpetual,0,163.28%,73.19,29d 7h 50m,29d 7h 50m
STORJUSDT Perpetual,1,163.16%,4.89,17d 8h 10m,17d 8h 10m
ALGOUSDT Perpetual,1,163.15%,106.05,39d 8h 55m,39d 8h 55m
ETHBUSD Perpetual,4,162.93%,3.01,24d 22h 21m,24d 22h 21m
ADAUSDT Perpetual,13,162.81%,32.56,14d 2h 38m,14d 2h 38m
ALPHAUSDT Perpetual,1,162.16%,4.38,29d 11h 43m,29d 11h 43m
BTCBUSD Perpetual,2,162.03%,121.78,36d 23h 25m,36d 23h 25m
LTCUSDT Perpetual,1,161.23%,4.01,26d 6h 49m,26d 6h 49m
GRTUSDT Perpetual,0,160.44%,64.18,54d 11h 5m,54d 11h 5m
LITUSDT Perpetual,0,160.22%,400.57,32d 14h 56m,32d 14h 56m
LINKUSDT Perpetual,1,157.94%,789.72,72d 19h 33m,72d 19h 33m
OGNUSDT Perpetual,0,157.71%,27.60,22d 5h 38m,22d 5h 38m
ADAUSDT Perpetual,0,157.18%,28.32,33d 5h 40m,33d 5h 40m
DODOBUSD Perpetual,0,157.14%,26.27,9d 4h 37m,9d 4h 37m
ADAUSDT Perpetual,0,156.57%,32.03,35d 9h 25m,35d 9h 25m
ALICEUSDT Perpetual,0,156.25%,781.26,69d 9h 3m,69d 9h 3m
XMRUSDT Perpetual,0,155.44%,466.35,251d 18h 49m,251d 18h 49m
PEOPLEUSDT Perpetual,0,155.35%,31.07,29d 4h 44m,29d 4h 44m
BTCBUSD Perpetual,7,155.13%,221.84,32d 23m,32d 23m
DOTUSDT Perpetual,0,154.69%,38.67,14d 21h 4m,14d 21h 4m
1000LUNCBUSD Perpetual,0,154.35%,15435.55,22d 14h 42m,22d 14h 42m
BNXUSDT Perpetual,5,152.93%,11469.82,37d 5h 46m,37d 5h 46m
ZENUSDT Perpetual,0,152.62%,404.46,1y 70d 16h 31m,1y 70d 16h 31m
AXSUSDT Perpetual,0,152.27%,25.89,16d 5h 28m,16d 5h 28m
1000SHIBUSDT Perpetual,1,151.38%,37.85,29d 6h 28m,29d 6h 28m
TLMBUSD Perpetual,0,150.24%,150.24,20d 12h,20d 12h
XRPUSDT Perpetual,0,150.19%,47.31,1y 48d 17h 24m,1y 48d 17h 24m
ADAUSDT Perpetual,0,150.07%,3.92,26d 6h 35m,26d 6h 35m
ANCBUSD Perpetual,0,149.18%,149.19,20d 10h 29m,20d 10h 29m
LUNA2BUSD Perpetual,0,149.17%,67.13,18d 21h 52m,18d 21h 52m
PEOPLEUSDT Perpetual,1,149.08%,299.08,59d 6h 56m,59d 6h 56m
XRPUSDT Perpetual,0,148.70%,892.22,165d 19h 38m,165d 19h 38m
GALAUSDT Perpetual,0,147.94%,31.07,19d 16h 46m,19d 16h 46m
CVCUSDT Perpetual,0,147.35%,22.10,145d 6h 28m,145d 6h 28m
GTCUSDT Perpetual,0,146.85%,1028.00,53d 14h 55m,53d 14h 55m
ETCUSDT Perpetual,0,146.55%,90.87,39d 4h 6m,39d 4h 6m
ANCBUSD Perpetual,2,146.38%,14638.28,30d 19h 54m,30d 19h 54m
BTCUSDT Perpetual,0,145.87%,510.56,26d 9h 19m,26d 9h 19m
XMRUSDT Perpetual,0,144.70%,1447.02,267d 13h 22m,267d 13h 22m
DODOBUSD Perpetual,0,143.39%,143.40,14d 7h 33m,14d 7h 33m
UNFIUSDT Perpetual,0,143.14%,5.73,16d 22h 19m,16d 22h 19m
SKLUSDT Perpetual,0,143.06%,50.07,37d 28m,37d 28m
1000LUNCBUSD Perpetual,1,143.03%,16.69,9d 4h 35m,9d 4h 35m
XRPUSDT Perpetual,0,141.21%,3.52,26d 6h 48m,26d 6h 48m
LUNA2BUSD Perpetual,2,141.15%,6.20,39d 16h 28m,39d 16h 28m
BTCUSDT Perpetual,0,140.85%,61.98,23d 9h 37m,23d 9h 37m
XRPUSDT Perpetual,3,140.62%,8.59,37d 12h 11m,37d 12h 11m
RVNUSDT Perpetual,0,140.09%,280.19,34d 19h 6m,34d 19h 6m
XMRUSDT Perpetual,0,140.01%,204.43,127d 7h 59m,127d 7h 59m
IOTAUSDT Perpetual,0,139.49%,11.16,9d 22h 23m,9d 22h 23m
GALABUSD Perpetual,0,138.41%,207.62,34d 17h 29m,34d 17h 29m
GMTUSDT Perpetual,0,138.36%,101.00,59d 15h 52m,59d 15h 52m
ADAUSDT Perpetual,0,137.43%,29.31,41d 12h 42m,41d 12h 42m
BTCBUSD Perpetual,0,136.76%,69.20,29d 2h 32m,29d 2h 32m
OCEANUSDT Perpetual,0,136.74%,54.70,34d 17h 31m,34d 17h 31m
STORJUSDT Perpetual,0,135.75%,20.54,5d 2h 22m,5d 2h 22m
MANAUSDT Perpetual,0,135.03%,36.41,67d 6h 59m,67d 6h 59m
CELRUSDT Perpetual,0,135.02%,108.02,173d 18h 26m,173d 18h 26m
UNFIUSDT Perpetual,0,134.12%,268.24,34d 2h 53m,34d 2h 53m
DOGEUSDT Perpetual,0,133.91%,93.74,69d 22h 8m,69d 22h 8m
WAVESUSDT Perpetual,0,133.81%,133.81,68d 40m,68d 40m
LINAUSDT Perpetual,0,133.61%,935.30,42d 12h 48m,42d 12h 48m
NEOUSDT Perpetual,0,132.56%,1657.12,70d 4h 56m,70d 4h 56m
TRXUSDT Perpetual,0,131.35%,261.39,70d 9h 52m,70d 9h 52m
BNBBUSD Perpetual,20,131.34%,9.38,37d 12h 47m,37d 12h 47m
DODOBUSD Perpetual,2,131.20%,13120.21,53d 14h 55m,53d 14h 55m
BTCUSDT Perpetual,2,130.21%,98.07,22d 23h 41m,22d 23h 41m
DOGEUSDT Perpetual,0,129.95%,64.98,35d 21h 1m,35d 21h 1m
GALABUSD Perpetual,0,129.79%,15.46,15d 18h 38m,15d 18h 38m
GMTBUSD Perpetual,3,129.71%,2.72,26d 11h 45m,26d 11h 45m
ICPBUSD Perpetual,0,129.50%,1295.03,40d 11h 45m,40d 11h 45m
DOGEUSDT Perpetual,0,129.23%,20.68,57d 11h 17m,57d 11h 17m
DOGEBUSD Perpetual,2,128.89%,188.19,37d 18h 35m,37d 18h 35m
ETHUSDT Perpetual,2,128.64%,15.23,36d 22h 33m,36d 22h 33m
ICPBUSD Perpetual,0,128.49%,1606.23,40d 11h 32m,40d 11h 32m
KAVAUSDT Perpetual,0,128.39%,25.68,16d 4h 35m,16d 4h 35m
AVAXUSDT Perpetual,0,128.14%,1281.42,25d 22h 11m,25d 22h 11m
ADAUSDT Perpetual,0,128.08%,640.44,30d 1h 4m,30d 1h 4m
MATICUSDT Perpetual,0,127.88%,6.39,1y 57d 3h 43m,1y 57d 3h 43m
ADABUSD Perpetual,0,127.62%,114.77,65d 19h 6m,65d 19h 6m
STORJUSDT Perpetual,0,127.12%,27.97,31d 16h 11m,31d 16h 11m
1000SHIBUSDT Perpetual,21,126.26%,10.10,27d 18h 57m,27d 18h 57m
ANCBUSD Perpetual,0,126.05%,126.06,19d 30m,19d 30m
CHRUSDT Perpetual,0,125.87%,629.38,69d 3h 10m,69d 3h 10m
ATOMUSDT Perpetual,0,125.36%,584.74,35d 3h 47m,35d 3h 47m
XRPUSDT Perpetual,2,124.81%,1.24,33d 36m,33d 36m
1000SHIBUSDT Perpetual,0,124.71%,11.85,25d 36m,25d 36m
UNFIUSDT Perpetual,1,123.94%,123.94,13d 9h 45m,13d 9h 45m
IOTXUSDT Perpetual,0,123.94%,8.86,36d 8h 34m,36d 8h 34m
1000LUNCBUSD Perpetual,0,122.78%,9.97,19d 3h 59m,19d 3h 59m
1INCHUSDT Perpetual,0,122.71%,61.69,30d 7h 30m,30d 7h 30m
LINKUSDT Perpetual,0,122.66%,61.33,38d 51m,38d 51m
ADAUSDT Perpetual,0,122.45%,36.74,1y 64d 15h 50m,1y 64d 15h 50m
DARUSDT Perpetual,0,122.22%,61.11,28d 11h 36m,28d 11h 36m
DOTUSDT Perpetual,0,121.97%,17.08,51d 3h 31m,51d 3h 31m
TRBUSDT Perpetual,0,121.55%,13.98,37d 4h 45m,37d 4h 45m
ANCBUSD Perpetual,0,121.47%,121.48,18d 5h 32m,18d 5h 32m
MANAUSDT Perpetual,0,120.63%,361.91,35d 2h 29m,35d 2h 29m
BTCDOMUSDT Perpetual,0,120.31%,5.52,69d 12h 8m,69d 12h 8m
IOTAUSDT Perpetual,0,120.21%,18.03,10d 4h 46m,10d 4h 46m
ETHBUSD Perpetual,0,119.73%,598.70,28d 10h 37m,28d 10h 37m
1000LUNCBUSD Perpetual,0,119.57%,12.85,7d 15h 3m,7d 15h 3m
BTCUSDT Perpetual,0,119.51%,17.93,22d 14h 38m,22d 14h 38m
ADAUSDT Perpetual,0,118.98%,21.07,29d 10h 10m,29d 10h 10m
ETHUSDT Perpetual,0,118.53%,62.11,1d 6h 32m,1d 6h 32m
ATAUSDT Perpetual,0,116.95%,233.91,34d 21h 48m,34d 21h 48m
BNBUSDT Perpetual,0,116.95%,3.51,52d 5h 5m,52d 5h 5m
ADAUSDT Perpetual,0,116.86%,54.61,29d 5h 58m,29d 5h 58m
DOTUSDT Perpetual,0,115.87%,1158.77,337d 13h 47m,337d 13h 47m
AXSUSDT Perpetual,0,115.85%,162.19,34d 20h 49m,34d 20h 49m
BNXUSDT Perpetual,1,115.83%,8687.93,35d 7h 30m,35d 7h 30m
WAVESUSDT Perpetual,0,115.43%,69.26,31d 4h 58m,31d 4h 58m
LUNA2BUSD Perpetual,0,115.39%,126.94,30d 15h 8m,30d 15h 8m
MTLUSDT Perpetual,0,114.89%,34.47,30d 18h 45m,30d 18h 45m
WAVESUSDT Perpetual,1,114.61%,1146.17,231d 22h 57m,231d 22h 57m
ADAUSDT Perpetual,0,114.39%,24.92,34d 16h 40m,34d 16h 40m
BNBUSDT Perpetual,0,114.15%,342.48,69d 23h 12m,69d 23h 12m
THETAUSDT Perpetual,0,113.62%,9.09,16d 13h 44m,16d 13h 44m
ETHBUSD Perpetual,0,113.62%,1478.29,33d 9h 48m,33d 9h 48m
XRPBUSD Perpetual,0,113.39%,5669.84,64d 15h 35m,64d 15h 35m
ETCUSDT Perpetual,1,113.15%,18.10,2d 13h 1m,2d 13h 1m
PEOPLEUSDT Perpetual,0,113.14%,226.29,38d 19h 16m,38d 19h 16m
BELUSDT Perpetual,0,113.13%,113.13,22d 17h 21m,22d 17h 21m
SUSHIUSDT Perpetual,0,112.98%,13.44,36d 3h 14m,36d 3h 14m
VETUSDT Perpetual,0,112.71%,43.21,26d 41m,26d 41m
SANDUSDT Perpetual,0,111.45%,1114.56,25d 22h 30m,25d 22h 30m
LUNA2BUSD Perpetual,0,110.91%,35.28,36d 23h 30m,36d 23h 30m
ADABUSD Perpetual,0,110.29%,55.15,33d 16h 57m,33d 16h 57m
ADABUSD Perpetual,0,109.40%,164.11,34d 17h 57m,34d 17h 57m
VETUSDT Perpetual,0,109.05%,5.93,37d 2h 54m,37d 2h 54m
DOTBUSD Perpetual,0,108.92%,544.62,26d 10h 13m,26d 10h 13m
CHRUSDT Perpetual,0,108.80%,435.21,37d 11h 50m,37d 11h 50m
DODOBUSD Perpetual,0,108.76%,32.63,5d 9h 28m,5d 9h 28m
XRPUSDT Perpetual,0,108.68%,5.43,31d 11h 8m,31d 11h 8m
ETHUSDT Perpetual,1,108.51%,28.21,2d 13h 56m,2d 13h 56m
BNBUSDT Perpetual,0,108.38%,325.17,35d 7h 53m,35d 7h 53m
XRPBUSD Perpetual,0,107.66%,79.68,46d 9h 11m,46d 9h 11m
BTCUSDT Perpetual,1,106.81%,33.23,12d 19h 17m,12d 19h 17m
XRPUSDT Perpetual,0,106.46%,24.49,17d 17h 42m,17d 17h 42m
AXSUSDT Perpetual,0,106.04%,31.81,19d 22h 33m,19d 22h 33m
XRPUSDT Perpetual,1,105.93%,52.97,19d 22h 32m,19d 22h 32m
GMTUSDT Perpetual,0,105.91%,654.02,70d 23h 36m,70d 23h 36m
MANAUSDT Perpetual,0,105.61%,11.62,18d 15h 43m,18d 15h 43m
1000LUNCBUSD Perpetual,1,105.32%,414.47,5d 16h 47m,5d 16h 47m
RVNUSDT Perpetual,0,104.64%,151.73,127d 7h 48m,127d 7h 48m
BAKEUSDT Perpetual,1,104.60%,12.55,16d 13h 55m,16d 13h 55m
WAVESUSDT Perpetual,0,104.10%,520.81,21d 4h 45m,21d 4h 45m
TRXBUSD Perpetual,0,104.08%,208.17,36d 10h 21m,36d 10h 21m
BTCUSDT Perpetual,0,103.95%,31.30,35d 9h 24m,35d 9h 24m
ETCUSDT Perpetual,0,103.92%,935.34,68d 16h 39m,68d 16h 39m
ALGOUSDT Perpetual,0,103.78%,69.54,54d 20h 23m,54d 20h 23m
WAVESUSDT Perpetual,0,103.62%,259.07,1y 75d 16h 20m,1y 75d 16h 20m
ENSUSDT Perpetual,0,103.52%,174.96,69d 7h 52m,69d 7h 52m
ADAUSDT Perpetual,0,101.81%,50.91,36d 16h 37m,36d 16h 37m
ADAUSDT Perpetual,0,101.76%,38.31,27d 15h 48m,27d 15h 48m
EOSUSDT Perpetual,1,101.71%,10171.85,67d 5h 48m,67d 5h 48m
TLMBUSD Perpetual,0,101.37%,20.28,13d 14h 52m,13d 14h 52m
XRPBUSD Perpetual,0,100.60%,8.78,30d 19h 45m,30d 19h 45m
LINKUSDT Perpetual,0,100.47%,1507.07,29d 18h 28m,29d 18h 28m
DODOBUSD Perpetual,0,100.38%,12.63,22d 18h 35m,22d 18h 35m
KNCUSDT Perpetual,0,100.21%,1252.74,56d 13h 1m,56d 13h 1m
DODOBUSD Perpetual,0,100.15%,150.24,9d 49m,9d 49m
BTCUSDT Perpetual,0,99.92%,2997.64,70d 11h 18m,70d 11h 18m
API3USDT Perpetual,0,99.47%,40.79,15d 22h 37m,15d 22h 37m
MANAUSDT Perpetual,0,99.14%,79.31,34d 10h 52m,34d 10h 52m
BTCBUSD Perpetual,0,98.31%,253.65,38d 9h 38m,38d 9h 38m
ADABUSD Perpetual,0,97.16%,1166.04,68d 16h 41m,68d 16h 41m
MATICUSDT Perpetual,2,96.78%,15.49,57d 11h 16m,57d 11h 16m
NEARUSDT Perpetual,0,96.70%,218.23,33d 23h 39m,33d 23h 39m
GMTUSDT Perpetual,1,96.46%,868.20,28d 7h 9m,28d 7h 9m
ICPBUSD Perpetual,0,96.30%,18.25,9d 4h 36m,9d 4h 36m
ETHUSDT Perpetual,0,95.98%,383.93,37d 5h 25m,37d 5h 25m
UNFIUSDT Perpetual,1,95.83%,95.84,18d 8h 57m,18d 8h 57m
BTCUSDT Perpetual,0,95.80%,958.49,35d 10h 31m,35d 10h 31m
BNBUSDT Perpetual,0,95.62%,9.81,24d 18h 8m,24d 18h 8m
1000SHIBUSDT Perpetual,0,94.92%,906.03,56d 5h 12m,56d 5h 12m
DOTUSDT Perpetual,0,94.89%,28.47,44d 3h 51m,44d 3h 51m
BNBBUSD Perpetual,0,94.84%,151.76,35d 8h 5m,35d 8h 5m
BTCUSDT Perpetual,0,94.73%,189.50,29d 6h 36m,29d 6h 36m
IMXUSDT Perpetual,0,94.58%,75.67,59d 20h 41m,59d 20h 41m
