cryptoPair,copyPopularity,roi,pnl,runningTime,direction
ZECUSDT Perpetual,0,410.38%,205.19,137d 8h 40m,137d 8h 40m
PEOPLEUSDT Perpetual,8,407.63%,33.71,41d 8m,41d 8m
DUSKUSDT Perpetual,3,373.02%,22.01,28d 52m,28d 52m
BLZUSDT Perpetual,0,360.60%,108.18,151d 19h 59m,151d 19h 59m
LTCUSDT Perpetual,0,360.53%,93.27,243d 15h 34m,243d 15h 34m
ADAUSDT Perpetual,1,358.60%,24.17,60d 7h 10m,60d 7h 10m
KNCUSDT Perpetual,0,349.58%,873.97,1y 67d 5h 46m,1y 67d 5h 46m
ZRXUSDT Perpetual,6,344.80%,17.24,13d 16h 27m,13d 16h 27m
LINKUSDT Perpetual,1,344.56%,278.41,59d 23h 9m,59d 23h 9m
BTCUSDT Perpetual,7,341.50%,226.49,27d 12h 39m,27d 12h 39m
ETHUSDT Perpetual,4,335.37%,10.06,13d 3h 51m,13d 3h 51m
TRXUSDT Perpetual,2,313.88%,401.77,175d 3h 53m,175d 3h 53m
KNCUSDT Perpetual,3,311.00%,311.01,19d 12h 4m,19d 12h 4m
TRXUSDT Perpetual,0,309.74%,154.87,100d 20h 41m,100d 20h 41m
EOSUSDT Perpetual,0,309.25%,618.50,28d 11h 52m,28d 11h 52m
AVAXUSDT Perpetual,0,307.43%,676.35,235d 18h 38m,235d 18h 38m
ETHUSDT Perpetual,4,300.11%,42.83,28d 29m,28d 29m
TRBUSDT Perpetual,3,294.00%,151.26,30d 20h 35m,30d 20h 35m
SOLUSDT Perpetual,2,287.21%,23.75,23d 17h 55m,23d 17h 55m
ARUSDT Perpetual,0,278.12%,250.32,137d 8h 44m,137d 8h 44m
DOTUSDT Perpetual,0,274.98%,14.49,26d 15m,26d 15m
DOTUSDT Perpetual,2,272.95%,824.32,60d 22h 15m,60d 22h 15m
SNXUSDT Perpetual,12,272.54%,16.57,20d 15h 6m,20d 15h 6m
BTCUSDT Perpetual,1,267.91%,28.51,17d 6h 11m,17d 6h 11m
UNIUSDT Perpetual,0,267.40%,45.46,58d 2h 51m,58d 2h 51m
XMRUSDT Perpetual,1,260.93%,568.83,115d 2h 49m,115d 2h 49m
BTSUSDT Perpetual,0,259.87%,33.78,21d 7h 14m,21d 7h 14m
ETHUSDT Perpetual,0,255.23%,11.49,20d 22h 24m,20d 22h 24m
MASKUSDT Perpetual,0,254.78%,509.57,20d 10h,20d 10h
1000SHIBUSDT Perpetual,5,254.15%,25.42,16d 17h 13m,16d 17h 13m
APEUSDT Perpetual,0,253.49%,25.35,13d 4h 52m,13d 4h 52m
LINKUSDT Perpetual,0,253.00%,1265.00,62d 8h 54m,62d 8h 54m
THETAUSDT Perpetual,0,251.37%,100.55,26d 22h 31m,26d 22h 31m
GMTUSDT Perpetual,3,251.06%,376.60,11d 23h 27m,11d 23h 27m
LUNA2BUSD Perpetual,1,249.84%,274.83,27d 3h 3m,27d 3h 3m
TLMBUSD Perpetual,0,248.49%,372.74,25d 6h 25m,25d 6h 25m
EOSUSDT Perpetual,0,245.23%,73.57,12d 20h 27m,12d 20h 27m
AXSUSDT Perpetual,1,244.19%,128.35,21d 12h 37m,21d 12h 37m
ATOMUSDT Perpetual,0,243.46%,82.78,230d 5h 4m,230d 5h 4m
BNBUSDT Perpetual,0,240.27%,600.68,1y 76d 4h 19m,1y 76d 4h 19m
IOSTUSDT Perpetual,2,239.04%,13.39,27d 17h 44m,27d 17h 44m
BTCBUSD Perpetual,12,233.05%,19.04,23d 3h 38m,23d 3h 38m
ETHUSDT Perpetual,0,230.57%,20.75,16d 22h 46m,16d 22h 46m
MANAUSDT Perpetual,1,227.59%,45.52,30d 22h 4m,30d 22h 4m
ANCBUSD Perpetual,2,225.77%,67.73,21d 14h 15m,21d 14h 15m
LUNA2BUSD Perpetual,3,225.76%,338.64,25d 10h 23m,25d 10h 23m
KSMUSDT Perpetual,0,220.78%,370.92,29d 17h 58m,29d 17h 58m
ETHUSDT Perpetual,1,219.39%,35.10,16d 5h 9m,16d 5h 9m
SUSHIUSDT Perpetual,1,218.57%,78.69,50d 4h 55m,50d 4h 55m
ETHBUSD Perpetual,13,218.17%,263.99,25d 16m,25d 16m
GMTUSDT Perpetual,0,218.03%,8.70,28d 7h 13m,28d 7h 13m
MATICUSDT Perpetual,4,217.09%,91.27,18d 10h 47m,18d 10h 47m
ALPHAUSDT Perpetual,0,216.02%,5.83,20d 40m,20d 40m
API3USDT Perpetual,0,215.96%,26.78,11d 20h 24m,11d 20h 24m
PEOPLEUSDT Perpetual,0,213.83%,1069.16,44d 23h 47m,44d 23h 47m
BNBUSDT Perpetual,1,213.47%,15.97,27d 9h 34m,27d 9h 34m
JASMYUSDT Perpetual,0,213.30%,10.24,27d 16h 37m,27d 16h 37m
ADAUSDT Perpetual,0,212.64%,35.34,163d 13h 37m,163d 13h 37m
ZILUSDT Perpetual,0,211.16%,2.32,91d 12h 22m,91d 12h 22m
ANTUSDT Perpetual,0,207.87%,31.18,25d 5h 24m,25d 5h 24m
HNTUSDT Perpetual,1,205.72%,43.20,32d 13h 33m,32d 13h 33m
BCHUSDT Perpetual,0,203.16%,11.95,25d 4h 19m,25d 4h 19m
FLMUSDT Perpetual,1,203.15%,26.43,16d 13h 36m,16d 13h 36m
BAKEUSDT Perpetual,9,202.41%,208.26,17d 17h 9m,17d 17h 9m
ETHUSDT Perpetual,1,202.19%,23.94,27d 11h 30m,27d 11h 30m
DOTUSDT Perpetual,0,201.92%,30.79,18d 18h 10m,18d 18h 10m
XEMUSDT Perpetual,24,201.73%,40.35,8d 8h 52m,8d 8h 52m
NEARUSDT Perpetual,0,201.54%,105.65,21d 13h 12m,21d 13h 12m
AVAXUSDT Perpetual,0,199.84%,113.59,21d 12h 38m,21d 12h 38m
ETHUSDT Perpetual,0,199.15%,1.14,7d 15h 10m,7d 15h 10m
AVAXUSDT Perpetual,1,197.13%,191.22,45d 2h 39m,45d 2h 39m
1000LUNCBUSD Perpetual,22,196.12%,31.67,9d 15h 2m,9d 15h 2m
SNXUSDT Perpetual,1,193.06%,23.77,11d 5h 51m,11d 5h 51m
HNTUSDT Perpetual,0,192.94%,38.59,27d 20m,27d 20m
SOLBUSD Perpetual,1,192.33%,961.66,31d 58m,31d 58m
XRPUSDT Perpetual,17,190.45%,23806.94,1y 49d 19h 17m,1y 49d 19h 17m
LINKUSDT Perpetual,0,189.26%,103.45,18d 17h 48m,18d 17h 48m
LITUSDT Perpetual,1,189.26%,946.30,20d 18h 40m,20d 18h 40m
STORJUSDT Perpetual,0,187.84%,56.35,21d 2h 30m,21d 2h 30m
BTSUSDT Perpetual,1,186.29%,188.16,50d 11h 42m,50d 11h 42m
PEOPLEUSDT Perpetual,0,186.24%,931.20,20d 1h 27m,20d 1h 27m
LITUSDT Perpetual,0,185.49%,55.65,22d 11h 40m,22d 11h 40m
ATOMUSDT Perpetual,0,184.11%,296.42,59d 13h 49m,59d 13h 49m
GMTUSDT Perpetual,7,182.90%,10.97,15d 2h 9m,15d 2h 9m
MATICUSDT Perpetual,0,182.75%,12.59,40d 17h 20m,40d 17h 20m
LTCUSDT Perpetual,0,182.60%,650.07,1y 38d 48m,1y 38d 48m
BTCBUSD Perpetual,0,181.54%,181.55,11d 18h 47m,11d 18h 47m
ADAUSDT Perpetual,2,180.55%,2347.24,39d 14h 57m,39d 14h 57m
DOGEUSDT Perpetual,0,178.25%,25.67,46d 2h 14m,46d 2h 14m
DOTUSDT Perpetual,25,176.88%,2.48,7d 4h 50m,7d 4h 50m
ETHUSDT Perpetual,0,176.70%,176.71,10d 3h 35m,10d 3h 35m
LITUSDT Perpetual,0,174.99%,31.81,22d 5h 13m,22d 5h 13m
XRPUSDT Perpetual,1,174.70%,10.67,28d 1h 8m,28d 1h 8m
SANDUSDT Perpetual,1,174.12%,52.24,42d 17h 53m,42d 17h 53m
1000SHIBUSDT Perpetual,9,172.67%,13.81,18d 7h 54m,18d 7h 54m
ETHUSDT Perpetual,0,170.51%,170.52,19d 17h 41m,19d 17h 41m
MATICUSDT Perpetual,1,169.38%,27.10,48d 13m,48d 13m
LTCUSDT Perpetual,0,169.25%,96.98,60d 21h 51m,60d 21h 51m
1000LUNCBUSD Perpetual,0,168.98%,80.69,11d 6h 49m,11d 6h 49m
IOTXUSDT Perpetual,0,166.77%,11.92,26d 21h 31m,26d 21h 31m
LINKUSDT Perpetual,0,165.63%,66.25,22d 10h 27m,22d 10h 27m
1000XECUSDT Perpetual,1,165.36%,8.27,18d 7h 48m,18d 7h 48m
RLCUSDT Perpetual,0,164.89%,107.18,10d 9h 36m,10d 9h 36m
SANDUSDT Perpetual,0,164.68%,14.00,46d 15h 27m,46d 15h 27m
BTCBUSD Perpetual,0,164.60%,115.22,19d 12h 28m,19d 12h 28m
BTCBUSD Perpetual,1,164.17%,114.92,19d 12h 27m,19d 12h 27m
XRPBUSD Perpetual,5,164.14%,6.57,192d 9h 46m,192d 9h 46m
TRXUSDT Perpetual,0,164.08%,237.92,117d 20h 52m,117d 20h 52m
MATICUSDT Perpetual,0,164.05%,21.10,17d 6h 33m,17d 6h 33m
DOGEUSDT Perpetual,1,162.30%,130.68,29d 10h 23m,29d 10h 23m
ADABUSD Perpetual,0,160.60%,2068.65,58d 20h 33m,58d 20h 33m
RLCUSDT Perpetual,0,160.51%,27.29,11d 2m,11d 2m
DUSKUSDT Perpetual,0,160.19%,32.04,8d 18h 2m,8d 18h 2m
THETAUSDT Perpetual,0,159.92%,160.73,26d 4h 30m,26d 4h 30m
SOLUSDT Perpetual,0,159.56%,79.78,22d 11h 41m,22d 11h 41m
BNBBUSD Perpetual,13,159.45%,11.38,28d 1h 44m,28d 1h 44m
BATUSDT Perpetual,0,159.38%,19.13,23d 23h 28m,23d 23h 28m
OGNUSDT Perpetual,0,157.71%,27.60,12d 18h 35m,12d 18h 35m
ETHBUSD Perpetual,2,157.67%,2.92,15d 11h 18m,15d 11h 18m
THETAUSDT Perpetual,0,157.64%,39.41,10d 2h 19m,10d 2h 19m
ADAUSDT Perpetual,10,157.21%,31.44,4d 15h 35m,4d 15h 35m
TRBUSDT Perpetual,0,156.93%,18.05,27d 17h 42m,27d 17h 42m
AUDIOUSDT Perpetual,0,155.93%,31.19,17d 16h 1m,17d 16h 1m
UNIUSDT Perpetual,0,155.48%,421.37,1y 51d 21h 37m,1y 51d 21h 37m
BTCUSDT Perpetual,2,154.84%,116.61,13d 12h 38m,13d 12h 38m
SNXUSDT Perpetual,0,154.53%,45.73,13d 3h 15m,13d 3h 15m
FTMBUSD Perpetual,0,153.33%,15.33,27d 18h 4m,27d 18h 4m
BTCUSDT Perpetual,0,153.29%,352.57,14d 22h 37m,14d 22h 37m
ETHBUSD Perpetual,2,153.26%,20.00,24d 5h 27m,24d 5h 27m
ETHUSDT Perpetual,5,153.16%,76.58,6d 1h 58m,6d 1h 58m
ETHBUSD Perpetual,0,153.00%,306.01,21d 14h 40m,21d 14h 40m
CVCUSDT Perpetual,0,152.23%,38.06,27d 4h 36m,27d 4h 36m
MASKUSDT Perpetual,0,151.60%,22.74,18d 8h 38m,18d 8h 38m
LINKUSDT Perpetual,0,150.31%,10.03,10d 7h 46m,10d 7h 46m
ETHUSDT Perpetual,1,149.88%,4.27,16d 19h 45m,16d 19h 45m
BNBBUSD Perpetual,7,149.12%,1920.76,59d 22h 41m,59d 22h 41m
ZENUSDT Perpetual,0,149.01%,394.88,1y 61d 5h 29m,1y 61d 5h 29m
SNXUSDT Perpetual,0,148.34%,22.25,20d 21h 56m,20d 21h 56m
MATICUSDT Perpetual,0,147.81%,28.41,38d 13h 35m,38d 13h 35m
ETHUSDT Perpetual,0,146.31%,16.09,26d 15m,26d 15m
CHZUSDT Perpetual,0,144.28%,54.89,53d 9h 9m,53d 9h 9m
APEBUSD Perpetual,0,144.23%,2.81,15d 11h 20m,15d 11h 20m
XRPUSDT Perpetual,1,144.19%,1.43,23d 13h 33m,23d 13h 33m
GMTUSDT Perpetual,0,143.18%,715.94,12d 17h 5m,12d 17h 5m
SOLBUSD Perpetual,0,143.08%,143.09,24d 15h 7m,24d 15h 7m
SANDUSDT Perpetual,0,142.12%,71.06,49d 17h 13m,49d 17h 13m
BTCUSDT Perpetual,0,141.57%,566.29,19d 9h 12m,19d 9h 12m
1000LUNCBUSD Perpetual,3,141.56%,14156.60,13d 3h 27m,13d 3h 27m
WAVESUSDT Perpetual,0,141.32%,141.33,58d 13h 38m,58d 13h 38m
LUNA2BUSD Perpetual,2,141.15%,6.20,30d 5h 25m,30d 5h 25m
BTCBUSD Perpetual,1,140.77%,63.35,18d 21h 49m,18d 21h 49m
BTCBUSD Perpetual,0,139.71%,1397.13,24d 18h 43m,24d 18h 43m
UNFIUSDT Perpetual,0,139.40%,278.81,24d 15h 51m,24d 15h 51m
APEBUSD Perpetual,0,138.70%,1733.87,30d 34m,30d 34m
APEUSDT Perpetual,0,137.75%,15.15,14d 11h 56m,14d 11h 56m
BTCBUSD Perpetual,7,137.64%,196.84,22d 13h 20m,22d 13h 20m
ETHUSDT Perpetual,0,136.34%,136.34,21d 14h 36m,21d 14h 36m
XRPUSDT Perpetual,0,136.00%,6.80,22d 5m,22d 5m
DASHUSDT Perpetual,0,135.87%,9.24,21d 18h 37m,21d 18h 37m
XRPUSDT Perpetual,0,135.80%,42.78,1y 39d 6h 21m,1y 39d 6h 21m
MTLUSDT Perpetual,0,135.22%,40.57,21d 7h 42m,21d 7h 42m
1000SHIBUSDT Perpetual,0,135.01%,4.05,16d 3h 7m,16d 3h 7m
GALAUSDT Perpetual,0,134.85%,69.67,28d 19h 8m,28d 19h 8m
LITUSDT Perpetual,0,133.17%,332.93,23d 3h 53m,23d 3h 53m
BTCUSDT Perpetual,0,132.80%,52.62,12d 18h 29m,12d 18h 29m
PEOPLEUSDT Perpetual,0,132.53%,28.67,20d 15h 36m,20d 15h 36m
GALAUSDT Perpetual,0,132.31%,86.00,29d 21h 54m,29d 21h 54m
BTCBUSD Perpetual,0,132.19%,660.99,15d 3h 4m,15d 3h 4m
BATUSDT Perpetual,0,131.71%,21.35,18d 23h 31m,18d 23h 31m
ADAUSDT Perpetual,0,131.49%,79.08,4d 14h 32m,4d 14h 32m
1000SHIBUSDT Perpetual,0,131.25%,132.70,19d 16h 57m,19d 16h 57m
WAVESUSDT Perpetual,0,130.30%,651.52,22d 23h 13m,22d 23h 13m
XEMUSDT Perpetual,13,129.87%,25.97,8d 44m,8d 44m
SOLUSDT Perpetual,0,129.19%,21.51,14d 15h 35m,14d 15h 35m
C98USDT Perpetual,0,128.87%,64.44,18d 14h 4m,18d 14h 4m
1000SHIBUSDT Perpetual,0,128.12%,16.71,16d 23h 41m,16d 23h 41m
1000LUNCBUSD Perpetual,0,127.99%,12799.28,13d 3h 39m,13d 3h 39m
MATICUSDT Perpetual,0,127.88%,6.39,1y 47d 16h 41m,1y 47d 16h 41m
KAVAUSDT Perpetual,9,127.65%,4.72,7d 8h 15m,7d 8h 15m
ETHUSDT Perpetual,1,127.45%,12.86,27d 15h 11m,27d 15h 11m
PEOPLEUSDT Perpetual,1,127.10%,255.00,49d 19h 53m,49d 19h 53m
CVCUSDT Perpetual,0,127.07%,19.06,135d 19h 25m,135d 19h 25m
SANDUSDT Perpetual,0,126.66%,189.99,10d 9h 16m,10d 9h 16m
AXSUSDT Perpetual,0,125.37%,175.52,25d 9h 46m,25d 9h 46m
ETHUSDT Perpetual,0,125.29%,58.39,27d 14h 20m,27d 14h 20m
SOLUSDT Perpetual,0,125.22%,187.84,10d 7h 25m,10d 7h 25m
ANCBUSD Perpetual,2,124.55%,12455.63,21d 8h 51m,21d 8h 51m
ETHBUSD Perpetual,0,124.16%,120.44,27d 9h 51m,27d 9h 51m
SUSHIUSDT Perpetual,0,124.01%,1240.19,28d 4h 49m,28d 4h 49m
1000SHIBUSDT Perpetual,1,123.90%,30.98,19d 19h 25m,19d 19h 25m
ADABUSD Perpetual,0,123.54%,21.00,58d 2h 31m,58d 2h 31m
ADAUSDT Perpetual,0,122.78%,25.12,25d 22h 22m,25d 22h 22m
LUNA2BUSD Perpetual,0,122.29%,38.90,27d 12h 27m,27d 12h 27m
1000SHIBUSDT Perpetual,0,121.95%,12.72,41d 17h 33m,41d 17h 33m
ADAUSDT Perpetual,0,121.90%,30.48,11d 11h 23m,11d 11h 23m
WAVESUSDT Perpetual,0,121.68%,60.84,41d 20h 3m,41d 20h 3m
GTCUSDT Perpetual,0,121.67%,851.71,44d 3h 52m,44d 3h 52m
DOTUSDT Perpetual,0,121.24%,89.54,26d 7h 10m,26d 7h 10m
TRXUSDT Perpetual,0,121.22%,241.23,60d 22h 49m,60d 22h 49m
FTMBUSD Perpetual,0,120.54%,13.26,33d 11h 11m,33d 11h 11m
DODOBUSD Perpetual,0,120.50%,15.16,13d 7h 32m,13d 7h 32m
ADAUSDT Perpetual,0,119.83%,35.95,1y 55d 4h 47m,1y 55d 4h 47m
DODOBUSD Perpetual,1,118.92%,11892.70,44d 3h 52m,44d 3h 52m
ALICEUSDT Perpetual,0,118.54%,592.73,59d 22h,59d 22h
BTCUSDT Perpetual,1,118.35%,118.36,4d 14h 59m,4d 14h 59m
TOMOUSDT Perpetual,0,118.18%,236.37,28d 8h 35m,28d 8h 35m
MATICUSDT Perpetual,2,118.15%,59.08,47d 1h 7m,47d 1h 7m
CHZUSDT Perpetual,0,118.00%,11.80,18d 6h 10m,18d 6h 10m
BNBUSDT Perpetual,0,117.58%,40.94,27d 14h 27m,27d 14h 27m
RVNUSDT Perpetual,0,117.47%,11.75,24d 13h 29m,24d 13h 29m
BTCUSDT Perpetual,0,117.29%,17.59,13d 3h 36m,13d 3h 36m
BNBUSDT Perpetual,0,116.95%,3.51,42d 18h 2m,42d 18h 2m
WAVESUSDT Perpetual,0,116.75%,70.05,21d 17h 55m,21d 17h 55m
MATICUSDT Perpetual,0,115.77%,54.41,38d 2h 42m,38d 2h 42m
ETCUSDT Perpetual,0,115.42%,169.67,117d 20h 54m,117d 20h 54m
1000SHIBUSDT Perpetual,0,115.39%,8654.49,15d 9h 35m,15d 9h 35m
APEBUSD Perpetual,0,115.14%,95.67,11d 4h 57m,11d 4h 57m
APEBUSD Perpetual,0,114.91%,5.75,14d 16h 43m,14d 16h 43m
SUSHIUSDT Perpetual,0,114.69%,13.65,26d 16h 11m,26d 16h 11m
ADAUSDT Perpetual,0,114.52%,20.70,12d 1h 26m,12d 1h 26m
DOGEBUSD Perpetual,0,114.01%,16.52,169d 17h 4m,169d 17h 4m
TLMBUSD Perpetual,0,113.65%,28.41,31d 2h 29m,31d 2h 29m
ETHUSDT Perpetual,1,113.38%,28.35,23d 17h 38m,23d 17h 38m
ROSEUSDT Perpetual,0,112.96%,162.25,21d 4h 37m,21d 4h 37m
GRTUSDT Perpetual,0,112.75%,45.10,45d 2m,45d 2m
LINAUSDT Perpetual,0,112.04%,504.19,39d 20h 54m,39d 20h 54m
ALGOUSDT Perpetual,1,111.82%,72.68,29d 21h 52m,29d 21h 52m
XMRUSDT Perpetual,0,111.82%,163.26,117d 20h 56m,117d 20h 56m
OGNUSDT Perpetual,0,111.05%,12.77,12d 18h 35m,12d 18h 35m
REEFUSDT Perpetual,0,111.04%,15.55,49d 1h 24m,49d 1h 24m
SKLUSDT Perpetual,0,110.86%,38.80,27d 13h 25m,27d 13h 25m
ETHUSDT Perpetual,0,110.78%,44.31,25d 19h 14m,25d 19h 14m
XRPUSDT Perpetual,1,110.44%,22.09,31d 23h,31d 23h
NEOUSDT Perpetual,0,110.44%,1380.59,60d 17h 53m,60d 17h 53m
CHZUSDT Perpetual,0,110.43%,57.83,16d 18h 1m,16d 18h 1m
FTMBUSD Perpetual,0,110.40%,5.52,14d 9h 23m,14d 9h 23m
SOLBUSD Perpetual,2,110.22%,58.44,22d 9h 54m,22d 9h 54m
ANTUSDT Perpetual,0,110.12%,7.71,24d 21h 9m,24d 21h 9m
BNXUSDT Perpetual,2,109.77%,8232.84,27d 18h 44m,27d 18h 44m
BTCBUSD Perpetual,0,109.34%,218.69,21d 14h 45m,21d 14h 45m
BNBUSDT Perpetual,0,109.23%,5.68,18d 10h 11m,18d 10h 11m
BTCBUSD Perpetual,0,109.23%,36.04,14d 8h 47m,14d 8h 47m
LTCUSDT Perpetual,0,109.15%,21.83,24d 19h 37m,24d 19h 37m
GMTUSDT Perpetual,0,109.10%,77.46,15d 9m,15d 9m
ETHUSDT Perpetual,0,108.79%,275.53,20d 2h 15m,20d 2h 15m
AVAXBUSD Perpetual,0,108.62%,162.93,25d 6h 52m,25d 6h 52m
ATOMUSDT Perpetual,0,108.41%,505.69,25d 16h 44m,25d 16h 44m
TLMBUSD Perpetual,0,108.34%,26.44,13d 7h 34m,13d 7h 34m
LINKUSDT Perpetual,1,108.26%,16.27,9d 1h 40m,9d 1h 40m
PEOPLEUSDT Perpetual,0,108.08%,21.62,19d 17h 42m,19d 17h 42m
TLMBUSD Perpetual,0,106.75%,106.76,11d 57m,11d 57m
1000LUNCBUSD Perpetual,0,106.74%,21.35,8d 6h 53m,8d 6h 53m
BTCUSDT Perpetual,0,106.64%,5.33,13d 6h 14m,13d 6h 14m
ADAUSDT Perpetual,1,106.58%,53.29,28d 2h 26m,28d 2h 26m
ETHBUSD Perpetual,0,106.56%,105.50,19d 2h 54m,19d 2h 54m
PEOPLEUSDT Perpetual,2,106.41%,2128.20,13d 19h 32m,13d 19h 32m
BTCBUSD Perpetual,0,106.35%,79.93,27d 12h 22m,27d 12h 22m
GMTBUSD Perpetual,2,106.25%,2.23,17d 42m,17d 42m
ADABUSD Perpetual,1,106.24%,318.72,33d 15h 22m,33d 15h 22m
SOLBUSD Perpetual,0,106.18%,1367.61,29d 9h 19m,29d 9h 19m
JASMYUSDT Perpetual,1,106.02%,3.18,10d 15h 24m,10d 15h 24m
WAVESUSDT Perpetual,0,105.65%,64.45,10d 18h 21m,10d 18h 21m
BTCBUSD Perpetual,0,105.63%,152.12,23d 20h 55m,23d 20h 55m
SNXUSDT Perpetual,0,105.43%,23.20,12d 10h 37m,12d 10h 37m
SOLUSDT Perpetual,0,104.37%,208.74,26d 1h 38m,26d 1h 38m
GALAUSDT Perpetual,1,103.85%,15.58,31d 19h 17m,31d 19h 17m
BANDUSDT Perpetual,0,103.76%,11.41,16d 22h 9m,16d 22h 9m
BTCBUSD Perpetual,0,103.23%,1028.67,22d 7h 30m,22d 7h 30m
LTCUSDT Perpetual,0,103.18%,690.31,57d 20h 6m,57d 20h 6m
MANAUSDT Perpetual,0,102.73%,27.70,57d 19h 56m,57d 19h 56m
SANDUSDT Perpetual,0,102.49%,512.46,28d 7h 40m,28d 7h 40m
ICPBUSD Perpetual,0,102.34%,1023.45,31d 42m,31d 42m
ETHBUSD Perpetual,0,102.19%,51.10,19d 19h 24m,19d 19h 24m
ICPBUSD Perpetual,0,101.99%,1274.98,31d 29m,31d 29m
DOGEUSDT Perpetual,0,101.98%,50.99,26d 9h 58m,26d 9h 58m
DOTUSDT Perpetual,0,101.86%,52.97,17d 11h 58m,17d 11h 58m
MANAUSDT Perpetual,0,101.72%,20.35,9d 6h 8m,9d 6h 8m
GALAUSDT Perpetual,0,101.60%,4.46,15d 20h 5m,15d 20h 5m
1000SHIBUSDT Perpetual,0,101.46%,45.48,19d 20h 47m,19d 20h 47m
ADAUSDT Perpetual,0,101.36%,18.27,23d 18h 37m,23d 18h 37m
BTCUSDT Perpetual,0,101.26%,121.52,27d 19h 21m,27d 19h 21m
GMTBUSD Perpetual,1,101.23%,32.39,21d 5h 34m,21d 5h 34m
DOTBUSD Perpetual,0,101.08%,303.24,32d 16h 30m,32d 16h 30m
BTCBUSD Perpetual,0,100.93%,1009.31,20d 18h 55m,20d 18h 55m
PEOPLEUSDT Perpetual,0,100.91%,201.82,29d 8h 14m,29d 8h 14m
ETHBUSD Perpetual,1,100.32%,166.54,26d 2h 14m,26d 2h 14m
UNFIUSDT Perpetual,0,100.13%,6508.68,32d 7h 54m,32d 7h 54m
KAVAUSDT Perpetual,0,99.57%,2.41,6d 16h 31m,6d 16h 31m
AVAXBUSD Perpetual,0,99.41%,14.91,26d 50m,26d 50m
DODOBUSD Perpetual,0,99.38%,993.87,28d 3h 22m,28d 3h 22m
BTCUSDT Perpetual,0,99.10%,20.58,20d 19h 12m,20d 19h 12m
ETHUSDT Perpetual,0,98.82%,14.74,26d 7h 46m,26d 7h 46m
ADAUSDT Perpetual,2,98.78%,216.51,29d 19h 2m,29d 19h 2m
ADAUSDT Perpetual,0,98.70%,91.56,53d 14h 25m,53d 14h 25m
ADAUSDT Perpetual,0,98.54%,5.91,10d 5h 42m,10d 5h 42m
ETHBUSD Perpetual,0,98.50%,18.72,13d 7h 58m,13d 7h 58m
PEOPLEUSDT Perpetual,0,98.34%,66.88,21d 10h 53m,21d 10h 53m
DOGEBUSD Perpetual,2,98.01%,143.10,28d 7h 32m,28d 7h 32m
SOLBUSD Perpetual,0,97.69%,94.52,36d 19h 55m,36d 19h 55m
1000SHIBUSDT Perpetual,0,97.55%,29.27,18d 9h 3m,18d 9h 3m
1000SHIBUSDT Perpetual,0,97.31%,9.80,19d 10h 51m,19d 10h 51m
WAVESUSDT Perpetual,0,96.91%,242.29,1y 66d 5h 17m,1y 66d 5h 17m
STORJUSDT Perpetual,0,96.42%,21.21,22d 5h 8m,22d 5h 8m
DOTUSDT Perpetual,0,96.30%,963.09,328d 2h 44m,328d 2h 44m
APEBUSD Perpetual,0,96.10%,11.86,12d 7h 11m,12d 7h 11m
BELUSDT Perpetual,0,94.21%,329.75,12d 2h 44m,12d 2h 44m
LTCUSDT Perpetual,0,93.97%,939.71,224d 20h 33m,224d 20h 33m
