cryptoPair,copyPopularity,roi,pnl,runningTime,direction
AXSUSDT Perpetual,2,270.25%,142.05,26d 4h 37m,26d 4h 37m
DOTUSDT Perpetual,2,268.87%,812.01,65d 14h 15m,65d 14h 15m
1000XECUSDT Perpetual,1,263.66%,13.18,22d 23h 48m,22d 23h 48m
APEBUSD Perpetual,1,262.80%,5.12,20d 3h 20m,20d 3h 20m
BTCBUSD Perpetual,18,261.87%,21.40,27d 19h 38m,27d 19h 38m
1000SHIBUSDT Perpetual,19,260.39%,20.83,22d 23h 54m,22d 23h 54m
BTSUSDT Perpetual,1,260.29%,262.90,55d 3h 42m,55d 3h 42m
LINKUSDT Perpetual,0,256.16%,1280.80,67d 54m,67d 54m
IOSTUSDT Perpetual,2,255.38%,14.30,32d 9h 44m,32d 9h 44m
SUSHIUSDT Perpetual,1,250.17%,90.06,54d 20h 55m,54d 20h 55m
MASKUSDT Perpetual,0,247.11%,494.23,25d 2h,25d 2h
ETHUSDT Perpetual,0,244.68%,48.94,30d 4h 38m,30d 4h 38m
ATOMUSDT Perpetual,0,244.51%,83.14,234d 21h 4m,234d 21h 4m
SANDUSDT Perpetual,1,243.20%,72.96,47d 9h 53m,47d 9h 53m
BNBUSDT Perpetual,0,242.24%,605.61,1y 80d 20h 19m,1y 80d 20h 19m
MATICUSDT Perpetual,2,241.05%,120.53,51d 17h 7m,51d 17h 7m
ANCBUSD Perpetual,5,238.57%,71.57,26d 6h 15m,26d 6h 15m
BTCUSDT Perpetual,1,237.69%,546.71,19d 14h 37m,19d 14h 37m
ETHUSDT Perpetual,1,235.86%,27.93,32d 3h 30m,32d 3h 30m
MANAUSDT Perpetual,1,233.89%,46.78,35d 14h 4m,35d 14h 4m
MATICUSDT Perpetual,1,229.03%,36.65,52d 16h 13m,52d 16h 13m
NEARUSDT Perpetual,2,226.71%,118.85,26d 5h 12m,26d 5h 12m
SOLBUSD Perpetual,2,224.97%,1124.86,35d 16h 58m,35d 16h 58m
UNFIUSDT Perpetual,0,224.65%,22.47,16d 11h 41m,16d 11h 41m
LINKUSDT Perpetual,0,224.47%,122.70,23d 9h 48m,23d 9h 48m
DOTUSDT Perpetual,0,223.72%,34.12,23d 10h 10m,23d 10h 10m
SANDUSDT Perpetual,0,222.28%,18.89,51d 7h 27m,51d 7h 27m
LINKUSDT Perpetual,1,221.79%,14.79,14d 23h 46m,14d 23h 46m
AVAXUSDT Perpetual,0,221.48%,125.89,26d 4h 38m,26d 4h 38m
API3USDT Perpetual,0,219.57%,27.23,16d 12h 24m,16d 12h 24m
GMTUSDT Perpetual,6,218.03%,8.70,32d 23h 13m,32d 23h 13m
AVAXUSDT Perpetual,1,217.02%,210.51,49d 18h 39m,49d 18h 39m
BTCUSDT Perpetual,2,215.23%,162.10,18d 4h 38m,18d 4h 38m
THETAUSDT Perpetual,0,214.02%,53.51,14d 18h 19m,14d 18h 19m
ADAUSDT Perpetual,0,212.64%,35.34,168d 5h 37m,168d 5h 37m
ZILUSDT Perpetual,0,211.16%,2.32,96d 4h 22m,96d 4h 22m
PEOPLEUSDT Perpetual,0,210.48%,1052.42,49d 15h 47m,49d 15h 47m
BTCBUSD Perpetual,1,207.59%,145.31,24d 4h 28m,24d 4h 28m
ETHUSDT Perpetual,1,206.08%,5.87,21d 11h 45m,21d 11h 45m
ETHUSDT Perpetual,1,205.93%,205.94,24d 9h 41m,24d 9h 41m
STORJUSDT Perpetual,0,204.30%,61.29,25d 18h 30m,25d 18h 30m
BTCBUSD Perpetual,2,204.23%,142.96,24d 4h 27m,24d 4h 27m
GMTUSDT Perpetual,0,201.39%,1006.98,17d 9h 5m,17d 9h 5m
XRPUSDT Perpetual,17,199.32%,24916.19,1y 54d 11h 17m,1y 54d 11h 17m
1000LUNCBUSD Perpetual,0,198.94%,94.99,15d 22h 49m,15d 22h 49m
HNTUSDT Perpetual,1,197.91%,41.56,37d 5h 33m,37d 5h 33m
1000LUNCBUSD Perpetual,27,197.72%,31.93,14d 7h 2m,14d 7h 2m
LITUSDT Perpetual,2,197.18%,985.88,25d 10h 40m,25d 10h 40m
ATOMUSDT Perpetual,0,194.75%,313.56,64d 5h 49m,64d 5h 49m
IOTXUSDT Perpetual,0,194.26%,13.89,31d 13h 31m,31d 13h 31m
YFIUSDT Perpetual,0,194.01%,29.10,20d 22h 15m,20d 22h 15m
CRVUSDT Perpetual,0,193.86%,182.00,64d 5h 59m,64d 5h 59m
SNXUSDT Perpetual,0,193.02%,57.12,17d 19h 15m,17d 19h 15m
LTCUSDT Perpetual,0,191.32%,109.63,65d 13h 51m,65d 13h 51m
BTCUSDT Perpetual,2,191.06%,160.68,9d 9h 40m,9d 9h 40m
THETAUSDT Perpetual,0,186.88%,187.82,30d 20h 30m,30d 20h 30m
LINKUSDT Perpetual,0,186.14%,74.46,27d 2h 27m,27d 2h 27m
BATUSDT Perpetual,0,185.64%,22.28,28d 15h 28m,28d 15h 28m
XRPUSDT Perpetual,2,184.22%,11.26,32d 17h 8m,32d 17h 8m
LTCUSDT Perpetual,0,183.65%,653.80,1y 42d 16h 48m,1y 42d 16h 48m
LINKUSDT Perpetual,1,182.16%,27.38,13d 17h 40m,13d 17h 40m
UNIUSDT Perpetual,0,181.69%,492.39,1y 56d 13h 37m,1y 56d 13h 37m
ETHUSDT Perpetual,0,181.19%,181.19,26d 6h 36m,26d 6h 36m
XRPUSDT Perpetual,1,181.13%,1.79,28d 5h 33m,28d 5h 33m
LITUSDT Perpetual,0,180.63%,54.19,27d 3h 39m,27d 3h 39m
LUNA2BUSD Perpetual,1,179.03%,196.94,31d 19h 3m,31d 19h 3m
BTCUSDT Perpetual,0,178.59%,14.91,4d 22h 1m,4d 22h 1m
MATICUSDT Perpetual,0,177.99%,34.21,43d 5h 35m,43d 5h 35m
BTCBUSD Perpetual,0,177.62%,888.12,19d 19h 4m,19d 19h 4m
SNXUSDT Perpetual,0,177.61%,26.64,25d 13h 55m,25d 13h 55m
SANDUSDT Perpetual,0,176.89%,265.35,15d 1h 16m,15d 1h 16m
BTCUSDT Perpetual,0,176.62%,706.50,24d 1h 12m,24d 1h 12m
CVCUSDT Perpetual,0,175.13%,43.78,31d 20h 36m,31d 20h 36m
XRPUSDT Perpetual,1,173.75%,34.75,36d 15h,36d 15h
STORJUSDT Perpetual,0,172.04%,5.16,12d 13h 7m,12d 13h 7m
LITUSDT Perpetual,0,169.64%,30.84,26d 21h 13m,26d 21h 13m
UNFIUSDT Perpetual,2,168.20%,33.64,12d 12h 41m,12d 12h 41m
SANDUSDT Perpetual,0,167.72%,83.86,54d 9h 13m,54d 9h 13m
BNBBUSD Perpetual,19,167.64%,11.97,32d 17h 44m,32d 17h 44m
SOLUSDT Perpetual,1,166.30%,249.46,14d 23h 25m,14d 23h 25m
TRXUSDT Perpetual,0,164.28%,238.21,122d 12h 52m,122d 12h 52m
CHZUSDT Perpetual,0,164.22%,16.42,22d 22h 10m,22d 22h 10m
XRPBUSD Perpetual,5,164.14%,6.57,197d 1h 45m,197d 1h 45m
KSMUSDT Perpetual,0,162.61%,338.24,65d 14h,65d 14h
BTCUSDT Perpetual,0,162.22%,24.33,17d 19h 36m,17d 19h 36m
ETHBUSD Perpetual,3,162.11%,21.16,28d 21h 27m,28d 21h 27m
SOLUSDT Perpetual,0,161.84%,80.92,27d 3h 41m,27d 3h 41m
BNBBUSD Perpetual,7,161.70%,2082.81,64d 14h 41m,64d 14h 41m
ADAUSDT Perpetual,2,161.34%,2097.45,44d 6h 57m,44d 6h 57m
DOGEUSDT Perpetual,1,160.28%,129.06,34d 2h 23m,34d 2h 23m
CRVUSDT Perpetual,0,159.94%,39.99,49d 11h 45m,49d 11h 45m
APEBUSD Perpetual,0,159.45%,132.49,15d 20h 57m,15d 20h 57m
1000LUNCBUSD Perpetual,6,158.51%,15851.53,17d 19h 27m,17d 19h 27m
ETHBUSD Perpetual,0,157.84%,315.69,26d 6h 40m,26d 6h 40m
OGNUSDT Perpetual,0,157.71%,27.60,17d 10h 35m,17d 10h 35m
LUNA2BUSD Perpetual,4,157.57%,236.36,30d 2h 23m,30d 2h 23m
ETHUSDT Perpetual,1,156.57%,156.57,14d 19h 35m,14d 19h 35m
ADAUSDT Perpetual,0,156.07%,39.02,16d 3h 23m,16d 3h 23m
MATICUSDT Perpetual,0,155.41%,73.05,42d 18h 42m,42d 18h 42m
BTCBUSD Perpetual,7,155.13%,221.84,27d 5h 20m,27d 5h 20m
1000SHIBUSDT Perpetual,0,154.37%,20.13,21d 15h 41m,21d 15h 41m
ETHUSDT Perpetual,0,153.12%,71.36,32d 6h 20m,32d 6h 20m
XRPUSDT Perpetual,0,153.09%,7.65,26d 16h 5m,26d 16h 5m
CHZUSDT Perpetual,0,152.93%,80.07,21d 10h 1m,21d 10h 1m
LITUSDT Perpetual,0,152.79%,381.99,27d 19h 53m,27d 19h 53m
CHZUSDT Perpetual,0,152.19%,57.90,58d 1h 9m,58d 1h 9m
ETHUSDT Perpetual,0,150.79%,16.59,30d 16h 15m,30d 16h 15m
ADABUSD Perpetual,0,150.45%,1937.89,63d 12h 33m,63d 12h 33m
KAVAUSDT Perpetual,9,149.45%,5.53,12d 15m,12d 15m
ZENUSDT Perpetual,0,148.37%,393.19,1y 65d 21h 29m,1y 65d 21h 29m
PEOPLEUSDT Perpetual,0,148.31%,32.08,25d 7h 36m,25d 7h 36m
ADAUSDT Perpetual,0,148.23%,8.89,14d 21h 42m,14d 21h 42m
WAVESUSDT Perpetual,0,147.26%,736.31,27d 15h 13m,27d 15h 13m
DOGEUSDT Perpetual,0,146.56%,21.11,50d 18h 14m,50d 18h 14m
APEUSDT Perpetual,0,143.45%,15.78,19d 3h 56m,19d 3h 56m
SNXUSDT Perpetual,0,143.31%,31.53,17d 2h 37m,17d 2h 37m
ETHBUSD Perpetual,16,143.31%,173.41,29d 16h 16m,29d 16h 16m
REEFUSDT Perpetual,0,142.86%,20.00,53d 17h 24m,53d 17h 24m
WAVESUSDT Perpetual,0,142.75%,142.76,63d 5h 38m,63d 5h 38m
MTLUSDT Perpetual,0,142.53%,42.76,25d 23h 42m,25d 23h 42m
1000LUNCBUSD Perpetual,0,142.30%,14230.25,17d 19h 39m,17d 19h 39m
SOLBUSD Perpetual,0,141.72%,141.73,29d 7h 7m,29d 7h 7m
DOTUSDT Perpetual,0,141.17%,6.76,9d 19h 2m,9d 19h 2m
LUNA2BUSD Perpetual,2,141.15%,6.20,34d 21h 25m,34d 21h 25m
ALGOUSDT Perpetual,1,141.10%,91.72,34d 13h 52m,34d 13h 52m
UNFIUSDT Perpetual,0,140.30%,5.61,12d 3h 17m,12d 3h 17m
XRPUSDT Perpetual,0,139.81%,44.04,1y 43d 22h 21m,1y 43d 22h 21m
1000SHIBUSDT Perpetual,1,139.45%,34.86,24d 11h 25m,24d 11h 25m
TLMBUSD Perpetual,0,139.29%,139.30,15d 16h 57m,15d 16h 57m
PEOPLEUSDT Perpetual,0,138.27%,276.55,34d 13m,34d 13m
DODOBUSD Perpetual,0,138.05%,1380.60,32d 19h 22m,32d 19h 22m
TLMBUSD Perpetual,0,137.93%,34.48,35d 18h 29m,35d 18h 29m
ETHBUSD Perpetual,0,137.79%,27.56,18d 10h 55m,18d 10h 55m
TLMBUSD Perpetual,0,137.75%,33.61,17d 23h 34m,17d 23h 34m
BTCUSDT Perpetual,1,136.37%,6.82,17d 22h 14m,17d 22h 14m
ANCBUSD Perpetual,2,135.93%,13593.91,26d 51m,26d 51m
RVNUSDT Perpetual,0,135.59%,13.56,29d 5h 29m,29d 5h 29m
AXSUSDT Perpetual,0,135.16%,189.24,30d 1h 46m,30d 1h 46m
LINKUSDT Perpetual,1,134.96%,7.72,9d 19h 3m,9d 19h 3m
LINAUSDT Perpetual,0,134.86%,606.89,44d 12h 54m,44d 12h 54m
STMXUSDT Perpetual,0,134.76%,134.76,15d 36m,15d 36m
ETHBUSD Perpetual,0,133.91%,25.44,17d 23h 58m,17d 23h 58m
ETHUSDT Perpetual,0,133.59%,338.33,24d 18h 15m,24d 18h 15m
ANTUSDT Perpetual,0,132.15%,9.25,29d 13h 9m,29d 13h 9m
SOLUSDT Perpetual,0,131.50%,21.90,19d 7h 35m,19d 7h 35m
BTCUSDT Perpetual,1,131.09%,15.73,4d 12h 58m,4d 12h 58m
PEOPLEUSDT Perpetual,6,130.94%,2618.81,18d 11h 32m,18d 11h 32m
DOTUSDT Perpetual,0,130.77%,96.58,30d 23h 10m,30d 23h 10m
CELRUSDT Perpetual,0,130.18%,195.28,14d 17h 47m,14d 17h 47m
ADAUSDT Perpetual,0,129.83%,26.56,30d 14h 22m,30d 14h 22m
BTCBUSD Perpetual,0,129.75%,259.51,26d 6h 45m,26d 6h 45m
GMTBUSD Perpetual,3,129.71%,2.72,21d 16h 42m,21d 16h 42m
1000SHIBUSDT Perpetual,0,129.65%,131.08,24d 8h 57m,24d 8h 57m
AUDIOUSDT Perpetual,4,129.60%,25.92,22d 8h 1m,22d 8h 1m
SKLUSDT Perpetual,0,129.53%,45.34,32d 5h 25m,32d 5h 25m
XRPUSDT Perpetual,1,129.50%,64.75,15d 3h 30m,15d 3h 30m
APEBUSD Perpetual,0,129.19%,15.00,14d 8h 4m,14d 8h 4m
DODOBUSD Perpetual,0,129.12%,451.93,34d 22h 50m,34d 22h 50m
BNBUSDT Perpetual,0,128.60%,6.69,23d 2h 11m,23d 2h 11m
WAVESUSDT Perpetual,0,128.12%,76.87,26d 9h 55m,26d 9h 55m
MATICUSDT Perpetual,0,127.88%,6.39,1y 52d 8h 40m,1y 52d 8h 40m
1000LUNCBUSD Perpetual,0,127.02%,190.54,22h 53m,22h 53m
1000SHIBUSDT Perpetual,0,126.99%,13.25,46d 9h 33m,46d 9h 33m
1000LUNCBUSD Perpetual,0,126.42%,18.96,8d 16h 35m,8d 16h 35m
BTCBUSD Perpetual,0,126.13%,1261.38,25d 10h 55m,25d 10h 55m
ETHUSDT Perpetual,0,126.07%,252.16,16d 12h 14m,16d 12h 14m
WAVESUSDT Perpetual,0,125.87%,62.94,46d 12h 3m,46d 12h 3m
BNBUSDT Perpetual,3,125.53%,43.71,32d 6h 27m,32d 6h 27m
1000SHIBUSDT Perpetual,1,125.39%,9404.59,20d 1h 35m,20d 1h 35m
DODOBUSD Perpetual,2,124.88%,12488.23,48d 19h 52m,48d 19h 52m
STORJUSDT Perpetual,0,124.51%,27.39,26d 21h 8m,26d 21h 8m
TRXUSDT Perpetual,0,124.31%,247.39,65d 14h 49m,65d 14h 49m
AVAXBUSD Perpetual,0,124.31%,372.94,19d 14h 13m,19d 14h 13m
SNXUSDT Perpetual,0,123.99%,30.83,11d 6h 45m,11d 6h 45m
ETHUSDT Perpetual,1,123.52%,12.46,32d 7h 11m,32d 7h 11m
XMRUSDT Perpetual,0,122.80%,179.30,122d 12h 56m,122d 12h 56m
LINKUSDT Perpetual,3,122.18%,54.98,5d 17h 17m,5d 17h 17m
ETHUSDT Perpetual,0,121.96%,48.78,30d 11h 14m,30d 11h 14m
BTCBUSD Perpetual,0,121.74%,91.51,32d 4h 22m,32d 4h 22m
BTCUSDT Perpetual,0,121.49%,25.23,25d 11h 12m,25d 11h 12m
BTCBUSD Perpetual,0,121.17%,174.49,28d 12h 55m,28d 12h 55m
ETHBUSD Perpetual,1,121.12%,201.06,30d 18h 14m,30d 18h 14m
ETHBUSD Perpetual,0,121.06%,23.00,17d 4h 9m,17d 4h 9m
SOLBUSD Perpetual,0,120.28%,116.38,41d 11h 55m,41d 11h 55m
AVAXBUSD Perpetual,0,120.23%,180.36,29d 22h 52m,29d 22h 52m
ETHUSDT Perpetual,0,120.21%,601.08,21d 14h 57m,21d 14h 57m
ALICEUSDT Perpetual,0,120.10%,600.54,64d 14h,64d 14h
PEOPLEUSDT Perpetual,1,120.00%,240.74,54d 11h 53m,54d 11h 53m
UNFIUSDT Perpetual,0,119.82%,239.66,29d 7h 51m,29d 7h 51m
ETHUSDT Perpetual,0,119.31%,60.85,22d 16h 53m,22d 16h 53m
XRPUSDT Perpetual,0,119.06%,1.79,20d 19h 38m,20d 19h 38m
GTCUSDT Perpetual,0,118.92%,832.47,48d 19h 52m,48d 19h 52m
ADAUSDT Perpetual,0,118.79%,35.64,1y 59d 20h 47m,1y 59d 20h 47m
LTCUSDT Perpetual,0,118.19%,790.72,62d 12h 6m,62d 12h 6m
SANDUSDT Perpetual,0,117.50%,587.51,32d 23h 40m,32d 23h 40m
LTCUSDT Perpetual,0,117.46%,23.49,29d 11h 37m,29d 11h 37m
BNXUSDT Perpetual,5,117.46%,8809.54,32d 10h 44m,32d 10h 44m
1000SHIBUSDT Perpetual,0,117.44%,234.90,22d 23h 44m,22d 23h 44m
ICPBUSD Perpetual,0,117.35%,1173.52,35d 16h 42m,35d 16h 42m
PEOPLEUSDT Perpetual,0,117.25%,23.45,24d 9h 42m,24d 9h 42m
ETHUSDT Perpetual,1,117.24%,29.31,28d 9h 38m,28d 9h 38m
ETHBUSD Perpetual,0,117.09%,35.13,10d 23h 17m,10d 23h 17m
ETCUSDT Perpetual,0,116.95%,171.92,122d 12h 54m,122d 12h 54m
BNBUSDT Perpetual,0,116.95%,3.51,47d 10h 2m,47d 10h 2m
ETHUSDT Perpetual,0,116.88%,17.52,8d 14h 1m,8d 14h 1m
SOLBUSD Perpetual,0,116.53%,1048.82,21d 4h 12m,21d 4h 12m
ICPBUSD Perpetual,0,116.28%,1453.60,35d 16h 29m,35d 16h 29m
GRTUSDT Perpetual,0,115.74%,46.30,49d 16h 2m,49d 16h 2m
1000SHIBUSDT Perpetual,0,115.68%,11.65,24d 2h 51m,24d 2h 51m
BTCBUSD Perpetual,0,115.59%,1151.81,26d 23h 30m,26d 23h 30m
GMTUSDT Perpetual,0,115.41%,81.94,19d 16h 9m,19d 16h 9m
BNBUSDT Perpetual,0,115.32%,17.56,8d 15h 14m,8d 15h 14m
CVCUSDT Perpetual,0,115.00%,17.25,140d 11h 25m,140d 11h 25m
ATOMUSDT Perpetual,0,114.93%,536.11,30d 8h 44m,30d 8h 44m
BTCUSDT Perpetual,0,114.47%,137.37,32d 11h 21m,32d 11h 21m
SOLBUSD Perpetual,2,113.26%,60.05,27d 1h 54m,27d 1h 54m
NEOUSDT Perpetual,0,113.07%,1413.50,65d 9h 53m,65d 9h 53m
ADAUSDT Perpetual,0,112.29%,7.95,15d 10h 14m,15d 10h 14m
ETHUSDT Perpetual,0,112.22%,16.74,30d 23h 46m,30d 23h 46m
SKLUSDT Perpetual,0,111.80%,12.30,7d 25m,7d 25m
ADABUSD Perpetual,0,111.55%,18.96,62d 18h 31m,62d 18h 31m
GALBUSD Perpetual,0,111.32%,278.31,30d 10h 41m,30d 10h 41m
DOTUSDT Perpetual,0,110.85%,57.64,22d 3h 58m,22d 3h 58m
DODOBUSD Perpetual,0,110.78%,13.94,17d 23h 32m,17d 23h 32m
AAVEUSDT Perpetual,0,110.70%,13837.69,1y 46d 14h 28m,1y 46d 14h 28m
ETHBUSD Perpetual,0,110.46%,552.32,23d 15h 34m,23d 15h 34m
1000SHIBUSDT Perpetual,0,110.44%,3.31,20d 19h 6m,20d 19h 6m
CHZUSDT Perpetual,0,110.07%,6.89,4d 18h 57m,4d 18h 57m
BTCUSDT Perpetual,0,110.03%,385.13,21d 14h 16m,21d 14h 16m
AVAXBUSD Perpetual,0,109.81%,16.47,30d 16h 50m,30d 16h 50m
AXSUSDT Perpetual,0,109.79%,18.67,11d 10h 25m,11d 10h 25m
CHZUSDT Perpetual,0,108.37%,8.67,5d 3h 22m,5d 3h 22m
BTCUSDT Perpetual,0,108.33%,270.83,18d 11h 46m,18d 11h 46m
FTMBUSD Perpetual,0,108.27%,11.91,38d 3h 11m,38d 3h 11m
GMTBUSD Perpetual,1,108.22%,34.63,25d 21h 34m,25d 21h 34m
BNBUSDT Perpetual,0,107.84%,143.79,14d 19h 27m,14d 19h 27m
ADABUSD Perpetual,1,107.66%,322.98,38d 7h 22m,38d 7h 22m
GALUSDT Perpetual,0,107.65%,161.48,16d 13h 29m,16d 13h 29m
BTCBUSD Perpetual,0,106.30%,53.79,24d 7h 29m,24d 7h 29m
CELRUSDT Perpetual,0,106.30%,85.04,168d 23h 23m,168d 23h 23m
DOGEBUSD Perpetual,0,106.01%,15.36,174d 9h 4m,174d 9h 4m
ETHUSDT Perpetual,0,105.57%,1129.63,27d 15h 49m,27d 15h 49m
ETHUSDT Perpetual,0,105.49%,1424.12,27d 15h 58m,27d 15h 58m
DOTBUSD Perpetual,0,104.97%,314.94,37d 8h 30m,37d 8h 30m
ETHUSDT Perpetual,0,104.66%,104.66,21d 11h 13m,21d 11h 13m
MATICUSDT Perpetual,0,104.61%,13.45,21d 22h 33m,21d 22h 33m
MANAUSDT Perpetual,0,104.51%,28.18,62d 11h 56m,62d 11h 56m
HNTUSDT Perpetual,0,104.48%,41.80,47d 9h 54m,47d 9h 54m
BNBUSDT Perpetual,0,104.31%,104.32,22d 18h 56m,22d 18h 56m
WAVESUSDT Perpetual,0,103.70%,15.56,14d 3h 46m,14d 3h 46m
BTCUSDT Perpetual,0,103.25%,31.09,30d 14h 21m,30d 14h 21m
ONEUSDT Perpetual,0,103.16%,11.35,6d 18h 21m,6d 18h 21m
NEARBUSD Perpetual,1,102.89%,205.79,14d 8h 3m,14d 8h 3m
ADAUSDT Perpetual,0,102.71%,63.51,26d 11h 56m,26d 11h 56m
GMTUSDT Perpetual,0,102.44%,74.78,54d 20h 49m,54d 20h 49m
1INCHUSDT Perpetual,0,102.31%,51.43,25d 12h 27m,25d 12h 27m
EOSUSDT Perpetual,0,102.20%,15.33,32d 17h 20m,32d 17h 20m
1000SHIBUSDT Perpetual,0,101.64%,30.49,25d 16h 8m,25d 16h 8m
GALAUSDT Perpetual,0,101.60%,4.46,20d 12h 5m,20d 12h 5m
BTCUSDT Perpetual,0,101.54%,1320.15,27d 15h 51m,27d 15h 51m
ADAUSDT Perpetual,0,101.22%,18.24,28d 10h 37m,28d 10h 37m
BTCUSDT Perpetual,0,101.18%,1416.66,27d 16h 2m,27d 16h 2m
ETHBUSD Perpetual,0,101.00%,97.98,32d 1h 51m,32d 1h 51m
UNFIUSDT Perpetual,1,100.96%,100.97,13d 13h 54m,13d 13h 54m
LUNA2BUSD Perpetual,0,100.39%,363.94,28d 8h 5m,28d 8h 5m
ETHUSDT Perpetual,0,100.31%,15.05,17d 10h 38m,17d 10h 38m
LINKUSDT Perpetual,1,99.75%,4.99,9d 16h 2m,9d 16h 2m
APEBUSD Perpetual,0,99.61%,6.97,13d 10h 26m,13d 10h 26m
XTZUSDT Perpetual,0,99.54%,149.32,11d 10h 26m,11d 10h 26m
