cryptoPair,copyPopularity,roi,pnl,runningTime,direction
ETHUSDT Perpetual,0,257.54%,11.59,21d 14h 24m,21d 14h 24m
FLMUSDT Perpetual,1,257.04%,33.44,17d 5h 36m,17d 5h 36m
THETAUSDT Perpetual,0,256.84%,102.74,27d 14h 31m,27d 14h 31m
BTCBUSD Perpetual,14,252.94%,20.67,23d 19h 38m,23d 19h 38m
TLMBUSD Perpetual,0,250.12%,375.18,25d 22h 25m,25d 22h 25m
JASMYUSDT Perpetual,0,246.27%,11.82,28d 8h 37m,28d 8h 37m
ETHUSDT Perpetual,0,246.24%,246.25,10d 19h 35m,10d 19h 35m
XMRUSDT Perpetual,1,246.05%,536.40,115d 18h 49m,115d 18h 49m
LINKUSDT Perpetual,0,244.35%,1221.79,63d 54m,63d 54m
ETHUSDT Perpetual,5,244.33%,7.33,13d 19h 51m,13d 19h 51m
AXSUSDT Perpetual,1,241.01%,126.68,22d 4h 37m,22d 4h 37m
BNBUSDT Perpetual,0,237.25%,593.13,1y 76d 20h 19m,1y 76d 20h 19m
IOSTUSDT Perpetual,2,234.94%,13.16,28d 9h 44m,28d 9h 44m
BNBUSDT Perpetual,1,231.55%,17.32,28d 1h 35m,28d 1h 35m
1000SHIBUSDT Perpetual,9,231.52%,18.52,18d 23h 54m,18d 23h 54m
EOSUSDT Perpetual,1,230.07%,69.02,13d 12h 28m,13d 12h 28m
DOTUSDT Perpetual,0,229.56%,12.10,26d 16h 15m,26d 16h 15m
ATOMUSDT Perpetual,0,228.51%,77.70,230d 21h 5m,230d 21h 5m
AVAXUSDT Perpetual,0,227.55%,129.34,22d 4h 38m,22d 4h 38m
DOTUSDT Perpetual,2,226.61%,684.37,61d 14h 15m,61d 14h 15m
MASKUSDT Perpetual,0,226.12%,452.25,21d 2h 1m,21d 2h 1m
ANCBUSD Perpetual,3,220.44%,66.13,22d 6h 15m,22d 6h 15m
API3USDT Perpetual,0,219.57%,27.23,12d 12h 24m,12d 12h 24m
ALPHAUSDT Perpetual,0,218.87%,5.91,20d 16h 40m,20d 16h 40m
GMTUSDT Perpetual,6,218.03%,8.70,28d 23h 13m,28d 23h 13m
BTCBUSD Perpetual,0,217.65%,217.65,12d 10h 47m,12d 10h 47m
1000XECUSDT Perpetual,1,213.02%,10.65,18d 23h 49m,18d 23h 49m
ADAUSDT Perpetual,0,212.64%,35.34,164d 5h 37m,164d 5h 37m
MANAUSDT Perpetual,1,212.31%,42.46,31d 14h 4m,31d 14h 4m
APEUSDT Perpetual,0,212.22%,21.22,13d 20h 52m,13d 20h 52m
ZILUSDT Perpetual,0,211.16%,2.32,92d 4h 22m,92d 4h 22m
NEARUSDT Perpetual,1,210.54%,110.37,22d 5h 12m,22d 5h 12m
SNXUSDT Perpetual,1,206.78%,25.46,11d 21h 51m,11d 21h 51m
PEOPLEUSDT Perpetual,0,206.06%,1030.33,45d 15h 47m,45d 15h 47m
SUSHIUSDT Perpetual,1,204.71%,73.70,50d 20h 55m,50d 20h 55m
LUNA2BUSD Perpetual,1,203.66%,224.03,27d 19h 3m,27d 19h 3m
KSMUSDT Perpetual,0,199.07%,334.45,30d 9h 58m,30d 9h 58m
BAKEUSDT Perpetual,9,197.46%,203.17,18d 9h 9m,18d 9h 9m
BTCUSDT Perpetual,1,194.47%,20.69,17d 22h 11m,17d 22h 11m
ETHUSDT Perpetual,1,194.16%,22.99,28d 3h 30m,28d 3h 30m
MATICUSDT Perpetual,0,193.30%,24.86,17d 22h 33m,17d 22h 33m
STORJUSDT Perpetual,0,191.14%,57.34,21d 18h 31m,21d 18h 31m
HNTUSDT Perpetual,1,190.76%,40.06,33d 5h 33m,33d 5h 33m
MATICUSDT Perpetual,1,188.28%,30.13,48d 16h 13m,48d 16h 13m
LINKUSDT Perpetual,0,185.90%,101.62,19d 9h 48m,19d 9h 48m
XRPUSDT Perpetual,17,183.33%,22917.32,1y 50d 11h 17m,1y 50d 11h 17m
LITUSDT Perpetual,1,182.63%,913.13,21d 10h 40m,21d 10h 40m
LUNA2BUSD Perpetual,3,181.68%,272.53,26d 2h 23m,26d 2h 23m
XRPUSDT Perpetual,2,180.94%,11.06,28d 17h 8m,28d 17h 8m
MATICUSDT Perpetual,4,180.82%,76.02,19d 2h 48m,19d 2h 48m
AVAXUSDT Perpetual,1,180.74%,175.33,45d 18h 39m,45d 18h 39m
ETHUSDT Perpetual,0,179.72%,16.18,17d 14h 46m,17d 14h 46m
BATUSDT Perpetual,0,178.03%,21.36,24d 15h 28m,24d 15h 28m
SOLBUSD Perpetual,1,177.39%,886.96,31d 16h 58m,31d 16h 58m
LTCUSDT Perpetual,0,176.38%,627.93,1y 38d 16h 48m,1y 38d 16h 48m
THETAUSDT Perpetual,0,176.21%,177.10,26d 20h 30m,26d 20h 30m
SOLUSDT Perpetual,0,174.81%,87.41,23d 3h 41m,23d 3h 41m
LITUSDT Perpetual,0,174.51%,52.36,23d 3h 40m,23d 3h 40m
IOTXUSDT Perpetual,0,173.47%,12.40,27d 13h 31m,27d 13h 31m
SANDUSDT Perpetual,1,173.30%,51.99,43d 9h 53m,43d 9h 53m
FTMBUSD Perpetual,0,172.64%,17.26,28d 10h 4m,28d 10h 4m
BTSUSDT Perpetual,1,172.10%,173.82,51d 3h 42m,51d 3h 42m
RLCUSDT Perpetual,0,171.14%,111.25,11d 1h 37m,11d 1h 37m
LINKUSDT Perpetual,0,170.25%,68.10,23d 2h 27m,23d 2h 27m
MASKUSDT Perpetual,0,168.05%,25.21,19d 38m,19d 38m
BCHUSDT Perpetual,0,165.46%,9.73,25d 20h 20m,25d 20h 20m
TRXUSDT Perpetual,0,165.29%,239.67,118d 12h 52m,118d 12h 52m
UNFIUSDT Perpetual,0,165.24%,16.52,12d 11h 41m,12d 11h 41m
XRPBUSD Perpetual,5,164.14%,6.57,193d 1h 46m,193d 1h 46m
SANDUSDT Perpetual,0,163.23%,13.87,47d 7h 27m,47d 7h 27m
ETHUSDT Perpetual,0,163.00%,163.00,20d 9h 41m,20d 9h 41m
CVCUSDT Perpetual,0,162.63%,40.66,27d 20h 36m,27d 20h 36m
MATICUSDT Perpetual,0,162.23%,31.18,39d 5h 36m,39d 5h 36m
LITUSDT Perpetual,0,162.07%,29.47,22d 21h 14m,22d 21h 14m
THETAUSDT Perpetual,0,161.92%,40.48,10d 18h 19m,10d 18h 19m
BNBBUSD Perpetual,13,161.83%,11.56,28d 17h 44m,28d 17h 44m
RLCUSDT Perpetual,0,161.35%,27.43,11d 16h 2m,11d 16h 2m
SNXUSDT Perpetual,0,160.81%,47.59,13d 19h 15m,13d 19h 15m
DOTUSDT Perpetual,0,160.00%,24.40,19d 10h 10m,19d 10h 10m
SOLBUSD Perpetual,0,159.81%,159.82,25d 7h 7m,25d 7h 7m
LINKUSDT Perpetual,0,158.45%,10.57,10d 23h 46m,10d 23h 46m
ATOMUSDT Perpetual,0,158.29%,254.86,60d 5h 49m,60d 5h 49m
BTCBUSD Perpetual,1,158.28%,110.80,20d 4h 28m,20d 4h 28m
BTCBUSD Perpetual,0,158.11%,110.68,20d 4h 28m,20d 4h 28m
OGNUSDT Perpetual,0,157.71%,27.60,13d 10h 35m,13d 10h 35m
ETHBUSD Perpetual,0,157.03%,314.07,22d 6h 40m,22d 6h 40m
XTZUSDT Perpetual,0,156.82%,470.46,20d 59m,20d 59m
ETHBUSD Perpetual,2,155.29%,20.27,24d 21h 27m,24d 21h 27m
ADAUSDT Perpetual,2,155.00%,2015.08,40d 6h 57m,40d 6h 57m
1000LUNCBUSD Perpetual,5,154.49%,15449.38,13d 19h 27m,13d 19h 27m
ETHUSDT Perpetual,1,152.67%,24.43,16d 21h 10m,16d 21h 10m
ETHUSDT Perpetual,0,152.44%,16.77,26d 16h 15m,26d 16h 15m
XEMUSDT Perpetual,25,151.45%,30.29,9d 53m,9d 53m
SNXUSDT Perpetual,0,150.84%,22.63,21d 13h 56m,21d 13h 56m
DOGEUSDT Perpetual,1,150.41%,121.11,30d 2h 24m,30d 2h 24m
DODOBUSD Perpetual,0,149.05%,18.75,13d 23h 32m,13d 23h 32m
MATICUSDT Perpetual,2,148.85%,74.43,47d 17h 8m,47d 17h 8m
ADABUSD Perpetual,0,148.05%,1906.99,59d 12h 34m,59d 12h 34m
DOGEUSDT Perpetual,0,147.16%,21.19,46d 18h 14m,46d 18h 14m
APEBUSD Perpetual,0,146.50%,2.86,16d 3h 20m,16d 3h 20m
SUSHIUSDT Perpetual,0,146.29%,17.41,27d 8h 11m,27d 8h 11m
CHZUSDT Perpetual,0,145.50%,55.35,54d 1h 9m,54d 1h 9m
ZENUSDT Perpetual,0,145.34%,385.17,1y 61d 21h 29m,1y 61d 21h 29m
BTCUSDT Perpetual,2,144.29%,108.67,14d 4h 39m,14d 4h 39m
XRPUSDT Perpetual,1,144.19%,1.43,24d 5h 33m,24d 5h 33m
ETHBUSD Perpetual,0,144.12%,139.80,28d 1h 51m,28d 1h 51m
APEBUSD Perpetual,0,144.09%,1801.24,30d 16h 34m,30d 16h 34m
WAVESUSDT Perpetual,0,143.49%,143.49,59d 5h 38m,59d 5h 38m
SANDUSDT Perpetual,0,142.37%,71.19,50d 9h 14m,50d 9h 14m
BTCUSDT Perpetual,0,142.25%,569.02,20d 1h 12m,20d 1h 12m
XRPUSDT Perpetual,0,141.60%,7.08,22d 16h 5m,22d 16h 5m
SOLUSDT Perpetual,0,141.28%,211.93,10d 23h 25m,10d 23h 25m
LUNA2BUSD Perpetual,2,141.15%,6.20,30d 21h 25m,30d 21h 25m
XTZUSDT Perpetual,2,140.88%,11.27,3d 18h 25m,3d 18h 25m
LITUSDT Perpetual,0,139.84%,349.61,23d 19h 53m,23d 19h 53m
BATUSDT Perpetual,0,139.06%,22.54,19d 15h 31m,19d 15h 31m
ANTUSDT Perpetual,0,138.56%,20.78,25d 21h 24m,25d 21h 24m
WAVESUSDT Perpetual,0,138.37%,691.88,23d 15h 13m,23d 15h 13m
MTLUSDT Perpetual,0,137.60%,41.28,21d 23h 42m,21d 23h 42m
1000LUNCBUSD Perpetual,0,137.55%,13755.24,13d 19h 39m,13d 19h 39m
STORJUSDT Perpetual,0,137.43%,30.24,22d 21h 9m,22d 21h 9m
DASHUSDT Perpetual,0,137.30%,9.34,22d 10h 37m,22d 10h 37m
BNBBUSD Perpetual,7,137.17%,1766.84,60d 14h 41m,60d 14h 41m
ETHUSDT Perpetual,1,136.97%,13.82,28d 7h 11m,28d 7h 11m
BTCBUSD Perpetual,0,136.44%,1364.43,25d 10h 44m,25d 10h 44m
BTCBUSD Perpetual,7,135.55%,193.85,23d 5h 20m,23d 5h 20m
1000LUNCBUSD Perpetual,0,135.28%,64.60,11d 22h 49m,11d 22h 49m
SANDUSDT Perpetual,0,135.11%,202.67,11d 1h 17m,11d 1h 17m
TLMBUSD Perpetual,0,135.07%,33.77,31d 18h 30m,31d 18h 30m
ETHUSDT Perpetual,7,134.47%,67.24,6d 17h 58m,6d 17h 58m
AXSUSDT Perpetual,0,134.30%,188.02,26d 1h 46m,26d 1h 46m
PEOPLEUSDT Perpetual,0,132.87%,28.74,21d 7h 36m,21d 7h 36m
XRPUSDT Perpetual,0,132.33%,41.68,1y 39d 22h 21m,1y 39d 22h 21m
GMTUSDT Perpetual,0,132.30%,661.52,13d 9h 5m,13d 9h 5m
SOLUSDT Perpetual,0,130.93%,261.87,26d 17h 39m,26d 17h 39m
MATICUSDT Perpetual,0,129.41%,60.82,38d 18h 42m,38d 18h 42m
SOLBUSD Perpetual,0,129.26%,1665.00,30d 1h 19m,30d 1h 19m
SOLUSDT Perpetual,0,129.19%,21.51,15d 7h 35m,15d 7h 35m
BTCUSDT Perpetual,0,129.13%,51.16,13d 10h 30m,13d 10h 30m
BTCUSDT Perpetual,1,129.12%,129.13,5d 7h,5d 7h
PEOPLEUSDT Perpetual,0,129.10%,258.20,30d 14m,30d 14m
WAVESUSDT Perpetual,0,129.06%,78.73,11d 10h 21m,11d 10h 21m
MATICUSDT Perpetual,0,127.88%,6.39,1y 48d 8h 41m,1y 48d 8h 41m
WAVESUSDT Perpetual,0,127.69%,63.85,42d 12h 3m,42d 12h 3m
RVNUSDT Perpetual,0,127.63%,12.76,25d 5h 29m,25d 5h 29m
LINKUSDT Perpetual,1,126.90%,19.07,9d 17h 41m,9d 17h 41m
1000SHIBUSDT Perpetual,1,126.34%,31.59,20d 11h 25m,20d 11h 25m
DOTUSDT Perpetual,25,125.99%,1.76,7d 20h 50m,7d 20h 50m
TRBUSDT Perpetual,0,125.84%,14.47,28d 9h 42m,28d 9h 42m
SOLBUSD Perpetual,2,124.56%,66.04,23d 1h 54m,23d 1h 54m
UNIUSDT Perpetual,0,124.18%,336.53,1y 52d 13h 37m,1y 52d 13h 37m
APEUSDT Perpetual,0,124.00%,13.64,15d 3h 56m,15d 3h 56m
ANCBUSD Perpetual,2,123.48%,12348.53,22d 51m,22d 51m
ETHUSDT Perpetual,0,123.31%,29.55,6d 14h 3m,6d 14h 3m
UNFIUSDT Perpetual,0,122.36%,244.72,25d 7h 51m,25d 7h 51m
ETHUSDT Perpetual,1,122.12%,30.53,24d 9h 38m,24d 9h 38m
AVAXBUSD Perpetual,0,121.92%,18.29,26d 16h 50m,26d 16h 50m
LTCUSDT Perpetual,0,121.71%,24.34,25d 11h 38m,25d 11h 38m
WAVESUSDT Perpetual,0,121.00%,72.60,22d 9h 55m,22d 9h 55m
ADAUSDT Perpetual,0,120.94%,24.75,26d 14h 23m,26d 14h 23m
1000SHIBUSDT Perpetual,0,120.66%,15.73,17d 15h 42m,17d 15h 42m
MANAUSDT Perpetual,0,120.65%,24.13,9d 22h 8m,9d 22h 8m
TLMBUSD Perpetual,0,119.65%,29.20,13d 23h 34m,13d 23h 34m
ROSEUSDT Perpetual,0,119.48%,171.62,21d 20h 37m,21d 20h 37m
ADAUSDT Perpetual,0,118.99%,35.70,1y 55d 20h 47m,1y 55d 20h 47m
APEBUSD Perpetual,0,118.55%,98.51,11d 20h 57m,11d 20h 57m
CHZUSDT Perpetual,0,118.31%,11.83,18d 22h 10m,18d 22h 10m
BTCBUSD Perpetual,0,118.27%,1178.52,22d 23h 31m,22d 23h 31m
LTCUSDT Perpetual,0,118.10%,67.67,61d 13h 51m,61d 13h 51m
DODOBUSD Perpetual,1,118.08%,11808.76,44d 19h 52m,44d 19h 52m
BNBUSDT Perpetual,0,117.85%,41.04,28d 6h 27m,28d 6h 27m
GMTUSDT Perpetual,0,117.83%,83.66,15d 16h 10m,15d 16h 10m
TOMOUSDT Perpetual,0,117.67%,235.36,29d 35m,29d 35m
1000LUNCBUSD Perpetual,24,117.29%,18.94,10d 7h 2m,10d 7h 2m
BNBUSDT Perpetual,0,116.95%,3.51,43d 10h 2m,43d 10h 2m
SUSHIUSDT Perpetual,0,116.72%,1167.29,28d 20h 49m,28d 20h 49m
PEOPLEUSDT Perpetual,1,116.25%,233.22,50d 11h 53m,50d 11h 53m
TRXUSDT Perpetual,0,115.99%,230.83,61d 14h 50m,61d 14h 50m
CHZUSDT Perpetual,0,115.92%,60.70,17d 10h 2m,17d 10h 2m
GMTBUSD Perpetual,1,115.82%,37.07,21d 21h 34m,21d 21h 34m
BTCUSDT Perpetual,0,115.48%,461.92,6d,6d
APEBUSD Perpetual,0,114.91%,5.75,15d 8h 44m,15d 8h 44m
DOTUSDT Perpetual,0,114.84%,84.82,26d 23h 10m,26d 23h 10m
CELRUSDT Perpetual,0,114.49%,171.74,10d 17h 47m,10d 17h 47m
GMTBUSD Perpetual,2,114.07%,2.40,17d 16h 43m,17d 16h 43m
AUDIOUSDT Perpetual,0,112.34%,22.47,18d 8h 1m,18d 8h 1m
ETHUSDT Perpetual,0,112.10%,44.84,26d 11h 14m,26d 11h 14m
BTCBUSD Perpetual,0,111.85%,223.70,22d 6h 45m,22d 6h 45m
AVAXBUSD Perpetual,0,111.76%,167.65,25d 22h 52m,25d 22h 52m
BNBUSDT Perpetual,0,111.75%,149.00,10d 19h 27m,10d 19h 27m
ETHUSDT Perpetual,0,111.70%,52.05,28d 6h 20m,28d 6h 20m
ETHUSDT Perpetual,1,111.63%,3.18,17d 11h 45m,17d 11h 45m
BTCUSDT Perpetual,0,111.56%,44.63,23d 6h,23d 6h
1000SHIBUSDT Perpetual,0,111.33%,33.40,19d 1h 3m,19d 1h 3m
SNXUSDT Perpetual,0,110.92%,24.40,13d 2h 37m,13d 2h 37m
ADAUSDT Perpetual,0,110.88%,27.72,12d 3h 23m,12d 3h 23m
CVCUSDT Perpetual,0,110.81%,16.62,136d 11h 25m,136d 11h 25m
PEOPLEUSDT Perpetual,4,110.74%,2214.86,14d 11h 32m,14d 11h 32m
1000SHIBUSDT Perpetual,0,110.51%,11.53,42d 9h 33m,42d 9h 33m
ETHUSDT Perpetual,0,110.49%,110.50,22d 6h 36m,22d 6h 36m
BTCUSDT Perpetual,0,110.36%,253.83,15d 14h 37m,15d 14h 37m
DEFIUSDT Perpetual,0,110.10%,11.10,21d 18h 19m,21d 18h 19m
BTCUSDT Perpetual,0,109.92%,16.49,13d 19h 36m,13d 19h 36m
ADABUSD Perpetual,0,109.39%,18.60,58d 18h 31m,58d 18h 31m
SKLUSDT Perpetual,0,109.00%,38.15,28d 5h 25m,28d 5h 25m
ANTUSDT Perpetual,0,108.68%,7.61,25d 13h 9m,25d 13h 9m
XMRUSDT Perpetual,0,108.54%,158.48,118d 12h 56m,118d 12h 56m
1000SHIBUSDT Perpetual,0,108.32%,216.66,18d 23h 44m,18d 23h 44m
GTCUSDT Perpetual,0,107.90%,755.31,44d 19h 52m,44d 19h 52m
BNXUSDT Perpetual,2,107.67%,8075.38,28d 10h 44m,28d 10h 44m
XTZUSDT Perpetual,0,107.36%,15.33,14d,14d
1000SHIBUSDT Perpetual,0,107.16%,32.15,21d 16h 9m,21d 16h 9m
ETCUSDT Perpetual,0,107.01%,157.32,118d 12h 54m,118d 12h 54m
ADABUSD Perpetual,1,106.92%,320.78,34d 7h 23m,34d 7h 23m
BTCUSDT Perpetual,0,106.64%,5.33,13d 22h 14m,13d 22h 14m
ICPBUSD Perpetual,0,106.63%,1066.39,31d 16h 42m,31d 16h 42m
1000SHIBUSDT Perpetual,0,106.50%,107.68,20d 8h 58m,20d 8h 58m
TLMBUSD Perpetual,0,106.33%,106.33,11d 16h 57m,11d 16h 57m
ICPBUSD Perpetual,0,106.04%,1325.56,31d 16h 30m,31d 16h 30m
DOGEBUSD Perpetual,0,105.93%,15.35,170d 9h 4m,170d 9h 4m
PEOPLEUSDT Perpetual,0,105.87%,21.17,20d 9h 42m,20d 9h 42m
ALGOUSDT Perpetual,1,105.34%,68.47,30d 13h 52m,30d 13h 52m
ALICEUSDT Perpetual,0,104.30%,521.52,60d 14h 1m,60d 14h 1m
DOTBUSD Perpetual,0,104.03%,312.10,33d 8h 30m,33d 8h 30m
BTCBUSD Perpetual,0,103.55%,149.12,24d 12h 55m,24d 12h 55m
GALBUSD Perpetual,0,103.42%,258.57,26d 10h 41m,26d 10h 41m
1000SHIBUSDT Perpetual,0,103.36%,10.41,20d 2h 51m,20d 2h 51m
ADAUSDT Perpetual,0,102.91%,6.18,10d 21h 42m,10d 21h 42m
DUSKUSDT Perpetual,0,102.91%,257.30,28d 26m,28d 26m
ETHUSDT Perpetual,0,101.99%,258.32,20d 18h 15m,20d 18h 15m
SANDUSDT Perpetual,0,101.93%,509.67,28d 23h 40m,28d 23h 40m
BNBUSDT Perpetual,0,101.70%,61.03,10d 21h 22m,10d 21h 22m
GALAUSDT Perpetual,0,101.60%,4.46,16d 12h 5m,16d 12h 5m
STORJUSDT Perpetual,0,101.40%,3.04,8d 13h 7m,8d 13h 7m
NEOUSDT Perpetual,0,100.68%,1258.61,61d 9h 54m,61d 9h 54m
ATOMUSDT Perpetual,0,100.42%,468.42,26d 8h 44m,26d 8h 44m
1000LUNCBUSD Perpetual,0,100.30%,1003.03,12d 20h 5m,12d 20h 5m
KAVAUSDT Perpetual,9,99.01%,3.66,8d 15m,8d 15m
ADAUSDT Perpetual,11,98.62%,19.73,5d 7h 35m,5d 7h 35m
BTCUSDT Perpetual,0,97.05%,81.62,5d 9h 40m,5d 9h 40m
HNTUSDT Perpetual,0,96.90%,38.76,43d 9h 54m,43d 9h 54m
EOSUSDT Perpetual,0,96.40%,14.46,28d 17h 20m,28d 17h 20m
AXSUSDT Perpetual,0,96.27%,2984.60,37d 19h 48m,37d 19h 48m
BTCUSDT Perpetual,0,96.06%,19.95,21d 11h 13m,21d 11h 13m
BELUSDT Perpetual,0,95.60%,334.60,12d 18h 44m,12d 18h 44m
MANAUSDT Perpetual,0,95.53%,25.76,58d 11h 56m,58d 11h 56m
WAVESUSDT Perpetual,0,95.52%,238.81,1y 66d 21h 18m,1y 66d 21h 18m
XRPUSDT Perpetual,0,95.35%,47.68,11d 3h 30m,11d 3h 30m
ADAUSDT Perpetual,0,95.24%,88.35,54d 6h 26m,54d 6h 26m
XEMUSDT Perpetual,13,95.22%,19.04,8d 16h 44m,8d 16h 44m
ADAUSDT Perpetual,1,94.98%,47.49,28d 18h 26m,28d 18h 26m
BTCBUSD Perpetual,1,94.80%,14.81,8d 14h 56m,8d 14h 56m
PEOPLEUSDT Perpetual,0,94.43%,67.99,20d 23h 53m,20d 23h 53m
ETHUSDT Perpetual,0,94.30%,94.30,19d 16h 23m,19d 16h 23m
ETHUSDT Perpetual,0,94.29%,14.07,26d 23h 46m,26d 23h 46m
DOGEUSDT Perpetual,0,94.14%,47.07,27d 1h 58m,27d 1h 58m
LTCUSDT Perpetual,0,94.11%,941.14,225d 12h 33m,225d 12h 33m
BTCBUSD Perpetual,0,94.00%,940.05,21d 10h 55m,21d 10h 55m
BNBUSDT Perpetual,0,93.91%,4.88,19d 2h 12m,19d 2h 12m
BANDUSDT Perpetual,0,93.29%,10.26,17d 14h 9m,17d 14h 9m
SOLBUSD Perpetual,0,93.16%,1863.33,31d 10h 18m,31d 10h 18m
BTCBUSD Perpetual,0,93.13%,70.00,28d 4h 22m,28d 4h 22m
NEARBUSD Perpetual,0,93.07%,14.05,26d 16h 56m,26d 16h 56m
ADAUSDT Perpetual,0,93.01%,16.81,12d 17h 27m,12d 17h 27m
ADAUSDT Perpetual,0,92.43%,16.66,24d 10h 37m,24d 10h 37m
LTCUSDT Perpetual,0,92.24%,54.42,29d 13h 56m,29d 13h 56m
BTCBUSD Perpetual,0,92.18%,30.41,15d 47m,15d 47m
ADAUSDT Perpetual,0,91.84%,56.79,22d 11h 56m,22d 11h 56m
BTCUSDT Perpetual,0,91.52%,19.82,230d 19h 1m,230d 19h 1m
ETHBUSD Perpetual,0,91.36%,45.68,20d 11h 24m,20d 11h 24m
SUSHIUSDT Perpetual,0,90.95%,2.53,252d 4h 50m,252d 4h 50m
BTCUSDT Perpetual,0,90.87%,21.77,7d 20h 31m,7d 20h 31m
NEARUSDT Perpetual,0,90.64%,51.67,26d 19h 15m,26d 19h 15m
ETHBUSD Perpetual,2,90.28%,1.67,16d 3h 18m,16d 3h 18m
BTCUSDT Perpetual,2,90.25%,1083.03,26d 16h 26m,26d 16h 26m
BTCUSDT Perpetual,0,90.02%,90.02,22d 18h 54m,22d 18h 54m
LUNA2BUSD Perpetual,0,89.79%,98.77,21d 20h 6m,21d 20h 6m
DOTUSDT Perpetual,0,89.54%,895.41,328d 18h 44m,328d 18h 44m
NEOUSDT Perpetual,0,89.49%,223.74,28d 1h 28m,28d 1h 28m
