cryptoPair,copyPopularity,roi,pnl,runningTime,direction
ETHUSDT Perpetual,2,345.30%,55.25,21d 9m,21d 9m
BLZUSDT Perpetual,0,345.05%,103.52,156d 14h 59m,156d 14h 59m
GMTUSDT Perpetual,7,330.73%,496.10,16d 18h 27m,16d 18h 27m
EOSUSDT Perpetual,0,318.33%,636.67,33d 6h 52m,33d 6h 52m
1000SHIBUSDT Perpetual,5,316.68%,31.67,21d 12h 13m,21d 12h 13m
TRXUSDT Perpetual,2,316.45%,405.06,179d 22h 53m,179d 22h 53m
EOSUSDT Perpetual,2,316.22%,94.87,17d 15h 27m,17d 15h 27m
ETHBUSD Perpetual,3,316.10%,5.85,20d 6h 18m,20d 6h 18m
XEMUSDT Perpetual,28,315.80%,63.16,13d 3h 52m,13d 3h 52m
APEUSDT Perpetual,0,315.03%,31.50,17d 23h 52m,17d 23h 52m
TRXUSDT Perpetual,0,310.73%,155.37,105d 15h 41m,105d 15h 41m
AVAXUSDT Perpetual,0,307.43%,676.35,240d 13h 37m,240d 13h 37m
ARUSDT Perpetual,0,306.84%,276.16,142d 3h 44m,142d 3h 44m
ALPHAUSDT Perpetual,1,300.95%,8.13,24d 19h 40m,24d 19h 40m
SOLUSDT Perpetual,3,295.40%,24.43,28d 12h 55m,28d 12h 55m
SNXUSDT Perpetual,47,294.16%,17.89,25d 10h 6m,25d 10h 6m
ETHUSDT Perpetual,10,293.62%,41.90,32d 19h 29m,32d 19h 29m
TRBUSDT Perpetual,5,287.73%,148.04,35d 15h 35m,35d 15h 35m
UNIUSDT Perpetual,0,285.90%,48.60,62d 21h 51m,62d 21h 51m
TLMBUSD Perpetual,1,282.85%,424.28,30d 1h 25m,30d 1h 25m
JASMYUSDT Perpetual,0,279.07%,13.40,32d 11h 37m,32d 11h 37m
ANTUSDT Perpetual,0,277.06%,41.56,30d 24m,30d 24m
DOTUSDT Perpetual,0,275.73%,14.53,30d 19h 15m,30d 19h 15m
KSMUSDT Perpetual,0,273.80%,459.99,34d 12h 57m,34d 12h 57m
AXSUSDT Perpetual,2,269.65%,141.73,26d 7h 37m,26d 7h 37m
1000SHIBUSDT Perpetual,19,267.36%,21.39,23d 2h 54m,23d 2h 54m
BTCBUSD Perpetual,18,267.16%,21.83,27d 22h 38m,27d 22h 38m
1000XECUSDT Perpetual,1,266.73%,13.34,23d 2h 48m,23d 2h 48m
APEBUSD Perpetual,1,265.72%,5.18,20d 6h 20m,20d 6h 20m
BTSUSDT Perpetual,1,261.08%,263.70,55d 6h 42m,55d 6h 42m
DOTUSDT Perpetual,2,259.21%,782.82,65d 17h 15m,65d 17h 15m
IOSTUSDT Perpetual,2,254.83%,14.27,32d 12h 44m,32d 12h 44m
LINKUSDT Perpetual,0,254.15%,1270.79,67d 3h 54m,67d 3h 54m
SUSHIUSDT Perpetual,1,248.16%,89.34,54d 23h 55m,54d 23h 55m
ATOMUSDT Perpetual,0,245.43%,83.45,235d 4m,235d 4m
SANDUSDT Perpetual,1,245.09%,73.53,47d 12h 53m,47d 12h 53m
MATICUSDT Perpetual,2,244.94%,122.47,51d 20h 7m,51d 20h 7m
BNBUSDT Perpetual,0,241.48%,603.72,1y 80d 23h 19m,1y 80d 23h 19m
MASKUSDT Perpetual,0,240.22%,480.45,25d 5h,25d 5h
ANCBUSD Perpetual,5,237.77%,71.33,26d 9h 15m,26d 9h 15m
ETHUSDT Perpetual,1,237.34%,28.10,32d 6h 30m,32d 6h 30m
BTCUSDT Perpetual,1,231.44%,532.33,19d 17h 37m,19d 17h 37m
MANAUSDT Perpetual,1,230.69%,46.14,35d 17h 4m,35d 17h 4m
MATICUSDT Perpetual,1,230.26%,36.84,52d 19h 12m,52d 19h 12m
NEARUSDT Perpetual,2,227.95%,119.50,26d 8h 12m,26d 8h 12m
AVAXUSDT Perpetual,0,226.91%,128.98,26d 7h 38m,26d 7h 38m
SANDUSDT Perpetual,0,224.72%,19.10,51d 10h 27m,51d 10h 27m
SOLBUSD Perpetual,2,223.65%,1118.28,35d 19h 58m,35d 19h 58m
LINKUSDT Perpetual,0,222.08%,121.39,23d 12h 48m,23d 12h 48m
LINKUSDT Perpetual,1,221.61%,14.78,15d 2h 46m,15d 2h 46m
UNFIUSDT Perpetual,0,220.56%,22.06,16d 14h 41m,16d 14h 41m
API3USDT Perpetual,0,219.57%,27.23,16d 15h 24m,16d 15h 24m
GMTUSDT Perpetual,6,218.03%,8.70,33d 2h 13m,33d 2h 13m
AVAXUSDT Perpetual,1,215.45%,208.99,49d 21h 39m,49d 21h 39m
BTCUSDT Perpetual,2,214.54%,161.58,18d 7h 38m,18d 7h 38m
DOTUSDT Perpetual,0,214.53%,32.72,23d 13h 10m,23d 13h 10m
ADAUSDT Perpetual,0,212.64%,35.34,168d 8h 37m,168d 8h 37m
ZILUSDT Perpetual,0,211.16%,2.32,96d 7h 22m,96d 7h 22m
THETAUSDT Perpetual,0,209.78%,52.45,14d 21h 19m,14d 21h 19m
ETHUSDT Perpetual,1,209.72%,209.72,24d 12h 41m,24d 12h 41m
PEOPLEUSDT Perpetual,0,209.18%,1045.94,49d 18h 47m,49d 18h 47m
ETHUSDT Perpetual,1,208.24%,5.93,21d 14h 45m,21d 14h 45m
BTCBUSD Perpetual,1,207.46%,145.23,24d 7h 28m,24d 7h 28m
STORJUSDT Perpetual,0,205.52%,61.66,25d 21h 30m,25d 21h 30m
BTCBUSD Perpetual,2,204.19%,142.94,24d 7h 27m,24d 7h 27m
ETHUSDT Perpetual,0,202.83%,40.57,30d 7h 38m,30d 7h 38m
GMTUSDT Perpetual,0,201.82%,1009.11,17d 12h 5m,17d 12h 5m
XRPUSDT Perpetual,17,197.60%,24701.13,1y 54d 14h 17m,1y 54d 14h 17m
ATOMUSDT Perpetual,0,196.55%,316.46,64d 8h 49m,64d 8h 49m
HNTUSDT Perpetual,1,195.68%,41.09,37d 8h 32m,37d 8h 32m
LITUSDT Perpetual,2,195.03%,975.12,25d 13h 40m,25d 13h 40m
ETHUSDT Perpetual,1,194.88%,194.88,14d 22h 35m,14d 22h 35m
CRVUSDT Perpetual,0,194.70%,182.79,64d 8h 59m,64d 8h 59m
BTCUSDT Perpetual,2,194.53%,163.60,9d 12h 40m,9d 12h 40m
IOTXUSDT Perpetual,0,193.93%,13.87,31d 16h 31m,31d 16h 31m
SNXUSDT Perpetual,0,192.67%,57.01,17d 22h 15m,17d 22h 15m
THETAUSDT Perpetual,0,192.52%,193.49,30d 23h 29m,30d 23h 29m
LTCUSDT Perpetual,0,189.14%,108.38,65d 16h 51m,65d 16h 51m
XRPUSDT Perpetual,2,187.70%,11.47,32d 20h 8m,32d 20h 8m
BATUSDT Perpetual,0,187.29%,22.48,28d 18h 28m,28d 18h 28m
1000LUNCBUSD Perpetual,0,186.54%,89.07,16d 1h 49m,16d 1h 49m
LINKUSDT Perpetual,0,186.46%,74.58,27d 5h 27m,27d 5h 27m
XRPUSDT Perpetual,1,186.04%,1.84,28d 8h 33m,28d 8h 33m
LINKUSDT Perpetual,1,184.38%,27.71,13d 20h 40m,13d 20h 40m
YFIUSDT Perpetual,0,183.99%,27.60,21d 1h 15m,21d 1h 15m
LTCUSDT Perpetual,0,183.35%,652.73,1y 42d 19h 48m,1y 42d 19h 48m
UNIUSDT Perpetual,0,181.16%,490.96,1y 56d 16h 37m,1y 56d 16h 37m
ETHUSDT Perpetual,0,179.72%,179.73,26d 9h 36m,26d 9h 36m
MATICUSDT Perpetual,0,179.69%,34.54,43d 8h 35m,43d 8h 35m
LITUSDT Perpetual,0,178.43%,53.53,27d 6h 39m,27d 6h 39m
SNXUSDT Perpetual,0,178.04%,26.71,25d 16h 55m,25d 16h 55m
BTCUSDT Perpetual,0,177.43%,709.75,24d 4h 12m,24d 4h 12m
STORJUSDT Perpetual,0,177.00%,5.31,12d 16h 6m,12d 16h 6m
CVCUSDT Perpetual,0,176.63%,44.16,31d 23h 36m,31d 23h 36m
SANDUSDT Perpetual,0,176.01%,264.02,15d 4h 16m,15d 4h 16m
SOLUSDT Perpetual,1,172.25%,258.38,15d 2h 25m,15d 2h 25m
BTCUSDT Perpetual,0,171.62%,14.33,5d 1h 1m,5d 1h 1m
BTCBUSD Perpetual,0,169.91%,849.60,19d 22h 4m,19d 22h 4m
BNBBUSD Perpetual,19,169.54%,12.11,32d 20h 44m,32d 20h 44m
SANDUSDT Perpetual,0,168.28%,84.14,54d 12h 13m,54d 12h 13m
LITUSDT Perpetual,0,167.06%,30.37,27d 13m,27d 13m
1000LUNCBUSD Perpetual,27,166.13%,26.83,14d 10h 2m,14d 10h 2m
ETHBUSD Perpetual,3,165.90%,21.65,29d 27m,29d 27m
LUNA2BUSD Perpetual,1,165.53%,182.08,31d 22h 3m,31d 22h 3m
XRPUSDT Perpetual,1,165.34%,33.07,36d 17h 59m,36d 17h 59m
SOLUSDT Perpetual,0,165.06%,82.53,27d 6h 41m,27d 6h 41m
TRXUSDT Perpetual,0,164.98%,239.23,122d 15h 52m,122d 15h 52m
ETHBUSD Perpetual,0,164.40%,328.81,26d 9h 40m,26d 9h 40m
XRPBUSD Perpetual,5,164.14%,6.57,197d 4h 45m,197d 4h 45m
ETHBUSD Perpetual,16,163.80%,198.21,29d 19h 16m,29d 19h 16m
1000LUNCBUSD Perpetual,6,163.52%,16352.12,17d 22h 27m,17d 22h 27m
BTCUSDT Perpetual,0,161.51%,24.23,17d 22h 35m,17d 22h 35m
CHZUSDT Perpetual,0,161.50%,16.15,23d 1h 10m,23d 1h 10m
CRVUSDT Perpetual,0,160.44%,40.11,49d 14h 45m,49d 14h 45m
APEBUSD Perpetual,0,159.71%,132.71,15d 23h 57m,15d 23h 57m
BNBBUSD Perpetual,7,159.29%,2051.66,64d 17h 41m,64d 17h 41m
ADAUSDT Perpetual,2,159.06%,2067.82,44d 9h 57m,44d 9h 57m
DOGEUSDT Perpetual,1,157.95%,127.18,34d 5h 23m,34d 5h 23m
OGNUSDT Perpetual,0,157.71%,27.60,17d 13h 35m,17d 13h 35m
XRPUSDT Perpetual,0,157.17%,7.86,26d 19h 5m,26d 19h 5m
MATICUSDT Perpetual,0,155.41%,73.05,42d 21h 42m,42d 21h 42m
BTCBUSD Perpetual,7,155.13%,221.84,27d 8h 20m,27d 8h 20m
ADAUSDT Perpetual,0,154.66%,38.67,16d 6h 22m,16d 6h 22m
ETHUSDT Perpetual,0,154.42%,16.99,30d 19h 15m,30d 19h 15m
KSMUSDT Perpetual,0,154.35%,321.05,65d 17h,65d 17h
LITUSDT Perpetual,0,153.59%,383.98,27d 22h 53m,27d 22h 53m
CHZUSDT Perpetual,0,152.72%,79.97,21d 13h 1m,21d 13h 1m
1000SHIBUSDT Perpetual,0,152.57%,19.90,21d 18h 41m,21d 18h 41m
CHZUSDT Perpetual,0,152.56%,58.04,58d 4h 9m,58d 4h 9m
ETHUSDT Perpetual,0,152.17%,70.91,32d 9h 20m,32d 9h 20m
ADABUSD Perpetual,0,149.46%,1925.16,63d 15h 33m,63d 15h 33m
WAVESUSDT Perpetual,0,149.29%,746.47,27d 18h 13m,27d 18h 13m
ZENUSDT Perpetual,0,148.15%,392.60,1y 66d 28m,1y 66d 28m
PEOPLEUSDT Perpetual,0,147.32%,31.87,25d 10h 36m,25d 10h 36m
ADAUSDT Perpetual,0,147.17%,8.83,15d 42m,15d 42m
1000LUNCBUSD Perpetual,0,145.98%,14598.68,17d 22h 39m,17d 22h 39m
SOLBUSD Perpetual,0,145.49%,145.49,29d 10h 7m,29d 10h 7m
LUNA2BUSD Perpetual,4,144.51%,216.77,30d 5h 23m,30d 5h 23m
SNXUSDT Perpetual,0,143.59%,31.59,17d 5h 37m,17d 5h 37m
WAVESUSDT Perpetual,0,143.36%,143.37,63d 8h 37m,63d 8h 37m
MTLUSDT Perpetual,0,142.44%,42.73,26d 2h 42m,26d 2h 42m
APEUSDT Perpetual,0,142.20%,15.64,19d 6h 56m,19d 6h 56m
DOGEUSDT Perpetual,0,142.17%,20.47,50d 21h 14m,50d 21h 14m
PEOPLEUSDT Perpetual,0,141.94%,283.89,34d 3h 13m,34d 3h 13m
TLMBUSD Perpetual,0,141.94%,141.94,15d 19h 57m,15d 19h 57m
UNFIUSDT Perpetual,2,141.48%,28.30,12d 15h 40m,12d 15h 40m
REEFUSDT Perpetual,0,141.33%,19.79,53d 20h 24m,53d 20h 24m
LUNA2BUSD Perpetual,2,141.15%,6.20,35d 25m,35d 25m
ALGOUSDT Perpetual,1,140.72%,91.47,34d 16h 52m,34d 16h 52m
UNFIUSDT Perpetual,0,140.70%,5.63,12d 6h 16m,12d 6h 16m
DOTUSDT Perpetual,0,139.96%,6.70,9d 22h 2m,9d 22h 2m
1000SHIBUSDT Perpetual,1,139.45%,34.86,24d 14h 25m,24d 14h 25m
XRPUSDT Perpetual,0,138.92%,43.76,1y 44d 1h 21m,1y 44d 1h 21m
DODOBUSD Perpetual,0,137.80%,1378.10,32d 22h 22m,32d 22h 22m
ETHBUSD Perpetual,0,137.45%,26.12,18d 2h 58m,18d 2h 58m
TLMBUSD Perpetual,0,136.99%,33.43,18d 2h 34m,18d 2h 34m
BTCUSDT Perpetual,1,136.37%,6.82,18d 1h 14m,18d 1h 14m
LINAUSDT Perpetual,0,136.36%,613.64,44d 15h 54m,44d 15h 54m
AXSUSDT Perpetual,0,136.21%,190.70,30d 4h 46m,30d 4h 46m
RVNUSDT Perpetual,0,136.17%,13.62,29d 8h 29m,29d 8h 29m
ANCBUSD Perpetual,2,135.78%,13578.33,26d 3h 51m,26d 3h 51m
KAVAUSDT Perpetual,9,135.73%,5.02,12d 3h 15m,12d 3h 15m
CELRUSDT Perpetual,0,135.50%,203.25,14d 20h 47m,14d 20h 47m
ETHUSDT Perpetual,0,135.45%,343.05,24d 21h 15m,24d 21h 15m
BTCUSDT Perpetual,1,135.16%,16.22,4d 15h 58m,4d 15h 58m
LINKUSDT Perpetual,1,134.84%,7.71,9d 22h 3m,9d 22h 3m
TLMBUSD Perpetual,0,134.33%,33.58,35d 21h 29m,35d 21h 29m
XRPUSDT Perpetual,1,133.76%,66.88,15d 6h 29m,15d 6h 29m
STORJUSDT Perpetual,0,133.23%,29.31,27d 8m,27d 8m
ETHBUSD Perpetual,0,133.23%,26.65,18d 13h 55m,18d 13h 55m
STMXUSDT Perpetual,0,132.18%,132.19,15d 3h 36m,15d 3h 36m
ANTUSDT Perpetual,0,132.15%,9.25,29d 16h 9m,29d 16h 9m
SOLUSDT Perpetual,0,131.50%,21.90,19d 10h 35m,19d 10h 35m
BTCBUSD Perpetual,0,130.84%,261.68,26d 9h 45m,26d 9h 45m
PEOPLEUSDT Perpetual,6,130.47%,2609.44,18d 14h 32m,18d 14h 32m
GMTBUSD Perpetual,3,129.71%,2.72,21d 19h 42m,21d 19h 42m
WAVESUSDT Perpetual,0,129.49%,77.70,26d 12h 55m,26d 12h 55m
ADAUSDT Perpetual,0,129.46%,26.49,30d 17h 22m,30d 17h 22m
SKLUSDT Perpetual,0,129.43%,45.30,32d 8h 25m,32d 8h 25m
APEBUSD Perpetual,0,129.19%,15.00,14d 11h 4m,14d 11h 4m
DOTUSDT Perpetual,0,128.95%,95.23,31d 2h 10m,31d 2h 10m
UNFIUSDT Perpetual,0,128.52%,257.05,29d 10h 50m,29d 10h 50m
DODOBUSD Perpetual,0,128.14%,448.51,35d 1h 50m,35d 1h 50m
MATICUSDT Perpetual,0,127.88%,6.39,1y 52d 11h 40m,1y 52d 11h 40m
ETHUSDT Perpetual,1,127.24%,12.84,32d 10h 11m,32d 10h 11m
BNBUSDT Perpetual,0,126.64%,6.59,23d 5h 11m,23d 5h 11m
ETHBUSD Perpetual,0,126.52%,37.96,11d 2h 17m,11d 2h 17m
1000SHIBUSDT Perpetual,0,126.23%,127.63,24d 11h 57m,24d 11h 57m
BNBUSDT Perpetual,3,126.16%,43.93,32d 9h 27m,32d 9h 27m
BTCBUSD Perpetual,0,126.04%,1260.42,25d 13h 55m,25d 13h 55m
ETHBUSD Perpetual,0,125.90%,23.92,17d 7h 9m,17d 7h 9m
SNXUSDT Perpetual,0,125.53%,31.21,11d 9h 45m,11d 9h 45m
1000SHIBUSDT Perpetual,0,125.28%,13.07,46d 12h 33m,46d 12h 33m
DODOBUSD Perpetual,2,125.21%,12521.89,48d 22h 52m,48d 22h 52m
1000LUNCBUSD Perpetual,0,122.99%,18.45,8d 19h 34m,8d 19h 34m
ETHUSDT Perpetual,0,122.41%,244.83,16d 15h 14m,16d 15h 14m
LINKUSDT Perpetual,3,122.19%,54.99,5d 20h 17m,5d 20h 17m
ETHUSDT Perpetual,1,121.67%,30.42,28d 12h 38m,28d 12h 38m
TRXUSDT Perpetual,0,121.63%,242.06,65d 17h 49m,65d 17h 49m
BTCUSDT Perpetual,0,121.50%,25.24,25d 14h 12m,25d 14h 12m
AVAXBUSD Perpetual,0,121.30%,181.95,30d 1h 52m,30d 1h 52m
BTCBUSD Perpetual,0,121.19%,174.52,28d 15h 55m,28d 15h 55m
AUDIOUSDT Perpetual,4,120.83%,24.17,22d 11h 1m,22d 11h 1m
XMRUSDT Perpetual,0,119.96%,175.15,122d 15h 56m,122d 15h 56m
AVAXBUSD Perpetual,0,119.86%,359.59,19d 17h 13m,19d 17h 13m
ETHBUSD Perpetual,1,119.50%,198.38,30d 21h 14m,30d 21h 14m
BTCBUSD Perpetual,0,119.49%,89.81,32d 7h 22m,32d 7h 22m
BNBUSDT Perpetual,0,119.43%,159.24,14d 22h 27m,14d 22h 27m
1000SHIBUSDT Perpetual,0,119.00%,238.00,23d 2h 44m,23d 2h 44m
ADAUSDT Perpetual,0,118.73%,35.62,1y 59d 23h 47m,1y 59d 23h 47m
1000SHIBUSDT Perpetual,1,118.52%,8889.25,20d 4h 35m,20d 4h 35m
BTCBUSD Perpetual,0,118.49%,1180.75,27d 2h 30m,27d 2h 30m
PEOPLEUSDT Perpetual,1,118.30%,237.33,54d 14h 53m,54d 14h 53m
SOLBUSD Perpetual,0,118.07%,114.24,41d 14h 55m,41d 14h 55m
SANDUSDT Perpetual,0,118.05%,590.27,33d 2h 40m,33d 2h 40m
ICPBUSD Perpetual,0,118.00%,1180.06,35d 19h 42m,35d 19h 42m
ALICEUSDT Perpetual,0,117.77%,588.86,64d 17h,64d 17h
GTCUSDT Perpetual,0,117.68%,823.82,48d 22h 52m,48d 22h 52m
ETHUSDT Perpetual,0,117.10%,585.51,21d 17h 57m,21d 17h 57m
BNBUSDT Perpetual,0,116.95%,3.51,47d 13h 2m,47d 13h 2m
ICPBUSD Perpetual,0,116.91%,1461.42,35d 19h 29m,35d 19h 29m
LTCUSDT Perpetual,0,116.88%,781.97,62d 15h 6m,62d 15h 6m
SOLBUSD Perpetual,2,116.36%,61.70,27d 4h 54m,27d 4h 54m
1000SHIBUSDT Perpetual,0,116.30%,11.71,24d 5h 51m,24d 5h 51m
PEOPLEUSDT Perpetual,0,115.94%,23.19,24d 12h 41m,24d 12h 41m
BNXUSDT Perpetual,5,115.77%,8683.00,32d 13h 43m,32d 13h 43m
ETHUSDT Perpetual,0,115.51%,58.91,22d 19h 53m,22d 19h 53m
ETCUSDT Perpetual,0,115.48%,169.76,122d 15h 54m,122d 15h 54m
ATOMUSDT Perpetual,0,115.47%,538.59,30d 11h 44m,30d 11h 44m
GMTUSDT Perpetual,0,115.24%,81.82,19d 19h 9m,19d 19h 9m
BNBUSDT Perpetual,0,115.02%,17.52,8d 18h 14m,8d 18h 14m
SKLUSDT Perpetual,0,114.92%,12.64,7d 3h 25m,7d 3h 25m
ADAUSDT Perpetual,0,114.42%,8.10,15d 13h 14m,15d 13h 14m
DODOBUSD Perpetual,0,113.84%,14.32,18d 2h 32m,18d 2h 32m
GALBUSD Perpetual,0,113.46%,283.67,30d 13h 41m,30d 13h 41m
CHZUSDT Perpetual,0,112.92%,7.07,4d 21h 57m,4d 21h 57m
ETHUSDT Perpetual,0,112.81%,16.83,31d 2h 45m,31d 2h 45m
AVAXBUSD Perpetual,0,112.36%,16.85,30d 19h 50m,30d 19h 50m
BTCUSDT Perpetual,0,112.24%,134.70,32d 14h 21m,32d 14h 21m
NEOUSDT Perpetual,0,111.95%,1399.46,65d 12h 53m,65d 12h 53m
CVCUSDT Perpetual,0,111.49%,16.72,140d 14h 25m,140d 14h 25m
GRTUSDT Perpetual,0,111.47%,44.59,49d 19h 2m,49d 19h 2m
SOLBUSD Perpetual,0,111.17%,1000.55,21d 7h 12m,21d 7h 12m
XRPUSDT Perpetual,0,110.93%,1.66,20d 22h 38m,20d 22h 38m
ADABUSD Perpetual,0,110.36%,18.76,62d 21h 31m,62d 21h 31m
CHZUSDT Perpetual,0,109.75%,8.78,5d 6h 22m,5d 6h 22m
MATICUSDT Perpetual,0,109.28%,14.05,22d 1h 33m,22d 1h 33m
AAVEUSDT Perpetual,0,108.83%,13604.25,1y 46d 17h 28m,1y 46d 17h 28m
ETHBUSD Perpetual,0,108.66%,543.33,23d 18h 34m,23d 18h 34m
1000SHIBUSDT Perpetual,0,108.24%,32.47,25d 19h 8m,25d 19h 8m
BTCUSDT Perpetual,0,108.18%,270.47,18d 14h 46m,18d 14h 46m
GMTBUSD Perpetual,1,107.97%,34.55,26d 34m,26d 34m
AXSUSDT Perpetual,0,107.94%,18.35,11d 13h 25m,11d 13h 25m
ETHUSDT Perpetual,0,107.69%,16.14,8d 17h 1m,8d 17h 1m
ADABUSD Perpetual,1,107.67%,323.03,38d 10h 22m,38d 10h 22m
ETHBUSD Perpetual,0,107.44%,104.22,32d 4h 51m,32d 4h 51m
HNTUSDT Perpetual,0,107.11%,42.85,47d 12h 54m,47d 12h 54m
BTCUSDT Perpetual,0,106.72%,373.52,21d 17h 16m,21d 17h 16m
BTCUSDT Perpetual,2,106.68%,16.87,3d 12h 46m,3d 12h 46m
GALUSDT Perpetual,0,106.48%,159.73,16d 16h 29m,16d 16h 29m
ETHUSDT Perpetual,0,105.88%,105.88,21d 14h 13m,21d 14h 13m
XRPUSDT Perpetual,0,105.57%,5.67,13d 13h 51m,13d 13h 51m
DOTBUSD Perpetual,0,105.55%,316.67,37d 11h 30m,37d 11h 30m
DOGEBUSD Perpetual,0,104.85%,15.19,174d 12h 4m,174d 12h 4m
CELRUSDT Perpetual,0,104.55%,83.65,169d 2h 23m,169d 2h 23m
1000SHIBUSDT Perpetual,0,104.52%,3.14,20d 22h 6m,20d 22h 6m
BTCUSDT Perpetual,2,104.49%,209.00,2d 1h 42m,2d 1h 42m
BTCUSDT Perpetual,0,104.20%,41.68,27d 8h 59m,27d 8h 59m
DOTUSDT Perpetual,0,103.93%,54.05,22d 6h 58m,22d 6h 58m
NEARBUSD Perpetual,1,103.82%,207.66,14d 11h 3m,14d 11h 3m
ETHUSDT Perpetual,0,103.56%,1108.15,27d 18h 49m,27d 18h 49m
BTCBUSD Perpetual,0,103.49%,52.37,24d 10h 29m,24d 10h 29m
FTMBUSD Perpetual,0,103.30%,11.36,38d 6h 11m,38d 6h 11m
ETHUSDT Perpetual,0,103.29%,1394.51,27d 18h 58m,27d 18h 58m
ONEUSDT Perpetual,0,103.16%,11.35,6d 21h 21m,6d 21h 21m
EOSUSDT Perpetual,0,103.04%,15.46,32d 20h 19m,32d 20h 19m
MANAUSDT Perpetual,0,103.01%,27.77,62d 14h 55m,62d 14h 55m
APEBUSD Perpetual,0,102.94%,7.21,13d 13h 26m,13d 13h 26m
BTCUSDT Perpetual,0,102.89%,30.98,30d 17h 21m,30d 17h 21m
GMTUSDT Perpetual,0,102.63%,74.93,54d 23h 49m,54d 23h 49m
ADAUSDT Perpetual,0,102.42%,63.33,26d 14h 56m,26d 14h 56m
LUNA2BUSD Perpetual,0,102.41%,371.24,28d 11h 5m,28d 11h 5m
BNBUSDT Perpetual,0,102.04%,102.04,22d 21h 56m,22d 21h 56m
1INCHUSDT Perpetual,0,102.03%,51.29,25d 15h 27m,25d 15h 27m
ETHUSDT Perpetual,0,101.98%,15.30,17d 13h 38m,17d 13h 38m
GALAUSDT Perpetual,0,101.60%,4.46,20d 15h 5m,20d 15h 5m
1000LUNCBUSD Perpetual,0,101.47%,1014.80,16d 23h 4m,16d 23h 4m
WAVESUSDT Perpetual,0,101.09%,15.16,14d 6h 46m,14d 6h 46m
XTZUSDT Perpetual,0,100.40%,150.61,11d 13h 26m,11d 13h 26m
ADAUSDT Perpetual,0,100.36%,18.09,28d 13h 37m,28d 13h 37m
DUSKUSDT Perpetual,0,100.13%,250.34,32d 3h 26m,32d 3h 26m
BTCUSDT Perpetual,0,99.62%,1295.08,27d 18h 51m,27d 18h 51m
DARUSDT Perpetual,0,99.33%,49.67,23d 19h 33m,23d 19h 33m
BTCUSDT Perpetual,0,99.24%,1389.49,27d 19h 2m,27d 19h 2m
