cryptoPair,copyPopularity,roi,pnl,runningTime,direction
BTCBUSD Perpetual,17,247.27%,20.20,27d 5h 38m,27d 5h 38m
BTCUSDT Perpetual,1,246.69%,567.40,19d 37m,19d 37m
DOTUSDT Perpetual,0,244.42%,37.28,22d 20h 10m,22d 20h 10m
BNBUSDT Perpetual,0,243.09%,607.75,1y 80d 6h 19m,1y 80d 6h 19m
SANDUSDT Perpetual,1,241.74%,72.52,46d 19h 53m,46d 19h 53m
MANAUSDT Perpetual,1,241.50%,48.30,35d 4m,35d 4m
ANCBUSD Perpetual,5,238.54%,71.56,25d 16h 15m,25d 16h 15m
ANTUSDT Perpetual,0,230.86%,34.63,29d 7h 24m,29d 7h 24m
ETHUSDT Perpetual,1,228.55%,27.06,31d 13h 30m,31d 13h 30m
SOLBUSD Perpetual,2,225.05%,1125.25,35d 2h 58m,35d 2h 58m
SANDUSDT Perpetual,0,225.01%,19.13,50d 17h 27m,50d 17h 27m
AVAXUSDT Perpetual,1,223.88%,217.17,49d 4h 39m,49d 4h 39m
LINKUSDT Perpetual,0,223.58%,122.21,22d 19h 48m,22d 19h 48m
1000SHIBUSDT Perpetual,19,223.29%,17.86,22d 9h 54m,22d 9h 54m
MATICUSDT Perpetual,2,223.04%,111.52,51d 3h 8m,51d 3h 8m
MATICUSDT Perpetual,1,221.36%,35.42,52d 2h 13m,52d 2h 13m
1000LUNCBUSD Perpetual,27,220.08%,35.54,13d 17h 2m,13d 17h 2m
API3USDT Perpetual,0,219.57%,27.23,15d 22h 24m,15d 22h 24m
UNFIUSDT Perpetual,0,219.19%,21.92,15d 21h 41m,15d 21h 41m
GMTUSDT Perpetual,6,218.03%,8.70,32d 9h 13m,32d 9h 13m
DOTUSDT Perpetual,27,216.43%,3.03,11d 6h 50m,11d 6h 50m
PEOPLEUSDT Perpetual,0,215.75%,1078.79,49d 1h 47m,49d 1h 47m
YFIUSDT Perpetual,0,214.75%,32.21,20d 8h 15m,20d 8h 15m
ADAUSDT Perpetual,0,212.64%,35.34,167d 15h 37m,167d 15h 37m
LINKUSDT Perpetual,1,212.35%,14.16,14d 9h 46m,14d 9h 46m
ZILUSDT Perpetual,0,211.16%,2.32,95d 14h 22m,95d 14h 22m
THETAUSDT Perpetual,0,210.65%,52.66,14d 4h 19m,14d 4h 19m
BTCUSDT Perpetual,2,210.60%,158.60,17d 14h 38m,17d 14h 38m
NEARUSDT Perpetual,2,209.85%,110.01,25d 15h 12m,25d 15h 12m
HNTUSDT Perpetual,1,208.53%,43.79,36d 15h 33m,36d 15h 33m
LUNA2BUSD Perpetual,1,207.66%,228.43,31d 5h 3m,31d 5h 3m
ATOMUSDT Perpetual,0,207.17%,333.55,63d 15h 49m,63d 15h 49m
LITUSDT Perpetual,2,206.51%,1032.55,24d 20h 40m,24d 20h 40m
CRVUSDT Perpetual,0,204.32%,191.82,63d 15h 59m,63d 15h 59m
1000LUNCBUSD Perpetual,0,203.47%,97.16,15d 8h 49m,15d 8h 49m
BTCBUSD Perpetual,1,203.13%,142.19,23d 14h 28m,23d 14h 28m
XRPUSDT Perpetual,17,199.48%,24935.58,1y 53d 21h 17m,1y 53d 21h 17m
BTCBUSD Perpetual,1,199.28%,139.50,23d 14h 27m,23d 14h 27m
STORJUSDT Perpetual,0,198.64%,59.59,25d 4h 30m,25d 4h 30m
GMTUSDT Perpetual,0,197.77%,988.88,16d 19h 5m,16d 19h 5m
UNIUSDT Perpetual,0,194.79%,527.89,1y 55d 23h 37m,1y 55d 23h 37m
ETHUSDT Perpetual,1,194.58%,194.59,23d 19h 41m,23d 19h 41m
ETHUSDT Perpetual,1,194.36%,5.54,20d 21h 45m,20d 21h 45m
LITUSDT Perpetual,0,194.29%,58.29,26d 13h 40m,26d 13h 40m
IOTXUSDT Perpetual,0,192.18%,13.74,30d 23h 31m,30d 23h 31m
LTCUSDT Perpetual,0,190.04%,108.89,64d 23h 51m,64d 23h 51m
BTCBUSD Perpetual,0,189.53%,947.69,19d 5h 4m,19d 5h 4m
LUNA2BUSD Perpetual,4,185.80%,278.71,29d 12h 23m,29d 12h 23m
LITUSDT Perpetual,0,183.88%,33.43,26d 7h 13m,26d 7h 13m
LTCUSDT Perpetual,0,183.71%,654.02,1y 42d 2h 48m,1y 42d 2h 48m
BTCUSDT Perpetual,0,183.23%,15.30,4d 8h 1m,4d 8h 1m
THETAUSDT Perpetual,0,182.36%,183.27,30d 6h 30m,30d 6h 30m
XRPUSDT Perpetual,2,181.48%,11.09,32d 3h 8m,32d 3h 8m
LINKUSDT Perpetual,0,181.38%,72.55,26d 12h 27m,26d 12h 27m
SNXUSDT Perpetual,0,180.27%,27.04,24d 23h 56m,24d 23h 56m
XRPUSDT Perpetual,1,180.18%,1.78,27d 15h 33m,27d 15h 33m
AVAXUSDT Perpetual,0,179.96%,102.29,25d 14h 38m,25d 14h 38m
ETHUSDT Perpetual,0,178.85%,178.85,25d 16h 36m,25d 16h 36m
SNXUSDT Perpetual,0,175.88%,52.05,17d 5h 15m,17d 5h 15m
XRPUSDT Perpetual,1,172.98%,34.60,36d 1h,36d 1h
KSMUSDT Perpetual,0,172.38%,358.56,65d,65d
CVCUSDT Perpetual,0,171.45%,42.86,31d 6h 36m,31d 6h 36m
BTCUSDT Perpetual,0,171.23%,684.93,23d 11h 12m,23d 11h 12m
BATUSDT Perpetual,0,170.37%,20.45,28d 1h 28m,28d 1h 28m
ADAUSDT Perpetual,2,169.91%,2208.86,43d 16h 57m,43d 16h 57m
MATICUSDT Perpetual,0,168.85%,32.45,42d 15h 35m,42d 15h 35m
SANDUSDT Perpetual,0,168.77%,84.39,53d 19h 13m,53d 19h 13m
XEMUSDT Perpetual,13,168.65%,33.73,12d 2h 44m,12d 2h 44m
BTCUSDT Perpetual,2,167.22%,140.64,8d 19h 40m,8d 19h 40m
DOGEUSDT Perpetual,1,167.13%,134.58,33d 12h 23m,33d 12h 23m
CRVUSDT Perpetual,0,165.70%,41.43,48d 21h 45m,48d 21h 45m
BNBBUSD Perpetual,19,165.18%,11.79,32d 3h 44m,32d 3h 44m
LINKUSDT Perpetual,1,164.48%,24.72,13d 3h 40m,13d 3h 40m
XRPBUSD Perpetual,5,164.14%,6.57,196d 11h 46m,196d 11h 46m
BNBBUSD Perpetual,7,163.94%,2111.62,64d 41m,64d 41m
TRXUSDT Perpetual,0,163.56%,237.17,121d 22h 52m,121d 22h 52m
DOGEUSDT Perpetual,0,163.48%,23.54,50d 4h 14m,50d 4h 14m
KAVAUSDT Perpetual,9,160.81%,5.95,11d 10h 15m,11d 10h 15m
BTCUSDT Perpetual,0,159.97%,24.00,17d 5h 36m,17d 5h 36m
OGNUSDT Perpetual,0,157.71%,27.60,16d 20h 35m,16d 20h 35m
ADAUSDT Perpetual,0,156.85%,39.21,15d 13h 23m,15d 13h 23m
SANDUSDT Perpetual,0,156.55%,234.83,14d 11h 16m,14d 11h 16m
CHZUSDT Perpetual,0,155.59%,15.56,22d 8h 10m,22d 8h 10m
ETHBUSD Perpetual,3,155.57%,20.30,28d 7h 27m,28d 7h 27m
MATICUSDT Perpetual,0,155.41%,73.05,42d 4h 42m,42d 4h 42m
BTCBUSD Perpetual,7,155.13%,221.84,26d 15h 20m,26d 15h 20m
ADABUSD Perpetual,0,154.70%,1992.58,62d 22h 33m,62d 22h 33m
1000SHIBUSDT Perpetual,0,153.68%,20.04,21d 1h 41m,21d 1h 41m
CHZUSDT Perpetual,0,152.75%,58.11,57d 11h 9m,57d 11h 9m
1000LUNCBUSD Perpetual,6,152.42%,15242.38,17d 5h 27m,17d 5h 27m
UNFIUSDT Perpetual,2,152.09%,30.42,11d 22h 41m,11d 22h 41m
ETHUSDT Perpetual,0,150.72%,70.24,31d 16h 20m,31d 16h 20m
STORJUSDT Perpetual,0,149.40%,4.48,11d 23h 7m,11d 23h 7m
REEFUSDT Perpetual,0,149.32%,20.91,53d 3h 24m,53d 3h 24m
PEOPLEUSDT Perpetual,0,149.23%,32.28,24d 17h 36m,24d 17h 36m
MATICUSDT Perpetual,0,149.13%,14.91,19h 28m,19h 28m
ZENUSDT Perpetual,0,148.88%,394.56,1y 65d 7h 29m,1y 65d 7h 29m
APEBUSD Perpetual,0,148.87%,123.70,15d 6h 57m,15d 6h 57m
APEUSDT Perpetual,0,148.71%,16.36,18d 13h 56m,18d 13h 56m
ETHBUSD Perpetual,0,148.70%,297.42,25d 16h 40m,25d 16h 40m
XRPUSDT Perpetual,0,147.97%,7.40,26d 2h 5m,26d 2h 5m
1000SHIBUSDT Perpetual,0,147.26%,11044.70,19d 11h 35m,19d 11h 35m
TLMBUSD Perpetual,0,147.08%,36.77,35d 4h 30m,35d 4h 30m
1000LUNCBUSD Perpetual,0,147.07%,220.62,8h 53m,8h 53m
AUDIOUSDT Perpetual,4,145.98%,29.20,21d 18h 1m,21d 18h 1m
LITUSDT Perpetual,0,145.67%,364.19,27d 5h 53m,27d 5h 53m
AVAXBUSD Perpetual,0,145.51%,436.54,19d 13m,19d 13m
ADAUSDT Perpetual,0,143.83%,8.63,14d 7h 42m,14d 7h 42m
CHZUSDT Perpetual,0,143.64%,75.21,20d 20h 2m,20d 20h 2m
ETHUSDT Perpetual,0,143.50%,15.79,30d 2h 15m,30d 2h 15m
SOLUSDT Perpetual,0,141.43%,70.72,26d 13h 41m,26d 13h 41m
WAVESUSDT Perpetual,0,141.36%,141.37,62d 15h 38m,62d 15h 38m
LUNA2BUSD Perpetual,2,141.15%,6.20,34d 7h 25m,34d 7h 25m
WAVESUSDT Perpetual,0,140.79%,703.98,27d 1h 13m,27d 1h 13m
1000SHIBUSDT Perpetual,0,140.63%,142.18,23d 18h 58m,23d 18h 58m
XRPUSDT Perpetual,0,139.99%,44.10,1y 43d 8h 21m,1y 43d 8h 21m
MTLUSDT Perpetual,0,139.75%,41.93,25d 9h 42m,25d 9h 42m
ALGOUSDT Perpetual,1,139.60%,90.74,33d 23h 52m,33d 23h 52m
TLMBUSD Perpetual,0,137.82%,33.63,17d 9h 34m,17d 9h 34m
1000LUNCBUSD Perpetual,0,137.58%,13758.07,17d 5h 39m,17d 5h 39m
LINAUSDT Perpetual,0,137.21%,617.46,43d 22h 54m,43d 22h 54m
1000SHIBUSDT Perpetual,0,136.41%,4.09,20d 5h 7m,20d 5h 7m
BTCUSDT Perpetual,0,136.37%,6.82,17d 8h 14m,17d 8h 14m
SNXUSDT Perpetual,0,135.95%,29.91,16d 12h 37m,16d 12h 37m
1000SHIBUSDT Perpetual,1,135.88%,33.97,23d 21h 25m,23d 21h 25m
DOTUSDT Perpetual,0,135.44%,100.03,30d 9h 10m,30d 9h 10m
ETHBUSD Perpetual,0,135.38%,27.08,17d 20h 55m,17d 20h 55m
FTMBUSD Perpetual,0,135.23%,14.88,37d 13h 11m,37d 13h 11m
ANCBUSD Perpetual,2,134.97%,13497.93,25d 10h 51m,25d 10h 51m
SOLBUSD Perpetual,0,134.88%,1213.97,20d 14h 12m,20d 14h 12m
UNFIUSDT Perpetual,0,133.38%,5.34,11d 13h 17m,11d 13h 17m
DOTUSDT Perpetual,0,133.03%,69.18,21d 13h 58m,21d 13h 58m
DODOBUSD Perpetual,0,132.92%,1329.27,32d 5h 22m,32d 5h 22m
AXSUSDT Perpetual,0,132.00%,184.81,29d 11h 46m,29d 11h 46m
SNXUSDT Perpetual,0,131.67%,32.74,10d 16h 45m,10d 16h 45m
1000SHIBUSDT Perpetual,0,131.00%,13.66,45d 19h 33m,45d 19h 33m
BNBUSDT Perpetual,0,130.82%,6.80,22d 12h 11m,22d 12h 11m
TLMBUSD Perpetual,0,130.33%,130.34,15d 2h 57m,15d 2h 57m
DOTUSDT Perpetual,0,130.12%,6.23,9d 5h 3m,9d 5h 3m
GMTBUSD Perpetual,3,129.71%,2.72,21d 2h 42m,21d 2h 42m
ADAUSDT Perpetual,0,129.62%,26.52,30d 22m,30d 22m
RVNUSDT Perpetual,0,129.32%,12.93,28d 15h 29m,28d 15h 29m
SOLBUSD Perpetual,0,129.21%,125.01,40d 21h 55m,40d 21h 55m
SOLUSDT Perpetual,0,129.19%,21.51,18d 17h 35m,18d 17h 35m
PEOPLEUSDT Perpetual,6,129.16%,2583.38,17d 21h 32m,17d 21h 32m
SKLUSDT Perpetual,0,128.77%,45.07,31d 15h 25m,31d 15h 25m
ETHBUSD Perpetual,16,128.40%,155.37,29d 2h 16m,29d 2h 16m
ANTUSDT Perpetual,0,128.12%,8.97,28d 23h 9m,28d 23h 9m
BTCBUSD Perpetual,0,128.10%,96.28,31d 14h 22m,31d 14h 22m
MATICUSDT Perpetual,0,127.88%,6.39,1y 51d 18h 41m,1y 51d 18h 41m
PEOPLEUSDT Perpetual,1,127.24%,255.28,53d 21h 53m,53d 21h 53m
ALICEUSDT Perpetual,0,127.17%,635.88,64d,64d
TRXUSDT Perpetual,0,126.89%,252.52,65d 49m,65d 49m
ETHUSDT Perpetual,0,125.98%,319.08,24d 4h 15m,24d 4h 15m
SOLUSDT Perpetual,1,125.95%,188.93,14d 9h 25m,14d 9h 25m
BNXUSDT Perpetual,2,125.25%,9394.46,31d 20h 44m,31d 20h 44m
WAVESUSDT Perpetual,0,124.97%,74.99,25d 19h 55m,25d 19h 55m
ETHBUSD Perpetual,0,124.85%,23.72,17d 9h 58m,17d 9h 58m
ETHUSDT Perpetual,0,124.56%,249.13,15d 22h 14m,15d 22h 14m
DODOBUSD Perpetual,2,124.55%,12455.78,48d 5h 52m,48d 5h 52m
BTCBUSD Perpetual,0,123.85%,247.72,25d 16h 45m,25d 16h 45m
LINKUSDT Perpetual,1,123.76%,7.08,9d 5h 4m,9d 5h 4m
STMXUSDT Perpetual,0,123.69%,123.70,14d 10h 36m,14d 10h 36m
BNBUSDT Perpetual,3,122.75%,42.74,31d 16h 27m,31d 16h 27m
XRPUSDT Perpetual,0,122.58%,61.29,14d 13h 30m,14d 13h 30m
DODOBUSD Perpetual,0,122.58%,15.42,17d 9h 32m,17d 9h 32m
BTCBUSD Perpetual,0,122.29%,1222.94,24d 20h 55m,24d 20h 55m
UNFIUSDT Perpetual,0,122.00%,244.01,28d 17h 51m,28d 17h 51m
WAVESUSDT Perpetual,0,121.44%,60.72,45d 22h 3m,45d 22h 3m
SOLBUSD Perpetual,0,121.29%,121.29,28d 17h 7m,28d 17h 7m
GTCUSDT Perpetual,0,121.23%,848.61,48d 5h 52m,48d 5h 52m
APEBUSD Perpetual,0,120.86%,14.03,13d 18h 4m,13d 18h 4m
ETHBUSD Perpetual,1,120.78%,200.51,30d 4h 14m,30d 4h 14m
BTCUSDT Perpetual,0,120.71%,144.86,31d 21h 21m,31d 21h 21m
XRPUSDT Perpetual,0,120.34%,1.81,20d 5h 38m,20d 5h 38m
PEOPLEUSDT Perpetual,0,120.14%,240.30,33d 10h 14m,33d 10h 14m
BTCUSDT Perpetual,0,120.11%,24.95,24d 21h 12m,24d 21h 12m
AAVEUSDT Perpetual,0,119.91%,14988.97,1y 46d 28m,1y 46d 28m
BTCUSDT Perpetual,0,119.82%,15.58,4d 20h 57m,4d 20h 57m
BTCBUSD Perpetual,0,119.22%,171.69,27d 22h 55m,27d 22h 55m
XMRUSDT Perpetual,0,119.17%,174.00,121d 22h 56m,121d 22h 56m
ETHUSDT Perpetual,0,119.14%,60.76,22d 2h 54m,22d 2h 54m
ADAUSDT Perpetual,11,119.11%,23.82,8d 17h 35m,8d 17h 35m
ADAUSDT Perpetual,0,119.09%,35.73,1y 59d 6h 47m,1y 59d 6h 47m
PEOPLEUSDT Perpetual,0,119.00%,23.80,23d 19h 42m,23d 19h 42m
ETHUSDT Perpetual,1,118.93%,12.00,31d 17h 11m,31d 17h 11m
SANDUSDT Perpetual,0,118.87%,594.39,32d 9h 40m,32d 9h 40m
ETHUSDT Perpetual,0,118.34%,591.71,21d 57m,21d 57m
ETCUSDT Perpetual,0,118.24%,173.83,121d 22h 54m,121d 22h 54m
LTCUSDT Perpetual,0,117.32%,23.47,28d 21h 37m,28d 21h 37m
ATOMUSDT Perpetual,0,117.29%,547.10,29d 18h 44m,29d 18h 44m
CELRUSDT Perpetual,0,117.08%,93.67,168d 9h 23m,168d 9h 23m
BNBUSDT Perpetual,0,116.95%,3.51,46d 20h 2m,46d 20h 2m
CVCUSDT Perpetual,0,116.93%,17.54,139d 21h 25m,139d 21h 25m
LTCUSDT Perpetual,0,116.77%,781.19,61d 22h 6m,61d 22h 6m
GMTUSDT Perpetual,0,116.57%,85.10,54d 6h 49m,54d 6h 49m
DODOBUSD Perpetual,0,116.51%,407.81,34d 8h 51m,34d 8h 51m
ETHUSDT Perpetual,0,116.05%,46.42,29d 21h 14m,29d 21h 14m
BTCUSDT Perpetual,0,115.90%,405.66,21d 16m,21d 16m
ADABUSD Perpetual,0,115.65%,19.66,62d 4h 31m,62d 4h 31m
GRTUSDT Perpetual,0,114.42%,45.77,49d 2h 2m,49d 2h 2m
1000LUNCBUSD Perpetual,0,114.10%,17.12,8d 2h 35m,8d 2h 35m
NEOUSDT Perpetual,0,113.74%,1421.80,64d 19h 53m,64d 19h 53m
GALUSDT Perpetual,0,113.11%,169.67,15d 23h 29m,15d 23h 29m
1000SHIBUSDT Perpetual,0,113.00%,11.38,23d 12h 51m,23d 12h 51m
ICPBUSD Perpetual,0,112.43%,1124.36,35d 2h 42m,35d 2h 42m
ICPBUSD Perpetual,0,111.51%,1394.00,35d 2h 30m,35d 2h 30m
ETHUSDT Perpetual,0,111.44%,16.71,8d 1m,8d 1m
BTCBUSD Perpetual,0,111.08%,56.21,23d 17h 30m,23d 17h 30m
ETHBUSD Perpetual,0,110.93%,21.08,16d 14h 9m,16d 14h 9m
YFIUSDT Perpetual,0,110.44%,11.34,20d 20h 53m,20d 20h 53m
DOGEBUSD Perpetual,0,110.28%,15.98,173d 19h 4m,173d 19h 4m
ETHUSDT Perpetual,1,109.88%,27.47,27d 19h 38m,27d 19h 38m
MANAUSDT Perpetual,0,109.80%,29.60,61d 21h 56m,61d 21h 56m
AVAXBUSD Perpetual,0,109.65%,164.48,29d 8h 52m,29d 8h 52m
1000SHIBUSDT Perpetual,0,109.37%,49.02,23d 22h 48m,23d 22h 48m
AXSUSDT Perpetual,0,109.37%,18.59,10d 20h 25m,10d 20h 25m
ETHBUSD Perpetual,0,109.33%,546.68,23d 1h 34m,23d 1h 34m
ETHUSDT Perpetual,0,108.73%,16.22,30d 9h 46m,30d 9h 46m
BTCBUSD Perpetual,0,107.41%,1070.36,26d 9h 30m,26d 9h 30m
ADABUSD Perpetual,1,107.34%,322.03,37d 17h 23m,37d 17h 23m
1000SHIBUSDT Perpetual,0,106.72%,213.44,22d 9h 44m,22d 9h 44m
BTCUSDT Perpetual,0,106.64%,53.32,15d 21h 29m,15d 21h 29m
BNBUSDT Perpetual,0,106.39%,16.20,8d 1h 14m,8d 1h 14m
LINKUSDT Perpetual,1,106.25%,47.82,5d 3h 17m,5d 3h 17m
ETHUSDT Perpetual,0,105.90%,1133.16,27d 1h 49m,27d 1h 49m
ETHUSDT Perpetual,0,105.83%,1428.74,27d 1h 58m,27d 1h 58m
GMTBUSD Perpetual,0,105.67%,475.54,19d 8h 2m,19d 8h 2m
BTCUSDT Perpetual,0,105.51%,1371.74,27d 1h 51m,27d 1h 51m
WAVESUSDT Perpetual,0,105.51%,15.83,13d 13h 46m,13d 13h 46m
BTCUSDT Perpetual,0,105.27%,1473.85,27d 2h 2m,27d 2h 2m
BNBUSDT Perpetual,0,105.27%,105.27,22d 4h 56m,22d 4h 56m
BTCUSDT Perpetual,0,104.24%,31.39,30d 21m,30d 21m
ETHUSDT Perpetual,1,104.23%,104.24,14d 5h 35m,14d 5h 35m
ADAUSDT Perpetual,0,104.06%,18.75,27d 20h 37m,27d 20h 37m
PEOPLEUSDT Perpetual,0,103.79%,70.58,25d 12h 53m,25d 12h 53m
ADAUSDT Perpetual,1,103.68%,51.84,32d 4h 26m,32d 4h 26m
ADAUSDT Perpetual,0,103.10%,63.75,25d 21h 56m,25d 21h 56m
DOTBUSD Perpetual,0,102.66%,307.99,36d 18h 30m,36d 18h 30m
DOGEUSDT Perpetual,0,102.39%,51.20,30d 11h 58m,30d 11h 58m
BELUSDT Perpetual,0,102.00%,102.01,17d 8h 18m,17d 8h 18m
ADAUSDT Perpetual,0,101.89%,484.48,17d 8h 28m,17d 8h 28m
GALAUSDT Perpetual,0,101.60%,4.46,19d 22h 5m,19d 22h 5m
BTCUSDT Perpetual,0,101.25%,12.15,3d 22h 58m,3d 22h 58m
ADAUSDT Perpetual,0,101.22%,7.17,14d 20h 14m,14d 20h 14m
BTCUSDT Perpetual,0,101.03%,252.59,17d 21h 46m,17d 21h 46m
OCEANUSDT Perpetual,0,100.29%,40.12,29d 8h 28m,29d 8h 28m
1INCHUSDT Perpetual,0,100.07%,50.31,24d 22h 27m,24d 22h 27m
ETHUSDT Perpetual,0,99.20%,99.21,20d 21h 13m,20d 21h 13m
GALBUSD Perpetual,0,99.20%,248.02,29d 20h 41m,29d 20h 41m
BTCUSDT Perpetual,0,99.01%,26.73,5d 11h 2m,5d 11h 2m
ADABUSD Perpetual,0,98.88%,19.78,31d 18h 3m,31d 18h 3m
ADAUSDT Perpetual,0,98.88%,1.06,12d 10h 45m,12d 10h 45m
TRXBUSD Perpetual,0,98.63%,197.28,31d 1h 18m,31d 1h 18m
ETHBUSD Perpetual,0,98.60%,29.58,10d 9h 17m,10d 9h 17m
EOSUSDT Perpetual,0,98.58%,14.79,32d 3h 20m,32d 3h 20m
DOTUSDT Perpetual,0,98.30%,983.02,332d 4h 44m,332d 4h 44m
ETHUSDT Perpetual,0,98.15%,572.26,33d 19h 29m,33d 19h 29m
GMTUSDT Perpetual,0,98.13%,69.68,19d 2h 9m,19d 2h 9m
DARUSDT Perpetual,0,98.08%,49.04,23d 2h 33m,23d 2h 33m
