cryptoPair,copyPopularity,roi,pnl,runningTime,direction
AVAXUSDT Perpetual,0,224.23%,127.46,24d 2h 38m,24d 2h 38m
API3USDT Perpetual,0,219.57%,27.23,14d 10h 24m,14d 10h 24m
NEARUSDT Perpetual,1,219.32%,114.97,24d 3h 12m,24d 3h 12m
ALPHAUSDT Perpetual,0,218.87%,5.91,22d 14h 40m,22d 14h 40m
XMRUSDT Perpetual,1,218.13%,475.54,117d 16h 49m,117d 16h 49m
GMTUSDT Perpetual,6,218.03%,8.70,30d 21h 13m,30d 21h 13m
DOTUSDT Perpetual,0,217.98%,11.49,28d 14h 15m,28d 14h 15m
ETHUSDT Perpetual,1,215.54%,25.52,30d 1h 30m,30d 1h 30m
MATICUSDT Perpetual,1,215.12%,34.42,50d 14h 13m,50d 14h 13m
SNXUSDT Perpetual,1,215.00%,26.47,13d 19h 51m,13d 19h 51m
MATICUSDT Perpetual,2,213.08%,106.54,49d 15h 8m,49d 15h 8m
ADAUSDT Perpetual,0,212.64%,35.34,166d 3h 37m,166d 3h 37m
PEOPLEUSDT Perpetual,0,211.68%,1058.42,47d 13h 47m,47d 13h 47m
MASKUSDT Perpetual,0,211.58%,423.18,23d,23d
ZILUSDT Perpetual,0,211.16%,2.32,94d 2h 22m,94d 2h 22m
DOTUSDT Perpetual,2,210.87%,636.85,63d 12h 15m,63d 12h 15m
SANDUSDT Perpetual,1,207.89%,62.37,45d 7h 53m,45d 7h 53m
MANAUSDT Perpetual,1,207.27%,41.45,33d 12h 4m,33d 12h 4m
AVAXUSDT Perpetual,1,203.02%,196.93,47d 16h 39m,47d 16h 39m
LINKUSDT Perpetual,0,201.58%,110.19,21d 7h 48m,21d 7h 48m
STORJUSDT Perpetual,0,199.85%,59.96,23d 16h 30m,23d 16h 30m
HNTUSDT Perpetual,1,199.68%,41.93,35d 3h 33m,35d 3h 33m
UNFIUSDT Perpetual,0,197.91%,19.79,14d 9h 41m,14d 9h 41m
SOLBUSD Perpetual,1,197.51%,987.59,33d 14h 58m,33d 14h 58m
SANDUSDT Perpetual,0,197.00%,16.75,49d 5h 27m,49d 5h 27m
XEMUSDT Perpetual,26,196.25%,39.25,10d 22h 52m,10d 22h 52m
THETAUSDT Perpetual,0,193.85%,194.83,28d 18h 30m,28d 18h 30m
BCHUSDT Perpetual,0,190.21%,11.18,27d 18h 20m,27d 18h 20m
XRPUSDT Perpetual,17,189.35%,23669.37,1y 52d 9h 17m,1y 52d 9h 17m
BTSUSDT Perpetual,1,189.18%,191.08,53d 1h 42m,53d 1h 42m
ETHUSDT Perpetual,0,188.99%,188.99,22d 7h 41m,22d 7h 41m
IOTXUSDT Perpetual,0,187.60%,13.41,29d 11h 31m,29d 11h 31m
LINKUSDT Perpetual,0,187.25%,12.49,12d 21h 46m,12d 21h 46m
BTCUSDT Perpetual,2,187.11%,140.92,16d 2h 38m,16d 2h 38m
BTCBUSD Perpetual,1,187.08%,130.96,22d 2h 28m,22d 2h 28m
BTCBUSD Perpetual,1,186.54%,130.58,22d 2h 27m,22d 2h 27m
BATUSDT Perpetual,0,185.58%,22.27,26d 13h 28m,26d 13h 28m
XRPUSDT Perpetual,2,185.01%,11.30,30d 15h 8m,30d 15h 8m
THETAUSDT Perpetual,0,183.42%,45.86,12d 16h 19m,12d 16h 19m
MASKUSDT Perpetual,0,182.17%,27.33,20d 22h 38m,20d 22h 38m
GMTUSDT Perpetual,0,182.08%,910.44,15d 7h 5m,15d 7h 5m
BTCUSDT Perpetual,1,182.08%,418.79,17d 12h 37m,17d 12h 37m
LITUSDT Perpetual,1,181.51%,907.53,23d 8h 40m,23d 8h 40m
MATICUSDT Perpetual,0,178.01%,34.21,41d 3h 35m,41d 3h 35m
LTCUSDT Perpetual,0,177.94%,633.49,1y 40d 14h 48m,1y 40d 14h 48m
LINKUSDT Perpetual,0,177.70%,71.08,25d 27m,25d 27m
ETHBUSD Perpetual,2,177.01%,3.27,18d 1h 18m,18d 1h 18m
SOLUSDT Perpetual,0,177.01%,88.51,25d 1h 41m,25d 1h 41m
LUNA2BUSD Perpetual,1,175.16%,192.69,29d 17h 3m,29d 17h 3m
MATICUSDT Perpetual,0,175.11%,22.52,19d 20h 33m,19d 20h 33m
ANTUSDT Perpetual,0,174.19%,26.13,27d 19h 24m,27d 19h 24m
SNXUSDT Perpetual,0,173.63%,51.38,15d 17h 15m,15d 17h 15m
XRPUSDT Perpetual,1,173.04%,1.71,26d 3h 33m,26d 3h 33m
CVCUSDT Perpetual,0,172.97%,43.24,29d 18h 36m,29d 18h 36m
ETHBUSD Perpetual,0,171.46%,342.92,24d 4h 40m,24d 4h 40m
SNXUSDT Perpetual,0,170.41%,25.56,23d 11h 56m,23d 11h 56m
BNBBUSD Perpetual,16,168.65%,12.04,30d 15h 44m,30d 15h 44m
STORJUSDT Perpetual,0,168.12%,36.99,24d 19h 9m,24d 19h 9m
1000LUNCBUSD Perpetual,6,167.91%,16791.74,15d 17h 27m,15d 17h 27m
ETHBUSD Perpetual,2,166.79%,21.77,26d 19h 27m,26d 19h 27m
BTCUSDT Perpetual,0,166.49%,665.96,21d 23h 12m,21d 23h 12m
TRXUSDT Perpetual,0,164.85%,239.05,120d 10h 52m,120d 10h 52m
XRPBUSD Perpetual,5,164.14%,6.57,194d 23h 46m,194d 23h 46m
SOLUSDT Perpetual,1,163.98%,245.98,12d 21h 25m,12d 21h 25m
BTCUSDT Perpetual,2,163.70%,137.67,7d 7h 40m,7d 7h 40m
STORJUSDT Perpetual,0,163.15%,4.89,10d 11h 7m,10d 11h 7m
LITUSDT Perpetual,0,162.58%,48.78,25d 1h 40m,25d 1h 40m
RLCUSDT Perpetual,0,162.23%,27.58,13d 14h 2m,13d 14h 2m
DASHUSDT Perpetual,0,160.22%,10.90,24d 8h 37m,24d 8h 37m
SANDUSDT Perpetual,0,160.04%,240.07,12d 23h 16m,12d 23h 16m
ETHUSDT Perpetual,0,159.93%,17.59,28d 14h 15m,28d 14h 15m
SOLBUSD Perpetual,0,159.66%,159.66,27d 5h 7m,27d 5h 7m
CHZUSDT Perpetual,0,159.62%,15.96,20d 20h 10m,20d 20h 10m
DODOBUSD Perpetual,0,158.46%,19.94,15d 21h 32m,15d 21h 32m
CRVUSDT Perpetual,0,158.11%,148.44,62d 3h 59m,62d 3h 59m
OGNUSDT Perpetual,0,157.71%,27.60,15d 8h 35m,15d 8h 35m
SANDUSDT Perpetual,0,156.08%,78.04,52d 7h 13m,52d 7h 13m
DOTUSDT Perpetual,0,155.73%,23.75,21d 8h 10m,21d 8h 10m
LINKUSDT Perpetual,1,154.34%,23.20,11d 15h 40m,11d 15h 40m
LITUSDT Perpetual,0,154.10%,28.02,24d 19h 13m,24d 19h 13m
LUNA2BUSD Perpetual,3,153.52%,230.29,28d 23m,28d 23m
ATOMUSDT Perpetual,0,153.31%,246.84,62d 3h 49m,62d 3h 49m
UNIUSDT Perpetual,0,152.86%,414.27,1y 54d 11h 37m,1y 54d 11h 37m
BNBBUSD Perpetual,7,152.79%,1968.05,62d 12h 41m,62d 12h 41m
MATICUSDT Perpetual,0,151.67%,71.29,40d 16h 42m,40d 16h 42m
BTCBUSD Perpetual,7,150.86%,215.74,25d 3h 20m,25d 3h 20m
ADAUSDT Perpetual,2,150.17%,1952.33,42d 4h 57m,42d 4h 57m
LITUSDT Perpetual,0,150.10%,375.27,25d 17h 53m,25d 17h 53m
DOGEUSDT Perpetual,1,149.82%,120.64,32d 23m,32d 23m
BTCBUSD Perpetual,0,149.68%,1496.88,27d 8h 43m,27d 8h 43m
XRPUSDT Perpetual,0,149.45%,7.47,24d 14h 5m,24d 14h 5m
CHZUSDT Perpetual,0,148.91%,56.65,55d 23h 9m,55d 23h 9m
1000LUNCBUSD Perpetual,0,147.80%,14780.08,15d 17h 39m,15d 17h 39m
APEBUSD Perpetual,0,145.91%,1823.96,32d 14h 34m,32d 14h 34m
ADABUSD Perpetual,0,145.53%,1874.55,61d 10h 33m,61d 10h 33m
ZENUSDT Perpetual,0,145.08%,384.48,1y 63d 19h 29m,1y 63d 19h 29m
BTCUSDT Perpetual,0,143.04%,21.46,15d 17h 36m,15d 17h 36m
PEOPLEUSDT Perpetual,0,142.99%,30.93,23d 5h 36m,23d 5h 36m
UNFIUSDT Perpetual,2,142.43%,28.49,10d 10h 41m,10d 10h 41m
APEBUSD Perpetual,0,141.87%,117.88,13d 18h 57m,13d 18h 57m
LUNA2BUSD Perpetual,2,141.15%,6.20,32d 19h 25m,32d 19h 25m
ETHBUSD Perpetual,0,141.09%,136.86,29d 23h 51m,29d 23h 51m
WAVESUSDT Perpetual,0,141.02%,141.02,61d 3h 38m,61d 3h 38m
ETHUSDT Perpetual,1,138.98%,14.02,30d 5h 11m,30d 5h 11m
LTCUSDT Perpetual,0,138.77%,79.52,63d 11h 51m,63d 11h 51m
MTLUSDT Perpetual,0,137.60%,41.28,23d 21h 42m,23d 21h 42m
AXSUSDT Perpetual,0,137.20%,192.09,27d 23h 46m,27d 23h 46m
CHZUSDT Perpetual,0,136.33%,71.38,19d 8h 2m,19d 8h 2m
APEUSDT Perpetual,0,136.22%,14.98,17d 1h 56m,17d 1h 56m
ETHUSDT Perpetual,0,135.94%,135.94,24d 4h 36m,24d 4h 36m
DOGEUSDT Perpetual,0,135.52%,19.51,48d 16h 14m,48d 16h 14m
XRPUSDT Perpetual,0,135.01%,42.53,1y 41d 20h 21m,1y 41d 20h 21m
1000SHIBUSDT Perpetual,0,134.54%,17.54,19d 13h 41m,19d 13h 41m
1000SHIBUSDT Perpetual,1,134.09%,33.52,22d 9h 25m,22d 9h 25m
WAVESUSDT Perpetual,0,133.66%,668.35,25d 13h 13m,25d 13h 13m
TLMBUSD Perpetual,0,133.34%,33.34,33d 16h 30m,33d 16h 30m
ANCBUSD Perpetual,2,132.48%,13248.56,23d 22h 51m,23d 22h 51m
BTCUSDT Perpetual,0,131.76%,6.59,15d 20h 14m,15d 20h 14m
RVNUSDT Perpetual,0,131.62%,13.16,27d 3h 29m,27d 3h 29m
TLMBUSD Perpetual,0,131.03%,31.97,15d 21h 34m,15d 21h 34m
ETHUSDT Perpetual,1,130.68%,32.67,26d 7h 38m,26d 7h 38m
TLMBUSD Perpetual,0,129.82%,129.82,13d 14h 57m,13d 14h 57m
GMTBUSD Perpetual,2,129.71%,2.72,19d 14h 42m,19d 14h 42m
SNXUSDT Perpetual,0,129.65%,28.52,15d 37m,15d 37m
SUSHIUSDT Perpetual,0,129.37%,1293.79,30d 18h 49m,30d 18h 49m
CELRUSDT Perpetual,0,129.24%,193.86,12d 15h 47m,12d 15h 47m
SOLUSDT Perpetual,0,129.19%,21.51,17d 5h 35m,17d 5h 35m
ETHUSDT Perpetual,1,128.83%,3.67,19d 9h 45m,19d 9h 45m
MATICUSDT Perpetual,0,127.88%,6.39,1y 50d 6h 41m,1y 50d 6h 41m
SUSHIUSDT Perpetual,0,127.43%,15.17,29d 6h 11m,29d 6h 11m
SOLBUSD Perpetual,2,127.26%,67.47,24d 23h 54m,24d 23h 54m
ADAUSDT Perpetual,0,126.69%,31.67,14d 1h 23m,14d 1h 23m
PEOPLEUSDT Perpetual,0,126.19%,252.39,31d 22h 14m,31d 22h 14m
ETHUSDT Perpetual,0,125.23%,58.36,30d 4h 20m,30d 4h 20m
LTCUSDT Perpetual,0,124.67%,24.94,27d 9h 37m,27d 9h 37m
BTCBUSD Perpetual,0,124.64%,41.12,16d 22h 47m,16d 22h 47m
AVAXBUSD Perpetual,0,123.96%,18.59,28d 14h 50m,28d 14h 50m
BNBUSDT Perpetual,3,123.77%,43.10,30d 4h 27m,30d 4h 27m
ADAUSDT Perpetual,0,123.67%,25.30,28d 12h 22m,28d 12h 22m
CRVUSDT Perpetual,0,123.62%,30.91,47d 9h 45m,47d 9h 45m
BTCBUSD Perpetual,0,123.47%,246.95,24d 4h 45m,24d 4h 45m
SOLUSDT Perpetual,0,123.46%,246.93,28d 15h 38m,28d 15h 38m
BNXUSDT Perpetual,2,123.40%,9255.07,30d 8h 44m,30d 8h 44m
PEOPLEUSDT Perpetual,6,123.37%,2467.48,16d 9h 32m,16d 9h 32m
BTCBUSD Perpetual,0,123.04%,1226.06,24d 21h 30m,24d 21h 30m
ADAUSDT Perpetual,0,122.90%,7.37,12d 19h 42m,12d 19h 42m
PEOPLEUSDT Perpetual,1,122.63%,246.02,52d 9h 53m,52d 9h 53m
ANTUSDT Perpetual,0,122.44%,8.57,27d 11h 9m,27d 11h 9m
DODOBUSD Perpetual,2,121.42%,12142.32,46d 17h 52m,46d 17h 52m
SOLBUSD Perpetual,0,120.88%,1557.03,31d 23h 19m,31d 23h 19m
TRXUSDT Perpetual,0,120.62%,240.05,63d 12h 49m,63d 12h 49m
ETHUSDT Perpetual,0,120.53%,48.22,28d 9h 14m,28d 9h 14m
WAVESUSDT Perpetual,0,119.53%,71.72,24d 7h 55m,24d 7h 55m
WAVESUSDT Perpetual,0,119.47%,59.74,44d 10h 3m,44d 10h 3m
ETHUSDT Perpetual,0,119.36%,302.31,22d 16h 15m,22d 16h 15m
ALGOUSDT Perpetual,1,118.85%,77.25,32d 11h 52m,32d 11h 52m
ADAUSDT Perpetual,0,118.65%,35.60,1y 57d 18h 47m,1y 57d 18h 47m
BNBUSDT Perpetual,0,118.22%,6.15,21d 11m,21d 11m
DOTUSDT Perpetual,0,117.30%,86.63,28d 21h 10m,28d 21h 10m
BNBUSDT Perpetual,0,116.95%,3.51,45d 8h 2m,45d 8h 2m
AVAXBUSD Perpetual,0,116.85%,175.28,27d 20h 52m,27d 20h 52m
XRPUSDT Perpetual,0,116.31%,58.16,13d 1h 30m,13d 1h 30m
1000SHIBUSDT Perpetual,0,116.13%,12.11,44d 7h 33m,44d 7h 33m
1000SHIBUSDT Perpetual,0,115.81%,231.63,20d 21h 44m,20d 21h 44m
BNBUSDT Perpetual,0,115.53%,154.04,12d 17h 27m,12d 17h 27m
APEBUSD Perpetual,0,114.91%,5.75,17d 6h 43m,17d 6h 43m
PEOPLEUSDT Perpetual,0,114.79%,22.96,22d 7h 42m,22d 7h 42m
BTCBUSD Perpetual,0,114.10%,164.31,26d 10h 55m,26d 10h 55m
BTCBUSD Perpetual,0,112.92%,1129.21,23d 8h 55m,23d 8h 55m
XRPUSDT Perpetual,1,112.80%,22.56,34d 13h,34d 13h
1000SHIBUSDT Perpetual,0,112.62%,33.79,23d 14h 9m,23d 14h 9m
1000SHIBUSDT Perpetual,0,112.25%,113.49,22d 6h 58m,22d 6h 58m
APEBUSD Perpetual,0,112.16%,13.02,12d 6h 4m,12d 6h 4m
BTCUSDT Perpetual,0,112.01%,23.27,23d 9h 12m,23d 9h 12m
ICPBUSD Perpetual,0,111.85%,1118.51,33d 14h 42m,33d 14h 42m
BTCBUSD Perpetual,0,111.53%,557.67,17d 17h 5m,17d 17h 5m
BTCBUSD Perpetual,0,111.45%,83.77,30d 2h 22m,30d 2h 22m
ALICEUSDT Perpetual,0,111.26%,556.34,62d 12h,62d 12h
ICPBUSD Perpetual,0,111.02%,1387.84,33d 14h 30m,33d 14h 30m
SNXUSDT Perpetual,0,110.86%,11.09,5d 9h 12m,5d 9h 12m
1000SHIBUSDT Perpetual,0,110.64%,11.14,22d 51m,22d 51m
SANDUSDT Perpetual,0,110.23%,551.18,30d 21h 40m,30d 21h 40m
1000LUNCBUSD Perpetual,0,109.91%,1099.16,14d 18h 4m,14d 18h 4m
ETHBUSD Perpetual,0,109.85%,20.87,15d 21h 58m,15d 21h 58m
GMTUSDT Perpetual,0,109.48%,77.74,17d 14h 9m,17d 14h 9m
ETHBUSD Perpetual,0,109.35%,54.68,22d 9h 24m,22d 9h 24m
BTCUSDT Perpetual,0,109.06%,43.62,25d 4h,25d 4h
ETCUSDT Perpetual,0,108.59%,159.63,120d 10h 54m,120d 10h 54m
ETHBUSD Perpetual,0,108.53%,20.62,15d 2h 9m,15d 2h 9m
UNFIUSDT Perpetual,0,108.36%,216.72,27d 5h 51m,27d 5h 51m
SKLUSDT Perpetual,0,108.16%,37.86,30d 3h 25m,30d 3h 25m
GALBUSD Perpetual,0,108.04%,270.11,28d 8h 41m,28d 8h 41m
WAVESUSDT Perpetual,0,107.94%,0.82,8d 6h 28m,8d 6h 28m
ADABUSD Perpetual,1,107.06%,321.18,36d 5h 23m,36d 5h 23m
1000LUNCBUSD Perpetual,0,106.36%,50.79,13d 20h 49m,13d 20h 49m
DOTBUSD Perpetual,0,106.12%,318.37,35d 6h 30m,35d 6h 30m
ADABUSD Perpetual,0,105.80%,17.99,60d 16h 31m,60d 16h 31m
UNFIUSDT Perpetual,0,105.05%,4.20,10d 1h 17m,10d 1h 17m
XEMUSDT Perpetual,13,104.46%,20.89,10d 14h 44m,10d 14h 44m
DUSKUSDT Perpetual,0,104.39%,260.98,29d 22h 26m,29d 22h 26m
NEOUSDT Perpetual,0,103.94%,1299.29,63d 7h 53m,63d 7h 53m
AUDIOUSDT Perpetual,4,103.86%,20.77,20d 6h 1m,20d 6h 1m
ATOMUSDT Perpetual,0,103.71%,21.78,26d 8h 39m,26d 8h 39m
BTCUSDT Perpetual,0,103.16%,123.79,30d 9h 21m,30d 9h 21m
DOGEBUSD Perpetual,0,103.14%,14.95,172d 7h 4m,172d 7h 4m
GTCUSDT Perpetual,0,102.95%,720.69,46d 17h 52m,46d 17h 52m
CVCUSDT Perpetual,0,102.74%,15.41,138d 9h 25m,138d 9h 25m
XMRUSDT Perpetual,0,102.55%,149.73,120d 10h 56m,120d 10h 56m
ETHUSDT Perpetual,0,102.33%,15.27,28d 21h 46m,28d 21h 46m
NKNUSDT Perpetual,0,102.31%,24.56,45d 13h 24m,45d 13h 24m
EOSUSDT Perpetual,0,102.15%,15.32,30d 15h 20m,30d 15h 20m
GMTUSDT Perpetual,0,101.93%,74.41,52d 18h 49m,52d 18h 49m
UNFIUSDT Perpetual,1,101.92%,101.93,11d 11h 55m,11d 11h 55m
DODOBUSD Perpetual,0,101.92%,1019.23,30d 17h 22m,30d 17h 22m
GALAUSDT Perpetual,0,101.60%,4.46,18d 10h 5m,18d 10h 5m
ADAUSDT Perpetual,0,101.37%,7.18,13d 8h 14m,13d 8h 14m
XRPUSDT Perpetual,0,101.21%,5.44,11d 8h 51m,11d 8h 51m
ETHBUSD Perpetual,0,100.65%,30.20,8d 21h 17m,8d 21h 17m
DYDXUSDT Perpetual,1,100.46%,40.19,8d 19h 48m,8d 19h 48m
GMTBUSD Perpetual,1,99.58%,31.87,23d 19h 34m,23d 19h 34m
REEFUSDT Perpetual,0,99.50%,13.93,51d 15h 24m,51d 15h 24m
ATOMUSDT Perpetual,0,99.12%,462.36,28d 6h 44m,28d 6h 44m
LINKUSDT Perpetual,1,99.00%,5.66,7d 17h 4m,7d 17h 4m
WAVESUSDT Perpetual,0,98.19%,245.49,1y 68d 19h 17m,1y 68d 19h 17m
LUNA2BUSD Perpetual,0,97.72%,354.24,26d 6h 5m,26d 6h 5m
BTCUSDT Perpetual,0,97.62%,29.39,28d 12h 21m,28d 12h 21m
ETHBUSD Perpetual,1,97.43%,161.75,28d 16h 14m,28d 16h 14m
AXSUSDT Perpetual,0,96.93%,3004.86,39d 17h 48m,39d 17h 48m
ETHUSDT Perpetual,1,96.88%,3.39,1d 9h 10m,1d 9h 10m
ADAUSDT Perpetual,0,96.39%,59.60,24d 9h 56m,24d 9h 56m
1000LUNCBUSD Perpetual,0,96.12%,961.20,16d 12h 22m,16d 12h 22m
ETHUSDT Perpetual,0,95.53%,23.88,23d 6h 8m,23d 6h 8m
LINAUSDT Perpetual,0,95.46%,429.59,42d 10h 54m,42d 10h 54m
HNTUSDT Perpetual,0,95.32%,38.13,45d 7h 54m,45d 7h 54m
SOLBUSD Perpetual,0,94.84%,91.76,39d 9h 55m,39d 9h 55m
YFIUSDT Perpetual,0,94.83%,14.23,18d 20h 15m,18d 20h 15m
MANAUSDT Perpetual,0,94.76%,25.55,60d 9h 56m,60d 9h 56m
LUNA2BUSD Perpetual,0,94.42%,103.86,23d 18h 5m,23d 18h 5m
LTCUSDT Perpetual,0,94.09%,940.98,227d 10h 33m,227d 10h 33m
ADAUSDT Perpetual,0,93.92%,16.92,26d 8h 37m,26d 8h 37m
1000SHIBUSDT Perpetual,0,93.52%,46.76,21d 21h 57m,21d 21h 57m
SNXUSDT Perpetual,0,93.48%,23.24,9d 4h 45m,9d 4h 45m
ADAUSDT Perpetual,1,93.46%,46.73,30d 16h 26m,30d 16h 26m
DOGEUSDT Perpetual,0,93.21%,46.61,28d 23h 58m,28d 23h 58m
XTZUSDT Perpetual,0,93.20%,27.96,10d 17h 46m,10d 17h 46m
TRXBUSD Perpetual,0,93.00%,186.01,29d 13h 18m,29d 13h 18m
WAVESUSDT Perpetual,1,92.97%,929.74,225d 1h 54m,225d 1h 54m
BNBUSDT Perpetual,0,92.91%,92.92,20d 16h 56m,20d 16h 56m
ADABUSD Perpetual,0,92.91%,18.58,30d 6h 3m,30d 6h 3m
SOLBUSD Perpetual,0,92.88%,1857.62,33d 8h 18m,33d 8h 18m
1000SHIBUSDT Perpetual,0,92.85%,2.79,18d 17h 7m,18d 17h 7m
WAVESUSDT Perpetual,0,92.69%,13.90,12d 1h 46m,12d 1h 46m
NEARUSDT Perpetual,0,92.67%,52.82,28d 17h 15m,28d 17h 15m
SANDUSDT Perpetual,0,92.64%,13.90,15d 6h 20m,15d 6h 20m
GALUSDT Perpetual,0,92.55%,138.84,14d 11h 29m,14d 11h 29m
LTCUSDT Perpetual,0,92.24%,54.42,31d 11h 56m,31d 11h 56m
PEOPLEUSDT Perpetual,0,92.12%,62.64,24d 53m,24d 53m
ETHUSDT Perpetual,0,91.99%,54.74,14d 8h 40m,14d 8h 40m
