cryptoPair,copyPopularity,roi,pnl,runningTime,direction
DODOBUSD Perpetual,0,164.43%,20.69,16d 7h 32m,16d 7h 32m
XRPBUSD Perpetual,5,164.14%,6.57,195d 9h 45m,195d 9h 45m
ETHUSDT Perpetual,0,162.27%,17.85,29d 15m,29d 15m
RLCUSDT Perpetual,0,162.23%,27.58,14d 2m,14d 2m
ATOMUSDT Perpetual,0,161.87%,260.62,62d 13h 49m,62d 13h 49m
BTCUSDT Perpetual,0,161.67%,646.68,22d 9h 12m,22d 9h 12m
UNFIUSDT Perpetual,2,161.66%,32.33,10d 20h 41m,10d 20h 41m
SANDUSDT Perpetual,0,161.33%,242.00,13d 9h 16m,13d 9h 16m
UNIUSDT Perpetual,0,160.28%,434.37,1y 54d 21h 37m,1y 54d 21h 37m
LINKUSDT Perpetual,1,158.90%,23.88,12d 1h 40m,12d 1h 40m
CRVUSDT Perpetual,0,157.90%,148.24,62d 13h 59m,62d 13h 59m
OGNUSDT Perpetual,0,157.71%,27.60,15d 18h 35m,15d 18h 35m
BTCUSDT Perpetual,2,155.54%,130.81,7d 17h 40m,7d 17h 40m
DASHUSDT Perpetual,0,155.47%,10.57,24d 18h 37m,24d 18h 37m
XRPUSDT Perpetual,0,153.86%,7.69,25d 5m,25d 5m
LITUSDT Perpetual,0,153.43%,383.58,26d 3h 53m,26d 3h 53m
ETHUSDT Perpetual,2,152.55%,5.34,1d 19h 10m,1d 19h 10m
MATICUSDT Perpetual,0,152.02%,71.45,41d 2h 42m,41d 2h 42m
LITUSDT Perpetual,0,150.88%,45.26,25d 11h 39m,25d 11h 39m
ETHBUSD Perpetual,0,150.32%,145.82,30d 9h 51m,30d 9h 51m
STORJUSDT Perpetual,0,150.18%,4.51,10d 21h 7m,10d 21h 7m
1000LUNCBUSD Perpetual,0,149.97%,14997.70,16d 3h 39m,16d 3h 39m
APEBUSD Perpetual,0,149.70%,1871.29,33d 34m,33d 34m
SANDUSDT Perpetual,0,149.49%,74.75,52d 17h 13m,52d 17h 13m
XEMUSDT Perpetual,26,147.99%,29.60,11d 8h 52m,11d 8h 52m
BNBBUSD Perpetual,7,147.43%,1898.91,62d 22h 41m,62d 22h 41m
CHZUSDT Perpetual,0,147.07%,77.01,19d 18h 1m,19d 18h 1m
BTCBUSD Perpetual,7,145.99%,208.77,25d 13h 20m,25d 13h 20m
WAVESUSDT Perpetual,0,145.84%,729.25,25d 23h 13m,25d 23h 13m
APEBUSD Perpetual,0,144.77%,120.29,14d 4h 57m,14d 4h 57m
WAVESUSDT Perpetual,0,144.29%,144.29,61d 13h 38m,61d 13h 38m
BTCBUSD Perpetual,0,143.98%,1439.84,27d 18h 43m,27d 18h 43m
ZENUSDT Perpetual,0,143.83%,381.15,1y 64d 5h 29m,1y 64d 5h 29m
ETHUSDT Perpetual,1,143.49%,14.48,30d 15h 11m,30d 15h 11m
ETHBUSD Perpetual,2,142.86%,2.64,18d 11h 18m,18d 11h 18m
PEOPLEUSDT Perpetual,0,142.49%,284.98,32d 8h 13m,32d 8h 13m
LUNA2BUSD Perpetual,1,141.65%,155.82,30d 3h 3m,30d 3h 3m
LUNA2BUSD Perpetual,2,141.15%,6.20,33d 5h 25m,33d 5h 25m
PEOPLEUSDT Perpetual,0,139.89%,30.26,23d 15h 36m,23d 15h 36m
AXSUSDT Perpetual,0,139.85%,195.80,28d 9h 46m,28d 9h 46m
CHZUSDT Perpetual,0,139.71%,53.15,56d 9h 9m,56d 9h 9m
DOGEUSDT Perpetual,1,139.36%,112.22,32d 10h 23m,32d 10h 23m
MTLUSDT Perpetual,0,139.23%,41.77,24d 7h 42m,24d 7h 42m
LITUSDT Perpetual,0,138.81%,25.24,25d 5h 13m,25d 5h 13m
TLMBUSD Perpetual,0,137.06%,137.07,14d 57m,14d 57m
BTCUSDT Perpetual,0,136.85%,54.74,25d 13h 59m,25d 13h 59m
SOLUSDT Perpetual,0,135.87%,271.75,29d 1h 38m,29d 1h 38m
CELRUSDT Perpetual,0,134.72%,202.09,13d 1h 47m,13d 1h 47m
ETHUSDT Perpetual,1,134.68%,33.67,26d 17h 38m,26d 17h 38m
1000SHIBUSDT Perpetual,1,133.80%,33.45,22d 19h 25m,22d 19h 25m
SOLBUSD Perpetual,2,133.77%,70.92,25d 9h 54m,25d 9h 54m
AVAXBUSD Perpetual,0,133.32%,20.00,29d 50m,29d 50m
1000SHIBUSDT Perpetual,0,133.23%,39.97,24d 8m,24d 8m
XRPUSDT Perpetual,0,132.87%,41.85,1y 42d 6h 21m,1y 42d 6h 21m
BTCBUSD Perpetual,0,132.66%,1322.00,25d 7h 30m,25d 7h 30m
ADABUSD Perpetual,0,132.31%,1704.26,61d 20h 33m,61d 20h 33m
ANCBUSD Perpetual,2,132.20%,13220.28,24d 8h 51m,24d 8h 51m
BTCUSDT Perpetual,1,132.15%,303.95,17d 22h 37m,17d 22h 37m
BNBUSDT Perpetual,0,131.91%,175.88,13d 3h 27m,13d 3h 27m
DOTUSDT Perpetual,0,131.90%,20.12,21d 18h 10m,21d 18h 10m
SOLBUSD Perpetual,0,131.76%,1697.16,32d 9h 19m,32d 9h 19m
RVNUSDT Perpetual,0,131.62%,13.16,27d 13h 29m,27d 13h 29m
SUSHIUSDT Perpetual,0,131.00%,1310.06,31d 4h 49m,31d 4h 49m
ANTUSDT Perpetual,0,130.37%,19.56,28d 5h 24m,28d 5h 24m
SNXUSDT Perpetual,0,130.31%,28.67,15d 10h 37m,15d 10h 37m
GMTBUSD Perpetual,3,129.71%,2.72,20d 42m,20d 42m
LTCUSDT Perpetual,0,129.39%,25.88,27d 19h 37m,27d 19h 37m
SOLUSDT Perpetual,0,129.19%,21.51,17d 15h 35m,17d 15h 35m
BTCUSDT Perpetual,0,129.16%,19.38,16d 3h 36m,16d 3h 36m
WAVESUSDT Perpetual,0,128.50%,64.25,44d 20h 3m,44d 20h 3m
TLMBUSD Perpetual,0,128.46%,31.34,16d 7h 34m,16d 7h 34m
MATICUSDT Perpetual,0,127.88%,6.39,1y 50d 16h 40m,1y 50d 16h 40m
WAVESUSDT Perpetual,0,127.70%,76.63,24d 17h 55m,24d 17h 55m
APEUSDT Perpetual,0,127.66%,14.04,17d 11h 56m,17d 11h 56m
1000SHIBUSDT Perpetual,0,126.68%,16.52,19d 23h 41m,19d 23h 41m
UNFIUSDT Perpetual,1,126.04%,126.05,11d 21h 54m,11d 21h 54m
CRVUSDT Perpetual,0,124.35%,31.09,47d 19h 45m,47d 19h 45m
SUSHIUSDT Perpetual,0,123.82%,14.74,29d 16h 11m,29d 16h 11m
BNBUSDT Perpetual,3,123.77%,43.10,30d 14h 27m,30d 14h 27m
BTCUSDT Perpetual,0,123.34%,7.40,10d 2h 59m,10d 2h 59m
BTCBUSD Perpetual,0,122.88%,245.77,24d 14h 45m,24d 14h 45m
STMXUSDT Perpetual,0,122.50%,122.50,13d 8h 36m,13d 8h 36m
PEOPLEUSDT Perpetual,6,121.86%,2437.35,16d 19h 32m,16d 19h 32m
ETHUSDT Perpetual,0,121.83%,121.84,24d 14h 36m,24d 14h 36m
ADAUSDT Perpetual,2,121.70%,1582.10,42d 14h 57m,42d 14h 57m
DODOBUSD Perpetual,2,121.51%,12151.76,47d 3h 52m,47d 3h 52m
TLMBUSD Perpetual,0,121.47%,30.37,34d 2h 29m,34d 2h 29m
BTCUSDT Perpetual,0,121.20%,6.06,16d 6h 14m,16d 6h 14m
LUNA2BUSD Perpetual,4,120.63%,180.95,28d 10h 23m,28d 10h 23m
ETHUSDT Perpetual,0,120.41%,48.17,28d 19h 14m,28d 19h 14m
1000SHIBUSDT Perpetual,0,120.01%,240.04,21d 7h 44m,21d 7h 44m
AVAXBUSD Perpetual,0,119.16%,178.74,28d 6h 52m,28d 6h 52m
DOGEUSDT Perpetual,0,118.57%,17.08,49d 2h 14m,49d 2h 14m
BNXUSDT Perpetual,2,118.32%,8874.24,30d 18h 44m,30d 18h 44m
ADAUSDT Perpetual,0,117.89%,35.37,1y 58d 4h 47m,1y 58d 4h 47m
ANTUSDT Perpetual,0,117.66%,8.24,27d 21h 9m,27d 21h 9m
ADAUSDT Perpetual,0,117.45%,24.03,28d 22h 22m,28d 22h 22m
ETHUSDT Perpetual,0,117.13%,54.58,30d 14h 20m,30d 14h 20m
TRXUSDT Perpetual,0,117.02%,232.88,63d 22h 49m,63d 22h 49m
BNBUSDT Perpetual,0,116.95%,3.51,45d 18h 2m,45d 18h 2m
GALBUSD Perpetual,0,116.55%,291.40,28d 18h 41m,28d 18h 41m
ALGOUSDT Perpetual,1,116.20%,75.53,32d 21h 52m,32d 21h 52m
GMTUSDT Perpetual,0,116.03%,82.39,18d 9m,18d 9m
XRPUSDT Perpetual,0,116.00%,58.00,13d 11h 29m,13d 11h 29m
APEBUSD Perpetual,0,114.91%,5.75,17d 16h 43m,17d 16h 43m
PEOPLEUSDT Perpetual,1,114.73%,230.16,52d 19h 53m,52d 19h 53m
ETHUSDT Perpetual,0,114.61%,290.28,23d 2h 15m,23d 2h 15m
1000LUNCBUSD Perpetual,0,114.22%,1142.23,15d 4h 4m,15d 4h 4m
ADAUSDT Perpetual,0,114.08%,8.08,13d 18h 14m,13d 18h 14m
ICPBUSD Perpetual,0,113.03%,1130.40,34d 42m,34d 42m
SNXUSDT Perpetual,0,112.24%,27.90,9d 14h 45m,9d 14h 45m
APEBUSD Perpetual,0,112.11%,13.02,12d 16h 4m,12d 16h 4m
ICPBUSD Perpetual,0,112.09%,1401.22,34d 29m,34d 29m
DOTUSDT Perpetual,0,111.68%,82.48,29d 7h 10m,29d 7h 10m
1000SHIBUSDT Perpetual,0,111.12%,11.19,22d 10h 51m,22d 10h 51m
GMTBUSD Perpetual,1,110.73%,35.44,24d 5h 34m,24d 5h 34m
BNBUSDT Perpetual,0,110.56%,5.75,21d 10h 11m,21d 10h 11m
DUSKUSDT Perpetual,0,110.22%,275.56,30d 8h 26m,30d 8h 26m
BTCBUSD Perpetual,0,110.18%,158.67,26d 20h 55m,26d 20h 55m
PEOPLEUSDT Perpetual,0,110.16%,22.03,22d 17h 42m,22d 17h 42m
ETHUSDT Perpetual,1,109.89%,3.13,19d 19h 45m,19d 19h 45m
LTCUSDT Perpetual,0,109.61%,62.81,63d 21h 51m,63d 21h 51m
1000SHIBUSDT Perpetual,0,108.67%,11.33,44d 17h 33m,44d 17h 33m
XRPUSDT Perpetual,0,107.91%,5.79,11d 18h 51m,11d 18h 51m
SKLUSDT Perpetual,0,107.36%,37.58,30d 13h 25m,30d 13h 25m
ADABUSD Perpetual,1,107.06%,321.18,36d 15h 22m,36d 15h 22m
DOTBUSD Perpetual,0,106.83%,320.52,35d 16h 30m,35d 16h 30m
MATICUSDT Perpetual,4,106.52%,44.78,21d 10h 47m,21d 10h 47m
BTCUSDT Perpetual,0,106.31%,22.08,23d 19h 12m,23d 19h 12m
SANDUSDT Perpetual,0,105.90%,529.53,31d 7h 40m,31d 7h 40m
APEBUSD Perpetual,0,105.75%,10.58,21d 5h 42m,21d 5h 42m
BTCUSDT Perpetual,0,105.46%,158.19,13d 23h 48m,13d 23h 48m
ADAUSDT Perpetual,0,105.04%,6.30,13d 5h 42m,13d 5h 42m
REEFUSDT Perpetual,0,104.92%,14.69,52d 1h 24m,52d 1h 24m
BTCUSDT Perpetual,0,104.87%,104.87,25d 2h 54m,25d 2h 54m
HNTUSDT Perpetual,0,104.45%,41.78,45d 17h 54m,45d 17h 54m
XMRUSDT Perpetual,0,103.89%,151.69,120d 20h 56m,120d 20h 56m
EOSUSDT Perpetual,0,103.77%,15.57,31d 1h 20m,31d 1h 20m
ETCUSDT Perpetual,0,103.76%,152.54,120d 20h 54m,120d 20h 54m
LUNA2BUSD Perpetual,0,103.02%,373.47,26d 16h 5m,26d 16h 5m
ATOMUSDT Perpetual,0,102.77%,479.39,28d 16h 44m,28d 16h 44m
NKNUSDT Perpetual,0,102.59%,24.62,45d 23h 24m,45d 23h 24m
ETHBUSD Perpetual,0,102.33%,51.17,22d 19h 24m,22d 19h 24m
ALICEUSDT Perpetual,0,102.32%,511.64,62d 22h,62d 22h
BTCBUSD Perpetual,0,102.26%,33.74,17d 8h 47m,17d 8h 47m
1000LUNCBUSD Perpetual,0,102.15%,1021.51,16d 22h 22m,16d 22h 22m
ETHBUSD Perpetual,0,101.89%,19.36,15d 12h 9m,15d 12h 9m
BTCBUSD Perpetual,0,101.74%,1017.45,23d 18h 55m,23d 18h 55m
GALAUSDT Perpetual,0,101.60%,4.46,18d 20h 5m,18d 20h 5m
SRMUSDT Perpetual,0,100.85%,30.25,4d 21h 24m,4d 21h 24m
NEOUSDT Perpetual,0,100.31%,1253.95,63d 17h 53m,63d 17h 53m
ETHBUSD Perpetual,0,100.27%,19.05,16d 7h 58m,16d 7h 58m
DODOBUSD Perpetual,0,99.99%,999.93,31d 3h 22m,31d 3h 22m
DYDXUSDT Perpetual,0,99.94%,499.74,8d 22h 23m,8d 22h 23m
DOGEBUSD Perpetual,0,98.94%,14.34,172d 17h 4m,172d 17h 4m
XTZUSDT Perpetual,0,98.67%,29.60,11d 3h 46m,11d 3h 46m
ETHUSDT Perpetual,0,98.54%,14.70,29d 7h 46m,29d 7h 46m
BTCUSDT Perpetual,2,98.17%,1178.04,29d 25m,29d 25m
1000SHIBUSDT Perpetual,0,98.09%,99.17,22d 16h 57m,22d 16h 57m
GTCUSDT Perpetual,0,98.08%,686.58,47d 3h 52m,47d 3h 52m
AXSUSDT Perpetual,0,97.80%,3032.04,40d 3h 48m,40d 3h 48m
BTCBUSD Perpetual,0,97.62%,207.95,29d 2h 10m,29d 2h 10m
BTCBUSD Perpetual,0,97.31%,73.14,30d 12h 22m,30d 12h 22m
LINKUSDT Perpetual,1,97.20%,5.56,8d 3h 3m,8d 3h 3m
SANDUSDT Perpetual,0,96.85%,14.53,15d 16h 20m,15d 16h 20m
MANAUSDT Perpetual,0,96.26%,9.48,30d 3h 50m,30d 3h 50m
WAVESUSDT Perpetual,0,96.15%,240.39,1y 69d 5h 17m,1y 69d 5h 17m
APEBUSD Perpetual,0,96.02%,6.72,11d 18h 26m,11d 18h 26m
ETHUSDT Perpetual,0,95.84%,23.96,23d 16h 8m,23d 16h 8m
SOLBUSD Perpetual,0,95.75%,1915.10,33d 18h 18m,33d 18h 18m
1000SHIBUSDT Perpetual,0,95.59%,47.80,22d 7h 57m,22d 7h 57m
GMTUSDT Perpetual,0,95.40%,69.65,53d 4h 49m,53d 4h 49m
ADAUSDT Perpetual,0,95.09%,23.77,14d 11h 23m,14d 11h 23m
UNFIUSDT Perpetual,0,94.54%,189.08,27d 15h 51m,27d 15h 51m
GALAUSDT Perpetual,0,94.44%,325.28,31d 2h 55m,31d 2h 55m
DARUSDT Perpetual,0,94.20%,47.10,22d 33m,22d 33m
LTCUSDT Perpetual,0,94.15%,941.54,227d 20h 33m,227d 20h 33m
NEARUSDT Perpetual,0,94.03%,53.60,29d 3h 15m,29d 3h 15m
NEOUSDT Perpetual,0,94.00%,235.01,30d 9h 28m,30d 9h 28m
SRMUSDT Perpetual,2,93.49%,3.74,4d 18h 14m,4d 18h 14m
BTCUSDT Perpetual,0,93.40%,28.12,28d 22h 21m,28d 22h 21m
TRBUSDT Perpetual,0,93.37%,10.74,30d 17h 42m,30d 17h 42m
MTLUSDT Perpetual,0,93.28%,58.77,28d 12h 26m,28d 12h 26m
SANDUSDT Perpetual,0,93.18%,27.96,18d 19h 46m,18d 19h 46m
BTCUSDT Perpetual,0,92.44%,23.11,2d 4h,2d 4h
LTCUSDT Perpetual,0,92.24%,54.42,31d 21h 56m,31d 21h 56m
LUNA2BUSD Perpetual,0,92.05%,101.27,24d 4h 5m,24d 4h 5m
BTCUSDT Perpetual,0,91.95%,45.98,25d 13h 50m,25d 13h 50m
ETHUSDT Perpetual,0,91.89%,54.68,14d 18h 39m,14d 18h 39m
ADABUSD Perpetual,0,91.83%,15.61,61d 2h 31m,61d 2h 31m
SRMUSDT Perpetual,1,91.77%,917.72,15d 15h 57m,15d 15h 57m
BTCUSDT Perpetual,0,91.52%,19.82,233d 3h 1m,233d 3h 1m
MANAUSDT Perpetual,0,91.22%,72.98,27d 23h 49m,27d 23h 49m
SUSHIUSDT Perpetual,0,90.95%,2.53,254d 12h 50m,254d 12h 50m
ATOMUSDT Perpetual,0,90.78%,19.06,26d 18h 39m,26d 18h 39m
ETHBUSD Perpetual,1,90.49%,150.22,29d 2h 14m,29d 2h 14m
APEBUSD Perpetual,0,90.41%,1130.14,23d 7h 28m,23d 7h 28m
BELUSDT Perpetual,0,90.23%,577.52,40d 12h 40m,40d 12h 40m
MANAUSDT Perpetual,0,90.14%,24.30,60d 19h 56m,60d 19h 56m
1000LUNCBUSD Perpetual,0,89.99%,899.93,17d 7h 11m,17d 7h 11m
TRXBUSD Perpetual,0,89.58%,179.18,29d 23h 18m,29d 23h 18m
UNFIUSDT Perpetual,0,89.58%,3.58,10d 11h 16m,10d 11h 16m
SOLBUSD Perpetual,0,89.52%,4476.19,29d 17h 12m,29d 17h 12m
