cryptoPair,copyPopularity,roi,pnl,runningTime,direction
API3USDT Perpetual,0,219.57%,27.23,15d 1h 24m,15d 1h 24m
MATICUSDT Perpetual,1,218.11%,34.90,51d 5h 13m,51d 5h 13m
GMTUSDT Perpetual,6,218.03%,8.70,31d 12h 13m,31d 12h 13m
LINKUSDT Perpetual,0,217.01%,118.62,21d 22h 48m,21d 22h 48m
SANDUSDT Perpetual,1,215.72%,64.72,45d 22h 53m,45d 22h 53m
MANAUSDT Perpetual,1,213.03%,42.61,34d 3h 4m,34d 3h 4m
ADAUSDT Perpetual,0,212.64%,35.34,166d 18h 37m,166d 18h 37m
PEOPLEUSDT Perpetual,0,211.37%,1056.88,48d 4h 47m,48d 4h 47m
ZILUSDT Perpetual,0,211.16%,2.32,94d 17h 22m,94d 17h 22m
AVAXUSDT Perpetual,1,207.49%,201.27,48d 7h 39m,48d 7h 39m
XEMUSDT Perpetual,26,205.66%,41.13,11d 13h 52m,11d 13h 52m
BCHUSDT Perpetual,0,203.83%,11.99,28d 9h 19m,28d 9h 19m
CHZUSDT Perpetual,0,203.79%,20.38,21d 11h 10m,21d 11h 10m
SOLBUSD Perpetual,2,203.33%,1016.67,34d 5h 58m,34d 5h 58m
UNFIUSDT Perpetual,0,203.05%,20.31,15d 41m,15d 41m
SANDUSDT Perpetual,0,202.66%,17.23,49d 20h 27m,49d 20h 27m
STORJUSDT Perpetual,0,201.98%,60.60,24d 7h 30m,24d 7h 30m
HNTUSDT Perpetual,1,200.69%,42.15,35d 18h 33m,35d 18h 33m
LINKUSDT Perpetual,0,198.39%,13.23,13d 12h 46m,13d 12h 46m
BTSUSDT Perpetual,1,198.27%,200.26,53d 16h 42m,53d 16h 42m
ETHUSDT Perpetual,1,198.14%,198.15,22d 22h 41m,22d 22h 41m
BTCUSDT Perpetual,1,197.66%,454.63,18d 3h 37m,18d 3h 37m
BTCUSDT Perpetual,2,196.63%,148.09,16d 17h 38m,16d 17h 38m
BTCBUSD Perpetual,1,193.68%,135.58,22d 17h 28m,22d 17h 28m
BATUSDT Perpetual,0,193.25%,23.19,27d 4h 28m,27d 4h 28m
THETAUSDT Perpetual,0,192.66%,48.17,13d 7h 19m,13d 7h 19m
THETAUSDT Perpetual,0,191.92%,192.89,29d 9h 30m,29d 9h 30m
BTCBUSD Perpetual,1,191.75%,134.23,22d 17h 27m,22d 17h 27m
IOTXUSDT Perpetual,0,191.08%,13.66,30d 2h 31m,30d 2h 31m
ANTUSDT Perpetual,0,189.04%,28.36,28d 10h 24m,28d 10h 24m
XRPUSDT Perpetual,17,188.55%,23568.83,1y 53d 17m,1y 53d 17m
GMTUSDT Perpetual,0,188.07%,940.39,15d 22h 5m,15d 22h 5m
XRPUSDT Perpetual,2,187.52%,11.46,31d 6h 8m,31d 6h 8m
LITUSDT Perpetual,2,186.82%,934.10,23d 23h 40m,23d 23h 40m
MASKUSDT Perpetual,0,184.06%,27.61,21d 13h 38m,21d 13h 38m
CRVUSDT Perpetual,0,181.80%,170.68,62d 18h 59m,62d 18h 59m
SNXUSDT Perpetual,0,181.23%,27.18,24d 2h 56m,24d 2h 56m
STORJUSDT Perpetual,0,180.52%,5.42,11d 2h 7m,11d 2h 7m
DOTUSDT Perpetual,0,180.45%,27.52,21d 23h 10m,21d 23h 10m
LTCUSDT Perpetual,0,179.83%,640.20,1y 41d 5h 48m,1y 41d 5h 48m
LINKUSDT Perpetual,0,178.86%,71.54,25d 15h 27m,25d 15h 27m
CVCUSDT Perpetual,0,176.92%,44.23,30d 9h 36m,30d 9h 36m
SOLUSDT Perpetual,0,175.09%,87.55,25d 16h 41m,25d 16h 41m
XRPUSDT Perpetual,1,173.04%,1.71,26d 18h 33m,26d 18h 33m
BTCUSDT Perpetual,2,172.80%,145.33,7d 22h 40m,7d 22h 40m
ATOMUSDT Perpetual,0,172.69%,278.03,62d 18h 49m,62d 18h 49m
MATICUSDT Perpetual,0,172.53%,33.16,41d 18h 35m,41d 18h 35m
SNXUSDT Perpetual,1,172.41%,21.22,14d 10h 51m,14d 10h 51m
ETHBUSD Perpetual,0,172.25%,344.52,24d 19h 40m,24d 19h 40m
1000LUNCBUSD Perpetual,6,170.06%,17006.31,16d 8h 27m,16d 8h 27m
BTCUSDT Perpetual,0,170.02%,680.10,22d 14h 12m,22d 14h 12m
UNIUSDT Perpetual,0,169.82%,460.23,1y 55d 2h 37m,1y 55d 2h 37m
LITUSDT Perpetual,0,168.63%,50.59,25d 16h 40m,25d 16h 40m
ETHBUSD Perpetual,3,168.52%,21.99,27d 10h 27m,27d 10h 27m
SOLUSDT Perpetual,1,166.80%,250.20,13d 12h 25m,13d 12h 25m
BNBBUSD Perpetual,17,166.66%,11.90,31d 6h 44m,31d 6h 44m
TRXUSDT Perpetual,0,165.03%,239.30,121d 1h 52m,121d 1h 52m
DASHUSDT Perpetual,0,164.98%,11.22,24d 23h 37m,24d 23h 37m
XRPBUSD Perpetual,5,164.14%,6.57,195d 14h 46m,195d 14h 46m
SNXUSDT Perpetual,0,163.42%,48.36,16d 8h 15m,16d 8h 15m
SANDUSDT Perpetual,0,161.85%,242.78,13d 14h 16m,13d 14h 16m
STORJUSDT Perpetual,0,161.26%,35.48,25d 10h 9m,25d 10h 9m
ETHUSDT Perpetual,0,160.42%,17.65,29d 5h 15m,29d 5h 15m
BNBBUSD Perpetual,7,159.79%,2058.15,63d 3h 41m,63d 3h 41m
LUNA2BUSD Perpetual,1,158.25%,174.08,30d 8h 3m,30d 8h 3m
SANDUSDT Perpetual,0,158.20%,79.10,52d 22h 13m,52d 22h 13m
LINKUSDT Perpetual,1,157.98%,23.74,12d 6h 40m,12d 6h 40m
UNFIUSDT Perpetual,2,157.80%,31.56,11d 1h 41m,11d 1h 41m
OGNUSDT Perpetual,0,157.71%,27.60,15d 23h 35m,15d 23h 35m
SOLBUSD Perpetual,0,157.06%,157.06,27d 20h 7m,27d 20h 7m
LITUSDT Perpetual,0,156.23%,28.40,25d 10h 13m,25d 10h 13m
LTCUSDT Perpetual,0,156.18%,89.50,64d 2h 51m,64d 2h 51m
MATICUSDT Perpetual,0,155.41%,73.05,41d 7h 42m,41d 7h 42m
BTCBUSD Perpetual,7,154.20%,220.52,25d 18h 20m,25d 18h 20m
DODOBUSD Perpetual,0,153.87%,19.36,16d 12h 32m,16d 12h 32m
XRPUSDT Perpetual,0,153.86%,7.69,25d 5h 5m,25d 5h 5m
BTCBUSD Perpetual,0,152.64%,1526.45,27d 23h 43m,27d 23h 43m
ETHUSDT Perpetual,0,152.22%,152.23,24d 19h 36m,24d 19h 36m
LITUSDT Perpetual,0,150.97%,377.43,26d 8h 53m,26d 8h 53m
1000LUNCBUSD Perpetual,0,149.38%,14938.86,16d 8h 39m,16d 8h 39m
BTCUSDT Perpetual,0,148.79%,22.32,16d 8h 36m,16d 8h 36m
ETHUSDT Perpetual,1,148.72%,4.24,20d 45m,20d 45m
DOGEUSDT Perpetual,1,148.38%,119.48,32d 15h 23m,32d 15h 23m
CHZUSDT Perpetual,0,147.95%,77.47,19d 23h 1m,19d 23h 1m
CRVUSDT Perpetual,0,147.55%,36.89,48d 45m,48d 45m
APEBUSD Perpetual,0,147.26%,1840.82,33d 5h 34m,33d 5h 34m
APEBUSD Perpetual,0,146.48%,121.72,14d 9h 57m,14d 9h 57m
ADAUSDT Perpetual,2,145.53%,1891.94,42d 19h 57m,42d 19h 57m
ZENUSDT Perpetual,0,145.21%,384.83,1y 64d 10h 29m,1y 64d 10h 29m
PEOPLEUSDT Perpetual,0,144.06%,31.16,23d 20h 36m,23d 20h 36m
CHZUSDT Perpetual,0,143.43%,54.56,56d 14h 9m,56d 14h 9m
ADABUSD Perpetual,0,143.32%,1846.02,62d 1h 33m,62d 1h 33m
WAVESUSDT Perpetual,0,142.59%,142.60,61d 18h 38m,61d 18h 38m
WAVESUSDT Perpetual,0,141.56%,707.80,26d 4h 13m,26d 4h 13m
LUNA2BUSD Perpetual,2,141.15%,6.20,33d 10h 25m,33d 10h 25m
MTLUSDT Perpetual,0,138.92%,41.68,24d 12h 42m,24d 12h 42m
AXSUSDT Perpetual,0,137.00%,191.81,28d 14h 46m,28d 14h 46m
LUNA2BUSD Perpetual,4,136.86%,205.29,28d 15h 23m,28d 15h 23m
ETHUSDT Perpetual,1,136.65%,13.79,30d 20h 11m,30d 20h 11m
1000SHIBUSDT Perpetual,0,136.10%,17.75,20d 4h 41m,20d 4h 41m
APEUSDT Perpetual,0,136.05%,14.97,17d 16h 56m,17d 16h 56m
1000SHIBUSDT Perpetual,1,135.70%,33.93,23d 25m,23d 25m
MATICUSDT Perpetual,0,134.70%,17.32,20d 11h 33m,20d 11h 33m
XRPUSDT Perpetual,0,134.58%,42.39,1y 42d 11h 21m,1y 42d 11h 21m
SUSHIUSDT Perpetual,0,134.55%,1345.52,31d 9h 49m,31d 9h 49m
BTCBUSD Perpetual,0,134.33%,44.32,17d 13h 47m,17d 13h 47m
TLMBUSD Perpetual,0,133.99%,134.00,14d 5h 57m,14d 5h 57m
ETHUSDT Perpetual,0,133.73%,62.32,30d 19h 20m,30d 19h 20m
BTCUSDT Perpetual,0,133.69%,6.68,16d 11h 14m,16d 11h 14m
ANCBUSD Perpetual,2,132.77%,13277.00,24d 13h 51m,24d 13h 51m
TLMBUSD Perpetual,0,132.62%,32.36,16d 12h 34m,16d 12h 34m
TLMBUSD Perpetual,0,132.58%,33.15,34d 7h 30m,34d 7h 30m
DOGEUSDT Perpetual,0,131.88%,18.99,49d 7h 14m,49d 7h 14m
STMXUSDT Perpetual,0,131.66%,131.66,13d 13h 36m,13d 13h 36m
ETHBUSD Perpetual,0,131.65%,127.71,30d 14h 51m,30d 14h 51m
RVNUSDT Perpetual,0,131.62%,13.16,27d 18h 29m,27d 18h 29m
GMTBUSD Perpetual,3,129.71%,2.72,20d 5h 42m,20d 5h 42m
ETHUSDT Perpetual,1,129.42%,32.36,26d 22h 38m,26d 22h 38m
PEOPLEUSDT Perpetual,0,129.29%,258.58,32d 13h 14m,32d 13h 14m
SOLUSDT Perpetual,0,129.19%,21.51,17d 20h 35m,17d 20h 35m
YFIUSDT Perpetual,0,128.41%,19.26,19d 11h 15m,19d 11h 15m
SNXUSDT Perpetual,0,128.26%,28.22,15d 15h 37m,15d 15h 37m
MATICUSDT Perpetual,0,127.88%,6.39,1y 50d 21h 41m,1y 50d 21h 41m
ALGOUSDT Perpetual,1,127.51%,82.88,33d 2h 52m,33d 2h 52m
ETHUSDT Perpetual,0,126.81%,321.18,23d 7h 15m,23d 7h 15m
ADAUSDT Perpetual,0,126.42%,31.61,14d 16h 23m,14d 16h 23m
SOLBUSD Perpetual,2,126.28%,66.96,25d 14h 54m,25d 14h 54m
BNBUSDT Perpetual,0,126.17%,6.56,21d 15h 11m,21d 15h 11m
BTCBUSD Perpetual,0,125.54%,251.09,24d 19h 45m,24d 19h 45m
CELRUSDT Perpetual,0,125.35%,188.04,13d 6h 47m,13d 6h 47m
WAVESUSDT Perpetual,0,125.21%,75.13,24d 22h 55m,24d 22h 55m
ADAUSDT Perpetual,0,125.06%,7.50,13d 10h 42m,13d 10h 42m
PEOPLEUSDT Perpetual,6,125.02%,2500.56,17d 32m,17d 32m
WAVESUSDT Perpetual,0,124.29%,62.15,45d 1h 3m,45d 1h 3m
ADAUSDT Perpetual,0,124.17%,25.41,29d 3h 22m,29d 3h 22m
ANTUSDT Perpetual,0,123.77%,8.66,28d 2h 9m,28d 2h 9m
LTCUSDT Perpetual,0,123.68%,24.74,28d 37m,28d 37m
BNBUSDT Perpetual,3,123.61%,43.04,30d 19h 27m,30d 19h 27m
SNXUSDT Perpetual,0,123.33%,30.66,9d 19h 45m,9d 19h 45m
ETHUSDT Perpetual,0,122.65%,49.06,29d 14m,29d 14m
DODOBUSD Perpetual,2,122.28%,12228.79,47d 8h 52m,47d 8h 52m
DOTUSDT Perpetual,0,122.25%,90.29,29d 12h 10m,29d 12h 10m
BTCUSDT Perpetual,2,121.80%,15.83,3d 13h 57m,3d 13h 57m
PEOPLEUSDT Perpetual,1,121.77%,244.29,53d 53m,53d 53m
BTCBUSD Perpetual,0,121.74%,608.73,18d 8h 4m,18d 8h 4m
BNXUSDT Perpetual,2,121.64%,9123.27,30d 23h 44m,30d 23h 44m
ETHBUSD Perpetual,0,121.46%,23.08,16d 12h 58m,16d 12h 58m
REEFUSDT Perpetual,0,121.37%,16.99,52d 6h 24m,52d 6h 24m
BTCBUSD Perpetual,0,121.14%,1207.17,25d 12h 30m,25d 12h 30m
TRXUSDT Perpetual,0,120.54%,239.88,64d 3h 49m,64d 3h 49m
XRPUSDT Perpetual,0,120.50%,60.25,13d 16h 30m,13d 16h 30m
UNFIUSDT Perpetual,1,119.64%,119.64,12d 2h 54m,12d 2h 54m
AVAXBUSD Perpetual,0,119.46%,17.92,29d 5h 50m,29d 5h 50m
1000SHIBUSDT Perpetual,0,118.95%,35.69,24d 5h 8m,24d 5h 8m
DOTUSDT Perpetual,27,118.88%,1.66,10d 9h 50m,10d 9h 50m
ADAUSDT Perpetual,0,118.49%,35.55,1y 58d 9h 47m,1y 58d 9h 47m
1000SHIBUSDT Perpetual,0,117.91%,235.82,21d 12h 44m,21d 12h 44m
AVAXBUSD Perpetual,0,117.66%,176.50,28d 11h 52m,28d 11h 52m
SOLUSDT Perpetual,0,117.64%,235.29,29d 6h 38m,29d 6h 38m
BTCBUSD Perpetual,0,117.57%,1175.73,23d 23h 55m,23d 23h 55m
ETHBUSD Perpetual,0,117.01%,22.23,15d 17h 9m,15d 17h 9m
BNBUSDT Perpetual,0,116.95%,3.51,45d 23h 2m,45d 23h 2m
APEBUSD Perpetual,0,116.69%,13.55,12d 21h 4m,12d 21h 4m
BTCBUSD Perpetual,0,116.44%,167.68,27d 1h 55m,27d 1h 55m
ETHBUSD Perpetual,0,116.06%,34.82,9d 12h 17m,9d 12h 17m
BTCUSDT Perpetual,0,115.74%,24.04,24d 12m,24d 12m
SOLBUSD Perpetual,0,115.49%,1487.59,32d 14h 19m,32d 14h 19m
1000SHIBUSDT Perpetual,0,115.16%,12.01,44d 22h 33m,44d 22h 33m
PEOPLEUSDT Perpetual,0,115.12%,23.02,22d 22h 42m,22d 22h 42m
BTCBUSD Perpetual,0,114.21%,85.84,30d 17h 22m,30d 17h 22m
UNFIUSDT Perpetual,0,113.48%,4.54,10d 16h 17m,10d 16h 17m
1000SHIBUSDT Perpetual,0,112.77%,11.36,22d 15h 51m,22d 15h 51m
ICPBUSD Perpetual,0,112.75%,1127.54,34d 5h 42m,34d 5h 42m
SKLUSDT Perpetual,0,112.65%,39.43,30d 18h 25m,30d 18h 25m
DODOBUSD Perpetual,0,112.44%,1124.45,31d 8h 22m,31d 8h 22m
AUDIOUSDT Perpetual,4,112.05%,22.41,20d 21h 1m,20d 21h 1m
1000LUNCBUSD Perpetual,0,111.86%,1118.69,15d 9h 4m,15d 9h 4m
ICPBUSD Perpetual,0,111.82%,1397.76,34d 5h 29m,34d 5h 29m
SANDUSDT Perpetual,0,111.79%,558.95,31d 12h 40m,31d 12h 40m
XMRUSDT Perpetual,0,111.64%,163.00,121d 1h 56m,121d 1h 56m
ALICEUSDT Perpetual,0,110.85%,554.26,63d 3h,63d 3h
GALBUSD Perpetual,0,110.65%,276.63,28d 23h 41m,28d 23h 41m
ETCUSDT Perpetual,0,110.34%,162.21,121d 1h 54m,121d 1h 54m
LINKUSDT Perpetual,1,110.20%,6.30,8d 8h 4m,8d 8h 4m
XRPUSDT Perpetual,1,110.13%,22.03,35d 4h,35d 4h
GTCUSDT Perpetual,0,110.02%,770.16,47d 8h 52m,47d 8h 52m
1000SHIBUSDT Perpetual,0,109.93%,111.14,22d 21h 58m,22d 21h 58m
DOTUSDT Perpetual,0,109.01%,5.22,8d 8h 3m,8d 8h 3m
GMTUSDT Perpetual,0,108.74%,77.21,18d 5h 9m,18d 5h 9m
ADAUSDT Perpetual,0,108.21%,7.66,13d 23h 14m,13d 23h 14m
ADABUSD Perpetual,1,107.06%,321.18,36d 20h 23m,36d 20h 23m
BTCUSDT Perpetual,0,106.94%,42.78,25d 18h 59m,25d 18h 59m
ATOMUSDT Perpetual,0,106.78%,498.08,28d 21h 44m,28d 21h 44m
XEMUSDT Perpetual,13,106.77%,21.35,11d 5h 44m,11d 5h 44m
SUSHIUSDT Perpetual,0,106.77%,12.71,29d 21h 11m,29d 21h 11m
BTCUSDT Perpetual,0,106.08%,127.31,31d 21m,31d 21m
DOTBUSD Perpetual,0,105.75%,317.28,35d 21h 30m,35d 21h 30m
ETHUSDT Perpetual,0,105.59%,15.75,29d 12h 46m,29d 12h 46m
UNFIUSDT Perpetual,0,105.57%,211.14,27d 20h 51m,27d 20h 51m
NKNUSDT Perpetual,0,105.24%,25.26,46d 4h 24m,46d 4h 24m
XRPUSDT Perpetual,0,105.17%,5.65,11d 23h 51m,11d 23h 51m
BTCUSDT Perpetual,0,105.08%,8.77,3d 11h 1m,3d 11h 1m
DUSKUSDT Perpetual,0,105.01%,262.53,30d 13h 26m,30d 13h 26m
ETHBUSD Perpetual,1,104.96%,174.24,29d 7h 14m,29d 7h 14m
NEOUSDT Perpetual,0,104.80%,1310.01,63d 22h 53m,63d 22h 53m
GMTUSDT Perpetual,0,104.53%,76.31,53d 9h 49m,53d 9h 49m
ADABUSD Perpetual,0,103.82%,17.65,61d 7h 31m,61d 7h 31m
BNBUSDT Perpetual,0,103.70%,7.07,18d 2h 54m,18d 2h 54m
LINAUSDT Perpetual,0,102.58%,461.62,43d 1h 54m,43d 1h 54m
EOSUSDT Perpetual,0,102.51%,15.38,31d 6h 20m,31d 6h 20m
DOGEBUSD Perpetual,0,102.17%,14.81,172d 22h 4m,172d 22h 4m
GALAUSDT Perpetual,0,101.60%,4.46,19d 1h 5m,19d 1h 5m
LUNA2BUSD Perpetual,0,101.13%,366.63,26d 21h 5m,26d 21h 5m
BNBUSDT Perpetual,0,100.83%,100.84,21d 7h 56m,21d 7h 56m
SOLBUSD Perpetual,0,99.76%,96.53,40d 55m,40d 55m
BTCUSDT Perpetual,0,99.63%,30.00,29d 3h 21m,29d 3h 21m
BNBUSDT Perpetual,0,99.48%,132.65,13d 8h 27m,13d 8h 27m
BTCUSDT Perpetual,0,98.90%,11.87,3d 1h 58m,3d 1h 58m
1000LUNCBUSD Perpetual,0,98.80%,988.05,17d 3h 22m,17d 3h 22m
DYDXUSDT Perpetual,1,98.07%,39.23,9d 10h 48m,9d 10h 48m
MANAUSDT Perpetual,0,97.66%,26.33,61d 56m,61d 56m
CVCUSDT Perpetual,0,97.63%,14.65,139d 25m,139d 25m
GMTBUSD Perpetual,1,97.54%,31.22,24d 10h 34m,24d 10h 34m
WAVESUSDT Perpetual,0,97.24%,243.11,1y 69d 10h 17m,1y 69d 10h 17m
AXSUSDT Perpetual,0,96.80%,3000.92,40d 8h 48m,40d 8h 48m
HNTUSDT Perpetual,0,96.71%,38.68,45d 22h 54m,45d 22h 54m
APEBUSD Perpetual,0,96.68%,6.77,11d 23h 26m,11d 23h 26m
AAVEUSDT Perpetual,0,96.19%,12024.97,1y 45d 3h 28m,1y 45d 3h 28m
LTCUSDT Perpetual,0,95.96%,642.03,61d 1h 6m,61d 1h 6m
ETHUSDT Perpetual,0,95.95%,23.99,23d 21h 8m,23d 21h 8m
ADAUSDT Perpetual,0,95.83%,59.26,25d 56m,25d 56m
BNBUSDT Perpetual,0,95.79%,14.59,7d 4h 14m,7d 4h 14m
GRTUSDT Perpetual,0,95.75%,38.30,48d 5h 2m,48d 5h 2m
1000LUNCBUSD Perpetual,0,95.46%,45.58,14d 11h 49m,14d 11h 49m
SRMUSDT Perpetual,0,95.05%,28.51,5d 2h 24m,5d 2h 24m
DARUSDT Perpetual,0,94.89%,47.45,22d 5h 33m,22d 5h 33m
GALUSDT Perpetual,0,94.42%,141.64,15d 2h 29m,15d 2h 29m
LTCUSDT Perpetual,0,94.06%,940.66,228d 1h 33m,228d 1h 33m
1000SHIBUSDT Perpetual,0,94.01%,47.01,22d 12h 57m,22d 12h 57m
ADABUSD Perpetual,0,93.79%,18.76,30d 21h 3m,30d 21h 3m
SANDUSDT Perpetual,0,93.78%,14.07,15d 21h 20m,15d 21h 20m
BTCUSDT Perpetual,0,93.63%,1217.31,26d 4h 51m,26d 4h 51m
LUNA2BUSD Perpetual,0,93.53%,102.89,24d 9h 5m,24d 9h 5m
BTCUSDT Perpetual,0,93.16%,1304.26,26d 5h 2m,26d 5h 2m
NEARUSDT Perpetual,0,93.01%,53.02,29d 8h 15m,29d 8h 15m
TRXBUSD Perpetual,0,92.93%,185.86,30d 4h 18m,30d 4h 18m
WAVESUSDT Perpetual,0,92.93%,13.94,12d 16h 46m,12d 16h 46m
MANAUSDT Perpetual,0,92.83%,74.27,28d 4h 49m,28d 4h 49m
XTZUSDT Perpetual,0,92.63%,138.96,9d 23h 26m,9d 23h 26m
SANDUSDT Perpetual,0,92.58%,27.78,19d 46m,19d 46m
GALAUSDT Perpetual,0,92.33%,318.02,31d 7h 55m,31d 7h 55m
