cryptoPair,copyPopularity,roi,pnl,runningTime,direction
ETHBUSD Perpetual,15,280.95%,339.96,25d 18h 16m,25d 18h 16m
ETHUSDT Perpetual,0,278.54%,1.59,8d 9h 10m,8d 9h 10m
SNXUSDT Perpetual,44,276.70%,16.82,21d 9h 6m,21d 9h 6m
ARUSDT Perpetual,0,275.53%,247.98,138d 2h 44m,138d 2h 44m
UNIUSDT Perpetual,0,267.76%,45.52,58d 20h 51m,58d 20h 51m
1000SHIBUSDT Perpetual,5,262.91%,26.29,17d 11h 13m,17d 11h 13m
GMTUSDT Perpetual,5,262.62%,393.93,12d 17h 27m,12d 17h 27m
FLMUSDT Perpetual,1,257.92%,33.56,17d 7h 36m,17d 7h 36m
ETHUSDT Perpetual,0,257.12%,11.57,21d 16h 24m,21d 16h 24m
THETAUSDT Perpetual,0,256.95%,102.78,27d 16h 31m,27d 16h 31m
TLMBUSD Perpetual,0,254.43%,381.65,26d 25m,26d 25m
BTCBUSD Perpetual,14,252.17%,20.60,23d 21h 38m,23d 21h 38m
LINKUSDT Perpetual,0,250.53%,1252.67,63d 2h 54m,63d 2h 54m
ETHUSDT Perpetual,0,247.27%,247.28,10d 21h 35m,10d 21h 35m
JASMYUSDT Perpetual,0,245.80%,11.80,28d 10h 37m,28d 10h 37m
XMRUSDT Perpetual,1,241.09%,525.58,115d 20h 49m,115d 20h 49m
AXSUSDT Perpetual,1,240.23%,126.27,22d 6h 37m,22d 6h 37m
ETHUSDT Perpetual,5,239.02%,7.17,13d 21h 51m,13d 21h 51m
BNBUSDT Perpetual,0,237.12%,592.80,1y 76d 22h 19m,1y 76d 22h 19m
IOSTUSDT Perpetual,2,235.14%,13.17,28d 11h 44m,28d 11h 44m
1000SHIBUSDT Perpetual,9,232.67%,18.61,19d 1h 54m,19d 1h 54m
BNBUSDT Perpetual,1,231.91%,17.35,28d 3h 35m,28d 3h 35m
EOSUSDT Perpetual,1,231.68%,69.50,13d 14h 27m,13d 14h 27m
ATOMUSDT Perpetual,0,228.14%,77.57,230d 23h 4m,230d 23h 4m
AVAXUSDT Perpetual,0,227.40%,129.25,22d 6h 38m,22d 6h 38m
DOTUSDT Perpetual,0,226.01%,11.91,26d 18h 15m,26d 18h 15m
MASKUSDT Perpetual,0,224.69%,449.40,21d 4h,21d 4h
DOTUSDT Perpetual,2,223.69%,675.57,61d 16h 15m,61d 16h 15m
ANCBUSD Perpetual,3,220.25%,66.08,22d 8h 15m,22d 8h 15m
API3USDT Perpetual,0,219.57%,27.23,12d 14h 24m,12d 14h 24m
BTCBUSD Perpetual,0,219.19%,219.19,12d 12h 47m,12d 12h 47m
ALPHAUSDT Perpetual,0,218.87%,5.91,20d 18h 40m,20d 18h 40m
GMTUSDT Perpetual,6,218.03%,8.70,29d 1h 13m,29d 1h 13m
1000XECUSDT Perpetual,1,215.28%,10.76,19d 1h 49m,19d 1h 49m
MANAUSDT Perpetual,1,213.89%,42.78,31d 16h 4m,31d 16h 4m
ADAUSDT Perpetual,0,212.64%,35.34,164d 7h 37m,164d 7h 37m
APEUSDT Perpetual,0,212.48%,21.25,13d 22h 52m,13d 22h 52m
ZILUSDT Perpetual,0,211.16%,2.32,92d 6h 22m,92d 6h 22m
NEARUSDT Perpetual,1,210.69%,110.45,22d 7h 12m,22d 7h 12m
SNXUSDT Perpetual,1,205.92%,25.35,11d 23h 51m,11d 23h 51m
PEOPLEUSDT Perpetual,0,205.48%,1027.40,45d 17h 47m,45d 17h 47m
LUNA2BUSD Perpetual,1,203.55%,223.91,27d 21h 3m,27d 21h 3m
SUSHIUSDT Perpetual,1,203.17%,73.14,50d 22h 55m,50d 22h 55m
BTCUSDT Perpetual,1,201.45%,21.43,18d 11m,18d 11m
KSMUSDT Perpetual,0,198.82%,334.03,30d 11h 58m,30d 11h 58m
LINKUSDT Perpetual,0,193.94%,106.01,19d 11h 48m,19d 11h 48m
ETHUSDT Perpetual,1,193.67%,22.93,28d 5h 30m,28d 5h 30m
HNTUSDT Perpetual,1,193.43%,40.62,33d 7h 33m,33d 7h 33m
MATICUSDT Perpetual,0,193.28%,24.86,18d 33m,18d 33m
BAKEUSDT Perpetual,9,191.75%,197.29,18d 11h 9m,18d 11h 9m
STORJUSDT Perpetual,0,191.14%,57.34,21d 20h 30m,21d 20h 30m
MATICUSDT Perpetual,1,188.27%,30.12,48d 18h 13m,48d 18h 13m
LITUSDT Perpetual,1,186.32%,931.60,21d 12h 40m,21d 12h 40m
XRPUSDT Perpetual,17,184.72%,23091.02,1y 50d 13h 17m,1y 50d 13h 17m
LUNA2BUSD Perpetual,3,181.55%,272.33,26d 4h 23m,26d 4h 23m
AVAXUSDT Perpetual,1,181.36%,175.92,45d 20h 39m,45d 20h 39m
MATICUSDT Perpetual,4,180.71%,75.97,19d 4h 48m,19d 4h 48m
XRPUSDT Perpetual,2,180.32%,11.02,28d 19h 8m,28d 19h 8m
LITUSDT Perpetual,0,179.20%,53.76,23d 5h 40m,23d 5h 40m
THETAUSDT Perpetual,0,176.70%,177.59,26d 22h 30m,26d 22h 30m
ETHUSDT Perpetual,0,176.59%,15.89,17d 16h 46m,17d 16h 46m
BATUSDT Perpetual,0,176.41%,21.17,24d 17h 28m,24d 17h 28m
LTCUSDT Perpetual,0,176.25%,627.47,1y 38d 18h 48m,1y 38d 18h 48m
SOLBUSD Perpetual,1,176.04%,880.21,31d 18h 58m,31d 18h 58m
SANDUSDT Perpetual,1,175.57%,52.67,43d 11h 53m,43d 11h 53m
SOLUSDT Perpetual,0,175.19%,87.60,23d 5h 41m,23d 5h 41m
BTSUSDT Perpetual,1,173.71%,175.45,51d 5h 42m,51d 5h 42m
IOTXUSDT Perpetual,0,173.68%,12.42,27d 15h 31m,27d 15h 31m
FTMBUSD Perpetual,0,172.15%,17.22,28d 12h 4m,28d 12h 4m
RLCUSDT Perpetual,0,170.94%,111.11,11d 3h 37m,11d 3h 37m
LINKUSDT Perpetual,0,170.37%,68.15,23d 4h 27m,23d 4h 27m
MASKUSDT Perpetual,0,168.45%,25.27,19d 2h 38m,19d 2h 38m
LITUSDT Perpetual,0,167.59%,30.47,22d 23h 13m,22d 23h 13m
SANDUSDT Perpetual,0,165.13%,14.04,47d 9h 27m,47d 9h 27m
TRXUSDT Perpetual,0,164.96%,239.19,118d 14h 52m,118d 14h 52m
XRPBUSD Perpetual,5,164.14%,6.57,193d 3h 46m,193d 3h 46m
UNFIUSDT Perpetual,0,163.86%,16.39,12d 13h 41m,12d 13h 41m
CVCUSDT Perpetual,0,163.41%,40.85,27d 22h 36m,27d 22h 36m
LINKUSDT Perpetual,0,163.19%,10.88,11d 1h 46m,11d 1h 46m
BCHUSDT Perpetual,0,163.00%,9.58,25d 22h 20m,25d 22h 20m
MATICUSDT Perpetual,0,162.69%,31.27,39d 7h 35m,39d 7h 35m
ETHUSDT Perpetual,0,162.16%,162.16,20d 11h 41m,20d 11h 41m
SNXUSDT Perpetual,0,162.12%,47.97,13d 21h 15m,13d 21h 15m
BNBBUSD Perpetual,13,161.83%,11.56,28d 19h 44m,28d 19h 44m
RLCUSDT Perpetual,0,161.35%,27.43,11d 18h 2m,11d 18h 2m
THETAUSDT Perpetual,0,160.71%,40.18,10d 20h 19m,10d 20h 19m
SOLBUSD Perpetual,0,160.46%,160.47,25d 9h 7m,25d 9h 7m
BTCBUSD Perpetual,1,159.23%,111.46,20d 6h 27m,20d 6h 27m
BTCBUSD Perpetual,0,159.09%,111.37,20d 6h 28m,20d 6h 28m
1000LUNCBUSD Perpetual,5,157.96%,15796.63,13d 21h 27m,13d 21h 27m
OGNUSDT Perpetual,0,157.71%,27.60,13d 12h 35m,13d 12h 35m
ATOMUSDT Perpetual,0,157.62%,253.77,60d 7h 49m,60d 7h 49m
ETHBUSD Perpetual,0,157.01%,314.03,22d 8h 40m,22d 8h 40m
DOTUSDT Perpetual,0,156.89%,23.93,19d 12h 10m,19d 12h 10m
ETHBUSD Perpetual,2,155.13%,20.25,24d 23h 27m,24d 23h 27m
XTZUSDT Perpetual,0,154.59%,463.78,20d 2h 59m,20d 2h 59m
SNXUSDT Perpetual,0,154.32%,23.15,21d 15h 56m,21d 15h 56m
ETHUSDT Perpetual,0,152.99%,16.83,26d 18h 15m,26d 18h 15m
ADAUSDT Perpetual,2,151.73%,1972.61,40d 8h 57m,40d 8h 57m
DOGEUSDT Perpetual,1,150.42%,121.12,30d 4h 23m,30d 4h 23m
XEMUSDT Perpetual,25,149.41%,29.88,9d 2h 53m,9d 2h 53m
ETHUSDT Perpetual,1,149.33%,23.89,16d 23h 9m,16d 23h 9m
DODOBUSD Perpetual,0,148.93%,18.74,14d 1h 32m,14d 1h 32m
MATICUSDT Perpetual,2,148.82%,74.41,47d 19h 8m,47d 19h 8m
SUSHIUSDT Perpetual,0,147.67%,17.57,27d 10h 11m,27d 10h 11m
DOGEUSDT Perpetual,0,147.19%,21.20,46d 20h 14m,46d 20h 14m
ADABUSD Perpetual,0,146.48%,1886.76,59d 14h 34m,59d 14h 34m
APEBUSD Perpetual,0,146.41%,2.86,16d 5h 20m,16d 5h 20m
BTCUSDT Perpetual,2,146.14%,110.06,14d 6h 39m,14d 6h 39m
ANTUSDT Perpetual,0,145.89%,21.88,25d 23h 24m,25d 23h 24m
ZENUSDT Perpetual,0,145.13%,384.60,1y 61d 23h 29m,1y 61d 23h 29m
CHZUSDT Perpetual,0,145.05%,55.18,54d 3h 9m,54d 3h 9m
ETHBUSD Perpetual,0,144.90%,140.56,28d 3h 51m,28d 3h 51m
XRPUSDT Perpetual,1,144.19%,1.43,24d 7h 33m,24d 7h 33m
APEBUSD Perpetual,0,144.11%,1801.41,30d 18h 34m,30d 18h 34m
WAVESUSDT Perpetual,0,143.48%,143.49,59d 7h 38m,59d 7h 38m
SANDUSDT Perpetual,0,143.15%,71.58,50d 11h 13m,50d 11h 13m
BTCUSDT Perpetual,0,142.86%,571.45,20d 3h 12m,20d 3h 12m
XRPUSDT Perpetual,0,141.60%,7.08,22d 18h 5m,22d 18h 5m
LUNA2BUSD Perpetual,2,141.15%,6.20,30d 23h 25m,30d 23h 25m
SOLUSDT Perpetual,0,141.02%,211.54,11d 1h 25m,11d 1h 25m
XTZUSDT Perpetual,2,140.88%,11.27,3d 20h 25m,3d 20h 25m
1000LUNCBUSD Perpetual,0,140.15%,14015.36,13d 21h 39m,13d 21h 39m
BATUSDT Perpetual,0,138.69%,22.48,19d 17h 31m,19d 17h 31m
GMTUSDT Perpetual,0,138.63%,693.18,13d 11h 5m,13d 11h 5m
WAVESUSDT Perpetual,0,138.57%,692.87,23d 17h 13m,23d 17h 13m
DASHUSDT Perpetual,0,138.12%,9.39,22d 12h 37m,22d 12h 37m
LITUSDT Perpetual,0,137.69%,344.23,23d 21h 53m,23d 21h 53m
STORJUSDT Perpetual,0,137.56%,30.27,22d 23h 9m,22d 23h 9m
MTLUSDT Perpetual,0,137.45%,41.24,22d 1h 42m,22d 1h 42m
ETHUSDT Perpetual,1,137.27%,13.85,28d 9h 11m,28d 9h 11m
BTCBUSD Perpetual,0,136.91%,1369.16,25d 12h 43m,25d 12h 43m
BNBBUSD Perpetual,7,136.75%,1761.38,60d 16h 41m,60d 16h 41m
BTCBUSD Perpetual,7,136.08%,194.60,23d 7h 20m,23d 7h 20m
SANDUSDT Perpetual,0,135.78%,203.68,11d 3h 16m,11d 3h 16m
AXSUSDT Perpetual,0,134.78%,188.71,26d 3h 46m,26d 3h 46m
XRPUSDT Perpetual,0,132.93%,41.88,1y 40d 21m,1y 40d 21m
ETHUSDT Perpetual,7,132.34%,66.17,6d 19h 58m,6d 19h 58m
PEOPLEUSDT Perpetual,0,132.32%,28.62,21d 9h 36m,21d 9h 36m
SOLUSDT Perpetual,0,132.29%,264.59,26d 19h 38m,26d 19h 38m
TRBUSDT Perpetual,0,132.03%,15.18,28d 11h 42m,28d 11h 42m
PEOPLEUSDT Perpetual,0,130.86%,261.74,30d 2h 14m,30d 2h 14m
SOLBUSD Perpetual,0,130.56%,1681.67,30d 3h 19m,30d 3h 19m
BTCUSDT Perpetual,0,130.19%,51.58,13d 12h 30m,13d 12h 30m
MATICUSDT Perpetual,0,129.96%,61.08,38d 20h 42m,38d 20h 42m
WAVESUSDT Perpetual,0,129.42%,78.95,11d 12h 21m,11d 12h 21m
SOLUSDT Perpetual,0,129.19%,21.51,15d 9h 35m,15d 9h 35m
MATICUSDT Perpetual,0,127.88%,6.39,1y 48d 10h 41m,1y 48d 10h 41m
WAVESUSDT Perpetual,0,127.72%,63.86,42d 14h 3m,42d 14h 3m
RVNUSDT Perpetual,0,127.63%,12.76,25d 7h 29m,25d 7h 29m
TLMBUSD Perpetual,0,127.63%,31.91,31d 20h 30m,31d 20h 30m
1000LUNCBUSD Perpetual,0,126.85%,60.57,12d 49m,12d 49m
1000SHIBUSDT Perpetual,1,126.20%,31.55,20d 13h 25m,20d 13h 25m
LINKUSDT Perpetual,1,125.23%,18.82,9d 19h 40m,9d 19h 40m
SOLBUSD Perpetual,2,125.09%,66.32,23d 3h 54m,23d 3h 54m
APEUSDT Perpetual,0,124.06%,13.65,15d 5h 56m,15d 5h 56m
ETHUSDT Perpetual,0,123.41%,29.57,6d 16h 3m,6d 16h 3m
ANCBUSD Perpetual,2,123.29%,12329.10,22d 2h 51m,22d 2h 51m
UNFIUSDT Perpetual,0,123.26%,246.52,25d 9h 51m,25d 9h 51m
CHZUSDT Perpetual,0,122.66%,12.27,19d 10m,19d 10m
UNIUSDT Perpetual,0,122.62%,332.33,1y 52d 15h 37m,1y 52d 15h 37m
ETHUSDT Perpetual,1,122.27%,30.57,24d 11h 38m,24d 11h 38m
LTCUSDT Perpetual,0,121.81%,24.36,25d 13h 37m,25d 13h 37m
AVAXBUSD Perpetual,0,121.71%,18.26,26d 18h 50m,26d 18h 50m
DOTUSDT Perpetual,25,121.54%,1.70,7d 22h 50m,7d 22h 50m
WAVESUSDT Perpetual,0,120.99%,72.60,22d 11h 55m,22d 11h 55m
TOMOUSDT Perpetual,0,120.81%,241.62,29d 2h 35m,29d 2h 35m
MANAUSDT Perpetual,0,120.15%,24.03,10d 8m,10d 8m
ADAUSDT Perpetual,0,120.04%,24.56,26d 16h 23m,26d 16h 23m
1000SHIBUSDT Perpetual,0,119.62%,15.60,17d 17h 42m,17d 17h 42m
ROSEUSDT Perpetual,0,119.48%,171.62,21d 22h 37m,21d 22h 37m
ADAUSDT Perpetual,0,118.89%,35.67,1y 55d 22h 47m,1y 55d 22h 47m
APEBUSD Perpetual,0,118.43%,98.41,11d 22h 57m,11d 22h 57m
DODOBUSD Perpetual,1,118.38%,11838.23,44d 21h 52m,44d 21h 52m
TLMBUSD Perpetual,0,118.37%,28.88,14d 1h 34m,14d 1h 34m
CHZUSDT Perpetual,0,118.34%,61.97,17d 12h 2m,17d 12h 2m
BNBUSDT Perpetual,0,117.74%,41.00,28d 8h 27m,28d 8h 27m
TRXUSDT Perpetual,0,117.70%,234.24,61d 16h 49m,61d 16h 49m
BTCBUSD Perpetual,0,117.55%,1171.37,23d 1h 30m,23d 1h 30m
LTCUSDT Perpetual,0,117.28%,67.21,61d 15h 51m,61d 15h 51m
LINKUSDT Perpetual,0,116.97%,0.73,3d 6h 30m,3d 6h 30m
BNBUSDT Perpetual,0,116.95%,3.51,43d 12h 2m,43d 12h 2m
SUSHIUSDT Perpetual,0,115.94%,1159.45,28d 22h 49m,28d 22h 49m
GMTUSDT Perpetual,0,115.91%,82.30,15d 18h 10m,15d 18h 10m
BTCUSDT Perpetual,0,115.62%,462.51,6d 2h,6d 2h
BTCUSDT Perpetual,0,115.36%,265.33,15d 16h 37m,15d 16h 37m
PEOPLEUSDT Perpetual,1,115.35%,231.42,50d 13h 53m,50d 13h 53m
APEBUSD Perpetual,0,114.91%,5.75,15d 10h 43m,15d 10h 43m
CELRUSDT Perpetual,0,114.87%,172.32,10d 19h 47m,10d 19h 47m
DOTUSDT Perpetual,0,114.17%,84.32,27d 1h 10m,27d 1h 10m
GMTBUSD Perpetual,2,114.07%,2.40,17d 18h 42m,17d 18h 42m
SNXUSDT Perpetual,0,113.50%,24.97,13d 4h 37m,13d 4h 37m
GMTBUSD Perpetual,1,112.58%,36.03,21d 23h 34m,21d 23h 34m
BTCBUSD Perpetual,0,112.13%,224.27,22d 8h 45m,22d 8h 45m
TLMBUSD Perpetual,0,112.05%,112.06,11d 18h 57m,11d 18h 57m
BNBUSDT Perpetual,0,112.03%,149.37,10d 21h 27m,10d 21h 27m
ETHUSDT Perpetual,0,111.97%,44.79,26d 13h 14m,26d 13h 14m
AVAXBUSD Perpetual,0,111.80%,167.71,26d 52m,26d 52m
1000SHIBUSDT Perpetual,0,111.59%,33.48,19d 3h 3m,19d 3h 3m
AUDIOUSDT Perpetual,4,111.17%,22.24,18d 10h 1m,18d 10h 1m
BTCUSDT Perpetual,0,111.10%,16.67,13d 21h 36m,13d 21h 36m
ETHUSDT Perpetual,0,111.07%,51.76,28d 8h 20m,28d 8h 20m
PEOPLEUSDT Perpetual,4,110.58%,2211.71,14d 13h 32m,14d 13h 32m
ETHUSDT Perpetual,1,110.17%,3.14,17d 13h 45m,17d 13h 45m
BTCUSDT Perpetual,0,109.89%,43.96,23d 8h,23d 8h
1000SHIBUSDT Perpetual,0,109.65%,11.44,42d 11h 33m,42d 11h 33m
ETHUSDT Perpetual,0,109.64%,109.64,22d 8h 36m,22d 8h 36m
ANTUSDT Perpetual,0,109.57%,7.67,25d 15h 9m,25d 15h 9m
BNXUSDT Perpetual,2,109.36%,8202.33,28d 12h 44m,28d 12h 44m
DEFIUSDT Perpetual,0,109.34%,11.02,21d 20h 19m,21d 20h 19m
SKLUSDT Perpetual,0,109.19%,38.22,28d 7h 25m,28d 7h 25m
CVCUSDT Perpetual,0,108.99%,16.35,136d 13h 25m,136d 13h 25m
1000SHIBUSDT Perpetual,0,108.90%,32.67,21d 18h 9m,21d 18h 9m
1000SHIBUSDT Perpetual,0,108.72%,217.46,19d 1h 44m,19d 1h 44m
GTCUSDT Perpetual,0,108.25%,757.82,44d 21h 52m,44d 21h 52m
ADABUSD Perpetual,0,107.47%,18.27,58d 20h 31m,58d 20h 31m
ADAUSDT Perpetual,0,107.47%,26.87,12d 5h 23m,12d 5h 23m
XMRUSDT Perpetual,0,107.41%,156.82,118d 14h 56m,118d 14h 56m
XTZUSDT Perpetual,0,107.33%,15.33,14d 2h,14d 2h
ADABUSD Perpetual,1,106.96%,320.89,34d 9h 23m,34d 9h 23m
ETCUSDT Perpetual,0,106.96%,157.24,118d 14h 54m,118d 14h 54m
ICPBUSD Perpetual,0,106.76%,1067.69,31d 18h 42m,31d 18h 42m
BTCUSDT Perpetual,0,106.64%,5.33,14d 14m,14d 14m
ALICEUSDT Perpetual,0,106.21%,531.08,60d 16h,60d 16h
ALGOUSDT Perpetual,1,106.18%,69.02,30d 15h 52m,30d 15h 52m
ICPBUSD Perpetual,0,106.17%,1327.17,31d 18h 30m,31d 18h 30m
DOGEBUSD Perpetual,0,105.99%,15.36,170d 11h 4m,170d 11h 4m
1000SHIBUSDT Perpetual,0,105.20%,106.36,20d 10h 58m,20d 10h 58m
PEOPLEUSDT Perpetual,0,105.12%,21.03,20d 11h 42m,20d 11h 42m
GMTUSDT Perpetual,7,105.00%,6.30,15d 20h 9m,15d 20h 9m
KAVAUSDT Perpetual,9,104.90%,3.88,8d 2h 15m,8d 2h 15m
GALBUSD Perpetual,0,104.88%,262.21,26d 12h 41m,26d 12h 41m
DOTBUSD Perpetual,0,104.20%,312.62,33d 10h 30m,33d 10h 30m
BTCBUSD Perpetual,0,103.94%,149.69,24d 14h 55m,24d 14h 55m
STORJUSDT Perpetual,0,103.34%,3.10,8d 15h 7m,8d 15h 7m
1000SHIBUSDT Perpetual,0,103.10%,10.38,20d 4h 51m,20d 4h 51m
1000LUNCBUSD Perpetual,0,102.88%,1028.86,12d 22h 4m,12d 22h 4m
SANDUSDT Perpetual,0,102.66%,513.32,29d 1h 40m,29d 1h 40m
BNBUSDT Perpetual,0,102.53%,61.52,10d 23h 22m,10d 23h 22m
ADAUSDT Perpetual,0,102.16%,6.13,10d 23h 42m,10d 23h 42m
DUSKUSDT Perpetual,0,101.78%,254.46,28d 2h 26m,28d 2h 26m
GALAUSDT Perpetual,0,101.60%,4.46,16d 14h 5m,16d 14h 5m
ETHUSDT Perpetual,0,101.52%,257.11,20d 20h 15m,20d 20h 15m
NEOUSDT Perpetual,0,100.60%,1257.59,61d 11h 53m,61d 11h 53m
ATOMUSDT Perpetual,0,100.10%,466.94,26d 10h 44m,26d 10h 44m
BTCUSDT Perpetual,0,98.52%,82.86,5d 11h 40m,5d 11h 40m
XRPUSDT Perpetual,0,96.87%,48.44,11d 5h 30m,11d 5h 30m
1000LUNCBUSD Perpetual,24,96.78%,15.63,10d 9h 2m,10d 9h 2m
BTCUSDT Perpetual,0,96.57%,20.06,21d 13h 13m,21d 13h 13m
AXSUSDT Perpetual,0,96.44%,2989.93,37d 21h 48m,37d 21h 48m
EOSUSDT Perpetual,0,96.31%,14.45,28d 19h 20m,28d 19h 20m
MANAUSDT Perpetual,0,96.22%,25.94,58d 13h 56m,58d 13h 56m
BELUSDT Perpetual,0,95.60%,334.60,12d 20h 44m,12d 20h 44m
WAVESUSDT Perpetual,0,95.51%,238.79,1y 66d 23h 17m,1y 66d 23h 17m
PEOPLEUSDT Perpetual,0,95.27%,68.60,21d 1h 53m,21d 1h 53m
XEMUSDT Perpetual,13,95.22%,19.04,8d 18h 44m,8d 18h 44m
BTCBUSD Perpetual,0,94.96%,949.62,21d 12h 55m,21d 12h 55m
ADAUSDT Perpetual,0,94.73%,87.87,54d 8h 26m,54d 8h 26m
ETHUSDT Perpetual,0,94.42%,94.42,19d 18h 23m,19d 18h 23m
BTCBUSD Perpetual,0,94.18%,70.79,28d 6h 22m,28d 6h 22m
DOGEUSDT Perpetual,0,94.15%,47.08,27d 3h 58m,27d 3h 58m
LTCUSDT Perpetual,0,94.11%,941.17,225d 14h 33m,225d 14h 33m
HNTUSDT Perpetual,0,94.08%,37.63,43d 11h 54m,43d 11h 54m
BTCBUSD Perpetual,0,94.00%,31.01,15d 2h 47m,15d 2h 47m
ETHUSDT Perpetual,0,94.00%,14.02,27d 1h 46m,27d 1h 46m
SOLBUSD Perpetual,0,93.41%,1868.36,31d 12h 18m,31d 12h 18m
ADAUSDT Perpetual,1,93.18%,46.59,28d 20h 26m,28d 20h 26m
BNBUSDT Perpetual,0,93.04%,4.84,19d 4h 12m,19d 4h 12m
BTCBUSD Perpetual,1,92.97%,14.52,8d 16h 55m,8d 16h 55m
NEARBUSD Perpetual,0,92.74%,14.00,26d 18h 56m,26d 18h 56m
GRTUSDT Perpetual,0,92.32%,36.93,45d 18h 2m,45d 18h 2m
LTCUSDT Perpetual,0,92.24%,54.42,29d 15h 56m,29d 15h 56m
BTCUSDT Perpetual,0,91.52%,19.82,230d 21h 1m,230d 21h 1m
BANDUSDT Perpetual,0,91.49%,10.06,17d 16h 9m,17d 16h 9m
ADAUSDT Perpetual,0,91.41%,56.52,22d 13h 56m,22d 13h 56m
ADAUSDT Perpetual,0,91.02%,16.40,24d 12h 37m,24d 12h 37m
SUSHIUSDT Perpetual,0,90.95%,2.53,252d 6h 50m,252d 6h 50m
ETHBUSD Perpetual,0,90.71%,45.36,20d 13h 24m,20d 13h 24m
NEARUSDT Perpetual,0,90.62%,51.66,26d 21h 15m,26d 21h 15m
LUNA2BUSD Perpetual,0,89.81%,98.79,21d 22h 5m,21d 22h 5m
ADAUSDT Perpetual,0,89.80%,16.23,12d 19h 27m,12d 19h 27m
NEOUSDT Perpetual,0,89.72%,224.30,28d 3h 28m,28d 3h 28m
TRXBUSD Perpetual,0,89.70%,179.41,27d 17h 18m,27d 17h 18m
LINKUSDT Perpetual,1,89.52%,53.72,9d 15h 45m,9d 15h 45m
NKNUSDT Perpetual,0,89.49%,21.48,43d 17h 24m,43d 17h 24m
BTCUSDT Perpetual,2,89.40%,1072.83,26d 18h 26m,26d 18h 26m
