cryptoPair,copyPopularity,roi,pnl,runningTime,direction
CHZUSDT Perpetual,0,201.07%,20.11,21d 3h 10m,21d 3h 10m
AVAXUSDT Perpetual,1,200.35%,194.35,47d 23h 39m,47d 23h 39m
STORJUSDT Perpetual,0,199.85%,59.96,23d 23h 30m,23d 23h 30m
SNXUSDT Perpetual,1,198.23%,24.40,14d 2h 51m,14d 2h 51m
UNFIUSDT Perpetual,0,196.37%,19.64,14d 16h 41m,14d 16h 41m
SANDUSDT Perpetual,1,196.14%,58.84,45d 14h 53m,45d 14h 53m
HNTUSDT Perpetual,1,195.53%,41.06,35d 10h 32m,35d 10h 32m
BATUSDT Perpetual,0,192.73%,23.13,26d 20h 28m,26d 20h 28m
SOLBUSD Perpetual,2,191.77%,958.86,33d 21h 58m,33d 21h 58m
LINKUSDT Perpetual,0,187.73%,12.52,13d 4h 46m,13d 4h 46m
XRPUSDT Perpetual,2,187.73%,11.47,30d 22h 8m,30d 22h 8m
MATICUSDT Perpetual,0,187.70%,24.14,20d 3h 33m,20d 3h 33m
IOTXUSDT Perpetual,0,187.60%,13.41,29d 18h 31m,29d 18h 31m
XRPUSDT Perpetual,17,186.46%,23307.67,1y 52d 16h 17m,1y 52d 16h 17m
SANDUSDT Perpetual,0,186.08%,15.82,49d 12h 27m,49d 12h 27m
ETHUSDT Perpetual,1,184.48%,184.49,22d 14h 41m,22d 14h 41m
MASKUSDT Perpetual,0,182.17%,27.33,21d 5h 38m,21d 5h 38m
BTCBUSD Perpetual,1,181.68%,127.18,22d 9h 28m,22d 9h 28m
MATICUSDT Perpetual,0,181.53%,34.89,41d 10h 35m,41d 10h 35m
BCHUSDT Perpetual,0,181.46%,10.67,28d 1h 19m,28d 1h 19m
SOLUSDT Perpetual,0,181.37%,90.69,25d 8h 41m,25d 8h 41m
STORJUSDT Perpetual,0,181.03%,39.83,25d 2h 8m,25d 2h 8m
BTCBUSD Perpetual,1,180.85%,126.60,22d 9h 27m,22d 9h 27m
BTSUSDT Perpetual,1,180.52%,182.33,53d 8h 42m,53d 8h 42m
GMTUSDT Perpetual,0,179.69%,898.47,15d 14h 5m,15d 14h 5m
LINKUSDT Perpetual,0,178.30%,71.32,25d 7h 27m,25d 7h 27m
BTCUSDT Perpetual,2,177.67%,133.81,16d 9h 38m,16d 9h 38m
LTCUSDT Perpetual,0,176.30%,627.65,1y 40d 21h 48m,1y 40d 21h 48m
SNXUSDT Perpetual,0,175.63%,26.35,23d 18h 55m,23d 18h 55m
CVCUSDT Perpetual,0,175.30%,43.83,30d 1h 36m,30d 1h 36m
LITUSDT Perpetual,2,174.97%,874.84,23d 15h 40m,23d 15h 40m
THETAUSDT Perpetual,0,173.43%,43.36,12d 23h 19m,12d 23h 19m
XRPUSDT Perpetual,1,173.04%,1.71,26d 10h 33m,26d 10h 33m
ETHBUSD Perpetual,0,171.82%,343.64,24d 11h 40m,24d 11h 40m
SNXUSDT Perpetual,0,170.24%,50.37,16d 15m,16d 15m
1000LUNCBUSD Perpetual,6,170.03%,17003.29,16d 27m,16d 27m
BNBBUSD Perpetual,17,169.72%,12.12,30d 22h 44m,30d 22h 44m
ETHBUSD Perpetual,3,166.79%,21.77,27d 2h 27m,27d 2h 27m
SOLUSDT Perpetual,1,166.33%,249.50,13d 4h 25m,13d 4h 25m
TRXUSDT Perpetual,0,165.61%,240.14,120d 17h 52m,120d 17h 52m
SOLBUSD Perpetual,0,164.74%,164.75,27d 12h 7m,27d 12h 7m
XEMUSDT Perpetual,26,164.50%,32.90,11d 5h 52m,11d 5h 52m
XRPBUSD Perpetual,5,164.14%,6.57,195d 6h 45m,195d 6h 45m
BTCUSDT Perpetual,0,164.12%,656.51,22d 6h 12m,22d 6h 12m
DODOBUSD Perpetual,0,163.66%,20.59,16d 4h 32m,16d 4h 32m
RLCUSDT Perpetual,0,162.23%,27.58,13d 21h 2m,13d 21h 2m
SANDUSDT Perpetual,0,161.46%,242.19,13d 6h 16m,13d 6h 16m
BTCUSDT Perpetual,2,161.40%,135.75,7d 14h 40m,7d 14h 40m
ETHUSDT Perpetual,0,161.30%,17.74,28d 21h 15m,28d 21h 15m
UNFIUSDT Perpetual,2,160.13%,32.03,10d 17h 41m,10d 17h 41m
ATOMUSDT Perpetual,0,159.35%,256.56,62d 10h 49m,62d 10h 49m
UNIUSDT Perpetual,0,159.17%,431.35,1y 54d 18h 37m,1y 54d 18h 37m
LINKUSDT Perpetual,1,157.98%,23.75,11d 22h 40m,11d 22h 40m
OGNUSDT Perpetual,0,157.71%,27.60,15d 15h 35m,15d 15h 35m
LITUSDT Perpetual,0,156.81%,47.04,25d 8h 39m,25d 8h 39m
DASHUSDT Perpetual,0,156.31%,10.63,24d 15h 37m,24d 15h 37m
ETHBUSD Perpetual,2,156.09%,2.89,18d 8h 18m,18d 8h 18m
LUNA2BUSD Perpetual,1,155.37%,170.91,30d 3m,30d 3m
STORJUSDT Perpetual,0,154.98%,4.65,10d 18h 7m,10d 18h 7m
CRVUSDT Perpetual,0,154.39%,144.95,62d 10h 59m,62d 10h 59m
ANTUSDT Perpetual,0,153.03%,22.95,28d 2h 24m,28d 2h 24m
BTCUSDT Perpetual,1,152.38%,350.48,17d 19h 37m,17d 19h 37m
LITUSDT Perpetual,0,152.31%,380.79,26d 53m,26d 53m
MATICUSDT Perpetual,0,152.27%,71.57,40d 23h 42m,40d 23h 42m
XRPUSDT Perpetual,0,151.62%,7.58,24d 21h 5m,24d 21h 5m
SANDUSDT Perpetual,0,151.51%,75.76,52d 14h 13m,52d 14h 13m
1000LUNCBUSD Perpetual,0,149.20%,14920.78,16d 39m,16d 39m
BNBBUSD Perpetual,7,148.64%,1914.60,62d 19h 41m,62d 19h 41m
BTCBUSD Perpetual,7,148.57%,212.47,25d 10h 20m,25d 10h 20m
APEBUSD Perpetual,0,148.53%,1856.69,32d 21h 34m,32d 21h 34m
ETHBUSD Perpetual,0,147.69%,143.26,30d 6h 51m,30d 6h 51m
CHZUSDT Perpetual,0,146.68%,76.81,19d 15h 1m,19d 15h 1m
BTCBUSD Perpetual,0,146.55%,1465.57,27d 15h 43m,27d 15h 43m
WAVESUSDT Perpetual,0,145.23%,726.16,25d 20h 13m,25d 20h 13m
LITUSDT Perpetual,0,145.13%,26.39,25d 2h 13m,25d 2h 13m
DOTUSDT Perpetual,0,144.97%,22.11,21d 15h 10m,21d 15h 10m
APEBUSD Perpetual,0,144.78%,120.30,14d 1h 57m,14d 1h 57m
ZENUSDT Perpetual,0,144.23%,382.21,1y 64d 2h 29m,1y 64d 2h 29m
WAVESUSDT Perpetual,0,144.19%,144.19,61d 10h 38m,61d 10h 38m
DOGEUSDT Perpetual,1,142.42%,114.68,32d 7h 23m,32d 7h 23m
CHZUSDT Perpetual,0,142.32%,54.14,56d 6h 9m,56d 6h 9m
ETHUSDT Perpetual,1,141.77%,14.31,30d 12h 11m,30d 12h 11m
LUNA2BUSD Perpetual,2,141.15%,6.20,33d 2h 25m,33d 2h 25m
PEOPLEUSDT Perpetual,0,140.38%,30.36,23d 12h 36m,23d 12h 36m
PEOPLEUSDT Perpetual,0,140.11%,280.23,32d 5h 13m,32d 5h 13m
ETHUSDT Perpetual,2,139.88%,4.90,1d 16h 10m,1d 16h 10m
MTLUSDT Perpetual,0,139.23%,41.77,24d 4h 42m,24d 4h 42m
AXSUSDT Perpetual,0,137.86%,193.01,28d 6h 46m,28d 6h 46m
ADABUSD Perpetual,0,136.43%,1757.26,61d 17h 33m,61d 17h 33m
BTCUSDT Perpetual,0,135.29%,20.29,16d 36m,16d 36m
TLMBUSD Perpetual,0,134.67%,134.68,13d 21h 57m,13d 21h 57m
LUNA2BUSD Perpetual,4,134.20%,201.31,28d 7h 23m,28d 7h 23m
ETHUSDT Perpetual,1,134.09%,33.52,26d 14h 38m,26d 14h 38m
XRPUSDT Perpetual,0,133.58%,42.08,1y 42d 3h 21m,1y 42d 3h 21m
1000SHIBUSDT Perpetual,1,133.45%,33.36,22d 16h 25m,22d 16h 25m
CELRUSDT Perpetual,0,133.16%,199.74,12d 22h 47m,12d 22h 47m
SOLUSDT Perpetual,0,132.12%,264.25,28d 22h 38m,28d 22h 38m
SOLBUSD Perpetual,2,132.03%,70.00,25d 6h 54m,25d 6h 54m
ANCBUSD Perpetual,2,132.02%,13202.87,24d 5h 51m,24d 5h 51m
RVNUSDT Perpetual,0,131.62%,13.16,27d 10h 29m,27d 10h 29m
SUSHIUSDT Perpetual,0,131.22%,15.62,29d 13h 11m,29d 13h 11m
ADAUSDT Perpetual,2,130.98%,1702.74,42d 11h 57m,42d 11h 57m
APEUSDT Perpetual,0,130.48%,14.35,17d 8h 56m,17d 8h 56m
1000SHIBUSDT Perpetual,0,130.42%,39.13,23d 21h 8m,23d 21h 8m
SNXUSDT Perpetual,0,129.99%,28.60,15d 7h 37m,15d 7h 37m
TLMBUSD Perpetual,0,129.88%,31.69,16d 4h 34m,16d 4h 34m
GMTBUSD Perpetual,3,129.71%,2.72,19d 21h 42m,19d 21h 42m
BTCBUSD Perpetual,0,129.30%,1288.43,25d 4h 30m,25d 4h 30m
SOLUSDT Perpetual,0,129.19%,21.51,17d 12h 35m,17d 12h 35m
SUSHIUSDT Perpetual,0,129.02%,1290.22,31d 1h 49m,31d 1h 49m
SOLBUSD Perpetual,0,128.64%,1656.96,32d 6h 19m,32d 6h 19m
AVAXBUSD Perpetual,0,128.31%,19.25,28d 21h 50m,28d 21h 50m
WAVESUSDT Perpetual,0,128.08%,64.04,44d 17h 3m,44d 17h 3m
MATICUSDT Perpetual,0,127.88%,6.39,1y 50d 13h 40m,1y 50d 13h 40m
BTCUSDT Perpetual,0,127.72%,51.09,25d 10h 59m,25d 10h 59m
BNBUSDT Perpetual,0,127.72%,170.29,13d 27m,13d 27m
1000SHIBUSDT Perpetual,0,127.70%,16.65,19d 20h 41m,19d 20h 41m
WAVESUSDT Perpetual,0,127.14%,76.28,24d 14h 55m,24d 14h 55m
LTCUSDT Perpetual,0,126.93%,25.39,27d 16h 37m,27d 16h 37m
ETHUSDT Perpetual,0,126.36%,126.37,24d 11h 36m,24d 11h 36m
TLMBUSD Perpetual,0,126.12%,31.53,33d 23h 29m,33d 23h 29m
STMXUSDT Perpetual,0,125.70%,125.71,13d 5h 36m,13d 5h 36m
BTCUSDT Perpetual,0,125.00%,6.25,16d 3h 14m,16d 3h 14m
LTCUSDT Perpetual,0,124.57%,71.38,63d 18h 51m,63d 18h 51m
BNBUSDT Perpetual,3,123.77%,43.10,30d 11h 27m,30d 11h 27m
BTCBUSD Perpetual,0,123.73%,247.47,24d 11h 45m,24d 11h 45m
DOGEUSDT Perpetual,0,123.33%,17.76,48d 23h 14m,48d 23h 14m
UNFIUSDT Perpetual,1,123.06%,123.07,11d 18h 54m,11d 18h 54m
PEOPLEUSDT Perpetual,6,122.15%,2443.06,16d 16h 32m,16d 16h 32m
CRVUSDT Perpetual,0,121.69%,30.42,47d 16h 45m,47d 16h 45m
DODOBUSD Perpetual,2,121.45%,12145.52,47d 52m,47d 52m
BNXUSDT Perpetual,2,121.22%,9091.62,30d 15h 44m,30d 15h 44m
ETHUSDT Perpetual,0,120.53%,48.22,28d 16h 14m,28d 16h 14m
ANTUSDT Perpetual,0,120.05%,8.40,27d 18h 9m,27d 18h 9m
ETHUSDT Perpetual,0,119.59%,55.73,30d 11h 20m,30d 11h 20m
ADAUSDT Perpetual,0,119.38%,24.43,28d 19h 22m,28d 19h 22m
1000SHIBUSDT Perpetual,0,119.33%,238.68,21d 4h 44m,21d 4h 44m
AVAXBUSD Perpetual,0,118.54%,177.82,28d 3h 52m,28d 3h 52m
ADAUSDT Perpetual,0,118.13%,35.44,1y 58d 1h 47m,1y 58d 1h 47m
TRXUSDT Perpetual,0,117.10%,233.03,63d 19h 49m,63d 19h 49m
ALGOUSDT Perpetual,1,116.98%,76.04,32d 18h 52m,32d 18h 52m
BNBUSDT Perpetual,0,116.95%,3.51,45d 15h 2m,45d 15h 2m
XRPUSDT Perpetual,0,116.47%,58.24,13d 8h 30m,13d 8h 30m
ETHUSDT Perpetual,0,116.43%,294.88,22d 23h 15m,22d 23h 15m
PEOPLEUSDT Perpetual,1,115.86%,232.43,52d 16h 53m,52d 16h 53m
ETHUSDT Perpetual,1,115.64%,3.30,19d 16h 45m,19d 16h 45m
GALBUSD Perpetual,0,115.62%,289.07,28d 15h 41m,28d 15h 41m
GMTUSDT Perpetual,0,115.16%,81.77,17d 21h 9m,17d 21h 9m
APEBUSD Perpetual,0,114.91%,5.75,17d 13h 43m,17d 13h 43m
DOTUSDT Perpetual,0,114.80%,84.79,29d 4h 10m,29d 4h 10m
BTCUSDT Perpetual,0,113.86%,6.83,9d 23h 59m,9d 23h 59m
APEBUSD Perpetual,0,113.01%,13.12,12d 13h 4m,12d 13h 4m
1000LUNCBUSD Perpetual,0,112.57%,1125.74,15d 1h 4m,15d 1h 4m
ICPBUSD Perpetual,0,112.48%,1124.81,33d 21h 42m,33d 21h 42m
BNBUSDT Perpetual,0,112.32%,5.84,21d 7h 11m,21d 7h 11m
BTCBUSD Perpetual,0,112.02%,161.32,26d 17h 55m,26d 17h 55m
BTCBUSD Perpetual,0,111.85%,36.90,17d 5h 47m,17d 5h 47m
ADAUSDT Perpetual,0,111.57%,6.69,13d 2h 42m,13d 2h 42m
ICPBUSD Perpetual,0,111.54%,1394.32,33d 21h 29m,33d 21h 29m
PEOPLEUSDT Perpetual,0,111.07%,22.21,22d 14h 42m,22d 14h 42m
ADAUSDT Perpetual,0,110.79%,7.84,13d 15h 14m,13d 15h 14m
1000SHIBUSDT Perpetual,0,110.64%,11.14,22d 7h 51m,22d 7h 51m
REEFUSDT Perpetual,0,110.45%,15.46,51d 22h 24m,51d 22h 24m
SNXUSDT Perpetual,0,109.95%,27.33,9d 11h 45m,9d 11h 45m
1000SHIBUSDT Perpetual,0,109.77%,11.45,44d 14h 33m,44d 14h 33m
DUSKUSDT Perpetual,0,109.09%,272.73,30d 5h 26m,30d 5h 26m
GMTBUSD Perpetual,1,108.85%,34.83,24d 2h 34m,24d 2h 34m
BTCUSDT Perpetual,0,108.65%,22.57,23d 16h 12m,23d 16h 12m
SKLUSDT Perpetual,0,108.34%,37.92,30d 10h 25m,30d 10h 25m
SANDUSDT Perpetual,0,107.21%,536.05,31d 4h 40m,31d 4h 40m
ADABUSD Perpetual,1,107.06%,321.18,36d 12h 22m,36d 12h 22m
BTCBUSD Perpetual,0,106.91%,1069.12,23d 15h 55m,23d 15h 55m
DOTBUSD Perpetual,0,106.46%,319.41,35d 13h 30m,35d 13h 30m
ADAUSDT Perpetual,0,106.19%,26.55,14d 8h 23m,14d 8h 23m
SRMUSDT Perpetual,0,106.17%,31.84,4d 18h 24m,4d 18h 24m
XRPUSDT Perpetual,0,105.92%,5.69,11d 15h 51m,11d 15h 51m
ETCUSDT Perpetual,0,105.50%,155.09,120d 17h 54m,120d 17h 54m
ALICEUSDT Perpetual,0,105.32%,526.62,62d 19h,62d 19h
ETHBUSD Perpetual,0,104.80%,52.40,22d 16h 24m,22d 16h 24m
ETHBUSD Perpetual,0,104.17%,19.79,15d 9h 9m,15d 9h 9m
XMRUSDT Perpetual,0,103.99%,151.83,120d 17h 56m,120d 17h 56m
ETHBUSD Perpetual,0,103.49%,19.66,16d 4h 58m,16d 4h 58m
EOSUSDT Perpetual,0,103.19%,15.48,30d 22h 20m,30d 22h 20m
NKNUSDT Perpetual,0,102.36%,24.57,45d 20h 24m,45d 20h 24m
BTCBUSD Perpetual,0,102.34%,76.92,30d 9h 22m,30d 9h 22m
ATOMUSDT Perpetual,0,101.61%,473.96,28d 13h 44m,28d 13h 44m
GALAUSDT Perpetual,0,101.60%,4.46,18d 17h 5m,18d 17h 5m
LUNA2BUSD Perpetual,0,101.04%,366.29,26d 13h 5m,26d 13h 5m
LINKUSDT Perpetual,1,100.92%,5.77,8d 3m,8d 3m
GTCUSDT Perpetual,0,100.76%,705.34,47d 52m,47d 52m
HNTUSDT Perpetual,0,100.63%,40.26,45d 14h 54m,45d 14h 54m
APEBUSD Perpetual,0,100.49%,7.03,11d 15h 26m,11d 15h 26m
BTCUSDT Perpetual,0,100.12%,100.12,24d 23h 54m,24d 23h 54m
1000SHIBUSDT Perpetual,0,100.10%,101.21,22d 13h 57m,22d 13h 57m
DOGEBUSD Perpetual,0,100.10%,14.51,172d 14h 4m,172d 14h 4m
DODOBUSD Perpetual,0,99.77%,997.75,31d 22m,31d 22m
1000LUNCBUSD Perpetual,0,99.74%,997.40,16d 19h 22m,16d 19h 22m
ETHUSDT Perpetual,0,99.69%,14.87,29d 4h 46m,29d 4h 46m
NEOUSDT Perpetual,0,99.08%,1238.52,63d 14h 53m,63d 14h 53m
TRBUSDT Perpetual,0,98.69%,11.35,30d 14h 42m,30d 14h 42m
SRMUSDT Perpetual,2,98.60%,3.94,4d 15h 14m,4d 15h 14m
UNFIUSDT Perpetual,0,97.46%,194.92,27d 12h 51m,27d 12h 51m
AXSUSDT Perpetual,0,97.11%,3010.56,40d 48m,40d 48m
XRPUSDT Perpetual,1,97.10%,19.42,34d 20h,34d 20h
XTZUSDT Perpetual,0,96.80%,29.04,11d 46m,11d 46m
GMTUSDT Perpetual,0,96.37%,70.35,53d 1h 49m,53d 1h 49m
WAVESUSDT Perpetual,0,96.21%,240.53,1y 69d 2h 17m,1y 69d 2h 17m
ADABUSD Perpetual,0,95.97%,16.32,60d 23h 31m,60d 23h 31m
SANDUSDT Perpetual,0,95.74%,14.36,15d 13h 20m,15d 13h 20m
UNFIUSDT Perpetual,0,95.63%,3.83,10d 8h 16m,10d 8h 16m
APEBUSD Perpetual,0,95.56%,9.56,21d 2h 42m,21d 2h 42m
ETHUSDT Perpetual,0,95.53%,23.88,23d 13h 8m,23d 13h 8m
1000SHIBUSDT Perpetual,0,95.30%,47.65,22d 4h 57m,22d 4h 57m
BTCUSDT Perpetual,0,95.29%,28.69,28d 19h 21m,28d 19h 21m
NEOUSDT Perpetual,0,95.12%,237.82,30d 6h 28m,30d 6h 28m
SOLBUSD Perpetual,0,94.92%,1898.49,33d 15h 18m,33d 15h 18m
ATOMUSDT Perpetual,0,94.37%,19.82,26d 15h 39m,26d 15h 39m
GALAUSDT Perpetual,0,94.26%,324.68,30d 23h 55m,30d 23h 55m
AUDIOUSDT Perpetual,4,94.21%,18.84,20d 13h 1m,20d 13h 1m
LTCUSDT Perpetual,0,94.12%,941.26,227d 17h 33m,227d 17h 33m
LINAUSDT Perpetual,0,93.95%,422.81,42d 17h 54m,42d 17h 54m
SRMUSDT Perpetual,1,93.78%,937.83,15d 12h 57m,15d 12h 57m
NEARUSDT Perpetual,0,93.74%,53.43,29d 15m,29d 15m
BTCUSDT Perpetual,2,93.53%,1122.44,28d 21h 25m,28d 21h 25m
LUNA2BUSD Perpetual,0,93.39%,102.74,24d 1h 5m,24d 1h 5m
BTCUSDT Perpetual,0,93.29%,111.95,30d 16h 21m,30d 16h 21m
BTCBUSD Perpetual,0,92.96%,198.01,28d 23h 10m,28d 23h 10m
DYDXUSDT Perpetual,0,92.93%,464.66,8d 19h 23m,8d 19h 23m
MANAUSDT Perpetual,0,92.72%,25.00,60d 16h 56m,60d 16h 56m
ETHBUSD Perpetual,1,92.69%,153.87,28d 23h 14m,28d 23h 14m
ETHBUSD Perpetual,0,92.66%,27.80,9d 4h 17m,9d 4h 17m
SANDUSDT Perpetual,0,92.33%,27.70,18d 16h 46m,18d 16h 46m
ETHUSDT Perpetual,0,92.25%,54.89,14d 15h 39m,14d 15h 39m
LTCUSDT Perpetual,0,92.24%,54.42,31d 18h 56m,31d 18h 56m
MTLUSDT Perpetual,0,92.06%,58.00,28d 9h 26m,28d 9h 26m
YFIUSDT Perpetual,0,92.03%,13.81,19d 3h 15m,19d 3h 15m
BTCUSDT Perpetual,0,91.87%,137.81,13d 20h 48m,13d 20h 48m
CVCUSDT Perpetual,0,91.82%,13.77,138d 16h 25m,138d 16h 25m
MANAUSDT Perpetual,0,91.63%,73.31,27d 20h 49m,27d 20h 49m
BTCUSDT Perpetual,0,91.52%,19.82,233d 1m,233d 1m
ADAUSDT Perpetual,0,91.33%,56.47,24d 16h 56m,24d 16h 56m
SUSHIUSDT Perpetual,0,90.95%,2.53,254d 9h 50m,254d 9h 50m
DYDXUSDT Perpetual,1,90.70%,36.28,9d 2h 48m,9d 2h 48m
MANAUSDT Perpetual,0,90.63%,8.93,30d 50m,30d 50m
