cryptoPair,copyPopularity,roi,pnl,runningTime,direction
XEMUSDT Perpetual,26,240.47%,48.09,11d 15h 52m,11d 15h 52m
ATOMUSDT Perpetual,0,238.88%,81.22,233d 12h 4m,233d 12h 4m
SUSHIUSDT Perpetual,1,237.09%,85.35,53d 11h 55m,53d 11h 55m
ANCBUSD Perpetual,5,234.84%,70.45,24d 21h 15m,24d 21h 15m
MANAUSDT Perpetual,1,229.94%,45.99,34d 5h 4m,34d 5h 4m
SANDUSDT Perpetual,1,229.14%,68.74,46d 53m,46d 53m
ETHUSDT Perpetual,1,228.55%,27.06,30d 18h 30m,30d 18h 30m
LINKUSDT Perpetual,0,226.80%,123.97,22d 48m,22d 48m
BTCUSDT Perpetual,1,221.17%,508.70,18d 5h 37m,18d 5h 37m
API3USDT Perpetual,0,219.57%,27.23,15d 3h 24m,15d 3h 24m
BCHUSDT Perpetual,0,218.81%,12.87,28d 11h 20m,28d 11h 20m
AVAXUSDT Perpetual,1,218.41%,211.86,48d 9h 39m,48d 9h 39m
NEARUSDT Perpetual,1,218.32%,114.45,24d 20h 12m,24d 20h 12m
GMTUSDT Perpetual,6,218.03%,8.70,31d 14h 13m,31d 14h 13m
SANDUSDT Perpetual,0,215.03%,18.28,49d 22h 27m,49d 22h 27m
SOLBUSD Perpetual,2,214.26%,1071.35,34d 7h 58m,34d 7h 58m
PEOPLEUSDT Perpetual,0,213.63%,1068.16,48d 6h 47m,48d 6h 47m
ADAUSDT Perpetual,0,212.64%,35.34,166d 20h 37m,166d 20h 37m
ANTUSDT Perpetual,0,212.49%,31.87,28d 12h 24m,28d 12h 24m
MATICUSDT Perpetual,1,212.11%,33.94,51d 7h 13m,51d 7h 13m
BTSUSDT Perpetual,1,211.21%,213.33,53d 18h 42m,53d 18h 42m
ZILUSDT Perpetual,0,211.16%,2.32,94d 19h 22m,94d 19h 22m
MATICUSDT Perpetual,2,208.41%,104.21,50d 8h 8m,50d 8h 8m
DOTUSDT Perpetual,0,207.03%,31.57,22d 1h 10m,22d 1h 10m
UNFIUSDT Perpetual,0,205.88%,20.59,15d 2h 41m,15d 2h 41m
HNTUSDT Perpetual,1,205.19%,43.09,35d 20h 33m,35d 20h 33m
BTCUSDT Perpetual,2,203.02%,152.90,16d 19h 38m,16d 19h 38m
STORJUSDT Perpetual,0,202.03%,60.61,24d 9h 30m,24d 9h 30m
LINKUSDT Perpetual,0,201.80%,13.46,13d 14h 46m,13d 14h 46m
THETAUSDT Perpetual,0,200.23%,50.06,13d 9h 19m,13d 9h 19m
CRVUSDT Perpetual,0,198.06%,185.95,62d 20h 59m,62d 20h 59m
ETHUSDT Perpetual,1,197.86%,197.86,23d 41m,23d 41m
BTCBUSD Perpetual,1,197.71%,138.40,22d 19h 28m,22d 19h 28m
BTCBUSD Perpetual,1,194.94%,136.46,22d 19h 27m,22d 19h 27m
AVAXUSDT Perpetual,0,193.96%,110.25,24d 19h 38m,24d 19h 38m
XRPUSDT Perpetual,17,193.23%,24154.37,1y 53d 2h 17m,1y 53d 2h 17m
IOTXUSDT Perpetual,0,192.18%,13.74,30d 4h 31m,30d 4h 31m
GMTUSDT Perpetual,0,190.60%,953.03,16d 5m,16d 5m
LITUSDT Perpetual,2,189.63%,948.16,24d 1h 40m,24d 1h 40m
UNIUSDT Perpetual,0,189.25%,512.89,1y 55d 4h 37m,1y 55d 4h 37m
CHZUSDT Perpetual,0,187.76%,18.78,21d 13h 10m,21d 13h 10m
THETAUSDT Perpetual,0,185.05%,185.98,29d 11h 30m,29d 11h 30m
BATUSDT Perpetual,0,183.70%,22.04,27d 6h 28m,27d 6h 28m
XRPUSDT Perpetual,2,183.66%,11.22,31d 8h 8m,31d 8h 8m
SNXUSDT Perpetual,0,183.18%,27.48,24d 4h 56m,24d 4h 56m
LTCUSDT Perpetual,0,182.94%,651.27,1y 41d 7h 48m,1y 41d 7h 48m
STORJUSDT Perpetual,0,182.66%,5.48,11d 4h 7m,11d 4h 7m
ATOMUSDT Perpetual,0,182.49%,293.81,62d 20h 49m,62d 20h 49m
LTCUSDT Perpetual,0,182.16%,104.38,64d 4h 51m,64d 4h 51m
LINKUSDT Perpetual,0,177.95%,71.18,25d 17h 27m,25d 17h 27m
ETHBUSD Perpetual,16,177.81%,215.16,28d 7h 16m,28d 7h 16m
ETHUSDT Perpetual,1,176.86%,5.04,20d 2h 45m,20d 2h 45m
CVCUSDT Perpetual,0,174.99%,43.75,30d 11h 36m,30d 11h 36m
XRPUSDT Perpetual,1,173.04%,1.71,26d 20h 33m,26d 20h 33m
LITUSDT Perpetual,0,172.15%,51.65,25d 18h 40m,25d 18h 40m
LUNA2BUSD Perpetual,1,171.73%,188.91,30d 10h 3m,30d 10h 3m
BTCUSDT Perpetual,0,170.94%,683.77,22d 16h 12m,22d 16h 12m
1000LUNCBUSD Perpetual,6,169.86%,16986.21,16d 10h 27m,16d 10h 27m
ETHUSDT Perpetual,0,169.48%,169.49,24d 21h 36m,24d 21h 36m
BTCUSDT Perpetual,2,169.17%,142.28,8d 40m,8d 40m
DASHUSDT Perpetual,0,169.16%,11.50,25d 1h 37m,25d 1h 37m
ETHUSDT Perpetual,1,167.21%,167.21,13d 10h 35m,13d 10h 35m
YFIUSDT Perpetual,0,165.76%,24.87,19d 13h 15m,19d 13h 15m
ADAUSDT Perpetual,2,164.37%,2136.94,42d 21h 57m,42d 21h 57m
BNBBUSD Perpetual,17,164.29%,11.73,31d 8h 44m,31d 8h 44m
XRPBUSD Perpetual,5,164.14%,6.57,195d 16h 46m,195d 16h 46m
BNBBUSD Perpetual,7,164.00%,2112.34,63d 5h 41m,63d 5h 41m
TRXUSDT Perpetual,0,163.86%,237.61,121d 3h 52m,121d 3h 52m
SANDUSDT Perpetual,0,163.47%,81.74,53d 13m,53d 13m
SOLUSDT Perpetual,0,162.86%,81.43,25d 18h 41m,25d 18h 41m
ETHBUSD Perpetual,3,161.84%,21.12,27d 12h 27m,27d 12h 27m
MATICUSDT Perpetual,0,161.61%,31.06,41d 20h 35m,41d 20h 35m
ETHUSDT Perpetual,0,161.23%,32.25,28d 19h 38m,28d 19h 38m
LITUSDT Perpetual,0,159.68%,29.03,25d 12h 13m,25d 12h 13m
CRVUSDT Perpetual,0,159.28%,39.82,48d 2h 45m,48d 2h 45m
ETHBUSD Perpetual,0,158.56%,317.14,24d 21h 40m,24d 21h 40m
DOTUSDT Perpetual,27,157.74%,2.21,10d 11h 50m,10d 11h 50m
OGNUSDT Perpetual,0,157.71%,27.60,16d 1h 35m,16d 1h 35m
SANDUSDT Perpetual,0,157.00%,235.51,13d 16h 16m,13d 16h 16m
DOGEUSDT Perpetual,1,156.90%,126.34,32d 17h 23m,32d 17h 23m
DODOBUSD Perpetual,0,156.05%,19.63,16d 14h 32m,16d 14h 32m
MATICUSDT Perpetual,0,155.41%,73.05,41d 9h 42m,41d 9h 42m
BTCUSDT Perpetual,0,154.86%,23.23,16d 10h 36m,16d 10h 36m
BTCBUSD Perpetual,7,154.83%,221.41,25d 20h 20m,25d 20h 20m
BTCBUSD Perpetual,0,153.23%,766.17,18d 10h 4m,18d 10h 4m
SOLUSDT Perpetual,1,152.69%,229.05,13d 14h 25m,13d 14h 25m
ADABUSD Perpetual,0,152.16%,1959.92,62d 3h 33m,62d 3h 33m
ETHUSDT Perpetual,0,151.53%,16.67,29d 7h 15m,29d 7h 15m
LINKUSDT Perpetual,1,151.32%,22.74,12d 8h 40m,12d 8h 40m
XRPUSDT Perpetual,0,150.74%,7.54,25d 7h 5m,25d 7h 5m
LITUSDT Perpetual,0,150.44%,376.11,26d 10h 53m,26d 10h 53m
LUNA2BUSD Perpetual,4,150.15%,225.23,28d 17h 23m,28d 17h 23m
UNFIUSDT Perpetual,2,149.65%,29.93,11d 3h 41m,11d 3h 41m
SNXUSDT Perpetual,0,149.43%,44.22,16d 10h 15m,16d 10h 15m
1000LUNCBUSD Perpetual,0,149.29%,14929.05,16d 10h 39m,16d 10h 39m
CHZUSDT Perpetual,0,146.88%,55.88,56d 16h 9m,56d 16h 9m
ZENUSDT Perpetual,0,146.24%,387.54,1y 64d 12h 29m,1y 64d 12h 29m
CHZUSDT Perpetual,0,146.14%,76.52,20d 1h 2m,20d 1h 2m
PEOPLEUSDT Perpetual,0,145.96%,31.57,23d 22h 36m,23d 22h 36m
DOGEUSDT Perpetual,0,145.93%,21.01,49d 9h 14m,49d 9h 14m
ADAUSDT Perpetual,0,145.77%,36.44,14d 18h 23m,14d 18h 23m
BTCUSDT Perpetual,2,145.75%,18.95,3d 15h 57m,3d 15h 57m
ETHUSDT Perpetual,0,145.58%,67.84,30d 21h 20m,30d 21h 20m
APEBUSD Perpetual,0,145.01%,1812.68,33d 7h 34m,33d 7h 34m
APEBUSD Perpetual,0,143.90%,119.57,14d 11h 57m,14d 11h 57m
BTCBUSD Perpetual,0,143.64%,47.39,17d 15h 47m,17d 15h 47m
1000SHIBUSDT Perpetual,0,143.22%,18.68,20d 6h 41m,20d 6h 41m
SOLBUSD Perpetual,0,143.10%,143.10,27d 22h 7m,27d 22h 7m
STORJUSDT Perpetual,0,141.63%,31.16,25d 12h 9m,25d 12h 9m
WAVESUSDT Perpetual,0,141.58%,141.59,61d 20h 38m,61d 20h 38m
APEUSDT Perpetual,0,141.35%,15.55,17d 18h 56m,17d 18h 56m
LUNA2BUSD Perpetual,2,141.15%,6.20,33d 12h 25m,33d 12h 25m
BTCUSDT Perpetual,0,140.38%,11.72,3d 13h 1m,3d 13h 1m
TLMBUSD Perpetual,0,139.33%,34.83,34d 9h 30m,34d 9h 30m
MTLUSDT Perpetual,0,138.09%,41.43,24d 14h 42m,24d 14h 42m
WAVESUSDT Perpetual,0,138.04%,690.23,26d 6h 13m,26d 6h 13m
XRPUSDT Perpetual,0,136.87%,43.11,1y 42d 13h 21m,1y 42d 13h 21m
1000SHIBUSDT Perpetual,1,136.77%,34.19,23d 2h 25m,23d 2h 25m
ADAUSDT Perpetual,0,136.45%,8.19,13d 12h 42m,13d 12h 42m
BTCUSDT Perpetual,0,136.37%,6.82,16d 13h 14m,16d 13h 14m
ALGOUSDT Perpetual,1,136.31%,88.60,33d 4h 52m,33d 4h 52m
XRPUSDT Perpetual,1,135.79%,27.16,35d 6h,35d 6h
SUSHIUSDT Perpetual,0,135.72%,1357.22,31d 11h 49m,31d 11h 49m
SNXUSDT Perpetual,1,135.47%,16.68,14d 12h 51m,14d 12h 51m
TLMBUSD Perpetual,0,134.29%,32.77,16d 14h 34m,16d 14h 34m
ANCBUSD Perpetual,2,133.24%,13324.59,24d 15h 51m,24d 15h 51m
STMXUSDT Perpetual,0,132.84%,132.84,13d 15h 36m,13d 15h 36m
AXSUSDT Perpetual,0,132.81%,185.95,28d 16h 46m,28d 16h 46m
AUDIOUSDT Perpetual,4,132.23%,26.45,20d 23h 1m,20d 23h 1m
RVNUSDT Perpetual,0,131.62%,13.16,27d 20h 29m,27d 20h 29m
BNBUSDT Perpetual,0,131.13%,6.82,21d 17h 11m,21d 17h 11m
TLMBUSD Perpetual,0,130.90%,130.90,14d 7h 57m,14d 7h 57m
GMTBUSD Perpetual,3,129.71%,2.72,20d 7h 42m,20d 7h 42m
SOLUSDT Perpetual,0,129.19%,21.51,17d 22h 35m,17d 22h 35m
ADAUSDT Perpetual,0,128.41%,26.27,29d 5h 22m,29d 5h 22m
DOTUSDT Perpetual,0,128.27%,94.73,29d 14h 10m,29d 14h 10m
MATICUSDT Perpetual,0,127.88%,6.39,1y 50d 23h 41m,1y 50d 23h 41m
ETHUSDT Perpetual,0,127.70%,323.43,23d 9h 15m,23d 9h 15m
AVAXBUSD Perpetual,0,127.13%,381.41,18d 5h 13m,18d 5h 13m
REEFUSDT Perpetual,0,126.98%,17.78,52d 8h 24m,52d 8h 24m
ETHUSDT Perpetual,1,126.54%,12.77,30d 22h 11m,30d 22h 11m
SNXUSDT Perpetual,0,126.37%,31.42,9d 21h 45m,9d 21h 45m
ANTUSDT Perpetual,0,126.34%,8.84,28d 4h 9m,28d 4h 9m
PEOPLEUSDT Perpetual,6,125.64%,2512.88,17d 2h 32m,17d 2h 32m
TRXUSDT Perpetual,0,125.62%,250.00,64d 5h 49m,64d 5h 49m
XEMUSDT Perpetual,13,125.25%,25.05,11d 7h 44m,11d 7h 44m
PEOPLEUSDT Perpetual,1,124.78%,250.32,53d 2h 53m,53d 2h 53m
ETHBUSD Perpetual,0,124.76%,23.71,16d 14h 58m,16d 14h 58m
BTCBUSD Perpetual,0,124.27%,248.54,24d 21h 45m,24d 21h 45m
UNFIUSDT Perpetual,0,123.36%,4.93,10d 18h 17m,10d 18h 17m
PEOPLEUSDT Perpetual,0,123.23%,246.47,32d 15h 14m,32d 15h 14m
WAVESUSDT Perpetual,0,123.14%,73.89,25d 55m,25d 55m
BNBUSDT Perpetual,3,122.55%,42.67,30d 21h 27m,30d 21h 27m
DODOBUSD Perpetual,2,122.36%,12236.36,47d 10h 52m,47d 10h 52m
BTCBUSD Perpetual,0,122.13%,91.79,30d 19h 22m,30d 19h 22m
WAVESUSDT Perpetual,0,121.68%,60.84,45d 3h 3m,45d 3h 3m
BNXUSDT Perpetual,2,121.62%,9121.77,31d 1h 44m,31d 1h 44m
SNXUSDT Perpetual,0,121.45%,26.72,15d 17h 37m,15d 17h 37m
1000SHIBUSDT Perpetual,0,121.43%,122.77,22d 23h 58m,22d 23h 58m
DOTUSDT Perpetual,0,121.42%,5.82,8d 10h 3m,8d 10h 3m
1000SHIBUSDT Perpetual,0,121.38%,12.66,45d 33m,45d 33m
XRPUSDT Perpetual,0,120.53%,60.27,13d 18h 30m,13d 18h 30m
BTSUSDT Perpetual,0,120.39%,37.32,34d 12h 27m,34d 12h 27m
BTCBUSD Perpetual,0,120.19%,1201.97,24d 1h 55m,24d 1h 55m
ETHUSDT Perpetual,0,120.10%,48.04,29d 2h 14m,29d 2h 14m
ADAUSDT Perpetual,0,119.00%,35.70,1y 58d 11h 47m,1y 58d 11h 47m
LTCUSDT Perpetual,0,118.43%,23.69,28d 2h 37m,28d 2h 37m
BNBUSDT Perpetual,0,118.40%,8.07,18d 4h 54m,18d 4h 54m
ETHUSDT Perpetual,1,118.14%,29.54,27d 38m,27d 38m
BTCUSDT Perpetual,0,117.97%,24.50,24d 2h 12m,24d 2h 12m
BTCBUSD Perpetual,0,117.55%,169.28,27d 3h 55m,27d 3h 55m
XMRUSDT Perpetual,0,117.13%,171.01,121d 3h 56m,121d 3h 56m
BNBUSDT Perpetual,0,116.95%,3.51,46d 1h 2m,46d 1h 2m
ALICEUSDT Perpetual,0,116.86%,584.33,63d 5h,63d 5h
PEOPLEUSDT Perpetual,0,116.85%,23.37,23d 42m,23d 42m
APEBUSD Perpetual,0,116.11%,13.48,12d 23h 4m,12d 23h 4m
LINAUSDT Perpetual,0,115.83%,521.26,43d 3h 54m,43d 3h 54m
ETHBUSD Perpetual,0,115.52%,23.10,17d 1h 55m,17d 1h 55m
SANDUSDT Perpetual,0,115.48%,577.42,31d 14h 40m,31d 14h 40m
BTCBUSD Perpetual,0,115.10%,1146.94,25d 14h 30m,25d 14h 30m
ETHBUSD Perpetual,1,115.06%,191.01,29d 9h 14m,29d 9h 14m
SKLUSDT Perpetual,0,114.95%,40.23,30d 20h 25m,30d 20h 25m
1000SHIBUSDT Perpetual,0,114.56%,229.13,21d 14h 44m,21d 14h 44m
ETCUSDT Perpetual,0,114.50%,168.32,121d 3h 54m,121d 3h 54m
ETHBUSD Perpetual,0,114.32%,21.72,15d 19h 9m,15d 19h 9m
LINKUSDT Perpetual,1,114.12%,6.53,8d 10h 4m,8d 10h 4m
BTCUSDT Perpetual,0,113.85%,136.63,31d 2h 21m,31d 2h 21m
1000SHIBUSDT Perpetual,0,113.80%,11.46,22d 17h 51m,22d 17h 51m
ADABUSD Perpetual,0,113.74%,19.34,61d 9h 31m,61d 9h 31m
SOLBUSD Perpetual,2,113.49%,60.17,25d 16h 54m,25d 16h 54m
GTCUSDT Perpetual,0,113.36%,793.53,47d 10h 52m,47d 10h 52m
SOLBUSD Perpetual,0,113.35%,109.67,40d 2h 55m,40d 2h 55m
CELRUSDT Perpetual,0,112.95%,169.43,13d 8h 47m,13d 8h 47m
UNFIUSDT Perpetual,0,112.61%,225.23,27d 22h 51m,27d 22h 51m
AAVEUSDT Perpetual,0,112.47%,14059.99,1y 45d 5h 28m,1y 45d 5h 28m
DODOBUSD Perpetual,0,112.22%,1122.21,31d 10h 22m,31d 10h 22m
AVAXBUSD Perpetual,0,111.94%,167.91,28d 13h 52m,28d 13h 52m
LTCUSDT Perpetual,0,111.69%,747.26,61d 3h 6m,61d 3h 6m
1000LUNCBUSD Perpetual,0,111.51%,1115.15,15d 11h 4m,15d 11h 4m
NEOUSDT Perpetual,0,110.85%,1385.72,64d 53m,64d 53m
DYDXUSDT Perpetual,1,110.68%,44.27,9d 12h 48m,9d 12h 48m
ICPBUSD Perpetual,0,110.49%,1104.90,34d 7h 42m,34d 7h 42m
GMTUSDT Perpetual,0,110.26%,80.49,53d 11h 49m,53d 11h 49m
1000SHIBUSDT Perpetual,0,110.22%,8266.72,18d 16h 35m,18d 16h 35m
ATOMUSDT Perpetual,0,110.11%,513.60,28d 23h 44m,28d 23h 44m
ETHUSDT Perpetual,0,110.08%,220.17,15d 3h 14m,15d 3h 14m
ICPBUSD Perpetual,0,109.68%,1371.08,34d 7h 30m,34d 7h 30m
ETHBUSD Perpetual,0,109.19%,105.92,30d 16h 51m,30d 16h 51m
ETHBUSD Perpetual,0,109.14%,32.74,9d 14h 17m,9d 14h 17m
ETHUSDT Perpetual,0,108.77%,16.23,29d 14h 46m,29d 14h 46m
UNFIUSDT Perpetual,1,108.26%,108.27,12d 4h 55m,12d 4h 55m
ADABUSD Perpetual,1,107.05%,321.16,36d 22h 23m,36d 22h 23m
GALBUSD Perpetual,0,106.89%,267.23,29d 1h 41m,29d 1h 41m
CVCUSDT Perpetual,0,106.66%,16.00,139d 2h 25m,139d 2h 25m
ETHUSDT Perpetual,0,106.03%,54.08,21d 7h 54m,21d 7h 54m
DOGEBUSD Perpetual,0,105.75%,15.32,173d 4m,173d 4m
GRTUSDT Perpetual,0,105.64%,42.26,48d 7h 2m,48d 7h 2m
MANAUSDT Perpetual,0,105.53%,28.45,61d 2h 56m,61d 2h 56m
ETHUSDT Perpetual,0,105.39%,526.96,20d 5h 57m,20d 5h 57m
1000SHIBUSDT Perpetual,0,104.93%,3.15,19d 10h 7m,19d 10h 7m
DOTBUSD Perpetual,0,104.60%,313.82,35d 23h 30m,35d 23h 30m
BNBUSDT Perpetual,0,104.46%,104.47,21d 9h 56m,21d 9h 56m
NKNUSDT Perpetual,0,104.17%,25.00,46d 6h 24m,46d 6h 24m
DOTUSDT Perpetual,0,103.44%,53.79,20d 18h 58m,20d 18h 58m
BTCUSDT Perpetual,0,103.42%,362.00,20d 5h 16m,20d 5h 16m
ETHBUSD Perpetual,0,103.40%,517.02,22d 6h 34m,22d 6h 34m
AXSUSDT Perpetual,0,103.12%,17.53,10d 1h 25m,10d 1h 25m
GMTUSDT Perpetual,0,103.05%,73.17,18d 7h 9m,18d 7h 9m
1000SHIBUSDT Perpetual,0,101.93%,30.58,24d 7h 9m,24d 7h 9m
FTMBUSD Perpetual,0,101.68%,11.19,36d 18h 11m,36d 18h 11m
BTCUSDT Perpetual,0,101.62%,30.60,29d 5h 21m,29d 5h 21m
GALAUSDT Perpetual,0,101.60%,4.46,19d 3h 5m,19d 3h 5m
ADAUSDT Perpetual,1,101.49%,50.75,31d 9h 26m,31d 9h 26m
WAVESUSDT Perpetual,0,101.46%,0.77,8d 23h 28m,8d 23h 28m
BTCBUSD Perpetual,0,101.40%,51.31,22d 22h 29m,22d 22h 29m
DUSKUSDT Perpetual,0,101.32%,253.31,30d 15h 26m,30d 15h 26m
ADAUSDT Perpetual,0,100.98%,18.20,27d 1h 37m,27d 1h 37m
AVAXBUSD Perpetual,0,100.75%,15.11,29d 7h 50m,29d 7h 50m
ADAUSDT Perpetual,0,100.74%,62.29,25d 2h 56m,25d 2h 56m
GALUSDT Perpetual,0,100.40%,150.60,15d 4h 29m,15d 4h 29m
LINKUSDT Perpetual,1,100.31%,501.56,66d 15h 30m,66d 15h 30m
EOSUSDT Perpetual,0,100.18%,15.03,31d 8h 20m,31d 8h 20m
BTCUSDT Perpetual,0,99.47%,1293.20,26d 6h 51m,26d 6h 51m
LUNA2BUSD Perpetual,0,99.36%,360.21,26d 23h 5m,26d 23h 5m
BTCUSDT Perpetual,0,99.13%,1387.93,26d 7h 2m,26d 7h 2m
ETHUSDT Perpetual,0,99.11%,1060.51,26d 6h 49m,26d 6h 49m
1000LUNCBUSD Perpetual,0,98.99%,47.27,14d 13h 49m,14d 13h 49m
ETHUSDT Perpetual,0,98.92%,1335.51,26d 6h 58m,26d 6h 58m
ADAUSDT Perpetual,0,98.78%,6.99,14d 1h 14m,14d 1h 14m
ADAUSDT Perpetual,11,98.46%,19.69,7d 22h 35m,7d 22h 35m
1000LUNCBUSD Perpetual,0,98.22%,982.20,17d 5h 22m,17d 5h 22m
SUSHIUSDT Perpetual,0,98.19%,11.69,29d 23h 11m,29d 23h 11m
ETHBUSD Perpetual,0,98.08%,882.78,18d 1h 45m,18d 1h 45m
WAVESUSDT Perpetual,0,97.90%,244.75,1y 69d 12h 17m,1y 69d 12h 17m
XRPUSDT Perpetual,0,97.70%,5.25,12d 1h 51m,12d 1h 51m
PEOPLEUSDT Perpetual,0,97.68%,66.43,24d 17h 53m,24d 17h 53m
TRXBUSD Perpetual,0,97.39%,194.80,30d 6h 18m,30d 6h 18m
ADABUSD Perpetual,0,97.36%,19.47,30d 23h 3m,30d 23h 3m
BTCUSDT Perpetual,0,97.32%,11.68,3d 3h 58m,3d 3h 58m
ADAUSDT Perpetual,0,97.12%,1.04,11d 15h 45m,11d 15h 45m
