cryptoPair,copyPopularity,roi,pnl,runningTime,direction
EOSUSDT Perpetual,2,298.33%,89.50,16d 5h 28m,16d 5h 28m
GMTUSDT Perpetual,6,296.30%,444.45,15d 8h 28m,15d 8h 28m
SOLUSDT Perpetual,3,295.40%,24.43,27d 2h 56m,27d 2h 56m
ETHUSDT Perpetual,10,291.59%,41.61,31d 9h 30m,31d 9h 30m
UNIUSDT Perpetual,0,285.90%,48.60,61d 11h 51m,61d 11h 51m
ETHBUSD Perpetual,2,284.59%,5.26,18d 20h 18m,18d 20h 18m
TRBUSDT Perpetual,5,280.56%,144.35,34d 5h 36m,34d 5h 36m
DOTUSDT Perpetual,0,275.43%,14.52,29d 9h 15m,29d 9h 15m
JASMYUSDT Perpetual,0,274.50%,13.18,31d 1h 37m,31d 1h 37m
TLMBUSD Perpetual,1,273.89%,410.85,28d 15h 25m,28d 15h 25m
ALPHAUSDT Perpetual,1,273.27%,7.38,23d 9h 41m,23d 9h 41m
AXSUSDT Perpetual,2,265.47%,139.53,24d 21h 37m,24d 21h 37m
DOTUSDT Perpetual,2,261.26%,789.02,64d 7h 15m,64d 7h 15m
1000SHIBUSDT Perpetual,19,261.04%,20.88,21d 16h 54m,21d 16h 54m
BTCBUSD Perpetual,16,260.75%,21.30,26d 12h 38m,26d 12h 38m
LINKUSDT Perpetual,0,260.03%,1300.18,65d 17h 54m,65d 17h 54m
APEBUSD Perpetual,1,252.06%,4.92,18d 20h 20m,18d 20h 20m
1000XECUSDT Perpetual,1,251.50%,12.58,21d 16h 49m,21d 16h 49m
IOSTUSDT Perpetual,2,250.23%,14.01,31d 2h 44m,31d 2h 44m
KSMUSDT Perpetual,0,247.75%,416.23,33d 2h 58m,33d 2h 58m
SUSHIUSDT Perpetual,1,244.35%,87.97,53d 13h 55m,53d 13h 55m
ATOMUSDT Perpetual,0,244.06%,82.98,233d 14h 5m,233d 14h 5m
BNBUSDT Perpetual,0,242.57%,606.43,1y 79d 13h 20m,1y 79d 13h 20m
MASKUSDT Perpetual,0,241.14%,482.30,23d 19h 1m,23d 19h 1m
XEMUSDT Perpetual,26,236.58%,47.32,11d 17h 53m,11d 17h 53m
ANCBUSD Perpetual,5,235.51%,70.65,24d 23h 15m,24d 23h 15m
SANDUSDT Perpetual,1,229.73%,68.92,46d 2h 53m,46d 2h 53m
ETHUSDT Perpetual,1,228.55%,27.06,30d 20h 31m,30d 20h 31m
MANAUSDT Perpetual,1,228.22%,45.64,34d 7h 4m,34d 7h 4m
MATICUSDT Perpetual,2,226.13%,113.07,50d 10h 8m,50d 10h 8m
LINKUSDT Perpetual,0,223.15%,121.98,22d 2h 48m,22d 2h 48m
AVAXUSDT Perpetual,1,220.15%,213.56,48d 11h 39m,48d 11h 39m
API3USDT Perpetual,0,219.57%,27.23,15d 5h 24m,15d 5h 24m
BTSUSDT Perpetual,1,219.38%,221.58,53d 20h 42m,53d 20h 42m
MATICUSDT Perpetual,1,218.09%,34.90,51d 9h 13m,51d 9h 13m
GMTUSDT Perpetual,6,218.03%,8.70,31d 16h 13m,31d 16h 13m
NEARUSDT Perpetual,1,217.60%,114.07,24d 22h 13m,24d 22h 13m
BTCUSDT Perpetual,1,216.89%,498.86,18d 7h 37m,18d 7h 37m
SANDUSDT Perpetual,0,214.70%,18.25,50d 28m,50d 28m
SOLBUSD Perpetual,2,213.99%,1069.99,34d 9h 58m,34d 9h 58m
PEOPLEUSDT Perpetual,0,213.58%,1067.95,48d 8h 47m,48d 8h 47m
ADAUSDT Perpetual,0,212.64%,35.34,166d 22h 37m,166d 22h 37m
ZILUSDT Perpetual,0,211.16%,2.32,94d 21h 23m,94d 21h 23m
BCHUSDT Perpetual,0,209.77%,12.33,28d 13h 20m,28d 13h 20m
DOTUSDT Perpetual,0,209.16%,31.90,22d 3h 10m,22d 3h 10m
UNFIUSDT Perpetual,0,207.92%,20.79,15d 4h 41m,15d 4h 41m
CRVUSDT Perpetual,0,204.61%,192.09,62d 22h 59m,62d 22h 59m
LINKUSDT Perpetual,0,204.44%,13.64,13d 16h 46m,13d 16h 46m
BTCUSDT Perpetual,2,203.36%,153.15,16d 21h 39m,16d 21h 39m
HNTUSDT Perpetual,1,203.06%,42.64,35d 22h 33m,35d 22h 33m
ANTUSDT Perpetual,0,202.08%,30.31,28d 14h 24m,28d 14h 24m
STORJUSDT Perpetual,0,202.03%,60.61,24d 11h 31m,24d 11h 31m
ETHUSDT Perpetual,1,199.71%,199.72,23d 2h 41m,23d 2h 41m
BTCBUSD Perpetual,1,198.47%,138.94,22d 21h 28m,22d 21h 28m
THETAUSDT Perpetual,0,198.32%,49.58,13d 11h 19m,13d 11h 19m
BTCBUSD Perpetual,1,195.51%,136.86,22d 21h 28m,22d 21h 28m
XRPUSDT Perpetual,17,193.02%,24127.68,1y 53d 4h 17m,1y 53d 4h 17m
IOTXUSDT Perpetual,0,192.18%,13.74,30d 6h 31m,30d 6h 31m
CHZUSDT Perpetual,0,191.95%,19.20,21d 15h 10m,21d 15h 10m
GMTUSDT Perpetual,0,191.61%,958.07,16d 2h 5m,16d 2h 5m
ATOMUSDT Perpetual,0,191.36%,308.09,62d 22h 49m,62d 22h 49m
UNIUSDT Perpetual,0,191.33%,518.52,1y 55d 6h 37m,1y 55d 6h 37m
THETAUSDT Perpetual,0,189.47%,190.42,29d 13h 30m,29d 13h 30m
LITUSDT Perpetual,2,188.56%,942.78,24d 3h 40m,24d 3h 40m
BATUSDT Perpetual,0,187.20%,22.46,27d 8h 28m,27d 8h 28m
AVAXUSDT Perpetual,0,186.78%,106.17,24d 21h 38m,24d 21h 38m
XRPUSDT Perpetual,2,184.33%,11.26,31d 10h 8m,31d 10h 8m
STORJUSDT Perpetual,0,183.80%,5.51,11d 6h 7m,11d 6h 7m
LTCUSDT Perpetual,0,182.57%,649.97,1y 41d 9h 48m,1y 41d 9h 48m
SNXUSDT Perpetual,0,182.46%,27.37,24d 6h 56m,24d 6h 56m
ETHUSDT Perpetual,1,182.32%,5.20,20d 4h 45m,20d 4h 45m
LTCUSDT Perpetual,0,179.23%,102.70,64d 6h 51m,64d 6h 51m
ETHBUSD Perpetual,16,179.05%,216.65,28d 9h 17m,28d 9h 17m
LINKUSDT Perpetual,0,179.03%,71.62,25d 19h 27m,25d 19h 27m
CVCUSDT Perpetual,0,176.68%,44.17,30d 13h 36m,30d 13h 36m
BTCUSDT Perpetual,2,175.14%,147.29,8d 2h 40m,8d 2h 40m
YFIUSDT Perpetual,0,173.80%,26.07,19d 15h 15m,19d 15h 15m
XRPUSDT Perpetual,1,173.04%,1.71,26d 22h 33m,26d 22h 33m
ETHUSDT Perpetual,1,172.78%,172.78,13d 12h 35m,13d 12h 35m
LITUSDT Perpetual,0,171.77%,51.53,25d 20h 40m,25d 20h 40m
BTCUSDT Perpetual,0,171.73%,686.94,22d 18h 12m,22d 18h 12m
1000LUNCBUSD Perpetual,6,170.29%,17029.32,16d 12h 27m,16d 12h 27m
ETHUSDT Perpetual,0,170.28%,170.29,24d 23h 36m,24d 23h 36m
DASHUSDT Perpetual,0,169.72%,11.54,25d 3h 37m,25d 3h 37m
MATICUSDT Perpetual,0,169.58%,32.59,41d 22h 36m,41d 22h 36m
LUNA2BUSD Perpetual,1,167.70%,184.47,30d 12h 3m,30d 12h 3m
BNBBUSD Perpetual,18,165.77%,11.84,31d 10h 44m,31d 10h 44m
SOLUSDT Perpetual,0,164.27%,82.14,25d 20h 41m,25d 20h 41m
XRPBUSD Perpetual,5,164.14%,6.57,195d 18h 46m,195d 18h 46m
TRXUSDT Perpetual,0,163.92%,237.70,121d 5h 52m,121d 5h 52m
SANDUSDT Perpetual,0,163.68%,81.84,53d 2h 14m,53d 2h 14m
ADAUSDT Perpetual,2,163.46%,2125.05,42d 23h 57m,42d 23h 57m
CRVUSDT Perpetual,0,162.57%,40.64,48d 4h 46m,48d 4h 46m
DOTUSDT Perpetual,27,162.31%,2.27,10d 13h 51m,10d 13h 51m
ETHBUSD Perpetual,3,161.89%,21.13,27d 14h 27m,27d 14h 27m
ETHUSDT Perpetual,0,161.83%,32.37,28d 21h 38m,28d 21h 38m
BNBBUSD Perpetual,7,161.50%,2080.19,63d 7h 41m,63d 7h 41m
ETHBUSD Perpetual,0,159.70%,319.41,24d 23h 40m,24d 23h 40m
SANDUSDT Perpetual,0,158.43%,237.66,13d 18h 17m,13d 18h 17m
LITUSDT Perpetual,0,158.18%,28.76,25d 14h 14m,25d 14h 14m
BTCUSDT Perpetual,2,157.90%,20.53,3d 17h 57m,3d 17h 57m
OGNUSDT Perpetual,0,157.71%,27.60,16d 3h 35m,16d 3h 35m
LINKUSDT Perpetual,1,157.23%,23.63,12d 10h 41m,12d 10h 41m
SNXUSDT Perpetual,0,155.83%,46.11,16d 12h 16m,16d 12h 16m
SOLUSDT Perpetual,1,155.78%,233.68,13d 16h 25m,13d 16h 25m
MATICUSDT Perpetual,0,155.41%,73.05,41d 11h 42m,41d 11h 42m
BTCBUSD Perpetual,7,154.83%,221.41,25d 22h 20m,25d 22h 20m
BTCUSDT Perpetual,0,154.28%,23.14,16d 12h 36m,16d 12h 36m
DOGEUSDT Perpetual,1,154.12%,124.10,32d 19h 24m,32d 19h 24m
ETHUSDT Perpetual,0,152.67%,16.79,29d 9h 15m,29d 9h 15m
XRPUSDT Perpetual,0,152.27%,7.61,25d 9h 5m,25d 9h 5m
ADABUSD Perpetual,0,151.87%,1956.19,62d 5h 34m,62d 5h 34m
LITUSDT Perpetual,0,150.99%,377.49,26d 12h 53m,26d 12h 53m
1000LUNCBUSD Perpetual,0,149.57%,14957.74,16d 12h 39m,16d 12h 39m
SNXUSDT Perpetual,1,148.85%,18.32,14d 14h 51m,14d 14h 51m
UNFIUSDT Perpetual,2,148.42%,29.69,11d 5h 41m,11d 5h 41m
CHZUSDT Perpetual,0,147.04%,76.99,20d 3h 2m,20d 3h 2m
PEOPLEUSDT Perpetual,0,146.44%,31.68,24d 37m,24d 37m
ZENUSDT Perpetual,0,146.32%,387.76,1y 64d 14h 29m,1y 64d 14h 29m
CHZUSDT Perpetual,0,146.27%,55.64,56d 18h 9m,56d 18h 9m
BTCBUSD Perpetual,0,146.26%,731.35,18d 12h 5m,18d 12h 5m
LUNA2BUSD Perpetual,4,146.03%,219.05,28d 19h 23m,28d 19h 23m
ADAUSDT Perpetual,0,145.90%,36.48,14d 20h 23m,14d 20h 23m
ETHUSDT Perpetual,0,145.67%,67.88,30d 23h 20m,30d 23h 20m
SOLBUSD Perpetual,0,144.49%,144.50,28d 7m,28d 7m
APEBUSD Perpetual,0,144.35%,1804.48,33d 9h 34m,33d 9h 34m
APEUSDT Perpetual,0,143.79%,15.82,17d 20h 57m,17d 20h 57m
APEBUSD Perpetual,0,143.33%,119.10,14d 13h 57m,14d 13h 57m
BTCBUSD Perpetual,0,142.90%,47.14,17d 17h 47m,17d 17h 47m
WAVESUSDT Perpetual,0,142.48%,142.48,61d 22h 38m,61d 22h 38m
BTSUSDT Perpetual,0,142.47%,44.17,34d 14h 27m,34d 14h 27m
STORJUSDT Perpetual,0,142.38%,31.32,25d 14h 9m,25d 14h 9m
1000SHIBUSDT Perpetual,0,142.00%,18.52,20d 8h 42m,20d 8h 42m
WAVESUSDT Perpetual,0,141.55%,707.79,26d 8h 13m,26d 8h 13m
LUNA2BUSD Perpetual,2,141.15%,6.20,33d 14h 25m,33d 14h 25m
DOGEUSDT Perpetual,0,140.93%,20.29,49d 11h 14m,49d 11h 14m
MTLUSDT Perpetual,0,139.45%,41.84,24d 16h 42m,24d 16h 42m
TLMBUSD Perpetual,0,137.59%,34.40,34d 11h 30m,34d 11h 30m
SUSHIUSDT Perpetual,0,137.54%,1375.47,31d 13h 49m,31d 13h 49m
ADAUSDT Perpetual,0,137.31%,8.24,13d 14h 42m,13d 14h 42m
XRPUSDT Perpetual,0,136.80%,43.09,1y 42d 15h 22m,1y 42d 15h 22m
BTCUSDT Perpetual,0,136.78%,11.42,3d 15h 1m,3d 15h 1m
1000SHIBUSDT Perpetual,1,136.77%,34.19,23d 4h 25m,23d 4h 25m
BTCUSDT Perpetual,0,136.37%,6.82,16d 15h 14m,16d 15h 14m
ALGOUSDT Perpetual,1,136.31%,88.60,33d 6h 52m,33d 6h 52m
XRPUSDT Perpetual,1,135.67%,27.14,35d 8h,35d 8h
DODOBUSD Perpetual,0,134.78%,16.96,16d 16h 32m,16d 16h 32m
TLMBUSD Perpetual,0,134.40%,32.80,16d 16h 34m,16d 16h 34m
AVAXBUSD Perpetual,0,133.50%,400.50,18d 7h 14m,18d 7h 14m
ANCBUSD Perpetual,2,133.32%,13332.54,24d 17h 51m,24d 17h 51m
AXSUSDT Perpetual,0,133.16%,186.43,28d 18h 46m,28d 18h 46m
RVNUSDT Perpetual,0,132.91%,13.29,27d 22h 30m,27d 22h 30m
TLMBUSD Perpetual,0,132.22%,132.22,14d 9h 57m,14d 9h 57m
AUDIOUSDT Perpetual,4,131.94%,26.39,21d 1h 1m,21d 1h 1m
GMTBUSD Perpetual,3,129.71%,2.72,20d 9h 43m,20d 9h 43m
BNBUSDT Perpetual,0,129.45%,6.73,21d 19h 12m,21d 19h 12m
SOLUSDT Perpetual,0,129.19%,21.51,18d 35m,18d 35m
ADAUSDT Perpetual,0,128.88%,26.37,29d 7h 23m,29d 7h 23m
ETHUSDT Perpetual,0,128.71%,325.98,23d 11h 16m,23d 11h 16m
DOTUSDT Perpetual,0,128.70%,95.05,29d 16h 10m,29d 16h 10m
UNFIUSDT Perpetual,0,128.50%,5.14,10d 20h 17m,10d 20h 17m
MATICUSDT Perpetual,0,127.88%,6.39,1y 51d 1h 41m,1y 51d 1h 41m
DYDXUSDT Perpetual,1,127.70%,51.08,9d 14h 48m,9d 14h 48m
SNXUSDT Perpetual,0,127.38%,31.67,9d 23h 46m,9d 23h 46m
REEFUSDT Perpetual,0,126.77%,17.75,52d 10h 24m,52d 10h 24m
ETHUSDT Perpetual,1,126.55%,12.77,31d 11m,31d 11m
PEOPLEUSDT Perpetual,6,126.17%,2523.45,17d 4h 32m,17d 4h 32m
ETHBUSD Perpetual,0,126.03%,23.95,16d 16h 58m,16d 16h 58m
BTCBUSD Perpetual,0,125.66%,251.34,24d 23h 45m,24d 23h 45m
TRXUSDT Perpetual,0,125.47%,249.70,64d 7h 50m,64d 7h 50m
XEMUSDT Perpetual,13,125.25%,25.05,11d 9h 44m,11d 9h 44m
WAVESUSDT Perpetual,0,125.16%,75.10,25d 2h 55m,25d 2h 55m
ANTUSDT Perpetual,0,125.10%,8.76,28d 6h 9m,28d 6h 9m
SNXUSDT Perpetual,0,124.90%,27.48,15d 19h 37m,15d 19h 37m
PEOPLEUSDT Perpetual,1,124.66%,250.10,53d 4h 53m,53d 4h 53m
WAVESUSDT Perpetual,0,124.17%,62.09,45d 5h 3m,45d 5h 3m
PEOPLEUSDT Perpetual,0,123.90%,247.81,32d 17h 14m,32d 17h 14m
DOTUSDT Perpetual,0,123.39%,5.91,8d 12h 3m,8d 12h 3m
BNBUSDT Perpetual,3,123.19%,42.90,30d 23h 28m,30d 23h 28m
DODOBUSD Perpetual,2,122.28%,12228.81,47d 12h 52m,47d 12h 52m
BNXUSDT Perpetual,2,121.47%,9110.73,31d 3h 44m,31d 3h 44m
XRPUSDT Perpetual,0,120.67%,60.34,13d 20h 30m,13d 20h 30m
DODOBUSD Perpetual,0,120.64%,1206.49,31d 12h 22m,31d 12h 22m
BTCBUSD Perpetual,0,120.63%,1206.40,24d 3h 55m,24d 3h 55m
BTCBUSD Perpetual,0,120.12%,90.28,30d 21h 22m,30d 21h 22m
ETHUSDT Perpetual,0,120.03%,48.01,29d 4h 14m,29d 4h 14m
LTCUSDT Perpetual,0,119.90%,23.98,28d 4h 38m,28d 4h 38m
1000SHIBUSDT Perpetual,0,119.86%,12.50,45d 2h 33m,45d 2h 33m
STMXUSDT Perpetual,0,119.22%,119.23,13d 17h 36m,13d 17h 36m
ETHUSDT Perpetual,1,119.12%,29.78,27d 2h 38m,27d 2h 38m
ADAUSDT Perpetual,0,118.96%,35.69,1y 58d 13h 47m,1y 58d 13h 47m
BTCUSDT Perpetual,0,118.92%,24.70,24d 4h 13m,24d 4h 13m
ALICEUSDT Perpetual,0,118.00%,590.00,63d 7h 1m,63d 7h 1m
1000SHIBUSDT Perpetual,0,117.97%,119.27,23d 1h 58m,23d 1h 58m
BTCBUSD Perpetual,0,117.88%,169.76,27d 5h 55m,27d 5h 55m
BTCBUSD Perpetual,0,117.68%,1172.70,25d 16h 31m,25d 16h 31m
PEOPLEUSDT Perpetual,0,117.11%,23.42,23d 2h 42m,23d 2h 42m
BNBUSDT Perpetual,0,116.95%,3.51,46d 3h 2m,46d 3h 2m
XMRUSDT Perpetual,0,116.64%,170.31,121d 5h 56m,121d 5h 56m
ETHBUSD Perpetual,0,116.48%,23.30,17d 3h 55m,17d 3h 55m
APEBUSD Perpetual,0,116.35%,13.51,13d 1h 4m,13d 1h 4m
MATICUSDT Perpetual,0,116.28%,14.95,20d 15h 33m,20d 15h 33m
1000SHIBUSDT Perpetual,0,115.98%,231.97,21d 16h 44m,21d 16h 44m
ETHBUSD Perpetual,0,115.70%,21.98,15d 21h 9m,15d 21h 9m
AAVEUSDT Perpetual,0,115.49%,14436.66,1y 45d 7h 28m,1y 45d 7h 28m
SANDUSDT Perpetual,0,115.45%,577.28,31d 16h 40m,31d 16h 40m
SOLBUSD Perpetual,2,115.42%,61.20,25d 18h 54m,25d 18h 54m
LINKUSDT Perpetual,1,115.38%,6.60,8d 12h 4m,8d 12h 4m
ETHBUSD Perpetual,1,115.37%,191.52,29d 11h 15m,29d 11h 15m
SKLUSDT Perpetual,0,114.84%,40.19,30d 22h 25m,30d 22h 25m
UNFIUSDT Perpetual,0,114.27%,228.55,28d 51m,28d 51m
ETCUSDT Perpetual,0,113.91%,167.46,121d 5h 54m,121d 5h 54m
1000SHIBUSDT Perpetual,0,113.80%,11.46,22d 19h 51m,22d 19h 51m
LINAUSDT Perpetual,0,113.65%,511.45,43d 5h 54m,43d 5h 54m
ADABUSD Perpetual,0,113.26%,19.25,61d 11h 31m,61d 11h 31m
SOLBUSD Perpetual,0,113.16%,109.49,40d 4h 55m,40d 4h 55m
ATOMUSDT Perpetual,0,112.85%,526.41,29d 1h 44m,29d 1h 44m
CELRUSDT Perpetual,0,112.56%,168.85,13d 10h 47m,13d 10h 47m
1000LUNCBUSD Perpetual,0,112.10%,1121.02,15d 13h 5m,15d 13h 5m
BTCUSDT Perpetual,0,111.65%,133.98,31d 4h 21m,31d 4h 21m
ICPBUSD Perpetual,0,111.57%,1115.77,34d 9h 42m,34d 9h 42m
KAVAUSDT Perpetual,9,111.24%,4.12,10d 17h 15m,10d 17h 15m
ETHUSDT Perpetual,0,111.01%,222.02,15d 5h 14m,15d 5h 14m
ETHBUSD Perpetual,0,110.84%,33.25,9d 16h 17m,9d 16h 17m
ICPBUSD Perpetual,0,110.77%,1384.70,34d 9h 30m,34d 9h 30m
BNBUSDT Perpetual,0,110.47%,7.53,18d 6h 55m,18d 6h 55m
AVAXBUSD Perpetual,0,110.39%,165.59,28d 15h 53m,28d 15h 53m
NEOUSDT Perpetual,0,110.28%,1378.61,64d 2h 54m,64d 2h 54m
LTCUSDT Perpetual,0,109.97%,735.72,61d 5h 6m,61d 5h 6m
GTCUSDT Perpetual,0,109.93%,769.57,47d 12h 52m,47d 12h 52m
GMTUSDT Perpetual,0,109.60%,80.01,53d 13h 49m,53d 13h 49m
ETHBUSD Perpetual,0,109.60%,106.31,30d 18h 51m,30d 18h 51m
ETHUSDT Perpetual,0,108.77%,16.23,29d 16h 46m,29d 16h 46m
1000SHIBUSDT Perpetual,0,108.08%,32.43,24d 9h 9m,24d 9h 9m
ADABUSD Perpetual,1,107.10%,321.33,37d 23m,37d 23m
ETHUSDT Perpetual,0,106.45%,54.29,21d 9h 54m,21d 9h 54m
ETHUSDT Perpetual,0,106.27%,531.37,20d 7h 57m,20d 7h 57m
DOTUSDT Perpetual,0,105.91%,55.07,20d 20h 58m,20d 20h 58m
UNFIUSDT Perpetual,1,105.33%,105.33,12d 6h 55m,12d 6h 55m
GALBUSD Perpetual,0,105.21%,263.05,29d 3h 42m,29d 3h 42m
MANAUSDT Perpetual,0,104.72%,28.24,61d 4h 56m,61d 4h 56m
CVCUSDT Perpetual,0,104.66%,15.70,139d 4h 25m,139d 4h 25m
SRMUSDT Perpetual,0,104.64%,31.38,5d 6h 25m,5d 6h 25m
DOTBUSD Perpetual,0,104.54%,313.64,36d 1h 30m,36d 1h 30m
DOGEBUSD Perpetual,0,104.44%,15.13,173d 2h 4m,173d 2h 4m
BTCUSDT Perpetual,0,104.43%,12.53,3d 5h 58m,3d 5h 58m
GMTUSDT Perpetual,0,104.28%,74.04,18d 9h 10m,18d 9h 10m
1000SHIBUSDT Perpetual,0,103.83%,7787.99,18d 18h 35m,18d 18h 35m
ETHBUSD Perpetual,0,103.39%,516.96,22d 8h 35m,22d 8h 35m
NKNUSDT Perpetual,0,103.35%,24.80,46d 8h 25m,46d 8h 25m
AXSUSDT Perpetual,0,102.62%,17.45,10d 3h 25m,10d 3h 25m
BNBUSDT Perpetual,0,102.56%,102.57,21d 11h 56m,21d 11h 56m
GRTUSDT Perpetual,0,102.38%,40.96,48d 9h 3m,48d 9h 3m
GALUSDT Perpetual,0,102.05%,153.08,15d 6h 29m,15d 6h 29m
DUSKUSDT Perpetual,0,101.74%,254.37,30d 17h 26m,30d 17h 26m
BTCUSDT Perpetual,0,101.68%,30.62,29d 7h 21m,29d 7h 21m
GALAUSDT Perpetual,0,101.60%,4.46,19d 5h 5m,19d 5h 5m
ADAUSDT Perpetual,1,101.36%,50.68,31d 11h 26m,31d 11h 26m
BTCUSDT Perpetual,0,101.22%,354.29,20d 7h 16m,20d 7h 16m
ADAUSDT Perpetual,0,101.13%,7.16,14d 3h 14m,14d 3h 14m
EOSUSDT Perpetual,0,101.09%,15.16,31d 10h 20m,31d 10h 20m
ADAUSDT Perpetual,0,100.72%,62.28,25d 4h 56m,25d 4h 56m
ADAUSDT Perpetual,0,100.68%,18.14,27d 3h 37m,27d 3h 37m
LUNA2BUSD Perpetual,0,100.15%,363.05,27d 1h 5m,27d 1h 5m
ETHUSDT Perpetual,0,99.48%,1064.53,26d 8h 49m,26d 8h 49m
BTCBUSD Perpetual,0,99.31%,50.25,23d 30m,23d 30m
ETHUSDT Perpetual,0,99.23%,1339.68,26d 8h 59m,26d 8h 59m
1000SHIBUSDT Perpetual,0,99.18%,2.98,19d 12h 7m,19d 12h 7m
BNBUSDT Perpetual,0,99.10%,15.09,7d 8h 15m,7d 8h 15m
SRMUSDT Perpetual,2,99.03%,3.96,5d 3h 15m,5d 3h 15m
1000LUNCBUSD Perpetual,0,99.00%,990.01,17d 7h 23m,17d 7h 23m
BTCUSDT Perpetual,0,98.14%,1275.83,26d 8h 52m,26d 8h 52m
SOLBUSD Perpetual,0,98.09%,1263.43,32d 18h 20m,32d 18h 20m
XRPUSDT Perpetual,0,98.07%,5.27,12d 3h 52m,12d 3h 52m
BTCUSDT Perpetual,0,97.71%,1368.00,26d 9h 3m,26d 9h 3m
SOLUSDT Perpetual,0,97.61%,195.23,29d 10h 39m,29d 10h 39m
PEOPLEUSDT Perpetual,0,97.45%,66.27,24d 19h 53m,24d 19h 53m
AVAXBUSD Perpetual,0,97.38%,14.61,29d 9h 51m,29d 9h 51m
ETHUSDT Perpetual,0,97.33%,97.34,20d 4h 13m,20d 4h 13m
WAVESUSDT Perpetual,0,97.33%,243.34,1y 69d 14h 18m,1y 69d 14h 18m
TRXBUSD Perpetual,0,97.30%,194.62,30d 8h 18m,30d 8h 18m
ETHUSDT Perpetual,0,97.24%,97.25,1d 9h 7m,1d 9h 7m
