cryptoPair,copyPopularity,roi,pnl,runningTime,direction
BLZUSDT Perpetual,0,350.73%,105.22,156d 13h 59m,156d 13h 59m
ETHUSDT Perpetual,0,348.18%,31.34,21d 16h 46m,21d 16h 46m
ETHUSDT Perpetual,2,347.29%,55.57,20d 23h 9m,20d 23h 9m
GMTUSDT Perpetual,7,326.83%,490.26,16d 17h 27m,16d 17h 27m
EOSUSDT Perpetual,0,325.21%,650.44,33d 5h 52m,33d 5h 52m
EOSUSDT Perpetual,2,322.26%,96.68,17d 14h 27m,17d 14h 27m
APEUSDT Perpetual,0,321.91%,32.19,17d 22h 52m,17d 22h 52m
ETHBUSD Perpetual,3,321.42%,5.95,20d 5h 18m,20d 5h 18m
TRXUSDT Perpetual,2,318.48%,407.67,179d 21h 53m,179d 21h 53m
XEMUSDT Perpetual,28,317.68%,63.54,13d 2h 52m,13d 2h 52m
1000SHIBUSDT Perpetual,5,316.72%,31.67,21d 11h 13m,21d 11h 13m
TRXUSDT Perpetual,0,312.29%,156.15,105d 14h 41m,105d 14h 41m
ARUSDT Perpetual,0,307.48%,276.74,142d 2h 44m,142d 2h 44m
AVAXUSDT Perpetual,0,307.43%,676.35,240d 12h 38m,240d 12h 38m
ALPHAUSDT Perpetual,1,297.40%,8.03,24d 18h 40m,24d 18h 40m
SNXUSDT Perpetual,47,296.06%,18.00,25d 9h 6m,25d 9h 6m
SOLUSDT Perpetual,3,295.40%,24.43,28d 11h 55m,28d 11h 55m
ANTUSDT Perpetual,0,290.83%,43.63,29d 23h 24m,29d 23h 24m
TRBUSDT Perpetual,5,289.98%,149.20,35d 14h 35m,35d 14h 35m
DOTUSDT Perpetual,0,288.27%,15.19,30d 18h 15m,30d 18h 15m
UNIUSDT Perpetual,0,285.90%,48.60,62d 20h 51m,62d 20h 51m
ETHUSDT Perpetual,10,283.63%,40.47,32d 18h 29m,32d 18h 29m
TLMBUSD Perpetual,1,282.85%,424.28,30d 25m,30d 25m
JASMYUSDT Perpetual,0,279.07%,13.40,32d 10h 37m,32d 10h 37m
KSMUSDT Perpetual,0,275.22%,462.38,34d 11h 58m,34d 11h 58m
DOTUSDT Perpetual,2,271.42%,819.71,65d 16h 15m,65d 16h 15m
AXSUSDT Perpetual,2,270.30%,142.07,26d 6h 37m,26d 6h 37m
APEBUSD Perpetual,1,262.80%,5.12,20d 5h 20m,20d 5h 20m
1000XECUSDT Perpetual,1,261.80%,13.09,23d 1h 48m,23d 1h 48m
BTSUSDT Perpetual,1,259.98%,262.58,55d 5h 42m,55d 5h 42m
BTCBUSD Perpetual,18,259.17%,21.17,27d 21h 38m,27d 21h 38m
LINKUSDT Perpetual,0,258.70%,1293.52,67d 2h 54m,67d 2h 54m
1000SHIBUSDT Perpetual,19,258.45%,20.68,23d 1h 54m,23d 1h 54m
ETHUSDT Perpetual,0,257.74%,51.55,30d 6h 38m,30d 6h 38m
IOSTUSDT Perpetual,2,255.72%,14.32,32d 11h 44m,32d 11h 44m
SUSHIUSDT Perpetual,1,249.29%,89.75,54d 22h 55m,54d 22h 55m
MASKUSDT Perpetual,0,248.58%,497.17,25d 4h,25d 4h
SANDUSDT Perpetual,1,248.12%,74.44,47d 11h 53m,47d 11h 53m
ATOMUSDT Perpetual,0,245.22%,83.38,234d 23h 4m,234d 23h 4m
BNBUSDT Perpetual,0,242.33%,605.83,1y 80d 22h 19m,1y 80d 22h 19m
BTCUSDT Perpetual,1,241.39%,555.20,19d 16h 37m,19d 16h 37m
MATICUSDT Perpetual,2,238.26%,119.13,51d 19h 7m,51d 19h 7m
ANCBUSD Perpetual,5,238.23%,71.47,26d 8h 15m,26d 8h 15m
MANAUSDT Perpetual,1,235.41%,47.08,35d 16h 4m,35d 16h 4m
ETHUSDT Perpetual,1,235.40%,27.87,32d 5h 30m,32d 5h 30m
MATICUSDT Perpetual,1,228.12%,36.50,52d 18h 13m,52d 18h 13m
SANDUSDT Perpetual,0,227.72%,19.36,51d 9h 27m,51d 9h 27m
LINKUSDT Perpetual,0,227.13%,124.15,23d 11h 48m,23d 11h 48m
NEARUSDT Perpetual,2,226.30%,118.63,26d 7h 12m,26d 7h 12m
DOTUSDT Perpetual,0,226.07%,34.48,23d 12h 10m,23d 12h 10m
SOLBUSD Perpetual,2,225.74%,1128.71,35d 18h 58m,35d 18h 58m
LINKUSDT Perpetual,1,223.10%,14.88,15d 1h 46m,15d 1h 46m
UNFIUSDT Perpetual,0,222.25%,22.23,16d 13h 41m,16d 13h 41m
API3USDT Perpetual,0,219.57%,27.23,16d 14h 24m,16d 14h 24m
AVAXUSDT Perpetual,0,218.70%,124.31,26d 6h 38m,26d 6h 38m
GMTUSDT Perpetual,6,218.03%,8.70,33d 1h 13m,33d 1h 13m
AVAXUSDT Perpetual,1,217.83%,211.30,49d 20h 39m,49d 20h 39m
BTCUSDT Perpetual,2,215.73%,162.47,18d 6h 38m,18d 6h 38m
THETAUSDT Perpetual,0,213.58%,53.40,14d 20h 19m,14d 20h 19m
ADAUSDT Perpetual,0,212.64%,35.34,168d 7h 37m,168d 7h 37m
ZILUSDT Perpetual,0,211.16%,2.32,96d 6h 22m,96d 6h 22m
PEOPLEUSDT Perpetual,0,210.83%,1054.19,49d 17h 47m,49d 17h 47m
BTCBUSD Perpetual,1,207.97%,145.58,24d 6h 28m,24d 6h 28m
ETHUSDT Perpetual,1,205.39%,5.85,21d 13h 45m,21d 13h 45m
ETHUSDT Perpetual,1,204.75%,204.75,24d 11h 41m,24d 11h 41m
BTCBUSD Perpetual,2,204.34%,143.04,24d 6h 27m,24d 6h 27m
STORJUSDT Perpetual,0,204.00%,61.20,25d 20h 30m,25d 20h 30m
GMTUSDT Perpetual,0,203.05%,1015.28,17d 11h 5m,17d 11h 5m
LITUSDT Perpetual,2,201.77%,1008.85,25d 12h 40m,25d 12h 40m
XRPUSDT Perpetual,17,200.24%,25030.43,1y 54d 13h 17m,1y 54d 13h 17m
LTCUSDT Perpetual,0,199.46%,114.29,65d 15h 51m,65d 15h 51m
HNTUSDT Perpetual,1,198.34%,41.65,37d 7h 33m,37d 7h 33m
CRVUSDT Perpetual,0,197.70%,185.60,64d 7h 59m,64d 7h 59m
YFIUSDT Perpetual,0,196.80%,29.52,21d 15m,21d 15m
ATOMUSDT Perpetual,0,195.88%,315.37,64d 7h 49m,64d 7h 49m
1000LUNCBUSD Perpetual,0,192.31%,91.83,16d 49m,16d 49m
IOTXUSDT Perpetual,0,191.95%,13.72,31d 15h 31m,31d 15h 31m
SNXUSDT Perpetual,0,190.62%,56.41,17d 21h 15m,17d 21h 15m
BTCUSDT Perpetual,2,189.26%,159.18,9d 11h 40m,9d 11h 40m
THETAUSDT Perpetual,0,187.44%,188.38,30d 22h 30m,30d 22h 30m
LITUSDT Perpetual,0,186.39%,55.92,27d 5h 40m,27d 5h 40m
LINKUSDT Perpetual,0,185.93%,74.38,27d 4h 27m,27d 4h 27m
LTCUSDT Perpetual,0,184.69%,657.53,1y 42d 18h 48m,1y 42d 18h 48m
BTCUSDT Perpetual,0,184.14%,15.38,5d 1m,5d 1m
UNIUSDT Perpetual,0,182.96%,495.85,1y 56d 15h 37m,1y 56d 15h 37m
XRPUSDT Perpetual,2,182.49%,11.15,32d 19h 8m,32d 19h 8m
ETHUSDT Perpetual,0,181.76%,181.76,26d 8h 36m,26d 8h 36m
BTCBUSD Perpetual,0,181.66%,908.30,19d 21h 4m,19d 21h 4m
1000LUNCBUSD Perpetual,27,180.76%,29.19,14d 9h 2m,14d 9h 2m
BATUSDT Perpetual,0,180.76%,21.69,28d 17h 28m,28d 17h 28m
LINKUSDT Perpetual,1,180.58%,27.14,13d 19h 40m,13d 19h 40m
SNXUSDT Perpetual,0,179.00%,26.85,25d 15h 56m,25d 15h 56m
XRPUSDT Perpetual,1,178.61%,1.77,28d 7h 33m,28d 7h 33m
XRPUSDT Perpetual,1,177.94%,35.59,36d 17h,36d 17h
MATICUSDT Perpetual,0,176.73%,33.97,43d 7h 35m,43d 7h 35m
LITUSDT Perpetual,0,176.42%,32.07,26d 23h 13m,26d 23h 13m
BTCUSDT Perpetual,0,176.16%,704.67,24d 3h 12m,24d 3h 12m
LUNA2BUSD Perpetual,1,175.58%,193.15,31d 21h 3m,31d 21h 3m
CVCUSDT Perpetual,0,174.78%,43.70,31d 22h 36m,31d 22h 36m
SANDUSDT Perpetual,0,171.76%,257.65,15d 3h 16m,15d 3h 16m
STORJUSDT Perpetual,0,170.76%,5.12,12d 15h 7m,12d 15h 7m
SANDUSDT Perpetual,0,169.71%,84.86,54d 11h 13m,54d 11h 13m
BNBBUSD Perpetual,19,167.31%,11.95,32d 19h 44m,32d 19h 44m
ADAUSDT Perpetual,2,166.33%,2162.33,44d 8h 57m,44d 8h 57m
KSMUSDT Perpetual,0,165.71%,344.69,65d 16h,65d 16h
XRPBUSD Perpetual,5,164.14%,6.57,197d 3h 46m,197d 3h 46m
TRXUSDT Perpetual,0,164.11%,237.96,122d 14h 52m,122d 14h 52m
SOLUSDT Perpetual,1,163.77%,245.67,15d 1h 25m,15d 1h 25m
CHZUSDT Perpetual,0,163.67%,16.37,23d 10m,23d 10m
CRVUSDT Perpetual,0,162.70%,40.68,49d 13h 45m,49d 13h 45m
BTCUSDT Perpetual,0,162.58%,24.39,17d 21h 36m,17d 21h 36m
BNBBUSD Perpetual,7,162.08%,2087.64,64d 16h 41m,64d 16h 41m
1000LUNCBUSD Perpetual,6,161.32%,16132.96,17d 21h 27m,17d 21h 27m
ADAUSDT Perpetual,0,161.17%,40.29,16d 5h 23m,16d 5h 23m
ETHBUSD Perpetual,3,160.87%,20.99,28d 23h 27m,28d 23h 27m
DOGEUSDT Perpetual,1,160.82%,129.50,34d 4h 23m,34d 4h 23m
SOLUSDT Perpetual,0,159.80%,79.90,27d 5h 41m,27d 5h 41m
APEBUSD Perpetual,0,159.23%,132.31,15d 22h 57m,15d 22h 57m
OGNUSDT Perpetual,0,157.71%,27.60,17d 12h 35m,17d 12h 35m
ETHBUSD Perpetual,0,155.97%,311.94,26d 8h 40m,26d 8h 40m
MATICUSDT Perpetual,0,155.41%,73.05,42d 20h 42m,42d 20h 42m
BTCBUSD Perpetual,7,155.13%,221.84,27d 7h 20m,27d 7h 20m
1000SHIBUSDT Perpetual,0,155.03%,20.22,21d 17h 41m,21d 17h 41m
LUNA2BUSD Perpetual,4,154.43%,231.65,30d 4h 23m,30d 4h 23m
ETHUSDT Perpetual,0,153.41%,71.49,32d 8h 20m,32d 8h 20m
CHZUSDT Perpetual,0,153.04%,80.13,21d 12h 1m,21d 12h 1m
ADABUSD Perpetual,0,152.88%,1969.14,63d 14h 33m,63d 14h 33m
CHZUSDT Perpetual,0,152.28%,57.93,58d 3h 9m,58d 3h 9m
LITUSDT Perpetual,0,151.09%,377.74,27d 21h 53m,27d 21h 53m
XRPUSDT Perpetual,0,150.96%,7.55,26d 18h 5m,26d 18h 5m
ADAUSDT Perpetual,0,150.43%,9.03,14d 23h 42m,14d 23h 42m
UNFIUSDT Perpetual,2,149.98%,30.00,12d 14h 41m,12d 14h 41m
KAVAUSDT Perpetual,9,149.78%,5.54,12d 2h 15m,12d 2h 15m
ETHUSDT Perpetual,0,149.66%,16.46,30d 18h 15m,30d 18h 15m
ZENUSDT Perpetual,0,148.72%,394.12,1y 65d 23h 29m,1y 65d 23h 29m
PEOPLEUSDT Perpetual,0,148.56%,32.13,25d 9h 36m,25d 9h 36m
DOGEUSDT Perpetual,0,147.61%,21.26,50d 20h 14m,50d 20h 14m
WAVESUSDT Perpetual,0,147.14%,735.71,27d 17h 13m,27d 17h 13m
REEFUSDT Perpetual,0,146.08%,20.45,53d 19h 24m,53d 19h 24m
LINAUSDT Perpetual,0,144.76%,651.42,44d 14h 54m,44d 14h 54m
APEUSDT Perpetual,0,144.53%,15.90,19d 5h 56m,19d 5h 56m
1000LUNCBUSD Perpetual,0,144.38%,14438.39,17d 21h 39m,17d 21h 39m
ETHUSDT Perpetual,1,144.34%,144.34,14d 21h 35m,14d 21h 35m
DODOBUSD Perpetual,0,143.91%,503.71,35d 51m,35d 51m
DODOBUSD Perpetual,0,143.06%,1430.62,32d 21h 22m,32d 21h 22m
SNXUSDT Perpetual,0,142.98%,31.46,17d 4h 37m,17d 4h 37m
WAVESUSDT Perpetual,0,142.72%,142.72,63d 7h 38m,63d 7h 38m
ALGOUSDT Perpetual,1,142.15%,92.40,34d 15h 52m,34d 15h 52m
TLMBUSD Perpetual,0,141.95%,141.96,15d 18h 57m,15d 18h 57m
DOTUSDT Perpetual,0,141.92%,6.80,9d 21h 3m,9d 21h 3m
LUNA2BUSD Perpetual,2,141.15%,6.20,34d 23h 25m,34d 23h 25m
MTLUSDT Perpetual,0,141.04%,42.31,26d 1h 42m,26d 1h 42m
UNFIUSDT Perpetual,0,140.70%,5.63,12d 5h 17m,12d 5h 17m
XRPUSDT Perpetual,0,140.28%,44.19,1y 44d 21m,1y 44d 21m
ETHBUSD Perpetual,0,140.00%,28.00,18d 12h 55m,18d 12h 55m
SOLBUSD Perpetual,0,139.82%,139.83,29d 9h 7m,29d 9h 7m
1000SHIBUSDT Perpetual,1,139.45%,34.86,24d 13h 25m,24d 13h 25m
STMXUSDT Perpetual,0,138.59%,138.59,15d 2h 36m,15d 2h 36m
PEOPLEUSDT Perpetual,0,137.47%,274.95,34d 2h 14m,34d 2h 14m
TLMBUSD Perpetual,0,136.98%,33.43,18d 1h 34m,18d 1h 34m
ETHBUSD Perpetual,16,136.66%,165.36,29d 18h 16m,29d 18h 16m
LINKUSDT Perpetual,1,136.56%,7.81,9d 21h 4m,9d 21h 4m
BTCUSDT Perpetual,1,136.37%,6.82,18d 14m,18d 14m
ANCBUSD Perpetual,2,135.88%,13588.76,26d 2h 51m,26d 2h 51m
AXSUSDT Perpetual,0,135.13%,189.19,30d 3h 46m,30d 3h 46m
RVNUSDT Perpetual,0,135.06%,13.51,29d 7h 29m,29d 7h 29m
TLMBUSD Perpetual,0,134.24%,33.56,35d 20h 29m,35d 20h 29m
ETHBUSD Perpetual,0,133.12%,25.29,18d 1h 58m,18d 1h 58m
ETHUSDT Perpetual,0,133.00%,336.86,24d 20h 15m,24d 20h 15m
AUDIOUSDT Perpetual,4,132.53%,26.51,22d 10h 1m,22d 10h 1m
ANTUSDT Perpetual,0,132.15%,9.25,29d 15h 9m,29d 15h 9m
SOLUSDT Perpetual,0,131.50%,21.90,19d 9h 35m,19d 9h 35m
DOTUSDT Perpetual,0,131.24%,96.93,31d 1h 10m,31d 1h 10m
PEOPLEUSDT Perpetual,6,131.23%,2624.61,18d 13h 32m,18d 13h 32m
1000SHIBUSDT Perpetual,0,130.97%,132.42,24d 10h 58m,24d 10h 58m
ADAUSDT Perpetual,0,130.60%,26.72,30d 16h 22m,30d 16h 22m
GMTBUSD Perpetual,3,129.71%,2.72,21d 18h 42m,21d 18h 42m
SKLUSDT Perpetual,0,129.59%,45.36,32d 7h 25m,32d 7h 25m
BTCBUSD Perpetual,0,129.31%,258.64,26d 8h 45m,26d 8h 45m
APEBUSD Perpetual,0,129.19%,15.00,14d 10h 4m,14d 10h 4m
BTCUSDT Perpetual,1,129.04%,15.49,4d 14h 58m,4d 14h 58m
BNBUSDT Perpetual,0,128.75%,6.70,23d 4h 11m,23d 4h 11m
SNXUSDT Perpetual,0,128.72%,32.00,11d 8h 45m,11d 8h 45m
WAVESUSDT Perpetual,0,128.04%,76.82,26d 11h 55m,26d 11h 55m
MATICUSDT Perpetual,0,127.88%,6.39,1y 52d 10h 41m,1y 52d 10h 41m
1000SHIBUSDT Perpetual,1,127.78%,9583.79,20d 3h 35m,20d 3h 35m
1000SHIBUSDT Perpetual,0,127.61%,13.31,46d 11h 33m,46d 11h 33m
AVAXBUSD Perpetual,0,127.57%,382.72,19d 16h 13m,19d 16h 13m
ETHUSDT Perpetual,0,127.39%,254.78,16d 14h 14m,16d 14h 14m
XRPUSDT Perpetual,1,127.20%,63.60,15d 5h 30m,15d 5h 30m
BTCBUSD Perpetual,0,126.20%,1262.09,25d 12h 55m,25d 12h 55m
UNFIUSDT Perpetual,0,126.09%,252.18,29d 9h 51m,29d 9h 51m
CELRUSDT Perpetual,0,125.93%,188.90,14d 19h 47m,14d 19h 47m
BNBUSDT Perpetual,3,125.45%,43.68,32d 8h 27m,32d 8h 27m
1000LUNCBUSD Perpetual,0,125.33%,18.80,8d 18h 35m,8d 18h 35m
TRXUSDT Perpetual,0,125.01%,248.77,65d 16h 49m,65d 16h 49m
LINKUSDT Perpetual,3,124.69%,56.11,5d 19h 17m,5d 19h 17m
DODOBUSD Perpetual,2,124.15%,12415.98,48d 21h 52m,48d 21h 52m
XRPUSDT Perpetual,0,123.10%,1.85,20d 21h 38m,20d 21h 38m
LTCUSDT Perpetual,0,123.03%,823.13,62d 14h 6m,62d 14h 6m
BTCBUSD Perpetual,0,122.91%,92.38,32d 6h 22m,32d 6h 22m
ETHUSDT Perpetual,1,122.36%,12.35,32d 9h 11m,32d 9h 11m
XMRUSDT Perpetual,0,121.90%,177.99,122d 14h 56m,122d 14h 56m
STORJUSDT Perpetual,0,121.71%,26.78,26d 23h 8m,26d 23h 8m
ETHBUSD Perpetual,1,121.69%,202.01,30d 20h 14m,30d 20h 14m
SOLBUSD Perpetual,0,121.56%,117.61,41d 13h 55m,41d 13h 55m
BTCUSDT Perpetual,0,121.49%,25.23,25d 13h 12m,25d 13h 12m
ETHUSDT Perpetual,0,121.34%,606.75,21d 16h 57m,21d 16h 57m
GTCUSDT Perpetual,0,121.27%,848.91,48d 21h 52m,48d 21h 52m
BTCBUSD Perpetual,0,121.20%,174.53,28d 14h 55m,28d 14h 55m
ETHUSDT Perpetual,0,120.59%,61.50,22d 18h 53m,22d 18h 53m
PEOPLEUSDT Perpetual,1,120.46%,241.66,54d 13h 53m,54d 13h 53m
ETHUSDT Perpetual,0,120.25%,18.03,8d 16h 1m,8d 16h 1m
SOLBUSD Perpetual,0,119.88%,1078.94,21d 6h 12m,21d 6h 12m
ALICEUSDT Perpetual,0,119.87%,599.38,64d 16h,64d 16h
ETHBUSD Perpetual,0,119.81%,22.77,17d 6h 9m,17d 6h 9m
AVAXBUSD Perpetual,0,119.81%,179.72,30d 52m,30d 52m
SANDUSDT Perpetual,0,119.13%,595.66,33d 1h 40m,33d 1h 40m
ADAUSDT Perpetual,0,118.93%,35.68,1y 59d 22h 47m,1y 59d 22h 47m
ETCUSDT Perpetual,0,117.63%,172.93,122d 14h 54m,122d 14h 54m
PEOPLEUSDT Perpetual,0,117.58%,23.52,24d 11h 42m,24d 11h 42m
BNXUSDT Perpetual,5,117.10%,8782.68,32d 12h 44m,32d 12h 44m
ICPBUSD Perpetual,0,116.99%,1169.95,35d 18h 42m,35d 18h 42m
BNBUSDT Perpetual,0,116.95%,3.51,47d 12h 2m,47d 12h 2m
1000SHIBUSDT Perpetual,0,116.88%,233.78,23d 1h 44m,23d 1h 44m
GRTUSDT Perpetual,0,116.17%,46.47,49d 18h 2m,49d 18h 2m
ICPBUSD Perpetual,0,115.92%,1449.06,35d 18h 29m,35d 18h 29m
ETHUSDT Perpetual,1,115.84%,28.96,28d 11h 38m,28d 11h 38m
CVCUSDT Perpetual,0,115.82%,17.37,140d 13h 25m,140d 13h 25m
BNBUSDT Perpetual,0,115.74%,17.63,8d 17h 14m,8d 17h 14m
BTCUSDT Perpetual,0,115.58%,138.71,32d 13h 21m,32d 13h 21m
1000SHIBUSDT Perpetual,0,115.46%,11.63,24d 4h 51m,24d 4h 51m
ATOMUSDT Perpetual,0,115.27%,537.66,30d 10h 44m,30d 10h 44m
ETHBUSD Perpetual,0,114.40%,34.32,11d 1h 17m,11d 1h 17m
ADABUSD Perpetual,0,114.26%,19.42,62d 20h 31m,62d 20h 31m
BTCBUSD Perpetual,0,114.09%,1136.93,27d 1h 30m,27d 1h 30m
NEOUSDT Perpetual,0,113.38%,1417.36,65d 11h 53m,65d 11h 53m
GMTUSDT Perpetual,0,113.11%,80.31,19d 18h 9m,19d 18h 9m
ADAUSDT Perpetual,12,113.04%,22.61,9d 9h 35m,9d 9h 35m
1000SHIBUSDT Perpetual,0,112.57%,3.38,20d 21h 7m,20d 21h 7m
DOTUSDT Perpetual,0,112.49%,58.50,22d 5h 58m,22d 5h 58m
ETHUSDT Perpetual,0,112.04%,16.72,31d 1h 46m,31d 1h 46m
SKLUSDT Perpetual,0,111.88%,12.31,7d 2h 25m,7d 2h 25m
BTCUSDT Perpetual,0,111.83%,391.42,21d 16h 16m,21d 16h 16m
AAVEUSDT Perpetual,0,111.80%,13975.84,1y 46d 16h 28m,1y 46d 16h 28m
CHZUSDT Perpetual,0,111.51%,6.98,4d 20h 57m,4d 20h 57m
SOLBUSD Perpetual,2,111.44%,59.09,27d 3h 54m,27d 3h 54m
ETHBUSD Perpetual,0,111.04%,555.22,23d 17h 34m,23d 17h 34m
GALBUSD Perpetual,0,110.68%,276.71,30d 12h 41m,30d 12h 41m
FTMBUSD Perpetual,0,110.41%,12.15,38d 5h 11m,38d 5h 11m
AXSUSDT Perpetual,0,110.01%,18.70,11d 12h 25m,11d 12h 25m
1000LUNCBUSD Perpetual,0,109.91%,164.87,1d 53m,1d 53m
ADAUSDT Perpetual,0,109.31%,7.74,15d 12h 14m,15d 12h 14m
CHZUSDT Perpetual,0,109.13%,8.73,5d 5h 22m,5d 5h 22m
GALUSDT Perpetual,0,108.96%,163.44,16d 15h 29m,16d 15h 29m
BTCUSDT Perpetual,0,108.60%,271.50,18d 13h 46m,18d 13h 46m
AVAXBUSD Perpetual,0,108.14%,16.22,30d 18h 50m,30d 18h 50m
BTCBUSD Perpetual,0,107.74%,54.52,24d 9h 29m,24d 9h 29m
CELRUSDT Perpetual,0,107.69%,86.16,169d 1h 23m,169d 1h 23m
ADABUSD Perpetual,1,107.65%,322.96,38d 9h 22m,38d 9h 22m
BNBUSDT Perpetual,0,106.91%,142.55,14d 21h 27m,14d 21h 27m
ETHUSDT Perpetual,0,106.34%,1137.87,27d 17h 49m,27d 17h 49m
DOGEBUSD Perpetual,0,106.25%,15.40,174d 11h 4m,174d 11h 4m
ETHUSDT Perpetual,0,106.18%,1433.51,27d 17h 58m,27d 17h 58m
MANAUSDT Perpetual,0,105.22%,28.37,62d 13h 56m,62d 13h 56m
DOTBUSD Perpetual,0,104.91%,314.76,37d 10h 30m,37d 10h 30m
ETHUSDT Perpetual,0,104.89%,104.90,21d 13h 13m,21d 13h 13m
GMTUSDT Perpetual,0,104.87%,76.56,54d 22h 49m,54d 22h 49m
BNBUSDT Perpetual,0,104.55%,104.55,22d 20h 56m,22d 20h 56m
GMTBUSD Perpetual,1,104.18%,33.34,25d 23h 34m,25d 23h 34m
LINKUSDT Perpetual,1,104.10%,5.21,9d 18h 2m,9d 18h 2m
HNTUSDT Perpetual,0,103.97%,41.59,47d 11h 54m,47d 11h 54m
ADAUSDT Perpetual,0,103.92%,64.26,26d 13h 56m,26d 13h 56m
WAVESUSDT Perpetual,0,103.86%,15.58,14d 5h 46m,14d 5h 46m
ADAUSDT Perpetual,0,103.57%,18.66,28d 12h 37m,28d 12h 37m
BTCUSDT Perpetual,0,103.43%,31.14,30d 16h 21m,30d 16h 21m
ONEUSDT Perpetual,0,103.16%,11.35,6d 20h 21m,6d 20h 21m
NEARBUSD Perpetual,1,102.74%,205.48,14d 10h 3m,14d 10h 3m
BTCUSDT Perpetual,0,102.49%,1332.41,27d 17h 51m,27d 17h 51m
BTCUSDT Perpetual,0,102.15%,1430.19,27d 18h 2m,27d 18h 2m
1INCHUSDT Perpetual,0,102.09%,51.32,25d 14h 27m,25d 14h 27m
ADAUSDT Perpetual,0,102.04%,485.18,18d 28m,18d 28m
GALAUSDT Perpetual,0,101.60%,4.46,20d 14h 5m,20d 14h 5m
EOSUSDT Perpetual,0,101.60%,15.24,32d 19h 20m,32d 19h 20m
MATICUSDT Perpetual,0,101.15%,13.01,22d 33m,22d 33m
LUNA2BUSD Perpetual,0,100.94%,365.94,28d 10h 5m,28d 10h 5m
ADAUSDT Perpetual,1,100.94%,50.47,32d 20h 26m,32d 20h 26m
LINAUSDT Perpetual,0,100.71%,705.01,37d 19h 45m,37d 19h 45m
DODOBUSD Perpetual,0,100.58%,125.73,6d 14h 46m,6d 14h 46m
1000SHIBUSDT Perpetual,0,100.29%,44.95,24d 14h 47m,24d 14h 47m
ETHUSDT Perpetual,0,99.90%,14.99,17d 12h 38m,17d 12h 38m
1000LUNCBUSD Perpetual,0,99.89%,998.98,16d 22h 4m,16d 22h 4m
BTCUSDT Perpetual,0,99.72%,49.86,16d 13h 29m,16d 13h 29m
DARUSDT Perpetual,0,99.33%,49.67,23d 18h 33m,23d 18h 33m
1000SHIBUSDT Perpetual,0,99.32%,29.80,25d 18h 8m,25d 18h 8m
BTCDOMUSDT Perpetual,0,99.10%,4.55,64d 19h 5m,64d 19h 5m
