cryptoPair,copyPopularity,roi,pnl,runningTime,direction
PEOPLEUSDT Perpetual,8,389.81%,32.24,42d 3h 8m,42d 3h 8m
ZECUSDT Perpetual,0,389.49%,194.75,138d 11h 40m,138d 11h 40m
BTCUSDT Perpetual,2,386.61%,104.39,20d 15h 20m,20d 15h 20m
DUSKUSDT Perpetual,4,376.46%,22.21,29d 3h 52m,29d 3h 52m
LTCUSDT Perpetual,0,360.53%,93.27,244d 18h 34m,244d 18h 34m
ADAUSDT Perpetual,1,355.35%,23.95,61d 10h 10m,61d 10h 10m
KNCUSDT Perpetual,0,342.23%,855.59,1y 68d 8h 46m,1y 68d 8h 46m
LINKUSDT Perpetual,1,337.45%,272.67,61d 2h 9m,61d 2h 9m
BLZUSDT Perpetual,0,325.56%,97.67,152d 22h 59m,152d 22h 59m
ETHUSDT Perpetual,7,324.61%,46.32,29d 3h 29m,29d 3h 29m
TRXUSDT Perpetual,2,309.35%,395.97,176d 6h 53m,176d 6h 53m
AVAXUSDT Perpetual,0,307.43%,676.35,236d 21h 37m,236d 21h 37m
TRXUSDT Perpetual,0,305.92%,152.96,101d 23h 41m,101d 23h 41m
MATICUSDT Perpetual,0,304.68%,20.99,41d 20h 20m,41d 20h 20m
TRBUSDT Perpetual,4,300.12%,154.41,31d 23h 35m,31d 23h 35m
ETHBUSD Perpetual,15,299.12%,361.94,26d 3h 16m,26d 3h 16m
BAKEUSDT Perpetual,9,298.75%,307.39,18d 20h 9m,18d 20h 9m
BTSUSDT Perpetual,0,296.53%,38.55,22d 10h 13m,22d 10h 13m
SOLUSDT Perpetual,2,287.21%,23.75,24d 20h 55m,24d 20h 55m
ETHUSDT Perpetual,0,284.98%,1.62,8d 18h 10m,8d 18h 10m
SNXUSDT Perpetual,44,282.90%,17.20,21d 18h 6m,21d 18h 6m
BTCUSDT Perpetual,7,279.65%,185.47,28d 15h 39m,28d 15h 39m
UNIUSDT Perpetual,0,273.01%,46.41,59d 5h 51m,59d 5h 51m
KNCUSDT Perpetual,3,268.52%,268.53,20d 15h 4m,20d 15h 4m
GMTUSDT Perpetual,5,268.30%,402.46,13d 2h 27m,13d 2h 27m
EOSUSDT Perpetual,0,268.12%,536.25,29d 14h 52m,29d 14h 52m
ARUSDT Perpetual,0,266.17%,239.56,138d 11h 44m,138d 11h 44m
ZRXUSDT Perpetual,7,262.79%,13.14,14d 19h 27m,14d 19h 27m
1000SHIBUSDT Perpetual,5,261.51%,26.15,17d 20h 13m,17d 20h 13m
ETHUSDT Perpetual,0,260.34%,260.35,11d 6h 35m,11d 6h 35m
BTCBUSD Perpetual,14,259.53%,21.20,24d 6h 38m,24d 6h 38m
THETAUSDT Perpetual,0,258.31%,103.32,28d 1h 31m,28d 1h 31m
FLMUSDT Perpetual,1,257.06%,33.44,17d 16h 36m,17d 16h 36m
JASMYUSDT Perpetual,0,255.58%,12.27,28d 19h 37m,28d 19h 37m
TLMBUSD Perpetual,1,254.84%,382.27,26d 9h 25m,26d 9h 25m
1000SHIBUSDT Perpetual,9,244.88%,19.59,19d 10h 54m,19d 10h 54m
LINKUSDT Perpetual,0,243.49%,1217.48,63d 11h 54m,63d 11h 54m
AXSUSDT Perpetual,1,241.74%,127.06,22d 15h 37m,22d 15h 37m
BNBUSDT Perpetual,0,236.83%,592.08,1y 77d 7h 19m,1y 77d 7h 19m
IOSTUSDT Perpetual,2,234.67%,13.14,28d 20h 44m,28d 20h 44m
BNBUSDT Perpetual,1,232.84%,17.42,28d 12h 34m,28d 12h 34m
AVAXUSDT Perpetual,0,229.24%,130.30,22d 15h 38m,22d 15h 38m
XMRUSDT Perpetual,1,225.38%,491.34,116d 5h 49m,116d 5h 49m
BTCBUSD Perpetual,0,224.58%,224.59,12d 21h 47m,12d 21h 47m
ATOMUSDT Perpetual,0,222.61%,75.69,231d 8h 4m,231d 8h 4m
1000XECUSDT Perpetual,1,221.28%,11.06,19d 10h 48m,19d 10h 48m
ANCBUSD Perpetual,4,219.95%,65.99,22d 17h 15m,22d 17h 15m
API3USDT Perpetual,0,219.57%,27.23,12d 23h 24m,12d 23h 24m
ALPHAUSDT Perpetual,0,218.87%,5.91,21d 3h 40m,21d 3h 40m
GMTUSDT Perpetual,6,218.03%,8.70,29d 10h 13m,29d 10h 13m
ADAUSDT Perpetual,0,212.64%,35.34,164d 16h 37m,164d 16h 37m
NEARUSDT Perpetual,1,212.35%,111.31,22d 16h 12m,22d 16h 12m
ZILUSDT Perpetual,0,211.16%,2.32,92d 15h 22m,92d 15h 22m
EOSUSDT Perpetual,2,211.02%,63.31,13d 23h 27m,13d 23h 27m
SNXUSDT Perpetual,1,209.89%,25.84,12d 8h 51m,12d 8h 51m
MANAUSDT Perpetual,1,206.40%,41.28,32d 1h 4m,32d 1h 4m
MASKUSDT Perpetual,0,206.20%,412.41,21d 13h,21d 13h
SUSHIUSDT Perpetual,1,205.23%,73.89,51d 7h 55m,51d 7h 55m
PEOPLEUSDT Perpetual,0,205.23%,1026.16,46d 2h 47m,46d 2h 47m
DOTUSDT Perpetual,0,204.03%,10.75,27d 3h 15m,27d 3h 15m
DOTUSDT Perpetual,2,202.61%,611.91,62d 1h 15m,62d 1h 15m
KSMUSDT Perpetual,0,201.49%,338.51,30d 20h 57m,30d 20h 57m
APEUSDT Perpetual,0,197.75%,19.78,14d 7h 52m,14d 7h 52m
MATICUSDT Perpetual,0,195.26%,25.11,18d 9h 33m,18d 9h 33m
XTZUSDT Perpetual,0,194.74%,584.24,20d 11h 59m,20d 11h 59m
STORJUSDT Perpetual,0,191.14%,57.34,22d 5h 30m,22d 5h 30m
MATICUSDT Perpetual,1,190.40%,30.46,49d 3h 13m,49d 3h 13m
HNTUSDT Perpetual,1,189.35%,39.76,33d 16h 32m,33d 16h 32m
ETHUSDT Perpetual,1,189.31%,22.42,28d 14h 30m,28d 14h 30m
SANDUSDT Perpetual,1,188.93%,56.68,43d 20h 53m,43d 20h 53m
MATICUSDT Perpetual,4,186.95%,78.60,19d 13h 47m,19d 13h 47m
LINKUSDT Perpetual,0,184.13%,100.65,19d 20h 48m,19d 20h 48m
ETHUSDT Perpetual,5,183.04%,5.49,14d 6h 51m,14d 6h 51m
BATUSDT Perpetual,0,182.88%,21.95,25d 2h 28m,25d 2h 28m
XRPUSDT Perpetual,2,182.67%,11.16,29d 4h 8m,29d 4h 8m
THETAUSDT Perpetual,0,181.29%,182.21,27d 7h 29m,27d 7h 29m
LUNA2BUSD Perpetual,1,181.25%,199.38,28d 6h 3m,28d 6h 3m
AVAXUSDT Perpetual,1,181.24%,175.81,46d 5h 39m,46d 5h 39m
XRPUSDT Perpetual,17,180.10%,22513.46,1y 50d 22h 17m,1y 50d 22h 17m
IOTXUSDT Perpetual,0,178.44%,12.76,28d 31m,28d 31m
SOLBUSD Perpetual,1,177.32%,886.62,32d 3h 58m,32d 3h 58m
SOLUSDT Perpetual,0,176.74%,88.37,23d 14h 41m,23d 14h 41m
SANDUSDT Perpetual,0,176.69%,15.02,47d 18h 27m,47d 18h 27m
FTMBUSD Perpetual,0,176.44%,17.64,28d 21h 4m,28d 21h 4m
LITUSDT Perpetual,1,174.63%,873.14,21d 21h 40m,21d 21h 40m
LTCUSDT Perpetual,0,173.77%,618.65,1y 39d 3h 48m,1y 39d 3h 48m
UNFIUSDT Perpetual,0,173.67%,17.37,12d 22h 41m,12d 22h 41m
CHZUSDT Perpetual,0,173.21%,17.32,19d 9h 10m,19d 9h 10m
RLCUSDT Perpetual,0,172.31%,112.00,11d 12h 36m,11d 12h 36m
MASKUSDT Perpetual,0,171.76%,25.77,19d 11h 38m,19d 11h 38m
LINKUSDT Perpetual,0,171.55%,68.62,23d 13h 27m,23d 13h 27m
CVCUSDT Perpetual,0,167.01%,41.75,28d 7h 36m,28d 7h 36m
SNXUSDT Perpetual,0,166.37%,49.23,14d 6h 15m,14d 6h 15m
BTCUSDT Perpetual,1,165.94%,17.66,18d 9h 11m,18d 9h 11m
TRXUSDT Perpetual,0,165.64%,240.19,118d 23h 52m,118d 23h 52m
MATICUSDT Perpetual,0,164.58%,31.63,39d 16h 35m,39d 16h 35m
XRPBUSD Perpetual,5,164.14%,6.57,193d 12h 45m,193d 12h 45m
BNBBUSD Perpetual,14,163.69%,11.69,29d 4h 44m,29d 4h 44m
LINKUSDT Perpetual,0,163.65%,10.92,11d 10h 46m,11d 10h 46m
BTSUSDT Perpetual,1,163.27%,164.91,51d 14h 42m,51d 14h 42m
LITUSDT Perpetual,0,163.11%,48.93,23d 14h 39m,23d 14h 39m
1000LUNCBUSD Perpetual,5,162.72%,16272.97,14d 6h 27m,14d 6h 27m
XEMUSDT Perpetual,26,162.32%,32.47,9d 11h 52m,9d 11h 52m
RLCUSDT Perpetual,0,161.35%,27.43,12d 3h 2m,12d 3h 2m
SOLBUSD Perpetual,0,161.06%,161.07,25d 18h 7m,25d 18h 7m
LUNA2BUSD Perpetual,3,160.15%,240.23,26d 13h 23m,26d 13h 23m
SNXUSDT Perpetual,0,159.51%,23.93,22d 55m,22d 55m
THETAUSDT Perpetual,0,157.86%,39.47,11d 5h 19m,11d 5h 19m
OGNUSDT Perpetual,0,157.71%,27.60,13d 21h 35m,13d 21h 35m
BCHUSDT Perpetual,0,155.95%,9.17,26d 7h 19m,26d 7h 19m
ETHBUSD Perpetual,0,154.45%,308.92,22d 17h 40m,22d 17h 40m
BTCBUSD Perpetual,1,154.24%,107.97,20d 15h 27m,20d 15h 27m
BTCBUSD Perpetual,0,154.06%,107.85,20d 15h 28m,20d 15h 28m
ETHUSDT Perpetual,0,153.39%,153.39,20d 20h 41m,20d 20h 41m
ETHBUSD Perpetual,2,153.34%,20.01,25d 8h 27m,25d 8h 27m
ETHUSDT Perpetual,0,152.99%,16.83,27d 3h 15m,27d 3h 15m
ETHBUSD Perpetual,0,151.83%,147.28,28d 12h 51m,28d 12h 51m
DODOBUSD Perpetual,0,151.68%,19.08,14d 10h 32m,14d 10h 32m
LITUSDT Perpetual,0,150.49%,27.36,23d 8h 13m,23d 8h 13m
MATICUSDT Perpetual,2,148.74%,74.37,48d 4h 7m,48d 4h 7m
SANDUSDT Perpetual,0,147.81%,73.91,50d 20h 13m,50d 20h 13m
ATOMUSDT Perpetual,0,146.72%,236.23,60d 16h 49m,60d 16h 49m
SUSHIUSDT Perpetual,0,146.31%,17.41,27d 19h 11m,27d 19h 11m
STORJUSDT Perpetual,0,146.06%,32.14,23d 8h 8m,23d 8h 8m
APEBUSD Perpetual,0,145.36%,1817.09,31d 3h 34m,31d 3h 34m
LITUSDT Perpetual,0,144.81%,362.03,24d 6h 53m,24d 6h 53m
XRPUSDT Perpetual,1,144.44%,1.43,24d 16h 33m,24d 16h 33m
ZENUSDT Perpetual,0,144.43%,382.75,1y 62d 8h 28m,1y 62d 8h 28m
WAVESUSDT Perpetual,0,143.99%,143.99,59d 16h 37m,59d 16h 37m
1000LUNCBUSD Perpetual,0,143.75%,14375.45,14d 6h 39m,14d 6h 39m
SOLUSDT Perpetual,0,143.65%,215.48,11d 10h 25m,11d 10h 25m
DOGEUSDT Perpetual,1,143.57%,115.61,30d 13h 23m,30d 13h 23m
ETHUSDT Perpetual,0,143.12%,12.88,18d 1h 46m,18d 1h 46m
SANDUSDT Perpetual,0,142.10%,213.16,11d 12h 16m,11d 12h 16m
XRPUSDT Perpetual,0,141.60%,7.08,23d 3h 5m,23d 3h 5m
BTCUSDT Perpetual,0,141.24%,564.97,20d 12h 12m,20d 12h 12m
LUNA2BUSD Perpetual,2,141.15%,6.20,31d 8h 25m,31d 8h 25m
BATUSDT Perpetual,0,140.80%,22.82,20d 2h 31m,20d 2h 31m
WAVESUSDT Perpetual,0,140.50%,702.51,24d 2h 13m,24d 2h 13m
APEBUSD Perpetual,0,140.00%,2.73,16d 14h 20m,16d 14h 20m
ETHUSDT Perpetual,1,139.96%,14.12,28d 18h 11m,28d 18h 11m
BTCUSDT Perpetual,2,138.87%,104.59,14d 15h 38m,14d 15h 38m
CHZUSDT Perpetual,0,138.23%,52.59,54d 12h 9m,54d 12h 9m
MTLUSDT Perpetual,0,137.90%,41.37,22d 10h 42m,22d 10h 42m
DOTUSDT Perpetual,0,137.79%,21.01,19d 21h 10m,19d 21h 10m
ADABUSD Perpetual,0,137.62%,1772.64,59d 23h 33m,59d 23h 33m
GMTUSDT Perpetual,0,137.24%,686.21,13d 20h 5m,13d 20h 5m
BNBBUSD Perpetual,7,135.70%,1747.94,61d 1h 41m,61d 1h 41m
DASHUSDT Perpetual,0,135.68%,9.23,22d 21h 37m,22d 21h 37m
AXSUSDT Perpetual,0,135.66%,189.93,26d 12h 46m,26d 12h 46m
WAVESUSDT Perpetual,0,135.32%,82.55,11d 21h 21m,11d 21h 21m
CHZUSDT Perpetual,0,134.42%,70.38,17d 21h 1m,17d 21h 1m
BTCBUSD Perpetual,0,134.20%,1342.10,25d 21h 43m,25d 21h 43m
LINKUSDT Perpetual,1,133.54%,20.07,10d 4h 40m,10d 4h 40m
BTCBUSD Perpetual,7,133.45%,190.84,23d 16h 20m,23d 16h 20m
ADAUSDT Perpetual,2,133.27%,1732.56,40d 17h 57m,40d 17h 57m
SOLUSDT Perpetual,0,133.11%,266.22,27d 4h 38m,27d 4h 38m
PEOPLEUSDT Perpetual,0,133.08%,266.17,30d 11h 13m,30d 11h 13m
TLMBUSD Perpetual,0,133.01%,33.25,32d 5h 29m,32d 5h 29m
PEOPLEUSDT Perpetual,0,132.97%,28.76,21d 18h 36m,21d 18h 36m
DOGEUSDT Perpetual,0,132.96%,19.15,47d 5h 14m,47d 5h 14m
UNIUSDT Perpetual,0,131.15%,355.44,1y 53d 37m,1y 53d 37m
SOLBUSD Perpetual,0,130.93%,1686.47,30d 12h 19m,30d 12h 19m
MATICUSDT Perpetual,0,130.76%,61.46,39d 5h 42m,39d 5h 42m
XRPUSDT Perpetual,0,130.69%,41.17,1y 40d 9h 21m,1y 40d 9h 21m
WAVESUSDT Perpetual,0,129.61%,64.81,42d 23h 3m,42d 23h 3m
SOLUSDT Perpetual,0,129.19%,21.51,15d 18h 35m,15d 18h 35m
TRBUSDT Perpetual,0,128.81%,14.81,28d 20h 42m,28d 20h 42m
MATICUSDT Perpetual,0,127.88%,6.39,1y 48d 19h 40m,1y 48d 19h 40m
RVNUSDT Perpetual,0,127.63%,12.76,25d 16h 29m,25d 16h 29m
1000SHIBUSDT Perpetual,1,126.82%,31.71,20d 22h 25m,20d 22h 25m
TOMOUSDT Perpetual,0,126.32%,252.66,29d 11h 35m,29d 11h 35m
SOLBUSD Perpetual,2,124.97%,66.26,23d 12h 54m,23d 12h 54m
LTCUSDT Perpetual,0,124.11%,24.82,25d 22h 37m,25d 22h 37m
STORJUSDT Perpetual,0,123.91%,3.72,9d 7m,9d 7m
ETHUSDT Perpetual,1,123.75%,30.94,24d 20h 38m,24d 20h 38m
ANCBUSD Perpetual,2,123.48%,12348.01,22d 11h 51m,22d 11h 51m
AVAXBUSD Perpetual,0,122.50%,18.38,27d 3h 50m,27d 3h 50m
BTCUSDT Perpetual,0,122.12%,48.85,23d 16h 59m,23d 16h 59m
WAVESUSDT Perpetual,0,122.03%,73.22,22d 20h 55m,22d 20h 55m
BTCBUSD Perpetual,0,121.87%,1214.45,23d 10h 30m,23d 10h 30m
TLMBUSD Perpetual,0,121.79%,29.72,14d 10h 34m,14d 10h 34m
1000SHIBUSDT Perpetual,0,120.56%,36.17,22d 3h 8m,22d 3h 8m
APEUSDT Perpetual,0,119.92%,13.19,15d 14h 56m,15d 14h 56m
ROSEUSDT Perpetual,0,119.73%,171.98,22d 7h 37m,22d 7h 37m
SNXUSDT Perpetual,0,119.14%,26.21,13d 13h 37m,13d 13h 37m
BNBUSDT Perpetual,0,118.74%,158.33,11d 6h 27m,11d 6h 27m
ANTUSDT Perpetual,0,118.63%,17.80,26d 8h 24m,26d 8h 24m
CELRUSDT Perpetual,0,118.46%,177.70,11d 4h 47m,11d 4h 47m
DODOBUSD Perpetual,1,118.45%,11845.14,45d 6h 52m,45d 6h 52m
UNFIUSDT Perpetual,0,118.39%,236.80,25d 18h 50m,25d 18h 50m
ADAUSDT Perpetual,0,118.36%,35.51,1y 56d 7h 47m,1y 56d 7h 47m
GMTUSDT Perpetual,0,118.11%,83.86,16d 3h 9m,16d 3h 9m
APEBUSD Perpetual,0,117.87%,97.94,12d 7h 57m,12d 7h 57m
BNBUSDT Perpetual,0,117.50%,40.91,28d 17h 27m,28d 17h 27m
SUSHIUSDT Perpetual,0,117.41%,1174.12,29d 7h 49m,29d 7h 49m
BNBUSDT Perpetual,0,116.95%,3.51,43d 21h 2m,43d 21h 2m
GMTBUSD Perpetual,1,116.74%,37.36,22d 8h 34m,22d 8h 34m
1000SHIBUSDT Perpetual,0,116.54%,15.20,18d 2h 41m,18d 2h 41m
ADAUSDT Perpetual,0,115.71%,23.67,27d 1h 22m,27d 1h 22m
DEFIUSDT Perpetual,0,115.03%,11.60,22d 5h 19m,22d 5h 19m
PEOPLEUSDT Perpetual,1,114.95%,230.61,50d 22h 53m,50d 22h 53m
APEBUSD Perpetual,0,114.91%,5.75,15d 19h 43m,15d 19h 43m
GMTBUSD Perpetual,2,114.07%,2.40,18d 3h 42m,18d 3h 42m
1000SHIBUSDT Perpetual,0,113.93%,34.18,19d 12h 3m,19d 12h 3m
TRXUSDT Perpetual,0,113.92%,226.72,62d 1h 49m,62d 1h 49m
BNXUSDT Perpetual,2,113.34%,8500.80,28d 21h 43m,28d 21h 43m
AVAXBUSD Perpetual,0,112.58%,168.87,26d 9h 52m,26d 9h 52m
XTZUSDT Perpetual,0,112.45%,16.06,14d 11h,14d 11h
TLMBUSD Perpetual,0,112.10%,112.10,12d 3h 57m,12d 3h 57m
PEOPLEUSDT Perpetual,5,112.09%,2241.83,14d 22h 32m,14d 22h 32m
BTCBUSD Perpetual,0,111.72%,223.46,22d 17h 45m,22d 17h 45m
ETHUSDT Perpetual,1,111.71%,17.87,17d 8h 9m,17d 8h 9m
GALBUSD Perpetual,0,111.64%,279.11,26d 21h 41m,26d 21h 41m
1000SHIBUSDT Perpetual,0,111.61%,223.23,19d 10h 44m,19d 10h 44m
ETHUSDT Perpetual,0,111.21%,44.49,26d 22h 14m,26d 22h 14m
1000LUNCBUSD Perpetual,0,110.37%,52.70,12d 9h 49m,12d 9h 49m
DOTUSDT Perpetual,0,110.00%,81.24,27d 10h 10m,27d 10h 10m
ICPBUSD Perpetual,0,107.59%,1076.00,32d 3h 42m,32d 3h 42m
ALGOUSDT Perpetual,1,107.23%,69.70,31d 52m,31d 52m
BTCBUSD Perpetual,1,107.03%,16.72,9d 1h 55m,9d 1h 55m
ADABUSD Perpetual,1,106.97%,320.94,34d 18h 22m,34d 18h 22m
ICPBUSD Perpetual,0,106.89%,1336.24,32d 3h 29m,32d 3h 29m
1000LUNCBUSD Perpetual,0,106.85%,1068.59,13d 7h 4m,13d 7h 4m
ANTUSDT Perpetual,0,106.64%,7.47,26d 9m,26d 9m
1000SHIBUSDT Perpetual,0,106.39%,11.10,42d 20h 33m,42d 20h 33m
SKLUSDT Perpetual,0,106.28%,37.20,28d 16h 25m,28d 16h 25m
BTCUSDT Perpetual,0,106.22%,5.31,14d 9h 14m,14d 9h 14m
SANDUSDT Perpetual,0,105.52%,527.65,29d 10h 40m,29d 10h 40m
DOTBUSD Perpetual,0,105.15%,315.47,33d 19h 30m,33d 19h 30m
DUSKUSDT Perpetual,0,105.04%,262.60,28d 11h 26m,28d 11h 26m
BTCUSDT Perpetual,0,104.65%,15.70,14d 6h 36m,14d 6h 36m
PEOPLEUSDT Perpetual,0,104.55%,20.91,20d 20h 41m,20d 20h 41m
ETHUSDT Perpetual,0,104.31%,48.61,28d 17h 20m,28d 17h 20m
CVCUSDT Perpetual,0,103.92%,15.59,136d 22h 25m,136d 22h 25m
XMRUSDT Perpetual,0,103.69%,151.40,118d 23h 56m,118d 23h 56m
ETCUSDT Perpetual,0,103.38%,151.98,118d 23h 54m,118d 23h 54m
ALICEUSDT Perpetual,0,103.03%,515.18,61d 1h,61d 1h
GTCUSDT Perpetual,0,102.77%,719.40,45d 6h 52m,45d 6h 52m
ETHUSDT Perpetual,7,102.54%,51.27,7d 4h 57m,7d 4h 57m
DOGEBUSD Perpetual,0,102.46%,14.85,170d 20h 4m,170d 20h 4m
BTCUSDT Perpetual,0,102.34%,24.52,8d 7h 31m,8d 7h 31m
ATOMUSDT Perpetual,0,102.22%,21.47,24d 21h 39m,24d 21h 39m
BTCBUSD Perpetual,0,102.08%,147.00,24d 23h 55m,24d 23h 55m
1000SHIBUSDT Perpetual,0,102.04%,10.28,20d 13h 51m,20d 13h 51m
GALAUSDT Perpetual,0,101.60%,4.46,16d 23h 5m,16d 23h 5m
XEMUSDT Perpetual,13,99.84%,19.97,9d 3h 44m,9d 3h 44m
HNTUSDT Perpetual,0,99.24%,39.70,43d 20h 54m,43d 20h 54m
NEOUSDT Perpetual,0,99.01%,1237.72,61d 20h 53m,61d 20h 53m
EOSUSDT Perpetual,0,98.43%,14.77,29d 4h 20m,29d 4h 20m
1000SHIBUSDT Perpetual,0,98.33%,99.42,20d 19h 57m,20d 19h 57m
ADABUSD Perpetual,0,97.53%,16.58,59d 5h 31m,59d 5h 31m
BTCUSDT Perpetual,0,96.82%,81.43,5d 20h 40m,5d 20h 40m
AXSUSDT Perpetual,0,96.74%,2999.21,38d 6h 48m,38d 6h 48m
PEOPLEUSDT Perpetual,0,96.49%,69.48,21d 10h 52m,21d 10h 52m
AUDIOUSDT Perpetual,4,96.26%,19.25,18d 19h 1m,18d 19h 1m
ETHUSDT Perpetual,0,96.24%,96.25,22d 17h 36m,22d 17h 36m
ATOMUSDT Perpetual,0,95.98%,447.70,26d 19h 44m,26d 19h 44m
ETHUSDT Perpetual,0,95.97%,243.07,21d 5h 15m,21d 5h 15m
BTCUSDT Perpetual,0,95.80%,95.80,23d 5h 54m,23d 5h 54m
APEBUSD Perpetual,0,95.72%,9.57,19d 8h 42m,19d 8h 42m
NKNUSDT Perpetual,0,95.54%,22.93,44d 2h 24m,44d 2h 24m
LTCUSDT Perpetual,0,95.32%,54.62,62d 51m,62d 51m
WAVESUSDT Perpetual,0,95.06%,237.67,1y 67d 8h 17m,1y 67d 8h 17m
ETHUSDT Perpetual,1,94.78%,2.70,17d 22h 45m,17d 22h 45m
BTCUSDT Perpetual,2,94.64%,1135.79,27d 3h 25m,27d 3h 25m
BTCUSDT Perpetual,0,94.58%,19.65,21d 22h 12m,21d 22h 12m
ADAUSDT Perpetual,0,94.19%,6.67,11d 21h 14m,11d 21h 14m
LTCUSDT Perpetual,0,94.16%,941.68,225d 23h 33m,225d 23h 33m
ADAUSDT Perpetual,0,94.16%,5.65,11d 8h 42m,11d 8h 42m
BTCBUSD Perpetual,0,93.88%,199.98,27d 5h 10m,27d 5h 10m
XRPUSDT Perpetual,0,93.75%,46.88,11d 14h 29m,11d 14h 29m
SOLBUSD Perpetual,0,93.70%,1874.19,31d 21h 18m,31d 21h 18m
NEARBUSD Perpetual,0,93.21%,14.07,27d 3h 56m,27d 3h 56m
MANAUSDT Perpetual,0,92.98%,25.07,58d 22h 56m,58d 22h 56m
1000LUNCBUSD Perpetual,0,92.66%,926.66,15d 1h 22m,15d 1h 22m
BTCUSDT Perpetual,1,92.55%,212.89,16d 1h 37m,16d 1h 37m
COMPUSDT Perpetual,0,92.50%,99.53,21d 2h 44m,21d 2h 44m
LINKUSDT Perpetual,1,92.37%,55.42,10d 45m,10d 45m
LTCUSDT Perpetual,0,92.24%,54.42,30d 55m,30d 55m
ADAUSDT Perpetual,0,92.10%,85.43,54d 17h 25m,54d 17h 25m
LTCUSDT Perpetual,0,92.01%,1.61,29d 1h 22m,29d 1h 22m
NEOUSDT Perpetual,0,91.99%,229.99,28d 12h 28m,28d 12h 28m
ADAUSDT Perpetual,0,91.83%,22.96,12d 14h 22m,12d 14h 22m
BTCUSDT Perpetual,0,91.76%,25.85,12d 1h 23m,12d 1h 23m
MTLUSDT Perpetual,0,91.64%,57.74,26d 15h 26m,26d 15h 26m
BTCUSDT Perpetual,0,91.52%,19.82,231d 6h 1m,231d 6h 1m
BNBUSDT Perpetual,0,91.24%,4.74,19d 13h 11m,19d 13h 11m
ETHUSDT Perpetual,0,91.13%,13.60,27d 10h 46m,27d 10h 46m
SUSHIUSDT Perpetual,0,90.95%,2.53,252d 15h 50m,252d 15h 50m
NEARUSDT Perpetual,0,90.66%,51.68,27d 6h 15m,27d 6h 15m
LUNA2BUSD Perpetual,0,90.55%,328.26,24d 19h 5m,24d 19h 5m
GALAUSDT Perpetual,0,90.43%,311.48,29d 5h 55m,29d 5h 55m
DOGEUSDT Perpetual,0,90.26%,45.13,27d 12h 58m,27d 12h 58m
DOTUSDT Perpetual,25,89.74%,1.26,8d 7h 50m,8d 7h 50m
MATICUSDT Perpetual,1,89.56%,8.96,21h 15m,21h 15m
CRVUSDT Perpetual,0,89.44%,9.92,6d 22h 18m,6d 22h 18m
LUNA2BUSD Perpetual,0,89.42%,98.37,22d 7h 5m,22d 7h 5m
1000LUNCBUSD Perpetual,0,89.40%,268.23,7d 28m,7d 28m
BTCBUSD Perpetual,0,89.03%,890.40,21d 21h 55m,21d 21h 55m
MANAUSDT Perpetual,0,88.78%,71.03,26d 2h 49m,26d 2h 49m
BTCBUSD Perpetual,0,88.69%,66.67,28d 15h 22m,28d 15h 22m
1000SHIBUSDT Perpetual,0,88.67%,44.34,20d 10h 57m,20d 10h 57m
FILUSDT Perpetual,0,88.38%,3314.32,37d 22h 37m,37d 22h 37m
XRPUSDT Perpetual,0,88.22%,4.74,9d 21h 51m,9d 21h 51m
FLMUSDT Perpetual,0,88.12%,1057.53,30d 1h 15m,30d 1h 15m
BTCUSDT Perpetual,0,87.82%,26.44,27d 1h 21m,27d 1h 21m
