cryptoPair,copyPopularity,roi,pnl,runningTime,direction
ZRXUSDT Perpetual,9,375.84%,18.79,18d 6h 27m,18d 6h 27m
ADAUSDT Perpetual,1,363.71%,24.51,64d 21h 10m,64d 21h 10m
LTCUSDT Perpetual,0,360.53%,93.27,248d 5h 34m,248d 5h 34m
KNCUSDT Perpetual,0,360.41%,901.03,1y 71d 19h 46m,1y 71d 19h 46m
LINKUSDT Perpetual,1,355.68%,287.40,64d 13h 9m,64d 13h 9m
ETHUSDT Perpetual,0,348.18%,31.34,21d 12h 46m,21d 12h 46m
BLZUSDT Perpetual,0,347.75%,104.33,156d 9h 59m,156d 9h 59m
ETHUSDT Perpetual,2,345.28%,55.25,20d 19h 9m,20d 19h 9m
GMTUSDT Perpetual,7,329.85%,494.78,16d 13h 27m,16d 13h 27m
EOSUSDT Perpetual,0,320.89%,641.78,33d 1h 52m,33d 1h 52m
ETHBUSD Perpetual,3,319.08%,5.90,20d 1h 18m,20d 1h 18m
EOSUSDT Perpetual,2,317.62%,95.29,17d 10h 27m,17d 10h 27m
TRXUSDT Perpetual,2,317.55%,406.47,179d 17h 53m,179d 17h 53m
1000SHIBUSDT Perpetual,5,315.77%,31.58,21d 7h 13m,21d 7h 13m
APEUSDT Perpetual,0,312.94%,31.29,17d 18h 52m,17d 18h 52m
TRXUSDT Perpetual,0,311.59%,155.80,105d 10h 41m,105d 10h 41m
AVAXUSDT Perpetual,0,307.43%,676.35,240d 8h 38m,240d 8h 38m
ARUSDT Perpetual,0,307.08%,276.38,141d 22h 44m,141d 22h 44m
XEMUSDT Perpetual,28,302.37%,60.47,12d 22h 52m,12d 22h 52m
ALPHAUSDT Perpetual,1,302.33%,8.16,24d 14h 40m,24d 14h 40m
TRBUSDT Perpetual,5,301.90%,155.33,35d 10h 35m,35d 10h 35m
SOLUSDT Perpetual,3,295.40%,24.43,28d 7h 56m,28d 7h 56m
SNXUSDT Perpetual,47,291.69%,17.73,25d 5h 6m,25d 5h 6m
ETHUSDT Perpetual,10,287.98%,41.10,32d 14h 30m,32d 14h 30m
UNIUSDT Perpetual,0,285.90%,48.60,62d 16h 51m,62d 16h 51m
ANTUSDT Perpetual,0,285.89%,42.88,29d 19h 24m,29d 19h 24m
TLMBUSD Perpetual,1,280.24%,420.36,29d 20h 25m,29d 20h 25m
DOTUSDT Perpetual,0,279.32%,14.72,30d 14h 15m,30d 14h 15m
JASMYUSDT Perpetual,0,279.07%,13.40,32d 6h 37m,32d 6h 37m
KSMUSDT Perpetual,0,274.49%,461.16,34d 7h 58m,34d 7h 58m
AXSUSDT Perpetual,2,269.88%,141.85,26d 2h 37m,26d 2h 37m
1000XECUSDT Perpetual,1,263.88%,13.19,22d 21h 49m,22d 21h 49m
APEBUSD Perpetual,1,262.80%,5.12,20d 1h 20m,20d 1h 20m
DOTUSDT Perpetual,2,262.55%,792.91,65d 12h 15m,65d 12h 15m
BTCBUSD Perpetual,17,261.04%,21.33,27d 17h 38m,27d 17h 38m
1000SHIBUSDT Perpetual,19,260.87%,20.87,22d 21h 54m,22d 21h 54m
BTSUSDT Perpetual,1,258.09%,260.67,55d 1h 42m,55d 1h 42m
LINKUSDT Perpetual,0,255.69%,1278.50,66d 22h 54m,66d 22h 54m
IOSTUSDT Perpetual,2,254.63%,14.26,32d 7h 44m,32d 7h 44m
SUSHIUSDT Perpetual,1,250.14%,90.05,54d 18h 55m,54d 18h 55m
SANDUSDT Perpetual,1,249.69%,74.91,47d 7h 53m,47d 7h 53m
MASKUSDT Perpetual,0,246.90%,493.80,25d,25d
ATOMUSDT Perpetual,0,245.82%,83.58,234d 19h 4m,234d 19h 4m
BNBUSDT Perpetual,0,242.19%,605.49,1y 80d 18h 19m,1y 80d 18h 19m
BTCUSDT Perpetual,1,238.60%,548.80,19d 12h 37m,19d 12h 37m
ANCBUSD Perpetual,5,237.97%,71.39,26d 4h 15m,26d 4h 15m
MANAUSDT Perpetual,1,236.93%,47.39,35d 12h 4m,35d 12h 4m
ETHUSDT Perpetual,1,236.25%,27.97,32d 1h 30m,32d 1h 30m
MATICUSDT Perpetual,2,234.42%,117.21,51d 15h 8m,51d 15h 8m
ETHUSDT Perpetual,0,234.29%,46.86,30d 2h 38m,30d 2h 38m
SANDUSDT Perpetual,0,228.91%,19.46,51d 5h 27m,51d 5h 27m
MATICUSDT Perpetual,1,227.29%,36.37,52d 14h 13m,52d 14h 13m
NEARUSDT Perpetual,2,227.01%,119.00,26d 3h 12m,26d 3h 12m
UNFIUSDT Perpetual,0,224.65%,22.47,16d 9h 41m,16d 9h 41m
LINKUSDT Perpetual,0,224.22%,122.56,23d 7h 48m,23d 7h 48m
SOLBUSD Perpetual,2,224.11%,1120.58,35d 14h 58m,35d 14h 58m
AVAXUSDT Perpetual,0,222.33%,126.37,26d 2h 38m,26d 2h 38m
LINKUSDT Perpetual,1,220.93%,14.74,14d 21h 46m,14d 21h 46m
API3USDT Perpetual,0,219.57%,27.23,16d 10h 24m,16d 10h 24m
GMTUSDT Perpetual,6,218.03%,8.70,32d 21h 13m,32d 21h 13m
DOTUSDT Perpetual,0,217.84%,33.22,23d 8h 10m,23d 8h 10m
AVAXUSDT Perpetual,1,216.75%,210.25,49d 16h 39m,49d 16h 39m
BTCUSDT Perpetual,2,215.14%,162.03,18d 2h 38m,18d 2h 38m
THETAUSDT Perpetual,0,212.76%,53.19,14d 16h 19m,14d 16h 19m
ADAUSDT Perpetual,0,212.64%,35.34,168d 3h 37m,168d 3h 37m
ZILUSDT Perpetual,0,211.16%,2.32,96d 2h 22m,96d 2h 22m
PEOPLEUSDT Perpetual,0,207.84%,1039.22,49d 13h 47m,49d 13h 47m
BTCBUSD Perpetual,1,207.41%,145.19,24d 2h 28m,24d 2h 28m
ETHUSDT Perpetual,1,206.93%,206.93,24d 7h 41m,24d 7h 41m
ETHUSDT Perpetual,1,206.57%,5.89,21d 9h 45m,21d 9h 45m
STORJUSDT Perpetual,0,204.38%,61.32,25d 16h 30m,25d 16h 30m
BTCBUSD Perpetual,1,203.89%,142.73,24d 2h 27m,24d 2h 27m
GMTUSDT Perpetual,0,201.06%,1005.31,17d 7h 5m,17d 7h 5m
HNTUSDT Perpetual,1,197.16%,41.40,37d 3h 33m,37d 3h 33m
ATOMUSDT Perpetual,0,196.77%,316.81,64d 3h 49m,64d 3h 49m
XRPUSDT Perpetual,17,196.69%,24587.33,1y 54d 9h 17m,1y 54d 9h 17m
IOTXUSDT Perpetual,0,194.83%,13.93,31d 11h 31m,31d 11h 31m
SNXUSDT Perpetual,0,193.92%,57.38,17d 17h 15m,17d 17h 15m
CRVUSDT Perpetual,0,192.82%,181.03,64d 3h 59m,64d 3h 59m
LITUSDT Perpetual,2,192.21%,961.06,25d 8h 40m,25d 8h 40m
1000LUNCBUSD Perpetual,0,191.63%,91.50,15d 20h 49m,15d 20h 49m
BTCUSDT Perpetual,2,190.39%,160.12,9d 7h 40m,9d 7h 40m
YFIUSDT Perpetual,0,190.14%,28.52,20d 20h 15m,20d 20h 15m
XRPUSDT Perpetual,2,189.53%,11.58,32d 15h 8m,32d 15h 8m
LTCUSDT Perpetual,0,189.38%,108.52,65d 11h 51m,65d 11h 51m
THETAUSDT Perpetual,0,188.93%,189.88,30d 18h 30m,30d 18h 30m
XRPUSDT Perpetual,1,188.42%,1.87,28d 3h 33m,28d 3h 33m
BATUSDT Perpetual,0,186.06%,22.33,28d 13h 28m,28d 13h 28m
LINKUSDT Perpetual,0,185.79%,74.32,27d 27m,27d 27m
LTCUSDT Perpetual,0,183.44%,653.05,1y 42d 14h 48m,1y 42d 14h 48m
LINKUSDT Perpetual,1,181.32%,27.25,13d 15h 40m,13d 15h 40m
UNIUSDT Perpetual,0,180.65%,489.57,1y 56d 11h 37m,1y 56d 11h 37m
ETHUSDT Perpetual,0,180.43%,180.43,26d 4h 36m,26d 4h 36m
1000LUNCBUSD Perpetual,27,179.67%,29.02,14d 5h 2m,14d 5h 2m
BTCBUSD Perpetual,0,178.93%,894.67,19d 17h 5m,19d 17h 5m
BTCUSDT Perpetual,0,178.59%,14.91,4d 20h 1m,4d 20h 1m
SNXUSDT Perpetual,0,176.78%,26.52,25d 11h 56m,25d 11h 56m
BTCUSDT Perpetual,0,176.48%,705.93,23d 23h 12m,23d 23h 12m
CVCUSDT Perpetual,0,176.44%,44.11,31d 18h 36m,31d 18h 36m
MATICUSDT Perpetual,0,175.16%,33.67,43d 3h 35m,43d 3h 35m
LITUSDT Perpetual,0,174.87%,52.46,27d 1h 40m,27d 1h 40m
CHZUSDT Perpetual,0,174.71%,17.47,22d 20h 10m,22d 20h 10m
UNFIUSDT Perpetual,2,173.81%,34.76,12d 10h 41m,12d 10h 41m
STORJUSDT Perpetual,0,172.12%,5.16,12d 11h 7m,12d 11h 7m
SANDUSDT Perpetual,0,170.72%,85.36,54d 7h 13m,54d 7h 13m
SOLUSDT Perpetual,1,168.60%,252.91,14d 21h 25m,14d 21h 25m
LUNA2BUSD Perpetual,1,168.03%,184.84,31d 17h 3m,31d 17h 3m
BNBBUSD Perpetual,19,167.72%,11.98,32d 15h 44m,32d 15h 44m
ETHUSDT Perpetual,1,166.29%,166.29,14d 17h 35m,14d 17h 35m
SANDUSDT Perpetual,0,166.03%,249.05,14d 23h 16m,14d 23h 16m
TRXUSDT Perpetual,0,164.49%,238.52,122d 10h 52m,122d 10h 52m
XRPBUSD Perpetual,5,164.14%,6.57,196d 23h 46m,196d 23h 46m
KSMUSDT Perpetual,0,163.60%,340.29,65d 12h,65d 12h
SOLUSDT Perpetual,0,163.44%,81.72,27d 1h 41m,27d 1h 41m
ETHBUSD Perpetual,3,163.09%,21.28,28d 19h 27m,28d 19h 27m
LITUSDT Perpetual,0,162.86%,29.61,26d 19h 13m,26d 19h 13m
BTCUSDT Perpetual,0,162.33%,24.35,17d 17h 36m,17d 17h 36m
BNBBUSD Perpetual,7,161.59%,2081.31,64d 12h 41m,64d 12h 41m
1000LUNCBUSD Perpetual,6,161.18%,16118.64,17d 17h 27m,17d 17h 27m
DOGEUSDT Perpetual,1,160.89%,129.56,34d 23m,34d 23m
XRPUSDT Perpetual,1,160.32%,32.07,36d 13h,36d 13h
APEBUSD Perpetual,0,159.71%,132.71,15d 18h 57m,15d 18h 57m
CRVUSDT Perpetual,0,159.30%,39.83,49d 9h 45m,49d 9h 45m
XRPUSDT Perpetual,0,159.19%,7.96,26d 14h 5m,26d 14h 5m
ETHBUSD Perpetual,0,158.90%,317.82,26d 4h 40m,26d 4h 40m
ADAUSDT Perpetual,2,158.36%,2058.79,44d 4h 57m,44d 4h 57m
OGNUSDT Perpetual,0,157.71%,27.60,17d 8h 35m,17d 8h 35m
MATICUSDT Perpetual,0,155.41%,73.05,42d 16h 42m,42d 16h 42m
CHZUSDT Perpetual,0,155.33%,81.34,21d 8h 2m,21d 8h 2m
BTCBUSD Perpetual,7,155.13%,221.84,27d 3h 20m,27d 3h 20m
LITUSDT Perpetual,0,154.21%,385.53,27d 17h 53m,27d 17h 53m
1000SHIBUSDT Perpetual,0,153.95%,20.08,21d 13h 41m,21d 13h 41m
ADAUSDT Perpetual,0,153.26%,38.32,16d 1h 23m,16d 1h 23m
ETHUSDT Perpetual,0,152.91%,71.26,32d 4h 20m,32d 4h 20m
ETHUSDT Perpetual,0,151.75%,16.69,30d 14h 15m,30d 14h 15m
CHZUSDT Perpetual,0,150.76%,57.35,57d 23h 9m,57d 23h 9m
ADABUSD Perpetual,0,149.14%,1920.97,63d 10h 33m,63d 10h 33m
ZENUSDT Perpetual,0,148.27%,392.93,1y 65d 19h 29m,1y 65d 19h 29m
ETHBUSD Perpetual,16,148.26%,179.40,29d 14h 16m,29d 14h 16m
WAVESUSDT Perpetual,0,147.90%,739.51,27d 13h 13m,27d 13h 13m
DOGEUSDT Perpetual,0,147.73%,21.27,50d 16h 14m,50d 16h 14m
ADAUSDT Perpetual,0,147.02%,8.82,14d 19h 42m,14d 19h 42m
LUNA2BUSD Perpetual,4,146.83%,220.26,30d 23m,30d 23m
PEOPLEUSDT Perpetual,0,146.46%,31.68,25d 5h 36m,25d 5h 36m
PEOPLEUSDT Perpetual,0,144.57%,289.16,33d 22h 14m,33d 22h 14m
1000LUNCBUSD Perpetual,0,144.25%,14425.72,17d 17h 39m,17d 17h 39m
SNXUSDT Perpetual,0,143.21%,31.51,17d 37m,17d 37m
SOLBUSD Perpetual,0,143.21%,143.21,29d 5h 7m,29d 5h 7m
KAVAUSDT Perpetual,9,143.10%,5.30,11d 22h 15m,11d 22h 15m
WAVESUSDT Perpetual,0,142.94%,142.95,63d 3h 38m,63d 3h 38m
STMXUSDT Perpetual,0,142.60%,142.60,14d 22h 36m,14d 22h 36m
MTLUSDT Perpetual,0,142.30%,42.69,25d 21h 42m,25d 21h 42m
APEUSDT Perpetual,0,142.26%,15.65,19d 1h 56m,19d 1h 56m
LUNA2BUSD Perpetual,2,141.15%,6.20,34d 19h 25m,34d 19h 25m
TLMBUSD Perpetual,0,139.79%,34.95,35d 16h 30m,35d 16h 30m
REEFUSDT Perpetual,0,139.49%,19.53,53d 15h 24m,53d 15h 24m
ALGOUSDT Perpetual,1,139.48%,90.67,34d 11h 52m,34d 11h 52m
1000SHIBUSDT Perpetual,1,139.10%,34.78,24d 9h 25m,24d 9h 25m
UNFIUSDT Perpetual,0,138.75%,5.55,12d 1h 17m,12d 1h 17m
XRPUSDT Perpetual,0,138.47%,43.62,1y 43d 20h 21m,1y 43d 20h 21m
TLMBUSD Perpetual,0,138.21%,33.72,17d 21h 34m,17d 21h 34m
DOTUSDT Perpetual,0,138.20%,6.62,9d 17h 3m,9d 17h 3m
TLMBUSD Perpetual,0,137.84%,137.85,15d 14h 57m,15d 14h 57m
BTCUSDT Perpetual,1,136.37%,6.82,17d 20h 14m,17d 20h 14m
ETHBUSD Perpetual,0,135.96%,27.19,18d 8h 55m,18d 8h 55m
ANCBUSD Perpetual,2,135.61%,13561.62,25d 22h 51m,25d 22h 51m
RVNUSDT Perpetual,0,135.35%,13.54,29d 3h 29m,29d 3h 29m
CELRUSDT Perpetual,0,135.32%,202.99,14d 15h 47m,14d 15h 47m
AXSUSDT Perpetual,0,135.08%,189.11,29d 23h 46m,29d 23h 46m
XRPUSDT Perpetual,1,134.63%,67.32,15d 1h 30m,15d 1h 30m
LINAUSDT Perpetual,0,134.29%,604.31,44d 10h 54m,44d 10h 54m
ETHBUSD Perpetual,0,133.98%,25.46,17d 21h 58m,17d 21h 58m
ETHUSDT Perpetual,0,133.65%,338.49,24d 16h 15m,24d 16h 15m
LINKUSDT Perpetual,1,133.58%,7.64,9d 17h 4m,9d 17h 4m
DODOBUSD Perpetual,0,132.20%,16.63,17d 21h 32m,17d 21h 32m
ANTUSDT Perpetual,0,132.15%,9.25,29d 11h 9m,29d 11h 9m
SOLUSDT Perpetual,0,131.50%,21.90,19d 5h 35m,19d 5h 35m
DODOBUSD Perpetual,0,130.99%,1309.99,32d 17h 22m,32d 17h 22m
GMTBUSD Perpetual,3,129.71%,2.72,21d 14h 42m,21d 14h 42m
DOTUSDT Perpetual,0,129.61%,95.72,30d 21h 10m,30d 21h 10m
BTCUSDT Perpetual,1,129.46%,15.54,4d 10h 58m,4d 10h 58m
BTCBUSD Perpetual,0,129.41%,258.83,26d 4h 45m,26d 4h 45m
ADAUSDT Perpetual,0,129.40%,26.48,30d 12h 22m,30d 12h 22m
PEOPLEUSDT Perpetual,6,129.39%,2587.83,18d 9h 32m,18d 9h 32m
SKLUSDT Perpetual,0,129.38%,45.28,32d 3h 25m,32d 3h 25m
1000SHIBUSDT Perpetual,0,128.67%,130.10,24d 6h 58m,24d 6h 58m
WAVESUSDT Perpetual,0,128.54%,77.13,26d 7h 55m,26d 7h 55m
BNBUSDT Perpetual,0,128.47%,6.68,23d 12m,23d 12m
APEBUSD Perpetual,0,128.34%,14.90,14d 6h 4m,14d 6h 4m
MATICUSDT Perpetual,0,127.88%,6.39,1y 52d 6h 41m,1y 52d 6h 41m
1000SHIBUSDT Perpetual,0,126.59%,13.20,46d 7h 33m,46d 7h 33m
WAVESUSDT Perpetual,0,126.41%,63.21,46d 10h 3m,46d 10h 3m
BTCBUSD Perpetual,0,126.00%,1260.06,25d 8h 55m,25d 8h 55m
BNBUSDT Perpetual,3,125.34%,43.64,32d 4h 27m,32d 4h 27m
DODOBUSD Perpetual,2,125.25%,12525.01,48d 17h 52m,48d 17h 52m
ETHUSDT Perpetual,0,124.91%,249.83,16d 10h 14m,16d 10h 14m
STORJUSDT Perpetual,0,124.51%,27.39,26d 19h 9m,26d 19h 9m
ETHUSDT Perpetual,1,124.50%,12.56,32d 5h 11m,32d 5h 11m
AUDIOUSDT Perpetual,4,123.75%,24.75,22d 6h 1m,22d 6h 1m
1000SHIBUSDT Perpetual,1,123.54%,9265.52,19d 23h 35m,19d 23h 35m
TRXUSDT Perpetual,0,123.48%,245.74,65d 12h 49m,65d 12h 49m
AVAXBUSD Perpetual,0,123.19%,369.57,19d 12h 13m,19d 12h 13m
XMRUSDT Perpetual,0,122.97%,179.54,122d 10h 56m,122d 10h 56m
1000LUNCBUSD Perpetual,0,122.81%,18.42,8d 14h 35m,8d 14h 35m
ETHUSDT Perpetual,0,122.48%,49.00,30d 9h 14m,30d 9h 14m
BTCBUSD Perpetual,0,122.12%,91.79,32d 2h 22m,32d 2h 22m
ETHBUSD Perpetual,0,121.49%,23.08,17d 2h 9m,17d 2h 9m
BTCUSDT Perpetual,0,121.49%,25.23,25d 9h 12m,25d 9h 12m
BTCBUSD Perpetual,0,121.07%,174.35,28d 10h 55m,28d 10h 55m
ETHBUSD Perpetual,1,120.64%,200.28,30d 16h 14m,30d 16h 14m
AVAXBUSD Perpetual,0,120.39%,180.59,29d 20h 52m,29d 20h 52m
LINKUSDT Perpetual,3,120.32%,54.15,5d 15h 17m,5d 15h 17m
SNXUSDT Perpetual,0,119.94%,29.82,11d 4h 45m,11d 4h 45m
SANDUSDT Perpetual,0,119.88%,599.42,32d 21h 40m,32d 21h 40m
ALICEUSDT Perpetual,0,119.66%,598.30,64d 12h,64d 12h
SOLBUSD Perpetual,0,119.19%,115.32,41d 9h 55m,41d 9h 55m
ETHUSDT Perpetual,0,119.15%,595.76,21d 12h 57m,21d 12h 57m
ADAUSDT Perpetual,0,118.72%,35.62,1y 59d 18h 47m,1y 59d 18h 47m
ETHBUSD Perpetual,0,118.68%,35.61,10d 21h 17m,10d 21h 17m
BNXUSDT Perpetual,5,118.50%,8887.89,32d 8h 44m,32d 8h 44m
ETHUSDT Perpetual,1,118.25%,29.56,28d 7h 38m,28d 7h 38m
ETHUSDT Perpetual,0,118.12%,60.24,22d 14h 54m,22d 14h 54m
LTCUSDT Perpetual,0,117.94%,23.59,29d 9h 37m,29d 9h 37m
1000SHIBUSDT Perpetual,0,117.55%,235.11,22d 21h 44m,22d 21h 44m
GTCUSDT Perpetual,0,117.38%,821.72,48d 17h 52m,48d 17h 52m
ICPBUSD Perpetual,0,117.30%,1173.05,35d 14h 42m,35d 14h 42m
UNFIUSDT Perpetual,0,117.27%,234.54,29d 5h 51m,29d 5h 51m
LTCUSDT Perpetual,0,117.13%,783.64,62d 10h 6m,62d 10h 6m
ETCUSDT Perpetual,0,116.96%,171.93,122d 10h 54m,122d 10h 54m
BNBUSDT Perpetual,0,116.95%,3.51,47d 8h 2m,47d 8h 2m
PEOPLEUSDT Perpetual,1,116.71%,234.14,54d 9h 53m,54d 9h 53m
ICPBUSD Perpetual,0,116.28%,1453.54,35d 14h 30m,35d 14h 30m
1000SHIBUSDT Perpetual,0,115.82%,11.66,24d 51m,24d 51m
GMTUSDT Perpetual,0,115.57%,82.06,19d 14h 9m,19d 14h 9m
ATOMUSDT Perpetual,0,115.49%,538.70,30d 6h 44m,30d 6h 44m
BTCBUSD Perpetual,0,115.10%,1147.02,26d 21h 30m,26d 21h 30m
BTCUSDT Perpetual,0,114.82%,137.78,32d 9h 21m,32d 9h 21m
SOLBUSD Perpetual,2,114.80%,60.87,26d 23h 54m,26d 23h 54m
PEOPLEUSDT Perpetual,0,114.78%,22.96,24d 7h 42m,24d 7h 42m
BNBUSDT Perpetual,0,114.61%,17.46,8d 13h 14m,8d 13h 14m
SRMUSDT Perpetual,2,114.37%,4.58,6d 8h 14m,6d 8h 14m
GRTUSDT Perpetual,0,114.14%,45.66,49d 14h 2m,49d 14h 2m
ADAUSDT Perpetual,0,113.92%,8.07,15d 8h 14m,15d 8h 14m
ETHUSDT Perpetual,0,113.85%,17.07,8d 12h 1m,8d 12h 1m
SOLBUSD Perpetual,0,113.48%,1021.36,21d 2h 12m,21d 2h 12m
GALBUSD Perpetual,0,113.08%,282.70,30d 8h 41m,30d 8h 41m
ETHUSDT Perpetual,0,112.38%,16.77,30d 21h 46m,30d 21h 46m
SKLUSDT Perpetual,0,111.97%,12.32,6d 22h 25m,6d 22h 25m
CVCUSDT Perpetual,0,111.93%,16.79,140d 9h 25m,140d 9h 25m
NEOUSDT Perpetual,0,111.75%,1396.94,65d 7h 53m,65d 7h 53m
SRMUSDT Perpetual,0,110.74%,33.21,6d 11h 25m,6d 11h 25m
AAVEUSDT Perpetual,0,110.65%,13832.16,1y 46d 12h 28m,1y 46d 12h 28m
BTCUSDT Perpetual,0,110.51%,386.79,21d 12h 16m,21d 12h 16m
ADABUSD Perpetual,0,110.08%,18.71,62d 16h 31m,62d 16h 31m
AVAXBUSD Perpetual,0,110.07%,16.51,30d 14h 50m,30d 14h 50m
ETHBUSD Perpetual,0,110.04%,550.23,23d 13h 34m,23d 13h 34m
DODOBUSD Perpetual,0,109.64%,383.77,34d 20h 51m,34d 20h 51m
1000SHIBUSDT Perpetual,0,109.04%,3.27,20d 17h 7m,20d 17h 7m
AXSUSDT Perpetual,0,108.83%,18.50,11d 8h 25m,11d 8h 25m
BNBUSDT Perpetual,0,108.65%,144.87,14d 17h 27m,14d 17h 27m
GMTBUSD Perpetual,1,108.51%,34.72,25d 19h 34m,25d 19h 34m
BTCUSDT Perpetual,0,107.97%,269.93,18d 9h 46m,18d 9h 46m
CHZUSDT Perpetual,0,107.83%,8.63,5d 1h 22m,5d 1h 22m
ADABUSD Perpetual,1,107.64%,322.93,38d 5h 23m,38d 5h 23m
1000LUNCBUSD Perpetual,0,107.51%,161.27,20h 53m,20h 53m
XRPUSDT Perpetual,0,107.45%,5.77,13d 8h 51m,13d 8h 51m
UNFIUSDT Perpetual,1,107.43%,107.44,13d 11h 55m,13d 11h 55m
DOTUSDT Perpetual,0,106.73%,55.50,22d 1h 58m,22d 1h 58m
XRPUSDT Perpetual,0,106.65%,1.60,20d 17h 38m,20d 17h 38m
BTCBUSD Perpetual,0,106.60%,53.94,24d 5h 30m,24d 5h 30m
DOGEBUSD Perpetual,0,106.31%,15.41,174d 7h 4m,174d 7h 4m
MANAUSDT Perpetual,0,105.94%,28.56,62d 9h 56m,62d 9h 56m
DOTBUSD Perpetual,0,105.29%,315.87,37d 6h 30m,37d 6h 30m
HNTUSDT Perpetual,0,105.26%,42.10,47d 7h 54m,47d 7h 54m
ETHUSDT Perpetual,0,104.98%,1123.33,27d 13h 49m,27d 13h 49m
CHZUSDT Perpetual,0,104.96%,6.57,4d 16h 57m,4d 16h 57m
GALUSDT Perpetual,0,104.95%,157.43,16d 11h 29m,16d 11h 29m
ETHUSDT Perpetual,0,104.78%,1414.64,27d 13h 58m,27d 13h 58m
FTMBUSD Perpetual,0,104.62%,11.51,38d 1h 11m,38d 1h 11m
ETHUSDT Perpetual,0,104.40%,104.41,21d 9h 13m,21d 9h 13m
CELRUSDT Perpetual,0,104.38%,83.51,168d 21h 23m,168d 21h 23m
BNBUSDT Perpetual,0,104.14%,104.15,22d 16h 56m,22d 16h 56m
BTCUSDT Perpetual,0,103.30%,31.11,30d 12h 21m,30d 12h 21m
1000SHIBUSDT Perpetual,0,103.15%,30.95,25d 14h 9m,25d 14h 9m
APEBUSD Perpetual,0,103.10%,7.22,13d 8h 27m,13d 8h 27m
WAVESUSDT Perpetual,0,102.90%,15.44,14d 1h 46m,14d 1h 46m
ETHBUSD Perpetual,0,102.56%,99.49,31d 23h 51m,31d 23h 51m
EOSUSDT Perpetual,0,102.41%,15.36,32d 15h 20m,32d 15h 20m
NEARBUSD Perpetual,1,102.20%,204.40,14d 6h 3m,14d 6h 3m
GMTUSDT Perpetual,0,102.19%,74.61,54d 18h 49m,54d 18h 49m
ONEUSDT Perpetual,0,102.15%,11.24,6d 16h 21m,6d 16h 21m
ADAUSDT Perpetual,0,102.05%,63.10,26d 9h 56m,26d 9h 56m
LUNA2BUSD Perpetual,0,101.96%,369.63,28d 6h 5m,28d 6h 5m
BTCUSDT Perpetual,0,101.87%,1324.34,27d 13h 51m,27d 13h 51m
GALAUSDT Perpetual,0,101.60%,4.46,20d 10h 5m,20d 10h 5m
1INCHUSDT Perpetual,0,101.55%,51.05,25d 10h 27m,25d 10h 27m
BTCUSDT Perpetual,0,101.52%,1421.38,27d 14h 2m,27d 14h 2m
ADAUSDT Perpetual,0,99.94%,18.01,28d 8h 37m,28d 8h 37m
XTZUSDT Perpetual,0,99.94%,149.91,11d 8h 26m,11d 8h 26m
