cryptoPair,copyPopularity,roi,pnl,runningTime,direction
ZRXUSDT Perpetual,9,399.16%,19.96,18d 17h 27m,18d 17h 27m
BTCUSDT Perpetual,8,388.47%,257.64,32d 13h 39m,32d 13h 39m
GMTUSDT Perpetual,14,372.46%,22.35,20d 3h 9m,20d 3h 9m
ADAUSDT Perpetual,1,363.38%,24.49,65d 8h 10m,65d 8h 10m
LTCUSDT Perpetual,0,360.53%,93.27,248d 16h 34m,248d 16h 34m
KNCUSDT Perpetual,0,357.37%,893.43,1y 72d 6h 46m,1y 72d 6h 46m
LINKUSDT Perpetual,1,353.63%,285.74,65d 9m,65d 9m
ETHUSDT Perpetual,0,347.61%,31.29,21d 23h 46m,21d 23h 46m
ETHUSDT Perpetual,2,345.21%,55.23,21d 6h 9m,21d 6h 9m
BLZUSDT Perpetual,0,344.99%,103.50,156d 20h 59m,156d 20h 59m
GMTUSDT Perpetual,7,337.72%,506.59,17d 27m,17d 27m
XEMUSDT Perpetual,28,325.49%,65.10,13d 9h 52m,13d 9h 52m
EOSUSDT Perpetual,0,321.52%,643.05,33d 12h 52m,33d 12h 52m
EOSUSDT Perpetual,2,320.82%,96.25,17d 21h 27m,17d 21h 27m
TRXUSDT Perpetual,2,317.39%,406.26,180d 4h 53m,180d 4h 53m
1000SHIBUSDT Perpetual,6,317.19%,31.72,21d 18h 13m,21d 18h 13m
ETHBUSD Perpetual,3,313.71%,5.80,20d 12h 18m,20d 12h 18m
SNXUSDT Perpetual,47,313.42%,19.06,25d 16h 6m,25d 16h 6m
APEUSDT Perpetual,0,311.79%,31.18,18d 5h 52m,18d 5h 52m
TRXUSDT Perpetual,0,311.37%,155.69,105d 21h 41m,105d 21h 41m
ARUSDT Perpetual,0,309.11%,278.20,142d 9h 44m,142d 9h 44m
ALPHAUSDT Perpetual,1,308.33%,8.32,25d 1h 40m,25d 1h 40m
AVAXUSDT Perpetual,0,307.43%,676.35,240d 19h 38m,240d 19h 38m
ETHUSDT Perpetual,10,298.38%,42.58,33d 1h 29m,33d 1h 29m
SOLUSDT Perpetual,3,295.40%,24.43,28d 18h 55m,28d 18h 55m
TRBUSDT Perpetual,5,293.20%,150.85,35d 21h 35m,35d 21h 35m
ANTUSDT Perpetual,0,290.43%,43.57,30d 6h 24m,30d 6h 24m
UNIUSDT Perpetual,0,285.90%,48.60,63d 3h 51m,63d 3h 51m
TLMBUSD Perpetual,1,282.66%,423.99,30d 7h 25m,30d 7h 25m
JASMYUSDT Perpetual,0,279.07%,13.40,32d 17h 37m,32d 17h 37m
KSMUSDT Perpetual,0,272.89%,458.46,34d 18h 57m,34d 18h 57m
1000SHIBUSDT Perpetual,19,271.25%,21.70,23d 8h 54m,23d 8h 54m
APEBUSD Perpetual,1,269.93%,5.26,20d 12h 20m,20d 12h 20m
AXSUSDT Perpetual,2,269.25%,141.52,26d 13h 37m,26d 13h 37m
BTCBUSD Perpetual,19,265.42%,21.69,28d 4h 38m,28d 4h 38m
DOTUSDT Perpetual,0,263.08%,13.86,31d 1h 15m,31d 1h 15m
BTSUSDT Perpetual,1,262.25%,264.88,55d 12h 42m,55d 12h 42m
1000XECUSDT Perpetual,1,259.92%,13.00,23d 8h 48m,23d 8h 48m
IOSTUSDT Perpetual,2,255.01%,14.28,32d 18h 44m,32d 18h 44m
LINKUSDT Perpetual,0,253.17%,1265.89,67d 9h 54m,67d 9h 54m
SUSHIUSDT Perpetual,1,249.88%,89.96,55d 5h 55m,55d 5h 55m
SANDUSDT Perpetual,1,249.39%,74.82,47d 18h 53m,47d 18h 53m
DOTUSDT Perpetual,2,247.03%,746.05,65d 23h 15m,65d 23h 15m
MATICUSDT Perpetual,2,246.06%,123.03,52d 2h 7m,52d 2h 7m
ATOMUSDT Perpetual,0,241.83%,82.22,235d 6h 4m,235d 6h 4m
BNBUSDT Perpetual,0,241.58%,603.97,1y 81d 5h 19m,1y 81d 5h 19m
MASKUSDT Perpetual,0,239.39%,478.79,25d 11h,25d 11h
ETHUSDT Perpetual,1,238.93%,28.29,32d 12h 30m,32d 12h 30m
ANCBUSD Perpetual,5,236.83%,71.05,26d 15h 15m,26d 15h 15m
BTCUSDT Perpetual,1,234.55%,539.47,19d 23h 37m,19d 23h 37m
MATICUSDT Perpetual,1,230.66%,36.91,53d 1h 13m,53d 1h 13m
SANDUSDT Perpetual,0,229.39%,19.50,51d 16h 27m,51d 16h 27m
MANAUSDT Perpetual,1,229.18%,45.84,35d 23h 4m,35d 23h 4m
NEARUSDT Perpetual,2,228.35%,119.70,26d 14h 12m,26d 14h 12m
AVAXUSDT Perpetual,0,227.37%,129.24,26d 13h 38m,26d 13h 38m
SOLBUSD Perpetual,2,223.62%,1118.14,36d 1h 58m,36d 1h 58m
LINKUSDT Perpetual,1,221.14%,14.75,15d 8h 46m,15d 8h 46m
LINKUSDT Perpetual,0,221.14%,120.88,23d 18h 48m,23d 18h 48m
ETHUSDT Perpetual,1,220.22%,220.22,15d 4h 35m,15d 4h 35m
API3USDT Perpetual,0,219.57%,27.23,16d 21h 24m,16d 21h 24m
GMTUSDT Perpetual,6,218.03%,8.70,33d 8h 13m,33d 8h 13m
AVAXUSDT Perpetual,1,215.69%,209.23,50d 3h 39m,50d 3h 39m
BTCUSDT Perpetual,2,215.35%,162.18,18d 13h 38m,18d 13h 38m
UNFIUSDT Perpetual,0,214.78%,21.48,16d 20h 41m,16d 20h 41m
ADAUSDT Perpetual,0,212.64%,35.34,168d 14h 37m,168d 14h 37m
ETHUSDT Perpetual,1,212.12%,212.13,24d 18h 41m,24d 18h 41m
THETAUSDT Perpetual,0,211.72%,52.93,15d 3h 19m,15d 3h 19m
ZILUSDT Perpetual,0,211.16%,2.32,96d 13h 22m,96d 13h 22m
PEOPLEUSDT Perpetual,0,210.38%,1051.93,50d 47m,50d 47m
ETHUSDT Perpetual,1,208.65%,5.95,21d 20h 45m,21d 20h 45m
BTCBUSD Perpetual,1,208.27%,145.79,24d 13h 28m,24d 13h 28m
STORJUSDT Perpetual,0,205.77%,61.73,26d 3h 30m,26d 3h 30m
BTCBUSD Perpetual,2,204.70%,143.29,24d 13h 27m,24d 13h 27m
DOTUSDT Perpetual,0,204.03%,31.12,23d 19h 10m,23d 19h 10m
XRPUSDT Perpetual,17,201.71%,25214.42,1y 54d 20h 17m,1y 54d 20h 17m
GMTUSDT Perpetual,0,200.66%,1003.30,17d 18h 5m,17d 18h 5m
LITUSDT Perpetual,2,199.54%,997.67,25d 19h 40m,25d 19h 40m
BTCUSDT Perpetual,3,195.21%,164.17,9d 18h 40m,9d 18h 40m
HNTUSDT Perpetual,1,194.27%,40.80,37d 14h 33m,37d 14h 33m
CRVUSDT Perpetual,0,193.48%,181.64,64d 14h 59m,64d 14h 59m
IOTXUSDT Perpetual,0,193.06%,13.80,31d 22h 31m,31d 22h 31m
THETAUSDT Perpetual,0,191.48%,192.44,31d 5h 30m,31d 5h 30m
LTCUSDT Perpetual,0,191.34%,109.64,65d 22h 51m,65d 22h 51m
UNIUSDT Perpetual,0,190.86%,517.25,1y 56d 22h 37m,1y 56d 22h 37m
ATOMUSDT Perpetual,0,190.61%,306.89,64d 14h 49m,64d 14h 49m
LINKUSDT Perpetual,0,186.70%,74.68,27d 11h 27m,27d 11h 27m
LINKUSDT Perpetual,1,186.67%,28.06,14d 2h 40m,14d 2h 40m
XRPUSDT Perpetual,1,186.52%,37.30,37d,37d
BATUSDT Perpetual,0,186.17%,22.34,29d 28m,29d 28m
SNXUSDT Perpetual,0,185.97%,27.90,25d 22h 55m,25d 22h 55m
LITUSDT Perpetual,0,183.76%,55.13,27d 12h 40m,27d 12h 40m
LTCUSDT Perpetual,0,183.61%,653.68,1y 43d 1h 48m,1y 43d 1h 48m
1000LUNCBUSD Perpetual,0,180.86%,86.36,16d 7h 49m,16d 7h 49m
MATICUSDT Perpetual,0,179.74%,34.55,43d 14h 35m,43d 14h 35m
XRPUSDT Perpetual,2,179.55%,10.97,33d 2h 8m,33d 2h 8m
ETHUSDT Perpetual,0,178.99%,179.00,26d 15h 36m,26d 15h 36m
ETHUSDT Perpetual,0,178.05%,35.61,30d 13h 38m,30d 13h 38m
BTCUSDT Perpetual,0,177.29%,709.19,24d 10h 12m,24d 10h 12m
ETHBUSD Perpetual,16,176.85%,214.00,30d 1h 16m,30d 1h 16m
CVCUSDT Perpetual,0,176.32%,44.08,32d 5h 36m,32d 5h 36m
BTCUSDT Perpetual,1,176.20%,14.71,5d 7h 1m,5d 7h 1m
STORJUSDT Perpetual,0,175.56%,5.27,12d 22h 7m,12d 22h 7m
DODOBUSD Perpetual,0,174.81%,611.86,35d 7h 51m,35d 7h 51m
XRPUSDT Perpetual,1,174.46%,1.73,28d 14h 33m,28d 14h 33m
SOLUSDT Perpetual,1,174.17%,261.26,15d 8h 25m,15d 8h 25m
CHZUSDT Perpetual,0,173.70%,17.37,23d 7h 10m,23d 7h 10m
BTCBUSD Perpetual,0,173.34%,866.72,20d 4h 4m,20d 4h 4m
LITUSDT Perpetual,0,173.32%,31.51,27d 6h 13m,27d 6h 13m
SANDUSDT Perpetual,0,172.05%,258.08,15d 10h 16m,15d 10h 16m
SANDUSDT Perpetual,0,170.40%,85.20,54d 18h 13m,54d 18h 13m
BNBBUSD Perpetual,19,169.37%,12.09,33d 2h 44m,33d 2h 44m
ETHBUSD Perpetual,0,168.39%,336.79,26d 15h 40m,26d 15h 40m
ETHBUSD Perpetual,3,168.16%,21.95,29d 6h 27m,29d 6h 27m
SNXUSDT Perpetual,0,166.99%,49.42,18d 4h 15m,18d 4h 15m
SOLUSDT Perpetual,0,166.05%,83.03,27d 12h 41m,27d 12h 41m
1000LUNCBUSD Perpetual,6,165.71%,16571.35,18d 4h 27m,18d 4h 27m
STMXUSDT Perpetual,0,165.50%,165.50,15d 9h 36m,15d 9h 36m
TRXUSDT Perpetual,0,164.71%,238.84,122d 21h 52m,122d 21h 52m
XRPBUSD Perpetual,5,164.14%,6.57,197d 10h 46m,197d 10h 46m
LUNA2BUSD Perpetual,1,163.29%,179.63,32d 4h 3m,32d 4h 3m
BTCUSDT Perpetual,0,162.29%,24.34,18d 4h 36m,18d 4h 36m
APEBUSD Perpetual,0,160.56%,133.41,16d 5h 57m,16d 5h 57m
BNBBUSD Perpetual,7,159.68%,2056.75,64d 23h 41m,64d 23h 41m
CRVUSDT Perpetual,0,159.14%,39.79,49d 20h 45m,49d 20h 45m
DOGEUSDT Perpetual,1,158.59%,127.70,34d 11h 23m,34d 11h 23m
CHZUSDT Perpetual,0,158.47%,82.98,21d 19h 1m,21d 19h 1m
OGNUSDT Perpetual,0,157.71%,27.60,17d 19h 35m,17d 19h 35m
ETHUSDT Perpetual,0,156.57%,17.22,31d 1h 15m,31d 1h 15m
ADAUSDT Perpetual,2,156.05%,2028.66,44d 15h 57m,44d 15h 57m
YFIUSDT Perpetual,0,155.92%,23.39,21d 7h 15m,21d 7h 15m
MATICUSDT Perpetual,0,155.41%,73.05,43d 3h 42m,43d 3h 42m
BTCBUSD Perpetual,7,155.13%,221.84,27d 14h 20m,27d 14h 20m
DODOBUSD Perpetual,0,154.29%,1542.93,33d 4h 22m,33d 4h 22m
1000LUNCBUSD Perpetual,27,153.46%,24.78,14d 16h 2m,14d 16h 2m
LITUSDT Perpetual,0,152.50%,381.26,28d 4h 53m,28d 4h 53m
ADAUSDT Perpetual,0,151.64%,37.91,16d 12h 23m,16d 12h 23m
ETHUSDT Perpetual,0,151.62%,70.66,32d 15h 20m,32d 15h 20m
1000SHIBUSDT Perpetual,0,151.60%,19.77,22d 41m,22d 41m
CHZUSDT Perpetual,0,150.90%,57.40,58d 10h 9m,58d 10h 9m
WAVESUSDT Perpetual,0,149.99%,749.98,28d 13m,28d 13m
ZENUSDT Perpetual,0,149.22%,395.45,1y 66d 6h 29m,1y 66d 6h 29m
PEOPLEUSDT Perpetual,0,148.13%,32.04,25d 16h 36m,25d 16h 36m
ADABUSD Perpetual,0,147.80%,1903.71,63d 21h 33m,63d 21h 33m
1000LUNCBUSD Perpetual,0,147.61%,14761.40,18d 4h 39m,18d 4h 39m
XRPUSDT Perpetual,0,147.48%,7.37,27d 1h 5m,27d 1h 5m
SNXUSDT Perpetual,0,147.28%,36.62,11d 15h 45m,11d 15h 45m
ADAUSDT Perpetual,0,146.13%,8.77,15d 6h 42m,15d 6h 42m
ALGOUSDT Perpetual,1,146.10%,94.97,34d 22h 52m,34d 22h 52m
KSMUSDT Perpetual,0,146.06%,303.82,65d 23h,65d 23h
SOLBUSD Perpetual,0,145.51%,145.52,29d 16h 7m,29d 16h 7m
DODOBUSD Perpetual,0,144.35%,180.45,6d 21h 46m,6d 21h 46m
REEFUSDT Perpetual,0,144.07%,20.17,54d 2h 24m,54d 2h 24m
WAVESUSDT Perpetual,0,143.51%,143.52,63d 14h 38m,63d 14h 38m
DOGEUSDT Perpetual,0,143.04%,20.60,51d 3h 14m,51d 3h 14m
LUNA2BUSD Perpetual,4,142.27%,213.41,30d 11h 23m,30d 11h 23m
TLMBUSD Perpetual,0,141.29%,141.29,16d 1h 57m,16d 1h 57m
LUNA2BUSD Perpetual,2,141.15%,6.20,35d 6h 25m,35d 6h 25m
XRPUSDT Perpetual,0,141.02%,44.42,1y 44d 7h 21m,1y 44d 7h 21m
APEUSDT Perpetual,0,140.95%,15.50,19d 12h 56m,19d 12h 56m
UNFIUSDT Perpetual,0,140.70%,5.63,12d 12h 17m,12d 12h 17m
ETHBUSD Perpetual,0,139.50%,26.51,18d 8h 58m,18d 8h 58m
1000SHIBUSDT Perpetual,1,139.45%,34.86,24d 20h 25m,24d 20h 25m
PEOPLEUSDT Perpetual,0,139.15%,278.32,34d 9h 13m,34d 9h 13m
DOTUSDT Perpetual,0,138.20%,6.62,10d 4h 3m,10d 4h 3m
TLMBUSD Perpetual,0,137.64%,33.58,18d 8h 34m,18d 8h 34m
MTLUSDT Perpetual,0,137.61%,41.28,26d 8h 42m,26d 8h 42m
AXSUSDT Perpetual,0,136.93%,191.70,30d 10h 46m,30d 10h 46m
RVNUSDT Perpetual,0,136.76%,13.68,29d 14h 29m,29d 14h 29m
ETHUSDT Perpetual,0,136.55%,345.84,25d 3h 15m,25d 3h 15m
TLMBUSD Perpetual,0,136.49%,34.12,36d 3h 29m,36d 3h 29m
KAVAUSDT Perpetual,9,136.45%,5.05,12d 9h 15m,12d 9h 15m
BTCUSDT Perpetual,1,136.37%,6.82,18d 7h 14m,18d 7h 14m
BTCUSDT Perpetual,1,136.16%,16.34,4d 21h 58m,4d 21h 58m
LINKUSDT Perpetual,1,135.57%,7.75,10d 4h 3m,10d 4h 3m
ANCBUSD Perpetual,2,135.52%,13552.59,26d 9h 51m,26d 9h 51m
UNFIUSDT Perpetual,0,134.58%,269.17,29d 16h 51m,29d 16h 51m
XRPUSDT Perpetual,0,134.27%,78.76,1d 1h 20m,1d 1h 20m
SNXUSDT Perpetual,0,133.65%,29.40,17d 11h 37m,17d 11h 37m
LINAUSDT Perpetual,0,132.56%,596.55,44d 21h 54m,44d 21h 54m
ETHBUSD Perpetual,0,132.52%,39.76,11d 8h 17m,11d 8h 17m
ANTUSDT Perpetual,0,132.15%,9.25,29d 22h 9m,29d 22h 9m
PEOPLEUSDT Perpetual,6,131.53%,2630.61,18d 20h 32m,18d 20h 32m
SOLUSDT Perpetual,0,131.50%,21.90,19d 16h 35m,19d 16h 35m
STORJUSDT Perpetual,0,131.28%,28.88,27d 6h 8m,27d 6h 8m
BTCBUSD Perpetual,0,130.87%,261.74,26d 15h 45m,26d 15h 45m
CELRUSDT Perpetual,0,130.26%,195.40,15d 2h 47m,15d 2h 47m
XRPUSDT Perpetual,0,129.98%,1.95,21d 4h 38m,21d 4h 38m
WAVESUSDT Perpetual,0,129.88%,77.93,26d 18h 55m,26d 18h 55m
ETHBUSD Perpetual,0,129.75%,25.95,18d 19h 55m,18d 19h 55m
GMTBUSD Perpetual,3,129.71%,2.72,22d 1h 42m,22d 1h 42m
ETHUSDT Perpetual,1,129.69%,13.09,32d 16h 11m,32d 16h 11m
SKLUSDT Perpetual,0,129.59%,45.36,32d 14h 25m,32d 14h 25m
APEBUSD Perpetual,0,129.55%,15.04,14d 17h 4m,14d 17h 4m
ADAUSDT Perpetual,0,129.15%,26.42,30d 23h 22m,30d 23h 22m
ETHBUSD Perpetual,0,128.82%,24.48,17d 13h 9m,17d 13h 9m
MATICUSDT Perpetual,0,127.88%,6.39,1y 52d 17h 40m,1y 52d 17h 40m
DOTUSDT Perpetual,0,127.15%,93.91,31d 8h 10m,31d 8h 10m
BNBUSDT Perpetual,0,127.12%,6.61,23d 11h 11m,23d 11h 11m
BTCBUSD Perpetual,0,126.47%,1264.72,25d 19h 55m,25d 19h 55m
BNBUSDT Perpetual,3,126.08%,43.90,32d 15h 27m,32d 15h 27m
XRPUSDT Perpetual,1,125.69%,62.85,15d 12h 30m,15d 12h 30m
ETHUSDT Perpetual,1,124.40%,31.10,28d 18h 38m,28d 18h 38m
XMRUSDT Perpetual,0,124.36%,181.57,122d 21h 56m,122d 21h 56m
1000SHIBUSDT Perpetual,0,124.24%,125.62,24d 17h 57m,24d 17h 57m
1000SHIBUSDT Perpetual,0,124.24%,12.96,46d 18h 33m,46d 18h 33m
LINKUSDT Perpetual,3,123.84%,55.73,6d 2h 17m,6d 2h 17m
AUDIOUSDT Perpetual,4,123.46%,24.69,22d 17h 1m,22d 17h 1m
TRXUSDT Perpetual,0,123.05%,244.88,65d 23h 49m,65d 23h 49m
DODOBUSD Perpetual,2,122.91%,12291.51,49d 4h 52m,49d 4h 52m
UNFIUSDT Perpetual,2,121.80%,24.36,12d 21h 41m,12d 21h 41m
AVAXBUSD Perpetual,0,121.70%,182.56,30d 7h 52m,30d 7h 52m
BTCUSDT Perpetual,0,121.66%,25.27,25d 20h 12m,25d 20h 12m
BTCBUSD Perpetual,0,121.38%,174.79,28d 21h 55m,28d 21h 55m
1000LUNCBUSD Perpetual,0,120.44%,18.07,9d 1h 35m,9d 1h 35m
ETHUSDT Perpetual,0,120.41%,240.82,16d 21h 14m,16d 21h 14m
AVAXBUSD Perpetual,0,120.24%,360.74,19d 23h 13m,19d 23h 13m
BTCBUSD Perpetual,0,120.19%,90.34,32d 13h 22m,32d 13h 22m
1000SHIBUSDT Perpetual,0,119.96%,239.94,23d 8h 44m,23d 8h 44m
APEBUSD Perpetual,0,119.83%,8.39,13d 19h 26m,13d 19h 26m
PEOPLEUSDT Perpetual,1,119.81%,240.36,54d 20h 53m,54d 20h 53m
SANDUSDT Perpetual,0,119.47%,597.38,33d 8h 40m,33d 8h 40m
ETHBUSD Perpetual,1,118.68%,197.02,31d 3h 14m,31d 3h 14m
ADAUSDT Perpetual,0,118.64%,35.59,1y 60d 5h 47m,1y 60d 5h 47m
GMTUSDT Perpetual,0,118.45%,84.10,20d 1h 9m,20d 1h 9m
GTCUSDT Perpetual,0,118.43%,829.06,49d 4h 52m,49d 4h 52m
LTCUSDT Perpetual,0,118.20%,790.78,62d 21h 6m,62d 21h 6m
BNBUSDT Perpetual,0,118.13%,157.51,15d 4h 27m,15d 4h 27m
SOLBUSD Perpetual,0,118.05%,114.22,41d 20h 55m,41d 20h 55m
BTCBUSD Perpetual,0,117.59%,1171.78,27d 8h 30m,27d 8h 30m
GALBUSD Perpetual,0,117.53%,293.85,30d 19h 41m,30d 19h 41m
ADAUSDT Perpetual,0,117.03%,8.29,15d 19h 14m,15d 19h 14m
ALICEUSDT Perpetual,0,117.03%,585.16,64d 23h,64d 23h
PEOPLEUSDT Perpetual,0,117.01%,23.40,24d 18h 42m,24d 18h 42m
1000SHIBUSDT Perpetual,0,116.96%,11.78,24d 11h 51m,24d 11h 51m
BNBUSDT Perpetual,0,116.95%,3.51,47d 19h 2m,47d 19h 2m
BNBUSDT Perpetual,0,116.84%,17.80,9d 14m,9d 14m
SOLBUSD Perpetual,2,116.43%,61.73,27d 10h 54m,27d 10h 54m
ICPBUSD Perpetual,0,116.24%,1162.49,36d 1h 42m,36d 1h 42m
BNXUSDT Perpetual,5,115.48%,8661.68,32d 19h 44m,32d 19h 44m
ETHUSDT Perpetual,0,115.39%,576.97,21d 23h 57m,21d 23h 57m
ICPBUSD Perpetual,0,115.19%,1439.93,36d 1h 29m,36d 1h 29m
1000SHIBUSDT Perpetual,1,115.06%,8629.81,20d 10h 35m,20d 10h 35m
ETCUSDT Perpetual,0,114.65%,168.55,122d 21h 54m,122d 21h 54m
CHZUSDT Perpetual,0,114.28%,9.14,5d 12h 22m,5d 12h 22m
ATOMUSDT Perpetual,0,113.81%,530.87,30d 17h 44m,30d 17h 44m
BTCUSDT Perpetual,0,113.48%,136.18,32d 20h 21m,32d 20h 21m
ETHUSDT Perpetual,0,113.36%,16.91,31d 8h 46m,31d 8h 46m
NEOUSDT Perpetual,0,113.35%,1417.00,65d 18h 53m,65d 18h 53m
ETHUSDT Perpetual,0,113.28%,57.77,23d 1h 53m,23d 1h 53m
GMTBUSD Perpetual,1,113.05%,36.18,26d 6h 34m,26d 6h 34m
AVAXBUSD Perpetual,0,112.60%,16.89,31d 1h 50m,31d 1h 50m
CVCUSDT Perpetual,0,112.20%,16.83,140d 20h 25m,140d 20h 25m
1000SHIBUSDT Perpetual,0,112.16%,33.65,26d 1h 8m,26d 1h 8m
CHZUSDT Perpetual,0,111.92%,7.01,5d 3h 57m,5d 3h 57m
SOLBUSD Perpetual,0,111.57%,1004.15,21d 13h 12m,21d 13h 12m
ETHBUSD Perpetual,0,111.38%,108.05,32d 10h 51m,32d 10h 51m
AAVEUSDT Perpetual,0,111.22%,13903.21,1y 46d 23h 28m,1y 46d 23h 28m
GRTUSDT Perpetual,0,110.35%,44.14,50d 1h 2m,50d 1h 2m
BTCUSDT Perpetual,0,109.03%,272.59,18d 20h 46m,18d 20h 46m
HNTUSDT Perpetual,0,108.78%,43.51,47d 18h 54m,47d 18h 54m
ADABUSD Perpetual,0,108.50%,18.45,63d 3h 31m,63d 3h 31m
BTCUSDT Perpetual,0,108.16%,378.58,21d 23h 16m,21d 23h 16m
MATICUSDT Perpetual,0,108.13%,13.91,22d 7h 33m,22d 7h 33m
AXSUSDT Perpetual,0,107.85%,18.34,11d 19h 25m,11d 19h 25m
ADABUSD Perpetual,1,107.67%,323.03,38d 16h 22m,38d 16h 22m
ETHBUSD Perpetual,0,107.59%,537.99,24d 34m,24d 34m
CELRUSDT Perpetual,0,106.82%,85.46,169d 8h 23m,169d 8h 23m
BTCUSDT Perpetual,2,106.32%,16.81,3d 18h 46m,3d 18h 46m
DOTBUSD Perpetual,0,106.22%,318.69,37d 17h 30m,37d 17h 30m
ETHUSDT Perpetual,0,106.05%,106.05,21d 20h 13m,21d 20h 13m
DOGEBUSD Perpetual,0,105.09%,15.23,174d 18h 4m,174d 18h 4m
BTCBUSD Perpetual,0,104.85%,53.05,24d 16h 29m,24d 16h 29m
NEARBUSD Perpetual,1,104.48%,208.96,14d 17h 3m,14d 17h 3m
ONEUSDT Perpetual,0,103.10%,11.34,7d 3h 21m,7d 3h 21m
1000LUNCBUSD Perpetual,0,103.07%,1030.73,17d 5h 4m,17d 5h 4m
BTCUSDT Perpetual,0,103.00%,31.02,30d 23h 21m,30d 23h 21m
LUNA2BUSD Perpetual,0,102.86%,372.89,28d 17h 5m,28d 17h 5m
BNBUSDT Perpetual,0,102.69%,102.69,23d 3h 56m,23d 3h 56m
ETHUSDT Perpetual,0,102.63%,15.39,17d 19h 38m,17d 19h 38m
XRPUSDT Perpetual,0,102.61%,3.59,7d 19h 6m,7d 19h 6m
EOSUSDT Perpetual,0,102.56%,15.38,33d 2h 20m,33d 2h 20m
BTCUSDT Perpetual,0,102.41%,40.96,27d 14h 59m,27d 14h 59m
MANAUSDT Perpetual,0,102.36%,27.60,62d 20h 56m,62d 20h 56m
ETHUSDT Perpetual,0,102.34%,15.34,8d 23h 1m,8d 23h 1m
ETHUSDT Perpetual,0,102.18%,1093.43,28d 49m,28d 49m
ADAUSDT Perpetual,0,101.92%,63.02,26d 20h 56m,26d 20h 56m
ETHUSDT Perpetual,0,101.92%,1376.00,28d 58m,28d 58m
XMRUSDT Perpetual,0,101.83%,1018.33,263d 3h 19m,263d 3h 19m
GALAUSDT Perpetual,0,101.60%,4.46,20d 21h 5m,20d 21h 5m
1INCHUSDT Perpetual,0,101.35%,50.95,25d 21h 27m,25d 21h 27m
BTCUSDT Perpetual,2,100.96%,201.92,2d 7h 42m,2d 7h 42m
XTZUSDT Perpetual,0,100.91%,151.37,11d 19h 26m,11d 19h 26m
1000SHIBUSDT Perpetual,0,100.90%,3.03,21d 4h 7m,21d 4h 7m
XRPUSDT Perpetual,0,100.79%,604.80,161d 9h 36m,161d 9h 36m
WAVESUSDT Perpetual,0,100.39%,15.06,14d 12h 46m,14d 12h 46m
BTCUSDT Perpetual,0,100.32%,1304.26,28d 51m,28d 51m
GALUSDT Perpetual,0,100.08%,150.13,16d 22h 29m,16d 22h 29m
BTCUSDT Perpetual,0,99.94%,1399.25,28d 1h 2m,28d 1h 2m
XEMUSDT Perpetual,0,99.79%,29.94,1d 1h,1d 1h
DARUSDT Perpetual,0,99.71%,49.86,24d 1h 33m,24d 1h 33m
FTMBUSD Perpetual,0,99.46%,10.94,38d 12h 11m,38d 12h 11m
GMTUSDT Perpetual,0,99.37%,72.54,55d 5h 49m,55d 5h 49m
ADAUSDT Perpetual,0,99.13%,17.86,28d 19h 37m,28d 19h 37m
