cryptoPair,copyPopularity,roi,pnl,runningTime,direction
BTCUSDT Perpetual,7,341.69%,226.61,27d 3h 39m,27d 3h 39m
LINKUSDT Perpetual,1,335.00%,270.68,59d 14h 10m,59d 14h 10m
TRXUSDT Perpetual,2,314.52%,402.59,174d 18h 53m,174d 18h 53m
EOSUSDT Perpetual,0,311.32%,622.65,28d 2h 53m,28d 2h 53m
TRXUSDT Perpetual,0,310.11%,155.06,100d 11h 41m,100d 11h 41m
KNCUSDT Perpetual,3,309.93%,309.93,19d 3h 4m,19d 3h 4m
AVAXUSDT Perpetual,0,307.43%,676.35,235d 9h 38m,235d 9h 38m
ETHUSDT Perpetual,4,296.57%,42.32,27d 15h 30m,27d 15h 30m
TRBUSDT Perpetual,3,293.96%,151.24,30d 11h 36m,30d 11h 36m
SOLUSDT Perpetual,2,287.21%,23.75,23d 8h 56m,23d 8h 56m
SNXUSDT Perpetual,12,274.05%,16.66,20d 6h 6m,20d 6h 6m
ARUSDT Perpetual,0,273.66%,246.30,136d 23h 44m,136d 23h 44m
UNIUSDT Perpetual,0,267.40%,45.46,57d 17h 51m,57d 17h 51m
LUNA2BUSD Perpetual,1,266.77%,293.45,26d 18h 3m,26d 18h 3m
BTCUSDT Perpetual,1,266.71%,28.38,16d 21h 11m,16d 21h 11m
BAKEUSDT Perpetual,9,264.86%,272.52,17d 8h 9m,17d 8h 9m
APEUSDT Perpetual,0,259.49%,25.95,12d 19h 52m,12d 19h 52m
ETHUSDT Perpetual,0,253.60%,11.41,20d 13h 24m,20d 13h 24m
DOTUSDT Perpetual,0,253.31%,13.35,25d 15h 15m,25d 15h 15m
1000SHIBUSDT Perpetual,5,251.39%,25.14,16d 8h 13m,16d 8h 13m
THETAUSDT Perpetual,0,250.93%,100.37,26d 13h 31m,26d 13h 31m
DOTUSDT Perpetual,2,250.89%,757.70,60d 13h 15m,60d 13h 15m
TLMBUSD Perpetual,0,248.55%,372.83,24d 21h 25m,24d 21h 25m
XMRUSDT Perpetual,1,247.91%,540.46,114d 17h 49m,114d 17h 49m
GMTUSDT Perpetual,7,244.61%,14.68,14d 17h 9m,14d 17h 9m
LINKUSDT Perpetual,0,244.26%,1221.32,61d 23h 54m,61d 23h 54m
AXSUSDT Perpetual,1,244.19%,128.35,21d 3h 37m,21d 3h 37m
MASKUSDT Perpetual,0,242.35%,484.71,20d 1h 1m,20d 1h 1m
EOSUSDT Perpetual,0,241.65%,72.50,12d 11h 27m,12d 11h 27m
LUNA2BUSD Perpetual,3,241.29%,361.94,25d 1h 23m,25d 1h 23m
BNBUSDT Perpetual,0,240.31%,600.79,1y 75d 19h 19m,1y 75d 19h 19m
GMTUSDT Perpetual,0,240.10%,360.16,11d 14h 28m,11d 14h 28m
IOSTUSDT Perpetual,2,238.36%,13.35,27d 8h 44m,27d 8h 44m
ETHUSDT Perpetual,0,236.52%,21.29,16d 13h 46m,16d 13h 46m
ATOMUSDT Perpetual,0,235.92%,80.22,229d 20h 5m,229d 20h 5m
BTCBUSD Perpetual,12,231.13%,18.88,22d 18h 38m,22d 18h 38m
MANAUSDT Perpetual,0,229.09%,45.82,30d 13h 4m,30d 13h 4m
ANCBUSD Perpetual,2,225.73%,67.72,21d 5h 15m,21d 5h 15m
ETHUSDT Perpetual,1,225.30%,36.05,15d 20h 10m,15d 20h 10m
JASMYUSDT Perpetual,0,222.96%,10.70,27d 7h 37m,27d 7h 37m
BTSUSDT Perpetual,0,220.16%,28.62,20d 22h 14m,20d 22h 14m
SUSHIUSDT Perpetual,0,220.16%,79.26,49d 19h 55m,49d 19h 55m
MATICUSDT Perpetual,4,219.81%,92.41,18d 1h 48m,18d 1h 48m
PEOPLEUSDT Perpetual,0,219.05%,1095.27,44d 14h 47m,44d 14h 47m
GMTUSDT Perpetual,0,218.03%,8.70,27d 22h 13m,27d 22h 13m
KSMUSDT Perpetual,0,216.22%,363.26,29d 8h 58m,29d 8h 58m
API3USDT Perpetual,0,215.96%,26.78,11d 11h 24m,11d 11h 24m
ADAUSDT Perpetual,0,212.64%,35.34,163d 4h 37m,163d 4h 37m
XEMUSDT Perpetual,24,212.03%,42.41,7d 23h 53m,7d 23h 53m
ZILUSDT Perpetual,0,211.16%,2.32,91d 3h 22m,91d 3h 22m
BNBUSDT Perpetual,1,209.93%,15.70,27d 35m,27d 35m
ALPHAUSDT Perpetual,0,209.86%,5.67,19d 15h 40m,19d 15h 40m
BCHUSDT Perpetual,0,208.43%,12.26,24d 19h 20m,24d 19h 20m
ETHBUSD Perpetual,13,206.75%,250.18,24d 15h 17m,24d 15h 17m
HNTUSDT Perpetual,0,204.68%,42.98,32d 4h 33m,32d 4h 33m
ANTUSDT Perpetual,0,204.62%,30.69,24d 20h 24m,24d 20h 24m
ETHUSDT Perpetual,1,203.15%,24.05,27d 2h 30m,27d 2h 30m
1000LUNCBUSD Perpetual,22,201.35%,32.52,9d 6h 2m,9d 6h 2m
FLMUSDT Perpetual,1,200.33%,26.06,16d 4h 36m,16d 4h 36m
NEARUSDT Perpetual,0,199.87%,104.78,21d 4h 12m,21d 4h 12m
AVAXUSDT Perpetual,1,199.08%,193.11,44d 17h 39m,44d 17h 39m
BTSUSDT Perpetual,1,199.08%,201.07,50d 2h 42m,50d 2h 42m
SOLBUSD Perpetual,1,192.59%,962.98,30d 15h 58m,30d 15h 58m
HNTUSDT Perpetual,0,192.32%,38.47,26d 15h 20m,26d 15h 20m
XRPUSDT Perpetual,17,191.31%,23914.31,1y 49d 10h 17m,1y 49d 10h 17m
AVAXUSDT Perpetual,0,191.30%,108.74,21d 3h 38m,21d 3h 38m
DOGEUSDT Perpetual,0,187.94%,27.06,45d 17h 14m,45d 17h 14m
SNXUSDT Perpetual,1,187.29%,23.06,10d 20h 51m,10d 20h 51m
PEOPLEUSDT Perpetual,0,186.88%,934.42,19d 16h 27m,19d 16h 27m
LITUSDT Perpetual,1,186.51%,932.54,20d 9h 40m,20d 9h 40m
ADAUSDT Perpetual,2,185.08%,2406.06,39d 5h 57m,39d 5h 57m
LTCUSDT Perpetual,0,183.82%,654.43,1y 37d 15h 48m,1y 37d 15h 48m
DOTUSDT Perpetual,0,182.49%,27.83,18d 9h 10m,18d 9h 10m
LITUSDT Perpetual,0,180.69%,54.21,22d 2h 40m,22d 2h 40m
BTCBUSD Perpetual,0,180.46%,180.47,11d 9h 47m,11d 9h 47m
STORJUSDT Perpetual,0,180.01%,54.01,20d 17h 30m,20d 17h 30m
LTCUSDT Perpetual,0,178.13%,102.07,60d 12h 51m,60d 12h 51m
LINKUSDT Perpetual,0,177.63%,97.10,18d 8h 48m,18d 8h 48m
SANDUSDT Perpetual,0,177.00%,53.10,42d 8h 53m,42d 8h 53m
ETHUSDT Perpetual,0,174.38%,0.99,7d 6h 10m,7d 6h 10m
XRPUSDT Perpetual,1,172.73%,10.55,27d 16h 8m,27d 16h 8m
1000SHIBUSDT Perpetual,9,172.67%,13.81,17d 22h 54m,17d 22h 54m
1000LUNCBUSD Perpetual,0,170.43%,81.38,10d 21h 49m,10d 21h 49m
ATOMUSDT Perpetual,0,170.31%,274.21,59d 4h 49m,59d 4h 49m
ETHUSDT Perpetual,0,170.08%,170.09,19d 8h 41m,19d 8h 41m
LITUSDT Perpetual,0,168.82%,30.69,21d 20h 13m,21d 20h 13m
SANDUSDT Perpetual,0,166.17%,14.12,46d 6h 27m,46d 6h 27m
RLCUSDT Perpetual,0,165.59%,107.64,10d 37m,10d 37m
ETHBUSD Perpetual,2,165.48%,3.06,15d 2h 18m,15d 2h 18m
DOGEUSDT Perpetual,0,165.40%,133.19,29d 1h 24m,29d 1h 24m
MATICUSDT Perpetual,0,165.33%,26.45,47d 15h 13m,47d 15h 13m
1000XECUSDT Perpetual,1,164.51%,8.23,17d 22h 49m,17d 22h 49m
LINKUSDT Perpetual,0,164.29%,65.72,22d 1h 27m,22d 1h 27m
XRPBUSD Perpetual,5,164.14%,6.57,192d 46m,192d 46m
TRXUSDT Perpetual,0,163.67%,237.32,117d 11h 52m,117d 11h 52m
IOTXUSDT Perpetual,0,163.39%,11.68,26d 12h 31m,26d 12h 31m
BTCBUSD Perpetual,0,163.33%,114.34,19d 3h 28m,19d 3h 28m
ETHUSDT Perpetual,0,163.02%,163.03,9d 18h 35m,9d 18h 35m
ADABUSD Perpetual,0,162.98%,2099.25,58d 11h 34m,58d 11h 34m
BTCBUSD Perpetual,1,162.90%,114.04,19d 3h 28m,19d 3h 28m
MATICUSDT Perpetual,0,162.48%,11.20,40d 8h 20m,40d 8h 20m
THETAUSDT Perpetual,0,161.90%,162.71,25d 19h 30m,25d 19h 30m
RLCUSDT Perpetual,0,160.47%,27.28,10d 15h 2m,10d 15h 2m
MATICUSDT Perpetual,0,159.95%,20.57,16d 21h 33m,16d 21h 33m
MASKUSDT Perpetual,0,159.02%,23.85,17d 23h 38m,17d 23h 38m
AUDIOUSDT Perpetual,0,158.85%,31.77,17d 7h 1m,17d 7h 1m
BNBBUSD Perpetual,13,158.84%,11.34,27d 16h 44m,27d 16h 44m
OGNUSDT Perpetual,0,157.71%,27.60,12d 9h 35m,12d 9h 35m
SOLUSDT Perpetual,0,156.80%,78.40,22d 2h 41m,22d 2h 41m
FTMBUSD Perpetual,0,156.06%,15.61,27d 9h 4m,27d 9h 4m
ETHUSDT Perpetual,1,155.59%,4.43,16d 10h 45m,16d 10h 45m
THETAUSDT Perpetual,0,155.06%,38.77,9d 17h 19m,9d 17h 19m
BATUSDT Perpetual,0,155.00%,18.60,23d 14h 28m,23d 14h 28m
BTCUSDT Perpetual,2,152.95%,115.19,13d 3h 39m,13d 3h 39m
SNXUSDT Perpetual,0,152.41%,45.10,12d 18h 15m,12d 18h 15m
BTCUSDT Perpetual,0,152.22%,350.12,14d 13h 37m,14d 13h 37m
ETHBUSD Perpetual,2,151.80%,19.81,23d 20h 27m,23d 20h 27m
ETHBUSD Perpetual,0,150.86%,301.74,21d 5h 40m,21d 5h 40m
UNIUSDT Perpetual,0,150.54%,407.97,1y 51d 12h 37m,1y 51d 12h 37m
ZENUSDT Perpetual,0,149.94%,397.34,1y 60d 20h 29m,1y 60d 20h 29m
BTCUSDT Perpetual,0,149.87%,29.97,3d 9h 23m,3d 9h 23m
SNXUSDT Perpetual,0,149.48%,22.42,20d 12h 56m,20d 12h 56m
BNBBUSD Perpetual,7,149.01%,1919.36,59d 13h 41m,59d 13h 41m
DOTUSDT Perpetual,23,147.17%,2.06,6d 19h 50m,6d 19h 50m
TRBUSDT Perpetual,0,147.01%,16.91,27d 8h 42m,27d 8h 42m
ETHUSDT Perpetual,2,146.78%,73.39,5d 16h 58m,5d 16h 58m
CHZUSDT Perpetual,0,146.67%,14.67,17d 21h 10m,17d 21h 10m
ADAUSDT Perpetual,9,146.43%,29.29,4d 6h 35m,4d 6h 35m
GMTUSDT Perpetual,0,145.79%,728.99,12d 8h 5m,12d 8h 5m
ETHUSDT Perpetual,0,145.13%,15.96,25d 15h 15m,25d 15h 15m
MATICUSDT Perpetual,0,144.92%,27.85,38d 4h 35m,38d 4h 35m
DUSKUSDT Perpetual,0,144.74%,28.95,8d 9h 2m,8d 9h 2m
XRPUSDT Perpetual,1,144.19%,1.43,23d 4h 33m,23d 4h 33m
CVCUSDT Perpetual,0,143.88%,35.97,26d 19h 36m,26d 19h 36m
SANDUSDT Perpetual,0,142.91%,71.46,49d 8h 14m,49d 8h 14m
WAVESUSDT Perpetual,0,141.69%,141.69,58d 4h 38m,58d 4h 38m
APEUSDT Perpetual,0,141.24%,15.54,14d 2h 56m,14d 2h 56m
LUNA2BUSD Perpetual,2,141.15%,6.20,29d 20h 25m,29d 20h 25m
BTCUSDT Perpetual,0,140.89%,563.60,19d 12m,19d 12m
SOLBUSD Perpetual,0,140.75%,140.75,24d 6h 7m,24d 6h 7m
APEBUSD Perpetual,0,140.48%,2.74,15d 2h 20m,15d 2h 20m
CHZUSDT Perpetual,0,140.30%,53.37,53d 9m,53d 9m
1000LUNCBUSD Perpetual,2,140.23%,14023.99,12d 18h 27m,12d 18h 27m
BTCBUSD Perpetual,1,139.82%,62.92,18d 12h 49m,18d 12h 49m
LUNA2BUSD Perpetual,0,139.45%,44.36,27d 3h 27m,27d 3h 27m
BTCBUSD Perpetual,0,139.22%,1392.27,24d 9h 43m,24d 9h 43m
ETHUSDT Perpetual,0,138.87%,138.88,21d 5h 36m,21d 5h 36m
XEMUSDT Perpetual,13,138.41%,27.68,7d 15h 44m,7d 15h 44m
LINKUSDT Perpetual,0,138.22%,9.22,9d 22h 46m,9d 22h 46m
BTCBUSD Perpetual,7,137.26%,196.29,22d 4h 20m,22d 4h 20m
APEBUSD Perpetual,0,136.43%,1705.44,29d 15h 34m,29d 15h 34m
XRPUSDT Perpetual,0,136.26%,42.92,1y 38d 21h 21m,1y 38d 21h 21m
CVCUSDT Perpetual,0,136.20%,20.43,135d 10h 25m,135d 10h 25m
DASHUSDT Perpetual,0,135.90%,9.24,21d 9h 37m,21d 9h 37m
GALAUSDT Perpetual,0,135.77%,70.14,28d 10h 8m,28d 10h 8m
ETHUSDT Perpetual,0,135.53%,0.92,4d 6h 2m,4d 6h 2m
LITUSDT Perpetual,0,135.34%,338.36,22d 18h 53m,22d 18h 53m
PEOPLEUSDT Perpetual,0,135.29%,271.41,49d 10h 53m,49d 10h 53m
1000SHIBUSDT Perpetual,0,134.85%,4.05,15d 18h 7m,15d 18h 7m
UNFIUSDT Perpetual,0,134.61%,269.24,24d 6h 51m,24d 6h 51m
GALAUSDT Perpetual,0,133.58%,86.83,29d 12h 54m,29d 12h 54m
BTCBUSD Perpetual,0,133.53%,667.66,14d 18h 5m,14d 18h 5m
BTCUSDT Perpetual,0,133.22%,39.97,20d 14h 10m,20d 14h 10m
XRPUSDT Perpetual,0,133.20%,6.66,21d 15h 5m,21d 15h 5m
BTCUSDT Perpetual,0,132.24%,52.40,12d 9h 30m,12d 9h 30m
MTLUSDT Perpetual,0,131.35%,39.41,20d 22h 42m,20d 22h 42m
WAVESUSDT Perpetual,0,130.65%,653.26,22d 14h 13m,22d 14h 13m
1000SHIBUSDT Perpetual,0,130.25%,131.69,19d 7h 58m,19d 7h 58m
C98USDT Perpetual,0,129.95%,64.98,18d 5h 4m,18d 5h 4m
BATUSDT Perpetual,0,129.55%,21.00,18d 14h 31m,18d 14h 31m
PEOPLEUSDT Perpetual,0,129.39%,27.99,20d 6h 36m,20d 6h 36m
SOLUSDT Perpetual,0,129.19%,21.51,14d 6h 35m,14d 6h 35m
DODOBUSD Perpetual,0,129.18%,16.25,12d 22h 32m,12d 22h 32m
MATICUSDT Perpetual,0,127.88%,6.39,1y 47d 7h 41m,1y 47d 7h 41m
ETHUSDT Perpetual,0,127.13%,59.24,27d 5h 20m,27d 5h 20m
1000LUNCBUSD Perpetual,0,126.97%,12697.38,12d 18h 39m,12d 18h 39m
1000SHIBUSDT Perpetual,0,126.90%,16.55,16d 14h 42m,16d 14h 42m
LINAUSDT Perpetual,0,126.63%,569.85,39d 11h 54m,39d 11h 54m
ADABUSD Perpetual,0,126.03%,21.43,57d 17h 31m,57d 17h 31m
ETHUSDT Perpetual,1,125.84%,12.70,27d 6h 11m,27d 6h 11m
SANDUSDT Perpetual,0,124.83%,187.25,10d 17m,10d 17m
AXSUSDT Perpetual,0,124.34%,174.09,25d 46m,25d 46m
SUSHIUSDT Perpetual,0,124.26%,1242.66,27d 19h 49m,27d 19h 49m
ANCBUSD Perpetual,2,124.15%,12415.23,20d 23h 51m,20d 23h 51m
ADAUSDT Perpetual,0,123.27%,25.22,25d 13h 23m,25d 13h 23m
1000SHIBUSDT Perpetual,1,123.15%,30.79,19d 10h 25m,19d 10h 25m
WAVESUSDT Perpetual,0,122.63%,61.32,41d 11h 3m,41d 11h 3m
SOLUSDT Perpetual,0,122.52%,183.78,9d 22h 25m,9d 22h 25m
TRXUSDT Perpetual,0,122.43%,243.64,60d 13h 50m,60d 13h 50m
1000SHIBUSDT Perpetual,0,121.43%,12.67,41d 8h 33m,41d 8h 33m
ETHBUSD Perpetual,0,120.68%,117.06,27d 51m,27d 51m
ADAUSDT Perpetual,0,120.53%,30.13,11d 2h 23m,11d 2h 23m
ADAUSDT Perpetual,0,120.38%,72.40,4d 5h 32m,4d 5h 32m
OGNUSDT Perpetual,0,120.34%,13.84,12d 9h 35m,12d 9h 35m
ADAUSDT Perpetual,0,120.01%,36.00,1y 54d 19h 47m,1y 54d 19h 47m
GTCUSDT Perpetual,0,119.92%,839.49,43d 18h 52m,43d 18h 52m
TOMOUSDT Perpetual,0,119.73%,239.47,27d 23h 35m,27d 23h 35m
XTZUSDT Perpetual,0,119.37%,358.12,18d 23h 59m,18d 23h 59m
KAVAUSDT Perpetual,7,118.94%,4.40,6d 23h 15m,6d 23h 15m
CHZUSDT Perpetual,0,118.66%,62.13,16d 9h 2m,16d 9h 2m
DODOBUSD Perpetual,1,118.46%,11846.11,43d 18h 52m,43d 18h 52m
BTCUSDT Perpetual,0,117.48%,17.62,12d 18h 36m,12d 18h 36m
WAVESUSDT Perpetual,0,117.37%,70.43,21d 8h 55m,21d 8h 55m
RVNUSDT Perpetual,0,117.17%,11.72,24d 4h 29m,24d 4h 29m
BNBUSDT Perpetual,0,116.95%,3.51,42d 9h 2m,42d 9h 2m
DOTUSDT Perpetual,0,116.86%,86.30,25d 22h 10m,25d 22h 10m
BNBUSDT Perpetual,0,116.84%,40.68,27d 5h 27m,27d 5h 27m
DOGEBUSD Perpetual,0,116.80%,16.93,169d 8h 4m,169d 8h 4m
ALICEUSDT Perpetual,0,116.68%,583.41,59d 13h 1m,59d 13h 1m
PEOPLEUSDT Perpetual,0,115.70%,78.68,21d 1h 53m,21d 1h 53m
ETCUSDT Perpetual,0,115.38%,169.61,117d 11h 54m,117d 11h 54m
ADAUSDT Perpetual,0,115.15%,20.81,11d 16h 27m,11d 16h 27m
ADAUSDT Perpetual,0,115.06%,153.42,6d 18h 21m,6d 18h 21m
APEBUSD Perpetual,0,114.91%,5.75,14d 7h 44m,14d 7h 44m
BTCUSDT Perpetual,1,114.71%,114.71,4d 6h,4d 6h
FTMBUSD Perpetual,0,113.89%,12.53,33d 2h 11m,33d 2h 11m
XRPUSDT Perpetual,1,113.88%,22.78,31d 14h,31d 14h
1000SHIBUSDT Perpetual,0,113.87%,8540.29,15d 35m,15d 35m
MATICUSDT Perpetual,2,113.30%,56.65,46d 16h 8m,46d 16h 8m
MATICUSDT Perpetual,0,113.15%,53.18,37d 17h 42m,37d 17h 42m
NEOUSDT Perpetual,0,112.96%,1412.11,60d 8h 53m,60d 8h 53m
ROSEUSDT Perpetual,0,112.03%,160.91,20d 19h 37m,20d 19h 37m
REEFUSDT Perpetual,0,111.65%,15.63,48d 16h 24m,48d 16h 24m
ETHUSDT Perpetual,1,111.62%,27.91,23d 8h 38m,23d 8h 38m
SKLUSDT Perpetual,0,111.23%,38.93,27d 4h 25m,27d 4h 25m
APEBUSD Perpetual,0,110.95%,92.19,10d 19h 57m,10d 19h 57m
ETHUSDT Perpetual,0,110.27%,44.11,25d 10h 14m,25d 10h 14m
ANTUSDT Perpetual,0,110.12%,7.71,24d 12h 9m,24d 12h 9m
ALGOUSDT Perpetual,1,110.07%,71.55,29d 12h 52m,29d 12h 52m
TLMBUSD Perpetual,0,110.02%,27.51,30d 17h 30m,30d 17h 30m
ADAUSDT Perpetual,1,109.12%,54.56,27d 17h 26m,27d 17h 26m
ETHUSDT Perpetual,0,108.61%,275.08,19d 17h 15m,19d 17h 15m
BTCBUSD Perpetual,0,108.47%,216.95,21d 5h 45m,21d 5h 45m
LTCUSDT Perpetual,0,108.46%,725.66,57d 11h 6m,57d 11h 6m
SOLBUSD Perpetual,2,108.45%,57.51,22d 54m,22d 54m
XMRUSDT Perpetual,0,108.44%,158.34,117d 11h 56m,117d 11h 56m
GRTUSDT Perpetual,0,108.15%,43.26,44d 15h 2m,44d 15h 2m
BNBUSDT Perpetual,0,107.98%,5.62,18d 1h 12m,18d 1h 12m
GALAUSDT Perpetual,1,107.83%,16.18,31d 10h 17m,31d 10h 17m
BTCBUSD Perpetual,0,107.76%,35.55,13d 23h 47m,13d 23h 47m
LINKUSDT Perpetual,0,107.45%,16.15,8d 16h 41m,8d 16h 41m
PEOPLEUSDT Perpetual,0,107.42%,21.48,19d 8h 42m,19d 8h 42m
TLMBUSD Perpetual,0,107.36%,107.36,10d 15h 57m,10d 15h 57m
SUSHIUSDT Perpetual,0,107.35%,12.77,26d 7h 11m,26d 7h 11m
AVAXBUSD Perpetual,0,107.22%,160.84,24d 21h 52m,24d 21h 52m
WAVESUSDT Perpetual,0,106.98%,65.26,10d 9h 21m,10d 9h 21m
TLMBUSD Perpetual,0,106.67%,26.03,12d 22h 34m,12d 22h 34m
BTCUSDT Perpetual,0,106.64%,5.33,12d 21h 14m,12d 21h 14m
BTCBUSD Perpetual,0,106.63%,80.15,27d 3h 22m,27d 3h 22m
LTCUSDT Perpetual,0,106.35%,21.27,24d 10h 37m,24d 10h 37m
GMTBUSD Perpetual,2,106.25%,2.23,16d 15h 42m,16d 15h 42m
UNFIUSDT Perpetual,0,106.21%,10.62,11d 10h 41m,11d 10h 41m
JASMYUSDT Perpetual,1,106.02%,3.18,10d 6h 24m,10d 6h 24m
ADABUSD Perpetual,1,105.94%,317.84,33d 6h 23m,33d 6h 23m
BTCBUSD Perpetual,0,105.12%,151.38,23d 11h 55m,23d 11h 55m
1000LUNCBUSD Perpetual,0,105.06%,21.01,7d 21h 53m,7d 21h 53m
SNXUSDT Perpetual,0,104.85%,23.07,12d 1h 37m,12d 1h 37m
DOGEUSDT Perpetual,0,104.48%,52.24,26d 58m,26d 58m
SOLBUSD Perpetual,0,103.89%,1338.19,29d 19m,29d 19m
ATOMUSDT Perpetual,0,103.84%,484.36,25d 7h 44m,25d 7h 44m
BNXUSDT Perpetual,2,103.80%,7785.46,27d 9h 44m,27d 9h 44m
BELUSDT Perpetual,0,103.35%,22.74,12d 6h 46m,12d 6h 46m
ETHBUSD Perpetual,0,103.24%,102.22,18d 17h 54m,18d 17h 54m
MANAUSDT Perpetual,0,103.11%,27.80,57d 10h 56m,57d 10h 56m
SANDUSDT Perpetual,0,103.09%,515.49,27d 22h 40m,27d 22h 40m
BTCBUSD Perpetual,0,102.86%,1024.97,21d 22h 30m,21d 22h 30m
GMTUSDT Perpetual,0,102.81%,73.00,14d 15h 10m,14d 15h 10m
ADAUSDT Perpetual,0,102.71%,18.51,23d 9h 37m,23d 9h 37m
FTMBUSD Perpetual,0,102.63%,5.13,14d 23m,14d 23m
ETHBUSD Perpetual,0,102.54%,51.27,19d 10h 24m,19d 10h 24m
DOTBUSD Perpetual,0,102.26%,306.80,32d 7h 30m,32d 7h 30m
ETHBUSD Perpetual,1,101.87%,169.12,25d 17h 14m,25d 17h 14m
ICPBUSD Perpetual,0,101.86%,1018.67,30d 15h 42m,30d 15h 42m
ICPBUSD Perpetual,0,101.63%,1270.42,30d 15h 30m,30d 15h 30m
GALAUSDT Perpetual,0,101.60%,4.46,15d 11h 5m,15d 11h 5m
SOLUSDT Perpetual,0,101.47%,202.95,25d 16h 39m,25d 16h 39m
DOGEBUSD Perpetual,2,101.43%,148.09,27d 22h 33m,27d 22h 33m
BTCUSDT Perpetual,0,101.39%,121.68,27d 10h 21m,27d 10h 21m
ADAUSDT Perpetual,2,101.01%,221.40,29d 10h 2m,29d 10h 2m
1000SHIBUSDT Perpetual,0,100.73%,45.15,19d 11h 48m,19d 11h 48m
BTCBUSD Perpetual,0,100.08%,1000.83,20d 9h 55m,20d 9h 55m
APEBUSD Perpetual,0,100.02%,12.34,11d 22h 11m,11d 22h 11m
BANDUSDT Perpetual,0,99.64%,10.96,16d 13h 9m,16d 13h 9m
ADAUSDT Perpetual,0,99.24%,92.06,53d 5h 26m,53d 5h 26m
ETHUSDT Perpetual,0,99.20%,14.80,25d 22h 46m,25d 22h 46m
BTCUSDT Perpetual,0,99.18%,20.60,20d 10h 13m,20d 10h 13m
SOLBUSD Perpetual,0,98.93%,95.72,36d 10h 55m,36d 10h 55m
ETHBUSD Perpetual,0,98.86%,18.78,12d 22h 58m,12d 22h 58m
KAVAUSDT Perpetual,0,98.67%,2.39,6d 7h 32m,6d 7h 32m
BTSUSDT Perpetual,0,97.75%,30.31,30d 20h 27m,30d 20h 27m
1000SHIBUSDT Perpetual,0,97.33%,9.80,19d 1h 51m,19d 1h 51m
1000SHIBUSDT Perpetual,0,96.97%,29.09,18d 3m,18d 3m
WAVESUSDT Perpetual,0,96.67%,241.70,1y 65d 20h 18m,1y 65d 20h 18m
MANAUSDT Perpetual,0,96.67%,19.33,8d 21h 8m,8d 21h 8m
PEOPLEUSDT Perpetual,1,96.62%,1932.50,13d 10h 32m,13d 10h 32m
DUSKUSDT Perpetual,0,95.80%,239.51,26d 23h 26m,26d 23h 26m
GMTUSDT Perpetual,0,95.59%,69.78,49d 19h 49m,49d 19h 49m
