cryptoPair,copyPopularity,roi,pnl,runningTime,direction
UNIUSDT Perpetual,0,285.90%,48.60,62d 13h 51m,62d 13h 51m
JASMYUSDT Perpetual,0,279.07%,13.40,32d 3h 37m,32d 3h 37m
TLMBUSD Perpetual,1,278.68%,418.02,29d 17h 25m,29d 17h 25m
KSMUSDT Perpetual,0,275.38%,462.64,34d 4h 58m,34d 4h 58m
AXSUSDT Perpetual,2,269.88%,141.85,25d 23h 37m,25d 23h 37m
LINKUSDT Perpetual,0,263.52%,1317.64,66d 19h 54m,66d 19h 54m
1000XECUSDT Perpetual,1,258.39%,12.92,22d 18h 48m,22d 18h 48m
ETHUSDT Perpetual,10,257.34%,36.72,32d 11h 29m,32d 11h 29m
BTSUSDT Perpetual,1,257.34%,259.91,54d 22h 42m,54d 22h 42m
IOSTUSDT Perpetual,2,254.59%,14.26,32d 4h 44m,32d 4h 44m
MASKUSDT Perpetual,0,254.43%,508.88,24d 21h,24d 21h
APEBUSD Perpetual,1,252.87%,4.93,19d 22h 20m,19d 22h 20m
BTCUSDT Perpetual,1,251.68%,578.87,19d 9h 37m,19d 9h 37m
SUSHIUSDT Perpetual,1,250.66%,90.24,54d 15h 55m,54d 15h 55m
ATOMUSDT Perpetual,0,250.47%,85.16,234d 16h 4m,234d 16h 4m
BTCBUSD Perpetual,17,247.47%,20.22,27d 14h 38m,27d 14h 38m
BNBUSDT Perpetual,0,243.46%,608.66,1y 80d 15h 19m,1y 80d 15h 19m
DOTUSDT Perpetual,0,242.48%,36.98,23d 5h 10m,23d 5h 10m
MANAUSDT Perpetual,1,242.30%,48.46,35d 9h 4m,35d 9h 4m
SANDUSDT Perpetual,1,239.38%,71.82,47d 4h 53m,47d 4h 53m
ANCBUSD Perpetual,5,238.39%,71.52,26d 1h 15m,26d 1h 15m
1000SHIBUSDT Perpetual,19,233.34%,18.67,22d 18h 54m,22d 18h 54m
LINKUSDT Perpetual,0,232.74%,127.22,23d 4h 48m,23d 4h 48m
ETHUSDT Perpetual,1,228.48%,27.05,31d 22h 30m,31d 22h 30m
SOLBUSD Perpetual,2,227.70%,1138.50,35d 11h 58m,35d 11h 58m
AVAXUSDT Perpetual,1,223.98%,217.27,49d 13h 39m,49d 13h 39m
UNFIUSDT Perpetual,0,222.40%,22.24,16d 6h 41m,16d 6h 41m
SANDUSDT Perpetual,0,220.36%,18.73,51d 2h 27m,51d 2h 27m
LINKUSDT Perpetual,1,220.26%,14.69,14d 18h 46m,14d 18h 46m
NEARUSDT Perpetual,2,219.84%,115.24,26d 12m,26d 12m
API3USDT Perpetual,0,219.57%,27.23,16d 7h 24m,16d 7h 24m
GMTUSDT Perpetual,6,218.03%,8.70,32d 18h 13m,32d 18h 13m
YFIUSDT Perpetual,0,217.49%,32.62,20d 17h 15m,20d 17h 15m
MATICUSDT Perpetual,1,215.79%,34.53,52d 11h 13m,52d 11h 13m
THETAUSDT Perpetual,0,214.71%,53.68,14d 13h 19m,14d 13h 19m
BTCUSDT Perpetual,2,214.12%,161.26,17d 23h 38m,17d 23h 38m
PEOPLEUSDT Perpetual,0,213.93%,1069.69,49d 10h 47m,49d 10h 47m
ADAUSDT Perpetual,0,212.64%,35.34,168d 37m,168d 37m
ZILUSDT Perpetual,0,211.16%,2.32,95d 23h 22m,95d 23h 22m
LTCUSDT Perpetual,0,209.63%,120.12,65d 8h 51m,65d 8h 51m
BTCBUSD Perpetual,1,206.08%,144.26,23d 23h 28m,23d 23h 28m
MATICUSDT Perpetual,2,203.80%,101.90,51d 12h 7m,51d 12h 7m
ATOMUSDT Perpetual,0,203.57%,327.76,64d 49m,64d 49m
GMTUSDT Perpetual,0,203.21%,1016.10,17d 4h 5m,17d 4h 5m
HNTUSDT Perpetual,1,203.10%,42.65,37d 33m,37d 33m
BTCBUSD Perpetual,1,202.45%,141.72,23d 23h 27m,23d 23h 27m
CRVUSDT Perpetual,0,200.74%,188.46,64d 59m,64d 59m
STORJUSDT Perpetual,0,200.28%,60.09,25d 13h 30m,25d 13h 30m
LITUSDT Perpetual,2,200.15%,1000.74,25d 5h 40m,25d 5h 40m
XRPUSDT Perpetual,17,199.92%,24991.07,1y 54d 6h 17m,1y 54d 6h 17m
1000LUNCBUSD Perpetual,0,197.08%,94.11,15d 17h 49m,15d 17h 49m
1000LUNCBUSD Perpetual,27,196.05%,31.66,14d 2h 2m,14d 2h 2m
BTCBUSD Perpetual,0,194.30%,971.51,19d 14h 4m,19d 14h 4m
UNIUSDT Perpetual,0,193.80%,525.22,1y 56d 8h 37m,1y 56d 8h 37m
IOTXUSDT Perpetual,0,192.89%,13.79,31d 8h 31m,31d 8h 31m
BTCUSDT Perpetual,0,192.82%,16.10,4d 17h 1m,4d 17h 1m
AVAXUSDT Perpetual,0,192.38%,109.35,25d 23h 38m,25d 23h 38m
SNXUSDT Perpetual,0,191.85%,56.77,17d 14h 15m,17d 14h 15m
LUNA2BUSD Perpetual,1,188.38%,207.22,31d 14h 3m,31d 14h 3m
LITUSDT Perpetual,0,187.42%,56.23,26d 22h 40m,26d 22h 40m
ETHUSDT Perpetual,1,186.82%,186.83,24d 4h 41m,24d 4h 41m
LTCUSDT Perpetual,0,186.09%,662.48,1y 42d 11h 48m,1y 42d 11h 48m
THETAUSDT Perpetual,0,184.20%,185.13,30d 15h 30m,30d 15h 30m
LINKUSDT Perpetual,0,183.44%,73.38,26d 21h 27m,26d 21h 27m
XRPUSDT Perpetual,2,183.12%,11.19,32d 12h 8m,32d 12h 8m
ETHUSDT Perpetual,1,182.73%,5.21,21d 6h 45m,21d 6h 45m
ETHUSDT Perpetual,0,181.98%,181.98,26d 1h 36m,26d 1h 36m
KSMUSDT Perpetual,0,181.26%,377.04,65d 9h,65d 9h
XRPUSDT Perpetual,1,179.31%,1.78,28d 33m,28d 33m
ADAUSDT Perpetual,2,178.47%,2320.23,44d 1h 57m,44d 1h 57m
SNXUSDT Perpetual,0,177.66%,26.65,25d 8h 56m,25d 8h 56m
BATUSDT Perpetual,0,176.84%,21.22,28d 10h 28m,28d 10h 28m
BTCUSDT Perpetual,2,176.76%,148.66,9d 4h 40m,9d 4h 40m
XRPUSDT Perpetual,1,175.56%,35.11,36d 10h,36d 10h
LITUSDT Perpetual,0,174.41%,31.71,26d 16h 13m,26d 16h 13m
BTCUSDT Perpetual,0,173.18%,692.75,23d 20h 12m,23d 20h 12m
SANDUSDT Perpetual,0,171.75%,257.64,14d 20h 16m,14d 20h 16m
LINKUSDT Perpetual,1,170.53%,25.63,13d 12h 40m,13d 12h 40m
ADAUSDT Perpetual,0,169.75%,42.44,15d 22h 23m,15d 22h 23m
CVCUSDT Perpetual,0,169.13%,42.28,31d 15h 36m,31d 15h 36m
LUNA2BUSD Perpetual,4,167.05%,250.58,29d 21h 23m,29d 21h 23m
SANDUSDT Perpetual,0,166.83%,83.42,54d 4h 13m,54d 4h 13m
DOGEUSDT Perpetual,1,166.48%,134.05,33d 21h 23m,33d 21h 23m
BNBBUSD Perpetual,7,165.55%,2132.39,64d 9h 41m,64d 9h 41m
CHZUSDT Perpetual,0,165.54%,16.55,22d 17h 10m,22d 17h 10m
UNFIUSDT Perpetual,2,164.46%,32.89,12d 7h 41m,12d 7h 41m
BNBBUSD Perpetual,19,164.14%,11.72,32d 12h 44m,32d 12h 44m
XRPBUSD Perpetual,5,164.14%,6.57,196d 20h 46m,196d 20h 46m
CRVUSDT Perpetual,0,164.08%,41.02,49d 6h 45m,49d 6h 45m
TRXUSDT Perpetual,0,163.38%,236.91,122d 7h 52m,122d 7h 52m
BTCUSDT Perpetual,0,162.47%,24.37,17d 14h 36m,17d 14h 36m
KAVAUSDT Perpetual,9,162.31%,6.01,11d 19h 15m,11d 19h 15m
DOGEUSDT Perpetual,0,159.97%,23.04,50d 13h 14m,50d 13h 14m
MATICUSDT Perpetual,0,159.13%,30.59,43d 35m,43d 35m
ADABUSD Perpetual,0,158.83%,2045.80,63d 7h 33m,63d 7h 33m
ADAUSDT Perpetual,12,158.53%,31.71,9d 2h 35m,9d 2h 35m
1000LUNCBUSD Perpetual,6,157.86%,15786.73,17d 14h 27m,17d 14h 27m
1000SHIBUSDT Perpetual,0,157.75%,20.57,21d 10h 41m,21d 10h 41m
OGNUSDT Perpetual,0,157.71%,27.60,17d 5h 35m,17d 5h 35m
STORJUSDT Perpetual,0,155.88%,4.68,12d 8h 7m,12d 8h 7m
MATICUSDT Perpetual,0,155.41%,73.05,42d 13h 42m,42d 13h 42m
BTCBUSD Perpetual,7,155.13%,221.84,27d 20m,27d 20m
APEBUSD Perpetual,0,154.41%,128.30,15d 15h 57m,15d 15h 57m
ETHUSDT Perpetual,0,154.17%,71.84,32d 1h 20m,32d 1h 20m
ADAUSDT Perpetual,0,152.51%,9.15,14d 16h 42m,14d 16h 42m
CHZUSDT Perpetual,0,152.01%,57.83,57d 20h 9m,57d 20h 9m
CHZUSDT Perpetual,0,151.69%,79.43,21d 5h 1m,21d 5h 1m
XRPUSDT Perpetual,0,151.54%,7.58,26d 11h 5m,26d 11h 5m
APEUSDT Perpetual,0,150.52%,16.56,18d 22h 56m,18d 22h 56m
LITUSDT Perpetual,0,150.29%,375.74,27d 14h 53m,27d 14h 53m
REEFUSDT Perpetual,0,150.07%,21.01,53d 12h 24m,53d 12h 24m
PEOPLEUSDT Perpetual,0,149.78%,32.40,25d 2h 36m,25d 2h 36m
ZENUSDT Perpetual,0,149.41%,395.95,1y 65d 16h 29m,1y 65d 16h 29m
ETHBUSD Perpetual,0,149.05%,29.81,18d 5h 55m,18d 5h 55m
SOLUSDT Perpetual,0,146.46%,73.23,26d 22h 41m,26d 22h 41m
1000SHIBUSDT Perpetual,1,145.49%,10911.78,19d 20h 35m,19d 20h 35m
AVAXBUSD Perpetual,0,145.31%,435.94,19d 9h 13m,19d 9h 13m
ETHBUSD Perpetual,3,144.99%,18.92,28d 16h 27m,28d 16h 27m
WAVESUSDT Perpetual,0,143.04%,715.22,27d 10h 13m,27d 10h 13m
SNXUSDT Perpetual,0,142.79%,31.41,16d 21h 37m,16d 21h 37m
AUDIOUSDT Perpetual,4,142.18%,28.44,22d 3h 1m,22d 3h 1m
1000LUNCBUSD Perpetual,0,141.73%,14173.41,17d 14h 39m,17d 14h 39m
WAVESUSDT Perpetual,0,141.67%,141.68,63d 38m,63d 38m
LUNA2BUSD Perpetual,2,141.15%,6.20,34d 16h 25m,34d 16h 25m
ALGOUSDT Perpetual,1,140.53%,91.35,34d 8h 52m,34d 8h 52m
SOLUSDT Perpetual,1,140.35%,210.53,14d 18h 25m,14d 18h 25m
XRPUSDT Perpetual,0,140.15%,44.15,1y 43d 17h 21m,1y 43d 17h 21m
1000SHIBUSDT Perpetual,0,140.08%,141.63,24d 3h 58m,24d 3h 58m
TLMBUSD Perpetual,0,140.04%,35.01,35d 13h 29m,35d 13h 29m
LINAUSDT Perpetual,0,139.09%,625.92,44d 7h 54m,44d 7h 54m
DODOBUSD Perpetual,0,138.48%,1384.82,32d 14h 22m,32d 14h 22m
MTLUSDT Perpetual,0,138.43%,41.53,25d 18h 42m,25d 18h 42m
DOTUSDT Perpetual,0,137.93%,6.61,9d 14h 3m,9d 14h 3m
1000SHIBUSDT Perpetual,1,137.59%,34.40,24d 6h 25m,24d 6h 25m
TLMBUSD Perpetual,0,137.29%,33.50,17d 18h 34m,17d 18h 34m
BTCUSDT Perpetual,0,136.37%,6.82,17d 17h 14m,17d 17h 14m
TLMBUSD Perpetual,0,136.22%,136.23,15d 11h 57m,15d 11h 57m
ETHUSDT Perpetual,0,136.19%,20.42,8d 9h 1m,8d 9h 1m
SOLBUSD Perpetual,0,136.04%,1224.44,20d 23h 12m,20d 23h 12m
UNFIUSDT Perpetual,0,135.82%,5.43,11d 22h 17m,11d 22h 17m
ETHUSDT Perpetual,0,135.61%,14.92,30d 11h 15m,30d 11h 15m
ANCBUSD Perpetual,2,135.26%,13526.39,25d 19h 51m,25d 19h 51m
ETHUSDT Perpetual,0,134.44%,268.90,16d 7h 14m,16d 7h 14m
LINKUSDT Perpetual,1,134.19%,7.68,9d 14h 4m,9d 14h 4m
DOTUSDT Perpetual,0,134.14%,99.07,30d 18h 10m,30d 18h 10m
ADAUSDT Perpetual,0,132.68%,27.15,30d 9h 22m,30d 9h 22m
AXSUSDT Perpetual,0,132.51%,185.52,29d 20h 46m,29d 20h 46m
ANTUSDT Perpetual,0,132.15%,9.25,29d 8h 9m,29d 8h 9m
FTMBUSD Perpetual,0,131.93%,14.51,37d 22h 11m,37d 22h 11m
BNBUSDT Perpetual,0,131.77%,6.85,22d 21h 11m,22d 21h 11m
1000SHIBUSDT Perpetual,0,131.68%,13.74,46d 4h 33m,46d 4h 33m
SOLUSDT Perpetual,0,131.50%,21.90,19d 2h 35m,19d 2h 35m
DODOBUSD Perpetual,0,131.48%,460.21,34d 17h 51m,34d 17h 51m
PEOPLEUSDT Perpetual,6,131.09%,2621.99,18d 6h 32m,18d 6h 32m
1000SHIBUSDT Perpetual,0,130.90%,3.93,20d 14h 7m,20d 14h 7m
ETHBUSD Perpetual,0,130.74%,261.48,26d 1h 40m,26d 1h 40m
RVNUSDT Perpetual,0,130.51%,13.05,29d 29m,29d 29m
STMXUSDT Perpetual,0,129.99%,130.00,14d 19h 36m,14d 19h 36m
GMTBUSD Perpetual,3,129.71%,2.72,21d 11h 42m,21d 11h 42m
SKLUSDT Perpetual,0,129.70%,45.40,32d 25m,32d 25m
ETHUSDT Perpetual,0,129.29%,65.94,22d 11h 53m,22d 11h 53m
LTCUSDT Perpetual,0,128.87%,862.16,62d 7h 6m,62d 7h 6m
SOLBUSD Perpetual,0,128.30%,124.13,41d 6h 55m,41d 6h 55m
BTCBUSD Perpetual,0,128.08%,96.27,31d 23h 22m,31d 23h 22m
PEOPLEUSDT Perpetual,0,127.92%,255.84,33d 19h 14m,33d 19h 14m
MATICUSDT Perpetual,0,127.88%,6.39,1y 52d 3h 41m,1y 52d 3h 41m
TRXUSDT Perpetual,0,127.62%,253.97,65d 9h 49m,65d 9h 49m
ETHUSDT Perpetual,0,127.13%,635.70,21d 9h 57m,21d 9h 57m
XRPUSDT Perpetual,1,126.99%,63.50,14d 22h 30m,14d 22h 30m
DOTUSDT Perpetual,0,126.95%,66.02,21d 22h 58m,21d 22h 58m
SOLBUSD Perpetual,0,126.11%,126.11,29d 2h 7m,29d 2h 7m
APEBUSD Perpetual,0,125.76%,14.60,14d 3h 4m,14d 3h 4m
WAVESUSDT Perpetual,0,125.68%,75.41,26d 4h 55m,26d 4h 55m
BTCBUSD Perpetual,0,125.64%,251.30,26d 1h 45m,26d 1h 45m
ETHBUSD Perpetual,1,124.99%,207.50,30d 13h 14m,30d 13h 14m
PEOPLEUSDT Perpetual,1,124.82%,250.42,54d 6h 53m,54d 6h 53m
1000LUNCBUSD Perpetual,0,124.37%,186.56,17h 53m,17h 53m
BTCBUSD Perpetual,0,124.25%,1242.55,25d 5h 55m,25d 5h 55m
DODOBUSD Perpetual,2,124.16%,12416.24,48d 14h 52m,48d 14h 52m
ALICEUSDT Perpetual,0,123.87%,619.36,64d 9h,64d 9h
XMRUSDT Perpetual,0,123.51%,180.33,122d 7h 56m,122d 7h 56m
BNBUSDT Perpetual,3,123.20%,42.90,32d 1h 27m,32d 1h 27m
CVCUSDT Perpetual,0,122.98%,18.45,140d 6h 25m,140d 6h 25m
WAVESUSDT Perpetual,0,122.74%,61.37,46d 7h 3m,46d 7h 3m
SNXUSDT Perpetual,0,122.73%,30.51,11d 1h 45m,11d 1h 45m
ETCUSDT Perpetual,0,122.33%,179.84,122d 7h 54m,122d 7h 54m
GTCUSDT Perpetual,0,122.12%,854.89,48d 14h 52m,48d 14h 52m
ETHUSDT Perpetual,0,121.87%,308.65,24d 13h 15m,24d 13h 15m
BNXUSDT Perpetual,5,121.74%,9130.61,32d 5h 44m,32d 5h 44m
XRPUSDT Perpetual,0,121.63%,1.82,20d 14h 38m,20d 14h 38m
BTCUSDT Perpetual,0,121.49%,25.23,25d 6h 12m,25d 6h 12m
1000LUNCBUSD Perpetual,0,121.04%,18.16,8d 11h 35m,8d 11h 35m
BTCUSDT Perpetual,0,120.56%,144.67,32d 6h 21m,32d 6h 21m
ADABUSD Perpetual,0,120.34%,20.46,62d 13h 31m,62d 13h 31m
BTCBUSD Perpetual,0,120.32%,173.27,28d 7h 55m,28d 7h 55m
AAVEUSDT Perpetual,0,120.03%,15004.85,1y 46d 9h 28m,1y 46d 9h 28m
UNFIUSDT Perpetual,0,119.80%,239.60,29d 2h 51m,29d 2h 51m
CELRUSDT Perpetual,0,119.46%,179.20,14d 12h 47m,14d 12h 47m
PEOPLEUSDT Perpetual,0,119.45%,23.89,24d 4h 42m,24d 4h 42m
ADAUSDT Perpetual,0,119.31%,35.80,1y 59d 15h 47m,1y 59d 15h 47m
GRTUSDT Perpetual,0,119.23%,47.69,49d 11h 2m,49d 11h 2m
LINKUSDT Perpetual,3,118.38%,53.27,5d 12h 17m,5d 12h 17m
BTCUSDT Perpetual,0,117.81%,412.36,21d 9h 16m,21d 9h 16m
ATOMUSDT Perpetual,0,117.06%,546.05,30d 3h 44m,30d 3h 44m
SANDUSDT Perpetual,0,116.96%,584.82,32d 18h 40m,32d 18h 40m
BNBUSDT Perpetual,0,116.95%,3.51,47d 5h 2m,47d 5h 2m
ETHBUSD Perpetual,0,116.82%,22.20,17d 18h 58m,17d 18h 58m
ETHUSDT Perpetual,0,116.74%,680.62,34d 4h 29m,34d 4h 29m
NEOUSDT Perpetual,0,114.72%,1434.00,65d 4h 53m,65d 4h 53m
ETHBUSD Perpetual,0,114.60%,573.01,23d 10h 34m,23d 10h 34m
ICPBUSD Perpetual,0,113.76%,1137.70,35d 11h 42m,35d 11h 42m
1000SHIBUSDT Perpetual,0,113.55%,11.44,23d 21h 51m,23d 21h 51m
AVAXBUSD Perpetual,0,113.43%,170.16,29d 17h 52m,29d 17h 52m
GMTUSDT Perpetual,0,112.84%,82.38,54d 15h 49m,54d 15h 49m
ICPBUSD Perpetual,0,112.84%,1410.58,35d 11h 29m,35d 11h 29m
BTCBUSD Perpetual,0,112.82%,57.09,24d 2h 29m,24d 2h 29m
BTCUSDT Perpetual,1,112.81%,13.54,4d 7h 58m,4d 7h 58m
ETHUSDT Perpetual,0,112.38%,44.95,30d 6h 14m,30d 6h 14m
AXSUSDT Perpetual,0,112.31%,19.09,11d 5h 25m,11d 5h 25m
ADAUSDT Perpetual,0,112.13%,533.18,17d 17h 28m,17d 17h 28m
LTCUSDT Perpetual,0,111.86%,22.37,29d 6h 37m,29d 6h 37m
ETHUSDT Perpetual,0,111.53%,1505.68,27d 10h 58m,27d 10h 58m
ETHUSDT Perpetual,0,111.45%,1192.55,27d 10h 49m,27d 10h 49m
BNBUSDT Perpetual,0,111.20%,16.94,8d 10h 14m,8d 10h 14m
GALUSDT Perpetual,0,111.02%,166.53,16d 8h 29m,16d 8h 29m
ETHUSDT Perpetual,1,110.14%,11.11,32d 2h 11m,32d 2h 11m
1000SHIBUSDT Perpetual,0,109.96%,219.93,22d 18h 44m,22d 18h 44m
CELRUSDT Perpetual,0,109.27%,87.42,168d 18h 23m,168d 18h 23m
DOGEBUSD Perpetual,0,109.26%,15.83,174d 4h 4m,174d 4h 4m
MANAUSDT Perpetual,0,108.99%,29.39,62d 6h 56m,62d 6h 56m
ETHUSDT Perpetual,0,108.84%,16.24,30d 18h 46m,30d 18h 46m
ADAUSDT Perpetual,0,108.83%,19.61,28d 5h 37m,28d 5h 37m
YFIUSDT Perpetual,0,108.49%,11.14,21d 5h 53m,21d 5h 53m
1000SHIBUSDT Perpetual,0,108.30%,48.54,24d 7h 47m,24d 7h 47m
BTCUSDT Perpetual,0,107.96%,53.98,16d 6h 29m,16d 6h 29m
LINKUSDT Perpetual,1,107.63%,5.38,9d 11h 2m,9d 11h 2m
SRMUSDT Perpetual,2,107.55%,4.30,6d 5h 14m,6d 5h 14m
ADABUSD Perpetual,1,107.45%,322.37,38d 2h 22m,38d 2h 22m
BTCBUSD Perpetual,0,107.44%,1070.65,26d 18h 30m,26d 18h 30m
GALBUSD Perpetual,0,107.41%,268.53,30d 5h 41m,30d 5h 41m
BNBUSDT Perpetual,0,107.23%,107.23,22d 13h 56m,22d 13h 56m
ADAUSDT Perpetual,1,107.16%,53.58,32d 13h 26m,32d 13h 26m
WAVESUSDT Perpetual,0,106.70%,16.01,13d 22h 46m,13d 22h 46m
BTCUSDT Perpetual,0,106.33%,1382.39,27d 10h 51m,27d 10h 51m
BTCUSDT Perpetual,0,106.09%,1485.34,27d 11h 2m,27d 11h 2m
ADAUSDT Perpetual,0,106.06%,65.58,26d 6h 56m,26d 6h 56m
DODOBUSD Perpetual,0,106.05%,13.34,17d 18h 32m,17d 18h 32m
BTCDOMUSDT Perpetual,0,105.94%,4.86,64d 12h 5m,64d 12h 5m
BTCUSDT Perpetual,0,105.92%,264.82,18d 6h 46m,18d 6h 46m
SKLUSDT Perpetual,0,105.81%,11.64,6d 19h 25m,6d 19h 25m
CHZUSDT Perpetual,0,105.56%,6.61,4d 13h 57m,4d 13h 57m
CHZUSDT Perpetual,0,104.79%,8.38,4d 22h 22m,4d 22h 22m
BTCUSDT Perpetual,0,104.22%,31.38,30d 9h 21m,30d 9h 21m
GMTUSDT Perpetual,0,103.91%,73.78,19d 11h 9m,19d 11h 9m
1INCHUSDT Perpetual,0,103.69%,52.13,25d 7h 27m,25d 7h 27m
ADAUSDT Perpetual,0,103.50%,1.11,12d 19h 45m,12d 19h 45m
DOTBUSD Perpetual,0,103.46%,310.40,37d 3h 30m,37d 3h 30m
ETHUSDT Perpetual,0,102.16%,1496.71,27d 2h 18m,27d 2h 18m
GALAUSDT Perpetual,0,101.60%,4.46,20d 7h 5m,20d 7h 5m
DOGEUSDT Perpetual,0,101.42%,50.71,30d 20h 58m,30d 20h 58m
ONEUSDT Perpetual,0,100.78%,11.09,6d 13h 21m,6d 13h 21m
DOTUSDT Perpetual,0,100.68%,25.17,9d 21h 1m,9d 21h 1m
LINKUSDT Perpetual,1,100.27%,501.37,67d 19h 30m,67d 19h 30m
ETHBUSD Perpetual,0,99.86%,3.99,18d 15h 51m,18d 15h 51m
XMRUSDT Perpetual,0,99.73%,997.37,262d 13h 19m,262d 13h 19m
UNFIUSDT Perpetual,1,99.50%,99.50,13d 8h 54m,13d 8h 54m
ETHBUSD Perpetual,0,99.36%,18.88,16d 23h 9m,16d 23h 9m
ETHBUSD Perpetual,0,99.25%,496.29,19d 9h 52m,19d 9h 52m
TRXBUSD Perpetual,0,99.23%,198.48,31d 10h 18m,31d 10h 18m
GMTBUSD Perpetual,0,99.14%,446.15,19d 17h 2m,19d 17h 2m
ZILUSDT Perpetual,2,99.04%,8.42,17d 5h 58m,17d 5h 58m
ETCUSDT Perpetual,0,98.89%,29.67,61d 16h 31m,61d 16h 31m
