cryptoPair,copyPopularity,roi,pnl,runningTime,direction
TRXUSDT Perpetual,2,310.70%,397.70,177d 7h 53m,177d 7h 53m
AVAXUSDT Perpetual,0,307.43%,676.35,237d 22h 38m,237d 22h 38m
TRXUSDT Perpetual,0,306.98%,153.49,103d 41m,103d 41m
TRBUSDT Perpetual,5,303.99%,156.40,33d 35m,33d 35m
ETHUSDT Perpetual,1,301.15%,301.15,12d 7h 35m,12d 7h 35m
GMTUSDT Perpetual,6,300.72%,451.09,14d 3h 27m,14d 3h 27m
KNCUSDT Perpetual,3,299.32%,299.33,21d 16h 4m,21d 16h 4m
SOLUSDT Perpetual,3,295.40%,24.43,25d 21h 56m,25d 21h 56m
ETHUSDT Perpetual,2,284.98%,1.62,9d 19h 10m,9d 19h 10m
UNIUSDT Perpetual,0,276.32%,46.98,60d 6h 51m,60d 6h 51m
ARUSDT Perpetual,0,274.41%,246.98,139d 12h 44m,139d 12h 44m
1000SHIBUSDT Perpetual,5,272.87%,27.29,18d 21h 13m,18d 21h 13m
TLMBUSD Perpetual,1,272.75%,409.13,27d 10h 25m,27d 10h 25m
JASMYUSDT Perpetual,0,272.36%,13.07,29d 20h 37m,29d 20h 37m
BTCBUSD Perpetual,15,271.58%,22.19,25d 7h 38m,25d 7h 38m
BTCUSDT Perpetual,7,270.97%,179.71,29d 16h 39m,29d 16h 39m
SNXUSDT Perpetual,45,267.00%,16.23,22d 19h 6m,22d 19h 6m
1000SHIBUSDT Perpetual,10,265.86%,21.27,20d 11h 54m,20d 11h 54m
EOSUSDT Perpetual,0,263.68%,527.37,30d 15h 52m,30d 15h 52m
THETAUSDT Perpetual,0,263.05%,105.22,29d 2h 31m,29d 2h 31m
APEUSDT Perpetual,0,258.62%,25.86,15d 8h 52m,15d 8h 52m
MATICUSDT Perpetual,4,253.72%,106.66,20d 14h 47m,20d 14h 47m
SNXUSDT Perpetual,1,241.78%,29.76,13d 9h 51m,13d 9h 51m
AVAXUSDT Perpetual,0,240.64%,136.78,23d 16h 38m,23d 16h 38m
AXSUSDT Perpetual,1,239.88%,126.08,23d 16h 37m,23d 16h 37m
1000XECUSDT Perpetual,1,239.19%,11.96,20d 11h 49m,20d 11h 49m
IOSTUSDT Perpetual,2,238.54%,13.36,29d 21h 44m,29d 21h 44m
MATICUSDT Perpetual,1,237.37%,16.36,42d 21h 20m,42d 21h 20m
BNBUSDT Perpetual,0,236.57%,591.44,1y 78d 8h 19m,1y 78d 8h 19m
LINKUSDT Perpetual,0,232.05%,1160.30,64d 12h 54m,64d 12h 54m
ANCBUSD Perpetual,4,231.38%,69.42,23d 18h 15m,23d 18h 15m
ETHUSDT Perpetual,5,225.27%,6.76,15d 7h 51m,15d 7h 51m
API3USDT Perpetual,0,219.57%,27.23,14d 24m,14d 24m
ALPHAUSDT Perpetual,0,218.87%,5.91,22d 4h 40m,22d 4h 40m
GMTUSDT Perpetual,6,218.03%,8.70,30d 11h 13m,30d 11h 13m
ATOMUSDT Perpetual,0,216.08%,73.47,232d 9h 4m,232d 9h 4m
KSMUSDT Perpetual,0,215.94%,362.80,31d 21h 58m,31d 21h 58m
NEARUSDT Perpetual,1,215.85%,113.15,23d 17h 12m,23d 17h 12m
APEBUSD Perpetual,0,214.64%,4.19,17d 15h 20m,17d 15h 20m
EOSUSDT Perpetual,2,213.49%,64.05,15d 27m,15d 27m
ADAUSDT Perpetual,0,212.64%,35.34,165d 17h 37m,165d 17h 37m
ZILUSDT Perpetual,0,211.16%,2.32,93d 16h 22m,93d 16h 22m
CHZUSDT Perpetual,0,207.99%,20.80,20d 10h 10m,20d 10h 10m
PEOPLEUSDT Perpetual,0,207.01%,1035.08,47d 3h 47m,47d 3h 47m
SUSHIUSDT Perpetual,1,206.21%,74.24,52d 8h 55m,52d 8h 55m
ZRXUSDT Perpetual,8,204.83%,10.24,15d 20h 27m,15d 20h 27m
XMRUSDT Perpetual,1,200.12%,436.26,117d 6h 49m,117d 6h 49m
ETHUSDT Perpetual,1,199.87%,23.66,29d 15h 30m,29d 15h 30m
THETAUSDT Perpetual,0,199.11%,200.11,28d 8h 30m,28d 8h 30m
BATUSDT Perpetual,0,197.09%,23.65,26d 3h 28m,26d 3h 28m
STORJUSDT Perpetual,0,196.81%,59.05,23d 6h 30m,23d 6h 30m
MANAUSDT Perpetual,1,192.72%,38.55,33d 2h 4m,33d 2h 4m
HNTUSDT Perpetual,1,190.91%,40.09,34d 17h 33m,34d 17h 33m
UNFIUSDT Perpetual,0,189.78%,18.98,13d 23h 41m,13d 23h 41m
STORJUSDT Perpetual,0,187.36%,41.22,24d 9h 9m,24d 9h 9m
XRPUSDT Perpetual,2,187.05%,11.43,30d 5h 8m,30d 5h 8m
AVAXUSDT Perpetual,1,185.48%,179.92,47d 6h 39m,47d 6h 39m
IOTXUSDT Perpetual,0,184.90%,13.22,29d 1h 31m,29d 1h 31m
SOLUSDT Perpetual,0,183.95%,91.98,24d 15h 41m,24d 15h 41m
MATICUSDT Perpetual,1,183.10%,29.30,50d 4h 13m,50d 4h 13m
XRPUSDT Perpetual,17,181.47%,22684.69,1y 51d 23h 17m,1y 51d 23h 17m
FLMUSDT Perpetual,2,180.69%,23.51,18d 17h 36m,18d 17h 36m
MASKUSDT Perpetual,0,179.04%,26.86,20d 12h 38m,20d 12h 38m
SOLBUSD Perpetual,1,178.97%,894.89,33d 4h 58m,33d 4h 58m
MASKUSDT Perpetual,0,178.14%,356.30,22d 14h,22d 14h
LINKUSDT Perpetual,0,176.57%,96.51,20d 21h 48m,20d 21h 48m
LINKUSDT Perpetual,0,174.59%,69.84,24d 14h 27m,24d 14h 27m
CVCUSDT Perpetual,0,174.19%,43.55,29d 8h 36m,29d 8h 36m
LTCUSDT Perpetual,0,173.31%,617.01,1y 40d 4h 48m,1y 40d 4h 48m
SNXUSDT Perpetual,0,172.74%,51.12,15d 7h 15m,15d 7h 15m
MATICUSDT Perpetual,0,170.31%,21.90,19d 10h 33m,19d 10h 33m
1000LUNCBUSD Perpetual,6,169.13%,16913.57,15d 7h 27m,15d 7h 27m
ETHUSDT Perpetual,0,168.43%,168.44,21d 21h 41m,21d 21h 41m
SOLBUSD Perpetual,0,168.41%,168.42,26d 19h 7m,26d 19h 7m
DOTUSDT Perpetual,2,168.31%,508.30,63d 2h 15m,63d 2h 15m
BNBBUSD Perpetual,16,168.18%,12.01,30d 5h 44m,30d 5h 44m
ETHUSDT Perpetual,0,168.07%,15.13,19d 2h 46m,19d 2h 46m
SANDUSDT Perpetual,1,166.89%,50.07,44d 21h 53m,44d 21h 53m
DOTUSDT Perpetual,0,166.02%,8.75,28d 4h 15m,28d 4h 15m
TRXUSDT Perpetual,0,165.83%,240.47,120d 52m,120d 52m
DODOBUSD Perpetual,0,164.96%,20.75,15d 11h 32m,15d 11h 32m
XRPBUSD Perpetual,5,164.14%,6.57,194d 13h 46m,194d 13h 46m
ETHBUSD Perpetual,0,163.38%,326.78,23d 18h 40m,23d 18h 40m
LINKUSDT Perpetual,0,162.92%,10.87,12d 11h 46m,12d 11h 46m
RLCUSDT Perpetual,0,162.23%,27.58,13d 4h 2m,13d 4h 2m
MATICUSDT Perpetual,0,161.71%,31.08,40d 17h 35m,40d 17h 35m
ETHBUSD Perpetual,2,161.08%,21.02,26d 9h 27m,26d 9h 27m
SANDUSDT Perpetual,0,160.98%,13.68,48d 19h 27m,48d 19h 27m
SOLUSDT Perpetual,0,160.00%,240.00,12d 11h 25m,12d 11h 25m
BTCBUSD Perpetual,1,159.50%,111.65,21d 16h 27m,21d 16h 27m
BTCBUSD Perpetual,0,159.11%,111.38,21d 16h 28m,21d 16h 28m
ETHUSDT Perpetual,0,158.82%,17.47,28d 4h 15m,28d 4h 15m
BTCUSDT Perpetual,1,157.98%,16.81,19d 10h 11m,19d 10h 11m
OGNUSDT Perpetual,0,157.71%,27.60,14d 22h 35m,14d 22h 35m
BTSUSDT Perpetual,1,157.57%,159.15,52d 15h 42m,52d 15h 42m
LITUSDT Perpetual,1,157.29%,786.42,22d 22h 40m,22d 22h 40m
THETAUSDT Perpetual,0,155.66%,38.92,12d 6h 19m,12d 6h 19m
ETHBUSD Perpetual,0,154.69%,150.05,29d 13h 51m,29d 13h 51m
BCHUSDT Perpetual,0,154.15%,9.06,27d 8h 20m,27d 8h 20m
LITUSDT Perpetual,0,152.89%,382.23,25d 7h 53m,25d 7h 53m
SUSHIUSDT Perpetual,0,151.20%,17.99,28d 20h 11m,28d 20h 11m
DASHUSDT Perpetual,0,150.66%,10.24,23d 22h 37m,23d 22h 37m
SANDUSDT Perpetual,0,149.55%,224.34,12d 13h 16m,12d 13h 16m
BTCUSDT Perpetual,0,149.46%,597.88,21d 13h 12m,21d 13h 12m
GMTUSDT Perpetual,0,148.74%,743.71,14d 21h 5m,14d 21h 5m
1000LUNCBUSD Perpetual,0,148.50%,14850.29,15d 7h 39m,15d 7h 39m
XRPUSDT Perpetual,0,148.38%,7.42,24d 4h 5m,24d 4h 5m
UNFIUSDT Perpetual,2,147.94%,29.59,10d 41m,10d 41m
SNXUSDT Perpetual,0,147.84%,22.18,23d 1h 56m,23d 1h 56m
APEBUSD Perpetual,0,147.49%,1843.68,32d 4h 34m,32d 4h 34m
LINKUSDT Perpetual,1,147.39%,22.15,11d 5h 40m,11d 5h 40m
BATUSDT Perpetual,0,147.25%,23.87,21d 3h 31m,21d 3h 31m
XRPUSDT Perpetual,1,147.18%,1.46,25d 17h 33m,25d 17h 33m
WAVESUSDT Perpetual,0,146.90%,734.54,25d 3h 13m,25d 3h 13m
WAVESUSDT Perpetual,0,145.50%,145.50,60d 17h 38m,60d 17h 38m
BTCUSDT Perpetual,2,145.09%,109.27,15d 16h 38m,15d 16h 38m
ETHUSDT Perpetual,1,143.16%,14.45,29d 19h 11m,29d 19h 11m
CHZUSDT Perpetual,0,141.62%,74.15,18d 22h 2m,18d 22h 2m
SANDUSDT Perpetual,0,141.62%,70.81,51d 21h 13m,51d 21h 13m
ZENUSDT Perpetual,0,141.43%,374.81,1y 63d 9h 29m,1y 63d 9h 29m
SOLUSDT Perpetual,0,141.21%,282.44,28d 5h 38m,28d 5h 38m
LUNA2BUSD Perpetual,2,141.15%,6.20,32d 9h 25m,32d 9h 25m
AXSUSDT Perpetual,0,140.55%,196.78,27d 13h 46m,27d 13h 46m
ETHUSDT Perpetual,1,139.19%,22.27,18d 9h 9m,18d 9h 9m
BTCUSDT Perpetual,0,139.12%,55.65,24d 18h,24d 18h
PEOPLEUSDT Perpetual,0,138.82%,30.03,22d 19h 36m,22d 19h 36m
DOGEUSDT Perpetual,1,138.32%,111.38,31d 14h 23m,31d 14h 23m
MTLUSDT Perpetual,0,138.03%,41.41,23d 11h 42m,23d 11h 42m
SOLBUSD Perpetual,0,137.68%,1773.42,31d 13h 19m,31d 13h 19m
PEOPLEUSDT Perpetual,0,137.10%,274.21,31d 12h 14m,31d 12h 14m
APEBUSD Perpetual,0,136.55%,113.46,13d 8h 57m,13d 8h 57m
BTCBUSD Perpetual,7,136.52%,195.23,24d 17h 20m,24d 17h 20m
BTCBUSD Perpetual,0,136.43%,1364.31,26d 22h 43m,26d 22h 43m
BNBBUSD Perpetual,7,136.29%,1755.47,62d 2h 41m,62d 2h 41m
CHZUSDT Perpetual,0,135.77%,51.65,55d 13h 9m,55d 13h 9m
LITUSDT Perpetual,0,134.98%,40.49,24d 15h 40m,24d 15h 40m
TLMBUSD Perpetual,0,134.91%,134.91,13d 4h 57m,13d 4h 57m
BNBUSDT Perpetual,0,134.72%,179.63,12d 7h 27m,12d 7h 27m
SOLBUSD Perpetual,2,134.70%,71.42,24d 13h 54m,24d 13h 54m
WAVESUSDT Perpetual,0,134.58%,67.29,44d 3m,44d 3m
AVAXBUSD Perpetual,0,133.26%,19.99,28d 4h 50m,28d 4h 50m
ATOMUSDT Perpetual,0,132.93%,214.02,61d 17h 49m,61d 17h 49m
BTCBUSD Perpetual,0,132.63%,1321.61,24d 11h 30m,24d 11h 30m
1000SHIBUSDT Perpetual,0,132.01%,39.60,23d 4h 9m,23d 4h 9m
ETHUSDT Perpetual,1,132.01%,33.00,25d 21h 38m,25d 21h 38m
ANCBUSD Perpetual,2,131.50%,13150.85,23d 12h 51m,23d 12h 51m
XRPUSDT Perpetual,0,131.19%,41.33,1y 41d 10h 21m,1y 41d 10h 21m
1000SHIBUSDT Perpetual,1,130.85%,32.71,21d 23h 25m,21d 23h 25m
RVNUSDT Perpetual,0,130.52%,13.05,26d 17h 29m,26d 17h 29m
CELRUSDT Perpetual,0,129.76%,194.65,12d 5h 47m,12d 5h 47m
ADABUSD Perpetual,0,129.71%,1670.71,61d 33m,61d 33m
SOLUSDT Perpetual,0,129.19%,21.51,16d 19h 35m,16d 19h 35m
LTCUSDT Perpetual,0,128.69%,25.74,26d 23h 37m,26d 23h 37m
ATOMUSDT Perpetual,0,128.43%,26.97,25d 22h 39m,25d 22h 39m
MATICUSDT Perpetual,0,127.88%,6.39,1y 49d 20h 41m,1y 49d 20h 41m
APEUSDT Perpetual,0,127.71%,14.05,16d 15h 56m,16d 15h 56m
WAVESUSDT Perpetual,0,126.98%,76.19,23d 21h 55m,23d 21h 55m
GMTBUSD Perpetual,2,126.76%,2.66,19d 4h 42m,19d 4h 42m
GMTBUSD Perpetual,1,126.09%,40.35,23d 9h 34m,23d 9h 34m
MATICUSDT Perpetual,0,124.40%,58.47,40d 6h 42m,40d 6h 42m
TRBUSDT Perpetual,0,124.18%,14.28,29d 21h 42m,29d 21h 42m
GMTUSDT Perpetual,0,123.86%,87.94,17d 4h 9m,17d 4h 9m
LITUSDT Perpetual,0,123.84%,22.51,24d 9h 13m,24d 9h 13m
BNXUSDT Perpetual,2,123.66%,9275.19,29d 22h 44m,29d 22h 44m
TLMBUSD Perpetual,0,123.55%,30.15,15d 11h 34m,15d 11h 34m
UNIUSDT Perpetual,0,123.14%,333.73,1y 54d 1h 37m,1y 54d 1h 37m
BNBUSDT Perpetual,3,121.15%,42.18,29d 18h 27m,29d 18h 27m
BTCUSDT Perpetual,1,120.80%,101.59,6d 21h 40m,6d 21h 40m
GALBUSD Perpetual,0,120.62%,301.57,27d 22h 41m,27d 22h 41m
STORJUSDT Perpetual,0,120.21%,3.61,10d 1h 7m,10d 1h 7m
PEOPLEUSDT Perpetual,6,120.19%,2403.88,15d 23h 32m,15d 23h 32m
1000SHIBUSDT Perpetual,0,119.95%,15.64,19d 3h 41m,19d 3h 41m
DODOBUSD Perpetual,2,119.45%,11945.12,46d 7h 52m,46d 7h 52m
SUSHIUSDT Perpetual,0,119.15%,1191.52,30d 8h 49m,30d 8h 49m
LUNA2BUSD Perpetual,1,119.08%,130.99,29d 7h 3m,29d 7h 3m
DOGEUSDT Perpetual,0,118.91%,17.12,48d 6h 14m,48d 6h 14m
MATICUSDT Perpetual,2,118.64%,59.32,49d 5h 8m,49d 5h 8m
ADAUSDT Perpetual,0,117.81%,35.35,1y 57d 8h 47m,1y 57d 8h 47m
1000SHIBUSDT Perpetual,0,117.03%,234.06,20d 11h 44m,20d 11h 44m
BNBUSDT Perpetual,0,116.95%,3.51,44d 22h 2m,44d 22h 2m
SNXUSDT Perpetual,0,116.72%,25.68,14d 14h 37m,14d 14h 37m
AVAXBUSD Perpetual,0,116.51%,174.77,27d 10h 52m,27d 10h 52m
PEOPLEUSDT Perpetual,1,116.44%,233.61,51d 23h 53m,51d 23h 53m
BTCBUSD Perpetual,0,116.33%,232.68,23d 18h 45m,23d 18h 45m
XEMUSDT Perpetual,26,116.28%,23.26,10d 12h 52m,10d 12h 52m
ADAUSDT Perpetual,2,115.87%,1506.39,41d 18h 57m,41d 18h 57m
ETHUSDT Perpetual,0,115.57%,46.23,27d 23h 14m,27d 23h 14m
TRXUSDT Perpetual,0,114.99%,228.84,63d 2h 49m,63d 2h 49m
CRVUSDT Perpetual,0,114.98%,107.95,61d 17h 59m,61d 17h 59m
APEBUSD Perpetual,0,114.91%,5.75,16d 20h 43m,16d 20h 43m
ADAUSDT Perpetual,0,114.72%,23.47,28d 2h 22m,28d 2h 22m
BTCUSDT Perpetual,0,113.05%,6.78,9d 7h,9d 7h
TLMBUSD Perpetual,0,112.87%,28.22,33d 6h 30m,33d 6h 30m
BTCUSDT Perpetual,0,112.79%,5.64,15d 10h 14m,15d 10h 14m
ANTUSDT Perpetual,0,112.52%,16.88,27d 9h 24m,27d 9h 24m
1000LUNCBUSD Perpetual,0,112.44%,1124.43,14d 8h 4m,14d 8h 4m
ALGOUSDT Perpetual,1,112.05%,72.83,32d 1h 52m,32d 1h 52m
ANTUSDT Perpetual,0,111.43%,7.80,27d 1h 9m,27d 1h 9m
DUSKUSDT Perpetual,0,111.27%,278.18,29d 12h 26m,29d 12h 26m
PEOPLEUSDT Perpetual,0,110.82%,22.17,21d 21h 42m,21d 21h 42m
ICPBUSD Perpetual,0,110.80%,1108.01,33d 4h 42m,33d 4h 42m
BTCUSDT Perpetual,0,110.66%,16.60,15d 7h 36m,15d 7h 36m
UNFIUSDT Perpetual,1,110.56%,110.57,11d 1h 55m,11d 1h 55m
ICPBUSD Perpetual,0,109.94%,1374.29,33d 4h 30m,33d 4h 30m
FLMUSDT Perpetual,0,109.49%,218.99,29d 16h 12m,29d 16h 12m
ADAUSDT Perpetual,0,108.73%,7.70,12d 22h 14m,12d 22h 14m
BTCUSDT Perpetual,0,108.11%,162.17,13d 3h 48m,13d 3h 48m
1000SHIBUSDT Perpetual,0,107.79%,10.86,21d 14h 51m,21d 14h 51m
ETHUSDT Perpetual,0,107.77%,50.22,29d 18h 20m,29d 18h 20m
ADABUSD Perpetual,1,106.97%,320.94,35d 19h 23m,35d 19h 23m
DOTBUSD Perpetual,0,106.88%,320.65,34d 20h 30m,34d 20h 30m
COMPUSDT Perpetual,0,106.73%,114.84,22d 3h 44m,22d 3h 44m
DOTUSDT Perpetual,0,106.53%,16.25,20d 22h 10m,20d 22h 10m
XRPUSDT Perpetual,0,106.33%,53.17,12d 15h 30m,12d 15h 30m
DOTUSDT Perpetual,0,106.27%,78.48,28d 11h 10m,28d 11h 10m
1000SHIBUSDT Perpetual,0,105.96%,11.05,43d 21h 33m,43d 21h 33m
BTCUSDT Perpetual,0,105.68%,105.69,24d 6h 54m,24d 6h 54m
ETHUSDT Perpetual,0,105.05%,3.68,23h 10m,23h 10m
APEBUSD Perpetual,0,104.54%,12.14,11d 20h 4m,11d 20h 4m
LUNA2BUSD Perpetual,0,104.40%,378.47,25d 20h 5m,25d 20h 5m
BTCBUSD Perpetual,0,104.10%,149.92,26d 55m,26d 55m
ETHUSDT Perpetual,0,104.07%,104.07,23d 18h 36m,23d 18h 36m
APEBUSD Perpetual,0,104.05%,10.41,20d 9h 42m,20d 9h 42m
ETHUSDT Perpetual,0,103.71%,262.67,22d 6h 15m,22d 6h 15m
HNTUSDT Perpetual,0,103.66%,41.47,44d 21h 54m,44d 21h 54m
EOSUSDT Perpetual,0,102.95%,15.44,30d 5h 20m,30d 5h 20m
ETHUSDT Perpetual,0,102.73%,770.52,13d 1h 13m,13d 1h 13m
XRPUSDT Perpetual,0,102.66%,5.51,10d 22h 51m,10d 22h 51m
SKLUSDT Perpetual,0,101.87%,35.66,29d 17h 25m,29d 17h 25m
GALAUSDT Perpetual,0,101.60%,4.46,18d 5m,18d 5m
BTCUSDT Perpetual,2,101.38%,1216.57,28d 4h 26m,28d 4h 26m
SANDUSDT Perpetual,0,101.04%,505.22,30d 11h 40m,30d 11h 40m
BTCBUSD Perpetual,0,100.84%,214.81,28d 6h 10m,28d 6h 10m
ETCUSDT Perpetual,0,100.28%,147.42,120d 54m,120d 54m
PEOPLEUSDT Perpetual,0,99.87%,71.91,22d 11h 53m,22d 11h 53m
1000LUNCBUSD Perpetual,0,99.71%,997.15,16d 2h 22m,16d 2h 22m
ALICEUSDT Perpetual,0,99.59%,497.98,62d 2h,62d 2h
DOGEBUSD Perpetual,0,98.99%,14.34,171d 21h 4m,171d 21h 4m
AXSUSDT Perpetual,0,98.25%,3046.01,39d 7h 48m,39d 7h 48m
LUNA2BUSD Perpetual,3,98.02%,147.04,27d 14h 23m,27d 14h 23m
XMRUSDT Perpetual,0,97.55%,142.43,120d 56m,120d 56m
BTCUSDT Perpetual,0,97.44%,20.24,22d 23h 12m,22d 23h 12m
MANAUSDT Perpetual,0,97.27%,9.58,29d 7h 50m,29d 7h 50m
CRVUSDT Perpetual,0,97.04%,10.76,7d 23h 19m,7d 23h 19m
NEOUSDT Perpetual,0,96.94%,1211.86,62d 21h 53m,62d 21h 53m
UNFIUSDT Perpetual,0,96.64%,193.30,26d 19h 51m,26d 19h 51m
SOLBUSD Perpetual,0,96.53%,1930.73,32d 22h 18m,32d 22h 18m
NEOUSDT Perpetual,0,96.31%,240.78,29d 13h 28m,29d 13h 28m
BELUSDT Perpetual,0,95.89%,239.74,21d 8h 59m,21d 8h 59m
DYDXUSDT Perpetual,0,95.38%,476.94,8d 2h 23m,8d 2h 23m
LTCUSDT Perpetual,0,95.30%,54.61,63d 1h 51m,63d 1h 51m
ETHUSDT Perpetual,1,95.16%,2.71,18d 23h 45m,18d 23h 45m
1000SHIBUSDT Perpetual,0,95.08%,96.13,21d 20h 58m,21d 20h 58m
BAKEUSDT Perpetual,0,95.06%,11.41,9d 6h 52m,9d 6h 52m
MTLUSDT Perpetual,0,95.04%,59.88,27d 16h 26m,27d 16h 26m
BNBUSDT Perpetual,0,94.74%,4.93,20d 14h 12m,20d 14h 12m
1000SHIBUSDT Perpetual,0,94.44%,47.22,21d 11h 57m,21d 11h 57m
ETHUSDT Perpetual,0,94.28%,14.07,28d 11h 46m,28d 11h 46m
GALAUSDT Perpetual,0,94.25%,324.64,30d 6h 55m,30d 6h 55m
LTCUSDT Perpetual,0,94.17%,941.77,227d 33m,227d 33m
XTZUSDT Perpetual,0,94.07%,28.22,10d 7h 46m,10d 7h 46m
WAVESUSDT Perpetual,0,94.04%,235.12,1y 68d 9h 17m,1y 68d 9h 17m
NKNUSDT Perpetual,0,93.64%,22.48,45d 3h 24m,45d 3h 24m
BTCUSDT Perpetual,0,93.39%,46.70,24d 17h 50m,24d 17h 50m
ADAUSDT Perpetual,0,93.16%,5.59,12d 9h 42m,12d 9h 42m
NEARUSDT Perpetual,0,92.79%,52.89,28d 7h 15m,28d 7h 15m
ETHUSDT Perpetual,0,92.32%,23.08,22d 20h 8m,22d 20h 8m
LTCUSDT Perpetual,0,92.24%,54.42,31d 1h 56m,31d 1h 56m
SANDUSDT Perpetual,0,92.00%,13.80,14d 20h 20m,14d 20h 20m
BELUSDT Perpetual,0,91.79%,587.51,39d 16h 40m,39d 16h 40m
BTCUSDT Perpetual,0,91.52%,19.82,232d 7h 1m,232d 7h 1m
SOLBUSD Perpetual,0,91.48%,4574.42,28d 21h 12m,28d 21h 12m
GTCUSDT Perpetual,0,91.09%,637.65,46d 7h 52m,46d 7h 52m
SUSHIUSDT Perpetual,0,90.95%,2.53,253d 16h 50m,253d 16h 50m
BTCUSDT Perpetual,1,90.80%,208.86,17d 2h 37m,17d 2h 37m
ATOMUSDT Perpetual,0,90.64%,422.81,27d 20h 44m,27d 20h 44m
ETHBUSD Perpetual,0,90.40%,45.20,21d 23h 24m,21d 23h 24m
ADAUSDT Perpetual,0,89.80%,83.30,55d 18h 25m,55d 18h 25m
ETHBUSD Perpetual,0,89.55%,4.48,9d 3h 5m,9d 3h 5m
MANAUSDT Perpetual,0,89.38%,71.51,27d 3h 49m,27d 3h 49m
SANDUSDT Perpetual,0,89.27%,26.78,17d 23h 46m,17d 23h 46m
FILUSDT Perpetual,0,89.13%,3342.72,38d 23h 37m,38d 23h 37m
ETHBUSD Perpetual,2,89.11%,1.65,17d 15h 18m,17d 15h 18m
ADABUSD Perpetual,0,88.73%,15.08,60d 6h 31m,60d 6h 31m
LUNA2BUSD Perpetual,0,88.54%,97.40,23d 8h 5m,23d 8h 5m
BTCUSDT Perpetual,0,88.52%,26.66,28d 2h 21m,28d 2h 21m
APEBUSD Perpetual,0,88.48%,1106.02,22d 11h 28m,22d 11h 28m
BTCBUSD Perpetual,0,88.37%,66.42,29d 16h 22m,29d 16h 22m
BTCBUSD Perpetual,0,88.20%,882.08,22d 22h 55m,22d 22h 55m
TRXBUSD Perpetual,0,87.93%,175.88,29d 3h 18m,29d 3h 18m
BNBUSDT Perpetual,0,87.92%,483.61,167d 3h 18m,167d 3h 18m
TOMOUSDT Perpetual,0,87.84%,175.70,26d 21h 31m,26d 21h 31m
IOTAUSDT Perpetual,0,87.66%,192.86,29d 21h 38m,29d 21h 38m
GALUSDT Perpetual,0,87.46%,1093.25,46d 12h 22m,46d 12h 22m
DOGEUSDT Perpetual,0,87.42%,43.71,28d 13h 58m,28d 13h 58m
MANAUSDT Perpetual,0,87.41%,23.57,59d 23h 56m,59d 23h 56m
