cryptoPair,copyPopularity,roi,pnl,runningTime,direction
PEOPLEUSDT Perpetual,11,478.22%,39.55,50d 13h 10m,50d 13h 10m
BTCUSDT Perpetual,5,462.70%,231.35,1y 94d 6h 23m,1y 94d 6h 23m
BTCUSDT Perpetual,26,448.39%,121.07,29d 1h 22m,29d 1h 22m
EOSUSDT Perpetual,4,442.54%,132.76,22d 9h 30m,22d 9h 30m
ZECUSDT Perpetual,0,432.99%,216.50,146d 21h 43m,146d 21h 43m
DOTUSDT Perpetual,0,424.62%,22.38,35d 13h 17m,35d 13h 17m
DOTUSDT Perpetual,2,412.32%,1245.23,70d 11h 17m,70d 11h 17m
LINKUSDT Perpetual,1,405.39%,327.56,69d 12h 12m,69d 12h 12m
EOSUSDT Perpetual,0,403.88%,807.76,38d 55m,38d 55m
DOTUSDT Perpetual,0,396.56%,60.48,28d 7h 12m,28d 7h 12m
ADAUSDT Perpetual,3,388.23%,26.17,69d 20h 13m,69d 20h 13m
BLZUSDT Perpetual,0,385.83%,115.75,161d 9h 1m,161d 9h 1m
TRBUSDT Perpetual,5,384.93%,198.05,40d 9h 38m,40d 9h 38m
SNXUSDT Perpetual,69,377.67%,22.96,30d 4h 8m,30d 4h 8m
KNCUSDT Perpetual,0,367.19%,917.98,1y 76d 18h 49m,1y 76d 18h 49m
LTCUSDT Perpetual,2,360.53%,93.27,253d 4h 37m,253d 4h 37m
ANTUSDT Perpetual,0,352.37%,52.86,34d 18h 26m,34d 18h 26m
SANDUSDT Perpetual,1,341.13%,102.34,52d 6h 56m,52d 6h 56m
YFIUSDT Perpetual,1,336.22%,50.43,25d 19h 17m,25d 19h 17m
LTCUSDT Perpetual,0,326.94%,187.34,70d 10h 53m,70d 10h 53m
MASKUSDT Perpetual,0,324.32%,648.65,29d 23h 3m,29d 23h 3m
TRXUSDT Perpetual,2,324.16%,414.93,184d 16h 55m,184d 16h 55m
MANAUSDT Perpetual,1,319.82%,63.97,40d 11h 6m,40d 11h 6m
TRXUSDT Perpetual,0,316.07%,158.04,110d 9h 43m,110d 9h 43m
THETAUSDT Perpetual,0,315.99%,79.00,19d 15h 21m,19d 15h 21m
LINKUSDT Perpetual,1,309.18%,1545.92,71d 21h 56m,71d 21h 56m
SANDUSDT Perpetual,0,307.47%,26.14,56d 4h 30m,56d 4h 30m
AVAXUSDT Perpetual,0,307.43%,676.35,245d 7h 40m,245d 7h 40m
TLMBUSD Perpetual,1,307.02%,460.54,34d 19h 27m,34d 19h 27m
JASMYUSDT Perpetual,0,306.50%,14.71,37d 5h 39m,37d 5h 39m
ARUSDT Perpetual,0,304.66%,274.20,146d 21h 47m,146d 21h 47m
SOLUSDT Perpetual,3,295.40%,24.43,33d 6h 58m,33d 6h 58m
FTMBUSD Perpetual,1,294.15%,32.36,43d 13m,43d 13m
APEUSDT Perpetual,0,287.65%,143.83,64d 15h 37m,64d 15h 37m
KSMUSDT Perpetual,0,286.29%,595.50,70d 11h 2m,70d 11h 2m
UNIUSDT Perpetual,0,285.90%,48.60,67d 15h 53m,67d 15h 53m
BTSUSDT Perpetual,1,285.39%,288.25,60d 44m,60d 44m
KSMUSDT Perpetual,0,281.30%,472.59,39d 7h,39d 7h
LUNA2BUSD Perpetual,1,279.19%,307.11,36d 16h 5m,36d 16h 5m
ADAUSDT Perpetual,2,277.31%,3605.10,49d 3h 59m,49d 3h 59m
LINKUSDT Perpetual,1,275.32%,18.36,19d 20h 49m,19d 20h 49m
ADAUSDT Perpetual,0,275.07%,68.77,21d 25m,21d 25m
XRPUSDT Perpetual,3,274.05%,54.81,41d 12h 2m,41d 12h 2m
IOSTUSDT Perpetual,2,271.04%,15.18,37d 6h 46m,37d 6h 46m
ETCUSDT Perpetual,1,269.88%,1214.49,80d 19h 49m,80d 19h 49m
SUSHIUSDT Perpetual,1,266.13%,95.81,59d 17h 57m,59d 17h 57m
ATOMUSDT Perpetual,0,262.88%,89.38,239d 18h 7m,239d 18h 7m
LUNA2BUSD Perpetual,5,260.54%,390.82,34d 23h 26m,34d 23h 26m
AVAXUSDT Perpetual,1,259.89%,252.10,54d 15h 41m,54d 15h 41m
ANCBUSD Perpetual,5,259.41%,77.82,31d 3h 17m,31d 3h 17m
DOGEUSDT Perpetual,1,255.38%,36.78,55d 15h 16m,55d 15h 16m
API3USDT Perpetual,0,254.76%,31.59,21d 9h 26m,21d 9h 26m
BNBUSDT Perpetual,0,251.49%,628.74,1y 85d 17h 22m,1y 85d 17h 22m
HNTUSDT Perpetual,1,233.96%,49.13,42d 2h 35m,42d 2h 35m
PEOPLEUSDT Perpetual,0,233.72%,1168.61,54d 12h 49m,54d 12h 49m
ATOMUSDT Perpetual,0,233.52%,375.98,69d 2h 51m,69d 2h 51m
1000XECUSDT Perpetual,1,232.68%,11.63,27d 20h 51m,27d 20h 51m
CHZUSDT Perpetual,2,232.51%,14.56,9d 16h,9d 16h
CRVUSDT Perpetual,0,232.25%,218.04,69d 3h 1m,69d 3h 1m
1000SHIBUSDT Perpetual,0,231.92%,6.96,25d 16h 9m,25d 16h 9m
REEFUSDT Perpetual,0,229.74%,32.16,58d 14h 26m,58d 14h 26m
STORJUSDT Perpetual,0,226.13%,67.84,30d 15h 33m,30d 15h 33m
APEUSDT Perpetual,1,223.27%,22.33,22d 17h 54m,22d 17h 54m
ETCUSDT Perpetual,0,222.17%,66.65,66d 18h 33m,66d 18h 33m
ETHUSDT Perpetual,3,219.77%,1281.31,39d 6h 31m,39d 6h 31m
LITUSDT Perpetual,2,218.69%,1093.41,30d 7h 42m,30d 7h 42m
CHZUSDT Perpetual,0,218.08%,17.45,10d 25m,10d 25m
GMTUSDT Perpetual,7,218.03%,8.70,37d 20h 15m,37d 20h 15m
XRPUSDT Perpetual,22,217.31%,27164.71,1y 59d 8h 19m,1y 59d 8h 19m
ADAUSDT Perpetual,13,216.19%,43.24,14d 4h 37m,14d 4h 37m
CRVUSDT Perpetual,0,215.86%,53.97,54d 8h 48m,54d 8h 48m
GALAUSDT Perpetual,1,215.52%,32.33,41d 8h 19m,41d 8h 19m
BTCUSDT Perpetual,5,214.81%,3.22,18h 9m,18h 9m
SNXUSDT Perpetual,0,213.83%,32.08,30d 10h 58m,30d 10h 58m
DOGEUSDT Perpetual,1,213.64%,172.03,38d 23h 26m,38d 23h 26m
SNXUSDT Perpetual,0,213.15%,63.07,22d 16h 18m,22d 16h 18m
ADAUSDT Perpetual,0,212.64%,35.34,173d 2h 39m,173d 2h 39m
AUDIOUSDT Perpetual,4,212.41%,42.48,27d 5h 3m,27d 5h 3m
ZILUSDT Perpetual,0,211.16%,2.32,101d 1h 25m,101d 1h 25m
BATUSDT Perpetual,0,206.99%,24.84,33d 12h 30m,33d 12h 30m
ETCUSDT Perpetual,0,205.00%,301.35,127d 9h 56m,127d 9h 56m
ADABUSD Perpetual,1,204.43%,2633.18,68d 9h 36m,68d 9h 36m
ZILUSDT Perpetual,2,203.58%,17.30,22d 8h 1m,22d 8h 1m
LTCUSDT Perpetual,0,200.89%,715.20,1y 47d 13h 50m,1y 47d 13h 50m
LTCUSDT Perpetual,0,200.70%,1342.74,67d 9h 8m,67d 9h 8m
SANDUSDT Perpetual,0,200.30%,100.15,59d 6h 16m,59d 6h 16m
ADAUSDT Perpetual,0,196.28%,11.78,19d 18h 44m,19d 18h 44m
LITUSDT Perpetual,0,195.88%,58.77,32d 42m,32d 42m
LINKUSDT Perpetual,0,195.04%,78.02,31d 23h 29m,31d 23h 29m
PEOPLEUSDT Perpetual,0,194.47%,42.06,30d 4h 39m,30d 4h 39m
ETHBUSD Perpetual,1,193.19%,3863.97,41d 11h 33m,41d 11h 33m
ADAUSDT Perpetual,1,192.02%,230.26,16d 4h 8m,16d 4h 8m
ADAUSDT Perpetual,0,191.95%,2.05,17d 21h 48m,17d 21h 48m
BNBBUSD Perpetual,11,191.88%,2471.50,69d 11h 43m,69d 11h 43m
ADAUSDT Perpetual,0,190.96%,0.76,6d 6h 54m,6d 6h 54m
WAVESUSDT Perpetual,0,190.39%,38.08,27d 9h 16m,27d 9h 16m
APEBUSD Perpetual,1,188.71%,3.68,25d 23m,25d 23m
UNIUSDT Perpetual,0,188.39%,510.55,1y 61d 10h 39m,1y 61d 10h 39m
TRBUSDT Perpetual,0,186.93%,373.87,12d 11h 8m,12d 11h 8m
ALPHAUSDT Perpetual,1,184.02%,4.97,29d 13h 43m,29d 13h 43m
LITUSDT Perpetual,0,182.61%,33.20,31d 18h 16m,31d 18h 16m
1000SHIBUSDT Perpetual,0,181.04%,18.88,51d 6h 35m,51d 6h 35m
XTZUSDT Perpetual,2,179.18%,12.01,9d 16h,9d 16h
EGLDUSDT Perpetual,1,178.33%,23.18,16d 5h,16d 5h
FILUSDT Perpetual,0,178.04%,617.46,69d 12h 35m,69d 12h 35m
1000LUNCBUSD Perpetual,10,176.31%,17631.92,22d 16h 30m,22d 16h 30m
THETAUSDT Perpetual,0,175.33%,176.21,35d 17h 32m,35d 17h 32m
LTCUSDT Perpetual,1,175.18%,4.36,26d 8h 48m,26d 8h 48m
DOTUSDT Perpetual,0,175.04%,43.76,14d 23h 4m,14d 23h 4m
1000LUNCBUSD Perpetual,1,174.81%,26.22,13d 13h 37m,13d 13h 37m
SOLBUSD Perpetual,0,174.37%,168.70,46d 8h 58m,46d 8h 58m
FILUSDT Perpetual,0,174.24%,87.12,18d 19h 15m,18d 19h 15m
TLMBUSD Perpetual,0,173.13%,43.28,40d 15h 32m,40d 15h 32m
ETHBUSD Perpetual,4,173.10%,3.20,25d 20m,25d 20m
STORJUSDT Perpetual,1,172.44%,5.17,17d 10h 9m,17d 10h 9m
LINAUSDT Perpetual,0,171.47%,771.64,49d 9h 56m,49d 9h 56m
ADABUSD Perpetual,0,170.53%,28.99,67d 15h 33m,67d 15h 33m
AXSUSDT Perpetual,0,168.99%,28.73,16d 7h 27m,16d 7h 27m
BTCUSDT Perpetual,2,168.32%,126.77,23d 1h 41m,23d 1h 41m
DOTUSDT Perpetual,0,167.84%,123.95,35d 20h 12m,35d 20h 12m
DODOBUSD Perpetual,1,167.36%,209.21,11d 9h 48m,11d 9h 48m
TLMBUSD Perpetual,0,167.23%,40.81,22d 20h 36m,22d 20h 36m
ADAUSDT Perpetual,0,166.74%,30.41,26d 11h 18m,26d 11h 18m
DODOBUSD Perpetual,0,165.18%,27.62,9d 6h 36m,9d 6h 36m
TRXUSDT Perpetual,0,165.00%,239.25,127d 9h 54m,127d 9h 54m
XRPBUSD Perpetual,5,164.14%,6.57,201d 22h 48m,201d 22h 48m
BTCBUSD Perpetual,2,163.50%,122.89,37d 1h 25m,37d 1h 25m
TLMBUSD Perpetual,0,163.47%,163.47,20d 13h 59m,20d 13h 59m
CHZUSDT Perpetual,0,163.03%,62.02,62d 22h 11m,62d 22h 11m
ALGOUSDT Perpetual,1,162.89%,105.88,39d 10h 54m,39d 10h 54m
LITUSDT Perpetual,0,162.85%,407.13,32d 16h 55m,32d 16h 55m
CHRUSDT Perpetual,0,161.92%,161.92,41d 21h 50m,41d 21h 50m
DODOBUSD Perpetual,0,160.78%,1607.81,37d 16h 24m,37d 16h 24m
PEOPLEUSDT Perpetual,0,160.70%,109.28,30d 23h 56m,30d 23h 56m
1000SHIBUSDT Perpetual,0,160.63%,72.00,29d 9h 50m,29d 9h 50m
ADAUSDT Perpetual,0,160.55%,32.85,35d 11h 25m,35d 11h 25m
DODOBUSD Perpetual,0,159.23%,557.32,39d 19h 53m,39d 19h 53m
ADAUSDT Perpetual,0,158.07%,28.49,33d 7h 39m,33d 7h 39m
OGNUSDT Perpetual,0,157.71%,27.60,22d 7h 38m,22d 7h 38m
ADAUSDT Perpetual,0,157.31%,4.11,26d 8h 35m,26d 8h 35m
1000SHIBUSDT Perpetual,1,156.48%,39.12,29d 8h 27m,29d 8h 27m
PEOPLEUSDT Perpetual,0,156.42%,31.28,29d 6h 44m,29d 6h 44m
1000LUNCBUSD Perpetual,0,156.34%,15634.08,22d 16h 41m,22d 16h 41m
BTCBUSD Perpetual,7,155.13%,221.84,32d 2h 22m,32d 2h 22m
GALAUSDT Perpetual,0,154.48%,32.44,19d 18h 46m,19d 18h 46m
GRTUSDT Perpetual,0,154.39%,61.76,54d 13h 5m,54d 13h 5m
BNXUSDT Perpetual,5,154.06%,11554.64,37d 7h 46m,37d 7h 46m
ALICEUSDT Perpetual,0,153.76%,768.84,69d 11h 3m,69d 11h 3m
EOSUSDT Perpetual,1,153.63%,23.05,41d 11h 44m,41d 11h 44m
DODOBUSD Perpetual,0,152.84%,152.85,14d 9h 32m,14d 9h 32m
LINKUSDT Perpetual,1,152.14%,760.70,72d 21h 32m,72d 21h 32m
XRPUSDT Perpetual,3,151.68%,9.27,37d 14h 10m,37d 14h 10m
ZENUSDT Perpetual,0,151.48%,401.43,1y 70d 18h 31m,1y 70d 18h 31m
XMRUSDT Perpetual,0,150.81%,452.43,251d 20h 48m,251d 20h 48m
TRBUSDT Perpetual,0,149.19%,17.16,37d 6h 45m,37d 6h 45m
XRPUSDT Perpetual,0,148.79%,46.87,1y 48d 19h 24m,1y 48d 19h 24m
ADAUSDT Perpetual,0,147.82%,3.06,35d 3h 11m,35d 3h 11m
ANCBUSD Perpetual,2,147.00%,14700.64,30d 21h 53m,30d 21h 53m
PEOPLEUSDT Perpetual,1,146.60%,294.11,59d 8h 56m,59d 8h 56m
BTCUSDT Perpetual,0,145.87%,510.56,26d 11h 18m,26d 11h 18m
ANCBUSD Perpetual,0,145.47%,145.47,20d 12h 28m,20d 12h 28m
BNBBUSD Perpetual,20,144.90%,10.35,37d 14h 46m,37d 14h 46m
BTCUSDT Perpetual,0,144.73%,21.71,22d 16h 38m,22d 16h 38m
ETCUSDT Perpetual,0,144.55%,89.63,39d 6h 6m,39d 6h 6m
SKLUSDT Perpetual,0,144.50%,50.58,37d 2h 27m,37d 2h 27m
XMRUSDT Perpetual,0,144.01%,1440.15,267d 15h 21m,267d 15h 21m
STORJUSDT Perpetual,0,143.81%,31.64,31d 18h 11m,31d 18h 11m
XRPUSDT Perpetual,0,143.20%,3.57,26d 8h 47m,26d 8h 47m
LUNA2BUSD Perpetual,0,143.16%,64.42,18d 23h 52m,18d 23h 52m
GTCUSDT Perpetual,0,143.11%,1001.83,53d 16h 55m,53d 16h 55m
UNFIUSDT Perpetual,0,142.36%,5.69,17d 19m,17d 19m
XRPUSDT Perpetual,0,142.24%,853.49,165d 21h 38m,165d 21h 38m
1000LUNCBUSD Perpetual,1,141.75%,16.54,9d 6h 35m,9d 6h 35m
ETHUSDT Perpetual,2,141.71%,16.78,37d 33m,37d 33m
LUNA2BUSD Perpetual,2,141.15%,6.20,39d 18h 27m,39d 18h 27m
ETHUSDT Perpetual,2,140.90%,12.68,26d 11h 48m,26d 11h 48m
GALABUSD Perpetual,0,140.89%,16.78,15d 20h 38m,15d 20h 38m
1000SHIBUSDT Perpetual,21,140.40%,11.23,27d 20h 56m,27d 20h 56m
IOTAUSDT Perpetual,0,140.29%,11.22,10d 23m,10d 23m
XMRUSDT Perpetual,0,139.90%,204.26,127d 9h 58m,127d 9h 58m
CVCUSDT Perpetual,0,139.75%,20.96,145d 8h 27m,145d 8h 27m
IOTXUSDT Perpetual,0,139.04%,9.94,36d 10h 34m,36d 10h 34m
BTCUSDT Perpetual,0,137.01%,60.29,23d 11h 36m,23d 11h 36m
RVNUSDT Perpetual,0,136.98%,273.98,34d 21h 6m,34d 21h 6m
BTCBUSD Perpetual,0,136.76%,69.20,29d 4h 32m,29d 4h 32m
WAVESUSDT Perpetual,0,135.33%,135.33,68d 2h 40m,68d 2h 40m
GMTUSDT Perpetual,0,135.02%,98.57,59d 17h 51m,59d 17h 51m
GALABUSD Perpetual,0,132.41%,198.62,34d 19h 29m,34d 19h 29m
KAVAUSDT Perpetual,0,132.34%,26.47,16d 6h 35m,16d 6h 35m
XRPUSDT Perpetual,2,132.22%,1.31,33d 2h 36m,33d 2h 36m
OCEANUSDT Perpetual,0,132.03%,52.81,34d 19h 30m,34d 19h 30m
MANAUSDT Perpetual,0,131.87%,35.55,67d 8h 58m,67d 8h 58m
DODOBUSD Perpetual,2,131.86%,13186.78,53d 16h 54m,53d 16h 54m
STORJUSDT Perpetual,0,131.65%,19.92,5d 4h 21m,5d 4h 21m
ETHUSDT Perpetual,0,131.53%,68.92,1d 8h 31m,1d 8h 31m
NEOUSDT Perpetual,0,131.12%,1639.01,70d 6h 56m,70d 6h 56m
1000LUNCBUSD Perpetual,0,131.05%,14.09,7d 17h 2m,7d 17h 2m
ICPBUSD Perpetual,0,130.44%,1304.43,40d 13h 44m,40d 13h 44m
CELRUSDT Perpetual,0,130.28%,104.23,173d 20h 26m,173d 20h 26m
GMTBUSD Perpetual,3,129.71%,2.72,26d 13h 45m,26d 13h 45m
ICPBUSD Perpetual,0,129.43%,1617.90,40d 13h 32m,40d 13h 32m
DOGEUSDT Perpetual,0,129.39%,90.58,70d 8m,70d 8m
DOGEUSDT Perpetual,0,129.38%,64.69,35d 23h,35d 23h
TRXUSDT Perpetual,0,128.77%,256.27,70d 11h 52m,70d 11h 52m
ADAUSDT Perpetual,0,128.39%,642.00,30d 3h 3m,30d 3h 3m
LINAUSDT Perpetual,0,127.90%,895.36,42d 14h 47m,42d 14h 47m
MATICUSDT Perpetual,0,127.88%,6.39,1y 57d 5h 43m,1y 57d 5h 43m
UNFIUSDT Perpetual,0,127.72%,255.45,34d 4h 53m,34d 4h 53m
DOGEBUSD Perpetual,2,127.55%,186.23,37d 20h 35m,37d 20h 35m
SUSHIUSDT Perpetual,0,126.28%,15.03,36d 5h 13m,36d 5h 13m
ATOMUSDT Perpetual,0,125.36%,584.74,35d 5h 47m,35d 5h 47m
DOGEUSDT Perpetual,0,125.21%,20.03,57d 13h 16m,57d 13h 16m
XRPUSDT Perpetual,1,125.09%,62.55,20d 32m,20d 32m
UNFIUSDT Perpetual,1,124.27%,124.27,13d 11h 44m,13d 11h 44m
ADABUSD Perpetual,0,124.15%,111.65,65d 21h 5m,65d 21h 5m
AVAXUSDT Perpetual,0,123.80%,1238.07,26d 10m,26d 10m
DARUSDT Perpetual,0,123.46%,61.73,28d 13h 35m,28d 13h 35m
MANAUSDT Perpetual,0,123.10%,13.54,18d 17h 43m,18d 17h 43m
1000LUNCBUSD Perpetual,0,122.78%,9.97,19d 5h 58m,19d 5h 58m
1INCHUSDT Perpetual,0,122.71%,61.69,30d 9h 29m,30d 9h 29m
WAVESUSDT Perpetual,0,122.42%,73.46,31d 6h 58m,31d 6h 58m
ANCBUSD Perpetual,0,122.19%,122.19,19d 2h 30m,19d 2h 30m
ADAUSDT Perpetual,0,121.96%,36.59,1y 64d 17h 49m,1y 64d 17h 49m
PEOPLEUSDT Perpetual,0,121.48%,242.98,38d 21h 16m,38d 21h 16m
AXSUSDT Perpetual,0,121.24%,169.74,34d 22h 48m,34d 22h 48m
BTCUSDT Perpetual,1,121.17%,37.70,12d 21h 16m,12d 21h 16m
XRPUSDT Perpetual,0,121.11%,6.06,31d 13h 7m,31d 13h 7m
CHRUSDT Perpetual,0,121.08%,605.40,69d 5h 9m,69d 5h 9m
BTCDOMUSDT Perpetual,0,120.31%,5.52,69d 14h 7m,69d 14h 7m
ETHBUSD Perpetual,0,119.73%,598.70,28d 12h 37m,28d 12h 37m
ADAUSDT Perpetual,0,119.30%,21.13,29d 12h 10m,29d 12h 10m
LINKUSDT Perpetual,0,119.00%,59.50,38d 2h 51m,38d 2h 51m
1000SHIBUSDT Perpetual,0,118.30%,11.24,25d 2h 35m,25d 2h 35m
ANCBUSD Perpetual,0,117.85%,117.85,18d 7h 32m,18d 7h 32m
THETAUSDT Perpetual,0,117.70%,9.42,16d 15h 44m,16d 15h 44m
MATICUSDT Perpetual,2,117.39%,18.78,57d 13h 15m,57d 13h 15m
BNXUSDT Perpetual,1,117.21%,8790.86,35d 9h 29m,35d 9h 29m
AXSUSDT Perpetual,0,117.11%,35.13,20d 33m,20d 33m
BAKEUSDT Perpetual,1,117.09%,14.05,16d 15h 54m,16d 15h 54m
BNBUSDT Perpetual,0,116.95%,3.51,52d 7h 4m,52d 7h 4m
IOTAUSDT Perpetual,0,116.62%,17.49,10d 6h 46m,10d 6h 46m
MANAUSDT Perpetual,0,115.93%,347.82,35d 4h 29m,35d 4h 29m
ADAUSDT Perpetual,0,115.93%,54.18,29d 7h 57m,29d 7h 57m
LUNA2BUSD Perpetual,0,114.88%,126.37,30d 17h 8m,30d 17h 8m
DODOBUSD Perpetual,0,113.95%,14.34,22d 20h 35m,22d 20h 35m
UNFIUSDT Perpetual,1,113.73%,113.74,18d 10h 57m,18d 10h 57m
ETHBUSD Perpetual,0,113.62%,1478.29,33d 11h 47m,33d 11h 47m
VETUSDT Perpetual,0,113.06%,43.35,26d 2h 41m,26d 2h 41m
DODOBUSD Perpetual,0,113.05%,33.92,5d 11h 27m,5d 11h 27m
DOTUSDT Perpetual,0,113.02%,1130.21,337d 15h 47m,337d 15h 47m
ADAUSDT Perpetual,0,112.85%,24.58,34d 18h 39m,34d 18h 39m
VETUSDT Perpetual,0,112.52%,6.12,37d 4h 54m,37d 4h 54m
XTZUSDT Perpetual,0,112.27%,28.07,6d 7h 16m,6d 7h 16m
WAVESUSDT Perpetual,1,112.14%,1121.44,232d 56m,232d 56m
ADABUSD Perpetual,0,110.99%,55.50,33d 18h 57m,33d 18h 57m
BTCUSDT Perpetual,0,109.46%,32.96,35d 11h 23m,35d 11h 23m
XRPBUSD Perpetual,0,109.34%,5467.05,64d 17h 34m,64d 17h 34m
SANDUSDT Perpetual,0,108.51%,1085.20,26d 29m,26d 29m
BNBUSDT Perpetual,0,107.59%,322.77,70d 1h 11m,70d 1h 11m
DODOBUSD Perpetual,0,107.52%,161.29,9d 2h 49m,9d 2h 49m
ADAUSDT Perpetual,0,107.36%,22.90,41d 14h 42m,41d 14h 42m
ADABUSD Perpetual,0,107.24%,160.87,34d 19h 57m,34d 19h 57m
CHRUSDT Perpetual,0,105.96%,423.85,37d 13h 50m,37d 13h 50m
ETCUSDT Perpetual,0,105.84%,952.61,68d 18h 38m,68d 18h 38m
ADAUSDT Perpetual,0,105.64%,39.78,27d 17h 48m,27d 17h 48m
BELUSDT Perpetual,0,105.62%,105.63,22d 19h 21m,22d 19h 21m
BNBUSDT Perpetual,0,105.52%,316.57,35d 9h 52m,35d 9h 52m
ETCUSDT Perpetual,1,104.64%,16.74,2d 15h 1m,2d 15h 1m
DOTBUSD Perpetual,0,103.62%,518.14,26d 12h 12m,26d 12h 12m
XRPUSDT Perpetual,0,103.48%,23.80,17d 19h 42m,17d 19h 42m
MANAUSDT Perpetual,0,103.11%,82.49,34d 12h 51m,34d 12h 51m
WAVESUSDT Perpetual,0,102.94%,257.36,1y 75d 18h 20m,1y 75d 18h 20m
ENSUSDT Perpetual,0,102.65%,173.49,69d 9h 51m,69d 9h 51m
XRPBUSD Perpetual,0,102.25%,75.67,46d 11h 10m,46d 11h 10m
ETHUSDT Perpetual,1,102.09%,26.55,2d 15h 56m,2d 15h 56m
TRXBUSD Perpetual,0,102.02%,204.05,36d 12h 20m,36d 12h 20m
ADAUSDT Perpetual,0,101.94%,50.97,36d 18h 37m,36d 18h 37m
KNCUSDT Perpetual,0,101.02%,100.95,12d 12h 5m,12d 12h 5m
WAVESUSDT Perpetual,0,100.97%,505.16,21d 6h 44m,21d 6h 44m
SANDUSDT Perpetual,0,100.42%,30.13,25d 8h 48m,25d 8h 48m
ATAUSDT Perpetual,0,100.35%,200.70,34d 23h 48m,34d 23h 48m
GMTUSDT Perpetual,0,100.29%,619.27,71d 1h 35m,71d 1h 35m
GALBUSD Perpetual,0,99.96%,29.99,10d 3h 33m,10d 3h 33m
RVNUSDT Perpetual,0,99.74%,99.74,2d 3h 38m,2d 3h 38m
LINKUSDT Perpetual,0,99.71%,1495.77,29d 20h 27m,29d 20h 27m
CHZUSDT Perpetual,0,99.66%,7.97,16d 15h 36m,16d 15h 36m
DOTUSDT Perpetual,0,99.62%,13.95,51d 5h 30m,51d 5h 30m
XRPBUSD Perpetual,0,99.57%,8.69,30d 21h 45m,30d 21h 45m
RVNUSDT Perpetual,0,99.10%,143.70,127d 9h 48m,127d 9h 48m
LUNA2BUSD Perpetual,0,99.06%,31.51,37d 1h 29m,37d 1h 29m
ETCUSDT Perpetual,0,98.47%,131.29,3d 4h 46m,3d 4h 46m
ICPBUSD Perpetual,0,98.21%,18.61,9d 6h 35m,9d 6h 35m
ROSEUSDT Perpetual,0,97.85%,129.02,22d 14h 13m,22d 14h 13m
CHZUSDT Perpetual,0,97.64%,55.66,9d 22h 51m,9d 22h 51m
BELUSDT Perpetual,0,97.39%,243.50,28d 18h 1m,28d 18h 1m
EOSUSDT Perpetual,1,97.02%,9702.84,67d 7h 47m,67d 7h 47m
EOSUSDT Perpetual,1,96.99%,14.55,37d 14h 22m,37d 14h 22m
LUNA2BUSD Perpetual,0,96.98%,351.55,33d 5h 7m,33d 5h 7m
ALGOUSDT Perpetual,0,96.34%,64.55,54d 22h 22m,54d 22h 22m
1000SHIBUSDT Perpetual,0,95.94%,915.79,56d 7h 12m,56d 7h 12m
BNBUSDT Perpetual,0,95.62%,9.81,24d 20h 8m,24d 20h 8m
GMTUSDT Perpetual,0,95.29%,238.24,4d 12h 21m,4d 12h 21m
ADABUSD Perpetual,0,94.93%,1139.24,68d 18h 41m,68d 18h 41m
BTCUSDT Perpetual,0,94.73%,189.50,29d 8h 35m,29d 8h 35m
IMXUSDT Perpetual,0,94.67%,75.74,59d 22h 41m,59d 22h 41m
BAKEUSDT Perpetual,0,94.53%,94.53,8d 19h 58m,8d 19h 58m
