cryptoPair,copyPopularity,roi,pnl,runningTime,direction
AVAXUSDT Perpetual,0,307.43%,676.35,239d 16h 38m,239d 16h 38m
1000SHIBUSDT Perpetual,5,303.92%,30.39,20d 15h 13m,20d 15h 13m
SNXUSDT Perpetual,47,303.85%,18.47,24d 13h 6m,24d 13h 6m
ETHBUSD Perpetual,2,297.43%,5.50,19d 9h 18m,19d 9h 18m
SOLUSDT Perpetual,3,295.40%,24.43,27d 15h 55m,27d 15h 55m
TRBUSDT Perpetual,5,294.42%,151.48,34d 18h 35m,34d 18h 35m
DOTUSDT Perpetual,0,291.47%,15.36,29d 22h 15m,29d 22h 15m
ETHUSDT Perpetual,10,288.44%,41.16,31d 22h 29m,31d 22h 29m
GMTUSDT Perpetual,7,287.82%,431.74,15d 21h 27m,15d 21h 27m
UNIUSDT Perpetual,0,285.90%,48.60,62d 51m,62d 51m
DOTUSDT Perpetual,2,278.18%,840.10,64d 20h 15m,64d 20h 15m
JASMYUSDT Perpetual,0,275.98%,13.25,31d 14h 37m,31d 14h 37m
ALPHAUSDT Perpetual,1,274.30%,7.41,23d 22h 40m,23d 22h 40m
TLMBUSD Perpetual,1,272.30%,408.45,29d 4h 25m,29d 4h 25m
KSMUSDT Perpetual,0,270.28%,454.09,33d 15h 58m,33d 15h 58m
AXSUSDT Perpetual,2,267.34%,140.52,25d 10h 37m,25d 10h 37m
LINKUSDT Perpetual,0,261.71%,1308.56,66d 6h 54m,66d 6h 54m
MASKUSDT Perpetual,0,258.67%,517.36,24d 8h,24d 8h
1000XECUSDT Perpetual,1,254.56%,12.73,22d 5h 48m,22d 5h 48m
BTCBUSD Perpetual,16,253.50%,20.71,27d 1h 38m,27d 1h 38m
IOSTUSDT Perpetual,2,251.89%,14.11,31d 15h 44m,31d 15h 44m
APEBUSD Perpetual,1,249.85%,4.87,19d 9h 20m,19d 9h 20m
SUSHIUSDT Perpetual,1,249.36%,89.77,54d 2h 55m,54d 2h 55m
ATOMUSDT Perpetual,0,247.57%,84.17,234d 3h 4m,234d 3h 4m
1000SHIBUSDT Perpetual,19,246.59%,19.73,22d 5h 54m,22d 5h 54m
MANAUSDT Perpetual,1,244.19%,48.84,34d 20h 4m,34d 20h 4m
BNBUSDT Perpetual,0,242.70%,606.75,1y 80d 2h 19m,1y 80d 2h 19m
BTSUSDT Perpetual,1,241.08%,243.50,54d 9h 42m,54d 9h 42m
BTCUSDT Perpetual,1,238.54%,548.64,18d 20h 37m,18d 20h 37m
ANCBUSD Perpetual,5,238.25%,71.48,25d 12h 15m,25d 12h 15m
SANDUSDT Perpetual,1,234.61%,70.39,46d 15h 53m,46d 15h 53m
ETHUSDT Perpetual,1,228.55%,27.06,31d 9h 30m,31d 9h 30m
LINKUSDT Perpetual,0,224.61%,122.78,22d 15h 48m,22d 15h 48m
DOTUSDT Perpetual,0,224.37%,34.22,22d 16h 10m,22d 16h 10m
SOLBUSD Perpetual,2,223.72%,1118.61,34d 22h 58m,34d 22h 58m
ANTUSDT Perpetual,0,222.83%,33.43,29d 3h 24m,29d 3h 24m
AVAXUSDT Perpetual,1,222.41%,215.75,49d 39m,49d 39m
API3USDT Perpetual,0,219.57%,27.23,15d 18h 24m,15d 18h 24m
MATICUSDT Perpetual,1,218.92%,35.03,51d 22h 13m,51d 22h 13m
SANDUSDT Perpetual,0,218.45%,18.57,50d 13h 27m,50d 13h 27m
GMTUSDT Perpetual,6,218.03%,8.70,32d 5h 13m,32d 5h 13m
MATICUSDT Perpetual,2,216.81%,108.41,50d 23h 7m,50d 23h 7m
NEARUSDT Perpetual,2,215.87%,113.16,25d 11h 12m,25d 11h 12m
PEOPLEUSDT Perpetual,0,215.08%,1075.41,48d 21h 47m,48d 21h 47m
UNFIUSDT Perpetual,0,212.80%,21.28,15d 17h 41m,15d 17h 41m
ADAUSDT Perpetual,0,212.64%,35.34,167d 11h 37m,167d 11h 37m
YFIUSDT Perpetual,0,211.90%,31.79,20d 4h 15m,20d 4h 15m
ZILUSDT Perpetual,0,211.16%,2.32,95d 10h 22m,95d 10h 22m
LINKUSDT Perpetual,1,209.71%,13.99,14d 5h 46m,14d 5h 46m
BTCUSDT Perpetual,2,209.62%,157.87,17d 10h 38m,17d 10h 38m
THETAUSDT Perpetual,0,208.26%,52.07,14d 19m,14d 19m
HNTUSDT Perpetual,1,206.95%,43.46,36d 11h 33m,36d 11h 33m
CRVUSDT Perpetual,0,205.82%,193.23,63d 11h 59m,63d 11h 59m
LITUSDT Perpetual,2,205.15%,1025.72,24d 16h 40m,24d 16h 40m
BTCBUSD Perpetual,1,202.52%,141.76,23d 10h 28m,23d 10h 28m
XRPUSDT Perpetual,17,201.71%,25214.92,1y 53d 17h 17m,1y 53d 17h 17m
ETHUSDT Perpetual,1,200.32%,200.33,23d 15h 41m,23d 15h 41m
BTCBUSD Perpetual,1,199.15%,139.41,23d 10h 27m,23d 10h 27m
ETHUSDT Perpetual,0,198.93%,39.79,29d 10h 38m,29d 10h 38m
STORJUSDT Perpetual,0,198.71%,59.61,25d 30m,25d 30m
ATOMUSDT Perpetual,0,197.71%,318.32,63d 11h 49m,63d 11h 49m
GMTUSDT Perpetual,0,197.36%,986.83,16d 15h 5m,16d 15h 5m
UNIUSDT Perpetual,0,195.43%,529.64,1y 55d 19h 37m,1y 55d 19h 37m
LUNA2BUSD Perpetual,1,194.07%,213.48,31d 1h 3m,31d 1h 3m
ETHUSDT Perpetual,1,194.00%,5.53,20d 17h 45m,20d 17h 45m
DOTUSDT Perpetual,27,192.87%,2.70,11d 2h 50m,11d 2h 50m
LITUSDT Perpetual,0,192.53%,57.76,26d 9h 40m,26d 9h 40m
IOTXUSDT Perpetual,0,192.18%,13.74,30d 19h 31m,30d 19h 31m
1000LUNCBUSD Perpetual,0,186.39%,89.00,15d 4h 49m,15d 4h 49m
XRPUSDT Perpetual,1,183.12%,36.63,35d 21h,35d 21h
LTCUSDT Perpetual,0,182.98%,104.85,64d 19h 51m,64d 19h 51m
LTCUSDT Perpetual,0,182.90%,651.14,1y 41d 22h 48m,1y 41d 22h 48m
AVAXUSDT Perpetual,0,182.64%,103.82,25d 10h 38m,25d 10h 38m
THETAUSDT Perpetual,0,182.26%,183.18,30d 2h 30m,30d 2h 30m
LITUSDT Perpetual,0,181.81%,33.05,26d 3h 13m,26d 3h 13m
1000LUNCBUSD Perpetual,26,181.54%,29.32,13d 13h 2m,13d 13h 2m
LINKUSDT Perpetual,0,180.33%,72.13,26d 8h 27m,26d 8h 27m
SNXUSDT Perpetual,0,180.13%,27.02,24d 19h 56m,24d 19h 56m
BTCBUSD Perpetual,0,178.20%,891.01,19d 1h 4m,19d 1h 4m
XEMUSDT Perpetual,13,176.31%,35.26,11d 22h 44m,11d 22h 44m
SNXUSDT Perpetual,0,175.34%,51.88,17d 1h 15m,17d 1h 15m
ETHUSDT Perpetual,0,174.68%,174.68,25d 12h 36m,25d 12h 36m
XRPUSDT Perpetual,2,174.57%,10.67,31d 23h 8m,31d 23h 8m
XRPUSDT Perpetual,1,173.68%,1.72,27d 11h 33m,27d 11h 33m
BTCUSDT Perpetual,2,173.59%,146.00,8d 15h 40m,8d 15h 40m
BTCUSDT Perpetual,0,172.85%,691.42,23d 7h 12m,23d 7h 12m
CVCUSDT Perpetual,0,172.72%,43.18,31d 2h 36m,31d 2h 36m
LUNA2BUSD Perpetual,4,172.47%,258.72,29d 8h 23m,29d 8h 23m
CHZUSDT Perpetual,0,172.37%,17.24,22d 4h 10m,22d 4h 10m
BTCUSDT Perpetual,0,172.12%,14.37,4d 4h 1m,4d 4h 1m
BATUSDT Perpetual,0,170.03%,20.40,27d 21h 28m,27d 21h 28m
MATICUSDT Perpetual,0,166.87%,32.07,42d 11h 35m,42d 11h 35m
ADAUSDT Perpetual,2,166.42%,2163.54,43d 12h 57m,43d 12h 57m
DOGEUSDT Perpetual,1,165.74%,133.46,33d 8h 23m,33d 8h 23m
SANDUSDT Perpetual,0,165.61%,82.81,53d 15h 13m,53d 15h 13m
BNBBUSD Perpetual,19,165.37%,11.81,31d 23h 44m,31d 23h 44m
CRVUSDT Perpetual,0,164.37%,41.09,48d 17h 45m,48d 17h 45m
XRPBUSD Perpetual,5,164.14%,6.57,196d 7h 46m,196d 7h 46m
KSMUSDT Perpetual,0,164.12%,341.38,64d 20h,64d 20h
ETHUSDT Perpetual,1,164.05%,164.05,14d 1h 35m,14d 1h 35m
TRXUSDT Perpetual,0,163.82%,237.54,121d 18h 52m,121d 18h 52m
ETHBUSD Perpetual,16,163.52%,197.87,28d 22h 16m,28d 22h 16m
BNBBUSD Perpetual,7,162.57%,2093.99,63d 20h 41m,63d 20h 41m
ETHBUSD Perpetual,3,162.07%,21.15,28d 3h 27m,28d 3h 27m
DOGEUSDT Perpetual,0,161.77%,23.30,50d 14m,50d 14m
LINKUSDT Perpetual,1,161.05%,24.21,12d 23h 40m,12d 23h 40m
SANDUSDT Perpetual,0,160.73%,241.10,14d 7h 16m,14d 7h 16m
KAVAUSDT Perpetual,9,160.44%,5.94,11d 6h 15m,11d 6h 15m
BTCUSDT Perpetual,0,159.97%,24.00,17d 1h 36m,17d 1h 36m
STORJUSDT Perpetual,0,158.36%,4.75,11d 19h 7m,11d 19h 7m
ETHBUSD Perpetual,0,158.09%,316.19,25d 12h 40m,25d 12h 40m
1000LUNCBUSD Perpetual,6,157.96%,15796.27,17d 1h 27m,17d 1h 27m
OGNUSDT Perpetual,0,157.71%,27.60,16d 16h 35m,16d 16h 35m
MATICUSDT Perpetual,0,155.41%,73.05,42d 42m,42d 42m
BTCBUSD Perpetual,7,155.13%,221.84,26d 11h 20m,26d 11h 20m
ADABUSD Perpetual,0,152.93%,1969.79,62d 18h 33m,62d 18h 33m
ADAUSDT Perpetual,0,152.63%,38.16,15d 9h 23m,15d 9h 23m
CHZUSDT Perpetual,0,150.45%,57.23,57d 7h 9m,57d 7h 9m
ETHUSDT Perpetual,0,149.63%,16.46,29d 22h 15m,29d 22h 15m
1000SHIBUSDT Perpetual,0,149.61%,19.51,20d 21h 41m,20d 21h 41m
APEUSDT Perpetual,0,149.04%,16.39,18d 9h 56m,18d 9h 56m
TLMBUSD Perpetual,0,148.87%,37.22,35d 29m,35d 29m
PEOPLEUSDT Perpetual,0,148.50%,32.12,24d 13h 36m,24d 13h 36m
CHZUSDT Perpetual,0,147.66%,77.32,20d 16h 1m,20d 16h 1m
ZENUSDT Perpetual,0,147.60%,391.16,1y 65d 3h 29m,1y 65d 3h 29m
ETHUSDT Perpetual,0,147.25%,68.62,31d 12h 20m,31d 12h 20m
APEBUSD Perpetual,0,146.52%,121.75,15d 2h 57m,15d 2h 57m
LITUSDT Perpetual,0,145.95%,364.90,27d 1h 53m,27d 1h 53m
REEFUSDT Perpetual,0,144.89%,20.28,52d 23h 24m,52d 23h 24m
SOLUSDT Perpetual,0,144.45%,72.23,26d 9h 41m,26d 9h 41m
XRPUSDT Perpetual,0,142.51%,7.13,25d 22h 5m,25d 22h 5m
ADAUSDT Perpetual,0,141.73%,8.50,14d 3h 42m,14d 3h 42m
1000LUNCBUSD Perpetual,0,141.57%,14157.57,17d 1h 39m,17d 1h 39m
WAVESUSDT Perpetual,0,141.56%,141.57,62d 11h 38m,62d 11h 38m
XRPUSDT Perpetual,0,141.19%,44.48,1y 43d 4h 21m,1y 43d 4h 21m
WAVESUSDT Perpetual,0,141.19%,705.97,26d 21h 13m,26d 21h 13m
AVAXBUSD Perpetual,0,141.15%,423.47,18d 20h 13m,18d 20h 13m
LUNA2BUSD Perpetual,2,141.15%,6.20,34d 3h 25m,34d 3h 25m
MTLUSDT Perpetual,0,140.21%,42.06,25d 5h 42m,25d 5h 42m
AUDIOUSDT Perpetual,4,140.13%,28.03,21d 14h 1m,21d 14h 1m
ALGOUSDT Perpetual,1,139.41%,90.62,33d 19h 52m,33d 19h 52m
TLMBUSD Perpetual,0,137.83%,33.63,17d 5h 34m,17d 5h 34m
1000SHIBUSDT Perpetual,1,136.77%,34.19,23d 17h 25m,23d 17h 25m
BTCUSDT Perpetual,0,136.37%,6.82,17d 4h 14m,17d 4h 14m
SNXUSDT Perpetual,0,135.51%,29.81,16d 8h 37m,16d 8h 37m
FTMBUSD Perpetual,0,134.87%,14.84,37d 9h 11m,37d 9h 11m
ANCBUSD Perpetual,2,134.74%,13474.95,25d 6h 51m,25d 6h 51m
LINAUSDT Perpetual,0,132.63%,596.85,43d 18h 54m,43d 18h 54m
DOTUSDT Perpetual,0,131.71%,97.27,30d 5h 10m,30d 5h 10m
AXSUSDT Perpetual,0,131.48%,184.08,29d 7h 46m,29d 7h 46m
XRPUSDT Perpetual,0,131.39%,1.97,20d 1h 38m,20d 1h 38m
DODOBUSD Perpetual,0,131.24%,1312.43,32d 1h 22m,32d 1h 22m
RVNUSDT Perpetual,0,130.97%,13.10,28d 11h 29m,28d 11h 29m
UNFIUSDT Perpetual,0,130.94%,5.24,11d 9h 17m,11d 9h 17m
UNFIUSDT Perpetual,2,130.47%,26.10,11d 18h 41m,11d 18h 41m
1000SHIBUSDT Perpetual,0,130.17%,131.61,23d 14h 58m,23d 14h 58m
SOLUSDT Perpetual,1,130.08%,195.13,14d 5h 25m,14d 5h 25m
SOLBUSD Perpetual,0,129.79%,1168.16,20d 10h 12m,20d 10h 12m
BNBUSDT Perpetual,0,129.78%,6.75,22d 8h 11m,22d 8h 11m
GMTBUSD Perpetual,3,129.71%,2.72,20d 22h 42m,20d 22h 42m
DOTUSDT Perpetual,0,129.49%,6.20,9d 1h 3m,9d 1h 3m
SNXUSDT Perpetual,0,129.31%,32.15,10d 12h 45m,10d 12h 45m
SOLUSDT Perpetual,0,129.19%,21.51,18d 13h 35m,18d 13h 35m
ADAUSDT Perpetual,0,129.19%,26.43,29d 20h 22m,29d 20h 22m
ETHUSDT Perpetual,0,128.79%,326.19,24d 15m,24d 15m
TLMBUSD Perpetual,0,128.61%,128.62,14d 22h 57m,14d 22h 57m
ETHBUSD Perpetual,0,128.51%,24.42,17d 5h 58m,17d 5h 58m
PEOPLEUSDT Perpetual,6,128.21%,2564.27,17d 17h 32m,17d 17h 32m
MATICUSDT Perpetual,0,127.88%,6.39,1y 51d 14h 41m,1y 51d 14h 41m
ANTUSDT Perpetual,0,127.31%,8.91,28d 19h 9m,28d 19h 9m
SOLBUSD Perpetual,0,127.22%,123.09,40d 17h 55m,40d 17h 55m
1000SHIBUSDT Perpetual,0,126.93%,9520.30,19d 7h 35m,19d 7h 35m
PEOPLEUSDT Perpetual,1,126.51%,253.80,53d 17h 53m,53d 17h 53m
UNFIUSDT Perpetual,0,126.42%,252.84,28d 13h 51m,28d 13h 51m
BNXUSDT Perpetual,2,126.29%,9471.79,31d 16h 44m,31d 16h 44m
1000SHIBUSDT Perpetual,0,126.16%,13.16,45d 15h 33m,45d 15h 33m
DODOBUSD Perpetual,0,125.97%,15.85,17d 5h 32m,17d 5h 32m
TRXUSDT Perpetual,0,125.91%,250.57,64d 20h 49m,64d 20h 49m
ALICEUSDT Perpetual,0,125.71%,628.55,63d 20h,63d 20h
SKLUSDT Perpetual,0,125.70%,44.00,31d 11h 25m,31d 11h 25m
WAVESUSDT Perpetual,0,125.43%,75.26,25d 15h 55m,25d 15h 55m
BTCBUSD Perpetual,0,125.42%,94.27,31d 10h 22m,31d 10h 22m
ETHBUSD Perpetual,0,125.02%,25.00,17d 16h 55m,17d 16h 55m
BTCBUSD Perpetual,0,124.97%,249.94,25d 12h 45m,25d 12h 45m
DODOBUSD Perpetual,2,124.40%,12440.92,48d 1h 52m,48d 1h 52m
SOLBUSD Perpetual,0,124.23%,124.23,28d 13h 7m,28d 13h 7m
MATICUSDT Perpetual,0,124.15%,12.42,15h 28m,15h 28m
ETHUSDT Perpetual,1,123.96%,12.51,31d 13h 11m,31d 13h 11m
BNBUSDT Perpetual,3,123.09%,42.86,31d 12h 27m,31d 12h 27m
BTCBUSD Perpetual,0,122.57%,1225.74,24d 16h 55m,24d 16h 55m
WAVESUSDT Perpetual,0,121.98%,60.99,45d 18h 3m,45d 18h 3m
PEOPLEUSDT Perpetual,0,121.49%,243.00,33d 6h 14m,33d 6h 14m
CELRUSDT Perpetual,0,120.62%,96.50,168d 5h 23m,168d 5h 23m
LINKUSDT Perpetual,1,120.39%,6.89,9d 1h 4m,9d 1h 4m
GTCUSDT Perpetual,0,120.13%,840.93,48d 1h 52m,48d 1h 52m
BTCUSDT Perpetual,0,120.11%,24.95,24d 17h 12m,24d 17h 12m
LTCUSDT Perpetual,0,119.24%,23.85,28d 17h 37m,28d 17h 37m
BTCBUSD Perpetual,0,119.16%,171.59,27d 18h 55m,27d 18h 55m
DOTUSDT Perpetual,0,119.05%,61.91,21d 9h 58m,21d 9h 58m
APEBUSD Perpetual,0,119.04%,13.82,13d 14h 4m,13d 14h 4m
ADAUSDT Perpetual,0,119.01%,35.71,1y 59d 2h 47m,1y 59d 2h 47m
PEOPLEUSDT Perpetual,0,118.76%,23.75,23d 15h 42m,23d 15h 42m
ETHUSDT Perpetual,0,118.71%,47.49,29d 17h 14m,29d 17h 14m
AAVEUSDT Perpetual,0,118.33%,14792.41,1y 45d 20h 28m,1y 45d 20h 28m
BTCUSDT Perpetual,0,118.04%,141.65,31d 17h 21m,31d 17h 21m
XMRUSDT Perpetual,0,117.95%,172.22,121d 18h 56m,121d 18h 56m
ETHBUSD Perpetual,1,117.65%,195.31,30d 14m,30d 14m
1000SHIBUSDT Perpetual,0,117.59%,3.53,20d 1h 7m,20d 1h 7m
STMXUSDT Perpetual,0,117.56%,117.56,14d 6h 36m,14d 6h 36m
ETHUSDT Perpetual,1,117.42%,29.36,27d 15h 38m,27d 15h 38m
ETHBUSD Perpetual,0,116.99%,22.23,16d 10h 9m,16d 10h 9m
BNBUSDT Perpetual,0,116.95%,3.51,46d 16h 2m,46d 16h 2m
ETHUSDT Perpetual,0,116.90%,233.81,15d 18h 14m,15d 18h 14m
SANDUSDT Perpetual,0,116.61%,583.09,32d 5h 40m,32d 5h 40m
ETCUSDT Perpetual,0,115.75%,170.16,121d 18h 54m,121d 18h 54m
GMTUSDT Perpetual,0,115.38%,84.23,54d 2h 49m,54d 2h 49m
ATOMUSDT Perpetual,0,115.06%,536.69,29d 14h 44m,29d 14h 44m
CVCUSDT Perpetual,0,113.96%,17.09,139d 17h 25m,139d 17h 25m
ADABUSD Perpetual,0,113.96%,19.37,62d 31m,62d 31m
1000SHIBUSDT Perpetual,0,113.80%,11.46,23d 8h 51m,23d 8h 51m
BNBUSDT Perpetual,0,113.60%,7.75,18d 19h 54m,18d 19h 54m
NEOUSDT Perpetual,0,113.58%,1419.84,64d 15h 53m,64d 15h 53m
XRPUSDT Perpetual,0,113.56%,56.78,14d 9h 30m,14d 9h 30m
DODOBUSD Perpetual,0,112.74%,394.59,34d 4h 51m,34d 4h 51m
LTCUSDT Perpetual,0,112.68%,753.85,61d 18h 6m,61d 18h 6m
1000SHIBUSDT Perpetual,0,112.40%,224.81,22d 5h 44m,22d 5h 44m
ETHUSDT Perpetual,0,111.67%,558.40,20d 20h 57m,20d 20h 57m
ETHUSDT Perpetual,0,111.62%,56.93,21d 22h 53m,21d 22h 53m
GRTUSDT Perpetual,0,111.61%,44.65,48d 22h 2m,48d 22h 2m
MANAUSDT Perpetual,0,111.61%,30.09,61d 17h 56m,61d 17h 56m
ICPBUSD Perpetual,0,111.59%,1115.94,34d 22h 42m,34d 22h 42m
BTCUSDT Perpetual,0,111.54%,390.41,20d 20h 16m,20d 20h 16m
GALUSDT Perpetual,0,110.95%,166.43,15d 19h 29m,15d 19h 29m
BTCBUSD Perpetual,0,110.86%,1104.71,26d 5h 30m,26d 5h 30m
ETHBUSD Perpetual,0,110.79%,33.24,10d 5h 17m,10d 5h 17m
ICPBUSD Perpetual,0,110.66%,1383.36,34d 22h 29m,34d 22h 29m
BTCUSDT Perpetual,0,110.66%,14.39,4d 16h 57m,4d 16h 57m
AVAXBUSD Perpetual,0,110.41%,165.62,29d 4h 52m,29d 4h 52m
YFIUSDT Perpetual,0,109.77%,11.27,20d 16h 53m,20d 16h 53m
DOGEBUSD Perpetual,0,109.72%,15.90,173d 15h 4m,173d 15h 4m
ETHUSDT Perpetual,0,108.77%,16.23,30d 5h 46m,30d 5h 46m
ADAUSDT Perpetual,11,108.37%,21.67,8d 13h 35m,8d 13h 35m
AXSUSDT Perpetual,0,108.20%,18.39,10d 16h 25m,10d 16h 25m
BTCBUSD Perpetual,0,107.70%,54.50,23d 13h 29m,23d 13h 29m
ADABUSD Perpetual,1,107.30%,321.90,37d 13h 22m,37d 13h 22m
1000LUNCBUSD Perpetual,0,106.03%,159.05,4h 53m,4h 53m
BTCUSDT Perpetual,0,105.62%,12.67,3d 18h 58m,3d 18h 58m
ETHBUSD Perpetual,0,105.46%,102.30,31d 7h 51m,31d 7h 51m
ETHBUSD Perpetual,0,105.44%,527.22,22d 21h 34m,22d 21h 34m
BNBUSDT Perpetual,0,104.87%,15.97,7d 21h 14m,7d 21h 14m
1000LUNCBUSD Perpetual,0,104.86%,15.73,7d 22h 35m,7d 22h 35m
WAVESUSDT Perpetual,0,104.37%,15.66,13d 9h 46m,13d 9h 46m
DOTBUSD Perpetual,0,103.83%,311.50,36d 14h 30m,36d 14h 30m
BTCUSDT Perpetual,0,103.82%,31.26,29d 20h 21m,29d 20h 21m
BNBUSDT Perpetual,0,103.79%,103.80,22d 56m,22d 56m
LINKUSDT Perpetual,1,103.61%,46.63,4d 23h 17m,4d 23h 17m
BTCUSDT Perpetual,0,103.19%,1341.48,26d 21h 51m,26d 21h 51m
BTCUSDT Perpetual,0,102.85%,1439.97,26d 22h 2m,26d 22h 2m
ADAUSDT Perpetual,0,102.59%,18.49,27d 16h 37m,27d 16h 37m
ADAUSDT Perpetual,0,102.57%,7.26,14d 16h 14m,14d 16h 14m
ADAUSDT Perpetual,1,102.30%,51.15,32d 26m,32d 26m
GMTBUSD Perpetual,0,102.22%,460.03,19d 4h 2m,19d 4h 2m
ADAUSDT Perpetual,0,102.21%,63.20,25d 17h 56m,25d 17h 56m
ETHUSDT Perpetual,0,102.11%,1092.61,26d 21h 49m,26d 21h 49m
PEOPLEUSDT Perpetual,0,102.03%,69.38,25d 8h 53m,25d 8h 53m
DOGEUSDT Perpetual,0,101.92%,50.96,30d 7h 58m,30d 7h 58m
BTCUSDT Perpetual,0,101.86%,50.93,15d 17h 29m,15d 17h 29m
ETHUSDT Perpetual,0,101.83%,1374.80,26d 21h 58m,26d 21h 58m
GALAUSDT Perpetual,0,101.60%,4.46,19d 18h 5m,19d 18h 5m
XRPUSDT Perpetual,0,101.38%,608.29,160d 6h 36m,160d 6h 36m
GALBUSD Perpetual,0,100.93%,252.33,29d 16h 41m,29d 16h 41m
1000SHIBUSDT Perpetual,0,100.70%,45.13,23d 18h 47m,23d 18h 47m
DUSKUSDT Perpetual,0,100.69%,251.74,31d 6h 26m,31d 6h 26m
BTCUSDT Perpetual,0,100.66%,251.66,17d 17h 46m,17d 17h 46m
BELUSDT Perpetual,0,100.43%,100.43,17d 4h 18m,17d 4h 18m
OCEANUSDT Perpetual,0,99.73%,39.89,29d 4h 28m,29d 4h 28m
ETHUSDT Perpetual,0,99.42%,99.42,20d 17h 13m,20d 17h 13m
GMTUSDT Perpetual,0,99.29%,70.50,18d 22h 9m,18d 22h 9m
EOSUSDT Perpetual,0,99.22%,14.88,31d 23h 20m,31d 23h 20m
ADAUSDT Perpetual,0,98.78%,469.67,17d 4h 28m,17d 4h 28m
LINKUSDT Perpetual,1,98.48%,492.41,67d 6h 30m,67d 6h 30m
ADABUSD Perpetual,0,98.46%,19.69,31d 14h 3m,31d 14h 3m
ZILUSDT Perpetual,2,98.40%,8.36,16d 16h 58m,16d 16h 58m
1INCHUSDT Perpetual,0,98.37%,49.45,24d 18h 27m,24d 18h 27m
