cryptoPair,copyPopularity,roi,pnl,runningTime,direction
KNCUSDT Perpetual,2,383.10%,957.77,1y 85d 1h 49m,1y 85d 1h 49m
MANAUSDT Perpetual,1,382.84%,76.57,48d 18h 6m,48d 18h 6m
TRBUSDT Perpetual,5,379.41%,195.21,48d 16h 38m,48d 16h 38m
KSMUSDT Perpetual,0,370.73%,771.12,78d 18h 2m,78d 18h 2m
SANDUSDT Perpetual,0,363.30%,30.88,64d 11h 30m,64d 11h 30m
LTCUSDT Perpetual,2,360.53%,93.27,261d 11h 37m,261d 11h 37m
LINKUSDT Perpetual,1,354.55%,1772.76,80d 4h 56m,80d 4h 56m
ADAUSDT Perpetual,2,350.11%,4551.51,57d 10h 59m,57d 10h 59m
ADAUSDT Perpetual,3,340.82%,85.21,29d 7h 25m,29d 7h 25m
JASMYUSDT Perpetual,0,338.93%,16.27,45d 12h 39m,45d 12h 39m
XRPUSDT Perpetual,5,333.78%,66.76,49d 19h 2m,49d 19h 2m
TRXUSDT Perpetual,2,333.38%,426.73,192d 23h 55m,192d 23h 55m
ETCUSDT Perpetual,0,330.49%,3304.93,275d 22h 12m,275d 22h 12m
FILUSDT Perpetual,0,329.51%,1142.77,77d 19h 35m,77d 19h 35m
TRXUSDT Perpetual,1,322.26%,161.13,118d 16h 43m,118d 16h 43m
XMRUSDT Perpetual,0,320.87%,962.62,260d 3h 48m,260d 3h 48m
LUNA2BUSD Perpetual,5,317.31%,475.97,43d 6h 26m,43d 6h 26m
ARUSDT Perpetual,0,312.22%,281.00,155d 4h 47m,155d 4h 47m
AVAXUSDT Perpetual,0,307.43%,676.35,253d 14h 40m,253d 14h 40m
SUSHIUSDT Perpetual,1,306.23%,110.25,68d 57m,68d 57m
BTSUSDT Perpetual,1,303.67%,306.71,68d 7h 44m,68d 7h 44m
CHZUSDT Perpetual,13,298.58%,18.69,17d 23h,17d 23h
TLMBUSD Perpetual,3,295.67%,443.52,43d 2h 27m,43d 2h 27m
ADAUSDT Perpetual,0,295.54%,53.91,34d 18h 18m,34d 18h 18m
ATOMUSDT Perpetual,0,288.46%,98.08,248d 1h 7m,248d 1h 7m
UNIUSDT Perpetual,0,287.80%,779.95,1y 69d 17h 39m,1y 69d 17h 39m
GALAUSDT Perpetual,1,286.83%,43.02,49d 15h 19m,49d 15h 19m
ADAUSDT Perpetual,1,286.63%,5.93,43d 10h 11m,43d 10h 11m
UNIUSDT Perpetual,0,285.90%,48.60,75d 22h 53m,75d 22h 53m
ADAUSDT Perpetual,0,282.46%,60.25,49d 21h 42m,49d 21h 42m
AVAXUSDT Perpetual,1,281.81%,273.36,62d 22h 41m,62d 22h 41m
KSMUSDT Perpetual,0,281.53%,472.98,47d 14h,47d 14h
IOSTUSDT Perpetual,3,280.94%,15.73,45d 13h 46m,45d 13h 46m
ATOMUSDT Perpetual,0,277.92%,447.47,77d 9h 51m,77d 9h 51m
LITUSDT Perpetual,4,277.35%,1386.74,38d 14h 42m,38d 14h 42m
THETAUSDT Perpetual,7,276.99%,69.25,27d 22h 21m,27d 22h 21m
DOGEUSDT Perpetual,2,276.98%,39.89,63d 22h 16m,63d 22h 16m
ANCBUSD Perpetual,7,272.62%,81.79,39d 10h 17m,39d 10h 17m
STORJUSDT Perpetual,6,269.16%,40.72,13d 11h 21m,13d 11h 21m
XTZUSDT Perpetual,6,265.49%,17.79,17d 23h,17d 23h
CRVUSDT Perpetual,0,263.79%,247.65,77d 10h 1m,77d 10h 1m
LITUSDT Perpetual,0,261.28%,78.39,40d 7h 42m,40d 7h 42m
BNBUSDT Perpetual,0,260.18%,650.45,1y 94d 22m,1y 94d 22m
BCHUSDT Perpetual,0,259.26%,230.74,62d 7h 53m,62d 7h 53m
LITUSDT Perpetual,0,258.79%,47.05,40d 1h 16m,40d 1h 16m
ATAUSDT Perpetual,0,257.11%,514.22,43d 6h 48m,43d 6h 48m
API3USDT Perpetual,0,256.58%,31.82,29d 16h 26m,29d 16h 26m
PEOPLEUSDT Perpetual,0,256.50%,174.42,39d 6h 56m,39d 6h 56m
REEFUSDT Perpetual,0,253.30%,35.46,66d 21h 26m,66d 21h 26m
LTCUSDT Perpetual,0,250.99%,1679.15,75d 16h 8m,75d 16h 8m
CHRUSDT Perpetual,0,250.64%,250.64,50d 4h 50m,50d 4h 50m
TLMBUSD Perpetual,0,249.38%,62.35,48d 22h 32m,48d 22h 32m
ADAUSDT Perpetual,0,244.84%,6.39,34d 15h 35m,34d 15h 35m
ETHUSDT Perpetual,4,244.15%,1423.41,47d 13h 31m,47d 13h 31m
DOGEUSDT Perpetual,2,241.25%,194.26,47d 6h 26m,47d 6h 26m
DOTUSDT Perpetual,0,238.83%,33.44,59d 12h 30m,59d 12h 30m
DODOBUSD Perpetual,0,238.59%,835.10,48d 2h 53m,48d 2h 53m
HNTUSDT Perpetual,1,238.57%,50.10,50d 9h 35m,50d 9h 35m
STORJUSDT Perpetual,0,238.25%,71.48,38d 22h 33m,38d 22h 33m
ADABUSD Perpetual,3,236.90%,3051.40,76d 16h 36m,76d 16h 36m
DODOBUSD Perpetual,3,230.57%,20.75,12d 11h 49m,12d 11h 49m
IOTAUSDT Perpetual,0,229.01%,34.35,18d 13h 46m,18d 13h 46m
ETHUSDT Perpetual,7,228.16%,228.16,8d 14h 33m,8d 14h 33m
ADAUSDT Perpetual,1,228.11%,2.44,26d 4h 48m,26d 4h 48m
XRPUSDT Perpetual,0,224.95%,5.60,34d 15h 47m,34d 15h 47m
SNXUSDT Perpetual,91,223.86%,13.61,38d 11h 8m,38d 11h 8m
1000LUNCBUSD Perpetual,1,223.74%,33.56,21d 20h 37m,21d 20h 37m
GRTUSDT Perpetual,0,223.10%,89.24,62d 20h 5m,62d 20h 5m
LINAUSDT Perpetual,0,222.33%,1000.51,57d 16h 56m,57d 16h 56m
SANDUSDT Perpetual,0,221.62%,110.81,67d 13h 16m,67d 13h 16m
BELUSDT Perpetual,1,219.31%,438.62,30d 3h 31m,30d 3h 31m
LTCUSDT Perpetual,0,216.25%,769.86,1y 55d 20h 50m,1y 55d 20h 50m
BATUSDT Perpetual,0,215.58%,25.87,41d 19h 30m,41d 19h 30m
BTCUSDT Perpetual,1,214.26%,15.53,9d 10h 31m,9d 10h 31m
1000LUNCBUSD Perpetual,2,213.61%,22.96,16d 2m,16d 2m
ADAUSDT Perpetual,0,212.64%,35.34,181d 9h 39m,181d 9h 39m
ZILUSDT Perpetual,0,211.16%,2.32,109d 8h 25m,109d 8h 25m
CRVUSDT Perpetual,0,210.78%,52.70,62d 15h 48m,62d 15h 48m
LINKUSDT Perpetual,1,209.31%,1046.57,81d 4h 32m,81d 4h 32m
ADABUSD Perpetual,0,209.04%,35.54,75d 22h 33m,75d 22h 33m
1000SHIBUSDT Perpetual,1,208.33%,21.73,59d 13h 35m,59d 13h 35m
BNBBUSD Perpetual,16,207.28%,2669.88,77d 18h 43m,77d 18h 43m
PEOPLEUSDT Perpetual,1,202.60%,406.45,67d 15h 56m,67d 15h 56m
ADAUSDT Perpetual,0,202.26%,12.14,28d 1h 44m,28d 1h 44m
EOSUSDT Perpetual,0,201.88%,201.88,55d 2h 53m,55d 2h 53m
MTLUSDT Perpetual,0,199.89%,59.97,39d 3h 44m,39d 3h 44m
IOTXUSDT Perpetual,0,197.60%,14.13,44d 17h 34m,44d 17h 34m
UNFIUSDT Perpetual,0,194.42%,7.78,25d 7h 19m,25d 7h 19m
DODOBUSD Perpetual,0,192.64%,1926.49,45d 23h 24m,45d 23h 24m
ADAUSDT Perpetual,0,190.43%,34.32,41d 14h 39m,41d 14h 39m
ADAUSDT Perpetual,0,189.88%,253.17,8d 14h 30m,8d 14h 30m
1000SHIBUSDT Perpetual,1,189.57%,47.39,37d 15h 27m,37d 15h 27m
TLMBUSD Perpetual,0,189.23%,37.85,21d 23h 51m,21d 23h 51m
VETUSDT Perpetual,0,188.67%,72.34,34d 9h 41m,34d 9h 41m
DOTUSDT Perpetual,0,188.10%,138.92,44d 3h 12m,44d 3h 12m
1000LUNCBUSD Perpetual,37,186.78%,18678.41,30d 23h 30m,30d 23h 30m
SOLUSDT Perpetual,4,186.24%,372.49,14d 2h 53m,14d 2h 53m
KNCUSDT Perpetual,0,186.04%,2325.57,64d 22h 1m,64d 22h 1m
ALICEUSDT Perpetual,0,185.04%,925.20,77d 18h 3m,77d 18h 3m
ETHUSDT Perpetual,0,182.96%,36.59,10d 23h 52m,10d 23h 52m
ADAUSDT Perpetual,0,181.84%,37.21,43d 18h 25m,43d 18h 25m
BTCBUSD Perpetual,8,180.77%,135.87,45d 8h 25m,45d 8h 25m
GALABUSD Perpetual,0,180.76%,21.53,24d 3h 38m,24d 3h 38m
API3USDT Perpetual,0,180.25%,73.90,24d 7h 37m,24d 7h 37m
LINAUSDT Perpetual,0,179.70%,1257.94,50d 21h 47m,50d 21h 47m
GTCUSDT Perpetual,0,179.66%,1257.65,61d 23h 55m,61d 23h 55m
ALGOUSDT Perpetual,1,178.96%,116.32,47d 17h 54m,47d 17h 54m
XMRUSDT Perpetual,0,178.73%,1787.36,275d 22h 21m,275d 22h 21m
CHZUSDT Perpetual,0,176.43%,67.12,71d 5h 11m,71d 5h 11m
1000SHIBUSDT Perpetual,0,176.12%,78.94,37d 16h 50m,37d 16h 50m
BTCUSDT Perpetual,0,174.19%,76.65,31d 18h 36m,31d 18h 36m
UNFIUSDT Perpetual,0,173.38%,346.78,42d 11h 53m,42d 11h 53m
CELRUSDT Perpetual,0,167.58%,134.07,182d 3h 26m,182d 3h 26m
ETHBUSD Perpetual,1,167.19%,41.80,62d 15h 50m,62d 15h 50m
BTCUSDT Perpetual,1,165.99%,51.64,21d 4h 16m,21d 4h 16m
MANAUSDT Perpetual,0,165.66%,496.98,43d 11h 29m,43d 11h 29m
1000LUNCBUSD Perpetual,2,165.26%,16526.39,30d 23h 41m,30d 23h 41m
GALABUSD Perpetual,0,164.75%,247.13,43d 2h 29m,43d 2h 29m
ADAUSDT Perpetual,0,164.67%,823.38,38d 10h 3m,38d 10h 3m
LINKUSDT Perpetual,0,164.54%,65.82,40d 6h 29m,40d 6h 29m
LTCUSDT Perpetual,1,164.29%,4.09,34d 15h 48m,34d 15h 48m
XRPBUSD Perpetual,6,164.14%,6.57,210d 5h 48m,210d 5h 48m
1000SHIBUSDT Perpetual,24,164.13%,13.13,36d 3h 56m,36d 3h 56m
XRPUSDT Perpetual,0,163.92%,983.57,174d 4h 38m,174d 4h 38m
OCEANUSDT Perpetual,0,163.85%,65.54,43d 2h 30m,43d 2h 30m
TRXUSDT Perpetual,0,162.67%,235.88,135d 16h 54m,135d 16h 54m
BNXUSDT Perpetual,5,162.36%,12177.21,45d 14h 46m,45d 14h 46m
ETHBUSD Perpetual,0,161.43%,37.13,62d 4h 7m,62d 4h 7m
UNFIUSDT Perpetual,1,160.98%,160.98,21d 18h 44m,21d 18h 44m
ANCBUSD Perpetual,5,159.36%,15936.37,39d 4h 53m,39d 4h 53m
DOTBUSD Perpetual,0,158.84%,794.20,34d 19h 12m,34d 19h 12m
LINKUSDT Perpetual,0,158.71%,79.36,46d 9h 51m,46d 9h 51m
RVNUSDT Perpetual,0,158.69%,230.10,135d 16h 48m,135d 16h 48m
AVAXUSDT Perpetual,0,158.19%,1581.97,34d 7h 10m,34d 7h 10m
ZENUSDT Perpetual,0,157.88%,418.41,1y 79d 1h 31m,1y 79d 1h 31m
BTCUSDT Perpetual,0,157.86%,552.51,34d 18h 18m,34d 18h 18m
OGNUSDT Perpetual,1,157.71%,27.60,30d 14h 38m,30d 14h 38m
GALAUSDT Perpetual,0,156.25%,3.13,10d 15h 50m,10d 15h 50m
MANAUSDT Perpetual,0,156.21%,42.11,75d 15h 58m,75d 15h 58m
ADAUSDT Perpetual,0,155.85%,72.83,37d 14h 57m,37d 14h 57m
ETHBUSD Perpetual,1,155.38%,17713.49,181d 5h 53m,181d 5h 53m
BTCBUSD Perpetual,7,155.13%,221.84,40d 9h 22m,40d 9h 22m
ADAUSDT Perpetual,0,154.64%,27.39,37d 19h 10m,37d 19h 10m
BTCUSDT Perpetual,0,153.22%,4596.88,78d 20h 17m,78d 20h 17m
XRPUSDT Perpetual,0,152.72%,48.11,1y 57d 2h 24m,1y 57d 2h 24m
XMRUSDT Perpetual,0,151.90%,221.78,135d 16h 58m,135d 16h 58m
XRPUSDT Perpetual,0,151.50%,202.00,10d 2h 52m,10d 2h 52m
GMTUSDT Perpetual,0,151.43%,110.55,68d 51m,68d 51m
CVCUSDT Perpetual,0,150.87%,22.63,153d 15h 27m,153d 15h 27m
CHRUSDT Perpetual,0,149.60%,748.03,77d 12h 9m,77d 12h 9m
ADABUSD Perpetual,0,149.49%,134.44,74d 4h 5m,74d 4h 5m
DENTUSDT Perpetual,0,149.07%,36.11,11d 54m,11d 54m
EOSUSDT Perpetual,2,148.90%,14890.41,75d 14h 47m,75d 14h 47m
1000XECUSDT Perpetual,1,148.79%,7.44,36d 3h 51m,36d 3h 51m
NEOUSDT Perpetual,0,147.28%,1841.08,78d 13h 56m,78d 13h 56m
BAKEUSDT Perpetual,0,147.27%,147.27,17d 2h 58m,17d 2h 58m
NKNUSDT Perpetual,0,146.79%,73.40,13d 19h 34m,13d 19h 34m
BNBUSDT Perpetual,0,146.51%,439.55,78d 8h 11m,78d 8h 11m
XRPUSDT Perpetual,3,145.98%,8.92,45d 21h 10m,45d 21h 10m
1000LUNCBUSD Perpetual,1,145.33%,571.88,14d 1h 46m,14d 1h 46m
ADAUSDT Perpetual,0,144.04%,31.37,43d 1h 39m,43d 1h 39m
TRXUSDT Perpetual,0,141.77%,282.13,78d 18h 52m,78d 18h 52m
LUNA2BUSD Perpetual,2,141.15%,6.20,48d 1h 27m,48d 1h 27m
LITUSDT Perpetual,0,140.60%,28.12,30d 11h 16m,30d 11h 16m
TLMBUSD Perpetual,0,140.38%,140.38,28d 20h 59m,28d 20h 59m
DODOBUSD Perpetual,0,140.33%,140.33,22d 16h 32m,22d 16h 32m
WAVESUSDT Perpetual,0,139.39%,139.40,76d 9h 40m,76d 9h 40m
OCEANUSDT Perpetual,0,139.37%,139.38,10d 7h 32m,10d 7h 32m
DOGEUSDT Perpetual,0,139.17%,22.27,65d 20h 16m,65d 20h 16m
LTCUSDT Perpetual,0,138.84%,27.77,11d 15h 52m,11d 15h 52m
BELUSDT Perpetual,2,137.24%,19.43,16d 4h 31m,16d 4h 31m
ETHUSDT Perpetual,0,137.23%,137.24,10d 17h 15m,10d 17h 15m
DOGEUSDT Perpetual,0,137.13%,68.57,44d 6h,44d 6h
DOGEUSDT Perpetual,7,136.71%,273.42,10d 7h 34m,10d 7h 34m
ICPBUSD Perpetual,0,136.01%,1360.15,48d 20h 44m,48d 20h 44m
DOGEBUSD Perpetual,2,135.83%,198.32,46d 3h 35m,46d 3h 35m
ADABUSD Perpetual,2,135.60%,67.80,42d 1h 57m,42d 1h 57m
DOGEUSDT Perpetual,0,135.26%,94.69,78d 7h 8m,78d 7h 8m
BNXUSDT Perpetual,1,134.96%,10122.09,43d 16h 29m,43d 16h 29m
ICPBUSD Perpetual,0,134.91%,1686.48,48d 20h 32m,48d 20h 32m
LTCUSDT Perpetual,0,134.22%,20.13,75d 22h 41m,75d 22h 41m
AVAXUSDT Perpetual,0,133.96%,1339.60,8d 15h 5m,8d 15h 5m
SANDUSDT Perpetual,0,133.71%,18.72,10d 15h 23m,10d 15h 23m
XRPBUSD Perpetual,0,133.46%,6673.45,73d 34m,73d 34m
BNXUSDT Perpetual,0,133.35%,33.34,43d 1h 25m,43d 1h 25m
DODOBUSD Perpetual,2,132.90%,13290.78,61d 23h 54m,61d 23h 54m
ADAUSDT Perpetual,0,132.60%,151.17,82d 20h 5m,82d 20h 5m
1INCHUSDT Perpetual,0,132.51%,66.62,38d 16h 29m,38d 16h 29m
ADAUSDT Perpetual,5,132.45%,26.49,4d 21h 54m,4d 21h 54m
XRPBUSD Perpetual,0,131.92%,97.63,54d 18h 10m,54d 18h 10m
ATOMUSDT Perpetual,0,131.80%,614.76,43d 12h 47m,43d 12h 47m
ATOMUSDT Perpetual,0,131.49%,3.12,9d 13h 45m,9d 13h 45m
GMTBUSD Perpetual,3,129.71%,2.72,34d 20h 45m,34d 20h 45m
GALUSDT Perpetual,0,128.80%,102.86,9d 43m,9d 43m
VETUSDT Perpetual,0,128.77%,7.01,45d 11h 54m,45d 11h 54m
SANDUSDT Perpetual,0,128.48%,1284.87,34d 7h 29m,34d 7h 29m
MATICUSDT Perpetual,0,127.88%,6.39,1y 65d 12h 43m,1y 65d 12h 43m
MANAUSDT Perpetual,0,127.82%,14.06,27d 43m,27d 43m
DOGEUSDT Perpetual,0,127.53%,115.24,25d 20h 34m,25d 20h 34m
UNFIUSDT Perpetual,0,127.36%,254.73,10d 23h 25m,10d 23h 25m
1000SHIBUSDT Perpetual,0,127.09%,38.13,11d 57m,11d 57m
ALPHAUSDT Perpetual,1,127.05%,3.43,37d 20h 43m,37d 20h 43m
LUNA2BUSD Perpetual,0,126.99%,40.40,45d 8h 29m,45d 8h 29m
CHRUSDT Perpetual,0,126.73%,506.92,45d 20h 50m,45d 20h 50m
BTCBUSD Perpetual,0,126.55%,326.52,46d 18h 37m,46d 18h 37m
LUNA2BUSD Perpetual,0,126.27%,138.90,39d 8m,39d 8m
ADAUSDT Perpetual,0,125.37%,25.08,33d 6h 1m,33d 6h 1m
APEBUSD Perpetual,1,125.10%,2.44,33d 7h 23m,33d 7h 23m
ETHUSDT Perpetual,0,125.01%,500.07,45d 14h 25m,45d 14h 25m
XRPBUSD Perpetual,0,124.81%,24.96,56d 15h 16m,56d 15h 16m
BNBUSDT Perpetual,0,124.15%,372.46,43d 16h 52m,43d 16h 52m
MANAUSDT Perpetual,0,124.14%,108.01,66d 2h 47m,66d 2h 47m
MATICUSDT Perpetual,0,124.09%,55.47,9d 21h 55m,9d 21h 55m
ADAUSDT Perpetual,0,123.93%,37.18,1y 73d 49m,1y 73d 49m
CHZUSDT Perpetual,0,123.90%,70.64,18d 5h 51m,18d 5h 51m
ADAUSDT Perpetual,0,123.01%,13.53,5d 1h 56m,5d 1h 56m
1000LUNCBUSD Perpetual,0,122.78%,9.97,27d 12h 58m,27d 12h 58m
GMTBUSD Perpetual,0,122.31%,34.36,24d 2h 46m,24d 2h 46m
BELUSDT Perpetual,0,122.02%,27.00,43d 1h 20m,43d 1h 20m
SOLUSDT Perpetual,0,121.19%,242.40,8d 14h 26m,8d 14h 26m
ETHUSDT Perpetual,0,121.00%,60.50,134d 18h 45m,134d 18h 45m
LEVERBUSD Perpetual,4,120.85%,1510.72,7d 21h 44m,7d 21h 44m
LINKUSDT Perpetual,1,120.44%,1806.62,38d 3h 27m,38d 3h 27m
BTCUSDT Perpetual,0,120.33%,240.67,8d 14h 34m,8d 14h 34m
BTCDOMUSDT Perpetual,0,120.31%,5.52,77d 21h 7m,77d 21h 7m
ETHBUSD Perpetual,0,119.73%,598.70,36d 19h 37m,36d 19h 37m
1000LUNCBUSD Perpetual,0,119.16%,59.58,11d 8h 56m,11d 8h 56m
BTCUSDT Perpetual,0,118.68%,35.74,43d 18h 23m,43d 18h 23m
XRPUSDT Perpetual,0,118.53%,8.30,57d 2h 45m,57d 2h 45m
RUNEUSDT Perpetual,0,117.92%,89.62,47d 15h 38m,47d 15h 38m
ADAUSDT Perpetual,0,117.53%,58.77,45d 1h 37m,45d 1h 37m
BNBUSDT Perpetual,0,116.95%,3.51,60d 14h 4m,60d 14h 4m
GMTUSDT Perpetual,0,116.48%,719.27,79d 8h 35m,79d 8h 35m
ADAUSDT Perpetual,0,116.05%,106.67,30d 21h 14m,30d 21h 14m
BELUSDT Perpetual,0,115.48%,69.29,17d 23h 4m,17d 23h 4m
XRPBUSD Perpetual,0,115.16%,10.05,39d 4h 45m,39d 4h 45m
ADAUSDT Perpetual,0,115.06%,6.21,9d 10h 14m,9d 10h 14m
CTKUSDT Perpetual,0,114.66%,57.33,22d 12h 38m,22d 12h 38m
BLZUSDT Perpetual,0,114.65%,19.89,25d 20h 36m,25d 20h 36m
GMTUSDT Perpetual,2,114.46%,228.93,7d 16h 31m,7d 16h 31m
LITUSDT Perpetual,0,114.32%,228.65,32d 5h 46m,32d 5h 46m
TRXBUSD Perpetual,0,114.00%,228.01,44d 19h 20m,44d 19h 20m
BTCUSDT Perpetual,0,113.91%,227.88,37d 15h 35m,37d 15h 35m
NEARUSDT Perpetual,0,113.62%,256.40,42d 8h 38m,42d 8h 38m
1000SHIBUSDT Perpetual,0,113.61%,22.72,12d 12h 52m,12d 12h 52m
1000SHIBUSDT Perpetual,0,113.61%,11.36,36d 17h 50m,36d 17h 50m
WAVESUSDT Perpetual,1,112.78%,1127.87,240d 7h 56m,240d 7h 56m
AXSUSDT Perpetual,0,112.68%,225.37,8d 14h 28m,8d 14h 28m
GALBUSD Perpetual,0,112.38%,112.38,28d 22h 35m,28d 22h 35m
FTMUSDT Perpetual,0,111.78%,17.44,9d 9h 43m,9d 9h 43m
FTMUSDT Perpetual,0,111.51%,70.26,68d 1h 27m,68d 1h 27m
BTCUSDT Perpetual,0,111.34%,1114.01,43d 19h 30m,43d 19h 30m
XRPUSDT Perpetual,2,111.27%,1.10,41d 9h 36m,41d 9h 36m
ATOMUSDT Perpetual,0,110.72%,1107.26,32d 18h 6m,32d 18h 6m
CHZUSDT Perpetual,0,110.00%,27.50,326d 8h 21m,326d 8h 21m
LUNA2BUSD Perpetual,0,109.97%,219.96,29d 22h 20m,29d 22h 20m
ADABUSD Perpetual,0,109.97%,1319.66,77d 1h 41m,77d 1h 41m
DENTUSDT Perpetual,1,109.82%,16.47,11d 1h 58m,11d 1h 58m
FTMUSDT Perpetual,0,109.77%,15.01,9d 7h 47m,9d 7h 47m
RSRUSDT Perpetual,0,109.64%,43.91,14d 22h 1m,14d 22h 1m
ICPBUSD Perpetual,0,109.37%,27.11,32d 42m,32d 42m
MANAUSDT Perpetual,0,109.06%,30.54,31d 10h 45m,31d 10h 45m
ADABUSD Perpetual,1,109.03%,104.71,154d 10h 2m,154d 10h 2m
GRTUSDT Perpetual,0,109.00%,47.23,38d 21h 3m,38d 21h 3m
GMTUSDT Perpetual,1,108.80%,979.21,36d 16h 8m,36d 16h 8m
GTCUSDT Perpetual,1,108.78%,163.18,23d 14h 28m,23d 14h 28m
FTMBUSD Perpetual,0,108.47%,20.61,37d 2h 34m,37d 2h 34m
AVAXUSDT Perpetual,0,108.27%,4.33,9d 14h 30m,9d 14h 30m
PEOPLEUSDT Perpetual,0,107.98%,24.78,163d 12h 41m,163d 12h 41m
MANAUSDT Perpetual,0,107.97%,323.94,61d 17h 28m,61d 17h 28m
MATICUSDT Perpetual,0,107.78%,23.34,9d 7h 15m,9d 7h 15m
ETHUSDT Perpetual,0,107.60%,118.37,11d 3h 53m,11d 3h 53m
ETHUSDT Perpetual,0,107.33%,150.91,43d 13h 8m,43d 13h 8m
MANAUSDT Perpetual,0,106.68%,85.35,42d 19h 51m,42d 19h 51m
BTCUSDT Perpetual,0,106.66%,161.38,10d 14h 55m,10d 14h 55m
BTCUSDT Perpetual,1,106.33%,85.07,19d 2h 14m,19d 2h 14m
MATICBUSD Perpetual,0,106.02%,14.85,9d 15h 12m,9d 15h 12m
THETAUSDT Perpetual,0,105.94%,106.47,44d 32m,44d 32m
DOTUSDT Perpetual,0,105.57%,52.79,45d 1h 36m,45d 1h 36m
BTCUSDT Perpetual,0,104.58%,12.38,8d 13h 19m,8d 13h 19m
XRPBUSD Perpetual,0,104.36%,1448.64,34d 21h 9m,34d 21h 9m
DENTUSDT Perpetual,0,103.84%,78.92,13d 22h 15m,13d 22h 15m
XRPBUSD Perpetual,0,103.66%,112.52,32d 9h 44m,32d 9h 44m
GMTBUSD Perpetual,0,103.63%,103.64,18d 22h 13m,18d 22h 13m
BNBUSDT Perpetual,0,103.44%,10.61,33d 3h 8m,33d 3h 8m
DENTUSDT Perpetual,1,102.99%,15.45,11d 9h 14m,11d 9h 14m
WAVESUSDT Perpetual,0,102.98%,257.46,1y 84d 1h 20m,1y 84d 1h 20m
MATICUSDT Perpetual,0,102.65%,286.77,31d 15h 52m,31d 15h 52m
AVAXUSDT Perpetual,0,102.57%,20.52,29d 1h 5m,29d 1h 5m
SOLUSDT Perpetual,0,101.76%,55.97,5d 1h 52m,5d 1h 52m
BCHUSDT Perpetual,1,101.73%,50.87,37d 18h 11m,37d 18h 11m
FILUSDT Perpetual,0,101.28%,83.19,23d 15h 11m,23d 15h 11m
ADAUSDT Perpetual,0,100.92%,20.18,39d 10h 27m,39d 10h 27m
OGNUSDT Perpetual,0,100.88%,11.60,30d 14h 38m,30d 14h 38m
IMXUSDT Perpetual,0,100.82%,80.66,68d 5h 41m,68d 5h 41m
THETAUSDT Perpetual,0,100.72%,30.30,169d 14h 25m,169d 14h 25m
