cryptoPair,copyPopularity,roi,pnl,runningTime,direction
GMTUSDT Perpetual,7,317.04%,19.02,17d 22h 9m,17d 22h 9m
TRXUSDT Perpetual,2,313.57%,401.38,177d 23h 53m,177d 23h 53m
GMTUSDT Perpetual,6,310.52%,465.79,14d 19h 27m,14d 19h 27m
TRXUSDT Perpetual,0,309.04%,154.52,103d 16h 41m,103d 16h 41m
AVAXUSDT Perpetual,0,307.43%,676.35,238d 14h 37m,238d 14h 37m
ETHUSDT Perpetual,1,302.48%,302.48,12d 23h 35m,12d 23h 35m
SNXUSDT Perpetual,46,301.34%,18.32,23d 11h 6m,23d 11h 6m
TRBUSDT Perpetual,5,300.04%,154.37,33d 16h 35m,33d 16h 35m
SOLUSDT Perpetual,3,295.40%,24.43,26d 13h 55m,26d 13h 55m
ETHBUSD Perpetual,16,290.06%,350.98,27d 20h 16m,27d 20h 16m
ARUSDT Perpetual,0,287.20%,258.48,140d 4h 44m,140d 4h 44m
APEUSDT Perpetual,0,286.62%,28.66,16d 52m,16d 52m
EOSUSDT Perpetual,0,286.53%,573.06,31d 7h 52m,31d 7h 52m
1000SHIBUSDT Perpetual,5,286.01%,28.60,19d 13h 13m,19d 13h 13m
UNIUSDT Perpetual,0,285.90%,48.60,60d 22h 51m,60d 22h 51m
TLMBUSD Perpetual,1,274.68%,412.02,28d 2h 25m,28d 2h 25m
JASMYUSDT Perpetual,0,274.50%,13.18,30d 12h 37m,30d 12h 37m
ZRXUSDT Perpetual,8,273.92%,13.70,16d 12h 27m,16d 12h 27m
1000SHIBUSDT Perpetual,19,271.02%,21.68,21d 3h 54m,21d 3h 54m
BTCBUSD Perpetual,15,270.84%,22.13,25d 23h 38m,25d 23h 38m
BTCUSDT Perpetual,1,266.38%,28.34,20d 2h 10m,20d 2h 10m
AXSUSDT Perpetual,2,257.25%,135.21,24d 8h 37m,24d 8h 37m
EOSUSDT Perpetual,2,255.42%,76.63,15d 16h 27m,15d 16h 27m
LINKUSDT Perpetual,0,248.82%,1244.13,65d 4h 54m,65d 4h 54m
1000XECUSDT Perpetual,1,247.28%,12.36,21d 3h 48m,21d 3h 48m
APEBUSD Perpetual,1,245.04%,4.78,18d 7h 20m,18d 7h 20m
IOSTUSDT Perpetual,2,243.98%,13.66,30d 13h 44m,30d 13h 44m
BNBUSDT Perpetual,0,239.47%,598.68,1y 79d 19m,1y 79d 19m
ETHUSDT Perpetual,0,234.02%,21.06,19d 18h 46m,19d 18h 46m
ANCBUSD Perpetual,5,232.74%,69.82,24d 10h 15m,24d 10h 15m
ALPHAUSDT Perpetual,0,231.27%,6.24,22d 20h 40m,22d 20h 40m
ATOMUSDT Perpetual,0,227.90%,77.49,233d 1h 4m,233d 1h 4m
SUSHIUSDT Perpetual,1,224.69%,80.89,53d 55m,53d 55m
AVAXUSDT Perpetual,0,224.55%,127.63,24d 8h 37m,24d 8h 37m
KSMUSDT Perpetual,0,222.26%,373.41,32d 13h 57m,32d 13h 57m
DOTUSDT Perpetual,0,222.18%,11.71,28d 20h 15m,28d 20h 15m
NEARUSDT Perpetual,1,220.27%,115.47,24d 9h 12m,24d 9h 12m
MATICUSDT Perpetual,2,219.58%,109.79,49d 21h 7m,49d 21h 7m
API3USDT Perpetual,0,219.57%,27.23,14d 16h 24m,14d 16h 24m
GMTUSDT Perpetual,6,218.03%,8.70,31d 3h 13m,31d 3h 13m
MATICUSDT Perpetual,1,217.23%,34.76,50d 20h 12m,50d 20h 12m
DOTUSDT Perpetual,2,214.84%,648.85,63d 18h 15m,63d 18h 15m
ETHUSDT Perpetual,1,212.69%,25.18,30d 7h 30m,30d 7h 30m
ADAUSDT Perpetual,0,212.64%,35.34,166d 9h 37m,166d 9h 37m
ETHUSDT Perpetual,2,212.25%,33.96,19d 1h 9m,19d 1h 9m
ZILUSDT Perpetual,0,211.16%,2.32,94d 8h 22m,94d 8h 22m
PEOPLEUSDT Perpetual,0,208.52%,1042.62,47d 19h 47m,47d 19h 47m
LINKUSDT Perpetual,0,206.10%,112.66,21d 13h 48m,21d 13h 48m
MANAUSDT Perpetual,1,205.68%,41.14,33d 18h 4m,33d 18h 4m
MASKUSDT Perpetual,0,204.71%,409.43,23d 6h,23d 6h
AVAXUSDT Perpetual,1,204.25%,198.12,47d 22h 39m,47d 22h 39m
SANDUSDT Perpetual,1,203.36%,61.01,45d 13h 53m,45d 13h 53m
STORJUSDT Perpetual,0,199.85%,59.96,23d 22h 30m,23d 22h 30m
UNFIUSDT Perpetual,0,197.54%,19.75,14d 15h 41m,14d 15h 41m
THETAUSDT Perpetual,0,197.42%,198.41,29d 29m,29d 29m
HNTUSDT Perpetual,1,196.88%,41.35,35d 9h 32m,35d 9h 32m
CHZUSDT Perpetual,0,196.61%,19.66,21d 2h 10m,21d 2h 10m
SOLBUSD Perpetual,2,193.10%,965.52,33d 20h 58m,33d 20h 58m
SANDUSDT Perpetual,0,192.20%,16.34,49d 11h 27m,49d 11h 27m
BATUSDT Perpetual,0,191.03%,22.92,26d 19h 27m,26d 19h 27m
SNXUSDT Perpetual,1,190.92%,23.50,14d 1h 51m,14d 1h 51m
LINKUSDT Perpetual,0,190.55%,12.71,13d 3h 46m,13d 3h 46m
XRPUSDT Perpetual,17,188.41%,23551.82,1y 52d 15h 17m,1y 52d 15h 17m
IOTXUSDT Perpetual,0,187.60%,13.41,29d 17h 31m,29d 17h 31m
ETHUSDT Perpetual,1,186.52%,186.53,22d 13h 41m,22d 13h 41m
XRPUSDT Perpetual,2,185.87%,11.36,30d 21h 8m,30d 21h 8m
BTSUSDT Perpetual,1,184.42%,186.27,53d 7h 42m,53d 7h 42m
BTCBUSD Perpetual,1,182.60%,127.83,22d 8h 28m,22d 8h 28m
BCHUSDT Perpetual,0,182.31%,10.72,28d 19m,28d 19m
MASKUSDT Perpetual,0,182.17%,27.33,21d 4h 38m,21d 4h 38m
BTCBUSD Perpetual,1,182.14%,127.50,22d 8h 27m,22d 8h 27m
GMTUSDT Perpetual,0,181.46%,907.32,15d 13h 5m,15d 13h 5m
MATICUSDT Perpetual,0,180.71%,34.73,41d 9h 35m,41d 9h 35m
THETAUSDT Perpetual,0,180.51%,45.13,12d 22h 19m,12d 22h 19m
SOLUSDT Perpetual,0,180.36%,90.18,25d 7h 41m,25d 7h 41m
MATICUSDT Perpetual,0,180.21%,23.18,20d 2h 33m,20d 2h 33m
BTCUSDT Perpetual,2,179.69%,135.33,16d 8h 38m,16d 8h 38m
LITUSDT Perpetual,2,179.02%,895.11,23d 14h 40m,23d 14h 40m
LINKUSDT Perpetual,0,178.26%,71.31,25d 6h 27m,25d 6h 27m
LTCUSDT Perpetual,0,176.34%,627.80,1y 40d 20h 48m,1y 40d 20h 48m
SNXUSDT Perpetual,0,176.09%,26.41,23d 17h 55m,23d 17h 55m
XEMUSDT Perpetual,26,176.02%,35.21,11d 4h 52m,11d 4h 52m
CVCUSDT Perpetual,0,174.36%,43.59,30d 36m,30d 36m
STORJUSDT Perpetual,0,174.12%,38.31,25d 1h 8m,25d 1h 8m
XRPUSDT Perpetual,1,173.04%,1.71,26d 9h 33m,26d 9h 33m
ETHBUSD Perpetual,0,172.16%,344.33,24d 10h 40m,24d 10h 40m
1000LUNCBUSD Perpetual,6,169.89%,16989.67,15d 23h 27m,15d 23h 27m
BNBBUSD Perpetual,17,169.49%,12.10,30d 21h 43m,30d 21h 43m
SNXUSDT Perpetual,0,167.70%,49.62,15d 23h 15m,15d 23h 15m
ETHBUSD Perpetual,2,166.79%,3.09,18d 7h 18m,18d 7h 18m
ETHBUSD Perpetual,3,166.79%,21.77,27d 1h 27m,27d 1h 27m
DODOBUSD Perpetual,0,166.45%,20.94,16d 3h 32m,16d 3h 32m
SOLUSDT Perpetual,1,165.94%,248.91,13d 3h 25m,13d 3h 25m
TRXUSDT Perpetual,0,165.31%,239.71,120d 16h 52m,120d 16h 52m
BTCUSDT Perpetual,0,164.75%,659.04,22d 5h 12m,22d 5h 12m
XRPBUSD Perpetual,5,164.14%,6.57,195d 5h 45m,195d 5h 45m
STORJUSDT Perpetual,0,163.78%,4.91,10d 17h 6m,10d 17h 6m
SOLBUSD Perpetual,0,163.67%,163.68,27d 11h 7m,27d 11h 7m
BTCUSDT Perpetual,2,163.15%,137.21,7d 13h 40m,7d 13h 40m
RLCUSDT Perpetual,0,162.23%,27.58,13d 20h 2m,13d 20h 2m
ANTUSDT Perpetual,0,162.17%,24.33,28d 1h 24m,28d 1h 24m
SANDUSDT Perpetual,0,161.46%,242.19,13d 5h 16m,13d 5h 16m
LITUSDT Perpetual,0,161.01%,48.30,25d 7h 39m,25d 7h 39m
ETHUSDT Perpetual,0,160.81%,17.69,28d 20h 15m,28d 20h 15m
ATOMUSDT Perpetual,0,160.66%,258.66,62d 9h 49m,62d 9h 49m
DOTUSDT Perpetual,0,159.55%,24.33,21d 14h 9m,21d 14h 9m
UNFIUSDT Perpetual,2,159.23%,31.85,10d 16h 40m,10d 16h 40m
DASHUSDT Perpetual,0,157.82%,10.73,24d 14h 37m,24d 14h 37m
CRVUSDT Perpetual,0,157.82%,148.17,62d 9h 59m,62d 9h 59m
OGNUSDT Perpetual,0,157.71%,27.60,15d 14h 35m,15d 14h 35m
BTCUSDT Perpetual,1,157.69%,362.70,17d 18h 37m,17d 18h 37m
LINKUSDT Perpetual,1,156.67%,23.55,11d 21h 40m,11d 21h 40m
UNIUSDT Perpetual,0,156.52%,424.17,1y 54d 17h 37m,1y 54d 17h 37m
SANDUSDT Perpetual,0,154.04%,77.02,52d 13h 13m,52d 13h 13m
MATICUSDT Perpetual,0,152.60%,71.72,40d 22h 42m,40d 22h 42m
LITUSDT Perpetual,0,151.39%,378.48,25d 23h 53m,25d 23h 53m
LUNA2BUSD Perpetual,1,151.30%,166.43,29d 23h 3m,29d 23h 3m
XRPUSDT Perpetual,0,150.16%,7.51,24d 20h 5m,24d 20h 5m
LITUSDT Perpetual,0,150.08%,27.28,25d 1h 13m,25d 1h 13m
BNBBUSD Perpetual,7,149.58%,1926.62,62d 18h 41m,62d 18h 41m
1000LUNCBUSD Perpetual,0,149.11%,14911.09,15d 23h 39m,15d 23h 39m
BTCBUSD Perpetual,7,149.09%,213.20,25d 9h 20m,25d 9h 20m
APEBUSD Perpetual,0,147.73%,1846.75,32d 20h 34m,32d 20h 34m
BTCBUSD Perpetual,0,147.21%,1472.10,27d 14h 43m,27d 14h 43m
CHZUSDT Perpetual,0,146.19%,76.55,19d 14h 1m,19d 14h 1m
ETHBUSD Perpetual,0,145.50%,141.14,30d 5h 51m,30d 5h 51m
APEBUSD Perpetual,0,144.78%,120.30,14d 57m,14d 57m
ZENUSDT Perpetual,0,144.42%,382.72,1y 64d 1h 28m,1y 64d 1h 28m
DOGEUSDT Perpetual,1,144.35%,116.23,32d 6h 23m,32d 6h 23m
WAVESUSDT Perpetual,0,143.72%,718.63,25d 19h 13m,25d 19h 13m
WAVESUSDT Perpetual,0,143.64%,143.65,61d 9h 37m,61d 9h 37m
CHZUSDT Perpetual,0,143.28%,54.51,56d 5h 9m,56d 5h 9m
PEOPLEUSDT Perpetual,0,141.74%,30.66,23d 11h 36m,23d 11h 36m
LUNA2BUSD Perpetual,2,141.15%,6.20,33d 1h 25m,33d 1h 25m
ETHUSDT Perpetual,1,140.77%,14.20,30d 11h 11m,30d 11h 11m
MTLUSDT Perpetual,0,139.07%,41.72,24d 3h 42m,24d 3h 42m
ADABUSD Perpetual,0,138.88%,1788.79,61d 16h 33m,61d 16h 33m
AXSUSDT Perpetual,0,137.10%,191.95,28d 5h 46m,28d 5h 46m
BTCUSDT Perpetual,0,136.94%,20.54,15d 23h 35m,15d 23h 35m
ADAUSDT Perpetual,2,136.13%,1769.78,42d 10h 57m,42d 10h 57m
PEOPLEUSDT Perpetual,0,135.26%,270.53,32d 4h 13m,32d 4h 13m
TLMBUSD Perpetual,0,135.16%,135.16,13d 20h 57m,13d 20h 57m
XRPUSDT Perpetual,0,134.55%,42.38,1y 42d 2h 21m,1y 42d 2h 21m
1000SHIBUSDT Perpetual,1,133.69%,33.42,22d 15h 25m,22d 15h 25m
ETHUSDT Perpetual,1,133.61%,33.40,26d 13h 38m,26d 13h 38m
APEUSDT Perpetual,0,132.55%,14.58,17d 7h 56m,17d 7h 56m
ANCBUSD Perpetual,2,132.21%,13221.28,24d 4h 51m,24d 4h 51m
CELRUSDT Perpetual,0,131.85%,197.78,12d 21h 47m,12d 21h 47m
RVNUSDT Perpetual,0,131.62%,13.16,27d 9h 29m,27d 9h 29m
SOLBUSD Perpetual,2,131.14%,69.53,25d 5h 54m,25d 5h 54m
SOLUSDT Perpetual,0,130.38%,260.77,28d 21h 38m,28d 21h 38m
LUNA2BUSD Perpetual,4,130.28%,195.43,28d 6h 23m,28d 6h 23m
ETHUSDT Perpetual,0,130.14%,130.14,24d 10h 36m,24d 10h 36m
SUSHIUSDT Perpetual,0,129.77%,1297.72,31d 49m,31d 49m
GMTBUSD Perpetual,3,129.71%,2.72,19d 20h 42m,19d 20h 42m
TLMBUSD Perpetual,0,129.50%,31.60,16d 3h 34m,16d 3h 34m
SOLUSDT Perpetual,0,129.19%,21.51,17d 11h 35m,17d 11h 35m
1000SHIBUSDT Perpetual,0,129.16%,16.84,19d 19h 41m,19d 19h 41m
SNXUSDT Perpetual,0,128.96%,28.37,15d 6h 37m,15d 6h 37m
ETHUSDT Perpetual,1,128.82%,4.51,1d 15h 10m,1d 15h 10m
BTCBUSD Perpetual,0,128.37%,1279.22,25d 3h 30m,25d 3h 30m
MATICUSDT Perpetual,0,127.88%,6.39,1y 50d 12h 40m,1y 50d 12h 40m
1000SHIBUSDT Perpetual,0,127.22%,38.17,23d 20h 8m,23d 20h 8m
SUSHIUSDT Perpetual,0,127.06%,15.12,29d 12h 11m,29d 12h 11m
SOLBUSD Perpetual,0,127.00%,1635.82,32d 5h 19m,32d 5h 19m
LTCUSDT Perpetual,0,126.87%,25.38,27d 15h 37m,27d 15h 37m
WAVESUSDT Perpetual,0,126.60%,63.30,44d 16h 3m,44d 16h 3m
DOGEUSDT Perpetual,0,126.23%,18.18,48d 22h 14m,48d 22h 14m
WAVESUSDT Perpetual,0,126.21%,75.73,24d 13h 55m,24d 13h 55m
BTCUSDT Perpetual,0,125.98%,6.30,16d 2h 14m,16d 2h 14m
BNBUSDT Perpetual,0,125.56%,167.42,12d 23h 27m,12d 23h 27m
BTCUSDT Perpetual,0,125.37%,50.15,25d 9h 59m,25d 9h 59m
LTCUSDT Perpetual,0,124.82%,71.53,63d 17h 51m,63d 17h 51m
TLMBUSD Perpetual,0,124.80%,31.20,33d 22h 29m,33d 22h 29m
CRVUSDT Perpetual,0,124.50%,31.13,47d 15h 45m,47d 15h 45m
BTCBUSD Perpetual,0,123.84%,247.69,24d 10h 44m,24d 10h 44m
BNBUSDT Perpetual,3,123.77%,43.10,30d 10h 27m,30d 10h 27m
STMXUSDT Perpetual,0,123.41%,123.42,13d 4h 36m,13d 4h 36m
PEOPLEUSDT Perpetual,6,123.02%,2460.43,16d 15h 32m,16d 15h 32m
AVAXBUSD Perpetual,0,122.53%,18.38,28d 20h 50m,28d 20h 50m
UNFIUSDT Perpetual,1,122.08%,122.09,11d 17h 54m,11d 17h 54m
ETHUSDT Perpetual,0,121.61%,56.67,30d 10h 20m,30d 10h 20m
DODOBUSD Perpetual,2,121.30%,12130.21,46d 23h 52m,46d 23h 52m
ANTUSDT Perpetual,0,121.02%,8.47,27d 17h 9m,27d 17h 9m
BNXUSDT Perpetual,2,120.96%,9072.09,30d 14h 43m,30d 14h 43m
ETHUSDT Perpetual,0,120.53%,48.22,28d 15h 14m,28d 15h 14m
ADAUSDT Perpetual,0,120.49%,24.65,28d 18h 22m,28d 18h 22m
ETHUSDT Perpetual,1,120.36%,3.43,19d 15h 45m,19d 15h 45m
1000SHIBUSDT Perpetual,0,118.80%,237.62,21d 3h 44m,21d 3h 44m
TRXUSDT Perpetual,0,118.50%,235.83,63d 18h 49m,63d 18h 49m
ADAUSDT Perpetual,0,118.27%,35.48,1y 58d 47m,1y 58d 47m
PEOPLEUSDT Perpetual,1,118.21%,237.15,52d 15h 53m,52d 15h 53m
DOTUSDT Perpetual,0,118.18%,87.28,29d 3h 10m,29d 3h 10m
ALGOUSDT Perpetual,1,118.13%,76.79,32d 17h 52m,32d 17h 52m
ETHUSDT Perpetual,0,117.94%,298.72,22d 22h 15m,22d 22h 15m
REEFUSDT Perpetual,0,117.46%,16.45,51d 21h 24m,51d 21h 24m
AVAXBUSD Perpetual,0,117.35%,176.03,28d 2h 52m,28d 2h 52m
BNBUSDT Perpetual,0,116.95%,3.51,45d 14h 2m,45d 14h 2m
XRPUSDT Perpetual,0,116.56%,58.28,13d 7h 29m,13d 7h 29m
ADAUSDT Perpetual,0,115.10%,6.91,13d 1h 42m,13d 1h 42m
APEBUSD Perpetual,0,114.91%,5.75,17d 12h 43m,17d 12h 43m
GALBUSD Perpetual,0,114.59%,286.48,28d 14h 41m,28d 14h 41m
BTCBUSD Perpetual,0,114.19%,37.67,17d 4h 47m,17d 4h 47m
BNBUSDT Perpetual,0,113.58%,5.91,21d 6h 11m,21d 6h 11m
APEBUSD Perpetual,0,113.54%,13.18,12d 12h 4m,12d 12h 4m
GMTUSDT Perpetual,0,113.45%,80.55,17d 20h 9m,17d 20h 9m
ICPBUSD Perpetual,0,112.77%,1127.71,33d 20h 42m,33d 20h 42m
ADAUSDT Perpetual,0,112.54%,28.14,14d 7h 22m,14d 7h 22m
BTCBUSD Perpetual,0,112.41%,161.88,26d 16h 55m,26d 16h 55m
1000LUNCBUSD Perpetual,0,112.34%,1123.46,15d 4m,15d 4m
PEOPLEUSDT Perpetual,0,112.19%,22.44,22d 13h 41m,22d 13h 41m
ICPBUSD Perpetual,0,111.82%,1397.85,33d 20h 29m,33d 20h 29m
SNXUSDT Perpetual,0,111.69%,27.77,9d 10h 45m,9d 10h 45m
BTCUSDT Perpetual,0,111.38%,6.68,9d 22h 59m,9d 22h 59m
1000SHIBUSDT Perpetual,0,111.20%,11.60,44d 13h 33m,44d 13h 33m
1000SHIBUSDT Perpetual,0,110.64%,11.14,22d 6h 51m,22d 6h 51m
BTCUSDT Perpetual,0,109.36%,22.72,23d 15h 12m,23d 15h 12m
SANDUSDT Perpetual,0,109.00%,545.02,31d 3h 40m,31d 3h 40m
SKLUSDT Perpetual,0,108.86%,38.10,30d 9h 25m,30d 9h 25m
ADAUSDT Perpetual,0,108.74%,7.70,13d 14h 14m,13d 14h 14m
XRPUSDT Perpetual,1,108.25%,21.65,34d 18h 59m,34d 18h 59m
BTCBUSD Perpetual,0,108.01%,1080.10,23d 14h 54m,23d 14h 54m
ALICEUSDT Perpetual,0,107.50%,537.53,62d 18h,62d 18h
ADABUSD Perpetual,1,107.06%,321.18,36d 11h 22m,36d 11h 22m
ETHBUSD Perpetual,0,106.82%,53.41,22d 15h 24m,22d 15h 24m
DUSKUSDT Perpetual,0,106.73%,266.84,30d 4h 26m,30d 4h 26m
ETHBUSD Perpetual,0,106.23%,20.18,16d 3h 58m,16d 3h 58m
ETCUSDT Perpetual,0,106.21%,156.14,120d 16h 54m,120d 16h 54m
ETHBUSD Perpetual,0,106.19%,20.18,15d 8h 9m,15d 8h 9m
DOTBUSD Perpetual,0,106.06%,318.18,35d 12h 30m,35d 12h 30m
GMTBUSD Perpetual,1,105.78%,33.85,24d 1h 34m,24d 1h 34m
BTCBUSD Perpetual,0,103.67%,77.92,30d 8h 22m,30d 8h 22m
LINKUSDT Perpetual,1,103.58%,5.93,7d 23h 3m,7d 23h 3m
XRPUSDT Perpetual,0,103.41%,5.55,11d 14h 51m,11d 14h 51m
EOSUSDT Perpetual,0,102.98%,15.45,30d 21h 19m,30d 21h 19m
1000SHIBUSDT Perpetual,0,102.64%,103.78,22d 12h 57m,22d 12h 57m
XMRUSDT Perpetual,0,102.56%,149.75,120d 16h 56m,120d 16h 56m
NKNUSDT Perpetual,0,102.47%,24.60,45d 19h 24m,45d 19h 24m
ATOMUSDT Perpetual,0,102.06%,476.06,28d 12h 44m,28d 12h 44m
GTCUSDT Perpetual,0,101.86%,713.09,46d 23h 52m,46d 23h 52m
GALAUSDT Perpetual,0,101.60%,4.46,18d 16h 5m,18d 16h 5m
LUNA2BUSD Perpetual,0,101.51%,367.99,26d 12h 5m,26d 12h 5m
DOGEBUSD Perpetual,0,100.83%,14.61,172d 13h 3m,172d 13h 3m
ETHUSDT Perpetual,0,100.64%,15.02,29d 3h 45m,29d 3h 45m
NEOUSDT Perpetual,0,99.74%,1246.85,63d 13h 53m,63d 13h 53m
LINAUSDT Perpetual,0,99.56%,448.03,42d 16h 54m,42d 16h 54m
1000LUNCBUSD Perpetual,0,99.42%,994.23,16d 18h 22m,16d 18h 22m
UNFIUSDT Perpetual,0,99.06%,198.12,27d 11h 50m,27d 11h 50m
HNTUSDT Perpetual,0,99.03%,39.61,45d 13h 54m,45d 13h 54m
BTCUSDT Perpetual,0,98.84%,98.85,24d 22h 54m,24d 22h 54m
UNFIUSDT Perpetual,0,98.73%,3.95,10d 7h 16m,10d 7h 16m
ADABUSD Perpetual,0,98.52%,16.75,60d 22h 31m,60d 22h 31m
GMTUSDT Perpetual,0,98.25%,71.72,53d 49m,53d 49m
AXSUSDT Perpetual,0,96.85%,3002.46,39d 23h 48m,39d 23h 48m
DODOBUSD Perpetual,0,96.78%,967.82,30d 23h 22m,30d 23h 22m
WAVESUSDT Perpetual,0,96.56%,241.40,1y 69d 1h 17m,1y 69d 1h 17m
DOTUSDT Perpetual,27,96.31%,1.35,10d 50m,10d 50m
CVCUSDT Perpetual,0,96.21%,14.43,138d 15h 24m,138d 15h 24m
ETHBUSD Perpetual,0,96.18%,28.86,9d 3h 17m,9d 3h 17m
BTCUSDT Perpetual,0,95.78%,28.84,28d 18h 21m,28d 18h 21m
ETHUSDT Perpetual,0,95.53%,23.88,23d 12h 8m,23d 12h 8m
XTZUSDT Perpetual,0,95.39%,28.62,10d 23h 46m,10d 23h 46m
AUDIOUSDT Perpetual,4,95.38%,19.08,20d 12h 1m,20d 12h 1m
1000SHIBUSDT Perpetual,0,94.97%,47.49,22d 3h 57m,22d 3h 57m
DYDXUSDT Perpetual,1,94.93%,37.97,9d 1h 48m,9d 1h 48m
BTCUSDT Perpetual,0,94.76%,113.71,30d 15h 21m,30d 15h 21m
SOLBUSD Perpetual,0,94.49%,1889.96,33d 14h 18m,33d 14h 18m
ETHBUSD Perpetual,1,94.49%,156.86,28d 22h 14m,28d 22h 14m
NEOUSDT Perpetual,0,94.33%,235.84,30d 5h 28m,30d 5h 28m
LTCUSDT Perpetual,0,94.12%,941.25,227d 16h 33m,227d 16h 33m
SANDUSDT Perpetual,0,94.01%,14.10,15d 12h 19m,15d 12h 19m
MANAUSDT Perpetual,0,93.96%,25.33,60d 15h 55m,60d 15h 55m
DOTUSDT Perpetual,0,93.76%,4.49,7d 23h 2m,7d 23h 2m
NEARUSDT Perpetual,0,93.58%,53.34,28d 23h 15m,28d 23h 15m
GALAUSDT Perpetual,0,93.43%,321.81,30d 22h 55m,30d 22h 55m
LUNA2BUSD Perpetual,0,93.04%,102.35,24d 5m,24d 5m
APEBUSD Perpetual,0,93.00%,6.51,11d 14h 26m,11d 14h 26m
XEMUSDT Perpetual,13,92.91%,18.58,10d 20h 44m,10d 20h 44m
ADAUSDT Perpetual,0,92.81%,57.38,24d 15h 56m,24d 15h 56m
ETHUSDT Perpetual,0,92.58%,55.09,14d 14h 39m,14d 14h 39m
BTCUSDT Perpetual,2,92.27%,1107.32,28d 20h 25m,28d 20h 25m
LTCUSDT Perpetual,0,92.24%,54.42,31d 17h 55m,31d 17h 55m
ATOMUSDT Perpetual,0,91.90%,19.30,26d 14h 39m,26d 14h 39m
MANAUSDT Perpetual,0,91.85%,73.48,27d 19h 49m,27d 19h 49m
BTCBUSD Perpetual,0,91.73%,195.40,28d 22h 10m,28d 22h 10m
BTCUSDT Perpetual,0,91.52%,19.82,232d 23h 1m,232d 23h 1m
SANDUSDT Perpetual,0,91.47%,27.44,18d 15h 46m,18d 15h 46m
MTLUSDT Perpetual,0,91.01%,57.34,28d 8h 26m,28d 8h 26m
TRXBUSD Perpetual,0,90.99%,182.00,29d 19h 18m,29d 19h 18m
SUSHIUSDT Perpetual,0,90.95%,2.53,254d 8h 50m,254d 8h 50m
DARUSDT Perpetual,0,90.87%,45.44,21d 20h 33m,21d 20h 33m
SRMUSDT Perpetual,0,90.64%,27.19,4d 17h 24m,4d 17h 24m
DOGEUSDT Perpetual,0,90.44%,45.22,29d 5h 58m,29d 5h 58m
