cryptoPair,copyPopularity,roi,pnl,runningTime
GMT/BUSD,0,55.36%,358.92,66d 12h 40m
PAXG/BTC,4,53.20%,175.55,67d 18h 5m
GMT/BUSD,1,53.18%,71.20,22d 15h 36m
ASR/USDT,0,52.14%,275.00,36d 9h 20m
GMT/BUSD,0,50.90%,23.16,22d 16h 37m
GMT/BUSD,1,50.76%,20.61,22d 17h 8m
CTXC/USDT,2,50.05%,51.94,59d 6h 14m
GMT/BUSD,3,49.87%,25.30,22d 8h 8m
GMT/BUSD,0,49.84%,79.14,45d 5h 52m
GMT/BUSD,0,49.79%,44.77,22d 7h 23m
GMT/BUSD,0,49.02%,461.04,22d 16h 4m
FORTH/BUSD,0,48.62%,53.33,55d 11h 37m
GMT/BUSD,0,48.21%,279.90,25d 17h 31m
GMT/USDT,25,47.37%,63.86,22d 4h 27m
GTC/BUSD,0,47.10%,384.90,55d 6h 29m
MATIC/USDT,8,47.01%,316.78,21d 15h 22m
PEOPLE/BTC,1,46.96%,933.97,60d 10h 42m
GMT/BUSD,0,46.78%,390.99,23d 8h 8m
RARE/BNB,1,46.69%,29.42,55d 1h 50m
UNI/BTC,0,46.62%,862.64,43d 23h 14m
GMT/BUSD,0,46.54%,23.04,22d 18h 59m
COCOS/BNB,0,46.28%,174.13,43d 7h 36m
BNB/ETH,9,44.71%,259.46,98d 19h 17m
LINK/ETH,2,43.21%,182.69,60d 17h 34m
AAVE/ETH,1,43.07%,299.41,59d 18h 38m
COCOS/USDT,0,42.13%,199.02,37d 12h 32m
DUSK/BTC,0,40.92%,141.44,57d 3h 28m
GMT/BUSD,0,40.82%,1056.86,24d 8h 3m
SHIB/DOGE,0,40.71%,42.90,154d 9h 38m
GMT/USDT,9,40.70%,1233.56,21d 17h 55m
GMT/BUSD,0,40.65%,16.73,22d 19h 28m
FLM/BTC,0,40.52%,32.21,73d 17h 51m
UMA/USDT,1,40.35%,108.29,25d 19h 58m
TRX/USDT,0,40.07%,728.67,82d 17h 12m
GMT/BUSD,0,40.01%,16.16,23d 10h 15m
GMT/USDT,2,39.88%,390.85,60d 18h 5m
DODO/BUSD,5,39.47%,67.28,47d 7h 17m
OOKI/BUSD,0,39.34%,142.20,57d 14h 15m
AAVE/BUSD,6,39.24%,144.38,25d 20h 5m
THETA/USDT,0,39.18%,84.69,49d 5h 16m
GMT/BUSD,0,38.92%,122.35,74d 6h 10m
REQ/BTC,0,38.77%,18.75,48d 3h 47m
TROY/BUSD,0,38.75%,107.99,46d 14h 15m
JASMY/BTC,0,38.48%,87.33,85d 48m
GMT/BUSD,0,38.42%,713.06,23d 7h 38m
BEL/BUSD,1,38.32%,118.11,42d 19h 5m
MBL/USDT,1,38.27%,103.96,28d 23h 36m
GMT/BUSD,0,37.96%,16.32,21d 11h 47m
LINK/USDT,0,37.95%,189.11,28d 23h 18m
BETA/ETH,0,37.85%,27.59,42d 9h 19m
CTK/USDT,0,37.81%,204.11,54d 23h
TRU/BTC,2,37.74%,34.58,15d 13h 14m
THETA/BTC,3,37.58%,70.22,33d 6h 45m
GMT/BUSD,1,37.48%,16.88,21d 12h 57m
GMT/BUSD,0,36.74%,16.13,23d 15h
ERN/BUSD,0,36.64%,132.31,27d 4h 12m
GMT/BUSD,2,36.48%,23.19,21d 7h 47m
ANC/USDT,2,35.75%,48.26,28d 22h 32m
MBL/USDT,0,35.40%,63.10,28d 10h 5m
PAXG/BTC,1,35.36%,412.07,58d 23h 6m
ENS/USDT,1,35.24%,63.44,58d 4h 16m
LAZIO/BUSD,1,35.01%,94.49,49d 22h 17m
OG/BTC,0,34.99%,74.80,26d 14h 49m
BNB/ETH,1,34.89%,226.91,181d 7h 17m
TRX/BTC,1,34.80%,27.30,62d 13h 27m
TRX/USDT,4,34.24%,157.74,73d 21h 30m
LINK/USDT,1,34.22%,44.39,59d 14h 27m
GMT/BUSD,0,34.17%,12.52,21d 10h 18m
SOL/USDT,28,34.05%,40.67,25d 18h 33m
KP3R/USDT,3,33.76%,31.74,14d 9h 37m
LINK/USDT,0,33.39%,33.85,59d 16h 35m
KEY/USDT,0,33.20%,74.11,47d 7h 18m
PAXG/BNB,0,33.05%,689.35,46d 13h 44m
SHIB/DOGE,0,32.93%,21.11,62d 13h 45m
GMT/BUSD,0,32.86%,59.02,24d 6h 45m
DODO/BTC,0,32.65%,154.49,51d 13h 18m
ADA/USDT,8,32.62%,631.57,59d 20h 22m
SOL/BUSD,14,32.43%,601.12,27d 22h 24m
BNB/ETH,0,31.70%,150.01,180d 6h 6m
ANC/BTC,1,31.64%,29.18,30d 15h 33m
SAND/USDT,1,31.61%,108.89,25d 16h 14m
PSG/BTC,1,31.48%,122.26,52d 17h 39m
ENS/BUSD,1,31.39%,29.66,58d 18h 11m
TCT/BTC,0,31.37%,18.25,81d 11h 9m
CTK/USDT,0,31.25%,224.87,38d 6h 57m
UNI/BNB,1,31.08%,3917.47,46d 1h 19m
SOL/ETH,2,31.03%,146.34,36d 6h 45m
AVAX/USDT,6,31.03%,278.47,25d 14h 44m
MDX/BUSD,0,30.43%,109.78,27d 4h 13m
AAVE/USDT,0,30.33%,161.17,10d 14h 17m
BNB/ETH,0,30.22%,239.88,150d 27m
TRU/BTC,0,30.21%,12.51,15d 4h 42m
GMT/BUSD,0,30.16%,219.65,73d 20h 33m
ANC/BUSD,0,30.09%,37.95,28d 4h 39m
BNB/ETH,1,30.04%,187.50,61d 8h 18m
ANC/BUSD,2,29.80%,27.96,49d 2h 40m
ETH/USDT,164,29.77%,30689.48,22d 5h 48m
TRX/BUSD,0,29.72%,1019.47,77d 13m
BNB/ETH,0,29.60%,186.29,57d 14h 21m
DOGE/BTC,3,29.56%,15.41,104d 8h 16m
REQ/BTC,0,29.46%,31.90,22d 17h 8m
TRX/BTC,0,29.39%,135.44,63d 17h 15m
ATOM/BTC,0,29.32%,161.37,39d 3h 41m
DOGE/BTC,0,29.28%,91.65,99d 9h 51m
MATIC/USDT,0,29.24%,524.65,26d 9h 32m
JASMY/BTC,0,29.16%,193.60,38d 11h 21m
ATOM/USDT,0,29.16%,524.24,27d 16h 36m
MATIC/USDT,1,29.04%,161.00,21d 8h 10m
IMX/BTC,0,28.96%,93.82,49d 16h 8m
APE/BUSD,3,28.94%,288.33,22d 23h 17m
ADA/ETH,0,28.47%,189.85,83d 6h 39m
OGN/BNB,0,28.42%,109.02,85d 15h 13m
ATOM/BTC,0,28.38%,261.98,22d 15h 7m
GMT/BUSD,0,28.31%,76.31,26d 17h 17m
TRX/BTC,0,28.28%,224.26,60d 11h 1m
SHIB/DOGE,0,28.08%,1989.79,60d 18h 17m
TRX/USDT,0,28.05%,130.59,76d 18h 44m
DUSK/BTC,0,27.93%,1037.52,28d 14h 33m
THETA/BUSD,4,27.78%,91.21,33d 12h 19m
WAVES/BTC,2,27.30%,46.24,60d 16h 54m
SOL/BTC,2,27.21%,2.93,33d 19h 18m
AAVE/ETH,0,27.10%,99.76,48d 48m
ROSE/BTC,0,27.03%,49.75,59d 5h 48m
SHIB/DOGE,0,26.45%,15.82,95d 7h 52m
SOL/BUSD,2,26.38%,818.34,22d 15h 59m
CRV/BUSD,0,26.32%,758.86,24d 9h 49m
AAVE/BTC,0,26.29%,13.50,61d 2h 6m
ADA/BTC,0,26.21%,131.37,68d 2h 42m
DEGO/BTC,0,26.07%,134.96,22d 4h 38m
GMT/BTC,0,26.07%,16.44,52d 11h 56m
SHIB/DOGE,0,26.00%,393.44,61d 1h 54m
HIGH/BTC,0,25.97%,48.17,40d 14h 19m
SHIB/USDT,1,25.95%,211.38,30d 10h 54m
ADA/BTC,1,25.84%,477.04,59d 14h 11m
SOL/USDT,1,25.83%,92.29,27d 18h 3m
MATIC/USDT,0,25.75%,316.30,26d 10h 9m
XMR/USDT,0,25.61%,911.08,25d 17h 41m
UMA/BTC,0,25.53%,287.97,25d 15h 36m
XMR/USDT,1,25.47%,876.44,25d 17h 36m
ADA/BTC,0,25.37%,28.96,68d 10h 47m
OOKI/BUSD,0,25.33%,57.05,26d 8h 4m
SHIB/DOGE,0,25.25%,32.57,161d 16h 7m
UNI/BUSD,2,25.20%,90.48,58d 11h 15m
ANT/USDT,0,25.17%,30.62,50d 6h 39m
GMT/BUSD,0,25.11%,514.07,49d 14h 40m
SHIB/BUSD,0,25.08%,84.72,44d 20h 39m
LAZIO/BUSD,2,25.07%,15.98,52d 15h 10m
UNI/USDT,0,25.03%,20.49,57d 1h 40m
TRX/BTC,1,25.00%,462.30,57d 10h 37m
TRX/BTC,0,24.92%,22.74,65d 13h 14m
QI/BUSD,0,24.89%,39.85,28d 4h 40m
SHIB/DOGE,0,24.86%,24.30,160d 23h 31m
BEL/BNB,0,24.78%,44.01,42d 9h 31m
OG/USDT,0,24.66%,28.75,31d 14h 34m
TRX/USDT,0,24.54%,32.76,80d 12h 4m
KP3R/USDT,0,24.51%,42.95,50d 14h 53m
ADA/BTC,0,24.50%,78.22,132d 9h 11m
TCT/USDT,0,24.39%,31.84,29d 16h 43m
BNB/ETH,0,24.37%,17.80,165d 1h 35m
DOGE/USDT,1,24.36%,2154.03,27d 7h 53m
SHIB/DOGE,0,24.32%,10.87,59d 23h 34m
ADA/BTC,1,24.22%,97.50,72d 14h 25m
RARE/BUSD,0,24.06%,26.20,45d 3h 36m
SHIB/DOGE,0,23.89%,8.15,64d 7h 47m
JASMY/BUSD,0,23.80%,10.72,57d 10h 22m
TRX/BTC,0,23.80%,56.25,69d 17h 11m
UNI/USDT,0,23.61%,34.85,32d 4h 25m
KEY/ETH,0,23.59%,96.24,29d 15h 7m
DEGO/USDT,0,23.47%,38.86,28d 8h 10m
THETA/BUSD,0,23.36%,54.48,33d 10h 11m
JASMY/BUSD,0,23.30%,100.30,52d 15h 14m
GMT/BUSD,0,23.21%,528.18,72d 8h 6m
SLP/USDT,2,23.15%,24.62,28d 16m
MATIC/BTC,0,23.14%,213.53,25d 6h 40m
AAVE/BTC,0,23.14%,55.21,54d 4h 46m
MBL/USDT,0,23.12%,28.70,23d 3h 46m
SOL/BUSD,0,23.04%,68.62,28d 18h 54m
AVAX/ETH,0,22.89%,160.32,46d 6h 58m
AR/BTC,0,22.83%,2.11,58d 1h 41m
JASMY/ETH,0,22.83%,68.71,36d 10h 7m
JUV/USDT,0,22.79%,69.10,22d 5h 31m
ADA/ETH,2,22.78%,15.99,131d 4h 37m
ARPA/USDT,2,22.71%,14.32,39d 10h 53m
CHZ/BNB,1,22.63%,412.84,61d 9h 19m
SOL/BUSD,0,22.62%,206.19,27d 16h 26m
BNB/ETH,7,22.59%,36755.45,89d 20h 19m
ADA/USDT,5,22.49%,20.06,59d 15h 44m
TRX/BTC,1,22.42%,84.04,60d 23h 42m
ASR/USDT,0,22.30%,97.46,36d 10h 30m
ADA/ETH,0,22.27%,143.15,133d 3h 16m
SHIB/DOGE,0,22.25%,13.24,51d 8h 51m
JASMY/USDT,0,22.09%,32.78,55d 10h 40m
QI/BTC,0,22.02%,494.19,15d 3h
DOT/BTC,2,21.95%,13.23,60d 11h 48m
MATIC/USDT,1,21.94%,128.25,10d 12h 52m
AAVE/BUSD,0,21.88%,58.87,28d 16h 23m
AAVE/USDT,0,21.87%,393.82,10d 17h 57m
ATOM/USDT,0,21.86%,98.10,28d 6h
PEOPLE/BTC,0,21.73%,1393.70,49d 12h 18m
DATA/BTC,0,21.72%,76.66,17d 16h 26m
ALPACA/BTC,1,21.67%,39.46,64d 3h 2m
LINA/BTC,0,21.64%,19.56,39d 10h 9m
ICP/USDT,0,21.59%,1945.15,29d 4h 11m
KP3R/USDT,0,21.55%,76.37,52d 12h 2m
DOGE/BTC,0,21.43%,47.28,27d 6h 20m
FTM/USDT,0,21.41%,191.23,25d 14h 40m
ETH/USDT,1,21.38%,38.20,25d 12h 36m
DOGE/BTC,1,21.36%,31.83,127d 12h 27m
SHIB/DOGE,1,21.34%,6.65,93d 15h 47m
DOGE/USDT,0,21.27%,114.66,27d 23h 46m
PEOPLE/BTC,0,21.27%,189.72,86d 13h 51m
DOGE/BTC,0,21.26%,25.94,92d 20h 29m
SHIB/DOGE,0,21.23%,6.88,185d 3h 53m
BNB/ETH,0,21.18%,37.43,181d 12h 9m
FARM/BTC,2,21.18%,24.50,10d 22h 44m
ADA/BTC,1,21.12%,33.95,50d 16h 10m
ADA/ETH,0,21.12%,71.58,136d 8h 34m
SAND/BUSD,0,21.11%,50.52,60d 33m
FARM/USDT,0,21.04%,430.04,57d 8h 14m
XRP/BTC,1,21.02%,19.15,156d 9h 47m
ANT/USDT,0,20.97%,38.81,54d 11h 54m
CHR/BTC,0,20.93%,114.19,55d 10h 31m
MATIC/BUSD,3,20.93%,23.95,20d 7h 40m
COCOS/USDT,0,20.82%,184.83,32d 10h 59m
FTM/USDT,0,20.81%,44.30,28d 6h 47m
OOKI/BNB,0,20.81%,155.28,10d 5h 40m
SHIB/DOGE,0,20.74%,36.81,75d 6h 25m
CRV/USDT,0,20.71%,223.90,13d 2h 35m
EGLD/USDT,6,20.67%,126.50,28d 11h 18m
ATOM/BTC,0,20.66%,56.71,44d 10h 17m
PEOPLE/USDT,0,20.64%,44.63,24d 12h 21m
ANC/BUSD,0,20.60%,186.13,21d 6h 13m
ATOM/ETH,1,20.57%,165.04,21d 15h 42m
ARDR/USDT,0,20.52%,55.44,27d 5h
SHIB/DOGE,0,20.50%,6.17,68d 4h 34m
TCT/BTC,0,20.45%,6.84,47d 9h 41m
SHIB/DOGE,0,20.43%,39.65,29d 11h 17m
RARE/BTC,0,20.42%,45.87,47d 3h 43m
FORTH/USDT,1,20.30%,100.53,51d 10h 52m
ADA/BUSD,21,20.26%,19.47,59d 6h 24m
GMT/BUSD,0,20.24%,292.59,27d 16h 29m
CRV/ETH,0,20.21%,892.88,23d 17h 45m
COCOS/USDT,0,20.20%,201.64,10d 15h 50m
ADA/BTC,0,20.20%,17.12,64d 6h 26m
BNB/BTC,18,20.16%,2788.09,117d 6h 33m
AAVE/BUSD,0,20.15%,28.30,20d 6h 7m
ATOM/BTC,0,20.13%,64.31,24d 6h 44m
SHIB/BUSD,0,20.12%,112.72,33d 3h 12m
ANC/BUSD,0,20.10%,88.45,30d 18h 27m
ROSE/BTC,0,20.08%,58.56,51d 17h 32m
XMR/BTC,0,20.04%,110.73,53d 14h 37m
SHIB/DOGE,0,19.98%,35.53,93d 11h 48m
VET/ETH,0,19.94%,53.10,46d 7h 33m
SHIB/DOGE,0,19.85%,16.10,47d 19h 35m
ADA/ETH,0,19.80%,67.01,136d 22h 16m
GMT/BUSD,0,19.74%,8.83,21d 5h 6m
ETH/BUSD,36,19.69%,69.59,25d 17h 14m
DOGE/BTC,0,19.66%,19.73,130d 11h 52m
SOL/USDT,0,19.65%,61.74,26d 4h 43m
GMT/BNB,0,19.61%,84.41,43d 6h 23m
LINK/ETH,1,19.58%,119.13,83d 6h 41m
ENS/USDT,0,19.51%,134.73,45d 4h 48m
SHIB/DOGE,0,19.46%,1905.92,55d 8h 28m
INJ/BUSD,0,19.43%,21.22,9d 8h 47m
MATIC/BUSD,0,19.41%,36.59,10d 6h 45m
UNI/USDT,0,19.36%,87.12,40d 23h 51m
BEL/BNB,0,19.35%,37.60,61d 6h 33m
COCOS/USDT,0,19.32%,31.11,27d 10h 6m
LINK/BNB,0,19.32%,78.97,52d 16h 52m
ALICE/BUSD,0,19.24%,17.43,58d 18h 15m
SHIB/USDT,0,19.24%,44.36,59d 13h 39m
MDT/BTC,0,19.21%,8.25,61d 12h 20m
BNB/ETH,0,19.20%,8.69,171d 6h 5m
MATIC/BUSD,0,19.19%,115.40,10d 10h 56m
PEOPLE/USDT,0,19.16%,34.51,23d 22h 21m
API3/USDT,0,19.12%,64.37,19d 7h 21m
XMR/BTC,0,19.08%,1009.29,24d 19h
BNB/BTC,1,19.03%,62.02,156d 9h 2m
SOL/ETH,0,19.03%,166.89,46d 6h 55m
KEY/USDT,0,19.00%,17.11,29d 7h 20m
JASMY/USDT,0,19.00%,22.42,22d 9h 50m
MATIC/BUSD,0,18.96%,52.45,27d 17h 43m
SOL/BTC,0,18.95%,11.66,57d 7h 33m
PEOPLE/BUSD,1,18.89%,298.77,25d 9h 56m
BAKE/BUSD,1,18.87%,679.30,20d 17h 35m
ENS/BUSD,1,18.85%,23.92,58d 14h 8m
SHIB/DOGE,0,18.81%,11.94,58d 1h 58m
COCOS/BUSD,1,18.80%,62.27,26d 17h 42m
JASMY/BTC,0,18.74%,15.89,66d 20h 57m
GMT/BUSD,0,18.74%,25.26,29d 14h 17m
SHIB/DOGE,0,18.72%,27.85,48d 1h 25m
ADA/BTC,0,18.70%,68.26,80d 12h 53m
SOL/BUSD,1,18.70%,27.71,27d 2h 8m
XLM/BTC,0,18.66%,35.37,89d 11h 38m
EOS/USDT,1,18.64%,335.57,27d 22h 47m
ADA/BTC,0,18.62%,3.80,75d 3h 24m
XMR/USDT,0,18.57%,40.24,25d 8h 22m
UMA/BUSD,0,18.52%,49.65,20d 15h 30m
ETH/BUSD,0,18.43%,48.58,25d 17h 16m
BNB/BTC,0,18.42%,38.94,98d 6h 12m
TRX/ETH,0,18.42%,27.26,64d 14h 24m
DOGE/USDT,3,18.40%,14.39,22d 2h 24m
GMT/USDT,0,18.37%,30.83,43d 23h 14m
XEC/USDT,0,18.27%,33.37,25d 5h 16m
SHIB/DOGE,0,18.25%,32.93,38d 12h 28m
ASR/USDT,0,18.24%,19.07,29d 7h 25m
SOL/BUSD,0,18.21%,132.99,25d 7h 11m
XMR/BTC,0,18.06%,31.86,53d 17h 25m
CHR/USDT,0,18.04%,97.82,28d 1h 14m
FORTH/USDT,0,18.03%,10830.15,54d 22h 26m
LINK/BTC,1,18.02%,66.28,56d 7h 54m
ADA/BTC,0,18.02%,36.04,88d 5h 49m
IOTA/BTC,0,17.94%,27.68,48d 13h 49m
ADA/BTC,0,17.91%,36.02,78d 12h 20m
TRX/BUSD,0,17.89%,58.42,53d 13h 30m
TROY/USDT,0,17.84%,72.23,54d 12h 50m
ADA/ETH,0,17.83%,29.42,182d 11h 57m
OOKI/USDT,0,17.80%,20.77,38d 11h 49m
SHIB/BUSD,0,17.79%,69.39,59d 10h 30m
BNB/BTC,2,17.79%,50.21,108d 4h 4m
MATIC/BUSD,0,17.79%,3297.56,10d 11h 8m
ADA/BUSD,2,17.79%,106.46,45d 3h 27m
ANC/USDT,0,17.77%,15.83,29d 16h 6m
LINA/BTC,0,17.70%,36.80,35d 22h 54m
AR/BTC,0,17.68%,3596.99,47d 10h 23m
ETH/BUSD,10,17.68%,272.52,21d 20h 45m
SANTOS/BTC,0,17.67%,55.84,39d 8h 34m
GMT/BUSD,0,17.67%,10.03,20d 4h 6m
ADA/ETH,0,17.65%,19.65,122d 1h 55m
AXS/BTC,1,17.63%,32.11,52d 3h 23m
SHIB/DOGE,0,17.60%,10.62,56d 23h 40m
ENS/BUSD,0,17.60%,220.05,21d 11h 41m
ENS/USDT,0,17.59%,412.67,57d 13h 8m
ADA/BTC,0,17.56%,42.20,80d 17h 48m
GMT/BUSD,0,17.55%,37.75,27d 4h 6m
JASMY/USDT,0,17.54%,11.06,23d 14h 6m
AVAX/BNB,1,17.53%,173.17,44d 20h 58m
GMT/BUSD,0,17.49%,7.87,21d 2h 3m
DATA/USDT,0,17.43%,59.23,12d 18h 19m
DODO/BTC,0,17.42%,21.10,22d 6h 18m
TROY/USDT,0,17.41%,50.89,50d 14h 54m
BNB/BTC,0,17.38%,22.06,102d 8h 16m
SOL/BUSD,0,17.36%,66.64,37d 10h 26m
SAND/BTC,0,17.36%,57.32,55d 6h 57m
GMT/BUSD,0,17.35%,82.75,35d 20h 22m
SHIB/USDT,0,17.31%,23.12,36d 17h 4m
ENS/BUSD,0,17.28%,27.15,23d 8h 46m
XMR/ETH,0,17.26%,41.03,68d 8h 6m
APE/BUSD,0,17.23%,28.15,20d 3h 42m
ETH/USDT,0,17.23%,26.30,22d 18h
CTXC/USDT,0,17.17%,147.27,10d 15h 45m
BNB/BTC,4,17.15%,91.04,133d 5h 30m
BNB/ETH,0,17.14%,61.71,150d 14h 26m
ANC/BTC,0,17.12%,13.68,21d 5h 7m
GMT/BUSD,0,17.11%,10.40,20d 5h 54m
FTM/USDT,0,17.09%,76.45,21d 17h 18m
CHZ/BTC,0,17.07%,2.16,45d 10h 19m
ADA/BTC,0,17.07%,111.32,79d 19h 12m
GMT/BUSD,0,17.07%,7.76,18d 2h 18m
AAVE/ETH,1,17.05%,978.46,21d 10h 33m
CHZ/BTC,0,17.00%,65.36,61d 19h 37m
SHIB/DOGE,0,16.99%,139.70,26d 6h 8m
SHIB/DOGE,0,16.96%,2070.85,36d 23h 34m
GMT/BUSD,0,16.93%,59.79,71d 13h 16m
BNX/USDT,0,16.90%,62.00,51d 20h 27m
GMT/BUSD,0,16.89%,20.13,18d 15h 22m
SHIB/BUSD,0,16.89%,22.12,52d 21h 38m
SHIB/DOGE,0,16.86%,55.37,61d 1h 3m
ETH/USDT,0,16.85%,15.14,26d 12h 1m
ZIL/ETH,1,16.85%,86.18,47d 17h 8m
SHIB/DOGE,0,16.82%,19.79,26d 4h 37m
ETH/USDT,1,16.82%,880.18,22d 4h 43m
ALGO/BTC,0,16.78%,24.44,59d 16h 59m
SOL/ETH,0,16.78%,54.66,68d 8h 14m
ANT/USDT,0,16.75%,75.51,51d 10h 54m
AVAX/USDT,0,16.68%,45.06,26d 17h 38m
FARM/USDT,0,16.67%,156.35,32d 17h 21m
EGLD/BTC,0,16.66%,8626.02,26d 13h 17m
LTC/USDT,3,16.62%,6.56,26d 27m
JASMY/BTC,0,16.59%,36.99,54d 13h 57m
SHIB/DOGE,0,16.56%,49.25,49d 11h 50m
DOGE/USDT,0,16.50%,203.28,27d 22h 5m
ETH/USDT,0,16.49%,411.58,21d 21h 21m
APE/BUSD,0,16.48%,279.58,20d 57m
SHIB/DOGE,0,16.47%,21.38,88d 10h 56m
SOL/BUSD,0,16.46%,75.08,37d 9h 2m
GMT/BTC,0,16.46%,7.30,89d 9h 36m
ASR/USDT,0,16.45%,166.62,31d 12h 24m
DOGE/BTC,0,16.44%,269.69,33d 6h 14m
THETA/BUSD,0,16.42%,29.43,27d 4h 32m
TCT/BTC,0,16.42%,389.11,16d 6h 30m
GMT/BUSD,1,16.39%,14.75,18d 5h 53m
MATIC/USDT,1,16.36%,51.42,26d 4h 45m
ADA/BTC,0,16.33%,24.36,85d 16h 22m
ETH/USDT,1,16.33%,440.96,21d 23h 31m
GTC/BTC,0,16.31%,1.32,43d 17h 13m
ADA/BNB,1,16.31%,136.77,41d 15h 24m
AAVE/USDT,0,16.30%,75.16,16d 17h 35m
CHZ/BUSD,0,16.27%,20.81,21d 9h 24m
SAND/USDT,1,16.23%,71.06,58d 4h 16m
BNB/ETH,0,16.21%,11.19,179d 3h 27m
KEY/USDT,0,16.21%,29.18,38d 3h 54m
BNB/BTC,0,16.17%,12.96,93d 11h 16m
ETH/BUSD,0,16.15%,81.85,21d 22h 36m
ATOM/USDT,0,16.14%,60.90,36d 3h 7m
ALPACA/BUSD,1,16.09%,112.29,9d 12h 34m
GMT/BUSD,0,16.07%,20.68,27d 9h 47m
BNB/BTC,0,16.06%,33.84,161d 23h 3m
DOGE/BTC,1,16.04%,3229.85,60d 1h 7m
LAZIO/BUSD,0,16.02%,19.14,45d 6h 33m
BNB/BTC,0,16.00%,18.31,150d 11h 10m
ATOM/BUSD,0,15.99%,28.77,33d 10h 13m
OOKI/BUSD,0,15.99%,12.31,5d 14h 48m
IMX/USDT,0,15.96%,143.65,39d 7h 3m
ETH/BUSD,0,15.93%,1249.19,22d 11h 22m
JASMY/BTC,0,15.92%,16.18,26d 7h 58m
DOGE/BTC,0,15.91%,62.16,56d 19h 18m
DOGE/BTC,0,15.90%,4.13,92d 23h 25m
APE/USDT,0,15.89%,36.98,19d 1h 49m
DODO/BTC,0,15.88%,2.59,17d 19h 39m
ICP/USDT,0,15.87%,57.08,28d 8h 22m
JASMY/BUSD,0,15.87%,115.41,45d 11h 25m
TRX/BUSD,0,15.87%,142.59,51d 12h 15m
DOT/ETH,0,15.86%,59.95,71d 6h 26m
RARE/BTC,0,15.83%,76.44,11d 7h 28m
GMT/USDT,0,15.78%,51.74,20d 10h 43m
SHIB/DOGE,0,15.78%,16.99,73d 19h 56m
FTM/BUSD,0,15.78%,23.18,26d 9h 52m
APE/USDT,0,15.76%,44.68,19d 21h 50m
SHIB/BUSD,0,15.76%,11.61,19d 11h 42m
ACA/USDT,0,15.74%,26.68,13d 13h
APE/BUSD,0,15.73%,164.94,20d 12h 38m
APE/BTC,0,15.73%,45.42,62d 8h 55m
SOL/USDT,0,15.71%,235.72,29d 23h 33m
BNX/BUSD,0,15.68%,35.02,57d 20h 24m
XRP/ETH,1,15.65%,22.38,100d 19h 23m
SOL/USDT,1,15.64%,13.90,24d 1h 57m
JASMY/BUSD,0,15.59%,30.64,25d 21h 38m
GMT/BUSD,0,15.59%,268.10,30d 2h 4m
