cryptoPair,copyPopularity,roi,pnl,runningTime
ATOM/USDT,0,31.32%,563.12,31d 20h 36m
UNI/USDT,0,31.32%,25.64,61d 5h 40m
SOL/ETH,2,31.23%,154.29,40d 10h 45m
GMT/BUSD,0,31.13%,226.69,78d 32m
PAXG/BNB,0,31.11%,663.92,50d 17h 44m
ANC/BUSD,2,30.87%,28.97,53d 6h 40m
MATIC/USDT,1,30.71%,170.30,25d 12h 10m
TRX/BUSD,0,30.48%,1045.64,81d 4h 12m
APE/BUSD,3,30.41%,302.99,27d 3h 17m
BNB/ETH,0,30.30%,150.24,184d 10h 6m
MATIC/BUSD,0,30.05%,5569.52,14d 15h 7m
SOL/BUSD,2,29.91%,927.74,26d 19h 59m
FARM/USDT,0,29.87%,610.41,61d 12h 13m
TRX/BTC,0,29.63%,137.33,67d 21h 15m
FARM/BTC,2,29.59%,34.45,15d 2h 44m
FARM/USDT,0,29.55%,277.07,36d 21h 21m
UNI/BUSD,2,29.51%,105.97,62d 15h 15m
DOGE/BTC,0,29.34%,92.40,103d 13h 51m
OG/USDT,0,29.13%,33.97,35d 18h 34m
WAVES/BTC,2,29.11%,49.61,64d 20h 54m
TRU/USDT,4,29.04%,94.11,7d 15h 29m
IMX/BTC,0,28.97%,94.43,53d 20h 8m
TRX/USDT,0,28.95%,134.81,80d 22h 44m
BNB/ETH,1,28.95%,189.30,65d 12h 18m
BNB/ETH,0,28.78%,189.80,61d 18h 21m
BNB/ETH,0,28.74%,239.01,154d 4h 27m
THETA/BUSD,4,28.60%,93.92,37d 16h 19m
TRX/BTC,0,28.56%,227.83,64d 15h 1m
SOL/USDT,1,28.54%,101.94,31d 22h 3m
DUSK/BTC,0,28.41%,1061.55,32d 18h 33m
FORTH/USDT,1,28.39%,140.55,55d 14h 52m
RARE/BTC,0,28.22%,63.78,51d 7h 43m
FIRO/USDT,0,28.19%,251.51,19h 7m
UNI/USDT,0,28.14%,41.55,36d 8h 25m
SHIB/DOGE,0,28.09%,1885.90,64d 22h 17m
GMT/BTC,0,28.02%,17.78,56d 15h 56m
XMR/USDT,1,27.97%,962.23,29d 21h 36m
ROSE/BTC,0,27.96%,51.78,63d 9h 47m
UMA/BTC,0,27.82%,315.65,29d 19h 36m
GMT/BUSD,0,27.77%,568.72,53d 18h 40m
SHIB/DOGE,0,27.71%,15.71,99d 11h 52m
AAVE/BUSD,0,27.61%,74.30,32d 20h 23m
MATIC/BUSD,0,27.22%,51.30,14d 10h 45m
OOKI/BUSD,0,27.20%,61.26,30d 12h 4m
ICP/USDT,0,27.04%,2436.48,33d 8h 11m
SHIB/USDT,2,27.02%,220.16,34d 14h 54m
MATIC/BUSD,0,27.02%,89.81,63d 11h 49m
SHIB/DOGE,0,26.99%,386.95,65d 5h 54m
QI/BTC,0,26.65%,601.52,19d 6h 59m
KP3R/USDT,0,26.43%,93.68,56d 16h 2m
SHIB/DOGE,0,26.37%,32.24,165d 20h 7m
SHIB/DOGE,0,26.23%,24.29,165d 3h 31m
KEY/USDT,0,26.14%,47.06,42d 7h 54m
SOL/BUSD,0,26.14%,77.85,32d 22h 54m
ADA/BTC,0,25.80%,130.08,72d 6h 42m
MATIC/BUSD,0,25.71%,228.86,55d 16h 24m
BEL/BNB,0,25.68%,46.66,46d 13h 31m
SLP/USDT,2,25.67%,27.30,32d 4h 16m
DOGE/BTC,3,25.60%,13.42,108d 12h 16m
TCT/BTC,0,25.57%,609.60,20d 10h 30m
TRX/BTC,1,25.44%,473.20,61d 14h 37m
RARE/BTC,0,25.38%,123.30,15d 11h 28m
VOXEL/BUSD,0,25.36%,93.09,31d 18h 4m
ANT/USDT,0,25.08%,30.51,54d 10h 39m
FORTH/USDT,0,25.07%,15063.86,59d 2h 26m
ADA/BTC,1,25.03%,464.77,63d 18h 11m
SAND/BUSD,0,25.03%,59.87,64d 4h 33m
AAVE/BTC,0,24.99%,59.98,58d 8h 46m
TRX/BTC,0,24.94%,22.89,69d 17h 14m
CHZ/BNB,1,24.93%,465.35,65d 13h 19m
SOL/BUSD,0,24.93%,227.25,31d 20h 26m
SHIB/BUSD,0,24.92%,84.16,49d 39m
DEGO/BUSD,0,24.81%,119.20,9d 22h 10m
UNI/USDT,0,24.74%,111.29,45d 3h 51m
SHIB/DOGE,0,24.73%,10.47,64d 3h 34m
ADA/BTC,0,24.72%,28.38,72d 14h 47m
ETH/USDT,2,24.62%,44.00,29d 16h 36m
DATA/USDT,0,24.48%,83.16,16d 22h 18m
TROY/USDT,0,24.41%,71.36,54d 18h 53m
ANC/BUSD,0,24.37%,220.12,25d 10h 13m
MDT/BTC,0,24.28%,10.48,65d 16h 19m
AVAX/ETH,0,24.26%,178.01,50d 10h 58m
AAVE/BTC,0,24.24%,1805.28,22d 2h 46m
GMT/BUSD,0,24.20%,550.72,76d 12h 6m
MATIC/BUSD,0,24.14%,68.92,32d 14h 24m
ADA/BTC,1,24.14%,97.75,76d 18h 25m
JASMY/ETH,0,24.13%,76.12,40d 14h 7m
JASMY/BTC,0,24.11%,161.01,42d 15h 21m
JASMY/BUSD,0,24.09%,10.85,61d 14h 21m
KP3R/USDT,0,24.07%,487.70,14d 20h 11m
UNI/BUSD,0,24.07%,1126.40,52d 4h 32m
THETA/BUSD,0,24.04%,56.05,37d 14h 11m
JUV/USDT,0,24.03%,72.85,26d 9h 31m
ATOM/USDT,0,23.98%,107.62,32d 9h 59m
LAZIO/BUSD,2,23.95%,15.27,56d 19h 10m
GMT/BUSD,0,23.95%,10.71,25d 9h 6m
AAVE/BUSD,0,23.88%,33.55,24d 10h 7m
TRX/BTC,0,23.80%,56.60,73d 21h 11m
ATOM/BTC,0,23.69%,65.40,48d 14h 17m
SHIB/DOGE,0,23.65%,13.33,55d 12h 50m
KEY/USDT,0,23.63%,21.28,33d 11h 20m
UNI/BUSD,1,23.62%,113.36,12d 21h 51m
KEY/ETH,0,23.54%,100.65,33d 19h 7m
DATA/BTC,0,23.50%,83.44,21d 20h 26m
ADA/ETH,0,23.32%,163.02,87d 10h 39m
MATIC/BUSD,0,23.10%,216.54,57d 17h 28m
ALPACA/BTC,1,23.09%,42.29,68d 7h 2m
BNB/ETH,0,23.08%,17.66,169d 5h 35m
ATOM/BTC,0,23.07%,74.15,28d 10h 44m
CTXC/USDT,0,23.06%,197.77,14d 19h 45m
SHIB/DOGE,0,23.06%,7.08,189d 7h 53m
ADA/USDT,6,23.05%,20.56,63d 19h 44m
ANC/BUSD,0,22.90%,100.75,34d 22h 27m
SHIB/DOGE,1,22.83%,6.74,97d 19h 47m
MDX/USDT,1,22.79%,411.40,14d 12h 20m
XRP/BTC,1,22.76%,20.87,160d 13h 46m
ETH/BUSD,40,22.73%,80.33,29d 21h 14m
ARDR/USDT,0,22.62%,61.09,31d 9h
BNB/ETH,9,22.61%,38552.19,94d 19m
KP3R/USDT,1,22.59%,91.73,14d 10h 53m
XMR/USDT,0,22.59%,48.96,29d 12h 22m
TROY/USDT,0,22.57%,91.40,58d 16h 50m
ATOM/USDT,0,22.56%,85.12,40d 7h 7m
ARPA/USDT,2,22.49%,14.19,43d 14h 53m
TRX/BTC,1,22.48%,84.77,65d 3h 42m
LINA/BTC,0,22.34%,20.32,43d 14h 8m
EGLD/USDT,0,22.34%,213.40,14d 17h 40m
UNI/BNB,0,22.20%,47.55,15d 19h 1m
MATIC/USDT,0,22.08%,44.71,33d 18h 58m
ETH/BUSD,10,22.04%,339.72,26d 45m
SHIB/DOGE,0,22.00%,37.01,79d 10h 25m
MATIC/BTC,0,21.98%,128.56,75d 4h 30m
DOT/BTC,2,21.93%,13.29,64d 15h 48m
GMT/BUSD,0,21.90%,12.43,24d 8h 6m
XMR/BTC,0,21.90%,121.77,57d 18h 36m
CHESS/BUSD,0,21.85%,294.85,50d 6h 15m
ANT/USDT,0,21.83%,40.40,58d 15h 54m
GMT/USDT,0,21.83%,36.62,48d 3h 13m
SHIB/DOGE,0,21.81%,40.10,33d 15h 17m
ETH/BUSD,0,21.69%,57.17,29d 21h 16m
ALICE/BUSD,0,21.65%,19.62,62d 22h 15m
FTM/USDT,0,21.65%,46.09,32d 10h 47m
GMT/BUSD,0,21.61%,9.72,25d 6h 3m
GMT/BUSD,0,21.59%,102.96,40d 21m
FTM/USDT,0,21.58%,192.80,29d 18h 40m
XMR/BTC,0,21.52%,1145.17,28d 23h
UMA/BUSD,0,21.46%,57.53,24d 19h 30m
MATIC/USDT,1,21.45%,9.65,8d 17h 54m
GMT/BUSD,0,21.36%,12.98,24d 9h 54m
GMT/BUSD,0,21.32%,25.40,22d 19h 22m
TCT/BTC,0,21.27%,7.16,51d 13h 41m
GMT/BUSD,0,21.23%,28.63,33d 18h 17m
GMT/BNB,0,21.19%,93.29,47d 10h 23m
SHIB/DOGE,0,21.18%,6.05,72d 8h 34m
GMT/BUSD,0,21.18%,9.63,22d 6h 18m
GMT/BUSD,0,21.15%,305.68,31d 20h 29m
ENS/USDT,0,21.13%,145.90,49d 8h 48m
ADA/BTC,0,21.11%,67.83,136d 13h 11m
SOL/USDT,0,21.11%,66.34,30d 8h 43m
COCOS/USDT,0,21.06%,33.91,31d 14h 6m
ICP/USDT,0,21.06%,75.73,32d 12h 22m
BNB/ETH,0,21.05%,38.98,185d 16h 9m
QI/BTC,0,20.98%,3.90,31d 18h 55m
HIGH/USDT,2,20.93%,297.50,7d 10h 28m
FIRO/BTC,0,20.93%,182.36,15h 36m
MATIC/USDT,0,20.89%,1882.50,11d 14h 12m
DODO/BTC,0,20.86%,25.42,26d 10h 18m
ROSE/BTC,0,20.86%,61.20,55d 21h 32m
DOGE/USDT,2,20.85%,1843.67,31d 11h 53m
MATIC/BUSD,0,20.85%,116.10,8d 14h 43m
ETH/BUSD,0,20.84%,1633.64,26d 15h 22m
MATIC/BUSD,0,20.79%,337.33,48d 1h 27m
EGLD/BTC,2,20.79%,10828.34,30d 17h 17m
MATIC/USDT,0,20.77%,103.23,61d 18h 26m
ANC/USDT,0,20.77%,18.51,33d 20h 6m
GMT/BUSD,1,20.74%,18.66,22d 9h 53m
DYDX/BUSD,0,20.73%,50.99,49d 13h
ETH/USDT,0,20.71%,516.90,26d 1h 21m
OOKI/BNB,0,20.69%,157.98,14d 9h 39m
MATIC/USDT,0,20.64%,94.01,1d 17h 19m
SOL/BUSD,0,20.62%,79.14,41d 14h 26m
CRV/BTC,0,20.61%,31.14,9d 19h 27m
SOL/BTC,0,20.58%,12.74,61d 11h 33m
SHIB/DOGE,0,20.57%,12.37,62d 5h 58m
SHIB/DOGE,0,20.46%,1898.93,59d 12h 28m
MATIC/BUSD,0,20.42%,56.48,31d 21h 43m
ETH/USDT,1,20.42%,18.34,30d 16h 1m
ETH/USDT,2,20.40%,15.71,29d 12h 16m
SOL/BUSD,0,20.34%,148.57,29d 11h 11m
CHR/BTC,0,20.21%,110.91,59d 14h 31m
ETH/USDT,0,20.20%,30.84,26d 21h 59m
PEOPLE/USDT,0,20.18%,43.63,28d 16h 21m
COCOS/USDT,0,20.12%,178.64,36d 14h 59m
AVAX/BTC,0,20.10%,39.85,25d 1h 10m
SHIB/DOGE,0,20.10%,28.33,52d 5h 25m
AR/BTC,0,20.07%,4108.31,51d 14h 23m
UNI/BUSD,0,20.03%,5949.04,17d 21h 46m
LINK/BNB,0,19.98%,83.56,56d 20h 52m
ETH/BUSD,0,19.95%,101.08,26d 2h 36m
SHIB/DOGE,0,19.92%,15.31,51d 23h 34m
XMR/BTC,0,19.87%,35.27,57d 21h 25m
MATIC/ETH,0,19.85%,44.00,16d 12h 56m
SOL/BUSD,0,19.64%,89.55,41d 13h 2m
SOL/BUSD,1,19.58%,29.01,31d 6h 8m
SHIB/BUSD,0,19.53%,109.40,37d 7h 12m
ENS/BUSD,1,19.51%,24.75,62d 18h 7m
EOS/USDT,1,19.51%,351.27,32d 2h 47m
APE/BUSD,0,19.49%,31.84,24d 7h 42m
SOL/ETH,0,19.48%,179.03,50d 10h 55m
ATOM/BUSD,0,19.47%,35.02,37d 14h 13m
ANC/BTC,0,19.47%,15.64,25d 9h 7m
AVAX/USDT,0,19.46%,17.84,29d 9m
PEOPLE/USDT,0,19.42%,34.99,28d 2h 21m
SAND/USDT,1,19.42%,85.01,62d 8h 16m
ENS/BUSD,0,19.42%,242.83,25d 15h 41m
BNB/BTC,2,19.37%,63.49,160d 13h 2m
AVAX/BNB,1,19.35%,195.62,49d 58m
ERN/USDT,0,19.34%,142.60,18d 21h 38m
ICP/BUSD,0,19.34%,342.85,29d 9h 36m
ETH/USDT,1,19.27%,1008.71,26d 8h 42m
GMT/BTC,0,19.24%,8.58,93d 13h 36m
ADA/BUSD,25,19.18%,18.43,63d 10h 24m
API3/USDT,0,19.16%,64.52,23d 11h 21m
AVAX/USDT,0,19.02%,51.38,30d 21h 38m
ADA/ETH,0,19.02%,67.45,141d 2h 16m
SOL/BUSD,1,19.02%,82.46,42d 23h 53m
ADA/BTC,0,18.98%,16.18,68d 10h 26m
SAND/BTC,0,18.94%,62.91,59d 10h 57m
BNB/BTC,0,18.93%,40.25,102d 10h 12m
ETH/BUSD,0,18.92%,37.41,26d 13h 45m
SHIB/DOGE,0,18.91%,32.32,42d 16h 28m
PEOPLE/BTC,0,18.82%,1214.58,53d 16h 18m
LINK/BTC,1,18.82%,69.61,60d 11h 54m
SHIB/USDT,0,18.81%,43.38,63d 17h 38m
TRX/BUSD,0,18.80%,61.40,57d 17h 30m
SOL/USDT,0,18.73%,281.04,34d 3h 32m
SOL/USDT,0,18.72%,15.74,40d 22h 55m
ALPACA/BUSD,1,18.72%,130.67,13d 16h 34m
ENS/USDT,0,18.71%,438.99,61d 17h 8m
BNB/ETH,0,18.70%,8.86,175d 10h 5m
XLM/BTC,0,18.70%,35.65,93d 15h 38m
ADA/BTC,1,18.67%,30.18,54d 20h 10m
ETH/USDT,1,18.66%,503.91,26d 3h 31m
XEC/USDT,0,18.62%,34.02,29d 9h 16m
BNX/USDT,0,18.60%,68.21,56d 27m
JASMY/BTC,0,18.58%,30.44,46d 14h 25m
UNI/USDT,0,18.57%,1457.23,66d 33m
APE/BUSD,0,18.56%,314.85,24d 4h 57m
BEL/BNB,0,18.55%,36.87,65d 10h 33m
ALGO/BTC,0,18.52%,27.14,63d 20h 59m
CHZ/BUSD,0,18.51%,23.67,25d 13h 24m
GMT/BUSD,0,18.47%,6.34,23d 6h 15m
MATIC/BUSD,0,18.46%,151.85,42d 21h
GMT/BUSD,0,18.40%,316.48,34d 6h 4m
JASMY/BUSD,0,18.40%,79.20,56d 19h 14m
GMT/BUSD,2,18.38%,82.70,12d 21h 39m
CTXC/BTC,0,18.34%,29.77,18d 15h 51m
GMT/BUSD,0,18.30%,32.93,23d 13h 19m
ETH/BUSD,1,18.24%,82.09,28d 19h
IMX/BUSD,0,18.21%,130.71,40d 12h 49m
SHIB/DOGE,0,18.18%,56.56,65d 5h 3m
IMX/USDT,0,18.14%,163.25,43d 11h 3m
MATIC/USDT,0,18.11%,45.85,36d 17h 23m
TRX/ETH,0,18.10%,28.06,68d 18h 24m
DOGE/BTC,0,18.08%,22.19,97d 29m
APE/USDT,0,18.05%,51.15,24d 1h 50m
SHIB/DOGE,0,18.02%,140.36,30d 10h 8m
GMT/BUSD,0,18.01%,42.98,21d 19h 15m
CRV/USDT,0,18.01%,81.72,1d 16h 35m
SHIB/DOGE,0,18.00%,10.29,61d 3h 40m
FARM/BUSD,0,17.94%,26.90,17d 8h 22m
BNB/BTC,0,17.93%,22.89,106d 12h 16m
APE/USDT,0,17.92%,41.68,23d 5h 49m
GMT/USDT,0,17.92%,58.73,24d 14h 43m
ICP/USDT,0,17.91%,84.53,15d 14h 2m
DOGE/BTC,0,17.90%,39.73,31d 10h 20m
GMT/BUSD,0,17.89%,38.47,31d 8h 6m
GMT/BUSD,0,17.86%,63.08,75d 17h 16m
CHZ/BTC,0,17.86%,69.07,65d 23h 37m
ETH/BUSD,0,17.81%,160.25,24d 16h 27m
BNB/BTC,2,17.81%,50.56,112d 8h 4m
RUNE/USDT,0,17.81%,320.56,21d 14h 49m
MATIC/USDT,1,17.74%,55.76,30d 8h 45m
ICP/BUSD,0,17.73%,492.00,37d 17h 48m
JASMY/USDT,0,17.72%,20.91,26d 13h 50m
GMT/BUSD,1,17.71%,8.08,21d 10h 29m
LINA/BTC,0,17.70%,37.03,40d 2h 54m
ETH/BUSD,1,17.67%,998.96,14d 16h 6m
UNI/BUSD,0,17.67%,794.67,20d 15h 10m
IMX/BUSD,0,17.65%,21.26,35d 20h 48m
ETH/USDT,0,17.65%,822.32,26d 13h 15m
SANTOS/BTC,0,17.64%,56.10,43d 12h 34m
BNX/BUSD,0,17.64%,39.41,62d 24m
ADA/BTC,0,17.60%,3.62,79d 7h 24m
FTM/USDT,0,17.59%,78.67,25d 21h 18m
AR/USDT,0,17.56%,4624.90,48d 5h 15m
SHIB/DOGE,0,17.56%,21.59,92d 14h 55m
ICP/BUSD,0,17.53%,243.08,15d 22h 35m
COCOS/BUSD,1,17.52%,58.02,30d 21h 42m
XRP/BTC,0,17.46%,102.17,153d 6h 43m
GMT/BUSD,0,17.46%,15.67,12d 19h 5m
ETH/USDT,0,17.45%,179.50,26d 22h 20m
FTM/BUSD,0,17.38%,75.31,23d 23h 23m
APE/BUSD,0,17.37%,182.09,24d 16h 38m
CHESS/USDT,0,17.37%,21.46,5d 15h 51m
ADA/ETH,2,17.35%,12.76,135d 8h 37m
ETH/USDT,0,17.35%,156.18,29d 12h 39m
FTM/BUSD,0,17.33%,25.45,30d 13h 52m
GMT/BUSD,0,17.30%,77.60,42d 22h 6m
LINK/ETH,1,17.30%,110.30,87d 10h 41m
RUNE/BTC,0,17.30%,101.01,29d 10h 13m
XMR/ETH,0,17.29%,43.07,72d 12h 5m
SOL/ETH,0,17.29%,59.00,72d 12h 14m
THETA/BUSD,0,17.26%,30.94,31d 8h 32m
ETH/USDT,0,17.25%,27.92,29d 15h 14m
GMT/BUSD,0,17.21%,10.76,37d 16h 7m
BNB/BTC,4,17.16%,91.64,137d 9h 30m
MINA/BUSD,0,17.13%,2313.59,23d 21h 34m
IMX/BUSD,0,17.10%,1178.68,43d 23h 43m
BNB/BUSD,8,17.10%,1233.77,26d 15h 18m
TRU/USDT,0,17.10%,38.70,46d 15h 37m
SHIB/DOGE,0,17.09%,17.44,77d 23h 56m
ETH/USDT,0,17.08%,153.41,26d 22h 32m
GMT/BUSD,0,17.08%,7.89,24d 15h 29m
BNB/BTC,0,17.08%,36.19,166d 3h 3m
CHZ/BTC,0,17.07%,2.17,49d 14h 19m
BNB/ETH,0,17.07%,64.40,154d 18h 26m
PEOPLE/BUSD,1,17.06%,269.85,29d 13h 56m
OOKI/BUSD,0,17.04%,13.12,9d 18h 48m
ADA/BTC,0,17.04%,62.57,84d 16h 53m
ADA/ETH,0,17.04%,19.87,126d 5h 55m
IMX/BUSD,0,17.02%,30.65,34d 21h 8m
ANC/BUSD,0,17.02%,71.55,22d 8h 39m
ETH/USDT,0,17.02%,45.80,29d 12h 41m
ANT/USDT,0,17.02%,76.69,55d 14h 54m
AAVE/BTC,0,17.00%,253.00,42d 13h 55m
ETH/USDT,0,16.99%,106.67,31d 5h 2m
