cryptoPair,copyPopularity,roi,pnl,runningTime
GMT/BUSD,1168,916.67%,8058.02,51d 1h 51m
GMT/BUSD,17,684.08%,665.91,60d 23h 27m
GMT/BUSD,8,583.58%,588.41,59d 10h 8m
GMT/BUSD,5,466.25%,499.51,59d 6h 3m
GMT/BUSD,5,327.06%,526.69,57d 8h 15m
GMT/BUSD,1,326.08%,630.35,84d 1h 54m
GMT/BUSD,1,311.35%,416.71,50d 7h 46m
GMT/BUSD,7,309.74%,10924.22,67d 36m
GMT/BUSD,1,301.89%,1467.68,84d 9h 24m
GMT/BUSD,6,289.38%,1039.63,53d 10h 23m
GMT/BUSD,0,238.36%,791.58,53d 21h 26m
GMT/BUSD,1,237.66%,450.01,54d 4h 6m
GMT/BUSD,0,236.38%,634.09,56d 2h 27m
GMT/BUSD,0,232.20%,456.93,55d 21h 5m
GMT/BUSD,0,221.76%,835.03,60d 3h 13m
GMT/BUSD,1,186.24%,322.91,47d 19h 9m
GMT/BUSD,0,173.06%,398.99,84d 18h 50m
GMT/BUSD,1,156.53%,688.82,45d 23h 8m
GMT/BUSD,0,143.85%,872.58,68d 18h 3m
ANC/USDT,43,134.04%,55.45,56d 1h 49m
GMT/BUSD,0,120.60%,317.91,73d 19h 9m
GMT/BUSD,0,114.14%,384.24,72d 10h 48m
GMT/BUSD,0,108.29%,582.94,81d 2h 28m
GMT/BUSD,0,107.29%,566.83,84d 1h 57m
ANC/BNB,6,101.13%,87.38,58d 2h 13m
GMT/BUSD,0,99.35%,401.29,72d 15h 40m
GMT/BUSD,0,96.71%,271.76,76d 5h 33m
PEOPLE/USDT,2,89.42%,724.31,55d 4h 10m
UMA/BUSD,1,85.12%,250.55,62d 17h 38m
GMT/BUSD,0,83.78%,409.20,75d 3h 7m
GMT/BUSD,0,83.71%,463.37,69d 23h 4m
GMT/BUSD,1,81.21%,66.94,74d 15h 19m
FORTH/BUSD,0,75.14%,87.08,44d 12h 52m
GMT/BUSD,0,73.48%,1276.78,77d 17h 21m
TCT/BTC,3,66.79%,24.03,60d 2h 47m
TRX/BUSD,1,64.57%,300.61,95d 23h 23m
ASR/USDT,2,59.29%,40.43,50d 22h 27m
FLM/BTC,3,59.28%,57.09,74d 6h 52m
GMT/BUSD,0,59.22%,1781.20,74d 22h 22m
FORTH/BUSD,0,59.12%,64.85,57d 21h 37m
TRX/BUSD,0,58.46%,1873.74,86d 14h 46m
GMT/BUSD,0,58.08%,124.40,75d 13h 11m
OG/USDT,3,57.90%,819.51,49d 20h 15m
PEOPLE/USDT,1,56.64%,82.56,61d 46m
KP3R/USDT,0,55.40%,61.71,60d 19h 18m
GMT/BUSD,0,54.72%,354.78,68d 22h 40m
PAXG/BTC,4,54.63%,174.12,70d 4h 4m
CVX/BUSD,0,54.25%,2099.82,26d 19h 58m
GMT/BUSD,9,52.62%,111.42,24d 23h 16m
DYDX/USDT,1,51.24%,461.01,26d 12m
GMT/BUSD,0,49.87%,79.18,47d 15h 52m
GMT/BUSD,1,49.69%,66.52,25d 1h 36m
MATIC/USDT,9,49.40%,332.82,24d 1h 22m
GMT/BUSD,0,48.28%,454.04,25d 2h 4m
CTXC/USDT,2,48.17%,49.99,61d 16h 14m
LINK/ETH,2,47.98%,190.42,63d 3h 34m
ASR/USDT,0,47.93%,252.76,38d 19h 20m
REQ/BTC,0,47.83%,22.34,50d 13h 47m
RARE/BNB,1,47.69%,29.32,57d 11h 50m
GMT/BUSD,0,47.67%,21.69,25d 2h 37m
BNB/ETH,9,47.61%,259.34,101d 5h 17m
GMT/BUSD,1,47.56%,19.31,25d 3h 8m
COCOS/BNB,0,47.12%,172.92,45d 17h 36m
PEOPLE/BTC,1,46.95%,901.92,62d 20h 42m
GMT/BUSD,3,46.62%,23.66,24d 18h 8m
GMT/BUSD,0,46.43%,41.74,24d 17h 23m
GMT/BUSD,0,45.52%,264.28,28d 3h 31m
UNI/BTC,0,44.32%,792.34,46d 9h 14m
GTC/BUSD,0,44.01%,359.71,57d 16h 29m
TROY/BUSD,0,43.44%,121.05,49d 14m
COCOS/USDT,0,43.43%,205.14,39d 22h 31m
GMT/BUSD,0,43.38%,21.47,25d 4h 59m
GMT/BUSD,0,43.35%,362.30,25d 18h 8m
AAVE/ETH,1,43.32%,282.67,62d 4h 38m
UMA/USDT,1,41.90%,112.43,28d 5h 57m
KEY/USDT,0,41.58%,92.81,49d 17h 18m
SHIB/DOGE,0,41.14%,40.43,156d 19h 38m
FLM/BTC,0,40.71%,31.26,76d 3h 51m
DUSK/BTC,0,40.40%,134.89,59d 13h 28m
TRU/BTC,2,39.72%,35.16,17d 23h 14m
TRX/USDT,0,38.94%,708.05,85d 3h 12m
