cryptoPair,copyPopularity,roi,pnl,runningTime
JASMY/ETH,0,23.15%,72.94,40d 17h 7m
ARDR/USDT,0,23.15%,62.54,31d 12h
TROY/USDT,0,23.10%,93.54,58d 19h 50m
ADA/ETH,0,23.10%,161.25,87d 13h 39m
ALPACA/BTC,1,22.95%,42.45,68d 10h 2m
MDX/USDT,1,22.93%,413.81,14d 15h 20m
GMT/BUSD,0,22.89%,10.30,25d 9h 3m
ATOM/BTC,0,22.87%,74.22,28d 13h 44m
JASMY/BUSD,0,22.81%,10.27,61d 17h 21m
FARM/USDT,0,22.81%,213.88,37d 21m
ADA/USDT,6,22.77%,20.31,63d 22h 44m
XRP/BTC,1,22.75%,21.06,160d 16h 46m
SHIB/DOGE,0,22.75%,7.10,189d 10h 53m
ETH/BUSD,40,22.70%,80.21,30d 14m
GMT/BUSD,0,22.69%,27.04,22d 22h 22m
GMT/BUSD,0,22.67%,13.79,24d 12h 54m
SHIB/DOGE,1,22.66%,6.80,97d 22h 47m
BNB/ETH,9,22.64%,38557.59,94d 3h 19m
GMT/BUSD,0,22.63%,107.91,40d 3h 21m
HIGH/USDT,2,22.50%,319.74,7d 13h 28m
JASMY/BTC,0,22.48%,151.64,42d 18h 21m
GMT/USDT,0,22.46%,37.69,48d 6h 13m
GMT/BUSD,0,22.45%,10.21,22d 9h 18m
ANC/BUSD,0,22.29%,201.35,25d 13h 13m
FTM/USDT,0,22.28%,199.06,29d 21h 40m
DOGE/USDT,2,22.26%,1968.19,31d 14h 53m
EGLD/USDT,0,22.26%,212.58,14d 20h 40m
TRX/BTC,1,22.16%,84.39,65d 6h 42m
UNI/BNB,0,22.14%,47.44,15d 22h 1m
FTM/USDT,0,22.09%,47.03,32d 13h 47m
GMT/BUSD,1,22.09%,19.87,22d 12h 53m
XMR/USDT,0,22.04%,47.77,29d 15h 22m
GMT/BNB,0,22.02%,97.01,47d 13h 23m
MATIC/USDT,0,21.97%,44.49,33d 21h 58m
KP3R/USDT,0,21.94%,444.60,14d 23h 11m
ETH/BUSD,10,21.93%,338.05,26d 3h 45m
DOT/BTC,2,21.93%,13.43,64d 18h 48m
MATIC/USDT,1,21.92%,9.86,8d 20h 54m
SHIB/DOGE,0,21.84%,37.37,79d 13h 25m
CHESS/BUSD,0,21.80%,294.18,50d 9h 15m
GMT/BUSD,0,21.80%,29.39,33d 21h 17m
MATIC/BTC,0,21.76%,128.55,75d 7h 30m
ALICE/BUSD,0,21.73%,19.68,63d 1h 15m
TCT/BTC,0,21.68%,7.37,51d 16h 41m
UMA/BUSD,0,21.66%,58.08,24d 22h 30m
ETH/BUSD,0,21.65%,57.08,30d 16m
SHIB/DOGE,0,21.62%,40.44,33d 18h 17m
SOL/BUSD,0,21.62%,82.96,41d 17h 26m
ENS/USDT,0,21.57%,148.95,49d 11h 48m
LINA/BTC,0,21.55%,19.80,43d 17h 8m
XMR/BTC,0,21.55%,121.03,57d 21h 36m
OOKI/BNB,0,21.52%,164.36,14d 12h 39m
ANT/USDT,0,21.49%,39.78,58d 18h 54m
MATIC/BUSD,0,21.40%,347.19,48d 4h 27m
ROSE/BTC,0,21.39%,63.37,56d 32m
ICP/USDT,0,21.31%,76.63,32d 15h 22m
SOL/USDT,0,21.21%,66.65,30d 11h 43m
GMT/BUSD,0,21.16%,305.92,31d 23h 29m
SHIB/DOGE,0,21.15%,6.14,72d 11h 34m
COCOS/USDT,0,21.12%,34.01,31d 17h 6m
MATIC/USDT,0,21.08%,1899.46,11d 17h 12m
BNB/ETH,0,21.06%,38.95,185d 19h 9m
MATIC/BUSD,0,21.02%,117.06,8d 17h 43m
ERN/USDT,0,20.95%,154.42,19d 38m
XMR/BTC,0,20.92%,1124.31,29d 2h
MATIC/USDT,0,20.87%,95.08,1d 20h 19m
DODO/BTC,0,20.85%,25.66,26d 13h 18m
SOL/BTC,0,20.78%,12.98,61d 14h 33m
ANC/BUSD,0,20.76%,91.32,35d 1h 27m
EGLD/BTC,2,20.75%,10916.45,30d 20h 17m
ETH/BUSD,0,20.74%,1625.89,26d 18h 22m
MATIC/USDT,0,20.73%,103.00,61d 21h 26m
SOL/BUSD,0,20.69%,151.10,29d 14h 11m
ETH/USDT,0,20.62%,514.55,26d 4h 21m
SOL/BUSD,0,20.57%,93.82,41d 16h 2m
ICP/BUSD,0,20.54%,364.07,29d 12h 36m
SHIB/BUSD,0,20.51%,114.91,37d 10h 12m
MATIC/BUSD,0,20.46%,56.60,32d 43m
PEOPLE/USDT,0,20.40%,44.12,28d 19h 21m
ETH/USDT,1,20.38%,18.31,30d 19h 1m
KP3R/USDT,1,20.35%,82.62,14d 13h 53m
ETH/USDT,2,20.33%,15.65,29d 15h 16m
SHIB/DOGE,0,20.31%,1916.66,59d 15h 28m
SHIB/DOGE,0,20.31%,12.42,62d 8h 58m
APE/BUSD,0,20.28%,33.12,24d 10h 42m
ENS/BUSD,1,20.27%,25.71,62d 21h 7m
COCOS/USDT,0,20.26%,179.84,36d 17h 59m
QI/BTC,0,20.25%,3.80,31d 21h 55m
LINK/BNB,0,20.22%,84.60,56d 23h 52m
ETH/USDT,0,20.17%,30.79,27d 59m
MATIC/ETH,0,20.12%,44.56,16d 15h 56m
CHR/BTC,0,20.09%,111.34,59d 17h 31m
SOL/USDT,0,20.08%,16.88,41d 1h 55m
AR/BTC,0,20.06%,4147.72,51d 17h 23m
SOL/BUSD,1,20.04%,86.87,43d 2h 53m
DYDX/BUSD,0,19.99%,49.16,49d 16h
ENS/BUSD,0,19.96%,249.61,25d 18h 41m
UNI/BUSD,0,19.94%,5921.87,18d 46m
SHIB/DOGE,0,19.92%,28.55,52d 8h 25m
SHIB/DOGE,0,19.91%,15.56,52d 2h 34m
ETH/BUSD,0,19.90%,100.84,26d 5h 36m
SOL/ETH,0,19.88%,182.49,50d 13h 55m
HIGH/BUSD,0,19.87%,50.07,15d 3h 2m
SAND/USDT,1,19.79%,86.63,62d 11h 16m
SOL/BUSD,1,19.79%,29.33,31d 9h 7m
API3/USDT,0,19.78%,66.60,23d 14h 21m
GMT/BUSD,2,19.77%,88.93,13d 39m
ADA/BTC,0,19.70%,63.91,136d 16h 11m
CRV/BTC,0,19.69%,30.05,9d 22h 27m
GMT/BUSD,0,19.66%,6.75,23d 9h 15m
PEOPLE/USDT,0,19.62%,35.35,28d 5h 21m
ATOM/BUSD,0,19.61%,35.26,37d 17h 13m
SOL/USDT,0,19.54%,293.25,34d 6h 32m
AVAX/USDT,0,19.54%,17.92,29d 3h 9m
EOS/USDT,1,19.47%,350.59,32d 5h 47m
XMR/BTC,0,19.45%,34.85,58d 25m
SHIB/USDT,0,19.39%,44.72,63d 20h 38m
AVAX/BNB,1,19.39%,196.09,49d 3h 58m
GMT/BTC,0,19.39%,8.73,93d 16h 36m
GMT/BUSD,0,19.38%,46.24,21d 22h 15m
ENS/USDT,0,19.33%,453.64,61d 20h 8m
AVAX/BTC,0,19.33%,38.69,25d 4h 10m
BNB/BTC,2,19.27%,63.81,160d 16h 2m
ETH/USDT,1,19.25%,1007.44,26d 11h 42m
IMX/BUSD,0,19.19%,137.76,40d 15h 49m
ALPACA/BUSD,1,19.08%,133.14,13d 19h 34m
BNX/USDT,0,19.08%,69.97,56d 3h 27m
AVAX/USDT,0,19.04%,51.42,31d 38m
IMX/USDT,0,18.99%,170.91,43d 14h 3m
ADA/ETH,0,18.96%,67.13,141d 5h 16m
GMT/BUSD,1,18.95%,8.64,21d 13h 29m
IMX/BUSD,0,18.93%,22.81,35d 23h 48m
BNB/BTC,0,18.91%,40.61,102d 13h 12m
APE/BUSD,0,18.90%,320.60,24d 7h 57m
SAND/BTC,0,18.90%,63.41,59d 13h 57m
ETH/BUSD,0,18.86%,37.30,26d 16h 45m
PEOPLE/BTC,0,18.86%,1229.36,53d 19h 18m
SHIB/DOGE,0,18.86%,32.78,42d 19h 28m
MATIC/BUSD,0,18.83%,154.83,43d
GMT/BUSD,0,18.77%,16.84,12d 22h 5m
GMT/BUSD,0,18.77%,322.76,34d 9h 4m
ADA/BUSD,25,18.74%,18.01,63d 13h 24m
BNB/ETH,0,18.73%,8.87,175d 13h 5m
TRX/BUSD,0,18.73%,61.17,57d 20h 30m
LINK/BTC,1,18.70%,69.88,60d 14h 54m
XLM/BTC,0,18.69%,35.99,93d 18h 38m
VGX/USDT,0,18.69%,14.56,16h 56m
BEL/BNB,0,18.68%,37.15,65d 13h 33m
ALGO/BTC,0,18.67%,27.63,63d 23h 59m
ETH/USDT,1,18.63%,503.23,26d 6h 31m
GMT/BUSD,0,18.59%,33.45,23d 16h 19m
UNI/USDT,0,18.57%,1457.23,66d 3h 32m
DOGE/BTC,0,18.53%,22.97,97d 3h 29m
CHZ/BUSD,0,18.51%,23.67,25d 16h 24m
ICP/USDT,0,18.47%,87.15,15d 17h 2m
ICP/BUSD,0,18.47%,512.33,37d 20h 48m
CTXC/BTC,0,18.46%,30.27,18d 18h 51m
XEC/USDT,0,18.44%,33.69,29d 12h 16m
VGX/USDT,0,18.42%,33.21,18h 17m
APE/USDT,0,18.36%,52.04,24d 4h 50m
DOGE/BTC,0,18.36%,41.14,31d 13h 20m
GMT/USDT,0,18.34%,60.12,24d 17h 43m
IMX/BUSD,0,18.33%,33.00,35d 8m
GMT/BUSD,0,18.31%,8.45,24d 18h 29m
APE/USDT,0,18.27%,42.50,23d 8h 49m
GMT/BUSD,0,18.25%,11.41,37d 19h 7m
ETH/BUSD,1,18.22%,82.02,28d 22h
BNX/BUSD,0,18.17%,40.59,62d 3h 24m
GMT/BUSD,0,18.15%,64.10,75d 20h 16m
ADA/BTC,0,18.14%,15.62,68d 13h 26m
FTM/USDT,0,18.13%,81.09,26d 18m
TRX/ETH,0,18.10%,28.03,68d 21h 24m
TRU/USDT,0,18.08%,40.92,46d 18h 37m
ANC/USDT,0,18.06%,16.10,33d 23h 6m
MATIC/USDT,0,18.06%,45.71,36d 20h 23m
INJ/BUSD,0,18.05%,19.71,13d 15h 47m
RUNE/USDT,0,18.04%,324.80,21d 17h 49m
SHIB/DOGE,0,18.00%,56.97,65d 8h 3m
GMT/BUSD,0,17.99%,38.69,31d 11h 6m
SHIB/DOGE,0,17.99%,10.46,61d 6h 40m
SHIB/DOGE,0,17.99%,142.49,30d 13h 8m
ICP/BUSD,0,17.94%,248.77,16d 1h 35m
LINK/ETH,1,17.93%,114.20,87d 13h 41m
SOL/ETH,0,17.92%,61.11,72d 15h 14m
CRV/USDT,0,17.91%,81.29,1d 19h 35m
OOKI/BUSD,0,17.87%,13.76,9d 21h 48m
JASMY/BTC,0,17.87%,29.56,46d 17h 25m
BNB/BTC,0,17.81%,22.96,106d 15h 16m
GMT/BUSD,0,17.81%,79.86,43d 1h 6m
FTM/BUSD,0,17.80%,26.14,30d 16h 52m
BNB/BTC,2,17.80%,51.03,112d 11h 4m
APE/BUSD,0,17.79%,186.48,24d 19h 38m
MATIC/USDT,1,17.78%,55.88,30d 11h 45m
FTM/BUSD,0,17.73%,76.84,24d 2h 23m
LINA/BTC,0,17.66%,37.31,40d 5h 54m
COCOS/BUSD,1,17.66%,58.47,31d 42m
ETH/BUSD,0,17.66%,158.84,24d 19h 27m
SANTOS/BTC,0,17.64%,56.63,43d 15h 34m
GMT/USDT,0,17.60%,32.68,48d 7h 10m
ETH/BUSD,1,17.60%,994.84,14d 19h 6m
UNI/BUSD,0,17.59%,791.04,20d 18h 10m
ETH/USDT,0,17.56%,818.28,26d 16h 15m
THETA/BUSD,0,17.56%,31.47,31d 11h 32m
ADA/BTC,1,17.52%,28.61,54d 23h 10m
IMX/BUSD,0,17.52%,1207.65,44d 2h 43m
SHIB/DOGE,0,17.42%,21.78,92d 17h 55m
CHZ/BTC,0,17.38%,67.91,66d 2h 37m
SOL/BUSD,0,17.38%,681.19,40d 23h 5m
ETH/USDT,0,17.37%,178.70,27d 1h 20m
CHESS/USDT,0,17.37%,21.46,5d 18h 51m
SHIB/BUSD,0,17.36%,22.74,57d 4h 38m
SHIB/USDT,0,17.36%,23.18,41d 4m
GMT/BUSD,1,17.34%,15.58,12d 18h 26m
ETH/USDT,0,17.31%,155.81,29d 15h 39m
MINA/BUSD,0,17.31%,2336.97,24d 34m
GMT/BUSD,0,17.28%,8.11,21d 12h 1m
ASR/USDT,0,17.26%,18.05,33d 14h 25m
PEOPLE/BUSD,1,17.24%,272.70,29d 16h 56m
FARM/BUSD,0,17.23%,25.82,17d 11h 22m
XMR/ETH,0,17.23%,42.86,72d 15h 5m
DODO/USDT,0,17.22%,224.84,27d 23h 37m
DOGE/BTC,1,17.20%,26.04,131d 19h 27m
APE/BUSD,0,17.20%,34.02,19d 9h 26m
GMT/BUSD,0,17.19%,8.89,24d 18h 8m
ETH/USDT,0,17.19%,27.83,29d 18h 14m
SOL/USDT,0,17.19%,15.46,32d 18h 58m
AR/USDT,0,17.18%,4525.43,48d 8h 15m
BNB/BTC,4,17.16%,92.52,137d 12h 30m
ADA/ETH,2,17.13%,12.59,135d 11h 37m
BNB/BUSD,8,17.13%,1236.20,26d 18h 18m
RUNE/BTC,0,17.11%,100.87,29d 13h 13m
BNB/ETH,0,17.08%,64.34,154d 21h 26m
SLP/USDT,0,17.05%,35.81,30d 12h 28m
SHIB/BUSD,0,17.05%,66.50,63d 17h 29m
