cryptoPair,copyPopularity,roi,pnl,runningTime
GMT/BUSD,1272,918.46%,8073.80,53d 16h 51m
GMT/BUSD,17,685.50%,667.30,63d 14h 27m
GMT/BUSD,8,585.26%,590.11,62d 1h 8m
GMT/BUSD,5,467.98%,501.36,61d 21h 3m
GMT/BUSD,5,328.99%,529.80,59d 23h 15m
GMT/BUSD,1,326.86%,631.86,86d 16h 54m
GMT/BUSD,1,313.12%,419.09,52d 22h 46m
GMT/BUSD,7,310.73%,10959.10,69d 15h 36m
GMT/BUSD,1,302.67%,1471.44,87d 24m
GMT/BUSD,6,291.43%,1046.99,56d 1h 23m
GMT/BUSD,0,240.53%,798.77,56d 12h 26m
GMT/BUSD,1,239.44%,453.40,56d 19h 6m
GMT/BUSD,0,238.15%,638.84,58d 17h 27m
GMT/BUSD,0,234.00%,460.48,58d 12h 5m
GMT/BUSD,0,223.61%,841.98,62d 18h 13m
GMT/BUSD,1,188.49%,326.82,50d 10h 9m
GMT/BUSD,0,173.77%,400.62,87d 9h 50m
GMT/BUSD,1,158.42%,697.15,48d 14h 8m
ANC/USDT,46,130.40%,53.94,58d 16h 49m
GMT/BUSD,0,121.33%,319.82,76d 10h 9m
GMT/BUSD,0,114.90%,386.80,75d 1h 48m
GMT/BUSD,0,109.07%,587.10,83d 17h 28m
GMT/BUSD,0,108.06%,570.92,86d 16h 57m
GMT/BUSD,0,100.12%,404.40,75d 6h 40m
GMT/BUSD,0,97.40%,273.70,78d 20h 33m
ANC/BNB,6,95.73%,86.40,60d 17h 13m
UMA/BUSD,1,87.26%,256.86,65d 8h 38m
PEOPLE/USDT,3,87.00%,704.75,57d 19h 10m
GMT/BUSD,0,84.51%,412.75,77d 18h 7m
GMT/BUSD,0,84.50%,467.75,72d 14h 4m
GMT/BUSD,1,81.89%,67.50,77d 6h 19m
TCT/BTC,4,80.00%,30.02,62d 17h 47m
FORTH/BUSD,0,76.44%,88.58,47d 3h 52m
GMT/BUSD,0,74.29%,1290.90,80d 8h 21m
MATIC/USDT,10,71.78%,483.64,26d 16h 22m
CVX/BUSD,0,69.32%,2683.19,29d 10h 58m
ASR/USDT,3,67.02%,45.71,53d 13h 27m
ASR/USDT,0,66.93%,352.97,41d 10h 20m
TRX/BUSD,2,65.97%,307.14,98d 14h 23m
OG/USDT,3,65.23%,923.31,52d 11h 15m
DYDX/USDT,2,62.30%,560.50,28d 15h 12m
FLM/BTC,4,60.19%,60.45,76d 21h 53m
GMT/BUSD,0,59.91%,1801.85,77d 13h 22m
KP3R/USDT,1,59.88%,66.70,63d 10h 18m
TRX/BUSD,0,59.73%,1914.68,89d 5h 46m
FORTH/BUSD,0,59.47%,65.23,60d 12h 37m
GMT/BUSD,0,58.78%,125.88,78d 4h 11m
MATIC/USDT,0,58.32%,1046.18,31d 10h 32m
GMT/BUSD,10,57.00%,120.69,27d 14h 16m
PEOPLE/USDT,1,56.65%,82.58,63d 15h 46m
GMT/BUSD,0,55.50%,359.81,71d 13h 40m
UNI/BTC,0,54.25%,1011.24,49d 14m
GMT/BUSD,1,53.94%,72.21,27d 16h 36m
CTXC/USDT,2,53.31%,55.32,64d 7h 14m
PAXG/BTC,4,52.09%,173.16,72d 19h 4m
GMT/BUSD,0,51.60%,23.48,27d 17h 37m
GMT/BUSD,0,51.47%,81.72,50d 6h 52m
GMT/BUSD,1,51.45%,20.89,27d 18h 8m
DODO/BUSD,5,51.39%,87.59,52d 8h 17m
GMT/BUSD,0,51.20%,481.47,27d 17h 4m
GMT/BUSD,3,50.56%,25.66,27d 9h 8m
GMT/BUSD,0,50.51%,45.42,27d 8h 23m
RARE/BNB,1,49.80%,31.98,60d 2h 50m
GTC/BUSD,0,48.84%,399.15,60d 7h 29m
GMT/BUSD,0,48.79%,283.26,30d 18h 31m
MATIC/USDT,1,48.69%,284.53,15d 13h 52m
GMT/BUSD,0,47.52%,397.17,28d 9h 8m
COCOS/BNB,0,47.22%,181.02,48d 8h 36m
GMT/BUSD,0,47.22%,23.37,27d 19h 59m
PEOPLE/BTC,1,46.92%,940.00,65d 11h 42m
TROY/BUSD,0,46.35%,129.15,51d 15h 14m
COCOS/USDT,1,45.33%,214.15,42d 13h 31m
AR/BTC,0,45.33%,4.21,63d 2h 41m
REQ/BTC,0,44.40%,21.63,53d 4h 47m
MATIC/USDT,0,44.40%,545.27,31d 11h 9m
UMA/USDT,2,43.81%,117.55,30d 20h 57m
AAVE/USDT,1,43.61%,231.68,15d 15h 17m
AAVE/ETH,1,43.49%,319.52,64d 19h 38m
SHIB/DOGE,0,42.89%,42.68,159d 10h 38m
ERN/BUSD,0,42.56%,153.69,32d 5h 12m
BNB/ETH,9,42.14%,258.46,103d 20h 17m
DUSK/BTC,0,42.02%,146.31,62d 4h 28m
FLM/BTC,0,41.95%,33.59,78d 18h 51m
KP3R/USDT,3,41.68%,39.18,19d 10h 37m
LINK/USDT,1,41.56%,207.11,34d 17m
GMT/BUSD,0,41.29%,16.99,27d 20h 27m
KEY/USDT,0,41.29%,92.16,52d 8h 18m
GMT/USDT,2,41.20%,403.79,65d 19h 5m
TRU/BTC,2,41.05%,37.89,20d 14h 14m
TCT/USDT,1,40.66%,53.08,34d 17h 43m
GMT/BUSD,0,40.65%,16.41,28d 11h 15m
TRX/USDT,0,40.40%,734.50,87d 18h 12m
GMT/BUSD,0,40.18%,745.74,28d 8h 38m
LAZIO/BUSD,2,39.68%,107.10,54d 23h 17m
LINK/ETH,2,39.43%,176.24,65d 18h 34m
THETA/USDT,0,39.38%,85.13,54d 6h 16m
BEL/BUSD,1,39.20%,120.82,47d 20h 5m
BETA/ETH,0,39.11%,30.14,47d 10h 18m
GMT/BUSD,0,39.04%,122.73,79d 7h 10m
PSG/BTC,1,38.54%,150.77,57d 18h 39m
GMT/BUSD,1,38.11%,17.17,26d 13h 57m
SOL/USDT,35,37.86%,45.22,30d 19h 33m
ANC/USDT,2,37.85%,51.09,33d 23h 32m
JASMY/BTC,0,37.65%,86.07,90d 1h 48m
GMT/BUSD,0,37.36%,16.41,28d 16h
UNI/BNB,1,37.15%,4770.10,51d 2h 18m
GMT/BUSD,2,37.12%,23.60,26d 8h 46m
ENS/USDT,1,36.33%,65.41,63d 5h 16m
ETH/USDT,194,36.30%,37414.02,27d 6h 48m
RARE/BUSD,0,35.75%,38.93,50d 4h 36m
SAND/USDT,1,35.60%,122.60,30d 17h 13m
LINK/USDT,1,35.50%,46.05,64d 15h 27m
SOL/BUSD,19,35.48%,657.65,32d 23h 24m
FIRO/USDT,0,35.42%,315.99,1d 16h 7m
MATIC/BTC,0,35.36%,328.63,30d 7h 40m
THETA/BTC,3,35.02%,65.92,38d 7h 45m
TRX/BTC,1,34.98%,27.64,67d 14h 27m
GMT/BUSD,0,34.77%,12.74,26d 11h 18m
LINK/USDT,0,34.66%,35.15,64d 17h 35m
TRX/USDT,4,34.52%,159.06,78d 22h 30m
OG/USDT,0,34.46%,40.18,36d 15h 33m
GMT/BUSD,0,34.44%,61.87,29d 7h 45m
AVAX/USDT,6,34.33%,308.10,30d 15h 43m
OOKI/BUSD,0,34.29%,123.95,62d 15h 15m
MDX/BUSD,0,34.14%,123.20,32d 5h 13m
HIGH/BTC,0,34.04%,63.59,45d 15h 19m
SHIB/DOGE,0,34.03%,20.60,67d 14h 45m
ANC/BTC,1,33.93%,31.53,35d 16h 33m
PAXG/BTC,1,33.78%,396.59,64d 6m
TCT/BTC,0,33.61%,19.70,86d 12h 9m
REQ/BTC,0,33.16%,36.17,27d 18h 7m
