cryptoPair,copyPopularity,roi,pnl,runningTime
TCT/USDT,1,40.40%,52.75,34d 16h 43m
GMT/BUSD,0,40.36%,749.12,28d 7h 38m
LINK/ETH,2,39.73%,177.94,65d 17h 34m
LAZIO/BUSD,2,39.70%,107.16,54d 22h 17m
THETA/USDT,0,39.64%,85.69,54d 5h 16m
BEL/BUSD,1,39.26%,121.00,47d 19h 5m
GMT/BUSD,0,39.12%,122.98,79d 6h 10m
BETA/ETH,0,38.81%,29.98,47d 9h 19m
GMT/BUSD,1,38.53%,17.36,26d 12h 57m
PSG/BTC,1,38.23%,149.80,57d 17h 39m
JASMY/BTC,0,38.12%,87.28,90d 48m
ANC/USDT,2,38.10%,51.43,33d 22h 32m
SOL/USDT,35,37.91%,45.28,30d 18h 33m
GMT/BUSD,0,37.78%,16.59,28d 15h
GMT/BUSD,2,37.55%,23.87,26d 7h 46m
UNI/BNB,1,37.06%,4774.93,51d 1h 18m
ETH/USDT,194,36.53%,37654.86,27d 5h 48m
FIRO/USDT,0,36.52%,325.76,1d 15h 7m
ENS/USDT,1,36.40%,65.52,63d 4h 16m
RARE/BUSD,0,36.12%,39.33,50d 3h 36m
SAND/USDT,1,35.86%,123.53,30d 16h 13m
LINK/USDT,1,35.74%,46.36,64d 14h 27m
SOL/BUSD,19,35.54%,658.76,32d 22h 24m
MATIC/BTC,0,35.37%,329.23,30d 6h 40m
GMT/BUSD,0,35.16%,12.88,26d 10h 18m
THETA/BTC,3,35.02%,66.02,38d 6h 45m
TRX/BTC,1,34.98%,27.68,67d 13h 27m
LINK/USDT,0,34.91%,35.40,64d 16h 35m
AVAX/USDT,6,34.72%,311.62,30d 14h 44m
TRX/USDT,4,34.64%,159.60,78d 21h 30m
OOKI/BUSD,0,34.29%,123.95,62d 14h 15m
MDX/BUSD,0,34.14%,123.20,32d 4h 13m
SHIB/DOGE,0,34.02%,20.69,67d 13h 45m
ANC/BTC,1,34.01%,31.66,35d 15h 33m
HIGH/BTC,0,33.97%,63.57,45d 14h 19m
GMT/BUSD,0,33.76%,60.65,29d 6h 45m
PAXG/BTC,1,33.72%,396.44,63d 23h 6m
TCT/BTC,0,33.54%,19.69,86d 11h 9m
REQ/BTC,0,33.16%,36.22,27d 17h 7m
CRV/BUSD,0,33.01%,951.86,29d 9h 49m
OG/USDT,0,32.82%,38.27,36d 14h 33m
ATOM/BTC,0,32.79%,182.05,44d 3h 41m
DODO/BTC,0,32.72%,156.19,56d 13h 18m
BNB/ETH,1,32.69%,225.23,186d 7h 17m
CRV/USDT,0,32.39%,350.11,18d 2h 34m
ENS/BUSD,1,32.05%,30.28,63d 18h 11m
ADA/USDT,12,31.92%,618.00,64d 20h 22m
DEGO/BTC,0,31.86%,166.34,27d 4h 37m
EGLD/USDT,6,31.85%,194.88,33d 11h 18m
DEGO/USDT,0,31.77%,52.59,33d 8h 9m
AAVE/ETH,0,31.73%,123.74,53d 48m
ANC/BUSD,1,31.50%,39.71,33d 4h 39m
ATOM/USDT,0,31.45%,565.51,32d 16h 35m
SOL/BTC,3,31.04%,3.37,38d 19h 18m
PAXG/BNB,0,31.03%,661.68,51d 13h 44m
GMT/BUSD,0,30.81%,83.05,31d 17h 17m
SOL/ETH,2,30.80%,153.85,41d 6h 45m
MATIC/USDT,1,30.70%,170.24,26d 8h 10m
AAVE/USDT,0,30.67%,552.28,15d 17h 56m
LAZIO/BUSD,2,30.57%,19.49,57d 15h 10m
UNI/USDT,0,30.56%,25.02,62d 1h 40m
MATIC/BUSD,0,30.41%,5636.23,15d 11h 7m
GMT/BUSD,0,30.37%,221.15,78d 20h 32m
CTK/USDT,0,30.19%,217.31,43d 6h 57m
TRX/BUSD,0,30.16%,1034.45,82d 12m
SOL/BUSD,2,30.04%,931.59,27d 15h 59m
JUV/USDT,0,30.03%,91.03,27d 5h 31m
QI/BUSD,0,29.93%,47.92,33d 4h 40m
TRX/BTC,0,29.78%,138.44,68d 17h 15m
FORTH/USDT,1,29.70%,147.07,56d 10h 52m
BNB/ETH,0,29.54%,148.11,185d 6h 6m
TRU/USDT,4,29.50%,95.62,8d 11h 29m
FIRO/BTC,0,29.48%,257.60,1d 11h 36m
UNI/BUSD,2,29.34%,105.37,63d 11h 15m
DOGE/BTC,0,29.32%,92.60,104d 9h 51m
ASR/USDT,0,29.24%,30.57,34d 7h 25m
DUSK/BTC,0,29.21%,1094.52,33d 14h 33m
IMX/BTC,0,28.95%,94.62,54d 16h 8m
APE/BUSD,3,28.85%,287.42,27d 23h 16m
ANC/BUSD,2,28.83%,27.05,54d 2h 40m
KP3R/USDT,0,28.79%,50.43,55d 14h 53m
BNB/ETH,0,28.73%,241.58,155d 27m
SOL/USDT,1,28.71%,102.55,32d 18h 3m
TRX/USDT,0,28.54%,132.90,81d 18h 44m
XMR/USDT,1,28.50%,980.73,30d 17h 36m
THETA/BUSD,4,28.39%,93.22,38d 12h 19m
BNB/ETH,1,28.36%,187.48,66d 8h 18m
BNB/ETH,0,28.24%,188.30,62d 14h 21m
SHIB/DOGE,0,28.09%,1887.82,65d 18h 16m
TRX/BTC,0,28.07%,224.61,65d 11h 1m
WAVES/BTC,2,27.99%,47.82,65d 16h 54m
MATIC/BUSD,0,27.87%,92.62,64d 7h 48m
ANT/USDT,0,27.85%,33.88,55d 6h 39m
SHIB/USDT,2,27.77%,226.23,35d 10h 54m
SHIB/DOGE,0,27.76%,15.76,100d 7h 52m
UNI/USDT,0,27.72%,40.92,37d 4h 25m
ROSE/BTC,0,27.65%,51.36,64d 5h 47m
UMA/BTC,0,27.62%,314.25,30d 15h 36m
OOKI/BUSD,0,27.46%,61.86,31d 8h 4m
AAVE/BUSD,0,27.39%,73.69,33d 16h 23m
RARE/BTC,0,27.31%,61.90,52d 3h 43m
SHIB/DOGE,0,27.24%,390.91,66d 1h 54m
MATIC/BUSD,0,27.20%,51.26,15d 6h 45m
ICP/USDT,0,26.98%,2430.73,34d 4h 11m
ANT/USDT,0,26.93%,49.85,59d 11h 54m
GMT/BTC,0,26.84%,17.08,57d 11h 56m
DATA/USDT,0,26.77%,90.94,17d 18h 18m
SAND/BUSD,0,26.64%,63.72,65d 33m
SHIB/DOGE,0,26.63%,32.58,166d 16h 7m
SHIB/DOGE,0,26.55%,24.61,165d 23h 31m
MATIC/BUSD,0,26.40%,235.01,56d 12h 24m
DATA/BTC,0,26.32%,93.71,22d 16h 26m
CHZ/BNB,1,26.30%,490.62,66d 9h 19m
SOL/BUSD,0,26.24%,78.14,33d 18h 54m
FORTH/USDT,0,26.21%,15744.84,59d 22h 26m
QI/BTC,0,25.90%,586.24,20d 2h 59m
GMT/BUSD,0,25.67%,525.72,54d 14h 40m
SHIB/BUSD,0,25.55%,86.31,49d 20h 39m
DOGE/BTC,3,25.46%,13.39,109d 8h 16m
TRX/BTC,1,25.44%,474.53,62d 10h 37m
BEL/BNB,0,25.41%,46.13,47d 9h 31m
ADA/BTC,0,25.40%,128.43,73d 2h 42m
VOXEL/BUSD,0,25.19%,92.46,32d 14h 4m
CTXC/USDT,0,25.04%,214.76,15d 15h 45m
ASR/USDT,0,25.03%,253.42,36d 12h 24m
ETH/USDT,2,25.00%,44.68,30d 12h 36m
SOL/BUSD,0,24.96%,227.51,32d 16h 26m
RARE/BTC,0,24.94%,121.50,16d 7h 28m
AAVE/BTC,0,24.92%,60.00,59d 4h 46m
TRX/BTC,0,24.91%,22.93,70d 13h 14m
SHIB/DOGE,0,24.76%,10.50,64d 23h 34m
SLP/USDT,2,24.68%,26.25,33d 16m
FARM/BTC,2,24.67%,28.79,15d 22h 44m
TCT/BTC,0,24.66%,589.46,21d 6h 30m
UNI/USDT,0,24.61%,110.71,45d 23h 51m
ADA/BTC,1,24.60%,458.10,64d 14h 11m
MATIC/BUSD,0,24.41%,69.68,33d 10h 24m
ADA/BTC,0,24.26%,27.93,73d 10h 47m
KEY/USDT,0,24.22%,43.59,43d 3h 54m
ATOM/USDT,0,24.13%,91.06,41d 3h 7m
SHIB/DOGE,0,24.08%,13.59,56d 8h 50m
KP3R/USDT,0,24.01%,85.11,57d 12h 2m
ATOM/USDT,0,23.97%,107.54,33d 5h 59m
TROY/USDT,0,23.92%,69.93,55d 14h 53m
ADA/BTC,1,23.84%,96.81,77d 14h 25m
BNB/ETH,0,23.83%,18.43,170d 1h 35m
DEGO/BUSD,0,23.82%,114.45,10d 18h 10m
TRX/BTC,0,23.79%,56.74,74d 17h 11m
SHIB/DOGE,0,23.69%,7.28,190d 3h 53m
THETA/BUSD,0,23.68%,55.21,38d 10h 11m
MATIC/BUSD,0,23.64%,221.55,58d 13h 28m
XMR/USDT,0,23.45%,50.82,30d 8h 22m
KEY/ETH,0,23.45%,101.36,34d 15h 7m
GMT/BUSD,0,23.42%,532.98,77d 8h 6m
ATOM/BTC,0,23.38%,64.74,49d 10h 17m
ETH/BUSD,40,23.36%,82.55,30d 17h 14m
AAVE/BUSD,0,23.36%,32.81,25d 6h 7m
UNI/BUSD,1,23.27%,111.66,13d 17h 51m
SHIB/DOGE,1,23.15%,6.84,98d 15h 47m
ANC/BUSD,0,23.12%,208.80,26d 6h 13m
HIGH/USDT,2,23.09%,328.07,8d 6h 28m
ETH/BUSD,10,23.05%,355.30,26d 20h 45m
ARDR/USDT,0,22.96%,62.02,32d 5h
AVAX/ETH,0,22.88%,169.73,51d 6h 58m
MDT/BTC,0,22.84%,9.89,66d 12h 19m
XRP/BTC,1,22.81%,20.97,161d 9h 46m
KEY/USDT,0,22.71%,20.45,34d 7h 20m
BNB/ETH,9,22.65%,39035.73,94d 20h 19m
ATOM/BTC,0,22.59%,72.82,29d 6h 44m
CHESS/BUSD,0,22.57%,304.53,51d 2h 15m
ADA/USDT,6,22.43%,20.02,64d 15h 44m
ANT/USDT,0,22.41%,101.00,56d 10h 54m
TRX/BTC,1,22.40%,84.73,65d 23h 42m
XMR/BTC,0,22.33%,124.52,58d 14h 36m
ETH/BUSD,0,22.32%,58.84,30d 17h 16m
FARM/USDT,0,22.30%,455.61,62d 8h 13m
SHIB/DOGE,0,22.27%,40.98,34d 11h 17m
TROY/USDT,0,22.26%,90.13,59d 12h 50m
SHIB/DOGE,0,22.25%,37.47,80d 6h 25m
XMR/BTC,0,22.13%,1181.04,29d 19h
MATIC/USDT,0,22.08%,44.72,34d 14h 58m
ETH/BUSD,0,22.03%,1727.35,27d 11h 22m
MATIC/BTC,0,22.03%,129.21,76d 30m
DOT/BTC,2,21.97%,13.36,65d 11h 48m
ALPACA/BTC,1,21.87%,40.17,69d 3h 2m
ADA/ETH,0,21.81%,154.09,88d 6h 39m
MDX/USDT,1,21.75%,392.49,15d 8h 20m
ETH/USDT,0,21.70%,541.48,26d 21h 21m
LINA/BTC,0,21.67%,19.77,44d 10h 8m
JASMY/ETH,0,21.62%,68.94,41d 10h 7m
AAVE/BTC,0,21.57%,1611.03,22d 22h 46m
EGLD/USDT,0,21.53%,205.63,15d 13h 40m
ANC/BUSD,0,21.47%,94.48,35d 18h 27m
ERN/USDT,0,21.31%,157.11,19d 17h 38m
BNB/ETH,0,21.30%,39.87,186d 12h 9m
MATIC/BUSD,0,21.26%,118.40,9d 10h 43m
SHIB/DOGE,0,21.24%,6.07,73d 4h 34m
ARPA/USDT,2,21.24%,13.40,44d 10h 53m
UMA/BUSD,0,21.23%,56.92,25d 15h 30m
ETH/USDT,1,21.18%,19.03,31d 12h 1m
JASMY/BTC,0,21.13%,141.56,43d 11h 21m
JASMY/BUSD,0,21.13%,9.51,62d 10h 21m
GMT/BUSD,0,21.10%,305.08,32d 16h 29m
SOL/USDT,0,21.10%,66.30,31d 4h 43m
ETH/USDT,2,21.09%,16.24,30d 8h 16m
SHIB/DOGE,0,21.04%,12.67,63d 1h 58m
ICP/USDT,0,21.02%,75.59,33d 8h 22m
MATIC/USDT,0,21.01%,104.38,62d 14h 26m
UNI/BUSD,0,20.99%,982.21,53d 32m
MATIC/USDT,1,20.99%,95.60,2d 13h 19m
DODO/BTC,0,20.98%,25.64,27d 6h 18m
MATIC/USDT,0,20.94%,1886.96,12d 10h 12m
FTM/USDT,0,20.90%,44.50,33d 6h 47m
COCOS/USDT,0,20.90%,33.65,32d 10h 6m
EGLD/BTC,2,20.87%,10904.63,31d 13h 17m
DOGE/USDT,2,20.87%,1845.06,32d 7h 53m
TCT/BTC,0,20.86%,7.04,52d 9h 41m
ETH/BUSD,0,20.86%,105.71,26d 22h 36m
SOL/BUSD,0,20.79%,79.79,42d 10h 26m
ETH/USDT,0,20.79%,31.73,27d 17h 59m
SHIB/DOGE,0,20.77%,1929.14,60d 8h 28m
SAND/USDT,1,20.74%,90.78,63d 4h 16m
ASR/BTC,0,20.71%,29.63,19d 8h 6m
MATIC/BUSD,0,20.70%,335.98,48d 21h 27m
OOKI/BNB,0,20.65%,157.53,15d 5h 39m
SOL/BTC,0,20.65%,12.82,62d 7h 33m
GMT/BUSD,0,20.64%,9.23,26d 5h 6m
SOL/BUSD,0,20.63%,150.63,30d 7h 11m
LAZIO/BUSD,0,20.61%,24.63,50d 6h 33m
ROSE/BTC,0,20.59%,60.58,56d 17h 32m
SHIB/DOGE,0,20.53%,28.96,53d 1h 25m
SHIB/BUSD,0,20.52%,114.95,38d 3h 12m
ASR/USDT,0,20.45%,18.27,36d 7h 32m
MATIC/BUSD,0,20.40%,56.44,32d 17h 43m
ENS/USDT,0,20.37%,140.65,50d 4h 48m
XMR/BTC,0,20.25%,36.05,58d 17h 25m
GMT/USDT,0,20.15%,33.81,48d 23h 13m
LINK/BNB,0,20.07%,83.85,57d 16h 52m
AR/BTC,0,20.06%,4118.37,52d 10h 23m
SHIB/DOGE,0,19.95%,15.35,52d 19h 34m
ALICE/BUSD,0,19.92%,18.04,63d 18h 15m
COCOS/USDT,0,19.89%,176.53,37d 10h 59m
ETH/USDT,1,19.83%,1038.00,27d 4h 42m
ETH/BUSD,0,19.82%,39.18,27d 9h 45m
GMT/BUSD,0,19.81%,26.71,34d 14h 17m
ASR/USDT,0,19.80%,73.38,30d 22h 38m
ADA/BTC,0,19.79%,63.75,137d 9h 11m
SOL/BUSD,0,19.78%,90.20,42d 9h 2m
FTM/USDT,0,19.73%,176.23,30d 14h 40m
GMT/BUSD,0,19.58%,93.38,40d 20h 21m
MATIC/ETH,0,19.54%,43.81,17d 8h 56m
SOL/BUSD,1,19.54%,28.95,32d 2h 7m
ATOM/BUSD,0,19.54%,35.14,38d 10h 13m
SHIB/USDT,0,19.49%,44.94,64d 13h 38m
SAND/BTC,0,19.49%,64.94,60d 6h 57m
BNB/BTC,2,19.40%,63.79,161d 9h 2m
SOL/ETH,0,19.36%,179.86,51d 6h 55m
API3/USDT,0,19.29%,64.96,24d 7h 21m
ETH/USDT,1,19.25%,519.86,26d 23h 31m
SOL/USDT,0,19.24%,16.17,41d 18h 55m
CHR/BTC,0,19.22%,105.80,60d 10h 31m
GMT/BNB,0,19.21%,84.53,48d 6h 23m
AVAX/USDT,0,19.21%,51.88,31d 17h 38m
SHIB/DOGE,0,19.08%,32.64,43d 12h 28m
SOL/BUSD,1,19.06%,82.64,43d 19h 53m
PEOPLE/USDT,0,19.04%,41.17,29d 12h 21m
EOS/USDT,1,19.03%,342.68,32d 22h 47m
PEOPLE/USDT,0,18.98%,34.20,28d 22h 21m
CTXC/BTC,0,18.98%,30.90,19d 11h 51m
BNB/BTC,0,18.97%,40.46,103d 6h 12m
CHZ/BUSD,0,18.91%,24.17,26d 9h 24m
SOL/USDT,0,18.86%,283.10,34d 23h 32m
ANC/USDT,0,18.83%,16.78,34d 16h 6m
ALGO/BTC,0,18.78%,27.60,64d 16h 59m
MATIC/BUSD,0,18.77%,154.39,43d 17h
KP3R/USDT,0,18.77%,380.32,15d 16h 11m
ETH/BUSD,1,18.77%,84.48,29d 15h
AVAX/BNB,1,18.72%,189.08,49d 20h 58m
UNI/BNB,0,18.72%,40.06,16d 15h 1m
ENS/BUSD,0,18.69%,233.75,26d 11h 41m
XLM/BTC,0,18.68%,35.72,94d 11h 38m
LINK/BTC,1,18.66%,69.23,61d 7h 54m
ETH/BUSD,1,18.64%,1053.70,15d 12h 6m
ADA/BUSD,25,18.64%,17.92,64d 6h 24m
INJ/BUSD,0,18.61%,20.32,14d 8h 47m
SHIB/DOGE,0,18.60%,57.95,66d 1h 3m
TRX/BUSD,0,18.60%,60.73,58d 13h 30m
GMT/BUSD,0,18.57%,10.54,25d 4h 6m
ADA/ETH,0,18.54%,66.47,141d 22h 16m
BNB/ETH,0,18.45%,8.84,176d 6h 5m
QI/BTC,0,18.43%,3.44,32d 14h 55m
GMT/BUSD,0,18.37%,8.26,26d 2h 3m
FARM/USDT,0,18.37%,172.23,37d 17h 21m
BEL/BNB,0,18.35%,36.45,66d 6h 33m
ETH/USDT,0,18.30%,852.66,27d 9h 15m
MATIC/USDT,0,18.28%,46.29,37d 13h 23m
SHIB/DOGE,0,18.28%,142.55,31d 6h 8m
APE/BUSD,0,18.28%,29.86,25d 3h 42m
ETH/USDT,0,18.27%,187.96,27d 18h 20m
ETH/BUSD,0,18.26%,164.23,25d 12h 27m
ADA/BTC,0,18.24%,15.60,69d 6h 26m
ENS/BUSD,1,18.20%,23.08,63d 14h 7m
CHZ/BTC,0,18.15%,70.40,66d 19h 37m
OG/BTC,0,18.11%,21.61,20d 12h 53m
SHIB/DOGE,0,18.04%,10.32,61d 23h 40m
GMT/BUSD,0,18.02%,10.95,25d 5h 54m
TRX/ETH,0,17.97%,28.17,69d 14h 24m
ETH/USDT,0,17.97%,161.41,27d 18h 32m
GMT/BUSD,0,17.94%,8.16,23d 2h 18m
DOGE/BTC,0,17.94%,22.09,97d 20h 29m
SHIB/DOGE,0,17.90%,22.04,93d 10h 55m
BNB/BTC,0,17.90%,22.91,107d 8h 16m
ETH/USDT,0,17.87%,160.90,30d 8h 39m
BNX/USDT,0,17.86%,65.52,56d 20h 27m
APE/BUSD,0,17.85%,302.82,25d 57m
GMT/BUSD,0,17.84%,21.25,23d 15h 22m
ETH/USDT,0,17.81%,111.81,32d 1h 2m
BNB/BTC,2,17.80%,50.70,113d 4h 4m
DODO/USDT,0,17.78%,232.09,28d 16h 37m
ETH/USDT,0,17.77%,96.71,32d 14h 33m
GMT/BUSD,0,17.75%,31.95,24d 9h 19m
MATIC/USDT,1,17.72%,55.70,31d 4h 45m
FTM/BUSD,0,17.71%,76.72,24d 19h 23m
DOGE/BTC,0,17.68%,39.34,32d 6h 20m
SANTOS/BTC,0,17.68%,56.37,44d 8h 34m
LINA/BTC,0,17.66%,37.05,40d 22h 54m
ETH/USDT,0,17.65%,633.39,31d 23h 58m
GMT/BUSD,0,17.63%,37.90,32d 4h 6m
ADA/BTC,1,17.59%,28.53,55d 16h 10m
ANC/BTC,0,17.58%,14.16,26d 5h 7m
ETH/USDT,0,17.56%,47.25,30d 8h 41m
SHIB/DOGE,0,17.51%,17.88,78d 19h 56m
GMT/BUSD,0,17.50%,300.96,35d 2h 4m
ETH/USDT,0,17.48%,157.18,31d 23h 42m
ICP/BUSD,0,17.45%,309.40,30d 5h 36m
ICP/USDT,0,17.45%,82.33,16d 10h 2m
ETH/BUSD,0,17.41%,26.96,31d 10h 49m
CRV/BTC,0,17.41%,26.37,10d 15h 27m
CHESS/USDT,0,17.39%,21.49,6d 11h 51m
ALPACA/BUSD,1,17.38%,121.29,14d 12h 34m
ENS/USDT,0,17.37%,407.59,62d 13h 8m
IMX/BUSD,0,17.35%,124.51,41d 8h 49m
XMR/ETH,0,17.34%,43.66,73d 8h 5m
PEOPLE/BTC,0,17.33%,1121.59,54d 12h 18m
GMT/BUSD,1,17.32%,15.59,23d 5h 53m
SHIB/USDT,0,17.31%,23.12,41d 17h 4m
AVAX/USDT,0,17.30%,15.86,29d 20h 9m
KP3R/USDT,1,17.29%,70.23,15d 6h 53m
ETH/USDT,0,17.29%,686.75,26d 11h 7m
AVAX/BTC,0,17.25%,34.30,25d 21h 10m
ETH/BUSD,0,17.24%,283.95,27d 11h 39m
IMX/USDT,0,17.24%,155.15,44d 7h 3m
ICP/BUSD,0,17.24%,239.03,16d 18h 35m
COCOS/BUSD,1,17.22%,57.03,31d 17h 42m
GMT/USDT,0,17.20%,56.38,25d 10h 43m
AAVE/BTC,0,17.18%,256.53,43d 9h 55m
SHIB/DOGE,0,17.18%,17.28,74d 17h 11m
XMR/ETH,0,17.16%,67.48,41d 19h 44m
BNB/BTC,4,17.16%,91.89,138d 5h 30m
JASMY/BTC,0,17.15%,28.18,47d 10h 25m
SHIB/BUSD,0,17.14%,22.44,57d 21h 38m
GMT/BUSD,0,17.13%,60.49,76d 13h 16m
CHZ/BTC,0,17.12%,2.18,50d 10h 19m
BNB/ETH,0,17.04%,64.98,155d 14h 26m
BNB/BUSD,8,17.04%,1229.17,27d 11h 18m
APE/USDT,0,17.02%,39.60,24d 1h 49m
CHZ/BUSD,0,16.97%,86.85,33d 23h 6m
SHIB/DOGE,0,16.97%,1965.10,41d 23h 34m
ADA/BTC,0,16.94%,3.49,80d 3h 24m
SOL/ETH,0,16.92%,58.39,73d 8h 14m
UNI/BUSD,0,16.91%,5021.66,18d 17h 46m
ADA/ETH,0,16.88%,19.91,127d 1h 55m
BNB/BTC,0,16.88%,35.88,166d 23h 3m
ETH/USDT,0,16.86%,28.69,29d 3h 41m
THETA/BUSD,0,16.82%,30.14,32d 4h 32m
UNI/USDT,0,16.82%,1319.54,66d 20h 32m
AR/USDT,0,16.81%,4427.62,49d 1h 15m
LOKA/BUSD,0,16.79%,124.92,15d 15h 35m
SHIB/BUSD,0,16.78%,65.45,64d 10h 29m
GMT/BTC,0,16.77%,7.50,94d 9h 36m
EGLD/BTC,0,16.76%,30.24,44d 13h 15m
BNB/USDT,9,16.76%,49.49,27d 18h 37m
APE/USDT,0,16.75%,47.48,24d 21h 50m
ICP/BUSD,0,16.75%,464.70,38d 13h 48m
LTC/USDT,7,16.73%,6.60,31d 27m
IMX/BUSD,0,16.72%,1152.62,44d 19h 43m
XMR/BUSD,0,16.71%,75.25,31d 11h 32m
FARM/BUSD,0,16.70%,25.04,18d 4h 22m
ETH/USDT,0,16.65%,15.00,29d 7h 54m
ETH/USDT,0,16.63%,515.63,15d 6h 20m
SHIB/DOGE,0,16.59%,46.79,54d 11h 50m
SOL/BUSD,0,16.55%,59.09,32d 4h 9m
ETH/USDT,0,16.52%,77.19,27d 1h 5m
BNX/BUSD,0,16.51%,36.88,62d 20h 24m
