cryptoPair,copyPopularity,roi,pnl,runningTime
TRX/USDT,4,32.52%,149.85,75d 3h 30m
BNB/ETH,0,32.46%,238.68,151d 6h 27m
GMT/BUSD,0,32.39%,13.08,24d 16h 16m
REQ/BTC,0,32.36%,33.63,23d 23h 8m
TRU/BTC,0,32.19%,12.80,16d 10h 42m
BNB/ETH,1,31.93%,184.59,62d 14h 18m
LAZIO/BUSD,2,31.86%,86.01,51d 4h 17m
SOL/ETH,2,31.68%,138.38,37d 12h 45m
OG/USDT,0,31.63%,36.88,32d 20h 34m
OOKI/BUSD,0,31.55%,114.03,58d 20h 15m
SOL/USDT,30,31.42%,37.53,27d 33m
GMT/BUSD,0,31.38%,56.38,25d 12h 45m
SAND/USDT,1,31.25%,107.63,26d 22h 14m
BNB/ETH,0,31.18%,181.79,58d 20h 21m
TCT/BTC,0,31.09%,17.37,82d 17h 9m
AAVE/BUSD,6,31.06%,114.28,27d 2h 5m
PSG/BTC,1,31.05%,115.80,53d 23h 39m
ANC/BTC,1,30.55%,27.06,31d 21h 33m
GMT/BUSD,0,30.52%,13.12,22d 17h 47m
ADA/USDT,8,30.17%,584.11,61d 2h 22m
ANC/USDT,2,30.05%,40.56,30d 4h 32m
GMT/BUSD,1,30.03%,13.53,22d 18h 57m
ENS/USDT,1,29.86%,53.76,59d 10h 16m
CTK/USDT,0,29.69%,213.66,39d 12h 57m
ADA/ETH,0,29.65%,183.22,84d 12h 39m
SOL/BUSD,16,29.52%,547.12,29d 4h 24m
MATIC/USDT,1,29.49%,163.53,22d 14h 10m
FORTH/USDT,1,29.43%,145.69,52d 16h 52m
TRX/BTC,0,29.38%,130.01,64d 23h 15m
DOGE/BTC,0,29.35%,88.22,100d 15h 51m
GMT/BUSD,0,29.24%,12.84,24d 21h
TRX/BTC,0,29.22%,222.56,61d 17h 1m
MATIC/USDT,0,29.00%,356.21,27d 16h 9m
IMX/BTC,0,28.96%,90.09,50d 22h 8m
GMT/BUSD,2,28.86%,18.34,22d 13h 47m
KP3R/USDT,3,28.69%,26.97,15d 15h 38m
GMT/BUSD,0,28.67%,208.80,75d 2h 33m
SHIB/DOGE,0,28.08%,1858.10,62d 17m
DUSK/BTC,0,28.06%,1000.79,29d 20h 34m
UNI/BNB,1,27.99%,3382.49,47d 7h 19m
ATOM/BTC,0,27.87%,147.30,40d 9h 41m
DOGE/BTC,3,27.82%,13.92,105d 14h 16m
ATOM/USDT,0,27.75%,498.93,28d 22h 36m
KEY/USDT,0,27.55%,49.59,39d 9h 54m
MATIC/BTC,0,27.45%,243.21,26d 12h 40m
TRX/BUSD,0,27.38%,939.30,78d 6h 13m
DEGO/BTC,0,27.32%,135.77,23d 10h 38m
WAVES/BTC,2,27.03%,43.96,61d 22h 54m
GMT/BUSD,0,26.99%,9.89,22d 16h 18m
RARE/BUSD,0,26.97%,29.37,46d 9h 36m
SHIB/DOGE,0,26.76%,14.95,96d 13h 53m
ROSE/BTC,0,26.52%,46.87,60d 11h 48m
LINK/ETH,1,26.45%,149.05,84d 12h 41m
BNB/ETH,0,26.34%,17.82,166d 7h 35m
UMA/BTC,0,26.29%,284.68,26d 21h 36m
AR/BTC,0,26.10%,2.31,59d 7h 41m
SHIB/DOGE,0,26.08%,368.47,62d 7h 54m
MATIC/USDT,1,26.08%,152.40,11d 18h 52m
ADA/BTC,0,25.99%,125.08,69d 8h 42m
FORTH/USDT,0,25.86%,15537.23,56d 4h 26m
XMR/USDT,0,25.66%,912.89,26d 23h 41m
AAVE/ETH,0,25.49%,86.94,49d 6h 48m
ADA/BTC,1,25.45%,451.11,60d 20h 11m
AVAX/USDT,6,25.44%,228.32,26d 20h 44m
THETA/BUSD,4,25.38%,83.32,34d 18h 19m
TRX/USDT,0,25.37%,118.12,78d 44m
GMT/BTC,0,25.29%,15.31,53d 17h 56m
HIGH/BTC,0,25.29%,45.03,41d 20h 19m
XMR/USDT,1,25.22%,867.78,26d 23h 36m
UNI/USDT,0,25.20%,20.63,58d 7h 40m
TRX/BTC,1,25.17%,446.83,58d 16h 37m
GMT/BUSD,0,25.14%,67.75,27d 23h 17m
JASMY/BTC,0,25.12%,160.14,39d 17h 21m
BEL/BNB,0,25.12%,42.77,43d 15h 31m
CRV/BUSD,0,25.10%,723.88,25d 15h 49m
RARE/BTC,0,25.08%,54.10,48d 9h 43m
ADA/BTC,0,25.04%,27.44,69d 16h 47m
SHIB/DOGE,0,25.03%,30.15,162d 22h 7m
ENS/BUSD,1,24.97%,23.59,60d 11m
TRX/BTC,0,24.96%,21.87,66d 19h 14m
SOL/BTC,3,24.89%,2.57,35d 1h 18m
OOKI/BUSD,0,24.80%,55.87,27d 14h 4m
UNI/BUSD,2,24.65%,88.53,59d 17h 15m
SHIB/DOGE,0,24.59%,22.44,162d 5h 31m
SHIB/DOGE,0,24.39%,10.18,61d 5h 34m
SHIB/USDT,1,24.19%,197.04,31d 16h 54m
SHIB/DOGE,0,24.18%,7.71,65d 13h 47m
KEY/ETH,0,24.18%,91.39,30d 21h 7m
ADA/BTC,1,24.12%,93.24,73d 20h 25m
ADA/ETH,2,24.05%,15.64,132d 10h 37m
ANC/BUSD,0,24.04%,30.31,29d 10h 40m
AAVE/BTC,0,23.94%,11.80,62d 8h 6m
TRX/BTC,0,23.81%,54.06,70d 23h 12m
APE/BUSD,3,23.75%,236.66,24d 5h 17m
ADA/ETH,0,23.66%,140.90,134d 9h 16m
UNI/USDT,0,23.61%,34.86,33d 10h 25m
JASMY/ETH,0,23.29%,64.93,37d 16h 7m
CHZ/BNB,1,23.27%,407.04,62d 15h 19m
SOL/USDT,1,23.22%,82.95,29d 3m
ICP/USDT,0,23.22%,2091.87,30d 10h 11m
AVAX/ETH,0,23.20%,150.53,47d 12h 58m
ANC/BUSD,2,23.10%,21.67,50d 8h 40m
ADA/BTC,0,23.06%,70.70,133d 15h 11m
TRX/USDT,0,23.02%,30.73,81d 18h 4m
SOL/BUSD,2,22.89%,709.84,23d 21h 59m
MATIC/BUSD,6,22.86%,26.16,21d 13h 40m
TRX/BTC,1,22.69%,81.68,62d 5h 42m
DEGO/USDT,0,22.61%,37.44,29d 14h 10m
BNB/ETH,8,22.60%,34066.92,91d 2h 20m
VET/ETH,0,22.53%,55.58,47d 13h 33m
ADA/ETH,0,22.50%,70.62,137d 14h 34m
ALPACA/BTC,1,22.27%,38.94,65d 9h 2m
ANT/USDT,0,22.26%,27.08,51d 12h 39m
SHIB/BUSD,0,22.26%,75.19,46d 2h 39m
SHIB/DOGE,0,22.08%,12.27,52d 14h 51m
DATA/BTC,0,22.00%,74.56,18d 22h 26m
KEY/USDT,0,21.99%,19.80,30d 13h 20m
QI/BTC,0,21.93%,472.46,16d 9h
DOT/BTC,2,21.92%,12.68,61d 17h 49m
ETH/USDT,172,21.92%,22593.03,23d 11h 49m
CRV/ETH,0,21.89%,895.65,24d 23h 45m
JASMY/BUSD,0,21.79%,9.81,58d 16h 22m
GMT/BUSD,0,21.71%,494.01,73d 14h 6m
MDT/BTC,0,21.68%,8.94,62d 18h 20m
QI/BUSD,0,21.65%,34.66,29d 10h 40m
AAVE/BTC,0,21.54%,49.35,55d 10h 46m
LINK/BNB,0,21.48%,84.19,53d 22h 53m
BAKE/BUSD,1,21.42%,771.25,21d 23h 35m
BNB/ETH,0,21.38%,35.00,182d 18h 9m
XRP/BTC,1,21.30%,18.64,157d 15h 47m
MATIC/BUSD,0,21.28%,40.11,11d 12h 45m
ATOM/USDT,0,21.09%,94.66,29d 12h
SHIB/DOGE,1,21.07%,6.13,94d 21h 47m
FARM/BTC,2,21.07%,23.40,12d 4h 44m
GMT/BUSD,0,21.06%,431.19,50d 20h 40m
LAZIO/BUSD,2,21.05%,13.42,53d 21h 10m
JUV/USDT,0,21.00%,63.67,23d 11h 31m
TCT/USDT,0,20.98%,27.40,30d 22h 43m
MATIC/BUSD,0,20.96%,126.05,11d 16h 56m
SLP/USDT,2,20.90%,22.23,29d 6h 17m
SHIB/DOGE,0,20.87%,5.87,69d 10h 34m
SHIB/DOGE,0,20.87%,6.31,186d 9h 53m
AAVE/USDT,1,20.86%,110.82,11d 20h 17m
THETA/BUSD,0,20.81%,48.53,34d 16h 11m
SHIB/DOGE,0,20.80%,34.48,76d 12h 25m
XMR/BTC,0,20.79%,110.33,54d 20h 37m
ADA/USDT,5,20.62%,18.40,60d 21h 44m
MDX/USDT,1,20.62%,372.10,11d 14h 20m
LINA/BTC,0,20.53%,17.82,40d 16h 9m
SOL/BUSD,0,20.45%,186.40,28d 22h 26m
RARE/BTC,0,20.40%,94.56,12d 13h 28m
GMT/BUSD,0,20.37%,294.52,28d 22h 29m
TROY/USDT,0,20.37%,59.55,51d 20h 54m
SOL/BUSD,0,20.34%,60.58,30d 54m
SHIB/DOGE,0,20.31%,36.81,30d 17h 17m
MATIC/BUSD,0,20.26%,3754.90,11d 17h 8m
TROY/USDT,0,20.26%,82.02,55d 18h 51m
TCT/BTC,0,20.25%,6.50,48d 15h 41m
KP3R/USDT,0,20.23%,35.45,51d 20h 53m
BNB/BTC,20,20.22%,2684.71,118d 12h 33m
XMR/BTC,0,20.13%,1022.51,26d 1h
OG/BTC,0,19.98%,22.68,16d 18h 53m
BNB/ETH,0,19.96%,8.37,172d 12h 5m
OGN/BNB,0,19.96%,73.39,86d 21h 13m
SHIB/DOGE,0,19.96%,33.13,94d 17h 48m
ADA/BTC,1,19.96%,30.79,51d 22h 10m
BEL/BNB,0,19.91%,37.10,62d 12h 33m
ROSE/BTC,0,19.88%,55.68,52d 23h 32m
ADA/ETH,0,19.86%,62.24,138d 4h 16m
SHIB/DOGE,0,19.84%,15.03,49d 1h 35m
ASR/USDT,0,19.82%,86.63,37d 16h 30m
ARPA/USDT,2,19.81%,12.50,40d 16h 53m
DOGE/BTC,0,19.81%,23.21,94d 2h 29m
SAND/BUSD,0,19.80%,47.36,61d 6h 34m
ATOM/BTC,0,19.75%,52.05,45d 16h 17m
ADA/BTC,0,19.62%,15.96,65d 12h 26m
OOKI/BNB,0,19.62%,140.41,11d 11h 40m
DOGE/BTC,0,19.58%,41.47,28d 12h 21m
SOL/USDT,0,19.52%,61.36,27d 10h 43m
SOL/ETH,0,19.42%,157.79,47d 12h 55m
CHZ/BTC,0,19.38%,71.55,63d 1h 37m
SHIB/DOGE,0,19.36%,1770.71,56d 14h 28m
DOGE/BTC,1,19.34%,27.66,128d 18h 27m
LINK/BTC,1,19.32%,68.20,57d 13h 54m
ATOM/BTC,0,19.20%,58.90,25d 12h 44m
EGLD/USDT,6,19.18%,117.36,29d 17h 18m
AAVE/BUSD,0,19.17%,26.93,21d 12h 7m
MATIC/BUSD,0,19.17%,53.02,28d 23h 43m
CHR/BTC,0,19.15%,100.29,56d 16h 31m
COCOS/USDT,0,19.05%,30.67,28d 16h 6m
BNB/BTC,1,19.00%,59.45,157d 15h 2m
DOGE/USDT,1,18.98%,1678.09,28d 13h 53m
ARDR/USDT,0,18.95%,51.20,28d 11h
XMR/BTC,0,18.88%,31.97,54d 23h 26m
KP3R/USDT,0,18.86%,66.86,53d 18h 2m
CRV/USDT,0,18.85%,203.75,14d 8h 35m
TRX/ETH,0,18.81%,25.79,65d 20h 24m
AR/BTC,0,18.77%,3667.73,48d 16h 23m
XLM/BTC,0,18.70%,34.03,90d 17h 38m
SHIB/DOGE,0,18.68%,11.07,59d 7h 58m
GMT/BNB,0,18.66%,77.00,44d 12h 23m
PEOPLE/BTC,0,18.66%,1149.19,50d 18h 18m
SHIB/DOGE,0,18.62%,25.87,49d 7h 25m
BNB/BTC,0,18.50%,37.56,99d 12h 12m
SOL/BTC,0,18.44%,10.89,58d 13h 33m
ADA/ETH,0,18.42%,28.16,183d 17h 57m
JASMY/BUSD,0,18.38%,79.11,53d 21h 14m
SHIB/DOGE,0,18.31%,30.85,39d 18h 28m
MATIC/BUSD,0,18.25%,60.65,60d 13h 49m
CHZ/BTC,0,18.23%,2.21,46d 16h 19m
FARM/USDT,0,18.21%,372.08,58d 14h 14m
DOGE/USDT,0,18.17%,97.94,29d 5h 46m
ADA/BTC,0,18.08%,3.55,76d 9h 24m
SOL/BUSD,1,18.07%,26.78,28d 8h 8m
SAND/BTC,0,17.96%,56.96,56d 12h 57m
ADA/BTC,0,17.86%,62.61,81d 18h 53m
SHIB/DOGE,0,17.84%,10.05,58d 5h 40m
MATIC/USDT,1,17.80%,29.44,7d 18h 1m
ADA/ETH,0,17.79%,18.35,123d 7h 55m
BNB/BTC,2,17.79%,48.21,109d 10h 4m
ICP/USDT,0,17.76%,63.88,29d 14h 22m
SANTOS/BTC,0,17.66%,53.59,40d 14h 34m
ZIL/ETH,1,17.66%,83.67,48d 23h 8m
LINA/BTC,0,17.62%,35.19,37d 4h 54m
FTM/USDT,0,17.62%,37.52,29d 12h 47m
PEOPLE/USDT,0,17.59%,38.05,25d 18h 21m
XMR/ETH,0,17.51%,38.55,69d 14h 6m
XMR/USDT,0,17.49%,37.90,26d 14h 22m
EGLD/BTC,0,17.46%,8683.31,27d 19h 17m
BNB/BTC,0,17.43%,21.23,103d 14h 16m
ETH/USDT,1,17.42%,31.14,26d 18h 36m
DODO/BTC,0,17.37%,20.20,23d 12h 18m
SOL/ETH,0,17.33%,52.30,69d 14h 14m
ADA/BTC,0,17.31%,33.26,89d 11h 49m
BNX/USDT,0,17.28%,63.37,53d 2h 27m
SHIB/USDT,0,17.27%,39.82,60d 19h 39m
ALGO/BTC,0,17.25%,24.13,60d 22h 59m
BNB/ETH,0,17.25%,57.51,151d 20h 26m
BNB/BTC,4,17.15%,87.42,134d 11h 30m
SHIB/DOGE,0,17.10%,131.31,27d 12h 8m
ADA/BTC,0,17.08%,32.98,79d 18h 20m
GMT/BUSD,0,17.05%,36.66,28d 10h 6m
DOGE/BTC,0,16.99%,16.37,131d 17h 52m
LINK/BNB,0,16.99%,134.90,62d 13h 16m
SHIB/DOGE,0,16.96%,1933.74,38d 5h 34m
UNI/USDT,0,16.96%,76.29,42d 5h 52m
JASMY/USDT,0,16.90%,25.08,56d 16h 40m
AAVE/ETH,1,16.83%,894.68,22d 16h 33m
SHIB/DOGE,0,16.81%,18.47,27d 10h 37m
VET/ETH,0,16.78%,8906.60,62d 20h 2m
SHIB/DOGE,0,16.71%,51.26,62d 7h 3m
BNB/ETH,0,16.71%,10.68,180d 9h 27m
ADA/BTC,0,16.69%,38.50,81d 23h 48m
IOTA/BTC,0,16.68%,24.72,49d 19h 49m
MATIC/USDT,0,16.67%,39.40,18d 16h 7m
ADA/BUSD,21,16.67%,16.02,60d 12h 24m
CHZ/BUSD,0,16.65%,21.29,22d 15h 24m
API3/USDT,0,16.61%,55.93,20d 13h 21m
PEOPLE/USDT,0,16.57%,29.84,25d 4h 21m
SHIB/DOGE,0,16.56%,45.98,50d 17h 50m
MATIC/USDT,1,16.56%,52.04,27d 10h 45m
XRP/ETH,1,16.51%,21.87,102d 1h 23m
SOL/BUSD,0,16.46%,120.25,26d 13h 11m
JASMY/USDT,0,16.46%,10.38,24d 20h 6m
XMR/ETH,0,16.43%,56.50,38d 1h 44m
AVAX/BNB,1,16.43%,155.60,46d 2h 58m
SHIB/DOGE,0,16.42%,19.90,89d 16h 56m
DODO/BTC,0,16.37%,2.56,19d 1h 39m
AAVE/BUSD,0,16.18%,43.53,29d 22h 23m
DATA/USDT,0,16.18%,54.96,14d 19m
BNB/BTC,1,16.17%,12.45,94d 17h 16m
ADA/BTC,0,16.16%,101.24,81d 1h 12m
AXS/BTC,1,16.15%,28.25,53d 9h 23m
DOT/ETH,0,16.14%,56.50,72d 12h 26m
SOL/ETH,1,16.10%,63.01,26d 23h 12m
COCOS/USDT,0,16.10%,142.88,33d 16h 59m
ASR/USDT,0,16.09%,16.82,30d 13h 25m
BNX/BUSD,0,16.05%,35.87,59d 2h 24m
BNB/BTC,0,15.99%,32.34,163d 5h 3m
BNB/BTC,0,15.97%,17.55,151d 17h 10m
TRX/BUSD,0,15.96%,52.12,54d 19h 30m
ETH/BUSD,36,15.93%,56.30,26d 23h 14m
ADA/ETH,0,15.91%,23.27,110d 17h 10m
FTM/USDT,0,15.91%,142.11,26d 20h 40m
CRV/ETH,0,15.88%,535.58,23d 2h 15m
ANT/USDT,0,15.83%,29.30,55d 17h 54m
GMT/BUSD,0,15.81%,21.31,30d 20h 17m
ADA/ETH,0,15.72%,83.97,105d 14h 30m
SHIB/DOGE,0,15.72%,15.81,75d 1h 56m
JASMY/USDT,0,15.68%,18.50,23d 15h 50m
ADA/BNB,1,15.64%,125.85,42d 21h 25m
TCT/BTC,0,15.64%,355.94,17d 12h 30m
AAVE/USDT,0,15.63%,281.45,11d 23h 57m
BNB/BTC,0,15.59%,75.32,92d 17h 13m
BEL/USDT,0,15.56%,55.94,23d 14h 1m
ADA/BTC,0,15.55%,22.28,86d 22h 22m
GMT/BUSD,0,15.52%,54.81,72d 19h 16m
ADA/ETH,0,15.50%,56.96,96d 20h 2m
SHIB/BUSD,0,15.48%,86.70,34d 9h 12m
GALA/ETH,0,15.43%,71.14,44d 13h 34m
XEC/USDT,0,15.41%,28.16,26d 11h 16m
SOL/BUSD,0,15.41%,55.01,28d 10h 9m
ADA/BTC,0,15.40%,36.84,58d 19h 6m
CHZ/BUSD,0,15.39%,78.75,30d 5h 6m
AVAX/USDT,0,15.39%,41.56,27d 23h 38m
VET/ETH,0,15.36%,59.47,78d 15h 6m
UMA/BUSD,0,15.35%,41.16,21d 21h 30m
PEOPLE/BTC,0,15.35%,131.50,87d 19h 51m
ADA/ETH,0,15.33%,88.18,97d 9h 8m
XMR/BTC,0,15.28%,91.63,29d 14h 38m
CTXC/USDT,0,15.28%,131.06,11d 21h 45m
JASMY/BTC,0,15.26%,12.43,68d 2h 57m
DOGE/BTC,0,15.26%,240.42,34d 12h 14m
SAND/USDT,1,15.22%,66.63,59d 10h 16m
GMT/BUSD,0,15.22%,19.59,28d 15h 47m
BNB/BTC,0,15.18%,17.29,91d 20h 38m
MATIC/ETH,0,15.10%,29.60,13d 14h 57m
DOGE/BTC,0,15.07%,56.54,58d 1h 18m
FARM/BUSD,0,15.05%,22.55,14d 10h 22m
DODO/BTC,0,15.02%,5.31,14d 21h 48m
BNB/ETH,0,15.00%,34.04,103d 11h 18m
SHIB/DOGE,0,14.98%,14.84,70d 23h 11m
ANC/BUSD,0,14.97%,135.26,22d 12h 13m
BNB/BTC,0,14.96%,20.25,61d 16h 8m
BNB/ETH,0,14.96%,311.06,48d 17h 25m
ADA/BTC,0,14.96%,152.57,59d 17h 14m
BNB/BTC,0,14.95%,18.61,151d 2h 56m
ALICE/BUSD,0,14.94%,13.54,60d 15m
MATIC/BTC,0,14.94%,10.59,18d 22h 39m
XLM/BTC,0,14.93%,30.58,84d 10h 54m
COCOS/BUSD,1,14.93%,49.43,27d 23h 42m
GMT/USDT,0,14.91%,25.02,45d 5h 14m
ETC/ETH,1,14.89%,5.64,93d 45m
GMT/BTC,0,14.89%,6.34,90d 15h 36m
FTM/ETH,0,14.88%,85.81,41d 21h 2m
EOS/USDT,1,14.88%,267.88,29d 4h 47m
BNB/ETH,0,14.87%,10.34,136d 10h 34m
LINK/BTC,0,14.85%,28.83,51d 16h 41m
ADA/ETH,0,14.85%,55.97,97d 1h 4m
BNB/BTC,0,14.83%,1.41,113d 21h 48m
ADA/ETH,0,14.82%,51.61,97d 1h 16m
BNB/BTC,0,14.82%,30.15,139d 6h 36m
XRP/ETH,0,14.80%,55.59,68d 11h 36m
ADA/BTC,0,14.78%,8.76,58d 8h 41m
QI/BTC,0,14.73%,2.62,28d 20h 55m
BEL/BUSD,0,14.73%,23.77,25d 20h 2m
THETA/BTC,0,14.70%,26.83,72d 20m
DOGE/BTC,0,14.70%,15.36,103d 22h 40m
ALPACA/BUSD,1,14.69%,102.55,10d 18h 34m
SOL/USDT,1,14.69%,13.06,25d 7h 57m
ETH/BUSD,0,14.68%,38.71,26d 23h 16m
BNB/BTC,0,14.67%,4.84,123d 14h 51m
BNB/BTC,0,14.64%,20.79,61d 2h 54m
DOGE/BTC,1,14.61%,2825.02,61d 7h 7m
ENS/USDT,0,14.57%,100.59,46d 10h 48m
MATIC/BTC,0,14.56%,10.57,11d 22h 17m
PUNDIX/ETH,0,14.56%,41.40,30d 21h 21m
BNB/BTC,0,14.55%,6.16,126d 9h 54m
ADA/ETH,0,14.53%,49.65,79d 18h 21m
BNB/BTC,1,14.50%,84.08,61d 19h 12m
BNB/ETH,0,14.45%,115.03,126d 14h 44m
THETA/BUSD,0,14.44%,25.89,28d 10h 32m
ASR/USDT,0,14.42%,146.05,32d 18h 24m
ANC/BUSD,0,14.42%,63.45,32d 27m
BNB/ETH,1,14.31%,68.74,37d 16h 2m
BNB/ETH,0,14.31%,4.74,99d 21h 56m
JASMY/BUSD,0,14.29%,28.08,27d 3h 38m
MATIC/BTC,0,14.29%,20.30,11d 15h 1m
XRP/BTC,0,14.25%,8.26,61d 18h 51m
DOGE/BTC,0,14.25%,3.55,94d 5h 25m
MATIC/ETH,0,14.25%,71.47,34d 16h 59m
ADA/ETH,0,14.21%,183.66,141d 17h 18m
TRX/BTC,0,14.12%,9.78,42d 9h 52m
IMX/BUSD,0,14.12%,973.46,41d 1h 43m
APE/BTC,0,14.08%,28.16,22d 23h 52m
ETH/USDT,0,14.08%,21.49,24d
BNB/BTC,0,14.08%,4.89,141d 16h 2m
CTXC/BTC,0,14.07%,21.80,15d 17h 51m
ADA/BTC,0,14.05%,14.36,53d 13h 33m
SHIB/DOGE,0,14.03%,321.32,24d 14h 33m
SOL/BUSD,0,14.03%,53.85,38d 16h 26m
