cryptoPair,copyPopularity,roi,pnl,runningTime
THETA/USDT,0,32.21%,69.64,51d 17h 16m
TRX/USDT,4,32.19%,148.31,76d 9h 30m
PSG/BTC,1,32.05%,116.59,55d 5h 39m
LAZIO/BUSD,2,31.97%,86.31,52d 10h 17m
BNB/ETH,0,31.68%,179.62,60d 2h 21m
LINK/USDT,1,31.65%,41.05,62d 2h 27m
SOL/ETH,2,31.55%,134.03,38d 18h 44m
TRX/BTC,0,31.33%,232.72,62d 23h 1m
TCT/BTC,0,31.09%,16.95,83d 23h 9m
SAND/USDT,1,30.97%,106.68,28d 4h 13m
LINK/USDT,0,30.85%,31.29,62d 4h 35m
SOL/USDT,31,30.09%,35.94,28d 6h 33m
GMT/BUSD,0,30.03%,53.94,26d 18h 45m
TRX/BTC,0,29.56%,127.57,66d 5h 15m
MATIC/USDT,1,29.54%,163.76,23d 20h 10m
GMT/BUSD,0,29.51%,12.15,25d 7h 27m
ENS/USDT,1,29.32%,52.79,60d 16h 16m
DOGE/BTC,0,29.24%,85.72,101d 21h 51m
GMT/BUSD,0,28.96%,11.69,25d 22h 15m
IMX/BTC,0,28.94%,87.82,52d 4h 7m
ADA/ETH,0,28.39%,170.55,85d 18h 39m
CTK/USDT,0,28.24%,203.23,40d 18h 57m
SHIB/DOGE,0,28.09%,1769.05,63d 6h 16m
SOL/BUSD,18,28.04%,519.75,30d 10h 24m
GMT/BUSD,0,28.00%,203.91,76d 8h 32m
AAVE/ETH,0,27.92%,92.60,50d 12h 48m
ANC/BUSD,1,27.85%,35.12,30d 16h 39m
SHIB/DOGE,0,27.61%,14.68,97d 19h 52m
UNI/BNB,1,27.52%,3265.93,48d 13h 18m
MATIC/USDT,0,27.51%,493.56,28d 21h 32m
ADA/USDT,9,27.39%,530.26,62d 8h 22m
UMA/BTC,0,27.36%,289.01,28d 3h 36m
DUSK/BTC,0,27.24%,947.78,31d 2h 33m
GMT/BUSD,0,27.01%,11.61,23d 23h 47m
TRX/BUSD,0,26.95%,924.49,79d 12h 12m
OOKI/BUSD,0,26.94%,97.38,60d 2h 15m
BNB/ETH,0,26.92%,17.71,167d 13h 34m
ROSE/BTC,0,26.88%,46.35,61d 17h 47m
SHIB/DOGE,0,26.87%,361.42,63d 13h 54m
KP3R/USDT,3,26.82%,25.21,16d 21h 37m
CRV/BUSD,0,26.57%,766.25,26d 21h 49m
GMT/BUSD,1,26.51%,11.94,24d 57m
SHIB/DOGE,0,26.50%,30.39,164d 4h 7m
SHIB/DOGE,0,26.39%,22.92,163d 11h 31m
AR/BTC,0,26.34%,2.28,60d 13h 41m
UNI/BUSD,2,26.26%,94.31,60d 23h 14m
DEGO/BTC,0,26.26%,127.30,24d 16h 37m
DOGE/BTC,3,26.26%,12.82,106d 20h 16m
MATIC/BTC,0,25.97%,224.46,27d 18h 40m
AAVE/BTC,0,25.94%,12.48,63d 14h 6m
GMT/BUSD,0,25.86%,11.36,26d 3h
BURGER/USDT,0,25.85%,374.80,1d 2h 9m
ANC/BUSD,2,25.68%,24.10,51d 14h 40m
WAVES/BTC,2,25.67%,40.72,63d 4h 54m
BEL/BNB,0,25.65%,42.88,44d 21h 31m
TRX/BTC,1,25.46%,440.86,59d 22h 37m
ADA/BTC,0,25.44%,119.43,70d 14h 41m
ATOM/USDT,0,25.44%,457.43,30d 4h 35m
GMT/BTC,0,25.31%,14.95,54d 23h 56m
GMT/BUSD,2,25.26%,16.05,23d 19h 46m
MATIC/USDT,0,25.18%,309.30,28d 22h 9m
TRX/BTC,0,25.05%,21.40,68d 1h 14m
UNI/USDT,0,24.93%,20.41,59d 13h 40m
TRX/USDT,0,24.91%,115.98,79d 6h 44m
LINK/ETH,1,24.77%,135.77,85d 18h 41m
SHIB/DOGE,0,24.76%,9.83,62d 11h 34m
ADA/BTC,1,24.74%,427.84,62d 2h 10m
OG/USDT,0,24.61%,28.70,34d 2h 33m
AVAX/USDT,6,24.58%,220.67,28d 2h 43m
XMR/USDT,0,24.54%,873.07,28d 5h 40m
SHIB/DOGE,0,24.53%,7.44,66d 19h 47m
ADA/BTC,0,24.36%,26.04,70d 22h 47m
ATOM/BTC,0,24.24%,124.94,41d 15h 41m
UNI/USDT,0,24.22%,35.76,34d 16h 24m
ENS/BUSD,1,24.20%,22.87,61d 6h 11m
FORTH/USDT,1,24.16%,119.61,53d 22h 52m
SOL/BTC,3,24.14%,2.43,36d 7h 18m
APE/BUSD,3,24.06%,239.74,25d 11h 16m
AVAX/ETH,0,23.88%,150.66,48d 18h 58m
SHIB/DOGE,0,23.87%,12.63,53d 20h 50m
TRX/BTC,0,23.85%,52.81,72d 5h 11m
ADA/BTC,1,23.79%,89.70,75d 2h 25m
KEY/ETH,0,23.79%,87.43,32d 3h 7m
GMT/BUSD,0,23.76%,8.71,23d 22h 18m
CRV/ETH,0,23.73%,944.26,26d 5h 45m
JASMY/ETH,0,23.61%,64.02,38d 22h 7m
SHIB/USDT,1,23.60%,192.29,32d 22h 54m
TRX/BTC,1,23.44%,82.30,63d 11h 42m
XMR/USDT,1,23.43%,806.17,28d 5h 36m
SHIB/DOGE,0,23.27%,6.70,187d 15h 53m
AAVE/BTC,0,22.95%,51.30,56d 16h 46m
SHIB/DOGE,1,22.83%,6.32,96d 3h 47m
GMT/BUSD,0,22.79%,61.42,29d 5h 17m
OOKI/BUSD,0,22.74%,51.23,28d 20h 4m
RARE/BTC,0,22.62%,47.59,49d 15h 43m
BNB/ETH,9,22.60%,33131.70,92d 8h 19m
RARE/BUSD,0,22.54%,24.54,47d 15h 36m
ADA/ETH,2,22.46%,14.20,133d 16h 36m
JASMY/BTC,0,22.43%,139.45,40d 23h 21m
THETA/BUSD,4,22.36%,73.43,36d 19m
AAVE/USDT,1,22.26%,118.29,13d 2h 17m
KEY/USDT,0,22.18%,39.93,40d 15h 54m
SOL/USDT,1,22.15%,79.14,30d 6h 3m
ALPACA/BTC,1,22.10%,37.69,66d 15h 2m
CHZ/BNB,1,22.08%,379.29,63d 21h 19m
ADA/ETH,0,22.02%,127.51,135d 15h 15m
SHIB/DOGE,0,22.01%,34.74,77d 18h 25m
QI/BTC,0,21.97%,461.77,17d 14h 59m
XRP/BTC,1,21.93%,18.72,158d 21h 46m
SHIB/DOGE,0,21.89%,37.76,31d 23h 17m
VET/ETH,0,21.70%,52.05,48d 19h 33m
BNB/ETH,0,21.44%,34.13,184d 9m
ICP/USDT,0,21.44%,1931.38,31d 16h 11m
FORTH/USDT,0,21.42%,12868.34,57d 10h 26m
SHIB/BUSD,0,21.28%,71.87,47d 8h 39m
SHIB/DOGE,0,21.20%,5.68,70d 16h 34m
SOL/BUSD,2,21.17%,656.55,25d 3h 59m
KEY/USDT,0,21.15%,19.04,31d 19h 20m
GMT/BUSD,0,21.00%,477.87,74d 20h 6m
LAZIO/BUSD,2,20.95%,13.35,55d 3h 10m
DOT/BTC,2,20.91%,11.80,62d 23h 48m
FARM/BTC,2,20.87%,22.62,13d 10h 44m
CRV/USDT,0,20.82%,225.05,15d 14h 34m
SHIB/DOGE,0,20.68%,11.67,60d 13h 58m
SHIB/DOGE,0,20.65%,1797.60,57d 20h 28m
LINA/BTC,0,20.65%,17.48,41d 22h 8m
ADA/BTC,0,20.63%,61.69,134d 21h 11m
AAVE/BUSD,0,20.57%,28.90,22d 18h 6m
ADA/ETH,0,20.50%,62.58,138d 20h 34m
GMT/BUSD,0,20.47%,295.96,30d 4h 28m
LINK/BNB,0,20.45%,78.69,55d 4h 52m
BNB/BTC,24,20.43%,2646.28,119d 18h 33m
MDT/BTC,0,20.37%,8.19,64d 19m
DEGO/USDT,0,20.29%,33.59,30d 20h 9m
TCT/BTC,0,20.25%,6.34,49d 21h 41m
BNB/ETH,0,20.19%,8.23,173d 18h 5m
XMR/BTC,0,20.17%,104.40,56d 2h 36m
SHIB/DOGE,0,20.15%,26.64,50d 13h 25m
ANT/USDT,0,20.15%,24.51,52d 18h 38m
MATIC/BUSD,0,20.14%,37.96,12d 18h 44m
ROSE/BTC,0,20.07%,54.82,54d 5h 32m
PEOPLE/BTC,0,20.05%,1204.90,52d 18m
BURGER/BUSD,1,20.03%,308.94,1d 8h 41m
WIN/BNB,0,20.01%,41.69,63d 4h 52m
MATIC/USDT,1,20.00%,116.92,13d 51m
MATIC/BUSD,6,19.99%,22.88,22d 19h 39m
SHIB/DOGE,0,19.93%,14.37,50d 7h 34m
ADA/ETH,0,19.80%,60.36,139d 10h 16m
ARDR/USDT,0,19.76%,53.39,29d 17h
SOL/USDT,0,19.57%,61.51,28d 16h 42m
SOL/ETH,0,19.53%,154.29,48d 18h 54m
COCOS/USDT,0,19.51%,31.42,29d 22h 6m
SOL/BUSD,0,19.38%,176.73,30d 4h 26m
ANC/BUSD,0,19.30%,174.37,23d 18h 12m
ETH/USDT,176,19.29%,19888.46,24d 17h 48m
XMR/BTC,0,19.23%,952.83,27d 7h
AR/BTC,0,19.22%,3663.79,49d 22h 23m
BNB/BTC,1,19.17%,58.52,158d 21h 2m
SOL/BUSD,0,19.15%,57.05,31d 6h 54m
GMT/BUSD,0,19.15%,392.05,52d 2h 40m
RARE/BTC,0,19.10%,86.37,13d 19h 27m
JUV/USDT,0,19.07%,57.81,24d 17h 31m
TRX/ETH,0,19.01%,25.33,67d 2h 24m
CHR/BTC,0,18.96%,96.86,57d 22h 30m
MATIC/BUSD,0,18.86%,52.18,30d 5h 42m
ATOM/USDT,0,18.86%,84.62,30d 17h 59m
SHIB/DOGE,0,18.85%,30.23,41d 28m
ANC/BTC,0,18.85%,14.10,23d 17h 7m
LINK/BTC,1,18.80%,64.74,58d 19h 54m
DATA/BTC,0,18.77%,62.04,20d 4h 26m
SAND/BUSD,0,18.76%,44.88,62d 12h 33m
BNB/BTC,0,18.74%,37.11,100d 18h 12m
XLM/BTC,0,18.71%,33.22,91d 23h 37m
JASMY/BUSD,0,18.70%,8.42,59d 22h 21m
BNX/USDT,0,18.66%,68.44,54d 8h 27m
DOGE/BTC,0,18.58%,21.24,95d 8h 29m
DODO/BTC,0,18.47%,20.95,24d 18h 18m
ADA/BTC,0,18.46%,14.65,66d 18h 26m
SLP/USDT,2,18.37%,19.54,30d 12h 16m
BEL/BNB,0,18.37%,33.60,63d 18h 33m
KP3R/USDT,0,18.32%,32.10,53d 2h 53m
SOL/BUSD,1,18.29%,27.11,29d 14h 7m
SOL/BTC,0,18.27%,10.53,59d 19h 33m
SHIB/DOGE,0,18.25%,53.27,63d 13h 3m
SAND/BTC,0,18.19%,56.28,57d 18h 56m
ADA/BTC,1,18.18%,27.37,53d 4h 10m
GMT/BNB,0,18.14%,73.52,45d 18h 23m
DOGE/BTC,0,18.14%,37.48,29d 18h 20m
MDX/USDT,1,18.12%,327.12,12d 20h 20m
AAVE/BUSD,0,18.12%,48.75,31d 4h 22m
XMR/BTC,0,18.11%,29.92,56d 5h 25m
ANC/BUSD,0,18.02%,79.29,33d 6h 27m
SHIB/DOGE,0,18.02%,9.66,59d 11h 40m
QI/BUSD,0,17.97%,28.78,30d 16h 40m
SHIB/DOGE,0,17.92%,130.96,28d 18h 8m
KP3R/USDT,0,17.90%,63.45,55d 2m
ADA/USDT,6,17.88%,15.95,62d 3h 43m
JASMY/BTC,0,17.87%,27.25,44d 22h 25m
BNB/BTC,2,17.80%,47.04,110d 16h 4m
BNX/BUSD,0,17.79%,39.75,60d 8h 24m
BURGER/USDT,1,17.73%,143.64,1d 20h 22m
ALGO/BTC,0,17.72%,24.17,62d 4h 59m
AAVE/ETH,1,17.69%,914.27,23d 22h 32m
THETA/BUSD,0,17.69%,41.25,35d 22h 11m
SANTOS/BTC,0,17.67%,52.31,41d 20h 33m
LINA/BTC,0,17.62%,34.33,38d 10h 53m
SHIB/DOGE,0,17.62%,20.33,90d 22h 55m
BNB/BTC,0,17.61%,20.93,104d 20h 15m
ADA/ETH,0,17.61%,17.66,124d 13h 55m
MATIC/BUSD,0,17.57%,3256.81,12d 23h 7m
ADA/ETH,0,17.57%,26.11,184d 23h 57m
TCT/USDT,0,17.50%,22.86,32d 4h 43m
DOGE/BTC,1,17.49%,24.41,130d 27m
SOL/ETH,0,17.43%,51.15,70d 20h 14m
XMR/ETH,0,17.38%,37.23,70d 20h 5m
ADA/BTC,0,17.36%,3.32,77d 15h 24m
BNB/ETH,0,17.28%,56.03,153d 2h 26m
PEOPLE/USDT,0,17.27%,37.34,27d 21m
VGX/USDT,0,17.25%,310.78,39m
ZIL/ETH,1,17.23%,79.39,50d 5h 8m
EGLD/BTC,0,17.21%,8348.56,29d 1h 17m
ATOM/BTC,0,17.18%,44.16,46d 22h 17m
SHIB/DOGE,0,17.17%,16.43,76d 7h 56m
BNB/BTC,4,17.16%,85.29,135d 17h 29m
ARPA/USDT,2,17.11%,10.80,41d 22h 53m
DODO/BTC,0,17.10%,2.61,20d 7h 39m
XRP/ETH,1,17.07%,21.99,103d 7h 22m
SHIB/DOGE,0,16.97%,1841.40,39d 11h 34m
PEOPLE/BTC,0,16.95%,141.66,89d 1h 51m
AAVE/USDT,0,16.94%,305.02,13d 5h 56m
PEOPLE/USDT,0,16.87%,30.40,26d 10h 21m
BNB/ETH,0,16.86%,10.48,181d 15h 26m
SHIB/DOGE,0,16.84%,15.88,72d 5h 11m
GMT/BUSD,0,16.81%,36.14,29d 16h 6m
AVAX/BNB,1,16.80%,156.31,47d 8h 58m
TROY/USDT,0,16.73%,67.73,57d 50m
ATOM/BTC,0,16.70%,49.98,26d 18h 44m
TROY/USDT,0,16.66%,48.72,53d 2h 53m
OOKI/BNB,0,16.60%,116.65,12d 17h 39m
SHIB/DOGE,0,16.59%,43.84,51d 23h 50m
UNI/USDT,0,16.56%,74.52,43d 11h 51m
ADA/BTC,0,16.47%,56.30,83d 53m
CHZ/BTC,0,16.47%,1.95,47d 22h 19m
EGLD/USDT,6,16.46%,100.76,30d 23h 18m
XMR/ETH,0,16.46%,55.02,39d 7h 44m
VET/ETH,0,16.41%,8469.89,64d 2h 1m
FARM/USDT,0,16.40%,335.23,59d 20h 13m
CRV/ETH,0,16.38%,536.99,24d 8h 15m
MATIC/USDT,0,16.35%,38.65,19d 22h 7m
SHIB/USDT,0,16.34%,37.68,62d 1h 38m
BNB/BTC,0,16.31%,32.19,164d 11h 3m
MATIC/USDT,1,16.27%,51.13,28d 16h 45m
DOT/ETH,0,16.26%,55.36,73d 18h 26m
DODO/BTC,0,16.26%,5.61,16d 3h 47m
CHZ/BTC,0,16.23%,58.44,64d 7h 37m
BNB/BTC,1,16.19%,12.16,95d 23h 15m
IOTA/BTC,0,16.18%,23.39,51d 1h 49m
MATIC/USDT,1,16.14%,26.68,9d 1m
COCOS/USDT,0,16.11%,143.00,34d 22h 59m
BNB/BTC,0,16.11%,17.26,152d 23h 10m
ADA/BTC,0,16.10%,30.16,90d 17h 49m
TCT/BTC,0,15.97%,354.53,18d 18h 30m
SOL/ETH,1,15.96%,60.74,28d 5h 12m
ETH/USDT,1,15.89%,28.40,28d 36m
BNB/BTC,0,15.87%,74.77,93d 23h 13m
SOL/BUSD,0,15.76%,56.29,29d 16h 9m
FARM/BUSD,0,15.69%,23.52,15d 16h 21m
HIGH/BUSD,0,15.63%,39.37,13d 8h 2m
ADA/BTC,0,15.62%,29.42,81d 19m
SOL/BUSD,0,15.61%,113.99,27d 19h 11m
WTC/USDT,0,15.60%,6.33,54m
TRX/BUSD,0,15.59%,50.92,56d 1h 30m
ICP/USDT,0,15.58%,56.03,30d 20h 22m
ADA/ETH,0,15.56%,22.13,111d 23h 10m
DOGE/USDT,0,15.53%,83.70,30d 11h 45m
LINK/BNB,0,15.52%,121.03,63d 19h 16m
MATIC/BUSD,0,15.51%,51.57,61d 19h 48m
BNB/BTC,0,15.51%,17.23,93d 2h 38m
ADA/ETH,0,15.49%,55.39,98d 2h 2m
XLM/BTC,0,15.47%,30.90,85d 16h 53m
DOGE/BTC,0,15.46%,14.53,132d 23h 51m
ADA/BTC,0,15.37%,35.86,60d 1h 6m
XMR/BTC,0,15.36%,89.85,30d 20h 38m
FLM/BTC,0,15.34%,49.20,19d 1h 50m
APE/BTC,0,15.24%,29.72,24d 5h 52m
UMA/BUSD,0,15.22%,40.80,23d 3h 30m
VET/ETH,0,15.21%,57.27,79d 21h 6m
ADA/BTC,0,15.21%,34.23,83d 5h 48m
MATIC/BTC,0,15.20%,10.51,20d 4h 39m
ADA/ETH,0,15.19%,78.90,106d 20h 30m
BNB/ETH,0,15.18%,306.79,49d 23h 25m
AVAX/USDT,0,15.16%,40.95,29d 5h 38m
ADA/ETH,0,15.15%,84.77,98d 15h 8m
BNB/ETH,0,15.04%,33.20,104d 17h 18m
BNB/BTC,0,15.04%,1.40,115d 3h 48m
BNB/ETH,0,15.01%,10.15,137d 16h 34m
BNB/BTC,0,15.01%,29.80,140d 12h 36m
ETC/ETH,1,15.00%,5.52,94d 6h 45m
BNB/BTC,0,15.00%,18.21,152d 8h 56m
CRV/USDT,0,14.99%,6.30,31d 2h 9m
BNB/BTC,0,14.98%,19.77,62d 22h 7m
GALA/ETH,0,14.92%,66.90,45d 19h 34m
DOGE/USDT,2,14.89%,1317.11,29d 19h 53m
BNB/BTC,0,14.89%,4.79,124d 20h 51m
LINK/BTC,0,14.88%,28.18,52d 22h 40m
GMT/BUSD,0,14.85%,52.46,74d 1h 16m
ADA/ETH,0,14.85%,54.41,98d 7h 3m
CHZ/BUSD,0,14.84%,18.98,23d 21h 24m
XRP/ETH,0,14.84%,54.18,69d 17h 35m
GMT/BUSD,0,14.82%,19.07,29d 21h 47m
XLM/BTC,0,14.81%,25.26,71d 1h 52m
ADA/ETH,0,14.80%,50.12,98d 7h 16m
ADA/BTC,0,14.78%,8.55,59d 14h 41m
ANC/USDT,0,14.77%,13.16,32d 4h 6m
AXS/BTC,1,14.76%,25.19,54d 15h 23m
OG/BTC,0,14.75%,16.33,18d 52m
XMR/USDT,0,14.72%,31.91,27d 20h 22m
ADA/BTC,0,14.69%,89.73,82d 7h 11m
APE/BTC,0,14.68%,39.70,64d 20h 54m
BNB/BTC,0,14.66%,20.31,62d 8h 53m
SHIB/DOGE,0,14.64%,40.67,28d 20m
BNB/ETH,0,14.63%,4.72,101d 3h 56m
COCOS/BUSD,1,14.63%,48.45,29d 5h 42m
GMT/BTC,0,14.60%,6.06,91d 21h 36m
BNB/BTC,0,14.59%,6.03,127d 15h 54m
ETH/BUSD,38,14.58%,51.51,28d 5h 14m
XRP/BTC,0,14.57%,8.23,63d 51m
PUNDIX/ETH,0,14.52%,40.17,32d 3h 20m
XRP/BTC,0,14.51%,17.31,76d 5h
ADA/BTC,0,14.50%,144.31,60d 23h 14m
BNB/ETH,1,14.50%,67.71,38d 22h 1m
ARDR/BTC,0,14.49%,17.44,25d 5h 16m
SHIB/DOGE,0,14.48%,7.57,23d 7h 58m
ADA/ETH,0,14.48%,48.09,81d 20m
BNB/ETH,0,14.46%,111.94,127d 20h 44m
DOGE/BTC,0,14.46%,14.73,105d 4h 40m
BNB/BTC,1,14.46%,81.78,63d 1h 11m
ANC/BTC,0,14.36%,9.87,23d 13h 25m
XEC/USDT,0,14.33%,26.18,27d 17h 16m
ADA/BNB,1,14.29%,112.83,44d 3h 24m
ADA/BTC,0,14.25%,19.91,88d 4h 22m
ENS/USDT,0,14.23%,98.30,47d 16h 48m
SOL/USDT,1,14.22%,12.64,26d 13h 57m
TRX/BTC,0,14.21%,9.61,43d 15h 51m
AAVE/USDT,0,14.20%,29.29,20d 11h 30m
SAND/USDT,1,14.20%,62.14,60d 16h 16m
MATIC/ETH,0,14.19%,69.24,35d 22h 58m
DOGE/BTC,0,14.19%,51.92,59d 7h 17m
BNB/BTC,0,14.15%,26.31,135d 6h 15m
MATIC/BTC,0,14.15%,63.80,19d 18h 29m
MDT/BTC,0,14.13%,8.50,16d 2h 30m
BNB/BTC,0,14.13%,4.79,142d 22h 2m
MATIC/ETH,0,14.13%,26.94,14d 20h 56m
SHIB/BUSD,0,14.11%,79.05,35d 15h 12m
ADA/BTC,0,14.11%,14.06,54d 19h 32m
BNB/BTC,0,14.05%,1.10,102d 13h 6m
ENS/BUSD,0,14.04%,22.05,25d 20h 45m
SHIB/DOGE,0,14.04%,305.99,25d 20h 33m
XRP/BTC,0,14.01%,76.32,151d 14h 42m
DOGE/BTC,0,14.00%,215.25,35d 18h 14m
OGN/BNB,0,13.98%,50.48,88d 3h 13m
MATIC/ETH,0,13.93%,42.49,64d 3h 55m
KMD/USDT,0,13.92%,6.86,1h
BNB/BTC,0,13.91%,244.29,145d 1h 8m
GMT/BUSD,0,13.89%,18.73,32d 2h 17m
ASR/USDT,0,13.86%,14.49,31d 19h 25m
BNB/BTC,0,13.84%,266.82,90d 22h 42m
BNB/BTC,0,13.83%,2.00,112d 8h 6m
QI/BTC,0,13.82%,2.39,30d 2h 55m
MATIC/BTC,0,13.80%,9.78,13d 4h 17m
SHIB/DOGE,0,13.76%,154.38,22d 4h 16m
BNB/BTC,0,13.73%,147.55,84d 3m
MATIC/USDT,0,13.72%,36.99,20d 7h 10m
ADA/BTC,0,13.68%,118.22,52d 23h 13m
AVAX/BUSD,1,13.67%,122.95,29d 5h 19m
BNB/BTC,0,13.66%,13.63,131d 11h 3m
SAND/USDT,0,13.64%,31.91,29d 3h 35m
BNB/BTC,0,13.64%,23.98,90d 20h 48m
BNB/BTC,0,13.61%,25.18,171d 4h 12m
BNB/BTC,0,13.59%,23.91,90d 21h 3m
COS/BTC,0,13.58%,10.50,65d 1h 36m
