cryptoPair,copyPopularity,roi,pnl,runningTime
GMT/BUSD,1477,925.11%,8132.19,58d 7h 54m
GMT/BUSD,23,690.76%,672.42,68d 5h 29m
GMT/BUSD,8,591.49%,596.39,66d 16h 11m
GMT/BUSD,6,474.35%,508.19,66d 12h 6m
GMT/BUSD,5,337.33%,543.22,64d 14h 17m
GMT/BUSD,1,329.74%,637.43,91d 7h 56m
GMT/BUSD,1,319.71%,427.90,57d 13h 48m
GMT/BUSD,8,314.39%,11088.18,74d 6h 38m
GMT/BUSD,1,305.53%,1485.35,91d 15h 26m
GMT/BUSD,8,299.38%,1075.55,60d 16h 26m
GMT/BUSD,0,248.83%,826.36,61d 3h 28m
GMT/BUSD,2,246.05%,465.91,61d 10h 8m
GMT/BUSD,0,244.70%,656.39,63d 8h 29m
GMT/BUSD,0,240.67%,473.59,63d 3h 7m
GMT/BUSD,0,230.45%,867.72,67d 9h 15m
GMT/BUSD,1,198.51%,344.18,55d 1h 12m
GMT/BUSD,0,176.38%,406.64,92d 52m
GMT/BUSD,2,164.91%,725.68,53d 5h 11m
ANC/USDT,55,136.54%,56.48,63d 7h 51m
GMT/BUSD,0,124.02%,326.92,81d 1h 11m
GMT/BUSD,0,117.71%,396.27,79d 16h 50m
GMT/BUSD,0,111.93%,602.49,88d 8h 31m
GMT/BUSD,0,110.93%,586.08,91d 7h 59m
GMT/BUSD,0,102.97%,415.92,79d 21h 43m
GMT/BUSD,0,99.96%,280.90,83d 11h 35m
ANC/BNB,8,96.06%,96.78,65d 8h 15m
TCT/BTC,6,95.52%,40.82,67d 8h 50m
UMA/BUSD,1,92.92%,273.51,69d 23h 41m
GMT/BUSD,0,87.43%,483.99,77d 5h 6m
GMT/BUSD,0,87.20%,425.90,82d 9h 10m
MATIC/USDT,1,86.57%,1553.02,36d 1h 35m
GMT/BUSD,2,84.39%,69.56,81d 21h 21m
DYDX/USDT,2,84.25%,758.03,33d 6h 14m
CVX/BUSD,0,82.97%,3211.55,34d 2h
FORTH/BUSD,0,78.67%,91.16,51d 18h 55m
GMT/BUSD,0,77.30%,1343.14,84d 23h 24m
MATIC/USDT,1,75.69%,442.32,20d 4h 54m
GMT/BUSD,1,69.65%,93.25,32d 7h 38m
OG/USDT,3,69.34%,981.48,57d 2h 17m
TRX/BUSD,3,67.57%,314.59,103d 5h 25m
GMT/BUSD,0,66.15%,30.10,32d 8h 39m
GMT/BUSD,1,65.82%,26.72,32d 9h 10m
GMT/BUSD,0,65.64%,59.01,31d 23h 25m
ASR/USDT,4,65.21%,44.47,58d 4h 30m
GMT/BUSD,3,65.15%,33.06,32d 11m
KP3R/USDT,1,63.93%,71.20,68d 1h 20m
FORTH/BUSD,0,63.53%,69.68,65d 3h 40m
GMT/BUSD,0,62.95%,526.18,33d 10m
GMT/BUSD,0,62.45%,1878.23,82d 4h 24m
PEOPLE/USDT,3,62.32%,90.85,68d 6h 48m
ETH/USDT,232,62.15%,64059.12,31d 21h 51m
GMT/BUSD,0,61.42%,30.41,32d 11h 1m
GMT/BUSD,0,61.34%,131.36,82d 19h 13m
TRX/BUSD,0,61.02%,1955.93,93d 20h 48m
GMT/BUSD,0,60.90%,353.57,35d 9h 33m
ETC/USDT,2,60.88%,5551.23,32d 8h 24m
CTXC/USDT,2,60.82%,63.12,68d 22h 16m
FLM/BTC,4,60.03%,68.65,81d 12h 55m
GMT/BUSD,0,59.10%,555.83,32d 8h 6m
DODO/BUSD,5,58.81%,100.24,56d 23h 20m
GMT/BUSD,0,58.37%,378.46,76d 4h 42m
GMT/BUSD,0,56.12%,89.10,54d 21h 54m
GTC/BUSD,0,56.10%,458.49,64d 22h 31m
TROY/BUSD,1,54.63%,152.24,56d 6h 17m
GMT/BUSD,0,54.62%,22.48,32d 11h 30m
GMT/BUSD,0,53.88%,21.75,33d 2h 18m
ETC/USDT,0,53.59%,38422.40,6d 13h 20m
RARE/BNB,1,51.82%,37.15,64d 17h 52m
GMT/BUSD,1,51.23%,23.08,31d 4h 59m
