cryptoPair,copyPopularity,roi,pnl,runningTime
DEGO/BTC,0,37.21%,214.76,32d 7h 40m
GMT/BUSD,0,37.13%,100.07,36d 20h 19m
QI/BUSD,0,37.11%,59.41,38d 7h 42m
SAND/USDT,1,37.04%,127.56,35d 19h 16m
ENS/USDT,0,36.96%,867.29,67d 16h 10m
ETH/USDT,0,36.67%,1136.57,20d 9h 23m
DEGO/USDT,0,36.20%,59.93,38d 11h 12m
JASMY/BTC,0,36.09%,91.34,95d 3h 50m
ENS/BUSD,1,36.09%,45.78,68d 17h 10m
CRV/USDT,0,36.01%,389.25,23d 5h 37m
SOL/BUSD,2,35.74%,1108.52,32d 19h 1m
OG/USDT,0,35.73%,41.66,41d 17h 36m
DEGO/BUSD,0,35.70%,171.53,15d 21h 12m
SHIB/DOGE,0,35.68%,23.73,72d 16h 47m
ETH/USDT,2,35.15%,388.17,16d 18h 36m
TRX/USDT,4,35.12%,161.81,84d 32m
ETH/USDT,2,34.82%,212.27,8d 18h 18m
JUV/USDT,0,34.72%,105.25,32d 8h 33m
TCT/USDT,1,34.57%,52.92,41d 9h 37m
REQ/BTC,0,34.42%,41.56,32d 20h 10m
UNI/BNB,1,34.38%,4737.07,56d 4h 21m
TCT/BTC,0,33.97%,22.04,91d 14h 11m
PORTO/USDT,0,33.83%,51.01,55d 10h 9m
ANC/BUSD,1,33.42%,42.14,38d 7h 42m
PSG/BTC,2,33.32%,144.33,62d 20h 41m
MITH/BTC,1,33.22%,44.10,4d 12h 58m
ENS/USDT,0,33.14%,228.83,55d 7h 50m
AR/BTC,0,33.14%,3.41,68d 4h 43m
THETA/BUSD,4,33.09%,108.64,43d 15h 21m
VOXEL/BUSD,0,32.96%,120.97,37d 17h 7m
AAVE/USDT,0,32.94%,593.07,20d 20h 59m
ATOM/BTC,0,32.88%,201.77,49d 6h 43m
DODO/BTC,0,32.65%,172.30,61d 16h 20m
ETH/BUSD,0,32.47%,11025.30,27d 23h 17m
KEY/USDT,0,32.18%,57.92,48d 6h 56m
TRX/BTC,2,32.10%,28.07,72d 16h 29m
GMT/BUSD,0,32.06%,233.48,83d 23h 35m
BNB/ETH,9,31.87%,238.61,108d 22h 19m
ETH/USDT,0,31.79%,207.64,18d 2h 26m
DOGE/BTC,1,31.78%,110.90,109d 12h 53m
SHIB/BUSD,1,31.69%,107.03,54d 23h 41m
ETH/BUSD,0,31.64%,465.98,18d 18h 17m
SAND/BUSD,0,31.54%,75.44,70d 3h 36m
APE/BUSD,0,31.44%,99.04,70d 2h 25m
ETH/USDT,0,31.39%,644.36,30d 21h 46m
GMT/BUSD,0,31.17%,638.21,59d 17h 42m
DUSK/BTC,0,31.13%,1289.42,38d 17h 36m
CTK/USDT,0,31.00%,223.08,48d 9h 59m
ETH/USDT,0,30.95%,277.87,32d 21h 34m
UNI/USDT,0,30.81%,25.22,67d 4h 42m
TRX/BUSD,0,30.62%,1050.21,87d 3h 15m
FTM/USDT,0,30.48%,64.87,38d 9h 49m
ATOM/USDT,1,30.46%,114.92,46d 6h 9m
ETH/USDT,0,30.35%,312.13,32d 21h 22m
SOL/BTC,4,30.06%,3.61,43d 22h 20m
DOGE/USDT,4,30.05%,2657.18,37d 10h 55m
ETH/USDT,5,30.03%,81.15,7d 10h 21m
ETC/BUSD,0,30.01%,472.14,28d 6h 51m
ANC/BTC,1,29.90%,30.76,40d 18h 35m
OOKI/BNB,0,29.79%,242.97,20d 8h 42m
SHIB/DOGE,0,29.74%,18.46,105d 10h 55m
ETH/BUSD,0,29.64%,383.20,35d 20h 48m
MDX/USDT,1,29.51%,532.65,20d 11h 22m
SOL/BUSD,0,29.51%,269.01,37d 19h 29m
UNI/BUSD,2,29.40%,105.57,68d 14h 17m
FTM/USDT,0,29.38%,131.39,31d 20h 20m
LINK/ETH,2,29.32%,159.92,70d 20h 37m
LAZIO/BUSD,2,29.30%,18.68,62d 18h 12m
ICP/USDT,0,29.23%,2633.88,39d 7h 13m
XMR/USDT,1,29.21%,1004.89,35d 20h 38m
THETA/BTC,3,29.15%,60.75,43d 9h 47m
WAVES/BTC,2,29.14%,55.03,70d 19h 56m
MATIC/BUSD,0,29.13%,96.83,69d 10h 51m
SLP/USDT,2,29.10%,30.95,38d 3h 19m
MATIC/BUSD,0,29.05%,54.75,20d 9h 47m
TRX/USDT,0,28.96%,134.84,86d 21h 47m
KP3R/USDT,0,28.96%,50.74,60d 17h 55m
IMX/BTC,0,28.91%,104.44,59d 19h 10m
TRX/BTC,0,28.83%,148.14,73d 20h 17m
SHIB/DOGE,0,28.82%,452.53,71d 4h 56m
ETH/USDT,0,28.75%,192.86,30d 4h 49m
CTXC/USDT,0,28.68%,245.98,20d 18h 47m
ETH/BUSD,0,28.66%,424.19,20d 13h 34m
AVAX/USDT,0,28.57%,26.20,34d 23h 12m
ANT/USDT,0,28.42%,34.58,60d 9h 41m
ROSE/BTC,0,28.33%,58.15,69d 8h 50m
MATIC/BUSD,0,28.24%,80.63,38d 13h 26m
ANC/BUSD,2,28.18%,26.45,59d 5h 42m
SHIB/DOGE,0,28.09%,2065.25,70d 21h 19m
GMT/BUSD,0,28.00%,12.53,31d 8h 8m
ETH/USDT,0,27.98%,277.76,27d 14h 19m
TROY/USDT,0,27.86%,81.44,60d 17h 56m
UNI/USDT,0,27.86%,41.13,42d 7h 27m
GMT/BUSD,0,27.86%,132.82,45d 23h 24m
ALICE/BUSD,0,27.81%,25.19,68d 21h 17m
ETH/USDT,0,27.80%,174.76,27d 15h 1m
LOKA/BUSD,0,27.79%,84.79,26d 21h 3m
AVAX/USDT,2,27.77%,29.20,9d 4h 3m
EGLD/USDT,6,27.77%,169.90,38d 14h 20m
CHESS/BUSD,0,27.63%,372.87,56d 5h 18m
ETH/BUSD,0,27.61%,49.51,37d 1h 15m
AAVE/BUSD,0,27.47%,73.92,38d 19h 25m
ADA/USDT,7,27.46%,24.50,69d 18h 46m
RARE/BTC,0,27.45%,147.80,21d 10h 30m
FORTH/USDT,1,27.41%,135.70,61d 13h 54m
ASR/USDT,0,27.38%,28.62,39d 10h 27m
SOL/ETH,2,27.26%,165.85,46d 9h 47m
ADA/BUSD,26,27.24%,26.18,69d 9h 26m
MATIC/USDT,0,27.24%,41.93,41d 17h 57m
SHIB/DOGE,0,27.20%,36.41,171d 19h 9m
SHIB/DOGE,0,27.17%,27.55,171d 2h 33m
ANT/USDT,0,27.10%,50.15,64d 14h 56m
GMT/BTC,1,27.10%,19.06,62d 14h 58m
QI/BTC,1,27.02%,676.09,25d 6h 2m
ETH/USDT,3,26.97%,20.76,35d 11h 19m
ETH/USDT,0,26.95%,321.63,33d 14h 43m
ETH/USDT,0,26.91%,42.43,7d 8h 57m
RUNE/USDT,0,26.54%,477.80,27d 13h 51m
ADA/BTC,0,26.48%,148.01,78d 5h 44m
ETH/BUSD,0,26.45%,52.30,32d 12h 47m
MATIC/BTC,0,26.44%,171.38,81d 3h 32m
GMT/BUSD,0,26.34%,35.51,39d 17h 19m
DOGE/BTC,3,26.22%,15.24,114d 11h 18m
SOL/BUSD,1,26.22%,113.66,48d 22h 55m
PAXG/BTC,1,26.21%,340.57,69d 2h 9m
ETH/USDT,0,26.07%,234.41,34d 14h 16m
ETH/BUSD,0,25.93%,979.06,34d 12h 55m
OOKI/USDT,0,25.89%,30.20,48d 14h 51m
NEAR/USDT,3,25.87%,57.96,31d 11h 27m
SOL/BUSD,0,25.76%,117.47,47d 12h 4m
AVAX/BTC,0,25.75%,56.59,31d 12m
TROY/USDT,0,25.71%,104.11,64d 15h 52m
IMX/BUSD,0,25.71%,46.29,40d 20h 11m
DYDX/BUSD,0,25.64%,63.06,55d 12h 2m
GMT/BUSD,0,25.58%,11.51,31d 5h 5m
GMT/BUSD,0,25.58%,30.48,28d 18h 24m
AVAX/BUSD,2,25.55%,70.86,14d 15h 56m
GMT/USDT,0,25.51%,42.80,54d 2h 16m
APE/USDT,1,25.50%,269.51,70d 18h 17m
GMT/BUSD,0,25.44%,15.47,30d 8h 56m
SHIB/DOGE,0,25.39%,11.78,70d 2h 36m
ADA/BTC,0,25.38%,32.29,78d 13h 49m
SHIB/BUSD,0,25.36%,98.89,69d 13h 32m
UNI/BUSD,1,25.33%,121.55,18d 20h 53m
SHIB/BUSD,0,25.32%,33.16,63d 40m
ANC/BUSD,0,25.27%,228.24,31d 9h 15m
ADA/BTC,1,25.17%,518.06,69d 17h 13m
GMT/BUSD,0,25.15%,572.40,82d 11h 8m
GMT/BUSD,0,25.13%,11.42,28d 5h 20m
MATIC/BUSD,6,25.09%,22.55,7d 3h 26m
SAND/USDT,1,25.06%,109.70,68d 7h 18m
SHIB/DOGE,0,25.05%,15.47,61d 11h 53m
ADA/BTC,1,24.98%,112.11,82d 17h 27m
SHIB/DOGE,0,24.97%,8.39,195d 6h 55m
GMT/BUSD,1,24.91%,22.42,28d 8h 55m
RARE/BTC,0,24.90%,62.37,57d 6h 45m
AAVE/BTC,0,24.86%,66.16,64d 7h 48m
ARDR/USDT,0,24.81%,67.02,37d 8h 2m
AAVE/ETH,0,24.75%,117.54,58d 3h 50m
ADA/BUSD,2,24.71%,147.88,55d 6h 29m
JOE/BUSD,0,24.66%,684.65,6d 3h 42m
HIGH/BUSD,0,24.66%,62.11,20d 23h 4m
UNI/USDT,0,24.65%,110.90,51d 2h 54m
ETH/BUSD,0,24.60%,974.44,31d 7h 29m
TRX/BTC,0,24.55%,24.97,75d 16h 16m
FARM/USDT,0,24.49%,500.50,67d 11h 16m
FORTH/USDT,0,24.49%,14710.28,65d 1h 28m
UMA/BTC,0,24.43%,307.32,35d 18h 38m
SHIB/USDT,2,24.42%,32.61,46d 20h 6m
PEOPLE/USDT,0,24.38%,52.72,34d 15h 23m
AVAX/ETH,0,24.33%,219.85,56d 10h
KEY/ETH,0,24.32%,128.00,39d 18h 9m
LOKA/USDT,0,24.30%,65.60,26d 15h 4m
MATIC/BUSD,0,24.29%,227.71,63d 16h 31m
MATIC/USDT,0,24.26%,110.19,67d 22h 12m
SHIB/DOGE,2,24.23%,7.83,103d 18h 49m
ASR/USDT,0,24.17%,244.68,41d 15h 26m
ETH/USDT,1,24.11%,21.66,36d 15h 3m
COCOS/USDT,0,23.87%,211.83,42d 14h 1m
SHIB/DOGE,0,23.83%,43.90,85d 9h 27m
AVAX/USDT,2,23.80%,30.48,14d 11h 33m
IMX/BUSD,0,23.78%,170.69,46d 11h 51m
ATOM/BTC,0,23.77%,72.73,54d 13h 19m
UMA/BUSD,0,23.74%,63.63,30d 18h 32m
ACA/USDT,0,23.73%,40.23,23d 16h 2m
QUICK/BUSD,0,23.72%,105.72,5d 22h 31m
ETH/USDT,0,23.72%,1104.82,32d 12h 17m
ATM/USDT,0,23.71%,18282.55,8d 21h 41m
BNB/BUSD,8,23.69%,1709.06,32d 14h 21m
TRX/BTC,1,23.67%,488.03,67d 13h 39m
ETH/USDT,0,23.67%,194.99,37d 14h 27m
TRX/BTC,0,23.62%,62.26,79d 20h 14m
ARPA/USDT,2,23.62%,14.90,49d 13h 55m
KEY/USDT,0,23.60%,21.25,39d 10h 22m
MATIC/USDT,0,23.58%,47.74,39d 18h
AAVE/BUSD,0,23.55%,33.09,30d 9h 9m
PORTO/USDT,0,23.45%,49.07,73d 14h 30m
KP3R/USDT,0,23.41%,82.97,62d 15h 4m
XMR/BTC,0,23.39%,144.12,63d 17h 39m
SHIB/DOGE,0,23.28%,46.88,39d 14h 19m
BNB/ETH,2,23.26%,195.20,191d 10h 20m
APE/BTC,0,23.19%,74.67,72d 11h 57m
BEL/BNB,0,23.14%,44.93,52d 12h 33m
ETH/BUSD,0,23.11%,415.77,9d 5h 21m
BTC/USDT,41,23.08%,484.79,32d 9h 51m
XRP/BTC,1,23.08%,23.45,166d 12h 49m
FARM/BTC,2,23.08%,29.77,21d 1h 46m
AVAX/USDT,0,23.02%,61.37,29d 11h 26m
ICP/USDT,0,23.00%,82.72,38d 11h 24m
SOL/BUSD,0,22.97%,900.00,46d 19h 7m
ETH/USDT,0,22.94%,824.67,6d 14h 45m
PEOPLE/USDT,0,22.94%,41.31,34d 1h 23m
MDT/BTC,0,22.93%,10.97,71d 15h 22m
ETH/USDT,0,22.87%,147.89,9d 20h 42m
SOL/USDT,0,22.87%,84.63,48d 18h 40m
SOL/USDT,2,22.78%,20.48,38d 15h
SOL/USDT,0,22.76%,118.42,42d 15h 59m
ATOM/BTC,0,22.75%,81.03,34d 9h 46m
IMX/USDT,0,22.69%,204.15,49d 10h 5m
GMT/BUSD,0,22.64%,14.15,43d 15h 9m
ENS/BTC,0,22.62%,59.79,80d 22h 56m
OOKI/BUSD,0,22.62%,17.41,15d 17h 50m
INJ/BUSD,0,22.45%,24.52,19d 11h 49m
ETH/USDT,0,22.43%,150.67,9d 15h 51m
ENS/BTC,0,22.37%,83.85,81d 3h 28m
SHIB/DOGE,0,22.30%,14.69,68d 5h
GMT/BUSD,0,22.24%,53.08,27d 18h 17m
ETH/USDT,0,22.23%,63.16,34d 15h 1m
ANC/BUSD,0,22.17%,97.56,40d 21h 29m
GMT/BUSD,0,22.17%,7.61,29d 5h 18m
TCT/BTC,0,22.09%,8.24,57d 12h 43m
SHIB/USDT,0,22.09%,101.96,60d 9h 26m
ETH/USDT,0,22.08%,792.67,36d 19h 47m
COCOS/USDT,0,22.08%,35.55,37d 13h 8m
BNX/USDT,0,22.06%,80.90,61d 23h 29m
DOGE/USDT,3,21.99%,17.21,32d 5h 26m
ETH/BUSD,0,21.98%,134.58,29d 14h 45m
BNX/BUSD,0,21.97%,49.09,67d 23h 26m
SOL/BUSD,0,21.93%,160.15,35d 10h 13m
DENT/USDT,0,21.82%,200.28,20d 15h 22m
APE/USDT,1,21.77%,78.36,30d 12h 17m
FIL/BUSD,1,21.75%,2458.31,39d 1h 51m
APE/BUSD,0,21.75%,43.02,25d 5h 28m
SHIB/BUSD,0,21.71%,78.19,57d 3h 18m
MIR/USDT,0,21.71%,43.87,23d 7h 53m
SHIB/USDT,0,21.69%,82.89,20d 21h 31m
MATIC/BUSD,0,21.67%,59.96,37d 20h 45m
ETH/BUSD,0,21.62%,698.53,37d 15h 32m
ADA/BTC,0,21.61%,76.97,142d 12h 13m
ANT/USDT,0,21.58%,97.26,61d 13h 56m
SOL/USDT,0,21.57%,67.80,36d 7h 45m
SHIB/DOGE,0,21.57%,33.29,58d 4h 27m
ROSE/BTC,0,21.54%,70.06,61d 20h 34m
GMT/BUSD,1,21.54%,9.82,27d 9h 31m
GMT/BUSD,0,21.49%,96.38,48d 21h 8m
SHIB/USDT,0,21.48%,49.53,69d 16h 41m
FARM/USDT,0,21.48%,201.41,42d 20h 23m
SOL/BUSD,0,21.48%,30.29,43d 6h 14m
SHIB/BUSD,0,21.46%,69.55,62d 21h 22m
SHIB/DOGE,0,21.40%,2174.76,65d 11h 30m
FTM/BUSD,0,21.40%,92.71,29d 22h 25m
DOT/BTC,2,21.40%,14.38,70d 14h 51m
MBL/BUSD,0,21.25%,9.58,9d 12h 25m
BNB/ETH,0,21.25%,217.61,160d 3h 29m
MATIC/USDT,0,21.23%,110.84,70d 10h 35m
ETH/BUSD,0,21.22%,237.12,37d 9h 50m
GMT/BUSD,0,21.20%,306.41,37d 19h 31m
GMT/USDT,0,21.19%,39.34,54d 3h 12m
ETH/USDT,0,21.19%,13.45,35d 5h 3m
LINA/BTC,0,21.16%,21.33,49d 13h 11m
DYDX/USDT,0,21.15%,32.66,50d 41m
XMR/BTC,0,21.15%,41.60,63d 20h 28m
AVAX/BNB,1,21.12%,228.12,55d
SOL/USDT,0,21.12%,180.60,48d 10h 11m
LAZIO/BUSD,0,21.11%,25.23,55d 9h 35m
LINK/BNB,0,21.10%,94.30,62d 19h 55m
THETA/BUSD,0,21.07%,37.76,37d 7h 34m
SOL/BTC,0,21.04%,14.43,67d 10h 35m
XMR/BUSD,0,21.03%,94.70,36d 14h 34m
BNB/ETH,0,20.99%,170.40,67d 17h 23m
LINK/USDT,0,20.98%,29.10,61d 18h 49m
GALA/BUSD,1,20.96%,54.38,38d 17h 55m
SAND/USDT,0,20.96%,57.78,64d 22h 1m
SHIB/BUSD,0,20.93%,24.46,45d 6h 29m
GMT/BUSD,0,20.89%,9.65,30d 14h 31m
PEOPLE/BUSD,1,20.85%,329.79,35d 12h 58m
MATIC/ETH,0,20.85%,56.91,22d 11h 59m
BNB/ETH,9,20.83%,43737.55,99d 23h 22m
SHIB/BUSD,0,20.76%,14.42,48d 22h 27m
BNB/ETH,1,20.73%,166.95,71d 11h 20m
MATIC/BTC,0,20.70%,126.37,26d 15h 32m
GMT/BUSD,0,20.62%,257.91,52d 18h 36m
SOL/BUSD,1,20.61%,30.53,37d 5h 10m
SOL/BUSD,0,20.57%,69.88,53d 20h 5m
JASMY/BUSD,0,20.57%,9.27,67d 13h 24m
ETH/BUSD,0,20.54%,54.90,35d 16h 8m
ETC/BTC,1,20.51%,4.71,77d 26m
MATIC/USDT,1,20.48%,390.47,7d 8h 13m
RARE/USDT,1,20.48%,679.99,22d 2h 37m
MATIC/USDT,0,20.45%,78.91,64d 7h 16m
MBOX/USDT,0,20.42%,534.23,29d 1h 5m
AVAX/USDT,0,20.38%,55.06,36d 20h 40m
BNB/BUSD,1,20.36%,2856.75,35d 22h 14m
BNB/ETH,0,20.32%,124.07,190d 9h 8m
SOL/BUSD,0,20.32%,25.86,40d 12h 40m
ETH/BUSD,0,20.31%,31.44,36d 13h 52m
ANC/USDT,0,20.30%,18.09,39d 19h 8m
BTC/BUSD,68,20.30%,26.86,32d 7h 54m
AR/BTC,0,20.29%,4603.18,57d 13h 25m
ETH/USDT,0,20.27%,229.73,36d 22h 19m
ETH/BUSD,0,20.26%,112.89,19d 4h 3m
SHIB/BUSD,0,20.17%,14.86,29d 14h 44m
DODO/USDT,0,20.16%,263.14,33d 19h 39m
ETH/USDT,0,20.15%,271.09,18d 23h 31m
SAND/BTC,0,20.13%,74.14,65d 9h 59m
ALPACA/BUSD,1,20.11%,140.33,19d 15h 36m
SHIB/DOGE,0,20.09%,37.60,48d 15h 30m
CHR/BTC,0,20.08%,122.14,65d 13h 33m
TROY/USDT,0,20.07%,22.59,60d 19h 16m
LTC/USDT,8,20.05%,7.91,36d 3h 29m
GMT/BNB,0,20.05%,94.32,53d 9h 25m
AVAX/USDT,0,20.04%,17.91,9d 19h 10m
GMT/BUSD,0,20.03%,36.05,29d 12h 21m
DOGE/USDT,0,20.03%,246.83,38d 1h 7m
SOL/USDT,0,19.98%,47.89,43d 21h 20m
GMT/BUSD,0,19.96%,81.72,16d 18h 34m
AR/USDT,1,19.94%,5251.16,54d 4h 17m
ETH/USDT,0,19.91%,268.57,6d 11h 20m
GMT/BUSD,0,19.89%,83.52,29d 11h 23m
API3/USDT,0,19.87%,66.89,29d 10h 23m
SHIB/DOGE,0,19.86%,169.44,36d 9h 10m
GMT/BUSD,0,19.84%,9.31,27d 8h 3m
DOT/USDT,3,19.83%,55.94,33d 5h 27m
ETH/BUSD,0,19.83%,56.84,37d 16h 47m
MDT/BUSD,0,19.83%,178.93,26d 10h 10m
GMT/BUSD,0,19.78%,10.23,30d 14h 10m
BNB/ETH,0,19.74%,45.00,191d 15h 11m
ETC/ETH,1,19.73%,10.40,101d 21h 47m
BNB/USDT,4,19.72%,191.82,69d 23h 31m
AAVE/USDT,0,19.71%,81.45,12d 10h 56m
ETH/BUSD,0,19.70%,2483.42,36d 11h 59m
ETH/USDT,0,19.69%,514.67,36d 16h 12m
GMT/BUSD,0,19.69%,177.35,20d 6h 18m
PEOPLE/BUSD,0,19.65%,46.41,29d 10h 47m
CHZ/BUSD,0,19.63%,25.10,31d 12h 26m
ETH/USDT,0,19.59%,80.22,21d 21h 26m
ETH/BUSD,0,19.53%,72.59,36d 18h 48m
AVAX/USDT,0,19.53%,13.74,21d 14h 22m
RUNE/BUSD,2,19.51%,34.93,61d 12h 29m
ALPACA/BTC,1,19.51%,39.61,74d 6h 4m
ICP/USDT,0,19.51%,92.05,21d 13h 4m
ETH/BUSD,0,19.50%,175.14,25d 15h 31m
BTC/BUSD,0,19.50%,1749.94,32d 14h 29m
RUNE/BTC,0,19.49%,126.12,35d 9h 15m
ETH/USDT,0,19.48%,106.29,30d 13h 32m
SHIB/DOGE,0,19.42%,66.16,71d 4h 5m
GMT/BUSD,2,19.42%,104.89,16d 17h 53m
FTM/USDT,0,19.41%,34.90,68d 7h 19m
ATOM/USDT,0,19.40%,174.51,22d 13h 16m
MATIC/USDT,0,19.39%,49.08,42d 16h 25m
GMT/BUSD,0,19.38%,39.04,20d 11h 8m
ADA/BTC,0,19.36%,18.29,74d 9h 28m
SHIB/DOGE,0,19.35%,21.61,83d 22h 58m
BNB/BTC,9,19.34%,70.27,166d 12h 4m
ICP/BUSD,0,19.30%,267.59,21d 21h 38m
AXS/USDT,0,19.30%,25.99,35d 3h 34m
ETH/BUSD,0,19.21%,10.68,37d 12h 50m
ETH/BUSD,0,19.19%,34.09,36d 11h 34m
PEOPLE/USDT,0,19.15%,177.66,31d 41m
ADA/ETH,0,19.11%,27.46,132d 4h 57m
DENT/USDT,0,19.10%,58.60,31d 17h 13m
RARE/BUSD,0,19.08%,170.19,57d 5h 36m
SHIB/DOGE,0,19.03%,25.62,98d 13h 58m
