cryptoPair,copyPopularity,roi,pnl,runningTime
AAVE/ETH,1,43.30%,272.33,61d 17h 38m
GMT/BUSD,3,42.91%,21.78,24d 7h 8m
GMT/BUSD,0,42.58%,38.29,24d 6h 23m
GMT/BUSD,0,42.44%,246.43,27d 16h 31m
COCOS/USDT,0,42.43%,200.42,39d 11h 32m
GTC/BUSD,0,41.70%,340.83,57d 5h 29m
SHIB/DOGE,0,40.97%,39.19,156d 8h 38m
FLM/BTC,0,40.68%,30.59,75d 16h 51m
KEY/USDT,0,40.60%,90.62,49d 6h 18m
UMA/USDT,1,40.43%,108.49,27d 18h 57m
GMT/BUSD,0,39.77%,19.69,24d 17h 59m
GMT/BUSD,0,39.42%,329.51,25d 7h 8m
TROY/BUSD,0,39.34%,109.62,48d 13h 15m
DUSK/BTC,0,38.88%,127.13,59d 2h 28m
TRU/BTC,2,38.88%,33.70,17d 12h 14m
BNB/ETH,1,38.68%,227.63,183d 6h 17m
PAXG/BTC,1,38.56%,425.06,60d 22h 6m
JASMY/BTC,0,38.34%,82.32,86d 23h 48m
GMT/USDT,10,38.21%,1158.00,23d 16h 55m
BETA/ETH,0,37.94%,25.03,44d 8h 19m
GMT/BUSD,0,37.72%,118.59,76d 5h 10m
TRX/USDT,0,37.64%,684.50,84d 16h 12m
GMT/BUSD,0,37.39%,968.10,26d 7h 3m
LINK/USDT,0,37.10%,184.88,30d 22h 17m
BEL/BUSD,1,36.73%,113.21,44d 18h 5m
GMT/USDT,2,36.50%,357.71,62d 17h 5m
CTK/USDT,0,36.20%,195.42,56d 21h 59m
GMT/BUSD,0,35.96%,667.32,25d 6h 38m
THETA/BTC,3,35.61%,62.94,35d 5h 45m
PAXG/BNB,0,35.45%,706.37,48d 12h 44m
TRX/BTC,1,35.45%,26.30,64d 12h 27m
BNB/ETH,0,35.41%,151.64,182d 5h 6m
DODO/BUSD,5,35.14%,59.90,49d 6h 17m
ANC/USDT,2,34.77%,46.94,30d 21h 32m
GMT/BUSD,0,34.30%,14.12,24d 18h 27m
THETA/USDT,0,33.94%,73.36,51d 4h 16m
BNB/ETH,0,33.76%,242.41,151d 23h 27m
GMT/BUSD,0,33.71%,13.61,25d 9h 15m
PSG/BTC,1,33.47%,122.98,54d 16h 39m
ANC/BTC,1,33.32%,29.08,32d 14h 33m
SHIB/DOGE,0,33.27%,19.36,64d 12h 45m
BNB/ETH,1,32.92%,185.88,63d 7h 18m
ERN/BUSD,0,32.91%,118.83,29d 3h 12m
LINK/USDT,1,32.83%,42.59,61d 13h 27m
MDX/BUSD,0,32.82%,118.44,29d 3h 13m
REQ/BTC,0,32.77%,33.56,24d 16h 8m
DODO/BTC,0,32.65%,146.14,53d 12h 18m
AAVE/BUSD,6,32.45%,119.42,27d 19h 5m
TRX/USDT,4,32.44%,149.46,75d 20h 30m
LINK/USDT,0,32.07%,32.52,61d 15h 35m
BNB/ETH,0,31.97%,182.08,59d 13h 21m
GMT/BUSD,0,31.85%,57.21,26d 5h 45m
SOL/ETH,2,31.73%,135.39,38d 5h 45m
GMT/BUSD,0,31.72%,13.64,23d 10h 47m
TRU/BTC,0,31.47%,12.33,17d 3h 42m
SAND/USDT,1,31.35%,107.97,27d 15h 13m
GMT/BUSD,1,31.23%,14.07,23d 11h 57m
TRX/BTC,0,31.02%,232.70,62d 10h 1m
LAZIO/BUSD,2,30.68%,82.83,51d 21h 17m
TCT/BTC,0,30.54%,16.81,83d 10h 9m
GMT/BUSD,0,30.54%,13.41,25d 14h
SOL/USDT,30,30.44%,36.37,27d 17h 33m
GMT/BUSD,2,30.08%,19.12,23d 6h 47m
ENS/USDT,1,29.63%,53.34,60d 3h 16m
CTK/USDT,0,29.60%,213.05,40d 5h 57m
TRX/BTC,0,29.41%,128.20,65d 16h 15m
ADA/ETH,0,29.28%,176.69,85d 5h 39m
MATIC/USDT,1,29.23%,162.09,23d 7h 10m
DOGE/BTC,0,29.23%,86.55,101d 8h 51m
ANC/BUSD,0,29.14%,36.74,30d 3h 39m
OOKI/BUSD,0,28.98%,104.76,59d 13h 15m
IMX/BTC,0,28.94%,88.69,51d 15h 8m
GMT/BUSD,0,28.93%,210.68,75d 19h 33m
WIN/BNB,0,28.78%,60.83,62d 15h 52m
UNI/BNB,1,28.58%,3440.60,48d 18m
ADA/USDT,9,28.48%,551.28,61d 19h 22m
KP3R/USDT,3,28.42%,26.71,16d 8h 37m
SOL/BUSD,17,28.38%,526.09,29d 21h 24m
GMT/BUSD,0,28.24%,10.35,23d 9h 18m
WAVES/BTC,2,28.22%,45.20,62d 15h 54m
SHIB/DOGE,0,28.09%,1806.37,62d 17h 17m
JASMY/BTC,0,28.04%,176.07,40d 10h 21m
ANC/BUSD,2,27.88%,26.16,51d 1h 40m
UMA/BTC,0,27.70%,295.51,27d 14h 36m
AAVE/ETH,0,27.55%,91.77,49d 23h 48m
BNB/ETH,0,27.47%,18.15,167d 35m
ROSE/BTC,0,27.38%,47.68,61d 4h 47m
MATIC/USDT,0,27.35%,490.77,28d 8h 32m
DUSK/BTC,0,27.35%,960.77,30d 13h 33m
TRX/BUSD,0,27.27%,935.41,78d 23h 13m
HIGH/BTC,0,27.26%,47.81,42d 13h 19m
SHIB/DOGE,0,26.94%,14.63,97d 6h 52m
DOGE/BTC,3,26.91%,13.27,106d 7h 16m
GMT/BTC,0,26.65%,15.90,54d 10h 56m
UNI/USDT,0,26.57%,21.75,59d 40m
OG/USDT,0,26.54%,30.94,33d 13h 34m
ATOM/USDT,0,26.52%,476.78,29d 15h 36m
DEGO/BTC,0,26.40%,129.27,24d 3h 37m
SHIB/DOGE,0,26.30%,361.24,63d 54m
ATOM/BTC,0,26.07%,135.70,41d 2h 41m
LINK/ETH,1,26.05%,143.42,85d 5h 41m
GMT/BUSD,0,25.94%,69.91,28d 16h 17m
FORTH/USDT,1,25.90%,128.23,53d 9h 52m
ADA/BTC,0,25.64%,121.54,70d 1h 42m
AAVE/BTC,0,25.38%,12.33,63d 1h 6m
XMR/USDT,0,25.38%,902.89,27d 16h 41m
MATIC/BTC,0,25.36%,221.35,27d 5h 40m
TRX/BTC,1,25.36%,443.49,59d 9h 37m
SHIB/DOGE,0,25.31%,29.64,163d 15h 7m
TRX/USDT,0,25.25%,117.57,78d 17h 44m
UNI/BUSD,2,25.19%,90.47,60d 10h 15m
TRX/BTC,0,25.03%,21.60,67d 12h 14m
ADA/BTC,1,25.03%,437.07,61d 13h 11m
MATIC/USDT,0,24.95%,306.39,28d 9h 9m
SHIB/DOGE,0,24.94%,22.13,162d 22h 31m
KEY/USDT,0,24.86%,44.75,40d 2h 54m
ENS/BUSD,1,24.79%,23.42,60d 17h 11m
APE/BUSD,3,24.72%,246.26,24d 22h 17m
CRV/BUSD,0,24.68%,711.82,26d 8h 49m
BEL/BNB,0,24.68%,41.86,44d 8h 31m
ADA/BTC,0,24.64%,26.60,70d 9h 47m
XMR/USDT,1,24.62%,847.25,27d 16h 36m
UNI/USDT,0,24.61%,36.33,34d 3h 25m
SHIB/DOGE,0,24.50%,9.94,61d 22h 34m
SHIB/DOGE,0,24.32%,7.54,66d 6h 47m
SOL/BTC,3,24.14%,2.46,35d 18h 18m
ADA/BTC,1,23.92%,91.07,74d 13h 25m
KEY/ETH,0,23.92%,88.31,31d 14h 7m
TRX/BTC,0,23.85%,53.32,71d 16h 11m
OOKI/BUSD,0,23.74%,53.47,28d 7h 4m
ADA/ETH,2,23.57%,14.97,133d 3h 37m
VET/ETH,0,23.55%,56.73,48d 6h 33m
THETA/BUSD,4,23.54%,77.29,35d 11h 19m
JASMY/ETH,0,23.38%,63.67,38d 9h 7m
TRX/BTC,1,23.33%,82.73,62d 22h 42m
ADA/ETH,0,23.16%,134.73,135d 2h 15m
SHIB/USDT,1,23.09%,188.09,32d 9h 54m
BURGER/USDT,0,23.00%,333.57,13h 10m
ICP/USDT,0,22.97%,2069.65,31d 3h 11m
RARE/BUSD,0,22.91%,24.94,47d 2h 36m
AVAX/ETH,0,22.90%,145.13,48d 5h 58m
FORTH/USDT,0,22.89%,13753.42,56d 21h 26m
RARE/BTC,0,22.82%,48.50,49d 2h 43m
AVAX/USDT,6,22.70%,203.76,27d 13h 44m
ALPACA/BTC,1,22.68%,39.06,66d 2h 2m
AR/BTC,0,22.67%,1.98,60d 41m
BNB/ETH,8,22.61%,33282.36,91d 19h 19m
AAVE/BTC,0,22.58%,50.96,56d 3h 46m
SHIB/DOGE,0,22.43%,12.12,53d 7h 51m
SOL/USDT,1,22.42%,80.07,29d 17h 3m
AAVE/USDT,1,22.37%,118.84,12d 13h 17m
CRV/ETH,0,22.37%,893.84,25d 16h 45m
CHZ/BNB,1,22.35%,389.55,63d 8h 19m
GMT/BUSD,0,21.95%,499.51,74d 7h 6m
JASMY/BUSD,0,21.94%,9.88,59d 9h 21m
ADA/ETH,0,21.89%,67.12,138d 7h 34m
XRP/BTC,1,21.87%,18.85,158d 8h 46m
DOT/BTC,2,21.80%,12.43,62d 10h 48m
GMT/BUSD,0,21.71%,444.52,51d 13h 40m
KEY/USDT,0,21.69%,19.53,31d 6h 20m
SOL/BUSD,2,21.64%,671.27,24d 14h 59m
ADA/BTC,0,21.64%,65.38,134d 8h 11m
QI/BTC,0,21.56%,457.54,17d 1h 59m
DEGO/USDT,0,21.54%,35.67,30d 7h 10m
BNB/ETH,0,21.50%,34.37,183d 11h 9m
SHIB/DOGE,1,21.42%,6.06,95d 14h 47m
SHIB/DOGE,0,21.34%,6.27,187d 2h 53m
FARM/BTC,2,21.27%,23.28,12d 21h 44m
PEOPLE/BTC,0,21.09%,1279.74,51d 11h 18m
SHIB/DOGE,0,21.06%,33.94,77d 5h 25m
SHIB/DOGE,0,21.04%,5.75,70d 3h 34m
SHIB/BUSD,0,20.94%,70.72,46d 19h 39m
ARDR/USDT,0,20.86%,56.36,29d 4h
MDT/BTC,0,20.81%,8.45,63d 11h 20m
ANT/USDT,0,20.71%,25.20,52d 5h 39m
XMR/BTC,0,20.71%,108.25,55d 13h 36m
SHIB/DOGE,0,20.64%,36.36,31d 10h 17m
LINK/BNB,0,20.62%,80.50,54d 15h 52m
LINA/BTC,0,20.53%,17.55,41d 9h 9m
GMT/BUSD,0,20.50%,296.32,29d 15h 29m
ROSE/BTC,0,20.47%,56.47,53d 16h 32m
BNB/ETH,0,20.40%,8.35,173d 5h 5m
BNB/BTC,23,20.38%,2666.73,119d 5h 33m
SHIB/DOGE,0,20.30%,32.76,95d 10h 48m
ANC/BUSD,0,20.17%,182.23,23d 5h 13m
ANC/BTC,0,20.00%,15.11,23d 4h 7m
QI/BUSD,0,19.99%,32.02,30d 3h 40m
XMR/BTC,0,19.99%,1000.17,26d 18h
ATOM/USDT,0,19.96%,89.59,30d 4h 59m
MATIC/BUSD,6,19.95%,22.83,22d 6h 40m
MATIC/USDT,1,19.95%,116.57,12d 11h 52m
KP3R/USDT,0,19.94%,34.94,52d 13h 53m
SHIB/DOGE,0,19.86%,14.62,49d 18h 34m
ADA/ETH,0,19.84%,60.74,138d 21h 16m
TCT/BTC,0,19.84%,6.28,49d 8h 41m
AAVE/BUSD,0,19.83%,27.86,22d 5h 7m
GMT/BNB,0,19.76%,81.25,45d 5h 23m
SAND/BUSD,0,19.74%,47.22,61d 23h 33m
SOL/BUSD,0,19.68%,179.46,29d 15h 26m
MATIC/BUSD,0,19.64%,37.01,12d 5h 45m
SHIB/DOGE,0,19.62%,1743.75,57d 7h 28m
LAZIO/BUSD,2,19.61%,12.50,54d 14h 10m
ETH/USDT,175,19.60%,20205.87,24d 4h 48m
MATIC/BUSD,0,19.54%,117.53,12d 9h 56m
SOL/ETH,0,19.51%,154.83,48d 5h 55m
CHR/BTC,0,19.48%,100.55,57d 9h 31m
DATA/BTC,0,19.47%,64.99,19d 15h 26m
SOL/USDT,0,19.42%,61.04,28d 3h 43m
ARPA/USDT,2,19.41%,12.24,41d 9h 53m
SOL/BUSD,0,19.39%,57.76,30d 17h 54m
ANC/BUSD,0,19.35%,85.15,32d 17h 27m
BNB/BTC,1,19.20%,59.19,158d 8h 2m
ASR/USDT,0,19.19%,83.85,38d 9h 30m
BEL/BNB,0,19.17%,35.57,63d 5h 33m
PEOPLE/BTC,0,19.16%,161.70,88d 12h 51m
SLP/USDT,2,19.13%,20.35,29d 23h 16m
SHIB/DOGE,0,19.09%,10.99,60d 58m
DOGE/BTC,0,19.08%,22.03,94d 19h 29m
LINK/BTC,1,19.02%,66.17,58d 6h 54m
TRX/ETH,0,19.01%,25.45,66d 13h 24m
ADA/USDT,6,19.00%,16.95,61d 14h 44m
ADA/BTC,0,18.98%,15.21,66d 5h 26m
SHIB/DOGE,0,18.96%,25.60,50d 25m
THETA/BUSD,0,18.94%,44.17,35d 9h 11m
ADA/BTC,1,18.86%,28.68,52d 15h 10m
MATIC/BUSD,0,18.86%,52.16,29d 16h 43m
JASMY/BUSD,0,18.80%,80.93,54d 14h 14m
MDX/USDT,1,18.79%,339.20,12d 7h 20m
COCOS/USDT,0,18.79%,30.25,29d 9h 6m
DOGE/BTC,0,18.76%,39.14,29d 5h 20m
XMR/BTC,0,18.74%,31.27,55d 16h 25m
JUV/USDT,0,18.71%,56.73,24d 4h 31m
XLM/BTC,0,18.71%,33.55,91d 10h 38m
DODO/BTC,0,18.71%,21.43,24d 5h 18m
RARE/BTC,0,18.71%,85.44,13d 6h 28m
KP3R/USDT,0,18.71%,66.31,54d 11h 2m
BNB/BTC,0,18.65%,37.29,100d 5h 12m
PEOPLE/USDT,0,18.58%,40.17,26d 11h 21m
ATOM/BTC,0,18.49%,48.00,46d 9h 17m
SHIB/DOGE,0,18.46%,30.24,40d 11h 28m
SAND/BTC,0,18.34%,57.28,57d 5h 57m
AR/BTC,0,18.29%,3519.98,49d 9h 23m
OOKI/BNB,0,18.29%,130.35,12d 4h 39m
DOGE/BTC,1,18.25%,25.72,129d 11h 27m
CRV/USDT,0,18.23%,197.11,15d 1h 35m
SOL/BTC,0,18.23%,10.61,59d 6h 33m
ADA/ETH,0,18.16%,27.11,184d 10h 57m
KP3R/USDT,0,18.71%,66.31,54d 11h 2m
BNB/BTC,0,18.65%,37.29,100d 5h 12m
PEOPLE/USDT,0,18.58%,40.17,26d 11h 21m
ATOM/BTC,0,18.49%,48.00,46d 9h 17m
SHIB/DOGE,0,18.46%,30.24,40d 11h 28m
SAND/BTC,0,18.34%,57.28,57d 5h 57m
AR/BTC,0,18.29%,3519.98,49d 9h 23m
OOKI/BNB,0,18.29%,130.35,12d 4h 39m
DOGE/BTC,1,18.25%,25.72,129d 11h 27m
CRV/USDT,0,18.23%,197.11,15d 1h 35m
SOL/BTC,0,18.23%,10.61,59d 6h 33m
ADA/ETH,0,18.16%,27.11,184d 10h 57m
KP3R/USDT,0,18.71%,66.31,54d 11h 2m
BNB/BTC,0,18.65%,37.29,100d 5h 12m
PEOPLE/USDT,0,18.58%,40.17,26d 11h 21m
ATOM/BTC,0,18.49%,48.00,46d 9h 17m
SHIB/DOGE,0,18.46%,30.24,40d 11h 28m
SAND/BTC,0,18.34%,57.28,57d 5h 57m
AR/BTC,0,18.29%,3519.98,49d 9h 23m
OOKI/BNB,0,18.29%,130.35,12d 4h 39m
DOGE/BTC,1,18.25%,25.72,129d 11h 27m
CRV/USDT,0,18.23%,197.11,15d 1h 35m
SOL/BTC,0,18.23%,10.61,59d 6h 33m
ADA/ETH,0,18.16%,27.11,184d 10h 57m
KP3R/USDT,0,18.71%,66.31,54d 11h 2m
BNB/BTC,0,18.65%,37.29,100d 5h 12m
PEOPLE/USDT,0,18.58%,40.17,26d 11h 21m
ATOM/BTC,0,18.49%,48.00,46d 9h 17m
SHIB/DOGE,0,18.46%,30.24,40d 11h 28m
SAND/BTC,0,18.34%,57.28,57d 5h 57m
AR/BTC,0,18.29%,3519.98,49d 9h 23m
OOKI/BNB,0,18.29%,130.35,12d 4h 39m
DOGE/BTC,1,18.25%,25.72,129d 11h 27m
CRV/USDT,0,18.23%,197.11,15d 1h 35m
SOL/BTC,0,18.23%,10.61,59d 6h 33m
ADA/ETH,0,18.16%,27.11,184d 10h 57m
KP3R/USDT,0,18.71%,66.31,54d 11h 2m
BNB/BTC,0,18.65%,37.29,100d 5h 12m
PEOPLE/USDT,0,18.58%,40.17,26d 11h 21m
ATOM/BTC,0,18.49%,48.00,46d 9h 17m
SHIB/DOGE,0,18.46%,30.24,40d 11h 28m
SAND/BTC,0,18.34%,57.28,57d 5h 57m
AR/BTC,0,18.29%,3519.98,49d 9h 23m
OOKI/BNB,0,18.29%,130.35,12d 4h 39m
DOGE/BTC,1,18.25%,25.72,129d 11h 27m
CRV/USDT,0,18.23%,197.11,15d 1h 35m
SOL/BTC,0,18.23%,10.61,59d 6h 33m
ADA/ETH,0,18.16%,27.11,184d 10h 57m
KP3R/USDT,0,18.71%,66.31,54d 11h 2m
BNB/BTC,0,18.65%,37.29,100d 5h 12m
PEOPLE/USDT,0,18.58%,40.17,26d 11h 21m
ATOM/BTC,0,18.49%,48.00,46d 9h 17m
SHIB/DOGE,0,18.46%,30.24,40d 11h 28m
SAND/BTC,0,18.34%,57.28,57d 5h 57m
AR/BTC,0,18.29%,3519.98,49d 9h 23m
OOKI/BNB,0,18.29%,130.35,12d 4h 39m
DOGE/BTC,1,18.25%,25.72,129d 11h 27m
CRV/USDT,0,18.23%,197.11,15d 1h 35m
SOL/BTC,0,18.23%,10.61,59d 6h 33m
ADA/ETH,0,18.16%,27.11,184d 10h 57m
KP3R/USDT,0,18.71%,66.31,54d 11h 2m
BNB/BTC,0,18.65%,37.29,100d 5h 12m
PEOPLE/USDT,0,18.58%,40.17,26d 11h 21m
ATOM/BTC,0,18.49%,48.00,46d 9h 17m
SHIB/DOGE,0,18.46%,30.24,40d 11h 28m
SAND/BTC,0,18.34%,57.28,57d 5h 57m
AR/BTC,0,18.29%,3519.98,49d 9h 23m
OOKI/BNB,0,18.29%,130.35,12d 4h 39m
DOGE/BTC,1,18.25%,25.72,129d 11h 27m
CRV/USDT,0,18.23%,197.11,15d 1h 35m
SOL/BTC,0,18.23%,10.61,59d 6h 33m
ADA/ETH,0,18.16%,27.11,184d 10h 57m
KP3R/USDT,0,18.71%,66.31,54d 11h 2m
BNB/BTC,0,18.65%,37.29,100d 5h 12m
PEOPLE/USDT,0,18.58%,40.17,26d 11h 21m
ATOM/BTC,0,18.49%,48.00,46d 9h 17m
SHIB/DOGE,0,18.46%,30.24,40d 11h 28m
SAND/BTC,0,18.34%,57.28,57d 5h 57m
AR/BTC,0,18.29%,3519.98,49d 9h 23m
OOKI/BNB,0,18.29%,130.35,12d 4h 39m
DOGE/BTC,1,18.25%,25.72,129d 11h 27m
CRV/USDT,0,18.23%,197.11,15d 1h 35m
SOL/BTC,0,18.23%,10.61,59d 6h 33m
ADA/ETH,0,18.16%,27.11,184d 10h 57m
KP3R/USDT,0,18.71%,66.31,54d 11h 2m
BNB/BTC,0,18.65%,37.29,100d 5h 12m
PEOPLE/USDT,0,18.58%,40.17,26d 11h 21m
ATOM/BTC,0,18.49%,48.00,46d 9h 17m
SHIB/DOGE,0,18.46%,30.24,40d 11h 28m
SAND/BTC,0,18.34%,57.28,57d 5h 57m
AR/BTC,0,18.29%,3519.98,49d 9h 23m
OOKI/BNB,0,18.29%,130.35,12d 4h 39m
DOGE/BTC,1,18.25%,25.72,129d 11h 27m
CRV/USDT,0,18.23%,197.11,15d 1h 35m
SOL/BTC,0,18.23%,10.61,59d 6h 33m
ADA/ETH,0,18.16%,27.11,184d 10h 57m
KP3R/USDT,0,18.71%,66.31,54d 11h 2m
BNB/BTC,0,18.65%,37.29,100d 5h 12m
PEOPLE/USDT,0,18.58%,40.17,26d 11h 21m
ATOM/BTC,0,18.49%,48.00,46d 9h 17m
SHIB/DOGE,0,18.46%,30.24,40d 11h 28m
SAND/BTC,0,18.34%,57.28,57d 5h 57m
AR/BTC,0,18.29%,3519.98,49d 9h 23m
OOKI/BNB,0,18.29%,130.35,12d 4h 39m
DOGE/BTC,1,18.25%,25.72,129d 11h 27m
CRV/USDT,0,18.23%,197.11,15d 1h 35m
SOL/BTC,0,18.23%,10.61,59d 6h 33m
ADA/ETH,0,18.16%,27.11,184d 10h 57m
APE/BTC,0,15.18%,29.90,23d 16h 52m
SAND/USDT,1,15.17%,66.42,60d 3h 16m
ARDR/BTC,0,15.17%,18.43,24d 16h 16m
BNB/BTC,0,15.17%,1.42,114d 14h 48m
AVAX/BNB,1,15.17%,143.15,46d 19h 58m
FARM/BUSD,0,15.16%,22.73,15d 3h 22m
CHZ/BUSD,0,15.16%,19.38,23d 8h 24m
BNB/ETH,0,15.15%,10.29,137d 3h 34m
JASMY/BTC,0,15.10%,14.52,28d 6h 58m
BNB/ETH,0,15.09%,33.45,104d 4h 18m
BNB/BTC,0,15.07%,18.48,151d 19h 56m
BNB/BTC,0,15.04%,30.14,139d 23h 36m
BNB/BTC,0,15.03%,4.88,124d 7h 51m
BNB/BTC,0,14.99%,19.98,62d 9h 8m
ETC/ETH,1,14.98%,5.54,93d 17h 45m
XRP/BTC,0,14.95%,82.22,151d 1h 43m
BNB/ETH,0,14.94%,4.84,100d 14h 56m
MATIC/BTC,0,14.89%,10.40,19d 15h 39m
XLM/BTC,0,14.88%,25.62,70d 12h 52m
XRP/ETH,0,14.88%,54.55,69d 4h 35m
ADA/ETH,0,14.87%,54.73,97d 18h 3m
ADA/BUSD,23,14.84%,14.27,61d 5h 24m
XRP/BTC,0,14.84%,17.89,75d 16h
ADA/ETH,0,14.84%,50.46,97d 18h 16m
LINK/BTC,0,14.83%,28.36,52d 9h 41m
XRP/BTC,0,14.81%,8.45,62d 11h 51m
ADA/BTC,0,14.79%,20.87,87d 15h 22m
JASMY/BUSD,0,14.78%,29.04,27d 20h 38m
APE/BTC,0,14.77%,40.33,64d 7h 55m
BNB/BTC,0,14.72%,20.59,61d 19h 54m
ADA/BTC,0,14.71%,8.59,59d 1h 41m
ADA/BTC,0,14.69%,147.64,60d 10h 14m
BNB/BTC,0,14.62%,6.10,127d 2h 54m
OGN/BNB,0,14.59%,53.47,87d 14h 13m
ETH/BUSD,37,14.59%,51.56,27d 16h 14m
DOGE/BTC,0,14.57%,53.86,58d 18h 18m
DOGE/BTC,0,14.56%,14.98,104d 15h 40m
PUNDIX/ETH,0,14.56%,40.44,31d 14h 21m
DOGE/BTC,0,14.54%,225.72,35d 5h 14m
FTM/USDT,0,14.54%,30.95,30d 5h 47m
ADA/ETH,0,14.52%,48.43,80d 11h 21m
BNB/ETH,1,14.51%,68.07,38d 9h 2m
ENS/USDT,0,14.49%,100.05,47d 3h 48m
BNB/ETH,0,14.47%,112.52,127d 7h 44m
BNB/BTC,1,14.46%,82.60,62d 12h 12m
BAKE/BUSD,1,14.46%,520.68,22d 16h 35m
COCOS/BUSD,1,14.44%,47.84,28d 16h 42m
BNB/BTC,0,14.43%,27.08,134d 17h 15m
ADA/BNB,1,14.43%,115.59,43d 14h 24m
GMT/BUSD,0,14.38%,6.44,23d 4h 6m
SOL/USDT,1,14.37%,12.77,26d 57m
WIN/BUSD,0,14.36%,14.74,59d 11h 41m
AVAX/USDT,0,14.23%,38.44,28d 16h 38m
BNB/BTC,0,14.21%,1.13,102d 6m
TRX/BTC,0,14.20%,9.69,43d 2h 52m
GMT/BUSD,0,14.20%,25.55,21d 8h 19m
MATIC/ETH,0,14.18%,69.49,35d 9h 59m
ENS/BUSD,0,14.17%,22.26,25d 7h 46m
BNB/BTC,0,14.17%,4.85,142d 9h 2m
GMT/BTC,2,14.13%,123.34,22d 9h 48m
ALPACA/BTC,0,14.10%,11.07,15d 19h 13m
JASMY/USDT,0,14.05%,11.27,30d 16h 36m
EOS/USDT,1,14.04%,252.78,29d 21h 47m
SHIB/DOGE,0,14.04%,312.39,25d 7h 33m
ADA/BTC,0,14.01%,14.10,54d 6h 32m
AAVE/USDT,0,13.99%,64.53,18d 16h 34m
