cryptoPair,copyPopularity,roi,pnl,runningTime
MATIC/BTC,0,26.18%,229.81,27d 11h 40m
ATOM/BTC,0,25.95%,135.80,41d 8h 41m
ADA/BTC,0,25.89%,123.42,70d 7h 41m
XMR/USDT,0,25.81%,918.14,27d 22h 40m
AAVE/BTC,0,25.80%,12.60,63d 7h 6m
LINK/ETH,1,25.71%,143.99,85d 11h 41m
AR/BTC,0,25.67%,2.25,60d 6h 41m
SOL/BTC,3,25.42%,2.60,36d 18m
APE/BUSD,3,25.38%,252.85,25d 4h 16m
SHIB/DOGE,0,25.38%,30.18,163d 21h 7m
TRX/BTC,1,25.38%,446.31,59d 15h 37m
UNI/BUSD,2,25.30%,90.86,60d 16h 14m
ADA/BTC,1,25.29%,444.12,61d 19h 10m
XMR/USDT,1,25.17%,866.19,27d 22h 36m
TRX/BTC,0,25.05%,21.73,67d 18h 14m
SHIB/DOGE,0,25.02%,22.54,163d 4h 31m
AVAX/USDT,6,24.95%,223.95,27d 19h 43m
ADA/BTC,0,24.90%,27.02,70d 15h 47m
UNI/USDT,0,24.87%,36.72,34d 9h 24m
BEL/BNB,0,24.75%,42.46,44d 14h 31m
THETA/BUSD,4,24.70%,81.11,35d 17h 19m
SHIB/DOGE,0,24.52%,10.10,62d 4h 34m
SHIB/DOGE,0,24.35%,7.66,66d 12h 47m
WIN/BNB,0,24.19%,51.69,62d 21h 52m
SHIB/USDT,1,24.16%,196.80,32d 15h 54m
ADA/BTC,1,24.12%,92.33,74d 19h 25m
RARE/BUSD,0,24.01%,26.15,47d 8h 36m
KEY/ETH,0,23.94%,89.92,31d 20h 7m
BURGER/USDT,0,23.86%,345.92,19h 9m
TRX/BTC,0,23.85%,53.63,71d 22h 11m
FORTH/USDT,0,23.82%,14308.14,57d 3h 26m
AAVE/USDT,1,23.74%,126.13,12d 19h 17m
OOKI/BUSD,0,23.56%,53.07,28d 13h 4m
TRX/BTC,1,23.44%,83.58,63d 4h 42m
JASMY/ETH,0,23.37%,64.77,38d 15h 7m
SOL/USDT,1,23.33%,83.35,29d 23h 3m
ADA/ETH,2,23.30%,15.05,133d 9h 36m
RARE/BTC,0,23.29%,49.77,49d 8h 43m
AVAX/ETH,0,23.17%,149.41,48d 11h 58m
CRV/ETH,0,22.93%,932.24,25d 22h 45m
ADA/ETH,0,22.87%,135.37,135d 8h 15m
VET/ETH,0,22.85%,56.03,48d 12h 33m
AAVE/BTC,0,22.84%,51.85,56d 9h 46m
SOL/BUSD,2,22.81%,707.56,24d 20h 59m
CHZ/BNB,1,22.73%,400.57,63d 14h 19m
ALPACA/BTC,1,22.61%,39.15,66d 8h 2m
BNB/ETH,9,22.60%,33862.77,92d 1h 19m
ICP/USDT,0,22.53%,2029.71,31d 9h 11m
SHIB/DOGE,0,22.51%,12.35,53d 13h 50m
GMT/BUSD,0,22.40%,458.75,51d 19h 40m
ADA/BTC,0,22.39%,68.01,134d 14h 11m
JASMY/BUSD,0,22.36%,10.07,59d 15h 21m
KMD/USDT,0,22.31%,28.58,5h 39m
FARM/BTC,2,22.26%,24.49,13d 3h 44m
GMT/BUSD,0,22.21%,505.37,74d 13h 6m
MATIC/USDT,1,22.16%,129.52,12d 17h 51m
MDT/BTC,0,22.12%,9.03,63d 17h 19m
QI/BTC,0,22.07%,470.90,17d 7h 59m
DOT/BTC,2,22.05%,12.64,62d 16h 48m
XRP/BTC,1,21.97%,19.04,158d 14h 46m
SHIB/BUSD,0,21.96%,74.18,47d 1h 39m
ANT/USDT,0,21.90%,26.64,52d 11h 38m
DEGO/USDT,0,21.89%,36.24,30d 13h 9m
ADA/ETH,0,21.55%,67.25,138d 13h 34m
KEY/USDT,0,21.54%,19.40,31d 12h 20m
PEOPLE/BTC,0,21.53%,1313.79,51d 17h 18m
SHIB/DOGE,1,21.49%,6.17,95d 20h 47m
BNB/ETH,0,21.46%,34.91,183d 17h 9m
SHIB/DOGE,0,21.44%,6.40,187d 8h 52m
LINA/BTC,0,21.44%,18.43,41d 15h 8m
ETH/USDT,175,21.41%,22072.66,24d 10h 48m
ARDR/USDT,0,21.15%,57.13,29d 10h
SHIB/DOGE,0,21.12%,34.56,77d 11h 25m
SHIB/DOGE,0,21.02%,5.84,70d 9h 34m
MATIC/BUSD,6,21.00%,24.04,22d 12h 39m
KP3R/USDT,0,21.00%,36.79,52d 19h 53m
XMR/BTC,0,20.91%,109.91,55d 19h 36m
ROSE/BTC,0,20.86%,57.89,53d 22h 32m
SHIB/DOGE,0,20.71%,37.05,31d 16h 17m
LINK/BNB,0,20.65%,81.49,54d 21h 52m
MATIC/BUSD,0,20.64%,38.90,12d 11h 44m
ARPA/USDT,2,20.63%,13.01,41d 15h 53m
GMT/BUSD,0,20.59%,297.59,29d 21h 28m
QI/BUSD,0,20.58%,32.96,30d 9h 40m
LAZIO/BUSD,2,20.53%,13.09,54d 20h 10m
MATIC/BUSD,0,20.49%,123.23,12d 15h 56m
SOL/BUSD,0,20.46%,186.56,29d 21h 26m
BNB/BTC,23,20.44%,2689.09,119d 11h 32m
CRV/USDT,0,20.43%,220.85,15d 7h 34m
SAND/BUSD,0,20.40%,48.80,62d 5h 33m
SOL/BUSD,0,20.39%,60.75,30d 23h 54m
SHIB/DOGE,0,20.36%,33.37,95d 16h 48m
BNB/ETH,0,20.26%,8.44,173d 11h 5m
CHR/BTC,0,20.26%,105.14,57d 15h 30m
XMR/BTC,0,20.21%,1016.76,27d
DATA/BTC,0,20.17%,67.70,19d 21h 26m
AAVE/BUSD,0,20.16%,28.32,22d 11h 6m
ANC/BUSD,0,20.16%,182.07,23d 11h 12m
THETA/BUSD,0,20.15%,46.99,35d 15h 11m
ATOM/USDT,0,20.14%,90.39,30d 10h 59m
TCT/BTC,0,20.04%,6.38,49d 14h 41m
PEOPLE/BTC,0,19.97%,169.48,88d 18h 51m
JASMY/BUSD,0,19.95%,85.89,54d 20h 14m
SHIB/DOGE,0,19.86%,14.85,50d 34m
ADA/ETH,0,19.83%,61.78,139d 3h 16m
SOL/USDT,0,19.77%,62.13,28d 9h 42m
ADA/USDT,6,19.74%,17.61,61d 20h 43m
SLP/USDT,2,19.72%,20.97,30d 5h 16m
GMT/BNB,0,19.67%,81.78,45d 11h 22m
SHIB/DOGE,0,19.67%,1775.84,57d 13h 28m
DOGE/BTC,0,19.67%,22.83,95d 1h 29m
SOL/ETH,0,19.49%,157.41,48d 11h 54m
JUV/USDT,0,19.48%,59.04,24d 10h 31m
ADA/BTC,1,19.44%,29.72,52d 21h 10m
ANC/BTC,0,19.39%,14.73,23d 10h 7m
ADA/BTC,0,19.38%,15.62,66d 11h 26m
DOGE/BTC,0,19.38%,40.65,29d 11h 20m
ASR/USDT,0,19.32%,84.43,38d 15h 30m
BNB/BTC,1,19.31%,59.87,158d 14h 2m
BEL/BNB,0,19.29%,36.19,63d 11h 33m
KP3R/USDT,0,19.28%,68.33,54d 17h 2m
LINK/BTC,1,19.24%,67.29,58d 12h 54m
ANC/BUSD,0,19.23%,84.62,32d 23h 27m
SHIB/DOGE,0,19.18%,11.22,60d 6h 57m
RARE/BTC,0,19.08%,87.63,13d 12h 27m
DOGE/BTC,1,19.07%,27.02,129d 17h 27m
COCOS/USDT,0,19.05%,30.67,29d 15h 6m
DODO/BTC,0,19.03%,21.92,24d 11h 18m
SHIB/DOGE,0,19.01%,26.07,50d 6h 25m
JASMY/BTC,0,19.00%,15.32,69d 1h 57m
TRX/ETH,0,18.97%,25.85,66d 19h 24m
PEOPLE/USDT,0,18.97%,41.02,26d 17h 21m
MATIC/BUSD,0,18.97%,52.48,29d 22h 42m
AR/BTC,0,18.96%,3670.18,49d 15h 23m
XMR/BTC,0,18.91%,31.72,55d 22h 25m
BNX/USDT,0,18.83%,69.05,54d 1h 27m
FARM/USDT,0,18.81%,384.45,59d 13h 13m
SOL/BTC,0,18.73%,10.96,59d 12h 33m
XLM/BTC,0,18.72%,33.74,91d 16h 37m
BNB/BTC,0,18.68%,37.57,100d 11h 12m
DODO/BTC,0,18.62%,2.89,20d 39m
MATIC/BUSD,0,18.54%,3436.40,12d 16h 7m
AAVE/BUSD,0,18.53%,49.85,30d 21h 22m
SAND/BTC,0,18.49%,58.08,57d 11h 56m
SHIB/DOGE,0,18.49%,30.75,40d 17h 28m
MDX/USDT,1,18.47%,333.45,12d 13h 20m
ATOM/BTC,0,18.43%,48.10,46d 15h 17m
JASMY/USDT,0,18.42%,27.34,57d 15h 39m
EGLD/USDT,6,18.31%,112.06,30d 16h 18m
BURGER/BUSD,0,18.26%,281.68,1d 1h 41m
UMA/BUSD,0,18.23%,48.88,22d 20h 30m
ALGO/BTC,0,18.19%,25.20,61d 21h 59m
PEOPLE/USDT,0,18.13%,32.66,26d 3h 21m
BNX/BUSD,0,18.09%,40.42,60d 1h 24m
UNI/USDT,0,18.03%,81.11,43d 4h 51m
SOL/BUSD,1,18.02%,26.71,29d 7h 7m
ADA/ETH,0,18.02%,27.37,184d 16h 57m
DOGE/USDT,1,18.01%,1592.53,29d 12h 53m
ATOM/BTC,0,17.98%,54.63,26d 11h 44m
TROY/USDT,0,17.91%,72.53,56d 17h 50m
SHIB/DOGE,0,17.91%,9.96,59d 4h 40m
DODO/BTC,0,17.90%,6.27,15d 20h 47m
ADA/BTC,0,17.87%,3.47,77d 8h 23m
ZIL/ETH,1,17.87%,84.17,49d 22h 8m
BNB/BTC,2,17.81%,47.80,110d 9h 4m
ADA/ETH,0,17.71%,18.15,124d 6h 55m
BNB/BTC,0,17.68%,21.34,104d 13h 15m
SANTOS/BTC,0,17.68%,53.16,41d 13h 33m
AAVE/USDT,0,17.67%,318.16,12d 22h 56m
TROY/USDT,0,17.66%,51.64,52d 19h 53m
LINA/BTC,0,17.66%,34.93,38d 3h 53m
VGX/USDT,0,17.58%,70.22,7h 37m
DOGE/USDT,0,17.58%,94.77,30d 4h 45m
ADA/BTC,0,17.56%,60.96,82d 17h 53m
AAVE/ETH,1,17.49%,923.78,23d 15h 32m
XMR/ETH,0,17.47%,38.24,70d 13h 5m
SOL/ETH,0,17.45%,52.33,70d 13h 14m
GMT/BTC,0,17.39%,7.33,91d 14h 36m
EGLD/BTC,0,17.39%,8565.17,28d 18h 17m
SHIB/DOGE,0,17.36%,131.55,28d 11h 8m
XMR/USDT,0,17.35%,37.60,27d 13h 22m
BNB/ETH,0,17.29%,57.29,152d 19h 26m
CHZ/BTC,0,17.29%,63.22,64d 37m
TCT/USDT,0,17.26%,22.54,31d 21h 43m
OOKI/BNB,0,17.22%,124.10,12d 10h 39m
GMT/BUSD,0,17.22%,37.02,29d 9h 6m
GMT/BUSD,0,17.22%,23.21,31d 19h 17m
JASMY/USDT,0,17.19%,10.84,25d 19h 6m
ETH/USDT,1,17.18%,30.71,27d 17h 36m
BNB/BTC,4,17.16%,86.64,135d 10h 29m
SHIB/DOGE,0,17.12%,51.81,63d 6h 3m
ADA/BTC,0,17.03%,32.41,90d 10h 49m
IOTA/BTC,0,17.01%,24.96,50d 18h 49m
CHZ/BTC,0,16.97%,2.04,47d 15h 19m
SHIB/DOGE,0,16.96%,1909.17,39d 4h 34m
SHIB/USDT,0,16.96%,39.10,61d 18h 38m
VET/ETH,0,16.95%,8942.80,63d 19h 1m
XRP/ETH,1,16.95%,22.31,103d 22m
JASMY/USDT,0,16.92%,19.96,24d 14h 50m
BNB/ETH,0,16.90%,10.74,181d 8h 26m
GALA/ETH,0,16.82%,77.09,45d 12h 34m
ICP/USDT,0,16.81%,60.46,30d 13h 22m
BNB/BTC,0,16.81%,33.68,164d 4h 3m
MATIC/USDT,1,16.76%,27.71,8d 17h 1m
JASMY/BTC,0,16.75%,35.52,56d 18h 57m
ADA/BTC,0,16.75%,32.03,80d 17h 19m
SHIB/DOGE,0,16.74%,20.03,90d 15h 55m
DOGE/BTC,0,16.69%,15.93,132d 16h 51m
MATIC/BUSD,0,16.66%,55.39,61d 12h 48m
TRX/BUSD,0,16.62%,54.30,55d 18h 30m
SHIB/DOGE,0,16.57%,45.41,51d 16h 50m
OG/BTC,0,16.52%,18.59,17d 17h 52m
SOL/BUSD,0,16.49%,120.43,27d 12h 11m
XEC/USDT,0,16.46%,30.08,27d 10h 16m
XMR/ETH,0,16.42%,56.10,39d 44m
COCOS/USDT,0,16.40%,145.58,34d 15h 59m
MATIC/USDT,0,16.40%,38.76,19d 15h 7m
MATIC/USDT,1,16.37%,51.44,28d 9h 45m
API3/USDT,0,16.36%,55.08,21d 12h 21m
ADA/BTC,0,16.32%,37.30,82d 22h 48m
BNB/BTC,0,16.24%,17.67,152d 16h 10m
BNB/BTC,1,16.23%,12.38,95d 16h 15m
CRV/ETH,0,16.22%,543.67,24d 1h 15m
SOL/ETH,1,16.22%,63.06,27d 22h 12m
GMT/USDT,0,16.18%,27.14,46d 4h 13m
AXS/BTC,1,16.15%,27.98,54d 8h 23m
SHIB/DOGE,0,16.13%,16.01,76d 56m
DOT/ETH,0,16.13%,56.13,73d 11h 26m
JASMY/BTC,0,16.08%,15.55,28d 12h 58m
BNB/BTC,0,16.00%,18.04,92d 19h 38m
GMT/BUSD,0,15.99%,56.47,73d 18h 16m
LINK/BNB,0,15.99%,127.89,63d 12h 16m
AVAX/BNB,1,15.97%,152.35,47d 1h 58m
BNB/BTC,0,15.97%,76.41,93d 16h 13m
ANC/USDT,0,15.93%,14.19,31d 21h 6m
CHZ/BUSD,0,15.91%,20.33,23d 14h 24m
OGN/BNB,0,15.90%,58.94,87d 20h 13m
KMD/USDT,0,15.89%,36.95,4h 17m
ASR/USDT,0,15.85%,16.57,31d 12h 25m
ADA/BUSD,23,15.85%,15.23,61d 11h 24m
SOL/BUSD,0,15.84%,56.57,29d 9h 9m
PEOPLE/BUSD,1,15.84%,250.50,27d 14h 55m
ADA/BTC,0,15.83%,98.19,82d 11m
SAND/USDT,1,15.82%,69.25,60d 9h 16m
ETH/BUSD,37,15.74%,55.61,27d 22h 14m
ADA/ETH,0,15.66%,22.77,111d 16h 10m
ENS/USDT,0,15.61%,107.81,47d 9h 48m
FARM/BUSD,0,15.55%,23.31,15d 9h 21m
VET/ETH,0,15.53%,59.74,79d 14h 6m
XMR/BTC,0,15.52%,92.16,30d 13h 38m
ARDR/BTC,0,15.52%,18.95,24d 22h 16m
GMT/BUSD,0,15.50%,19.95,29d 14h 47m
ADA/ETH,0,15.50%,56.64,97d 19h 2m
GMT/BUSD,0,15.48%,6.93,23d 10h 6m
ADA/ETH,0,15.46%,82.02,106d 13h 30m
SHIB/DOGE,0,15.44%,15.09,71d 22h 11m
BAKE/BUSD,1,15.42%,555.30,22d 22h 35m
APE/BTC,0,15.40%,30.51,23d 22h 52m
ADA/BTC,0,15.39%,36.48,59d 18h 6m
BNB/BTC,0,15.33%,1.45,114d 20h 48m
XLM/BTC,0,15.32%,26.52,70d 18h 52m
FTM/USDT,0,15.31%,32.59,30d 11h 47m
ADA/BTC,0,15.25%,21.64,87d 21h 22m
AVAX/USDT,0,15.25%,41.19,28d 22h 38m
ENS/BUSD,0,15.25%,23.95,25d 13h 45m
XRP/BTC,0,15.24%,84.31,151d 7h 42m
ADA/ETH,0,15.23%,87.09,98d 8h 8m
XLM/BTC,0,15.22%,30.89,85d 9h 53m
JASMY/BUSD,0,15.20%,29.86,28d 2h 37m
BNB/BTC,0,15.20%,4.97,124d 13h 51m
ANC/BTC,0,15.19%,10.61,23d 6h 25m
ANT/USDT,0,15.18%,28.10,56d 16h 54m
BNB/BTC,0,15.15%,18.68,152d 1h 56m
BNB/ETH,0,15.13%,312.65,49d 16h 25m
BNB/BTC,0,15.13%,30.49,140d 5h 36m
MATIC/BTC,0,15.12%,10.62,19d 21h 39m
DOGE/BTC,0,15.08%,235.38,35d 11h 14m
BNB/ETH,0,15.06%,10.41,137d 9h 34m
BNB/ETH,0,15.06%,33.97,104d 10h 18m
APE/BTC,0,15.05%,41.33,64d 13h 54m
SHIB/BUSD,0,15.04%,84.27,35d 8h 12m
ALICE/BUSD,0,15.02%,13.61,60d 23h 14m
BNB/BTC,0,15.00%,20.11,62d 15h 7m
DOGE/BTC,0,15.00%,55.73,59d 17m
XRP/BTC,0,14.98%,18.15,75d 22h
CHR/USDT,0,14.97%,81.17,30d 6h 13m
COCOS/BUSD,1,14.97%,49.57,28d 22h 42m
EOS/USDT,1,14.89%,268.10,30d 3h 47m
XRP/BTC,0,14.89%,8.54,62d 17h 51m
XRP/ETH,0,14.86%,55.44,69d 10h 35m
CRV/USDT,0,14.85%,6.24,30d 19h 9m
ETC/ETH,1,14.85%,5.59,93d 23h 45m
LINK/BTC,0,14.84%,28.55,52d 15h 40m
ADA/ETH,0,14.84%,55.59,98d 3m
ADA/BTC,0,14.83%,149.86,60d 16h 14m
AAVE/USDT,0,14.83%,68.38,18d 22h 34m
ADA/ETH,0,14.81%,51.25,98d 16m
BNB/BTC,0,14.79%,20.81,62d 1h 53m
TCT/BTC,0,14.78%,333.19,18d 11h 30m
BNB/BTC,0,14.75%,27.84,134d 23h 15m
ADA/BTC,0,14.75%,8.66,59d 7h 41m
BNB/ETH,0,14.74%,4.86,100d 20h 56m
JASMY/USDT,0,14.74%,11.82,30d 22h 36m
QI/BTC,0,14.73%,2.59,29d 19h 55m
DOGE/BTC,0,14.72%,15.23,104d 21h 40m
GMT/BUSD,0,14.65%,26.37,21d 14h 19m
BNB/BTC,0,14.65%,6.15,127d 8h 54m
ADA/BNB,1,14.63%,118.46,43d 20h 24m
SOL/USDT,1,14.62%,12.99,26d 6h 57m
ETH/BUSD,0,14.60%,38.48,27d 22h 16m
THETA/BTC,0,14.57%,26.34,72d 23h 19m
DATA/USDT,0,14.55%,49.44,14d 23h 18m
PUNDIX/ETH,0,14.54%,41.10,31d 20h 20m
APE/BUSD,0,14.54%,23.75,22d 8h 42m
ADA/ETH,0,14.51%,49.25,80d 17h 20m
TRX/BUSD,0,14.51%,130.38,53d 17h 15m
GMT/USDT,0,14.47%,47.43,22d 15h 43m
BNB/ETH,0,14.46%,114.43,127d 13h 44m
BNB/BTC,1,14.46%,83.08,62d 18h 11m
DOGE/BTC,1,14.46%,2770.26,62d 6h 7m
