cryptoPair,copyPopularity,roi,pnl,runningTime
GMT/BUSD,1112,917.02%,8061.16,49d 8h 51m
GMT/BUSD,15,684.36%,666.19,59d 6h 27m
GMT/BUSD,8,583.92%,588.75,57d 17h 8m
GMT/BUSD,5,466.60%,499.88,57d 13h 3m
GMT/BUSD,5,327.44%,527.31,55d 15h 15m
GMT/BUSD,0,326.23%,630.65,82d 8h 54m
GMT/BUSD,1,311.70%,417.18,48d 14h 46m
GMT/BUSD,7,309.94%,10931.15,65d 7h 36m
GMT/BUSD,1,302.05%,1468.42,82d 16h 24m
GMT/BUSD,6,289.68%,1040.71,51d 17h 23m
GMT/BUSD,0,238.76%,792.90,52d 4h 26m
GMT/BUSD,1,238.01%,450.69,52d 11h 6m
GMT/BUSD,0,236.74%,635.03,54d 9h 27m
GMT/BUSD,0,232.56%,457.64,54d 4h 5m
GMT/BUSD,0,222.13%,836.41,58d 10h 13m
GMT/BUSD,1,186.69%,323.68,46d 2h 9m
GMT/BUSD,0,173.20%,399.31,83d 1h 49m
GMT/BUSD,1,156.52%,688.75,44d 6h 8m
GMT/BUSD,0,144.04%,873.72,67d 1h 3m
ANC/USDT,43,132.01%,54.61,54d 8h 49m
GMT/BUSD,0,120.74%,318.29,72d 2h 8m
GMT/BUSD,0,114.29%,384.75,70d 17h 48m
GMT/BUSD,0,108.45%,583.76,79d 9h 28m
GMT/BUSD,0,107.44%,567.64,82d 8h 57m
GMT/BUSD,0,99.50%,401.90,70d 22h 40m
GMT/BUSD,0,96.85%,272.14,74d 12h 33m
ANC/BNB,6,95.69%,84.69,56d 9h 13m
PEOPLE/USDT,2,88.69%,718.45,53d 11h 10m
UMA/BUSD,1,85.71%,252.27,61d 38m
GMT/BUSD,0,83.93%,409.90,73d 10h 7m
GMT/BUSD,0,83.86%,464.24,68d 6h 3m
GMT/BUSD,1,81.35%,67.05,72d 22h 18m
GMT/BUSD,0,73.64%,1279.58,76d 21m
TCT/BTC,3,71.64%,26.74,58d 9h 47m
FORTH/BUSD,0,67.59%,78.32,42d 19h 52m
TRX/BUSD,1,64.50%,300.29,94d 6h 22m
ASR/USDT,2,63.16%,43.07,49d 5h 27m
OG/USDT,3,60.63%,858.12,48d 3h 15m
GMT/BUSD,0,59.36%,1785.30,73d 5h 22m
FLM/BTC,3,59.08%,59.02,72d 13h 52m
TRX/BUSD,0,58.48%,1874.44,84d 21h 46m
GMT/BUSD,0,58.22%,124.69,73d 20h 11m
KP3R/USDT,0,56.70%,63.15,59d 2h 17m
PEOPLE/USDT,1,56.46%,82.31,59d 7h 46m
GMT/BUSD,0,54.87%,355.78,67d 5h 40m
CVX/BUSD,0,54.18%,2097.09,25d 2h 58m
MATIC/USDT,8,53.82%,362.62,22d 8h 22m
GMT/BUSD,9,53.49%,113.26,23d 6h 16m
CTXC/USDT,2,53.36%,55.37,59d 23h 14m
ASR/USDT,0,52.86%,278.76,37d 2h 20m
PAXG/BTC,4,52.80%,174.61,68d 11h 4m
FORTH/BUSD,0,52.62%,57.72,56d 4h 37m
GMT/BUSD,1,50.53%,67.65,23d 8h 36m
RARE/BNB,1,49.99%,31.48,55d 18h 50m
DYDX/USDT,1,49.46%,445.00,24d 7h 12m
GMT/BUSD,0,49.43%,78.49,45d 22h 52m
GMT/BUSD,0,48.45%,22.05,23d 9h 37m
